Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR098W,YNL139C,1,-3.554361,0.22456510365009308,0.4259999990463257,0.14710000157356262
YBR041W,YOL103W-A,0,-3.554441,0.22444678843021393,0.4259999990463257,0.14720000326633453
YJR059W,YCR058C,0,-3.5549803,0.22432859241962433,0.4259999990463257,0.14730000495910645
YNL312W,YPR164W,1,-3.5551395,0.22473683953285217,0.4269999861717224,0.14730000495910645
YOR240W,YIL023C,0,-3.5556338,0.22461862862110138,0.4269999861717224,0.14740000665187836
YPL130W,YNL207W,0,-3.555653,0.22450052201747894,0.4269999861717224,0.14749999344348907
YGR027W-B,YMR272C,0,-3.555994,0.22438254952430725,0.4269999861717224,0.147599995136261
YPR165W,YBR084W,0,-3.55607,0.2242647111415863,0.4269999861717224,0.1476999968290329
YIR009W,YBL052C,0,-3.5561645,0.2241469770669937,0.4269999861717224,0.1477999985218048
YMR184W,YGR179C,0,-3.556346,0.22402937710285187,0.4269999861717224,0.14790000021457672
YDR142C,YKR036C,0,-3.5565002,0.22391189634799957,0.4269999861717224,0.14800000190734863
YDR316W-B,YHR031C,0,-3.5565119,0.22379454970359802,0.4269999861717224,0.14810000360012054
YOL103W-A,YOR362C,0,-3.5565858,0.22367732226848602,0.4269999861717224,0.14820000529289246
YHR190W,YFL035C-A,0,-3.5567493,0.22356021404266357,0.4269999861717224,0.14830000698566437
YNR060W,YKL146W,0,-3.5567756,0.22344322502613068,0.4269999861717224,0.14839999377727509
YPR065W,YBR006W,0,-3.556776,0.22332635521888733,0.4269999861717224,0.148499995470047
YPR193C,YMR127C,0,-3.5570154,0.22320961952209473,0.4269999861717224,0.1485999971628189
YMR061W,YOL105C,0,-3.557074,0.22309300303459167,0.4269999861717224,0.14869999885559082
YMR293C,YGR006W,0,-3.5570943,0.22297650575637817,0.4269999861717224,0.14880000054836273
YGR161C-C,YAL040C,0,-3.5571775,0.22286012768745422,0.4269999861717224,0.14890000224113464
YHR129C,YJL184W,0,-3.5574193,0.22274386882781982,0.4269999861717224,0.14900000393390656
YNL002C,YKR014C,0,-3.5575547,0.22262774407863617,0.4269999861717224,0.14910000562667847
YPR191W,YIL031W,0,-3.5577426,0.22251172363758087,0.4269999861717224,0.14920000731945038
YHR169W,YMR207C,0,-3.5579605,0.22239583730697632,0.4269999861717224,0.1492999941110611
YHR214C-C,YLR190W,0,-3.557991,0.22228005528450012,0.4269999861717224,0.149399995803833
YHR120W,YNL314W,0,-3.5580254,0.22216440737247467,0.4269999861717224,0.14949999749660492
YNL075W,YDR479C,0,-3.5584917,0.22204887866973877,0.4269999861717224,0.14959999918937683
YOR237W,YMR036C,0,-3.5587232,0.22193346917629242,0.4269999861717224,0.14970000088214874
YOR142W-B,YKL005C,0,-3.5589526,0.22181817889213562,0.4269999861717224,0.14980000257492065
YDR123C,YLR337W,0,-3.5591202,0.22170300781726837,0.4269999861717224,0.14990000426769257
YLR242C,YJL145W,0,-3.559174,0.22158795595169067,0.4269999861717224,0.15000000596046448
YNL329C,YPR065W,0,-3.55965,0.22147302329540253,0.4269999861717224,0.1500999927520752
YHL022C,YLR467W,1,-3.5597262,0.2218766212463379,0.42800000309944153,0.1500999927520752
YMR220W,YMR227C,0,-3.560211,0.22176165878772736,0.42800000309944153,0.1501999944448471
YLR006C,YLR385C,0,-3.5602431,0.22164681553840637,0.42800000309944153,0.15029999613761902
YBR081C,YNL230C,0,-3.5605173,0.22153209149837494,0.42800000309944153,0.15039999783039093
YIL017W,YOL028C,0,-3.5605857,0.22141748666763306,0.42800000309944153,0.15049999952316284
YGR090W,YBR274W,0,-3.5606825,0.22130300104618073,0.42800000309944153,0.15060000121593475
YER088C,YOL103W-A,0,-3.5609493,0.22118863463401794,0.42800000309944153,0.15070000290870667
YFL024C,YOR145C,0,-3.560951,0.22107438743114471,0.42800000309944153,0.15080000460147858
YJR028W,YDR394W,0,-3.5610325,0.22096024453639984,0.42800000309944153,0.1509000062942505
YDR261W-A,YFL002W-B,0,-3.5614672,0.2208462357521057,0.42800000309944153,0.1509999930858612
YLR126C,YDR324C,0,-3.5620987,0.22073233127593994,0.42800000309944153,0.15109999477863312
YJL203W,YDR022C,0,-3.5622063,0.22061856091022491,0.42800000309944153,0.15119999647140503
YOR368W,YPL164C,1,-3.5624895,0.22102008759975433,0.42899999022483826,0.15119999647140503
YGL194C,YDL029W,0,-3.5628815,0.22090628743171692,0.42899999022483826,0.15129999816417694
YGR037C,YGR274C,0,-3.5634227,0.22079259157180786,0.42899999022483826,0.15139999985694885
YNL261W,YFL018W-A,0,-3.5634966,0.22067901492118835,0.42899999022483826,0.15150000154972076
YNL090W,YKR095W-A,0,-3.5635405,0.2205655574798584,0.42899999022483826,0.15160000324249268
YDR527W,YOL133W,0,-3.5636442,0.2204522043466568,0.42899999022483826,0.1517000049352646
YIL061C,YNL032W,0,-3.5638685,0.22033898532390594,0.42899999022483826,0.1518000066280365
YGR257C,YOR343W-B,0,-3.5639076,0.22022587060928345,0.42899999022483826,0.15189999341964722
YDL043C,YML102W,0,-3.5642343,0.2201128751039505,0.42899999022483826,0.15199999511241913
YMR250W,YML040W,0,-3.5643437,0.2199999988079071,0.42899999022483826,0.15209999680519104
YGR185C,YDR034C-D,0,-3.5643513,0.21988724172115326,0.42899999022483826,0.15219999849796295
YHR043C,YBR275C,0,-3.5645552,0.21977458894252777,0.42899999022483826,0.15230000019073486
YML060W,YBL052C,0,-3.564718,0.21966205537319183,0.42899999022483826,0.15240000188350677
YLR411W,YOR226C,0,-3.5650444,0.21954964101314545,0.42899999022483826,0.1525000035762787
YJR084W,YNL273W,0,-3.5651464,0.2194373458623886,0.42899999022483826,0.1526000052690506
YNL247W,YMR075W,0,-3.5652573,0.21932515501976013,0.42899999022483826,0.1527000069618225
YLR467W,YDR180W,1,-3.565308,0.21972407400608063,0.4300000071525574,0.1527000069618225
YPL161C,YHR039C-B,0,-3.5654602,0.21961185336112976,0.4300000071525574,0.15279999375343323
YNL082W,YPL022W,1,-3.5655384,0.2200102061033249,0.4309999942779541,0.15279999375343323
YIL122W,YJL013C,0,-3.565914,0.21989795565605164,0.4309999942779541,0.15289999544620514
YJR026W,YJL109C,0,-3.5660663,0.21978582441806793,0.4309999942779541,0.15299999713897705
YNL329C,YGR070W,0,-3.5661454,0.21967379748821259,0.4309999942779541,0.15309999883174896
YJL006C,YMR068W,0,-3.5662405,0.2195618897676468,0.4309999942779541,0.15320000052452087
YPR164W,YDR110W,1,-3.566257,0.21995927393436432,0.4320000112056732,0.15320000052452087
YOR151C,YHL009W-B,0,-3.5664222,0.21984732151031494,0.4320000112056732,0.15330000221729279
YOR054C,YHR058C,0,-3.5664248,0.2197355031967163,0.4320000112056732,0.1534000039100647
YHR061C,YMR005W,0,-3.5665727,0.21962378919124603,0.4320000112056732,0.1535000056028366
YOR088W,YKL166C,0,-3.56673,0.2195121943950653,0.4320000112056732,0.15360000729560852
YLR266C,YOL103W-A,0,-3.5671618,0.21940070390701294,0.4320000112056732,0.15369999408721924
YPL082C,YDR030C,0,-3.5672426,0.21928934752941132,0.4320000112056732,0.15379999577999115
YCL060C,YMR163C,0,-3.5674815,0.21917808055877686,0.4320000112056732,0.15389999747276306
YAR010C,YOL156W,0,-3.5679154,0.21906693279743195,0.4320000112056732,0.15399999916553497
YDR377W,YKL079W,0,-3.5679255,0.2189559042453766,0.4320000112056732,0.15410000085830688
YBR240C,YHR041C,0,-3.567926,0.21884498000144958,0.4320000112056732,0.1542000025510788
YGL192W,YPR190C,0,-3.5679946,0.21873417496681213,0.4320000112056732,0.1543000042438507
YMR231W,YLR212C,0,-3.568067,0.21862348914146423,0.4320000112056732,0.15440000593662262
YPL121C,YDR110W,1,-3.5681143,0.21901871263980865,0.43299999833106995,0.15440000593662262
YDR446W,YML061C,1,-3.5681896,0.21941354870796204,0.4339999854564667,0.15440000593662262
YDL198C,YCR058C,0,-3.5689826,0.2193026840686798,0.4339999854564667,0.15449999272823334
YDR207C,YCR092C,1,-3.5691025,0.21969696879386902,0.4350000023841858,0.15449999272823334
YPR158C-D,YOR150W,0,-3.5691218,0.2195860743522644,0.4350000023841858,0.15459999442100525
YOL054W,YOR142W-B,0,-3.5693436,0.21947528421878815,0.4350000023841858,0.15469999611377716
YOR156C,YBR158W,0,-3.5698137,0.21936459839344025,0.4350000023841858,0.15479999780654907
YGR161C-C,YPR186C,0,-3.5699353,0.2192540317773819,0.4350000023841858,0.15489999949932098
YBR237W,YHR039C-B,0,-3.5702314,0.2191435694694519,0.4350000023841858,0.1550000011920929
YGL163C,YHR079C-B,1,-3.5702763,0.21953675150871277,0.4359999895095825,0.1550000011920929
YDR446W,YNL206C,1,-3.570315,0.2199295461177826,0.43700000643730164,0.1550000011920929
YBL020W,YLR410W-A,0,-3.5704527,0.21981891989707947,0.43700000643730164,0.1551000028848648
YDR515W,YDL165W,0,-3.5705109,0.2197083979845047,0.43700000643730164,0.15520000457763672
YGR109W-B,YNL128W,0,-3.5707116,0.21959799528121948,0.43700000643730164,0.15530000627040863
YKR095W-A,YMR246W,0,-3.570797,0.21948769688606262,0.43700000643730164,0.15539999306201935
YGL096W,YDL235C,0,-3.5708895,0.21937750279903412,0.43700000643730164,0.15549999475479126
YJL041W,YDR270W,0,-3.570929,0.21926744282245636,0.43700000643730164,0.15559999644756317
YOL078W,YNL091W,0,-3.571003,0.21915747225284576,0.43700000643730164,0.15569999814033508
YMR055C,YDR034C-D,0,-3.5712667,0.21904762089252472,0.43700000643730164,0.155799999833107
YDL052C,YML045W,0,-3.5716977,0.21893787384033203,0.43700000643730164,0.1559000015258789
YHR079C-B,YPL194W,1,-3.5719397,0.21932899951934814,0.43799999356269836,0.1559000015258789
YGR109W-A,YPL042C,0,-3.572191,0.21921922266483307,0.43799999356269836,0.15600000321865082
YKL079W,YJL059W,0,-3.5722735,0.21910955011844635,0.43799999356269836,0.15610000491142273
YOL156W,YCR040W,0,-3.5726438,0.21899999678134918,0.43799999356269836,0.15620000660419464
YKR024C,YOR320C,0,-3.5729105,0.21889054775238037,0.43799999356269836,0.15629999339580536
YBR127C,YDR479C,0,-3.5732985,0.2187812179327011,0.43799999356269836,0.15639999508857727
YDL164C,YCR092C,1,-3.573475,0.21917124092578888,0.4390000104904175,0.15639999508857727
YNL329C,YDR216W,0,-3.5734973,0.21906188130378723,0.4390000104904175,0.15649999678134918
YER021W,YML060W,0,-3.5741768,0.21895261108875275,0.4390000104904175,0.1565999984741211
YMR275C,YAR009C,0,-3.5742679,0.218843474984169,0.4390000104904175,0.156700000166893
YKL088W,YEL042W,0,-3.5744662,0.21873442828655243,0.4390000104904175,0.15680000185966492
YGL205W,YOR244W,0,-3.574583,0.2186255007982254,0.4390000104904175,0.15690000355243683
YLR055C,YOL028C,0,-3.5750294,0.21851667761802673,0.4390000104904175,0.15700000524520874
YNL278W,YDR429C,0,-3.5751562,0.21840795874595642,0.4390000104904175,0.15710000693798065
YBL100W-B,YPL042C,0,-3.5754566,0.21829935908317566,0.4390000104904175,0.15719999372959137
YDR153C,YFL055W,0,-3.5755236,0.21819084882736206,0.4390000104904175,0.15729999542236328
YPL253C,YDR277C,0,-3.5756788,0.218082457780838,0.4390000104904175,0.1573999971151352
YGL120C,YGL178W,0,-3.5759737,0.21797418594360352,0.4390000104904175,0.1574999988079071
YOR284W,YLR227W-A,0,-3.5762954,0.21786600351333618,0.4390000104904175,0.15760000050067902
YLR126C,YGL078C,0,-3.57701,0.2177579402923584,0.4390000104904175,0.15770000219345093
YNL251C,YGR109W-A,0,-3.577035,0.21764998137950897,0.4390000104904175,0.15780000388622284
YPL076W,YLR410W-B,0,-3.577146,0.2175421267747879,0.4390000104904175,0.15790000557899475
YDR213W,YER155C,0,-3.5772943,0.2174343764781952,0.4390000104904175,0.15800000727176666
YGR027W-B,YJL048C,0,-3.577479,0.21732673048973083,0.4390000104904175,0.15809999406337738
YDL105W,YGR195W,0,-3.5776305,0.21721920371055603,0.4390000104904175,0.1581999957561493
YDL043C,YHR091C,0,-3.577686,0.2171117663383484,0.4390000104904175,0.1582999974489212
YDR058C,YHR120W,0,-3.577776,0.2170044481754303,0.4390000104904175,0.15839999914169312
YNL147W,YNL107W,0,-3.5778422,0.21689723432064056,0.4390000104904175,0.15850000083446503
YNL054W-B,YPL203W,0,-3.5781076,0.2167901247739792,0.4390000104904175,0.15860000252723694
YCR024C-A,YDR058C,0,-3.57825,0.21668311953544617,0.4390000104904175,0.15870000422000885
YOR212W,YDR210W-B,0,-3.5784774,0.2165762186050415,0.4390000104904175,0.15880000591278076
YNL102W,YNL064C,0,-3.578541,0.2164694219827652,0.4390000104904175,0.15889999270439148
YGR080W,YDR464W,0,-3.5786448,0.21636274456977844,0.4390000104904175,0.1589999943971634
YOR279C,YHR214C-C,0,-3.5789213,0.21625615656375885,0.4390000104904175,0.1590999960899353
YGR161C-C,YBR240C,0,-3.5789213,0.21614967286586761,0.4390000104904175,0.15919999778270721
YDR261W-A,YKL203C,0,-3.5796607,0.21604330837726593,0.4390000104904175,0.15929999947547913
YDL046W,YMR069W,0,-3.5796864,0.2159370332956314,0.4390000104904175,0.15940000116825104
YBR059C,YBL005W-A,0,-3.5798392,0.21583087742328644,0.4390000104904175,0.15950000286102295
YGR202C,YNL054W-A,0,-3.5799193,0.21572481095790863,0.4390000104904175,0.15960000455379486
YCR031C,YCL066W,0,-3.5805397,0.21561886370182037,0.4390000104904175,0.15970000624656677
YPL115C,YGR038C-A,0,-3.580585,0.21551300585269928,0.4390000104904175,0.1597999930381775
YOL095C,YGR278W,0,-3.5806618,0.21540726721286774,0.4390000104904175,0.1598999947309494
YGR161W-A,YKL080W,0,-3.5807333,0.21530161798000336,0.4390000104904175,0.1599999964237213
YML043C,YLR272C,0,-3.5809824,0.21519607305526733,0.4390000104904175,0.16009999811649323
YDL020C,YBR006W,0,-3.5811396,0.21509064733982086,0.4390000104904175,0.16019999980926514
YFR004W,YMR125W,0,-3.5812063,0.21498531103134155,0.4390000104904175,0.16030000150203705
YML058W,YHR031C,0,-3.5815196,0.2148800790309906,0.4390000104904175,0.16040000319480896
YHR214C-C,YJL146W,0,-3.5815465,0.214774951338768,0.4390000104904175,0.16050000488758087
YJL045W,YKR036C,0,-3.5817518,0.21466992795467377,0.4390000104904175,0.16060000658035278
YDR295C,YPL087W,0,-3.5817926,0.21456500887870789,0.4390000104904175,0.1606999933719635
YPR141C,YKL138C-A,0,-3.5819411,0.21446017920970917,0.4390000104904175,0.1607999950647354
YPR023C,YER137C-A,0,-3.5820646,0.21435546875,0.4390000104904175,0.16089999675750732
YGL035C,YML039W,0,-3.5821676,0.214250847697258,0.4390000104904175,0.16099999845027924
YNL292W,YLR157C-B,0,-3.58236,0.21414634585380554,0.4390000104904175,0.16110000014305115
YJL090C,YML128C,1,-3.5826676,0.21452949941158295,0.4399999976158142,0.16110000014305115
YMR164C,YBR090C-A,0,-3.5831099,0.2144249528646469,0.4399999976158142,0.16120000183582306
YJR065C,YGR089W,0,-3.583212,0.21432051062583923,0.4399999976158142,0.16130000352859497
YOR209C,YPR135W,0,-3.583322,0.21421615779399872,0.4399999976158142,0.16140000522136688
YGR108W,YKL117W,0,-3.5834794,0.21411192417144775,0.4399999976158142,0.1615000069141388
YOR078W,YJL207C,0,-3.5834959,0.21400777995586395,0.4399999976158142,0.1615999937057495
YNL278W,YML006C,0,-3.583597,0.2139037400484085,0.4399999976158142,0.16169999539852142
YKL166C,YOR192C-A,0,-3.5839503,0.21379980444908142,0.4399999976158142,0.16179999709129333
YML045W,YLR340W,0,-3.5839665,0.2136959731578827,0.4399999976158142,0.16189999878406525
YOR064C,YJR017C,0,-3.5840273,0.21359223127365112,0.4399999976158142,0.16200000047683716
YDR034C-D,YLR448W,0,-3.584098,0.2134885936975479,0.4399999976158142,0.16210000216960907
YOR338W,YJR053W,0,-3.5842266,0.21338506042957306,0.4399999976158142,0.16220000386238098
YJR026W,YLR028C,0,-3.5843072,0.21328163146972656,0.4399999976158142,0.1623000055551529
YOR372C,YNL148C,0,-3.5847237,0.21317829191684723,0.4399999976158142,0.1624000072479248
YGL043W,YMR224C,1,-3.5847728,0.2135593146085739,0.4410000145435333,0.1624000072479248
YHR079C-B,YDR180W,1,-3.5850556,0.21393997967243195,0.44200000166893005,0.1624000072479248
YNL139C,YFL003C,1,-3.5850716,0.21432027220726013,0.4429999887943268,0.1624000072479248
YCR094W,YBR090C-A,0,-3.5851705,0.21421663463115692,0.4429999887943268,0.16249999403953552
YOR144C,YDR180W,1,-3.5851812,0.21459642052650452,0.4440000057220459,0.16249999403953552
YNL130C,YPR137C-B,0,-3.5852075,0.21449275314807892,0.4440000057220459,0.16259999573230743
YIR002C,YOR173W,0,-3.5853317,0.21438919007778168,0.4440000057220459,0.16269999742507935
YOR351C,YER119C,0,-3.5853345,0.2142857164144516,0.4440000057220459,0.16279999911785126
YDL059C,YKL011C,1,-3.5854468,0.2146647423505783,0.4449999928474426,0.16279999911785126
YML046W,YOR142W-A,0,-3.585688,0.21456123888492584,0.4449999928474426,0.16290000081062317
YGR109W-A,YDR018C,0,-3.5858731,0.21445782482624054,0.4449999928474426,0.16300000250339508
YMR046C,YKL038W,0,-3.5859094,0.2143545299768448,0.4449999928474426,0.163100004196167
YPR101W,YNR043W,0,-3.5859685,0.2142513245344162,0.4449999928474426,0.1632000058889389
YOR193W,YLR337W,0,-3.586001,0.21414822340011597,0.4449999928474426,0.16329999268054962
YJL069C,YNL148C,0,-3.5861883,0.2140452116727829,0.4449999928474426,0.16339999437332153
YKL117W,YGR161C,0,-3.5865238,0.21394230425357819,0.4449999928474426,0.16349999606609344
YIR009W,YMR091C,0,-3.5865407,0.21383950114250183,0.4449999928474426,0.16359999775886536
YFR031C,YNL031C,0,-3.5867672,0.21373678743839264,0.4449999928474426,0.16369999945163727
YLR433C,YPR049C,0,-3.5870001,0.2136341780424118,0.4449999928474426,0.16380000114440918
YLR183C,YDR365W-B,0,-3.5870564,0.21353167295455933,0.4449999928474426,0.1639000028371811
YKR087C,YBL063W,0,-3.587168,0.213429257273674,0.4449999928474426,0.164000004529953
YOR351C,YML092C,0,-3.5875072,0.21332694590091705,0.4449999928474426,0.16410000622272491
YLR210W,YDR400W,0,-3.5877943,0.21322472393512726,0.4449999928474426,0.16419999301433563
YDR176W,YHR039C-B,0,-3.587841,0.21312260627746582,0.4449999928474426,0.16429999470710754
YML049C,YER123W,0,-3.5878677,0.21302057802677155,0.4449999928474426,0.16439999639987946
YDR210C-D,YMR060C,0,-3.5879068,0.21291865408420563,0.4449999928474426,0.16449999809265137
YPL200W,YOL115W,0,-3.5880003,0.21281683444976807,0.4449999928474426,0.16459999978542328
YMR316W,YOR192C-A,0,-3.5883138,0.21271510422229767,0.4449999928474426,0.1647000014781952
YPR158C-D,YPL146C,0,-3.5883875,0.21261347830295563,0.4449999928474426,0.1648000031709671
YKR055W,YOR011W,0,-3.588768,0.21251194179058075,0.4449999928474426,0.164900004863739
YPL006W,YLR226W,0,-3.5888858,0.21241049468517303,0.4449999928474426,0.16500000655651093
YHR020W,YLR272C,0,-3.5889628,0.21230916678905487,0.4449999928474426,0.16509999334812164
YGR038C-B,YIL019W,0,-3.5889792,0.21220791339874268,0.4449999928474426,0.16519999504089355
YDR143C,YDL170W,0,-3.589006,0.21210676431655884,0.4449999928474426,0.16529999673366547
YDR028C,YLL011W,0,-3.589038,0.21200571954250336,0.4449999928474426,0.16539999842643738
YOL045W,YOR060C,0,-3.5893583,0.21190476417541504,0.4449999928474426,0.1655000001192093
YGR047C,YBL100W-A,0,-3.5896611,0.21180389821529388,0.4449999928474426,0.1656000018119812
YLR368W,YLR337W,0,-3.5898395,0.2117031365633011,0.4449999928474426,0.1657000035047531
YPR164W,YFL003C,1,-3.5898633,0.21207799017429352,0.44600000977516174,0.1657000035047531
YGR211W,YMR288W,0,-3.5900905,0.21197718381881714,0.44600000977516174,0.16580000519752502
YLR284C,YIR004W,0,-3.5901346,0.21187648177146912,0.44600000977516174,0.16590000689029694
YGR161W-A,YOR149C,0,-3.5905325,0.21177588403224945,0.44600000977516174,0.16599999368190765
YDL022W,YHR148W,0,-3.5905666,0.21167536079883575,0.44600000977516174,0.16609999537467957
YHR194W,YJL033W,0,-3.5906425,0.2115749567747116,0.44600000977516174,0.16619999706745148
YOR308C,YLR256W-A,0,-3.5907173,0.21147462725639343,0.44600000977516174,0.1662999987602234
YHL024W,YOL072W,1,-3.5909996,0.21184834837913513,0.44699999690055847,0.1662999987602234
YNR074C,YJL004C,0,-3.591013,0.21174798905849457,0.44699999690055847,0.1664000004529953
YNR011C,YDR484W,0,-3.5910802,0.21164773404598236,0.44699999690055847,0.1665000021457672
YMR239C,YBR169C,0,-3.5911636,0.21154756844043732,0.44699999690055847,0.16660000383853912
YLR106C,YEL056W,0,-3.5912886,0.21144749224185944,0.44699999690055847,0.16670000553131104
YLR459W,YDR365W-B,0,-3.591457,0.2113475203514099,0.44699999690055847,0.16680000722408295
YCL069W,YHR072W,0,-3.5914798,0.21124763786792755,0.44699999690055847,0.16689999401569366
YOR144C,YOR368W,1,-3.5916872,0.21162021160125732,0.4480000138282776,0.16689999401569366
YKR062W,YIR033W,0,-3.5918097,0.21152029931545258,0.4480000138282776,0.16699999570846558
YDR170W-A,YGR038C-A,0,-3.5918267,0.211420476436615,0.4480000138282776,0.1670999974012375
YMR264W,YLR227W-A,0,-3.5920854,0.21132075786590576,0.4480000138282776,0.1671999990940094
YOR076C,YPR158C-C,0,-3.5921593,0.2112211287021637,0.4480000138282776,0.1673000007867813
YNL251C,YGR078C,0,-3.5923193,0.2111215889453888,0.4480000138282776,0.16740000247955322
YNL054W-A,YOR136W,0,-3.592714,0.21102213859558105,0.4480000138282776,0.16750000417232513
YDL190C,YIL009W,0,-3.5928636,0.21092279255390167,0.4480000138282776,0.16760000586509705
YDL079C,YER160C,0,-3.593038,0.21082353591918945,0.4480000138282776,0.16769999265670776
YCL004W,YEL069C,0,-3.5931582,0.2107243686914444,0.4480000138282776,0.16779999434947968
YHR176W,YLR227W-A,0,-3.5933797,0.2106252908706665,0.4480000138282776,0.1678999960422516
YBR111W-A,YJL092W,0,-3.5936513,0.21052631735801697,0.4480000138282776,0.1679999977350235
YLR451W,YFR053C,0,-3.593707,0.2104274332523346,0.4480000138282776,0.1680999994277954
YPL032C,YMR078C,0,-3.5937264,0.21032863855361938,0.4480000138282776,0.16820000112056732
YKR055W,YOR026W,0,-3.593761,0.21022993326187134,0.4480000138282776,0.16830000281333923
YIL080W,YDR330W,0,-3.5938172,0.21013133227825165,0.4480000138282776,0.16840000450611115
YMR283C,YLR181C,0,-3.5939355,0.21003282070159912,0.4480000138282776,0.16850000619888306
YOR343W-B,YGR006W,0,-3.5940454,0.20993439853191376,0.4480000138282776,0.16859999299049377
YLR166C,YCL003W,0,-3.5942512,0.20983606576919556,0.4480000138282776,0.16869999468326569
YNL163C,YER137C-A,0,-3.594378,0.20973782241344452,0.4480000138282776,0.1687999963760376
YMR162C,YFR003C,0,-3.5947113,0.20963968336582184,0.4480000138282776,0.1688999980688095
YLR219W,YHR079C-B,1,-3.5947676,0.2100093513727188,0.4490000009536743,0.1688999980688095
YBR037C,YNL054W-B,0,-3.5948591,0.20991116762161255,0.4490000009536743,0.16899999976158142
YBL005W-A,YGR214W,0,-3.5949068,0.20981308817863464,0.4490000009536743,0.16910000145435333
YBR223C,YDR216W,0,-3.594986,0.2097150832414627,0.4490000009536743,0.16920000314712524
YIL084C,YJL140W,0,-3.5953274,0.20961718261241913,0.4490000009536743,0.16930000483989716
YDR034C-D,YLR361C,0,-3.5953398,0.2095193713903427,0.4490000009536743,0.16940000653266907
YOL072W,YML061C,1,-3.5953975,0.2098880559206009,0.44999998807907104,0.16940000653266907
YLR157C-B,YPR056W,0,-3.5956726,0.2097902148962021,0.44999998807907104,0.16949999332427979
YPL097W,YDR437W,0,-3.5957134,0.20969244837760925,0.44999998807907104,0.1695999950170517
YMR055C,YEL004W,0,-3.5957453,0.20959478616714478,0.44999998807907104,0.1696999967098236
YBR073W,YDL154W,1,-3.595829,0.20996275544166565,0.45100000500679016,0.1696999967098236
YOR329C,YDR106W,0,-3.596067,0.2098650485277176,0.45100000500679016,0.16979999840259552
YDR207C,YLR329W,1,-3.5961661,0.21023255586624146,0.4519999921321869,0.16979999840259552
YKR086W,YPL179W,0,-3.5963469,0.210134819149971,0.4519999921321869,0.16990000009536743
YPR164W,YGL043W,1,-3.5963507,0.21050186455249786,0.453000009059906,0.16990000009536743
YOL011W,YMR280C,0,-3.5964594,0.21040408313274384,0.453000009059906,0.17000000178813934
YPL257W-B,YPL042C,0,-3.596634,0.21030640602111816,0.453000009059906,0.17010000348091125
YDR301W,YOR058C,0,-3.5967493,0.21020881831645966,0.453000009059906,0.17020000517368317
YLR081W,YNL221C,0,-3.5973072,0.2101113200187683,0.453000009059906,0.17030000686645508
YGR274C,YLL061W,0,-3.597403,0.21001391112804413,0.453000009059906,0.1703999936580658
YGR027W-B,YFR009W,0,-3.5975215,0.2099165916442871,0.453000009059906,0.1704999953508377
YPL119C,YHR107C,0,-3.5975919,0.20981936156749725,0.453000009059906,0.17059999704360962
YPL181W,YHL009W-B,0,-3.5980022,0.20972222089767456,0.453000009059906,0.17069999873638153
YKL213C,YML040W,0,-3.5981214,0.20962516963481903,0.453000009059906,0.17080000042915344
YLR227W-A,YAL054C,0,-3.5985568,0.20952820777893066,0.453000009059906,0.17090000212192535
YOR239W,YKL138C-A,0,-3.5985801,0.20943135023117065,0.453000009059906,0.17100000381469727
YJR110W,YGR179C,0,-3.5987654,0.2093345671892166,0.453000009059906,0.17110000550746918
YDL059C,YDL164C,1,-3.5987828,0.20969976484775543,0.45399999618530273,0.17110000550746918
YIL073C,YKL005C,0,-3.5988886,0.209602952003479,0.45399999618530273,0.1712000072002411
