Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL002W,YDR261C-D,0,-3.5989265,0.20950622856616974,0.45399999618530273,0.1712999939918518
YIL160C,YGR225W,0,-3.5991135,0.20940959453582764,0.45399999618530273,0.17139999568462372
YNL021W,YGR070W,0,-3.5992246,0.2093130499124527,0.45399999618530273,0.17149999737739563
YDR437W,YDL033C,0,-3.5992804,0.20921659469604492,0.45399999618530273,0.17159999907016754
YLR081W,YEL004W,0,-3.5993512,0.20912021398544312,0.45399999618530273,0.17170000076293945
YBR073W,YDR110W,1,-3.599476,0.20948435366153717,0.45500001311302185,0.17170000076293945
YMR198W,YER088C,0,-3.5994902,0.20938794314861298,0.45500001311302185,0.17180000245571136
YGL025C,YIL150C,0,-3.5995772,0.20929162204265594,0.45500001311302185,0.17190000414848328
YKR060W,YOR069W,0,-3.5996544,0.20919540524482727,0.45500001311302185,0.1720000058412552
YGR097W,YNL128W,0,-3.599789,0.20909926295280457,0.45500001311302185,0.1720999926328659
YML093W,YBR201W,0,-3.5999615,0.20900321006774902,0.45500001311302185,0.17219999432563782
YJL173C,YJL090C,1,-3.6000242,0.20936639606952667,0.4560000002384186,0.17219999432563782
YPR124W,YIL068C,0,-3.600134,0.20927031338214874,0.4560000002384186,0.17229999601840973
YBR066C,YDR423C,0,-3.6001358,0.20917430520057678,0.4560000002384186,0.17239999771118164
YLR459W,YLR410W-B,0,-3.6001468,0.20907840132713318,0.4560000002384186,0.17249999940395355
YOR334W,YLR183C,0,-3.600237,0.20898258686065674,0.4560000002384186,0.17260000109672546
YKR095W-A,YDR099W,0,-3.6003518,0.20888684689998627,0.4560000002384186,0.17270000278949738
YER109C,YMR175W,0,-3.6005094,0.20879121124744415,0.4560000002384186,0.1728000044822693
YPL086C,YPL112C,0,-3.6011953,0.208695650100708,0.4560000002384186,0.1729000061750412
YPL037C,YBR200W,0,-3.6012597,0.20860017836093903,0.4560000002384186,0.17299999296665192
YMR127C,YOR208W,0,-3.6013935,0.2085047960281372,0.4560000002384186,0.17309999465942383
YKL130C,YDR180W,1,-3.6017082,0.20886655151844025,0.4569999873638153,0.17309999465942383
YIR033W,YMR001C,0,-3.602108,0.20877112448215485,0.4569999873638153,0.17319999635219574
YDR449C,YDR177W,0,-3.60223,0.2086758017539978,0.4569999873638153,0.17329999804496765
YPL069C,YPL241C,0,-3.602313,0.20858055353164673,0.4569999873638153,0.17339999973773956
YBL014C,YGR161W-B,0,-3.6027355,0.20848539471626282,0.4569999873638153,0.17350000143051147
YML005W,YLR256W-A,0,-3.602994,0.20839034020900726,0.4569999873638153,0.1736000031232834
YGR098C,YIL017W,0,-3.6030731,0.20829534530639648,0.4569999873638153,0.1737000048160553
YLR337W,YBR020W,0,-3.6030827,0.20820045471191406,0.4569999873638153,0.1738000065088272
YGL116W,YPL257W-B,0,-3.60329,0.2081056535243988,0.4569999873638153,0.17389999330043793
YCR089W,YKR095W-A,0,-3.6032953,0.20801092684268951,0.4569999873638153,0.17399999499320984
YMR117C,YLR141W,0,-3.6033895,0.2079162895679474,0.4569999873638153,0.17409999668598175
YER093C,YPL097W,0,-3.6034603,0.20782174170017242,0.4569999873638153,0.17419999837875366
YNL164C,YAL054C,0,-3.603553,0.20772726833820343,0.4569999873638153,0.17430000007152557
YGR070W,YHR148W,0,-3.6036077,0.2076328992843628,0.4569999873638153,0.17440000176429749
YAL009W,YKR086W,0,-3.603813,0.20753860473632812,0.4569999873638153,0.1745000034570694
YOR327C,YBR250W,0,-3.6045709,0.20744439959526062,0.4569999873638153,0.1746000051498413
YNL163C,YDR261C-C,0,-3.604954,0.20735026895999908,0.4569999873638153,0.17470000684261322
YKL178C,YOR329C,0,-3.605637,0.2072562426328659,0.4569999873638153,0.17479999363422394
YOR073W,YLR337C,0,-3.6058645,0.2071622908115387,0.4569999873638153,0.17489999532699585
YCL020W,YJL093C,0,-3.6058664,0.20706841349601746,0.4569999873638153,0.17499999701976776
YDR261W-B,YDR434W,0,-3.6058972,0.20697464048862457,0.4569999873638153,0.17509999871253967
YGR161W-A,YPR080W,0,-3.606008,0.20688094198703766,0.4569999873638153,0.17520000040531158
YLR157C-B,YHR142W,0,-3.606119,0.2067873328924179,0.4569999873638153,0.1753000020980835
YJL138C,YDR261C-C,0,-3.606193,0.20669379830360413,0.4569999873638153,0.1754000037908554
YJL073W,YDL188C,0,-3.606224,0.2066003680229187,0.4569999873638153,0.17550000548362732
YLR196W,YKL134C,0,-3.6067348,0.20650699734687805,0.4569999873638153,0.17560000717639923
YLR329W,YDR110W,1,-3.6070654,0.20686540007591248,0.4580000042915344,0.17560000717639923
YIL053W,YDR393W,0,-3.6073394,0.20677201449871063,0.4580000042915344,0.17569999396800995
YGR183C,YLR410W-B,0,-3.607395,0.20667870342731476,0.4580000042915344,0.17579999566078186
YGR090W,YBR199W,0,-3.6076894,0.20658548176288605,0.4580000042915344,0.17589999735355377
YGL061C,YGR161W-B,0,-3.6084857,0.2064923346042633,0.4580000042915344,0.17599999904632568
YGL043W,YOR368W,1,-3.6084979,0.20684993267059326,0.45899999141693115,0.17599999904632568
YAR018C,YCL075W,0,-3.6085467,0.20675675570964813,0.45899999141693115,0.1761000007390976
YGR109W-A,YPR049C,0,-3.6088924,0.20666366815567017,0.45899999141693115,0.1762000024318695
YGL094C,YDL181W,0,-3.6091163,0.20657065510749817,0.45899999141693115,0.17630000412464142
YGL194C,YBR158W,0,-3.609128,0.20647773146629333,0.45899999141693115,0.17640000581741333
YMR060C,YLR256W-A,0,-3.6093545,0.20638489723205566,0.45899999141693115,0.17649999260902405
YDR451C,YJR094C,0,-3.6093588,0.20629213750362396,0.45899999141693115,0.17659999430179596
YOR144C,YDR289C,1,-3.6094298,0.20664869248867035,0.46000000834465027,0.17659999430179596
YGL063W,YFR013W,0,-3.6097317,0.20655590295791626,0.46000000834465027,0.17669999599456787
YPR086W,YER137C-A,0,-3.6099463,0.20646320283412933,0.46000000834465027,0.17679999768733978
YNL047C,YDR479C,0,-3.6102204,0.20637056231498718,0.46000000834465027,0.1768999993801117
YJL138C,YJR141W,0,-3.6103706,0.2062780261039734,0.46000000834465027,0.1770000010728836
YGR109W-B,YOR157C,0,-3.6103902,0.20618556439876556,0.46000000834465027,0.17710000276565552
YDR245W,YHR039C-B,0,-3.610433,0.2060931921005249,0.46000000834465027,0.17720000445842743
YDR279W,YOR295W,0,-3.6104784,0.2060008943080902,0.46000000834465027,0.17730000615119934
YGR108W,YOR192C-A,0,-3.610501,0.20590868592262268,0.46000000834465027,0.17739999294281006
YLR103C,YER053C,0,-3.6105592,0.20581655204296112,0.46000000834465027,0.17749999463558197
YJL198W,YER160C,0,-3.610627,0.20572450757026672,0.46000000834465027,0.17759999632835388
YMR117C,YPL257W-A,0,-3.6106858,0.2056325376033783,0.46000000834465027,0.1776999980211258
YDR261W-B,YCR044C,0,-3.6108155,0.20554065704345703,0.46000000834465027,0.1777999997138977
YDL209C,YOR060C,0,-3.6111429,0.20544886589050293,0.46000000834465027,0.17790000140666962
YDR312W,YDR318W,0,-3.6112304,0.2053571492433548,0.46000000834465027,0.17800000309944153
YPL086C,YBR114W,0,-3.6112356,0.20526550710201263,0.46000000834465027,0.17810000479221344
YCL003W,YLR127C,0,-3.6114907,0.20517395436763763,0.46000000834465027,0.17820000648498535
YHR073W,YDR115W,0,-3.611726,0.2050824761390686,0.46000000834465027,0.17829999327659607
YAR003W,YJL146W,0,-3.6118422,0.20499108731746674,0.46000000834465027,0.17839999496936798
YGL018C,YJR029W,0,-3.6119642,0.20489977300167084,0.46000000834465027,0.1784999966621399
YNR016C,YDR261C-C,0,-3.6119866,0.2048085480928421,0.46000000834465027,0.1785999983549118
YNL250W,YBR279W,1,-3.612026,0.2051624357700348,0.460999995470047,0.1785999983549118
YGL127C,YAR009C,0,-3.6126013,0.20507118105888367,0.460999995470047,0.17870000004768372
YDR451C,YPR052C,0,-3.6127634,0.20497998595237732,0.460999995470047,0.17880000174045563
YCL020W,YER123W,0,-3.6128259,0.20488889515399933,0.460999995470047,0.17890000343322754
YDR359C,YDR365W-B,0,-3.6130092,0.2047978639602661,0.460999995470047,0.17900000512599945
YAR010C,YKR003W,0,-3.6130157,0.20470692217350006,0.460999995470047,0.17910000681877136
YHR079C-A,YDR110W,1,-3.613384,0.20505991578102112,0.4620000123977661,0.17910000681877136
YLL004W,YOR150W,0,-3.613525,0.20496894419193268,0.4620000123977661,0.17919999361038208
YCL024W,YOR288C,0,-3.6136265,0.2048780471086502,0.4620000123977661,0.179299995303154
YLR219W,YCR092C,1,-3.61373,0.2052304893732071,0.46299999952316284,0.179299995303154
YLR265C,YML021C,0,-3.6137369,0.20513956248760223,0.46299999952316284,0.1793999969959259
YPR107C,YDR034C-D,0,-3.6138043,0.20504871010780334,0.46299999952316284,0.17949999868869781
YBR136W,YER173W,1,-3.6141152,0.20540061593055725,0.46399998664855957,0.17949999868869781
YPL089C,YPL257W-A,0,-3.614145,0.20530973374843597,0.46399998664855957,0.17960000038146973
YKL110C,YJL092W,0,-3.6142023,0.20521892607212067,0.46399998664855957,0.17970000207424164
YKL125W,YNR013C,0,-3.6143084,0.20512820780277252,0.46399998664855957,0.17980000376701355
YFL002W-B,YIL008W,0,-3.6146183,0.20503756403923035,0.46399998664855957,0.17990000545978546
YIL009W,YHR214C-C,0,-3.6146753,0.20494699478149414,0.46399998664855957,0.18000000715255737
YMR030W,YEL063C,0,-3.6147556,0.2048565149307251,0.46399998664855957,0.1800999939441681
YOL090W,YMR224C,1,-3.6147804,0.20520740747451782,0.4650000035762787,0.1800999939441681
YDR247W,YPR193C,0,-3.6147847,0.2051168978214264,0.4650000035762787,0.18019999563694
YPR164W,YBR136W,1,-3.6148806,0.2054673731327057,0.4659999907016754,0.18019999563694
YLR337W,YPR046W,0,-3.6151347,0.20537681877613068,0.4659999907016754,0.18029999732971191
YER032W,YPL153C,0,-3.6151628,0.20528633892536163,0.4659999907016754,0.18039999902248383
YBR041W,YMR046C,0,-3.6152654,0.20519594848155975,0.4659999907016754,0.18050000071525574
YGR027W-B,YOR079C,0,-3.616076,0.20510563254356384,0.4659999907016754,0.18060000240802765
YLR467W,YLR234W,1,-3.6161735,0.20545534789562225,0.46700000762939453,0.18060000240802765
YJL125C,YBR114W,0,-3.6162772,0.20536500215530396,0.46700000762939453,0.18070000410079956
YJR052W,YGR144W,0,-3.6163707,0.20527473092079163,0.46700000762939453,0.18080000579357147
YLR284C,YHL009W-B,0,-3.616417,0.20518453419208527,0.46700000762939453,0.1808999925851822
YNL130C,YIL082W-A,0,-3.6164255,0.20509442687034607,0.46700000762939453,0.1809999942779541
YCL016C,YOL060C,0,-3.616446,0.20500439405441284,0.46700000762939453,0.181099995970726
YIL017W,YCL063W,0,-3.6164737,0.20491443574428558,0.46700000762939453,0.18119999766349792
YGR170W,YML006C,0,-3.6164849,0.2048245668411255,0.46700000762939453,0.18129999935626984
YJL045W,YML080W,0,-3.6165934,0.20473477244377136,0.46700000762939453,0.18140000104904175
YHL022C,YPL015C,1,-3.6166518,0.20508326590061188,0.46799999475479126,0.18140000104904175
YNL119W,YJR135C,0,-3.6169758,0.20499342679977417,0.46799999475479126,0.18150000274181366
YDR512C,YOR130C,0,-3.6169815,0.20490367710590363,0.46799999475479126,0.18160000443458557
YCR075C,YFL002W-B,0,-3.6171176,0.20481400191783905,0.46799999475479126,0.18170000612735748
YGL049C,YKR031C,0,-3.6172001,0.20472441613674164,0.46799999475479126,0.1817999929189682
YPL257W-B,YKL140W,0,-3.6175528,0.204634889960289,0.46799999475479126,0.1818999946117401
YDR159W,YGR179C,0,-3.61756,0.20454545319080353,0.46799999475479126,0.18199999630451202
YHR170W,YGL038C,0,-3.6177182,0.20445609092712402,0.46799999475479126,0.18209999799728394
YDR075W,YOR287C,0,-3.617729,0.20436681807041168,0.46799999475479126,0.18219999969005585
YGR225W,YPL132W,0,-3.6179957,0.20427760481834412,0.46799999475479126,0.18230000138282776
YER093C,YJL134W,0,-3.6182194,0.2041884809732437,0.46799999475479126,0.18240000307559967
YDR451C,YGL044C,0,-3.6183462,0.20409943163394928,0.46799999475479126,0.18250000476837158
YCR057C,YDR034C-C,0,-3.6185753,0.20401045680046082,0.46799999475479126,0.1826000064611435
YPR158C-C,YCR086W,0,-3.618897,0.20392157137393951,0.46799999475479126,0.1826999932527542
YDR460W,YDR178W,0,-3.6189709,0.203832745552063,0.46799999475479126,0.18279999494552612
YNL312W,YBR098W,1,-3.6190279,0.20417936146259308,0.4690000116825104,0.18279999494552612
YMR106C,YLR234W,1,-3.6191843,0.2045256793498993,0.4699999988079071,0.18279999494552612
YNL292W,YGL133W,0,-3.6193178,0.20443670451641083,0.4699999988079071,0.18289999663829803
YMR036C,YAR042W,0,-3.61938,0.20434781908988953,0.4699999988079071,0.18299999833106995
YOR298W,YNL248C,0,-3.6195002,0.2042590230703354,0.4699999988079071,0.18310000002384186
YDL035C,YEL069C,0,-3.6196628,0.20417028665542603,0.4699999988079071,0.18320000171661377
YPL244C,YCL005W-A,0,-3.619698,0.20408163964748383,0.4699999988079071,0.18330000340938568
YDR451C,YGR161W-A,0,-3.6199007,0.2039930522441864,0.4699999988079071,0.1834000051021576
YDR261C-C,YIL056W,0,-3.6199007,0.20390455424785614,0.4699999988079071,0.1835000067949295
YJR026W,YGL126W,0,-3.620168,0.20381613075733185,0.4699999988079071,0.18359999358654022
YGR145W,YBL008W,0,-3.620922,0.20372778177261353,0.4699999988079071,0.18369999527931213
YGL025C,YOR313C,0,-3.6210847,0.20363950729370117,0.4699999988079071,0.18379999697208405
YGR161W-A,YMR025W,0,-3.6211119,0.20355132222175598,0.4699999988079071,0.18389999866485596
YER160C,YHR165C,0,-3.6213708,0.20346319675445557,0.4699999988079071,0.18400000035762787
YOR151C,YGR161C-C,0,-3.621472,0.20337516069412231,0.4699999988079071,0.18410000205039978
YDR210C-D,YJL053W,0,-3.6216235,0.20328719913959503,0.4699999988079071,0.1842000037431717
YPR065W,YOL028C,0,-3.6216342,0.20319931209087372,0.4699999988079071,0.1843000054359436
YDR131C,YJL204C,0,-3.6217449,0.20311149954795837,0.4699999988079071,0.18440000712871552
YKL014C,YLR127C,0,-3.621905,0.203023761510849,0.4699999988079071,0.18449999392032623
YMR055C,YER148W,0,-3.6219752,0.2029360979795456,0.4699999988079071,0.18459999561309814
YDR261W-A,YPL122C,0,-3.6221347,0.20284850895404816,0.4699999988079071,0.18469999730587006
YHR079C-B,YJL208C,1,-3.6222138,0.20319241285324097,0.47099998593330383,0.18469999730587006
YMR231W,YGL013C,0,-3.622291,0.20310477912425995,0.47099998593330383,0.18479999899864197
YNL054W-A,YJR001W,0,-3.6223052,0.2030172348022461,0.47099998593330383,0.18490000069141388
YOR279C,YBL056W,0,-3.6224694,0.2029297649860382,0.47099998593330383,0.1850000023841858
YGL194C,YER162C,0,-3.6225739,0.20284238457679749,0.47099998593330383,0.1851000040769577
YPL006W,YDR202C,0,-3.6225924,0.20275506377220154,0.47099998593330383,0.18520000576972961
YGL018C,YIR009W,0,-3.6226244,0.20266781747341156,0.47099998593330383,0.18529999256134033
YPR181C,YLR410W-B,0,-3.6226647,0.20258064568042755,0.47099998593330383,0.18539999425411224
YER174C,YHR133C,0,-3.6227589,0.2024935483932495,0.47099998593330383,0.18549999594688416
YBR223C,YPR154W,0,-3.6229258,0.20240652561187744,0.47099998593330383,0.18559999763965607
YMR045C,YOL124C,0,-3.6229663,0.20231959223747253,0.47099998593330383,0.18569999933242798
YNL164C,YDL097C,0,-3.6230047,0.2022327184677124,0.47099998593330383,0.1858000010251999
YDR261C-C,YHR174W,0,-3.6230624,0.20214591920375824,0.47099998593330383,0.1859000027179718
YKL059C,YGR216C,0,-3.6234365,0.20205920934677124,0.47099998593330383,0.1860000044107437
YMR288W,YCL017C,0,-3.62355,0.20197255909442902,0.47099998593330383,0.18610000610351562
YGL003C,YOR229W,0,-3.6236615,0.20188598334789276,0.47099998593330383,0.18619999289512634
YKL020C,YLR312C-B,0,-3.6236897,0.20179948210716248,0.47099998593330383,0.18629999458789825
YML109W,YML040W,0,-3.6237164,0.20171305537223816,0.47099998593330383,0.18639999628067017
YGR055W,YOR256C,0,-3.6238453,0.201626718044281,0.47099998593330383,0.18649999797344208
YKL016C,YGR109W-B,0,-3.6243215,0.20154044032096863,0.47099998593330383,0.186599999666214
YOL076W,YPR182W,0,-3.6249137,0.20145423710346222,0.47099998593330383,0.1867000013589859
YDR359C,YER148W,0,-3.6249385,0.20136810839176178,0.47099998593330383,0.1868000030517578
YDL135C,YHR031C,0,-3.62533,0.2012820541858673,0.47099998593330383,0.18690000474452972
YMR055C,YMR046C,0,-3.6254964,0.2011960744857788,0.47099998593330383,0.18700000643730164
YPL267W,YIL066C,0,-3.625857,0.20111016929149628,0.47099998593330383,0.18709999322891235
YDL036C,YPR155C,0,-3.6259048,0.20102432370185852,0.47099998593330383,0.18719999492168427
YML034W,YKL008C,0,-3.6259062,0.20093856751918793,0.47099998593330383,0.18729999661445618
YPL257W-B,YGR274C,0,-3.6260788,0.2008528858423233,0.47099998593330383,0.1873999983072281
YDR418W,YMR046C,0,-3.6261015,0.20076726377010345,0.47099998593330383,0.1875
YPL047W,YJL048C,0,-3.6261537,0.20068171620368958,0.47099998593330383,0.1876000016927719
YPL269W,YGR047C,0,-3.6267107,0.20059625804424286,0.47099998593330383,0.18770000338554382
YDL003W,YNR053C,0,-3.6267364,0.20051085948944092,0.47099998593330383,0.18780000507831573
YKR025W,YLR410W-B,0,-3.6267543,0.20042553544044495,0.47099998593330383,0.18790000677108765
YPR193C,YPR025C,0,-3.6268644,0.20034028589725494,0.47099998593330383,0.18799999356269836
YDR261C-C,YIL139C,0,-3.6269064,0.20025509595870972,0.47099998593330383,0.18809999525547028
YMR046C,YHR119W,0,-3.6269355,0.20016999542713165,0.47099998593330383,0.1881999969482422
YHR193C,YFL035C-A,0,-3.627008,0.20008495450019836,0.47099998593330383,0.1882999986410141
YDL105W,YIL017W,0,-3.6271777,0.20000000298023224,0.47099998593330383,0.188400000333786
YAR010C,YPL053C,0,-3.6273322,0.1999151110649109,0.47099998593330383,0.18850000202655792
YGR038C-B,YDR529C,0,-3.6273441,0.1998302936553955,0.47099998593330383,0.18860000371932983
YHR079C-B,YER173W,1,-3.6273751,0.200169637799263,0.47200000286102295,0.18860000371932983
YNL236W,YOR142W-B,0,-3.6274204,0.20008477568626404,0.47200000286102295,0.18870000541210175
YKR007W,YOR147W,0,-3.6274488,0.20000000298023224,0.47200000286102295,0.18880000710487366
YBR082C,YLR032W,0,-3.6277246,0.19991528987884521,0.47200000286102295,0.18889999389648438
YBR012W-A,YBR202W,0,-3.62779,0.19983065128326416,0.47200000286102295,0.1889999955892563
YFL018W-A,YNR032W,0,-3.6279442,0.19974608719348907,0.47200000286102295,0.1890999972820282
YIR012W,YLR256W-A,0,-3.6282005,0.19966159760951996,0.47200000286102295,0.1891999989748001
YML032C,YDR180W,1,-3.628222,0.20000000298023224,0.4729999899864197,0.1891999989748001
YHR070W,YJR073C,0,-3.6283958,0.19991546869277954,0.4729999899864197,0.18930000066757202
YOR142W-A,YMR075W,0,-3.6283998,0.1998310089111328,0.4729999899864197,0.18940000236034393
YKR062W,YGL194C,0,-3.628541,0.19974662363529205,0.4729999899864197,0.18950000405311584
YMR036C,YLR227W-A,0,-3.6288948,0.19966229796409607,0.4729999899864197,0.18960000574588776
YBR247C,YOR320C,0,-3.6289957,0.19957806169986725,0.4729999899864197,0.18970000743865967
YMR047C,YDL109C,0,-3.6289976,0.1994938850402832,0.4729999899864197,0.18979999423027039
YDR080W,YLR256W-A,0,-3.6290848,0.19940978288650513,0.4729999899864197,0.1898999959230423
YHR214C-B,YDL174C,0,-3.6291919,0.19932575523853302,0.4729999899864197,0.1899999976158142
YDR201W,YER062C,0,-3.6292377,0.1992417871952057,0.4729999899864197,0.19009999930858612
YMR219W,YER035W,0,-3.629317,0.19915789365768433,0.4729999899864197,0.19020000100135803
YGR038C-B,YGL047W,0,-3.6293514,0.19907407462596893,0.4729999899864197,0.19030000269412994
YGL116W,YNR006W,0,-3.6293826,0.1989903301000595,0.4729999899864197,0.19040000438690186
YPL110C,YCR040W,0,-3.6296096,0.19890664517879486,0.4729999899864197,0.19050000607967377
YHR079C-A,YLR467W,1,-3.6297448,0.19924338161945343,0.4740000069141388,0.19050000607967377
YLR293C,YKL138C-A,0,-3.6299362,0.1991596668958664,0.4740000069141388,0.19059999287128448
YBR154C,YDR261W-B,0,-3.6299698,0.19907601177692413,0.4740000069141388,0.1906999945640564
YCL035C,YDR252W,0,-3.6302347,0.19899244606494904,0.4740000069141388,0.1907999962568283
YBR118W,YLR312C-B,0,-3.6304064,0.1989089399576187,0.4740000069141388,0.19089999794960022
YDR261W-B,YMR139W,0,-3.6304166,0.19882550835609436,0.4740000069141388,0.19099999964237213
YDR501W,YMR135C,0,-3.6304388,0.19874213635921478,0.4740000069141388,0.19110000133514404
YPL121C,YJL047C,1,-3.6304638,0.19907794892787933,0.4749999940395355,0.19110000133514404
YJL102W,YPL152W,0,-3.6304817,0.19899454712867737,0.4749999940395355,0.19120000302791595
YNL139C,YDL154W,1,-3.6305013,0.19932998716831207,0.47600001096725464,0.19120000302791595
YGL163C,YAR007C,1,-3.630806,0.1996651291847229,0.47699999809265137,0.19120000302791595
YHR019C,YGL073W,0,-3.631162,0.1995815932750702,0.47699999809265137,0.19130000472068787
YCL060C,YPL269W,0,-3.63147,0.19949811697006226,0.47699999809265137,0.19140000641345978
YGL205W,YDL236W,0,-3.6315775,0.1994147151708603,0.47699999809265137,0.1914999932050705
YMR164C,YIL082W-A,0,-3.6316595,0.1993313878774643,0.47699999809265137,0.1915999948978424
YDR261C-C,YPL053C,0,-3.6317582,0.19924812018871307,0.47699999809265137,0.19169999659061432
YIL080W,YNL064C,0,-3.6318889,0.19916492700576782,0.47699999809265137,0.19179999828338623
YIL019W,YOR211C,0,-3.6322398,0.19908180832862854,0.47699999809265137,0.19189999997615814
YOL069W,YBR216C,0,-3.632442,0.19899874925613403,0.47699999809265137,0.19200000166893005
YDR168W,YNL127W,0,-3.6326365,0.1989157646894455,0.47699999809265137,0.19210000336170197
YOR298W,YNR011C,0,-3.632644,0.19883283972740173,0.47699999809265137,0.19220000505447388
YOR362C,YFL035C-A,0,-3.6327672,0.19875000417232513,0.47699999809265137,0.1923000067472458
YGR006W,YPL209C,0,-3.6327775,0.1986672282218933,0.47699999809265137,0.1923999935388565
YDR303C,YMR078C,0,-3.6330552,0.19858451187610626,0.47699999809265137,0.19249999523162842
YKL194C,YFL002W-B,0,-3.633071,0.19850187003612518,0.47699999809265137,0.19259999692440033
YGR214W,YLR224W,0,-3.6331022,0.19841930270195007,0.47699999809265137,0.19269999861717224
YEL019C,YAL023C,0,-3.633191,0.19833679497241974,0.47699999809265137,0.19280000030994415
YDL185W,YKL011C,1,-3.633399,0.19866998493671417,0.4779999852180481,0.19280000030994415
YOR250C,YKR039W,0,-3.6334698,0.19858744740486145,0.4779999852180481,0.19290000200271606
YDR261W-B,YPL257W-A,0,-3.6335227,0.1985049843788147,0.4779999852180481,0.19300000369548798
YJL063C,YLR337W,0,-3.6337056,0.19842258095741272,0.4779999852180481,0.1931000053882599
YGL116W,YPL012W,0,-3.6338532,0.1983402520418167,0.4779999852180481,0.1932000070810318
YOR027W,YLR272C,0,-3.6338737,0.19825798273086548,0.4779999852180481,0.19329999387264252
YPR182W,YOR142W-A,0,-3.633932,0.19817578792572021,0.4779999852180481,0.19339999556541443
YDR183W,YIR026C,0,-3.634012,0.19809365272521973,0.4779999852180481,0.19349999725818634
YNL047C,YJL059W,0,-3.6346862,0.1980115920305252,0.4779999852180481,0.19359999895095825
YDR126W,YBR173C,0,-3.6348119,0.19792960584163666,0.4779999852180481,0.19370000064373016
YFR040W,YAL034W-A,0,-3.6348958,0.19784767925739288,0.4779999852180481,0.19380000233650208
YNL088W,YMR224C,1,-3.6351004,0.19817955791950226,0.4790000021457672,0.19380000233650208
YHR077C,YDL130W-A,0,-3.6352768,0.1980976015329361,0.4790000021457672,0.193900004029274
YGR038C-A,YOR145C,0,-3.636158,0.1980157047510147,0.4790000021457672,0.1940000057220459
YGL227W,YPL153C,0,-3.6366968,0.1979338824748993,0.4790000021457672,0.1941000074148178
YJL005W,YBR244W,0,-3.6368937,0.19785211980342865,0.4790000021457672,0.19419999420642853
YPR178W,YDL052C,0,-3.6369758,0.19777043163776398,0.4790000021457672,0.19429999589920044
YPR057W,YLR227W-A,0,-3.6379652,0.19768881797790527,0.4790000021457672,0.19439999759197235
YDR448W,YJL005W,0,-3.6380596,0.19760726392269135,0.4790000021457672,0.19449999928474426
YJR007W,YGR089W,0,-3.6381726,0.1975257694721222,0.4790000021457672,0.19460000097751617
YDR113C,YBR130C,1,-3.63834,0.19785656034946442,0.47999998927116394,0.19460000097751617
YER031C,YDR080W,0,-3.6384187,0.19777503609657288,0.47999998927116394,0.19470000267028809
YOL103W-A,YGL018C,0,-3.6385338,0.1976935714483261,0.47999998927116394,0.19480000436306
YPL006W,YLR210W,0,-3.6385503,0.19761218130588531,0.47999998927116394,0.1949000060558319
YFR024C-A,YFL002C,0,-3.6385593,0.1975308656692505,0.47999998927116394,0.19499999284744263
YAL021C,YKR054C,0,-3.6386118,0.19744960963726044,0.47999998927116394,0.19509999454021454
YNL054W-B,YGR161C,0,-3.6387835,0.19736842811107635,0.47999998927116394,0.19519999623298645
YBR073W,YDR440W,1,-3.6388738,0.19769831001758575,0.48100000619888306,0.19519999623298645
YNL054W-A,YBR169C,0,-3.6389787,0.1976170837879181,0.48100000619888306,0.19529999792575836
YBR155W,YMR280C,0,-3.6389885,0.1975359320640564,0.48100000619888306,0.19539999961853027
YMR055C,YGL013C,0,-3.6389978,0.19745483994483948,0.48100000619888306,0.19550000131130219
