Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL146W,YKL008C,0,-3.6393378,0.19737382233142853,0.48100000619888306,0.1956000030040741
YDL042C,YKR020W,0,-3.639824,0.19729286432266235,0.48100000619888306,0.195700004696846
YLR006C,YDR324C,0,-3.6398664,0.19721196591854095,0.48100000619888306,0.19580000638961792
YCL003W,YEL027W,0,-3.6399174,0.19713114202022552,0.48100000619888306,0.19589999318122864
YBR247C,YDR168W,0,-3.6399245,0.19705039262771606,0.48100000619888306,0.19599999487400055
YNL278W,YDR365W-B,0,-3.6399393,0.19696970283985138,0.48100000619888306,0.19609999656677246
YBR111W-A,YDL229W,0,-3.6403189,0.19688907265663147,0.48100000619888306,0.19619999825954437
YNL075W,YDR268W,0,-3.6403723,0.19680851697921753,0.48100000619888306,0.19629999995231628
YMR087W,YIR012W,0,-3.6406345,0.19672802090644836,0.48100000619888306,0.1964000016450882
YGL116W,YMR054W,0,-3.6408913,0.19664758443832397,0.48100000619888306,0.1965000033378601
YNL054W-A,YOL020W,0,-3.6410942,0.19656722247600555,0.48100000619888306,0.19660000503063202
YMR069W,YDR378C,0,-3.6414056,0.1964869350194931,0.48100000619888306,0.19670000672340393
YKL058W,YMR128W,0,-3.641523,0.19640669226646423,0.48100000619888306,0.19679999351501465
YEL063C,YLL026W,0,-3.641688,0.19632652401924133,0.48100000619888306,0.19689999520778656
YHR194W,YGR144W,0,-3.641891,0.1962464302778244,0.48100000619888306,0.19699999690055847
YMR125W,YOL004W,0,-3.642043,0.19616639614105225,0.48100000619888306,0.19709999859333038
YNL167C,YKL002W,0,-3.6420608,0.19608642160892487,0.48100000619888306,0.1972000002861023
YOR144C,YDR014W-A,1,-3.6431453,0.1964140236377716,0.4819999933242798,0.1972000002861023
YBR111W-A,YBL100W-B,0,-3.6431453,0.19633401930332184,0.4819999933242798,0.1973000019788742
YDR316W-B,YER155C,0,-3.6431453,0.19625407457351685,0.4819999933242798,0.19740000367164612
YNL284C-A,YOR250C,0,-3.6431453,0.19617418944835663,0.4819999933242798,0.19750000536441803
YML045W-A,YNL197C,0,-3.6431453,0.19609437882900238,0.4819999933242798,0.19760000705718994
YHR091C,YDR210W-D,0,-3.6431453,0.1960146427154541,0.4819999933242798,0.19769999384880066
YML045W-A,YLR285W,0,-3.6431453,0.1959349662065506,0.4819999933242798,0.19779999554157257
YDR210W-C,YLR192C,0,-3.6431453,0.19585534930229187,0.4819999933242798,0.19789999723434448
YCR055C,YLR157C-B,0,-3.6431453,0.19577579200267792,0.4819999933242798,0.1979999989271164
YDR014W-A,YNL206C,1,-3.6431453,0.1961023211479187,0.4830000102519989,0.1979999989271164
YDR210W-C,YDR478W,0,-3.6431453,0.19602273404598236,0.4830000102519989,0.1981000006198883
YHR081W,YDR014W-A,1,-3.6431453,0.1963488906621933,0.48399999737739563,0.1981000006198883
YIL036W,YDR210W-D,0,-3.6431453,0.19626925885677338,0.48399999737739563,0.19820000231266022
YGR109W-B,YMR030W,0,-3.6431453,0.19618970155715942,0.48399999737739563,0.19830000400543213
YNL003C,YOR343C-A,0,-3.6431453,0.19611020386219025,0.48399999737739563,0.19840000569820404
YBR280C,YDR210W-D,0,-3.6431453,0.19603078067302704,0.48399999737739563,0.19850000739097595
YKR095W-A,YPL257W-A,0,-3.6431453,0.1959514170885086,0.48399999737739563,0.19859999418258667
YML045W-A,YOR130C,0,-3.6431453,0.19587211310863495,0.48399999737739563,0.19869999587535858
YDR014W-A,YGL043W,1,-3.6431453,0.19619740545749664,0.48500001430511475,0.19869999587535858
YML045W-A,YGL070C,0,-3.6431453,0.1961180716753006,0.48500001430511475,0.1987999975681305
YGR003W,YOR343C-A,0,-3.6431453,0.19603879749774933,0.48500001430511475,0.1988999992609024
YOR343C-A,YGL014W,0,-3.6431453,0.19595959782600403,0.48500001430511475,0.19900000095367432
YHR205W,YDR210W-D,0,-3.6431453,0.1958804577589035,0.48500001430511475,0.19910000264644623
YNR023W,YML045W-A,0,-3.6431453,0.19580137729644775,0.48500001430511475,0.19920000433921814
YJL183W,YOR343C-A,0,-3.6431453,0.19572235643863678,0.48500001430511475,0.19930000603199005
YNL284C-A,YKL028W,0,-3.6431453,0.19564341008663177,0.48500001430511475,0.19939999282360077
YBL101W-A,YHR041C,0,-3.6431453,0.19556452333927155,0.48500001430511475,0.19949999451637268
YML045W-A,YLL027W,0,-3.6431453,0.1954856961965561,0.48500001430511475,0.1995999962091446
YBL101W-A,YMR276W,0,-3.6431453,0.1954069286584854,0.48500001430511475,0.1996999979019165
YMR199W,YDR210W-D,0,-3.6431453,0.1953282356262207,0.48500001430511475,0.19979999959468842
YOR080W,YOR343C-A,0,-3.6431453,0.19524960219860077,0.48500001430511475,0.19990000128746033
YDR014W-A,YML128C,1,-3.6431453,0.19557343423366547,0.4860000014305115,0.19990000128746033
YDR014W-A,YPL164C,1,-3.6431453,0.19589702785015106,0.4869999885559082,0.19990000128746033
YBL101W-A,YPR036W,0,-3.6431453,0.19581826031208038,0.4869999885559082,0.20000000298023224
YHL009W-A,YML046W,0,-3.6431453,0.19573955237865448,0.4869999885559082,0.20010000467300415
YPL121C,YDR014W-A,1,-3.6431453,0.19606266915798187,0.4880000054836273,0.20010000467300415
YKR055W,YBL101W-A,0,-3.6431453,0.19598393142223358,0.4880000054836273,0.20020000636577606
YHL009W-A,YHR084W,0,-3.6431453,0.19590525329113007,0.4880000054836273,0.20029999315738678
YBL101W-A,YKL012W,0,-3.6431453,0.19582664966583252,0.4880000054836273,0.2003999948501587
YDR014W-A,YDR289C,1,-3.6431453,0.19614921510219574,0.48899999260902405,0.2003999948501587
YNL284C-A,YLR153C,0,-3.6431453,0.1960705667734146,0.48899999260902405,0.2004999965429306
YPL026C,YDR210W-C,0,-3.6431453,0.19599197804927826,0.48899999260902405,0.20059999823570251
YDR207C,YDR014W-A,1,-3.6431453,0.19631409645080566,0.49000000953674316,0.20059999823570251
YML045W-A,YLR386W,0,-3.6431453,0.19623547792434692,0.49000000953674316,0.20069999992847443
YPL022W,YDR014W-A,1,-3.6431453,0.19655723869800568,0.4909999966621399,0.20069999992847443
YDR014W-A,YJR021C,1,-3.6431453,0.19687874615192413,0.492000013589859,0.20069999992847443
YBR098W,YDR014W-A,1,-3.6431453,0.1972000002861023,0.49300000071525574,0.20069999992847443
YDR210W-C,YJR145C,0,-3.6431453,0.19712115824222565,0.49300000071525574,0.20080000162124634
YDR014W-A,YMR224C,1,-3.6431453,0.19744203984737396,0.49399998784065247,0.20080000162124634
YNL088W,YDR014W-A,1,-3.6431453,0.19776268303394318,0.4950000047683716,0.20080000162124634
YDR440W,YDR014W-A,1,-3.6431453,0.1980830729007721,0.4959999918937683,0.20080000162124634
YPR182W,YDR210W-D,0,-3.6431453,0.19800399243831635,0.4959999918937683,0.20090000331401825
YOL068C,YDR014W-A,1,-3.6431453,0.1983240246772766,0.4970000088214874,0.20090000331401825
YDR210W-B,YDR314C,0,-3.6431453,0.19824491441249847,0.4970000088214874,0.20100000500679016
YDR446W,YDR014W-A,1,-3.6431453,0.1985645890235901,0.49799999594688416,0.20100000500679016
YNL082W,YDR014W-A,1,-3.6431453,0.1988840103149414,0.49900001287460327,0.20100000500679016
YDR014W-A,YJL208C,1,-3.6431453,0.19920319318771362,0.5,0.20100000500679016
YIL159W,YLR410W-A,0,-3.6431453,0.19912385940551758,0.5,0.20110000669956207
YLR466W,YDR014W-A,1,-3.6431453,0.19944266974925995,0.5009999871253967,0.20110000669956207
YCR092C,YDR014W-A,1,-3.6431453,0.19976124167442322,0.5019999742507935,0.20110000669956207
YML123C,YOR343C-A,0,-3.6431453,0.19968178868293762,0.5019999742507935,0.2011999934911728
YDR210W-C,YLR110C,0,-3.6431453,0.1996023803949356,0.5019999742507935,0.2012999951839447
YNL126W,YOR343C-A,0,-3.6431453,0.19952304661273956,0.5019999742507935,0.2013999968767166
YBR136W,YDR014W-A,1,-3.6431453,0.19984108209609985,0.503000020980835,0.2013999968767166
YMR106C,YDR014W-A,1,-3.6431453,0.20015884935855865,0.5040000081062317,0.2013999968767166
YGL032C,YDR210W-D,0,-3.6431453,0.20007939636707306,0.5040000081062317,0.20149999856948853
YDR014W-A,YJL090C,1,-3.6431453,0.2003968209028244,0.5049999952316284,0.20149999856948853
YDR210W-C,YML043C,0,-3.6431453,0.20031733810901642,0.5049999952316284,0.20160000026226044
YIL080W,YIL017W,0,-3.6431453,0.20023790001869202,0.5049999952316284,0.20170000195503235
YML045W-A,YOR063W,0,-3.6431453,0.20015853643417358,0.5049999952316284,0.20180000364780426
YHL009W-A,YML092C,0,-3.6431453,0.20007923245429993,0.5049999952316284,0.20190000534057617
YGL175C,YDR014W-A,1,-3.6431453,0.20039604604244232,0.5059999823570251,0.20190000534057617
YDR210W-C,YHR041C,0,-3.6431453,0.20031671226024628,0.5059999823570251,0.20200000703334808
YDR210W-C,YGL229C,0,-3.6431453,0.200237438082695,0.5059999823570251,0.2020999938249588
YMR267W,YDR210W-C,0,-3.6431453,0.2001582235097885,0.5059999823570251,0.2021999955177307
YDR210W-C,YDL247W,0,-3.6431453,0.200079083442688,0.5059999823570251,0.20229999721050262
YLR132C,YDR210W-D,0,-3.6431453,0.20000000298023224,0.5059999823570251,0.20239999890327454
YHL009W-A,YKL081W,0,-3.6431453,0.19992098212242126,0.5059999823570251,0.20250000059604645
YML045W-A,YOR310C,0,-3.6431453,0.19984202086925507,0.5059999823570251,0.20260000228881836
YDR216W,YPR137C-B,0,-3.6431453,0.19976313412189484,0.5059999823570251,0.20270000398159027
YBL101W-A,YAL013W,0,-3.6431453,0.1996842920780182,0.5059999823570251,0.20280000567436218
YNL271C,YDR014W-A,1,-3.6431453,0.20000000298023224,0.5070000290870667,0.20280000567436218
YHL009W-A,YDR363W,0,-3.6431453,0.1999211311340332,0.5070000290870667,0.2029000073671341
YPL283C,YDR014W-A,1,-3.6431453,0.2002364993095398,0.5080000162124634,0.2029000073671341
YIR025W,YDR014W-A,1,-3.6431453,0.2005516141653061,0.5090000033378601,0.2029000073671341
YGL191W,YDR210W-D,0,-3.6431453,0.2004726231098175,0.5090000033378601,0.2029999941587448
YDR014W-A,YBR279W,1,-3.6431453,0.20078739523887634,0.5099999904632568,0.2029999941587448
YHL009W-A,YIL035C,0,-3.6431453,0.20070838928222656,0.5099999904632568,0.20309999585151672
YDR014W-A,YMR133W,1,-3.6431453,0.20102281868457794,0.5109999775886536,0.20309999585151672
YNL139C,YDR014W-A,1,-3.6431453,0.20133700966835022,0.5120000243186951,0.20309999585151672
YIL082W-A,YDR210W-D,0,-3.6431453,0.2012578547000885,0.5120000243186951,0.20319999754428864
YNL312W,YDR014W-A,1,-3.6431453,0.20157170295715332,0.5130000114440918,0.20319999754428864
YGR161W-A,YFL035C-A,0,-3.6431453,0.2014925330877304,0.5130000114440918,0.20329999923706055
YBL101W-A,YHR206W,0,-3.6431453,0.20141342282295227,0.5130000114440918,0.20340000092983246
YBL101W-A,YLR153C,0,-3.6431453,0.2013343870639801,0.5130000114440918,0.20350000262260437
YGR091W,YDR210W-D,0,-3.6431453,0.20125539600849152,0.5130000114440918,0.20360000431537628
YNL284C-A,YIL023C,0,-3.6431453,0.2011764645576477,0.5130000114440918,0.2037000060081482
YOR343C-A,YML110C,0,-3.6431453,0.20109760761260986,0.5130000114440918,0.2037999927997589
YNL284C-A,YNL112W,0,-3.6431453,0.2010188102722168,0.5130000114440918,0.20389999449253082
YGR070W,YPL257W-B,0,-3.6431453,0.2009400725364685,0.5130000114440918,0.20399999618530273
YOL091W,YDR210W-D,0,-3.6431453,0.200861394405365,0.5130000114440918,0.20409999787807465
YBL019W,YDR210W-D,0,-3.6431453,0.20078277587890625,0.5130000114440918,0.20419999957084656
YNL284C-A,YPR135W,0,-3.6431453,0.20070423185825348,0.5130000114440918,0.20430000126361847
YOR343C-A,YBL100W-A,0,-3.6431453,0.2006257325410843,0.5130000114440918,0.20440000295639038
YGR038C-B,YBR090C-A,0,-3.6431453,0.20054730772972107,0.5130000114440918,0.2045000046491623
YNL284C-A,YKR001C,0,-3.6431453,0.20046892762184143,0.5130000114440918,0.2046000063419342
YGR113W,YDR210W-D,0,-3.6431453,0.20039062201976776,0.5130000114440918,0.20469999313354492
YDR210C-D,YBR058C-A,0,-3.6431453,0.20031237602233887,0.5130000114440918,0.20479999482631683
YML045W-A,YLR447C,0,-3.6431453,0.20023418962955475,0.5130000114440918,0.20489999651908875
YHL009W-A,YLR260W,0,-3.6431453,0.2001560628414154,0.5130000114440918,0.20499999821186066
YHL009W-A,YCL040W,0,-3.6431453,0.20007801055908203,0.5130000114440918,0.20509999990463257
YBL101W-A,YDR364C,0,-3.6431453,0.20000000298023224,0.5130000114440918,0.20520000159740448
YDR210W-D,YJL111W,0,-3.6431453,0.19992205500602722,0.5130000114440918,0.2053000032901764
YDR316W-B,YGL032C,0,-3.6433287,0.19984418153762817,0.5130000114440918,0.2054000049829483
YPR158C-D,YML005W,0,-3.643384,0.1997663527727127,0.5130000114440918,0.20550000667572021
YOL156W,YDR365W-A,0,-3.643419,0.1996885985136032,0.5130000114440918,0.20559999346733093
YCL008C,YIL070C,0,-3.643662,0.1996108889579773,0.5130000114440918,0.20569999516010284
YDR143C,YDR334W,0,-3.6436753,0.19953325390815735,0.5130000114440918,0.20579999685287476
YBR121C,YHR090C,0,-3.643701,0.19945567846298218,0.5130000114440918,0.20589999854564667
YIL017W,YNL230C,0,-3.6437175,0.19937816262245178,0.5130000114440918,0.20600000023841858
YER109C,YIR009W,0,-3.644384,0.19930070638656616,0.5130000114440918,0.2061000019311905
YKL082C,YNL278W,0,-3.6446013,0.19922329485416412,0.5130000114440918,0.2062000036239624
YGR038C-B,YDL142C,0,-3.6448069,0.19914595782756805,0.5130000114440918,0.20630000531673431
YKL166C,YLR337C,0,-3.6448178,0.19906868040561676,0.5130000114440918,0.20640000700950623
YDR163W,YLR337C,0,-3.6448865,0.19899146258831024,0.5130000114440918,0.20649999380111694
YIL073C,YBR050C,0,-3.6448982,0.1989143043756485,0.5130000114440918,0.20659999549388885
YMR117C,YDL188C,0,-3.6450665,0.19883720576763153,0.5130000114440918,0.20669999718666077
YPL057C,YMR046C,0,-3.6450956,0.19876016676425934,0.5130000114440918,0.20679999887943268
YFL021W,YFL018W-A,0,-3.645144,0.19868318736553192,0.5130000114440918,0.2069000005722046
YDL164C,YBR136W,1,-3.6451526,0.19899341464042664,0.5139999985694885,0.2069000005722046
YBR295W,YPR107C,0,-3.6453657,0.19891640543937683,0.5139999985694885,0.2070000022649765
YGL213C,YNL312W,1,-3.645494,0.19922630488872528,0.5149999856948853,0.2070000022649765
YNR002C,YPL257W-B,0,-3.6454964,0.1991492658853531,0.5149999856948853,0.2071000039577484
YDR210C-D,YKL140W,0,-3.645709,0.19907228648662567,0.5149999856948853,0.20720000565052032
YLR132C,YJR065C,0,-3.6459336,0.19899536669254303,0.5149999856948853,0.20730000734329224
YCR066W,YGL257C,0,-3.646108,0.19891850650310516,0.5149999856948853,0.20739999413490295
YLR126C,YKR036C,0,-3.6462011,0.19884170591831207,0.5149999856948853,0.20749999582767487
YPL267W,YPR190C,0,-3.6462255,0.19876495003700256,0.5149999856948853,0.20759999752044678
YNL278W,YGL070C,0,-3.646334,0.19868826866149902,0.5149999856948853,0.2076999992132187
YBR112C,YDR316W-A,0,-3.646356,0.19861164689064026,0.5149999856948853,0.2078000009059906
YBR129C,YDR280W,0,-3.6464365,0.19853508472442627,0.5149999856948853,0.2079000025987625
YMR001C,YIL017W,0,-3.6467075,0.19845856726169586,0.5149999856948853,0.20800000429153442
YPL140C,YDR316W-A,0,-3.6469982,0.19838212430477142,0.5149999856948853,0.20810000598430634
YBL102W,YCL075W,0,-3.6470864,0.19830574095249176,0.5149999856948853,0.20819999277591705
YBR073W,YPL194W,1,-3.647108,0.19861431419849396,0.515999972820282,0.20819999277591705
YPL049C,YJL191W,0,-3.6474824,0.1985379010438919,0.515999972820282,0.20829999446868896
YCL003W,YOR195W,0,-3.6476793,0.19846153259277344,0.515999972820282,0.20839999616146088
YDR440W,YOR035C,1,-3.6477218,0.1987697035074234,0.5170000195503235,0.20839999616146088
YJR093C,YHR061C,0,-3.6478221,0.19869332015514374,0.5170000195503235,0.2084999978542328
YGR217W,YJR031C,0,-3.6478806,0.19861698150634766,0.5170000195503235,0.2085999995470047
YCR075C,YNL054W-B,0,-3.6479259,0.19854070246219635,0.5170000195503235,0.2087000012397766
YDR316W-B,YJR102C,0,-3.6479638,0.198464497923851,0.5170000195503235,0.20880000293254852
YER005W,YNL218W,0,-3.6479983,0.19838833808898926,0.5170000195503235,0.20890000462532043
YCL003W,YMR268C,0,-3.6480587,0.19831223785877228,0.5170000195503235,0.20900000631809235
YGR109W-A,YGR128C,0,-3.6486678,0.19823619723320007,0.5170000195503235,0.20909999310970306
YCL074W,YGL216W,0,-3.6486745,0.19816021621227264,0.5170000195503235,0.20919999480247498
YAL031C,YLR256W-A,0,-3.648858,0.19808429479599,0.5170000195503235,0.2092999964952469
YHR079C-B,YLR467W,1,-3.649126,0.19839142262935638,0.5180000066757202,0.2092999964952469
YNL054W-B,YDL047W,0,-3.6491766,0.19831547141075134,0.5180000066757202,0.2093999981880188
YOR372C,YOR329C,0,-3.6493273,0.19823956489562988,0.5180000066757202,0.2094999998807907
YDR247W,YHR084W,0,-3.6493587,0.1981637328863144,0.5180000066757202,0.20960000157356262
YDR034C-D,YML011C,0,-3.6495621,0.19808796048164368,0.5180000066757202,0.20970000326633453
YGL058W,YNL218W,0,-3.6496994,0.19801223278045654,0.5180000066757202,0.20980000495910645
YOR144C,YPL283C,1,-3.6497216,0.1983186900615692,0.5189999938011169,0.20980000495910645
YGR161C-C,YBL100W-B,0,-3.6497765,0.1982429325580597,0.5189999938011169,0.20990000665187836
YMR238W,YOL103W-B,0,-3.6498475,0.19816723465919495,0.5189999938011169,0.20999999344348907
YML049C,YOR030W,0,-3.6498973,0.19809159636497498,0.5189999938011169,0.210099995136261
YDR054C,YPL155C,0,-3.6501124,0.19801601767539978,0.5189999938011169,0.2101999968290329
YGR038C-B,YNL281W,0,-3.6501281,0.19794049859046936,0.5189999938011169,0.2102999985218048
YGR008C,YJL074C,0,-3.6501608,0.19786503911018372,0.5189999938011169,0.21040000021457672
YJR082C,YGR113W,0,-3.650333,0.19778963923454285,0.5189999938011169,0.21050000190734863
YDR210W-B,YIL023C,0,-3.6504512,0.19771428406238556,0.5189999938011169,0.21060000360012054
YLR284C,YMR296C,0,-3.6506066,0.19763898849487305,0.5189999938011169,0.21070000529289246
YIL049W,YIR019C,0,-3.650686,0.1975637674331665,0.5189999938011169,0.21080000698566437
YKR062W,YPR137C-B,0,-3.6508844,0.19748859107494354,0.5189999938011169,0.21089999377727509
YPL151C,YMR216C,0,-3.6510267,0.19741345942020416,0.5189999938011169,0.210999995470047
YDR261C-C,YDL230W,0,-3.65126,0.19733840227127075,0.5189999938011169,0.2110999971628189
YOR377W,YBL100W-A,0,-3.6516905,0.19726340472698212,0.5189999938011169,0.21119999885559082
YBR111W-A,YHR200W,0,-3.6517115,0.19718845188617706,0.5189999938011169,0.21130000054836273
YOR237W,YBR102C,0,-3.651784,0.19711355865001678,0.5189999938011169,0.21140000224113464
YDL006W,YAL030W,0,-3.652013,0.19703872501850128,0.5189999938011169,0.21150000393390656
YIL068C,YCL032W,0,-3.652113,0.19696395099163055,0.5189999938011169,0.21160000562667847
YOL072W,YMR284W,1,-3.6526613,0.19726859033107758,0.5199999809265137,0.21160000562667847
YDR103W,YNL032W,0,-3.6532598,0.19719378650188446,0.5199999809265137,0.21170000731945038
YOR004W,YKR061W,0,-3.6534424,0.19711902737617493,0.5199999809265137,0.2117999941110611
YMR087W,YHR060W,0,-3.6535425,0.19704432785511017,0.5199999809265137,0.211899995803833
YJL157C,YDL002C,0,-3.6535852,0.19696970283985138,0.5199999809265137,0.21199999749660492
YOR368W,YDR180W,1,-3.6536813,0.19727376103401184,0.5210000276565552,0.21199999749660492
YGL246C,YOR226C,0,-3.653742,0.19719909131526947,0.5210000276565552,0.21209999918937683
YMR177W,YDR316W-B,0,-3.6537526,0.19712448120117188,0.5210000276565552,0.21220000088214874
YNL106C,YOR343W-B,0,-3.6540093,0.19704993069171906,0.5210000276565552,0.21230000257492065
YGR161W-B,YKL126W,0,-3.6542282,0.19697542488574982,0.5210000276565552,0.21240000426769257
YPL093W,YOR192C-A,0,-3.654428,0.19690097868442535,0.5210000276565552,0.21250000596046448
YDR123C,YMR182C,0,-3.6545825,0.19682659208774567,0.5210000276565552,0.2125999927520752
YNL054W-B,YKR059W,0,-3.6545992,0.19675226509571075,0.5210000276565552,0.2126999944448471
YGR246C,YAL040C,0,-3.6547644,0.19667799770832062,0.5210000276565552,0.21279999613761902
YOR067C,YPL202C,0,-3.6547656,0.19660377502441406,0.5210000276565552,0.21289999783039093
YDR446W,YDR110W,1,-3.6548378,0.19690683484077454,0.5220000147819519,0.21289999783039093
YIL080W,YOL063C,0,-3.6550193,0.1968325823545456,0.5220000147819519,0.21299999952316284
YDR087C,YHR031C,0,-3.6550343,0.19675838947296143,0.5220000147819519,0.21310000121593475
YJL141C,YMR319C,0,-3.655526,0.19668425619602203,0.5220000147819519,0.21320000290870667
YMR076C,YLL026W,0,-3.6558435,0.19661016762256622,0.5220000147819519,0.21330000460147858
YML115C,YGR161W-A,0,-3.656321,0.1965361386537552,0.5220000147819519,0.2134000062942505
YDL028C,YDL142C,0,-3.6564183,0.19646216928958893,0.5220000147819519,0.2134999930858612
YOR274W,YNL230C,0,-3.656499,0.19638825953006744,0.5220000147819519,0.21359999477863312
YDR261W-B,YIL139C,0,-3.6566634,0.19631440937519073,0.5220000147819519,0.21369999647140503
YDR145W,YLR256W-A,0,-3.6568348,0.1962406039237976,0.5220000147819519,0.21379999816417694
YBR055C,YDR027C,0,-3.6572938,0.19616685807704926,0.5220000147819519,0.21389999985694885
YGR161C-C,YPR024W,0,-3.657301,0.19609315693378448,0.5220000147819519,0.21400000154972076
YGL073W,YIL023C,0,-3.6575084,0.19601953029632568,0.5220000147819519,0.21410000324249268
YOR240W,YKL138C-A,0,-3.6575975,0.19594594836235046,0.5220000147819519,0.2142000049352646
YBL075C,YKL138C-A,0,-3.6576202,0.19587242603302002,0.5220000147819519,0.2143000066280365
YOR089C,YIL154C,0,-3.6579173,0.19579894840717316,0.5220000147819519,0.21439999341964722
YPR018W,YPR158C-C,0,-3.6582522,0.19572553038597107,0.5220000147819519,0.21449999511241913
YDR059C,YEL015W,0,-3.6582751,0.19565217196941376,0.5220000147819519,0.21459999680519104
YKR089C,YIR012W,0,-3.6583939,0.19557887315750122,0.5220000147819519,0.21469999849796295
YPR073C,YLR381W,0,-3.6589465,0.19550561904907227,0.5220000147819519,0.21480000019073486
YHR081W,YGL175C,1,-3.6589987,0.1958068162202835,0.5230000019073486,0.21480000019073486
YCL008C,YLR249W,0,-3.6590786,0.19573353230953217,0.5230000019073486,0.21490000188350677
YNL156C,YDR210C-D,0,-3.6590893,0.1956603080034256,0.5230000019073486,0.2150000035762787
YGR097W,YDR490C,0,-3.659145,0.1955871284008026,0.5230000019073486,0.2151000052690506
YER118C,YBR244W,0,-3.6591926,0.1955140233039856,0.5230000019073486,0.2152000069618225
YOR192C-A,YOR381W,0,-3.6592984,0.19544096291065216,0.5230000019073486,0.21529999375343323
YLR337W,YML016C,0,-3.6593246,0.1953679472208023,0.5230000019073486,0.21539999544620514
YGR188C,YOR142W-A,0,-3.659565,0.19529499113559723,0.5230000019073486,0.21549999713897705
YBR158W,YCL032W,0,-3.6596737,0.19522209465503693,0.5230000019073486,0.21559999883174896
YKR002W,YNL197C,0,-3.659687,0.1951492577791214,0.5230000019073486,0.21570000052452087
YJL030W,YLR100W,0,-3.6597779,0.19507646560668945,0.5230000019073486,0.21580000221729279
YBR295W,YKL008C,0,-3.66014,0.19500373303890228,0.5230000019073486,0.2159000039100647
YDR480W,YNR038W,0,-3.660297,0.1949310451745987,0.5230000019073486,0.2160000056028366
YGR161C-C,YJR026W,0,-3.6603642,0.19485841691493988,0.5230000019073486,0.21610000729560852
YOL108C,YGL122C,0,-3.660881,0.19478584825992584,0.5230000019073486,0.21619999408721924
YDL229W,YGR038C-A,0,-3.6609635,0.19471332430839539,0.5230000019073486,0.21629999577999115
YMR182C,YJL059W,0,-3.6612687,0.1946408599615097,0.5230000019073486,0.21639999747276306
YNL093W,YGL071W,0,-3.661336,0.1945684552192688,0.5230000019073486,0.21649999916553497
YCL060C,YPR119W,0,-3.6613808,0.19449609518051147,0.5230000019073486,0.21660000085830688
YHR116W,YLR157C-B,0,-3.66142,0.19442379474639893,0.5230000019073486,0.2167000025510788
YCR060W,YDL033C,0,-3.6614704,0.19435153901576996,0.5230000019073486,0.2168000042438507
YCL060C,YLR305C,0,-3.6615133,0.19427934288978577,0.5230000019073486,0.21690000593662262
YBL052C,YOR290C,0,-3.6615267,0.19420720636844635,0.5230000019073486,0.21699999272823334
YGL003C,YDR365W-A,0,-3.661601,0.19413511455059052,0.5230000019073486,0.21709999442100525
YDR261C-C,YOR127W,0,-3.6616292,0.19406308233737946,0.5230000019073486,0.21719999611377716
YDR365W-B,YCL017C,0,-3.6616483,0.19399109482765198,0.5230000019073486,0.21729999780654907
YKL095W,YDR260C,0,-3.6618283,0.19391916692256927,0.5230000019073486,0.21739999949932098
YOL158C,YJR028W,0,-3.6621826,0.19384729862213135,0.5230000019073486,0.2175000011920929
YBR170C,YGR245C,0,-3.6622527,0.193775475025177,0.5230000019073486,0.2176000028848648
YLR355C,YLR227W-A,0,-3.6623049,0.19370371103286743,0.5230000019073486,0.21770000457763672
YGL075C,YDR258C,0,-3.662366,0.19363199174404144,0.5230000019073486,0.21780000627040863
YGR038C-B,YNL243W,0,-3.6623716,0.19356033205986023,0.5230000019073486,0.21789999306201935
YLR067C,YDR365W-A,0,-3.6624665,0.1934887170791626,0.5230000019073486,0.21799999475479126
YDL024C,YPL253C,0,-3.6625698,0.19341716170310974,0.5230000019073486,0.21809999644756317
YDR194C,YBL100W-A,0,-3.6629858,0.19334565103054047,0.5230000019073486,0.21819999814033508
