Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL054W-A,YPL267W,0,-3.6631231,0.19327419996261597,0.5230000019073486,0.218299999833107
YDR261C-C,YBR290W,0,-3.663199,0.19320280849933624,0.5230000019073486,0.2184000015258789
YNL318C,YHR019C,0,-3.6633105,0.1931314617395401,0.5230000019073486,0.21850000321865082
YDL247W,YGL229C,0,-3.6633453,0.19306017458438873,0.5230000019073486,0.21860000491142273
YDR058C,YMR268C,0,-3.6634624,0.19298893213272095,0.5230000019073486,0.21870000660419464
YDR034C-C,YIR017C,0,-3.6634846,0.19291774928569794,0.5230000019073486,0.21879999339580536
YGR027W-B,YMR239C,0,-3.6634846,0.1928466111421585,0.5230000019073486,0.21889999508857727
YDR261W-B,YML038C,0,-3.6636367,0.19277553260326385,0.5230000019073486,0.21899999678134918
YGL213C,YPL194W,1,-3.6637442,0.19307295978069305,0.5239999890327454,0.21899999678134918
YBR154C,YLR133W,0,-3.6638455,0.19300183653831482,0.5239999890327454,0.2190999984741211
YLR383W,YOR173W,0,-3.6640625,0.19293078780174255,0.5239999890327454,0.219200000166893
YGL133W,YOR008C,0,-3.6644874,0.19285976886749268,0.5239999890327454,0.21930000185966492
YDR261C-C,YPR134W,0,-3.66474,0.19278880953788757,0.5239999890327454,0.21940000355243683
YJR135C,YML040W,0,-3.6649623,0.19271790981292725,0.5239999890327454,0.21950000524520874
YNL054W-A,YDL081C,0,-3.665159,0.1926470547914505,0.5239999890327454,0.21960000693798065
YKR079C,YBR068C,0,-3.6653962,0.19257625937461853,0.5239999890327454,0.21969999372959137
YDL164C,YMR167W,1,-3.6656852,0.19287288188934326,0.5249999761581421,0.21969999372959137
YPL179W,YIL017W,0,-3.665688,0.1928020566701889,0.5249999761581421,0.21979999542236328
YKL200C,YDR254W,0,-3.6657429,0.19273127615451813,0.5249999761581421,0.2198999971151352
YBR289W,YER160C,0,-3.6658869,0.19266055524349213,0.5249999761581421,0.2199999988079071
YOR298C-A,YPL155C,0,-3.6669302,0.1925898790359497,0.5249999761581421,0.22010000050067902
YBL009W,YFR024C-A,0,-3.666995,0.19251924753189087,0.5249999761581421,0.22020000219345093
YJL041W,YDR034C-C,0,-3.6675558,0.1924486756324768,0.5249999761581421,0.22030000388622284
YML048W,YLR256W-A,0,-3.6676512,0.19237816333770752,0.5249999761581421,0.22040000557899475
YGL236C,YPR046W,0,-3.667773,0.19230769574642181,0.5249999761581421,0.22050000727176666
YEL069C,YNL293W,0,-3.6677747,0.1922372728586197,0.5249999761581421,0.22059999406337738
YPL055C,YOR142W-A,0,-3.6678414,0.19216690957546234,0.5249999761581421,0.2206999957561493
YMR055C,YNL127W,0,-3.667966,0.19209659099578857,0.5249999761581421,0.2207999974489212
YDL059C,YOL068C,1,-3.668221,0.19239209592342377,0.5260000228881836,0.2207999974489212
YPL240C,YMR049C,0,-3.6683385,0.1923217624425888,0.5260000228881836,0.22089999914169312
YJL157C,YJR125C,0,-3.6683507,0.19225145876407623,0.5260000228881836,0.22100000083446503
YMR198W,YBR061C,0,-3.6684294,0.19218121469020844,0.5260000228881836,0.22110000252723694
YGR158C,YMR058W,0,-3.6684709,0.1921110302209854,0.5260000228881836,0.22120000422000885
YIL084C,YDR424C,0,-3.668478,0.19204089045524597,0.5260000228881836,0.22130000591278076
YGR129W,YOR192C-A,0,-3.6685646,0.1919708102941513,0.5260000228881836,0.22139999270439148
YGL033W,YMR284W,1,-3.668571,0.1922655999660492,0.5270000100135803,0.22139999270439148
YLL009C,YJR019C,0,-3.6685922,0.19219547510147095,0.5270000100135803,0.2214999943971634
YER160C,YFL002C,0,-3.6687331,0.19212540984153748,0.5270000100135803,0.2215999960899353
YHL024W,YKL130C,1,-3.6687489,0.19241982698440552,0.527999997138977,0.2215999960899353
YDR146C,YNL188W,0,-3.6688259,0.19234973192214966,0.527999997138977,0.22169999778270721
YNL112W,YGL244W,0,-3.668827,0.19227968156337738,0.527999997138977,0.22179999947547913
YMR227C,YIL019W,0,-3.6691713,0.19220967590808868,0.527999997138977,0.22190000116825104
YDL190C,YPL193W,0,-3.6691847,0.19213974475860596,0.527999997138977,0.22200000286102295
YMR270C,YDR258C,0,-3.6692905,0.19206984341144562,0.527999997138977,0.22210000455379486
YDR311W,YGR098C,0,-3.6693544,0.19200000166893005,0.527999997138977,0.22220000624656677
YHR079C-B,YMR224C,1,-3.6693747,0.19229371845722198,0.5289999842643738,0.22220000624656677
YOL078W,YKL049C,0,-3.6695004,0.19222383201122284,0.5289999842643738,0.2222999930381775
YDL223C,YNR074C,0,-3.6695728,0.19215402007102966,0.5289999842643738,0.2223999947309494
YJR052W,YOR069W,0,-3.66961,0.19208423793315887,0.5289999842643738,0.2224999964237213
YDR261C-D,YIR021W,0,-3.669687,0.19201451539993286,0.5289999842643738,0.22259999811649323
YLR330W,YNL064C,0,-3.6698756,0.19194485247135162,0.5289999842643738,0.22269999980926514
YKR079C,YML098W,0,-3.6699514,0.19187521934509277,0.5289999842643738,0.22280000150203705
YBR289W,YIR018W,0,-3.670128,0.1918056607246399,0.5289999842643738,0.22290000319480896
YLR360W,YLR032W,0,-3.6701994,0.1917361319065094,0.5289999842643738,0.22300000488758087
YDL022W,YNL111C,0,-3.6702542,0.19166666269302368,0.5289999842643738,0.22310000658035278
YOR116C,YOR329C,0,-3.670313,0.19159725308418274,0.5289999842643738,0.2231999933719635
YGL073W,YJL059W,0,-3.670702,0.19152787327766418,0.5289999842643738,0.2232999950647354
YER159C-A,YGR144W,0,-3.671,0.1914585530757904,0.5289999842643738,0.22339999675750732
YNL090W,YHL028W,0,-3.6713262,0.1913892924785614,0.5289999842643738,0.22349999845027924
YNL304W,YGR113W,0,-3.6715748,0.19132007658481598,0.5289999842643738,0.22360000014305115
YHR194W,YDL108W,0,-3.6719878,0.19125090539455414,0.5289999842643738,0.22370000183582306
YMR298W,YGL075C,0,-3.6720233,0.19118177890777588,0.5289999842643738,0.22380000352859497
YMR287C,YMR026C,0,-3.672244,0.1911127120256424,0.5289999842643738,0.22390000522136688
YDR210C-D,YOL069W,0,-3.672542,0.1910437047481537,0.5289999842643738,0.2240000069141388
YLR032W,YGR002C,0,-3.6726274,0.19097472727298737,0.5289999842643738,0.2240999937057495
YOR212W,YJL021C,0,-3.6728902,0.19090580940246582,0.5289999842643738,0.22419999539852142
YJR084W,YLR381W,0,-3.6730096,0.19083693623542786,0.5289999842643738,0.22429999709129333
YOR116C,YLL003W,0,-3.6730723,0.19076812267303467,0.5289999842643738,0.22439999878406525
YBL019W,YHL028W,0,-3.6732097,0.19069935381412506,0.5289999842643738,0.22450000047683716
YDL017W,YNL111C,0,-3.6732693,0.19063062965869904,0.5289999842643738,0.22460000216960907
YNL292W,YNR019W,0,-3.6733248,0.19056196510791779,0.5289999842643738,0.22470000386238098
YOR026W,YDR080W,0,-3.6733418,0.19049334526062012,0.5289999842643738,0.2248000055551529
YDL164C,YDL154W,1,-3.6733751,0.1907847374677658,0.5299999713897705,0.2248000055551529
YLR210W,YHR106W,0,-3.673678,0.19071608781814575,0.5299999713897705,0.2249000072479248
YPL254W,YBL056W,0,-3.6736805,0.19064748287200928,0.5299999713897705,0.22499999403953552
YGR161C-C,YJR141W,0,-3.6737256,0.19057892262935638,0.5299999713897705,0.22509999573230743
YPR190C,YBR258C,0,-3.673926,0.19051042199134827,0.5299999713897705,0.22519999742507935
YLR401C,YGR268C,0,-3.6741028,0.19044196605682373,0.5299999713897705,0.22529999911785126
YNL075W,YFR024C,0,-3.6741185,0.19037356972694397,0.5299999713897705,0.22540000081062317
YGL073W,YCR033W,0,-3.674341,0.1903052031993866,0.5299999713897705,0.22550000250339508
YDR398W,YMR055C,0,-3.6744277,0.190236896276474,0.5299999713897705,0.225600004196167
YML058W-A,YFL021W,0,-3.6745973,0.19016863405704498,0.5299999713897705,0.2257000058889389
YOR056C,YDR178W,0,-3.6747262,0.19010043144226074,0.5299999713897705,0.22579999268054962
YLR081W,YNR008W,0,-3.6747384,0.19003227353096008,0.5299999713897705,0.22589999437332153
YCL008C,YAR009C,0,-3.674927,0.189964160323143,0.5299999713897705,0.22599999606609344
YML102W,YPL012W,0,-3.6753826,0.1898960918188095,0.5299999713897705,0.22609999775886536
YJL134W,YJR029W,0,-3.6753848,0.1898280829191208,0.5299999713897705,0.22619999945163727
YNL272C,YOR343W-B,0,-3.6756399,0.18976011872291565,0.5299999713897705,0.22630000114440918
YIR015W,YCL005W-A,0,-3.6756907,0.1896921992301941,0.5299999713897705,0.2264000028371811
YPL254W,YLR131C,0,-3.6763291,0.18962432444095612,0.5299999713897705,0.226500004529953
YNL173C,YER049W,0,-3.676496,0.18955650925636292,0.5299999713897705,0.22660000622272491
YMR172W,YPR137C-B,0,-3.6770322,0.1894887387752533,0.5299999713897705,0.22669999301433563
YHR214C-B,YEL002C,0,-3.6771202,0.18942101299762726,0.5299999713897705,0.22679999470710754
YDL134C,YPL257W-A,0,-3.6771889,0.189353346824646,0.5299999713897705,0.22689999639987946
YLR288C,YOR035C,1,-3.677376,0.18964286148548126,0.531000018119812,0.22689999639987946
YCR002C,YDR389W,0,-3.6775184,0.18957515060901642,0.531000018119812,0.22699999809265137
YKR086W,YDL132W,0,-3.6776464,0.18950749933719635,0.531000018119812,0.22709999978542328
YMR235C,YBL074C,0,-3.6777453,0.18943989276885986,0.531000018119812,0.2272000014781952
YPR158C-D,YDR529C,0,-3.6778326,0.18937233090400696,0.531000018119812,0.2273000031709671
YNL304W,YNL172W,0,-3.678114,0.18930481374263763,0.531000018119812,0.227400004863739
YHR135C,YDR263C,0,-3.6784115,0.1892373412847519,0.531000018119812,0.22750000655651093
YDR365W-A,YDR164C,0,-3.6785812,0.18916992843151093,0.531000018119812,0.22759999334812164
YMR276W,YPL257W-A,0,-3.6786332,0.18910256028175354,0.531000018119812,0.22769999504089355
YIL080W,YBR112C,0,-3.6788611,0.18903523683547974,0.531000018119812,0.22779999673366547
YER146W,YDL105W,0,-3.6788983,0.1889679729938507,0.531000018119812,0.22789999842643738
YML126C,YMR216C,0,-3.6789098,0.18890075385570526,0.531000018119812,0.2280000001192093
YMR312W,YKL089W,0,-3.6790152,0.1888335645198822,0.531000018119812,0.2281000018119812
YNL313C,YBR186W,0,-3.6791005,0.18876643478870392,0.531000018119812,0.2282000035047531
YLR410W-B,YKL193C,0,-3.6791382,0.1886993646621704,0.531000018119812,0.22830000519752502
YDL044C,YDR456W,0,-3.67936,0.1886323243379593,0.531000018119812,0.22840000689029694
YML036W,YMR177W,0,-3.6793633,0.18856534361839294,0.531000018119812,0.22849999368190765
YHL006C,YHR135C,0,-3.67949,0.18849840760231018,0.531000018119812,0.22859999537467957
YLR207W,YNL107W,0,-3.679624,0.188431516289711,0.531000018119812,0.22869999706745148
YNL214W,YOR005C,0,-3.679778,0.1883646696805954,0.531000018119812,0.2287999987602234
YDR103W,YPR034W,0,-3.6798134,0.18829786777496338,0.531000018119812,0.2289000004529953
YOR119C,YBR258C,0,-3.6799717,0.18823112547397614,0.531000018119812,0.2290000021457672
YCL060C,YDR379W,0,-3.680306,0.18816442787647247,0.531000018119812,0.22910000383853912
YMR207C,YGR056W,0,-3.6803665,0.1880977749824524,0.531000018119812,0.22920000553131104
YBL050W,YML040W,0,-3.6807911,0.1880311667919159,0.531000018119812,0.22930000722408295
YDR400W,YPR010C,0,-3.6810355,0.18796460330486298,0.531000018119812,0.22939999401569366
YOR237W,YKL144C,0,-3.6811638,0.18789808452129364,0.531000018119812,0.22949999570846558
YGR054W,YKL117W,0,-3.681199,0.18783162534236908,0.531000018119812,0.2295999974012375
YAL021C,YDL109C,0,-3.6812365,0.1877652108669281,0.531000018119812,0.2296999990940094
YDR365W-A,YPR143W,0,-3.6814356,0.1876988261938095,0.531000018119812,0.2298000007867813
YMR164C,YEL037C,0,-3.6815171,0.1876325160264969,0.531000018119812,0.22990000247955322
YMR127C,YOR317W,0,-3.6815298,0.18756623566150665,0.531000018119812,0.23000000417232513
YDL017W,YLR071C,0,-3.681636,0.1875,0.531000018119812,0.23010000586509705
YML008C,YDR261C-C,0,-3.6816442,0.18743380904197693,0.531000018119812,0.23019999265670776
YMR314W,YPL257W-B,0,-3.6819227,0.18736767768859863,0.531000018119812,0.23029999434947968
YIL061C,YIL082W-A,0,-3.682415,0.18730159103870392,0.531000018119812,0.2303999960422516
YBR072W,YHR061C,0,-3.6824408,0.18723554909229279,0.531000018119812,0.2304999977350235
YNL008C,YOL103W-A,0,-3.6825142,0.18716955184936523,0.531000018119812,0.2305999994277954
YDR261W-B,YBR160W,0,-3.6826882,0.18710359930992126,0.531000018119812,0.23070000112056732
YJL108C,YLR410W-B,0,-3.6828275,0.18703769147396088,0.531000018119812,0.23080000281333923
YPL087W,YGL244W,0,-3.6829576,0.18697182834148407,0.531000018119812,0.23090000450611115
YGR040W,YDL147W,0,-3.683003,0.18690602481365204,0.531000018119812,0.23100000619888306
YAL021C,YGR161W-A,0,-3.6830363,0.1868402510881424,0.531000018119812,0.23109999299049377
YKR007W,YDR365W-B,0,-3.6830711,0.18677453696727753,0.531000018119812,0.23119999468326569
YDR379W,YGR161C,0,-3.6832967,0.18670886754989624,0.531000018119812,0.2312999963760376
YDR030C,YOR207C,0,-3.6834013,0.18664322793483734,0.531000018119812,0.2313999980688095
YML098W,YOL097C,0,-3.683402,0.18657764792442322,0.531000018119812,0.23149999976158142
YHR143W-A,YFL018W-A,0,-3.6835968,0.18651211261749268,0.531000018119812,0.23160000145435333
YEL061C,YAR018C,0,-3.6836512,0.18644662201404572,0.531000018119812,0.23170000314712524
YDR379W,YOR142W-A,0,-3.6837678,0.18638119101524353,0.531000018119812,0.23180000483989716
YER029C,YKL188C,0,-3.6840453,0.18631578981876373,0.531000018119812,0.23190000653266907
YHR124W,YLR410W-B,0,-3.6841502,0.18625043332576752,0.531000018119812,0.23199999332427979
YBR012W-A,YLR130C,0,-3.684281,0.18618513643741608,0.531000018119812,0.2320999950170517
YGR038C-B,YJR053W,0,-3.6842897,0.18611986935138702,0.531000018119812,0.2321999967098236
YMR125W,YHR016C,0,-3.6843195,0.18605466187000275,0.531000018119812,0.23229999840259552
YFR013W,YPL257W-B,0,-3.684742,0.18598949909210205,0.531000018119812,0.23240000009536743
YLR403W,YGR038C-A,0,-3.6850553,0.18592436611652374,0.531000018119812,0.23250000178813934
YHR079C-B,YNL206C,1,-3.6851392,0.1862093061208725,0.5320000052452087,0.23250000178813934
YPL178W,YLR256W-A,0,-3.6855078,0.186144158244133,0.5320000052452087,0.23260000348091125
YNL021W,YJL124C,0,-3.6856194,0.18607905507087708,0.5320000052452087,0.23270000517368317
YBL061C,YMR025W,0,-3.685767,0.18601398169994354,0.5320000052452087,0.23280000686645508
YMR175W,YNL103W,0,-3.6860957,0.18594896793365479,0.5320000052452087,0.2328999936580658
YDR515W,YPR067W,0,-3.6861458,0.1858839988708496,0.5320000052452087,0.2329999953508377
YDR306C,YAL031C,0,-3.686165,0.18581907451152802,0.5320000052452087,0.23309999704360962
YLR071C,YDR316W-A,0,-3.6862736,0.18575419485569,0.5320000052452087,0.23319999873638153
YLL001W,YOR142W-A,0,-3.6863084,0.18568935990333557,0.5320000052452087,0.23330000042915344
YDR303C,YKR020W,0,-3.6863267,0.18562456965446472,0.5320000052452087,0.23340000212192535
YDL115C,YEL034W,0,-3.686462,0.18555982410907745,0.5320000052452087,0.23350000381469727
YBL026W,YDR018C,0,-3.6866224,0.18549512326717377,0.5320000052452087,0.23360000550746918
YML036W,YOR130C,0,-3.686642,0.18543046712875366,0.5320000052452087,0.2337000072002411
YIL068C,YLR256W-A,0,-3.6866565,0.18536585569381714,0.5320000052452087,0.2337999939918518
YMR023C,YGR037C,0,-3.6870735,0.1853012889623642,0.5320000052452087,0.23389999568462372
YBL063W,YOR142W-A,0,-3.6873527,0.18523676693439484,0.5320000052452087,0.23399999737739563
YOR237W,YLR256W-A,0,-3.687492,0.18517228960990906,0.5320000052452087,0.23409999907016754
YDR365W-A,YNL209W,0,-3.6877704,0.18510785698890686,0.5320000052452087,0.23420000076293945
YER045C,YMR172W,0,-3.6881626,0.18504348397254944,0.5320000052452087,0.23430000245571136
YHR079C-B,YJR021C,1,-3.6881824,0.18532684445381165,0.5329999923706055,0.23430000245571136
YJR031C,YGL022W,0,-3.6883183,0.18526242673397064,0.5329999923706055,0.23440000414848328
YGR157W,YJR029W,0,-3.6883602,0.18519805371761322,0.5329999923706055,0.2345000058412552
YLR092W,YHL009W-B,0,-3.688468,0.18513372540473938,0.5329999923706055,0.2345999926328659
YLR103C,YLR215C,0,-3.6884708,0.18506944179534912,0.5329999923706055,0.23469999432563782
YLR466W,YML128C,1,-3.688695,0.18535231053829193,0.5339999794960022,0.23469999432563782
YLR033W,YMR001C,0,-3.6888201,0.18528799712657928,0.5339999794960022,0.23479999601840973
YOR078W,YDR213W,0,-3.689053,0.18522372841835022,0.5339999794960022,0.23489999771118164
YDR148C,YOL103W-B,0,-3.6891665,0.18515950441360474,0.5339999794960022,0.23499999940395355
YBL005W-A,YLR032W,0,-3.6891713,0.18509532511234283,0.5339999794960022,0.23510000109672546
YMR055C,YNL298W,0,-3.6892955,0.18503119051456451,0.5339999794960022,0.23520000278949738
YGR059W,YGR161W-A,0,-3.6893413,0.18496710062026978,0.5339999794960022,0.2353000044822693
YDR251W,YDR210W-B,0,-3.6895857,0.18490304052829742,0.5339999794960022,0.2354000061750412
YPL122C,YKL093W,0,-3.6895952,0.18483904004096985,0.5339999794960022,0.23549999296665192
YJR026W,YGL210W,0,-3.689722,0.18477508425712585,0.5339999794960022,0.23559999465942383
YML124C,YNL009W,0,-3.689777,0.18471117317676544,0.5339999794960022,0.23569999635219574
YPL200W,YER062C,0,-3.6906695,0.1846473067998886,0.5339999794960022,0.23579999804496765
YCR055C,YDR294C,0,-3.6908977,0.18458347022533417,0.5339999794960022,0.23589999973773956
YNL222W,YGL210W,0,-3.6910267,0.1845196932554245,0.5339999794960022,0.23600000143051147
YMR051C,YBR170C,0,-3.6911135,0.1844559609889984,0.5339999794960022,0.2361000031232834
YPR103W,YGR006W,0,-3.6911902,0.18439225852489471,0.5339999794960022,0.2362000048160553
YHR066W,YAL031C,0,-3.6912684,0.1843286156654358,0.5339999794960022,0.2363000065088272
YBL084C,YLR410W-B,0,-3.6917171,0.18426501750946045,0.5339999794960022,0.23639999330043793
YHL022C,YOL068C,1,-3.691788,0.18454639613628387,0.5350000262260437,0.23639999330043793
YMR164C,YMR305C,0,-3.6918216,0.18448275327682495,0.5350000262260437,0.23649999499320984
YOL103W-B,YOR298C-A,0,-3.6918569,0.1844191700220108,0.5350000262260437,0.23659999668598175
YMR045C,YDR394W,0,-3.6919909,0.18435561656951904,0.5350000262260437,0.23669999837875366
YDR207C,YNL250W,1,-3.6920586,0.18463657796382904,0.5360000133514404,0.23669999837875366
YGR038C-B,YDR437W,0,-3.6920664,0.1845730096101761,0.5360000133514404,0.23680000007152557
YPR110C,YDR330W,0,-3.6920698,0.18450947105884552,0.5360000133514404,0.23690000176429749
YOL076W,YMR045C,0,-3.692123,0.18444597721099854,0.5360000133514404,0.2370000034570694
YLR450W,YIL017W,0,-3.6922188,0.18438252806663513,0.5360000133514404,0.2371000051498413
YFL035C-A,YGL169W,0,-3.6926699,0.1843191236257553,0.5360000133514404,0.23720000684261322
YDR034C-D,YGR188C,0,-3.6928349,0.18425576388835907,0.5360000133514404,0.23729999363422394
YBR114W,YER149C,0,-3.692903,0.18419243395328522,0.5360000133514404,0.23739999532699585
YDR365W-A,YML086C,0,-3.6930096,0.18412916362285614,0.5360000133514404,0.23749999701976776
YGR104C,YNL251C,0,-3.6931276,0.18406593799591064,0.5360000133514404,0.23759999871253967
YBR199W,YLR210W,0,-3.6932654,0.18400274217128754,0.5360000133514404,0.23770000040531158
YPR162C,YEL050C,0,-3.6933072,0.1839396059513092,0.5360000133514404,0.2378000020980835
YOR338W,YJR046W,0,-3.6933405,0.18387649953365326,0.5360000133514404,0.2379000037908554
YKL017C,YIL030C,0,-3.693396,0.1838134378194809,0.5360000133514404,0.23800000548362732
YBR170C,YLR410W-A,0,-3.6939528,0.1837504357099533,0.5360000133514404,0.23810000717639923
YDL185W,YHR079C-B,1,-3.6939993,0.18403016030788422,0.5370000004768372,0.23810000717639923
YLL026W,YHR073W,0,-3.6944466,0.18396711349487305,0.5370000004768372,0.23819999396800995
YNL082W,YOL072W,1,-3.6944716,0.18424656987190247,0.5379999876022339,0.23819999396800995
YGR296W,YDL154W,1,-3.694709,0.18452584743499756,0.5389999747276306,0.23819999396800995
YER095W,YBR130C,1,-3.694742,0.18480493128299713,0.5400000214576721,0.23819999396800995
YLR197W,YDR077W,0,-3.6948266,0.18474170565605164,0.5400000214576721,0.23829999566078186
YPR104C,YBR118W,0,-3.6949096,0.18467852473258972,0.5400000214576721,0.23839999735355377
YPR158C-C,YLR106C,0,-3.6953154,0.1846153885126114,0.5400000214576721,0.23849999904632568
YBR195C,YDR478W,0,-3.6953378,0.18455229699611664,0.5400000214576721,0.2386000007390976
YGR002C,YLR256W-A,0,-3.6953502,0.18448923528194427,0.5400000214576721,0.2387000024318695
YNR060W,YOL094C,0,-3.6954606,0.1844262331724167,0.5400000214576721,0.23880000412464142
YLR319C,YOL034W,0,-3.6961389,0.1843632608652115,0.5400000214576721,0.23890000581741333
YNL261W,YER028C,0,-3.6961946,0.18430034816265106,0.5400000214576721,0.23899999260902405
YNL313C,YLL050C,0,-3.6965427,0.18423746526241302,0.5400000214576721,0.23909999430179596
YPL124W,YOL130W,0,-3.6967525,0.18417462706565857,0.5400000214576721,0.23919999599456787
YDR261W-A,YIL132C,0,-3.697167,0.1841118335723877,0.5400000214576721,0.23929999768733978
YDR365W-A,YBR253W,0,-3.6973767,0.1840490847826004,0.5400000214576721,0.2393999993801117
YGL227W,YLR022C,0,-3.6974444,0.1839863657951355,0.5400000214576721,0.2395000010728836
YHR138C,YDR499W,0,-3.697526,0.18392370641231537,0.5400000214576721,0.23960000276565552
YHR194W,YER169W,0,-3.6976929,0.18386107683181763,0.5400000214576721,0.23970000445842743
YMR087W,YJL194W,0,-3.6977806,0.18379850685596466,0.5400000214576721,0.23980000615119934
YAR008W,YHL009W-B,0,-3.6980758,0.18373596668243408,0.5400000214576721,0.23989999294281006
YLR157C-B,YBL074C,0,-3.698215,0.18367347121238708,0.5400000214576721,0.23999999463558197
YHR081W,YNL312W,1,-3.6983852,0.18395103514194489,0.5410000085830688,0.23999999463558197
YOR011W,YCR040W,0,-3.6985216,0.1838885098695755,0.5410000085830688,0.24009999632835388
YML036W,YPL137C,0,-3.6988575,0.1838260293006897,0.5410000085830688,0.2401999980211258
YGR080W,YOR068C,0,-3.6991267,0.18376359343528748,0.5410000085830688,0.2402999997138977
YML011C,YER027C,0,-3.6991606,0.18370118737220764,0.5410000085830688,0.24040000140666962
YDL020C,YGR262C,0,-3.69948,0.1836388260126114,0.5410000085830688,0.24050000309944153
YJL157C,YMR298W,0,-3.6996465,0.1835765242576599,0.5410000085830688,0.24060000479221344
YJR029W,YML060W,0,-3.6997974,0.18351425230503082,0.5410000085830688,0.24070000648498535
YLR103C,YMR165C,0,-3.6998956,0.18345202505588531,0.5410000085830688,0.24079999327659607
YPR158C-C,YFL009W,0,-3.6999273,0.1833898276090622,0.5410000085830688,0.24089999496936798
YDR078C,YLR215C,0,-3.700023,0.18332768976688385,0.5410000085830688,0.2409999966621399
YNL107W,YML123C,0,-3.7000365,0.1832655817270279,0.5410000085830688,0.2410999983549118
YHR170W,YKL206C,0,-3.700172,0.18320351839065552,0.5410000085830688,0.24120000004768372
YFL055W,YLR071C,0,-3.700184,0.18314149975776672,0.5410000085830688,0.24130000174045563
YHR039C-B,YPL155C,0,-3.7005353,0.1830795258283615,0.5410000085830688,0.24140000343322754
YAR010C,YLR051C,0,-3.7009194,0.18301759660243988,0.5410000085830688,0.24150000512599945
YPR158C-D,YNL136W,0,-3.70122,0.18295569717884064,0.5410000085830688,0.24160000681877136
YGL142C,YKR020W,0,-3.7012458,0.18289384245872498,0.5410000085830688,0.24169999361038208
YDL029W,YPR158C-C,0,-3.7013595,0.1828320324420929,0.5410000085830688,0.241799995303154
YKL200C,YGR195W,0,-3.7016523,0.1827702671289444,0.5410000085830688,0.2418999969959259
YBR155W,YOR073W,0,-3.701707,0.18270854651927948,0.5410000085830688,0.24199999868869781
YIL132C,YAL056W,0,-3.701877,0.18264685571193695,0.5410000085830688,0.24210000038146973
YOR343W-B,YDL188C,0,-3.7018836,0.1825852245092392,0.5410000085830688,0.24220000207424164
YCL060C,YBL063W,0,-3.7019513,0.18252362310886383,0.5410000085830688,0.24230000376701355
YNL054W-A,YOR256C,0,-3.702198,0.18246205151081085,0.5410000085830688,0.24240000545978546
YPL267W,YGR161W-B,0,-3.7022328,0.18240053951740265,0.5410000085830688,0.24250000715255737
YDR365W-B,YNL314W,0,-3.7023025,0.18233905732631683,0.5410000085830688,0.2425999939441681
YOR089C,YMR270C,0,-3.7023873,0.1822776347398758,0.5410000085830688,0.24269999563694
YCL044C,YGR083C,0,-3.7024264,0.18221622705459595,0.5410000085830688,0.24279999732971191
YBR167C,YML126C,0,-3.7024627,0.18215487897396088,0.5410000085830688,0.24289999902248383
YBR012W-A,YJL004C,0,-3.7027116,0.1820935755968094,0.5410000085830688,0.24300000071525574
YHR214C-B,YHR001W,0,-3.702813,0.18203230202198029,0.5410000085830688,0.24310000240802765
YDR451C,YER082C,0,-3.702929,0.18197107315063477,0.5410000085830688,0.24320000410079956
YPL022W,YOL090W,1,-3.7030582,0.182246133685112,0.5419999957084656,0.24320000410079956
YCL020W,YIL053W,0,-3.7030952,0.1821848750114441,0.5419999957084656,0.24330000579357147
YKL014C,YFL018W-A,0,-3.703373,0.18212366104125977,0.5419999957084656,0.2433999925851822
YCR010C,YLR410W-A,0,-3.7034557,0.18206247687339783,0.5419999957084656,0.2434999942779541
