Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL002W-B,YPL076W,0,-3.7035255,0.18200133740901947,0.5419999957084656,0.243599995970726
YLR383W,YPL196W,0,-3.7035317,0.1819402426481247,0.5419999957084656,0.24369999766349792
YNL241C,YDR065W,0,-3.7039905,0.1818791925907135,0.5419999957084656,0.24379999935626984
YDR261W-B,YGL018C,0,-3.7040496,0.1818181872367859,0.5419999957084656,0.24390000104904175
YMR135C,YDL208W,0,-3.7042246,0.18175721168518066,0.5419999957084656,0.24400000274181366
YMR275C,YKL150W,0,-3.7043896,0.18169628083705902,0.5419999957084656,0.24410000443458557
YDL059C,YHR079C-B,1,-3.7044623,0.1819705069065094,0.5429999828338623,0.24410000443458557
YIL080W,YDR087C,0,-3.7045407,0.18190954625606537,0.5429999828338623,0.24420000612735748
YKR037C,YPL174C,0,-3.7045505,0.18184863030910492,0.5429999828338623,0.2442999929189682
YHL022C,YBR100W,1,-3.7046947,0.18212252855300903,0.5440000295639038,0.2442999929189682
YNL099C,YDR523C,0,-3.7047596,0.1820615828037262,0.5440000295639038,0.2443999946117401
YIR021W,YHR039C-B,0,-3.7047744,0.18200066685676575,0.5440000295639038,0.24449999630451202
YMR168C,YPL075W,0,-3.7047882,0.18193979561328888,0.5440000295639038,0.24459999799728394
YOL072W,YER173W,1,-3.7052283,0.18221330642700195,0.5450000166893005,0.24459999799728394
YBR228W,YDR170W-A,0,-3.705371,0.1821524053812027,0.5450000166893005,0.24469999969005585
YBR135W,YDR342C,0,-3.7055106,0.18209154903888702,0.5450000166893005,0.24480000138282776
YDR088C,YHR148W,0,-3.7056556,0.18203072249889374,0.5450000166893005,0.24490000307559967
YOR341W,YIR037W,0,-3.7057881,0.18196995556354523,0.5450000166893005,0.24500000476837158
YNL082W,YBR279W,1,-3.7057896,0.1822429895401001,0.5460000038146973,0.24500000476837158
YPL122C,YLR043C,0,-3.7060251,0.182182177901268,0.5460000038146973,0.2451000064611435
YMR162C,YMR039C,0,-3.7061563,0.1821214109659195,0.5460000038146973,0.2451999932527542
YBR111W-A,YNR072W,0,-3.7063375,0.18206068873405457,0.5460000038146973,0.24529999494552612
YGR161C-C,YPL137C,0,-3.7063556,0.18199999630451202,0.5460000038146973,0.24539999663829803
YMR135C,YCL003W,0,-3.7064533,0.18193934857845306,0.5460000038146973,0.24549999833106995
YOR284W,YDR030C,0,-3.7065191,0.18187874555587769,0.5460000038146973,0.24560000002384186
YMR076C,YDR419W,0,-3.706555,0.1818181872367859,0.5460000038146973,0.24570000171661377
YDR316W-B,YHR056C,0,-3.7069144,0.18175765872001648,0.5460000038146973,0.24580000340938568
YJL069C,YFL035C-A,0,-3.7069273,0.18169717490673065,0.5460000038146973,0.2459000051021576
YOR119C,YEL056W,0,-3.7070632,0.1816367208957672,0.5460000038146973,0.2460000067949295
YLR207W,YHR077C,0,-3.7074676,0.18157632648944855,0.5460000038146973,0.24609999358654022
YGL227W,YOR079C,0,-3.70747,0.18151596188545227,0.5460000038146973,0.24619999527931213
YNL213C,YDR034C-D,0,-3.7075782,0.18145562708377838,0.5460000038146973,0.24629999697208405
YDR254W,YOL149W,0,-3.7077441,0.18139535188674927,0.5460000038146973,0.24639999866485596
YPL271W,YLR385C,0,-3.7078924,0.18133510649204254,0.5460000038146973,0.24650000035762787
YBL100W-B,YOL028C,0,-3.707973,0.1812749058008194,0.5460000038146973,0.24660000205039978
YFR052W,YHR133C,0,-3.7080598,0.18121473491191864,0.5460000038146973,0.2467000037431717
YJR110W,YJL145W,0,-3.708404,0.18115460872650146,0.5460000038146973,0.2468000054359436
YPR073C,YPR158C-C,0,-3.7086263,0.18109452724456787,0.5460000038146973,0.24690000712871552
YDR316W-B,YIL082W-A,0,-3.708871,0.18103447556495667,0.5460000038146973,0.24699999392032623
YNL094W,YGL162W,0,-3.7088964,0.18097448348999023,0.5460000038146973,0.24709999561309814
YPR001W,YPL139C,0,-3.709207,0.180914506316185,0.5460000038146973,0.24719999730587006
YBR002C,YGR038C-A,0,-3.7093601,0.18085458874702454,0.5460000038146973,0.24729999899864197
YKL125W,YML059C,0,-3.7094998,0.18079470098018646,0.5460000038146973,0.24740000069141388
YPL151C,YNL054W-B,0,-3.7095695,0.18073485791683197,0.5460000038146973,0.2475000023841858
YMR201C,YDR324C,0,-3.7099133,0.18067504465579987,0.5460000038146973,0.2476000040769577
YHR070W,YOR287C,0,-3.7101839,0.18061527609825134,0.5460000038146973,0.24770000576972961
YMR077C,YLR106C,0,-3.7102096,0.1805555522441864,0.5460000038146973,0.24779999256134033
YIL082W-A,YPL137C,0,-3.7104235,0.18049587309360504,0.5460000038146973,0.24789999425411224
YKL193C,YDR081C,0,-3.7106051,0.18043622374534607,0.5460000038146973,0.24799999594688416
YJR017C,YDR429C,0,-3.7109432,0.18037660419940948,0.5460000038146973,0.24809999763965607
YMR285C,YHR164C,0,-3.7110848,0.18031704425811768,0.5460000038146973,0.24819999933242798
YKR042W,YNR074C,0,-3.7111602,0.18025751411914825,0.5460000038146973,0.2483000010251999
YDL190C,YDL002C,0,-3.711251,0.18019801378250122,0.5460000038146973,0.2484000027179718
YDL105W,YLR105C,0,-3.7114756,0.18013857305049896,0.5460000038146973,0.2485000044107437
YBR002C,YOL103W-A,0,-3.711491,0.1800791621208191,0.5460000038146973,0.24860000610351562
YDR039C,YDR308C,0,-3.7115247,0.1800197809934616,0.5460000038146973,0.24869999289512634
YIR025W,YHL024W,1,-3.7115405,0.18029004335403442,0.546999990940094,0.24869999289512634
YJL062W,YJL194W,0,-3.7118995,0.18023064732551575,0.546999990940094,0.24879999458789825
YPL200W,YBL100W-A,0,-3.7120023,0.18017128109931946,0.546999990940094,0.24889999628067017
YMR046C,YLR285W,0,-3.7120056,0.18011195957660675,0.546999990940094,0.24899999797344208
YNL213C,YDL165W,0,-3.7122266,0.18005266785621643,0.546999990940094,0.249099999666214
YGL111W,YJR125C,0,-3.712277,0.1799934208393097,0.546999990940094,0.2492000013589859
YJR028W,YPR107C,0,-3.7123888,0.17993420362472534,0.546999990940094,0.2493000030517578
YER137C-A,YCL044C,0,-3.7123995,0.17987504601478577,0.546999990940094,0.24940000474452972
YJR052W,YER013W,0,-3.7124133,0.17981590330600739,0.546999990940094,0.24950000643730164
YJL074C,YDR427W,0,-3.7125807,0.17975682020187378,0.546999990940094,0.24959999322891235
YDR052C,YPR034W,0,-3.7126594,0.17969776690006256,0.546999990940094,0.24969999492168427
YHR079C-B,YLR329W,1,-3.7127416,0.17996716499328613,0.5479999780654907,0.24969999492168427
YHR005C-A,YFL035C-A,0,-3.7129076,0.17990808188915253,0.5479999780654907,0.24979999661445618
YKL052C,YLR410W-A,0,-3.7129583,0.1798490285873413,0.5479999780654907,0.2498999983072281
YNL304W,YLR135W,0,-3.7130315,0.17979001998901367,0.5479999780654907,0.25
YDR322C-A,YPR201W,0,-3.7133908,0.17973105609416962,0.5479999780654907,0.2500999867916107
YDR210C-D,YBR042C,0,-3.7135174,0.17967213690280914,0.5479999780654907,0.2502000033855438
YLR126C,YFL013C,0,-3.7137663,0.17961324751377106,0.5479999780654907,0.25029999017715454
YOR362C,YPL092W,0,-3.713802,0.17955438792705536,0.5479999780654907,0.25040000677108765
YDR334W,YDL235C,0,-3.7139416,0.17949557304382324,0.5479999780654907,0.25049999356269836
YJL173C,YMR167W,1,-3.7139735,0.17976424098014832,0.5490000247955322,0.25049999356269836
YER019W,YBR061C,0,-3.714088,0.1797053962945938,0.5490000247955322,0.25060001015663147
YMR219W,YCL003W,0,-3.7143261,0.1796465963125229,0.5490000247955322,0.2506999969482422
YBR158W,YML060W,0,-3.7145126,0.17958782613277435,0.5490000247955322,0.2508000135421753
YBR296C,YOR142W-A,0,-3.7147055,0.1795291006565094,0.5490000247955322,0.250900000333786
YIL019W,YOR002W,0,-3.7147806,0.17947041988372803,0.5490000247955322,0.25099998712539673
YNL126W,YDR316W-A,0,-3.7150197,0.17941176891326904,0.5490000247955322,0.25110000371932983
YNL323W,YGR161W-B,0,-3.7152991,0.17935314774513245,0.5490000247955322,0.25119999051094055
YDR180W,YBR130C,1,-3.7153416,0.179621160030365,0.550000011920929,0.25119999051094055
YGR027W-B,YJL116C,0,-3.715474,0.1795625239610672,0.550000011920929,0.25130000710487366
YNR054C,YMR184W,0,-3.715608,0.1795039176940918,0.550000011920929,0.2513999938964844
YOR281C,YPR131C,0,-3.7158358,0.17944535613059998,0.550000011920929,0.2515000104904175
YIR033W,YJL081C,0,-3.7158756,0.17938682436943054,0.550000011920929,0.2515999972820282
YOR048C,YJR046W,0,-3.7158775,0.1793283373117447,0.550000011920929,0.2517000138759613
YKR055W,YPL190C,0,-3.716282,0.17926988005638123,0.550000011920929,0.251800000667572
YLR335W,YOR343W-B,0,-3.7164173,0.17921146750450134,0.550000011920929,0.25189998745918274
YPR191W,YEL030W,0,-3.7164388,0.17915309965610504,0.550000011920929,0.25200000405311584
YOL103W-A,YPR041W,0,-3.716662,0.17909476161003113,0.550000011920929,0.25209999084472656
YOL103W-B,YGL216W,0,-3.717116,0.1790364533662796,0.550000011920929,0.25220000743865967
YFR024C,YHR142W,0,-3.7171445,0.17897818982601166,0.550000011920929,0.2522999942302704
YOR284W,YOR083W,0,-3.717156,0.1789199709892273,0.550000011920929,0.2524000108242035
YGL127C,YLR056W,0,-3.7174804,0.17886178195476532,0.550000011920929,0.2524999976158142
YDL132W,YNR059W,0,-3.7175274,0.17880363762378693,0.550000011920929,0.2526000142097473
YMR012W,YLR410W-B,0,-3.7177448,0.17874553799629211,0.550000011920929,0.25270000100135803
YHR174W,YDR436W,0,-3.7179017,0.1786874532699585,0.550000011920929,0.25279998779296875
YHR079C-B,YNL139C,1,-3.717903,0.17895419895648956,0.5509999990463257,0.25279998779296875
YFL002W-B,YCR081W,0,-3.7180245,0.17889609932899475,0.5509999990463257,0.25290000438690186
YDR210W-B,YER169W,0,-3.718094,0.17883804440498352,0.5509999990463257,0.2529999911785126
YDL024C,YDR398W,0,-3.7181034,0.17878001928329468,0.5509999990463257,0.2531000077724457
YBL019W,YJL087C,0,-3.718601,0.17872202396392822,0.5509999990463257,0.2531999945640564
YGR027W-B,YLR248W,0,-3.7186532,0.17866407334804535,0.5509999990463257,0.2533000111579895
YLL043W,YKL150W,0,-3.7186599,0.17860615253448486,0.5509999990463257,0.2533999979496002
YMR076C,YPL266W,0,-3.7189503,0.17854827642440796,0.5509999990463257,0.2535000145435333
YPL283C,YDR180W,1,-3.7189727,0.1788143813610077,0.5519999861717224,0.2535000145435333
YOR064C,YPL089C,0,-3.7190216,0.1787564754486084,0.5519999861717224,0.25360000133514404
YJR046W,YLR353W,0,-3.7196052,0.1786986142396927,0.5519999861717224,0.25369998812675476
YHR214C-B,YNL112W,0,-3.7197387,0.17864078283309937,0.5519999861717224,0.25380000472068787
YOL016C,YCL075W,0,-3.719769,0.17858298122882843,0.5519999861717224,0.2538999915122986
YML038C,YMR138W,0,-3.7198448,0.17852522432804108,0.5519999861717224,0.2540000081062317
YLR288C,YML061C,1,-3.7200046,0.17879082262516022,0.5529999732971191,0.2540000081062317
YHR200W,YFL035C-A,0,-3.7200603,0.17873303592205048,0.5529999732971191,0.2540999948978424
YBL005W-A,YOR256C,0,-3.7211225,0.17867527902126312,0.5529999732971191,0.2542000114917755
YOR362C,YLR157C-B,0,-3.7213085,0.17861756682395935,0.5529999732971191,0.25429999828338623
YAL005C,YDR030C,0,-3.7215335,0.17855989933013916,0.5529999732971191,0.25440001487731934
YPL271W,YPL190C,0,-3.721542,0.17850226163864136,0.5529999732971191,0.25450000166893005
YDR028C,YOR048C,0,-3.7215724,0.17844465374946594,0.5529999732971191,0.25459998846054077
YCL074W,YOR377W,0,-3.7217045,0.1783870905637741,0.5529999732971191,0.2547000050544739
YFL002W-B,YLR298C,0,-3.7219374,0.17832957208156586,0.5529999732971191,0.2547999918460846
YPR107C,YKL048C,0,-3.7220476,0.17827208340168,0.5529999732971191,0.2549000084400177
YNL167C,YKL117W,0,-3.722064,0.17821462452411652,0.5529999732971191,0.2549999952316284
YER137C-A,YAL003W,0,-3.722077,0.17815721035003662,0.5529999732971191,0.2551000118255615
YKL021C,YLR227W-A,0,-3.7224264,0.1780998408794403,0.5529999732971191,0.25519999861717224
YDR028C,YER082C,0,-3.7224555,0.17804250121116638,0.5529999732971191,0.25529998540878296
YMR046C,YNL161W,0,-3.722579,0.17798519134521484,0.5529999732971191,0.25540000200271606
YML011C,YLR227W-A,0,-3.7226362,0.1779279261827469,0.5529999732971191,0.2554999887943268
YBR214W,YDR302W,0,-3.723082,0.17787069082260132,0.5529999732971191,0.2556000053882599
YGR027W-B,YPL254W,0,-3.7233348,0.17781350016593933,0.5529999732971191,0.2556999921798706
YOR011W,YPL257W-A,0,-3.7234044,0.17775635421276093,0.5529999732971191,0.2558000087738037
YGR275W,YPL032C,0,-3.7235117,0.1776992231607437,0.5529999732971191,0.25589999556541443
YIL048W,YPL042C,0,-3.7237544,0.17764215171337128,0.5529999732971191,0.25600001215934753
YGL033W,YML128C,1,-3.7238774,0.17790623009204865,0.5540000200271606,0.25600001215934753
YPL036W,YBR160W,0,-3.72398,0.17784911394119263,0.5540000200271606,0.25609999895095825
YGL205W,YJL091C,0,-3.7242122,0.1777920424938202,0.5540000200271606,0.25619998574256897
YBR136W,YMR284W,1,-3.724267,0.17805582284927368,0.5550000071525574,0.25619998574256897
YLR006C,YLR157C-B,0,-3.7245226,0.17799872159957886,0.5550000071525574,0.2563000023365021
YBR267W,YFL013C,0,-3.7247021,0.17794165015220642,0.5550000071525574,0.2563999891281128
YDR165W,YPL115C,0,-3.724732,0.17788460850715637,0.5550000071525574,0.2565000057220459
YGL171W,YFL035C-A,0,-3.7249804,0.1778276264667511,0.5550000071525574,0.2565999925136566
YOR067C,YKL079W,0,-3.7249827,0.17777065932750702,0.5550000071525574,0.2567000091075897
YCL060C,YDR092W,0,-3.724999,0.17771373689174652,0.5550000071525574,0.25679999589920044
YDR486C,YMR049C,0,-3.7251139,0.1776568442583084,0.5550000071525574,0.25690001249313354
YKL020C,YBR223C,0,-3.7254615,0.17759999632835388,0.5550000071525574,0.25699999928474426
YDR150W,YNL282W,0,-3.7255948,0.17754319310188293,0.5550000071525574,0.257099986076355
YHR214C-C,YHR065C,0,-3.7256403,0.17748640477657318,0.5550000071525574,0.2572000026702881
YOL066C,YDR317W,0,-3.7257597,0.177429661154747,0.5550000071525574,0.2572999894618988
YDR202C,YKL004W,0,-3.7258627,0.17737296223640442,0.5550000071525574,0.2574000060558319
YLR403W,YLR157C-B,0,-3.7261293,0.17731629312038422,0.5550000071525574,0.2574999928474426
YOR319W,YNL257C,0,-3.7262387,0.1772596687078476,0.5550000071525574,0.25760000944137573
YPL015C,YMR133W,1,-3.7262723,0.17752234637737274,0.5559999942779541,0.25760000944137573
YMR106C,YOL068C,1,-3.726275,0.17778487503528595,0.5569999814033508,0.25760000944137573
YKR050W,YGL178W,0,-3.7264729,0.17772814631462097,0.5569999814033508,0.25769999623298645
YER109C,YIR005W,0,-3.7268147,0.17767144739627838,0.5569999814033508,0.25780001282691956
YDR137W,YJL014W,0,-3.7269492,0.17761479318141937,0.5569999814033508,0.2578999996185303
YNR060W,YHL007C,0,-3.7270617,0.17755818367004395,0.5569999814033508,0.257999986410141
YFL055W,YNL214W,0,-3.7270658,0.1775015890598297,0.5569999814033508,0.2581000030040741
YER032W,YCL005W-A,0,-3.7277107,0.17744503915309906,0.5569999814033508,0.2581999897956848
YDR018C,YBL106C,0,-3.7277694,0.177388533949852,0.5569999814033508,0.2583000063896179
YGL207W,YHR176W,0,-3.7281046,0.1773320585489273,0.5569999814033508,0.25839999318122864
YKR035W-A,YJL080C,0,-3.7283194,0.1772756278514862,0.5569999814033508,0.25850000977516174
YBR082C,YDR503C,0,-3.7286592,0.1772192120552063,0.5569999814033508,0.25859999656677246
YIR017C,YPR016C,0,-3.728684,0.17716285586357117,0.5569999814033508,0.25870001316070557
YOL145C,YOL023W,0,-3.728695,0.17710651457309723,0.5569999814033508,0.2587999999523163
YOL009C,YHR176W,0,-3.7287312,0.17705021798610687,0.5569999814033508,0.258899986743927
YDL036C,YGR098C,0,-3.7287579,0.1769939661026001,0.5569999814033508,0.2590000033378601
YPL089C,YLR396C,0,-3.7287703,0.1769377440214157,0.5569999814033508,0.2590999901294708
YMR292W,YKR095W-A,0,-3.7288098,0.1768815517425537,0.5569999814033508,0.25920000672340393
YPL147W,YOR288C,0,-3.72889,0.1768254041671753,0.5569999814033508,0.25929999351501465
YER111C,YLR196W,0,-3.7290773,0.17676928639411926,0.5569999814033508,0.25940001010894775
YNL082W,YOR368W,1,-3.7292223,0.17703045904636383,0.5580000281333923,0.25940001010894775
YMR104C,YHR135C,0,-3.729329,0.1769743114709854,0.5580000281333923,0.25949999690055847
YMR177W,YLL003W,0,-3.729529,0.17691819369792938,0.5580000281333923,0.2596000134944916
YOL090W,YOR368W,1,-3.729546,0.17717908322811127,0.5590000152587891,0.2596000134944916
YOR343W-B,YDL147W,0,-3.729763,0.17712293565273285,0.5590000152587891,0.2597000002861023
YPL254W,YAL034W-A,0,-3.7303257,0.177066832780838,0.5590000152587891,0.259799987077713
YGL120C,YDR216W,0,-3.7303805,0.17701075971126556,0.5590000152587891,0.2599000036716461
YCL020W,YDL047W,0,-3.7307,0.1769547313451767,0.5590000152587891,0.25999999046325684
YHR214C-B,YOL133W,0,-3.73076,0.17689873278141022,0.5590000152587891,0.26010000705718994
YER053C,YOR140W,0,-3.7307866,0.17684276401996613,0.5590000152587891,0.26019999384880066
YDR457W,YFL010W-A,0,-3.7308414,0.17678683996200562,0.5590000152587891,0.26030001044273376
YML052W,YPL257W-A,0,-3.7313004,0.1767309457063675,0.5590000152587891,0.2603999972343445
YOR193W,YER089C,0,-3.7318678,0.17667509615421295,0.5590000152587891,0.2605000138282776
YHR143W-A,YHL009W-B,0,-3.732069,0.1766192764043808,0.5590000152587891,0.2606000006198883
YOR338W,YAL031C,0,-3.7326863,0.17656348645687103,0.5590000152587891,0.260699987411499
YHL036W,YGL194C,0,-3.73285,0.17650774121284485,0.5590000152587891,0.26080000400543213
YNL317W,YLR381W,0,-3.733076,0.17645202577114105,0.5590000152587891,0.26089999079704285
YLR293C,YGR038C-A,0,-3.7333965,0.17639634013175964,0.5590000152587891,0.26100000739097595
YDR210W-B,YAL010C,0,-3.7338157,0.17634069919586182,0.5590000152587891,0.26109999418258667
YCL020W,YPR183W,0,-3.7340248,0.17628508806228638,0.5590000152587891,0.2612000107765198
YNL008C,YLR009W,0,-3.7341623,0.17622950673103333,0.5590000152587891,0.2612999975681305
YLR035C,YML045W,0,-3.734209,0.17617397010326385,0.5590000152587891,0.2614000141620636
YBR215W,YOR069W,0,-3.7343874,0.17611846327781677,0.5590000152587891,0.2615000009536743
YDR088C,YCR040W,0,-3.7344854,0.17606298625469208,0.5590000152587891,0.26159998774528503
YMR125W,YGR113W,0,-3.7345364,0.17600755393505096,0.5590000152587891,0.26170000433921814
YKR054C,YLR385C,0,-3.734798,0.17595215141773224,0.5590000152587891,0.26179999113082886
YKL011C,YCR092C,1,-3.735032,0.17621144652366638,0.5600000023841858,0.26179999113082886
YHR061C,YBL100W-A,0,-3.7351358,0.17615602910518646,0.5600000023841858,0.26190000772476196
YDR159W,YNR049C,0,-3.7351494,0.17610062658786774,0.5600000023841858,0.2619999945163727
YPL022W,YCR092C,1,-3.7353725,0.1763596385717392,0.5609999895095825,0.2619999945163727
YFL002W-B,YOR298W,0,-3.7354226,0.17630420625209808,0.5609999895095825,0.2621000111103058
YMR164C,YLL027W,0,-3.7360601,0.17624881863594055,0.5609999895095825,0.2621999979019165
YHR084W,YDR228C,0,-3.7360954,0.1761934608221054,0.5609999895095825,0.2623000144958496
YHR167W,YML032C,1,-3.7360957,0.17645211517810822,0.5619999766349792,0.2623000144958496
YJR070C,YMR058W,0,-3.7363062,0.17639674246311188,0.5619999766349792,0.2624000012874603
YER126C,YAL017W,0,-3.7364206,0.17634138464927673,0.5619999766349792,0.26249998807907104
YNL210W,YDR258C,0,-3.7364373,0.17628607153892517,0.5619999766349792,0.26260000467300415
YCR081W,YNL064C,0,-3.7364626,0.176230788230896,0.5619999766349792,0.26269999146461487
YPL065W,YDL033C,0,-3.736574,0.1761755496263504,0.5619999766349792,0.262800008058548
YNL216W,YFL018W-A,0,-3.736911,0.1761203408241272,0.5619999766349792,0.2628999948501587
YKL141W,YDR034C-D,0,-3.7369602,0.17606516182422638,0.5619999766349792,0.2630000114440918
YDR365W-A,YOR159C,0,-3.7371697,0.17601002752780914,0.5619999766349792,0.2630999982357025
YPR082C,YJL012C-A,0,-3.7373157,0.1759549081325531,0.5619999766349792,0.2632000148296356
YHR066W,YDR115W,0,-3.73775,0.17589984834194183,0.5619999766349792,0.26330000162124634
YCL075W,YNL232W,0,-3.7378573,0.17584480345249176,0.5619999766349792,0.26339998841285706
YDR171W,YML045W,0,-3.737978,0.17578980326652527,0.5619999766349792,0.26350000500679016
YDR365W-B,YOR329C,0,-3.738008,0.17573483288288116,0.5619999766349792,0.2635999917984009
YPL203W,YLR117C,0,-3.7381947,0.17567990720272064,0.5619999766349792,0.263700008392334
YOR156C,YOL028C,0,-3.7382348,0.1756249964237213,0.5619999766349792,0.2637999951839447
YOR224C,YDR261W-B,0,-3.738288,0.17557013034820557,0.5619999766349792,0.2639000117778778
YOR212W,YPR054W,0,-3.7384083,0.1755153089761734,0.5619999766349792,0.2639999985694885
YBR012W-A,YJL063C,0,-3.7384207,0.17546050250530243,0.5619999766349792,0.26409998536109924
YOR274W,YPR137C-B,0,-3.7387068,0.17540574073791504,0.5619999766349792,0.26420000195503235
YLR411W,YDR137W,0,-3.7389846,0.17535100877285004,0.5619999766349792,0.26429998874664307
YGL120C,YMR046C,0,-3.7393122,0.17529632151126862,0.5619999766349792,0.26440000534057617
YKR050W,YMR319C,0,-3.7394276,0.17524166405200958,0.5619999766349792,0.2644999921321869
YIL014W,YMR051C,0,-3.7396789,0.17518703639507294,0.5619999766349792,0.26460000872612
YDR261W-A,YGL205W,0,-3.7397552,0.17513243854045868,0.5619999766349792,0.2646999955177307
YBR250W,YGR274C,0,-3.7402616,0.175077885389328,0.5619999766349792,0.2648000121116638
YDR523C,YDR397C,0,-3.7406366,0.17502336204051971,0.5619999766349792,0.26489999890327454
YAL034W-A,YOR083W,0,-3.740947,0.1749688684940338,0.5619999766349792,0.26499998569488525
YGR040W,YGL022W,0,-3.7410588,0.1749144047498703,0.5619999766349792,0.26510000228881836
YHR065C,YOL023W,0,-3.7412634,0.17485998570919037,0.5619999766349792,0.2651999890804291
YPR158C-C,YLR262C,0,-3.741292,0.17480559647083282,0.5619999766349792,0.2653000056743622
YDR210W-B,YLR045C,0,-3.741362,0.17475123703479767,0.5619999766349792,0.2653999924659729
YLR214W,YGR072W,0,-3.7414734,0.1746969223022461,0.5619999766349792,0.265500009059906
YLR075W,YGR038C-A,0,-3.7417812,0.1746426373720169,0.5619999766349792,0.2655999958515167
YGL181W,YIL118W,0,-3.7418642,0.1745883822441101,0.5619999766349792,0.26570001244544983
YLR126C,YJL026W,0,-3.741968,0.1745341569185257,0.5619999766349792,0.26579999923706055
YDR440W,YML032C,1,-3.741984,0.17479044198989868,0.5630000233650208,0.26579999923706055
YIL153W,YHR062C,0,-3.7420044,0.17473618686199188,0.5630000233650208,0.26589998602867126
YGR161W-A,YDR414C,0,-3.74262,0.17468197643756866,0.5630000233650208,0.26600000262260437
YPR055W,YJR057W,0,-3.742683,0.17462779581546783,0.5630000233650208,0.2660999894142151
YPL020C,YDR256C,0,-3.742972,0.1745736449956894,0.5630000233650208,0.2662000060081482
YOR304W,YOR343W-B,0,-3.743039,0.17451952397823334,0.5630000233650208,0.2662999927997589
YPR178W,YJL091C,0,-3.743164,0.17446544766426086,0.5630000233650208,0.266400009393692
YKL130C,YJR021C,1,-3.7432208,0.17472119629383087,0.5640000104904175,0.266400009393692
YJL183W,YDR103W,0,-3.7435877,0.17466707527637482,0.5640000104904175,0.26649999618530273
YBR136W,YER104W,1,-3.7438517,0.17492260038852692,0.5649999976158142,0.26649999618530273
YDR453C,YAR019C,0,-3.7438877,0.17486846446990967,0.5649999976158142,0.26660001277923584
YGR116W,YHR106W,0,-3.744132,0.1748143583536148,0.5649999976158142,0.26669999957084656
YKL206C,YKR095W-A,0,-3.7442183,0.17476028203964233,0.5649999976158142,0.2667999863624573
YDR451C,YOR340C,0,-3.744319,0.17470625042915344,0.5649999976158142,0.2669000029563904
YIR025W,YMR167W,1,-3.7443228,0.17496135830879211,0.5659999847412109,0.2669000029563904
YKR081C,YPL233W,0,-3.7445712,0.17490729689598083,0.5659999847412109,0.2669999897480011
YDR334W,YIR008C,0,-3.7449124,0.17485326528549194,0.5659999847412109,0.2671000063419342
YMR078C,YOR142W-A,0,-3.7449255,0.17479926347732544,0.5659999847412109,0.2671999931335449
YPL128C,YMR048W,0,-3.7450166,0.17474529147148132,0.5659999847412109,0.267300009727478
YDR131C,YML034W,0,-3.745053,0.1746913641691208,0.5659999847412109,0.26739999651908875
YER018C,YER005W,0,-3.745162,0.17463745176792145,0.5659999847412109,0.26750001311302185
YDR337W,YMR042W,0,-3.7451954,0.1745835840702057,0.5659999847412109,0.26759999990463257
YJR026W,YLR166C,0,-3.7452307,0.1745297610759735,0.5659999847412109,0.2676999866962433
YFL055W,YIL154C,0,-3.74535,0.17447595298290253,0.5659999847412109,0.2678000032901764
YDR247W,YJR029W,0,-3.745402,0.17442218959331512,0.5659999847412109,0.2678999900817871
YJL005W,YNR075W,0,-3.745613,0.1743684560060501,0.5659999847412109,0.2680000066757202
YFR040W,YLR316C,0,-3.745674,0.17431475222110748,0.5659999847412109,0.26809999346733093
YBR155W,YML039W,0,-3.7458563,0.17426107823848724,0.5659999847412109,0.26820001006126404
YDR210W-B,YJL085W,0,-3.7459037,0.17420744895935059,0.5659999847412109,0.26829999685287476
YDR207C,YDL164C,1,-3.7461956,0.17446154356002808,0.5669999718666077,0.26829999685287476
