Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL063C,YDR018C,0,-3.746336,0.17440786957740784,0.5669999718666077,0.26840001344680786
YDR375C,YCL005W-A,0,-3.7463913,0.17435424029827118,0.5669999718666077,0.2685000002384186
YNL213C,YOR063W,0,-3.7464213,0.1743006408214569,0.5669999718666077,0.2685999870300293
YDR280W,YDR488C,0,-3.7469125,0.17424708604812622,0.5669999718666077,0.2687000036239624
YJR028W,YNL172W,0,-3.746951,0.17419354617595673,0.5669999718666077,0.2687999904155731
YBR081C,YPL137C,0,-3.7471306,0.1741400510072708,0.5669999718666077,0.2689000070095062
YHR135C,YBL035C,0,-3.7472477,0.1740865856409073,0.5669999718666077,0.26899999380111694
YER162C,YDR091C,0,-3.747276,0.17403315007686615,0.5669999718666077,0.26910001039505005
YAL011W,YMR033W,0,-3.7474053,0.1739797443151474,0.5669999718666077,0.26919999718666077
YNR010W,YLR448W,0,-3.7474203,0.17392638325691223,0.5669999718666077,0.26930001378059387
YOL103W-A,YLR016C,0,-3.747581,0.17387305200099945,0.5669999718666077,0.2694000005722046
YMR061W,YCR040W,0,-3.7476075,0.17381973564624786,0.5669999718666077,0.2694999873638153
YOR298W,YER035W,0,-3.7476401,0.17376647889614105,0.5669999718666077,0.2696000039577484
YPL174C,YCL066W,0,-3.7476761,0.17371323704719543,0.5669999718666077,0.26969999074935913
YDR404C,YBR070C,0,-3.7477248,0.1736600250005722,0.5669999718666077,0.26980000734329224
YGL213C,YHR079C-B,1,-3.747751,0.17391304671764374,0.5680000185966492,0.26980000734329224
YAL020C,YIL150C,0,-3.7480369,0.17385980486869812,0.5680000185966492,0.26989999413490295
YOR054C,YJR035W,0,-3.748112,0.17380660772323608,0.5680000185966492,0.27000001072883606
YOR313C,YPR119W,0,-3.7482138,0.17375344038009644,0.5680000185966492,0.2700999975204468
YJR028W,YBR081C,0,-3.7485821,0.17370030283927917,0.5680000185966492,0.2702000141143799
YMR199W,YBR012W-A,0,-3.7488985,0.1736472100019455,0.5680000185966492,0.2703000009059906
YMR125W,YDR316W-A,0,-3.7489784,0.173594132065773,0.5680000185966492,0.2703999876976013
YNL147W,YOR174W,0,-3.7494261,0.1735410988330841,0.5680000185966492,0.2705000042915344
YGR274C,YNR011C,0,-3.7495646,0.1734880954027176,0.5680000185966492,0.27059999108314514
YMR168C,YNL128W,0,-3.749748,0.17343512177467346,0.5680000185966492,0.27070000767707825
YOR327C,YHR031C,0,-3.7498674,0.17338217794895172,0.5680000185966492,0.27079999446868896
YML049C,YLR051C,0,-3.7499862,0.17332926392555237,0.5680000185966492,0.27090001106262207
YOR004W,YOL113W,0,-3.7501025,0.1732763946056366,0.5680000185966492,0.2709999978542328
YOR088W,YML007W,0,-3.7501507,0.17322354018688202,0.5680000185966492,0.2711000144481659
YCR098C,YOR057W,0,-3.7501838,0.17317073047161102,0.5680000185966492,0.2712000012397766
YNL093W,YCR086W,0,-3.7503743,0.17311795055866241,0.5680000185966492,0.27129998803138733
YGR056W,YGR179C,0,-3.7506158,0.1730652004480362,0.5680000185966492,0.27140000462532043
YDL020C,YER068W,0,-3.750619,0.17301249504089355,0.5680000185966492,0.27149999141693115
YBR084W,YNL273W,0,-3.7506375,0.1729598045349121,0.5680000185966492,0.27160000801086426
YBL006C,YLR385C,0,-3.7508407,0.17290715873241425,0.5680000185966492,0.271699994802475
YKL173W,YOR340C,0,-3.7508483,0.17285452783107758,0.5680000185966492,0.2718000113964081
YGR161W-A,YJL087C,0,-3.7510047,0.1728019416332245,0.5680000185966492,0.2718999981880188
YKR037C,YGR006W,0,-3.7511785,0.1727493852376938,0.5680000185966492,0.2720000147819519
YKR025W,YLR254C,0,-3.7512968,0.17269687354564667,0.5680000185966492,0.2721000015735626
YMR198W,YDR464W,0,-3.751421,0.17264437675476074,0.5680000185966492,0.27219998836517334
YOR239W,YOR192C-A,0,-3.7516336,0.1725919246673584,0.5680000185966492,0.27230000495910645
YMR087W,YNL197C,0,-3.7517042,0.17253948748111725,0.5680000185966492,0.27239999175071716
YOR144C,YER104W,1,-3.751736,0.1727907657623291,0.5690000057220459,0.27239999175071716
YNL020C,YGR216C,0,-3.751796,0.17273831367492676,0.5690000057220459,0.27250000834465027
YPL057C,YGR056W,0,-3.7519536,0.1726858913898468,0.5690000057220459,0.272599995136261
YGR048W,YGR005C,0,-3.752091,0.17263349890708923,0.5690000057220459,0.2727000117301941
YDL043C,YGR036C,0,-3.7522998,0.17258113622665405,0.5690000057220459,0.2727999985218048
YGL192W,YLR127C,0,-3.7523174,0.17252880334854126,0.5690000057220459,0.2728999853134155
YKR086W,YDR311W,0,-3.752431,0.17247651517391205,0.5690000057220459,0.27300000190734863
YBL005W-A,YCR089W,0,-3.7525473,0.17242424190044403,0.5690000057220459,0.27309998869895935
YDR515W,YMR161W,0,-3.7525926,0.1723720133304596,0.5690000057220459,0.27320000529289246
YHR091C,YDR034C-D,0,-3.7531707,0.17231979966163635,0.5690000057220459,0.2732999920845032
YBR179C,YCL003W,0,-3.7531972,0.1722676306962967,0.5690000057220459,0.2734000086784363
YHL024W,YOR368W,1,-3.7531977,0.17251816391944885,0.5699999928474426,0.2734000086784363
YCL060C,YJR090C,0,-3.7532454,0.1724659651517868,0.5699999928474426,0.273499995470047
YML034W,YKL095W,0,-3.7533758,0.17241379618644714,0.5699999928474426,0.2736000120639801
YNL182C,YJL012C-A,0,-3.7534757,0.17236165702342987,0.5699999928474426,0.2736999988555908
YBL005W-A,YPL262W,0,-3.7536387,0.17230954766273499,0.5699999928474426,0.27379998564720154
YDR065W,YLR262C,0,-3.7537608,0.17225748300552368,0.5699999928474426,0.27390000224113464
YLL040C,YNL107W,0,-3.754042,0.17220543324947357,0.5699999928474426,0.27399998903274536
YDL235C,YPL116W,0,-3.7544646,0.17215342819690704,0.5699999928474426,0.27410000562667847
YBR267W,YER026C,0,-3.7545285,0.1721014529466629,0.5699999928474426,0.2741999924182892
YCR055C,YOR229W,0,-3.7548184,0.17204950749874115,0.5699999928474426,0.2743000090122223
YMR275C,YML073C,0,-3.7548327,0.17199759185314178,0.5699999928474426,0.274399995803833
YOR068C,YDL147W,0,-3.7554138,0.1719457060098648,0.5699999928474426,0.2745000123977661
YCL066W,YGR268C,0,-3.7554278,0.17189384996891022,0.5699999928474426,0.27459999918937683
YNL312W,YPL022W,1,-3.7555757,0.17214350402355194,0.5709999799728394,0.27459999918937683
YDL043C,YOR068C,0,-3.7556028,0.17209161818027496,0.5709999799728394,0.27469998598098755
YLR467W,YML032C,1,-3.7556062,0.17234106361865997,0.5720000267028809,0.27469998598098755
YDR453C,YOR240W,0,-3.755962,0.1722891628742218,0.5720000267028809,0.27480000257492065
YHR091C,YLR369W,0,-3.7563643,0.17223727703094482,0.5720000267028809,0.27489998936653137
YPR164W,YJL047C,1,-3.7563803,0.17248645424842834,0.5730000138282776,0.27489998936653137
YLR126C,YMR072W,0,-3.7566655,0.17243455350399017,0.5730000138282776,0.2750000059604645
YDL185W,YIR025W,1,-3.7568512,0.1726835072040558,0.5740000009536743,0.2750000059604645
YKL028W,YKL146W,0,-3.7569516,0.17263157665729523,0.5740000009536743,0.2750999927520752
YCL069W,YDL190C,0,-3.7571077,0.17257967591285706,0.5740000009536743,0.2752000093460083
YPL076W,YDR244W,0,-3.7571304,0.17252780497074127,0.5740000009536743,0.275299996137619
YKL188C,YPL137C,0,-3.7572694,0.17247596383094788,0.5740000009536743,0.2754000127315521
YMR048W,YGR156W,0,-3.7574248,0.17242415249347687,0.5740000009536743,0.27549999952316284
YMR030W,YCR038C,0,-3.7575936,0.17237237095832825,0.5740000009536743,0.27559998631477356
YBR182C,YDR137W,0,-3.7577472,0.17232061922550201,0.5740000009536743,0.27570000290870667
YOR343W-B,YJR059W,0,-3.757852,0.17226891219615936,0.5740000009536743,0.2757999897003174
YLR210W,YNL247W,0,-3.7581499,0.1722172200679779,0.5740000009536743,0.2759000062942505
YDR261W-A,YOR361C,0,-3.7582014,0.17216557264328003,0.5740000009536743,0.2759999930858612
YIL160C,YGR179C,0,-3.7583346,0.17211394011974335,0.5740000009536743,0.2761000096797943
YOR320C,YOR329C,0,-3.758397,0.17206235229969025,0.5740000009536743,0.27619999647140503
YBR193C,YCL034W,0,-3.75881,0.17201079428195953,0.5740000009536743,0.27630001306533813
YPR030W,YPR046W,0,-3.7589679,0.17195925116539001,0.5740000009536743,0.27639999985694885
YOL072W,YML128C,1,-3.7593389,0.17220725119113922,0.574999988079071,0.27639999985694885
YJL013C,YPL257W-A,0,-3.7594595,0.1721556931734085,0.574999988079071,0.27649998664855957
YGR244C,YCR089W,0,-3.7594857,0.17210416495800018,0.574999988079071,0.2766000032424927
YDR470C,YIR019C,0,-3.7595367,0.17205266654491425,0.574999988079071,0.2766999900341034
YOL045W,YLR183C,0,-3.7599645,0.1720011979341507,0.574999988079071,0.2768000066280365
YER093C,YHR077C,0,-3.7599866,0.17194975912570953,0.574999988079071,0.2768999934196472
YNL119W,YNL008C,0,-3.7600513,0.17189835011959076,0.574999988079071,0.2770000100135803
YDR110W,YML128C,1,-3.7600589,0.17214584350585938,0.5759999752044678,0.2770000100135803
YMR227C,YPR034W,0,-3.7601323,0.1720944195985794,0.5759999752044678,0.27709999680519104
YKL200C,YMR092C,0,-3.7602928,0.17204301059246063,0.5759999752044678,0.27720001339912415
YKL110C,YGR179C,0,-3.7603326,0.17199164628982544,0.5759999752044678,0.27730000019073486
YHR079C-B,YFL003C,1,-3.7606945,0.1722388118505478,0.5770000219345093,0.27730000019073486
YHR081W,YHR079C-B,1,-3.7611196,0.1724858283996582,0.578000009059906,0.27730000019073486
YGL071W,YPR186C,0,-3.7611365,0.17243437469005585,0.578000009059906,0.2773999869823456
YBL039C,YHL009W-B,0,-3.7613459,0.17238293588161469,0.578000009059906,0.2775000035762787
YHR086W,YOR256C,0,-3.7613688,0.1723315417766571,0.578000009059906,0.2775999903678894
YPR032W,YDR365W-B,0,-3.7614157,0.1722801774740219,0.578000009059906,0.2777000069618225
YCL020W,YOL115W,0,-3.7615228,0.1722288429737091,0.578000009059906,0.2777999937534332
YJL108C,YPL053C,0,-3.761567,0.1721775382757187,0.578000009059906,0.27790001034736633
YCL069W,YHR107C,0,-3.7618985,0.17212626338005066,0.578000009059906,0.27799999713897705
YPR001W,YAL013W,0,-3.7619035,0.17207501828670502,0.578000009059906,0.27810001373291016
YPL121C,YML128C,1,-3.762107,0.17232142388820648,0.5789999961853027,0.27810001373291016
YOR023C,YGR091W,0,-3.7622876,0.17227016389369965,0.5789999961853027,0.2782000005245209
YML052W,YNL112W,0,-3.7623472,0.172218918800354,0.5789999961853027,0.2782999873161316
YDR121W,YIL123W,0,-3.7626271,0.17216770350933075,0.5789999961853027,0.2784000039100647
YOL080C,YAL034W-A,0,-3.7630935,0.17211653292179108,0.5789999961853027,0.2784999907016754
YJR094C,YGR183C,0,-3.7634268,0.1720653772354126,0.5789999961853027,0.2786000072956085
YDL019C,YHR031C,0,-3.7637713,0.1720142662525177,0.5789999961853027,0.27869999408721924
YNL312W,YMR224C,1,-3.7637882,0.17226016521453857,0.5799999833106995,0.27869999408721924
YFL003C,YJL208C,1,-3.7638364,0.1725059449672699,0.5809999704360962,0.27869999408721924
YHR214C-C,YLR051C,0,-3.7642107,0.17245472967624664,0.5809999704360962,0.27880001068115234
YIL033C,YJR043C,0,-3.764471,0.17240355908870697,0.5809999704360962,0.27889999747276306
YBL025W,YFR024C-A,0,-3.764666,0.17235241830348969,0.5809999704360962,0.27900001406669617
YIL131C,YER007W,0,-3.7649784,0.1723013073205948,0.5809999704360962,0.2791000008583069
YNL298W,YGL174W,0,-3.7654185,0.17225022614002228,0.5809999704360962,0.2791999876499176
YAL009W,YGR006W,0,-3.765441,0.17219917476177216,0.5809999704360962,0.2793000042438507
YEL019C,YFR037C,0,-3.7655246,0.17214815318584442,0.5809999704360962,0.2793999910354614
YOR074C,YBL106C,0,-3.7655568,0.17209716141223907,0.5809999704360962,0.27950000762939453
YNL167C,YPR054W,0,-3.7656188,0.17204619944095612,0.5809999704360962,0.27959999442100525
YPR104C,YGL012W,0,-3.765647,0.17199526727199554,0.5809999704360962,0.27970001101493835
YLR298C,YNR032W,0,-3.7659824,0.17194436490535736,0.5809999704360962,0.2797999978065491
YCR055C,YPL050C,0,-3.7660518,0.17189349234104156,0.5809999704360962,0.2799000144004822
YMR117C,YHR115C,0,-3.7661471,0.17184264957904816,0.5809999704360962,0.2800000011920929
YGL163C,YGR296W,1,-3.7668235,0.17208752036094666,0.5820000171661377,0.2800000011920929
YHL022C,YAL029C,1,-3.7668657,0.17233224213123322,0.5830000042915344,0.2800000011920929
YPR054W,YDR516C,0,-3.76689,0.17228132486343384,0.5830000042915344,0.2800999879837036
YLR033W,YKR095W-A,0,-3.7668953,0.17223042249679565,0.5830000042915344,0.2802000045776367
YMR077C,YLR183C,0,-3.7671254,0.17217956483364105,0.5830000042915344,0.28029999136924744
YFR028C,YPR135W,0,-3.767265,0.17212872207164764,0.5830000042915344,0.28040000796318054
YOR288C,YEL018W,0,-3.7672758,0.17207792401313782,0.5830000042915344,0.28049999475479126
YJL006C,YIL049W,0,-3.7673106,0.17202714085578918,0.5830000042915344,0.28060001134872437
YCL035C,YLL021W,0,-3.7673979,0.17197640240192413,0.5830000042915344,0.2806999981403351
YPL145C,YLL003W,0,-3.767424,0.17192567884922028,0.5830000042915344,0.2808000147342682
YOR088W,YGL187C,0,-3.7674422,0.171875,0.5830000042915344,0.2809000015258789
YGR170W,YOL045W,0,-3.7674675,0.1718243509531021,0.5830000042915344,0.2809999883174896
YDR147W,YJL033W,0,-3.7678108,0.17177371680736542,0.5830000042915344,0.28110000491142273
YNL318C,YDR418W,0,-3.7679088,0.1717231273651123,0.5830000042915344,0.28119999170303345
YMR030W,YFL031W,0,-3.7680585,0.17167255282402039,0.5830000042915344,0.28130000829696655
YDR330W,YOR142W-A,0,-3.7681236,0.17162202298641205,0.5830000042915344,0.28139999508857727
YDR227W,YNL197C,0,-3.768353,0.1715715080499649,0.5830000042915344,0.2815000116825104
YCL035C,YMR138W,0,-3.7684765,0.17152103781700134,0.5830000042915344,0.2815999984741211
YDR159W,YGL174W,0,-3.768494,0.17147058248519897,0.5830000042915344,0.2816999852657318
YLR081W,YKR036C,0,-3.7685714,0.1714201718568802,0.5830000042915344,0.2818000018596649
YLR386W,YBR280C,0,-3.7688498,0.1713697761297226,0.5830000042915344,0.28189998865127563
YLR227W-A,YBR060C,0,-3.769032,0.17131942510604858,0.5830000042915344,0.28200000524520874
YBR135W,YKL193C,0,-3.7691057,0.17126908898353577,0.5830000042915344,0.28209999203681946
YDR171W,YGL216W,0,-3.7691298,0.17121879756450653,0.5830000042915344,0.28220000863075256
YNL326C,YAR003W,0,-3.7691624,0.1711685210466385,0.5830000042915344,0.2822999954223633
YKL213C,YJL072C,0,-3.7691805,0.17111828923225403,0.5830000042915344,0.2824000120162964
YML049C,YPL036W,0,-3.769227,0.17106807231903076,0.5830000042915344,0.2824999988079071
YDR283C,YIR008C,0,-3.769295,0.17101790010929108,0.5830000042915344,0.2825999855995178
YER015W,YOL156W,0,-3.7696812,0.17096774280071259,0.5830000042915344,0.2827000021934509
YML109W,YNR026C,0,-3.7698202,0.17091761529445648,0.5830000042915344,0.28279998898506165
YKR024C,YOR173W,0,-3.7698817,0.17086753249168396,0.5830000042915344,0.28290000557899475
YLR116W,YDL190C,0,-3.7698936,0.17081746459007263,0.5830000042915344,0.28299999237060547
YDR075W,YPL065W,0,-3.770094,0.1707674264907837,0.5830000042915344,0.2831000089645386
YPL152W,YBL008W,0,-3.7701006,0.17071741819381714,0.5830000042915344,0.2831999957561493
YEL065W,YPL091W,0,-3.7702303,0.17066745460033417,0.5830000042915344,0.2833000123500824
YLR126C,YKR035W-A,0,-3.7703338,0.1706175059080124,0.5830000042915344,0.2833999991416931
YKL059C,YPL076W,0,-3.770691,0.170567587018013,0.5830000042915344,0.28349998593330383
YBR012W-A,YCL040W,0,-3.770854,0.170517697930336,0.5830000042915344,0.28360000252723694
YCL060C,YNL079C,0,-3.7710378,0.17046783864498138,0.5830000042915344,0.28369998931884766
YNL047C,YLR240W,0,-3.771082,0.17041800916194916,0.5830000042915344,0.28380000591278076
YPL228W,YLR133W,0,-3.771179,0.17036820948123932,0.5830000042915344,0.2838999927043915
YGR038C-A,YDR235W,0,-3.7714076,0.17031843960285187,0.5830000042915344,0.2840000092983246
YDR131C,YDL231C,0,-3.7714808,0.1702686846256256,0.5830000042915344,0.2840999960899353
YDR261W-A,YML043C,0,-3.7715473,0.17021897435188293,0.5830000042915344,0.2842000126838684
YOR287C,YDR490C,0,-3.7716284,0.17016929388046265,0.5830000042915344,0.2842999994754791
YNL082W,YPL164C,1,-3.7717855,0.17041143774986267,0.5839999914169312,0.2842999994754791
YLR411W,YCR093W,0,-3.7718382,0.17036172747612,0.5839999914169312,0.28439998626708984
YMR162C,YML039W,0,-3.772296,0.1703120470046997,0.5839999914169312,0.28450000286102295
YGR056W,YKR036C,0,-3.7723744,0.1702623963356018,0.5839999914169312,0.28459998965263367
YMR231W,YML126C,0,-3.7726443,0.1702127605676651,0.5839999914169312,0.2847000062465668
YLR116W,YJR091C,0,-3.7726736,0.17016316950321198,0.5839999914169312,0.2847999930381775
YDL230W,YHR039C-B,0,-3.7727144,0.17011360824108124,0.5839999914169312,0.2849000096321106
YHL024W,YHR079C-A,1,-3.7729342,0.17035527527332306,0.5849999785423279,0.2849000096321106
YGR202C,YPL256C,0,-3.7732356,0.17030568420886993,0.5849999785423279,0.2849999964237213
YLR368W,YDR210W-B,0,-3.773504,0.170256108045578,0.5849999785423279,0.2851000130176544
YPL181W,YJL085W,0,-3.773796,0.17020657658576965,0.5849999785423279,0.28519999980926514
YEL012W,YIL016W,0,-3.7738328,0.1701570749282837,0.5849999785423279,0.28529998660087585
YDL148C,YPL274W,0,-3.7738414,0.17010758817195892,0.5849999785423279,0.28540000319480896
YNL099C,YOR240W,0,-3.7741416,0.17005814611911774,0.5849999785423279,0.2854999899864197
YOR284W,YDL108W,0,-3.7742336,0.17000871896743774,0.5849999785423279,0.2856000065803528
YDL024C,YML045W,0,-3.7744284,0.16995932161808014,0.5849999785423279,0.2856999933719635
YDR527W,YDL007W,0,-3.7744908,0.16990996897220612,0.5849999785423279,0.2858000099658966
YOR038C,YFL035C-A,0,-3.7747157,0.1698606312274933,0.5849999785423279,0.2858999967575073
YIL123W,YPL132W,0,-3.7751775,0.16981132328510284,0.5849999785423279,0.28600001335144043
YKL017C,YGR171C,0,-3.7751925,0.1697620451450348,0.5849999785423279,0.28610000014305115
YER003C,YJR135C,0,-3.7753143,0.16971279680728912,0.5849999785423279,0.28619998693466187
YIL051C,YMR045C,0,-3.7753983,0.16966357827186584,0.5849999785423279,0.28630000352859497
YKL079W,YCR058C,0,-3.7756226,0.16961437463760376,0.5849999785423279,0.2863999903202057
YGL089C,YML011C,0,-3.7757072,0.16956521570682526,0.5849999785423279,0.2865000069141388
YBL005W-A,YBR182C,0,-3.7757733,0.16951608657836914,0.5849999785423279,0.2865999937057495
YGR038C-A,YDR030C,0,-3.7758095,0.16946697235107422,0.5849999785423279,0.2867000102996826
YMR125W,YCR058C,0,-3.776158,0.16941790282726288,0.5849999785423279,0.28679999709129333
YBR250W,YLR106C,0,-3.7765207,0.16936884820461273,0.5849999785423279,0.28690001368522644
YBR275C,YER160C,0,-3.7769613,0.16931982338428497,0.5849999785423279,0.28700000047683716
YLR208W,YIL066C,0,-3.777361,0.1692708283662796,0.5849999785423279,0.2870999872684479
YLR181C,YMR163C,0,-3.7778249,0.16922186315059662,0.5849999785423279,0.287200003862381
YDR261W-B,YEL030W,0,-3.7778358,0.16917292773723602,0.5849999785423279,0.2872999906539917
YER045C,YCL020W,0,-3.7781296,0.16912402212619781,0.5849999785423279,0.2874000072479248
YGL120C,YPL130W,0,-3.7782288,0.169075146317482,0.5849999785423279,0.2874999940395355
YKR007W,YOR083W,0,-3.7783031,0.16902630031108856,0.5849999785423279,0.28760001063346863
YGR109W-B,YML011C,0,-3.7784648,0.16897746920585632,0.5849999785423279,0.28769999742507935
YLL034C,YFL035C-A,0,-3.7785497,0.16892866790294647,0.5849999785423279,0.28780001401901245
YBR098W,YER173W,1,-3.7785773,0.1691685914993286,0.5860000252723694,0.28780001401901245
YEL051W,YOR132W,0,-3.778749,0.16911977529525757,0.5860000252723694,0.28790000081062317
YLL009C,YDR054C,0,-3.778986,0.16907097399234772,0.5860000252723694,0.2879999876022339
YJL207C,YDR087C,0,-3.7790904,0.16902220249176025,0.5860000252723694,0.288100004196167
YER029C,YGR140W,0,-3.7791,0.16897347569465637,0.5860000252723694,0.2881999909877777
YCR024C-A,YDR284C,0,-3.7792969,0.16892476379871368,0.5860000252723694,0.2883000075817108
YKR050W,YMR058W,0,-3.779335,0.16887608170509338,0.5860000252723694,0.28839999437332153
YDR436W,YPL244C,0,-3.779635,0.16882742941379547,0.5860000252723694,0.28850001096725464
YNL055C,YPR010C,0,-3.7796972,0.16877880692481995,0.5860000252723694,0.28859999775886536
YDR034C-D,YOR221C,0,-3.7797925,0.16873019933700562,0.5860000252723694,0.28870001435279846
YAL021C,YDL112W,0,-3.7797987,0.16868163645267487,0.5860000252723694,0.2888000011444092
YCR060W,YDL142C,0,-3.7798882,0.1686330884695053,0.5860000252723694,0.2888999879360199
YCR027C,YBR068C,0,-3.7798972,0.16858458518981934,0.5860000252723694,0.289000004529953
YLR284C,YOL077W-A,0,-3.7799022,0.16853609681129456,0.5860000252723694,0.2890999913215637
YFR028C,YDR503C,0,-3.7799277,0.16848763823509216,0.5860000252723694,0.2892000079154968
YDL105W,YDR116C,0,-3.7799332,0.16843920946121216,0.5860000252723694,0.28929999470710754
YHR067W,YHR143W-A,0,-3.7803123,0.16839081048965454,0.5860000252723694,0.28940001130104065
YML023C,YDR470C,0,-3.7805107,0.16834242641925812,0.5860000252723694,0.28949999809265137
YGR285C,YIL030C,0,-3.7808163,0.16829408705234528,0.5860000252723694,0.2896000146865845
YLR016C,YFR046C,0,-3.780962,0.16824576258659363,0.5860000252723694,0.2897000014781952
YLR224W,YPL091W,0,-3.7810488,0.16819746792316437,0.5860000252723694,0.2897999882698059
YHR043C,YGL195W,0,-3.7810833,0.1681492179632187,0.5860000252723694,0.289900004863739
YER068W,YFL018W-A,0,-3.7816155,0.168100968003273,0.5860000252723694,0.28999999165534973
YOL076W,YFR024C,0,-3.7816284,0.1680527627468109,0.5860000252723694,0.29010000824928284
YOR088W,YLR100W,0,-3.7817311,0.1680045872926712,0.5860000252723694,0.29019999504089355
YDR110W,YDR113C,1,-3.781905,0.16824305057525635,0.5870000123977661,0.29019999504089355
YBR216C,YGR097W,0,-3.7822793,0.16819484531879425,0.5870000123977661,0.29030001163482666
YNL250W,YML128C,1,-3.7823212,0.16843311488628387,0.5879999995231628,0.29030001163482666
YLR016C,YOL023W,0,-3.7823339,0.1683848798274994,0.5879999995231628,0.2903999984264374
YER174C,YHR115C,0,-3.7825222,0.1683366745710373,0.5879999995231628,0.2904999852180481
YJR112W,YNL053W,0,-3.7825427,0.16828849911689758,0.5879999995231628,0.2906000018119812
YFL011W,YGL166W,0,-3.7826529,0.16824033856391907,0.5879999995231628,0.2906999886035919
YGL169W,YDR260C,0,-3.7829266,0.16819222271442413,0.5879999995231628,0.290800005197525
YPL022W,YDR110W,1,-3.7829742,0.16843008995056152,0.5889999866485596,0.290800005197525
YOL088C,YHR143W-A,0,-3.783134,0.168381929397583,0.5889999866485596,0.29089999198913574
YFL003C,YPL015C,1,-3.7832162,0.16861960291862488,0.5899999737739563,0.29089999198913574
YNL093W,YML039W,0,-3.7832658,0.16857142746448517,0.5899999737739563,0.29100000858306885
YAR010C,YLR285W,0,-3.7835279,0.16852328181266785,0.5899999737739563,0.29109999537467957
YOR284W,YBR170C,0,-3.783756,0.16847515106201172,0.5899999737739563,0.29120001196861267
YMR231W,YKR003W,0,-3.783976,0.16842706501483917,0.5899999737739563,0.2912999987602234
YLR196W,YJR001W,0,-3.784193,0.16837899386882782,0.5899999737739563,0.2913999855518341
YOR028C,YPR141C,0,-3.784268,0.16833095252513885,0.5899999737739563,0.2915000021457672
YLR451W,YPL179W,0,-3.7843256,0.16828294098377228,0.5899999737739563,0.29159998893737793
YDR470C,YPL116W,0,-3.7844822,0.1682349592447281,0.5899999737739563,0.29170000553131104
YNL047C,YKL175W,0,-3.7845554,0.1681870073080063,0.5899999737739563,0.29179999232292175
YAR009C,YMR288W,0,-3.7849617,0.16813907027244568,0.5899999737739563,0.29190000891685486
YBR250W,YHR106W,0,-3.7850697,0.16809116303920746,0.5899999737739563,0.2919999957084656
YMR164C,YJR028W,0,-3.78509,0.16804328560829163,0.5899999737739563,0.2921000123023987
YDR261C-D,YOR195W,0,-3.7851028,0.16799543797969818,0.5899999737739563,0.2921999990940094
YJR026W,YGL105W,0,-3.7851691,0.16794762015342712,0.5899999737739563,0.2922999858856201
YBL100W-B,YCL010C,0,-3.7852879,0.16789983212947845,0.5899999737739563,0.2924000024795532
YPL026C,YLR385C,0,-3.7853184,0.16785205900669098,0.5899999737739563,0.29249998927116394
YOL146W,YHR061C,0,-3.785389,0.1678043156862259,0.5899999737739563,0.29260000586509705
YBR111W-A,YHR001W-A,0,-3.7854385,0.16775661706924438,0.5899999737739563,0.29269999265670776
YGR098C,YDR022C,0,-3.7856483,0.16770891845226288,0.5899999737739563,0.29280000925064087
YHL006C,YGR008C,0,-3.785692,0.16766126453876495,0.5899999737739563,0.2928999960422516
YLR266C,YIL075C,0,-3.785928,0.16761364042758942,0.5899999737739563,0.2930000126361847
YOR279C,YHR114W,0,-3.7861936,0.16756603121757507,0.5899999737739563,0.2930999994277954
YGL075C,YNL186W,0,-3.7862983,0.16751845180988312,0.5899999737739563,0.29319998621940613
YGR059W,YJR112W,0,-3.7863631,0.16747090220451355,0.5899999737739563,0.29330000281333923
