Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR194W,YDR071C,0,-3.7864556,0.16742338240146637,0.5899999737739563,0.29339998960494995
YOR035C,YMR133W,1,-3.78647,0.16765958070755005,0.5910000205039978,0.29339998960494995
YHR214C-B,YIL115C,0,-3.7868185,0.16761203110218048,0.5910000205039978,0.29350000619888306
YLL015W,YDR277C,0,-3.7869036,0.1675644963979721,0.5910000205039978,0.2935999929904938
YML045W,YLR052W,0,-3.7869945,0.16751700639724731,0.5910000205039978,0.2937000095844269
YGR075C,YNL103W,0,-3.7872558,0.16746953129768372,0.5910000205039978,0.2937999963760376
YGR254W,YMR287C,0,-3.7874486,0.1674221009016037,0.5910000205039978,0.2939000129699707
YPL092W,YDL031W,0,-3.787573,0.16737468540668488,0.5910000205039978,0.2939999997615814
YOR026W,YPL256C,0,-3.7876248,0.16732729971408844,0.5910000205039978,0.29409998655319214
YJL129C,YGL174W,0,-3.7877998,0.1672799289226532,0.5910000205039978,0.29420000314712524
YDL060W,YNL003C,0,-3.788094,0.16723260283470154,0.5910000205039978,0.29429998993873596
YCL008C,YHL028W,0,-3.7885404,0.16718529164791107,0.5910000205039978,0.29440000653266907
YDR263C,YCR040W,0,-3.7887444,0.167138010263443,0.5910000205039978,0.2944999933242798
YNL329C,YLR135W,0,-3.7893434,0.1670907586812973,0.5910000205039978,0.2946000099182129
YPR083W,YDR131C,0,-3.789372,0.1670435220003128,0.5910000205039978,0.2946999967098236
YKL088W,YCR040W,0,-3.7894456,0.1669963300228119,0.5910000205039978,0.2948000133037567
YNL088W,YHR167W,1,-3.789843,0.16723163425922394,0.5920000076293945,0.2948000133037567
YNL148C,YPR131C,0,-3.790154,0.16718441247940063,0.5920000076293945,0.29490000009536743
YPL269W,YJR102C,0,-3.790646,0.16713720560073853,0.5920000076293945,0.29499998688697815
YDR028C,YMR075W,0,-3.7907472,0.16709004342556,0.5920000076293945,0.29510000348091125
YHR008C,YJL092W,0,-3.7909305,0.16704289615154266,0.5920000076293945,0.295199990272522
YGR211W,YML011C,0,-3.7911792,0.16699576377868652,0.5920000076293945,0.2953000068664551
YIL017C,YGL187C,0,-3.7914321,0.16694867610931396,0.5920000076293945,0.2953999936580658
YHR081W,YGL033W,1,-3.7914758,0.1671835333108902,0.5929999947547913,0.2953999936580658
YMR087W,YBL022C,0,-3.7917385,0.16713641583919525,0.5929999947547913,0.2955000102519989
YBL105C,YGR272C,0,-3.7920694,0.1670893281698227,0.5929999947547913,0.2955999970436096
YKL011C,YJL208C,1,-3.7920833,0.16732394695281982,0.593999981880188,0.2955999970436096
YNL036W,YLR157C-B,0,-3.79216,0.16727682948112488,0.593999981880188,0.2957000136375427
YER174C,YDL150W,0,-3.792553,0.16722972691059113,0.593999981880188,0.29580000042915344
YDR201W,YIL082W-A,0,-3.7930565,0.16718266904354095,0.593999981880188,0.29589998722076416
YPR049C,YNL273W,0,-3.793058,0.16713562607765198,0.593999981880188,0.29600000381469727
YHR081W,YKL011C,1,-3.7933528,0.16736990213394165,0.5950000286102295,0.29600000381469727
YMR021C,YDR416W,0,-3.793488,0.16732282936573029,0.5950000286102295,0.296099990606308
YDR065W,YOR313C,0,-3.7936614,0.1672758013010025,0.5950000286102295,0.2962000072002411
YOR284W,YDR280W,0,-3.794055,0.16722877323627472,0.5950000286102295,0.2962999939918518
YLR095C,YIL139C,0,-3.794157,0.16718178987503052,0.5950000286102295,0.2964000105857849
YCL032W,YBR090C-A,0,-3.794342,0.1671348363161087,0.5950000286102295,0.29649999737739563
YOR064C,YHR116W,0,-3.7943773,0.16708789765834808,0.5950000286102295,0.29660001397132874
YHR067W,YPR190C,0,-3.7946515,0.16704098880290985,0.5950000286102295,0.29670000076293945
YDR527W,YDL165W,0,-3.794813,0.166994109749794,0.5950000286102295,0.29679998755455017
YIL122W,YMR092C,0,-3.7951186,0.16694724559783936,0.5950000286102295,0.2969000041484833
YCR093W,YML132W,0,-3.7953,0.1669004261493683,0.5950000286102295,0.296999990940094
YMR117C,YMR220W,0,-3.7954102,0.1668536216020584,0.5950000286102295,0.2971000075340271
YOL080C,YPR057W,0,-3.7954416,0.16680684685707092,0.5950000286102295,0.2971999943256378
YBR295W,YDR508C,0,-3.7954493,0.16676008701324463,0.5950000286102295,0.2973000109195709
YNL097C,YJL113W,0,-3.7959635,0.16671337187290192,0.5950000286102295,0.29739999771118164
YOR144C,YAL029C,1,-3.7963176,0.16694678366184235,0.5960000157356262,0.29739999771118164
YGR054W,YDL200C,0,-3.796718,0.16690002381801605,0.5960000157356262,0.29750001430511475
YDR460W,YBR012W-A,0,-3.7967877,0.16685330867767334,0.5960000157356262,0.29760000109672546
YEL051W,YAL017W,0,-3.7968998,0.16680660843849182,0.5960000157356262,0.2976999878883362
YNL236W,YGL058W,0,-3.79707,0.1667599380016327,0.5960000157356262,0.2978000044822693
YOL146W,YKL140W,0,-3.7971303,0.16671328246593475,0.5960000157356262,0.29789999127388
YBR136W,YOL090W,1,-3.7971544,0.16694630682468414,0.597000002861023,0.29789999127388
YMR036C,YGR268C,0,-3.797213,0.166899636387825,0.597000002861023,0.2980000078678131
YLR207W,YNL111C,0,-3.7979414,0.16685299575328827,0.597000002861023,0.29809999465942383
YFL011W,YFL016C,0,-3.7980056,0.16680637001991272,0.597000002861023,0.29820001125335693
YPR055W,YCR044C,0,-3.7980933,0.16675977408885956,0.597000002861023,0.29829999804496765
YEL003W,YGR144W,0,-3.7980947,0.16671320796012878,0.597000002861023,0.29840001463890076
YNL153C,YFL055W,0,-3.7981684,0.1666666716337204,0.597000002861023,0.2985000014305115
YNL139C,YGL043W,1,-3.7988367,0.16689924895763397,0.5979999899864197,0.2985000014305115
YDL164C,YBR100W,1,-3.7989843,0.1671316921710968,0.5989999771118164,0.2985000014305115
YPR055W,YCR093W,0,-3.799652,0.16708508133888245,0.5989999771118164,0.2985999882221222
YLR214W,YDR096W,0,-3.7999911,0.16703848540782928,0.5989999771118164,0.2987000048160553
YDR486C,YHR152W,0,-3.8000379,0.1669919192790985,0.5989999771118164,0.298799991607666
YOR074C,YPR186C,0,-3.8000722,0.16694536805152893,0.5989999771118164,0.2989000082015991
YJR110W,YBR175W,0,-3.8002176,0.16689886152744293,0.5989999771118164,0.29899999499320984
YLR127C,YDR002W,0,-3.8010926,0.16685236990451813,0.5989999771118164,0.29910001158714294
YDL130W,YLR383W,0,-3.8011343,0.1668059080839157,0.5989999771118164,0.29919999837875366
YGR121C,YKL134C,0,-3.8011694,0.1667594611644745,0.5989999771118164,0.2992999851703644
YBR234C,YML011C,0,-3.8012195,0.16671305894851685,0.5989999771118164,0.2994000017642975
YER125W,YGR188C,0,-3.8013039,0.1666666716337204,0.5989999771118164,0.2994999885559082
YPL092W,YDR022C,0,-3.8013525,0.16662029922008514,0.5989999771118164,0.2996000051498413
YGR218W,YDR244W,0,-3.8015294,0.16657397150993347,0.5989999771118164,0.299699991941452
YGL213C,YMR167W,1,-3.8015447,0.1668056696653366,0.6000000238418579,0.299699991941452
YHL006C,YDR314C,0,-3.8016124,0.16675931215286255,0.6000000238418579,0.29980000853538513
YGL163C,YGL043W,1,-3.8016973,0.16699083149433136,0.6010000109672546,0.29980000853538513
YHR142W,YAL024C,0,-3.8018258,0.1669444441795349,0.6010000109672546,0.29989999532699585
YBR073W,YAR007C,1,-3.801836,0.1671757847070694,0.6019999980926514,0.29989999532699585
YOL124C,YDL078C,0,-3.802169,0.16712936758995056,0.6019999980926514,0.30000001192092896
YNR060W,YGR143W,0,-3.8023686,0.1670829802751541,0.6019999980926514,0.3000999987125397
YER174C,YLR316C,0,-3.802401,0.16703662276268005,0.6019999980926514,0.3001999855041504
YDR210W-B,YMR056C,0,-3.8025017,0.16699029505252838,0.6019999980926514,0.3003000020980835
YOR156C,YHR133C,0,-3.8026543,0.1669439822435379,0.6019999980926514,0.3003999888896942
YDR364C,YEL050C,0,-3.8029084,0.1668976992368698,0.6019999980926514,0.3005000054836273
YDR207C,YFL003C,1,-3.8031187,0.16712860763072968,0.6029999852180481,0.3005000054836273
YHL006C,YMR146C,0,-3.8031964,0.1670822948217392,0.6029999852180481,0.30059999227523804
YOR237W,YER008C,0,-3.8032327,0.1670360118150711,0.6029999852180481,0.30070000886917114
YOL108C,YBR160W,0,-3.8033872,0.1669897586107254,0.6029999852180481,0.30079999566078186
YJL183W,YLR263W,0,-3.8039052,0.1669435203075409,0.6029999852180481,0.30090001225471497
YOR026W,YKL166C,0,-3.8040013,0.16689731180667877,0.6029999852180481,0.3009999990463257
YFR040W,YGL243W,0,-3.8041973,0.16685113310813904,0.6029999852180481,0.3010999858379364
YDL003W,YKL129C,0,-3.804399,0.1668049842119217,0.6029999852180481,0.3012000024318695
YPL283C,YMR133W,1,-3.8045278,0.16703540086746216,0.6039999723434448,0.3012000024318695
YJL208C,YPL194W,1,-3.8045683,0.16726568341255188,0.6050000190734863,0.3012000024318695
YCR010C,YDR306C,0,-3.8048291,0.16721946001052856,0.6050000190734863,0.3012999892234802
YLR409C,YDR057W,0,-3.8049643,0.16717325150966644,0.6050000190734863,0.30140000581741333
YDR058C,YDR126W,0,-3.805057,0.1671270728111267,0.6050000190734863,0.30149999260902405
YML021C,YKL193C,0,-3.8051872,0.16708092391490936,0.6050000190734863,0.30160000920295715
YGL205W,YMR172W,0,-3.8052511,0.1670347899198532,0.6050000190734863,0.30169999599456787
YBR199W,YOL080C,0,-3.805515,0.16698868572711945,0.6050000190734863,0.301800012588501
YOR226C,YGL075C,0,-3.8059232,0.16694261133670807,0.6050000190734863,0.3018999993801117
YNL213C,YJR047C,0,-3.8059788,0.16689655184745789,0.6050000190734863,0.3019999861717224
YCL024W,YKL200C,0,-3.80601,0.1668505221605301,0.6050000190734863,0.3021000027656555
YMR037C,YDR156W,0,-3.8061085,0.16680452227592468,0.6050000190734863,0.30219998955726624
YBL100W-B,YNL221C,0,-3.806345,0.16675853729248047,0.6050000190734863,0.30230000615119934
YJR108W,YJL106W,0,-3.8065152,0.16671259701251984,0.6050000190734863,0.30239999294281006
YNL102W,YGR211W,0,-3.8066792,0.1666666716337204,0.6050000190734863,0.30250000953674316
YPL283C,YMR224C,1,-3.806765,0.16689616441726685,0.6060000061988831,0.30250000953674316
YDL020C,YDR356W,0,-3.8070736,0.1668502241373062,0.6060000061988831,0.3025999963283539
YPL119C,YML080W,0,-3.8071132,0.16680429875850677,0.6060000061988831,0.302700012922287
YMR280C,YGR245C,0,-3.8071654,0.16675838828086853,0.6060000061988831,0.3027999997138977
YGR059W,YBR084W,0,-3.8074007,0.16671252250671387,0.6060000061988831,0.3028999865055084
YBR247C,YGL019W,0,-3.8074293,0.1666666716337204,0.6060000061988831,0.30300000309944153
YHR172W,YJR090C,0,-3.8075504,0.16662083566188812,0.6060000061988831,0.30309998989105225
YIL080W,YFL005W,0,-3.8075805,0.16657504439353943,0.6060000061988831,0.30320000648498535
YBR223C,YDR331W,0,-3.8076491,0.16652926802635193,0.6060000061988831,0.30329999327659607
YER042W,YPR189W,0,-3.8076756,0.16648352146148682,0.6060000061988831,0.3034000098705292
YBR154C,YDR065W,0,-3.8077493,0.1664377897977829,0.6060000061988831,0.3034999966621399
YDR087C,YCR058C,0,-3.807903,0.16639208793640137,0.6060000061988831,0.303600013256073
YDR148C,YDL039C,0,-3.8079734,0.16634641587734222,0.6060000061988831,0.3037000000476837
YOR178C,YHR058C,0,-3.8079858,0.16630077362060547,0.6060000061988831,0.30379998683929443
YGL013C,YIL034C,0,-3.8079972,0.1662551462650299,0.6060000061988831,0.30390000343322754
YDR283C,YIR004W,0,-3.8080301,0.16620954871177673,0.6060000061988831,0.30399999022483826
YAR010C,YPL152W,0,-3.8082085,0.16616396605968475,0.6060000061988831,0.30410000681877136
YFR013W,YDR342C,0,-3.8084679,0.16611842811107635,0.6060000061988831,0.3041999936103821
YLR368W,YJL129C,0,-3.8085947,0.16607289016246796,0.6060000061988831,0.3043000102043152
YIL147C,YFR024C,0,-3.8086631,0.16602739691734314,0.6060000061988831,0.3043999969959259
YML058W,YJL013C,0,-3.808783,0.16598191857337952,0.6060000061988831,0.304500013589859
YPL242C,YJR077C,0,-3.8090448,0.16593647003173828,0.6060000061988831,0.3046000003814697
YJL157C,YGR132C,0,-3.8095307,0.16589105129241943,0.6060000061988831,0.30469998717308044
YPL283C,YLR288C,1,-3.8095627,0.16611932218074799,0.6069999933242798,0.30469998717308044
YKR055W,YLR167W,0,-3.8096132,0.16607387363910675,0.6069999933242798,0.30480000376701355
YDR515W,YPR131C,0,-3.8097734,0.1660284399986267,0.6069999933242798,0.30489999055862427
YCL055W,YBL008W,0,-3.8100467,0.16598305106163025,0.6069999933242798,0.3050000071525574
YGR254W,YDR436W,0,-3.8101594,0.16593767702579498,0.6069999933242798,0.3050999939441681
YHR116W,YGR089W,0,-3.810181,0.1658923178911209,0.6069999933242798,0.3052000105381012
YNL090W,YLR260W,0,-3.8102083,0.16584698855876923,0.6069999933242798,0.3052999973297119
YBR012W-A,YBR041W,0,-3.810678,0.16580168902873993,0.6069999933242798,0.305400013923645
YLR102C,YKR059W,0,-3.811542,0.16575641930103302,0.6069999933242798,0.30550000071525574
YLR284C,YDR473C,0,-3.8118978,0.1657111644744873,0.6069999933242798,0.30559998750686646
YOR341W,YDR263C,0,-3.8119223,0.16566593945026398,0.6069999933242798,0.30570000410079956
YJL102W,YCR040W,0,-3.8119974,0.16562072932720184,0.6069999933242798,0.3057999908924103
YJR052W,YIL034C,0,-3.812081,0.1655755639076233,0.6069999933242798,0.3059000074863434
YOR030W,YBR267W,0,-3.812253,0.16553041338920593,0.6069999933242798,0.3059999942779541
YER137C-A,YNL001W,0,-3.8124235,0.16548527777194977,0.6069999933242798,0.3061000108718872
YLR126C,YGR055W,0,-3.8125267,0.165440171957016,0.6069999933242798,0.3061999976634979
YBR089C-A,YPL175W,0,-3.8126311,0.1653950959444046,0.6069999933242798,0.30630001425743103
YNR034W,YGR056W,0,-3.8128471,0.1653500348329544,0.6069999933242798,0.30640000104904175
YBR136W,YPL164C,1,-3.8130834,0.16557733714580536,0.6079999804496765,0.30640000104904175
YDR069C,YOL077W-A,0,-3.8135302,0.16553226113319397,0.6079999804496765,0.30649998784065247
YJL184W,YHR016C,0,-3.8136108,0.16548720002174377,0.6079999804496765,0.30660000443458557
YDL081C,YFR024C,0,-3.8136225,0.16544218361377716,0.6079999804496765,0.3066999912261963
YHR043C,YDR085C,0,-3.8141196,0.16539716720581055,0.6079999804496765,0.3068000078201294
YIR011C,YNL273W,0,-3.814178,0.16535219550132751,0.6079999804496765,0.3068999946117401
YMR207C,YLR276C,0,-3.8144789,0.16530723869800568,0.6079999804496765,0.3070000112056732
YGL174W,YIR012W,0,-3.8147163,0.16526229679584503,0.6079999804496765,0.30709999799728394
YPL012W,YHR176W,0,-3.8148432,0.16521738469600677,0.6079999804496765,0.30720001459121704
YDR091C,YPL190C,0,-3.815106,0.1651725023984909,0.6079999804496765,0.30730000138282776
YEL031W,YGR188C,0,-3.8151212,0.16512764990329742,0.6079999804496765,0.3073999881744385
YLR288C,YBR279W,1,-3.8151226,0.16535432636737823,0.609000027179718,0.3073999881744385
YJL108C,YDR252W,0,-3.8151493,0.16530944406986237,0.609000027179718,0.3075000047683716
YDL077C,YML040W,0,-3.8151844,0.16526459157466888,0.609000027179718,0.3075999915599823
YLR409C,YMR231W,0,-3.8153281,0.1652197539806366,0.609000027179718,0.3077000081539154
YER109C,YDL077C,0,-3.8153605,0.1651749461889267,0.609000027179718,0.3077999949455261
YPL020C,YKL021C,0,-3.8157601,0.165130153298378,0.609000027179718,0.30790001153945923
YNL241C,YOR207C,0,-3.815763,0.16508539021015167,0.609000027179718,0.30799999833106995
YPL045W,YMR060C,0,-3.815823,0.16504065692424774,0.609000027179718,0.30809998512268066
YKL020C,YJL026W,0,-3.8161097,0.164995938539505,0.609000027179718,0.30820000171661377
YGL227W,YGL097W,0,-3.8162007,0.16495124995708466,0.609000027179718,0.3082999885082245
YJL154C,YNL090W,0,-3.8164644,0.1649065762758255,0.609000027179718,0.3084000051021576
YOR088W,YHR133C,0,-3.8167515,0.16486193239688873,0.609000027179718,0.3084999918937683
YDR324C,YLR092W,0,-3.8169503,0.16481731832027435,0.609000027179718,0.3086000084877014
YMR104C,YCR044C,0,-3.817022,0.16477273404598236,0.609000027179718,0.30869999527931213
YIL131C,YOL004W,0,-3.8170302,0.16472816467285156,0.609000027179718,0.30880001187324524
YIR017C,YER026C,0,-3.8172202,0.16468361020088196,0.609000027179718,0.30889999866485596
YBR072W,YNL039W,0,-3.817286,0.16463908553123474,0.609000027179718,0.3089999854564667
YBR250W,YML069W,0,-3.8173056,0.1645945906639099,0.609000027179718,0.3091000020503998
YDR057W,YBR216C,0,-3.8174486,0.16455012559890747,0.609000027179718,0.3091999888420105
YDR499W,YPL266W,0,-3.8176284,0.16450567543506622,0.609000027179718,0.3093000054359436
YBR065C,YML016C,0,-3.8179808,0.16446125507354736,0.609000027179718,0.3093999922275543
YOR193W,YOL121C,0,-3.8182032,0.1644168496131897,0.609000027179718,0.3095000088214874
YDR159W,YCL040W,0,-3.8182063,0.16437247395515442,0.609000027179718,0.30959999561309814
YLR324W,YFL018W-A,0,-3.818292,0.16432811319828033,0.609000027179718,0.30970001220703125
YIR008C,YMR268C,0,-3.8183498,0.16428378224372864,0.609000027179718,0.30979999899864197
YKR025W,YNL121C,0,-3.818405,0.16423948109149933,0.609000027179718,0.3098999857902527
YNL313C,YCL033C,0,-3.8185496,0.1641951948404312,0.609000027179718,0.3100000023841858
YOR221C,YJL005W,0,-3.8192468,0.16415093839168549,0.609000027179718,0.3100999891757965
YMR001C,YKR002W,0,-3.8192964,0.16410671174526215,0.609000027179718,0.3102000057697296
YMR087W,YPL011C,0,-3.819365,0.1640625,0.609000027179718,0.31029999256134033
YIR033W,YLR086W,0,-3.8196075,0.16401831805706024,0.609000027179718,0.31040000915527344
YLR116W,YIL082W-A,0,-3.8198416,0.16397415101528168,0.609000027179718,0.31049999594688416
YLR260W,YHR119W,0,-3.81987,0.1639300137758255,0.609000027179718,0.31060001254081726
YGR112W,YHR152W,0,-3.820199,0.16388589143753052,0.609000027179718,0.310699999332428
YJL069C,YBR177C,0,-3.8203745,0.16384181380271912,0.609000027179718,0.3107999861240387
YCL004W,YFL021W,0,-3.8204544,0.16379773616790771,0.609000027179718,0.3109000027179718
YOR231W,YHR176W,0,-3.820538,0.1637537032365799,0.609000027179718,0.3109999895095825
YPR134W,YEL063C,0,-3.8205533,0.16370967030525208,0.609000027179718,0.3111000061035156
YPL036W,YOR026W,0,-3.8206344,0.16366568207740784,0.609000027179718,0.31119999289512634
YMR078C,YFL031W,0,-3.820722,0.1636217087507248,0.609000027179718,0.31130000948905945
YER021W,YHR005C-A,0,-3.8208358,0.16357776522636414,0.609000027179718,0.31139999628067017
YMR284W,YMR167W,1,-3.8208368,0.163802370429039,0.6100000143051147,0.31139999628067017
YJL021C,YDR297W,0,-3.8210697,0.16375838220119476,0.6100000143051147,0.31150001287460327
YBL046W,YMR319C,0,-3.8212306,0.1637144386768341,0.6100000143051147,0.311599999666214
YKL011C,YPL194W,1,-3.8213806,0.16393882036209106,0.6110000014305115,0.311599999666214
YGL163C,YKL011C,1,-3.8213825,0.16416308283805847,0.6119999885559082,0.311599999666214
YMR231W,YDR062W,0,-3.8215919,0.16411906480789185,0.6119999885559082,0.3116999864578247
YJL154C,YAL059W,0,-3.8222659,0.1640750616788864,0.6119999885559082,0.3118000030517578
YKL021C,YOR329C,0,-3.8226707,0.16403108835220337,0.6119999885559082,0.31189998984336853
YNL213C,YNL230C,0,-3.8227534,0.1639871448278427,0.6119999885559082,0.31200000643730164
YCR093W,YAR018C,0,-3.8228803,0.16394321620464325,0.6119999885559082,0.31209999322891235
YDL185W,YFL003C,1,-3.822953,0.1641671061515808,0.6129999756813049,0.31209999322891235
YLR075W,YIR019C,0,-3.82298,0.16412316262722015,0.6129999756813049,0.31220000982284546
YOR212W,YMR175W,0,-3.8230238,0.1640792340040207,0.6129999756813049,0.3122999966144562
YER119C,YML043C,0,-3.8232422,0.16403532028198242,0.6129999756813049,0.3124000132083893
YDR359C,YLR353W,0,-3.823524,0.16399143636226654,0.6129999756813049,0.3125
YPL268W,YNL070W,0,-3.8239992,0.16394758224487305,0.6129999756813049,0.3125999867916107
YDR069C,YDR295C,0,-3.8240416,0.16390374302864075,0.6129999756813049,0.3127000033855438
YBR192W,YOR083W,0,-3.8242655,0.16385993361473083,0.6129999756813049,0.31279999017715454
YMR030W,YOR310C,0,-3.8246412,0.16381613910198212,0.6129999756813049,0.31290000677108765
YMR059W,YOR156C,0,-3.8247666,0.1637723743915558,0.6129999756813049,0.31299999356269836
YML007W,YDR529C,0,-3.825098,0.16372863948345184,0.6129999756813049,0.31310001015663147
YOL094C,YML001W,0,-3.8252778,0.1636849194765091,0.6129999756813049,0.3131999969482422
YBR136W,YBR279W,1,-3.825598,0.16390816867351532,0.6140000224113464,0.3131999969482422
YML027W,YDR260C,0,-3.825768,0.16386441886425018,0.6140000224113464,0.3133000135421753
YHL007C,YOL016C,0,-3.8258064,0.16382069885730743,0.6140000224113464,0.313400000333786
YDL135C,YMR240C,0,-3.8260427,0.16377700865268707,0.6140000224113464,0.31349998712539673
YHR005C-A,YOR088W,0,-3.826302,0.1637333333492279,0.6140000224113464,0.31360000371932983
YOR068C,YBR201W,0,-3.8264303,0.16368968784809113,0.6140000224113464,0.31369999051094055
YBR098W,YBR073W,1,-3.8266647,0.1639125794172287,0.6150000095367432,0.31369999051094055
YIL017W,YJL003W,0,-3.826817,0.16386890411376953,0.6150000095367432,0.31380000710487366
YBR002C,YBL100W-A,0,-3.8269377,0.16382525861263275,0.6150000095367432,0.3138999938964844
YKL093W,YCL003W,0,-3.826972,0.16378162801265717,0.6150000095367432,0.3140000104904175
YCL008C,YDL190C,0,-3.826995,0.16373801231384277,0.6150000095367432,0.3140999972820282
YHR043C,YJR028W,0,-3.8272488,0.16369444131851196,0.6150000095367432,0.3142000138759613
YAR003W,YHR066W,0,-3.8273466,0.16365088522434235,0.6150000095367432,0.314300000667572
YOL069W,YER019W,0,-3.8276517,0.16360734403133392,0.6150000095367432,0.31439998745918274
YNL247W,YHR176W,0,-3.827726,0.1635638326406479,0.6150000095367432,0.31450000405311584
YLR329W,YER104W,1,-3.8278687,0.16378623247146606,0.6159999966621399,0.31450000405311584
YPR183W,YCL066W,0,-3.8278768,0.16374269127845764,0.6159999966621399,0.31459999084472656
YDL044C,YAL031C,0,-3.8280802,0.1636991798877716,0.6159999966621399,0.31470000743865967
YMR051C,YBR020W,0,-3.8284922,0.16365568339824677,0.6159999966621399,0.3147999942302704
YGL252C,YDR499W,0,-3.8285923,0.1636122167110443,0.6159999966621399,0.3149000108242035
YHL024W,YDL164C,1,-3.828951,0.16383430361747742,0.6169999837875366,0.3149000108242035
YJL108C,YJL092W,0,-3.8291392,0.16379082202911377,0.6169999837875366,0.3149999976158142
YHR160C,YBR090C-A,0,-3.8292289,0.16374734044075012,0.6169999837875366,0.3151000142097473
YPR134W,YLR224W,0,-3.829505,0.16370390355587006,0.6169999837875366,0.31520000100135803
YKR055W,YNR032W,0,-3.8299522,0.16366048157215118,0.6169999837875366,0.31529998779296875
YKL059C,YCR066W,0,-3.8300986,0.1636170744895935,0.6169999837875366,0.31540000438690186
YKR007W,YOL017W,0,-3.8301163,0.16357369720935822,0.6169999837875366,0.3154999911785126
YPL130W,YDR311W,0,-3.8301919,0.1635303497314453,0.6169999837875366,0.3156000077724457
YGR090W,YMR046C,0,-3.8302302,0.1634870171546936,0.6169999837875366,0.3156999945640564
YOL094C,YOR187W,0,-3.830754,0.16344371438026428,0.6169999837875366,0.3158000111579895
YBL003C,YNL257C,0,-3.8310347,0.16340042650699615,0.6169999837875366,0.3158999979496002
YKR019C,YJL207C,0,-3.8310626,0.16335716843605042,0.6169999837875366,0.3160000145435333
YDL130W,YGL244W,0,-3.8311954,0.16331392526626587,0.6169999837875366,0.31610000133514404
YEL030W,YCL063W,0,-3.8315983,0.1632707118988037,0.6169999837875366,0.31619998812675476
YDR207C,YMR133W,1,-3.8319454,0.16349206864833832,0.6179999709129333,0.31619998812675476
YBL007C,YLR381W,0,-3.8321567,0.16344882547855377,0.6179999709129333,0.31630000472068787
YDL101C,YJR046W,0,-3.83217,0.1634056121110916,0.6179999709129333,0.3163999915122986
YLR368W,YNL182C,0,-3.832465,0.16336241364479065,0.6179999709129333,0.3165000081062317
YOR237W,YKR037C,0,-3.8325331,0.16331924498081207,0.6179999709129333,0.3165999948978424
YER062C,YDR002W,0,-3.832585,0.1632760912179947,0.6179999709129333,0.3167000114917755
YFR055W,YMR045C,0,-3.8327668,0.1632329672574997,0.6179999709129333,0.31679999828338623
YKR052C,YDR079C-A,0,-3.833102,0.1631898581981659,0.6179999709129333,0.31690001487731934
YHR070W,YNR034W,0,-3.833105,0.16314677894115448,0.6179999709129333,0.31700000166893005
YKL093W,YDR478W,0,-3.8334503,0.16310371458530426,0.6179999709129333,0.31709998846054077
YBR066C,YOL016C,0,-3.8335233,0.16306068003177643,0.6179999709129333,0.3172000050544739
YDR069C,YFL050C,0,-3.8335435,0.16301767528057098,0.6179999709129333,0.3172999918460846
YLR126C,YJL140W,0,-3.8336453,0.16297468543052673,0.6179999709129333,0.3174000084400177
YLL015W,YHR001W-A,0,-3.833702,0.16293171048164368,0.6179999709129333,0.3174999952316284
YDR277C,YGR179C,0,-3.8337784,0.162888765335083,0.6179999709129333,0.3176000118255615
YNL231C,YDR106W,0,-3.8338304,0.16284584999084473,0.6179999709129333,0.31769999861717224
YDR270W,YOR063W,0,-3.8339624,0.16280294954776764,0.6179999709129333,0.31779998540878296
YPL022W,YKL130C,1,-3.834156,0.163023442029953,0.6190000176429749,0.31779998540878296
YNR074C,YDL212W,0,-3.8341687,0.16298051178455353,0.6190000176429749,0.31790000200271606
