Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR274W,YAL003W,0,-3.8342571,0.16293761134147644,0.6190000176429749,0.3179999887943268
YNL119W,YAL068C,0,-3.8344715,0.16289474070072174,0.6190000176429749,0.3181000053882599
YCR055C,YER127W,0,-3.8348265,0.16285188496112823,0.6190000176429749,0.3181999921798706
YOL149W,YGL075C,0,-3.835393,0.16280904412269592,0.6190000176429749,0.3183000087738037
YKR085C,YMR270C,0,-3.835627,0.162766233086586,0.6190000176429749,0.31839999556541443
YDL115C,YOR330C,0,-3.835649,0.16272345185279846,0.6190000176429749,0.31850001215934753
YJR110W,YKR025W,0,-3.8357599,0.16268068552017212,0.6190000176429749,0.31859999895095825
YMR106C,YKL130C,1,-3.8363242,0.16290068626403809,0.6200000047683716,0.31859999895095825
YKL017C,YLR056W,0,-3.836384,0.16285789012908936,0.6200000047683716,0.31869998574256897
YJL204C,YJL025W,0,-3.836397,0.162815123796463,0.6200000047683716,0.3188000023365021
YDR400W,YDR147W,0,-3.8364937,0.16277238726615906,0.6200000047683716,0.3188999891281128
YCR010C,YPR065W,0,-3.8366241,0.1627296656370163,0.6200000047683716,0.3190000057220459
YJL108C,YLL015W,0,-3.836884,0.16268695890903473,0.6200000047683716,0.3190999925136566
YMR023C,YIL038C,0,-3.8370366,0.16264428198337555,0.6200000047683716,0.3192000091075897
YKR095W-A,YIL035C,0,-3.8371522,0.16260161995887756,0.6200000047683716,0.31929999589920044
YCL010C,YNR053C,0,-3.8373926,0.16255898773670197,0.6200000047683716,0.31940001249313354
YDR339C,YIR015W,0,-3.8374195,0.16251638531684875,0.6200000047683716,0.31949999928474426
YGL006W,YAL009W,0,-3.8374524,0.16247379779815674,0.6200000047683716,0.319599986076355
YBR199W,YJL011C,0,-3.837936,0.16243122518062592,0.6200000047683716,0.3197000026702881
YDR279W,YDR142C,0,-3.8380485,0.16238868236541748,0.6200000047683716,0.3197999894618988
YBL061C,YCR058C,0,-3.8382235,0.16234616935253143,0.6200000047683716,0.3199000060558319
YDL024C,YBR012W-A,0,-3.8384929,0.16230367124080658,0.6200000047683716,0.3199999928474426
YMR069W,YBR010W,0,-3.8386197,0.16226118803024292,0.6200000047683716,0.32010000944137573
YBR289W,YJR069C,0,-3.838793,0.16221873462200165,0.6200000047683716,0.32019999623298645
YOL146W,YMR046C,0,-3.8390865,0.16217629611492157,0.6200000047683716,0.32030001282691956
YOR100C,YOR005C,0,-3.8392682,0.16213388741016388,0.6200000047683716,0.3203999996185303
YDL150W,YNL009W,0,-3.8392692,0.16209150850772858,0.6200000047683716,0.320499986410141
YBL061C,YJR060W,0,-3.8395648,0.16204914450645447,0.6200000047683716,0.3206000030040741
YMR080C,YKR053C,0,-3.8397307,0.16200679540634155,0.6200000047683716,0.3206999897956848
YDR513W,YHR072W,0,-3.840664,0.16196447610855103,0.6200000047683716,0.3208000063896179
YPR162C,YML040W,0,-3.8408222,0.1619221717119217,0.6200000047683716,0.32089999318122864
YOR178C,YOR069W,0,-3.8410788,0.16187989711761475,0.6200000047683716,0.32100000977516174
YNL136W,YPR010C,0,-3.8411007,0.161837637424469,0.6200000047683716,0.32109999656677246
YDL077C,YJL050W,0,-3.8411787,0.16179540753364563,0.6200000047683716,0.32120001316070557
YPR104C,YIL154C,0,-3.841806,0.16175319254398346,0.6200000047683716,0.3212999999523163
YJR027W,YNL154C,0,-3.8421926,0.16171100735664368,0.6200000047683716,0.321399986743927
YGR090W,YML085C,0,-3.8424506,0.1616688370704651,0.6200000047683716,0.3215000033378601
YGR085C,YDR394W,0,-3.8424592,0.1616266965866089,0.6200000047683716,0.3215999901294708
YBR234C,YPR186C,0,-3.8424826,0.16158457100391388,0.6200000047683716,0.32170000672340393
YDR088C,YHR143W-A,0,-3.843385,0.16154247522354126,0.6200000047683716,0.32179999351501465
YOR245C,YDR106W,0,-3.8434997,0.16150039434432983,0.6200000047683716,0.32190001010894775
YFR037C,YBL106C,0,-3.843645,0.1614583283662796,0.6200000047683716,0.32199999690055847
YNR074C,YDR439W,0,-3.843834,0.16141629219055176,0.6200000047683716,0.3221000134944916
YGL006W,YBR112C,0,-3.8439798,0.1613742858171463,0.6200000047683716,0.3222000002861023
YOR073W,YER174C,0,-3.8440557,0.16133229434490204,0.6200000047683716,0.322299987077713
YDR045C,YDR065W,0,-3.8441942,0.16129031777381897,0.6200000047683716,0.3224000036716461
YFL003C,YMR167W,1,-3.8443027,0.1615084558725357,0.6209999918937683,0.3224000036716461
YKR007W,YDR165W,0,-3.8443768,0.16146646440029144,0.6209999918937683,0.32249999046325684
YDR176W,YIL017W,0,-3.8446867,0.16142448782920837,0.6209999918937683,0.32260000705718994
YCR081W,YPR143W,0,-3.8446944,0.1613825410604477,0.6209999918937683,0.32269999384880066
YOL039W,YPL001W,0,-3.845163,0.1613406091928482,0.6209999918937683,0.32280001044273376
YDR490C,YBR182C,0,-3.8451822,0.1612987071275711,0.6209999918937683,0.3228999972343445
YLR006C,YLR320W,0,-3.8456678,0.1612568199634552,0.6209999918937683,0.3230000138282776
YDR501W,YOR267C,0,-3.8458138,0.1612149477005005,0.6209999918937683,0.3231000006198883
YOL034W,YJR029W,0,-3.8459709,0.16117310523986816,0.6209999918937683,0.323199987411499
YMR162C,YJL165C,0,-3.8460417,0.16113129258155823,0.6209999918937683,0.32330000400543213
YHR138C,YCL066W,0,-3.846393,0.16108949482440948,0.6209999918937683,0.32339999079704285
YCL069W,YJR031C,0,-3.8465092,0.16104771196842194,0.6209999918937683,0.32350000739097595
YOR073W,YKL108W,0,-3.8465314,0.16100595891475677,0.6209999918937683,0.32359999418258667
YPR162C,YGR129W,0,-3.8465638,0.160964235663414,0.6209999918937683,0.3237000107765198
YBR009C,YIR019C,0,-3.8466394,0.16092251241207123,0.6209999918937683,0.3237999975681305
YOR229W,YLR100W,0,-3.8466458,0.16088083386421204,0.6209999918937683,0.3239000141620636
YPL217C,YMR273C,0,-3.8471527,0.16083915531635284,0.6209999918937683,0.3240000009536743
YDR501W,YER160C,0,-3.8474293,0.16079752147197723,0.6209999918937683,0.32409998774528503
YBR193C,YDL031W,0,-3.8476398,0.16075588762760162,0.6209999918937683,0.32420000433921814
YDR464W,YLR192C,0,-3.8480182,0.1607142835855484,0.6209999918937683,0.32429999113082886
YLR210W,YHR115C,0,-3.848168,0.16067270934581757,0.6209999918937683,0.32440000772476196
YDL164C,YER173W,1,-3.8483915,0.16088980436325073,0.621999979019165,0.32440000772476196
YMR059W,YPR046W,0,-3.8486824,0.1608482003211975,0.621999979019165,0.3244999945163727
YJL116C,YOR381W,0,-3.8488402,0.16080661118030548,0.621999979019165,0.3246000111103058
YPL221W,YPL097W,0,-3.848885,0.16076505184173584,0.621999979019165,0.3246999979019165
YJL048C,YDR317W,0,-3.848897,0.1607235074043274,0.621999979019165,0.3248000144958496
YMR210W,YGL216W,0,-3.8489962,0.16068199276924133,0.621999979019165,0.3249000012874603
YMR117C,YHL028W,0,-3.8490193,0.16064049303531647,0.621999979019165,0.32499998807907104
YMR077C,YBR198C,0,-3.8492007,0.160599023103714,0.621999979019165,0.32510000467300415
YJR121W,YOL076W,0,-3.849322,0.1605575680732727,0.621999979019165,0.32519999146461487
YLR207W,YKR007W,0,-3.8495662,0.16051612794399261,0.621999979019165,0.325300008058548
YHR214C-B,YOR073W,0,-3.84957,0.1604747176170349,0.621999979019165,0.3253999948501587
YMR039C,YBL074C,0,-3.8496685,0.1604333221912384,0.621999979019165,0.3255000114440918
YDL185W,YMR133W,1,-3.8498368,0.16064982116222382,0.6230000257492065,0.3255000114440918
YDR188W,YAL068C,0,-3.8500845,0.1606084108352661,0.6230000257492065,0.3255999982357025
YDR171W,YPR189W,0,-3.8501115,0.1605670154094696,0.6230000257492065,0.3257000148296356
YDR142C,YPL209C,0,-3.8504744,0.1605256348848343,0.6230000257492065,0.32580000162124634
YNL222W,YDR085C,0,-3.8508973,0.16048428416252136,0.6230000257492065,0.32589998841285706
YGR245C,YJR035W,0,-3.8509104,0.16044296324253082,0.6230000257492065,0.32600000500679016
YJR057W,YCR038C,0,-3.8509374,0.16040164232254028,0.6230000257492065,0.3260999917984009
YML023C,YBR186W,0,-3.851272,0.16036036610603333,0.6230000257492065,0.326200008392334
YDL230W,YHR005C,0,-3.851306,0.16031908988952637,0.6230000257492065,0.3262999951839447
YMR087W,YLR260W,0,-3.8518066,0.1602778434753418,0.6230000257492065,0.3264000117778778
YDR123C,YDL174C,0,-3.8520236,0.16023662686347961,0.6230000257492065,0.3264999985694885
YLR260W,YNL247W,0,-3.8522577,0.16019542515277863,0.6230000257492065,0.32659998536109924
YPL087W,YGR092W,0,-3.852304,0.16015423834323883,0.6230000257492065,0.32670000195503235
YOR217W,YJL025W,0,-3.8523045,0.16011308133602142,0.6230000257492065,0.32679998874664307
YDR501W,YNL127W,0,-3.8523393,0.1600719392299652,0.6230000257492065,0.32690000534057617
YDL043C,YPL115C,0,-3.8526173,0.16003082692623138,0.6230000257492065,0.3269999921321869
YKL112W,YIL017C,0,-3.8526516,0.15998972952365875,0.6230000257492065,0.32710000872612
YPL147W,YJL203W,0,-3.8528652,0.15994864702224731,0.6230000257492065,0.3271999955177307
YOL091W,YLR181C,0,-3.8529634,0.15990759432315826,0.6230000257492065,0.3273000121116638
YNL312W,YER173W,1,-3.853015,0.16012316942214966,0.6240000128746033,0.3273000121116638
YIL080W,YIR037W,0,-3.8532581,0.16008208692073822,0.6240000128746033,0.32739999890327454
YDR279W,YDL230W,0,-3.8542976,0.16004103422164917,0.6240000128746033,0.32749998569488525
YPR083W,YGR108W,0,-3.8543472,0.1599999964237213,0.6240000128746033,0.32760000228881836
YNL261W,YBR132C,0,-3.8549383,0.15995898842811584,0.6240000128746033,0.3276999890804291
YLR206W,YJR131W,0,-3.8550494,0.15991799533367157,0.6240000128746033,0.3278000056743622
YPR052C,YKL108W,0,-3.8552098,0.1598770171403885,0.6240000128746033,0.3278999924659729
YBR193C,YML040W,0,-3.8552642,0.1598360687494278,0.6240000128746033,0.328000009059906
YPR187W,YHR160C,0,-3.8558357,0.1597951352596283,0.6240000128746033,0.3280999958515167
YBL019W,YML040W,0,-3.855863,0.15975423157215118,0.6240000128746033,0.32820001244544983
YMR293C,YOR340C,0,-3.8561342,0.15971332788467407,0.6240000128746033,0.32829999923706055
YLR032W,YIL123W,0,-3.8561544,0.15967246890068054,0.6240000128746033,0.32839998602867126
YNL272C,YJL059W,0,-3.8561707,0.1596316248178482,0.6240000128746033,0.32850000262260437
YLL019C,YBL084C,0,-3.8561773,0.15959079563617706,0.6240000128746033,0.3285999894142151
YHR138C,YGR112W,0,-3.856358,0.15954998135566711,0.6240000128746033,0.3287000060081482
YGL192W,YJL110C,0,-3.856378,0.15950919687747955,0.6240000128746033,0.3287999927997589
YOR327C,YDR512C,0,-3.8565903,0.15946844220161438,0.6240000128746033,0.328900009393692
YLR310C,YEL042W,0,-3.856825,0.1594277024269104,0.6240000128746033,0.32899999618530273
YMR117C,YMR051C,0,-3.8569539,0.15938697755336761,0.6240000128746033,0.32910001277923584
YKL028W,YGL053W,0,-3.8569639,0.15934626758098602,0.6240000128746033,0.32919999957084656
YDR268W,YGL061C,0,-3.8572989,0.15930558741092682,0.6240000128746033,0.3292999863624573
YLR376C,YPL091W,0,-3.8577747,0.15926493704319,0.6240000128746033,0.3294000029563904
YGL163C,YNL206C,1,-3.8579493,0.15947945415973663,0.625,0.3294000029563904
YDR323C,YDR518W,0,-3.858189,0.15943877398967743,0.625,0.3294999897480011
YDR207C,YPL283C,1,-3.858246,0.15965315699577332,0.6259999871253967,0.3294999897480011
YJL013C,YCL017C,0,-3.8582525,0.15961244702339172,0.6259999871253967,0.3296000063419342
YFL037W,YDR473C,0,-3.8585725,0.15957175195217133,0.6259999871253967,0.3296999931335449
YDL039C,YBR258C,0,-3.8588266,0.15953108668327332,0.6259999871253967,0.329800009727478
YPR193C,YDR295C,0,-3.859128,0.1594904512166977,0.6259999871253967,0.32989999651908875
YER062C,YER082C,0,-3.8592029,0.15944981575012207,0.6259999871253967,0.33000001311302185
YPR164W,YLR466W,1,-3.8595762,0.1596638709306717,0.6269999742507935,0.33000001311302185
YIL160C,YDR414C,0,-3.8600388,0.15962322056293488,0.6269999742507935,0.33009999990463257
YKL095W,YNL059C,0,-3.8600879,0.15958258509635925,0.6269999742507935,0.3301999866962433
YDL230W,YOR377W,0,-3.8604724,0.15954197943210602,0.6269999742507935,0.3303000032901764
YFL031W,YER027C,0,-3.8604736,0.15950140357017517,0.6269999742507935,0.3303999900817871
YOR250C,YJL204C,0,-3.8605883,0.15946082770824432,0.6269999742507935,0.3305000066757202
YER062C,YHR031C,0,-3.8608336,0.15942029654979706,0.6269999742507935,0.33059999346733093
YLR133W,YIR002C,0,-3.861071,0.1593797653913498,0.6269999742507935,0.33070001006126404
YNL241C,YJL013C,0,-3.8611073,0.15933926403522491,0.6269999742507935,0.33079999685287476
YDR075W,YJR031C,0,-3.8611736,0.15929877758026123,0.6269999742507935,0.33090001344680786
YGR171C,YJL204C,0,-3.861184,0.15925832092761993,0.6269999742507935,0.3310000002384186
YHR214C-B,YAR019C,0,-3.8614259,0.15921787917613983,0.6269999742507935,0.3310999870300293
YGL027C,YHR052W,0,-3.8615031,0.15917745232582092,0.6269999742507935,0.3312000036239624
YOL011W,YOL009C,0,-3.8616457,0.1591370552778244,0.6269999742507935,0.3312999904155731
YDR453C,YOR320C,0,-3.861671,0.15909667313098907,0.6269999742507935,0.3314000070095062
YPL057C,YDL209C,0,-3.8616803,0.15905632078647614,0.6269999742507935,0.33149999380111694
YCL069W,YER159C,0,-3.861683,0.1590159833431244,0.6269999742507935,0.33160001039505005
YBR257W,YBR070C,0,-3.8617458,0.15897566080093384,0.6269999742507935,0.33169999718666077
YDL143W,YBL013W,0,-3.8617663,0.15893536806106567,0.6269999742507935,0.33180001378059387
YKL011C,YDL154W,1,-3.862307,0.15914849936962128,0.628000020980835,0.33180001378059387
YOR313C,YOR174W,0,-3.8624244,0.15910817682743073,0.628000020980835,0.3319000005722046
YOL078W,YIL056W,0,-3.8625405,0.15906788408756256,0.628000020980835,0.3319999873638153
YJL204C,YLR353W,0,-3.862636,0.1590276062488556,0.628000020980835,0.3321000039577484
YLR116W,YDR448W,0,-3.8627186,0.15898734331130981,0.628000020980835,0.33219999074935913
YBR095C,YDR077W,0,-3.86283,0.15894709527492523,0.628000020980835,0.33230000734329224
YLR467W,YJL208C,1,-3.8629227,0.15915991365909576,0.6290000081062317,0.33230000734329224
YCR093W,YFL016C,0,-3.863315,0.15911965072155,0.6290000081062317,0.33239999413490295
YBR022W,YLR353W,0,-3.8633204,0.1590794175863266,0.6290000081062317,0.33250001072883606
YML032C,YJR021C,1,-3.8634148,0.1592920422554016,0.6299999952316284,0.33250001072883606
YDR177W,YLR316C,0,-3.8635044,0.15925176441669464,0.6299999952316284,0.3325999975204468
YOR156C,YMR239C,0,-3.8637505,0.15921153128147125,0.6299999952316284,0.3327000141143799
YLL031C,YDR213W,0,-3.863805,0.15917129814624786,0.6299999952316284,0.3328000009059906
YDR303C,YPL212C,0,-3.8640327,0.15913109481334686,0.6299999952316284,0.3328999876976013
YNR072W,YOL102C,0,-3.8640559,0.15909090638160706,0.6299999952316284,0.3330000042915344
YLR165C,YGR144W,0,-3.8640873,0.15905074775218964,0.6299999952316284,0.33309999108314514
YPL269W,YNL112W,0,-3.864128,0.1590106040239334,0.6299999952316284,0.33320000767707825
YDL200C,YGR055W,0,-3.8641834,0.15897047519683838,0.6299999952316284,0.33329999446868896
YNR072W,YOR088W,0,-3.8642151,0.15893037617206573,0.6299999952316284,0.33340001106262207
YDL245C,YOR208W,0,-3.8642635,0.15889029204845428,0.6299999952316284,0.3334999978542328
YIR025W,YJL047C,1,-3.8642948,0.15910236537456512,0.6309999823570251,0.3334999978542328
YKL173W,YML132W,0,-3.8646731,0.15906226634979248,0.6309999823570251,0.3336000144481659
YJR059W,YKR002W,0,-3.8652308,0.15902218222618103,0.6309999823570251,0.3337000012397766
YER013W,YMR247C,0,-3.8653073,0.15898211300373077,0.6309999823570251,0.33379998803138733
YFL024C,YIL030C,0,-3.8655233,0.1589420586824417,0.6309999823570251,0.33390000462532043
YMR210W,YGR157W,0,-3.8655715,0.15890203416347504,0.6309999823570251,0.33399999141693115
YOL078W,YKR055W,0,-3.8657181,0.15886203944683075,0.6309999823570251,0.33410000801086426
YGR158C,YBL056W,0,-3.8657637,0.15882204473018646,0.6309999823570251,0.334199994802475
YLR197W,YMR015C,0,-3.8658998,0.15878207981586456,0.6309999823570251,0.3343000113964081
YMR284W,YJL208C,1,-3.8663719,0.1589937061071396,0.6320000290870667,0.3343000113964081
YGR246C,YJL045W,0,-3.8663907,0.1589537262916565,0.6320000290870667,0.3343999981880188
YKR001C,YKL110C,0,-3.8665996,0.1589137613773346,0.6320000290870667,0.3345000147819519
YLL011W,YDR106W,0,-3.8666983,0.1588738113641739,0.6320000290870667,0.3346000015735626
YMR316W,YEL015W,0,-3.8667016,0.15883387625217438,0.6320000290870667,0.33469998836517334
YFR024C,YHR058C,0,-3.8669019,0.15879397094249725,0.6320000290870667,0.33480000495910645
YNL082W,YGR296W,1,-3.8677778,0.159005269408226,0.6330000162124634,0.33480000495910645
YCL066W,YBR006W,0,-3.8680012,0.1589653491973877,0.6330000162124634,0.33489999175071716
YER045C,YDR146C,0,-3.8680847,0.15892542898654938,0.6330000162124634,0.33500000834465027
YGR156W,YBL100W-A,0,-3.8682482,0.15888553857803345,0.6330000162124634,0.335099995136261
YDL223C,YDR120C,0,-3.868288,0.1588456779718399,0.6330000162124634,0.3352000117301941
YNL206C,YER173W,1,-3.8690076,0.15905669331550598,0.6340000033378601,0.3352000117301941
YGR109W-B,YBR118W,0,-3.8690789,0.15901680290699005,0.6340000033378601,0.3352999985218048
YDL064W,YJL085W,0,-3.8691187,0.15897692739963531,0.6340000033378601,0.3353999853134155
YML128C,YML061C,1,-3.8692343,0.15918776392936707,0.6349999904632568,0.3353999853134155
YGL144C,YER035W,0,-3.8694954,0.15914787352085114,0.6349999904632568,0.33550000190734863
YJL113W,YKL035W,0,-3.8695507,0.1591079980134964,0.6349999904632568,0.33559998869895935
YJL069C,YDR256C,0,-3.8696175,0.15906813740730286,0.6349999904632568,0.33570000529289246
YFR005C,YHR070W,0,-3.869945,0.1590283066034317,0.6349999904632568,0.3357999920845032
YPR086W,YIL017C,0,-3.870009,0.15898847579956055,0.6349999904632568,0.3359000086784363
YKL125W,YDR529C,0,-3.8700938,0.15894868969917297,0.6349999904632568,0.335999995470047
YDL024C,YOR206W,0,-3.8701384,0.1589089035987854,0.6349999904632568,0.3361000120639801
YBR237W,YPL092W,0,-3.8701713,0.15886914730072021,0.6349999904632568,0.3361999988555908
YKR081C,YDR377W,0,-3.8702369,0.15882942080497742,0.6349999904632568,0.33629998564720154
YJR090C,YMR139W,0,-3.8703227,0.15878969430923462,0.6349999904632568,0.33640000224113464
YNL245C,YML048W,0,-3.8704157,0.1587499976158142,0.6349999904632568,0.33649998903274536
YNL177C,YLR224W,0,-3.8705976,0.158710315823555,0.6349999904632568,0.33660000562667847
YMR168C,YOL054W,0,-3.8707736,0.15867066383361816,0.6349999904632568,0.3366999924182892
YMR104C,YDR092W,0,-3.8708487,0.15863102674484253,0.6349999904632568,0.3368000090122223
YIL144W,YJL092W,0,-3.8708599,0.1585914045572281,0.6349999904632568,0.336899995803833
YOL095C,YMR048W,0,-3.871013,0.15855181217193604,0.6349999904632568,0.3370000123977661
YPL257W-B,YDR365W-B,0,-3.871104,0.15851223468780518,0.6349999904632568,0.33709999918937683
YDR247W,YBL020W,0,-3.8711665,0.1584726721048355,0.6349999904632568,0.33719998598098755
YGR257C,YDR030C,0,-3.871357,0.15843313932418823,0.6349999904632568,0.33730000257492065
YLR035C-A,YDR118W,0,-3.8717494,0.15839362144470215,0.6349999904632568,0.33739998936653137
YBR066C,YJL012C,0,-3.8721385,0.15835411846637726,0.6349999904632568,0.3375000059604645
YMR210W,YCR094W,0,-3.8721485,0.15831463038921356,0.6349999904632568,0.3375999927520752
YNL139C,YNL206C,1,-3.8728838,0.15852442383766174,0.6359999775886536,0.3375999927520752
YIL068C,YGR177C,0,-3.8729398,0.15848492085933685,0.6359999775886536,0.3377000093460083
YJR145C,YBL074C,0,-3.8729534,0.15844544768333435,0.6359999775886536,0.337799996137619
YIR009W,YHR181W,0,-3.8730712,0.15840597450733185,0.6359999775886536,0.3379000127315521
YLR186W,YLR260W,0,-3.873333,0.15836653113365173,0.6359999775886536,0.33799999952316284
YMR036C,YLR060W,0,-3.8734207,0.1583271026611328,0.6359999775886536,0.33809998631477356
YML085C,YDR227W,0,-3.8738465,0.15828770399093628,0.6359999775886536,0.33820000290870667
YBR112C,YMR276W,0,-3.874065,0.15824832022190094,0.6359999775886536,0.3382999897003174
YHR043C,YGR083C,0,-3.8743541,0.1582089513540268,0.6359999775886536,0.3384000062942505
YPL119C,YFL018W-A,0,-3.8746762,0.15816961228847504,0.6359999775886536,0.3384999930858612
YFL050C,YOR211C,0,-3.8749032,0.15813028812408447,0.6359999775886536,0.3386000096797943
YDR110W,YER173W,1,-3.8749554,0.15833954513072968,0.6370000243186951,0.3386000096797943
YGR121C,YJL074C,0,-3.8749824,0.15830020606517792,0.6370000243186951,0.33869999647140503
YDR202C,YNR032W,0,-3.8752966,0.15826086699962616,0.6370000243186951,0.33880001306533813
YIL008W,YPL042C,0,-3.8753285,0.1582215577363968,0.6370000243186951,0.33889999985694885
YJR019C,YIR019C,0,-3.8755505,0.1581822633743286,0.6370000243186951,0.33899998664855957
YOR221C,YGR179C,0,-3.8755631,0.15814299881458282,0.6370000243186951,0.3391000032424927
YDR436W,YDR308C,0,-3.8758588,0.15810374915599823,0.6370000243186951,0.3391999900341034
YBR250W,YLR095C,0,-3.8761625,0.15806451439857483,0.6370000243186951,0.3393000066280365
YDR075W,YPL001W,0,-3.8762927,0.15802530944347382,0.6370000243186951,0.3393999934196472
YPL179W,YNL188W,0,-3.8764882,0.1579861044883728,0.6370000243186951,0.3395000100135803
YIR025W,YHR079C-B,1,-3.876701,0.158194899559021,0.6380000114440918,0.3395000100135803
YDR460W,YOL105C,0,-3.8767264,0.1581556797027588,0.6380000114440918,0.33959999680519104
YPL049C,YGR006W,0,-3.8768554,0.15811647474765778,0.6380000114440918,0.33970001339912415
YNR060W,YPR033C,0,-3.8770115,0.15807729959487915,0.6380000114440918,0.33980000019073486
YMR061W,YHR181W,0,-3.8777108,0.1580381542444229,0.6380000114440918,0.3398999869823456
YMR220W,YGL105W,0,-3.8778634,0.15799900889396667,0.6380000114440918,0.3400000035762787
YKL017C,YBR040W,0,-3.8778768,0.15795989334583282,0.6380000114440918,0.3400999903678894
YMR284W,YDL154W,1,-3.8779452,0.15816831588745117,0.6389999985694885,0.3400999903678894
YLR205C,YBR041W,0,-3.8780906,0.15812917053699493,0.6389999985694885,0.3402000069618225
YCR072C,YIL139C,0,-3.878149,0.15809005498886108,0.6389999985694885,0.3402999937534332
YOR068C,YPR163C,0,-3.8784316,0.15805095434188843,0.6389999985694885,0.34040001034736633
YGL158W,YHR042W,0,-3.8786063,0.15801186859607697,0.6389999985694885,0.34049999713897705
YCL004W,YDR389W,0,-3.878766,0.1579728126525879,0.6389999985694885,0.34060001373291016
YDR379W,YJR093C,0,-3.8788183,0.15793375670909882,0.6389999985694885,0.3407000005245209
YDR021W,YNL094W,0,-3.8791137,0.15789473056793213,0.6389999985694885,0.3407999873161316
YLR386W,YJL091C,0,-3.8792279,0.15785573422908783,0.6389999985694885,0.3409000039100647
YDR263C,YGL014W,0,-3.8795495,0.15781673789024353,0.6389999985694885,0.3409999907016754
YNL282W,YKR072C,0,-3.879825,0.15777777135372162,0.6389999985694885,0.3411000072956085
YNL294C,YBL009W,0,-3.880137,0.1577388346195221,0.6389999985694885,0.34119999408721924
YHR196W,YDR182W,0,-3.8802812,0.15769989788532257,0.6389999985694885,0.34130001068115234
YGR040W,YHR190W,0,-3.8803916,0.15766099095344543,0.6389999985694885,0.34139999747276306
YKR061W,YBR091C,0,-3.8804855,0.1576220989227295,0.6389999985694885,0.34150001406669617
YBL005W-A,YKR028W,0,-3.8810072,0.15758323669433594,0.6389999985694885,0.3416000008583069
YBR199W,YIR008C,0,-3.8810725,0.15754437446594238,0.6389999985694885,0.3416999876499176
YOR281C,YPL155C,0,-3.8810923,0.15750554203987122,0.6389999985694885,0.3418000042438507
YKL188C,YNL079C,0,-3.8811984,0.15746673941612244,0.6389999985694885,0.3418999910354614
YDR146C,YCL016C,0,-3.881562,0.15742793679237366,0.6389999985694885,0.34200000762939453
YCR089W,YGL208W,0,-3.8816202,0.15738916397094727,0.6389999985694885,0.34209999442100525
YOR023C,YGL029W,0,-3.8816736,0.15735040605068207,0.6389999985694885,0.34220001101493835
YIR033W,YOR069W,0,-3.8817682,0.15731166303157806,0.6389999985694885,0.3422999978065491
YJR053W,YBR280C,0,-3.8820329,0.15727294981479645,0.6389999985694885,0.3424000144004822
YPL253C,YJR029W,0,-3.8820982,0.15723425149917603,0.6389999985694885,0.3425000011920929
YLR035C-A,YER045C,0,-3.8822865,0.1571955680847168,0.6389999985694885,0.3425999879837036
YGL096W,YCR033W,0,-3.8835456,0.15715691447257996,0.6389999985694885,0.3427000045776367
YNL304W,YKL141W,0,-3.8837156,0.1571182757616043,0.6389999985694885,0.34279999136924744
YPL075W,YFL018W-A,0,-3.883923,0.15707965195178986,0.6389999985694885,0.34290000796318054
YAR009C,YPL257W-A,0,-3.8840418,0.1570410430431366,0.6389999985694885,0.34299999475479126
YPL092W,YOR381W,0,-3.8844705,0.15700246393680573,0.6389999985694885,0.34310001134872437
YLR095C,YMR288W,0,-3.8845217,0.15696388483047485,0.6389999985694885,0.3431999981403351
YHR070W,YOR028C,0,-3.8847563,0.15692535042762756,0.6389999985694885,0.3433000147342682
