Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL112W,YDL231C,0,-3.885085,0.15688681602478027,0.6389999985694885,0.3434000015258789
YHR067W,YPR193C,0,-3.8854709,0.15684831142425537,0.6389999985694885,0.3434999883174896
YPL015C,YDR113C,1,-3.885572,0.15705521404743195,0.6399999856948853,0.3434999883174896
YMR199W,YDR302W,0,-3.885786,0.15701667964458466,0.6399999856948853,0.34360000491142273
YKR019C,YHR135C,0,-3.8860004,0.15697817504405975,0.6399999856948853,0.34369999170303345
YGR070W,YOR068C,0,-3.8861442,0.15693967044353485,0.6399999856948853,0.34380000829696655
YMR127C,YDL174C,0,-3.886345,0.15690119564533234,0.6399999856948853,0.34389999508857727
YLR207W,YPL266W,0,-3.886987,0.1568627506494522,0.6399999856948853,0.3440000116825104
YMR104C,YHR005C,0,-3.887009,0.15682430565357208,0.6399999856948853,0.3440999984741211
YPR125W,YGR161C,0,-3.8871336,0.15678589046001434,0.6399999856948853,0.3441999852657318
YCL035C,YOR195W,0,-3.8873854,0.1567474901676178,0.6399999856948853,0.3443000018596649
YOL072W,YDR113C,1,-3.887475,0.15695396065711975,0.640999972820282,0.3443000018596649
YPL161C,YIL143C,0,-3.8876514,0.156915545463562,0.640999972820282,0.34439998865127563
YBR030W,YBR132C,0,-3.8877115,0.15687714517116547,0.640999972820282,0.34450000524520874
YOR193W,YCR028C,0,-3.8877895,0.15683875977993011,0.640999972820282,0.34459999203681946
YDL022W,YDL003W,0,-3.8878248,0.15680038928985596,0.640999972820282,0.34470000863075256
YPR103W,YIR018W,0,-3.8881607,0.1567620486021042,0.640999972820282,0.3447999954223633
YOR244W,YJR125C,0,-3.88862,0.1567237228155136,0.640999972820282,0.3449000120162964
YJL148W,YHR200W,0,-3.889103,0.15668541193008423,0.640999972820282,0.3449999988079071
YLR047C,YOR316C,0,-3.8891141,0.15664711594581604,0.640999972820282,0.3450999855995178
YLR165C,YBR216C,0,-3.8896492,0.15660884976387024,0.640999972820282,0.3452000021934509
YAL026C,YMR268C,0,-3.8901448,0.15657059848308563,0.640999972820282,0.34529998898506165
YMR288W,YFL031W,0,-3.8902016,0.15653236210346222,0.640999972820282,0.34540000557899475
YIL048W,YBR091C,0,-3.8902552,0.156494140625,0.640999972820282,0.34549999237060547
YJL013C,YFR050C,0,-3.8904276,0.15645594894886017,0.640999972820282,0.3456000089645386
YFR024C,YDR473C,0,-3.8904338,0.15641777217388153,0.640999972820282,0.3456999957561493
YLR109W,YCL054W,0,-3.8904572,0.1563796103000641,0.640999972820282,0.3458000123500824
YKR079C,YDL134C,0,-3.8906782,0.15634146332740784,0.640999972820282,0.3458999991416931
YBR136W,YPL283C,1,-3.891136,0.1565471887588501,0.6420000195503235,0.3458999991416931
YGL194C,YBR066C,0,-3.8912506,0.15650902688503265,0.6420000195503235,0.34599998593330383
YDR527W,YKL113C,0,-3.8912816,0.1564708799123764,0.6420000195503235,0.34610000252723694
YNL312W,YKL130C,1,-3.8916779,0.15667641162872314,0.6430000066757202,0.34610000252723694
YLR380W,YIL065C,0,-3.8928554,0.1566382497549057,0.6430000066757202,0.34619998931884766
YLR033W,YDL216C,0,-3.8931203,0.15660010278224945,0.6430000066757202,0.34630000591278076
YOR193W,YMR267W,0,-3.893227,0.1565619707107544,0.6430000066757202,0.3463999927043915
YIL080W,YHR031C,0,-3.8936014,0.15652385354042053,0.6430000066757202,0.3465000092983246
YDR069C,YLR035C-A,0,-3.893763,0.15648576617240906,0.6430000066757202,0.3465999960899353
YMR068W,YER049W,0,-3.8940935,0.15644769370555878,0.6430000066757202,0.3467000126838684
YLR067C,YOR346W,0,-3.8941212,0.1564096361398697,0.6430000066757202,0.3467999994754791
YNL221C,YJR125C,0,-3.8941398,0.1563715934753418,0.6430000066757202,0.34689998626708984
YNL123W,YOR288C,0,-3.8941514,0.1563335806131363,0.6430000066757202,0.34700000286102295
YBL084C,YKL129C,0,-3.894528,0.15629558265209198,0.6430000066757202,0.34709998965263367
YCR072C,YBL106C,0,-3.8945563,0.15625759959220886,0.6430000066757202,0.3472000062465668
YNL103W,YOL020W,0,-3.8946447,0.15621963143348694,0.6430000066757202,0.3472999930381775
YDR256C,YGR278W,0,-3.8947346,0.1561816930770874,0.6430000066757202,0.3474000096321106
YNR019W,YNL207W,0,-3.8948238,0.15614375472068787,0.6430000066757202,0.3474999964237213
YIL147C,YCR093W,0,-3.8951144,0.15610584616661072,0.6430000066757202,0.3476000130176544
YLR304C,YMR138W,0,-3.8953128,0.15606796741485596,0.6430000066757202,0.34769999980926514
YIR015W,YDL213C,0,-3.8953993,0.1560300886631012,0.6430000066757202,0.34779998660087585
YDR448W,YGR159C,0,-3.8955011,0.15599223971366882,0.6430000066757202,0.34790000319480896
YNR039C,YML045W,0,-3.8957343,0.15595440566539764,0.6430000066757202,0.3479999899864197
YDL245C,YJR060W,0,-3.89579,0.15591658651828766,0.6430000066757202,0.3481000065803528
YOR038C,YDR389W,0,-3.89591,0.15587878227233887,0.6430000066757202,0.3481999933719635
YHR160C,YMR069W,0,-3.8960133,0.15584100782871246,0.6430000066757202,0.3483000099658966
YOR213C,YML126C,0,-3.896358,0.15580324828624725,0.6430000066757202,0.3483999967575073
YIL014W,YNR074C,0,-3.896935,0.15576550364494324,0.6430000066757202,0.34850001335144043
YDR314C,YCL003W,0,-3.8972476,0.15572777390480042,0.6430000066757202,0.34860000014305115
YIR025W,YBR279W,1,-3.8978763,0.1559322029352188,0.6439999938011169,0.34860000014305115
YDR400W,YOL113W,0,-3.8980274,0.1558944582939148,0.6439999938011169,0.34869998693466187
YOR290C,YGR145W,0,-3.898151,0.15585672855377197,0.6439999938011169,0.34880000352859497
YIL031W,YGR086C,0,-3.8981643,0.15581901371479034,0.6439999938011169,0.3488999903202057
YDR059C,YAR014C,0,-3.8983402,0.1557813286781311,0.6439999938011169,0.3490000069141388
YGL116W,YCL032W,0,-3.8984046,0.15574365854263306,0.6439999938011169,0.3490999937057495
YDR057W,YBL106C,0,-3.8986773,0.1557060033082962,0.6439999938011169,0.3492000102996826
YHR138C,YOR088W,0,-3.8988695,0.15566836297512054,0.6439999938011169,0.34929999709129333
YBR079C,YBR132C,0,-3.8990908,0.15563073754310608,0.6439999938011169,0.34940001368522644
YFL021W,YLR117C,0,-3.8991055,0.155593141913414,0.6439999938011169,0.34950000047683716
YNL139C,YMR167W,1,-3.899278,0.1557970941066742,0.6449999809265137,0.34950000047683716
YAL021C,YNL214W,0,-3.899356,0.15575948357582092,0.6449999809265137,0.3495999872684479
YOL078W,YLR212C,0,-3.8993769,0.15572187304496765,0.6449999809265137,0.349700003862381
YBR250W,YOR207C,0,-3.8997602,0.15568429231643677,0.6449999809265137,0.3497999906539917
YNR072W,YGR129W,0,-3.8998322,0.15564671158790588,0.6449999809265137,0.3499000072479248
YLL035W,YJR027W,0,-3.8999243,0.1556091606616974,0.6449999809265137,0.3499999940395355
YFR055W,YDR377W,0,-3.9001093,0.15557163953781128,0.6449999809265137,0.35010001063346863
YMR199W,YER021W,0,-3.9005742,0.15553411841392517,0.6449999809265137,0.35019999742507935
YNL130C,YOR249C,0,-3.9006107,0.15549662709236145,0.6449999809265137,0.35030001401901245
YBR279W,YML061C,1,-3.9007533,0.15570016205310822,0.6460000276565552,0.35030001401901245
YDR440W,YML061C,1,-3.9008799,0.15590360760688782,0.6470000147819519,0.35030001401901245
YML058W-A,YML069W,0,-3.9009142,0.15586605668067932,0.6470000147819519,0.35040000081062317
YPL242C,YDR314C,0,-3.9010885,0.15582852065563202,0.6470000147819519,0.3504999876022339
YNL090W,YBL093C,0,-3.9012039,0.1557909995317459,0.6470000147819519,0.350600004196167
YNL093W,YOR130C,0,-3.901315,0.155753493309021,0.6470000147819519,0.3506999909877777
YDL101C,YPL266W,0,-3.9014606,0.15571600198745728,0.6470000147819519,0.3508000075817108
YBL084C,YMR272C,0,-3.9017699,0.15567854046821594,0.6470000147819519,0.35089999437332153
YNL088W,YDR180W,1,-3.901794,0.15588164329528809,0.6480000019073486,0.35089999437332153
YDL008W,YPL020C,0,-3.9021583,0.15584415197372437,0.6480000019073486,0.35100001096725464
YNR054C,YML126C,0,-3.9021597,0.15580669045448303,0.6480000019073486,0.35109999775886536
YHR142W,YJR029W,0,-3.902359,0.1557692289352417,0.6480000019073486,0.35120001435279846
YGL142C,YKL120W,0,-3.9024527,0.15573179721832275,0.6480000019073486,0.3513000011444092
YOR004W,YHR031C,0,-3.9030132,0.155694380402565,0.6480000019073486,0.3513999879360199
YPL228W,YOR240W,0,-3.9030628,0.15565697848796844,0.6480000019073486,0.351500004529953
YLL034C,YLR284C,0,-3.9030933,0.15561959147453308,0.6480000019073486,0.3515999913215637
YBR012W-A,YOR381W,0,-3.9031162,0.1555822342634201,0.6480000019073486,0.3517000079154968
YLR433C,YLR092W,0,-3.9031281,0.15554489195346832,0.6480000019073486,0.35179999470710754
YPL181W,YMR235C,0,-3.9033802,0.15550756454467773,0.6480000019073486,0.35190001130104065
YGL181W,YBL080C,0,-3.9034913,0.15547025203704834,0.6480000019073486,0.35199999809265137
YMR250W,YGL019W,0,-3.9035149,0.15543295443058014,0.6480000019073486,0.3521000146865845
YLR176C,YNL133C,0,-3.9035163,0.15539568662643433,0.6480000019073486,0.3522000014781952
YOL093W,YIL056W,0,-3.9038496,0.1553584337234497,0.6480000019073486,0.3522999882698059
YMR219W,YEL030W,0,-3.9038868,0.15532119572162628,0.6480000019073486,0.352400004863739
YDL022W,YLR106C,0,-3.9040453,0.15528397262096405,0.6480000019073486,0.35249999165534973
YHL025W,YLL011W,0,-3.904448,0.155246764421463,0.6480000019073486,0.35260000824928284
YDR312W,YMR042W,0,-3.904825,0.15520958602428436,0.6480000019073486,0.35269999504089355
YOR048C,YDR263C,0,-3.9050899,0.1551724076271057,0.6480000019073486,0.35280001163482666
YOR372C,YOR231W,0,-3.9051108,0.15513525903224945,0.6480000019073486,0.3528999984264374
YIR026C,YDR309C,0,-3.9051511,0.15509814023971558,0.6480000019073486,0.3529999852180481
YDR171W,YKR053C,0,-3.9054673,0.1550610214471817,0.6480000019073486,0.3531000018119812
YCR072C,YER100W,0,-3.9056306,0.15502391755580902,0.6480000019073486,0.3531999886035919
YNL282W,YNL307C,0,-3.905905,0.15498684346675873,0.6480000019073486,0.353300005197525
YKR003W,YBR240C,0,-3.905907,0.15494978427886963,0.6480000019073486,0.35339999198913574
YOR386W,YLR009W,0,-3.9059143,0.15491273999214172,0.6480000019073486,0.35350000858306885
YPL076W,YJL005W,0,-3.9064322,0.154875710606575,0.6480000019073486,0.35359999537467957
YGL027C,YKL085W,0,-3.906476,0.1548387110233307,0.6480000019073486,0.35370001196861267
YGR245C,YDR115W,0,-3.906598,0.15480172634124756,0.6480000019073486,0.3537999987602234
YPL174C,YGR108W,0,-3.9066103,0.15476474165916443,0.6480000019073486,0.3538999855518341
YKR061W,YML065W,0,-3.9067535,0.1547277867794037,0.6480000019073486,0.3540000021457672
YLR467W,YBR279W,1,-3.9067657,0.15492957830429077,0.6489999890327454,0.3540000021457672
YIR015W,YKR028W,0,-3.9069014,0.15489260852336884,0.6489999890327454,0.35409998893737793
YML023C,YGR171C,0,-3.906992,0.1548556387424469,0.6489999890327454,0.35420000553131104
YJR093C,YPR021C,0,-3.9072113,0.15481869876384735,0.6489999890327454,0.35429999232292175
YBR142W,YLR320W,0,-3.90749,0.154781773686409,0.6489999890327454,0.35440000891685486
YPR181C,YDL060W,0,-3.9075108,0.15474487841129303,0.6489999890327454,0.3544999957084656
YBL061C,YOR048C,0,-3.907784,0.15470798313617706,0.6489999890327454,0.3546000123023987
YJR029W,YJR143C,0,-3.9078155,0.15467111766338348,0.6489999890327454,0.3546999990940094
YLR092W,YPL266W,0,-3.907886,0.1546342670917511,0.6489999890327454,0.3547999858856201
YDR446W,YLR467W,1,-3.9079099,0.15483564138412476,0.6499999761581421,0.3547999858856201
YLR048W,YDR392W,0,-3.907962,0.15479876101016998,0.6499999761581421,0.3549000024795532
YDR289C,YFL003C,1,-3.9081254,0.1550000011920929,0.6510000228881836,0.3549000024795532
YDR116C,YFR024C,0,-3.908554,0.15496310591697693,0.6510000228881836,0.35499998927116394
YBR294W,YDR480W,0,-3.9085813,0.15492622554302216,0.6510000228881836,0.35510000586509705
YEL031W,YJL106W,0,-3.908596,0.15488936007022858,0.6510000228881836,0.35519999265670776
YBR167C,YGR013W,0,-3.908731,0.15485252439975739,0.6510000228881836,0.35530000925064087
YDR446W,YLR466W,1,-3.9089563,0.15505351126194,0.6520000100135803,0.35530000925064087
YGR296W,YOR035C,1,-3.9092293,0.15525439381599426,0.652999997138977,0.35530000925064087
YFR040W,YJL146W,0,-3.909472,0.1552174985408783,0.652999997138977,0.3553999960422516
YDR170W-A,YLR006C,0,-3.9096618,0.15518060326576233,0.652999997138977,0.3555000126361847
YHR089C,YIL080W,0,-3.9096918,0.15514373779296875,0.652999997138977,0.3555999994277954
YHR030C,YPL155C,0,-3.910478,0.15510688722133636,0.652999997138977,0.35569998621940613
YOR038C,YMR268C,0,-3.9106984,0.15507005155086517,0.652999997138977,0.35580000281333923
YKR002W,YPL106C,0,-3.9107692,0.15503324568271637,0.652999997138977,0.35589998960494995
YBR215W,YNL093W,0,-3.910922,0.15499643981456757,0.652999997138977,0.35600000619888306
YOL072W,YOR035C,1,-3.9115279,0.15519696474075317,0.6539999842643738,0.35600000619888306
YER148W,YNL230C,0,-3.9118237,0.15516014397144318,0.6539999842643738,0.3560999929904938
YLR411W,YBR010W,0,-3.9118733,0.15512333810329437,0.6539999842643738,0.3562000095844269
YNL070W,YDL147W,0,-3.9121366,0.15508654713630676,0.6539999842643738,0.3562999963760376
YER006W,YMR060C,0,-3.9122465,0.15504978597164154,0.6539999842643738,0.3564000129699707
YBR205W,YPL055C,0,-3.9122505,0.1550130397081375,0.6539999842643738,0.3564999997615814
YJL183W,YPL253C,0,-3.9123454,0.15497630834579468,0.6539999842643738,0.35659998655319214
YLR360W,YDL004W,0,-3.9124398,0.15493959188461304,0.6539999842643738,0.35670000314712524
YGL178W,YPR143W,0,-3.912499,0.1549028903245926,0.6539999842643738,0.35679998993873596
YPL194W,YBR279W,1,-3.9125,0.15510301291942596,0.6549999713897705,0.35679998993873596
YKR026C,YJL094C,0,-3.9127011,0.15506628155708313,0.6549999713897705,0.35690000653266907
YJR027W,YDR081C,0,-3.9129987,0.15502957999706268,0.6549999713897705,0.3569999933242798
YJR027W,YOL116W,0,-3.9130633,0.15499290823936462,0.6549999713897705,0.3571000099182129
YIL068C,YIL132C,0,-3.9132054,0.15495623648166656,0.6549999713897705,0.3571999967098236
YLR293C,YKR020W,0,-3.9133344,0.1549195796251297,0.6549999713897705,0.3573000133037567
YGR013W,YPR057W,0,-3.9134173,0.15488295257091522,0.6549999713897705,0.35740000009536743
YJL021C,YHR135C,0,-3.9135294,0.15484634041786194,0.6549999713897705,0.35749998688697815
YPL221W,YHR077C,0,-3.9136252,0.15480974316596985,0.6549999713897705,0.35760000348091125
YDR058C,YGR005C,0,-3.9137306,0.15477316081523895,0.6549999713897705,0.357699990272522
YIR026C,YOR005C,0,-3.9140391,0.15473659336566925,0.6549999713897705,0.3578000068664551
YLR224W,YER082C,0,-3.9140983,0.15470004081726074,0.6549999713897705,0.3578999936580658
YLR396C,YDR294C,0,-3.9148142,0.15466351807117462,0.6549999713897705,0.3580000102519989
YGL158W,YOR136W,0,-3.914837,0.1546270102262497,0.6549999713897705,0.3580999970436096
YMR012W,YOL133W,0,-3.9150035,0.15459051728248596,0.6549999713897705,0.3582000136375427
YPL065W,YNR031C,0,-3.9151073,0.15455403923988342,0.6549999713897705,0.35830000042915344
YAR010C,YCR039C,0,-3.9156384,0.15451757609844208,0.6549999713897705,0.35839998722076416
YOR362C,YLR321C,0,-3.9158342,0.15448112785816193,0.6549999713897705,0.35850000381469727
YGR075C,YMR021C,0,-3.9160242,0.15444470942020416,0.6549999713897705,0.358599990606308
YLR141W,YOR043W,0,-3.9164627,0.1544082909822464,0.6549999713897705,0.3587000072002411
YGR075C,YDL029W,0,-3.9165921,0.15437190234661102,0.6549999713897705,0.3587999939918518
YKL220C,YOR174W,0,-3.9167128,0.15433552861213684,0.6549999713897705,0.3589000105857849
YHR005C-A,YLR260W,0,-3.9168708,0.15429916977882385,0.6549999713897705,0.35899999737739563
YBL005W-A,YJL125C,0,-3.9173007,0.15426284074783325,0.6549999713897705,0.35910001397132874
YOR023C,YJL006C,0,-3.9173386,0.15422651171684265,0.6549999713897705,0.35920000076293945
YPR082C,YDL077C,0,-3.9179566,0.15419021248817444,0.6549999713897705,0.35929998755455017
YFR024C,YOR150W,0,-3.9181652,0.15415391325950623,0.6549999713897705,0.3594000041484833
YMR164C,YPL146C,0,-3.9182432,0.1541176438331604,0.6549999713897705,0.359499990940094
YDL216C,YNL207W,0,-3.9183342,0.15408138930797577,0.6549999713897705,0.3596000075340271
YDR284C,YLR293C,0,-3.9185019,0.15404514968395233,0.6549999713897705,0.3596999943256378
YOL068C,YDL154W,1,-3.9186096,0.154244065284729,0.656000018119812,0.3596999943256378
YDL147W,YNL053W,0,-3.9187307,0.15420781075954437,0.656000018119812,0.3598000109195709
YDR170W-A,YER089C,0,-3.9187737,0.15417155623435974,0.656000018119812,0.35989999771118164
YDR256C,YBL100W-A,0,-3.9187927,0.1541353315114975,0.656000018119812,0.36000001430511475
YOR144C,YBR279W,1,-3.9189596,0.15433403849601746,0.6570000052452087,0.36000001430511475
YPL231W,YHR031C,0,-3.919096,0.15429779887199402,0.6570000052452087,0.36010000109672546
YBR127C,YBL008W,0,-3.919227,0.15426155924797058,0.6570000052452087,0.3601999878883362
YGL097W,YOL089C,0,-3.91932,0.15422534942626953,0.6570000052452087,0.3603000044822693
YHL036W,YMR213W,0,-3.9194355,0.15418915450572968,0.6570000052452087,0.36039999127388
YHR086W,YGL233W,0,-3.919489,0.154152974486351,0.6570000052452087,0.3605000078678131
YKL038W,YOL060C,0,-3.91966,0.15411682426929474,0.6570000052452087,0.36059999465942383
YLL035W,YJL092W,0,-3.919665,0.15408067405223846,0.6570000052452087,0.36070001125335693
YPL022W,YER173W,1,-3.9199274,0.15427900850772858,0.6579999923706055,0.36070001125335693
YDR202C,YOR226C,0,-3.9199812,0.1542428433895111,0.6579999923706055,0.36079999804496765
YPR005C,YDR081C,0,-3.9200249,0.15420670807361603,0.6579999923706055,0.36090001463890076
YER104W,YAL029C,1,-3.9201088,0.154404878616333,0.6589999794960022,0.36090001463890076
YMR173W,YHL007C,0,-3.9202363,0.15436869859695435,0.6589999794960022,0.3610000014305115
YOL090W,YAL029C,1,-3.9202578,0.15456674993038177,0.6600000262260437,0.3610000014305115
YJR093C,YML027W,0,-3.9203587,0.15453055500984192,0.6600000262260437,0.3610999882221222
YJL021C,YJR102C,0,-3.920514,0.15449437499046326,0.6600000262260437,0.3612000048160553
YNL188W,YDR393W,0,-3.9206767,0.15445822477340698,0.6600000262260437,0.361299991607666
YDL223C,YBR159W,0,-3.9208927,0.1544220894575119,0.6600000262260437,0.3614000082015991
YKL059C,YOL158C,0,-3.9212933,0.15438596904277802,0.6600000262260437,0.36149999499320984
YKL013C,YLR221C,0,-3.921574,0.15434986352920532,0.6600000262260437,0.36160001158714294
YNL298W,YBR215W,0,-3.9220438,0.15431377291679382,0.6600000262260437,0.36169999837875366
YER174C,YJR049C,0,-3.9220853,0.15427769720554352,0.6600000262260437,0.3617999851703644
YLR467W,YPL015C,1,-3.9225826,0.1544753462076187,0.6610000133514404,0.3617999851703644
YGR134W,YJL187C,0,-3.9226837,0.15443925559520721,0.6610000133514404,0.3619000017642975
YBR091C,YOL066C,0,-3.9228568,0.1544031798839569,0.6610000133514404,0.3619999885559082
YDR384C,YKL126W,0,-3.9229302,0.1543671190738678,0.6610000133514404,0.3621000051498413
YGL213C,YLR466W,1,-3.9231741,0.15456455945968628,0.6620000004768372,0.3621000051498413
YOR056C,YAL010C,0,-3.9231853,0.15452848374843597,0.6620000004768372,0.362199991941452
YKL200C,YCR028C,0,-3.9232802,0.15449240803718567,0.6620000004768372,0.36230000853538513
YER013W,YMR048W,0,-3.9233713,0.15445636212825775,0.6620000004768372,0.36239999532699585
YPL047W,YKL117W,0,-3.9234343,0.15442034602165222,0.6620000004768372,0.36250001192092896
YAL009W,YDR263C,0,-3.9237533,0.1543843299150467,0.6620000004768372,0.3625999987125397
YDL150W,YPL032C,0,-3.9241798,0.15434832870960236,0.6620000004768372,0.3626999855041504
YPL022W,YML061C,1,-3.9241838,0.15454545617103577,0.6629999876022339,0.3626999855041504
YJL090C,YPL015C,1,-3.9243264,0.15474247932434082,0.6639999747276306,0.3626999855041504
YNL102W,YPR155C,0,-3.9243727,0.1547064334154129,0.6639999747276306,0.3628000020980835
YPR005C,YAL034W-A,0,-3.924454,0.15467038750648499,0.6639999747276306,0.3628999888896942
YOL091W,YMR207C,0,-3.9249716,0.15463437139987946,0.6639999747276306,0.3630000054836273
YJL157C,YLR045C,0,-3.9249754,0.15459837019443512,0.6639999747276306,0.36309999227523804
YDR065W,YLR034C,0,-3.9251828,0.15456238389015198,0.6639999747276306,0.36320000886917114
YDR289C,YPL194W,1,-3.9254065,0.15475913882255554,0.6650000214576721,0.36320000886917114
YNL247W,YIR023W,0,-3.9256296,0.15472312271595,0.6650000214576721,0.36329999566078186
YPL097W,YML034W,0,-3.9258184,0.15468713641166687,0.6650000214576721,0.36340001225471497
YNR006W,YJR047C,0,-3.9259255,0.15465116500854492,0.6650000214576721,0.3634999990463257
YPR119W,YLR071C,0,-3.9264843,0.15461520850658417,0.6650000214576721,0.3635999858379364
YDR325W,YKL007W,0,-3.9265409,0.1545792669057846,0.6650000214576721,0.3637000024318695
YKL194C,YDL002C,0,-3.9266868,0.15454334020614624,0.6650000214576721,0.3637999892234802
YML032C,YML061C,1,-3.9268239,0.15473978221416473,0.6660000085830688,0.3637999892234802
YDR404C,YDR231C,0,-3.9270275,0.15470382571220398,0.6660000085830688,0.36390000581741333
YDR256C,YPR016C,0,-3.9272223,0.1546678990125656,0.6660000085830688,0.36399999260902405
YMR168C,YPR183W,0,-3.9273648,0.15463198721408844,0.6660000085830688,0.36410000920295715
YGL075C,YKL110C,0,-3.9277682,0.15459610521793365,0.6660000085830688,0.36419999599456787
YIL080W,YER126C,0,-3.92806,0.15456022322177887,0.6660000085830688,0.364300012588501
YMR182C,YLR100W,0,-3.928203,0.15452435612678528,0.6660000085830688,0.3643999993801117
YOR119C,YMR042W,0,-3.9282575,0.15448851883411407,0.6660000085830688,0.3644999861717224
YAR010C,YJL001W,0,-3.9284055,0.15445269644260406,0.6660000085830688,0.3646000027656555
YNL135C,YOR294W,0,-3.928496,0.15441687405109406,0.6660000085830688,0.36469998955726624
YPR190C,YCR028C,0,-3.9285836,0.15438108146190643,0.6660000085830688,0.36480000615119934
YNL075W,YLL038C,0,-3.9285955,0.15434530377388,0.6660000085830688,0.36489999294281006
YGL227W,YPL244C,0,-3.9286299,0.15430954098701477,0.6660000085830688,0.36500000953674316
YPL124W,YOL115W,0,-3.9287457,0.15427380800247192,0.6660000085830688,0.3650999963283539
YBR192W,YKR101W,0,-3.928999,0.15423807501792908,0.6660000085830688,0.365200012922287
YLR102C,YDL031W,0,-3.9290462,0.15420235693454742,0.6660000085830688,0.3652999997138977
YGL111W,YPL174C,0,-3.9293358,0.15416666865348816,0.6660000085830688,0.3653999865055084
YDR325W,YML039W,0,-3.929551,0.1541309952735901,0.6660000085830688,0.36550000309944153
YLR466W,YFL003C,1,-3.9301026,0.15432670712471008,0.6669999957084656,0.36550000309944153
YML093W,YKL085W,0,-3.9303184,0.15429100394248962,0.6669999957084656,0.36559998989105225
YGR202C,YAL002W,0,-3.9303246,0.15425531566143036,0.6669999957084656,0.36570000648498535
YIR033W,YNL207W,0,-3.930397,0.15421965718269348,0.6669999957084656,0.36579999327659607
YNL156C,YMR117C,0,-3.9304874,0.1541839987039566,0.6669999957084656,0.3659000098705292
YHR058C,YDL235C,0,-3.9305696,0.15414837002754211,0.6669999957084656,0.3659999966621399
YBR199W,YNR043W,0,-3.9306717,0.15411275625228882,0.6669999957084656,0.366100013256073
YLR219W,YBR136W,1,-3.9308028,0.15430815517902374,0.6679999828338623,0.366100013256073
YJR094C,YCL052C,0,-3.9323068,0.15427251160144806,0.6679999828338623,0.3662000000476837
YJL041W,YNR034W,0,-3.9329429,0.15423689782619476,0.6679999828338623,0.36629998683929443
YBR084W,YAL058W,0,-3.9332955,0.15420129895210266,0.6679999828338623,0.36640000343322754
YOR237W,YDR120C,0,-3.9336033,0.15416570007801056,0.6679999828338623,0.36649999022483826
YJL011C,YGL229C,0,-3.9336653,0.15413013100624084,0.6679999828338623,0.36660000681877136
YHL024W,YDR289C,1,-3.9336956,0.15432526171207428,0.6690000295639038,0.36660000681877136
YNL312W,YKL011C,1,-3.9337459,0.15452028810977936,0.6700000166893005,0.36660000681877136
YOR078W,YER062C,0,-3.934,0.15448465943336487,0.6700000166893005,0.3666999936103821
YDR045C,YMR051C,0,-3.9340634,0.15444906055927277,0.6700000166893005,0.3668000102043152
YGL207W,YNL225C,0,-3.9346602,0.15441346168518066,0.6700000166893005,0.3668999969959259
YCR081W,YLR131C,0,-3.9346762,0.15437787771224976,0.6700000166893005,0.367000013589859
YDR052C,YDL142C,0,-3.9356818,0.15434232354164124,0.6700000166893005,0.3671000003814697
YBR084W,YLR396C,0,-3.936155,0.15430676937103271,0.6700000166893005,0.36719998717308044
YML036W,YMR276W,0,-3.9363017,0.15427124500274658,0.6700000166893005,0.36730000376701355
YGL089C,YLR167W,0,-3.9363174,0.15423572063446045,0.6700000166893005,0.36739999055862427
YMR263W,YAL002W,0,-3.9363723,0.1542002260684967,0.6700000166893005,0.3675000071525574
YPL130W,YDL213C,0,-3.9364934,0.15416474640369415,0.6700000166893005,0.3675999939441681
