Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL034C-B,YNL273W,0,-3.9368248,0.1541292816400528,0.6700000166893005,0.3677000105381012
YDR039C,YJR141W,0,-3.9368649,0.15409383177757263,0.6700000166893005,0.3677999973297119
YOL108C,YBL100W-B,0,-3.9370189,0.15405839681625366,0.6700000166893005,0.367900013923645
YJL187C,YGL210W,0,-3.9370422,0.15402299165725708,0.6700000166893005,0.36800000071525574
YGL027C,YBR173C,0,-3.93709,0.1539875864982605,0.6700000166893005,0.36809998750686646
YLR035C-A,YOR298W,0,-3.937556,0.1539522111415863,0.6700000166893005,0.36820000410079956
YMR184W,YNL236W,0,-3.9379673,0.1539168357849121,0.6700000166893005,0.3682999908924103
YIL034C,YLR016C,0,-3.9381425,0.1538814902305603,0.6700000166893005,0.3684000074863434
YDL046W,YGR280C,0,-3.9384027,0.1538461595773697,0.6700000166893005,0.3684999942779541
YOR368W,YDL154W,1,-3.938478,0.1540404111146927,0.6710000038146973,0.3684999942779541
YFL017W-A,YDR183W,0,-3.938528,0.1540050506591797,0.6710000038146973,0.3686000108718872
YBR079C,YBR223C,0,-3.938664,0.15396970510482788,0.6710000038146973,0.3686999976634979
YGL003C,YML021C,0,-3.9387279,0.15393438935279846,0.6710000038146973,0.36880001425743103
YKL034W,YJR070C,0,-3.9389303,0.15389908850193024,0.6710000038146973,0.36890000104904175
YMR199W,YLR442C,0,-3.9390378,0.153863787651062,0.6710000038146973,0.36899998784065247
YGR048W,YGL070C,0,-3.9391127,0.15382851660251617,0.6710000038146973,0.36910000443458557
YOR094W,YGL090W,0,-3.939122,0.15379326045513153,0.6710000038146973,0.3691999912261963
YKL011C,YFL003C,1,-3.9393322,0.15398716926574707,0.671999990940094,0.3691999912261963
YBR080C,YFL002C,0,-3.9396548,0.15395188331604004,0.671999990940094,0.3693000078201294
YPR163C,YNL128W,0,-3.9399886,0.1539166271686554,0.671999990940094,0.3693999946117401
YKL011C,YDR113C,1,-3.9402232,0.1541103720664978,0.6729999780654907,0.3693999946117401
YGL115W,YHR148W,0,-3.9402354,0.15407508611679077,0.6729999780654907,0.3695000112056732
YIR018W,YLR221C,0,-3.9404006,0.15403982996940613,0.6729999780654907,0.36959999799728394
YKL113C,YBR198C,0,-3.9406204,0.15400457382202148,0.6729999780654907,0.36970001459121704
YOR320C,YOR132W,0,-3.9406261,0.15396934747695923,0.6729999780654907,0.36980000138282776
YOR240W,YBL052C,0,-3.940949,0.15393412113189697,0.6729999780654907,0.3698999881744385
YOR327C,YBL080C,0,-3.941399,0.1538989245891571,0.6729999780654907,0.3700000047683716
YJR112W,YGR225W,0,-3.9416127,0.15386374294757843,0.6729999780654907,0.3700999915599823
YML109W,YKL117W,0,-3.9418607,0.15382857620716095,0.6729999780654907,0.3702000081539154
YOL068C,YFL003C,1,-3.941878,0.15402193367481232,0.6740000247955322,0.3702000081539154
YGL058W,YEL034W,0,-3.9419103,0.15398675203323364,0.6740000247955322,0.3702999949455261
YAR010C,YNL003C,0,-3.9423056,0.15395157039165497,0.6740000247955322,0.37040001153945923
YDL101C,YHR206W,0,-3.9426217,0.15391641855239868,0.6740000247955322,0.37049999833106995
YAL035W,YER106W,0,-3.942786,0.1538812816143036,0.6740000247955322,0.37059998512268066
YOR361C,YLR381W,0,-3.9428277,0.1538461595773697,0.6740000247955322,0.37070000171661377
YNL261W,YDR265W,0,-3.9431033,0.15381105244159698,0.6740000247955322,0.3707999885082245
YOR156C,YAL040C,0,-3.943106,0.15377594530582428,0.6740000247955322,0.3709000051021576
YML065W,YDR377W,0,-3.9435792,0.15374088287353516,0.6740000247955322,0.3709999918937683
YDR361C,YPR049C,0,-3.9436638,0.15370582044124603,0.6740000247955322,0.3711000084877014
YOR088W,YOL063C,0,-3.9437113,0.1536707729101181,0.6740000247955322,0.37119999527931213
YPL020C,YDR447C,0,-3.943915,0.15363574028015137,0.6740000247955322,0.37130001187324524
YGL246C,YBR193C,0,-3.9439569,0.15360072255134583,0.6740000247955322,0.37139999866485596
YNL167C,YDR268W,0,-3.9440167,0.15356573462486267,0.6740000247955322,0.3714999854564667
YGL127C,YPL228W,0,-3.9442024,0.15353074669837952,0.6740000247955322,0.3716000020503998
YCR072C,YHR056C,0,-3.9443436,0.15349578857421875,0.6740000247955322,0.3716999888420105
YHR167W,YJL090C,1,-3.9443808,0.15368852019309998,0.675000011920929,0.3716999888420105
YMR012W,YPL200W,0,-3.9446108,0.15365354716777802,0.675000011920929,0.3718000054359436
YJR110W,YGR007W,0,-3.9447849,0.15361857414245605,0.675000011920929,0.3718999922275543
YJL041W,YER169W,0,-3.9448628,0.1535836160182953,0.675000011920929,0.3720000088214874
YNL139C,YMR284W,1,-3.9449058,0.153776153922081,0.6759999990463257,0.3720000088214874
YIL144W,YLL003W,0,-3.9450808,0.15374118089675903,0.6759999990463257,0.37209999561309814
YJL021C,YCR040W,0,-3.945098,0.15370622277259827,0.6759999990463257,0.37220001220703125
YIR021W,YBL052C,0,-3.945567,0.1536712944507599,0.6759999990463257,0.37229999899864197
YDL223C,YLR215C,0,-3.9455876,0.1536363661289215,0.6759999990463257,0.3723999857902527
YPR187W,YML121W,0,-3.9457211,0.15360145270824432,0.6759999990463257,0.3725000023841858
YHR081W,YAR007C,1,-3.945776,0.15379373729228973,0.6769999861717224,0.3725000023841858
YPR023C,YCR093W,0,-3.9457784,0.15375879406929016,0.6769999861717224,0.3725999891757965
YGL227W,YJL002C,0,-3.9458318,0.15372388064861298,0.6769999861717224,0.3727000057697296
YLL015W,YGL070C,0,-3.9459906,0.15368899703025818,0.6769999861717224,0.37279999256134033
YPR082C,YDR515W,0,-3.9461083,0.15365411341190338,0.6769999861717224,0.37290000915527344
YGL252C,YOR267C,0,-3.946174,0.15361924469470978,0.6769999861717224,0.37299999594688416
YHR005C-A,YOL148C,0,-3.946242,0.15358439087867737,0.6769999861717224,0.37310001254081726
YNL113W,YKL126W,0,-3.9462583,0.15354955196380615,0.6769999861717224,0.373199999332428
YCR089W,YDL188C,0,-3.9463081,0.15351474285125732,0.6769999861717224,0.3732999861240387
YPL082C,YCL035C,0,-3.9464235,0.1534799337387085,0.6769999861717224,0.3734000027179718
YDR330W,YML098W,0,-3.9464378,0.15344515442848206,0.6769999861717224,0.3734999895095825
YOL133W,YJL013C,0,-3.9465032,0.15341037511825562,0.6769999861717224,0.3736000061035156
YDR527W,YKL038W,0,-3.946632,0.15337562561035156,0.6769999861717224,0.37369999289512634
YLR176C,YBR215W,0,-3.9468713,0.1533408761024475,0.6769999861717224,0.37380000948905945
YLR196W,YLR361C,0,-3.94703,0.15330615639686584,0.6769999861717224,0.37389999628067017
YLR467W,YDR113C,1,-3.9471865,0.1534978449344635,0.6779999732971191,0.37389999628067017
YGR008C,YGR047C,0,-3.9472127,0.15346311032772064,0.6779999732971191,0.37400001287460327
YLR035C-A,YCL052C,0,-3.9472535,0.15342837572097778,0.6779999732971191,0.374099999666214
YLR192C,YOL028C,0,-3.9474702,0.1533936709165573,0.6779999732971191,0.3741999864578247
YIL153W,YNL091W,0,-3.9474745,0.15335896611213684,0.6779999732971191,0.3743000030517578
YBR274W,YGR159C,0,-3.9475064,0.15332429111003876,0.6779999732971191,0.37439998984336853
YPL057C,YDR439W,0,-3.9477022,0.15328961610794067,0.6779999732971191,0.37450000643730164
YNL163C,YNL222W,0,-3.9478974,0.15325497090816498,0.6779999732971191,0.37459999322891235
YML028W,YNL038W,0,-3.9479632,0.15322034060955048,0.6779999732971191,0.37470000982284546
YPR083W,YDR364C,0,-3.948072,0.15318572521209717,0.6779999732971191,0.3747999966144562
YDR501W,YPL267W,0,-3.9482026,0.15315112471580505,0.6779999732971191,0.3749000132083893
YGL006W,YNL172W,0,-3.9488773,0.15311652421951294,0.6779999732971191,0.375
YFR040W,YNL182C,0,-3.9488997,0.1530819535255432,0.6779999732971191,0.3750999867916107
YOR237W,YDR297W,0,-3.9491665,0.15304739773273468,0.6779999732971191,0.3752000033855438
YHR082C,YDR409W,0,-3.9492044,0.15301285684108734,0.6779999732971191,0.37529999017715454
YGL096W,YFL009W,0,-3.9492133,0.1529783457517624,0.6779999732971191,0.37540000677108765
YOL045W,YDR331W,0,-3.9494088,0.15294383466243744,0.6779999732971191,0.37549999356269836
YPL119C,YDR183W,0,-3.9496484,0.15290933847427368,0.6779999732971191,0.37560001015663147
YPL128C,YER155C,0,-3.9500647,0.15287485718727112,0.6779999732971191,0.3756999969482422
YBR041W,YOR057W,0,-3.9502904,0.15284039080142975,0.6779999732971191,0.3758000135421753
YNL088W,YOR144C,1,-3.9503021,0.1530313342809677,0.6790000200271606,0.3758000135421753
YLR313C,YHR187W,0,-3.9503593,0.15299683809280396,0.6790000200271606,0.375900000333786
YMR055C,YDR439W,0,-3.9511251,0.15296237170696259,0.6790000200271606,0.37599998712539673
YBL025W,YMR058W,0,-3.951212,0.1529279351234436,0.6790000200271606,0.37610000371932983
YOR008C,YKL108W,0,-3.9512424,0.15289349853992462,0.6790000200271606,0.37619999051094055
YHR077C,YHR060W,0,-3.9513304,0.15285907685756683,0.6790000200271606,0.37630000710487366
YDR364C,YPR155C,0,-3.9516227,0.15282467007637024,0.6790000200271606,0.3763999938964844
YOL069W,YDR414C,0,-3.95202,0.15279027819633484,0.6790000200271606,0.3765000104904175
YPL036W,YFL036W,0,-3.952072,0.15275590121746063,0.6790000200271606,0.3765999972820282
YPL271W,YGL061C,0,-3.9521828,0.1527215540409088,0.6790000200271606,0.3767000138759613
YIL084C,YEL024W,0,-3.9523983,0.152687206864357,0.6790000200271606,0.376800000667572
YNL292W,YGL038C,0,-3.952753,0.15265287458896637,0.6790000200271606,0.37689998745918274
YKR061W,YHR115C,0,-3.9528275,0.15261857211589813,0.6790000200271606,0.37700000405311584
YBR179C,YEL004W,0,-3.9528546,0.1525842696428299,0.6790000200271606,0.37709999084472656
YNL038W,YJR028W,0,-3.9529274,0.15254998207092285,0.6790000200271606,0.37720000743865967
YBR172C,YIL124W,0,-3.9532318,0.1525157243013382,0.6790000200271606,0.3772999942302704
YHR089C,YDR208W,0,-3.953452,0.15248146653175354,0.6790000200271606,0.3774000108242035
YGR123C,YOR230W,0,-3.9535303,0.15244723856449127,0.6790000200271606,0.3774999976158142
YPL283C,YBR279W,1,-3.953835,0.15263748168945312,0.6800000071525574,0.3774999976158142
YML006C,YOR057W,0,-3.9538553,0.15260323882102966,0.6800000071525574,0.3776000142097473
YLR411W,YOR224C,0,-3.953889,0.1525689959526062,0.6800000071525574,0.37770000100135803
YGR285C,YJR035W,0,-3.9538984,0.15253476798534393,0.6800000071525574,0.37779998779296875
YHL024W,YNL250W,1,-3.954018,0.15272483229637146,0.6809999942779541,0.37779998779296875
YGL012W,YGL130W,0,-3.9542074,0.152690589427948,0.6809999942779541,0.37790000438690186
YBR129C,YER100W,0,-3.9544973,0.15265636146068573,0.6809999942779541,0.3779999911785126
YBR098W,YOL090W,1,-3.9545002,0.15284626185894012,0.6819999814033508,0.3779999911785126
YJL157C,YDL097C,0,-3.9547248,0.15281200408935547,0.6819999814033508,0.3781000077724457
YJL062W,YNL128W,0,-3.954791,0.1527777761220932,0.6819999814033508,0.3781999945640564
YGL244W,YHR062C,0,-3.9551144,0.15274356305599213,0.6819999814033508,0.3783000111579895
YLR361C,YHR058C,0,-3.9554093,0.15270936489105225,0.6819999814033508,0.3783999979496002
YJL101C,YPL093W,0,-3.9554515,0.15267516672611237,0.6819999814033508,0.3785000145435333
YDR311W,YFL004W,0,-3.9554753,0.15264099836349487,0.6819999814033508,0.37860000133514404
YNL136W,YNL021W,0,-3.9555051,0.15260684490203857,0.6819999814033508,0.37869998812675476
YEL056W,YOR381W,0,-3.9555058,0.15257270634174347,0.6819999814033508,0.37880000472068787
YGR158C,YJR093C,0,-3.9557195,0.15253858268260956,0.6819999814033508,0.3788999915122986
YEL061C,YLR119W,0,-3.95602,0.15250447392463684,0.6819999814033508,0.3790000081062317
YNL148C,YLR313C,0,-3.9565177,0.15247038006782532,0.6819999814033508,0.3790999948978424
YNR060W,YLR320W,0,-3.9565563,0.152436301112175,0.6819999814033508,0.3792000114917755
YPR024W,YNR054C,0,-3.9567194,0.15240223705768585,0.6819999814033508,0.37929999828338623
YDR058C,YNL061W,0,-3.9567382,0.1523681879043579,0.6819999814033508,0.37940001487731934
YNL298W,YER106W,0,-3.956827,0.15233415365219116,0.6819999814033508,0.37950000166893005
YNR054C,YLL061W,0,-3.9571283,0.1523001343011856,0.6819999814033508,0.37959998846054077
YDL230W,YPL112C,0,-3.9571905,0.15226612985134125,0.6819999814033508,0.3797000050544739
YBR098W,YML128C,1,-3.957401,0.15245535969734192,0.6830000281333923,0.3797000050544739
YBR089C-A,YJL198W,0,-3.957466,0.15242134034633636,0.6830000281333923,0.3797999918460846
YNL107W,YDR099W,0,-3.9575047,0.1523873209953308,0.6830000281333923,0.3799000084400177
YCL004W,YNL090W,0,-3.9575458,0.15235333144664764,0.6830000281333923,0.3799999952316284
YBR294W,YOR148C,0,-3.9575477,0.15231935679912567,0.6830000281333923,0.3801000118255615
YGL130W,YDR317W,0,-3.957696,0.1522853970527649,0.6830000281333923,0.38019999861717224
YHR142W,YGR089W,0,-3.957788,0.1522514522075653,0.6830000281333923,0.38029998540878296
YGR158C,YBR273C,0,-3.9581394,0.15221752226352692,0.6830000281333923,0.38040000200271606
YEL065W,YER007W,0,-3.9583216,0.15218360722064972,0.6830000281333923,0.3804999887943268
YLR380W,YCR040W,0,-3.9583907,0.15214969217777252,0.6830000281333923,0.3806000053882599
YKR087C,YBL102W,0,-3.958466,0.1521158069372177,0.6830000281333923,0.3806999921798706
YER053C,YMR001C,0,-3.9586642,0.1520819365978241,0.6830000281333923,0.3808000087738037
YOR043W,YCL016C,0,-3.9587092,0.15204808115959167,0.6830000281333923,0.38089999556541443
YNR002C,YGL025C,0,-3.9587412,0.15201424062252045,0.6830000281333923,0.38100001215934753
YER137C-A,YER159C-A,0,-3.9587421,0.1519804149866104,0.6830000281333923,0.38109999895095825
YBL009W,YDR518W,0,-3.9588814,0.15194660425186157,0.6830000281333923,0.38119998574256897
YBL100W-B,YIL009W,0,-3.958949,0.15191280841827393,0.6830000281333923,0.3813000023365021
YCR057C,YPR073C,0,-3.959144,0.15187902748584747,0.6830000281333923,0.3813999891281128
YPR143W,YMR302C,0,-3.9591694,0.15184526145458221,0.6830000281333923,0.3815000057220459
YMR305C,YAL054C,0,-3.959276,0.15181151032447815,0.6830000281333923,0.3815999925136566
YML010W,YGL075C,0,-3.9592943,0.15177777409553528,0.6830000281333923,0.3817000091075897
YDR398W,YBR110W,0,-3.9595463,0.1517440527677536,0.6830000281333923,0.38179999589920044
YNL026W,YDL077C,0,-3.959582,0.15171034634113312,0.6830000281333923,0.38190001249313354
YPR124W,YGR144W,0,-3.9599333,0.15167665481567383,0.6830000281333923,0.38199999928474426
YLR212C,YKR054C,0,-3.960129,0.15164297819137573,0.6830000281333923,0.382099986076355
YKL194C,YHR030C,0,-3.9602437,0.15160931646823883,0.6830000281333923,0.3822000026702881
YBR175W,YGL087C,0,-3.960433,0.15157566964626312,0.6830000281333923,0.3822999894618988
YEL032W,YBR172C,0,-3.9608874,0.1515420526266098,0.6830000281333923,0.3824000060558319
YGR113W,YJL146W,0,-3.9612231,0.15150843560695648,0.6830000281333923,0.3824999928474426
YOR144C,YLR466W,1,-3.961249,0.1516966074705124,0.6840000152587891,0.3824999928474426
YDL212W,YML011C,0,-3.9614987,0.15166297554969788,0.6840000152587891,0.38260000944137573
YGL038C,YOR005C,0,-3.9618666,0.15162934362888336,0.6840000152587891,0.38269999623298645
YPR055W,YPR018W,0,-3.9619174,0.15159574151039124,0.6840000152587891,0.38280001282691956
YMR139W,YJL081C,0,-3.9619493,0.1515621542930603,0.6840000152587891,0.3828999996185303
YNL247W,YPR101W,0,-3.9620228,0.15152858197689056,0.6840000152587891,0.382999986410141
YMR173W,YKL015W,0,-3.9623423,0.15149500966072083,0.6840000152587891,0.3831000030040741
YMR055C,YGR191W,0,-3.9624264,0.15146146714687347,0.6840000152587891,0.3831999897956848
YIR025W,YLR288C,1,-3.9626987,0.1516493260860443,0.6850000023841858,0.3831999897956848
YOR308C,YKL052C,0,-3.9626994,0.15161575376987457,0.6850000023841858,0.3833000063896179
YDR170W-A,YNL073W,0,-3.9629526,0.15158221125602722,0.6850000023841858,0.38339999318122864
YLR081W,YDR092W,0,-3.9631228,0.15154866874217987,0.6850000023841858,0.38350000977516174
YPL082C,YLR272C,0,-3.963426,0.1515151560306549,0.6850000023841858,0.38359999656677246
YMR173W,YER109C,0,-3.9634337,0.15148164331912994,0.6850000023841858,0.38370001316070557
YOR287C,YOR329C,0,-3.963501,0.15144816040992737,0.6850000023841858,0.3837999999523163
YLR208W,YLR376C,0,-3.9637055,0.1514146775007248,0.6850000023841858,0.383899986743927
YPR164W,YGR296W,1,-3.9639828,0.15160220861434937,0.6859999895095825,0.383899986743927
YLR329W,YBR279W,1,-3.9642375,0.15178966522216797,0.6869999766349792,0.383899986743927
YML069W,YIL056W,0,-3.9643598,0.15175612270832062,0.6869999766349792,0.3840000033378601
YER031C,YPL233W,0,-3.9646544,0.15172260999679565,0.6869999766349792,0.3840999901294708
YLR401C,YGR044C,0,-3.9651294,0.15168911218643188,0.6869999766349792,0.38420000672340393
YJL013C,YLR448W,0,-3.9653313,0.1516556292772293,0.6869999766349792,0.38429999351501465
YMR036C,YJL053W,0,-3.9656975,0.15162216126918793,0.6869999766349792,0.38440001010894775
YGL163C,YER104W,1,-3.965705,0.15180934965610504,0.6880000233650208,0.38440001010894775
YJR135W-A,YDR244W,0,-3.9664273,0.15177586674690247,0.6880000233650208,0.38449999690055847
YDR419W,YLR229C,0,-3.9664764,0.1517423838376999,0.6880000233650208,0.3846000134944916
YLR459W,YBR201W,0,-3.9665198,0.1517089307308197,0.6880000233650208,0.3847000002861023
YLR293C,YML092C,0,-3.9665341,0.15167547762393951,0.6880000233650208,0.384799987077713
YMR285C,YBR240C,0,-3.9669468,0.1516420543193817,0.6880000233650208,0.3849000036716461
YBR066C,YDR447C,0,-3.9671273,0.1516086310148239,0.6880000233650208,0.38499999046325684
YFR003C,YMR229C,0,-3.9673636,0.1515752375125885,0.6880000233650208,0.38510000705718994
YLR102C,YMR270C,0,-3.9677904,0.1515418440103531,0.6880000233650208,0.38519999384880066
YDL236W,YOR089C,0,-3.9678652,0.15150848031044006,0.6880000233650208,0.38530001044273376
YPL128C,YJL092W,0,-3.9679008,0.15147511661052704,0.6880000233650208,0.3853999972343445
YDL024C,YJR019C,0,-3.9682472,0.1514417827129364,0.6880000233650208,0.3855000138282776
YKR001C,YBL024W,0,-3.968411,0.15140844881534576,0.6880000233650208,0.3856000006198883
YJR082C,YER120W,0,-3.9684272,0.15137514472007751,0.6880000233650208,0.385699987411499
YOR244W,YHR066W,0,-3.9684494,0.15134184062480927,0.6880000233650208,0.38580000400543213
YPR023C,YBR158W,0,-3.9685655,0.1513085514307022,0.6880000233650208,0.38589999079704285
YBL005W-A,YBR188C,0,-3.968716,0.15127529203891754,0.6880000233650208,0.38600000739097595
YKL058W,YDR280W,0,-3.968782,0.15124203264713287,0.6880000233650208,0.38609999418258667
YKL011C,YMR224C,1,-3.9690218,0.15142856538295746,0.6890000104904175,0.38609999418258667
YLR459W,YGL205W,0,-3.9692154,0.1513952910900116,0.6890000104904175,0.3862000107765198
YBR202W,YPL116W,0,-3.9692326,0.15136203169822693,0.6890000104904175,0.3862999975681305
YMR199W,YPR165W,0,-3.9692366,0.15132878720760345,0.6890000104904175,0.3864000141620636
YFL014W,YOR140W,0,-3.9692898,0.15129555761814117,0.6890000104904175,0.3865000009536743
YAL026C,YML027W,0,-3.9694004,0.1512623429298401,0.6890000104904175,0.38659998774528503
YFR005C,YMR061W,0,-3.9697313,0.1512291431427002,0.6890000104904175,0.38670000433921814
YDL042C,YGL022W,0,-3.969904,0.1511959582567215,0.6890000104904175,0.38679999113082886
YPL046C,YOR348C,0,-3.970151,0.151162788271904,0.6890000104904175,0.38690000772476196
YCR091W,YOL063C,0,-3.9701974,0.15112963318824768,0.6890000104904175,0.3869999945163727
YHR167W,YLR466W,1,-3.970199,0.15131579339504242,0.6899999976158142,0.3869999945163727
YPL037C,YLR166C,0,-3.9702241,0.15128260850906372,0.6899999976158142,0.3871000111103058
YGL035C,YDL014W,0,-3.9702637,0.1512494534254074,0.6899999976158142,0.3871999979019165
YBL080C,YBR107C,0,-3.970311,0.1512162983417511,0.6899999976158142,0.3873000144958496
YIL051C,YMR067C,0,-3.9704022,0.15118317306041718,0.6899999976158142,0.3874000012874603
YOL068C,YKL011C,1,-3.9705658,0.151369109749794,0.6909999847412109,0.3874000012874603
YJL029C,YDR518W,0,-3.9705698,0.1513359546661377,0.6909999847412109,0.38749998807907104
YDR170W-A,YGR077C,0,-3.9706333,0.15130282938480377,0.6909999847412109,0.38760000467300415
YCR024C-A,YOR038C,0,-3.970722,0.15126970410346985,0.6909999847412109,0.38769999146461487
YBR042C,YFR024C,0,-3.970749,0.15123659372329712,0.6909999847412109,0.387800008058548
YGL073W,YMR091C,0,-3.97095,0.15120349824428558,0.6909999847412109,0.3878999948501587
YPL203W,YPL175W,0,-3.9710207,0.15117041766643524,0.6909999847412109,0.3880000114440918
YMR038C,YDL197C,0,-3.971031,0.1511373519897461,0.6909999847412109,0.3880999982357025
YLR197W,YBL074C,0,-3.97111,0.15110430121421814,0.6909999847412109,0.3882000148296356
YPL122C,YGL207W,0,-3.9712093,0.15107126533985138,0.6909999847412109,0.38830000162124634
YLR266C,YOL017W,0,-3.971619,0.1510382443666458,0.6909999847412109,0.38839998841285706
YGL246C,YMR173W,0,-3.971929,0.15100523829460144,0.6909999847412109,0.38850000500679016
YEL063C,YNL245C,0,-3.9728498,0.15097224712371826,0.6909999847412109,0.3885999917984009
YDR279W,YIL135C,0,-3.972873,0.15093927085399628,0.6909999847412109,0.388700008392334
YBL026W,YHR114W,0,-3.9729939,0.15090630948543549,0.6909999847412109,0.3887999951839447
YGR098C,YFL002C,0,-3.9730377,0.1508733630180359,0.6909999847412109,0.3889000117778778
YNL123W,YCL074W,0,-3.9734755,0.15084043145179749,0.6909999847412109,0.3889999985694885
YPL283C,YJR021C,1,-3.973627,0.15102575719356537,0.6919999718666077,0.3889999985694885
YPR073C,YNR032W,0,-3.9736617,0.15099279582500458,0.6919999718666077,0.38909998536109924
YBR216C,YBR175W,0,-3.9737906,0.15095986425876617,0.6919999718666077,0.38920000195503235
YOR064C,YBR010W,0,-3.973801,0.15092693269252777,0.6919999718666077,0.38929998874664307
YBL102W,YDR439W,0,-3.9738798,0.15089403092861176,0.6919999718666077,0.38940000534057617
YMR045C,YPL181W,0,-3.9740133,0.15086112916469574,0.6919999718666077,0.3894999921321869
YIL053W,YBL013W,0,-3.9740307,0.15082824230194092,0.6919999718666077,0.38960000872612
YNL123W,YHR026W,0,-3.9741325,0.15079538524150848,0.6919999718666077,0.3896999955177307
YLR376C,YPR101W,0,-3.9743865,0.15076252818107605,0.6919999718666077,0.3898000121116638
YBR073W,YLR467W,1,-3.9744248,0.15094751119613647,0.6930000185966492,0.3898000121116638
YOR250C,YLR009W,0,-3.9745283,0.15091463923454285,0.6930000185966492,0.38989999890327454
YKL130C,YLR288C,1,-3.9745817,0.15109950304031372,0.6940000057220459,0.38989999890327454
YDR145W,YBR188C,0,-3.9746168,0.1510666012763977,0.6940000057220459,0.38999998569488525
YGL144C,YKR066C,0,-3.9747543,0.15103372931480408,0.6940000057220459,0.39010000228881836
YKR079C,YER005W,0,-3.9750671,0.15100087225437164,0.6940000057220459,0.3901999890804291
YJR141W,YDL130W-A,0,-3.975077,0.1509680151939392,0.6940000057220459,0.3903000056743622
YGR285C,YGR086C,0,-3.9750855,0.15093518793582916,0.6940000057220459,0.3903999924659729
YPL037C,YBR237W,0,-3.9751592,0.1509023755788803,0.6940000057220459,0.390500009059906
YGL019W,YPL089C,0,-3.975282,0.15086956322193146,0.6940000057220459,0.3905999958515167
YHR081W,YDR440W,1,-3.975438,0.15105411410331726,0.6949999928474426,0.3905999958515167
YJL108C,YDR392W,0,-3.9755206,0.1510213017463684,0.6949999928474426,0.39070001244544983
YER162C,YDR071C,0,-3.9757833,0.15098848938941956,0.6949999928474426,0.39079999923706055
YDR170W-A,YPR005C,0,-3.9763944,0.1509556919336319,0.6949999928474426,0.39089998602867126
YBR055C,YNL026W,0,-3.976533,0.15092290937900543,0.6949999928474426,0.39100000262260437
YPL221W,YNL304W,0,-3.9766345,0.15089014172554016,0.6949999928474426,0.3910999894142151
YOR043W,YIL061C,0,-3.9767103,0.15085738897323608,0.6949999928474426,0.3912000060081482
YNL119W,YJL013C,0,-3.9770722,0.1508246511220932,0.6949999928474426,0.3912999927997589
YBL039C,YER027C,0,-3.9771452,0.1507919281721115,0.6949999928474426,0.391400009393692
YHR172W,YHL036W,0,-3.977293,0.15075922012329102,0.6949999928474426,0.39149999618530273
YMR109W,YGL073W,0,-3.9773588,0.1507265269756317,0.6949999928474426,0.39160001277923584
YNL008C,YLR071C,0,-3.977412,0.1506938487291336,0.6949999928474426,0.39169999957084656
YGR162W,YDL245C,0,-3.9774485,0.1506611704826355,0.6949999928474426,0.3917999863624573
YCR093W,YML126C,0,-3.9775524,0.15062852203845978,0.6949999928474426,0.3919000029563904
YGR158C,YPL147W,0,-3.9776,0.15059588849544525,0.6949999928474426,0.3919999897480011
YBR294W,YOL009C,0,-3.977825,0.15056325495243073,0.6949999928474426,0.3921000063419342
YDR078C,YBL106C,0,-3.9782434,0.1505306512117386,0.6949999928474426,0.3921999931335449
YML093W,YBL034C,0,-3.9783154,0.15049804747104645,0.6949999928474426,0.392300009727478
YMR068W,YPL128C,0,-3.9783845,0.1504654735326767,0.6949999928474426,0.39239999651908875
YKL130C,YBR279W,1,-3.9787421,0.15064935386180878,0.6959999799728394,0.39239999651908875
