Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR065C,YDL115C,0,-3.9787755,0.15061675012111664,0.6959999799728394,0.39250001311302185
YLR205C,YOR011W,0,-3.978839,0.1505841612815857,0.6959999799728394,0.39259999990463257
YIL007C,YPL046C,0,-3.9789732,0.15055158734321594,0.6959999799728394,0.3926999866962433
YEL061C,YLR032W,0,-3.9792485,0.15051902830600739,0.6959999799728394,0.3928000032901764
YMR227C,YGR191W,0,-3.9792542,0.15048648416996002,0.6959999799728394,0.3928999900817871
YKL194C,YAL024C,0,-3.9793777,0.15045395493507385,0.6959999799728394,0.3930000066757202
YKR081C,YGL094C,0,-3.9794333,0.15042144060134888,0.6959999799728394,0.39309999346733093
YOL069W,YFR003C,0,-3.979762,0.1503889411687851,0.6959999799728394,0.39320001006126404
YHR200W,YDR499W,0,-3.9798079,0.1503564417362213,0.6959999799728394,0.39329999685287476
YLR035C-A,YNL123W,0,-3.9798617,0.15032397210597992,0.6959999799728394,0.39340001344680786
YLR221C,YOR057W,0,-3.9799213,0.15029151737689972,0.6959999799728394,0.3935000002384186
YDR397C,YIR015W,0,-3.9801865,0.15025906264781952,0.6959999799728394,0.3935999870300293
YBR098W,YER104W,1,-3.9809275,0.1504424810409546,0.6970000267028809,0.3935999870300293
YGL058W,YFR052W,0,-3.9810133,0.1504100114107132,0.6970000267028809,0.3937000036239624
YMR055C,YNL248C,0,-3.9814742,0.150377556681633,0.6970000267028809,0.3937999904155731
YDR058C,YPR134W,0,-3.9814947,0.15034513175487518,0.6970000267028809,0.3939000070095062
YMR201C,YLL003W,0,-3.9817398,0.15031270682811737,0.6970000267028809,0.39399999380111694
YPL076W,YJR053W,0,-3.9817772,0.15028029680252075,0.6970000267028809,0.39410001039505005
YML080W,YER089C,0,-3.9820294,0.15024790167808533,0.6970000267028809,0.39419999718666077
YDR361C,YLR181C,0,-3.98216,0.1502155214548111,0.6970000267028809,0.39430001378059387
YOR151C,YBL003C,0,-3.9824777,0.15018315613269806,0.6970000267028809,0.3944000005722046
YPL015C,YPL164C,1,-3.982695,0.15036621689796448,0.6980000138282776,0.3944000005722046
YDR397C,YDL209C,0,-3.9827123,0.15033383667469025,0.6980000138282776,0.3944999873638153
YGR132C,YOR310C,0,-3.9829607,0.1503014713525772,0.6980000138282776,0.3946000039577484
YNL164C,YDL147W,0,-3.9830446,0.15026910603046417,0.6980000138282776,0.39469999074935913
YBR020W,YPR131C,0,-3.9834833,0.15023675560951233,0.6980000138282776,0.39480000734329224
YML073C,YPL130W,0,-3.983685,0.15020443499088287,0.6980000138282776,0.39489999413490295
YPR001W,YNL070W,0,-3.9837744,0.15017211437225342,0.6980000138282776,0.39500001072883606
YPR001W,YGR246C,0,-3.9838789,0.15013980865478516,0.6980000138282776,0.3950999975204468
YLR034C,YJR029W,0,-3.9839149,0.15010753273963928,0.6980000138282776,0.3952000141143799
YAR009C,YDR018C,0,-3.9842544,0.1500752568244934,0.6980000138282776,0.3953000009059906
YNL169C,YBR258C,0,-3.984727,0.15004299581050873,0.6980000138282776,0.3953999876976013
YOR284W,YPR020W,0,-3.9847586,0.15001074969768524,0.6980000138282776,0.3955000042915344
YDR329C,YHR092C,0,-3.9851637,0.14997851848602295,0.6980000138282776,0.39559999108314514
YOR140W,YOL044W,0,-3.9852655,0.14994628727436066,0.6980000138282776,0.39570000767707825
YGL047W,YOR034C,0,-3.9853456,0.14991408586502075,0.6980000138282776,0.39579999446868896
YOR338W,YIL021W,0,-3.9855273,0.14988189935684204,0.6980000138282776,0.39590001106262207
YNL123W,YBR260C,0,-3.985721,0.14984972774982452,0.6980000138282776,0.3959999978542328
YLR132C,YIL049W,0,-3.986117,0.149817556142807,0.6980000138282776,0.3961000144481659
YNL188W,YFR050C,0,-3.986151,0.14978541433811188,0.6980000138282776,0.3962000012397766
YBR193C,YBR158W,0,-3.9863186,0.14975327253341675,0.6980000138282776,0.39629998803138733
YGR055W,YLR055C,0,-3.986982,0.1497211456298828,0.6980000138282776,0.39640000462532043
YLR165C,YGL053W,0,-3.9871638,0.14968904852867126,0.6980000138282776,0.39649999141693115
YGL233W,YNL009W,0,-3.9874687,0.14965695142745972,0.6980000138282776,0.39660000801086426
YOR027W,YMR058W,0,-3.9877105,0.14962486922740936,0.6980000138282776,0.396699994802475
YCR057C,YGL035C,0,-3.9877424,0.1495928019285202,0.6980000138282776,0.3968000113964081
YLR260W,YBR200W,0,-3.9878275,0.14956074953079224,0.6980000138282776,0.3968999981880188
YPL239W,YJR094C,0,-3.9879093,0.14952871203422546,0.6980000138282776,0.3970000147819519
YOL054W,YGR112W,0,-3.98793,0.1494966745376587,0.6980000138282776,0.3971000015735626
YLR032W,YKL110C,0,-3.9880724,0.1494646668434143,0.6980000138282776,0.39719998836517334
YNL026W,YBR114W,0,-3.9883509,0.14943267405033112,0.6980000138282776,0.39730000495910645
YKR087C,YGR272C,0,-3.9887013,0.14940068125724792,0.6980000138282776,0.39739999175071716
YPL045W,YGL236C,0,-3.988841,0.14936871826648712,0.6980000138282776,0.39750000834465027
YKR056W,YLR337C,0,-3.9889288,0.14933675527572632,0.6980000138282776,0.397599995136261
YGR097W,YNR043W,0,-3.9891853,0.1493048071861267,0.6980000138282776,0.3977000117301941
YPR075C,YGL094C,0,-3.9894767,0.1492728888988495,0.6980000138282776,0.3977999985218048
YER045C,YBR244W,0,-3.9894953,0.14924097061157227,0.6980000138282776,0.3978999853134155
YKR054C,YPR141C,0,-3.989543,0.14920906722545624,0.6980000138282776,0.39800000190734863
YLR313C,YPR010C,0,-3.9896555,0.1491771787405014,0.6980000138282776,0.39809998869895935
YBR114W,YBL008W,0,-3.989856,0.14914530515670776,0.6980000138282776,0.39820000529289246
YOR237W,YMR296C,0,-3.9899614,0.14911343157291412,0.6980000138282776,0.3982999920845032
YBR295W,YJR110W,0,-3.9900272,0.14908158779144287,0.6980000138282776,0.3984000086784363
YOR004W,YKL034W,0,-3.9901776,0.1490497589111328,0.6980000138282776,0.398499995470047
YJR103W,YPL190C,0,-3.9901896,0.14901793003082275,0.6980000138282776,0.3986000120639801
YML109W,YNL055C,0,-3.9910114,0.14898613095283508,0.6980000138282776,0.3986999988555908
YLR214W,YIR012W,0,-3.9911375,0.1489543318748474,0.6980000138282776,0.39879998564720154
YLR342W,YER160C,0,-3.9914212,0.14892254769802094,0.6980000138282776,0.39890000224113464
YPL200W,YKL053C-A,0,-3.99144,0.14889077842235565,0.6980000138282776,0.39899998903274536
YJL187C,YPL011C,0,-3.9919806,0.14885903894901276,0.6980000138282776,0.39910000562667847
YPR055W,YGR218W,0,-3.9921093,0.14882729947566986,0.6980000138282776,0.3991999924182892
YKL041W,YLR153C,0,-3.9921103,0.14879556000232697,0.6980000138282776,0.3993000090122223
YDR078C,YHR142W,0,-3.9924316,0.14876385033130646,0.6980000138282776,0.399399995803833
YHR142W,YNL127W,0,-3.9924812,0.14873215556144714,0.6980000138282776,0.3995000123977661
YDR116C,YOR226C,0,-3.9925556,0.14870047569274902,0.6980000138282776,0.39959999918937683
YGL142C,YIL056W,0,-3.993006,0.1486687958240509,0.6980000138282776,0.39969998598098755
YDL201W,YDR159W,0,-3.9930856,0.14863713085651398,0.6980000138282776,0.39980000257492065
YNL133C,YDR163W,0,-3.9930894,0.14860549569129944,0.6980000138282776,0.39989998936653137
YJL140W,YLL061W,0,-3.993117,0.1485738605260849,0.6980000138282776,0.4000000059604645
YPL160W,YFL013C,0,-3.9931235,0.14854224026203156,0.6980000138282776,0.4000999927520752
YLL040C,YDR439W,0,-3.9932327,0.1485106348991394,0.6980000138282776,0.4002000093460083
YDL112W,YJR059W,0,-3.9932437,0.14847904443740845,0.6980000138282776,0.400299996137619
YDL064W,YMR227C,0,-3.9934351,0.14844746887683868,0.6980000138282776,0.4004000127315521
YEL065W,YKL002W,0,-3.9934978,0.14841590821743011,0.6980000138282776,0.40049999952316284
YPR055W,YNL032W,0,-3.9936829,0.14838434755802155,0.6980000138282776,0.40059998631477356
YKL188C,YBR275C,0,-3.994207,0.14835281670093536,0.6980000138282776,0.40070000290870667
YLR226W,YAR019C,0,-3.9942489,0.14832128584384918,0.6980000138282776,0.4007999897003174
YBR012W-A,YOL063C,0,-3.99431,0.1482897847890854,0.6980000138282776,0.4009000062942505
YGL233W,YKR086W,0,-3.99442,0.1482582837343216,0.6980000138282776,0.4009999930858612
YJL148W,YOR351C,0,-3.9947257,0.148226797580719,0.6980000138282776,0.4011000096797943
YOL097C,YGL257C,0,-3.9950252,0.1481953263282776,0.6980000138282776,0.40119999647140503
YLR459W,YDR021W,0,-3.9950733,0.14816386997699738,0.6980000138282776,0.40130001306533813
YDL134C,YDR235W,0,-3.9955747,0.14813242852687836,0.6980000138282776,0.40139999985694885
YDR512C,YGR145W,0,-3.9956617,0.14810100197792053,0.6980000138282776,0.40149998664855957
YNL098C,YFL026W,0,-3.9959493,0.1480695754289627,0.6980000138282776,0.4016000032424927
YGR278W,YNL061W,0,-3.9963374,0.14803817868232727,0.6980000138282776,0.4016999900341034
YOL156W,YLR396C,0,-3.9964514,0.14800678193569183,0.6980000138282776,0.4018000066280365
YPL160W,YGR144W,0,-3.9966755,0.14797541499137878,0.6980000138282776,0.4018999934196472
YGR296W,YOL072W,1,-3.9966817,0.14815600216388702,0.6990000009536743,0.4018999934196472
YBR012W-A,YDR058C,0,-3.9970775,0.1481246054172516,0.6990000009536743,0.4020000100135803
YOL066C,YNR031C,0,-3.9979734,0.14809322357177734,0.6990000009536743,0.40209999680519104
YNL136W,YNL009W,0,-3.998435,0.1480618566274643,0.6990000009536743,0.40220001339912415
YNL139C,YJL208C,1,-3.99884,0.1482422649860382,0.699999988079071,0.40220001339912415
YDL017W,YFL024C,0,-3.998919,0.14821088314056396,0.699999988079071,0.40230000019073486
YNL222W,YOL102C,0,-3.999194,0.14817951619625092,0.699999988079071,0.4023999869823456
YOL068C,YMR284W,1,-3.9993029,0.14835979044437408,0.7009999752044678,0.4023999869823456
YOR213C,YNL197C,0,-3.99932,0.14832839369773865,0.7009999752044678,0.4025000035762787
YNL264C,YGR241C,0,-3.9995928,0.1482970118522644,0.7009999752044678,0.4025999903678894
YML001W,YOR244W,0,-3.9996305,0.14826564490795135,0.7009999752044678,0.4027000069618225
YLR205C,YNL243W,0,-3.999659,0.1482342928647995,0.7009999752044678,0.4027999937534332
YGL094C,YPL008W,0,-3.9997396,0.14820295572280884,0.7009999752044678,0.40290001034736633
YMR049C,YPL116W,0,-3.9997911,0.14817163348197937,0.7009999752044678,0.40299999713897705
YJL048C,YIL063C,0,-3.999802,0.1481403261423111,0.7009999752044678,0.40310001373291016
YPL152W,YNL230C,0,-4.000099,0.14810901880264282,0.7009999752044678,0.4032000005245209
YKL011C,YAR007C,1,-4.0001726,0.14828898012638092,0.7020000219345093,0.4032000005245209
YLR403W,YOR295W,0,-4.000244,0.14825765788555145,0.7020000219345093,0.4032999873161316
YDR181C,YOR140W,0,-4.0002475,0.14822635054588318,0.7020000219345093,0.4034000039100647
YPR164W,YML128C,1,-4.0004497,0.14840616285800934,0.703000009059906,0.4034000039100647
YHR170W,YMR302C,0,-4.0004644,0.14837484061717987,0.703000009059906,0.4034999907016754
YGR214W,YBL075C,0,-4.000767,0.1483435332775116,0.703000009059906,0.4036000072956085
YLR265C,YJL183W,0,-4.0010576,0.14831224083900452,0.703000009059906,0.40369999408721924
YBR095C,YAL024C,0,-4.001261,0.14828094840049744,0.703000009059906,0.40380001068115234
YIL080W,YAL023C,0,-4.0015864,0.14824968576431274,0.703000009059906,0.40389999747276306
YAL002W,YDR021W,0,-4.001718,0.14821842312812805,0.703000009059906,0.40400001406669617
YJR135C,YEL027W,0,-4.001771,0.14818719029426575,0.703000009059906,0.4041000008583069
YPR042C,YKL056C,0,-4.001885,0.14815595746040344,0.703000009059906,0.4041999876499176
YMR281W,YFL010W-A,0,-4.002058,0.14812473952770233,0.703000009059906,0.4043000042438507
YOL156W,YBR215W,0,-4.0021043,0.14809353649616241,0.703000009059906,0.4043999910354614
YOR067C,YKR036C,0,-4.0021243,0.1480623483657837,0.703000009059906,0.40450000762939453
YPR110C,YKR003W,0,-4.002207,0.14803116023540497,0.703000009059906,0.40459999442100525
YDR075W,YOR229W,0,-4.00253,0.14800000190734863,0.703000009059906,0.40470001101493835
YGR040W,YNL119W,0,-4.0028105,0.1479688435792923,0.703000009059906,0.4047999978065491
YGL090W,YOL027C,0,-4.0028863,0.14793771505355835,0.703000009059906,0.4049000144004822
YCL024W,YBR102C,0,-4.003095,0.1479065865278244,0.703000009059906,0.4050000011920929
YJL072C,YFL002C,0,-4.003118,0.14787547290325165,0.703000009059906,0.4050999879837036
YPL231W,YOR174W,0,-4.0033436,0.1478443741798401,0.703000009059906,0.4052000045776367
YGL099W,YDR283C,0,-4.0034013,0.14781329035758972,0.703000009059906,0.40529999136924744
YHR081W,YML095C,1,-4.0035253,0.14799243211746216,0.7039999961853027,0.40529999136924744
YML036W,YPR112C,0,-4.003594,0.1479613333940506,0.7039999961853027,0.40540000796318054
YMR164C,YHR008C,0,-4.004295,0.14793023467063904,0.7039999961853027,0.40549999475479126
YBL025W,YBR205W,0,-4.004463,0.14789916574954987,0.7039999961853027,0.40560001134872437
YMR106C,YOR035C,1,-4.004507,0.14807812869548798,0.7049999833106995,0.40560001134872437
YDR311W,YDR423C,0,-4.004628,0.1480470448732376,0.7049999833106995,0.4056999981403351
YBR175W,YHL040C,0,-4.0046697,0.14801596105098724,0.7049999833106995,0.4058000147342682
YFR055W,YNL214W,0,-4.0049534,0.14798489212989807,0.7049999833106995,0.4059000015258789
YPL151C,YGL048C,0,-4.00498,0.1479538232088089,0.7049999833106995,0.4059999883174896
YDR131C,YKL117W,0,-4.0052,0.14792278409004211,0.7049999833106995,0.40610000491142273
YJR083C,YFL037W,0,-4.0054235,0.14789175987243652,0.7049999833106995,0.40619999170303345
YNL272C,YIR033W,0,-4.005647,0.14786073565483093,0.7049999833106995,0.40630000829696655
YFL024C,YOR195W,0,-4.005658,0.14782972633838654,0.7049999833106995,0.40639999508857727
YDR110W,YLR288C,1,-4.0057616,0.14800839126110077,0.7059999704360962,0.40639999508857727
YNL075W,YDR176W,0,-4.0064883,0.14797736704349518,0.7059999704360962,0.4065000116825104
YML061C,YDR180W,1,-4.0066123,0.14815591275691986,0.7070000171661377,0.4065000116825104
YMR235C,YKL193C,0,-4.006838,0.14812487363815308,0.7070000171661377,0.4065999984741211
YJR102C,YML126C,0,-4.0068507,0.1480938345193863,0.7070000171661377,0.4066999852657318
YMR275C,YBR175W,0,-4.0068517,0.1480628252029419,0.7070000171661377,0.4068000018596649
YDR518W,YNL032W,0,-4.0069175,0.1480318307876587,0.7070000171661377,0.40689998865127563
YGR113W,YGR135W,0,-4.0070415,0.1480008363723755,0.7070000171661377,0.40700000524520874
YIR017C,YBR132C,0,-4.0071383,0.14796985685825348,0.7070000171661377,0.40709999203681946
YBR199W,YOL069W,0,-4.0073004,0.14793889224529266,0.7070000171661377,0.40720000863075256
YNL047C,YOR226C,0,-4.007488,0.14790794253349304,0.7070000171661377,0.4072999954223633
YOL017W,YDR177W,0,-4.0075374,0.14787700772285461,0.7070000171661377,0.4074000120162964
YLR226W,YLR006C,0,-4.0075974,0.14784608781337738,0.7070000171661377,0.4074999988079071
YKL011C,YPL121C,1,-4.007673,0.14802424609661102,0.7080000042915344,0.4074999988079071
YER021W,YGR103W,0,-4.0078945,0.1479933112859726,0.7080000042915344,0.4075999855995178
YIL007C,YLR353W,0,-4.0083027,0.14796237647533417,0.7080000042915344,0.4077000021934509
YLR219W,YNL250W,1,-4.0085015,0.14814041554927826,0.7089999914169312,0.4077000021934509
YLR284C,YGR078C,0,-4.008638,0.14810946583747864,0.7089999914169312,0.40779998898506165
YML032C,YDR113C,1,-4.008884,0.14828738570213318,0.7099999785423279,0.40779998898506165
YJL029C,YJR047C,0,-4.009032,0.14825642108917236,0.7099999785423279,0.40790000557899475
YLR035C-A,YBL009W,0,-4.009144,0.14822547137737274,0.7099999785423279,0.40799999237060547
YBL052C,YGR007W,0,-4.009158,0.14819453656673431,0.7099999785423279,0.4081000089645386
YOR048C,YGL133W,0,-4.0091624,0.1481636017560959,0.7099999785423279,0.4081999957561493
YMR045C,YDR389W,0,-4.009687,0.14813269674777985,0.7099999785423279,0.4083000123500824
YLR035C-A,YMR305C,0,-4.009751,0.1481017917394638,0.7099999785423279,0.4083999991416931
YPL012W,YJL004C,0,-4.009798,0.14807090163230896,0.7099999785423279,0.40849998593330383
YCL040W,YLR215C,0,-4.010075,0.1480400264263153,0.7099999785423279,0.40860000252723694
YPL026C,YBR006W,0,-4.010079,0.14800916612148285,0.7099999785423279,0.40869998931884766
YLR214W,YMR044W,0,-4.010108,0.14797832071781158,0.7099999785423279,0.40880000591278076
YBR135W,YBR247C,0,-4.0103216,0.1479474902153015,0.7099999785423279,0.4088999927043915
YOR067C,YNL053W,0,-4.01038,0.14791665971279144,0.7099999785423279,0.4090000092983246
YPL193W,YOR290C,0,-4.010398,0.14788585901260376,0.7099999785423279,0.4090999960899353
YNL326C,YDR092W,0,-4.0104733,0.14785505831241608,0.7099999785423279,0.4092000126838684
YBR276C,YOL045W,0,-4.0105534,0.1478242725133896,0.7099999785423279,0.4092999994754791
YDR342C,YHR119W,0,-4.01094,0.1477935016155243,0.7099999785423279,0.40939998626708984
YER109C,YPL155C,0,-4.0110106,0.1477627456188202,0.7099999785423279,0.40950000286102295
YPL057C,YBR200W,0,-4.011445,0.14773200452327728,0.7099999785423279,0.40959998965263367
YJL116C,YDR416W,0,-4.0114594,0.14770126342773438,0.7099999785423279,0.4097000062465668
YIL038C,YLL061W,0,-4.0114636,0.14767055213451385,0.7099999785423279,0.4097999930381775
YMR059W,YPL053C,0,-4.0115647,0.14763984084129333,0.7099999785423279,0.4099000096321106
YML065W,YBL106C,0,-4.012128,0.147609144449234,0.7099999785423279,0.4099999964237213
YFR005C,YGR037C,0,-4.0121603,0.14757846295833588,0.7099999785423279,0.4101000130176544
YOL121C,YER123W,0,-4.012279,0.14754779636859894,0.7099999785423279,0.41019999980926514
YOR064C,YEL056W,0,-4.012315,0.1475171446800232,0.7099999785423279,0.41029998660087585
YNL099C,YER045C,0,-4.0124755,0.14748649299144745,0.7099999785423279,0.41040000319480896
YJL030W,YLR450W,0,-4.012795,0.1474558711051941,0.7099999785423279,0.4104999899864197
YBR081C,YGR278W,0,-4.0128894,0.14742524921894073,0.7099999785423279,0.4106000065803528
YPR124W,YJR112W,0,-4.0129113,0.14739464223384857,0.7099999785423279,0.4106999933719635
YDR256C,YDR159W,0,-4.01299,0.1473640501499176,0.7099999785423279,0.4108000099658966
YGR188C,YER120W,0,-4.013112,0.14733347296714783,0.7099999785423279,0.4108999967575073
YDR028C,YGR191W,0,-4.013157,0.14730291068553925,0.7099999785423279,0.41100001335144043
YDL142C,YJR069C,0,-4.0131984,0.14727234840393066,0.7099999785423279,0.41110000014305115
YKR037C,YDR400W,0,-4.0134153,0.14724180102348328,0.7099999785423279,0.41119998693466187
YNL272C,YGL048C,0,-4.013539,0.14721128344535828,0.7099999785423279,0.41130000352859497
YLR409C,YML034W,0,-4.0135818,0.14718076586723328,0.7099999785423279,0.4113999903202057
YER042W,YBL041W,0,-4.0141287,0.14715026319026947,0.7099999785423279,0.4115000069141388
YOL094C,YNR011C,0,-4.0141535,0.14711976051330566,0.7099999785423279,0.4115999937057495
YHR008C,YDR325W,0,-4.0141582,0.14708928763866425,0.7099999785423279,0.4117000102996826
YLR207W,YEL065W,0,-4.0141945,0.14705882966518402,0.7099999785423279,0.41179999709129333
YGR059W,YML019W,0,-4.0143085,0.1470283716917038,0.7099999785423279,0.41190001368522644
YHL006C,YGR089W,0,-4.014363,0.14699792861938477,0.7099999785423279,0.41200000047683716
YPL097W,YOL102C,0,-4.014366,0.14696750044822693,0.7099999785423279,0.4120999872684479
YDL046W,YDR301W,0,-4.014787,0.14693708717823029,0.7099999785423279,0.412200003862381
YPR030W,YDR030C,0,-4.014864,0.14690668880939484,0.7099999785423279,0.4122999906539917
YFL017W-A,YGR047C,0,-4.0150704,0.1468762904405594,0.7099999785423279,0.4124000072479248
YHR150W,YIR004W,0,-4.015396,0.14684592187404633,0.7099999785423279,0.4124999940395355
YKL051W,YNL278W,0,-4.015581,0.14681555330753326,0.7099999785423279,0.41260001063346863
YOL080C,YBL056W,0,-4.015857,0.1467851996421814,0.7099999785423279,0.41269999742507935
YHR090C,YPR155C,0,-4.015909,0.14675486087799072,0.7099999785423279,0.41280001401901245
YCR065W,YER155C,0,-4.015955,0.14672453701496124,0.7099999785423279,0.41290000081062317
YDR306C,YLR401C,0,-4.0163994,0.14669421315193176,0.7099999785423279,0.4129999876022339
YDL097C,YKL095W,0,-4.0170803,0.14666391909122467,0.7099999785423279,0.413100004196167
YGR123C,YKL053C-A,0,-4.0174246,0.14663362503051758,0.7099999785423279,0.4131999909877777
YNL139C,YDR440W,1,-4.017467,0.14680983126163483,0.7110000252723694,0.4131999909877777
YOL108C,YGL207W,0,-4.017919,0.14677952229976654,0.7110000252723694,0.4133000075817108
YNL088W,YJL090C,1,-4.0185237,0.14695562422275543,0.7120000123977661,0.4133000075817108
YKL011C,YGL033W,1,-4.0188293,0.14713165163993835,0.7129999995231628,0.4133000075817108
YIL131C,YPL196W,0,-4.0193977,0.1471012979745865,0.7129999995231628,0.41339999437332153
YHR043C,YLR372W,0,-4.0194564,0.1470709592103958,0.7129999995231628,0.41350001096725464
YBR050C,YLR337C,0,-4.0196977,0.14704062044620514,0.7129999995231628,0.41359999775886536
YGL181W,YJL085W,0,-4.0198636,0.14701031148433685,0.7129999995231628,0.41370001435279846
YKL172W,YNL245C,0,-4.01998,0.14698000252246857,0.7129999995231628,0.4138000011444092
YBR040W,YHR143W-A,0,-4.020203,0.14694970846176147,0.7129999995231628,0.4138999879360199
YLR055C,YJR059W,0,-4.020625,0.14691942930221558,0.7129999995231628,0.414000004529953
YDR322C-A,YPR049C,0,-4.020891,0.14688916504383087,0.7129999995231628,0.4140999913215637
YNL210W,YGL205W,0,-4.0210004,0.14685891568660736,0.7129999995231628,0.4142000079154968
YML061C,YPL164C,1,-4.021306,0.14703460037708282,0.7139999866485596,0.4142000079154968
YHR205W,YOL063C,0,-4.021582,0.14700432121753693,0.7139999866485596,0.41429999470710754
YMR172W,YMR072W,0,-4.0215893,0.14697405695915222,0.7139999866485596,0.41440001130104065
YDR325W,YCR037C,0,-4.0217133,0.1469438225030899,0.7139999866485596,0.41449999809265137
YNL312W,YDR113C,1,-4.021798,0.14711934328079224,0.7149999737739563,0.41449999809265137
YGL038C,YNR072W,0,-4.0218472,0.14708907902240753,0.7149999737739563,0.4146000146865845
YML123C,YBR186W,0,-4.0221686,0.14705882966518402,0.7149999737739563,0.4147000014781952
YJR082C,YGR191W,0,-4.0224814,0.1470285803079605,0.7149999737739563,0.4147999882698059
YNL139C,YOR368W,1,-4.0224833,0.1472039520740509,0.7160000205039978,0.4147999882698059
YJL154C,YDR260C,0,-4.0226483,0.1471736878156662,0.7160000205039978,0.414900004863739
YNL082W,YJR021C,1,-4.022654,0.14734895527362823,0.7170000076293945,0.414900004863739
YPR023C,YAL058W,0,-4.022657,0.14731867611408234,0.7170000076293945,0.41499999165534973
YLR196W,YMR072W,0,-4.022736,0.14728841185569763,0.7170000076293945,0.41510000824928284
YML034W,YDR252W,0,-4.02275,0.14725816249847412,0.7170000076293945,0.41519999504089355
YHL036W,YGL019W,0,-4.022821,0.1472279280424118,0.7170000076293945,0.41530001163482666
YKL079W,YOL124C,0,-4.022846,0.1471976935863495,0.7170000076293945,0.4153999984264374
YHL006C,YBR202W,0,-4.022904,0.14716748893260956,0.7170000076293945,0.4154999852180481
YDR171W,YMR319C,0,-4.022993,0.14713728427886963,0.7170000076293945,0.4156000018119812
YPL043W,YMR162C,0,-4.0235076,0.1471070945262909,0.7170000076293945,0.4156999886035919
YPR163C,YDR516C,0,-4.023954,0.14707691967487335,0.7170000076293945,0.415800005197525
YBR250W,YJL110C,0,-4.0240035,0.147046759724617,0.7170000076293945,0.41589999198913574
YPL160W,YPL065W,0,-4.024033,0.14701661467552185,0.7170000076293945,0.41600000858306885
YKR026C,YJR108W,0,-4.024091,0.1469864696264267,0.7170000076293945,0.41609999537467957
YKR054C,YPL160W,0,-4.024101,0.14695633947849274,0.7170000076293945,0.41620001196861267
YNL008C,YNL093W,0,-4.024196,0.14692622423171997,0.7170000076293945,0.4162999987602234
YKL014C,YNL047C,0,-4.0242205,0.1468961238861084,0.7170000076293945,0.4163999855518341
YDR527W,YER053C,0,-4.0243144,0.14686603844165802,0.7170000076293945,0.4165000021457672
YLR105C,YLR382C,0,-4.0246854,0.14683596789836884,0.7170000076293945,0.41659998893737793
YDL024C,YCR094W,0,-4.0247083,0.14680589735507965,0.7170000076293945,0.41670000553131104
YOR088W,YDR294C,0,-4.024752,0.14677584171295166,0.7170000076293945,0.41679999232292175
YPR032W,YLR447C,0,-4.0248094,0.14674580097198486,0.7170000076293945,0.41690000891685486
YLR466W,YPL121C,1,-4.024912,0.14692039787769318,0.7179999947547913,0.41690000891685486
YPR025C,YNL248C,0,-4.02508,0.14689034223556519,0.7179999947547913,0.4169999957084656
YIR025W,YKL130C,1,-4.0255575,0.14706483483314514,0.718999981880188,0.4169999957084656
YKR079C,YML052W,0,-4.0264316,0.14703476428985596,0.718999981880188,0.4171000123023987
YOR001W,YFL009W,0,-4.0265,0.14700470864772797,0.718999981880188,0.4171999990940094
YDR170W-A,YDL006W,0,-4.0267797,0.14697465300559998,0.718999981880188,0.4172999858856201
YOR178C,YJL146W,0,-4.026863,0.14694461226463318,0.718999981880188,0.4174000024795532
YKR061W,YOL011W,0,-4.0271063,0.14691458642482758,0.718999981880188,0.41749998927116394
YDR093W,YCL069W,0,-4.027154,0.14688457548618317,0.718999981880188,0.41760000586509705
