Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL113C,YDR394W,0,-4.0271673,0.14685457944869995,0.718999981880188,0.41769999265670776
YLR033W,YMR104C,0,-4.0272045,0.14682458341121674,0.718999981880188,0.41780000925064087
YER159C,YIR015W,0,-4.0278716,0.1467946171760559,0.718999981880188,0.4178999960422516
YDR440W,YDR110W,1,-4.0281715,0.1469687670469284,0.7200000286102295,0.4178999960422516
YFL010W-A,YOR148C,0,-4.028177,0.1469387710094452,0.7200000286102295,0.4180000126361847
YHR043C,YDL201W,0,-4.0284553,0.14690878987312317,0.7200000286102295,0.4180999994277954
YPL283C,YFL003C,1,-4.028555,0.14708282053470612,0.7210000157356262,0.4180999994277954
YKL148C,YOR005C,0,-4.028615,0.1470528244972229,0.7210000157356262,0.41819998621940613
YPL253C,YDR280W,0,-4.028691,0.14702284336090088,0.7210000157356262,0.41830000281333923
YIL066C,YDR065W,0,-4.0295267,0.14699286222457886,0.7210000157356262,0.41839998960494995
YNL119W,YER100W,0,-4.0296082,0.14696289598941803,0.7210000157356262,0.41850000619888306
YDR176W,YML005W,0,-4.0299377,0.1469329595565796,0.7210000157356262,0.4185999929904938
YGL227W,YDL165W,0,-4.0300303,0.14690300822257996,0.7210000157356262,0.4187000095844269
YOR187W,YOL028C,0,-4.0302577,0.1468730866909027,0.7210000157356262,0.4187999963760376
YLR092W,YCR040W,0,-4.0305247,0.14684318006038666,0.7210000157356262,0.4189000129699707
YOR127W,YLR092W,0,-4.0305967,0.1468132734298706,0.7210000157356262,0.4189999997615814
YGL163C,YNL271C,1,-4.0308027,0.1469869762659073,0.722000002861023,0.4189999997615814
YNL139C,YDR289C,1,-4.0309925,0.1471605896949768,0.7229999899864197,0.4189999997615814
YOR288C,YDR027C,0,-4.031258,0.14713065326213837,0.7229999899864197,0.41909998655319214
YMR273C,YFL009W,0,-4.031851,0.14710071682929993,0.7229999899864197,0.41920000314712524
YPL006W,YFL031W,0,-4.031892,0.14707079529762268,0.7229999899864197,0.41929998993873596
YEL024W,YLR224W,0,-4.0319204,0.14704087376594543,0.7229999899864197,0.41940000653266907
YER042W,YCR008W,0,-4.031989,0.14701098203659058,0.7229999899864197,0.4194999933242798
YDL160C,YFR009W,0,-4.0320244,0.14698109030723572,0.7229999899864197,0.4196000099182129
YDR065W,YGR183C,0,-4.0323086,0.14695121347904205,0.7229999899864197,0.4196999967098236
YNL278W,YGR156W,0,-4.032394,0.14692135155200958,0.7229999899864197,0.4198000133037567
YPR193C,YOR207C,0,-4.0324426,0.1468915045261383,0.7229999899864197,0.41990000009536743
YIL139C,YER089C,0,-4.032675,0.14686167240142822,0.7229999899864197,0.41999998688697815
YDL142C,YGR191W,0,-4.032681,0.14683184027671814,0.7229999899864197,0.42010000348091125
YLR141W,YDR343C,0,-4.032881,0.14680202305316925,0.7229999899864197,0.420199990272522
YDR207C,YOR144C,1,-4.032937,0.14697523415088654,0.7239999771118164,0.420199990272522
YGR244C,YGR140W,0,-4.0331335,0.14694540202617645,0.7239999771118164,0.4203000068664551
YLR035C,YBL034C,0,-4.033394,0.14691558480262756,0.7239999771118164,0.4203999936580658
YDR122W,YDR325W,0,-4.033888,0.14688578248023987,0.7239999771118164,0.4205000102519989
YOR346W,YGR108W,0,-4.0339084,0.14685598015785217,0.7239999771118164,0.4205999970436096
YAL011W,YBR055C,0,-4.034317,0.14682620763778687,0.7239999771118164,0.4207000136375427
YER075C,YPL106C,0,-4.0344205,0.14679643511772156,0.7239999771118164,0.42080000042915344
YIR025W,YMR284W,1,-4.0345087,0.14696939289569855,0.7250000238418579,0.42080000042915344
YDR163W,YDR178W,0,-4.034537,0.14693960547447205,0.7250000238418579,0.42089998722076416
YLR126C,YHR120W,0,-4.034558,0.14690983295440674,0.7250000238418579,0.42100000381469727
YHR089C,YOL089C,0,-4.034589,0.14688006043434143,0.7250000238418579,0.421099990606308
YNL126W,YBL052C,0,-4.034594,0.1468503177165985,0.7250000238418579,0.4212000072002411
YHR070W,YMR039C,0,-4.034611,0.1468205749988556,0.7250000238418579,0.4212999939918518
YER028C,YGR002C,0,-4.0348577,0.14679084718227386,0.7250000238418579,0.4214000105857849
YLR342W,YNL127W,0,-4.0355206,0.14676113426685333,0.7250000238418579,0.42149999737739563
YOR004W,YGL192W,0,-4.0356445,0.146731436252594,0.7250000238418579,0.42160001397132874
YDL190C,YGL012W,0,-4.0358477,0.14670173823833466,0.7250000238418579,0.42170000076293945
YLR409C,YNL135C,0,-4.0359554,0.1466720551252365,0.7250000238418579,0.42179998755455017
YLR022C,YMR054W,0,-4.0363417,0.14664240181446075,0.7250000238418579,0.4219000041484833
YLR263W,YGR143W,0,-4.036481,0.1466127336025238,0.7250000238418579,0.421999990940094
YOR078W,YFL016C,0,-4.037164,0.14658309519290924,0.7250000238418579,0.4221000075340271
YNL147W,YMR042W,0,-4.0373497,0.14655347168445587,0.7250000238418579,0.4221999943256378
YBR186W,YMR270C,0,-4.0374537,0.1465238481760025,0.7250000238418579,0.4223000109195709
YGL195W,YKR031C,0,-4.0377383,0.14649423956871033,0.7250000238418579,0.42239999771118164
YGR296W,YJL208C,1,-4.0377502,0.14666666090488434,0.7260000109672546,0.42239999771118164
YKL220C,YLR272C,0,-4.0377636,0.14663703739643097,0.7260000109672546,0.42250001430511475
YNR035C,YOL124C,0,-4.0379386,0.1466074287891388,0.7260000109672546,0.42260000109672546
YEL061C,YML130C,0,-4.037967,0.1465778350830078,0.7260000109672546,0.4226999878883362
YOR030W,YPR131C,0,-4.0385528,0.14654824137687683,0.7260000109672546,0.4228000044822693
YNL082W,YJL047C,1,-4.038634,0.14672048389911652,0.7269999980926514,0.4228000044822693
YJR031C,YBR244W,0,-4.038725,0.14669087529182434,0.7269999980926514,0.42289999127388
YGR170W,YOL095C,0,-4.03902,0.14666128158569336,0.7269999980926514,0.4230000078678131
YDR309C,YMR302C,0,-4.039119,0.14663170278072357,0.7269999980926514,0.42309999465942383
YPL271W,YOL093W,0,-4.03919,0.14660213887691498,0.7269999980926514,0.42320001125335693
YGL047W,YMR127C,0,-4.0392213,0.14657257497310638,0.7269999980926514,0.42329999804496765
YBL103C,YBR121C,0,-4.039378,0.14654304087162018,0.7269999980926514,0.42340001463890076
YIL035C,YBR169C,0,-4.0394745,0.14651350677013397,0.7269999980926514,0.4235000014305115
YDR170W-A,YGR113W,0,-4.0395,0.14648398756980896,0.7269999980926514,0.4235999882221222
YHR092C,YDR439W,0,-4.0395455,0.14645446836948395,0.7269999980926514,0.4237000048160553
YOL111C,YHR073W,0,-4.0396667,0.14642497897148132,0.7269999980926514,0.423799991607666
YDR165W,YPL167C,0,-4.039709,0.1463954895734787,0.7269999980926514,0.4239000082015991
YFL055W,YBR055C,0,-4.0401325,0.14636601507663727,0.7269999980926514,0.42399999499320984
YBR107C,YDR263C,0,-4.040773,0.14633655548095703,0.7269999980926514,0.42410001158714294
YBR081C,YDR270W,0,-4.04083,0.146307110786438,0.7269999980926514,0.42419999837875366
YMR045C,YDR499W,0,-4.040964,0.14627766609191895,0.7269999980926514,0.4242999851703644
YGL181W,YLR376C,0,-4.041316,0.1462482362985611,0.7269999980926514,0.4244000017642975
YJR049C,YBL075C,0,-4.041906,0.14621882140636444,0.7269999980926514,0.4244999885559082
YDR177W,YPR033C,0,-4.0420184,0.14618942141532898,0.7269999980926514,0.4246000051498413
YDL020C,YMR067C,0,-4.042142,0.1461600363254547,0.7269999980926514,0.424699991941452
YHL006C,YDL143W,0,-4.042177,0.14613065123558044,0.7269999980926514,0.42480000853538513
YOL121C,YIR004W,0,-4.042254,0.14610128104686737,0.7269999980926514,0.42489999532699585
YMR235C,YNR075W,0,-4.04237,0.1460719257593155,0.7269999980926514,0.42500001192092896
YDL185W,YLR288C,1,-4.0424953,0.14624346792697906,0.7279999852180481,0.42500001192092896
YNL271C,YDR113C,1,-4.0429688,0.14641493558883667,0.7289999723434448,0.42500001192092896
YMR042W,YNR006W,0,-4.043004,0.1463855355978012,0.7289999723434448,0.4250999987125397
YDL185W,YNL271C,1,-4.0434937,0.14655691385269165,0.7300000190734863,0.4250999987125397
YKL038W,YPR186C,0,-4.0435176,0.146527498960495,0.7300000190734863,0.4251999855041504
YHR138C,YMR054W,0,-4.043712,0.14649809896945953,0.7300000190734863,0.4253000020980835
YOR191W,YER019W,0,-4.0441093,0.14646869897842407,0.7300000190734863,0.4253999888896942
YOR386W,YFL031W,0,-4.0441184,0.1464393138885498,0.7300000190734863,0.4255000054836273
YKL013C,YMR138W,0,-4.0445867,0.14640994369983673,0.7300000190734863,0.42559999227523804
YJR043C,YPL059W,0,-4.044651,0.14638058841228485,0.7300000190734863,0.42570000886917114
YCR060W,YFL016C,0,-4.0446563,0.14635124802589417,0.7300000190734863,0.42579999566078186
YGR218W,YKL034W,0,-4.044689,0.14632190763950348,0.7300000190734863,0.42590001225471497
YML073C,YJL154C,0,-4.0450077,0.146292582154274,0.7300000190734863,0.4259999990463257
YHR138C,YNL008C,0,-4.045339,0.1462632715702057,0.7300000190734863,0.4260999858379364
YMR284W,YJL047C,1,-4.045394,0.14643429219722748,0.7310000061988831,0.4260999858379364
YOR237W,YGR007W,0,-4.046224,0.14640496671199799,0.7310000061988831,0.4262000024318695
YBR041W,YML060W,0,-4.0468097,0.1463756561279297,0.7310000061988831,0.4262999892234802
YDR182W,YHR066W,0,-4.047076,0.1463463455438614,0.7310000061988831,0.42640000581741333
YNR052C,YOL044W,0,-4.0471864,0.14631704986095428,0.7310000061988831,0.42649999260902405
YPL020C,YNL219C,0,-4.047191,0.14628776907920837,0.7310000061988831,0.42660000920295715
YGL106W,YCL010C,0,-4.047316,0.14625850319862366,0.7310000061988831,0.42669999599456787
YOR168W,YNL314W,0,-4.0479007,0.14622925221920013,0.7310000061988831,0.426800012588501
YLR035C-A,YLR396C,0,-4.0479045,0.1462000012397766,0.7310000061988831,0.4268999993801117
YML038C,YMR042W,0,-4.0483236,0.14617076516151428,0.7310000061988831,0.4269999861717224
YER082C,YML092C,0,-4.0484667,0.14614154398441315,0.7310000061988831,0.4271000027656555
YGR134W,YDR194C,0,-4.048568,0.1461123377084732,0.7310000061988831,0.42719998955726624
YER104W,YPL015C,1,-4.048686,0.14628297090530396,0.7319999933242798,0.42719998955726624
YML095C,YDR440W,1,-4.0487776,0.14645354449748993,0.7329999804496765,0.42719998955726624
YER032W,YLR119W,0,-4.0487943,0.1464242935180664,0.7329999804496765,0.42730000615119934
YNL264C,YGR020C,0,-4.0488086,0.14639504253864288,0.7329999804496765,0.42739999294281006
YDR057W,YGR278W,0,-4.0488544,0.14636582136154175,0.7329999804496765,0.42750000953674316
YKR055W,YBR082C,0,-4.048892,0.1463366001844406,0.7329999804496765,0.4275999963283539
YGR075C,YDR389W,0,-4.048982,0.14630737900733948,0.7329999804496765,0.427700012922287
YJR077C,YDR295C,0,-4.049005,0.14627818763256073,0.7329999804496765,0.4277999997138977
YDL097C,YAL054C,0,-4.049228,0.14624899625778198,0.7329999804496765,0.4278999865055084
YOL133W,YLR117C,0,-4.049267,0.14621983468532562,0.7329999804496765,0.42800000309944153
YDL134C,YGL053W,0,-4.0492973,0.14619067311286926,0.7329999804496765,0.42809998989105225
YDR440W,YER104W,1,-4.0495715,0.14636091887950897,0.734000027179718,0.42809998989105225
YOR035C,YOR368W,1,-4.0497446,0.1465311050415039,0.7350000143051147,0.42809998989105225
YIL061C,YOR122C,0,-4.049837,0.14650189876556396,0.7350000143051147,0.42820000648498535
YMR201C,YLR229C,0,-4.0501566,0.14647269248962402,0.7350000143051147,0.42829999327659607
YLR298C,YOR348C,0,-4.0501575,0.14644351601600647,0.7350000143051147,0.4284000098705292
YGL006W,YLR310C,0,-4.050229,0.14641433954238892,0.7350000143051147,0.4284999966621399
YMR175W,YDR211W,0,-4.0502367,0.14638517796993256,0.7350000143051147,0.428600013256073
YBR216C,YGR135W,0,-4.0504017,0.1463560312986374,0.7350000143051147,0.4287000000476837
YGR218W,YDL188C,0,-4.0504055,0.14632689952850342,0.7350000143051147,0.42879998683929443
YFL010W-A,YHR206W,0,-4.0504375,0.14629776775836945,0.7350000143051147,0.42890000343322754
YOR004W,YIR002C,0,-4.0508265,0.14626865088939667,0.7350000143051147,0.42899999022483826
YML034W,YBL100W-A,0,-4.051176,0.14623954892158508,0.7350000143051147,0.42910000681877136
YGL205W,YKL175W,0,-4.051556,0.1462104618549347,0.7350000143051147,0.4291999936103821
YKL130C,YML128C,1,-4.051627,0.14638027548789978,0.7360000014305115,0.4291999936103821
YOL158C,YGL174W,0,-4.051659,0.146351158618927,0.7360000014305115,0.4293000102043152
YKR101W,YJR143C,0,-4.0516934,0.1463220715522766,0.7360000014305115,0.4293999969959259
YPL239W,YDL029W,0,-4.0518413,0.14629298448562622,0.7360000014305115,0.429500013589859
YPR193C,YKL038W,0,-4.0522056,0.14626391232013702,0.7360000014305115,0.4296000003814697
YLR319C,YGR257C,0,-4.0522876,0.14623485505580902,0.7360000014305115,0.42969998717308044
YPL020C,YKL166C,0,-4.052561,0.14620579779148102,0.7360000014305115,0.42980000376701355
YGL025C,YOL009C,0,-4.0525966,0.1461767554283142,0.7360000014305115,0.42989999055862427
YBR192W,YKL032C,0,-4.053007,0.1461477428674698,0.7360000014305115,0.4300000071525574
YBR072W,YKL005C,0,-4.053281,0.14611871540546417,0.7360000014305115,0.4300999939441681
YMR207C,YHR142W,0,-4.0534177,0.14608971774578094,0.7360000014305115,0.4302000105381012
YJR031C,YBL052C,0,-4.0538263,0.14606072008609772,0.7360000014305115,0.4302999973297119
YGR008C,YPR135W,0,-4.0539947,0.14603175222873688,0.7360000014305115,0.430400013923645
YNL213C,YOR274W,0,-4.0541973,0.14600278437137604,0.7360000014305115,0.43050000071525574
YGL213C,YAR007C,1,-4.054874,0.1461721509695053,0.7369999885559082,0.43050000071525574
YNL197C,YHR152W,0,-4.054992,0.14614316821098328,0.7369999885559082,0.43059998750686646
YHR120W,YDL047W,0,-4.0550027,0.14611420035362244,0.7369999885559082,0.43070000410079956
YDR069C,YKR025W,0,-4.05521,0.1460852324962616,0.7369999885559082,0.4307999908924103
YOR298W,YBR114W,0,-4.0552278,0.14605627954006195,0.7369999885559082,0.4309000074863434
YIL068C,YER120W,0,-4.0557017,0.1460273414850235,0.7369999885559082,0.4309999942779541
YNL103W,YJR102C,0,-4.055793,0.14599841833114624,0.7369999885559082,0.4311000108718872
YBL090W,YDR416W,0,-4.055862,0.14596949517726898,0.7369999885559082,0.4311999976634979
YDR501W,YLR022C,0,-4.0567117,0.14594058692455292,0.7369999885559082,0.43130001425743103
YKL004W,YNL257C,0,-4.0569925,0.14591169357299805,0.7369999885559082,0.43140000104904175
YGL209W,YKL203C,0,-4.0569944,0.14588281512260437,0.7369999885559082,0.43149998784065247
YNL257C,YJL059W,0,-4.057104,0.1458539515733719,0.7369999885559082,0.43160000443458557
YOL090W,YML061C,1,-4.057164,0.1460229456424713,0.7379999756813049,0.43160000443458557
YGR202C,YCL010C,0,-4.057552,0.14599406719207764,0.7379999756813049,0.4316999912261963
YML036W,YAR019C,0,-4.0579376,0.14596518874168396,0.7379999756813049,0.4318000078201294
YLR197W,YIL135C,0,-4.0581365,0.14593632519245148,0.7379999756813049,0.4318999946117401
YNL242W,YJL194W,0,-4.0582232,0.1459074765443802,0.7379999756813049,0.4320000112056732
YGR296W,YML032C,1,-4.0583496,0.14607630670070648,0.7390000224113464,0.4320000112056732
YOR330C,YPL203W,0,-4.058752,0.1460474282503128,0.7390000224113464,0.43209999799728394
YOL116W,YOR056C,0,-4.058794,0.14601857960224152,0.7390000224113464,0.43220001459121704
YDR263C,YFL050C,0,-4.0589037,0.14598973095417023,0.7390000224113464,0.43230000138282776
YIL106W,YNR034W,0,-4.0591006,0.14596089720726013,0.7390000224113464,0.4323999881744385
YOR327C,YNL304W,0,-4.0592594,0.14593206346035004,0.7390000224113464,0.4325000047683716
YDL046W,YAL010C,0,-4.06002,0.14590325951576233,0.7390000224113464,0.4325999915599823
YLR288C,YAL029C,1,-4.060084,0.14607185125350952,0.7400000095367432,0.4325999915599823
YML023C,YBR006W,0,-4.0601325,0.14604301750659943,0.7400000095367432,0.4327000081539154
YIL033C,YKL015W,0,-4.060521,0.14601421356201172,0.7400000095367432,0.4327999949455261
YJR077C,YDL056W,0,-4.0605936,0.14598539471626282,0.7400000095367432,0.43290001153945923
YLR055C,YJR029W,0,-4.0608697,0.1459566056728363,0.7400000095367432,0.43299999833106995
YPL147W,YOL093W,0,-4.061158,0.14592783153057098,0.7400000095367432,0.43309998512268066
YDR207C,YNL139C,1,-4.0611687,0.14609621465206146,0.7409999966621399,0.43309998512268066
YKR038C,YNL053W,0,-4.061264,0.14606741070747375,0.7409999966621399,0.43320000171661377
YER159C,YIL019W,0,-4.061423,0.14603862166404724,0.7409999966621399,0.4332999885082245
YKL206C,YMR042W,0,-4.061859,0.14600984752178192,0.7409999966621399,0.4334000051021576
YPR135W,YKR089C,0,-4.061863,0.1459810882806778,0.7409999966621399,0.4334999918937683
YDR398W,YDL209C,0,-4.0622163,0.14595232903957367,0.7409999966621399,0.4336000084877014
YML031W,YOR030W,0,-4.06282,0.14592358469963074,0.7409999966621399,0.43369999527931213
YDR363W-A,YDR488C,0,-4.063051,0.145894855260849,0.7409999966621399,0.43380001187324524
YPL121C,YPL283C,1,-4.0630736,0.14606298506259918,0.7419999837875366,0.43380001187324524
YDR129C,YOL021C,0,-4.063115,0.14603424072265625,0.7419999837875366,0.43389999866485596
YOR100C,YDR427W,0,-4.063598,0.1460055112838745,0.7419999837875366,0.4339999854564667
YMR275C,YOR056C,0,-4.0636473,0.14597678184509277,0.7419999837875366,0.4341000020503998
YKR007W,YIL121W,0,-4.064361,0.14594806730747223,0.7419999837875366,0.4341999888420105
YPR042C,YJL116C,0,-4.0645022,0.14591936767101288,0.7419999837875366,0.4343000054359436
YDR039C,YCR034W,0,-4.064524,0.14589068293571472,0.7419999837875366,0.4343999922275543
YML015C,YML040W,0,-4.0647836,0.14586199820041656,0.7419999837875366,0.4345000088214874
YGL158W,YCR031C,0,-4.0653353,0.1458333283662796,0.7419999837875366,0.43459999561309814
YJL154C,YMR175W,0,-4.065705,0.14580467343330383,0.7419999837875366,0.43470001220703125
YDR147W,YPR021C,0,-4.065859,0.14577603340148926,0.7419999837875366,0.43479999899864197
YDR092W,YBL030C,0,-4.0659146,0.14574739336967468,0.7419999837875366,0.4348999857902527
YOR284W,YLL061W,0,-4.0659227,0.1457187682390213,0.7419999837875366,0.4350000023841858
YNL261W,YGR086C,0,-4.066227,0.1456901580095291,0.7419999837875366,0.4350999891757965
YBR258C,YGR005C,0,-4.0662546,0.14566156268119812,0.7419999837875366,0.4352000057697296
YHR014W,YOR145C,0,-4.066429,0.14563296735286713,0.7419999837875366,0.43529999256134033
YGL233W,YOR060C,0,-4.066451,0.14560440182685852,0.7419999837875366,0.43540000915527344
YLR176C,YOR198C,0,-4.0664654,0.14557583630084991,0.7419999837875366,0.43549999594688416
YER119C,YOR127W,0,-4.0665426,0.1455472707748413,0.7419999837875366,0.43560001254081726
YJL001W,YGR103W,0,-4.066557,0.1455187350511551,0.7419999837875366,0.435699999332428
YCR053W,YNR010W,0,-4.0665703,0.14549019932746887,0.7419999837875366,0.4357999861240387
YOR304W,YHR116W,0,-4.0668235,0.14546167850494385,0.7419999837875366,0.4359000027179718
YDR126W,YER154W,0,-4.0674663,0.14543315768241882,0.7419999837875366,0.4359999895095825
YMR109W,YDL028C,0,-4.0675907,0.1454046666622162,0.7419999837875366,0.4361000061035156
YEL026W,YGL053W,0,-4.0677695,0.14537617564201355,0.7419999837875366,0.43619999289512634
YGL027C,YLR276C,0,-4.067912,0.1453476995229721,0.7419999837875366,0.43630000948905945
YGR181W,YGL243W,0,-4.0680594,0.14531923830509186,0.7419999837875366,0.43639999628067017
YNL164C,YPL124W,0,-4.068293,0.1452907770872116,0.7419999837875366,0.43650001287460327
YDL077C,YGL014W,0,-4.068672,0.14526233077049255,0.7419999837875366,0.436599999666214
YBL046W,YKL048C,0,-4.0689344,0.1452338993549347,0.7419999837875366,0.4366999864578247
YJL154C,YPR021C,0,-4.069208,0.14520548284053802,0.7419999837875366,0.4368000030517578
YOL090W,YJL208C,1,-4.06949,0.14537271857261658,0.7429999709129333,0.4368000030517578
YDR398W,YIR018W,0,-4.0695558,0.14534428715705872,0.7429999709129333,0.43689998984336853
YHL007C,YDR077W,0,-4.070062,0.14531585574150085,0.7429999709129333,0.43700000643730164
YML031W,YJR059W,0,-4.0701547,0.1452874392271042,0.7429999709129333,0.43709999322891235
YMR247C,YML001W,0,-4.0704126,0.1452590376138687,0.7429999709129333,0.43720000982284546
YMR250W,YHR193C,0,-4.0706253,0.14523065090179443,0.7429999709129333,0.4372999966144562
YLR396C,YJL004C,0,-4.0709085,0.14520226418972015,0.7429999709129333,0.4374000132083893
YPL179W,YOR351C,0,-4.0712543,0.14517389237880707,0.7429999709129333,0.4375
YMR078C,YAL054C,0,-4.071266,0.14514553546905518,0.7429999709129333,0.4375999867916107
YAL005C,YDR120C,0,-4.071386,0.14511719346046448,0.7429999709129333,0.4377000033855438
YMR184W,YLR183C,0,-4.071465,0.14508885145187378,0.7429999709129333,0.43779999017715454
YPL026C,YJL113W,0,-4.0714965,0.14506052434444427,0.7429999709129333,0.43790000677108765
YOR195W,YOL023W,0,-4.0719476,0.14503221213817596,0.7429999709129333,0.43799999356269836
YML061C,YDR113C,1,-4.0720143,0.14519906044006348,0.7440000176429749,0.43799999356269836
YDR205W,YNL257C,0,-4.072229,0.14517073333263397,0.7440000176429749,0.43810001015663147
YLR192C,YDR478W,0,-4.072305,0.14514240622520447,0.7440000176429749,0.4381999969482422
YDR330W,YOR290C,0,-4.072633,0.14511410892009735,0.7440000176429749,0.4383000135421753
YPL093W,YLR131C,0,-4.0726385,0.14508579671382904,0.7440000176429749,0.438400000333786
YGL033W,YBR279W,1,-4.072887,0.14525248110294342,0.7450000047683716,0.438400000333786
YBR295W,YAL054C,0,-4.0730457,0.1452241688966751,0.7450000047683716,0.43849998712539673
YNL147W,YKL203C,0,-4.0732775,0.145195871591568,0.7450000047683716,0.43860000371932983
YDL229W,YPL140C,0,-4.07328,0.14516757428646088,0.7450000047683716,0.43869999051094055
YDR214W,YOR073W,0,-4.073365,0.14513929188251495,0.7450000047683716,0.43880000710487366
YGR070W,YPL130W,0,-4.0734096,0.14511102437973022,0.7450000047683716,0.4388999938964844
YGR091W,YGR145W,0,-4.0743275,0.1450827717781067,0.7450000047683716,0.4390000104904175
YGR275W,YOL020W,0,-4.074349,0.14505451917648315,0.7450000047683716,0.4390999972820282
YOR308C,YKL172W,0,-4.0748086,0.1450262814760208,0.7450000047683716,0.4392000138759613
YKL051W,YKL088W,0,-4.074831,0.14499805867671967,0.7450000047683716,0.439300000667572
YDL185W,YDR289C,1,-4.0748363,0.14516443014144897,0.7459999918937683,0.439300000667572
YOL072W,YJR021C,1,-4.0751123,0.1453307420015335,0.746999979019165,0.439300000667572
YPL121C,YMR284W,1,-4.0753064,0.14549697935581207,0.7480000257492065,0.439300000667572
YIR025W,YDR110W,1,-4.075325,0.14566317200660706,0.7490000128746033,0.439300000667572
YGL047W,YNL012W,0,-4.075472,0.14563484489917755,0.7490000128746033,0.43939998745918274
YER029C,YJR131W,0,-4.075653,0.14560653269290924,0.7490000128746033,0.43950000405311584
YDR384C,YFR050C,0,-4.075709,0.14557823538780212,0.7490000128746033,0.43959999084472656
YNL243W,YDL140C,0,-4.075821,0.145549938082695,0.7490000128746033,0.43970000743865967
YFR003C,YMR305C,0,-4.075878,0.14552165567874908,0.7490000128746033,0.4397999942302704
YDL079C,YLR361C,0,-4.0759306,0.14549338817596436,0.7490000128746033,0.4399000108242035
YDR312W,YOR084W,0,-4.0760016,0.14546513557434082,0.7490000128746033,0.4399999976158142
YCR094W,YMR069W,0,-4.0762067,0.14543689787387848,0.7490000128746033,0.4401000142097473
YKL058W,YDR480W,0,-4.076246,0.14540866017341614,0.7490000128746033,0.44020000100135803
YEL024W,YGR006W,0,-4.0765276,0.145380437374115,0.7490000128746033,0.44029998779296875
YPR125W,YFR053C,0,-4.0766416,0.14535221457481384,0.7490000128746033,0.44040000438690186
YKR087C,YNL112W,0,-4.0770655,0.14532402157783508,0.7490000128746033,0.4404999911785126
YPR134W,YJL210W,0,-4.077092,0.14529582858085632,0.7490000128746033,0.4406000077724457
YDR317W,YJL005W,0,-4.077278,0.14526765048503876,0.7490000128746033,0.4406999945640564
YAL034W-A,YDR027C,0,-4.0777345,0.14523948729038239,0.7490000128746033,0.4408000111579895
YKR053C,YDR120C,0,-4.0779557,0.145211324095726,0.7490000128746033,0.4408999979496002
YDR404C,YLR319C,0,-4.0781565,0.14518317580223083,0.7490000128746033,0.4410000145435333
YPL031C,YDR273W,0,-4.078368,0.14515504240989685,0.7490000128746033,0.44110000133514404
YGR006W,YLR313C,0,-4.0783806,0.14512690901756287,0.7490000128746033,0.44119998812675476
YMR235C,YMR054W,0,-4.0786066,0.14509880542755127,0.7490000128746033,0.44130000472068787
YJL191W,YLR321C,0,-4.0787196,0.14507070183753967,0.7490000128746033,0.4413999915122986
YER093C,YLR442C,0,-4.0789204,0.14504259824752808,0.7490000128746033,0.4415000081062317
YPL194W,YJL047C,1,-4.0793424,0.14520813524723053,0.75,0.4415000081062317
YPR021C,YHR056C,0,-4.079355,0.14518001675605774,0.75,0.4415999948978424
YLR116W,YKL002W,0,-4.0796685,0.14515192806720734,0.75,0.4417000114917755
YNL148C,YKL035W,0,-4.079676,0.14512383937835693,0.75,0.44179999828338623
YNL272C,YMR201C,0,-4.0800223,0.14509576559066772,0.75,0.44190001487731934
YOR061W,YJR110W,0,-4.080243,0.14506769180297852,0.75,0.44200000166893005
YOL158C,YDL142C,0,-4.080373,0.1450396478176117,0.75,0.44209998846054077
