Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR323C,YCR088W,0,-4.0808353,0.14501160383224487,0.75,0.4422000050544739
YDR439W,YEL015W,0,-4.081246,0.14498357474803925,0.75,0.4422999918460846
YMR117C,YPR154W,0,-4.0819154,0.14495554566383362,0.75,0.4424000084400177
YNR034W,YDL148C,0,-4.082186,0.14492753148078918,0.75,0.4424999952316284
YIL021W,YAL034W-A,0,-4.0826344,0.14489953219890594,0.75,0.4426000118255615
YMR263W,YGL120C,0,-4.0833287,0.1448715478181839,0.75,0.44269999861717224
YIL068C,YIR002C,0,-4.083639,0.14484356343746185,0.75,0.44279998540878296
YGR247W,YFR009W,0,-4.0838056,0.1448156088590622,0.75,0.44290000200271606
YCR053W,YPL151C,0,-4.0846066,0.14478763937950134,0.75,0.4429999887943268
YGR080W,YDL081C,0,-4.084992,0.14475969970226288,0.75,0.4431000053882599
YGL219C,YOR310C,0,-4.085123,0.14473176002502441,0.75,0.4431999921798706
YHR030C,YIL056W,0,-4.085366,0.14470383524894714,0.75,0.4433000087738037
YIL066C,YDR002W,0,-4.085506,0.14467592537403107,0.75,0.44339999556541443
YLL009C,YDR216W,0,-4.0856194,0.14464803040027618,0.75,0.44350001215934753
YIL062C,YMR270C,0,-4.085885,0.1446201354265213,0.75,0.44359999895095825
YGR112W,YDR137W,0,-4.0860257,0.1445922553539276,0.75,0.44369998574256897
YMR109W,YBL034C,0,-4.0861344,0.14456437528133392,0.75,0.4438000023365021
YNL091W,YDR079C-A,0,-4.0862274,0.14453652501106262,0.75,0.4438999891281128
YFR005C,YPL139C,0,-4.0864854,0.14450867474079132,0.75,0.4440000057220459
YDL190C,YIL123W,0,-4.0865574,0.1444808393716812,0.75,0.4440999925136566
YGR054W,YOL156W,0,-4.0865874,0.1444530040025711,0.75,0.4442000091075897
YDL185W,YDL154W,1,-4.0866113,0.14461775124073029,0.7509999871253967,0.4442000091075897
YDR216W,YNR043W,0,-4.0866194,0.14458991587162018,0.7509999871253967,0.44429999589920044
YJL072C,YMR163C,0,-4.087086,0.14456208050251007,0.7509999871253967,0.44440001249313354
YKL148C,YCL075W,0,-4.087165,0.14453426003456116,0.7509999871253967,0.44449999928474426
YKL034W,YBR084W,0,-4.08728,0.14450643956661224,0.7509999871253967,0.444599986076355
YPL256C,YHR152W,0,-4.087479,0.14447864890098572,0.7509999871253967,0.4447000026702881
YPL122C,YKR050W,0,-4.0877438,0.1444508582353592,0.7509999871253967,0.4447999894618988
YER018C,YLR165C,0,-4.0878277,0.14442308247089386,0.7509999871253967,0.4449000060558319
YOL123W,YGR089W,0,-4.0879006,0.14439530670642853,0.7509999871253967,0.4449999928474426
YER146W,YLR337C,0,-4.087921,0.1443675458431244,0.7509999871253967,0.44510000944137573
YPR001W,YGL020C,0,-4.0879755,0.14433979988098145,0.7509999871253967,0.44519999623298645
YDR473C,YBR010W,0,-4.088067,0.1443120688199997,0.7509999871253967,0.44530001282691956
YLR409C,YER061C,0,-4.088434,0.14428433775901794,0.7509999871253967,0.4453999996185303
YKL049C,YPR154W,0,-4.088678,0.1442566215991974,0.7509999871253967,0.445499986410141
YGR092W,YMR060C,0,-4.0890956,0.14422892034053802,0.7509999871253967,0.4456000030040741
YBL035C,YDR171W,0,-4.089415,0.14420123398303986,0.7509999871253967,0.4456999897956848
YNL251C,YPL046C,0,-4.089732,0.1441735476255417,0.7509999871253967,0.4458000063896179
YMR021C,YJL014W,0,-4.0900993,0.1441458761692047,0.7509999871253967,0.44589999318122864
YKL113C,YJL005W,0,-4.0901346,0.14411820471286774,0.7509999871253967,0.44600000977516174
YJL207C,YOL148C,0,-4.090477,0.14409056305885315,0.7509999871253967,0.44609999656677246
YDR207C,YLR467W,1,-4.0905104,0.14425474405288696,0.7519999742507935,0.44609999656677246
YML015C,YNL053W,0,-4.0905633,0.14422708749771118,0.7519999742507935,0.44620001316070557
YLR409C,YOR317W,0,-4.0906153,0.1441994309425354,0.7519999742507935,0.4462999999523163
YOR123C,YOL063C,0,-4.090636,0.14417177438735962,0.7519999742507935,0.446399986743927
YLR131C,YNL281W,0,-4.091647,0.14414414763450623,0.7519999742507935,0.4465000033378601
YOR279C,YGL207W,0,-4.092014,0.14411652088165283,0.7519999742507935,0.4465999901294708
YLR360W,YOR073W,0,-4.092938,0.14408890902996063,0.7519999742507935,0.44670000672340393
YML036W,YHR090C,0,-4.0931454,0.14406129717826843,0.7519999742507935,0.44679999351501465
YML130C,YOL121C,0,-4.0931864,0.14403371512889862,0.7519999742507935,0.44690001010894775
YKL110C,YMR060C,0,-4.0932074,0.1440061330795288,0.7519999742507935,0.44699999690055847
YML098W,YDR308C,0,-4.093337,0.143978551030159,0.7519999742507935,0.4471000134944916
YJL173C,YGL043W,1,-4.0933986,0.14414241909980774,0.753000020980835,0.4471000134944916
YDR168W,YHR119W,0,-4.093416,0.14411483705043793,0.753000020980835,0.4472000002861023
YPL124W,YOL044W,0,-4.0935984,0.14408725500106812,0.753000020980835,0.447299987077713
YCR034W,YPR057W,0,-4.0939255,0.1440596878528595,0.753000020980835,0.4474000036716461
YLR319C,YNL007C,0,-4.0946035,0.14403213560581207,0.753000020980835,0.44749999046325684
YOR250C,YFL004W,0,-4.095301,0.14400458335876465,0.753000020980835,0.44760000705718994
YBR295W,YGL236C,0,-4.095337,0.1439770609140396,0.753000020980835,0.44769999384880066
YGL111W,YIL030C,0,-4.095367,0.14394953846931458,0.753000020980835,0.44780001044273376
YCL004W,YEL018W,0,-4.0959897,0.14392201602458954,0.753000020980835,0.4478999972343445
YKR039W,YDL014W,0,-4.096333,0.1438945084810257,0.753000020980835,0.4480000138282776
YJR057W,YDL130W-A,0,-4.096451,0.14386703073978424,0.753000020980835,0.4481000006198883
YDL185W,YML061C,1,-4.096719,0.14403055608272552,0.7540000081062317,0.4481000006198883
YBR199W,YNL299W,0,-4.0967703,0.14400304853916168,0.7540000081062317,0.448199987411499
YBR294W,YDR079W,0,-4.097003,0.14397555589675903,0.7540000081062317,0.44830000400543213
YIL131C,YPR008W,0,-4.0970416,0.14394807815551758,0.7540000081062317,0.44839999079704285
YFL037W,YDR018C,0,-4.097068,0.14392060041427612,0.7540000081062317,0.44850000739097595
YPR055W,YPL262W,0,-4.097091,0.14389312267303467,0.7540000081062317,0.44859999418258667
YGR008C,YPL193W,0,-4.097109,0.1438656747341156,0.7540000081062317,0.4487000107765198
YNL329C,YHR060W,0,-4.097228,0.14383822679519653,0.7540000081062317,0.4487999975681305
YOL066C,YLL027W,0,-4.097268,0.14381079375743866,0.7540000081062317,0.4489000141620636
YDR422C,YJR043C,0,-4.097342,0.14378337562084198,0.7540000081062317,0.4490000009536743
YGL172W,YPL001W,0,-4.097438,0.1437559574842453,0.7540000081062317,0.44909998774528503
YPR042C,YDR059C,0,-4.0975213,0.14372855424880981,0.7540000081062317,0.44920000433921814
YML001W,YLR262C,0,-4.097577,0.14370116591453552,0.7540000081062317,0.44929999113082886
YGL003C,YBR095C,0,-4.0979357,0.14367377758026123,0.7540000081062317,0.44940000772476196
YEL063C,YMR179W,0,-4.098229,0.14364640414714813,0.7540000081062317,0.4494999945163727
YIL159W,YHR107C,0,-4.0987983,0.14361904561519623,0.7540000081062317,0.4496000111103058
YGR183C,YJR141W,0,-4.098938,0.14359170198440552,0.7540000081062317,0.4496999979019165
YJL187C,YKL206C,0,-4.0993695,0.1435643583536148,0.7540000081062317,0.4498000144958496
YDL236W,YKL126W,0,-4.0993857,0.1435370296239853,0.7540000081062317,0.4499000012874603
YHR170W,YLR450W,0,-4.099419,0.14350970089435577,0.7540000081062317,0.44999998807907104
YMR087W,YCR042C,0,-4.0994625,0.14348240196704865,0.7540000081062317,0.45010000467300415
YDR208W,YKR059W,0,-4.1000175,0.14345510303974152,0.7540000081062317,0.45019999146461487
YDR129C,YGR195W,0,-4.1005125,0.1434278041124344,0.7540000081062317,0.450300008058548
YNL312W,YNL139C,1,-4.1005783,0.14359071850776672,0.7549999952316284,0.450300008058548
YKL193C,YPL092W,0,-4.1006446,0.1435634195804596,0.7549999952316284,0.4503999948501587
YLR360W,YCR044C,0,-4.100825,0.14353612065315247,0.7549999952316284,0.4505000114440918
YPL130W,YNL248C,0,-4.1011453,0.14350883662700653,0.7549999952316284,0.4505999982357025
YDL046W,YOR229W,0,-4.102002,0.1434815675020218,0.7549999952316284,0.4507000148296356
YJR059W,YKL032C,0,-4.1022396,0.14345429837703705,0.7549999952316284,0.45080000162124634
YNL245C,YBL022C,0,-4.1026382,0.1434270590543747,0.7549999952316284,0.45089998841285706
YOL149W,YBR173C,0,-4.1026564,0.14339980483055115,0.7549999952316284,0.45100000500679016
YKR050W,YBL093C,0,-4.102728,0.14337258040905,0.7549999952316284,0.4510999917984009
YGL111W,YMR058W,0,-4.103491,0.14334535598754883,0.7549999952316284,0.451200008392334
YOR069W,YNR038W,0,-4.10372,0.14331814646720886,0.7549999952316284,0.4512999951839447
YKL188C,YBR253W,0,-4.104672,0.1432909518480301,0.7549999952316284,0.4514000117778778
YDL046W,YDR252W,0,-4.1049953,0.14326375722885132,0.7549999952316284,0.4514999985694885
YBR135W,YAL020C,0,-4.1050344,0.14323657751083374,0.7549999952316284,0.45159998536109924
YOR027W,YDR356W,0,-4.1050477,0.14320941269397736,0.7549999952316284,0.45170000195503235
YHR081W,YPL194W,1,-4.1051207,0.14337189495563507,0.7559999823570251,0.45170000195503235
YPL242C,YOL023W,0,-4.1051717,0.1433447152376175,0.7559999823570251,0.45179998874664307
YOR298C-A,YGR274C,0,-4.1053505,0.14331753551959991,0.7559999823570251,0.45190000534057617
YDR457W,YBR280C,0,-4.105439,0.14329037070274353,0.7559999823570251,0.4519999921321869
YER020W,YBR135W,0,-4.1057186,0.14326322078704834,0.7559999823570251,0.45210000872612
YDR153C,YNL299W,0,-4.1059127,0.14323607087135315,0.7559999823570251,0.4521999955177307
YMR250W,YNL232W,0,-4.105952,0.14320893585681915,0.7559999823570251,0.4523000121116638
YLR207W,YJR084W,0,-4.106581,0.14318181574344635,0.7559999823570251,0.45239999890327454
YGL181W,YHR181W,0,-4.106807,0.14315471053123474,0.7559999823570251,0.45249998569488525
YML093W,YGL011C,0,-4.106815,0.14312760531902313,0.7559999823570251,0.45260000228881836
YOR064C,YGL207W,0,-4.1072946,0.14310051500797272,0.7559999823570251,0.4526999890804291
YMR314W,YLR167W,0,-4.1076965,0.1430734246969223,0.7559999823570251,0.4528000056743622
YKL081W,YDR227W,0,-4.107715,0.14304636418819427,0.7559999823570251,0.4528999924659729
YDR527W,YNR072W,0,-4.10847,0.14301930367946625,0.7559999823570251,0.453000009059906
YER068W,YDR302W,0,-4.108768,0.14299224317073822,0.7559999823570251,0.4530999958515167
YJL157C,YGL066W,0,-4.1089435,0.1429651975631714,0.7559999823570251,0.45320001244544983
YJL187C,YDR142C,0,-4.1090627,0.14293816685676575,0.7559999823570251,0.45329999923706055
YOL011W,YMR288W,0,-4.1093736,0.1429111510515213,0.7559999823570251,0.45339998602867126
YOR281C,YKL085W,0,-4.109426,0.14288415014743805,0.7559999823570251,0.45350000262260437
YHR135C,YJL129C,0,-4.1100545,0.1428571492433548,0.7559999823570251,0.4535999894142151
YLR467W,YOL072W,1,-4.1105204,0.14301908016204834,0.7570000290870667,0.4535999894142151
YHR170W,YIR015W,0,-4.1105924,0.1429920643568039,0.7570000290870667,0.4537000060081482
YOR287C,YAR008W,0,-4.110926,0.14296506345272064,0.7570000290870667,0.4537999927997589
YHL036W,YEL031W,0,-4.111072,0.1429380625486374,0.7570000290870667,0.453900009393692
YDR129C,YOR207C,0,-4.1111093,0.14291107654571533,0.7570000290870667,0.45399999618530273
YKL011C,YER104W,1,-4.1116805,0.14307285845279694,0.7580000162124634,0.45399999618530273
YOR195W,YJL003W,0,-4.111773,0.14304585754871368,0.7580000162124634,0.45410001277923584
YIL122W,YLL009C,0,-4.1122108,0.14301887154579163,0.7580000162124634,0.45419999957084656
YNL008C,YIL035C,0,-4.1122265,0.14299188554286957,0.7580000162124634,0.4542999863624573
YOR078W,YBR214W,0,-4.11243,0.1429649144411087,0.7580000162124634,0.4544000029563904
YDL142C,YBR060C,0,-4.1127377,0.14293795824050903,0.7580000162124634,0.4544999897480011
YJL094C,YLR249W,0,-4.1132407,0.14291101694107056,0.7580000162124634,0.4546000063419342
YLR102C,YMR219W,0,-4.1132503,0.14288407564163208,0.7580000162124634,0.4546999931335449
YHR079C-A,YMR284W,1,-4.1140966,0.1430456042289734,0.7590000033378601,0.4546999931335449
YNL271C,YJL090C,1,-4.1144094,0.14320708811283112,0.7599999904632568,0.4546999931335449
YGR162W,YDR432W,0,-4.1147413,0.14318010210990906,0.7599999904632568,0.454800009727478
YLR284C,YML115C,0,-4.1149373,0.1431531310081482,0.7599999904632568,0.45489999651908875
YDL047W,YCL040W,0,-4.1149726,0.14312617480754852,0.7599999904632568,0.45500001311302185
YLR141W,YHR060W,0,-4.115068,0.14309923350811005,0.7599999904632568,0.45509999990463257
YOR224C,YAL032C,0,-4.115145,0.14307229220867157,0.7599999904632568,0.4551999866962433
YKL173W,YNL188W,0,-4.115282,0.1430453658103943,0.7599999904632568,0.4553000032901764
YCR027C,YDR099W,0,-4.115317,0.143018439412117,0.7599999904632568,0.4553999900817871
YBR228W,YMR211W,0,-4.115471,0.14299152791500092,0.7599999904632568,0.4555000066757202
YGL243W,YKR020W,0,-4.115848,0.14296463131904602,0.7599999904632568,0.45559999346733093
YLR116W,YDR202C,0,-4.1158857,0.14293774962425232,0.7599999904632568,0.45570001006126404
YBL005W-A,YOR127W,0,-4.1160483,0.14291086792945862,0.7599999904632568,0.45579999685287476
YNL164C,YOR295W,0,-4.1165237,0.1428840011358261,0.7599999904632568,0.45590001344680786
YDR075W,YHR142W,0,-4.117051,0.1428571492433548,0.7599999904632568,0.4560000002384186
YMR038C,YOR386W,0,-4.117264,0.14283029735088348,0.7599999904632568,0.4560999870300293
YDR483W,YNR054C,0,-4.117322,0.14280346035957336,0.7599999904632568,0.4562000036239624
YGR285C,YDR517W,0,-4.117522,0.14277662336826324,0.7599999904632568,0.4562999904155731
YDR202C,YPR033C,0,-4.117589,0.1427498161792755,0.7599999904632568,0.4564000070095062
YPL119C,YIL021W,0,-4.1183352,0.14272300899028778,0.7599999904632568,0.45649999380111694
YLR242C,YGR275W,0,-4.118369,0.14269620180130005,0.7599999904632568,0.45660001039505005
YGL111W,YBR188C,0,-4.1184287,0.1426694244146347,0.7599999904632568,0.45669999718666077
YDR166C,YML124C,0,-4.1184435,0.14264264702796936,0.7599999904632568,0.45680001378059387
YJR090C,YBR169C,0,-4.118797,0.14261586964130402,0.7599999904632568,0.4569000005722046
YML032C,YBR130C,1,-4.1189795,0.1427767425775528,0.7609999775886536,0.4569000005722046
YOR330C,YDR302W,0,-4.119133,0.14274995028972626,0.7609999775886536,0.4569999873638153
YLR288C,YJL047C,1,-4.1191463,0.14291073381900787,0.7620000243186951,0.4569999873638153
YBR080C,YHL028W,0,-4.119842,0.14288392663002014,0.7620000243186951,0.4571000039577484
YJR135C,YNR035C,0,-4.1199045,0.1428571492433548,0.7620000243186951,0.45719999074935913
YPL240C,YML060W,0,-4.1200585,0.14283037185668945,0.7620000243186951,0.45730000734329224
YMR281W,YDL170W,0,-4.1206484,0.1428035944700241,0.7620000243186951,0.45739999413490295
YDR205W,YDL101C,0,-4.120662,0.14277684688568115,0.7620000243186951,0.45750001072883606
YER109C,YLR115W,0,-4.120734,0.1427500993013382,0.7620000243186951,0.4575999975204468
YDR303C,YNL133C,0,-4.120888,0.14272335171699524,0.7620000243186951,0.4577000141143799
YNL130C,YCR098C,0,-4.12112,0.14269663393497467,0.7620000243186951,0.4578000009059906
YJL011C,YDR518W,0,-4.1211276,0.1426699161529541,0.7620000243186951,0.4578999876976013
YOL135C,YJR049C,0,-4.121346,0.14264319837093353,0.7620000243186951,0.4580000042915344
YPL140C,YOR130C,0,-4.121395,0.14261651039123535,0.7620000243186951,0.45809999108314514
YGR214W,YLR260W,0,-4.121436,0.14258982241153717,0.7620000243186951,0.45820000767707825
YNR010W,YHR119W,0,-4.1216354,0.14256314933300018,0.7620000243186951,0.45829999446868896
YHR158C,YGR086C,0,-4.1218596,0.1425364762544632,0.7620000243186951,0.45840001106262207
YOR224C,YGR054W,0,-4.1220155,0.1425098180770874,0.7620000243186951,0.4584999978542328
YER031C,YDR484W,0,-4.122383,0.1424831748008728,0.7620000243186951,0.4586000144481659
YNL149C,YDR317W,0,-4.1227036,0.1424565315246582,0.7620000243186951,0.4587000012397766
YOR067C,YIL144W,0,-4.122744,0.1424299031496048,0.7620000243186951,0.45879998803138733
YBR274W,YER082C,0,-4.1228957,0.14240328967571259,0.7620000243186951,0.45890000462532043
YBR228W,YDL130W-A,0,-4.1230197,0.14237667620182037,0.7620000243186951,0.45899999141693115
YDR393W,YOR058C,0,-4.12323,0.14235007762908936,0.7620000243186951,0.45910000801086426
YOL040C,YMR139W,0,-4.1233616,0.14232349395751953,0.7620000243186951,0.459199994802475
YGL127C,YDR260C,0,-4.123397,0.1422969251871109,0.7620000243186951,0.4593000113964081
YGR167W,YGL090W,0,-4.1235366,0.14227035641670227,0.7620000243186951,0.4593999981880188
YGR077C,YIL056W,0,-4.123855,0.14224378764629364,0.7620000243186951,0.4595000147819519
YPL065W,YBR188C,0,-4.1240497,0.1422172486782074,0.7620000243186951,0.4596000015735626
YDL042C,YIL135C,0,-4.124504,0.14219070971012115,0.7620000243186951,0.45969998836517334
YIL008W,YPL011C,0,-4.1245284,0.1421641856431961,0.7620000243186951,0.45980000495910645
YLR210W,YDL130W-A,0,-4.12466,0.14213766157627106,0.7620000243186951,0.45989999175071716
YBR079C,YIL153W,0,-4.124848,0.1421111524105072,0.7620000243186951,0.46000000834465027
YJR043C,YLR272C,0,-4.125049,0.14208465814590454,0.7620000243186951,0.460099995136261
YOL045W,YJR065C,0,-4.125206,0.14205816388130188,0.7620000243186951,0.4602000117301941
YML014W,YBR177C,0,-4.1254287,0.1420316845178604,0.7620000243186951,0.4602999985218048
YMR219W,YHR133C,0,-4.125605,0.14200522005558014,0.7620000243186951,0.4603999853134155
YPL128C,YNR032W,0,-4.1258163,0.14197875559329987,0.7620000243186951,0.46050000190734863
YBL025W,YML129C,0,-4.125871,0.1419523060321808,0.7620000243186951,0.46059998869895935
YHL024W,YDR113C,1,-4.125873,0.1421121209859848,0.7630000114440918,0.46059998869895935
YGL178W,YGL058W,0,-4.1259484,0.14208565652370453,0.7630000114440918,0.46070000529289246
YOR100C,YFL011W,0,-4.1262484,0.14205920696258545,0.7630000114440918,0.4607999920845032
YNL326C,YOR221C,0,-4.1263213,0.14203275740146637,0.7630000114440918,0.4609000086784363
YDR448W,YOL142W,0,-4.1265078,0.14200632274150848,0.7630000114440918,0.460999995470047
YNL153C,YGL216W,0,-4.126966,0.1419799029827118,0.7630000114440918,0.4611000120639801
YLR022C,YEL063C,0,-4.1271825,0.1419534832239151,0.7630000114440918,0.4611999988555908
YMR135C,YFL002C,0,-4.127231,0.1419270783662796,0.7630000114440918,0.46129998564720154
YOR034C,YIR009W,0,-4.127274,0.1419006884098053,0.7630000114440918,0.46140000224113464
YNL163C,YDR419W,0,-4.1274376,0.141874298453331,0.7630000114440918,0.46149998903274536
YKL017C,YBL008W,0,-4.1276803,0.14184792339801788,0.7630000114440918,0.46160000562667847
YKL021C,YML059C,0,-4.1281996,0.14182156324386597,0.7630000114440918,0.4616999924182892
YNL163C,YPL161C,0,-4.128309,0.14179520308971405,0.7630000114440918,0.4618000090122223
YOR191W,YBL079W,0,-4.1283903,0.14176885783672333,0.7630000114440918,0.461899995803833
YPR190C,YOR079C,0,-4.128448,0.1417425274848938,0.7630000114440918,0.4620000123977661
YLL040C,YLR127C,0,-4.1286764,0.14171619713306427,0.7630000114440918,0.46209999918937683
YER162C,YOR377W,0,-4.128742,0.14168988168239594,0.7630000114440918,0.46219998598098755
YLL040C,YNR023W,0,-4.1288695,0.1416635662317276,0.7630000114440918,0.46230000257492065
YDR398W,YPL132W,0,-4.128944,0.14163728058338165,0.7630000114440918,0.46239998936653137
YHL025W,YHR158C,0,-4.1289845,0.1416109800338745,0.7630000114440918,0.4625000059604645
YLR459W,YGL053W,0,-4.1290154,0.14158470928668976,0.7630000114440918,0.4625999927520752
YPR024W,YKL012W,0,-4.12904,0.141558438539505,0.7630000114440918,0.4627000093460083
YHR143W-A,YNL053W,0,-4.1293545,0.14153218269348145,0.7630000114440918,0.462799996137619
YNL163C,YOR130C,0,-4.129475,0.14150594174861908,0.7630000114440918,0.4629000127315521
YPL069C,YLR260W,0,-4.1295695,0.1414797008037567,0.7630000114440918,0.46299999952316284
YJL054W,YCR027C,0,-4.1296725,0.14145345985889435,0.7630000114440918,0.46309998631477356
YGL035C,YIL154C,0,-4.130169,0.14142724871635437,0.7630000114440918,0.46320000290870667
YHR092C,YML038C,0,-4.1302767,0.1414010375738144,0.7630000114440918,0.4632999897003174
YDR318W,YLR221C,0,-4.130302,0.1413748413324356,0.7630000114440918,0.4634000062942505
YLR133W,YPL055C,0,-4.130381,0.14134864509105682,0.7630000114440918,0.4634999930858612
YHR138C,YHR001W-A,0,-4.1304255,0.14132246375083923,0.7630000114440918,0.4636000096797943
YLR206W,YLR009W,0,-4.1311193,0.14129629731178284,0.7630000114440918,0.46369999647140503
YNL312W,YJL090C,1,-4.1312037,0.1414552927017212,0.7639999985694885,0.46369999647140503
YNL257C,YGL244W,0,-4.131396,0.1414290964603424,0.7639999985694885,0.46380001306533813
YJL113W,YLR133W,0,-4.131452,0.141402930021286,0.7639999985694885,0.46389999985694885
YDR398W,YGR002C,0,-4.131875,0.14137676358222961,0.7639999985694885,0.46399998664855957
YKL051W,YKL129C,0,-4.1320124,0.14135059714317322,0.7639999985694885,0.4641000032424927
YOR334W,YFL026W,0,-4.1322436,0.1413244605064392,0.7639999985694885,0.4641999900341034
YOL076W,YCR042C,0,-4.1326714,0.1412983238697052,0.7639999985694885,0.4643000066280365
YKL064W,YLR224W,0,-4.1328044,0.1412721872329712,0.7639999985694885,0.4643999934196472
YLL004W,YPL161C,0,-4.132822,0.14124606549739838,0.7639999985694885,0.4645000100135803
YNL094W,YCR093W,0,-4.132847,0.14121995866298676,0.7639999985694885,0.46459999680519104
YCR031C,YER162C,0,-4.1333003,0.14119386672973633,0.7639999985694885,0.46470001339912415
YPL242C,YGL122C,0,-4.1333194,0.1411677747964859,0.7639999985694885,0.46480000019073486
YJL012C,YPR007C,0,-4.1337366,0.14114169776439667,0.7639999985694885,0.4648999869823456
YDL033C,YOR174W,0,-4.1338453,0.14111562073230743,0.7639999985694885,0.4650000035762787
YPR067W,YOR049C,0,-4.1340575,0.1410895586013794,0.7639999985694885,0.4650999903678894
YKR079C,YDL147W,0,-4.1345296,0.14106351137161255,0.7639999985694885,0.4652000069618225
YEL050C,YPR189W,0,-4.1345577,0.1410374790430069,0.7639999985694885,0.4652999937534332
YHR081W,YOL090W,1,-4.134832,0.14119601249694824,0.7649999856948853,0.4652999937534332
YNL123W,YJL025W,0,-4.1350093,0.1411699503660202,0.7649999856948853,0.46540001034736633
YLR433C,YPR133C,0,-4.1350245,0.14114391803741455,0.7649999856948853,0.46549999713897705
YKL160W,YHR091C,0,-4.1352425,0.1411178708076477,0.7649999856948853,0.46560001373291016
YFL037W,YIL144W,0,-4.1358795,0.14109185338020325,0.7649999856948853,0.4657000005245209
YJR091C,YGL178W,0,-4.1359673,0.1410658359527588,0.7649999856948853,0.4657999873161316
YPR133C,YGR239C,0,-4.136846,0.14103981852531433,0.7649999856948853,0.4659000039100647
YGL012W,YOR057W,0,-4.1368914,0.14101383090019226,0.7649999856948853,0.4659999907016754
YDL181W,YMR058W,0,-4.1372933,0.1409878432750702,0.7649999856948853,0.4661000072956085
YPL244C,YML126C,0,-4.137364,0.14096185564994812,0.7649999856948853,0.46619999408721924
YAL051W,YJL102W,0,-4.1374173,0.14093588292598724,0.7649999856948853,0.46630001068115234
YML005W,YAL054C,0,-4.13772,0.14090992510318756,0.7649999856948853,0.46639999747276306
YBR073W,YML128C,1,-4.1377654,0.14106814563274384,0.765999972820282,0.46639999747276306
YDR515W,YBR280C,0,-4.1377664,0.14104215800762177,0.765999972820282,0.46650001406669617
YOR030W,YMR213W,0,-4.137872,0.14101620018482208,0.765999972820282,0.4666000008583069
YJL204C,YJR135C,0,-4.1383233,0.1409902423620224,0.765999972820282,0.4666999876499176
YMR023C,YPL190C,0,-4.139276,0.1409642994403839,0.765999972820282,0.4668000042438507
YGL169W,YJR046W,0,-4.139541,0.14093835651874542,0.765999972820282,0.4668999910354614
YFR005C,YLR028C,0,-4.139784,0.14091242849826813,0.765999972820282,0.46700000762939453
YDL042C,YDR414C,0,-4.140549,0.14088651537895203,0.765999972820282,0.46709999442100525
YBR009C,YGL071W,0,-4.1407905,0.14086061716079712,0.765999972820282,0.46720001101493835
YIL008W,YGR005C,0,-4.1411157,0.1408347189426422,0.765999972820282,0.4672999978065491
YLR319C,YPR131C,0,-4.141215,0.1408088207244873,0.765999972820282,0.4674000144004822
YNL123W,YGR101W,0,-4.141479,0.1407829374074936,0.765999972820282,0.4675000011920929
YOL045W,YPR052C,0,-4.141755,0.14075706899166107,0.765999972820282,0.4675999879837036
YOR094W,YLR313C,0,-4.1424055,0.14073121547698975,0.765999972820282,0.4677000045776367
YLR205C,YOR316C,0,-4.143053,0.14070536196231842,0.765999972820282,0.46779999136924744
YGL025C,YOL093W,0,-4.1430926,0.1406795233488083,0.765999972820282,0.46790000796318054
YGR077C,YCL032W,0,-4.1431603,0.14065368473529816,0.765999972820282,0.46799999475479126
YNL020C,YHL040C,0,-4.1436706,0.1406278759241104,0.765999972820282,0.46810001134872437
YNL329C,YOR057W,0,-4.144032,0.14060205221176147,0.765999972820282,0.4681999981403351
YBR072W,YDR302W,0,-4.144077,0.14057625830173492,0.765999972820282,0.4683000147342682
YGR241C,YDR018C,0,-4.144239,0.14055046439170837,0.765999972820282,0.4684000015258789
