Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR043C,YOR208W,0,-4.144301,0.14052467048168182,0.765999972820282,0.4684999883174896
YJR068W,YBL039C,0,-4.14439,0.14049890637397766,0.765999972820282,0.46860000491142273
YPL239W,YBR080C,0,-4.1444883,0.1404731273651123,0.765999972820282,0.46869999170303345
YNL182C,YDR488C,0,-4.145184,0.14044737815856934,0.765999972820282,0.46880000829696655
YKL052C,YMR078C,0,-4.1452312,0.14042162895202637,0.765999972820282,0.46889999508857727
YGR218W,YGR181W,0,-4.145763,0.1403958946466446,0.765999972820282,0.4690000116825104
YMR047C,YGR129W,0,-4.146157,0.14037016034126282,0.765999972820282,0.4690999984741211
YNL007C,YPL091W,0,-4.1462913,0.14034445583820343,0.765999972820282,0.4691999852657318
YBR253W,YPL178W,0,-4.1467385,0.14031873643398285,0.765999972820282,0.4693000018596649
YJL003W,YOR206W,0,-4.1470985,0.14029304683208466,0.765999972820282,0.46939998865127563
YDR166C,YBR182C,0,-4.1471004,0.14026735723018646,0.765999972820282,0.46950000524520874
YGL245W,YCL055W,0,-4.147296,0.14024166762828827,0.765999972820282,0.46959999203681946
YGR078C,YDR337W,0,-4.14744,0.14021599292755127,0.765999972820282,0.46970000863075256
YLR071C,YLR310C,0,-4.1476274,0.14019033312797546,0.765999972820282,0.4697999954223633
YJR047C,YMR058W,0,-4.1477437,0.14016468822956085,0.765999972820282,0.4699000120162964
YDR328C,YBR072W,0,-4.147761,0.14013904333114624,0.765999972820282,0.4699999988079071
YEL009C,YER021W,0,-4.148015,0.14011341333389282,0.765999972820282,0.4700999855995178
YPL036W,YIL132C,0,-4.148137,0.1400877833366394,0.765999972820282,0.4702000021934509
YPL116W,YAL054C,0,-4.148347,0.14006216824054718,0.765999972820282,0.47029998898506165
YJL012C,YGR086C,0,-4.148482,0.14003656804561615,0.765999972820282,0.47040000557899475
YHR081W,YHL022C,1,-4.148514,0.14019374549388885,0.7670000195503235,0.47040000557899475
YPR104C,YGR262C,0,-4.148626,0.14016813039779663,0.7670000195503235,0.47049999237060547
YDR247W,YJL030W,0,-4.148701,0.1401425153017044,0.7670000195503235,0.4706000089645386
YLL035W,YDR078C,0,-4.1487436,0.14011691510677338,0.7670000195503235,0.4706999957561493
YGL163C,YHL024W,1,-4.1494503,0.14027397334575653,0.7680000066757202,0.4706999957561493
YMR059W,YGL216W,0,-4.1494503,0.1402483582496643,0.7680000066757202,0.4708000123500824
YGL163C,YBR279W,1,-4.1496544,0.1404053270816803,0.7689999938011169,0.4708000123500824
YJL047C,YML061C,1,-4.1503468,0.1405622512102127,0.7699999809265137,0.4708000123500824
YFR024C-A,YMR319C,0,-4.150615,0.1405365914106369,0.7699999809265137,0.4708999991416931
YAL051W,YBR020W,0,-4.150687,0.1405109465122223,0.7699999809265137,0.47099998593330383
YKL129C,YDR393W,0,-4.1507254,0.14048531651496887,0.7699999809265137,0.47110000252723694
YDR182W,YPL244C,0,-4.151144,0.14045968651771545,0.7699999809265137,0.47119998931884766
YMR247C,YBR068C,0,-4.151364,0.14043407142162323,0.7699999809265137,0.47130000591278076
YCR098C,YDR308C,0,-4.1515265,0.140408456325531,0.7699999809265137,0.4713999927043915
YKL206C,YGR103W,0,-4.1516094,0.14038285613059998,0.7699999809265137,0.4715000092983246
YLR033W,YML086C,0,-4.1516447,0.14035727083683014,0.7699999809265137,0.4715999960899353
YGR144W,YLR131C,0,-4.1517477,0.1403317004442215,0.7699999809265137,0.4717000126838684
YPL020C,YLR386W,0,-4.1517735,0.14030611515045166,0.7699999809265137,0.4717999994754791
YPL240C,YOL028C,0,-4.151855,0.1402805596590042,0.7699999809265137,0.47189998626708984
YNL261W,YOR330C,0,-4.151892,0.14025500416755676,0.7699999809265137,0.47200000286102295
YIL125W,YDL247W,0,-4.1522036,0.1402294635772705,0.7699999809265137,0.47209998965263367
YBL084C,YPR135W,0,-4.152316,0.14020393788814545,0.7699999809265137,0.4722000062465668
YLR075W,YIR009W,0,-4.1526423,0.14017841219902039,0.7699999809265137,0.4722999930381775
YLR265C,YPR080W,0,-4.1526675,0.14015290141105652,0.7699999809265137,0.4724000096321106
YMR087W,YNL003C,0,-4.153214,0.14012739062309265,0.7699999809265137,0.4724999964237213
YDR065W,YDL112W,0,-4.1533375,0.14010189473628998,0.7699999809265137,0.4726000130176544
YLR304C,YOR173W,0,-4.153633,0.1400763988494873,0.7699999809265137,0.47269999980926514
YGL142C,YHR070W,0,-4.153739,0.14005093276500702,0.7699999809265137,0.47279998660087585
YCR098C,YDL079C,0,-4.154194,0.14002545177936554,0.7699999809265137,0.47290000319480896
YLR127C,YPR155C,0,-4.154209,0.14000000059604645,0.7699999809265137,0.4729999899864197
YCR066W,YGR211W,0,-4.1544065,0.13997454941272736,0.7699999809265137,0.4731000065803528
YHL025W,YDR361C,0,-4.1544867,0.13994911313056946,0.7699999809265137,0.4731999933719635
YLL009C,YBR009C,0,-4.154599,0.13992367684841156,0.7699999809265137,0.4733000099658966
YML102W,YNL008C,0,-4.1546183,0.13989825546741486,0.7699999809265137,0.4733999967575073
YPL032C,YDL235C,0,-4.154737,0.13987284898757935,0.7699999809265137,0.47350001335144043
YBL030C,YIL135C,0,-4.1549134,0.13984744250774384,0.7699999809265137,0.47360000014305115
YDL017W,YER082C,0,-4.1550303,0.13982205092906952,0.7699999809265137,0.47369998693466187
YFR055W,YJL035C,0,-4.155337,0.1397966593503952,0.7699999809265137,0.47380000352859497
YJL138C,YJR082C,0,-4.1557493,0.13977128267288208,0.7699999809265137,0.4738999903202057
YHR193C,YKL203C,0,-4.1564755,0.13974592089653015,0.7699999809265137,0.4740000069141388
YBL007C,YLR313C,0,-4.1565323,0.13972055912017822,0.7699999809265137,0.4740999937057495
YML031W,YER028C,0,-4.156609,0.1396952122449875,0.7699999809265137,0.4742000102996826
YGL210W,YFL050C,0,-4.156664,0.13966986536979675,0.7699999809265137,0.47429999709129333
YNL206C,YPL015C,1,-4.1568837,0.13982589542865753,0.7710000276565552,0.47429999709129333
YIL122W,YKR101W,0,-4.1573963,0.1398005485534668,0.7710000276565552,0.47440001368522644
YDL046W,YBR202W,0,-4.157754,0.13977520167827606,0.7710000276565552,0.47450000047683716
YDR147W,YMR276W,0,-4.157924,0.13974986970424652,0.7710000276565552,0.4745999872684479
YDR392W,YNR059W,0,-4.1579375,0.13972453773021698,0.7710000276565552,0.474700003862381
YHR089C,YHL028W,0,-4.158001,0.13969922065734863,0.7710000276565552,0.4747999906539917
YOR298W,YAL016W,0,-4.158009,0.13967391848564148,0.7710000276565552,0.4749000072479248
YGR157W,YDL031W,0,-4.1581583,0.13964861631393433,0.7710000276565552,0.4749999940395355
YGL130W,YIL065C,0,-4.1583204,0.13962332904338837,0.7710000276565552,0.47510001063346863
YDL046W,YMR075W,0,-4.158463,0.1395980417728424,0.7710000276565552,0.47519999742507935
YNL313C,YJL050W,0,-4.1585646,0.13957276940345764,0.7710000276565552,0.47530001401901245
YJR135W-A,YPR141C,0,-4.1589394,0.13954751193523407,0.7710000276565552,0.47540000081062317
YOL158C,YML038C,0,-4.1591806,0.1395222544670105,0.7710000276565552,0.4754999876022339
YJL054W,YOL069W,0,-4.1593432,0.13949701189994812,0.7710000276565552,0.475600004196167
YNL148C,YKR066C,0,-4.1595216,0.13947178423404694,0.7710000276565552,0.4756999909877777
YDL200C,YLR166C,0,-4.1595798,0.13944655656814575,0.7710000276565552,0.4758000075817108
YKL059C,YFL005W,0,-4.1596317,0.13942134380340576,0.7710000276565552,0.47589999437332153
YER075C,YPL048W,0,-4.159758,0.13939613103866577,0.7710000276565552,0.47600001096725464
YCR088W,YJL072C,0,-4.159795,0.13937093317508698,0.7710000276565552,0.47609999775886536
YNR002C,YGR095C,0,-4.1599736,0.13934575021266937,0.7710000276565552,0.47620001435279846
YLR222C,YBR258C,0,-4.1600075,0.13932056725025177,0.7710000276565552,0.4763000011444092
YDL200C,YLR254C,0,-4.1601324,0.13929539918899536,0.7710000276565552,0.4763999879360199
YDR270W,YGR200C,0,-4.160376,0.13927023112773895,0.7710000276565552,0.476500004529953
YLR310C,YIL016W,0,-4.160409,0.13924507796764374,0.7710000276565552,0.4765999913215637
YMR283C,YMR001C,0,-4.1606927,0.13921993970870972,0.7710000276565552,0.4767000079154968
YNL106C,YJL198W,0,-4.160904,0.1391948014497757,0.7710000276565552,0.47679999470710754
YFL055W,YHR107C,0,-4.161,0.13916967809200287,0.7710000276565552,0.47690001130104065
YHR084W,YDR027C,0,-4.161001,0.13914455473423004,0.7710000276565552,0.47699999809265137
YDL044C,YIL035C,0,-4.1610017,0.1391194462776184,0.7710000276565552,0.4771000146865845
YOR119C,YIL049W,0,-4.162308,0.13909435272216797,0.7710000276565552,0.4772000014781952
YGR211W,YDR163W,0,-4.1623116,0.13906925916671753,0.7710000276565552,0.4772999882698059
YLR081W,YDR311W,0,-4.1623697,0.13904418051242828,0.7710000276565552,0.477400004863739
YEL050C,YCR028C,0,-4.1628575,0.13901911675930023,0.7710000276565552,0.47749999165534973
YDR202C,YJL204C,0,-4.1631703,0.13899405300617218,0.7710000276565552,0.47760000824928284
YJR060W,YLR396C,0,-4.1631813,0.13896900415420532,0.7710000276565552,0.47769999504089355
YML049C,YHR138C,0,-4.1632667,0.13894395530223846,0.7710000276565552,0.47780001163482666
YNL214W,YML059C,0,-4.1632843,0.1389189213514328,0.7710000276565552,0.4778999984264374
YPR042C,YLR313C,0,-4.163502,0.13889388740062714,0.7710000276565552,0.4779999852180481
YAL056W,YGR222W,0,-4.1636357,0.13886888325214386,0.7710000276565552,0.4781000018119812
YDR088C,YNR026C,0,-4.1638107,0.1388438642024994,0.7710000276565552,0.4781999886035919
YNL272C,YLR034C,0,-4.163911,0.1388188749551773,0.7710000276565552,0.478300005197525
YML021C,YNR049C,0,-4.1639113,0.13879388570785522,0.7710000276565552,0.47839999198913574
YHR138C,YER068W,0,-4.164154,0.13876889646053314,0.7710000276565552,0.47850000858306885
YJR141W,YDR211W,0,-4.164304,0.13874392211437225,0.7710000276565552,0.47859999537467957
YBL025W,YGR278W,0,-4.16439,0.13871896266937256,0.7710000276565552,0.47870001196861267
YBR167C,YPL233W,0,-4.1644516,0.13869400322437286,0.7710000276565552,0.4787999987602234
YOL158C,YCL044C,0,-4.1647754,0.13866905868053436,0.7710000276565552,0.4788999855518341
YDR145W,YJL100W,0,-4.1648083,0.13864412903785706,0.7710000276565552,0.4790000021457672
YLL004W,YPL140C,0,-4.164862,0.13861919939517975,0.7710000276565552,0.47909998893737793
YDR512C,YOR023C,0,-4.1648664,0.13859428465366364,0.7710000276565552,0.47920000553131104
YDR446W,YOL068C,1,-4.164921,0.1387491077184677,0.7720000147819519,0.47920000553131104
YNR031C,YMR056C,0,-4.164935,0.1387241631746292,0.7720000147819519,0.47929999232292175
YJL184W,YIL065C,0,-4.1651115,0.1386992484331131,0.7720000147819519,0.47940000891685486
YOL142W,YOR329C,0,-4.1652784,0.13867433369159698,0.7720000147819519,0.4794999957084656
YBL039C,YMR005W,0,-4.165392,0.13864941895008087,0.7720000147819519,0.4796000123023987
YLR298C,YBR215W,0,-4.1657634,0.13862453401088715,0.7720000147819519,0.4796999990940094
YDR137W,YMR058W,0,-4.165946,0.13859963417053223,0.7720000147819519,0.4797999858856201
YLR191W,YHR019C,0,-4.166939,0.1385747641324997,0.7720000147819519,0.4799000024795532
YJL011C,YDL130W-A,0,-4.166979,0.13854989409446716,0.7720000147819519,0.47999998927116394
YKR048C,YMR068W,0,-4.167139,0.13852502405643463,0.7720000147819519,0.48010000586509705
YCR024C-A,YPL140C,0,-4.167168,0.1385001838207245,0.7720000147819519,0.48019999265670776
YDL079C,YHR085W,0,-4.16718,0.13847534358501434,0.7720000147819519,0.48030000925064087
YMR168C,YOR156C,0,-4.1675386,0.1384505033493042,0.7720000147819519,0.4803999960422516
YIL106W,YCR066W,0,-4.1675777,0.13842567801475525,0.7720000147819519,0.4805000126361847
YLR284C,YOR213C,0,-4.167735,0.1384008675813675,0.7720000147819519,0.4805999994277954
YHR167W,YDL185W,1,-4.167849,0.13855530321598053,0.7730000019073486,0.4805999994277954
YBR198C,YOR085W,0,-4.1679463,0.13853046298027039,0.7730000019073486,0.48069998621940613
YFL031W,YLR285W,0,-4.167978,0.13850563764572144,0.7730000019073486,0.48080000281333923
YDL200C,YDR398W,0,-4.168145,0.13848082721233368,0.7730000019073486,0.48089998960494995
YOR035C,YMR167W,1,-4.1683426,0.13863514363765717,0.7739999890327454,0.48089998960494995
YKR085C,YOR381W,0,-4.168517,0.13861031830310822,0.7739999890327454,0.48100000619888306
YPL012W,YDR168W,0,-4.1685734,0.13858549296855927,0.7739999890327454,0.4810999929904938
YLR335W,YNR049C,0,-4.1685963,0.1385606825351715,0.7739999890327454,0.4812000095844269
YML109W,YOL016C,0,-4.16864,0.13853588700294495,0.7739999890327454,0.4812999963760376
YGL115W,YGR128C,0,-4.1688085,0.13851109147071838,0.7739999890327454,0.4814000129699707
YMR080C,YOR244W,0,-4.169412,0.13848631083965302,0.7739999890327454,0.4814999997615814
YKL129C,YGL187C,0,-4.169616,0.13846154510974884,0.7739999890327454,0.48159998655319214
YOL090W,YER173W,1,-4.169663,0.13861563801765442,0.7749999761581421,0.48159998655319214
YMR270C,YDR427W,0,-4.1700425,0.13859084248542786,0.7749999761581421,0.48170000314712524
YML001W,YLR386W,0,-4.1702433,0.1385660618543625,0.7749999761581421,0.48179998993873596
YNL093W,YGR002C,0,-4.1704764,0.1385412961244583,0.7749999761581421,0.48190000653266907
YPR007C,YDR231C,0,-4.1704884,0.13851653039455414,0.7749999761581421,0.4819999933242798
YLR216C,YIL153W,0,-4.1710753,0.13849177956581116,0.7749999761581421,0.4821000099182129
YMR235C,YBR006W,0,-4.1712623,0.13846702873706818,0.7749999761581421,0.4821999967098236
YNL039W,YHR007C,0,-4.1713653,0.13844230771064758,0.7749999761581421,0.4823000133037567
YGL096W,YGR245C,0,-4.171456,0.1384175717830658,0.7749999761581421,0.48240000009536743
YDR389W,YNL173C,0,-4.1720285,0.1383928507566452,0.7749999761581421,0.48249998688697815
YPL137C,YBL013W,0,-4.172086,0.1383681446313858,0.7749999761581421,0.48260000348091125
YPR104C,YMR092C,0,-4.1721044,0.1383434534072876,0.7749999761581421,0.482699990272522
YBR030W,YBL063W,0,-4.1721153,0.1383187621831894,0.7749999761581421,0.4828000068664551
YDR311W,YNL299W,0,-4.1722713,0.1382940709590912,0.7749999761581421,0.4828999936580658
YKL194C,YMR229C,0,-4.172279,0.13826940953731537,0.7749999761581421,0.4830000102519989
YJR086W,YBR214W,0,-4.172398,0.13824473321437836,0.7749999761581421,0.4830999970436096
YKL093W,YGL048C,0,-4.1725483,0.13822008669376373,0.7749999761581421,0.4832000136375427
YHR012W,YNL273W,0,-4.1726904,0.1381954401731491,0.7749999761581421,0.48330000042915344
YPL156C,YDR429C,0,-4.173019,0.13817079365253448,0.7749999761581421,0.48339998722076416
YOR030W,YBR253W,0,-4.1730247,0.13814616203308105,0.7749999761581421,0.48350000381469727
YHR116W,YLR009W,0,-4.173321,0.13812154531478882,0.7749999761581421,0.483599990606308
YOR023C,YNR035C,0,-4.173343,0.13809692859649658,0.7749999761581421,0.4837000072002411
YBR082C,YGR055W,0,-4.1736703,0.13807232677936554,0.7749999761581421,0.4837999939918518
YNL188W,YOR317W,0,-4.173762,0.1380477398633957,0.7749999761581421,0.4839000105857849
YIR017C,YNL177C,0,-4.173849,0.13802315294742584,0.7749999761581421,0.48399999737739563
YGL209W,YLR399C,0,-4.1742196,0.1379985809326172,0.7749999761581421,0.48410001397132874
YHR082C,YDR265W,0,-4.1742487,0.13797400891780853,0.7749999761581421,0.48420000076293945
YDR075W,YDR432W,0,-4.1745877,0.13794945180416107,0.7749999761581421,0.48429998755455017
YAL005C,YMR246W,0,-4.1746635,0.1379248946905136,0.7749999761581421,0.4844000041484833
YPL053C,YOR294W,0,-4.17467,0.13790035247802734,0.7749999761581421,0.484499990940094
YOR027W,YJL100W,0,-4.17467,0.13787582516670227,0.7749999761581421,0.4846000075340271
YOL023W,YNL064C,0,-4.1746907,0.1378512978553772,0.7749999761581421,0.4846999943256378
YDL185W,YLR234W,1,-4.1747894,0.1380046308040619,0.7760000228881836,0.4846999943256378
YAL030W,YOL020W,0,-4.1751385,0.13798008859157562,0.7760000228881836,0.4848000109195709
YMR177W,YPR018W,0,-4.1754165,0.13795556128025055,0.7760000228881836,0.48489999771118164
YKR035W-A,YJR094C,0,-4.1757226,0.13793103396892548,0.7760000228881836,0.48500001430511475
YOR103C,YGL049C,0,-4.175761,0.1379065215587616,0.7760000228881836,0.48510000109672546
YNL003C,YGR095C,0,-4.175814,0.1378820240497589,0.7760000228881836,0.4851999878883362
YOR079C,YIL139C,0,-4.1758275,0.13785752654075623,0.7760000228881836,0.4853000044822693
YNL166C,YLR383W,0,-4.176552,0.13783304393291473,0.7760000228881836,0.48539999127388
YNL242W,YER051W,0,-4.1768947,0.13780856132507324,0.7760000228881836,0.4855000078678131
YDR201W,YML126C,0,-4.1771407,0.13778409361839294,0.7760000228881836,0.48559999465942383
YML021C,YJL111W,0,-4.1771526,0.13775962591171265,0.7760000228881836,0.48570001125335693
YJL141C,YGR113W,0,-4.1774945,0.13773517310619354,0.7760000228881836,0.48579999804496765
YNL099C,YPL135W,0,-4.1777396,0.13771073520183563,0.7760000228881836,0.48590001463890076
YCR028C-A,YLR313C,0,-4.1782436,0.13768629729747772,0.7760000228881836,0.4860000014305115
YLL035W,YER008C,0,-4.178338,0.137661874294281,0.7760000228881836,0.4860999882221222
YPL145C,YGR140W,0,-4.178776,0.13763746619224548,0.7760000228881836,0.4862000048160553
YKL005C,YOR211C,0,-4.178805,0.13761305809020996,0.7760000228881836,0.486299991607666
YGR134W,YML110C,0,-4.1792493,0.13758864998817444,0.7760000228881836,0.4864000082015991
YNL264C,YER013W,0,-4.179727,0.1375642567873001,0.7760000228881836,0.48649999499320984
YIL035C,YAR008W,0,-4.1797323,0.13753987848758698,0.7760000228881836,0.48660001158714294
YPR199C,YKL146W,0,-4.1808615,0.13751550018787384,0.7760000228881836,0.48669999837875366
YNL166C,YJR035W,0,-4.1809397,0.1374911367893219,0.7760000228881836,0.4867999851703644
YOR334W,YBR081C,0,-4.1812816,0.13746678829193115,0.7760000228881836,0.4869000017642975
YPL167C,YGR222W,0,-4.181379,0.1374424397945404,0.7760000228881836,0.4869999885559082
YDL197C,YEL034W,0,-4.1820774,0.13741809129714966,0.7760000228881836,0.4871000051498413
YMR038C,YAL017W,0,-4.1821423,0.1373937726020813,0.7760000228881836,0.487199991941452
YML049C,YBL063W,0,-4.1821637,0.13736943900585175,0.7760000228881836,0.48730000853538513
YNL126W,YPL049C,0,-4.1823087,0.13734513521194458,0.7760000228881836,0.48739999532699585
YPR083W,YGR078C,0,-4.1826115,0.13732083141803741,0.7760000228881836,0.48750001192092896
YDR518W,YDR484W,0,-4.182784,0.13729652762413025,0.7760000228881836,0.4875999987125397
YER155C,YOL124C,0,-4.1827974,0.13727223873138428,0.7760000228881836,0.4876999855041504
YDR527W,YDR085C,0,-4.1833916,0.1372479647397995,0.7760000228881836,0.4878000020980835
YKL051W,YOR174W,0,-4.1834617,0.13722369074821472,0.7760000228881836,0.4878999888896942
YOL039W,YDR463W,0,-4.1834693,0.13719943165779114,0.7760000228881836,0.4880000054836273
YNL164C,YKL140W,0,-4.1834764,0.13717518746852875,0.7760000228881836,0.48809999227523804
YHR170W,YOR381W,0,-4.1835,0.13715094327926636,0.7760000228881836,0.48820000886917114
YOL040C,YOR132W,0,-4.1835623,0.13712669909000397,0.7760000228881836,0.48829999566078186
YGR185C,YDR314C,0,-4.183893,0.13710246980190277,0.7760000228881836,0.48840001225471497
YDR247W,YNL247W,0,-4.1845374,0.13707825541496277,0.7760000228881836,0.4884999990463257
YNL329C,YHR114W,0,-4.184785,0.13705404102802277,0.7760000228881836,0.4885999858379364
YDR265W,YGL097W,0,-4.1847854,0.13702984154224396,0.7760000228881836,0.4887000024318695
YNL047C,YLR166C,0,-4.184793,0.13700565695762634,0.7760000228881836,0.4887999892234802
YPL116W,YAL016W,0,-4.1853704,0.13698147237300873,0.7760000228881836,0.48890000581741333
YFR024C-A,YJL196C,0,-4.185493,0.1369572877883911,0.7760000228881836,0.48899999260902405
YDL006W,YBR214W,0,-4.185582,0.1369331181049347,0.7760000228881836,0.48910000920295715
YIL016W,YNL127W,0,-4.185688,0.13690896332263947,0.7760000228881836,0.48919999599456787
YAL005C,YLR196W,0,-4.1864123,0.13688480854034424,0.7760000228881836,0.489300012588501
YAL026C,YGL053W,0,-4.1864824,0.1368606686592102,0.7760000228881836,0.4893999993801117
YNL123W,YDR322C-A,0,-4.1864843,0.13683654367923737,0.7760000228881836,0.4894999861717224
YDR270W,YNR031C,0,-4.1869664,0.13681241869926453,0.7760000228881836,0.4896000027656555
YMR046C,YPL212C,0,-4.187291,0.1367882937192917,0.7760000228881836,0.48969998955726624
YDL046W,YJL076W,0,-4.187865,0.13676418364048004,0.7760000228881836,0.48980000615119934
YKL175W,YAL034W-A,0,-4.1880693,0.1367400884628296,0.7760000228881836,0.48989999294281006
YNL121C,YKL008C,0,-4.1882696,0.13671599328517914,0.7760000228881836,0.49000000953674316
YDL185W,YML032C,1,-4.1887364,0.13686805963516235,0.7770000100135803,0.49000000953674316
YLR219W,YBR098W,1,-4.1890087,0.137020081281662,0.777999997138977,0.49000000953674316
YPL076W,YLR047C,0,-4.1898575,0.13699595630168915,0.777999997138977,0.4900999963283539
YJL041W,YGR217W,0,-4.1899233,0.1369718313217163,0.777999997138977,0.490200012922287
YLR330W,YNL102W,0,-4.1901555,0.13694772124290466,0.777999997138977,0.4902999997138977
YKL188C,YPR049C,0,-4.190334,0.13692361116409302,0.777999997138977,0.4903999865055084
YER020W,YKR086W,0,-4.1903343,0.13689953088760376,0.777999997138977,0.49050000309944153
YMR287C,YDR022C,0,-4.1903367,0.1368754357099533,0.777999997138977,0.49059998989105225
YLR330W,YDR503C,0,-4.1904798,0.13685137033462524,0.777999997138977,0.49070000648498535
YAL002W,YDR389W,0,-4.1912317,0.136827290058136,0.777999997138977,0.49079999327659607
YGL163C,YJR021C,1,-4.191253,0.13697907328605652,0.7789999842643738,0.49079999327659607
YPL057C,YIL030C,0,-4.191416,0.13695499300956726,0.7789999842643738,0.4909000098705292
YPL179W,YGR072W,0,-4.1919007,0.136930912733078,0.7789999842643738,0.4909999966621399
YJR017C,YOL148C,0,-4.1919093,0.13690684735774994,0.7789999842643738,0.491100013256073
YIL049W,YLR106C,0,-4.192081,0.13688279688358307,0.7789999842643738,0.4912000000476837
YIR002C,YDL108W,0,-4.1922684,0.1368587464094162,0.7789999842643738,0.49129998683929443
YBR294W,YBR201W,0,-4.192343,0.13683471083641052,0.7789999842643738,0.49140000343322754
YHR019C,YMR161W,0,-4.192574,0.13681067526340485,0.7789999842643738,0.49149999022483826
YLR242C,YHR001W,0,-4.1926503,0.13678665459156036,0.7789999842643738,0.49160000681877136
YDR328C,YDR479C,0,-4.19309,0.13676263391971588,0.7789999842643738,0.4916999936103821
YDL185W,YGL033W,1,-4.1931915,0.13691416382789612,0.7799999713897705,0.4916999936103821
YPL239W,YGL142C,0,-4.1932545,0.13689014315605164,0.7799999713897705,0.4918000102043152
YDL160C,YPL244C,0,-4.1933026,0.13686612248420715,0.7799999713897705,0.4918999969959259
YNL236W,YKL099C,0,-4.1937056,0.13684210181236267,0.7799999713897705,0.492000013589859
YDL185W,YHR079C-A,1,-4.1939936,0.13699351251125336,0.781000018119812,0.492000013589859
YDR448W,YDR182W,0,-4.1942143,0.13696949183940887,0.781000018119812,0.4921000003814697
YIL068C,YJL165C,0,-4.194927,0.1369454711675644,0.781000018119812,0.49219998717308044
YNL111C,YNL090W,0,-4.1949544,0.1369214653968811,0.781000018119812,0.49230000376701355
YGR246C,YER003C,0,-4.1950455,0.13689745962619781,0.781000018119812,0.49239999055862427
YLR242C,YPR182W,0,-4.195121,0.13687346875667572,0.781000018119812,0.4925000071525574
YBR066C,YMR068W,0,-4.195274,0.13684947788715363,0.781000018119812,0.4925999939441681
YML049C,YML094W,0,-4.195457,0.13682550191879272,0.781000018119812,0.4927000105381012
YCL024W,YLR130C,0,-4.195565,0.13680154085159302,0.781000018119812,0.4927999973297119
YLR067C,YCL075W,0,-4.1959844,0.1367775797843933,0.781000018119812,0.492900013923645
YGL097W,YBL106C,0,-4.1962595,0.1367536336183548,0.781000018119812,0.49300000071525574
YNL088W,YER173W,1,-4.196284,0.1369047611951828,0.7820000052452087,0.49300000071525574
YDR453C,YJR143C,0,-4.1963696,0.1368808001279831,0.7820000052452087,0.49309998750686646
YLR219W,YKL011C,1,-4.196775,0.13703185319900513,0.7829999923706055,0.49309998750686646
YNL166C,YGR188C,0,-4.1968174,0.13700787723064423,0.7829999923706055,0.49320000410079956
YLR105C,YGR056W,0,-4.196891,0.13698390126228333,0.7829999923706055,0.4932999908924103
YOR250C,YBR069C,0,-4.197061,0.13695994019508362,0.7829999923706055,0.4934000074863434
YJR083C,YBR110W,0,-4.1970816,0.1369359940290451,0.7829999923706055,0.4934999942779541
YOR100C,YGR135W,0,-4.197119,0.1369120478630066,0.7829999923706055,0.4936000108718872
YMR039C,YER006W,0,-4.1971226,0.13688811659812927,0.7829999923706055,0.4936999976634979
YHR019C,YJR125C,0,-4.197271,0.13686418533325195,0.7829999923706055,0.49380001425743103
YGR108W,YGR005C,0,-4.1976438,0.13684026896953583,0.7829999923706055,0.49390000104904175
YHL028W,YNL001W,0,-4.197699,0.1368163526058197,0.7829999923706055,0.49399998784065247
YLR153C,YCR039C,0,-4.1977434,0.13679245114326477,0.7829999923706055,0.49410000443458557
YPL115C,YGR108W,0,-4.1982903,0.13676856458187103,0.7829999923706055,0.4941999912261963
