Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR085W,YLR272C,0,-4.1983733,0.1367446780204773,0.7829999923706055,0.4943000078201294
YBL009W,YNL133C,0,-4.1984596,0.13672079145908356,0.7829999923706055,0.4943999946117401
YHR005C-A,YPR030W,0,-4.198463,0.1366969347000122,0.7829999923706055,0.4945000112056732
YGR246C,YLL001W,0,-4.19874,0.13667306303977966,0.7829999923706055,0.49459999799728394
YDR256C,YML069W,0,-4.19919,0.1366492211818695,0.7829999923706055,0.49470001459121704
YPL048W,YNL039W,0,-4.19923,0.13662536442279816,0.7829999923706055,0.49480000138282776
YAL002W,YBR112C,0,-4.199435,0.1366015374660492,0.7829999923706055,0.4948999881744385
YHL024W,YDL154W,1,-4.1998434,0.1367521435022354,0.7839999794960022,0.4948999881744385
YKR050W,YGL061C,0,-4.199864,0.13672828674316406,0.7839999794960022,0.4950000047683716
YJR121W,YJL014W,0,-4.2002172,0.1367044448852539,0.7839999794960022,0.4950999915599823
YPR005C,YMR025W,0,-4.200291,0.13668061792850494,0.7839999794960022,0.4952000081539154
YPL268W,YDR273W,0,-4.200557,0.13665679097175598,0.7839999794960022,0.4952999949455261
YCR027C,YGR200C,0,-4.200832,0.1366329789161682,0.7839999794960022,0.49540001153945923
YDR023W,YDR079C-A,0,-4.200886,0.13660916686058044,0.7839999794960022,0.49549999833106995
YDR054C,YOR206W,0,-4.201018,0.13658536970615387,0.7839999794960022,0.49559998512268066
YAR019C,YGL096W,0,-4.201025,0.1365615725517273,0.7839999794960022,0.49570000171661377
YMR175W,YAL024C,0,-4.2010565,0.13653779029846191,0.7839999794960022,0.4957999885082245
YGL144C,YDR449C,0,-4.201191,0.13651402294635773,0.7839999794960022,0.4959000051021576
YOL009C,YJL050W,0,-4.2012725,0.13649025559425354,0.7839999794960022,0.4959999918937683
YJR084W,YER089C,0,-4.2017603,0.13646648824214935,0.7839999794960022,0.4961000084877014
YML034W,YPR135W,0,-4.201853,0.13644273579120636,0.7839999794960022,0.49619999527931213
YKL150W,YDR030C,0,-4.202051,0.13641899824142456,0.7839999794960022,0.49630001187324524
YOR144C,YJR021C,1,-4.2024064,0.13656924664974213,0.7850000262260437,0.49630001187324524
YJL183W,YOR330C,0,-4.2024817,0.13654547929763794,0.7850000262260437,0.49639999866485596
YGR008C,YOR168W,0,-4.2026386,0.13652174174785614,0.7850000262260437,0.4964999854564667
YML007W,YJL100W,0,-4.203073,0.13649800419807434,0.7850000262260437,0.4966000020503998
YBR295W,YDR301W,0,-4.20309,0.13647426664829254,0.7850000262260437,0.4966999888420105
YML129C,YMR078C,0,-4.20317,0.13645054399967194,0.7850000262260437,0.4968000054359436
YJL106W,YLR285W,0,-4.2032228,0.13642683625221252,0.7850000262260437,0.4968999922275543
YJR090C,YOL097C,0,-4.203295,0.1364031285047531,0.7850000262260437,0.4970000088214874
YKR008W,YJL053W,0,-4.2033772,0.1363794356584549,0.7850000262260437,0.49709999561309814
YDR518W,YGR211W,0,-4.203403,0.13635574281215668,0.7850000262260437,0.49720001220703125
YDR437W,YNL061W,0,-4.203548,0.13633206486701965,0.7850000262260437,0.49729999899864197
YDR123C,YPR199C,0,-4.2039986,0.13630838692188263,0.7850000262260437,0.4973999857902527
YJL102W,YOL004W,0,-4.204589,0.1362847238779068,0.7850000262260437,0.4975000023841858
YOR027W,YGL073W,0,-4.2046227,0.13626106083393097,0.7850000262260437,0.4975999891757965
YOR239W,YAL054C,0,-4.2048254,0.13623741269111633,0.7850000262260437,0.4977000057697296
YCL035C,YDR418W,0,-4.204982,0.1362137794494629,0.7850000262260437,0.49779999256134033
YJL125C,YKL079W,0,-4.2050343,0.13619014620780945,0.7850000262260437,0.49790000915527344
YPR104C,YCL032W,0,-4.205125,0.1361665278673172,0.7850000262260437,0.49799999594688416
YGR246C,YDR523C,0,-4.2055554,0.13614290952682495,0.7850000262260437,0.49810001254081726
YBR182C,YDL007W,0,-4.205579,0.1361193060874939,0.7850000262260437,0.498199999332428
YKL049C,YJL033W,0,-4.205703,0.13609570264816284,0.7850000262260437,0.4982999861240387
YGL181W,YDR194C,0,-4.2060814,0.13607211410999298,0.7850000262260437,0.4984000027179718
YDR384C,YNR052C,0,-4.206384,0.13604852557182312,0.7850000262260437,0.4984999895095825
YDR464W,YBL075C,0,-4.2065263,0.13602495193481445,0.7850000262260437,0.4986000061035156
YMR104C,YGL208W,0,-4.2066717,0.13600139319896698,0.7850000262260437,0.49869999289512634
YOR004W,YMR293C,0,-4.2068124,0.1359778344631195,0.7850000262260437,0.49880000948905945
YDL147W,YLR249W,0,-4.2070804,0.13595427572727203,0.7850000262260437,0.49889999628067017
YDL223C,YDR423C,0,-4.207208,0.13593073189258575,0.7850000262260437,0.49900001287460327
YDR384C,YKL140W,0,-4.207415,0.13590720295906067,0.7850000262260437,0.499099999666214
YGR113W,YKL117W,0,-4.2075014,0.13588367402553558,0.7850000262260437,0.4991999864578247
YNL098C,YHR143W-A,0,-4.2076497,0.1358601599931717,0.7850000262260437,0.4993000030517578
YPL240C,YMR054W,0,-4.207726,0.1358366459608078,0.7850000262260437,0.49939998984336853
YLR153C,YPR007C,0,-4.2078857,0.1358131468296051,0.7850000262260437,0.49950000643730164
YDR062W,YMR172W,0,-4.207887,0.1357896625995636,0.7850000262260437,0.49959999322891235
YML124C,YPR021C,0,-4.2079387,0.1357661634683609,0.7850000262260437,0.49970000982284546
YOR156C,YCR094W,0,-4.207943,0.1357426941394806,0.7850000262260437,0.4997999966144562
YDL036C,YEL018W,0,-4.208026,0.13571922481060028,0.7850000262260437,0.4999000132083893
YHR081W,YMR224C,1,-4.208038,0.1358686238527298,0.7860000133514404,0.4999000132083893
YJL191W,YAL016W,0,-4.208359,0.1358451396226883,0.7860000133514404,0.5
YBR098W,YAL029C,1,-4.2084126,0.13599446415901184,0.7870000004768372,0.5
YLL026W,YER028C,0,-4.2085905,0.13597097992897034,0.7870000004768372,0.5001000165939331
YLR183C,YHR085W,0,-4.2085996,0.13594748079776764,0.7870000004768372,0.5001999735832214
YHR116W,YLR353W,0,-4.2086835,0.13592401146888733,0.7870000004768372,0.5002999901771545
YJL001W,YPR016C,0,-4.208776,0.13590054214000702,0.7870000004768372,0.5004000067710876
YOR064C,YLR181C,0,-4.2090077,0.1358770728111267,0.7870000004768372,0.5005000233650208
YBR049C,YOL142W,0,-4.209013,0.1358536183834076,0.7870000004768372,0.5005999803543091
YLR240W,YLR131C,0,-4.2091174,0.13583016395568848,0.7870000004768372,0.5006999969482422
YKL002W,YPL042C,0,-4.2092514,0.13580672442913055,0.7870000004768372,0.5008000135421753
YLR370C,YOR381W,0,-4.2096987,0.13578329980373383,0.7870000004768372,0.5008999705314636
YOR237W,YDL140C,0,-4.2097206,0.1357598751783371,0.7870000004768372,0.5009999871253967
YDL112W,YIL125W,0,-4.2099495,0.13573646545410156,0.7870000004768372,0.5011000037193298
YNR054C,YER008C,0,-4.209992,0.13571305572986603,0.7870000004768372,0.5012000203132629
YMR316W,YGR083C,0,-4.2100286,0.1356896609067917,0.7870000004768372,0.5012999773025513
YDL101C,YML132W,0,-4.2100554,0.13566626608371735,0.7870000004768372,0.5013999938964844
YHR172W,YOR061W,0,-4.2101116,0.1356428861618042,0.7870000004768372,0.5015000104904175
YER015W,YLL003W,0,-4.2106247,0.13561950623989105,0.7870000004768372,0.5016000270843506
YEL054C,YCR042C,0,-4.211198,0.1355961412191391,0.7870000004768372,0.5016999840736389
YGL213C,YBR073W,1,-4.2120776,0.13574504852294922,0.7879999876022339,0.5016999840736389
YPL211W,YOR267C,0,-4.21239,0.13572166860103607,0.7879999876022339,0.501800000667572
YPR083W,YIL016W,0,-4.212711,0.13569828867912292,0.7879999876022339,0.5019000172615051
YJR091C,YPR016C,0,-4.2128754,0.13567493855953217,0.7879999876022339,0.5019999742507935
YGR296W,YJL090C,1,-4.2129183,0.13582372665405273,0.7889999747276306,0.5019999742507935
YLR226W,YLR119W,0,-4.212977,0.1358003467321396,0.7889999747276306,0.5020999908447266
YHR052W,YBL099W,0,-4.2132025,0.13577698171138763,0.7889999747276306,0.5022000074386597
YEL009C,YOR058C,0,-4.21325,0.13575361669063568,0.7889999747276306,0.5023000240325928
YJL173C,YHR081W,1,-4.2133064,0.1359022855758667,0.7900000214576721,0.5023000240325928
YML102W,YKR067W,0,-4.2136555,0.13587890565395355,0.7900000214576721,0.5023999810218811
YNL130C,YBR170C,0,-4.2138996,0.1358555406332016,0.7900000214576721,0.5024999976158142
YPR057W,YJL005W,0,-4.2140784,0.13583219051361084,0.7900000214576721,0.5026000142097473
YBR121C,YBL019W,0,-4.214249,0.13580884039402008,0.7900000214576721,0.5026999711990356
YDR470C,YDR211W,0,-4.214307,0.13578549027442932,0.7900000214576721,0.5027999877929688
YJR103W,YMR239C,0,-4.2145658,0.13576215505599976,0.7900000214576721,0.5029000043869019
YHL007C,YDR177W,0,-4.2145915,0.13573883473873138,0.7900000214576721,0.503000020980835
YOR064C,YML028W,0,-4.2147098,0.135715514421463,0.7900000214576721,0.5030999779701233
YML102W,YML132W,0,-4.214797,0.13569220900535583,0.7900000214576721,0.5031999945640564
YKR035W-A,YMR283C,0,-4.2148094,0.13566890358924866,0.7900000214576721,0.5033000111579895
YPL266W,YGR209C,0,-4.214861,0.13564559817314148,0.7900000214576721,0.5034000277519226
YOL133W,YJR043C,0,-4.2151785,0.1356223225593567,0.7900000214576721,0.5034999847412109
YPR173C,YNR011C,0,-4.2152233,0.1355990320444107,0.7900000214576721,0.503600001335144
YKL129C,YMR078C,0,-4.215969,0.1355757713317871,0.7900000214576721,0.5037000179290771
YKR054C,YFL008W,0,-4.216036,0.1355525106191635,0.7900000214576721,0.5037999749183655
YIL131C,YOR080W,0,-4.2160463,0.13552924990653992,0.7900000214576721,0.5038999915122986
YPR112C,YKL117W,0,-4.216087,0.13550600409507751,0.7900000214576721,0.5040000081062317
YLR256W,YOR060C,0,-4.216106,0.1354827582836151,0.7900000214576721,0.5041000247001648
YMR280C,YDL046W,0,-4.216245,0.1354595273733139,0.7900000214576721,0.5041999816894531
YMR038C,YLR052W,0,-4.2163115,0.1354363113641739,0.7900000214576721,0.5042999982833862
YNL098C,YGL162W,0,-4.2163663,0.13541309535503387,0.7900000214576721,0.5044000148773193
YGL213C,YPL022W,1,-4.2164016,0.1355612725019455,0.7910000085830688,0.5044000148773193
YLR165C,YBL016W,0,-4.216438,0.1355380415916443,0.7910000085830688,0.5044999718666077
YCL044C,YPL155C,0,-4.216461,0.13551482558250427,0.7910000085830688,0.5045999884605408
YAL011W,YOR332W,0,-4.216511,0.13549160957336426,0.7910000085830688,0.5047000050544739
YML021C,YER003C,0,-4.2166867,0.13546840846538544,0.7910000085830688,0.504800021648407
YDL017W,YFR037C,0,-4.216901,0.13544520735740662,0.7910000085830688,0.5048999786376953
YPL240C,YKL004W,0,-4.2175684,0.135422021150589,0.7910000085830688,0.5049999952316284
YGR097W,YGR145W,0,-4.2176905,0.13539883494377136,0.7910000085830688,0.5051000118255615
YDR298C,YEL036C,0,-4.218337,0.13537566363811493,0.7910000085830688,0.5052000284194946
YDL101C,YFR009W,0,-4.2189937,0.1353524923324585,0.7910000085830688,0.505299985408783
YNR039C,YOR313C,0,-4.2190065,0.13532933592796326,0.7910000085830688,0.5054000020027161
YOR209C,YOR221C,0,-4.219053,0.1353061944246292,0.7910000085830688,0.5055000185966492
YER093C,YOR381W,0,-4.219132,0.13528305292129517,0.7910000085830688,0.5055999755859375
YEL003W,YHR148W,0,-4.2192936,0.13525991141796112,0.7910000085830688,0.5056999921798706
YLR396C,YNR032W,0,-4.21937,0.13523679971694946,0.7910000085830688,0.5058000087738037
YDR414C,YGR144W,0,-4.2195535,0.1352136731147766,0.7910000085830688,0.5059000253677368
YHR039C-A,YJR094C,0,-4.219985,0.13519056141376495,0.7910000085830688,0.5059999823570251
YEL003W,YIR002C,0,-4.2200904,0.1351674646139145,0.7910000085830688,0.5060999989509583
YKL160W,YGR056W,0,-4.2202573,0.13514436781406403,0.7910000085830688,0.5062000155448914
YDR310C,YHL025W,0,-4.220394,0.13512128591537476,0.7910000085830688,0.5062999725341797
YPL139C,YKL007W,0,-4.220409,0.13509820401668549,0.7910000085830688,0.5063999891281128
YLR466W,YJL208C,1,-4.220723,0.1352459043264389,0.7919999957084656,0.5063999891281128
YLR222C,YGR135W,0,-4.220755,0.13522280752658844,0.7919999957084656,0.5065000057220459
YPR124W,YGR238C,0,-4.220834,0.13519972562789917,0.7919999957084656,0.506600022315979
YBR072W,YMR220W,0,-4.220906,0.1351766586303711,0.7919999957084656,0.5066999793052673
YKL059C,YIL125W,0,-4.220957,0.13515357673168182,0.7919999957084656,0.5067999958992004
YGL130W,YNR026C,0,-4.2211804,0.13513052463531494,0.7919999957084656,0.5069000124931335
YMR104C,YGL244W,0,-4.2212257,0.13510747253894806,0.7919999957084656,0.5070000290870667
YOR089C,YLR043C,0,-4.22136,0.13508442044258118,0.7919999957084656,0.507099986076355
YKL203C,YLR009W,0,-4.2215466,0.13506139814853668,0.7919999957084656,0.5072000026702881
YPL145C,YLR006C,0,-4.2218313,0.135038360953331,0.7919999957084656,0.5073000192642212
YNL139C,YJL090C,1,-4.2220073,0.1351858228445053,0.7929999828338623,0.5073000192642212
YCL024W,YKL002W,0,-4.2220235,0.13516277074813843,0.7929999828338623,0.5073999762535095
YDR093W,YDR393W,0,-4.222059,0.13513973355293274,0.7929999828338623,0.5074999928474426
YDL015C,YJL194W,0,-4.222188,0.13511671125888824,0.7929999828338623,0.5076000094413757
YPR173C,YLR316C,0,-4.222372,0.13509370386600494,0.7929999828338623,0.5077000260353088
YKL011C,YML032C,1,-4.2224193,0.13524101674556732,0.7940000295639038,0.5077000260353088
YDR194C,YER106W,0,-4.2224545,0.13521797955036163,0.7940000295639038,0.5077999830245972
YIL121W,YOL077W-A,0,-4.223449,0.13519495725631714,0.7940000295639038,0.5078999996185303
YOL130W,YOR049C,0,-4.223549,0.13517194986343384,0.7940000295639038,0.5080000162124634
YPL240C,YPL036W,0,-4.2236204,0.13514894247055054,0.7940000295639038,0.5080999732017517
YLR242C,YOL077W-A,0,-4.2239213,0.13512593507766724,0.7940000295639038,0.5081999897956848
YML049C,YLR409C,0,-4.224128,0.13510294258594513,0.7940000295639038,0.5083000063896179
YNL094W,YGL252C,0,-4.224284,0.13507996499538422,0.7940000295639038,0.508400022983551
YDR131C,YPL031C,0,-4.224377,0.1350569874048233,0.7940000295639038,0.5084999799728394
YOR064C,YJL111W,0,-4.2244153,0.1350340098142624,0.7940000295639038,0.5085999965667725
YBR004C,YJL013C,0,-4.2245383,0.13501104712486267,0.7940000295639038,0.5087000131607056
YJL047C,YAR007C,1,-4.2246127,0.13515810668468475,0.7950000166893005,0.5087000131607056
YGR218W,YGL245W,0,-4.2246237,0.13513512909412384,0.7950000166893005,0.5088000297546387
YIL115C,YDL216C,0,-4.2247257,0.13511216640472412,0.7950000166893005,0.508899986743927
YDR488C,YHR206W,0,-4.224981,0.1350892037153244,0.7950000166893005,0.5090000033378601
YAL051W,YLR319C,0,-4.225405,0.13506625592708588,0.7950000166893005,0.5091000199317932
YKR020W,YPL203W,0,-4.2259994,0.13504332304000854,0.7950000166893005,0.5091999769210815
YMR008C,YDR091C,0,-4.2262115,0.13502037525177002,0.7950000166893005,0.5092999935150146
YKL002W,YDR079C-A,0,-4.226443,0.13499745726585388,0.7950000166893005,0.5094000101089478
YNL264C,YDR201W,0,-4.2265387,0.13497453927993774,0.7950000166893005,0.5095000267028809
YGR244C,YLR186W,0,-4.2265663,0.1349516212940216,0.7950000166893005,0.5095999836921692
YDR375C,YIL061C,0,-4.226824,0.13492871820926666,0.7950000166893005,0.5097000002861023
YLR032W,YPL091W,0,-4.227355,0.13490581512451172,0.7950000166893005,0.5098000168800354
YPR201W,YER123W,0,-4.22753,0.13488292694091797,0.7950000166893005,0.5098999738693237
YDL135C,YMR054W,0,-4.2276845,0.1348600536584854,0.7950000166893005,0.5099999904632568
YHR081W,YLR329W,1,-4.2277403,0.13500678539276123,0.7960000038146973,0.5099999904632568
YNL261W,YBR244W,0,-4.228145,0.13498389720916748,0.7960000038146973,0.5101000070571899
YGL106W,YHR016C,0,-4.228744,0.13496100902557373,0.7960000038146973,0.510200023651123
YBR228W,YMR049C,0,-4.228889,0.13493812084197998,0.7960000038146973,0.5102999806404114
YJL173C,YGR296W,1,-4.2289414,0.13508474826812744,0.796999990940094,0.5102999806404114
YOL105C,YGL035C,0,-4.2293587,0.1350618600845337,0.796999990940094,0.5103999972343445
YGL233W,YPR141C,0,-4.2293844,0.13503897190093994,0.796999990940094,0.5105000138282776
YNL082W,YOR035C,1,-4.2294974,0.13518549501895905,0.7979999780654907,0.5105000138282776
YBR098W,YPL283C,1,-4.2295694,0.13533197343349457,0.7990000247955322,0.5105000138282776
YNL088W,YBR073W,1,-4.22966,0.1354784071445465,0.800000011920929,0.5105000138282776
YCR010C,YDR427W,0,-4.2296605,0.13545547425746918,0.800000011920929,0.5105999708175659
YIR015W,YHR114W,0,-4.2298527,0.13543254137039185,0.800000011920929,0.510699987411499
YPL006W,YNL173C,0,-4.230509,0.13540960848331451,0.800000011920929,0.5108000040054321
YLR433C,YNL188W,0,-4.230541,0.13538670539855957,0.800000011920929,0.5109000205993652
YOR348C,YPL146C,0,-4.2305827,0.13536378741264343,0.800000011920929,0.5109999775886536
YDR251W,YGR200C,0,-4.2309866,0.1353408843278885,0.800000011920929,0.5110999941825867
YDR159W,YBR290W,0,-4.2310953,0.13531799614429474,0.800000011920929,0.5112000107765198
YPR055W,YLR106C,0,-4.231101,0.135295107960701,0.800000011920929,0.5113000273704529
YDL003W,YOR230W,0,-4.231344,0.13527223467826843,0.800000011920929,0.5113999843597412
YOR319W,YKL035W,0,-4.2315307,0.13524936139583588,0.800000011920929,0.5115000009536743
YDR039C,YDR423C,0,-4.231747,0.13522650301456451,0.800000011920929,0.5116000175476074
YOR250C,YLR447C,0,-4.232416,0.13520364463329315,0.800000011920929,0.5116999745368958
YBR095C,YLL027W,0,-4.232902,0.13518080115318298,0.800000011920929,0.5117999911308289
YML049C,YPR052C,0,-4.2330775,0.135157972574234,0.800000011920929,0.511900007724762
YGR245C,YIR037W,0,-4.233143,0.13513512909412384,0.800000011920929,0.5120000243186951
YNL312W,YAL029C,1,-4.2332625,0.13528120517730713,0.8009999990463257,0.5120000243186951
YCR091W,YJL045W,0,-4.2334023,0.13525836169719696,0.8009999990463257,0.5120999813079834
YMR117C,YJL074C,0,-4.234468,0.1352355182170868,0.8009999990463257,0.5121999979019165
YLR032W,YBR009C,0,-4.2346234,0.13521268963813782,0.8009999990463257,0.5123000144958496
YOL068C,YAR007C,1,-4.234692,0.13535864651203156,0.8019999861717224,0.5123000144958496
YLR329W,YLR466W,1,-4.2348413,0.1355045586824417,0.8029999732971191,0.5123000144958496
YGR037C,YDR447C,0,-4.234888,0.13548170030117035,0.8029999732971191,0.5123999714851379
YDR310C,YFR046C,0,-4.2349825,0.135458841919899,0.8029999732971191,0.512499988079071
YCL069W,YOR355W,0,-4.2353168,0.13543599843978882,0.8029999732971191,0.5126000046730042
YKL130C,YDR110W,1,-4.235568,0.13558179140090942,0.8040000200271606,0.5126000046730042
YLR221C,YML038C,0,-4.235619,0.13555893301963806,0.8040000200271606,0.5127000212669373
YHR129C,YDR171W,0,-4.235728,0.1355360746383667,0.8040000200271606,0.5127999782562256
YKL081W,YDR078C,0,-4.2358146,0.13551323115825653,0.8040000200271606,0.5128999948501587
YPL200W,YOR173W,0,-4.2360516,0.13549038767814636,0.8040000200271606,0.5130000114440918
YGL163C,YAL029C,1,-4.236304,0.13563606142997742,0.8050000071525574,0.5130000114440918
YCL017C,YER049W,0,-4.236389,0.13561320304870605,0.8050000071525574,0.5131000280380249
YGR013W,YJL210W,0,-4.2365117,0.1355903595685959,0.8050000071525574,0.5131999850273132
YML023C,YNL059C,0,-4.2365665,0.1355675309896469,0.8050000071525574,0.5133000016212463
YPL211W,YMR001C,0,-4.236631,0.13554470241069794,0.8050000071525574,0.5134000182151794
YML130C,YNL102W,0,-4.2370152,0.13552188873291016,0.8050000071525574,0.5134999752044678
YBL105C,YMR075W,0,-4.2371645,0.13549907505512238,0.8050000071525574,0.5135999917984009
YLR459W,YOR191W,0,-4.2372785,0.1354762762784958,0.8050000071525574,0.513700008392334
YDR178W,YER082C,0,-4.2374988,0.1354534775018692,0.8050000071525574,0.5138000249862671
YOL090W,YJR021C,1,-4.2377176,0.13559892773628235,0.8059999942779541,0.5138000249862671
YOR288C,YGR179C,0,-4.237753,0.13557611405849457,0.8059999942779541,0.5138999819755554
YMR239C,YDR145W,0,-4.2378263,0.13555331528186798,0.8059999942779541,0.5139999985694885
YIL068C,YDR145W,0,-4.2379045,0.1355305165052414,0.8059999942779541,0.5141000151634216
YNL003C,YPL092W,0,-4.2384367,0.135507732629776,0.8059999942779541,0.51419997215271
YML058W,YOR195W,0,-4.238719,0.1354849487543106,0.8059999942779541,0.5142999887466431
YJR077C,YAR018C,0,-4.238752,0.1354621797800064,0.8059999942779541,0.5144000053405762
YKL144C,YBR169C,0,-4.239194,0.1354394257068634,0.8059999942779541,0.5145000219345093
YMR023C,YGR200C,0,-4.239198,0.1354166716337204,0.8059999942779541,0.5145999789237976
YMR055C,YLR095C,0,-4.239225,0.1353939175605774,0.8059999942779541,0.5146999955177307
YGL209W,YNR011C,0,-4.239248,0.13537117838859558,0.8059999942779541,0.5148000121116638
YCR024C-A,YDR052C,0,-4.239477,0.13534845411777496,0.8059999942779541,0.5149000287055969
YLL035W,YKL148C,0,-4.240023,0.13532571494579315,0.8059999942779541,0.5149999856948853
YKR066C,YML043C,0,-4.240226,0.13530300557613373,0.8059999942779541,0.5151000022888184
YBR085W,YOR140W,0,-4.2403092,0.1352802962064743,0.8059999942779541,0.5152000188827515
YOR087W,YOR310C,0,-4.2404933,0.13525758683681488,0.8059999942779541,0.5152999758720398
YGL111W,YNL225C,0,-4.2405,0.13523489236831665,0.8059999942779541,0.5153999924659729
YKR054C,YDR118W,0,-4.240755,0.13521221280097961,0.8059999942779541,0.515500009059906
YOL020W,YGL071W,0,-4.2409043,0.13518953323364258,0.8059999942779541,0.5156000256538391
YOR063W,YLR337C,0,-4.240927,0.13516686856746674,0.8059999942779541,0.5156999826431274
YDR486C,YAR008W,0,-4.241014,0.1351442039012909,0.8059999942779541,0.5157999992370605
YLR219W,YMR133W,1,-4.241443,0.13528919219970703,0.8069999814033508,0.5157999992370605
YDR214W,YLL011W,0,-4.242074,0.13526651263237,0.8069999814033508,0.5159000158309937
YDR122W,YLR117C,0,-4.242104,0.13524384796619415,0.8069999814033508,0.515999972820282
YFL014W,YHR165C,0,-4.242274,0.1352211833000183,0.8069999814033508,0.5160999894142151
YFL034C-B,YJL109C,0,-4.2422857,0.13519851863384247,0.8069999814033508,0.5162000060081482
YMR235C,YAL032C,0,-4.2424407,0.135175883769989,0.8069999814033508,0.5163000226020813
YMR117C,YPL200W,0,-4.2424717,0.13515323400497437,0.8069999814033508,0.5163999795913696
YJR021C,YOR368W,1,-4.2425404,0.13529805839061737,0.8080000281333923,0.5163999795913696
YFL013C,YOR329C,0,-4.2429085,0.13527540862560272,0.8080000281333923,0.5164999961853027
YNL245C,YOL142W,0,-4.2432117,0.13525275886058807,0.8080000281333923,0.5166000127792358
YNL318C,YPR080W,0,-4.243373,0.13523012399673462,0.8080000281333923,0.516700029373169
YPL022W,YBR130C,1,-4.2435746,0.13537482917308807,0.8090000152587891,0.516700029373169
YKR019C,YDR518W,0,-4.2436466,0.13535217940807343,0.8090000152587891,0.5167999863624573
YBR223C,YJR145C,0,-4.2443857,0.13532954454421997,0.8090000152587891,0.5169000029563904
YML023C,YNL222W,0,-4.244653,0.13530690968036652,0.8090000152587891,0.5170000195503235
YPL147W,YJR143C,0,-4.2447352,0.13528427481651306,0.8090000152587891,0.5170999765396118
YGL053W,YKL005C,0,-4.24491,0.1352616548538208,0.8090000152587891,0.5171999931335449
YNL164C,YDR310C,0,-4.244918,0.13523904979228973,0.8090000152587891,0.517300009727478
YNL292W,YAL056W,0,-4.245081,0.13521644473075867,0.8090000152587891,0.5174000263214111
YGL049C,YJL004C,0,-4.2451873,0.1351938545703888,0.8090000152587891,0.5174999833106995
YNR072W,YDL056W,0,-4.245283,0.13517126441001892,0.8090000152587891,0.5175999999046326
YHR164C,YPR041W,0,-4.245903,0.13514867424964905,0.8090000152587891,0.5177000164985657
YPL269W,YMR229C,0,-4.245912,0.13512611389160156,0.8090000152587891,0.517799973487854
YNR002C,YJR035W,0,-4.245992,0.13510353863239288,0.8090000152587891,0.5178999900817871
YJR052W,YLR430W,0,-4.2460556,0.1350809782743454,0.8090000152587891,0.5180000066757202
YPL012W,YBR132C,0,-4.2461133,0.1350584328174591,0.8090000152587891,0.5181000232696533
YDR247W,YJR043C,0,-4.2463374,0.13503588736057281,0.8090000152587891,0.5181999802589417
YGL207W,YMR172W,0,-4.2464666,0.13501335680484772,0.8090000152587891,0.5182999968528748
YNL030W,YMR078C,0,-4.2467294,0.13499082624912262,0.8090000152587891,0.5184000134468079
YNL182C,YJR059W,0,-4.24683,0.13496829569339752,0.8090000152587891,0.5184999704360962
YDR429C,YKL108W,0,-4.2472305,0.1349457949399948,0.8090000152587891,0.5185999870300293
YER118C,YHR058C,0,-4.24727,0.1349232792854309,0.8090000152587891,0.5187000036239624
YLR219W,YAR007C,1,-4.2480183,0.13506753742694855,0.8100000023841858,0.5187000036239624
YDR254W,YMR036C,0,-4.2481556,0.13504502177238464,0.8100000023841858,0.5188000202178955
YBR154C,YDR251W,0,-4.2482185,0.13502250611782074,0.8100000023841858,0.5188999772071838
YLR043C,YAL013W,0,-4.24851,0.13500000536441803,0.8100000023841858,0.5189999938011169
YKL112W,YLL019C,0,-4.248814,0.13497750461101532,0.8100000023841858,0.51910001039505
YPR032W,YLR127C,0,-4.248851,0.1349550187587738,0.8100000023841858,0.5192000269889832
