Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR034C,YDL035C,0,-4.249087,0.1349325329065323,0.8100000023841858,0.5192999839782715
YKL040C,YOR005C,0,-4.2492213,0.13491006195545197,0.8100000023841858,0.5194000005722046
YMR087W,YOL060C,0,-4.249817,0.13488759100437164,0.8100000023841858,0.5195000171661377
YAL005C,YKR101W,0,-4.249956,0.13486513495445251,0.8100000023841858,0.519599974155426
YNL088W,YMR284W,1,-4.250068,0.13500915467739105,0.8109999895095825,0.519599974155426
YDR254W,YML092C,0,-4.250159,0.13498668372631073,0.8109999895095825,0.5196999907493591
YBR192W,YLR115W,0,-4.2502275,0.1349642276763916,0.8109999895095825,0.5198000073432922
YLR051C,YGL073W,0,-4.2504425,0.13494175672531128,0.8109999895095825,0.5199000239372253
YBL052C,YML132W,0,-4.250855,0.13491931557655334,0.8109999895095825,0.5199999809265137
YDR325W,YDL108W,0,-4.2509174,0.1348968744277954,0.8109999895095825,0.5200999975204468
YJR001W,YLR009W,0,-4.250959,0.13487443327903748,0.8109999895095825,0.5202000141143799
YGL209W,YNL161W,0,-4.2511277,0.13485200703144073,0.8109999895095825,0.5202999711036682
YEL037C,YHR158C,0,-4.251263,0.1348295956850052,0.8109999895095825,0.5203999876976013
YGL142C,YDR115W,0,-4.2518387,0.13480718433856964,0.8109999895095825,0.5205000042915344
YPR055W,YOR304W,0,-4.2524223,0.1347847729921341,0.8109999895095825,0.5206000208854675
YHR160C,YHR165C,0,-4.252547,0.13476237654685974,0.8109999895095825,0.5206999778747559
YDR270W,YDR002W,0,-4.252749,0.13473999500274658,0.8109999895095825,0.520799994468689
YCR094W,YLR190W,0,-4.25303,0.13471761345863342,0.8109999895095825,0.5209000110626221
YLR466W,YCR092C,1,-4.2531905,0.1348613202571869,0.8119999766349792,0.5209000110626221
YLR205C,YHR007C,0,-4.253576,0.13483892381191254,0.8119999766349792,0.5210000276565552
YPL253C,YOL027C,0,-4.253622,0.13481654226779938,0.8119999766349792,0.5210999846458435
YNL133C,YBR036C,0,-4.253631,0.13479416072368622,0.8119999766349792,0.5212000012397766
YPL036W,YML121W,0,-4.25372,0.13477177917957306,0.8119999766349792,0.5213000178337097
YNL251C,YJL100W,0,-4.2540717,0.1347494125366211,0.8119999766349792,0.521399974822998
YLL034C,YOR073W,0,-4.2542486,0.13472706079483032,0.8119999766349792,0.5214999914169312
YLR298C,YIR018W,0,-4.2544246,0.13470470905303955,0.8119999766349792,0.5216000080108643
YPR189W,YBR182C,0,-4.254513,0.13468237221240997,0.8119999766349792,0.5217000246047974
YDL200C,YPR138C,0,-4.2545805,0.1346600353717804,0.8119999766349792,0.5217999815940857
YOR340C,YGL243W,0,-4.2546616,0.13463769853115082,0.8119999766349792,0.5218999981880188
YAL029C,YBR130C,1,-4.254728,0.13478116691112518,0.8130000233650208,0.5218999981880188
YJR068W,YBR070C,0,-4.2551913,0.1347588300704956,0.8130000233650208,0.5220000147819519
YBR112C,YDR021W,0,-4.255533,0.13473649322986603,0.8130000233650208,0.5220999717712402
YCL024W,YNR053C,0,-4.2556725,0.13471417129039764,0.8130000233650208,0.5221999883651733
YGR134W,YMR207C,0,-4.2559447,0.13469184935092926,0.8130000233650208,0.5223000049591064
YHR129C,YKL110C,0,-4.2560096,0.13466954231262207,0.8130000233650208,0.5224000215530396
YGR075C,YCL010C,0,-4.2561555,0.13464723527431488,0.8130000233650208,0.5224999785423279
YML036W,YNL090W,0,-4.2563167,0.13462494313716888,0.8130000233650208,0.522599995136261
YBR059C,YJR094C,0,-4.257169,0.1346026510000229,0.8130000233650208,0.5227000117301941
YMR250W,YER149C,0,-4.2572956,0.13458037376403809,0.8130000233650208,0.5228000283241272
YKL194C,YJL203W,0,-4.257316,0.13455809652805328,0.8130000233650208,0.5228999853134155
YKR089C,YDR308C,0,-4.2573338,0.13453581929206848,0.8130000233650208,0.5230000019073486
YJL013C,YER051W,0,-4.2573504,0.13451357185840607,0.8130000233650208,0.5231000185012817
YPL242C,YDR439W,0,-4.2574735,0.13449130952358246,0.8130000233650208,0.5231999754905701
YDR453C,YOR122C,0,-4.257975,0.13446907699108124,0.8130000233650208,0.5232999920845032
YDL079C,YDR317W,0,-4.2580104,0.13444682955741882,0.8130000233650208,0.5234000086784363
YJL072C,YOR057W,0,-4.2580824,0.1344245970249176,0.8130000233650208,0.5235000252723694
YDR256C,YBR036C,0,-4.258539,0.13440237939357758,0.8130000233650208,0.5235999822616577
YDR163W,YJR046W,0,-4.258893,0.13438016176223755,0.8130000233650208,0.5236999988555908
YKL095W,YOR005C,0,-4.259131,0.13435795903205872,0.8130000233650208,0.5238000154495239
YKR053C,YGL252C,0,-4.2594175,0.13433575630187988,0.8130000233650208,0.5238999724388123
YBL018C,YBL052C,0,-4.2597976,0.13431356847286224,0.8130000233650208,0.5239999890327454
YBR177C,YNR011C,0,-4.2599154,0.1342913806438446,0.8130000233650208,0.5241000056266785
YMR238W,YBR186W,0,-4.2600083,0.13426919281482697,0.8130000233650208,0.5242000222206116
YKL028W,YML092C,0,-4.2603207,0.1342470347881317,0.8130000233650208,0.5242999792098999
YCR060W,YGR238C,0,-4.2603226,0.13422486186027527,0.8130000233650208,0.524399995803833
YDR495C,YDL081C,0,-4.260736,0.13420270383358002,0.8130000233650208,0.5245000123977661
YNL154C,YDR142C,0,-4.2608986,0.13418056070804596,0.8130000233650208,0.5246000289916992
YGL087C,YFL026W,0,-4.260961,0.1341584175825119,0.8130000233650208,0.5246999859809875
YMR046C,YKL004W,0,-4.261158,0.13413627445697784,0.8130000233650208,0.5248000025749207
YLR067C,YGL053W,0,-4.2611594,0.13411416113376617,0.8130000233650208,0.5249000191688538
YKR007W,YLR190W,0,-4.261425,0.1340920329093933,0.8130000233650208,0.5249999761581421
YDR137W,YOR206W,0,-4.26171,0.13406991958618164,0.8130000233650208,0.5250999927520752
YHR150W,YOR217W,0,-4.261713,0.13404782116413116,0.8130000233650208,0.5252000093460083
YHR001W-A,YDR022C,0,-4.2620263,0.1340257227420807,0.8130000233650208,0.5253000259399414
YGL053W,YOR005C,0,-4.262055,0.1340036243200302,0.8130000233650208,0.5253999829292297
YDR308C,YFR053C,0,-4.262339,0.13398154079914093,0.8130000233650208,0.5254999995231628
YPL267W,YOL016C,0,-4.2627387,0.13395947217941284,0.8130000233650208,0.525600016117096
YPL026C,YOR103C,0,-4.2629952,0.13393740355968475,0.8130000233650208,0.5256999731063843
YCR091W,YPR135W,0,-4.263756,0.13391533493995667,0.8130000233650208,0.5257999897003174
YHL040C,YJR029W,0,-4.263786,0.13389328122138977,0.8130000233650208,0.5259000062942505
YHR170W,YBR085W,0,-4.2640634,0.13387122750282288,0.8130000233650208,0.5260000228881836
YFL017W-A,YOR054C,0,-4.264277,0.13384918868541718,0.8130000233650208,0.5260999798774719
YDR283C,YJL087C,0,-4.2642927,0.13382716476917267,0.8130000233650208,0.526199996471405
YKL110C,YPL274W,0,-4.264401,0.13380514085292816,0.8130000233650208,0.5263000130653381
YDL160C,YIL035C,0,-4.264493,0.13378311693668365,0.8130000233650208,0.5264000296592712
YOL004W,YGR048W,0,-4.2647343,0.13376110792160034,0.8130000233650208,0.5264999866485596
YLR332W,YIL065C,0,-4.264793,0.13373909890651703,0.8130000233650208,0.5266000032424927
YLR342W,YNL172W,0,-4.2650023,0.1337171047925949,0.8130000233650208,0.5267000198364258
YOL066C,YOL023W,0,-4.265238,0.1336951106786728,0.8130000233650208,0.5267999768257141
YDR389W,YNL257C,0,-4.2652392,0.13367313146591187,0.8130000233650208,0.5268999934196472
YDR283C,YGR222W,0,-4.2653384,0.13365115225315094,0.8130000233650208,0.5270000100135803
YFR003C,YMR260C,0,-4.2654085,0.1336291879415512,0.8130000233650208,0.5271000266075134
YML010W,YPR191W,0,-4.265594,0.13360722362995148,0.8130000233650208,0.5271999835968018
YGL120C,YGR157W,0,-4.265615,0.13358527421951294,0.8130000233650208,0.5273000001907349
YCR075C,YJR035W,0,-4.2660055,0.1335633248090744,0.8130000233650208,0.527400016784668
YNL130C,YNL148C,0,-4.266322,0.13354139029979706,0.8130000233650208,0.5274999737739563
YPL089C,YHR150W,0,-4.26683,0.13351945579051971,0.8130000233650208,0.5275999903678894
YPL160W,YJL074C,0,-4.2671313,0.13349753618240356,0.8130000233650208,0.5277000069618225
YGL163C,YPL015C,1,-4.267356,0.13363979756832123,0.8140000104904175,0.5277000069618225
YJL100W,YDR301W,0,-4.267383,0.13361786305904388,0.8140000104904175,0.5278000235557556
YBR135W,YDR121W,0,-4.26761,0.13359592854976654,0.8140000104904175,0.527899980545044
YFR031C,YDR081C,0,-4.2680326,0.1335740089416504,0.8140000104904175,0.527999997138977
YGL257C,YML059C,0,-4.2680664,0.13355208933353424,0.8140000104904175,0.5281000137329102
YDL022W,YJR145C,0,-4.2690897,0.13353018462657928,0.8140000104904175,0.5281999707221985
YNL177C,YPR054W,0,-4.2697744,0.13350827991962433,0.8140000104904175,0.5282999873161316
YMR316W,YDL081C,0,-4.2700105,0.13348639011383057,0.8140000104904175,0.5284000039100647
YCL035C,YJL085W,0,-4.2701178,0.1334645003080368,0.8140000104904175,0.5285000205039978
YLR116W,YDR091C,0,-4.2704043,0.13344262540340424,0.8140000104904175,0.5285999774932861
YNL329C,YDL036C,0,-4.2706676,0.13342075049877167,0.8140000104904175,0.5286999940872192
YHR081W,YMR167W,1,-4.2707353,0.13356277346611023,0.8149999976158142,0.5286999940872192
YIL121W,YDR194C,0,-4.270977,0.13354088366031647,0.8149999976158142,0.5288000106811523
YOL072W,YDR110W,1,-4.271144,0.13368283212184906,0.8159999847412109,0.5288000106811523
YDL213C,YOL016C,0,-4.2711487,0.1336609274148941,0.8159999847412109,0.5289000272750854
YBR118W,YMR139W,0,-4.271149,0.13363903760910034,0.8159999847412109,0.5289999842643738
YML043C,YHR041C,0,-4.2713275,0.13361716270446777,0.8159999847412109,0.5291000008583069
YML016C,YNL003C,0,-4.2714458,0.1335952877998352,0.8159999847412109,0.52920001745224
YHR019C,YBR173C,0,-4.271841,0.13357341289520264,0.8159999847412109,0.5292999744415283
YML031W,YGL233W,0,-4.271888,0.13355155289173126,0.8159999847412109,0.5293999910354614
YGL233W,YJL140W,0,-4.2721896,0.13352970778942108,0.8159999847412109,0.5295000076293945
YPR110C,YOR287C,0,-4.2722116,0.1335078477859497,0.8159999847412109,0.5296000242233276
YDR487C,YDR245W,0,-4.272646,0.13348601758480072,0.8159999847412109,0.529699981212616
YDR078C,YCL034W,0,-4.273108,0.13346418738365173,0.8159999847412109,0.5297999978065491
YHR129C,YOR381W,0,-4.2734666,0.13344235718250275,0.8159999847412109,0.5299000144004822
YDL132W,YLL038C,0,-4.273633,0.13342054188251495,0.8159999847412109,0.5299999713897705
YPR138C,YCR040W,0,-4.2739387,0.13339872658252716,0.8159999847412109,0.5300999879837036
YER123W,YOR148C,0,-4.274169,0.13337692618370056,0.8159999847412109,0.5302000045776367
YDR214W,YBR188C,0,-4.2742124,0.13335512578487396,0.8159999847412109,0.5303000211715698
YGL063W,YJL117W,0,-4.2742586,0.13333334028720856,0.8159999847412109,0.5303999781608582
YPR133C,YBL052C,0,-4.274868,0.13331155478954315,0.8159999847412109,0.5304999947547913
YPR199C,YER089C,0,-4.275381,0.13328976929187775,0.8159999847412109,0.5306000113487244
YPL082C,YBL018C,0,-4.2756867,0.13326799869537354,0.8159999847412109,0.5307000279426575
YBR098W,YBR279W,1,-4.2763166,0.1334095299243927,0.8169999718666077,0.5307000279426575
YLR360W,YDR295C,0,-4.276436,0.1333877593278885,0.8169999718666077,0.5307999849319458
YJR068W,YPL112C,0,-4.276698,0.13336597383022308,0.8169999718666077,0.5309000015258789
YNL111C,YLR330W,0,-4.2767506,0.13334421813488007,0.8169999718666077,0.531000018119812
YHR086W,YBR158W,0,-4.2768607,0.13332244753837585,0.8169999718666077,0.5310999751091003
YJR017C,YEL027W,0,-4.2770944,0.13330070674419403,0.8169999718666077,0.5311999917030334
YNL326C,YKR031C,0,-4.2771835,0.133278951048851,0.8169999718666077,0.5313000082969666
YGR167W,YJR108W,0,-4.2772603,0.1332572102546692,0.8169999718666077,0.5314000248908997
YPR036W,YOR206W,0,-4.2774553,0.13323548436164856,0.8169999718666077,0.531499981880188
YKL130C,YOR035C,1,-4.277629,0.133376806974411,0.8180000185966492,0.531499981880188
YKL182W,YCR063W,0,-4.278292,0.1333550661802292,0.8180000185966492,0.5315999984741211
YDL134C,YJL191W,0,-4.2784076,0.13333334028720856,0.8180000185966492,0.5317000150680542
YDL044C,YGR037C,0,-4.2785826,0.13331159949302673,0.8180000185966492,0.5317999720573425
YPR124W,YJR125C,0,-4.278811,0.1332898736000061,0.8180000185966492,0.5318999886512756
YDL064W,YGR246C,0,-4.279131,0.13326816260814667,0.8180000185966492,0.5320000052452087
YLR219W,YFL003C,1,-4.279333,0.13340935111045837,0.8190000057220459,0.5320000052452087
YGR170W,YGR005C,0,-4.279374,0.13338762521743774,0.8190000057220459,0.5321000218391418
YMR012W,YAL009W,0,-4.2795887,0.13336589932441711,0.8190000057220459,0.5321999788284302
YPL122C,YFR003C,0,-4.279685,0.13334418833255768,0.8190000057220459,0.5322999954223633
YBR240C,YKR028W,0,-4.279789,0.13332247734069824,0.8190000057220459,0.5324000120162964
YIL009W,YNR059W,0,-4.280034,0.13330078125,0.8190000057220459,0.5325000286102295
YGL035C,YNL293W,0,-4.2801576,0.13327908515930176,0.8190000057220459,0.5325999855995178
YGL027C,YPR133C,0,-4.2802734,0.1332574039697647,0.8190000057220459,0.5327000021934509
YKR055W,YML034W,0,-4.2804103,0.13323572278022766,0.8190000057220459,0.532800018787384
YFR013W,YFL026W,0,-4.2806754,0.1332140564918518,0.8190000057220459,0.5328999757766724
YMR068W,YLR100W,0,-4.2808247,0.13319239020347595,0.8190000057220459,0.5329999923706055
YDL134C,YJR019C,0,-4.2809,0.1331707388162613,0.8190000057220459,0.5331000089645386
YJL063C,YNL214W,0,-4.28092,0.13314908742904663,0.8190000057220459,0.5332000255584717
YLR305C,YMR182C,0,-4.2810426,0.13312743604183197,0.8190000057220459,0.53329998254776
YGL029W,YKL150W,0,-4.281185,0.1331057995557785,0.8190000057220459,0.5333999991416931
YDR298C,YDR499W,0,-4.2812276,0.13308417797088623,0.8190000057220459,0.5335000157356262
YNL221C,YOL023W,0,-4.2815022,0.13306255638599396,0.8190000057220459,0.5335999727249146
YGL213C,YML128C,1,-4.2816315,0.13320337235927582,0.8199999928474426,0.5335999727249146
YLR396C,YFL002C,0,-4.282261,0.13318175077438354,0.8199999928474426,0.5336999893188477
YFL014W,YHR197W,0,-4.2826266,0.13316011428833008,0.8199999928474426,0.5338000059127808
YJL101C,YER019W,0,-4.2831736,0.1331384927034378,0.8199999928474426,0.5339000225067139
YJR083C,YKL203C,0,-4.283256,0.13311688601970673,0.8199999928474426,0.5339999794960022
YJL108C,YMR056C,0,-4.283369,0.13309527933597565,0.8199999928474426,0.5340999960899353
YFR031C,YPL050C,0,-4.283588,0.13307367265224457,0.8199999928474426,0.5342000126838684
YEL030W,YGL020C,0,-4.2839117,0.13305208086967468,0.8199999928474426,0.5343000292778015
YKR061W,YPL242C,0,-4.2848,0.133030503988266,0.8199999928474426,0.5343999862670898
YOL090W,YDR289C,1,-4.285735,0.13317112624645233,0.8209999799728394,0.5343999862670898
YPL217C,YDR118W,0,-4.285894,0.13314953446388245,0.8209999799728394,0.534500002861023
YPR107C,YNL154C,0,-4.286069,0.13312794268131256,0.8209999799728394,0.534600019454956
YJL006C,YOL016C,0,-4.2861595,0.13310635089874268,0.8209999799728394,0.5346999764442444
YOL135C,YOR001W,0,-4.286336,0.13308477401733398,0.8209999799728394,0.5347999930381775
YOL009C,YNR038W,0,-4.286542,0.1330632120370865,0.8209999799728394,0.5349000096321106
YML032C,YNL206C,1,-4.286806,0.13320370018482208,0.8220000267028809,0.5349000096321106
YGR171C,YBR095C,0,-4.2871776,0.1331821084022522,0.8220000267028809,0.5350000262260437
YMR077C,YKL175W,0,-4.2876477,0.1331605315208435,0.8220000267028809,0.535099983215332
YNL099C,YJL133W,0,-4.2879963,0.133138969540596,0.8220000267028809,0.5351999998092651
YDL112W,YGR144W,0,-4.288255,0.1331174075603485,0.8220000267028809,0.5353000164031982
YLR045C,YNR059W,0,-4.288799,0.1330958604812622,0.8220000267028809,0.5353999733924866
YDR254W,YIL021W,0,-4.288814,0.1330743134021759,0.8220000267028809,0.5354999899864197
YPR036W,YOL021C,0,-4.2890315,0.1330527663230896,0.8220000267028809,0.5356000065803528
YJL005W,YBR060C,0,-4.2891498,0.1330312341451645,0.8220000267028809,0.5357000231742859
YAL035W,YBL022C,0,-4.289737,0.13300970196723938,0.8220000267028809,0.5357999801635742
YBL093C,YDR439W,0,-4.2902718,0.13298818469047546,0.8220000267028809,0.5358999967575073
YML011C,YIR011C,0,-4.290287,0.13296668231487274,0.8220000267028809,0.5360000133514404
YHR090C,YBR142W,0,-4.290354,0.13294516503810883,0.8220000267028809,0.5360999703407288
YKL011C,YNL271C,1,-4.290427,0.13308538496494293,0.8230000138282776,0.5360999703407288
YGL213C,YAL029C,1,-4.2906766,0.13322554528713226,0.8240000009536743,0.5360999703407288
YIL121W,YKL004W,0,-4.2909074,0.13320401310920715,0.8240000009536743,0.5361999869346619
YGR085C,YJR102C,0,-4.291169,0.13318248093128204,0.8240000009536743,0.536300003528595
YFL017W-A,YBR091C,0,-4.2911925,0.13316096365451813,0.8240000009536743,0.5364000201225281
YPR187W,YJL128C,0,-4.2912135,0.1331394463777542,0.8240000009536743,0.5364999771118164
YBR084W,YPL241C,0,-4.291406,0.1331179291009903,0.8240000009536743,0.5365999937057495
YJR031C,YGR200C,0,-4.2914195,0.13309642672538757,0.8240000009536743,0.5367000102996826
YOR034C,YLR006C,0,-4.2916,0.13307493925094604,0.8240000009536743,0.5368000268936157
YPR036W,YJL050W,0,-4.2916007,0.13305345177650452,0.8240000009536743,0.536899983882904
YGL226C-A,YPL217C,0,-4.2917914,0.133031964302063,0.8240000009536743,0.5370000004768372
YNR019W,YDL213C,0,-4.2920656,0.13301049172878265,0.8240000009536743,0.5371000170707703
YPL240C,YBR060C,0,-4.2921686,0.13298901915550232,0.8240000009536743,0.5371999740600586
YML038C,YOR329C,0,-4.292226,0.13296756148338318,0.8240000009536743,0.5372999906539917
YNL271C,YCR092C,1,-4.292239,0.13310745358467102,0.824999988079071,0.5372999906539917
YLL019C,YEL026W,0,-4.2927175,0.13308598101139069,0.824999988079071,0.5374000072479248
YPL283C,YML061C,1,-4.292881,0.13322581350803375,0.8259999752044678,0.5374000072479248
YIL115C,YOR178C,0,-4.2932615,0.13320432603359222,0.8259999752044678,0.5375000238418579
YHR150W,YBR061C,0,-4.2933593,0.1331828385591507,0.8259999752044678,0.5375999808311462
YFR004W,YKL051W,0,-4.293447,0.13316138088703156,0.8259999752044678,0.5376999974250793
YMR276W,YLR399C,0,-4.2936883,0.13313990831375122,0.8259999752044678,0.5378000140190125
YML091C,YEL069C,0,-4.2938886,0.13311845064163208,0.8259999752044678,0.5378999710083008
YAL026C,YPL128C,0,-4.2942166,0.13309700787067413,0.8259999752044678,0.5379999876022339
YLR260W,YDR081C,0,-4.29431,0.1330755650997162,0.8259999752044678,0.538100004196167
YJL173C,YJL047C,1,-4.294505,0.13321520388126373,0.8270000219345093,0.538100004196167
YBR055C,YGR143W,0,-4.295089,0.1331937462091446,0.8270000219345093,0.5382000207901001
YOL009C,YGR048W,0,-4.2953963,0.13317230343818665,0.8270000219345093,0.5382999777793884
YJL133W,YOL094C,0,-4.296086,0.1331508606672287,0.8270000219345093,0.5383999943733215
YDR260C,YPL203W,0,-4.296418,0.13312943279743195,0.8270000219345093,0.5385000109672546
YCL035C,YHR174W,0,-4.296568,0.1331080049276352,0.8270000219345093,0.5386000275611877
YDR153C,YHR050W,0,-4.2966313,0.13308657705783844,0.8270000219345093,0.5386999845504761
YBL079W,YER028C,0,-4.2969546,0.13306516408920288,0.8270000219345093,0.5388000011444092
YBR059C,YDR393W,0,-4.297034,0.13304375112056732,0.8270000219345093,0.5389000177383423
YAL021C,YML059C,0,-4.2970424,0.13302235305309296,0.8270000219345093,0.5389999747276306
YDR419W,YOR001W,0,-4.2970915,0.13300096988677979,0.8270000219345093,0.5390999913215637
YNL207W,YLR361C,0,-4.297627,0.13297957181930542,0.8270000219345093,0.5392000079154968
YFL014W,YCL055W,0,-4.2986813,0.13295820355415344,0.8270000219345093,0.5393000245094299
YDR501W,YOL027C,0,-4.2988114,0.13293682038784027,0.8270000219345093,0.5393999814987183
YLR467W,YOR035C,1,-4.2989583,0.13307617604732513,0.828000009059906,0.5393999814987183
YNL214W,YDR393W,0,-4.299144,0.13305479288101196,0.828000009059906,0.5394999980926514
YPL146C,YLR127C,0,-4.299292,0.13303342461585999,0.828000009059906,0.5396000146865845
YEL003W,YDR270W,0,-4.2993064,0.13301204144954681,0.828000009059906,0.5396999716758728
YKR007W,YPL091W,0,-4.299312,0.13299068808555603,0.828000009059906,0.5397999882698059
YBR154C,YPL065W,0,-4.299354,0.13296931982040405,0.828000009059906,0.539900004863739
YMR045C,YML045W,0,-4.2994885,0.13294798135757446,0.828000009059906,0.5400000214576721
YPR086W,YBR216C,0,-4.2995853,0.13292662799358368,0.828000009059906,0.5400999784469604
YMR059W,YDR027C,0,-4.3000164,0.1329052895307541,0.828000009059906,0.5401999950408936
YDR224C,YPL082C,0,-4.300226,0.1328839659690857,0.828000009059906,0.5403000116348267
YOL135C,YGL245W,0,-4.3003426,0.1328626424074173,0.828000009059906,0.5404000282287598
YDL185W,YBR098W,1,-4.300356,0.13300175964832306,0.8289999961853027,0.5404000282287598
YBR159W,YKL005C,0,-4.300362,0.13298043608665466,0.8289999961853027,0.5404999852180481
YLR219W,YDL164C,1,-4.3005443,0.13311949372291565,0.8299999833106995,0.5404999852180481
YLR060W,YOR221C,0,-4.3008113,0.13309814035892487,0.8299999833106995,0.5406000018119812
YCL024W,YIL031W,0,-4.3011746,0.13307680189609528,0.8299999833106995,0.5407000184059143
YHR081W,YDR180W,1,-4.3011837,0.1332157701253891,0.8309999704360962,0.5407000184059143
YKR007W,YJR125C,0,-4.3011947,0.13319441676139832,0.8309999704360962,0.5407999753952026
YNL088W,YPL164C,1,-4.3015547,0.13333334028720856,0.8320000171661377,0.5407999753952026
YDR449C,YKL052C,0,-4.30163,0.13331197202205658,0.8320000171661377,0.5408999919891357
YER123W,YLR399C,0,-4.3020873,0.1332906186580658,0.8320000171661377,0.5410000085830688
YML058W,YNL169C,0,-4.302113,0.133269265294075,0.8320000171661377,0.541100025177002
YDR418W,YDR227W,0,-4.3022532,0.13324791193008423,0.8320000171661377,0.5411999821662903
YBL080C,YDR397C,0,-4.3022914,0.13322658836841583,0.8320000171661377,0.5412999987602234
YIL031W,YMR211W,0,-4.302365,0.13320524990558624,0.8320000171661377,0.5414000153541565
YDR464W,YGL049C,0,-4.302486,0.13318392634391785,0.8320000171661377,0.5414999723434448
YKL032C,YIL030C,0,-4.3027,0.13316261768341064,0.8320000171661377,0.5415999889373779
YIL048W,YOR288C,0,-4.302832,0.13314130902290344,0.8320000171661377,0.541700005531311
YPL178W,YDR517W,0,-4.3032207,0.13312000036239624,0.8320000171661377,0.5418000221252441
YDL223C,YBR237W,0,-4.3033595,0.13309870660305023,0.8320000171661377,0.5418999791145325
YDL236W,YFR046C,0,-4.3037834,0.13307741284370422,0.8320000171661377,0.5419999957084656
YMR207C,YCL075W,0,-4.3038535,0.1330561339855194,0.8320000171661377,0.5421000123023987
YMR139W,YDR447C,0,-4.3045974,0.1330348551273346,0.8320000171661377,0.5422000288963318
YCR060W,YMR285C,0,-4.3048387,0.13301359117031097,0.8320000171661377,0.5422999858856201
YPR187W,YDR228C,0,-4.3049207,0.13299232721328735,0.8320000171661377,0.5424000024795532
YNL298W,YKL213C,0,-4.3049917,0.13297107815742493,0.8320000171661377,0.5425000190734863
YLR329W,YMR167W,1,-4.305104,0.13310961425304413,0.8330000042915344,0.5425000190734863
YHR085W,YHR106W,0,-4.305299,0.1330883502960205,0.8330000042915344,0.5425999760627747
YBL014C,YLR052W,0,-4.3054867,0.1330670863389969,0.8330000042915344,0.5426999926567078
YFL010W-A,YER062C,0,-4.306084,0.13304583728313446,0.8330000042915344,0.5428000092506409
YLR276C,YIL030C,0,-4.306278,0.13302458822727203,0.8330000042915344,0.542900025844574
YJL157C,YEL030W,0,-4.3065596,0.1330033540725708,0.8330000042915344,0.5429999828338623
YJR135W-A,YDL148C,0,-4.3065677,0.13298211991786957,0.8330000042915344,0.5430999994277954
YDL197C,YDR342C,0,-4.30677,0.13296090066432953,0.8330000042915344,0.5432000160217285
YDR398W,YLR190W,0,-4.3070693,0.1329396814107895,0.8330000042915344,0.5432999730110168
YJL012C,YLL009C,0,-4.307641,0.13291846215724945,0.8330000042915344,0.54339998960495
YOL051W,YDR081C,0,-4.307722,0.1328972578048706,0.8330000042915344,0.5435000061988831
YAL030W,YHR119W,0,-4.307746,0.13287605345249176,0.8330000042915344,0.5436000227928162
YJR021C,YDR113C,1,-4.3082314,0.13301435112953186,0.8339999914169312,0.5436000227928162
YMR287C,YGL044C,0,-4.3083615,0.13299314677715302,0.8339999914169312,0.5436999797821045
YDR404C,YDR129C,0,-4.3086295,0.13297194242477417,0.8339999914169312,0.5437999963760376
YIL031W,YCL075W,0,-4.3087597,0.13295073807239532,0.8339999914169312,0.5439000129699707
YHR174W,YBL063W,0,-4.308779,0.13292954862117767,0.8339999914169312,0.5440000295639038
YDR065W,YML094W,0,-4.309235,0.13290835916996002,0.8339999914169312,0.5440999865531921
YDL132W,YMR058W,0,-4.3099055,0.13288718461990356,0.8339999914169312,0.5442000031471252
YBR276C,YPL001W,0,-4.309949,0.1328660249710083,0.8339999914169312,0.5443000197410583
YKL099C,YFL008W,0,-4.3099685,0.13284485042095184,0.8339999914169312,0.5443999767303467
YLL004W,YGR108W,0,-4.310304,0.13282369077205658,0.8339999914169312,0.5444999933242798
