Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR219W,YDR113C,1,-4.310393,0.13296177983283997,0.8349999785423279,0.5444999933242798
YKL125W,YGL014W,0,-4.3107634,0.1329406201839447,0.8349999785423279,0.5446000099182129
YDL008W,YBR121C,0,-4.311234,0.13291944563388824,0.8349999785423279,0.544700026512146
YMR080C,YOR150W,0,-4.311707,0.13289830088615417,0.8349999785423279,0.5447999835014343
YHR170W,YOL133W,0,-4.311761,0.1328771412372589,0.8349999785423279,0.5449000000953674
YHL036W,YNL156C,0,-4.311948,0.13285601139068604,0.8349999785423279,0.5450000166893005
YHR194W,YDR331W,0,-4.3120065,0.13283486664295197,0.8349999785423279,0.5450999736785889
YGL097W,YBR084W,0,-4.312521,0.1328137367963791,0.8349999785423279,0.545199990272522
YCL024W,YML046W,0,-4.312645,0.1327926218509674,0.8349999785423279,0.5453000068664551
YHR014W,YDR301W,0,-4.313094,0.13277150690555573,0.8349999785423279,0.5454000234603882
YPL084W,YLR051C,0,-4.3132944,0.13275039196014404,0.8349999785423279,0.5454999804496765
YOR341W,YLR459W,0,-4.313685,0.13272929191589355,0.8349999785423279,0.5455999970436096
YJL069C,YJL073W,0,-4.3138,0.13270820677280426,0.8349999785423279,0.5457000136375427
YPL271W,YLR285W,0,-4.3139815,0.13268710672855377,0.8349999785423279,0.545799970626831
YBR098W,YLR466W,1,-4.314044,0.13282491266727448,0.8360000252723694,0.545799970626831
YBR296C,YBL018C,0,-4.3140473,0.132803812623024,0.8360000252723694,0.5458999872207642
YDL198C,YDR213W,0,-4.3141165,0.1327827125787735,0.8360000252723694,0.5460000038146973
YGR257C,YHL028W,0,-4.3142133,0.1327616274356842,0.8360000252723694,0.5461000204086304
YER029C,YKL140W,0,-4.3143435,0.1327405571937561,0.8360000252723694,0.5461999773979187
YOR008C,YDR423C,0,-4.314633,0.1327194720506668,0.8360000252723694,0.5462999939918518
YLL040C,YMR025W,0,-4.315073,0.1326984167098999,0.8360000252723694,0.5464000105857849
YPL069C,YLR220W,0,-4.3152013,0.1326773464679718,0.8360000252723694,0.546500027179718
YMR059W,YOR256C,0,-4.3153615,0.1326563060283661,0.8360000252723694,0.5465999841690063
YDR353W,YJR047C,0,-4.3155065,0.13263525068759918,0.8360000252723694,0.5467000007629395
YKR026C,YDR022C,0,-4.3156543,0.13261421024799347,0.8360000252723694,0.5468000173568726
YLR186W,YNL055C,0,-4.31633,0.13259318470954895,0.8360000252723694,0.5468999743461609
YKL081W,YLR313C,0,-4.3164763,0.13257215917110443,0.8360000252723694,0.546999990940094
YCL004W,YGR183C,0,-4.316565,0.1325511336326599,0.8360000252723694,0.5471000075340271
YOR159C,YNR059W,0,-4.3167405,0.1325301229953766,0.8360000252723694,0.5472000241279602
YER021W,YGL210W,0,-4.3169737,0.13250911235809326,0.8360000252723694,0.5472999811172485
YMR104C,YAL035W,0,-4.3174253,0.13248811662197113,0.8360000252723694,0.5473999977111816
YDR256C,YHR150W,0,-4.317577,0.132467120885849,0.8360000252723694,0.5475000143051147
YML021C,YOL005C,0,-4.317847,0.13244614005088806,0.8360000252723694,0.5475999712944031
YBR253W,YGR112W,0,-4.3180437,0.13242515921592712,0.8360000252723694,0.5476999878883362
YDL185W,YOL090W,1,-4.318163,0.1325625628232956,0.8370000123977661,0.5476999878883362
YGR098C,YOR132W,0,-4.3183637,0.13254156708717346,0.8370000123977661,0.5478000044822693
YNL082W,YLR219W,1,-4.318471,0.13267891108989716,0.8379999995231628,0.5478000044822693
YNL139C,YPL015C,1,-4.3184743,0.13281621038913727,0.8389999866485596,0.5478000044822693
YLR310C,YDR317W,0,-4.3188562,0.13279518485069275,0.8389999866485596,0.5479000210762024
YOR150W,YDR181C,0,-4.318865,0.13277417421340942,0.8389999866485596,0.5479999780654907
YJL173C,YGL213C,1,-4.3193088,0.13291139900684357,0.8399999737739563,0.5479999780654907
YGL246C,YMR044W,0,-4.3194156,0.13289035856723785,0.8399999737739563,0.5480999946594238
YFL024C,YOR063W,0,-4.319616,0.13286934792995453,0.8399999737739563,0.5482000112533569
YJR093C,YGL219C,0,-4.319947,0.1328483372926712,0.8399999737739563,0.54830002784729
YML085C,YKL113C,0,-4.3200655,0.13282732665538788,0.8399999737739563,0.5483999848365784
YLR186W,YBR167C,0,-4.320141,0.13280633091926575,0.8399999737739563,0.5485000014305115
YIL002C,YLR248W,0,-4.32036,0.13278533518314362,0.8399999737739563,0.5486000180244446
YIL160C,YKL178C,0,-4.3207154,0.13276433944702148,0.8399999737739563,0.5486999750137329
YLR335W,YOR326W,0,-4.320978,0.13274335861206055,0.8399999737739563,0.548799991607666
YNL002C,YPR057W,0,-4.3217387,0.1327223926782608,0.8399999737739563,0.5489000082015991
YPR110C,YMR021C,0,-4.321748,0.13270142674446106,0.8399999737739563,0.5490000247955322
YPL036W,YJR069C,0,-4.3219395,0.13268046081066132,0.8399999737739563,0.5490999817848206
YPR034W,YLR399C,0,-4.3220143,0.13265950977802277,0.8399999737739563,0.5491999983787537
YMR220W,YJL110C,0,-4.3223724,0.13263855874538422,0.8399999737739563,0.5493000149726868
YDL164C,YPL283C,1,-4.322441,0.13277550041675568,0.8410000205039978,0.5493000149726868
YDR194C,YGR254W,0,-4.3224792,0.13275453448295593,0.8410000205039978,0.5493999719619751
YBR295W,YDL014W,0,-4.322594,0.13273358345031738,0.8410000205039978,0.5494999885559082
YBR030W,YJL033W,0,-4.3226175,0.13271264731884003,0.8410000205039978,0.5496000051498413
YKL014C,YKL144C,0,-4.322653,0.13269169628620148,0.8410000205039978,0.5497000217437744
YGL233W,YDL212W,0,-4.323275,0.13267077505588531,0.8410000205039978,0.5497999787330627
YGL233W,YOR320C,0,-4.3235507,0.13264983892440796,0.8410000205039978,0.5498999953269958
YOR279C,YJL029C,0,-4.323585,0.1326289176940918,0.8410000205039978,0.550000011920929
YFL013C,YIL075C,0,-4.323658,0.13260801136493683,0.8410000205039978,0.5501000285148621
YGL120C,YJL058C,0,-4.323984,0.13258710503578186,0.8410000205039978,0.5501999855041504
YPL045W,YDR258C,0,-4.324027,0.1325661987066269,0.8410000205039978,0.5503000020980835
YMR275C,YER075C,0,-4.324587,0.13254530727863312,0.8410000205039978,0.5504000186920166
YCL008C,YNR039C,0,-4.3246603,0.13252443075180054,0.8410000205039978,0.5504999756813049
YEL009C,YCR093W,0,-4.3246713,0.13250353932380676,0.8410000205039978,0.550599992275238
YDR260C,YML126C,0,-4.325092,0.13248267769813538,0.8410000205039978,0.5507000088691711
YBL035C,YDR427W,0,-4.3253183,0.1324618011713028,0.8410000205039978,0.5508000254631042
YJL073W,YKL038W,0,-4.325444,0.1324409395456314,0.8410000205039978,0.5508999824523926
YPR135W,YFL036W,0,-4.3259892,0.13242009282112122,0.8410000205039978,0.5509999990463257
YHR111W,YDR463W,0,-4.326134,0.13239924609661102,0.8410000205039978,0.5511000156402588
YDR171W,YHR019C,0,-4.3263497,0.13237839937210083,0.8410000205039978,0.5511999726295471
YOL011W,YMR039C,0,-4.3264093,0.13235756754875183,0.8410000205039978,0.5512999892234802
YGL068W,YMR172W,0,-4.3269663,0.13233673572540283,0.8410000205039978,0.5514000058174133
YGR070W,YOR039W,0,-4.3270917,0.13231591880321503,0.8410000205039978,0.5515000224113464
YBL061C,YOR330C,0,-4.327194,0.13229510188102722,0.8410000205039978,0.5515999794006348
YGR134W,YGL142C,0,-4.3273115,0.1322742998600006,0.8410000205039978,0.5516999959945679
YLR242C,YNL177C,0,-4.3276386,0.132253497838974,0.8410000205039978,0.551800012588501
YMR293C,YMR080C,0,-4.3276963,0.13223271071910858,0.8410000205039978,0.5519000291824341
YNL136W,YLR448W,0,-4.327855,0.13221192359924316,0.8410000205039978,0.5519999861717224
YGL011C,YHR142W,0,-4.328126,0.13219113647937775,0.8410000205039978,0.5521000027656555
YLR045C,YKL212W,0,-4.3285823,0.13217036426067352,0.8410000205039978,0.5522000193595886
YDL201W,YMR025W,0,-4.328852,0.1321495920419693,0.8410000205039978,0.552299976348877
YER032W,YOL044W,0,-4.32894,0.13212883472442627,0.8410000205039978,0.5523999929428101
YBR059C,YHR026W,0,-4.3292165,0.13210807740688324,0.8410000205039978,0.5525000095367432
YML094W,YGL187C,0,-4.330486,0.1320873200893402,0.8410000205039978,0.5526000261306763
YPL050C,YNL173C,0,-4.330715,0.13206657767295837,0.8410000205039978,0.5526999831199646
YOR100C,YLL019C,0,-4.3311296,0.13204585015773773,0.8410000205039978,0.5527999997138977
YPL093W,YDR311W,0,-4.331172,0.1320251226425171,0.8410000205039978,0.5529000163078308
YPL242C,YPR005C,0,-4.331296,0.13200439512729645,0.8410000205039978,0.5529999732971191
YKR007W,YKR002W,0,-4.3314147,0.131983682513237,0.8410000205039978,0.5530999898910522
YHL024W,YBR279W,1,-4.3321605,0.13211987912654877,0.8420000076293945,0.5530999898910522
YKR067W,YER126C,0,-4.3325667,0.13209915161132812,0.8420000076293945,0.5532000064849854
YOL102C,YNL161W,0,-4.332589,0.13207842409610748,0.8420000076293945,0.5533000230789185
YLR442C,YDR385W,0,-4.332826,0.13205771148204803,0.8420000076293945,0.5533999800682068
YJL108C,YLR022C,0,-4.333012,0.13203701376914978,0.8420000076293945,0.5534999966621399
YHR039C-A,YDL033C,0,-4.3331404,0.13201630115509033,0.8420000076293945,0.553600013256073
YBL020W,YGR278W,0,-4.3331614,0.13199560344219208,0.8420000076293945,0.5536999702453613
YBL052C,YJL110C,0,-4.3333936,0.13197492063045502,0.8420000076293945,0.5537999868392944
YMR207C,YCL034W,0,-4.3335276,0.13195423781871796,0.8420000076293945,0.5539000034332275
YPL043W,YML034W,0,-4.3335543,0.1319335699081421,0.8420000076293945,0.5540000200271606
YDR330W,YLR220W,0,-4.3336244,0.13191288709640503,0.8420000076293945,0.554099977016449
YBR040W,YDL160C,0,-4.333677,0.13189223408699036,0.8420000076293945,0.5541999936103821
YML129C,YNL128W,0,-4.333801,0.13187158107757568,0.8420000076293945,0.5543000102043152
YML130C,YGL035C,0,-4.3340583,0.131850928068161,0.8420000076293945,0.5544000267982483
YBR253W,YDR424C,0,-4.3340836,0.13183027505874634,0.8420000076293945,0.5544999837875366
YDR247W,YDR081C,0,-4.3341775,0.13180963695049286,0.8420000076293945,0.5546000003814697
YPL036W,YOL146W,0,-4.3343024,0.13178901374340057,0.8420000076293945,0.5547000169754028
YBR199W,YPL069C,0,-4.3346453,0.1317683905363083,0.8420000076293945,0.5547999739646912
YJL186W,YPL128C,0,-4.3350983,0.131747767329216,0.8420000076293945,0.5548999905586243
YFL034C-B,YDR486C,0,-4.3356957,0.1317271590232849,0.8420000076293945,0.5550000071525574
YIL007C,YBL016W,0,-4.336213,0.13170655071735382,0.8420000076293945,0.5551000237464905
YPR018W,YNL172W,0,-4.3362417,0.13168595731258392,0.8420000076293945,0.5551999807357788
YOR094W,YNR060W,0,-4.336254,0.13166536390781403,0.8420000076293945,0.5552999973297119
YPR042C,YEL042W,0,-4.3364425,0.13164478540420532,0.8420000076293945,0.555400013923645
YDR025W,YKL038W,0,-4.33677,0.13162419199943542,0.8420000076293945,0.5554999709129333
YMR012W,YMR044W,0,-4.337102,0.13160362839698792,0.8420000076293945,0.5555999875068665
YDR328C,YHR070W,0,-4.337177,0.1315830647945404,0.8420000076293945,0.5557000041007996
YHR193C,YNL214W,0,-4.3377523,0.1315625011920929,0.8420000076293945,0.5558000206947327
YPL140C,YCL034W,0,-4.337831,0.13154195249080658,0.8420000076293945,0.555899977684021
YOR079C,YJL074C,0,-4.3380733,0.13152140378952026,0.8420000076293945,0.5559999942779541
YDR088C,YOR221C,0,-4.338083,0.13150085508823395,0.8420000076293945,0.5561000108718872
YPL192C,YNL257C,0,-4.3385553,0.13148032128810883,0.8420000076293945,0.5562000274658203
YKL160W,YER119C,0,-4.338776,0.1314598023891449,0.8420000076293945,0.5562999844551086
YDR499W,YFL036W,0,-4.3388076,0.13143926858901978,0.8420000076293945,0.5564000010490417
YAL058W,YHR005C,0,-4.3388453,0.13141876459121704,0.8420000076293945,0.5565000176429749
YCL024W,YOL145C,0,-4.339337,0.1313982456922531,0.8420000076293945,0.5565999746322632
YER095W,YBR279W,1,-4.3395553,0.13153378665447235,0.8429999947547913,0.5565999746322632
YOR355W,YOL093W,0,-4.3395643,0.13151326775550842,0.8429999947547913,0.5566999912261963
YJL183W,YDL003W,0,-4.33958,0.1314927488565445,0.8429999947547913,0.5568000078201294
YPL047W,YOL027C,0,-4.3402414,0.13147224485874176,0.8429999947547913,0.5569000244140625
YMR168C,YJL124C,0,-4.340246,0.13145174086093903,0.8429999947547913,0.5569999814033508
YOR027W,YLR262C,0,-4.340543,0.1314312368631363,0.8429999947547913,0.5570999979972839
YLR368W,YOL142W,0,-4.340778,0.13141076266765594,0.8429999947547913,0.557200014591217
YER148W,YDL132W,0,-4.34104,0.1313902735710144,0.8429999947547913,0.5572999715805054
YPR082C,YPL256C,0,-4.341106,0.13136979937553406,0.8429999947547913,0.5573999881744385
YKL144C,YCR037C,0,-4.3411627,0.1313493251800537,0.8429999947547913,0.5575000047683716
YNL272C,YIL034C,0,-4.341618,0.13132886588573456,0.8429999947547913,0.5576000213623047
YDR423C,YOR386W,0,-4.3420386,0.1313084065914154,0.8429999947547913,0.557699978351593
YMR298W,YOR310C,0,-4.34206,0.13128796219825745,0.8429999947547913,0.5577999949455261
YKR026C,YLL003W,0,-4.342467,0.1312675178050995,0.8429999947547913,0.5579000115394592
YOR346W,YDR002W,0,-4.342508,0.13124707341194153,0.8429999947547913,0.5580000281333923
YMR023C,YAL021C,0,-4.3427234,0.13122664391994476,0.8429999947547913,0.5580999851226807
YMR080C,YIL036W,0,-4.343101,0.1312062293291092,0.8429999947547913,0.5582000017166138
YOR027W,YDL213C,0,-4.343118,0.13118581473827362,0.8429999947547913,0.5583000183105469
YOR056C,YDL235C,0,-4.343717,0.13116540014743805,0.8429999947547913,0.5583999752998352
YLR192C,YKL126W,0,-4.3438272,0.13114498555660248,0.8429999947547913,0.5584999918937683
YKL056C,YCR037C,0,-4.3439584,0.1311245858669281,0.8429999947547913,0.5586000084877014
YMR076C,YDR091C,0,-4.345266,0.13110420107841492,0.8429999947547913,0.5587000250816345
YGL120C,YOL005C,0,-4.34531,0.13108381628990173,0.8429999947547913,0.5587999820709229
YMR312W,YDR080W,0,-4.345772,0.13106343150138855,0.8429999947547913,0.558899998664856
YMR275C,YLL021W,0,-4.3458667,0.13104306161403656,0.8429999947547913,0.5590000152587891
YDL006W,YJL050W,0,-4.3460836,0.13102269172668457,0.8429999947547913,0.5590999722480774
YGR140W,YPL132W,0,-4.34628,0.13100233674049377,0.8429999947547913,0.5591999888420105
YKL020C,YJR082C,0,-4.3466663,0.13098198175430298,0.8429999947547913,0.5593000054359436
YJL048C,YBL052C,0,-4.346732,0.13096162676811218,0.8429999947547913,0.5594000220298767
YBR159W,YBR177C,0,-4.346821,0.13094128668308258,0.8429999947547913,0.559499979019165
YLL043W,YKR072C,0,-4.3468575,0.13092094659805298,0.8429999947547913,0.5595999956130981
YDR434W,YMR239C,0,-4.3469234,0.13090062141418457,0.8429999947547913,0.5597000122070312
YER093C,YLR127C,0,-4.347087,0.13088029623031616,0.8429999947547913,0.5598000288009644
YMR240C,YIL016W,0,-4.3471437,0.13085998594760895,0.8429999947547913,0.5598999857902527
YGL205W,YDR171W,0,-4.347572,0.13083967566490173,0.8429999947547913,0.5600000023841858
YMR241W,YOR191W,0,-4.3476443,0.13081936538219452,0.8429999947547913,0.5601000189781189
YPL097W,YDL036C,0,-4.34789,0.1307990700006485,0.8429999947547913,0.5601999759674072
YBR240C,YPR033C,0,-4.3487496,0.13077877461910248,0.8429999947547913,0.5602999925613403
YJR135W-A,YDL160C,0,-4.348817,0.13075849413871765,0.8429999947547913,0.5604000091552734
YOL069W,YGR055W,0,-4.3488536,0.13073821365833282,0.8429999947547913,0.5605000257492065
YGL219C,YJR069C,0,-4.34891,0.1307179480791092,0.8429999947547913,0.5605999827384949
YPL015C,YBR130C,1,-4.348996,0.13085271418094635,0.843999981880188,0.5605999827384949
YDR309C,YDR322C-A,0,-4.3491263,0.13083243370056152,0.843999981880188,0.560699999332428
YPL012W,YJL012C,0,-4.3491716,0.1308121532201767,0.843999981880188,0.5608000159263611
YJL184W,YGR108W,0,-4.3492317,0.13079187273979187,0.843999981880188,0.5608999729156494
YLR006C,YMR048W,0,-4.3492613,0.13077160716056824,0.843999981880188,0.5609999895095825
YHR194W,YMR184W,0,-4.3493705,0.1307513564825058,0.843999981880188,0.5611000061035156
YNR052C,YPR141C,0,-4.349507,0.13073110580444336,0.843999981880188,0.5612000226974487
YGR123C,YDL002C,0,-4.3498607,0.13071085512638092,0.843999981880188,0.5612999796867371
YCR010C,YBR127C,0,-4.3501616,0.13069061934947968,0.843999981880188,0.5613999962806702
YGL106W,YLL003W,0,-4.3508873,0.13067038357257843,0.843999981880188,0.5615000128746033
YER123W,YPR033C,0,-4.351222,0.13065014779567719,0.843999981880188,0.5616000294685364
YDL190C,YLR260W,0,-4.3513427,0.13062992691993713,0.843999981880188,0.5616999864578247
YLR051C,YCR028C,0,-4.351792,0.13060972094535828,0.843999981880188,0.5618000030517578
YDL209C,YMR047C,0,-4.3519044,0.13058951497077942,0.843999981880188,0.5619000196456909
YPR036W,YLR381W,0,-4.351921,0.13056930899620056,0.843999981880188,0.5619999766349792
YBR040W,YMR216C,0,-4.351923,0.1305491179227829,0.843999981880188,0.5620999932289124
YNL182C,YIL139C,0,-4.352388,0.13052892684936523,0.843999981880188,0.5622000098228455
YOL040C,YGR161C,0,-4.3524094,0.13050873577594757,0.843999981880188,0.5623000264167786
YLR206W,YML019W,0,-4.3525243,0.1304885596036911,0.843999981880188,0.5623999834060669
YGL097W,YGR086C,0,-4.352592,0.13046838343143463,0.843999981880188,0.5625
YDR091C,YGR129W,0,-4.3527527,0.13044822216033936,0.843999981880188,0.5626000165939331
YLR216C,YDR356W,0,-4.3528028,0.13042806088924408,0.843999981880188,0.5626999735832214
YHL025W,YBR290W,0,-4.352871,0.13040791451931,0.843999981880188,0.5627999901771545
YNL112W,YNL188W,0,-4.353176,0.13038776814937592,0.843999981880188,0.5629000067710876
YDR487C,YLR197W,0,-4.353358,0.13036762177944183,0.843999981880188,0.5630000233650208
YGR134W,YBL058W,0,-4.353815,0.13034749031066895,0.843999981880188,0.5630999803543091
YLR165C,YAL032C,0,-4.3540006,0.13032735884189606,0.843999981880188,0.5631999969482422
YIL160C,YLR229C,0,-4.354245,0.13030724227428436,0.843999981880188,0.5633000135421753
YLR459W,YOR261C,0,-4.354733,0.13028712570667267,0.843999981880188,0.5633999705314636
YKR035W-A,YBL052C,0,-4.355278,0.13026700913906097,0.843999981880188,0.5634999871253967
YJR144W,YJL025W,0,-4.3554645,0.13024690747261047,0.843999981880188,0.5636000037193298
YNL251C,YBL056W,0,-4.3560705,0.13022682070732117,0.843999981880188,0.5637000203132629
YDR279W,YDR216W,0,-4.356134,0.13020671904087067,0.843999981880188,0.5637999773025513
YBR294W,YDR284C,0,-4.3563304,0.13018664717674255,0.843999981880188,0.5638999938964844
YER019W,YGR179C,0,-4.3567533,0.13016656041145325,0.843999981880188,0.5640000104904175
YML001W,YOR149C,0,-4.35718,0.13014648854732513,0.843999981880188,0.5641000270843506
YJL072C,YJL110C,0,-4.357222,0.13012643158435822,0.843999981880188,0.5641999840736389
YNL261W,YPL057C,0,-4.357595,0.1301063597202301,0.843999981880188,0.564300000667572
YBR260C,YPL019C,0,-4.3577504,0.13008631765842438,0.843999981880188,0.5644000172615051
YDR334W,YGR143W,0,-4.3578777,0.13006626069545746,0.843999981880188,0.5644999742507935
YDR081C,YDL108W,0,-4.3579984,0.13004621863365173,0.843999981880188,0.5645999908447266
YLR284C,YPL178W,0,-4.3583765,0.1300261914730072,0.843999981880188,0.5647000074386597
YDR205W,YNR059W,0,-4.358382,0.13000616431236267,0.843999981880188,0.5648000240325928
YJL012C,YEL036C,0,-4.3584657,0.12998613715171814,0.843999981880188,0.5648999810218811
YGL213C,YPL283C,1,-4.358535,0.13012011349201202,0.8450000286102295,0.5648999810218811
YOR103C,YIL139C,0,-4.358937,0.1301000714302063,0.8450000286102295,0.5649999976158142
YPR008W,YGL162W,0,-4.3589907,0.13008004426956177,0.8450000286102295,0.5651000142097473
YMR093W,YCR028C-A,0,-4.359162,0.13006003201007843,0.8450000286102295,0.5651999711990356
YML129C,YDR058C,0,-4.3592825,0.1300400197505951,0.8450000286102295,0.5652999877929688
YDR205W,YLR442C,0,-4.3596973,0.13002000749111176,0.8450000286102295,0.5654000043869019
YPR134W,YNL273W,0,-4.3601117,0.12999999523162842,0.8450000286102295,0.565500020980835
YJR102C,YDR308C,0,-4.3601484,0.12997999787330627,0.8450000286102295,0.5655999779701233
YPL036W,YOL121C,0,-4.360745,0.12996001541614532,0.8450000286102295,0.5656999945640564
YGR157W,YPR030W,0,-4.361079,0.12994003295898438,0.8450000286102295,0.5658000111579895
YMR273C,YCR028C,0,-4.361142,0.12992005050182343,0.8450000286102295,0.5659000277519226
YLR033W,YPL202C,0,-4.361205,0.12990008294582367,0.8450000286102295,0.5659999847412109
YML010W,YKR036C,0,-4.3616486,0.1298801153898239,0.8450000286102295,0.566100001335144
YDL190C,YML016C,0,-4.36173,0.12986014783382416,0.8450000286102295,0.5662000179290771
YDR202C,YAR042W,0,-4.361987,0.1298401951789856,0.8450000286102295,0.5662999749183655
YNR059W,YGR179C,0,-4.362184,0.12982024252414703,0.8450000286102295,0.5663999915122986
YDR422C,YMR078C,0,-4.3623066,0.12980030477046967,0.8450000286102295,0.5665000081062317
YKR052C,YGR222W,0,-4.362371,0.1297803670167923,0.8450000286102295,0.5666000247001648
YGR181W,YPL106C,0,-4.362692,0.12976044416427612,0.8450000286102295,0.5666999816894531
YKL095W,YOR049C,0,-4.362931,0.12974052131175995,0.8450000286102295,0.5667999982833862
YNR060W,YCR033W,0,-4.362956,0.12972059845924377,0.8450000286102295,0.5669000148773193
YDL060W,YBR055C,0,-4.3633485,0.1297006905078888,0.8450000286102295,0.5669999718666077
YAL030W,YDR485C,0,-4.3633804,0.1296807825565338,0.8450000286102295,0.5670999884605408
YCR010C,YMR305C,0,-4.3634486,0.12966088950634003,0.8450000286102295,0.5672000050544739
YPL098C,YJL204C,0,-4.363555,0.12964099645614624,0.8450000286102295,0.567300021648407
YOR178C,YIL017C,0,-4.363684,0.12962110340595245,0.8450000286102295,0.5673999786376953
YDL060W,YDR212W,0,-4.3637004,0.12960122525691986,0.8450000286102295,0.5674999952316284
YGL027C,YBL093C,0,-4.364098,0.12958134710788727,0.8450000286102295,0.5676000118255615
YMR241W,YDL006W,0,-4.364128,0.12956148386001587,0.8450000286102295,0.5677000284194946
YGR214W,YLR369W,0,-4.3645267,0.12954162061214447,0.8450000286102295,0.567799985408783
YGR134W,YHR084W,0,-4.3649735,0.12952177226543427,0.8450000286102295,0.5679000020027161
YMR231W,YGR044C,0,-4.3652577,0.12950190901756287,0.8450000286102295,0.5680000185966492
YDL235C,YDR038C,0,-4.3653173,0.12948207557201385,0.8450000286102295,0.5680999755859375
YNL103W,YBR273C,0,-4.365856,0.12946222722530365,0.8450000286102295,0.5681999921798706
YLR212C,YPL057C,0,-4.366102,0.12944240868091583,0.8450000286102295,0.5683000087738037
YHR160C,YDL188C,0,-4.3661175,0.12942257523536682,0.8450000286102295,0.5684000253677368
YLR067C,YIL056W,0,-4.366415,0.129402756690979,0.8450000286102295,0.5684999823570251
YER089C,YDL132W,0,-4.366583,0.1293829381465912,0.8450000286102295,0.5685999989509583
YJL196C,YNR006W,0,-4.3670397,0.12936313450336456,0.8450000286102295,0.5687000155448914
YGL209W,YBR110W,0,-4.3672037,0.12934333086013794,0.8450000286102295,0.5687999725341797
YDR207C,YML128C,1,-4.3675904,0.12947657704353333,0.8460000157356262,0.5687999725341797
YLR165C,YMR146C,0,-4.36767,0.1294567734003067,0.8460000157356262,0.5688999891281128
YOR048C,YOR204W,0,-4.368699,0.12943696975708008,0.8460000157356262,0.5690000057220459
YDL006W,YPR065W,0,-4.3688607,0.12941716611385345,0.8460000157356262,0.569100022315979
YIL144W,YGR113W,0,-4.3689995,0.12939736247062683,0.8460000157356262,0.5691999793052673
YDR312W,YDR062W,0,-4.3692794,0.1293775737285614,0.8460000157356262,0.5692999958992004
YMR210W,YBR280C,0,-4.369322,0.12935779988765717,0.8460000157356262,0.5694000124931335
YBL041W,YOR294W,0,-4.3695602,0.12933802604675293,0.8460000157356262,0.5695000290870667
YJL029C,YKR072C,0,-4.369568,0.1293182522058487,0.8460000157356262,0.569599986076355
YAL040C,YOL009C,0,-4.369678,0.12929849326610565,0.8460000157356262,0.5697000026702881
YNL272C,YDR324C,0,-4.36994,0.1292787343263626,0.8460000157356262,0.5698000192642212
YGL027C,YDR486C,0,-4.3699737,0.12925897538661957,0.8460000157356262,0.5698999762535095
YLR242C,YBL030C,0,-4.370104,0.12923923134803772,0.8460000157356262,0.5699999928474426
YER109C,YDL213C,0,-4.3701534,0.12921948730945587,0.8460000157356262,0.5701000094413757
YNL082W,YHR081W,1,-4.370162,0.12935248017311096,0.847000002861023,0.5701000094413757
YGL068W,YHR164C,0,-4.3702,0.12933272123336792,0.847000002861023,0.5702000260353088
YER005W,YMR069W,0,-4.37043,0.12931297719478607,0.847000002861023,0.5702999830245972
YOL054W,YLR006C,0,-4.370468,0.12929323315620422,0.847000002861023,0.5703999996185303
YOR178C,YOR330C,0,-4.370969,0.12927350401878357,0.847000002861023,0.5705000162124634
YPR007C,YFR009W,0,-4.371095,0.12925377488136292,0.847000002861023,0.5705999732017517
YKR062W,YLL015W,0,-4.3712487,0.12923406064510345,0.847000002861023,0.5706999897956848
YIL062C,YBR200W,0,-4.3715644,0.129214346408844,0.847000002861023,0.5708000063896179
YIL123W,YHL028W,0,-4.371696,0.12919463217258453,0.847000002861023,0.570900022983551
YPR024W,YIL122W,0,-4.372077,0.12917493283748627,0.847000002861023,0.5709999799728394
