Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL034C,YHR133C,0,-4.3722568,0.129155233502388,0.847000002861023,0.5710999965667725
YGL207W,YNL009W,0,-4.372295,0.12913553416728973,0.847000002861023,0.5712000131607056
YLL004W,YOR064C,0,-4.372295,0.12911584973335266,0.847000002861023,0.5713000297546387
YDR023W,YNL173C,0,-4.3723655,0.12909618020057678,0.847000002861023,0.571399986743927
YPL036W,YJR060W,0,-4.3727336,0.1290764957666397,0.847000002861023,0.5715000033378601
YPL253C,YDR211W,0,-4.372955,0.12905684113502502,0.847000002861023,0.5716000199317932
YER161C,YNL230C,0,-4.3732395,0.12903717160224915,0.847000002861023,0.5716999769210815
YJL041W,YDR394W,0,-4.3733406,0.12901751697063446,0.847000002861023,0.5717999935150146
YPL221W,YCR065W,0,-4.373395,0.12899786233901978,0.847000002861023,0.5719000101089478
YOR272W,YIL143C,0,-4.3738966,0.12897822260856628,0.847000002861023,0.5720000267028809
YPL178W,YNL161W,0,-4.3739147,0.1289585828781128,0.847000002861023,0.5720999836921692
YOL149W,YPR107C,0,-4.374159,0.1289389580488205,0.847000002861023,0.5722000002861023
YDR256C,YCR091W,0,-4.3741665,0.1289193332195282,0.847000002861023,0.5723000168800354
YML085C,YPL146C,0,-4.374364,0.1288997083902359,0.847000002861023,0.5723999738693237
YDL135C,YOR057W,0,-4.3743896,0.1288800984621048,0.847000002861023,0.5724999904632568
YJL012C-A,YER126C,0,-4.3744874,0.1288604885339737,0.847000002861023,0.5726000070571899
YLR411W,YOR332W,0,-4.374622,0.12884089350700378,0.847000002861023,0.572700023651123
YIL070C,YBR216C,0,-4.375028,0.12882129848003387,0.847000002861023,0.5727999806404114
YCR089W,YIR019C,0,-4.3751416,0.12880170345306396,0.847000002861023,0.5728999972343445
YGL233W,YMR076C,0,-4.3757753,0.12878212332725525,0.847000002861023,0.5730000138282776
YOR316C,YJR135C,0,-4.376156,0.12876254320144653,0.847000002861023,0.5730999708175659
YJL012C-A,YDR490C,0,-4.3761744,0.12874296307563782,0.847000002861023,0.573199987411499
YDR153C,YDR284C,0,-4.3764286,0.1287233978509903,0.847000002861023,0.5733000040054321
YBR215W,YDR143C,0,-4.376549,0.12870384752750397,0.847000002861023,0.5734000205993652
YGR202C,YLR353W,0,-4.376624,0.12868429720401764,0.847000002861023,0.5734999775886536
YDR181C,YHR007C,0,-4.3768406,0.1286647468805313,0.847000002861023,0.5735999941825867
YDR121W,YPL112C,0,-4.37701,0.12864519655704498,0.847000002861023,0.5737000107765198
YOR039W,YOL121C,0,-4.377469,0.12862566113471985,0.847000002861023,0.5738000273704529
YPL135W,YDR065W,0,-4.3775296,0.1286061406135559,0.847000002861023,0.5738999843597412
YPL046C,YBL024W,0,-4.377693,0.12858660519123077,0.847000002861023,0.5740000009536743
YOR257W,YBR275C,0,-4.377857,0.12856708467006683,0.847000002861023,0.5741000175476074
YOL101C,YDR363W,0,-4.378009,0.1285475790500641,0.847000002861023,0.5741999745368958
YGL099W,YDR359C,0,-4.378405,0.12852807343006134,0.847000002861023,0.5742999911308289
YJL138C,YOR217W,0,-4.378459,0.1285085678100586,0.847000002861023,0.574400007724762
YNL207W,YDL147W,0,-4.3784857,0.12848907709121704,0.847000002861023,0.5745000243186951
YMR109W,YLL026W,0,-4.3786516,0.1284695863723755,0.847000002861023,0.5745999813079834
YNL154C,YDR118W,0,-4.378674,0.12845011055469513,0.847000002861023,0.5746999979019165
YNR072W,YJL111W,0,-4.3787465,0.12843063473701477,0.847000002861023,0.5748000144958496
YGR171C,YDR343C,0,-4.379225,0.1284111589193344,0.847000002861023,0.5748999714851379
YDL097C,YDR385W,0,-4.379534,0.12839169800281525,0.847000002861023,0.574999988079071
YDR298C,YMR201C,0,-4.3796215,0.12837223708629608,0.847000002861023,0.5751000046730042
YBL041W,YGL169W,0,-4.3797235,0.12835277616977692,0.847000002861023,0.5752000212669373
YJL138C,YEL063C,0,-4.37994,0.12833333015441895,0.847000002861023,0.5752999782562256
YER095W,YDR110W,1,-4.38027,0.12846538424491882,0.8479999899864197,0.5752999782562256
YNR016C,YDR423C,0,-4.3802953,0.12844592332839966,0.8479999899864197,0.5753999948501587
YOR313C,YPL001W,0,-4.3805594,0.1284264773130417,0.8479999899864197,0.5755000114440918
YBR066C,YJR007W,0,-4.380658,0.12840703129768372,0.8479999899864197,0.5756000280380249
YNL188W,YFL016C,0,-4.380711,0.12838758528232574,0.8479999899864197,0.5756999850273132
YOL016C,YPR189W,0,-4.380733,0.12836815416812897,0.8479999899864197,0.5758000016212463
YAL021C,YDL132W,0,-4.38086,0.1283487230539322,0.8479999899864197,0.5759000182151794
YLR382C,YJR069C,0,-4.381164,0.1283292919397354,0.8479999899864197,0.5759999752044678
YPL020C,YLR119W,0,-4.3813624,0.12830987572669983,0.8479999899864197,0.5760999917984009
YKR085C,YDR379W,0,-4.381536,0.12829047441482544,0.8479999899864197,0.576200008392334
YAL034W-A,YJL091C,0,-4.3818836,0.12827105820178986,0.8479999899864197,0.5763000249862671
YIL002C,YGR214W,0,-4.3824177,0.12825165688991547,0.8479999899864197,0.5763999819755554
YMR312W,YPL174C,0,-4.3824663,0.12823227047920227,0.8479999899864197,0.5764999985694885
YLR205C,YOR148C,0,-4.382532,0.12821288406848907,0.8479999899864197,0.5766000151634216
YGR275W,YHR142W,0,-4.382698,0.12819349765777588,0.8479999899864197,0.57669997215271
YGR135W,YOL023W,0,-4.382826,0.12817412614822388,0.8479999899864197,0.5767999887466431
YML080W,YGL061C,0,-4.3828373,0.12815475463867188,0.8479999899864197,0.5769000053405762
YHR142W,YAR018C,0,-4.383346,0.12813538312911987,0.8479999899864197,0.5770000219345093
YER053C,YAL035W,0,-4.3833466,0.12811602652072906,0.8479999899864197,0.5770999789237976
YGL236C,YMR220W,0,-4.3834486,0.12809666991233826,0.8479999899864197,0.5771999955177307
YDL231C,YBR006W,0,-4.3835745,0.12807732820510864,0.8479999899864197,0.5773000121116638
YNL070W,YGL246C,0,-4.383644,0.12805798649787903,0.8479999899864197,0.5774000287055969
YHL007C,YHR042W,0,-4.3841405,0.1280386596918106,0.8479999899864197,0.5774999856948853
YOR346W,YMR149W,0,-4.3844075,0.128019317984581,0.8479999899864197,0.5776000022888184
YJL157C,YML069W,0,-4.3845387,0.12800000607967377,0.8479999899864197,0.5777000188827515
YLR381W,YDR273W,0,-4.3851557,0.12798067927360535,0.8479999899864197,0.5777999758720398
YDR122W,YKR008W,0,-4.3854785,0.12796136736869812,0.8479999899864197,0.5778999924659729
YKR042W,YOL101C,0,-4.385598,0.1279420703649521,0.8479999899864197,0.578000009059906
YKL020C,YBR058C-A,0,-4.385639,0.12792275846004486,0.8479999899864197,0.5781000256538391
YCR039C,YER174C,0,-4.385789,0.12790347635746002,0.8479999899864197,0.5781999826431274
YOR064C,YHR052W,0,-4.3857903,0.127884179353714,0.8479999899864197,0.5782999992370605
YBL103C,YKL035W,0,-4.385866,0.12786489725112915,0.8479999899864197,0.5784000158309937
YDR023W,YNL128W,0,-4.386179,0.1278456151485443,0.8479999899864197,0.578499972820282
YDR310C,YDR263C,0,-4.3867426,0.12782634794712067,0.8479999899864197,0.5785999894142151
YBR098W,YNL206C,1,-4.3868666,0.1279578059911728,0.8489999771118164,0.5785999894142151
YJR083C,YDR436W,0,-4.387522,0.12793852388858795,0.8489999771118164,0.5787000060081482
YHR200W,YMR220W,0,-4.3875604,0.1279192417860031,0.8489999771118164,0.5788000226020813
YIL007C,YOR002W,0,-4.3877945,0.12789997458457947,0.8489999771118164,0.5788999795913696
YLR330W,YMR235C,0,-4.387825,0.12788070738315582,0.8489999771118164,0.5789999961853027
YER146W,YGL229C,0,-4.3878713,0.12786144018173218,0.8489999771118164,0.5791000127792358
YMR025W,YGR195W,0,-4.38791,0.12784218788146973,0.8489999771118164,0.579200029373169
YJL208C,YML128C,1,-4.3880115,0.1279734969139099,0.8500000238418579,0.579200029373169
YBL014C,YPL151C,0,-4.388571,0.12795424461364746,0.8500000238418579,0.5792999863624573
YBR041W,YMR280C,0,-4.3888936,0.12793497741222382,0.8500000238418579,0.5794000029563904
YAL023C,YKL134C,0,-4.3893704,0.12791572511196136,0.8500000238418579,0.5795000195503235
YLR186W,YBR055C,0,-4.3893886,0.1278964728116989,0.8500000238418579,0.5795999765396118
YGL089C,YGL174W,0,-4.389568,0.12787723541259766,0.8500000238418579,0.5796999931335449
YKL048C,YPR041W,0,-4.389582,0.1278579980134964,0.8500000238418579,0.579800009727478
YKR054C,YOR274W,0,-4.3898873,0.12783877551555634,0.8500000238418579,0.5799000263214111
YBR179C,YJR135C,0,-4.3903394,0.12781955301761627,0.8500000238418579,0.5799999833106995
YBR059C,YHR092C,0,-4.390505,0.1278003305196762,0.8500000238418579,0.5800999999046326
YPL146C,YLR183C,0,-4.390725,0.12778112292289734,0.8500000238418579,0.5802000164985657
YHR193C,YPR073C,0,-4.390765,0.12776191532611847,0.8500000238418579,0.580299973487854
YDR456W,YJL145W,0,-4.3907857,0.1277427077293396,0.8500000238418579,0.5803999900817871
YER093C,YGL048C,0,-4.3910174,0.12772351503372192,0.8500000238418579,0.5805000066757202
YJR144W,YDR523C,0,-4.3910327,0.12770432233810425,0.8500000238418579,0.5806000232696533
YPR018W,YGR254W,0,-4.39136,0.12768514454364777,0.8500000238418579,0.5806999802589417
YNL070W,YLR166C,0,-4.3915553,0.12766596674919128,0.8500000238418579,0.5807999968528748
YML085C,YMR058W,0,-4.392001,0.1276467889547348,0.8500000238418579,0.5809000134468079
YLR219W,YML032C,1,-4.392172,0.12777778506278992,0.8510000109672546,0.5809000134468079
YKR062W,YLR022C,0,-4.392369,0.12775859236717224,0.8510000109672546,0.5809999704360962
YJL012C-A,YPL128C,0,-4.3927164,0.12773941457271576,0.8510000109672546,0.5810999870300293
YJL081C,YGR274C,0,-4.3935204,0.12772025167942047,0.8510000109672546,0.5812000036239624
YKL173W,YLR361C,0,-4.393643,0.127701073884964,0.8510000109672546,0.5813000202178955
YMR055C,YPR182W,0,-4.3938107,0.1276819258928299,0.8510000109672546,0.5813999772071838
YIL063C,YPL190C,0,-4.3940077,0.1276627629995346,0.8510000109672546,0.5814999938011169
YDR329C,YGR241C,0,-4.3941,0.1276436150074005,0.8510000109672546,0.58160001039505
YBL061C,YNR054C,0,-4.394148,0.1276244819164276,0.8510000109672546,0.5817000269889832
YLR016C,YNL248C,0,-4.394433,0.12760533392429352,0.8510000109672546,0.5817999839782715
YNL280C,YDR065W,0,-4.394497,0.12758620083332062,0.8510000109672546,0.5819000005722046
YBR015C,YDR021W,0,-4.394794,0.1275670826435089,0.8510000109672546,0.5820000171661377
YIL068C,YKL056C,0,-4.395147,0.1275479644536972,0.8510000109672546,0.582099974155426
YHR197W,YDR463W,0,-4.395159,0.1275288462638855,0.8510000109672546,0.5821999907493591
YDR153C,YIL147C,0,-4.395421,0.12750974297523499,0.8510000109672546,0.5823000073432922
YFR024C-A,YOR060C,0,-4.3954268,0.12749063968658447,0.8510000109672546,0.5824000239372253
YOR320C,YBR010W,0,-4.3959565,0.12747153639793396,0.8510000109672546,0.5824999809265137
YLR260W,YLR384C,0,-4.3966017,0.12745244801044464,0.8510000109672546,0.5825999975204468
YGL013C,YBL016W,0,-4.3970084,0.12743335962295532,0.8510000109672546,0.5827000141143799
YJL085W,YDL108W,0,-4.3970375,0.1274142861366272,0.8510000109672546,0.5827999711036682
YDR207C,YNL312W,1,-4.3972945,0.12754490971565247,0.8519999980926514,0.5827999711036682
YGL027C,YDR432W,0,-4.397451,0.12752582132816315,0.8519999980926514,0.5828999876976013
YDR150W,YLR032W,0,-4.397472,0.12750673294067383,0.8519999980926514,0.5830000042915344
YAR003W,YGR274C,0,-4.3976493,0.1274876594543457,0.8519999980926514,0.5831000208854675
YNL088W,YLR219W,1,-4.3977075,0.1276181936264038,0.8529999852180481,0.5831000208854675
YER166W,YMR273C,0,-4.3980827,0.1275991052389145,0.8529999852180481,0.5831999778747559
YFL050C,YPR155C,0,-4.3981028,0.12758001685142517,0.8529999852180481,0.583299994468689
YER088C,YGL061C,0,-4.3982754,0.12756094336509705,0.8529999852180481,0.5834000110626221
YJL108C,YFL037W,0,-4.3983736,0.12754186987876892,0.8529999852180481,0.5835000276565552
YDR298C,YML094W,0,-4.398501,0.1275227963924408,0.8529999852180481,0.5835999846458435
YIL070C,YBR188C,0,-4.3989816,0.12750373780727386,0.8529999852180481,0.5837000012397766
YBR214W,YFL013C,0,-4.399051,0.12748467922210693,0.8529999852180481,0.5838000178337097
YAL021C,YDL031W,0,-4.399486,0.1274656355381012,0.8529999852180481,0.583899974822998
YBL006C,YKL220C,0,-4.399579,0.12744659185409546,0.8529999852180481,0.5839999914169312
YAL002W,YMR296C,0,-4.3996935,0.12742754817008972,0.8529999852180481,0.5841000080108643
YHL006C,YPL119C,0,-4.399758,0.12740851938724518,0.8529999852180481,0.5842000246047974
YIL068C,YBR041W,0,-4.4000125,0.12738949060440063,0.8529999852180481,0.5842999815940857
YPL228W,YKL064W,0,-4.4000783,0.1273704618215561,0.8529999852180481,0.5843999981880188
YMR048W,YJL145W,0,-4.400118,0.12735144793987274,0.8529999852180481,0.5845000147819519
YGL233W,YNL075W,0,-4.4002275,0.1273324340581894,0.8529999852180481,0.5845999717712402
YMR184W,YBL019W,0,-4.400337,0.12731343507766724,0.8529999852180481,0.5846999883651733
YGR085C,YCL052C,0,-4.4003496,0.12729443609714508,0.8529999852180481,0.5848000049591064
YOR026W,YOL142W,0,-4.400359,0.12727543711662292,0.8529999852180481,0.5849000215530396
YLR370C,YOL115W,0,-4.4003916,0.12725645303726196,0.8529999852180481,0.5849999785423279
YNL312W,YBR279W,1,-4.4007854,0.12738662958145142,0.8539999723434448,0.5849999785423279
YJR145C,YDL056W,0,-4.4008627,0.12736763060092926,0.8539999723434448,0.585099995136261
YOL121C,YHL028W,0,-4.4009438,0.1273486465215683,0.8539999723434448,0.5852000117301941
YPR112C,YNL135C,0,-4.401038,0.12732966244220734,0.8539999723434448,0.5853000283241272
YGL115W,YOR034C,0,-4.401396,0.12731067836284637,0.8539999723434448,0.5853999853134155
YKL194C,YAL020C,0,-4.4020047,0.1272916942834854,0.8539999723434448,0.5855000019073486
YMR037C,YPL234C,0,-4.4023356,0.12727272510528564,0.8539999723434448,0.5856000185012817
YDL002C,YPL059W,0,-4.4029193,0.12725375592708588,0.8539999723434448,0.5856999754905701
YOR372C,YIL144W,0,-4.403214,0.1272348016500473,0.8539999723434448,0.5857999920845032
YMR125W,YGL191W,0,-4.403307,0.12721584737300873,0.8539999723434448,0.5859000086784363
YGR254W,YMR138W,0,-4.4036074,0.12719690799713135,0.8539999723434448,0.5860000252723694
YCL024W,YNL003C,0,-4.4036264,0.12717795372009277,0.8539999723434448,0.5860999822616577
YGL252C,YJL014W,0,-4.4039793,0.1271590292453766,0.8539999723434448,0.5861999988555908
YOR168W,YOR208W,0,-4.40413,0.1271400898694992,0.8539999723434448,0.5863000154495239
YPL242C,YOR123C,0,-4.404156,0.12712116539478302,0.8539999723434448,0.5863999724388123
YBL039C,YMR015C,0,-4.4047875,0.12710224092006683,0.8539999723434448,0.5864999890327454
YLR190W,YPL137C,0,-4.4052076,0.12708333134651184,0.8539999723434448,0.5866000056266785
YLR192C,YDR216W,0,-4.405451,0.12706442177295685,0.8539999723434448,0.5867000222206116
YOR327C,YDL170W,0,-4.4055743,0.12704552710056305,0.8539999723434448,0.5867999792098999
YNR008W,YGL219C,0,-4.405668,0.12702663242816925,0.8539999723434448,0.586899995803833
YDR207C,YOR035C,1,-4.4058146,0.12715645134449005,0.8550000190734863,0.586899995803833
YGL106W,YGL078C,0,-4.4058213,0.12713754177093506,0.8550000190734863,0.5870000123977661
YKR055W,YEL031W,0,-4.4058294,0.12711864709854126,0.8550000190734863,0.5871000289916992
YJL208C,YDR113C,1,-4.4062505,0.12724840641021729,0.8560000061988831,0.5871000289916992
YOR213C,YFR053C,0,-4.406597,0.1272294819355011,0.8560000061988831,0.5871999859809875
YJR094C,YOL121C,0,-4.40691,0.1272105872631073,0.8560000061988831,0.5873000025749207
YLL026W,YDL188C,0,-4.4071035,0.1271916776895523,0.8560000061988831,0.5874000191688538
YPL065W,YDR322C-A,0,-4.4071693,0.1271727830171585,0.8560000061988831,0.5874999761581421
YCR028C-A,YBL075C,0,-4.4071755,0.1271538883447647,0.8560000061988831,0.5875999927520752
YBR107C,YEL036C,0,-4.407215,0.1271350085735321,0.8560000061988831,0.5877000093460083
YGR171C,YPL115C,0,-4.407272,0.1271161288022995,0.8560000061988831,0.5878000259399414
YLL035W,YDR235W,0,-4.407662,0.1270972490310669,0.8560000061988831,0.5878999829292297
YLR324W,YDL035C,0,-4.407772,0.12707838416099548,0.8560000061988831,0.5879999995231628
YPL069C,YPL161C,0,-4.4083424,0.12705951929092407,0.8560000061988831,0.588100016117096
YPL131W,YIL065C,0,-4.408906,0.12704066932201385,0.8560000061988831,0.5881999731063843
YHR014W,YLR335W,0,-4.409504,0.12702181935310364,0.8560000061988831,0.5882999897003174
YLR103C,YGL087C,0,-4.4098134,0.12700296938419342,0.8560000061988831,0.5884000062942505
YOR212W,YJL101C,0,-4.40995,0.1269841343164444,0.8560000061988831,0.5885000228881836
YPL268W,YFR031C,0,-4.410085,0.12696529924869537,0.8560000061988831,0.5885999798774719
YDR183W,YJR043C,0,-4.4104385,0.12694646418094635,0.8560000061988831,0.588699996471405
YOR168W,YBL046W,0,-4.4108596,0.12692764401435852,0.8560000061988831,0.5888000130653381
YJL148W,YMR264W,0,-4.411447,0.1269088238477707,0.8560000061988831,0.5889000296592712
YPL115C,YHR206W,0,-4.4116297,0.12689000368118286,0.8560000061988831,0.5889999866485596
YMR077C,YJR073C,0,-4.4118085,0.12687119841575623,0.8560000061988831,0.5891000032424927
YGR262C,YBR214W,0,-4.4118752,0.12685240805149078,0.8560000061988831,0.5892000198364258
YPR067W,YDR363W,0,-4.4119596,0.12683360278606415,0.8560000061988831,0.5892999768257141
YGL142C,YJR102C,0,-4.4119754,0.1268148124217987,0.8560000061988831,0.5893999934196472
YGR167W,YKL144C,0,-4.412074,0.12679603695869446,0.8560000061988831,0.5895000100135803
YGR070W,YDR163W,0,-4.4121294,0.12677724659442902,0.8560000061988831,0.5896000266075134
YEL051W,YJL196C,0,-4.412203,0.12675847113132477,0.8560000061988831,0.5896999835968018
YBR091C,YOR217W,0,-4.41234,0.1267397105693817,0.8560000061988831,0.5898000001907349
YPR112C,YML011C,0,-4.412797,0.12672095000743866,0.8560000061988831,0.589900016784668
YNL088W,YAL029C,1,-4.4129915,0.1268502026796341,0.8569999933242798,0.589900016784668
YGL163C,YHR081W,1,-4.413145,0.12697942554950714,0.8579999804496765,0.589900016784668
YNL084C,YDR030C,0,-4.4134216,0.1269606351852417,0.8579999804496765,0.5899999737739563
YJL108C,YBR110W,0,-4.413428,0.12694185972213745,0.8579999804496765,0.5900999903678894
YDR325W,YOR261C,0,-4.4135156,0.1269230842590332,0.8579999804496765,0.5902000069618225
YML052W,YLR442C,0,-4.4137073,0.12690430879592896,0.8579999804496765,0.5903000235557556
YDL064W,YGL166W,0,-4.4138274,0.1268855333328247,0.8579999804496765,0.590399980545044
YBR006W,YJR007W,0,-4.413874,0.12686677277088165,0.8579999804496765,0.590499997138977
YNL002C,YNR052C,0,-4.414131,0.1268480122089386,0.8579999804496765,0.5906000137329102
YDR363W-A,YMR127C,0,-4.4141836,0.12682926654815674,0.8579999804496765,0.5906999707221985
YNL111C,YLR262C,0,-4.4147954,0.12681052088737488,0.8579999804496765,0.5907999873161316
YOR319W,YNL221C,0,-4.4149027,0.1267917901277542,0.8579999804496765,0.5909000039100647
YDL055C,YDR470C,0,-4.4151173,0.12677304446697235,0.8579999804496765,0.5910000205039978
YHL025W,YLR009W,0,-4.415191,0.12675432860851288,0.8579999804496765,0.5910999774932861
YLR240W,YOR244W,0,-4.416013,0.1267355978488922,0.8579999804496765,0.5911999940872192
YLR266C,YBL007C,0,-4.41619,0.12671688199043274,0.8579999804496765,0.5913000106811523
YLL004W,YKL018W,0,-4.416389,0.12669816613197327,0.8579999804496765,0.5914000272750854
YBR155W,YEL036C,0,-4.416412,0.126679465174675,0.8579999804496765,0.5914999842643738
YMR068W,YPR199C,0,-4.416472,0.1266607642173767,0.8579999804496765,0.5916000008583069
YPL140C,YPL212C,0,-4.4170065,0.12664206326007843,0.8579999804496765,0.59170001745224
YKL002W,YHR041C,0,-4.4171157,0.12662337720394135,0.8579999804496765,0.5917999744415283
YKL113C,YLR016C,0,-4.4172306,0.12660469114780426,0.8579999804496765,0.5918999910354614
YLR102C,YGL122C,0,-4.4172573,0.12658601999282837,0.8579999804496765,0.5920000076293945
YDR088C,YMR047C,0,-4.4173036,0.12656733393669128,0.8579999804496765,0.5921000242233276
YLR226W,YDR353W,0,-4.417359,0.1265486776828766,0.8579999804496765,0.592199981212616
YHR072W,YJL033W,0,-4.4173965,0.1265300065279007,0.8579999804496765,0.5922999978065491
YBR095C,YOR002W,0,-4.4174213,0.126511350274086,0.8579999804496765,0.5924000144004822
YDR205W,YOR229W,0,-4.4177456,0.1264927089214325,0.8579999804496765,0.5924999713897705
YDR523C,YNL209W,0,-4.4179273,0.1264740526676178,0.8579999804496765,0.5925999879837036
YNL280C,YPR107C,0,-4.418022,0.1264554113149643,0.8579999804496765,0.5927000045776367
YGR262C,YBR009C,0,-4.4181304,0.12643678486347198,0.8579999804496765,0.5928000211715698
YOR004W,YJR121W,0,-4.418215,0.12641815841197968,0.8579999804496765,0.5928999781608582
YDL077C,YER062C,0,-4.4183674,0.12639953196048737,0.8579999804496765,0.5929999947547913
YIL131C,YNL293W,0,-4.418596,0.12638090550899506,0.8579999804496765,0.5931000113487244
YLR141W,YBL056W,0,-4.4187007,0.12636229395866394,0.8579999804496765,0.5932000279426575
YDL223C,YLR229C,0,-4.418801,0.12634369730949402,0.8579999804496765,0.5932999849319458
YJR110W,YML074C,0,-4.418878,0.1263250857591629,0.8579999804496765,0.5934000015258789
YLR459W,YPL240C,0,-4.4189553,0.12630648910999298,0.8579999804496765,0.593500018119812
YHR081W,YMR284W,1,-4.4190116,0.1264350861310959,0.859000027179718,0.593500018119812
YKR061W,YDR409W,0,-4.419183,0.12641648948192596,0.859000027179718,0.5935999751091003
YGR202C,YHR165C,0,-4.4192863,0.12639787793159485,0.859000027179718,0.5936999917030334
YJR083C,YPL122C,0,-4.419446,0.12637928128242493,0.859000027179718,0.5938000082969666
YDR121W,YGR113W,0,-4.4199786,0.1263606995344162,0.859000027179718,0.5939000248908997
YNL292W,YDR487C,0,-4.419983,0.12634210288524628,0.859000027179718,0.593999981880188
YLR127C,YLR028C,0,-4.4201617,0.12632353603839874,0.859000027179718,0.5940999984741211
YPL101W,YDR409W,0,-4.4207616,0.12630495429039001,0.859000027179718,0.5942000150680542
YNL272C,YBR135W,0,-4.4208283,0.12628638744354248,0.859000027179718,0.5942999720573425
YGR134W,YDR427W,0,-4.421128,0.12626782059669495,0.859000027179718,0.5943999886512756
YNL123W,YMR037C,0,-4.4215035,0.1262492686510086,0.859000027179718,0.5945000052452087
YAL056W,YJR125C,0,-4.421585,0.12623071670532227,0.859000027179718,0.5946000218391418
YCR057C,YFL034C-B,0,-4.4216366,0.12621216475963593,0.859000027179718,0.5946999788284302
YPL057C,YDR227W,0,-4.4216437,0.12619362771511078,0.859000027179718,0.5947999954223633
YNL111C,YGL096W,0,-4.4219217,0.12617509067058563,0.859000027179718,0.5949000120162964
YOR320C,YGR181W,0,-4.421922,0.12615655362606049,0.859000027179718,0.5950000286102295
YKL182W,YGL192W,0,-4.4219685,0.12613803148269653,0.859000027179718,0.5950999855995178
YNL093W,YDL019C,0,-4.422656,0.12611950933933258,0.859000027179718,0.5952000021934509
YJL165C,YDL197C,0,-4.4227257,0.12610100209712982,0.859000027179718,0.595300018787384
YPR005C,YOR244W,0,-4.422848,0.12608249485492706,0.859000027179718,0.5953999757766724
YPL135W,YPL145C,0,-4.422903,0.1260639876127243,0.859000027179718,0.5954999923706055
YOR076C,YNL064C,0,-4.4229913,0.12604549527168274,0.859000027179718,0.5956000089645386
YDR116C,YNL111C,0,-4.423171,0.12602698802947998,0.859000027179718,0.5957000255584717
YIL031W,YPR154W,0,-4.423238,0.1260085105895996,0.859000027179718,0.59579998254776
YMR284W,YOR035C,1,-4.423312,0.1261366903781891,0.8600000143051147,0.59579998254776
YBR215W,YNR049C,0,-4.423409,0.12611819803714752,0.8600000143051147,0.5958999991416931
YDL223C,YJR073C,0,-4.4234667,0.12609970569610596,0.8600000143051147,0.5960000157356262
YHR042W,YKR002W,0,-4.423915,0.1260812133550644,0.8600000143051147,0.5960999727249146
YLR206W,YBR160W,0,-4.4240556,0.12606273591518402,0.8600000143051147,0.5961999893188477
YMR177W,YDR277C,0,-4.424206,0.12604425847530365,0.8600000143051147,0.5963000059127808
YLR293C,YEL069C,0,-4.424405,0.12602579593658447,0.8600000143051147,0.5964000225067139
YNL283C,YHR111W,0,-4.424455,0.1260073333978653,0.8600000143051147,0.5964999794960022
YMR267W,YCR086W,0,-4.4247527,0.12598887085914612,0.8600000143051147,0.5965999960899353
YCR072C,YDR022C,0,-4.4248753,0.12597040832042694,0.8600000143051147,0.5967000126838684
YFL037W,YER149C,0,-4.425007,0.12595196068286896,0.8600000143051147,0.5968000292778015
YDR214W,YFL013C,0,-4.425193,0.12593351304531097,0.8600000143051147,0.5968999862670898
YOL090W,YBR279W,1,-4.4253597,0.12606149911880493,0.8610000014305115,0.5968999862670898
YJR144W,YGL063W,0,-4.425386,0.12604303658008575,0.8610000014305115,0.597000002861023
YNL070W,YJR068W,0,-4.425594,0.12602458894252777,0.8610000014305115,0.597100019454956
YEL030W,YOL060C,0,-4.426346,0.1260061413049698,0.8610000014305115,0.5971999764442444
YER075C,YGR095C,0,-4.4266186,0.125987708568573,0.8610000014305115,0.5972999930381775
YDR251W,YOL039W,0,-4.4267673,0.1259692758321762,0.8610000014305115,0.5974000096321106
