Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL063C,YOL016C,0,-4.4268684,0.12595084309577942,0.8610000014305115,0.5975000262260437
YJL045W,YOL102C,0,-4.4271703,0.12593242526054382,0.8610000014305115,0.597599983215332
YOL112W,YAL013W,0,-4.427439,0.12591400742530823,0.8610000014305115,0.5976999998092651
YNL082W,YLR466W,1,-4.4280825,0.12604181468486786,0.8619999885559082,0.5976999998092651
YMR275C,YOL108C,0,-4.4284215,0.12602339684963226,0.8619999885559082,0.5978000164031982
YOR212W,YMR138W,0,-4.428541,0.12600496411323547,0.8619999885559082,0.5978999733924866
YNL127W,YMR058W,0,-4.4286375,0.12598654627799988,0.8619999885559082,0.5979999899864197
YFL031W,YBR060C,0,-4.4288926,0.12596814334392548,0.8619999885559082,0.5981000065803528
YDR480W,YJR007W,0,-4.429106,0.12594974040985107,0.8619999885559082,0.5982000231742859
YPL043W,YNR049C,0,-4.429285,0.12593133747577667,0.8619999885559082,0.5982999801635742
YDR163W,YOR381W,0,-4.4293127,0.12591293454170227,0.8619999885559082,0.5983999967575073
YDR244W,YCL054W,0,-4.429619,0.12589454650878906,0.8619999885559082,0.5985000133514404
YMR104C,YBL102W,0,-4.429693,0.12587617337703705,0.8619999885559082,0.5985999703407288
YBL061C,YFL034C-B,0,-4.429705,0.12585778534412384,0.8619999885559082,0.5986999869346619
YML073C,YKL013C,0,-4.4297476,0.12583941221237183,0.8619999885559082,0.598800003528595
YJR086W,YCR028C-A,0,-4.4297824,0.125821053981781,0.8619999885559082,0.5989000201225281
YMR054W,YOL089C,0,-4.430306,0.125802680850029,0.8619999885559082,0.5989999771118164
YBR098W,YDR113C,1,-4.4303474,0.12593024969100952,0.8629999756813049,0.5989999771118164
YOR061W,YHR158C,0,-4.4303956,0.1259118765592575,0.8629999756813049,0.5990999937057495
YNL206C,YDR289C,1,-4.430514,0.12603938579559326,0.8640000224113464,0.5990999937057495
YBR112C,YGL229C,0,-4.431242,0.12602099776268005,0.8640000224113464,0.5992000102996826
YDR145W,YGR047C,0,-4.431261,0.12600262463092804,0.8640000224113464,0.5993000268936157
YBR041W,YGL058W,0,-4.4314437,0.12598425149917603,0.8640000224113464,0.599399983882904
YJR135C,YMR091C,0,-4.431762,0.125965878367424,0.8640000224113464,0.5995000004768372
YGL209W,YHR005C-A,0,-4.431852,0.1259475201368332,0.8640000224113464,0.5996000170707703
YPL050C,YAL054C,0,-4.4319224,0.12592916190624237,0.8640000224113464,0.5996999740600586
YOL111C,YIL135C,0,-4.4321,0.12591081857681274,0.8640000224113464,0.5997999906539917
YJR021C,YOR035C,1,-4.432344,0.12603817880153656,0.8650000095367432,0.5997999906539917
YGL233W,YFL050C,0,-4.4324117,0.12601982057094574,0.8650000095367432,0.5999000072479248
YMR312W,YLL027W,0,-4.432506,0.12600146234035492,0.8650000095367432,0.6000000238418579
YGL032C,YOR148C,0,-4.433111,0.1259831041097641,0.8650000095367432,0.6000999808311462
YDR385W,YER051W,0,-4.4332147,0.12596476078033447,0.8650000095367432,0.6001999974250793
YMR023C,YBL024W,0,-4.4333563,0.12594641745090485,0.8650000095367432,0.6003000140190125
YNL173C,YBL052C,0,-4.433771,0.1259280890226364,0.8650000095367432,0.6003999710083008
YPL196W,YLL061W,0,-4.4340835,0.1259097456932068,0.8650000095367432,0.6004999876022339
YFR009W,YDR030C,0,-4.4344325,0.12589143216609955,0.8650000095367432,0.600600004196167
YDR069C,YNL106C,0,-4.4347367,0.12587310373783112,0.8650000095367432,0.6007000207901001
YNL068C,YBL102W,0,-4.4353333,0.12585479021072388,0.8650000095367432,0.6007999777793884
YER051W,YNR038W,0,-4.4353905,0.12583649158477783,0.8650000095367432,0.6008999943733215
YLR032W,YGL166W,0,-4.435392,0.1258181780576706,0.8650000095367432,0.6010000109672546
YDR079W,YDR364C,0,-4.4355235,0.12579987943172455,0.8650000095367432,0.6011000275611877
YBL080C,YGR054W,0,-4.4357696,0.1257815957069397,0.8650000095367432,0.6011999845504761
YNL075W,YNL127W,0,-4.4357815,0.12576329708099365,0.8650000095367432,0.6013000011444092
YOL146W,YMR047C,0,-4.4360423,0.12574502825737,0.8650000095367432,0.6014000177383423
YJR121W,YPL267W,0,-4.4364567,0.12572674453258514,0.8650000095367432,0.6014999747276306
YDR392W,YBR010W,0,-4.4365053,0.1257084757089615,0.8650000095367432,0.6015999913215637
YGL073W,YGL053W,0,-4.4368615,0.12569020688533783,0.8650000095367432,0.6017000079154968
YLR115W,YCR081W,0,-4.4369073,0.12567193806171417,0.8650000095367432,0.6018000245094299
YPR024W,YIR009W,0,-4.436919,0.1256536841392517,0.8650000095367432,0.6018999814987183
YGL213C,YDL164C,1,-4.437128,0.12578068673610687,0.8659999966621399,0.6018999814987183
YGR044C,YMR039C,0,-4.437196,0.12576241791248322,0.8659999966621399,0.6019999980926514
YAL009W,YBL030C,0,-4.4373307,0.12574414908885956,0.8659999966621399,0.6021000146865845
YBR186W,YNL061W,0,-4.438003,0.1257258951663971,0.8659999966621399,0.6021999716758728
YLR403W,YAR019C,0,-4.4381604,0.12570765614509583,0.8659999966621399,0.6022999882698059
YLL021W,YER155C,0,-4.438246,0.12568940222263336,0.8659999966621399,0.602400004863739
YJL006C,YJL087C,0,-4.43861,0.1256711632013321,0.8659999966621399,0.6025000214576721
YOL116W,YOR212W,0,-4.4386253,0.12565292418003082,0.8659999966621399,0.6025999784469604
YPL097W,YIL049W,0,-4.4387584,0.12563470005989075,0.8659999966621399,0.6026999950408936
YDL148C,YER027C,0,-4.4395347,0.12561647593975067,0.8659999966621399,0.6028000116348267
YOL068C,YER104W,1,-4.4397078,0.12574328482151031,0.8669999837875366,0.6028000116348267
YLR219W,YMR224C,1,-4.439774,0.12587006390094757,0.8679999709129333,0.6028000116348267
YBR073W,YMR284W,1,-4.439814,0.12599681317806244,0.8690000176429749,0.6028000116348267
YGR246C,YER100W,0,-4.4400344,0.12597854435443878,0.8690000176429749,0.6029000282287598
YGR083C,YKL005C,0,-4.44016,0.12596029043197632,0.8690000176429749,0.6029999852180481
YJR069C,YCL017C,0,-4.4401703,0.12594202160835266,0.8690000176429749,0.6031000018119812
YDR201W,YML023C,0,-4.440237,0.1259237825870514,0.8690000176429749,0.6032000184059143
YOR067C,YAL058W,0,-4.4402413,0.12590552866458893,0.8690000176429749,0.6032999753952026
YDL014W,YHL028W,0,-4.44069,0.12588728964328766,0.8690000176429749,0.6033999919891357
YJL094C,YLR430W,0,-4.440816,0.12586906552314758,0.8690000176429749,0.6035000085830688
YBR159W,YOR195W,0,-4.441031,0.1258508265018463,0.8690000176429749,0.603600025177002
YPL097W,YIL150C,0,-4.4412217,0.12583260238170624,0.8690000176429749,0.6036999821662903
YDL017W,YKL080W,0,-4.4413543,0.12581439316272736,0.8690000176429749,0.6037999987602234
YHR160C,YGR070W,0,-4.4417787,0.12579618394374847,0.8690000176429749,0.6039000153541565
YAL030W,YHR142W,0,-4.4420652,0.1257779747247696,0.8690000176429749,0.6039999723434448
YHR092C,YDL078C,0,-4.4425645,0.1257597655057907,0.8690000176429749,0.6040999889373779
YKL020C,YJL110C,0,-4.4427543,0.12574157118797302,0.8690000176429749,0.604200005531311
YLL021W,YNL127W,0,-4.443132,0.12572337687015533,0.8690000176429749,0.6043000221252441
YML115C,YNL020C,0,-4.4436336,0.12570519745349884,0.8690000176429749,0.6043999791145325
YMR077C,YOR054C,0,-4.443721,0.12568701803684235,0.8690000176429749,0.6044999957084656
YJL173C,YNL088W,1,-4.443732,0.12581345438957214,0.8700000047683716,0.6044999957084656
YNL073W,YDR485C,0,-4.4439144,0.12579526007175446,0.8700000047683716,0.6046000123023987
YCR031C,YBL063W,0,-4.4440436,0.12577706575393677,0.8700000047683716,0.6047000288963318
YKL016C,YER006W,0,-4.444193,0.12575888633728027,0.8700000047683716,0.6047999858856201
YDR265W,YPL065W,0,-4.4444504,0.12574070692062378,0.8700000047683716,0.6049000024795532
YOR193W,YPR199C,0,-4.444482,0.12572254240512848,0.8700000047683716,0.6050000190734863
YJL065C,YLL061W,0,-4.444742,0.12570437788963318,0.8700000047683716,0.6050999760627747
YDL165W,YOR132W,0,-4.4450135,0.12568621337413788,0.8700000047683716,0.6051999926567078
YHR135C,YGR238C,0,-4.4451575,0.12566806375980377,0.8700000047683716,0.6053000092506409
YPL119C,YDR414C,0,-4.445249,0.12564991414546967,0.8700000047683716,0.605400025844574
YBR193C,YBR198C,0,-4.4463644,0.12563176453113556,0.8700000047683716,0.6054999828338623
YDR028C,YLL001W,0,-4.446553,0.12561362981796265,0.8700000047683716,0.6055999994277954
YBR296C,YGR092W,0,-4.446979,0.12559549510478973,0.8700000047683716,0.6057000160217285
YPL036W,YIR015W,0,-4.447168,0.12557736039161682,0.8700000047683716,0.6057999730110168
YEL024W,YEL004W,0,-4.447399,0.1255592405796051,0.8700000047683716,0.60589998960495
YER018C,YDR331W,0,-4.447858,0.12554112076759338,0.8700000047683716,0.6060000061988831
YLR459W,YGL078C,0,-4.4478893,0.12552301585674286,0.8700000047683716,0.6061000227928162
YPL174C,YDR486C,0,-4.4480557,0.12550491094589233,0.8700000047683716,0.6061999797821045
YFR024C-A,YNL133C,0,-4.4481397,0.1254868060350418,0.8700000047683716,0.6062999963760376
YML058W,YNL073W,0,-4.4488654,0.12546870112419128,0.8700000047683716,0.6064000129699707
YDL190C,YGL025C,0,-4.4490547,0.12545061111450195,0.8700000047683716,0.6065000295639038
YOL066C,YKR031C,0,-4.449309,0.12543252110481262,0.8700000047683716,0.6065999865531921
YHR150W,YPL087W,0,-4.449382,0.12541444599628448,0.8700000047683716,0.6067000031471252
YNL020C,YDR260C,0,-4.4495077,0.12539637088775635,0.8700000047683716,0.6068000197410583
YJR060W,YBL075C,0,-4.4495087,0.1253782957792282,0.8700000047683716,0.6068999767303467
YBR049C,YMR015C,0,-4.449892,0.12536023557186127,0.8700000047683716,0.6069999933242798
YFL037W,YKL032C,0,-4.450012,0.12534217536449432,0.8700000047683716,0.6071000099182129
YHR135C,YDL035C,0,-4.450067,0.12532411515712738,0.8700000047683716,0.607200026512146
YGL226C-A,YGR072W,0,-4.4502974,0.12530606985092163,0.8700000047683716,0.6072999835014343
YCR089W,YNL216W,0,-4.450311,0.12528802454471588,0.8700000047683716,0.6074000000953674
YPL012W,YDR508C,0,-4.450659,0.12526997923851013,0.8700000047683716,0.6075000166893005
YLR105C,YDR379W,0,-4.4512057,0.12525194883346558,0.8700000047683716,0.6075999736785889
YGR241C,YNL073W,0,-4.451519,0.12523391842842102,0.8700000047683716,0.607699990272522
YBR004C,YOR001W,0,-4.451888,0.12521588802337646,0.8700000047683716,0.6078000068664551
YDR116C,YPR113W,0,-4.452058,0.1251978725194931,0.8700000047683716,0.6079000234603882
YKL113C,YGR108W,0,-4.4520855,0.12517985701560974,0.8700000047683716,0.6079999804496765
YOL116W,YIL075C,0,-4.4523335,0.12516184151172638,0.8700000047683716,0.6080999970436096
YGR091W,YMR146C,0,-4.4525266,0.1251438409090042,0.8700000047683716,0.6082000136375427
YBR154C,YKL141W,0,-4.4526634,0.12512584030628204,0.8700000047683716,0.608299970626831
YPL084W,YIL019W,0,-4.452975,0.12510785460472107,0.8700000047683716,0.6083999872207642
YOR284W,YMR068W,0,-4.453023,0.1250898689031601,0.8700000047683716,0.6085000038146973
YPL075W,YEL051W,0,-4.453039,0.12507188320159912,0.8700000047683716,0.6086000204086304
YDR436W,YOR011W,0,-4.453453,0.12505389750003815,0.8700000047683716,0.6086999773979187
YDR116C,YDR118W,0,-4.453618,0.12503592669963837,0.8700000047683716,0.6087999939918518
YPL048W,YBR202W,0,-4.4541755,0.1250179558992386,0.8700000047683716,0.6089000105857849
YLR229C,YHR206W,0,-4.4542713,0.125,0.8700000047683716,0.609000027179718
YDL115C,YDR251W,0,-4.4547477,0.12498204410076141,0.8700000047683716,0.6090999841690063
YBR079C,YDL028C,0,-4.454979,0.12496408820152283,0.8700000047683716,0.6092000007629395
YJL141C,YAL059W,0,-4.4549856,0.12494614720344543,0.8700000047683716,0.6093000173568726
YDR480W,YHR019C,0,-4.4550676,0.12492819875478745,0.8700000047683716,0.6093999743461609
YCL055W,YPR154W,0,-4.455238,0.12491026520729065,0.8700000047683716,0.609499990940094
YDL035C,YML046W,0,-4.455305,0.12489233165979385,0.8700000047683716,0.6096000075340271
YGL144C,YNL177C,0,-4.4556904,0.12487440556287766,0.8700000047683716,0.6097000241279602
YAR019C,YPL092W,0,-4.455994,0.12485648691654205,0.8700000047683716,0.6097999811172485
YBR022W,YNL236W,0,-4.456148,0.12483856827020645,0.8700000047683716,0.6098999977111816
YOR151C,YOR073W,0,-4.456753,0.12482065707445145,0.8700000047683716,0.6100000143051147
YOR100C,YDL148C,0,-4.456904,0.12480275332927704,0.8700000047683716,0.6100999712944031
YMR240C,YKL093W,0,-4.4573126,0.12478485703468323,0.8700000047683716,0.6101999878883362
YPL269W,YBL052C,0,-4.45759,0.12476696074008942,0.8700000047683716,0.6103000044822693
YJR065C,YLR381W,0,-4.457767,0.1247490644454956,0.8700000047683716,0.6104000210762024
YKR037C,YFL016C,0,-4.4581923,0.12473118305206299,0.8700000047683716,0.6104999780654907
YNR002C,YGL236C,0,-4.4583936,0.12471330165863037,0.8700000047683716,0.6105999946594238
YJL165C,YOR319W,0,-4.4587226,0.12469542771577835,0.8700000047683716,0.6107000112533569
YHR006W,YNL001W,0,-4.458735,0.12467756122350693,0.8700000047683716,0.61080002784729
YDL042C,YHR001W,0,-4.4588223,0.1246596947312355,0.8700000047683716,0.6108999848365784
YNL093W,YJL033W,0,-4.4590755,0.12464183568954468,0.8700000047683716,0.6110000014305115
YNL048W,YDL105W,0,-4.459116,0.12462397664785385,0.8700000047683716,0.6111000180244446
YPL146C,YBL052C,0,-4.460113,0.12460613250732422,0.8700000047683716,0.6111999750137329
YBR154C,YLR214W,0,-4.4602113,0.12458828836679459,0.8700000047683716,0.611299991607666
YGL003C,YDR030C,0,-4.4604278,0.12457044422626495,0.8700000047683716,0.6114000082015991
YBL105C,YDR314C,0,-4.4604726,0.12455261498689651,0.8700000047683716,0.6115000247955322
YIL084C,YJR047C,0,-4.46063,0.12453478574752808,0.8700000047683716,0.6115999817848206
YMR313C,YJL203W,0,-4.4606757,0.12451695650815964,0.8700000047683716,0.6116999983787537
YPL087W,YLR092W,0,-4.460707,0.12449914216995239,0.8700000047683716,0.6118000149726868
YJL080C,YDR363W,0,-4.4607735,0.12448132783174515,0.8700000047683716,0.6118999719619751
YPL160W,YLR215C,0,-4.46106,0.1244635209441185,0.8700000047683716,0.6119999885559082
YMR250W,YNL219C,0,-4.461383,0.12444571405649185,0.8700000047683716,0.6121000051498413
YNL119W,YOR136W,0,-4.4613905,0.1244279146194458,0.8700000047683716,0.6122000217437744
YNL111C,YER062C,0,-4.4617476,0.12441012263298035,0.8700000047683716,0.6122999787330627
YOL076W,YGL169W,0,-4.4623666,0.12439233809709549,0.8700000047683716,0.6123999953269958
YOR043W,YJR082C,0,-4.4624934,0.12437455356121063,0.8700000047683716,0.612500011920929
YNL272C,YMR001C,0,-4.462882,0.12435677647590637,0.8700000047683716,0.6126000285148621
YHR193C,YBL084C,0,-4.4630537,0.12433899939060211,0.8700000047683716,0.6126999855041504
YPR110C,YDL076C,0,-4.463561,0.12432123720645905,0.8700000047683716,0.6128000020980835
YOR239W,YGR171C,0,-4.46377,0.12430347502231598,0.8700000047683716,0.6129000186920166
YOR281C,YLR310C,0,-4.4638143,0.12428571283817291,0.8700000047683716,0.6129999756813049
YLR368W,YHR069C,0,-4.4638286,0.12426795810461044,0.8700000047683716,0.613099992275238
YBR172C,YDR416W,0,-4.46385,0.12425021082162857,0.8700000047683716,0.6132000088691711
YNL126W,YML027W,0,-4.463917,0.1242324709892273,0.8700000047683716,0.6133000254631042
YHR081W,YNL139C,1,-4.4641294,0.12435750663280487,0.8709999918937683,0.6133000254631042
YOR298W,YPR057W,0,-4.464218,0.124339759349823,0.8709999918937683,0.6133999824523926
YGR040W,YLR028C,0,-4.4642944,0.12432201206684113,0.8709999918937683,0.6134999990463257
YGL047W,YHR058C,0,-4.4644756,0.12430426478385925,0.8709999918937683,0.6136000156402588
YPL093W,YDR353W,0,-4.4650764,0.12428653240203857,0.8709999918937683,0.6136999726295471
YGL120C,YMR293C,0,-4.4651,0.1242688000202179,0.8709999918937683,0.6137999892234802
YGL096W,YKL018W,0,-4.4652066,0.12425106763839722,0.8709999918937683,0.6139000058174133
YPR138C,YGR216C,0,-4.465402,0.12423335015773773,0.8709999918937683,0.6140000224113464
YDR303C,YDR178W,0,-4.4655714,0.12421563267707825,0.8709999918937683,0.6140999794006348
YHL007C,YGR112W,0,-4.4655957,0.12419791519641876,0.8709999918937683,0.6141999959945679
YGL001C,YJR069C,0,-4.465747,0.12418021261692047,0.8709999918937683,0.614300012588501
YMR117C,YBR205W,0,-4.466645,0.12416251003742218,0.8709999918937683,0.6144000291824341
YBR132C,YNL245C,0,-4.4666705,0.12414481490850449,0.8709999918937683,0.6144999861717224
YEL056W,YLL027W,0,-4.466852,0.12412711977958679,0.8709999918937683,0.6146000027656555
YGR171C,YER062C,0,-4.466857,0.1241094321012497,0.8709999918937683,0.6147000193595886
YMR240C,YOR058C,0,-4.4669623,0.1240917518734932,0.8709999918937683,0.614799976348877
YHR170W,YBL058W,0,-4.46711,0.1240740716457367,0.8709999918937683,0.6148999929428101
YKR026C,YLR079W,0,-4.4672146,0.12405639886856079,0.8709999918937683,0.6150000095367432
YFR024C-A,YDR314C,0,-4.4673333,0.12403873354196548,0.8709999918937683,0.6151000261306763
YKL194C,YDR325W,0,-4.4674044,0.12402107566595078,0.8709999918937683,0.6151999831199646
YOR239W,YOL123W,0,-4.4675374,0.12400341778993607,0.8709999918937683,0.6152999997138977
YML086C,YJL035C,0,-4.4677267,0.12398576736450195,0.8709999918937683,0.6154000163078308
YGR278W,YDR294C,0,-4.467836,0.12396811693906784,0.8709999918937683,0.6154999732971191
YBR049C,YCL063W,0,-4.4679813,0.12395047396421432,0.8709999918937683,0.6155999898910522
YBR198C,YFL013C,0,-4.4680123,0.1239328384399414,0.8709999918937683,0.6157000064849854
YCR084C,YER049W,0,-4.468079,0.12391521036624908,0.8709999918937683,0.6158000230789185
YJR083C,YGR132C,0,-4.4681087,0.12389758229255676,0.8709999918937683,0.6158999800682068
YML006C,YDL231C,0,-4.4683156,0.12387996166944504,0.8709999918937683,0.6159999966621399
YJR090C,YDR363W,0,-4.4683857,0.12386234104633331,0.8709999918937683,0.616100013256073
YPL047W,YOR157C,0,-4.468439,0.12384473532438278,0.8709999918937683,0.6161999702453613
YKR062W,YML092C,0,-4.4685764,0.12382712215185165,0.8709999918937683,0.6162999868392944
YBR070C,YER019W,0,-4.468737,0.12380952388048172,0.8709999918937683,0.6164000034332275
YDR058C,YOR057W,0,-4.4688416,0.12379192560911179,0.8709999918937683,0.6165000200271606
YLR335W,YGR097W,0,-4.46889,0.12377433478832245,0.8709999918937683,0.616599977016449
YLR116W,YBR015C,0,-4.469241,0.12375675141811371,0.8709999918937683,0.6166999936103821
YJR017C,YOR173W,0,-4.469336,0.12373916804790497,0.8709999918937683,0.6168000102043152
YOR056C,YNL225C,0,-4.4701695,0.12372159212827682,0.8709999918937683,0.6169000267982483
YLL043W,YGR268C,0,-4.470586,0.12370401620864868,0.8709999918937683,0.6169999837875366
YPL178W,YAL017W,0,-4.4706526,0.12368645519018173,0.8709999918937683,0.6171000003814697
YNL182C,YMR276W,0,-4.4711204,0.12366889417171478,0.8709999918937683,0.6172000169754028
YBR205W,YLR369W,0,-4.471129,0.12365133315324783,0.8709999918937683,0.6172999739646912
YHR086W,YOR361C,0,-4.471917,0.12363377958536148,0.8709999918937683,0.6173999905586243
YJL141C,YGR134W,0,-4.4720635,0.12361623346805573,0.8709999918937683,0.6175000071525574
YGL068W,YLL021W,0,-4.472618,0.12359869480133057,0.8709999918937683,0.6176000237464905
YDR339C,YML007W,0,-4.4730835,0.12358115613460541,0.8709999918937683,0.6176999807357788
YKR008W,YGL245W,0,-4.4732437,0.12356362491846085,0.8709999918937683,0.6177999973297119
YJL048C,YPR021C,0,-4.473587,0.12354610115289688,0.8709999918937683,0.617900013923645
YBR049C,YOR256C,0,-4.4738226,0.12352857738733292,0.8709999918937683,0.6179999709129333
YPL015C,YDL154W,1,-4.47393,0.1236528679728508,0.871999979019165,0.6179999709129333
YNL088W,YER095W,1,-4.4741125,0.1237771138548851,0.8730000257492065,0.6179999709129333
YMR125W,YPL177C,0,-4.474121,0.12375956773757935,0.8730000257492065,0.6180999875068665
YDR078C,YML094W,0,-4.474194,0.12374202907085419,0.8730000257492065,0.6182000041007996
YGL163C,YML032C,1,-4.4743724,0.12386621534824371,0.8740000128746033,0.6182000041007996
YKL016C,YJR131W,0,-4.4745936,0.12384866178035736,0.8740000128746033,0.6183000206947327
YKR002W,YDR208W,0,-4.47498,0.1238311156630516,0.8740000128746033,0.618399977684021
YML128C,YDR180W,1,-4.4757824,0.12395523488521576,0.875,0.618399977684021
YDR283C,YGR238C,0,-4.4758964,0.12393767386674881,0.875,0.6184999942779541
YDR312W,YDL212W,0,-4.476222,0.12392012774944305,0.875,0.6186000108718872
YDR323C,YGL019W,0,-4.4765387,0.1239025741815567,0.875,0.6187000274658203
YMR281W,YDR343C,0,-4.4768085,0.12388503551483154,0.875,0.6187999844551086
YLR103C,YNL036W,0,-4.4768763,0.12386749684810638,0.875,0.6189000010490417
YLR130C,YOR084W,0,-4.476962,0.12384996563196182,0.875,0.6190000176429749
YPL196W,YBR060C,0,-4.477195,0.12383243441581726,0.875,0.6190999746322632
YLR368W,YGR209C,0,-4.477425,0.12381491810083389,0.875,0.6191999912261963
YNL088W,YBR130C,1,-4.477449,0.12393888086080551,0.8759999871253967,0.6191999912261963
YDR116C,YAR018C,0,-4.478173,0.12392134964466095,0.8759999871253967,0.6193000078201294
YLR033W,YDL006W,0,-4.478204,0.12390381842851639,0.8759999871253967,0.6194000244140625
YLR216C,YBR294W,0,-4.4783735,0.12388629466295242,0.8759999871253967,0.6194999814033508
YMR168C,YGR129W,0,-4.4785395,0.12386877834796906,0.8759999871253967,0.6195999979972839
YML008C,YOR069W,0,-4.4787307,0.12385126203298569,0.8759999871253967,0.619700014591217
YGL116W,YFL037W,0,-4.4792476,0.12383376061916351,0.8759999871253967,0.6197999715805054
YGL003C,YBR065C,0,-4.4795003,0.12381625175476074,0.8759999871253967,0.6198999881744385
YGL058W,YNL186W,0,-4.479502,0.12379875779151917,0.8759999871253967,0.6200000047683716
YIL160C,YKL053C-A,0,-4.479525,0.12378126382827759,0.8759999871253967,0.6201000213623047
YER020W,YKR020W,0,-4.4797387,0.12376377731561661,0.8759999871253967,0.620199978351593
YNL267W,YER123W,0,-4.4798055,0.12374629080295563,0.8759999871253967,0.6202999949455261
YLL009C,YJR070C,0,-4.4798326,0.12372881174087524,0.8759999871253967,0.6204000115394592
YDL181W,YKL079W,0,-4.4800134,0.12371134012937546,0.8759999871253967,0.6205000281333923
YOR327C,YHR019C,0,-4.4806566,0.12369386851787567,0.8759999871253967,0.6205999851226807
YML109W,YEL027W,0,-4.480906,0.12367641180753708,0.8759999871253967,0.6207000017166138
YDR181C,YPR025C,0,-4.4809704,0.12365894764661789,0.8759999871253967,0.6208000183105469
YDR310C,YML092C,0,-4.481038,0.1236414983868599,0.8759999871253967,0.6208999752998352
YNL047C,YLR052W,0,-4.4812703,0.1236240491271019,0.8759999871253967,0.6209999918937683
YBR009C,YBL075C,0,-4.4813194,0.1236066073179245,0.8759999871253967,0.6211000084877014
YDL024C,YNL323W,0,-4.4814963,0.1235891655087471,0.8759999871253967,0.6212000250816345
YJL101C,YDL078C,0,-4.4818406,0.1235717311501503,0.8759999871253967,0.6212999820709229
YDR328C,YPL075W,0,-4.4822392,0.1235543042421341,0.8759999871253967,0.621399998664856
YPR086W,YLR324W,0,-4.482282,0.12353687733411789,0.8759999871253967,0.6215000152587891
YMR263W,YBR102C,0,-4.4824,0.12351945787668228,0.8759999871253967,0.6215999722480774
YDR201W,YDR205W,0,-4.482651,0.12350204586982727,0.8759999871253967,0.6216999888420105
YMR250W,YBR198C,0,-4.482869,0.12348463386297226,0.8759999871253967,0.6218000054359436
YGL171W,YBL019W,0,-4.482917,0.12346722930669785,0.8759999871253967,0.6219000220298767
YBL079W,YDR216W,0,-4.482992,0.12344983220100403,0.8759999871253967,0.621999979019165
YML016C,YJL091C,0,-4.4830003,0.12343243509531021,0.8759999871253967,0.6220999956130981
YOR130C,YML043C,0,-4.4836907,0.12341504544019699,0.8759999871253967,0.6222000122070312
YER013W,YKL040C,0,-4.4838176,0.12339766323566437,0.8759999871253967,0.6223000288009644
YDR289C,YER173W,1,-4.4843416,0.12352112680673599,0.8769999742507935,0.6223000288009644
YOL149W,YGL174W,0,-4.4846635,0.12350372970104218,0.8769999742507935,0.6223999857902527
YPL089C,YOR027W,0,-4.4847684,0.12348634004592896,0.8769999742507935,0.6225000023841858
YER119C,YML046W,0,-4.484988,0.12346895784139633,0.8769999742507935,0.6226000189781189
YEL037C,YPL042C,0,-4.485173,0.12345157563686371,0.8769999742507935,0.6226999759674072
YOR023C,YMR139W,0,-4.485342,0.12343420088291168,0.8769999742507935,0.6227999925613403
YMR207C,YNL248C,0,-4.4854226,0.12341683357954025,0.8769999742507935,0.6229000091552734
YGR054W,YDR429C,0,-4.485518,0.12339946627616882,0.8769999742507935,0.6230000257492065
YPL147W,YIL053W,0,-4.4860854,0.12338210642337799,0.8769999742507935,0.6230999827384949
YOR151C,YDR303C,0,-4.486369,0.12336474657058716,0.8769999742507935,0.623199999332428
YGR101W,YNL257C,0,-4.486398,0.12334740161895752,0.8769999742507935,0.6233000159263611
YCR098C,YGL020C,0,-4.486608,0.12333004921674728,0.8769999742507935,0.6233999729156494
YNL213C,YFL036W,0,-4.4866533,0.12331271171569824,0.8769999742507935,0.6234999895095825
YOL066C,YKL193C,0,-4.4868503,0.1232953742146492,0.8769999742507935,0.6236000061035156
