Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR039C-A,YLR459W,0,-4.4869523,0.12327804416418076,0.8769999742507935,0.6237000226974487
YNL021W,YPL228W,0,-4.4874516,0.12326071411371231,0.8769999742507935,0.6237999796867371
YLR451W,YMR127C,0,-4.487776,0.12324339151382446,0.8769999742507935,0.6238999962806702
YOR061W,YDR490C,0,-4.488587,0.12322607636451721,0.8769999742507935,0.6240000128746033
YGL066W,YGR070W,0,-4.488924,0.12320876866579056,0.8769999742507935,0.6241000294685364
YKL150W,YLR221C,0,-4.489001,0.1231914609670639,0.8769999742507935,0.6241999864578247
YMR293C,YBR265W,0,-4.4891005,0.12317416071891785,0.8769999742507935,0.6243000030517578
YDR515W,YOR230W,0,-4.4891353,0.12315686047077179,0.8769999742507935,0.6244000196456909
YHR200W,YDR309C,0,-4.489183,0.12313956767320633,0.8769999742507935,0.6244999766349792
YDL006W,YGR214W,0,-4.4895287,0.12312228232622147,0.8769999742507935,0.6245999932289124
YNL079C,YDR314C,0,-4.48965,0.1231049969792366,0.8769999742507935,0.6247000098228455
YOR304W,YIL019W,0,-4.4897037,0.12308771908283234,0.8769999742507935,0.6248000264167786
YDR110W,YPL164C,1,-4.4901576,0.12321078032255173,0.878000020980835,0.6248000264167786
YMR263W,YCR081W,0,-4.4903226,0.12319348752498627,0.878000020980835,0.6248999834060669
YDR353W,YDR488C,0,-4.4906516,0.123176209628582,0.878000020980835,0.625
YNL038W,YBL034C,0,-4.4907722,0.12315893173217773,0.878000020980835,0.6251000165939331
YGL120C,YGR002C,0,-4.4914265,0.12314165383577347,0.878000020980835,0.6251999735832214
YER005W,YMR313C,0,-4.4920273,0.1231243833899498,0.878000020980835,0.6252999901771545
YER062C,YNL032W,0,-4.4921627,0.12310712039470673,0.878000020980835,0.6254000067710876
YBR265W,YDR252W,0,-4.4921794,0.12308986485004425,0.878000020980835,0.6255000233650208
YLR226W,YGR254W,0,-4.492275,0.12307260930538177,0.878000020980835,0.6255999803543091
YML041C,YDR311W,0,-4.492323,0.1230553612112999,0.878000020980835,0.6256999969482422
YLR048W,YJL100W,0,-4.4923277,0.12303811311721802,0.878000020980835,0.6258000135421753
YKL182W,YNL188W,0,-4.492387,0.12302087992429733,0.878000020980835,0.6258999705314636
YIL123W,YLR131C,0,-4.4925575,0.12300363928079605,0.878000020980835,0.6259999871253967
YNR008W,YJR001W,0,-4.4926343,0.12298641353845596,0.878000020980835,0.6261000037193298
YCR008W,YOR381W,0,-4.4926696,0.12296918779611588,0.878000020980835,0.6262000203132629
YOL102C,YGL216W,0,-4.4928694,0.12295196950435638,0.878000020980835,0.6262999773025513
YIL121W,YBR289W,0,-4.49302,0.1229347512125969,0.878000020980835,0.6263999938964844
YEL054C,YDR228C,0,-4.493146,0.122917540371418,0.878000020980835,0.6265000104904175
YMR316W,YNL123W,0,-4.4936576,0.1229003369808197,0.878000020980835,0.6266000270843506
YOR038C,YGL172W,0,-4.4938283,0.1228831335902214,0.878000020980835,0.6266999840736389
YDR451C,YPL146C,0,-4.4938354,0.1228659376502037,0.878000020980835,0.626800000667572
YDL164C,YAL029C,1,-4.4945,0.12298866361379623,0.8790000081062317,0.626800000667572
YGR044C,YGR181W,0,-4.494606,0.12297146022319794,0.8790000081062317,0.6269000172615051
YOR281C,YLR260W,0,-4.49488,0.12295425683259964,0.8790000081062317,0.6269999742507935
YNL261W,YEL051W,0,-4.49508,0.12293706089258194,0.8790000081062317,0.6270999908447266
YAL002W,YCR002C,0,-4.49553,0.12291987240314484,0.8790000081062317,0.6272000074386597
YPL151C,YOR057W,0,-4.495536,0.12290268391370773,0.8790000081062317,0.6273000240325928
YOR100C,YKL188C,0,-4.4956546,0.12288550287485123,0.8790000081062317,0.6273999810218811
YDL035C,YGL087C,0,-4.4957986,0.12286832183599472,0.8790000081062317,0.6274999976158142
YMR281W,YBL018C,0,-4.4960837,0.12285115569829941,0.8790000081062317,0.6276000142097473
YIR026C,YKL079W,0,-4.4963026,0.1228339821100235,0.8790000081062317,0.6276999711990356
YBR049C,YJR049C,0,-4.496381,0.12281682342290878,0.8790000081062317,0.6277999877929688
YBR079C,YPL190C,0,-4.4965544,0.12279966473579407,0.8790000081062317,0.6279000043869019
YBR223C,YNL182C,0,-4.4965625,0.12278251349925995,0.8790000081062317,0.628000020980835
YLR075W,YGL053W,0,-4.4966154,0.12276536226272583,0.8790000081062317,0.6280999779701233
YNL020C,YIL034C,0,-4.4967318,0.12274821847677231,0.8790000081062317,0.6281999945640564
YMR240C,YLR260W,0,-4.4979615,0.12273108214139938,0.8790000081062317,0.6283000111579895
YBL025W,YLR060W,0,-4.4979796,0.12271394580602646,0.8790000081062317,0.6284000277519226
YLL035W,YJL063C,0,-4.4980087,0.12269681692123413,0.8790000081062317,0.6284999847412109
YMR056C,YLR353W,0,-4.498307,0.1226796954870224,0.8790000081062317,0.628600001335144
YLR088W,YNL172W,0,-4.498496,0.12266257405281067,0.8790000081062317,0.6287000179290771
YKR101W,YNR031C,0,-4.49861,0.12264546006917953,0.8790000081062317,0.6287999749183655
YOR058C,YKL089W,0,-4.498681,0.1226283460855484,0.8790000081062317,0.6288999915122986
YKR024C,YNL079C,0,-4.4990115,0.12261123955249786,0.8790000081062317,0.6290000081062317
YCL008C,YLR305C,0,-4.4990377,0.12259414047002792,0.8790000081062317,0.6291000247001648
YBR081C,YDL197C,0,-4.499086,0.12257704883813858,0.8790000081062317,0.6291999816894531
YKL011C,YER173W,1,-4.4990907,0.12269938737154007,0.8799999952316284,0.6291999816894531
YGL105W,YJL035C,0,-4.499357,0.12268228083848953,0.8799999952316284,0.6292999982833862
YLR103C,YDR054C,0,-4.499716,0.12266518175601959,0.8799999952316284,0.6294000148773193
YPL231W,YDR485C,0,-4.5002027,0.12264808267354965,0.8799999952316284,0.6294999718666077
YLR466W,YMR284W,1,-4.5002794,0.12277034670114517,0.8809999823570251,0.6294999718666077
YPL093W,YLR396C,0,-4.5003967,0.12275324016809464,0.8809999823570251,0.6295999884605408
YDR207C,YJL208C,1,-4.5004516,0.12287545204162598,0.8820000290870667,0.6295999884605408
YNL126W,YDR216W,0,-4.5005703,0.12285833805799484,0.8820000290870667,0.6297000050544739
YKR037C,YHR084W,0,-4.500666,0.12284122407436371,0.8820000290870667,0.629800021648407
YJL094C,YJL085W,0,-4.500694,0.12282411754131317,0.8820000290870667,0.6298999786376953
YLR380W,YCL016C,0,-4.500821,0.12280701845884323,0.8820000290870667,0.6299999952316284
YLR079W,YJL184W,0,-4.501336,0.12278991937637329,0.8820000290870667,0.6301000118255615
YOR109W,YLR079W,0,-4.501526,0.12277282774448395,0.8820000290870667,0.6302000284194946
YDL014W,YIL017C,0,-4.5019245,0.1227557435631752,0.8820000290870667,0.630299985408783
YBR154C,YPL042C,0,-4.5019255,0.12273865938186646,0.8820000290870667,0.6304000020027161
YDR389W,YDR464W,0,-4.5021772,0.1227215826511383,0.8820000290870667,0.6305000185966492
YBR030W,YDR121W,0,-4.502248,0.12270450592041016,0.8820000290870667,0.6305999755859375
YCR010C,YPR187W,0,-4.5022774,0.1226874366402626,0.8820000290870667,0.6306999921798706
YKL052C,YKL007W,0,-4.5023565,0.12267037481069565,0.8820000290870667,0.6308000087738037
YNL130C,YMR219W,0,-4.5024147,0.12265331298112869,0.8820000290870667,0.6309000253677368
YNL329C,YBR082C,0,-4.5024557,0.12263626605272293,0.8820000290870667,0.6309999823570251
YGL213C,YDR289C,1,-4.5027933,0.12275823950767517,0.8830000162124634,0.6309999823570251
YPR112C,YDR427W,0,-4.503009,0.12274117022752762,0.8830000162124634,0.6310999989509583
YER106W,YFR009W,0,-4.5032816,0.12272411584854126,0.8830000162124634,0.6312000155448914
YOR064C,YAL030W,0,-4.503392,0.1227070614695549,0.8830000162124634,0.6312999725341797
YJL100W,YBR169C,0,-4.503729,0.12269000709056854,0.8830000162124634,0.6313999891281128
YJL108C,YKR067W,0,-4.5039415,0.12267296761274338,0.8830000162124634,0.6315000057220459
YLR214W,YPL151C,0,-4.503981,0.12265592813491821,0.8830000162124634,0.631600022315979
YGR218W,YKL056C,0,-4.5039916,0.12263888865709305,0.8830000162124634,0.6316999793052673
YOL148C,YGR280C,0,-4.504007,0.12262185662984848,0.8830000162124634,0.6317999958992004
YMR275C,YDR331W,0,-4.504252,0.12260483205318451,0.8830000162124634,0.6319000124931335
YOR321W,YEL054C,0,-4.504297,0.12258780747652054,0.8830000162124634,0.6320000290870667
YDR164C,YDR080W,0,-4.504342,0.12257079035043716,0.8830000162124634,0.632099986076355
YBR172C,YGR037C,0,-4.504386,0.12255378067493439,0.8830000162124634,0.6322000026702881
YFR009W,YER035W,0,-4.5045676,0.12253677845001221,0.8830000162124634,0.6323000192642212
YKL081W,YML005W,0,-4.505167,0.12251976877450943,0.8830000162124634,0.6323999762535095
YBR050C,YPL118W,0,-4.505639,0.12250277400016785,0.8830000162124634,0.6324999928474426
YOL045W,YPL228W,0,-4.505801,0.12248577922582626,0.8830000162124634,0.6326000094413757
YIL021W,YNR049C,0,-4.506522,0.12246879190206528,0.8830000162124634,0.6327000260353088
YJL141C,YOL054W,0,-4.506564,0.12245181202888489,0.8830000162124634,0.6327999830245972
YPR193C,YPR034W,0,-4.506591,0.1224348321557045,0.8830000162124634,0.6328999996185303
YCL024W,YFR005C,0,-4.5069137,0.1224178597331047,0.8830000162124634,0.6330000162124634
YDR062W,YLR260W,0,-4.5071187,0.12240088731050491,0.8830000162124634,0.6330999732017517
YLR033W,YDR245W,0,-4.5072556,0.12238392233848572,0.8830000162124634,0.6331999897956848
YNR072W,YDR447C,0,-4.5074143,0.12236696481704712,0.8830000162124634,0.6333000063896179
YDR363W-A,YOL148C,0,-4.507539,0.12235000729560852,0.8830000162124634,0.633400022983551
YEL037C,YOR217W,0,-4.5075817,0.12233305722475052,0.8830000162124634,0.6334999799728394
YMR316W,YJL111W,0,-4.5077615,0.12231610715389252,0.8830000162124634,0.6335999965667725
YOR140W,YGL162W,0,-4.507844,0.12229917198419571,0.8830000162124634,0.6337000131607056
YEL061C,YBR035C,0,-4.5081863,0.1222822293639183,0.8830000162124634,0.6338000297546387
YBL080C,YGL071W,0,-4.508382,0.1222653016448021,0.8830000162124634,0.633899986743927
YDR298C,YOR221C,0,-4.508614,0.12224837392568588,0.8830000162124634,0.6340000033378601
YDR150W,YOR028C,0,-4.508724,0.12223145365715027,0.8830000162124634,0.6341000199317932
YDR201W,YBL050W,0,-4.50898,0.12221453338861465,0.8830000162124634,0.6341999769210815
YHR005C-A,YNL020C,0,-4.509033,0.12219762057065964,0.8830000162124634,0.6342999935150146
YPL115C,YDR091C,0,-4.5099034,0.12218070775270462,0.8830000162124634,0.6344000101089478
YLR141W,YBR010W,0,-4.510058,0.1221638098359108,0.8830000162124634,0.6345000267028809
YDR182W,YBR202W,0,-4.5107217,0.12214691191911697,0.8830000162124634,0.6345999836921692
YHR081W,YPL283C,1,-4.510968,0.12226832658052444,0.8840000033378601,0.6345999836921692
YAL020C,YPL048W,0,-4.5110245,0.12225142121315002,0.8840000033378601,0.6347000002861023
YER100W,YDR302W,0,-4.5110807,0.1222345158457756,0.8840000033378601,0.6348000168800354
YLL040C,YPR020W,0,-4.5116043,0.12221761047840118,0.8840000033378601,0.6348999738693237
YCL044C,YPL011C,0,-4.511613,0.12220072001218796,0.8840000033378601,0.6349999904632568
YBL075C,YOR381W,0,-4.511635,0.12218382954597473,0.8840000033378601,0.6351000070571899
YKL144C,YIL065C,0,-4.512095,0.1221669465303421,0.8840000033378601,0.635200023651123
YOR094W,YMR021C,0,-4.5124516,0.12215006351470947,0.8840000033378601,0.6352999806404114
YKL150W,YDR002W,0,-4.5125656,0.12213318794965744,0.8840000033378601,0.6353999972343445
YER032W,YBR237W,0,-4.5127177,0.12211631238460541,0.8840000033378601,0.6355000138282776
YOL077W-A,YNL218W,0,-4.51285,0.12209944427013397,0.8840000033378601,0.6355999708175659
YKR061W,YPR101W,0,-4.5133276,0.12208258360624313,0.8840000033378601,0.635699987411499
YIR026C,YER089C,0,-4.5133743,0.12206573039293289,0.8840000033378601,0.6358000040054321
YOR226C,YOL060C,0,-4.51357,0.12204887717962265,0.8840000033378601,0.6359000205993652
YLR411W,YFL005W,0,-4.513633,0.12203202396631241,0.8840000033378601,0.6359999775886536
YLR332W,YKL213C,0,-4.513749,0.12201518565416336,0.8840000033378601,0.6360999941825867
YDR205W,YLR332W,0,-4.5140696,0.12199834734201431,0.8840000033378601,0.6362000107765198
YAL051W,YHR026W,0,-4.5141525,0.12198150902986526,0.8840000033378601,0.6363000273704529
YKL141W,YEL004W,0,-4.5144186,0.12196467816829681,0.8840000033378601,0.6363999843597412
YIL122W,YGR077C,0,-4.514424,0.12194785475730896,0.8840000033378601,0.6365000009536743
YHR176W,YJR073C,0,-4.51464,0.1219310313463211,0.8840000033378601,0.6366000175476074
YJL012C,YPR143W,0,-4.514704,0.12191421538591385,0.8840000033378601,0.6366999745368958
YCR034W,YPR007C,0,-4.5147543,0.12189740687608719,0.8840000033378601,0.6367999911308289
YML014W,YGL236C,0,-4.5147614,0.12188059836626053,0.8840000033378601,0.636900007724762
YLR304C,YJL094C,0,-4.5154953,0.12186379730701447,0.8840000033378601,0.6370000243186951
YPR086W,YFL026W,0,-4.5155067,0.121847003698349,0.8840000033378601,0.6370999813079834
YJL138C,YMR127C,0,-4.515548,0.12183021008968353,0.8840000033378601,0.6371999979019165
YDR389W,YPR155C,0,-4.515561,0.12181342393159866,0.8840000033378601,0.6373000144958496
YBR201W,YPL190C,0,-4.515613,0.1217966377735138,0.8840000033378601,0.6373999714851379
YOL130W,YBL008W,0,-4.515648,0.12177985906600952,0.8840000033378601,0.637499988079071
YDL247W,YKL117W,0,-4.515852,0.12176308780908585,0.8840000033378601,0.6376000046730042
YNL267W,YPL155C,0,-4.515966,0.12174631655216217,0.8840000033378601,0.6377000212669373
YDR045C,YJL204C,0,-4.5159717,0.12172955274581909,0.8840000033378601,0.6377999782562256
YJR060W,YMR001C,0,-4.516451,0.12171278893947601,0.8840000033378601,0.6378999948501587
YDR283C,YKR066C,0,-4.516565,0.12169603258371353,0.8840000033378601,0.6380000114440918
YPL192C,YGR191W,0,-4.5170336,0.12167928367853165,0.8840000033378601,0.6381000280380249
YOL130W,YDR377W,0,-4.517991,0.12166253477334976,0.8840000033378601,0.6381999850273132
YLL021W,YOR148C,0,-4.5180297,0.12164579331874847,0.8840000033378601,0.6383000016212463
YOL005C,YER068W,0,-4.518645,0.12162905931472778,0.8840000033378601,0.6384000182151794
YJR135W-A,YGL142C,0,-4.518969,0.12161232531070709,0.8840000033378601,0.6384999752044678
YAL011W,YBR257W,0,-4.5190125,0.121595598757267,0.8840000033378601,0.6385999917984009
YIR037W,YHL028W,0,-4.519211,0.1215788722038269,0.8840000033378601,0.638700008392334
YNR039C,YBR258C,0,-4.519477,0.12156215310096741,0.8840000033378601,0.6388000249862671
YGR070W,YGL073W,0,-4.5195026,0.12154544144868851,0.8840000033378601,0.6388999819755554
YBR058C-A,YLR047C,0,-4.519581,0.1215287297964096,0.8840000033378601,0.6389999985694885
YLL034C,YML086C,0,-4.519605,0.1215120255947113,0.8840000033378601,0.6391000151634216
YOL146W,YIL038C,0,-4.5201573,0.1214953288435936,0.8840000033378601,0.63919997215271
YOR348C,YPR199C,0,-4.5203648,0.12147863209247589,0.8840000033378601,0.6392999887466431
YLR369W,YHL028W,0,-4.5208225,0.12146194279193878,0.8840000033378601,0.6394000053405762
YDR418W,YKL038W,0,-4.52093,0.12144525349140167,0.8840000033378601,0.6395000219345093
YHR084W,YDR303C,0,-4.5210943,0.12142857164144516,0.8840000033378601,0.6395999789237976
YLR293C,YBL075C,0,-4.521321,0.12141189724206924,0.8840000033378601,0.6396999955177307
YDL201W,YBL041W,0,-4.5214944,0.12139522284269333,0.8840000033378601,0.6398000121116638
YOR067C,YDR427W,0,-4.521578,0.12137855589389801,0.8840000033378601,0.6399000287055969
YNL008C,YNL103W,0,-4.5216193,0.12136188894510269,0.8840000033378601,0.6399999856948853
YNL068C,YDR164C,0,-4.521676,0.12134522944688797,0.8840000033378601,0.6401000022888184
YDL043C,YAL056W,0,-4.521786,0.12132857739925385,0.8840000033378601,0.6402000188827515
YHR086W,YNL061W,0,-4.5217886,0.12131192535161972,0.8840000033378601,0.6402999758720398
YGR246C,YDL004W,0,-4.521926,0.12129528075456619,0.8840000033378601,0.6403999924659729
YCR063W,YNL064C,0,-4.5220146,0.12127863615751266,0.8840000033378601,0.640500009059906
YBL079W,YJL087C,0,-4.5220423,0.12126200646162033,0.8840000033378601,0.6406000256538391
YER166W,YER007W,0,-4.522172,0.1212453693151474,0.8840000033378601,0.6406999826431274
YBR279W,YMR167W,1,-4.522579,0.12136588245630264,0.8849999904632568,0.6406999826431274
YDR260C,YHR158C,0,-4.5232086,0.12134923785924911,0.8849999904632568,0.6407999992370605
YNL293W,YDR231C,0,-4.5237,0.12133260071277618,0.8849999904632568,0.6409000158309937
YER068W,YPL132W,0,-4.5244074,0.12131597101688385,0.8849999904632568,0.640999972820282
YBR035C,YDR181C,0,-4.524641,0.12129934132099152,0.8849999904632568,0.6410999894142151
YKL028W,YHR073W,0,-4.52484,0.12128271907567978,0.8849999904632568,0.6412000060081482
YGR296W,YJL047C,1,-4.524943,0.12140312045812607,0.8859999775886536,0.6412000060081482
YPR181C,YPR178W,0,-4.5253944,0.12138649076223373,0.8859999775886536,0.6413000226020813
YLR360W,YJL076W,0,-4.526208,0.1213698610663414,0.8859999775886536,0.6413999795913696
YPR138C,YML052W,0,-4.526378,0.12135323882102966,0.8859999775886536,0.6414999961853027
YOR027W,YDR463W,0,-4.5264454,0.12133661657571793,0.8859999775886536,0.6416000127792358
YPL240C,YHR160C,0,-4.5269094,0.12132000178098679,0.8859999775886536,0.641700029373169
YNL091W,YDL079C,0,-4.5270643,0.12130339443683624,0.8859999775886536,0.6417999863624573
YBR073W,YER104W,1,-4.527172,0.12142368406057358,0.8870000243186951,0.6417999863624573
YHR116W,YPR154W,0,-4.5274515,0.12140706181526184,0.8870000243186951,0.6419000029563904
YKR050W,YGR007W,0,-4.528405,0.1213904470205307,0.8870000243186951,0.6420000195503235
YMR316W,YJL045W,0,-4.528545,0.12137383967638016,0.8870000243186951,0.6420999765396118
YJR135C,YLR229C,0,-4.5285525,0.12135723233222961,0.8870000243186951,0.6421999931335449
YML014W,YOR230W,0,-4.528931,0.12134063243865967,0.8870000243186951,0.642300009727478
YNL264C,YDR361C,0,-4.528964,0.12132403254508972,0.8870000243186951,0.6424000263214111
YKR060W,YDR456W,0,-4.5292463,0.12130744010210037,0.8870000243186951,0.6424999833106995
YKL051W,YML005W,0,-4.529397,0.12129085510969162,0.8870000243186951,0.6425999999046326
YBR073W,YDR289C,1,-4.529401,0.12141099572181702,0.8880000114440918,0.6425999999046326
YNL088W,YNL271C,1,-4.5295095,0.12153109908103943,0.8889999985694885,0.6425999999046326
YDL014W,YFL014W,0,-4.5297127,0.12151449173688889,0.8889999985694885,0.6427000164985657
YKL028W,YNL112W,0,-4.5297537,0.12149788439273834,0.8889999985694885,0.642799973487854
YDR418W,YDR400W,0,-4.529832,0.1214812770485878,0.8889999985694885,0.6428999900817871
YGL019W,YJL184W,0,-4.5299673,0.12146468460559845,0.8889999985694885,0.6430000066757202
YOL068C,YOL090W,1,-4.5301194,0.1215846985578537,0.8899999856948853,0.6430000066757202
YLR103C,YPR042C,0,-4.530402,0.12156809121370316,0.8899999856948853,0.6431000232696533
YBL080C,YDR392W,0,-4.5306244,0.12155149132013321,0.8899999856948853,0.6431999802589417
YLR220W,YEL056W,0,-4.530683,0.12153489142656326,0.8899999856948853,0.6432999968528748
YGL012W,YHR114W,0,-4.530845,0.12151829898357391,0.8899999856948853,0.6434000134468079
YMR054W,YPL178W,0,-4.530873,0.12150170654058456,0.8899999856948853,0.6434999704360962
YDL164C,YBR279W,1,-4.5313945,0.12162162363529205,0.890999972820282,0.6434999704360962
YGR296W,YAR007C,1,-4.531563,0.12174150347709656,0.8920000195503235,0.6434999704360962
YOR023C,YGL122C,0,-4.531568,0.12172488868236542,0.8920000195503235,0.6435999870300293
YOR054C,YBL016W,0,-4.531583,0.12170828133821487,0.8920000195503235,0.6437000036239624
YNL326C,YOR054C,0,-4.5318103,0.12169168144464493,0.8920000195503235,0.6438000202178955
YOR067C,YML021C,0,-4.5318356,0.12167508155107498,0.8920000195503235,0.6438999772071838
YJL006C,YPR113W,0,-4.5321655,0.12165848165750504,0.8920000195503235,0.6439999938011169
YHR081W,YLR467W,1,-4.5323977,0.12177826464176178,0.8930000066757202,0.6439999938011169
YAL026C,YPL271W,0,-4.5324826,0.12176165729761124,0.8930000066757202,0.64410001039505
YKL016C,YGR002C,0,-4.5326524,0.12174505740404129,0.8930000066757202,0.6442000269889832
YDR487C,YPL128C,0,-4.532687,0.12172846496105194,0.8930000066757202,0.6442999839782715
YNL038W,YDR424C,0,-4.532799,0.12171187251806259,0.8930000066757202,0.6444000005722046
YPL283C,YDR110W,1,-4.5329256,0.12183155864477158,0.8939999938011169,0.6444000005722046
YML093W,YLR399C,0,-4.5330667,0.12181495875120163,0.8939999938011169,0.6445000171661377
YDR279W,YDR028C,0,-4.533682,0.12179836630821228,0.8939999938011169,0.644599974155426
YDR512C,YBR118W,0,-4.5337715,0.12178177386522293,0.8939999938011169,0.6446999907493591
YDL216C,YDR177W,0,-4.5337863,0.12176518887281418,0.8939999938011169,0.6448000073432922
YBR004C,YHR066W,0,-4.5341396,0.12174860388040543,0.8939999938011169,0.6449000239372253
YPL179W,YEL051W,0,-4.5342426,0.12173202633857727,0.8939999938011169,0.6449999809265137
YKR025W,YBR198C,0,-4.5342975,0.12171545624732971,0.8939999938011169,0.6450999975204468
YOR030W,YNL133C,0,-4.5344057,0.12169888615608215,0.8939999938011169,0.6452000141143799
YDR201W,YBL102W,0,-4.5346265,0.1216823160648346,0.8939999938011169,0.6452999711036682
YKR062W,YBR201W,0,-4.534975,0.12166576087474823,0.8939999938011169,0.6453999876976013
YHR138C,YJL128C,0,-4.5353966,0.12164920568466187,0.8939999938011169,0.6455000042915344
YGR134W,YKR089C,0,-4.535406,0.1216326504945755,0.8939999938011169,0.6456000208854675
YNR008W,YLR384C,0,-4.5354757,0.12161611020565033,0.8939999938011169,0.6456999778747559
YLR226W,YOL111C,0,-4.53553,0.12159956246614456,0.8939999938011169,0.645799994468689
YJL196C,YOL023W,0,-4.53572,0.12158302962779999,0.8939999938011169,0.6459000110626221
YBR279W,YOR035C,1,-4.535752,0.12170247733592987,0.8949999809265137,0.6459000110626221
YBR004C,YDL134C,0,-4.53609,0.1216859295964241,0.8949999809265137,0.6460000276565552
YCL035C,YNL323W,0,-4.536607,0.12166938185691833,0.8949999809265137,0.6460999846458435
YPR181C,YDR227W,0,-4.536816,0.12165284901857376,0.8949999809265137,0.6462000012397766
YDR256C,YMR012W,0,-4.537239,0.12163631618022919,0.8949999809265137,0.6463000178337097
YOR267C,YBL018C,0,-4.5372634,0.12161978334188461,0.8949999809265137,0.646399974822998
YDL055C,YLL001W,0,-4.5379415,0.12160325795412064,0.8949999809265137,0.6464999914169312
YER001W,YJL116C,0,-4.538287,0.12158674001693726,0.8949999809265137,0.6466000080108643
YGR218W,YER051W,0,-4.5383296,0.12157022207975388,0.8949999809265137,0.6467000246047974
YDL035C,YLR110C,0,-4.538351,0.12155371159315109,0.8949999809265137,0.6467999815940857
YLR222C,YDR363W-A,0,-4.5386763,0.1215372085571289,0.8949999809265137,0.6468999981880188
YAL059W,YNL059C,0,-4.5387263,0.12152070552110672,0.8949999809265137,0.6470000147819519
YNR016C,YMR287C,0,-4.538892,0.12150420993566513,0.8949999809265137,0.6470999717712402
YGR171C,YEL026W,0,-4.539007,0.12148771435022354,0.8949999809265137,0.6471999883651733
YDR464W,YOR381W,0,-4.5393624,0.12147122621536255,0.8949999809265137,0.6473000049591064
YBL050W,YJL073W,0,-4.539962,0.12145474553108215,0.8949999809265137,0.6474000215530396
YNL267W,YIL053W,0,-4.540287,0.12143826484680176,0.8949999809265137,0.6474999785423279
YDL044C,YCR039C,0,-4.540307,0.12142179161310196,0.8949999809265137,0.647599995136261
YLR105C,YAL002W,0,-4.5404706,0.12140531837940216,0.8949999809265137,0.6477000117301941
YGR080W,YPR005C,0,-4.5411334,0.12138885259628296,0.8949999809265137,0.6478000283241272
YPL097W,YCL054W,0,-4.541334,0.12137238681316376,0.8949999809265137,0.6478999853134155
YJL100W,YBR201W,0,-4.5413976,0.12135592848062515,0.8949999809265137,0.6480000019073486
YDR039C,YDR202C,0,-4.5416946,0.12133947759866714,0.8949999809265137,0.6481000185012817
YLR033W,YNR053C,0,-4.5417047,0.12132303416728973,0.8949999809265137,0.6481999754905701
YDR110W,YNL206C,1,-4.541714,0.12144212424755096,0.8960000276565552,0.6481999754905701
YLR361C,YBR061C,0,-4.5417166,0.12142566591501236,0.8960000276565552,0.6482999920845032
YPR065W,YIL118W,0,-4.5419035,0.12140921503305435,0.8960000276565552,0.6484000086784363
YOR239W,YLR043C,0,-4.542044,0.12139276415109634,0.8960000276565552,0.6485000252723694
YNR019W,YMR163C,0,-4.5423484,0.12137632071971893,0.8960000276565552,0.6485999822616577
YKR061W,YMR012W,0,-4.5425735,0.12135987728834152,0.8960000276565552,0.6486999988555908
YOR316C,YNL293W,0,-4.5427203,0.1213434487581253,0.8960000276565552,0.6488000154495239
YMR285C,YOR316C,0,-4.5432425,0.12132701277732849,0.8960000276565552,0.6488999724388123
YJR135W-A,YNL036W,0,-4.543406,0.12131058424711227,0.8960000276565552,0.6489999890327454
YDR110W,YML061C,1,-4.5435348,0.12142954021692276,0.8970000147819519,0.6489999890327454
YDR456W,YER068W,0,-4.5436044,0.12141310423612595,0.8970000147819519,0.6491000056266785
YKR056W,YOL076W,0,-4.5438538,0.12139666825532913,0.8970000147819519,0.6492000222206116
YPL228W,YNL209W,0,-4.5439806,0.12138024717569351,0.8970000147819519,0.6492999792098999
