Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR380W,YJR131W,0,-4.54417,0.1213638186454773,0.8970000147819519,0.649399995803833
YER072W,YML027W,0,-4.5442595,0.12134740501642227,0.8970000147819519,0.6495000123977661
YPR135W,YGR159C,0,-4.544434,0.12133099138736725,0.8970000147819519,0.6496000289916992
YBR080C,YHR016C,0,-4.544519,0.12131457775831223,0.8970000147819519,0.6496999859809875
YHR174W,YML059C,0,-4.5446014,0.1212981715798378,0.8970000147819519,0.6498000025749207
YPL046C,YNL061W,0,-4.5452495,0.12128177285194397,0.8970000147819519,0.6499000191688538
YHR086W,YMR276W,0,-4.545726,0.12126538157463074,0.8970000147819519,0.6499999761581421
YJL204C,YPL266W,0,-4.5462866,0.12124898284673691,0.8970000147819519,0.6500999927520752
YMR281W,YDR418W,0,-4.546407,0.12123259902000427,0.8970000147819519,0.6502000093460083
YOR239W,YBL018C,0,-4.546466,0.12121621519327164,0.8970000147819519,0.6503000259399414
YML032C,YJL047C,1,-4.546509,0.12133495509624481,0.8980000019073486,0.6503000259399414
YMR036C,YEL018W,0,-4.5471992,0.12131856381893158,0.8980000019073486,0.6503999829292297
YDR389W,YDR424C,0,-4.5473194,0.12130217254161835,0.8980000019073486,0.6504999995231628
YLR071C,YJL191W,0,-4.547349,0.12128578871488571,0.8980000019073486,0.650600016117096
YCR075C,YHR070W,0,-4.5476255,0.12126941233873367,0.8980000019073486,0.6506999731063843
YHR150W,YKL085W,0,-4.547942,0.12125303596258163,0.8980000019073486,0.6507999897003174
YPR001W,YCR031C,0,-4.5483136,0.12123666703701019,0.8980000019073486,0.6509000062942505
YBR042C,YNL020C,0,-4.548465,0.12122030556201935,0.8980000019073486,0.6510000228881836
YOL156W,YNL121C,0,-4.5490437,0.1212039440870285,0.8980000019073486,0.6510999798774719
YKL064W,YNR031C,0,-4.5492487,0.12118758261203766,0.8980000019073486,0.651199996471405
YCR081W,YDL077C,0,-4.5493298,0.12117122858762741,0.8980000019073486,0.6513000130653381
YOL146W,YKR053C,0,-4.5497475,0.12115488201379776,0.8980000019073486,0.6514000296592712
YGR098C,YDR245W,0,-4.5498133,0.1211385428905487,0.8980000019073486,0.6514999866485596
YNL278W,YGR116W,0,-4.5498385,0.12112220376729965,0.8980000019073486,0.6516000032424927
YDR039C,YML023C,0,-4.549839,0.1211058646440506,0.8980000019073486,0.6517000198364258
YKL034W,YOR127W,0,-4.5499153,0.12108953297138214,0.8980000019073486,0.6517999768257141
YGL003C,YDR002W,0,-4.5499215,0.12107320874929428,0.8980000019073486,0.6518999934196472
YNR019W,YEL069C,0,-4.550041,0.12105689197778702,0.8980000019073486,0.6520000100135803
YDR078C,YMR005W,0,-4.550108,0.12104057520627975,0.8980000019073486,0.6521000266075134
YMR077C,YML010W,0,-4.550939,0.12102425843477249,0.8980000019073486,0.6521999835968018
YNL241C,YJR035W,0,-4.551184,0.12100794911384583,0.8980000019073486,0.6523000001907349
YGR162W,YDL002C,0,-4.551285,0.12099164724349976,0.8980000019073486,0.652400016784668
YOR332W,YFL050C,0,-4.551797,0.12097534537315369,0.8980000019073486,0.6524999737739563
YKR067W,YIR033W,0,-4.551835,0.12095905095338821,0.8980000019073486,0.6525999903678894
YBR216C,YLR316C,0,-4.5520444,0.12094276398420334,0.8980000019073486,0.6527000069618225
YPR191W,YGL018C,0,-4.552249,0.12092647701501846,0.8980000019073486,0.6528000235557556
YDL044C,YGR241C,0,-4.552684,0.12091019004583359,0.8980000019073486,0.652899980545044
YEL031W,YHR067W,0,-4.5527716,0.1208939179778099,0.8980000019073486,0.652999997138977
YGR280C,YIL075C,0,-4.552815,0.12087763845920563,0.8980000019073486,0.6531000137329102
YKR053C,YPR163C,0,-4.553282,0.12086137384176254,0.8980000019073486,0.6531999707221985
YGL226C-A,YDR484W,0,-4.553393,0.12084510922431946,0.8980000019073486,0.6532999873161316
YML036W,YDR062W,0,-4.5536976,0.12082884460687637,0.8980000019073486,0.6534000039100647
YIL048W,YAL026C,0,-4.553854,0.12081259489059448,0.8980000019073486,0.6535000205039978
YPR187W,YFR046C,0,-4.5540104,0.120796337723732,0.8980000019073486,0.6535999774932861
YOL072W,YDR289C,1,-4.554079,0.12091459333896637,0.8989999890327454,0.6535999774932861
YJR103W,YDR208W,0,-4.5543528,0.12089832872152328,0.8989999890327454,0.6536999940872192
YLR166C,YDL142C,0,-4.5543594,0.1208820790052414,0.8989999890327454,0.6538000106811523
YHR081W,YGR296W,1,-4.5547357,0.1210002675652504,0.8999999761581421,0.6538000106811523
YGR008C,YPL091W,0,-4.5548086,0.12098400294780731,0.8999999761581421,0.6539000272750854
YPR018W,YOL039W,0,-4.555162,0.12096773833036423,0.8999999761581421,0.6539999842643738
YPR094W,YJL146W,0,-4.5555205,0.12095148861408234,0.8999999761581421,0.6541000008583069
YPR034W,YMR276W,0,-4.5556746,0.12093523144721985,0.8999999761581421,0.65420001745224
YOR100C,YLR284C,0,-4.555857,0.12091898173093796,0.8999999761581421,0.6542999744415283
YGL163C,YML128C,1,-4.5561395,0.1210370734333992,0.9010000228881836,0.6542999744415283
YLR071C,YOR149C,0,-4.556165,0.12102081626653671,0.9010000228881836,0.6543999910354614
YNL278W,YGR171C,0,-4.556493,0.12100456655025482,0.9010000228881836,0.6545000076293945
YFL014W,YER082C,0,-4.556517,0.12098831683397293,0.9010000228881836,0.6546000242233276
YIL038C,YBR188C,0,-4.5565586,0.12097207456827164,0.9010000228881836,0.654699981212616
YLR219W,YPR164W,1,-4.5572805,0.12109007686376572,0.9020000100135803,0.654699981212616
YOR334W,YJL063C,0,-4.557529,0.12107382714748383,0.9020000100135803,0.6547999978065491
YOR193W,YFR050C,0,-4.557946,0.12105757743120193,0.9020000100135803,0.6549000144004822
YBR160W,YPL091W,0,-4.5580735,0.12104132771492004,0.9020000100135803,0.6549999713897705
YJL094C,YLR215C,0,-4.558374,0.12102509289979935,0.9020000100135803,0.6550999879837036
YDR201W,YCR028C-A,0,-4.5583754,0.12100885063409805,0.9020000100135803,0.6552000045776367
YBR127C,YAL010C,0,-4.5586853,0.12099262326955795,0.9020000100135803,0.6553000211715698
YIL031W,YDR448W,0,-4.559038,0.12097639590501785,0.9020000100135803,0.6553999781608582
YDR065W,YEL002C,0,-4.559373,0.12096016854047775,0.9020000100135803,0.6554999947547913
YLR216C,YBR061C,0,-4.5597215,0.12094395607709885,0.9020000100135803,0.6556000113487244
YPR023C,YPL217C,0,-4.559802,0.12092773616313934,0.9020000100135803,0.6557000279426575
YNL091W,YFL026W,0,-4.5599003,0.12091153115034103,0.9020000100135803,0.6557999849319458
YOL145C,YDL052C,0,-4.560095,0.12089531868696213,0.9020000100135803,0.6559000015258789
YKL051W,YNL280C,0,-4.5601606,0.12087912112474442,0.9020000100135803,0.656000018119812
YAL030W,YAR003W,0,-4.560275,0.1208629235625267,0.9020000100135803,0.6560999751091003
YJL029C,YDL028C,0,-4.560452,0.12084673345088959,0.9020000100135803,0.6561999917030334
YIL048W,YJL210W,0,-4.560782,0.12083054333925247,0.9020000100135803,0.6563000082969666
YGR091W,YPL266W,0,-4.5611734,0.12081436067819595,0.9020000100135803,0.6564000248908997
YML110C,YJR035W,0,-4.5619383,0.12079817801713943,0.9020000100135803,0.656499981880188
YIL014W,YOL063C,0,-4.5622864,0.12078200280666351,0.9020000100135803,0.6565999984741211
YKL178C,YIL143C,0,-4.5623803,0.12076583504676819,0.9020000100135803,0.6567000150680542
YNL088W,YNL139C,1,-4.562684,0.1208835318684578,0.902999997138977,0.6567000150680542
YKL041W,YGR113W,0,-4.562909,0.12086735665798187,0.902999997138977,0.6567999720573425
YNL329C,YLR130C,0,-4.5636835,0.12085118144750595,0.902999997138977,0.6568999886512756
YGR158C,YGR177C,0,-4.5640187,0.12083500623703003,0.902999997138977,0.6570000052452087
YGR020C,YGR140W,0,-4.5640607,0.1208188384771347,0.902999997138977,0.6571000218391418
YMR061W,YIL009W,0,-4.5642734,0.12080267816781998,0.902999997138977,0.6571999788284302
YOR060C,YER120W,0,-4.5644555,0.12078651785850525,0.902999997138977,0.6572999954223633
YMR164C,YBR030W,0,-4.564473,0.12077036499977112,0.902999997138977,0.6574000120162964
YDR207C,YDR180W,1,-4.564932,0.12088793516159058,0.9039999842643738,0.6574000120162964
YBR135W,YGR085C,0,-4.5650373,0.12087177485227585,0.9039999842643738,0.6575000286102295
YBR091C,YCR044C,0,-4.565479,0.12085561454296112,0.9039999842643738,0.6575999855995178
YOR372C,YHL007C,0,-4.565961,0.12083946168422699,0.9039999842643738,0.6577000021934509
YLR459W,YBL039C,0,-4.5659914,0.12082330882549286,0.9039999842643738,0.657800018787384
YGL058W,YOL005C,0,-4.5660076,0.12080716341733932,0.9039999842643738,0.6578999757766724
YDR485C,YLR117C,0,-4.5661316,0.12079101800918579,0.9039999842643738,0.6579999923706055
YLL001W,YIL139C,0,-4.5662103,0.12077488005161285,0.9039999842643738,0.6581000089645386
YLR433C,YKL035W,0,-4.566391,0.12075874954462051,0.9039999842643738,0.6582000255584717
YOR084W,YLR249W,0,-4.5665674,0.12074261903762817,0.9039999842643738,0.65829998254776
YOL101C,YPR056W,0,-4.566633,0.12072649598121643,0.9039999842643738,0.6583999991416931
YDR260C,YPR033C,0,-4.56666,0.12071037292480469,0.9039999842643738,0.6585000157356262
YDL185W,YJL208C,1,-4.5667214,0.12082777172327042,0.9049999713897705,0.6585000157356262
YER095W,YJL047C,1,-4.566883,0.12094513326883316,0.906000018119812,0.6585000157356262
YJL080C,YGL166W,0,-4.5670033,0.12092898786067963,0.906000018119812,0.6585999727249146
YNL323W,YDR518W,0,-4.5672827,0.12091284990310669,0.906000018119812,0.6586999893188477
YBR107C,YDR529C,0,-4.568344,0.12089671939611435,0.906000018119812,0.6588000059127808
YLL019C,YDR145W,0,-4.568475,0.12088058888912201,0.906000018119812,0.6589000225067139
YHR205W,YAL003W,0,-4.568748,0.12086445838212967,0.906000018119812,0.6589999794960022
YMR229C,YIL065C,0,-4.5688095,0.12084834277629852,0.906000018119812,0.6590999960899353
YML036W,YDR322C-A,0,-4.569209,0.12083221971988678,0.906000018119812,0.6592000126838684
YHR084W,YJR019C,0,-4.5694513,0.12081611156463623,0.906000018119812,0.6593000292778015
YLR191W,YKL085W,0,-4.5694675,0.12080000340938568,0.906000018119812,0.6593999862670898
YOR355W,YGL245W,0,-4.5695558,0.12078389525413513,0.906000018119812,0.659500002861023
YKL112W,YKL002W,0,-4.5700293,0.12076779454946518,0.906000018119812,0.659600019454956
YDL008W,YDR457W,0,-4.5715,0.12075170129537582,0.906000018119812,0.6596999764442444
YNL002C,YNL103W,0,-4.572011,0.12073560804128647,0.906000018119812,0.6597999930381775
YLR105C,YPL233W,0,-4.5722265,0.12071952223777771,0.906000018119812,0.6599000096321106
YKR003W,YFL002C,0,-4.572739,0.12070343643426895,0.906000018119812,0.6600000262260437
YDR397C,YPL075W,0,-4.5729017,0.12068735808134079,0.906000018119812,0.660099983215332
YGR244C,YBR275C,0,-4.5735598,0.12067128717899323,0.906000018119812,0.6601999998092651
YIL048W,YJL184W,0,-4.5737696,0.12065521627664566,0.906000018119812,0.6603000164031982
YDR310C,YIL036W,0,-4.5745134,0.1206391453742981,0.906000018119812,0.6603999733924866
YCR053W,YKL013C,0,-4.5746307,0.12062308937311172,0.906000018119812,0.6604999899864197
YOR341W,YNL079C,0,-4.575009,0.12060702592134476,0.906000018119812,0.6606000065803528
YEL013W,YMR275C,0,-4.575122,0.12059097737073898,0.906000018119812,0.6607000231742859
YIL068C,YMR058W,0,-4.575221,0.12057492882013321,0.906000018119812,0.6607999801635742
YGR097W,YJR019C,0,-4.575507,0.12055888026952744,0.906000018119812,0.6608999967575073
YLR409C,YBL105C,0,-4.575532,0.12054283916950226,0.906000018119812,0.6610000133514404
YOR217W,YLR110C,0,-4.575553,0.12052680552005768,0.906000018119812,0.6610999703407288
YDR409W,YER120W,0,-4.5756893,0.1205107718706131,0.906000018119812,0.6611999869346619
YER015W,YEL051W,0,-4.5758557,0.12049474567174911,0.906000018119812,0.661300003528595
YPR075C,YPL234C,0,-4.576092,0.12047872692346573,0.906000018119812,0.6614000201225281
YLR208W,YNL097C,0,-4.57626,0.12046270072460175,0.906000018119812,0.6614999771118164
YPR135W,YHR175W,0,-4.5763216,0.12044668942689896,0.906000018119812,0.6615999937057495
YPL037C,YML015C,0,-4.5763435,0.12043067812919617,0.906000018119812,0.6617000102996826
YGR134W,YGL122C,0,-4.5765367,0.12041467428207397,0.906000018119812,0.6618000268936157
YER051W,YHR133C,0,-4.5766206,0.12039867043495178,0.906000018119812,0.661899983882904
YOR142W,YGR200C,0,-4.5770464,0.12038267403841019,0.906000018119812,0.6620000004768372
YOR063W,YBR258C,0,-4.577118,0.12036667764186859,0.906000018119812,0.6621000170707703
YDL055C,YGL094C,0,-4.577744,0.12035068869590759,0.906000018119812,0.6621999740600586
YGL029W,YGR129W,0,-4.577851,0.12033470720052719,0.906000018119812,0.6622999906539917
YPL097W,YHR092C,0,-4.578082,0.12031872570514679,0.906000018119812,0.6624000072479248
YDR085C,YFL016C,0,-4.578312,0.12030275166034698,0.906000018119812,0.6625000238418579
YPR008W,YDR308C,0,-4.5783796,0.12028677761554718,0.906000018119812,0.6625999808311462
YOR151C,YMR268C,0,-4.579011,0.12027081102132797,0.906000018119812,0.6626999974250793
YNR010W,YAL016W,0,-4.5790477,0.12025484442710876,0.906000018119812,0.6628000140190125
YPL045W,YLR355C,0,-4.5792513,0.12023888528347015,0.906000018119812,0.6628999710083008
YKR050W,YOR048C,0,-4.5799136,0.12022293359041214,0.906000018119812,0.6629999876022339
YGL227W,YMR184W,0,-4.5799503,0.12020698189735413,0.906000018119812,0.663100004196167
YLR260W,YMR288W,0,-4.579965,0.12019103020429611,0.906000018119812,0.6632000207901001
YBR112C,YJL087C,0,-4.580476,0.1201750859618187,0.906000018119812,0.6632999777793884
YNL297C,YGL094C,0,-4.5808287,0.12015914916992188,0.906000018119812,0.6633999943733215
YPL196W,YAL054C,0,-4.5809155,0.12014321982860565,0.906000018119812,0.6635000109672546
YOL005C,YMR268C,0,-4.5809536,0.12012729048728943,0.906000018119812,0.6636000275611877
YJR135W-A,YAR042W,0,-4.5814085,0.1201113611459732,0.906000018119812,0.6636999845504761
YLR447C,YLL026W,0,-4.581435,0.12009543925523758,0.906000018119812,0.6638000011444092
YNL298W,YJR046W,0,-4.5816603,0.12007952481508255,0.906000018119812,0.6639000177383423
YFR055W,YOR136W,0,-4.5818095,0.12006361037492752,0.906000018119812,0.6639999747276306
YGL027C,YKL117W,0,-4.5822983,0.12004770338535309,0.906000018119812,0.6640999913215637
YLR035C,YMR072W,0,-4.5823555,0.12003179639577866,0.906000018119812,0.6642000079154968
YCL004W,YML115C,0,-4.582404,0.12001589685678482,0.906000018119812,0.6643000245094299
YJL002C,YBL074C,0,-4.582472,0.11999999731779099,0.906000018119812,0.6643999814987183
YKR089C,YDR208W,0,-4.582818,0.11998410522937775,0.906000018119812,0.6644999980926514
YDR039C,YMR270C,0,-4.583051,0.1199682205915451,0.906000018119812,0.6646000146865845
YLR208W,YIL002C,0,-4.583292,0.11995233595371246,0.906000018119812,0.6646999716758728
YNL214W,YJL005W,0,-4.583428,0.11993645876646042,0.906000018119812,0.6647999882698059
YLR165C,YIL035C,0,-4.5836735,0.11992058157920837,0.906000018119812,0.664900004863739
YBR215W,YLR229C,0,-4.583726,0.11990471184253693,0.906000018119812,0.6650000214576721
YBR030W,YLR220W,0,-4.583735,0.11988884210586548,0.906000018119812,0.6650999784469604
YLR130C,YCL026C-A,0,-4.5839033,0.11987297981977463,0.906000018119812,0.6651999950408936
YFR055W,YDR416W,0,-4.5839977,0.11985712498426437,0.906000018119812,0.6653000116348267
YOR073W,YHR042W,0,-4.58447,0.11984127014875412,0.906000018119812,0.6654000282287598
YIL126W,YMR025W,0,-4.5846767,0.11982542276382446,0.906000018119812,0.6654999852180481
YMR298W,YOL112W,0,-4.584793,0.1198095753788948,0.906000018119812,0.6656000018119812
YER125W,YKL005C,0,-4.58494,0.11979373544454575,0.906000018119812,0.6657000184059143
YGR214W,YJL004C,0,-4.585311,0.11977789551019669,0.906000018119812,0.6657999753952026
YIR011C,YIL075C,0,-4.5858274,0.11976206302642822,0.906000018119812,0.6658999919891357
YNR002C,YGR225W,0,-4.585884,0.11974623054265976,0.906000018119812,0.6660000085830688
YBR095C,YKR028W,0,-4.586168,0.1197304055094719,0.906000018119812,0.666100025177002
YBR042C,YOL004W,0,-4.586506,0.11971458792686462,0.906000018119812,0.6661999821662903
YNR002C,YHR050W,0,-4.586748,0.11969877034425735,0.906000018119812,0.6662999987602234
YMR211W,YFR003C,0,-4.587059,0.11968296021223068,0.906000018119812,0.6664000153541565
YCR089W,YIL144W,0,-4.5872955,0.11966715008020401,0.906000018119812,0.6664999723434448
YLR433C,YKL203C,0,-4.588848,0.11965134739875793,0.906000018119812,0.6665999889373779
YBR155W,YDR224C,0,-4.58906,0.11963554471731186,0.906000018119812,0.666700005531311
YOL039W,YOR351C,0,-4.589102,0.11961974948644638,0.906000018119812,0.6668000221252441
YPR182W,YLR131C,0,-4.589203,0.1196039617061615,0.906000018119812,0.6668999791145325
YNL317W,YCR094W,0,-4.5893364,0.11958817392587662,0.906000018119812,0.6669999957084656
YNL127W,YLR138W,0,-4.589472,0.11957239359617233,0.906000018119812,0.6671000123023987
YDR025W,YDL046W,0,-4.5895996,0.11955661326646805,0.906000018119812,0.6672000288963318
YOR063W,YOL021C,0,-4.5897474,0.11954083293676376,0.906000018119812,0.6672999858856201
YJL063C,YLR442C,0,-4.5899177,0.11952506750822067,0.906000018119812,0.6674000024795532
YPL268W,YOR326W,0,-4.5905657,0.11950930207967758,0.906000018119812,0.6675000190734863
YLR219W,YPL194W,1,-4.5906763,0.11962542682886124,0.9070000052452087,0.6675000190734863
YPL262W,YJL129C,0,-4.590891,0.11960965394973755,0.9070000052452087,0.6675999760627747
YHR124W,YNL055C,0,-4.591322,0.11959388107061386,0.9070000052452087,0.6676999926567078
YLR368W,YDR129C,0,-4.5913258,0.11957811564207077,0.9070000052452087,0.6678000092506409
YGL029W,YMR213W,0,-4.591462,0.11956235021352768,0.9070000052452087,0.667900025844574
YLR226W,YKL015W,0,-4.592455,0.11954659223556519,0.9070000052452087,0.6679999828338623
YLR103C,YMR296C,0,-4.5927615,0.11953084170818329,0.9070000052452087,0.6680999994277954
YML036W,YOL112W,0,-4.5930204,0.11951509118080139,0.9070000052452087,0.6682000160217285
YPL231W,YPL167C,0,-4.593158,0.1194993406534195,0.9070000052452087,0.6682999730110168
YJL141C,YKR031C,0,-4.593376,0.1194835975766182,0.9070000052452087,0.66839998960495
YLL015W,YKL005C,0,-4.593712,0.11946786195039749,0.9070000052452087,0.6685000061988831
YMR298W,YNL112W,0,-4.5942197,0.11945212632417679,0.9070000052452087,0.6686000227928162
YMR061W,YHR187W,0,-4.594301,0.11943639814853668,0.9070000052452087,0.6686999797821045
YOR151C,YML019W,0,-4.594815,0.11942066997289658,0.9070000052452087,0.6687999963760376
YOL116W,YIL053W,0,-4.595583,0.11940494924783707,0.9070000052452087,0.6689000129699707
YDR045C,YML021C,0,-4.595783,0.11938923597335815,0.9070000052452087,0.6690000295639038
YGL213C,YPL015C,1,-4.5959196,0.1195051297545433,0.9079999923706055,0.6690000295639038
YPL177C,YFL031W,0,-4.5961323,0.1194894090294838,0.9079999923706055,0.6690999865531921
YIL106W,YNL182C,0,-4.5964537,0.11947368085384369,0.9079999923706055,0.6692000031471252
YKR024C,YLR033W,0,-4.5968695,0.11945796757936478,0.9079999923706055,0.6693000197410583
YCR086W,YMR220W,0,-4.5969768,0.11944225430488586,0.9079999923706055,0.6693999767303467
YIL106W,YHR133C,0,-4.597042,0.11942654103040695,0.9079999923706055,0.6694999933242798
YJR093C,YNR035C,0,-4.5971336,0.11941083520650864,0.9079999923706055,0.6696000099182129
YOR109W,YGR003W,0,-4.597199,0.11939513683319092,0.9079999923706055,0.669700026512146
YJR103W,YOR281C,0,-4.5973506,0.1193794384598732,0.9079999923706055,0.6697999835014343
YDR439W,YBL063W,0,-4.597394,0.11936374753713608,0.9079999923706055,0.6699000000953674
YCR042C,YLR052W,0,-4.5974445,0.11934805661439896,0.9079999923706055,0.6700000166893005
YOR261C,YNL232W,0,-4.5975895,0.11933237314224243,0.9079999923706055,0.6700999736785889
YER029C,YHR165C,0,-4.597796,0.11931668967008591,0.9079999923706055,0.670199990272522
YGR037C,YPL146C,0,-4.5978303,0.11930101364850998,0.9079999923706055,0.6703000068664551
YNL088W,YOR035C,1,-4.598292,0.11941671371459961,0.9089999794960022,0.6703000068664551
YBR072W,YGL032C,0,-4.59834,0.11940102279186249,0.9089999794960022,0.6704000234603882
YJR021C,YPL194W,1,-4.5991917,0.11951667815446854,0.9100000262260437,0.6704000234603882
YPL026C,YBR015C,0,-4.5992155,0.11950098723173141,0.9100000262260437,0.6704999804496765
YKL004W,YGL244W,0,-4.599221,0.1194852963089943,0.9100000262260437,0.6705999970436096
YDL231C,YGL162W,0,-4.5995045,0.11946960538625717,0.9100000262260437,0.6707000136375427
YNL123W,YNL098C,0,-4.599603,0.11945392191410065,0.9100000262260437,0.670799970626831
YPL167C,YPR036W,0,-4.600113,0.11943824589252472,0.9100000262260437,0.6708999872207642
YPR042C,YIL030C,0,-4.6007814,0.11942256987094879,0.9100000262260437,0.6710000038146973
YOL076W,YER005W,0,-4.6007924,0.11940690129995346,0.9100000262260437,0.6711000204086304
YER015W,YOL077W-A,0,-4.600964,0.11939123272895813,0.9100000262260437,0.6711999773979187
YML031W,YOR178C,0,-4.601729,0.1193755716085434,0.9100000262260437,0.6712999939918518
YDR418W,YPR030W,0,-4.6018147,0.11935991793870926,0.9100000262260437,0.6714000105857849
YOR362C,YDR211W,0,-4.601889,0.11934426426887512,0.9100000262260437,0.671500027179718
YMR235C,YKL053C-A,0,-4.6020727,0.11932861059904099,0.9100000262260437,0.6715999841690063
YDR384C,YIL033C,0,-4.602166,0.11931296437978745,0.9100000262260437,0.6717000007629395
YNL267W,YLR401C,0,-4.6024027,0.1192973256111145,0.9100000262260437,0.6718000173568726
YER001W,YBR081C,0,-4.602763,0.11928168684244156,0.9100000262260437,0.6718999743461609
YNR002C,YGL126W,0,-4.6032515,0.11926605552434921,0.9100000262260437,0.671999990940094
YOR004W,YIR021W,0,-4.603489,0.11925042420625687,0.9100000262260437,0.6721000075340271
YPR181C,YDL079C,0,-4.6035295,0.11923480033874512,0.9100000262260437,0.6722000241279602
YKR101W,YKR026C,0,-4.6035995,0.11921917647123337,0.9100000262260437,0.6722999811172485
YMR293C,YKL120W,0,-4.603642,0.11920356005430222,0.9100000262260437,0.6723999977111816
YDR256C,YLR216C,0,-4.6037617,0.11918795108795166,0.9100000262260437,0.6725000143051147
YFL037W,YNL061W,0,-4.6041803,0.1191723421216011,0.9100000262260437,0.6725999712944031
YPR135W,YJL145W,0,-4.604349,0.11915674060583115,0.9100000262260437,0.6726999878883362
YMR184W,YER155C,0,-4.6044207,0.11914113909006119,0.9100000262260437,0.6728000044822693
YMR172W,YIR037W,0,-4.604444,0.11912553757429123,0.9100000262260437,0.6729000210762024
YPR023C,YIL021W,0,-4.604516,0.11910995095968246,0.9100000262260437,0.6729999780654907
YNL294C,YGL018C,0,-4.604756,0.1190943568944931,0.9100000262260437,0.6730999946594238
YKL150W,YDR317W,0,-4.6051064,0.11907877773046494,0.9100000262260437,0.6732000112533569
YEL026W,YPL092W,0,-4.6056185,0.11906319856643677,0.9100000262260437,0.67330002784729
YBR159W,YNL091W,0,-4.6056805,0.1190476194024086,0.9100000262260437,0.6733999848365784
YFR013W,YPL019C,0,-4.6061463,0.11903204768896103,0.9100000262260437,0.6735000014305115
YHL003C,YOR317W,0,-4.606519,0.11901647597551346,0.9100000262260437,0.6736000180244446
YAR019C,YOR308C,0,-4.6065226,0.11900091171264648,0.9100000262260437,0.6736999750137329
YPR124W,YJL058C,0,-4.6067038,0.11898535490036011,0.9100000262260437,0.673799991607666
YJL080C,YOL004W,0,-4.6067467,0.11896979808807373,0.9100000262260437,0.6739000082015991
YFL017W-A,YDR393W,0,-4.606765,0.11895424872636795,0.9100000262260437,0.6740000247955322
YPR075C,YPR080W,0,-4.6071806,0.11893869936466217,0.9100000262260437,0.6740999817848206
YDR164C,YDR147W,0,-4.6075516,0.11892315745353699,0.9100000262260437,0.6741999983787537
YOL090W,YML128C,1,-4.607672,0.11903828382492065,0.9110000133514404,0.6741999983787537
YML073C,YPL053C,0,-4.6076984,0.11902273446321487,0.9110000133514404,0.6743000149726868
YBL080C,YDL014W,0,-4.607803,0.1190071851015091,0.9110000133514404,0.6743999719619751
YPR135W,YLR262C,0,-4.60803,0.11899164319038391,0.9110000133514404,0.6744999885559082
YBR049C,YDL004W,0,-4.6082563,0.11897610127925873,0.9110000133514404,0.6746000051498413
YGL094C,YLR340W,0,-4.608349,0.11896056681871414,0.9110000133514404,0.6747000217437744
YBR072W,YPR008W,0,-4.608394,0.11894503235816956,0.9110000133514404,0.6747999787330627
YKR037C,YOR057W,0,-4.6087384,0.11892950534820557,0.9110000133514404,0.6748999953269958
YDL019C,YJL035C,0,-4.6091075,0.11891397833824158,0.9110000133514404,0.675000011920929
YHR052W,YPR120C,0,-4.609284,0.11889845877885818,0.9110000133514404,0.6751000285148621
YKL194C,YIL053W,0,-4.6094584,0.11888294667005539,0.9110000133514404,0.6751999855041504
YDR079W,YLR442C,0,-4.6095767,0.1188674345612526,0.9110000133514404,0.6753000020980835
YOR094W,YDR142C,0,-4.61023,0.1188519224524498,0.9110000133514404,0.6754000186920166
YER093C,YDR247W,0,-4.610627,0.1188364177942276,0.9110000133514404,0.6754999756813049
YBR073W,YJL047C,1,-4.610748,0.11895135045051575,0.9120000004768372,0.6754999756813049
