Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR207W,YGL210W,0,-4.6108103,0.11893583834171295,0.9120000004768372,0.675599992275238
YIL153W,YOL102C,0,-4.610835,0.11892032623291016,0.9120000004768372,0.6757000088691711
YIL014W,YLR131C,0,-4.6110015,0.11890482157468796,0.9120000004768372,0.6758000254631042
YKR037C,YPL175W,0,-4.611109,0.11888932436704636,0.9120000004768372,0.6758999824523926
YOR340C,YJL085W,0,-4.611605,0.11887382715940475,0.9120000004768372,0.6759999990463257
YEL026W,YOR230W,0,-4.611734,0.11885833740234375,0.9120000004768372,0.6761000156402588
YGL011C,YGL216W,0,-4.611802,0.11884284764528275,0.9120000004768372,0.6761999726295471
YDL164C,YDR440W,1,-4.611962,0.11895765364170074,0.9129999876022339,0.6761999726295471
YEL061C,YOR028C,0,-4.6121354,0.11894215643405914,0.9129999876022339,0.6762999892234802
YNL271C,YDL154W,1,-4.6122637,0.11905692517757416,0.9139999747276306,0.6762999892234802
YNL093W,YBR114W,0,-4.612537,0.11904142051935196,0.9139999747276306,0.6764000058174133
YOR122C,YNL032W,0,-4.6127014,0.11902591586112976,0.9139999747276306,0.6765000224113464
YJL133W,YKL038W,0,-4.6128974,0.11901041865348816,0.9139999747276306,0.6765999794006348
YIL126W,YLR386W,0,-4.6130376,0.11899492144584656,0.9139999747276306,0.6766999959945679
YOR239W,YOL005C,0,-4.6135154,0.11897943168878555,0.9139999747276306,0.676800012588501
YLR032W,YKL007W,0,-4.6135426,0.11896394938230515,0.9139999747276306,0.6769000291824341
YDR065W,YPR080W,0,-4.613678,0.11894846707582474,0.9139999747276306,0.6769999861717224
YOL130W,YOL089C,0,-4.613859,0.11893298476934433,0.9139999747276306,0.6771000027656555
YIL144W,YJL048C,0,-4.6139226,0.11891750991344452,0.9139999747276306,0.6772000193595886
YNL231C,YJL109C,0,-4.613951,0.1189020425081253,0.9139999747276306,0.677299976348877
YLR448W,YPR141C,0,-4.614338,0.11888657510280609,0.9139999747276306,0.6773999929428101
YGR083C,YPL091W,0,-4.6143456,0.11887111514806747,0.9139999747276306,0.6775000095367432
YKR056W,YMR077C,0,-4.6145754,0.11885565519332886,0.9139999747276306,0.6776000261306763
YLR259C,YMR179W,0,-4.615302,0.11884020268917084,0.9139999747276306,0.6776999831199646
YKL016C,YPL106C,0,-4.6154675,0.11882475018501282,0.9139999747276306,0.6777999997138977
YMR292W,YPL253C,0,-4.615662,0.1188093051314354,0.9139999747276306,0.6779000163078308
YPL050C,YGR121C,0,-4.6157603,0.11879386752843857,0.9139999747276306,0.6779999732971191
YPL271W,YIL154C,0,-4.615953,0.11877842992544174,0.9139999747276306,0.6780999898910522
YDR069C,YDR201W,0,-4.616005,0.11876299232244492,0.9139999747276306,0.6782000064849854
YDR447C,YDR027C,0,-4.6160774,0.11874756217002869,0.9139999747276306,0.6783000230789185
YDR168W,YGR200C,0,-4.6163745,0.11873213946819305,0.9139999747276306,0.6783999800682068
YNR019W,YMR025W,0,-4.616547,0.11871671676635742,0.9139999747276306,0.6784999966621399
YDL020C,YOR377W,0,-4.616754,0.11870130151510239,0.9139999747276306,0.678600013256073
YNL264C,YPL234C,0,-4.6168785,0.11868588626384735,0.9139999747276306,0.6786999702453613
YJL006C,YNR052C,0,-4.6169176,0.11867047846317291,0.9139999747276306,0.6787999868392944
YJL063C,YPL124W,0,-4.6173816,0.11865507066249847,0.9139999747276306,0.6789000034332275
YOR334W,YDR096W,0,-4.6174135,0.11863967031240463,0.9139999747276306,0.6790000200271606
YDR164C,YDL147W,0,-4.617548,0.11862426996231079,0.9139999747276306,0.679099977016449
YCR053W,YOR157C,0,-4.6177616,0.11860887706279755,0.9139999747276306,0.6791999936103821
YLR219W,YPL022W,1,-4.618492,0.11872323602437973,0.9150000214576721,0.6791999936103821
YER042W,YDR062W,0,-4.61854,0.11870783567428589,0.9150000214576721,0.6793000102043152
YEL015W,YMR060C,0,-4.618766,0.11869243532419205,0.9150000214576721,0.6794000267982483
YER005W,YOR319W,0,-4.619145,0.1186770424246788,0.9150000214576721,0.6794999837875366
YPR110C,YMR272C,0,-4.6205072,0.11866164952516556,0.9150000214576721,0.6796000003814697
YER148W,YMR058W,0,-4.620789,0.11864626407623291,0.9150000214576721,0.6797000169754028
YGR085C,YIR018W,0,-4.62086,0.11863088607788086,0.9150000214576721,0.6797999739646912
YNL169C,YBL052C,0,-4.6210346,0.11861550062894821,0.9150000214576721,0.6798999905586243
YKR002W,YBL063W,0,-4.621092,0.11860013008117676,0.9150000214576721,0.6800000071525574
YCR088W,YML005W,0,-4.6211505,0.1185847595334053,0.9150000214576721,0.6801000237464905
YBR198C,YPL110C,0,-4.6214437,0.11856938898563385,0.9150000214576721,0.6801999807357788
YML028W,YGL166W,0,-4.621478,0.118554025888443,0.9150000214576721,0.6802999973297119
YLR438C-A,YBL079W,0,-4.621831,0.11853867024183273,0.9150000214576721,0.680400013923645
YIL049W,YOR195W,0,-4.6228495,0.11852331459522247,0.9150000214576721,0.6804999709129333
YML129C,YOL112W,0,-4.6231494,0.11850796639919281,0.9150000214576721,0.6805999875068665
YKL112W,YHR111W,0,-4.6232586,0.11849261820316315,0.9150000214576721,0.6807000041007996
YNL147W,YKR039W,0,-4.623287,0.11847727745771408,0.9150000214576721,0.6808000206947327
YOR308C,YML121W,0,-4.6234035,0.11846193671226501,0.9150000214576721,0.680899977684021
YOR076C,YDR227W,0,-4.623867,0.11844660341739655,0.9150000214576721,0.6809999942779541
YGL115W,YER019W,0,-4.623891,0.11843127012252808,0.9150000214576721,0.6811000108718872
YCR002C,YPL139C,0,-4.623993,0.1184159442782402,0.9150000214576721,0.6812000274658203
YAL034W-A,YPL059W,0,-4.6242194,0.11840061843395233,0.9150000214576721,0.6812999844551086
YML128C,YOR368W,1,-4.624504,0.11851468682289124,0.9160000085830688,0.6812999844551086
YLR210W,YDR418W,0,-4.624857,0.11849935352802277,0.9160000085830688,0.6814000010490417
YGR036C,YER100W,0,-4.624921,0.1184840276837349,0.9160000085830688,0.6815000176429749
YPL015C,YAL029C,1,-4.625075,0.11859803646802902,0.9169999957084656,0.6815000176429749
YAL020C,YMR216C,0,-4.6251564,0.11858269572257996,0.9169999957084656,0.6815999746322632
YJL140W,YOL124C,0,-4.62517,0.11856736242771149,0.9169999957084656,0.6816999912261963
YPL097W,YPL160W,0,-4.625514,0.11855203658342361,0.9169999957084656,0.6818000078201294
YMR293C,YNL113W,0,-4.62577,0.11853671073913574,0.9169999957084656,0.6819000244140625
YAL020C,YJL093C,0,-4.62591,0.11852139234542847,0.9169999957084656,0.6819999814033508
YCL024W,YDR363W-A,0,-4.6259227,0.11850607395172119,0.9169999957084656,0.6820999979972839
YNL091W,YDR508C,0,-4.6260395,0.11849076300859451,0.9169999957084656,0.682200014591217
YPL268W,YHR008C,0,-4.626214,0.11847545206546783,0.9169999957084656,0.6822999715805054
YER003C,YPL087W,0,-4.6264987,0.11846014857292175,0.9169999957084656,0.6823999881744385
YDR453C,YLL050C,0,-4.6267385,0.11844484508037567,0.9169999957084656,0.6825000047683716
YDR342C,YJR070C,0,-4.6269083,0.11842954903841019,0.9169999957084656,0.6826000213623047
YMR054W,YMR091C,0,-4.6270323,0.1184142529964447,0.9169999957084656,0.682699978351593
YKL175W,YML098W,0,-4.6270723,0.11839896440505981,0.9169999957084656,0.6827999949455261
YGL025C,YPL146C,0,-4.6271925,0.11838368326425552,0.9169999957084656,0.6829000115394592
YDR447C,YFR052W,0,-4.6272917,0.11836840212345123,0.9169999957084656,0.6830000281333923
YPL221W,YEL054C,0,-4.6274405,0.11835312098264694,0.9169999957084656,0.6830999851226807
YOR304W,YHR187W,0,-4.6274433,0.11833784729242325,0.9169999957084656,0.6832000017166138
YLR191W,YML059C,0,-4.627598,0.11832258105278015,0.9169999957084656,0.6833000183105469
YOR076C,YLR355C,0,-4.6276674,0.11830731481313705,0.9169999957084656,0.6833999752998352
YLR102C,YPL091W,0,-4.6276846,0.11829205602407455,0.9169999957084656,0.6834999918937683
YNL038W,YPR199C,0,-4.6277485,0.11827679723501205,0.9169999957084656,0.6836000084877014
YJL041W,YPR023C,0,-4.627913,0.11826154589653015,0.9169999957084656,0.6837000250816345
YER093C,YJR001W,0,-4.6286335,0.11824629455804825,0.9169999957084656,0.6837999820709229
YMR285C,YDR038C,0,-4.62912,0.11823104321956635,0.9169999957084656,0.683899998664856
YDL216C,YHR106W,0,-4.6292453,0.11821580678224564,0.9169999957084656,0.6840000152587891
YLR105C,YIL075C,0,-4.6292877,0.11820057034492493,0.9169999957084656,0.6840999722480774
YML010W,YPL203W,0,-4.6293116,0.11818533390760422,0.9169999957084656,0.6841999888420105
YGR275W,YDR393W,0,-4.6293535,0.1181701049208641,0.9169999957084656,0.6843000054359436
YHR116W,YGL187C,0,-4.629443,0.11815487593412399,0.9169999957084656,0.6844000220298767
YMR267W,YPR033C,0,-4.6295176,0.11813965439796448,0.9169999957084656,0.684499979019165
YNR023W,YNR010W,0,-4.6297884,0.11812443286180496,0.9169999957084656,0.6845999956130981
YNL020C,YML094W,0,-4.6298714,0.11810921877622604,0.9169999957084656,0.6847000122070312
YDL055C,YIR018W,0,-4.6299105,0.11809401214122772,0.9169999957084656,0.6848000288009644
YNL264C,YLR167W,0,-4.630738,0.1180788055062294,0.9169999957084656,0.6848999857902527
YLR332W,YJR059W,0,-4.6308837,0.11806359887123108,0.9169999957084656,0.6850000023841858
YKL011C,YAL029C,1,-4.6310644,0.1181771382689476,0.9179999828338623,0.6850000023841858
YIL014W,YDL174C,0,-4.6312866,0.11816192418336868,0.9179999828338623,0.6851000189781189
YLR409C,YOR231W,0,-4.631324,0.11814671754837036,0.9179999828338623,0.6851999759674072
YJR103W,YJL154C,0,-4.631436,0.11813151091337204,0.9179999828338623,0.6852999925613403
YDR057W,YLL011W,0,-4.6318746,0.11811631172895432,0.9179999828338623,0.6854000091552734
YPR030W,YJL140W,0,-4.6319294,0.11810111999511719,0.9179999828338623,0.6855000257492065
YEL054C,YDR309C,0,-4.631935,0.11808592826128006,0.9179999828338623,0.6855999827384949
YLR088W,YHR164C,0,-4.6320124,0.11807073652744293,0.9179999828338623,0.685699999332428
YOL009C,YJL025W,0,-4.632169,0.1180555522441864,0.9179999828338623,0.6858000159263611
YMR025W,YNR006W,0,-4.632284,0.11804037541151047,0.9179999828338623,0.6858999729156494
YGL120C,YOR148C,0,-4.6324315,0.11802519857883453,0.9179999828338623,0.6859999895095825
YNL111C,YBL007C,0,-4.632529,0.1180100291967392,0.9179999828338623,0.6861000061035156
YJR040W,YJL100W,0,-4.632639,0.11799485981464386,0.9179999828338623,0.6862000226974487
YBL007C,YNL009W,0,-4.6328254,0.11797969043254852,0.9179999828338623,0.6862999796867371
YPR034W,YDR422C,0,-4.632846,0.11796453595161438,0.9179999828338623,0.6863999962806702
YMR177W,YLR100W,0,-4.6329575,0.11794937402009964,0.9179999828338623,0.6865000128746033
YKL081W,YDR077W,0,-4.6330667,0.1179342269897461,0.9179999828338623,0.6866000294685364
YNL106C,YLR130C,0,-4.633621,0.11791907250881195,0.9179999828338623,0.6866999864578247
YDR460W,YMR200W,0,-4.633914,0.117903932929039,0.9179999828338623,0.6868000030517578
YLR191W,YNR031C,0,-4.6339374,0.11788878589868546,0.9179999828338623,0.6869000196456909
YDL006W,YGR103W,0,-4.6344914,0.1178736537694931,0.9179999828338623,0.6869999766349792
YML007W,YPL055C,0,-4.634519,0.11785852164030075,0.9179999828338623,0.6870999932289124
YOR080W,YGL130W,0,-4.63461,0.1178433895111084,0.9179999828338623,0.6872000098228455
YDR235W,YPR041W,0,-4.6349163,0.11782826483249664,0.9179999828338623,0.6873000264167786
YJL062W,YDR339C,0,-4.634927,0.11781314015388489,0.9179999828338623,0.6873999834060669
YML094W,YDR054C,0,-4.635179,0.11779802292585373,0.9179999828338623,0.6875
YLL004W,YDR317W,0,-4.6355424,0.11778291314840317,0.9179999828338623,0.6876000165939331
YIR015W,YJR059W,0,-4.635692,0.1177678033709526,0.9179999828338623,0.6876999735832214
YKL140W,YMR210W,0,-4.635763,0.11775269359350204,0.9179999828338623,0.6877999901771545
YBR253W,YOR002W,0,-4.6358085,0.11773759126663208,0.9179999828338623,0.6879000067710876
YPR187W,YIR004W,0,-4.6358166,0.11772249639034271,0.9179999828338623,0.6880000233650208
YMR168C,YNL136W,0,-4.636468,0.11770740151405334,0.9179999828338623,0.6880999803543091
YPL006W,YGL142C,0,-4.636549,0.11769230663776398,0.9179999828338623,0.6881999969482422
YOL054W,YGL061C,0,-4.637062,0.1176772192120552,0.9179999828338623,0.6883000135421753
YLR191W,YGR085C,0,-4.637537,0.11766213923692703,0.9179999828338623,0.6883999705314636
YLR138W,YOL060C,0,-4.637621,0.11764705926179886,0.9179999828338623,0.6884999871253967
YJL165C,YDR337W,0,-4.6377697,0.11763198673725128,0.9179999828338623,0.6886000037193298
YBR135W,YER120W,0,-4.6384335,0.1176169142127037,0.9179999828338623,0.6887000203132629
YPL049C,YBR280C,0,-4.638504,0.11760184168815613,0.9179999828338623,0.6887999773025513
YLR219W,YMR167W,1,-4.6389427,0.11771487444639206,0.9190000295639038,0.6887999773025513
YNL098C,YHR041C,0,-4.6393595,0.11769979447126389,0.9190000295639038,0.6888999938964844
YGL246C,YNL084C,0,-4.6399665,0.11768472194671631,0.9190000295639038,0.6890000104904175
YLR304C,YOR209C,0,-4.640155,0.11766965687274933,0.9190000295639038,0.6891000270843506
YGL001C,YLR272C,0,-4.6404686,0.11765459179878235,0.9190000295639038,0.6891999840736389
YDL078C,YOR057W,0,-4.640544,0.11763952672481537,0.9190000295639038,0.689300000667572
YGL227W,YPR154W,0,-4.6408362,0.11762446910142899,0.9190000295639038,0.6894000172615051
YDR265W,YKL146W,0,-4.6411777,0.1176094189286232,0.9190000295639038,0.6894999742507935
YAL032C,YBL045C,0,-4.641225,0.11759436875581741,0.9190000295639038,0.6895999908447266
YGR134W,YLR192C,0,-4.641249,0.11757932603359222,0.9190000295639038,0.6897000074386597
YMR184W,YGL073W,0,-4.642375,0.11756428331136703,0.9190000295639038,0.6898000240325928
YGL171W,YJL012C,0,-4.642391,0.11754924803972244,0.9190000295639038,0.6898999810218811
YOR151C,YGR214W,0,-4.642695,0.11753421276807785,0.9190000295639038,0.6899999976158142
YOL077W-A,YKL129C,0,-4.642881,0.11751918494701385,0.9190000295639038,0.6901000142097473
YIL106W,YDL079C,0,-4.6430902,0.11750415712594986,0.9190000295639038,0.6901999711990356
YEL013W,YOR054C,0,-4.6432247,0.11748913675546646,0.9190000295639038,0.6902999877929688
YKL064W,YML005W,0,-4.6435304,0.11747411638498306,0.9190000295639038,0.6904000043869019
YBR069C,YDR178W,0,-4.643718,0.11745910346508026,0.9190000295639038,0.690500020980835
YOR267C,YDR394W,0,-4.6439323,0.11744409054517746,0.9190000295639038,0.6905999779701233
YDR501W,YLL050C,0,-4.6442323,0.11742908507585526,0.9190000295639038,0.6906999945640564
YML124C,YOR027W,0,-4.64445,0.11741407960653305,0.9190000295639038,0.6908000111579895
YPL239W,YML034W,0,-4.6444983,0.11739908158779144,0.9190000295639038,0.6909000277519226
YNL166C,YLR370C,0,-4.6446466,0.11738408356904984,0.9190000295639038,0.6909999847412109
YHR043C,YMR240C,0,-4.6449003,0.11736909300088882,0.9190000295639038,0.691100001335144
YPR181C,YOL146W,0,-4.645073,0.11735410243272781,0.9190000295639038,0.6912000179290771
YNL280C,YGR225W,0,-4.645199,0.1173391193151474,0.9190000295639038,0.6912999749183655
YGR254W,YBR158W,0,-4.645217,0.11732414364814758,0.9190000295639038,0.6913999915122986
YBR107C,YNL090W,0,-4.645283,0.11730916798114777,0.9190000295639038,0.6915000081062317
YEL061C,YJR047C,0,-4.645347,0.11729419231414795,0.9190000295639038,0.6916000247001648
YDR361C,YKL018W,0,-4.645558,0.11727922409772873,0.9190000295639038,0.6916999816894531
YFL024C,YEL026W,0,-4.645612,0.11726425588130951,0.9190000295639038,0.6917999982833862
YNR016C,YOL077W-A,0,-4.6456256,0.11724929511547089,0.9190000295639038,0.6919000148773193
YIL009W,YBR201W,0,-4.645703,0.11723434180021286,0.9190000295639038,0.6919999718666077
YPR086W,YDR457W,0,-4.646184,0.11721938848495483,0.9190000295639038,0.6920999884605408
YPR086W,YDL115C,0,-4.646517,0.11720443516969681,0.9190000295639038,0.6922000050544739
YKR087C,YDR208W,0,-4.6467586,0.11718948930501938,0.9190000295639038,0.692300021648407
YBR009C,YGR047C,0,-4.646802,0.11717455089092255,0.9190000295639038,0.6923999786376953
YDR057W,YGR007W,0,-4.647051,0.11715961247682571,0.9190000295639038,0.6924999952316284
YLL021W,YGL087C,0,-4.6471815,0.11714468151330948,0.9190000295639038,0.6926000118255615
YOR193W,YLR276C,0,-4.6474695,0.11712975054979324,0.9190000295639038,0.6927000284194946
YGL035C,YDR529C,0,-4.6474705,0.11711481958627701,0.9190000295639038,0.692799985408783
YDR490C,YJL085W,0,-4.648028,0.11709989607334137,0.9190000295639038,0.6929000020027161
YLR009W,YCR008W,0,-4.648126,0.11708498001098633,0.9190000295639038,0.6930000185966492
YOR261C,YFL008W,0,-4.6481633,0.11707006394863129,0.9190000295639038,0.6930999755859375
YIL068C,YDL076C,0,-4.64847,0.11705515533685684,0.9190000295639038,0.6931999921798706
YNL294C,YIL115C,0,-4.6484838,0.1170402467250824,0.9190000295639038,0.6933000087738037
YKL020C,YGL078C,0,-4.6494164,0.11702533811330795,0.9190000295639038,0.6934000253677368
YCR024C-A,YGL172W,0,-4.6494637,0.1170104369521141,0.9190000295639038,0.6934999823570251
YJL093C,YGR005C,0,-4.650073,0.11699554324150085,0.9190000295639038,0.6935999989509583
YBL018C,YKL035W,0,-4.65036,0.1169806495308876,0.9190000295639038,0.6937000155448914
YHR043C,YHR114W,0,-4.650482,0.11696576327085495,0.9190000295639038,0.6937999725341797
YBR080C,YJL145W,0,-4.6504927,0.1169508770108223,0.9190000295639038,0.6938999891281128
YKL034W,YOL097C,0,-4.650583,0.11693599820137024,0.9190000295639038,0.6940000057220459
YOL148C,YDR258C,0,-4.6507044,0.11692111939191818,0.9190000295639038,0.694100022315979
YPL006W,YHR026W,0,-4.650721,0.11690624803304672,0.9190000295639038,0.6941999793052673
YMR267W,YCR038C,0,-4.650762,0.11689137667417526,0.9190000295639038,0.6942999958992004
YGL207W,YLR353W,0,-4.6511803,0.1168765127658844,0.9190000295639038,0.6944000124931335
YNL055C,YDR163W,0,-4.651264,0.11686164885759354,0.9190000295639038,0.6945000290870667
YHR152W,YER049W,0,-4.651646,0.11684679239988327,0.9190000295639038,0.694599986076355
YHR067W,YIR009W,0,-4.651744,0.116831935942173,0.9190000295639038,0.6947000026702881
YPL268W,YOR249C,0,-4.6519847,0.11681708693504333,0.9190000295639038,0.6948000192642212
YBR059C,YGL025C,0,-4.6520715,0.11680223792791367,0.9190000295639038,0.6948999762535095
YDR052C,YOL088C,0,-4.6526933,0.1167873963713646,0.9190000295639038,0.6949999928474426
YJR103W,YER049W,0,-4.652963,0.11677255481481552,0.9190000295639038,0.6951000094413757
YPL019C,YGL187C,0,-4.653211,0.11675772070884705,0.9190000295639038,0.6952000260353088
YPL283C,YPL015C,1,-4.6534705,0.11686991900205612,0.9200000166893005,0.6952000260353088
YGL047W,YDR002W,0,-4.65359,0.11685507744550705,0.9200000166893005,0.6952999830245972
YFR004W,YLR043C,0,-4.65403,0.11684023588895798,0.9200000166893005,0.6953999996185303
YOR103C,YNL102W,0,-4.6542606,0.1168253943324089,0.9200000166893005,0.6955000162124634
YDL002C,YAL016W,0,-4.654436,0.11681056022644043,0.9200000166893005,0.6955999732017517
YDR434W,YNL188W,0,-4.654771,0.11679573357105255,0.9200000166893005,0.6956999897956848
YJL063C,YDR227W,0,-4.6549582,0.11678090691566467,0.9200000166893005,0.6958000063896179
YBR129C,YDR208W,0,-4.654971,0.11676608771085739,0.9200000166893005,0.695900022983551
YAL016W,YNL232W,0,-4.6551228,0.11675126850605011,0.9200000166893005,0.6959999799728394
YBL016W,YMR092C,0,-4.655677,0.11673645675182343,0.9200000166893005,0.6960999965667725
YIL144W,YPL008W,0,-4.655763,0.11672164499759674,0.9200000166893005,0.6962000131607056
YKL052C,YCR084C,0,-4.6560397,0.11670684069395065,0.9200000166893005,0.6963000297546387
YEL061C,YNL281W,0,-4.6564755,0.11669203639030457,0.9200000166893005,0.696399986743927
YBR223C,YOL039W,0,-4.6566153,0.11667723208665848,0.9200000166893005,0.6965000033378601
YDR414C,YDL078C,0,-4.6567764,0.11666244268417358,0.9200000166893005,0.6966000199317932
YBL046W,YER109C,0,-4.656971,0.1166476458311081,0.9200000166893005,0.6966999769210815
YJR125C,YKL038W,0,-4.6571712,0.1166328564286232,0.9200000166893005,0.6967999935150146
YMR036C,YGL210W,0,-4.6574144,0.1166180744767189,0.9200000166893005,0.6969000101089478
YNL283C,YOL108C,0,-4.6576104,0.1166032925248146,0.9200000166893005,0.6970000267028809
YOL102C,YER003C,0,-4.6576777,0.1165885180234909,0.9200000166893005,0.6970999836921692
YLR105C,YER045C,0,-4.657771,0.1165737435221672,0.9200000166893005,0.6972000002861023
YNL294C,YLR285W,0,-4.6578426,0.1165589764714241,0.9200000166893005,0.6973000168800354
YBL105C,YKR054C,0,-4.658311,0.116544209420681,0.9200000166893005,0.6973999738693237
YDR176W,YER161C,0,-4.658617,0.1165294498205185,0.9200000166893005,0.6974999904632568
YOL116W,YNL036W,0,-4.65864,0.11651469022035599,0.9200000166893005,0.6976000070571899
YPL266W,YOR084W,0,-4.659478,0.11649993807077408,0.9200000166893005,0.697700023651123
YPR113W,YOR317W,0,-4.6598997,0.11648518592119217,0.9200000166893005,0.6977999806404114
YKR038C,YML091C,0,-4.6602025,0.11647044122219086,0.9200000166893005,0.6978999972343445
YPL043W,YPL241C,0,-4.66026,0.11645569652318954,0.9200000166893005,0.6980000138282776
YBR179C,YBR200W,0,-4.66043,0.11644095927476883,0.9200000166893005,0.6980999708175659
YKR037C,YDR308C,0,-4.6606526,0.11642622202634811,0.9200000166893005,0.698199987411499
YDR329C,YMR264W,0,-4.6608458,0.116411492228508,0.9200000166893005,0.6983000040054321
YBL080C,YBR102C,0,-4.660858,0.11639676243066788,0.9200000166893005,0.6984000205993652
YGR159C,YPR036W,0,-4.661119,0.11638204008340836,0.9200000166893005,0.6984999775886536
YKR048C,YHR065C,0,-4.6618834,0.11636731773614883,0.9200000166893005,0.6985999941825867
YAL035W,YOL023W,0,-4.661886,0.11635259538888931,0.9200000166893005,0.6987000107765198
YKL150W,YIL143C,0,-4.662086,0.11633788794279099,0.9200000166893005,0.6988000273704529
YOL054W,YBL052C,0,-4.662442,0.11632317304611206,0.9200000166893005,0.6988999843597412
YMR104C,YJL001W,0,-4.662926,0.11630847305059433,0.9200000166893005,0.6990000009536743
YKL099C,YLR310C,0,-4.6631813,0.116293765604496,0.9200000166893005,0.6991000175476074
YOR067C,YNL008C,0,-4.6632495,0.11627907305955887,0.9200000166893005,0.6991999745368958
YKL034W,YHR041C,0,-4.663437,0.11626437306404114,0.9200000166893005,0.6992999911308289
YHR005C-A,YDR245W,0,-4.6637893,0.116249680519104,0.9200000166893005,0.699400007724762
YOR027W,YNL059C,0,-4.6638594,0.11623499542474747,0.9200000166893005,0.6995000243186951
YNL088W,YDR440W,1,-4.6639996,0.11634664237499237,0.9210000038146973,0.6995000243186951
YOR334W,YBR009C,0,-4.6640396,0.11633194237947464,0.9210000038146973,0.6995999813079834
YLR219W,YOL090W,1,-4.665056,0.11644354462623596,0.921999990940094,0.6995999813079834
YGL096W,YDL109C,0,-4.6653256,0.11642884463071823,0.921999990940094,0.6996999979019165
YBR207W,YHR070W,0,-4.6654625,0.1164141446352005,0.921999990940094,0.6998000144958496
YPR104C,YMR200W,0,-4.6654963,0.11639944463968277,0.921999990940094,0.6998999714851379
YOR319W,YNL154C,0,-4.666483,0.11638475209474564,0.921999990940094,0.699999988079071
YNL099C,YPR135W,0,-4.6665287,0.1163700595498085,0.921999990940094,0.7001000046730042
YJR086W,YNL130C,0,-4.6667595,0.11635537445545197,0.921999990940094,0.7002000212669373
YFR055W,YOL121C,0,-4.667143,0.11634069681167603,0.921999990940094,0.7002999782562256
YGR285C,YKL053C-A,0,-4.6672125,0.11632601916790009,0.921999990940094,0.7003999948501587
YCR002C,YER159C,0,-4.667367,0.11631134152412415,0.921999990940094,0.7005000114440918
YOR147W,YER027C,0,-4.6675143,0.1162966713309288,0.921999990940094,0.7006000280380249
YNL267W,YIL121W,0,-4.6678085,0.11628200113773346,0.921999990940094,0.7006999850273132
YPL192C,YHR070W,0,-4.6683016,0.11626733839511871,0.921999990940094,0.7008000016212463
YOL145C,YOR204W,0,-4.6684194,0.11625267565250397,0.921999990940094,0.7009000182151794
YLR319C,YDR054C,0,-4.668494,0.11623802036046982,0.921999990940094,0.7009999752044678
YOR004W,YDR460W,0,-4.6685076,0.11622337251901627,0.921999990940094,0.7010999917984009
YML008C,YDL247W,0,-4.668887,0.11620872467756271,0.921999990940094,0.701200008392334
YIL009W,YNL214W,0,-4.668962,0.11619407683610916,0.921999990940094,0.7013000249862671
YOR313C,YAL003W,0,-4.6690226,0.1161794364452362,0.921999990940094,0.7013999819755554
YHL036W,YEL002C,0,-4.669056,0.11616479605436325,0.921999990940094,0.7014999985694885
YIL121W,YGR167W,0,-4.669619,0.11615016311407089,0.921999990940094,0.7016000151634216
YPL262W,YNL186W,0,-4.6696844,0.11613553017377853,0.921999990940094,0.70169997215271
YLR384C,YLR100W,0,-4.669918,0.11612090468406677,0.921999990940094,0.7017999887466431
YDR328C,YGR195W,0,-4.670167,0.11610628664493561,0.921999990940094,0.7019000053405762
YMR055C,YOR039W,0,-4.6702256,0.11609166115522385,0.921999990940094,0.7020000219345093
YMR238W,YPR041W,0,-4.6707315,0.11607705056667328,0.921999990940094,0.7020999789237976
YGL133W,YGL195W,0,-4.6712236,0.11606243997812271,0.921999990940094,0.7021999955177307
