Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR038C,YHR187W,0,-4.6713934,0.11604782938957214,0.921999990940094,0.7023000121116638
YPR183W,YJR141W,0,-4.671692,0.11603322625160217,0.921999990940094,0.7024000287055969
YOR257W,YGL133W,0,-4.6719995,0.1160186231136322,0.921999990940094,0.7024999856948853
YKR050W,YDR385W,0,-4.672102,0.11600402742624283,0.921999990940094,0.7026000022888184
YNL207W,YEL030W,0,-4.6725197,0.11598943173885345,0.921999990940094,0.7027000188827515
YBL050W,YLR190W,0,-4.6725316,0.11597484350204468,0.921999990940094,0.7027999758720398
YDR093W,YIL031W,0,-4.6725383,0.1159602552652359,0.921999990940094,0.7028999924659729
YMR022W,YLR276C,0,-4.672543,0.11594567447900772,0.921999990940094,0.703000009059906
YHR001W,YNL273W,0,-4.6726637,0.11593109369277954,0.921999990940094,0.7031000256538391
YCR091W,YBL052C,0,-4.6727314,0.11591652035713196,0.921999990940094,0.7031999826431274
YHR172W,YPR183W,0,-4.672794,0.11590194702148438,0.921999990940094,0.7032999992370605
YDL200C,YFR009W,0,-4.672837,0.11588738113641739,0.921999990940094,0.7034000158309937
YGR140W,YLR009W,0,-4.6731944,0.1158728152513504,0.921999990940094,0.703499972820282
YKR085C,YCR034W,0,-4.673236,0.11585825681686401,0.921999990940094,0.7035999894142151
YDL185W,YNL312W,1,-4.6739645,0.11596934497356415,0.9229999780654907,0.7035999894142151
YHR196W,YGL073W,0,-4.6743994,0.11595477163791656,0.9229999780654907,0.7037000060081482
YDL112W,YOR244W,0,-4.674404,0.11594020575284958,0.9229999780654907,0.7038000226020813
YMR173W,YDR359C,0,-4.674426,0.11592564731836319,0.9229999780654907,0.7038999795913696
YBR082C,YER174C,0,-4.6744637,0.1159110888838768,0.9229999780654907,0.7039999961853027
YPR075C,YPL240C,0,-4.6755457,0.11589653789997101,0.9229999780654907,0.7041000127792358
YOR351C,YLR448W,0,-4.67582,0.11588198691606522,0.9229999780654907,0.704200029373169
YML102W,YJL048C,0,-4.67601,0.11586743593215942,0.9229999780654907,0.7042999863624573
YBR154C,YMR036C,0,-4.676161,0.11585289239883423,0.9229999780654907,0.7044000029563904
YHR160C,YKR066C,0,-4.676259,0.11583835631608963,0.9229999780654907,0.7045000195503235
YPR082C,YER006W,0,-4.6763525,0.11582382023334503,0.9229999780654907,0.7045999765396118
YLR067C,YIL159W,0,-4.676482,0.11580928415060043,0.9229999780654907,0.7046999931335449
YER075C,YML005W,0,-4.6766024,0.11579475551843643,0.9229999780654907,0.704800009727478
YLR433C,YPL241C,0,-4.6766233,0.11578023433685303,0.9229999780654907,0.7049000263214111
YNL166C,YDR251W,0,-4.6766777,0.11576570570468903,0.9229999780654907,0.7049999833106995
YMR207C,YMR316W,0,-4.676841,0.11575119197368622,0.9229999780654907,0.7050999999046326
YOR028C,YGR140W,0,-4.677129,0.11573667824268341,0.9229999780654907,0.7052000164985657
YDR093W,YBL019W,0,-4.677436,0.1157221645116806,0.9229999780654907,0.705299973487854
YOR321W,YOL044W,0,-4.677476,0.11570765823125839,0.9229999780654907,0.7053999900817871
YMR001C,YLL027W,0,-4.677918,0.11569315940141678,0.9229999780654907,0.7055000066757202
YDR289C,YML061C,1,-4.6780047,0.11580398678779602,0.9240000247955322,0.7055000066757202
YCR028C-A,YAL013W,0,-4.678258,0.11578947305679321,0.9240000247955322,0.7056000232696533
YKL093W,YDR322C-A,0,-4.6783047,0.115774966776371,0.9240000247955322,0.7056999802589417
YKL141W,YHR176W,0,-4.678661,0.11576046049594879,0.9240000247955322,0.7057999968528748
YML128C,YER104W,1,-4.6787357,0.11587122827768326,0.925000011920929,0.7057999968528748
YGL001C,YEL065W,0,-4.678789,0.11585671454668045,0.925000011920929,0.7059000134468079
YDR283C,YNL031C,0,-4.678952,0.11584220081567764,0.925000011920929,0.7059999704360962
YKL014C,YCR028C-A,0,-4.679083,0.11582770198583603,0.925000011920929,0.7060999870300293
YML006C,YDL236W,0,-4.679565,0.11581319570541382,0.925000011920929,0.7062000036239624
YGL097W,YER123W,0,-4.6797266,0.1157986968755722,0.925000011920929,0.7063000202178955
YER019W,YDR356W,0,-4.6798716,0.11578420549631119,0.925000011920929,0.7063999772071838
YDL174C,YBR060C,0,-4.6801515,0.11576971411705017,0.925000011920929,0.7064999938011169
YDR414C,YPL011C,0,-4.680655,0.11575522273778915,0.925000011920929,0.70660001039505
YJL041W,YGL025C,0,-4.6808453,0.11574073880910873,0.925000011920929,0.7067000269889832
YIR021W,YLR386W,0,-4.6812277,0.11572626233100891,0.925000011920929,0.7067999839782715
YOL051W,YNL093W,0,-4.6814404,0.11571178585290909,0.925000011920929,0.7069000005722046
YDR328C,YPR020W,0,-4.6815624,0.11569730937480927,0.925000011920929,0.7070000171661377
YGR285C,YPL253C,0,-4.6820693,0.11568284034729004,0.925000011920929,0.707099974155426
YCL032W,YOR173W,0,-4.682075,0.11566837877035141,0.925000011920929,0.7071999907493591
YGL099W,YGL174W,0,-4.6824465,0.11565391719341278,0.925000011920929,0.7073000073432922
YDR069C,YPL196W,0,-4.682941,0.11563945561647415,0.925000011920929,0.7074000239372253
YLR386W,YJL087C,0,-4.6830482,0.11562500149011612,0.925000011920929,0.7074999809265137
YGR020C,YGR188C,0,-4.6844845,0.11561054736375809,0.925000011920929,0.7075999975204468
YCR028C,YER035W,0,-4.6848197,0.11559610068798065,0.925000011920929,0.7077000141143799
YFL017W-A,YBR167C,0,-4.6850314,0.11558165401220322,0.925000011920929,0.7077999711036682
YNL139C,YOL090W,1,-4.686655,0.1156921535730362,0.9259999990463257,0.7077999711036682
YNR026C,YDR022C,0,-4.6869426,0.11567769944667816,0.9259999990463257,0.7078999876976013
YOR038C,YKL099C,0,-4.6869555,0.11566325277090073,0.9259999990463257,0.7080000042915344
YPR191W,YPR056W,0,-4.687229,0.11564880609512329,0.9259999990463257,0.7081000208854675
YPL203W,YNR038W,0,-4.6875505,0.11563436686992645,0.9259999990463257,0.7081999778747559
YML091C,YOR148C,0,-4.687745,0.11561992764472961,0.9259999990463257,0.708299994468689
YML008C,YGL066W,0,-4.688015,0.11560549587011337,0.9259999990463257,0.7084000110626221
YHR067W,YDR096W,0,-4.6880245,0.11559106409549713,0.9259999990463257,0.7085000276565552
YOR355W,YDR077W,0,-4.688192,0.11557663232088089,0.9259999990463257,0.7085999846458435
YPR138C,YLR262C,0,-4.688315,0.11556220799684525,0.9259999990463257,0.7087000012397766
YAL056W,YDR397C,0,-4.6886244,0.1155477911233902,0.9259999990463257,0.7088000178337097
YJL173C,YER095W,1,-4.6892595,0.11565814167261124,0.9269999861717224,0.7088000178337097
YFR028C,YCL055W,0,-4.6895385,0.115643709897995,0.9269999861717224,0.708899974822998
YOR109W,YDR121W,0,-4.6895823,0.11562928557395935,0.9269999861717224,0.7089999914169312
YOL066C,YGR143W,0,-4.6898746,0.1156148687005043,0.9269999861717224,0.7091000080108643
YNL207W,YDR484W,0,-4.689972,0.11560045182704926,0.9269999861717224,0.7092000246047974
YLR256W,YBR010W,0,-4.690114,0.11558603495359421,0.9269999861717224,0.7092999815940857
YLR166C,YNR075W,0,-4.6901336,0.11557162553071976,0.9269999861717224,0.7093999981880188
YOL116W,YDR178W,0,-4.690141,0.1155572161078453,0.9269999861717224,0.7095000147819519
YBL102W,YJL110C,0,-4.690252,0.11554281413555145,0.9269999861717224,0.7095999717712402
YFR003C,YML059C,0,-4.690467,0.1155284121632576,0.9269999861717224,0.7096999883651733
YER093C,YIL056W,0,-4.6905246,0.11551401764154434,0.9269999861717224,0.7098000049591064
YFR004W,YER062C,0,-4.691045,0.11549962311983109,0.9269999861717224,0.7099000215530396
YJL157C,YDR422C,0,-4.6910963,0.11548523604869843,0.9269999861717224,0.7099999785423279
YBR132C,YNL207W,0,-4.691172,0.11547084897756577,0.9269999861717224,0.710099995136261
YPR124W,YER089C,0,-4.6916246,0.1154564693570137,0.9269999861717224,0.7102000117301941
YAL040C,YPL106C,0,-4.6916623,0.11544208973646164,0.9269999861717224,0.7103000283241272
YER075C,YNL161W,0,-4.691695,0.11542771756649017,0.9269999861717224,0.7103999853134155
YMR241W,YGL205W,0,-4.6917734,0.11541334539651871,0.9269999861717224,0.7105000019073486
YNR039C,YGR129W,0,-4.6920867,0.11539898067712784,0.9269999861717224,0.7106000185012817
YML085C,YLR403W,0,-4.692547,0.11538461595773697,0.9269999861717224,0.7106999754905701
YNL153C,YMR026C,0,-4.692921,0.1153702586889267,0.9269999861717224,0.7107999920845032
YPL203W,YNL001W,0,-4.69313,0.11535590142011642,0.9269999861717224,0.7109000086784363
YGL027C,YBR188C,0,-4.6931314,0.11534154415130615,0.9269999861717224,0.7110000252723694
YMR163C,YJL124C,0,-4.693399,0.11532719433307648,0.9269999861717224,0.7110999822616577
YNL326C,YNL264C,0,-4.693403,0.1153128519654274,0.9269999861717224,0.7111999988555908
YMR270C,YOR290C,0,-4.693615,0.11529850959777832,0.9269999861717224,0.7113000154495239
YNL094W,YDL235C,0,-4.693795,0.11528416723012924,0.9269999861717224,0.7113999724388123
YML094W,YNL293W,0,-4.693941,0.11526983231306076,0.9269999861717224,0.7114999890327454
YHR116W,YCR044C,0,-4.694541,0.11525550484657288,0.9269999861717224,0.7116000056266785
YIL063C,YBL018C,0,-4.694762,0.1152411699295044,0.9269999861717224,0.7117000222206116
YGR217W,YDR451C,0,-4.694919,0.1152268499135971,0.9269999861717224,0.7117999792098999
YML073C,YHL040C,0,-4.694953,0.11521252989768982,0.9269999861717224,0.711899995803833
YDR054C,YFL002C,0,-4.6950665,0.11519820988178253,0.9269999861717224,0.7120000123977661
YGR285C,YDR182W,0,-4.6951265,0.11518389731645584,0.9269999861717224,0.7121000289916992
YBR223C,YDR516C,0,-4.6957383,0.11516958475112915,0.9269999861717224,0.7121999859809875
YHR014W,YMR049C,0,-4.695784,0.11515527963638306,0.9269999861717224,0.7123000025749207
YJL134W,YKL040C,0,-4.6958017,0.11514097452163696,0.9269999861717224,0.7124000191688538
YGL105W,YGR144W,0,-4.696286,0.11512667685747147,0.9269999861717224,0.7124999761581421
YOL011W,YLR259C,0,-4.6964593,0.11511237919330597,0.9269999861717224,0.7125999927520752
YGL144C,YNL030W,0,-4.696604,0.11509808897972107,0.9269999861717224,0.7127000093460083
YBR154C,YNL102W,0,-4.6966367,0.11508379876613617,0.9269999861717224,0.7128000259399414
YPL267W,YLR376C,0,-4.696832,0.11506951600313187,0.9269999861717224,0.7128999829292297
YKR055W,YJR007W,0,-4.6971655,0.11505523324012756,0.9269999861717224,0.7129999995231628
YER146W,YMR184W,0,-4.6971784,0.11504095047712326,0.9269999861717224,0.713100016117096
YKL049C,YML091C,0,-4.6972213,0.11502667516469955,0.9269999861717224,0.7131999731063843
YDR025W,YLL009C,0,-4.697565,0.11501240730285645,0.9269999861717224,0.7132999897003174
YPL112C,YMR075W,0,-4.6979947,0.11499813944101334,0.9269999861717224,0.7134000062942505
YOR026W,YLL038C,0,-4.69823,0.11498387157917023,0.9269999861717224,0.7135000228881836
YBR205W,YGL142C,0,-4.698273,0.11496961116790771,0.9269999861717224,0.7135999798774719
YBR022W,YNL068C,0,-4.69862,0.1149553582072258,0.9269999861717224,0.713699996471405
YDR265W,YOR089C,0,-4.698717,0.11494110524654388,0.9269999861717224,0.7138000130653381
YMR021C,YKR008W,0,-4.6989355,0.11492685228586197,0.9269999861717224,0.7139000296592712
YDR201W,YDR231C,0,-4.698969,0.11491260677576065,0.9269999861717224,0.7139999866485596
YPR189W,YNL307C,0,-4.6993475,0.11489836126565933,0.9269999861717224,0.7141000032424927
YBR022W,YER026C,0,-4.6998982,0.11488412320613861,0.9269999861717224,0.7142000198364258
YER029C,YMR047C,0,-4.7000136,0.11486988514661789,0.9269999861717224,0.7142999768257141
YIL122W,YDR308C,0,-4.700312,0.11485565453767776,0.9269999861717224,0.7143999934196472
YNR039C,YER149C,0,-4.700691,0.11484142392873764,0.9269999861717224,0.7145000100135803
YDL019C,YEL015W,0,-4.700787,0.11482720077037811,0.9269999861717224,0.7146000266075134
YHL028W,YLL027W,0,-4.7009277,0.11481297761201859,0.9269999861717224,0.7146999835968018
YIL016W,YBR188C,0,-4.70102,0.11479876190423965,0.9269999861717224,0.7148000001907349
YOR341W,YOR193W,0,-4.7013426,0.11478454619646072,0.9269999861717224,0.714900016784668
YEL065W,YEL030W,0,-4.701885,0.11477033793926239,0.9269999861717224,0.7149999737739563
YER072W,YIL066C,0,-4.7018948,0.11475612968206406,0.9269999861717224,0.7150999903678894
YNL099C,YLR166C,0,-4.7020316,0.11474192142486572,0.9269999861717224,0.7152000069618225
YHR193C,YEL018W,0,-4.7022047,0.11472772061824799,0.9269999861717224,0.7153000235557556
YJL041W,YIL065C,0,-4.7028713,0.11471352726221085,0.9269999861717224,0.715399980545044
YDL213C,YGL071W,0,-4.702989,0.1146993339061737,0.9269999861717224,0.715499997138977
YHL003C,YDR437W,0,-4.7033033,0.11468514055013657,0.9269999861717224,0.7156000137329102
YGL226C-A,YMR165C,0,-4.7033186,0.11467095464468002,0.9269999861717224,0.7156999707221985
YGR257C,YHL007C,0,-4.7034225,0.11465676873922348,0.9269999861717224,0.7157999873161316
YNR006W,YNL061W,0,-4.70355,0.11464259028434753,0.9269999861717224,0.7159000039100647
YKL011C,YKL130C,1,-4.7038136,0.11475206911563873,0.9279999732971191,0.7159000039100647
YDR312W,YEL003W,0,-4.704048,0.11473788321018219,0.9279999732971191,0.7160000205039978
YGL226C-A,YAL020C,0,-4.704174,0.11472369730472565,0.9279999732971191,0.7160999774932861
YOR304W,YLR022C,0,-4.7044306,0.1147095188498497,0.9279999732971191,0.7161999940872192
YCR088W,YOR156C,0,-4.704517,0.11469534039497375,0.9279999732971191,0.7163000106811523
YPL174C,YOL102C,0,-4.7045965,0.1146811693906784,0.9279999732971191,0.7164000272750854
YKL028W,YDR325W,0,-4.704729,0.11466699838638306,0.9279999732971191,0.7164999842643738
YJL076W,YKL048C,0,-4.7047715,0.11465282738208771,0.9279999732971191,0.7166000008583069
YOR327C,YNR054C,0,-4.704934,0.11463866382837296,0.9279999732971191,0.71670001745224
YHR172W,YKR059W,0,-4.70549,0.1146245077252388,0.9279999732971191,0.7167999744415283
YPL211W,YDL052C,0,-4.7058115,0.11461035162210464,0.9279999732971191,0.7168999910354614
YLR165C,YBR127C,0,-4.705927,0.11459619551897049,0.9279999732971191,0.7170000076293945
YNL099C,YGR003W,0,-4.706258,0.11458204686641693,0.9279999732971191,0.7171000242233276
YLR430W,YJR125C,0,-4.7065306,0.11456789821386337,0.9279999732971191,0.717199981212616
YKL178C,YPR046W,0,-4.706779,0.11455375701189041,0.9279999732971191,0.7172999978065491
YLR240W,YDR325W,0,-4.707029,0.11453962326049805,0.9279999732971191,0.7174000144004822
YKL175W,YGR177C,0,-4.7071085,0.11452548205852509,0.9279999732971191,0.7174999713897705
YMR302C,YFL026W,0,-4.7071857,0.11451135575771332,0.9279999732971191,0.7175999879837036
YOR281C,YDL046W,0,-4.707386,0.11449722200632095,0.9279999732971191,0.7177000045776367
YJL058C,YJL087C,0,-4.708371,0.11448309570550919,0.9279999732971191,0.7178000211715698
YPL069C,YDR079C-A,0,-4.708393,0.11446897685527802,0.9279999732971191,0.7178999781608582
YPL179W,YKL120W,0,-4.708644,0.11445485800504684,0.9279999732971191,0.7179999947547913
YPL097W,YJR007W,0,-4.7087984,0.11444074660539627,0.9279999732971191,0.7181000113487244
YKR035W-A,YNL147W,0,-4.7089057,0.1144266352057457,0.9279999732971191,0.7182000279426575
YGL127C,YBR214W,0,-4.708927,0.11441252380609512,0.9279999732971191,0.7182999849319458
YNL169C,YOR083W,0,-4.709094,0.11439841985702515,0.9279999732971191,0.7184000015258789
YER068W,YOR204W,0,-4.7090955,0.11438432335853577,0.9279999732971191,0.718500018119812
YLR310C,YER149C,0,-4.709777,0.11437022686004639,0.9279999732971191,0.7185999751091003
YBR289W,YGR095C,0,-4.709879,0.114356130361557,0.9279999732971191,0.7186999917030334
YOR168W,YOR084W,0,-4.7109337,0.11434204131364822,0.9279999732971191,0.7188000082969666
YNL156C,YNL222W,0,-4.7110305,0.11432795226573944,0.9279999732971191,0.7189000248908997
YDR176W,YGR275W,0,-4.7110896,0.11431387066841125,0.9279999732971191,0.718999981880188
YBR080C,YBR201W,0,-4.7114654,0.11429978907108307,0.9279999732971191,0.7190999984741211
YHR111W,YDR096W,0,-4.7114735,0.11428571492433548,0.9279999732971191,0.7192000150680542
YOL066C,YOR198C,0,-4.7118063,0.11427164077758789,0.9279999732971191,0.7192999720573425
YIR026C,YDR143C,0,-4.7120695,0.1142575740814209,0.9279999732971191,0.7193999886512756
YOR284W,YOR204W,0,-4.712083,0.1142435073852539,0.9279999732971191,0.7195000052452087
YDR207C,YGL163C,1,-4.7125726,0.11435253918170929,0.9290000200271606,0.7195000052452087
YGR171C,YNL020C,0,-4.7127004,0.1143384650349617,0.9290000200271606,0.7196000218391418
YKR036C,YMR075W,0,-4.7132854,0.11432439088821411,0.9290000200271606,0.7196999788284302
YLR075W,YHR056C,0,-4.7133822,0.11431032419204712,0.9290000200271606,0.7197999954223633
YDL185W,YPL164C,1,-4.713622,0.11441928893327713,0.9300000071525574,0.7197999954223633
YJL100W,YHR181W,0,-4.713632,0.11440521478652954,0.9300000071525574,0.7199000120162964
YMR264W,YKL206C,0,-4.713723,0.11439114063978195,0.9300000071525574,0.7200000286102295
YEL063C,YPL132W,0,-4.7137885,0.11437707394361496,0.9300000071525574,0.7200999855995178
YBL024W,YDR022C,0,-4.7148867,0.11436300724744797,0.9300000071525574,0.7202000021934509
YIL051C,YPL156C,0,-4.715593,0.11434894800186157,0.9300000071525574,0.720300018787384
YDL020C,YPR154W,0,-4.7156906,0.11433488875627518,0.9300000071525574,0.7203999757766724
YOR103C,YPL151C,0,-4.716199,0.11432083696126938,0.9300000071525574,0.7204999923706055
YPL050C,YER123W,0,-4.71622,0.11430678516626358,0.9300000071525574,0.7206000089645386
YFR005C,YPL032C,0,-4.7163625,0.11429273337125778,0.9300000071525574,0.7207000255584717
YER118C,YML110C,0,-4.7165084,0.11427868902683258,0.9300000071525574,0.72079998254776
YCR024C-A,YNL173C,0,-4.7167315,0.11426465213298798,0.9300000071525574,0.7208999991416931
YPL269W,YGL115W,0,-4.717092,0.11425061523914337,0.9300000071525574,0.7210000157356262
YNR002C,YHR160C,0,-4.717131,0.11423657834529877,0.9300000071525574,0.7210999727249146
YPL177C,YJL204C,0,-4.7172155,0.11422254890203476,0.9300000071525574,0.7211999893188477
YLR105C,YKL032C,0,-4.718321,0.11420851945877075,0.9300000071525574,0.7213000059127808
YKR025W,YLR399C,0,-4.7185426,0.11419449746608734,0.9300000071525574,0.7214000225067139
YPL045W,YOR057W,0,-4.719305,0.11418047547340393,0.9300000071525574,0.7214999794960022
YJL208C,YBR279W,1,-4.7198105,0.11428922414779663,0.9309999942779541,0.7214999794960022
YMR139W,YOL017W,0,-4.7199345,0.11427519470453262,0.9309999942779541,0.7215999960899353
YPR042C,YOR149C,0,-4.7202563,0.11426116526126862,0.9309999942779541,0.7217000126838684
YAL005C,YBL019W,0,-4.7205286,0.1142471432685852,0.9309999942779541,0.7218000292778015
YER008C,YMR127C,0,-4.720645,0.11423312872648239,0.9309999942779541,0.7218999862670898
YKR003W,YDR409W,0,-4.720714,0.11421911418437958,0.9309999942779541,0.722000002861023
YCR028C-A,YLL026W,0,-4.7215633,0.11420509964227676,0.9309999942779541,0.722100019454956
YMR239C,YLR340W,0,-4.7217803,0.11419109255075455,0.9309999942779541,0.7221999764442444
YPR173C,YPL092W,0,-4.7227135,0.11417709290981293,0.9309999942779541,0.7222999930381775
YDL213C,YBL022C,0,-4.722828,0.11416309326887131,0.9309999942779541,0.7224000096321106
YPL221W,YEL015W,0,-4.7228456,0.11414909362792969,0.9309999942779541,0.7225000262260437
YPR018W,YEL063C,0,-4.7229342,0.11413510143756866,0.9309999942779541,0.722599983215332
YDR312W,YGR129W,0,-4.723118,0.11412110924720764,0.9309999942779541,0.7226999998092651
YGL066W,YOR063W,0,-4.723323,0.11410712450742722,0.9309999942779541,0.7228000164031982
YLR075W,YNL007C,0,-4.7235365,0.11409313976764679,0.9309999942779541,0.7228999733924866
YIL007C,YOR173W,0,-4.723625,0.11407915502786636,0.9309999942779541,0.7229999899864197
YCR028C-A,YIR004W,0,-4.72373,0.11406517773866653,0.9309999942779541,0.7231000065803528
YDL014W,YDR377W,0,-4.724115,0.1140512079000473,0.9309999942779541,0.7232000231742859
YLL050C,YJL085W,0,-4.72432,0.11403723806142807,0.9309999942779541,0.7232999801635742
YDR202C,YJR084W,0,-4.724349,0.11402326822280884,0.9309999942779541,0.7233999967575073
YBR002C,YIR021W,0,-4.7248025,0.1140093058347702,0.9309999942779541,0.7235000133514404
YBR049C,YIL062C,0,-4.7256813,0.11399534344673157,0.9309999942779541,0.7235999703407288
YGL130W,YCR028C,0,-4.726569,0.11398138850927353,0.9309999942779541,0.7236999869346619
YER159C,YOR116C,0,-4.72668,0.11396744102239609,0.9309999942779541,0.723800003528595
YBL041W,YDR377W,0,-4.726912,0.11395348608493805,0.9309999942779541,0.7239000201225281
YLL040C,YJL030W,0,-4.726919,0.11393953859806061,0.9309999942779541,0.7239999771118164
YEL013W,YMR044W,0,-4.727097,0.11392559856176376,0.9309999942779541,0.7240999937057495
YLR165C,YDR078C,0,-4.7271795,0.11391165852546692,0.9309999942779541,0.7242000102996826
YML016C,YDL235C,0,-4.7273846,0.11389772593975067,0.9309999942779541,0.7243000268936157
YNR013C,YGR089W,0,-4.728345,0.11388379335403442,0.9309999942779541,0.724399983882904
YBL079W,YHR067W,0,-4.7285194,0.11386986076831818,0.9309999942779541,0.7245000004768372
YCR084C,YER155C,0,-4.728595,0.11385593563318253,0.9309999942779541,0.7246000170707703
YMR025W,YPL031C,0,-4.728845,0.11384201794862747,0.9309999942779541,0.7246999740600586
YPL124W,YPL048W,0,-4.729499,0.11382809281349182,0.9309999942779541,0.7247999906539917
YDL231C,YMR220W,0,-4.729732,0.11381418257951736,0.9309999942779541,0.7249000072479248
YAL032C,YER006W,0,-4.7299476,0.11380027234554291,0.9309999942779541,0.7250000238418579
YDR303C,YOR060C,0,-4.730083,0.11378636211156845,0.9309999942779541,0.7250999808311462
YNL188W,YIL056W,0,-4.7302017,0.113772451877594,0.9309999942779541,0.7251999974250793
YEL037C,YNL169C,0,-4.731642,0.11375855654478073,0.9309999942779541,0.7253000140190125
YKL175W,YKR072C,0,-4.731804,0.11374465376138687,0.9309999942779541,0.7253999710083008
YOR094W,YOL130W,0,-4.7318373,0.11373075842857361,0.9309999942779541,0.7254999876022339
YDR143C,YMR072W,0,-4.732396,0.11371687054634094,0.9309999942779541,0.725600004196167
YBR004C,YBL022C,0,-4.7332344,0.11370298266410828,0.9309999942779541,0.7257000207901001
YOR332W,YJR040W,0,-4.7334476,0.11368909478187561,0.9309999942779541,0.7257999777793884
YGL236C,YLR133W,0,-4.733495,0.11367521435022354,0.9309999942779541,0.7258999943733215
YLR048W,YMR293C,0,-4.733551,0.11366133391857147,0.9309999942779541,0.7260000109672546
YER045C,YIR011C,0,-4.734066,0.1136474609375,0.9309999942779541,0.7261000275611877
YCR024C-A,YNL103W,0,-4.734249,0.11363358795642853,0.9309999942779541,0.7261999845504761
YDL052C,YDR258C,0,-4.7342515,0.11361972242593765,0.9309999942779541,0.7263000011444092
YEL009C,YNL090W,0,-4.734327,0.11360585689544678,0.9309999942779541,0.7264000177383423
YIL121W,YJR093C,0,-4.7345624,0.1135919988155365,0.9309999942779541,0.7264999747276306
YBR022W,YOL102C,0,-4.7345724,0.11357814073562622,0.9309999942779541,0.7265999913215637
YNL231C,YBR228W,0,-4.7346992,0.11356428265571594,0.9309999942779541,0.7267000079154968
YNL207W,YKL053C-A,0,-4.734813,0.11355043202638626,0.9309999942779541,0.7268000245094299
YNL084C,YMR042W,0,-4.7351303,0.11353658884763718,0.9309999942779541,0.7268999814987183
YGR285C,YBR195C,0,-4.735283,0.1135227382183075,0.9309999942779541,0.7269999980926514
YDL198C,YLR372W,0,-4.735361,0.11350890249013901,0.9309999942779541,0.7271000146865845
YER021W,YDR270W,0,-4.735435,0.11349505931138992,0.9309999942779541,0.7271999716758728
YPR018W,YOL111C,0,-4.7356415,0.11348123103380203,0.9309999942779541,0.7272999882698059
YJL133W,YNL177C,0,-4.735899,0.11346739530563354,0.9309999942779541,0.727400004863739
YHL006C,YLR355C,0,-4.735997,0.11345356702804565,0.9309999942779541,0.7275000214576721
YMR241W,YDR484W,0,-4.7364097,0.11343974620103836,0.9309999942779541,0.7275999784469604
YBR070C,YGR094W,0,-4.736993,0.11342592537403107,0.9309999942779541,0.7276999950408936
YLR466W,YBR130C,1,-4.737237,0.11353392899036407,0.9319999814033508,0.7276999950408936
YGR092W,YDR419W,0,-4.7373686,0.11352010071277618,0.9319999814033508,0.7278000116348267
YNL177C,YAL017W,0,-4.7374125,0.1135062724351883,0.9319999814033508,0.7279000282287598
YJR143C,YPR141C,0,-4.737689,0.113492451608181,0.9319999814033508,0.7279999852180481
YOL077W-A,YLR028C,0,-4.7379913,0.1134786307811737,0.9319999814033508,0.7281000018119812
YLR248W,YLR045C,0,-4.7383623,0.11346481740474701,0.9319999814033508,0.7282000184059143
YPL231W,YJR102C,0,-4.7384233,0.11345100402832031,0.9319999814033508,0.7282999753952026
YOL112W,YGR037C,0,-4.738824,0.11343719810247421,0.9319999814033508,0.7283999919891357
YOR284W,YGR103W,0,-4.739422,0.11342339217662811,0.9319999814033508,0.7285000085830688
YPL268W,YPR073C,0,-4.7396464,0.11340958625078201,0.9319999814033508,0.728600025177002
YJL102W,YLR047C,0,-4.7403407,0.11339578777551651,0.9319999814033508,0.7286999821662903
YER007W,YMR036C,0,-4.7404985,0.1133819967508316,0.9319999814033508,0.7287999987602234
YOR074C,YDR078C,0,-4.740536,0.1133682057261467,0.9319999814033508,0.7289000153541565
