Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL013C,YBR201W,0,-4.740649,0.11335441470146179,0.9319999814033508,0.7289999723434448
YJR145C,YDR317W,0,-4.740664,0.11334063112735748,0.9319999814033508,0.7290999889373779
YML074C,YDR163W,0,-4.741084,0.11332684755325317,0.9319999814033508,0.729200005531311
YCR053W,YGL049C,0,-4.7414804,0.11331307142972946,0.9319999814033508,0.7293000221252441
YPR103W,YGR002C,0,-4.741498,0.11329929530620575,0.9319999814033508,0.7293999791145325
YKL034W,YGL171W,0,-4.74169,0.11328552663326263,0.9319999814033508,0.7294999957084656
YBL058W,YGL191W,0,-4.7425823,0.11327175796031952,0.9319999814033508,0.7296000123023987
YNR002C,YFL008W,0,-4.7430487,0.1132579892873764,0.9319999814033508,0.7297000288963318
YKL160W,YGL038C,0,-4.7430954,0.11324422806501389,0.9319999814033508,0.7297999858856201
YJL080C,YDL209C,0,-4.7432737,0.11323046684265137,0.9319999814033508,0.7299000024795532
YNR019W,YNL047C,0,-4.7433057,0.11321671307086945,0.9319999814033508,0.7300000190734863
YKL016C,YLR210W,0,-4.7433243,0.11320296674966812,0.9319999814033508,0.7300999760627747
YLR459W,YHR001W-A,0,-4.743948,0.1131892129778862,0.9319999814033508,0.7301999926567078
YOR011W,YAL016W,0,-4.7441273,0.11317547410726547,0.9319999814033508,0.7303000092506409
YDR214W,YOR084W,0,-4.744131,0.11316172778606415,0.9319999814033508,0.730400025844574
YGR296W,YNL206C,1,-4.7443314,0.1132693961262703,0.9330000281333923,0.730400025844574
YOR250C,YJL128C,0,-4.744453,0.11325564235448837,0.9330000281333923,0.7304999828338623
YML065W,YHR007C,0,-4.7454224,0.11324189603328705,0.9330000281333923,0.7305999994277954
YGL120C,YOR332W,0,-4.745658,0.11322815716266632,0.9330000281333923,0.7307000160217285
YPR134W,YEL050C,0,-4.745946,0.1132144182920456,0.9330000281333923,0.7307999730110168
YOR026W,YJR007W,0,-4.745966,0.11320067942142487,0.9330000281333923,0.73089998960495
YOR249C,YDR294C,0,-4.7461905,0.11318694800138474,0.9330000281333923,0.7310000061988831
YKR056W,YOR178C,0,-4.746351,0.1131732165813446,0.9330000281333923,0.7311000227928162
YJR082C,YOR002W,0,-4.7463865,0.11315949261188507,0.9330000281333923,0.7311999797821045
YDL033C,YPL274W,0,-4.7466483,0.11314576864242554,0.9330000281333923,0.7312999963760376
YPL145C,YOL115W,0,-4.746678,0.113132044672966,0.9330000281333923,0.7314000129699707
YKR026C,YNL225C,0,-4.746733,0.11311832815408707,0.9330000281333923,0.7315000295639038
YPL043W,YOR304W,0,-4.747011,0.11310461908578873,0.9330000281333923,0.7315999865531921
YJL001W,YKR020W,0,-4.747112,0.11309091001749039,0.9330000281333923,0.7317000031471252
YOR326W,YLR183C,0,-4.747216,0.11307720094919205,0.9330000281333923,0.7318000197410583
YNL312W,YOR035C,1,-4.74741,0.11318468302488327,0.9340000152587891,0.7318000197410583
YOR122C,YOR057W,0,-4.747535,0.11317096650600433,0.9340000152587891,0.7318999767303467
YNL097C,YNL031C,0,-4.74786,0.113157257437706,0.9340000152587891,0.7319999933242798
YNL298W,YDR264C,0,-4.7478924,0.11314354836940765,0.9340000152587891,0.7321000099182129
YGL226C-A,YOL023W,0,-4.7479367,0.11312984675168991,0.9340000152587891,0.732200026512146
YOR136W,YKL178C,0,-4.7481594,0.11311614513397217,0.9340000152587891,0.7322999835014343
YOL112W,YKL141W,0,-4.748235,0.11310244351625443,0.9340000152587891,0.7324000000953674
YJL069C,YJL074C,0,-4.748673,0.11308874934911728,0.9340000152587891,0.7325000166893005
YBR294W,YML074C,0,-4.749129,0.11307506263256073,0.9340000152587891,0.7325999736785889
YKR062W,YJR145C,0,-4.749392,0.11306137591600418,0.9340000152587891,0.732699990272522
YCR053W,YOL108C,0,-4.7497787,0.11304768919944763,0.9340000152587891,0.7328000068664551
YBR118W,YDR120C,0,-4.749975,0.11303400993347168,0.9340000152587891,0.7329000234603882
YDR205W,YOL149W,0,-4.7500362,0.11302033066749573,0.9340000152587891,0.7329999804496765
YGL233W,YBR177C,0,-4.750197,0.11300665140151978,0.9340000152587891,0.7330999970436096
YOR295W,YKR059W,0,-4.7503004,0.11299297958612442,0.9340000152587891,0.7332000136375427
YDL223C,YKR067W,0,-4.751637,0.11297931522130966,0.9340000152587891,0.733299970626831
YPR125W,YGR055W,0,-4.7520986,0.1129656508564949,0.9340000152587891,0.7333999872207642
YJL100W,YGL252C,0,-4.752496,0.11295198649168015,0.9340000152587891,0.7335000038146973
YNL088W,YNL312W,1,-4.752772,0.11305925250053406,0.9350000023841858,0.7335000038146973
YLR095C,YPL244C,0,-4.7529244,0.1130455806851387,0.9350000023841858,0.7336000204086304
YHR042W,YLR320W,0,-4.753463,0.11303191632032394,0.9350000023841858,0.7336999773979187
YKR048C,YJR001W,0,-4.753577,0.11301825195550919,0.9350000023841858,0.7337999939918518
YDR247W,YNL091W,0,-4.7535973,0.11300459504127502,0.9350000023841858,0.7339000105857849
YBL090W,YOL149W,0,-4.7538333,0.11299093812704086,0.9350000023841858,0.734000027179718
YGR202C,YOL040C,0,-4.754428,0.1129772812128067,0.9350000023841858,0.7340999841690063
YDR028C,YNL093W,0,-4.754717,0.11296363174915314,0.9350000023841858,0.7342000007629395
YGR246C,YLL027W,0,-4.755366,0.11294998973608017,0.9350000023841858,0.7343000173568726
YIL121W,YJR102C,0,-4.7554183,0.1129363477230072,0.9350000023841858,0.7343999743461609
YGR072W,YKR031C,0,-4.755658,0.11292270570993423,0.9350000023841858,0.734499990940094
YDR447C,YER123W,0,-4.756428,0.11290907114744186,0.9350000023841858,0.7346000075340271
YDR432W,YIL017C,0,-4.7564735,0.1128954365849495,0.9350000023841858,0.7347000241279602
YLR337C,YFR052W,0,-4.756715,0.11288180947303772,0.9350000023841858,0.7347999811172485
YOR119C,YIR037W,0,-4.7567463,0.11286818236112595,0.9350000023841858,0.7348999977111816
YDR303C,YML043C,0,-4.757043,0.11285455524921417,0.9350000023841858,0.7350000143051147
YBR079C,YPR199C,0,-4.75708,0.112840935587883,0.9350000023841858,0.7350999712944031
YGL025C,YOL113W,0,-4.757538,0.11282732337713242,0.9350000023841858,0.7351999878883362
YJL080C,YDL077C,0,-4.757598,0.11281370371580124,0.9350000023841858,0.7353000044822693
YJL026W,YEL050C,0,-4.7576065,0.11280009895563126,0.9350000023841858,0.7354000210762024
YNL206C,YDR113C,1,-4.7577887,0.11290711909532547,0.9359999895095825,0.7354000210762024
YML085C,YOL011W,0,-4.7578745,0.1128934994339943,0.9359999895095825,0.7354999780654907
YPL269W,YHR114W,0,-4.7583723,0.11287988722324371,0.9359999895095825,0.7355999946594238
YHR039C-A,YJR019C,0,-4.758672,0.11286627501249313,0.9359999895095825,0.7357000112533569
YOL112W,YFR050C,0,-4.758682,0.11285266280174255,0.9359999895095825,0.73580002784729
YPL242C,YOL027C,0,-4.758997,0.11283905804157257,0.9359999895095825,0.7358999848365784
YJL030W,YDL019C,0,-4.7591505,0.11282546073198318,0.9359999895095825,0.7360000014305115
YJL108C,YDR178W,0,-4.7597938,0.1128118634223938,0.9359999895095825,0.7361000180244446
YFR009W,YER026C,0,-4.7606072,0.11279826611280441,0.9359999895095825,0.7361999750137329
YEL013W,YMR216C,0,-4.7606277,0.11278467625379562,0.9359999895095825,0.736299991607666
YAL005C,YPR182W,0,-4.7607207,0.11277108639478683,0.9359999895095825,0.7364000082015991
YNR002C,YHR092C,0,-4.760797,0.11275749653577805,0.9359999895095825,0.7365000247955322
YJL029C,YPR041W,0,-4.7611947,0.11274391412734985,0.9359999895095825,0.7365999817848206
YGR202C,YBL057C,0,-4.761425,0.11273033916950226,0.9359999895095825,0.7366999983787537
YGR231C,YMR227C,0,-4.7617536,0.11271676421165466,0.9359999895095825,0.7368000149726868
YAL002W,YLR138W,0,-4.7623305,0.11270318925380707,0.9359999895095825,0.7368999719619751
YPL196W,YNL001W,0,-4.762638,0.11268962174654007,0.9359999895095825,0.7369999885559082
YOR193W,YFL026W,0,-4.7630467,0.11267605423927307,0.9359999895095825,0.7371000051498413
YHR116W,YOL039W,0,-4.763267,0.11266249418258667,0.9359999895095825,0.7372000217437744
YJL063C,YFL013C,0,-4.7635107,0.11264893412590027,0.9359999895095825,0.7372999787330627
YPL128C,YEL034W,0,-4.764235,0.11263538151979446,0.9359999895095825,0.7373999953269958
YMR293C,YER100W,0,-4.7643056,0.11262182891368866,0.9359999895095825,0.737500011920929
YDR363W-A,YDR516C,0,-4.7644525,0.11260827630758286,0.9359999895095825,0.7376000285148621
YPR133C,YNL135C,0,-4.7646656,0.11259473115205765,0.9359999895095825,0.7376999855041504
YAL005C,YLR051C,0,-4.7649713,0.11258118599653244,0.9359999895095825,0.7378000020980835
YJR007W,YDR030C,0,-4.7651114,0.11256764829158783,0.9359999895095825,0.7379000186920166
YGR037C,YBL018C,0,-4.765693,0.11255411058664322,0.9359999895095825,0.7379999756813049
YLR256W,YOR208W,0,-4.765817,0.1125405803322792,0.9359999895095825,0.738099992275238
YGL097W,YML060W,0,-4.7659287,0.11252705007791519,0.9359999895095825,0.7382000088691711
YGR231C,YLR384C,0,-4.766128,0.11251351982355118,0.9359999895095825,0.7383000254631042
YOL071W,YJR102C,0,-4.7661324,0.11249999701976776,0.9359999895095825,0.7383999824523926
YBR069C,YLR396C,0,-4.7667284,0.11248648166656494,0.9359999895095825,0.7384999990463257
YPL233W,YNL281W,0,-4.766762,0.11247296631336212,0.9359999895095825,0.7386000156402588
YOR362C,YBL099W,0,-4.766837,0.1124594509601593,0.9359999895095825,0.7386999726295471
YDL020C,YMR240C,0,-4.766876,0.11244594305753708,0.9359999895095825,0.7387999892234802
YHR200W,YKL038W,0,-4.7670627,0.11243243515491486,0.9359999895095825,0.7389000058174133
YHR086W,YKL035W,0,-4.767152,0.11241892725229263,0.9359999895095825,0.7390000224113464
YIL115C,YDR002W,0,-4.7674217,0.11240542680025101,0.9359999895095825,0.7390999794006348
YDR384C,YGL019W,0,-4.7674794,0.11239193379878998,0.9359999895095825,0.7391999959945679
YER126C,YDR216W,0,-4.7675047,0.11237843334674835,0.9359999895095825,0.739300012588501
YLR214W,YLR448W,0,-4.7675624,0.11236494779586792,0.9359999895095825,0.7394000291824341
YDR517W,YLR321C,0,-4.7677407,0.11235145479440689,0.9359999895095825,0.7394999861717224
YLL050C,YBR188C,0,-4.7681913,0.11233797669410706,0.9359999895095825,0.7396000027656555
YDR207C,YAL029C,1,-4.768361,0.11244449764490128,0.9369999766349792,0.7396000027656555
YGL011C,YOR008C,0,-4.768601,0.11243100464344025,0.9369999766349792,0.7397000193595886
YJL014W,YNL293W,0,-4.7690277,0.11241751909255981,0.9369999766349792,0.739799976348877
YPL087W,YJR047C,0,-4.7692585,0.11240403354167938,0.9369999766349792,0.7398999929428101
YOR130C,YOL123W,0,-4.76974,0.11239054799079895,0.9369999766349792,0.7400000095367432
YBL080C,YKL038W,0,-4.7697616,0.11237706989049911,0.9369999766349792,0.7401000261306763
YNL294C,YLR433C,0,-4.7700725,0.11236359179019928,0.9369999766349792,0.7401999831199646
YEL051W,YDL047W,0,-4.7701674,0.11235012114048004,0.9369999766349792,0.7402999997138977
YCR002C,YNL003C,0,-4.770441,0.1123366504907608,0.9369999766349792,0.7404000163078308
YLR248W,YFL036W,0,-4.7707043,0.11232318729162216,0.9369999766349792,0.7404999732971191
YNR016C,YFL050C,0,-4.7709093,0.11230972409248352,0.9369999766349792,0.7405999898910522
YCR072C,YIL125W,0,-4.7713766,0.11229626089334488,0.9369999766349792,0.7407000064849854
YBR274W,YOL020W,0,-4.771446,0.11228280514478683,0.9369999766349792,0.7408000230789185
YNL278W,YEL063C,0,-4.7715197,0.11226934939622879,0.9369999766349792,0.7408999800682068
YBR228W,YNL121C,0,-4.7715406,0.11225590109825134,0.9369999766349792,0.7409999966621399
YNR016C,YJL045W,0,-4.771825,0.1122424528002739,0.9369999766349792,0.741100013256073
YMR285C,YLR028C,0,-4.7719307,0.11222901195287704,0.9369999766349792,0.7411999702453613
YOR308C,YDL019C,0,-4.772242,0.1122155711054802,0.9369999766349792,0.7412999868392944
YIR004W,YPL209C,0,-4.772341,0.11220213025808334,0.9369999766349792,0.7414000034332275
YDR361C,YKL034W,0,-4.772626,0.11218869686126709,0.9369999766349792,0.7415000200271606
YBL090W,YKL051W,0,-4.773105,0.11217526346445084,0.9369999766349792,0.741599977016449
YBR084W,YOR034C,0,-4.773245,0.11216183751821518,0.9369999766349792,0.7416999936103821
YOR087W,YJL059W,0,-4.773348,0.11214841157197952,0.9369999766349792,0.7418000102043152
YBR107C,YNL293W,0,-4.773719,0.11213499307632446,0.9369999766349792,0.7419000267982483
YKR061W,YER166W,0,-4.7738533,0.1121215745806694,0.9369999766349792,0.7419999837875366
YDR439W,YOR290C,0,-4.7738676,0.11210816353559494,0.9369999766349792,0.7421000003814697
YOR078W,YOR043W,0,-4.774682,0.11209474503993988,0.9369999766349792,0.7422000169754028
YOR321W,YGR098C,0,-4.7747054,0.11208134144544601,0.9369999766349792,0.7422999739646912
YPR023C,YJL065C,0,-4.774951,0.11206793785095215,0.9369999766349792,0.7423999905586243
YPL128C,YPR036W,0,-4.77513,0.11205453425645828,0.9369999766349792,0.7425000071525574
YPR162C,YBR061C,0,-4.775888,0.11204113066196442,0.9369999766349792,0.7426000237464905
YOR063W,YER155C,0,-4.775892,0.11202773451805115,0.9369999766349792,0.7426999807357788
YGL025C,YPR199C,0,-4.7762146,0.11201434582471848,0.9369999766349792,0.7427999973297119
YOL093W,YDL235C,0,-4.776427,0.1120009571313858,0.9369999766349792,0.742900013923645
YMR267W,YDR028C,0,-4.7768955,0.11198756843805313,0.9369999766349792,0.7429999709129333
YBR198C,YOR147W,0,-4.7770586,0.11197418719530106,0.9369999766349792,0.7430999875068665
YOL054W,YHR016C,0,-4.777109,0.11196080595254898,0.9369999766349792,0.7432000041007996
YLR207W,YLR304C,0,-4.777605,0.1119474321603775,0.9369999766349792,0.7433000206947327
YCR083W,YIL143C,0,-4.777646,0.11193405836820602,0.9369999766349792,0.743399977684021
YGR241C,YDR045C,0,-4.777669,0.11192068457603455,0.9369999766349792,0.7434999942779541
YMR240C,YKL193C,0,-4.7779346,0.11190731823444366,0.9369999766349792,0.7436000108718872
YGR085C,YCL055W,0,-4.7781024,0.11189395934343338,0.9369999766349792,0.7437000274658203
YHL007C,YDR427W,0,-4.7781515,0.1118806004524231,0.9369999766349792,0.7437999844551086
YPL084W,YBR160W,0,-4.7782016,0.11186724156141281,0.9369999766349792,0.7439000010490417
YKL013C,YBR275C,0,-4.7782516,0.11185388267040253,0.9369999766349792,0.7440000176429749
YDR449C,YGR140W,0,-4.778695,0.11184053122997284,0.9369999766349792,0.7440999746322632
YGL122C,YLR229C,0,-4.7787695,0.11182718724012375,0.9369999766349792,0.7441999912261963
YNL094W,YGL087C,0,-4.7796793,0.11181384325027466,0.9369999766349792,0.7443000078201294
YOR250C,YDL134C,0,-4.779945,0.11180049926042557,0.9369999766349792,0.7444000244140625
YKR003W,YKL052C,0,-4.7802057,0.11178716272115707,0.9369999766349792,0.7444999814033508
YGL035C,YKR038C,0,-4.780701,0.11177382618188858,0.9369999766349792,0.7445999979972839
YLR293C,YFL016C,0,-4.781067,0.11176049709320068,0.9369999766349792,0.744700014591217
YDL143W,YMR272C,0,-4.781186,0.11174716800451279,0.9369999766349792,0.7447999715805054
YCR010C,YCR028C-A,0,-4.782032,0.11173383891582489,0.9369999766349792,0.7448999881744385
YMR068W,YNL098C,0,-4.78213,0.11172051727771759,0.9369999766349792,0.7450000047683716
YJL029C,YBR110W,0,-4.782163,0.11170720309019089,0.9369999766349792,0.7451000213623047
YPR124W,YDL081C,0,-4.7821693,0.11169388145208359,0.9369999766349792,0.745199978351593
YGL213C,YOL068C,1,-4.782227,0.11179976165294647,0.9380000233650208,0.745199978351593
YOL149W,YLR167W,0,-4.7828417,0.11178644001483917,0.9380000233650208,0.7452999949455261
YLR380W,YDR096W,0,-4.782876,0.11177311837673187,0.9380000233650208,0.7454000115394592
YDL135C,YLR340W,0,-4.7838526,0.11175979673862457,0.9380000233650208,0.7455000281333923
YBR159W,YMR044W,0,-4.7839513,0.11174648255109787,0.9380000233650208,0.7455999851226807
YKR101W,YPR025C,0,-4.7839746,0.11173317581415176,0.9380000233650208,0.7457000017166138
YPL156C,YJL081C,0,-4.7844324,0.11171986907720566,0.9380000233650208,0.7458000183105469
YNL020C,YPL237W,0,-4.7846985,0.11170656234025955,0.9380000233650208,0.7458999752998352
YKR061W,YFR053C,0,-4.784832,0.11169326305389404,0.9380000233650208,0.7459999918937683
YOL116W,YDR334W,0,-4.785,0.11167996376752853,0.9380000233650208,0.7461000084877014
YDR181C,YNL307C,0,-4.7851334,0.11166666448116302,0.9380000233650208,0.7462000250816345
YOL112W,YDR334W,0,-4.7853227,0.11165337264537811,0.9380000233650208,0.7462999820709229
YBL039C,YDR485C,0,-4.785725,0.1116400882601738,0.9380000233650208,0.746399998664856
YDR251W,YPL234C,0,-4.785865,0.11162679642438889,0.9380000233650208,0.7465000152587891
YDR279W,YJL145W,0,-4.7859664,0.11161351948976517,0.9380000233650208,0.7465999722480774
YPL271W,YBR173C,0,-4.7861986,0.11160023510456085,0.9380000233650208,0.7466999888420105
YNL088W,YPL015C,1,-4.786417,0.11170592159032822,0.9390000104904175,0.7466999888420105
YGR080W,YDL212W,0,-4.786975,0.1116926372051239,0.9390000104904175,0.7468000054359436
YKL141W,YOL113W,0,-4.7873106,0.11167935281991959,0.9390000104904175,0.7469000220298767
YDR079W,YMR229C,0,-4.7876053,0.11166606843471527,0.9390000104904175,0.746999979019165
YER088C,YDR423C,0,-4.787663,0.11165279150009155,0.9390000104904175,0.7470999956130981
YLR206W,YJR046W,0,-4.7877383,0.11163952201604843,0.9390000104904175,0.7472000122070312
YJL207C,YDR258C,0,-4.7877445,0.11162624508142471,0.9390000104904175,0.7473000288009644
YOR067C,YPL087W,0,-4.7883263,0.11161298304796219,0.9390000104904175,0.7473999857902527
YPL069C,YKL032C,0,-4.789172,0.11159971356391907,0.9390000104904175,0.7475000023841858
YER018C,YKR072C,0,-4.789389,0.11158645153045654,0.9390000104904175,0.7476000189781189
YLR075W,YGL011C,0,-4.7896423,0.11157319694757462,0.9390000104904175,0.7476999759674072
YDR123C,YMR173W,0,-4.7896805,0.11155993491411209,0.9390000104904175,0.7477999925613403
YMR015C,YDR252W,0,-4.789755,0.11154668778181076,0.9390000104904175,0.7479000091552734
YIL021W,YLR447C,0,-4.7897925,0.11153343319892883,0.9390000104904175,0.7480000257492065
YHL025W,YOR281C,0,-4.7900367,0.1115201935172081,0.9390000104904175,0.7480999827384949
YMR012W,YDR176W,0,-4.790071,0.11150694638490677,0.9390000104904175,0.748199999332428
YFR013W,YOR267C,0,-4.790501,0.11149370670318604,0.9390000104904175,0.7483000159263611
YOR321W,YKL040C,0,-4.790824,0.1114804670214653,0.9390000104904175,0.7483999729156494
YLL050C,YML091C,0,-4.7910137,0.11146723479032516,0.9390000104904175,0.7484999895095825
YDR309C,YIL075C,0,-4.791115,0.11145400255918503,0.9390000104904175,0.7486000061035156
YDR384C,YAL056W,0,-4.7915154,0.11144077777862549,0.9390000104904175,0.7487000226974487
YEL051W,YDR096W,0,-4.7925763,0.11142755299806595,0.9390000104904175,0.7487999796867371
YKR085C,YKL108W,0,-4.7926817,0.111414335668087,0.9390000104904175,0.7488999962806702
YBR267W,YIL126W,0,-4.7927694,0.11140111833810806,0.9390000104904175,0.7490000128746033
YJL138C,YIR023W,0,-4.793248,0.11138790100812912,0.9390000104904175,0.7491000294685364
YER062C,YOR011W,0,-4.7933674,0.11137469112873077,0.9390000104904175,0.7491999864578247
YDR424C,YPL115C,0,-4.79348,0.11136148124933243,0.9390000104904175,0.7493000030517578
YPL119C,YDR116C,0,-4.793484,0.11134827136993408,0.9390000104904175,0.7494000196456909
YOR281C,YEL034W,0,-4.7937326,0.11133506894111633,0.9390000104904175,0.7494999766349792
YDR486C,YJL110C,0,-4.793832,0.11132187396287918,0.9390000104904175,0.7495999932289124
YCR002C,YER053C,0,-4.7946367,0.11130867898464203,0.9390000104904175,0.7497000098228455
YML034W,YGL073W,0,-4.7947865,0.11129548400640488,0.9390000104904175,0.7498000264167786
YDR153C,YJL210W,0,-4.794887,0.11128229647874832,0.9390000104904175,0.7498999834060669
YDR363W-A,YMR005W,0,-4.794968,0.11126910895109177,0.9390000104904175,0.75
YKR042W,YER045C,0,-4.7949867,0.11125592142343521,0.9390000104904175,0.7501000165939331
YKR039W,YMR047C,0,-4.7950115,0.11124274134635925,0.9390000104904175,0.7501999735832214
YCR024C-A,YHR084W,0,-4.7954063,0.11122956871986389,0.9390000104904175,0.7502999901771545
YHR116W,YFR037C,0,-4.795487,0.11121638864278793,0.9390000104904175,0.7504000067710876
YNL030W,YDR317W,0,-4.795555,0.11120322346687317,0.9390000104904175,0.7505000233650208
YLR130C,YDL033C,0,-4.795594,0.11119005084037781,0.9390000104904175,0.7505999803543091
YDR487C,YMR267W,0,-4.7957478,0.11117688566446304,0.9390000104904175,0.7506999969482422
YOR173W,YJL053W,0,-4.796567,0.11116372793912888,0.9390000104904175,0.7508000135421753
YMR055C,YMR260C,0,-4.796591,0.11115057021379471,0.9390000104904175,0.7508999705314636
YJR144W,YJL187C,0,-4.7966022,0.11113741248846054,0.9390000104904175,0.7509999871253967
YGR241C,YPR010C,0,-4.796673,0.11112426221370697,0.9390000104904175,0.7511000037193298
YGL073W,YJR046W,0,-4.797064,0.1111111119389534,0.9390000104904175,0.7512000203132629
YPL262W,YMR220W,0,-4.797285,0.11109796166419983,0.9390000104904175,0.7512999773025513
YLR033W,YFL036W,0,-4.7982273,0.11108481884002686,0.9390000104904175,0.7513999938964844
YKR066C,YBL106C,0,-4.798868,0.11107168346643448,0.9390000104904175,0.7515000104904175
YML115C,YLR353W,0,-4.7988734,0.1110585480928421,0.9390000104904175,0.7516000270843506
YML073C,YMR216C,0,-4.799498,0.11104541271924973,0.9390000104904175,0.7516999840736389
YOL094C,YMR288W,0,-4.7998037,0.11103227734565735,0.9390000104904175,0.751800000667572
YNL008C,YDL188C,0,-4.799861,0.11101915687322617,0.9390000104904175,0.7519000172615051
YHR005C-A,YOR157C,0,-4.799979,0.11100602895021439,0.9390000104904175,0.7519999742507935
YPR032W,YOR261C,0,-4.8000116,0.1109929084777832,0.9390000104904175,0.7520999908447266
YLR293C,YMR048W,0,-4.8015885,0.11097978800535202,0.9390000104904175,0.7522000074386597
YGL191W,YPL266W,0,-4.8020415,0.11096667498350143,0.9390000104904175,0.7523000240325928
YDR247W,YGL058W,0,-4.8023543,0.11095356196165085,0.9390000104904175,0.7523999810218811
YLR260W,YCL044C,0,-4.802831,0.11094045639038086,0.9390000104904175,0.7524999976158142
YML032C,YML128C,1,-4.8030815,0.1110454797744751,0.9399999976158142,0.7524999976158142
YBR192W,YML085C,0,-4.8033085,0.11103236675262451,0.9399999976158142,0.7526000142097473
YLR376C,YGL191W,0,-4.8036118,0.11101925373077393,0.9399999976158142,0.7526999711990356
YNL329C,YKL160W,0,-4.8044467,0.11100614070892334,0.9399999976158142,0.7527999877929688
YBR055C,YDR081C,0,-4.804699,0.11099303513765335,0.9399999976158142,0.7529000043869019
YER020W,YNL153C,0,-4.804818,0.11097992956638336,0.9399999976158142,0.753000020980835
YDL143W,YOR290C,0,-4.8050127,0.11096683144569397,0.9399999976158142,0.7530999779701233
YPL082C,YLR197W,0,-4.8051715,0.11095373332500458,0.9399999976158142,0.7531999945640564
YPL160W,YPR162C,0,-4.805332,0.11094063520431519,0.9399999976158142,0.7533000111579895
YOR317W,YML060W,0,-4.8054934,0.11092754453420639,0.9399999976158142,0.7534000277519226
YDL039C,YPR080W,0,-4.805526,0.1109144538640976,0.9399999976158142,0.7534999847412109
YPL086C,YGL032C,0,-4.805833,0.1109013706445694,0.9399999976158142,0.753600001335144
YHR067W,YOR157C,0,-4.8062773,0.1108882874250412,0.9399999976158142,0.7537000179290771
YPL283C,YAL029C,1,-4.806472,0.1109931617975235,0.9409999847412109,0.7537000179290771
YPR104C,YNL323W,0,-4.8066554,0.1109800711274147,0.9409999847412109,0.7537999749183655
YNL182C,YPL139C,0,-4.807314,0.11096698045730591,0.9409999847412109,0.7538999915122986
YCR088W,YNL154C,0,-4.8074813,0.11095389723777771,0.9409999847412109,0.7540000081062317
YMR314W,YMR302C,0,-4.8075895,0.11094081401824951,0.9409999847412109,0.7541000247001648
YKL188C,YML074C,0,-4.8085313,0.11092773824930191,0.9409999847412109,0.7541999816894531
YDL230W,YAL031C,0,-4.808608,0.11091466248035431,0.9409999847412109,0.7542999982833862
YOR284W,YCR038C,0,-4.8087296,0.1109015941619873,0.9409999847412109,0.7544000148773193
YPL055C,YDR258C,0,-4.8089814,0.1108885258436203,0.9409999847412109,0.7544999718666077
YDR284C,YPL112C,0,-4.8091555,0.1108754575252533,0.9409999847412109,0.7545999884605408
YJL141C,YBL003C,0,-4.8092194,0.11086239665746689,0.9409999847412109,0.7547000050544739
YDR143C,YHR114W,0,-4.8093305,0.11084933578968048,0.9409999847412109,0.754800021648407
YNL111C,YIR019C,0,-4.809488,0.11083627492189407,0.9409999847412109,0.7548999786376953
YLR319C,YGL011C,0,-4.8102818,0.11082322150468826,0.9409999847412109,0.7549999952316284
YHR092C,YBR182C,0,-4.8103466,0.11081017553806305,0.9409999847412109,0.7551000118255615
YKL113C,YGR128C,0,-4.8109236,0.11079712957143784,0.9409999847412109,0.7552000284194946
YHR196W,YDL035C,0,-4.812601,0.11078408360481262,0.9409999847412109,0.755299985408783
YPL244C,YIL030C,0,-4.8127337,0.110771045088768,0.9409999847412109,0.7554000020027161
YFR024C-A,YOR127W,0,-4.8128633,0.11075800657272339,0.9409999847412109,0.7555000185966492
YDR513W,YDR156W,0,-4.8132963,0.11074496805667877,0.9409999847412109,0.7555999755859375
