Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL082C,YFR052W,0,-4.8133664,0.11073193699121475,0.9409999847412109,0.7556999921798706
YDR434W,YML060W,0,-4.813736,0.11071890592575073,0.9409999847412109,0.7558000087738037
YPR163C,YLR361C,0,-4.8142753,0.11070588231086731,0.9409999847412109,0.7559000253677368
YPL012W,YER075C,0,-4.814305,0.11069285869598389,0.9409999847412109,0.7559999823570251
YMR199W,YPL048W,0,-4.8143125,0.11067984253168106,0.9409999847412109,0.7560999989509583
YBR177C,YBR274W,0,-4.8145394,0.11066682636737823,0.9409999847412109,0.7562000155448914
YGL003C,YDL019C,0,-4.814902,0.11065381020307541,0.9409999847412109,0.7562999725341797
YPL147W,YOL027C,0,-4.8152285,0.11064080148935318,0.9409999847412109,0.7563999891281128
YLR216C,YNL236W,0,-4.8153133,0.11062779277563095,0.9409999847412109,0.7565000057220459
YLR119W,YOR187W,0,-4.8165517,0.11061479151248932,0.9409999847412109,0.756600022315979
YOL130W,YGR275W,0,-4.8169384,0.11060179024934769,0.9409999847412109,0.7566999793052673
YOR284W,YPR135W,0,-4.8176966,0.11058878898620605,0.9409999847412109,0.7567999958992004
YDR183W,YOR136W,0,-4.817761,0.11057579517364502,0.9409999847412109,0.7569000124931335
YBR215W,YOR316C,0,-4.8178678,0.11056280136108398,0.9409999847412109,0.7570000290870667
YEL024W,YNL293W,0,-4.8179927,0.11054981499910355,0.9409999847412109,0.757099986076355
YPR162C,YOR206W,0,-4.81845,0.11053682863712311,0.9409999847412109,0.7572000026702881
YLR067C,YPL139C,0,-4.8189235,0.11052384227514267,0.9409999847412109,0.7573000192642212
YMR135C,YJR125C,0,-4.8189583,0.11051086336374283,0.9409999847412109,0.7573999762535095
YPR165W,YML046W,0,-4.819007,0.11049788445234299,0.9409999847412109,0.7574999928474426
YBR179C,YGL106W,0,-4.8196526,0.11048491299152374,0.9409999847412109,0.7576000094413757
YJL186W,YLR409C,0,-4.8198714,0.1104719415307045,0.9409999847412109,0.7577000260353088
YJR077C,YNL293W,0,-4.819943,0.11045897752046585,0.9409999847412109,0.7577999830245972
YGR202C,YDR418W,0,-4.820055,0.1104460060596466,0.9409999847412109,0.7578999996185303
YDR301W,YNL177C,0,-4.820198,0.11043304949998856,0.9409999847412109,0.7580000162124634
YNL206C,YBR130C,1,-4.8203077,0.11053743213415146,0.9419999718666077,0.7580000162124634
YMR038C,YIL106W,0,-4.8210707,0.11052446067333221,0.9419999718666077,0.7580999732017517
YML028W,YDR448W,0,-4.821263,0.11051149666309357,0.9419999718666077,0.7581999897956848
YGR094W,YPL059W,0,-4.8214197,0.11049853265285492,0.9419999718666077,0.7583000063896179
YDL022W,YIL030C,0,-4.8217535,0.11048557609319687,0.9419999718666077,0.758400022983551
YMR039C,YBR036C,0,-4.8218136,0.11047261953353882,0.9419999718666077,0.7584999799728394
YNR035C,YNR059W,0,-4.8224716,0.11045966297388077,0.9419999718666077,0.7585999965667725
YLR048W,YPL031C,0,-4.8225565,0.11044671386480331,0.9419999718666077,0.7587000131607056
YER001W,YMR092C,0,-4.8225803,0.11043376475572586,0.9419999718666077,0.7588000297546387
YLR216C,YHR001W,0,-4.82284,0.11042081564664841,0.9419999718666077,0.758899986743927
YDR437W,YIL056W,0,-4.822995,0.11040787398815155,0.9419999718666077,0.7590000033378601
YLR360W,YOL004W,0,-4.823323,0.11039493978023529,0.9419999718666077,0.7591000199317932
YKR055W,YBR037C,0,-4.823799,0.11038199812173843,0.9419999718666077,0.7591999769210815
YPR082C,YDR409W,0,-4.8241625,0.11036907136440277,0.9419999718666077,0.7592999935150146
YDR260C,YLL026W,0,-4.8241687,0.11035613715648651,0.9419999718666077,0.7594000101089478
YJL183W,YBR129C,0,-4.825403,0.11034321039915085,0.9419999718666077,0.7595000267028809
YGL068W,YGL014W,0,-4.825407,0.11033029109239578,0.9419999718666077,0.7595999836921692
YPR067W,YFR037C,0,-4.826131,0.11031736433506012,0.9419999718666077,0.7597000002861023
YKL193C,YFL021W,0,-4.826676,0.11030445247888565,0.9419999718666077,0.7598000168800354
YMR241W,YJL073W,0,-4.827139,0.11029153317213058,0.9419999718666077,0.7598999738693237
YPL022W,YAL029C,1,-4.8272786,0.11039569228887558,0.9430000185966492,0.7598999738693237
YOR226C,YPR021C,0,-4.828129,0.11038277298212051,0.9430000185966492,0.7599999904632568
YNL188W,YGR145W,0,-4.8284917,0.11036985367536545,0.9430000185966492,0.7601000070571899
YLR103C,YJR093C,0,-4.828808,0.11035693436861038,0.9430000185966492,0.760200023651123
YDR501W,YJR077C,0,-4.8295584,0.11034402251243591,0.9430000185966492,0.7602999806404114
YOR326W,YER008C,0,-4.830394,0.11033111065626144,0.9430000185966492,0.7603999972343445
YGR101W,YCR033W,0,-4.8304424,0.11031820625066757,0.9430000185966492,0.7605000138282776
YDR075W,YOR261C,0,-4.8307977,0.1103053018450737,0.9430000185966492,0.7605999708175659
YER001W,YMR033W,0,-4.8309746,0.11029239743947983,0.9430000185966492,0.760699987411499
YOR076C,YER032W,0,-4.8311377,0.11027950048446655,0.9430000185966492,0.7608000040054321
YLR248W,YOR002W,0,-4.8311534,0.11026660352945328,0.9430000185966492,0.7609000205993652
YBR002C,YLR224W,0,-4.831156,0.1102537140250206,0.9430000185966492,0.7609999775886536
YOR073W,YDR120C,0,-4.831243,0.11024082452058792,0.9430000185966492,0.7610999941825867
YHL003C,YDR448W,0,-4.8315897,0.11022793501615524,0.9430000185966492,0.7612000107765198
YMR106C,YDL185W,1,-4.831715,0.1103319302201271,0.9440000057220459,0.7612000107765198
YGR244C,YIR023W,0,-4.8317385,0.11031904071569443,0.9440000057220459,0.7613000273704529
YER095W,YAR007C,1,-4.832412,0.1104229986667633,0.9449999928474426,0.7613000273704529
YGL097W,YCR094W,0,-4.832671,0.11041009426116943,0.9449999928474426,0.7613999843597412
YCR037C,YNL230C,0,-4.8334036,0.11039719730615616,0.9449999928474426,0.7615000009536743
YPL050C,YAR042W,0,-4.8337,0.11038430035114288,0.9449999928474426,0.7616000175476074
YPL147W,YGR209C,0,-4.833994,0.1103714108467102,0.9449999928474426,0.7616999745368958
YDR168W,YDR422C,0,-4.834609,0.11035852134227753,0.9449999928474426,0.7617999911308289
YDL076C,YJR040W,0,-4.8352504,0.11034563183784485,0.9449999928474426,0.761900007724762
YDR148C,YER006W,0,-4.835785,0.11033274978399277,0.9449999928474426,0.7620000243186951
YGR077C,YJR046W,0,-4.835924,0.11031986773014069,0.9449999928474426,0.7620999813079834
YPR032W,YOR085W,0,-4.8360434,0.1103069931268692,0.9449999928474426,0.7621999979019165
YOL108C,YMR314W,0,-4.836259,0.11029411852359772,0.9449999928474426,0.7623000144958496
YOR284W,YPL101W,0,-4.8364315,0.11028124392032623,0.9449999928474426,0.7623999714851379
YPL020C,YLR355C,0,-4.8365574,0.11026837676763535,0.9449999928474426,0.762499988079071
YER013W,YBR290W,0,-4.8367896,0.11025550961494446,0.9449999928474426,0.7626000046730042
YML115C,YHR062C,0,-4.8371434,0.11024264991283417,0.9449999928474426,0.7627000212669373
YOR209C,YMR247C,0,-4.837166,0.11022979021072388,0.9449999928474426,0.7627999782562256
YBR154C,YOR308C,0,-4.837201,0.11021693795919418,0.9449999928474426,0.7628999948501587
YAL034W-A,YKL117W,0,-4.837901,0.11020407825708389,0.9449999928474426,0.7630000114440918
YDR147W,YPR101W,0,-4.838134,0.1101912334561348,0.9449999928474426,0.7631000280380249
YKL182W,YPR154W,0,-4.838135,0.1101783812046051,0.9449999928474426,0.7631999850273132
YDR153C,YPL190C,0,-4.8388133,0.110165536403656,0.9449999928474426,0.7633000016212463
YNL297C,YCL033C,0,-4.83888,0.1101526990532875,0.9449999928474426,0.7634000182151794
YGR101W,YDR176W,0,-4.838883,0.110139861702919,0.9449999928474426,0.7634999752044678
YGL099W,YCR039C,0,-4.839411,0.1101270243525505,0.9449999928474426,0.7635999917984009
YGR257C,YDR311W,0,-4.839756,0.1101141944527626,0.9449999928474426,0.763700008392334
YNL294C,YGR239C,0,-4.839785,0.1101013645529747,0.9449999928474426,0.7638000249862671
YDR318W,YBR260C,0,-4.8406067,0.1100885346531868,0.9449999928474426,0.7638999819755554
YNL097C,YKL126W,0,-4.841784,0.11007571220397949,0.9449999928474426,0.7639999985694885
YDR201W,YKL051W,0,-4.8418827,0.11006288975477219,0.9449999928474426,0.7641000151634216
YGR054W,YGR103W,0,-4.8419857,0.11005007475614548,0.9449999928474426,0.76419997215271
YDL097C,YKR039W,0,-4.8421044,0.11003725975751877,0.9449999928474426,0.7642999887466431
YJL116C,YCL040W,0,-4.8437934,0.11002445220947266,0.9449999928474426,0.7644000053405762
YGR216C,YHR158C,0,-4.8438787,0.11001164466142654,0.9449999928474426,0.7645000219345093
YLR433C,YKL028W,0,-4.843941,0.10999883711338043,0.9449999928474426,0.7645999789237976
YGR171C,YGL097W,0,-4.8441877,0.10998603701591492,0.9449999928474426,0.7646999955177307
YNL091W,YAL030W,0,-4.844231,0.1099732369184494,0.9449999928474426,0.7648000121116638
YGR132C,YFL008W,0,-4.844796,0.10996043682098389,0.9449999928474426,0.7649000287055969
YBR079C,YDL006W,0,-4.845463,0.10994764417409897,0.9449999928474426,0.7649999856948853
YPL192C,YOL066C,0,-4.8460064,0.10993485152721405,0.9449999928474426,0.7651000022888184
YLR103C,YGL078C,0,-4.846027,0.10992206633090973,0.9449999928474426,0.7652000188827515
YOR224C,YLR447C,0,-4.8462076,0.10990928113460541,0.9449999928474426,0.7652999758720398
YAL023C,YOR295W,0,-4.8472214,0.10989649593830109,0.9449999928474426,0.7653999924659729
YKR061W,YDR485C,0,-4.8474236,0.10988371819257736,0.9449999928474426,0.765500009059906
YKL013C,YPL011C,0,-4.8478003,0.10987094789743423,0.9449999928474426,0.7656000256538391
YDR424C,YIL123W,0,-4.847989,0.10985817015171051,0.9449999928474426,0.7656999826431274
YML091C,YKR031C,0,-4.8480477,0.10984539985656738,0.9449999928474426,0.7657999992370605
YNL219C,YGR123C,0,-4.8481426,0.10983263701200485,0.9449999928474426,0.7659000158309937
YOR361C,YGR092W,0,-4.8486686,0.10981987416744232,0.9449999928474426,0.765999972820282
YHR107C,YMR216C,0,-4.8488216,0.10980711132287979,0.9449999928474426,0.7660999894142151
YKL175W,YOR157C,0,-4.849837,0.10979435592889786,0.9449999928474426,0.7662000060081482
YGL025C,YER005W,0,-4.850316,0.10978160053491592,0.9449999928474426,0.7663000226020813
YBL090W,YPR032W,0,-4.8504634,0.10976884514093399,0.9449999928474426,0.7663999795913696
YDR488C,YDR137W,0,-4.8507314,0.10975609719753265,0.9449999928474426,0.7664999961853027
YDR513W,YDL150W,0,-4.8508453,0.10974334925413132,0.9449999928474426,0.7666000127792358
YER166W,YDR397C,0,-4.8509936,0.10973060876131058,0.9449999928474426,0.766700029373169
YBR070C,YEL012W,0,-4.851162,0.10971786826848984,0.9449999928474426,0.7667999863624573
YER166W,YIL035C,0,-4.851755,0.1097051277756691,0.9449999928474426,0.7669000029563904
YJR060W,YER100W,0,-4.8520217,0.10969239473342896,0.9449999928474426,0.7670000195503235
YNL231C,YMR302C,0,-4.8528194,0.10967966914176941,0.9449999928474426,0.7670999765396118
YKL148C,YDL197C,0,-4.8530326,0.10966693609952927,0.9449999928474426,0.7671999931335449
YNL163C,YJL124C,0,-4.853269,0.10965421050786972,0.9449999928474426,0.767300009727478
YCR042C,YOR147W,0,-4.853529,0.10964149236679077,0.9449999928474426,0.7674000263214111
YPL055C,YMR005W,0,-4.8540726,0.10962876677513123,0.9449999928474426,0.7674999833106995
YOR080W,YNL214W,0,-4.85413,0.10961605608463287,0.9449999928474426,0.7675999999046326
YAR042W,YMR026C,0,-4.854658,0.10960333794355392,0.9449999928474426,0.7677000164985657
YIR017C,YKR066C,0,-4.85495,0.10959062725305557,0.9449999928474426,0.767799973487854
YJL198W,YMR175W,0,-4.8553915,0.10957792401313782,0.9449999928474426,0.7678999900817871
YDR456W,YJL110C,0,-4.856336,0.10956522077322006,0.9449999928474426,0.7680000066757202
YPL115C,YIL124W,0,-4.856356,0.10955251753330231,0.9449999928474426,0.7681000232696533
YDR224C,YML086C,0,-4.856381,0.10953981429338455,0.9449999928474426,0.7681999802589417
YMR211W,YFL026W,0,-4.8568687,0.1095271185040474,0.9449999928474426,0.7682999968528748
YML034W,YDL134C,0,-4.8569746,0.10951443016529083,0.9449999928474426,0.7684000134468079
YHR114W,YGR092W,0,-4.8570366,0.10950174182653427,0.9449999928474426,0.7684999704360962
YPL098C,YFL008W,0,-4.857403,0.10948905348777771,0.9449999928474426,0.7685999870300293
YBL046W,YNL188W,0,-4.8577843,0.10947636514902115,0.9449999928474426,0.7687000036239624
YDL079C,YFL002C,0,-4.857885,0.10946368426084518,0.9449999928474426,0.7688000202178955
YML098W,YGR092W,0,-4.858871,0.10945101082324982,0.9449999928474426,0.7688999772071838
YDR339C,YGR278W,0,-4.859303,0.10943832993507385,0.9449999928474426,0.7689999938011169
YDR078C,YPL110C,0,-4.8593698,0.10942565649747849,0.9449999928474426,0.76910001039505
YDR078C,YLR138W,0,-4.859602,0.10941299051046371,0.9449999928474426,0.7692000269889832
YJL085W,YNL307C,0,-4.860021,0.10940032452344894,0.9449999928474426,0.7692999839782715
YGR121C,YBR009C,0,-4.860196,0.10938765853643417,0.9449999928474426,0.7694000005722046
YHR060W,YGR121C,0,-4.8602114,0.109375,0.9449999928474426,0.7695000171661377
YER020W,YLR191W,0,-4.8604054,0.10936234146356583,0.9449999928474426,0.769599974155426
YJR060W,YOL121C,0,-4.860675,0.10934969037771225,0.9449999928474426,0.7696999907493591
YBL058W,YLR229C,0,-4.860718,0.10933703929185867,0.9449999928474426,0.7698000073432922
YBR118W,YLR240W,0,-4.860794,0.1093243882060051,0.9449999928474426,0.7699000239372253
YBR091C,YOR074C,0,-4.8610983,0.10931174457073212,0.9449999928474426,0.7699999809265137
YNL119W,YML065W,0,-4.8611417,0.10929910093545914,0.9449999928474426,0.7700999975204468
YOR316C,YEL026W,0,-4.861365,0.10928645730018616,0.9449999928474426,0.7702000141143799
YEL054C,YER123W,0,-4.8617983,0.10927382111549377,0.9449999928474426,0.7702999711036682
YER122C,YPL065W,0,-4.862342,0.10926118493080139,0.9449999928474426,0.7703999876976013
YPL122C,YDR039C,0,-4.86241,0.1092485561966896,0.9449999928474426,0.7705000042915344
YGL171W,YOR290C,0,-4.862502,0.10923592746257782,0.9449999928474426,0.7706000208854675
YNL267W,YNL061W,0,-4.8625607,0.10922329872846603,0.9449999928474426,0.7706999778747559
YJR083C,YPL012W,0,-4.862846,0.10921067744493484,0.9449999928474426,0.770799994468689
YGL106W,YDR118W,0,-4.8631415,0.10919805616140366,0.9449999928474426,0.7709000110626221
YIL062C,YPL115C,0,-4.863708,0.10918544232845306,0.9449999928474426,0.7710000276565552
YMR293C,YAL030W,0,-4.8637805,0.10917282849550247,0.9449999928474426,0.7710999846458435
YDR207C,YLR466W,1,-4.8638363,0.10927572846412659,0.9459999799728394,0.7710999846458435
YMR239C,YPL175W,0,-4.8641686,0.1092631071805954,0.9459999799728394,0.7712000012397766
YDR145W,YDR156W,0,-4.864524,0.1092504933476448,0.9459999799728394,0.7713000178337097
YCL010C,YHR205W,0,-4.865094,0.10923787206411362,0.9459999799728394,0.771399974822998
YDR153C,YBR237W,0,-4.8652444,0.10922526568174362,0.9459999799728394,0.7714999914169312
YMR200W,YJL194W,0,-4.865305,0.10921265184879303,0.9459999799728394,0.7716000080108643
YMR314W,YLR229C,0,-4.8653345,0.10920004546642303,0.9459999799728394,0.7717000246047974
YKL160W,YOR231W,0,-4.866173,0.10918743908405304,0.9459999799728394,0.7717999815940857
YDR202C,YDR463W,0,-4.866391,0.10917484015226364,0.9459999799728394,0.7718999981880188
YKL113C,YOL111C,0,-4.866438,0.10916224122047424,0.9459999799728394,0.7720000147819519
YNL156C,YMR033W,0,-4.8664455,0.10914964973926544,0.9459999799728394,0.7720999717712402
YPR182W,YOR147W,0,-4.8666162,0.10913705825805664,0.9459999799728394,0.7721999883651733
YBR089C-A,YBR290W,0,-4.8666477,0.10912446677684784,0.9459999799728394,0.7723000049591064
YGR132C,YBR112C,0,-4.8667765,0.10911188274621964,0.9459999799728394,0.7724000215530396
YPR018W,YJR145C,0,-4.8673844,0.10909929871559143,0.9459999799728394,0.7724999785423279
YGL120C,YCR008W,0,-4.867409,0.10908671468496323,0.9459999799728394,0.772599995136261
YKL007W,YHR030C,0,-4.8676214,0.10907413810491562,0.9459999799728394,0.7727000117301941
YPR134W,YER155C,0,-4.867986,0.10906156152486801,0.9459999799728394,0.7728000283241272
YDR451C,YOL005C,0,-4.868042,0.109048992395401,0.9459999799728394,0.7728999853134155
YDR361C,YHR077C,0,-4.8686604,0.10903642326593399,0.9459999799728394,0.7730000019073486
YLR380W,YPL087W,0,-4.8690796,0.10902385413646698,0.9459999799728394,0.7731000185012817
YLR369W,YOR149C,0,-4.86915,0.10901129245758057,0.9459999799728394,0.7731999754905701
YDR224C,YOL097C,0,-4.869157,0.10899873077869415,0.9459999799728394,0.7732999920845032
YBR072W,YDR529C,0,-4.8695464,0.10898617655038834,0.9459999799728394,0.7734000086784363
YBR234C,YPR120C,0,-4.8705378,0.10897362232208252,0.9459999799728394,0.7735000252723694
YOL133W,YDL134C,0,-4.8714037,0.1089610680937767,0.9459999799728394,0.7735999822616577
YDR486C,YKL126W,0,-4.8719025,0.10894852131605148,0.9459999799728394,0.7736999988555908
YLR006C,YAL054C,0,-4.8720117,0.10893597453832626,0.9459999799728394,0.7738000154495239
YNL283C,YML046W,0,-4.872101,0.10892342776060104,0.9459999799728394,0.7738999724388123
YJR068W,YMR109W,0,-4.872625,0.10891088843345642,0.9459999799728394,0.7739999890327454
YGL058W,YKL193C,0,-4.87292,0.1088983565568924,0.9459999799728394,0.7741000056266785
YEL054C,YDR353W,0,-4.8729215,0.10888581722974777,0.9459999799728394,0.7742000222206116
YER149C,YNL032W,0,-4.87295,0.10887328535318375,0.9459999799728394,0.7742999792098999
YLR119W,YLR110C,0,-4.873002,0.10886076092720032,0.9459999799728394,0.774399995803833
YMR247C,YML005W,0,-4.873906,0.10884823650121689,0.9459999799728394,0.7745000123977661
YCR037C,YOR207C,0,-4.8740635,0.10883571207523346,0.9459999799728394,0.7746000289916992
YJL062W,YPR086W,0,-4.8749766,0.10882318764925003,0.9459999799728394,0.7746999859809875
YDR057W,YPL089C,0,-4.8763165,0.1088106706738472,0.9459999799728394,0.7748000025749207
YKL182W,YML069W,0,-4.876657,0.10879816114902496,0.9459999799728394,0.7749000191688538
YGR262C,YOL094C,0,-4.876678,0.10878565162420273,0.9459999799728394,0.7749999761581421
YBR082C,YDR148C,0,-4.8770943,0.1087731420993805,0.9459999799728394,0.7750999927520752
YPL057C,YER123W,0,-4.8775606,0.10876063257455826,0.9459999799728394,0.7752000093460083
YLR067C,YNL182C,0,-4.878035,0.10874813050031662,0.9459999799728394,0.7753000259399414
YIL062C,YDR419W,0,-4.878272,0.10873563587665558,0.9459999799728394,0.7753999829292297
YOR326W,YML015C,0,-4.878435,0.10872313380241394,0.9459999799728394,0.7754999995231628
YGR134W,YKL178C,0,-4.8787265,0.1087106391787529,0.9459999799728394,0.775600016117096
YKR052C,YGL133W,0,-4.879033,0.10869815200567245,0.9459999799728394,0.7756999731063843
YJR017C,YPR103W,0,-4.879472,0.10868566483259201,0.9459999799728394,0.7757999897003174
YPR018W,YPR008W,0,-4.8795815,0.10867317765951157,0.9459999799728394,0.7759000062942505
YMR292W,YGL216W,0,-4.8805313,0.10866069048643112,0.9459999799728394,0.7760000228881836
YPL193W,YOL021C,0,-4.8809977,0.10864821076393127,0.9459999799728394,0.7760999798774719
YKR014C,YGL087C,0,-4.881309,0.10863573849201202,0.9459999799728394,0.776199996471405
YJR068W,YOR229W,0,-4.881351,0.10862326622009277,0.9459999799728394,0.7763000130653381
YML085C,YHR070W,0,-4.8815985,0.10861079394817352,0.9459999799728394,0.7764000296592712
YIL135C,YDL108W,0,-4.8817973,0.10859832167625427,0.9459999799728394,0.7764999866485596
YMR283C,YGR159C,0,-4.881816,0.10858585685491562,0.9459999799728394,0.7766000032424927
YDR389W,YPL128C,0,-4.882451,0.10857339948415756,0.9459999799728394,0.7767000198364258
YNL283C,YOR281C,0,-4.8828173,0.10856093466281891,0.9459999799728394,0.7767999768257141
YDR434W,YBL074C,0,-4.8829665,0.10854847729206085,0.9459999799728394,0.7768999934196472
YER018C,YDL064W,0,-4.8835073,0.10853602737188339,0.9459999799728394,0.7770000100135803
YOR316C,YMR030W,0,-4.8845563,0.10852357745170593,0.9459999799728394,0.7771000266075134
YHR196W,YHR129C,0,-4.8850937,0.10851112753152847,0.9459999799728394,0.7771999835968018
YJL080C,YOR193W,0,-4.8854675,0.10849867761135101,0.9459999799728394,0.7773000001907349
YOR061W,YGL244W,0,-4.8861585,0.10848623514175415,0.9459999799728394,0.777400016784668
YIL122W,YLR355C,0,-4.8862925,0.10847380012273788,0.9459999799728394,0.7774999737739563
YNL323W,YIR008C,0,-4.886677,0.10846136510372162,0.9459999799728394,0.7775999903678894
YCR027C,YNL098C,0,-4.8867884,0.10844893008470535,0.9459999799728394,0.7777000069618225
YHR120W,YKR072C,0,-4.8870606,0.10843649506568909,0.9459999799728394,0.7778000235557556
YJL076W,YNL307C,0,-4.8871818,0.10842406749725342,0.9459999799728394,0.777899980545044
YLR466W,YKL130C,1,-4.887516,0.10852624475955963,0.9470000267028809,0.777899980545044
YER122C,YLR110C,0,-4.887538,0.10851380974054337,0.9470000267028809,0.777999997138977
YMR061W,YJR090C,0,-4.8875456,0.1085013747215271,0.9470000267028809,0.7781000137329102
YNL312W,YJL047C,1,-4.8875737,0.10860350728034973,0.9480000138282776,0.7781000137329102
YLR067C,YDR389W,0,-4.888442,0.10859106481075287,0.9480000138282776,0.7781999707221985
YMR267W,YGR128C,0,-4.8885417,0.1085786297917366,0.9480000138282776,0.7782999873161316
YLR450W,YCR028C,0,-4.8889,0.10856619477272034,0.9480000138282776,0.7784000039100647
YOR341W,YBR042C,0,-4.8892355,0.10855375975370407,0.9480000138282776,0.7785000205039978
YOL051W,YNL133C,0,-4.8894567,0.1085413321852684,0.9480000138282776,0.7785999774932861
YBR055C,YOR140W,0,-4.8895645,0.10852890461683273,0.9480000138282776,0.7786999940872192
YDR028C,YMR026C,0,-4.889639,0.10851648449897766,0.9480000138282776,0.7788000106811523
YLR166C,YGR121C,0,-4.8898773,0.10850406438112259,0.9480000138282776,0.7789000272750854
YBR121C,YDL108W,0,-4.8898916,0.10849164426326752,0.9480000138282776,0.7789999842643738
YPL135W,YBR082C,0,-4.890052,0.10847923159599304,0.9480000138282776,0.7791000008583069
YLR048W,YCR083W,0,-4.890231,0.10846681892871857,0.9480000138282776,0.77920001745224
YGR185C,YDR508C,0,-4.8908687,0.10845441371202469,0.9480000138282776,0.7792999744415283
YDL198C,YMR314W,0,-4.891794,0.10844200104475021,0.9480000138282776,0.7793999910354614
YKL093W,YBR102C,0,-4.8919544,0.10842960327863693,0.9480000138282776,0.7795000076293945
YNL267W,YIL038C,0,-4.892348,0.10841719806194305,0.9480000138282776,0.7796000242233276
YJR093C,YHL028W,0,-4.8925657,0.10840480029582977,0.9480000138282776,0.779699981212616
YIL023C,YDL130W-A,0,-4.8930964,0.10839240998029709,0.9480000138282776,0.7797999978065491
YDR164C,YNL001W,0,-4.8931875,0.1083800196647644,0.9480000138282776,0.7799000144004822
YOL080C,YOR123C,0,-4.894265,0.10836762934923172,0.9480000138282776,0.7799999713897705
YLR060W,YBR201W,0,-4.894327,0.10835523903369904,0.9480000138282776,0.7800999879837036
YOR067C,YGR238C,0,-4.8945417,0.10834285616874695,0.9480000138282776,0.7802000045776367
YNR039C,YML046W,0,-4.894579,0.10833047330379486,0.9480000138282776,0.7803000211715698
YBL003C,YPL237W,0,-4.8947625,0.10831809788942337,0.9480000138282776,0.7803999781608582
YCL052C,YKL172W,0,-4.894966,0.10830572247505188,0.9480000138282776,0.7804999947547913
YER061C,YOR256C,0,-4.895042,0.10829335451126099,0.9480000138282776,0.7806000113487244
YPL112C,YFL036W,0,-4.8950458,0.1082809790968895,0.9480000138282776,0.7807000279426575
YOL063C,YDR294C,0,-4.8953686,0.1082686185836792,0.9480000138282776,0.7807999849319458
YDL185W,YHR081W,1,-4.895448,0.10837044566869736,0.9490000009536743,0.7807999849319458
YLR370C,YHR041C,0,-4.895569,0.10835807025432587,0.9490000009536743,0.7809000015258789
YJL080C,YOR298W,0,-4.8958535,0.10834570229053497,0.9490000009536743,0.781000018119812
YNR019W,YBR042C,0,-4.895912,0.10833333432674408,0.9490000009536743,0.7810999751091003
YKR001C,YGL018C,0,-4.8959827,0.10832096636295319,0.9490000009536743,0.7811999917030334
YNL241C,YNR031C,0,-4.896106,0.10830860584974289,0.9490000009536743,0.7813000082969666
YGL096W,YPL087W,0,-4.896227,0.10829624533653259,0.9490000009536743,0.7814000248908997
YHR001W,YPL110C,0,-4.8963614,0.1082838922739029,0.9490000009536743,0.781499981880188
YBL090W,YDL052C,0,-4.896796,0.1082715317606926,0.9490000009536743,0.7815999984741211
YJR017C,YDR385W,0,-4.897565,0.1082591861486435,0.9490000009536743,0.7817000150680542
YGL089C,YOR136W,0,-4.8982205,0.1082468330860138,0.9490000009536743,0.7817999720573425
YCL010C,YGL122C,0,-4.8983774,0.10823448747396469,0.9490000009536743,0.7818999886512756
YDL046W,YMR047C,0,-4.8983917,0.10822214931249619,0.9490000009536743,0.7820000052452087
YDR437W,YDR447C,0,-4.8985434,0.10820980370044708,0.9490000009536743,0.7821000218391418
YKR026C,YDR260C,0,-4.8985853,0.10819746553897858,0.9490000009536743,0.7821999788284302
YLR214W,YGR044C,0,-4.8987827,0.10818513482809067,0.9490000009536743,0.7822999954223633
YFR055W,YGL144C,0,-4.8987904,0.10817280411720276,0.9490000009536743,0.7824000120162964
YJL004C,YEL042W,0,-4.8990364,0.10816047340631485,0.9490000009536743,0.7825000286102295
