Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR316W,YDL047W,0,-4.8992667,0.10814815014600754,0.9490000009536743,0.7825999855995178
YPL161C,YBR260C,0,-4.9002495,0.10813582688570023,0.9490000009536743,0.7827000021934509
YPL268W,YLR332W,0,-4.900692,0.10812350362539291,0.9490000009536743,0.782800018787384
YLR330W,YBR142W,0,-4.9010324,0.1081111878156662,0.9490000009536743,0.7828999757766724
YGL058W,YOR027W,0,-4.9013114,0.10809887200593948,0.9490000009536743,0.7829999923706055
YDR088C,YOR039W,0,-4.901758,0.10808656364679337,0.9490000009536743,0.7831000089645386
YOR361C,YJL128C,0,-4.901966,0.10807424783706665,0.9490000009536743,0.7832000255584717
YDL022W,YPR020W,0,-4.9020553,0.10806194692850113,0.9490000009536743,0.78329998254776
YNL329C,YDR297W,0,-4.902075,0.10804963856935501,0.9490000009536743,0.7833999991416931
YMR296C,YOL063C,0,-4.9022403,0.10803733766078949,0.9490000009536743,0.7835000157356262
YIL062C,YOL089C,0,-4.902521,0.10802504420280457,0.9490000009536743,0.7835999727249146
YDR221W,YPL137C,0,-4.9031763,0.10801275074481964,0.9490000009536743,0.7836999893188477
YLR034C,YGR056W,0,-4.903899,0.10800045728683472,0.9490000009536743,0.7838000059127808
YBR172C,YOR058C,0,-4.904556,0.10798816382884979,0.9490000009536743,0.7839000225067139
YCR057C,YFR028C,0,-4.904631,0.10797587782144547,0.9490000009536743,0.7839999794960022
YNR049C,YDR002W,0,-4.904788,0.10796359181404114,0.9490000009536743,0.7840999960899353
YNL231C,YDR434W,0,-4.905108,0.10795131325721741,0.9490000009536743,0.7842000126838684
YPR138C,YDR303C,0,-4.9061155,0.10793903470039368,0.9490000009536743,0.7843000292778015
YFL005W,YHR165C,0,-4.906643,0.10792676359415054,0.9490000009536743,0.7843999862670898
YDL076C,YDR361C,0,-4.906752,0.10791448503732681,0.9490000009536743,0.784500002861023
YIL068C,YNL130C,0,-4.9068594,0.10790221393108368,0.9490000009536743,0.784600019454956
YBR049C,YOR211C,0,-4.9070826,0.10788995027542114,0.9490000009536743,0.7846999764442444
YNL188W,YOR002W,0,-4.907221,0.1078776866197586,0.9490000009536743,0.7847999930381775
YKL016C,YFR031C,0,-4.9074955,0.10786542296409607,0.9490000009536743,0.7849000096321106
YJL041W,YNL293W,0,-4.907733,0.10785316675901413,0.9490000009536743,0.7850000262260437
YDR069C,YNL156C,0,-4.9078856,0.10784091055393219,0.9490000009536743,0.785099983215332
YNL271C,YKL130C,1,-4.908368,0.10794227570295334,0.949999988079071,0.785099983215332
YLL001W,YHR107C,0,-4.9097104,0.1079300194978714,0.949999988079071,0.7851999998092651
YOR159C,YMR239C,0,-4.9097285,0.10791775584220886,0.949999988079071,0.7853000164031982
YAR042W,YFL005W,0,-4.910499,0.10790549963712692,0.949999988079071,0.7853999733924866
YOR231W,YMR302C,0,-4.9109197,0.10789324343204498,0.949999988079071,0.7854999899864197
YAL058W,YDR178W,0,-4.910941,0.10788098722696304,0.949999988079071,0.7856000065803528
YBR247C,YOR204W,0,-4.9115076,0.1078687384724617,0.949999988079071,0.7857000231742859
YPL118W,YPR186C,0,-4.9117746,0.10785649716854095,0.949999988079071,0.7857999801635742
YML032C,YPL015C,1,-4.912545,0.10795777291059494,0.9509999752044678,0.7857999801635742
YGL029W,YDR079C-A,0,-4.912669,0.107945516705513,0.9509999752044678,0.7858999967575073
YNL038W,YER001W,0,-4.9127927,0.10793326795101166,0.9509999752044678,0.7860000133514404
YER061C,YMR033W,0,-4.9127984,0.10792101919651031,0.9509999752044678,0.7860999703407288
YER072W,YMR104C,0,-4.913028,0.10790877044200897,0.9509999752044678,0.7861999869346619
YLR103C,YGR167W,0,-4.9130316,0.10789652913808823,0.9509999752044678,0.786300003528595
YOR191W,YIL035C,0,-4.91305,0.10788428783416748,0.9509999752044678,0.7864000201225281
YBR198C,YML069W,0,-4.913485,0.10787205398082733,0.9509999752044678,0.7864999771118164
YIL106W,YER082C,0,-4.9137077,0.10785981267690659,0.9509999752044678,0.7865999937057495
YKR001C,YOL135C,0,-4.9137316,0.10784758627414703,0.9509999752044678,0.7867000102996826
YDR487C,YIL126W,0,-4.913932,0.10783535242080688,0.9509999752044678,0.7868000268936157
YMR125W,YLR305C,0,-4.913968,0.10782312601804733,0.9509999752044678,0.786899983882904
YER031C,YNL149C,0,-4.9142265,0.10781090706586838,0.9509999752044678,0.7870000004768372
YBR294W,YDR099W,0,-4.9147296,0.10779868811368942,0.9509999752044678,0.7871000170707703
YHR190W,YPR143W,0,-4.915016,0.10778646916151047,0.9509999752044678,0.7871999740600586
YJL154C,YKL140W,0,-4.915322,0.10777425020933151,0.9509999752044678,0.7872999906539917
YOR151C,YKL150W,0,-4.915349,0.10776203870773315,0.9509999752044678,0.7874000072479248
YKR014C,YBL057C,0,-4.91591,0.1077498272061348,0.9509999752044678,0.7875000238418579
YNL121C,YMR273C,0,-4.9162636,0.10773762315511703,0.9509999752044678,0.7875999808311462
YMR015C,YLR215C,0,-4.9165487,0.10772541910409927,0.9509999752044678,0.7876999974250793
YDR328C,YDR245W,0,-4.9166474,0.10771321505308151,0.9509999752044678,0.7878000140190125
YIL118W,YNL059C,0,-4.9171176,0.10770101845264435,0.9509999752044678,0.7878999710083008
YAL005C,YOR274W,0,-4.917138,0.10768882185220718,0.9509999752044678,0.7879999876022339
YBR280C,YNL281W,0,-4.9175186,0.10767663270235062,0.9509999752044678,0.788100004196167
YGL227W,YDR077W,0,-4.9179926,0.10766444355249405,0.9509999752044678,0.7882000207901001
YOR334W,YPL256C,0,-4.9184656,0.10765225440263748,0.9509999752044678,0.7882999777793884
YAL029C,YMR167W,1,-4.918814,0.10775325447320938,0.9520000219345093,0.7882999777793884
YDR079W,YBR060C,0,-4.9195194,0.10774105787277222,0.9520000219345093,0.7883999943733215
YHR081W,YLR219W,1,-4.9199142,0.10784202814102173,0.953000009059906,0.7883999943733215
YGR254W,YBL050W,0,-4.9200335,0.10782982409000397,0.953000009059906,0.7885000109672546
YDL076C,YBR142W,0,-4.920058,0.1078176274895668,0.953000009059906,0.7886000275611877
YCR053W,YDR448W,0,-4.9205704,0.10780543088912964,0.953000009059906,0.7886999845504761
YDR118W,YOR173W,0,-4.920962,0.10779323428869247,0.953000009059906,0.7888000011444092
YOR119C,YER027C,0,-4.9215746,0.10778104513883591,0.953000009059906,0.7889000177383423
YGR217W,YKL212W,0,-4.921983,0.10776885598897934,0.953000009059906,0.7889999747276306
YDR045C,YNL098C,0,-4.9221883,0.10775667428970337,0.953000009059906,0.7890999913215637
YBR172C,YNL032W,0,-4.922676,0.1077444851398468,0.953000009059906,0.7892000079154968
YOR334W,YPR138C,0,-4.9228473,0.10773231089115143,0.953000009059906,0.7893000245094299
YDR078C,YKL079W,0,-4.923984,0.10772012919187546,0.953000009059906,0.7893999814987183
YMR061W,YGL087C,0,-4.9244213,0.10770795494318008,0.953000009059906,0.7894999980926514
YGL111W,YFR028C,0,-4.925374,0.10769578814506531,0.953000009059906,0.7896000146865845
YDR503C,YDL130W-A,0,-4.926037,0.10768361389636993,0.953000009059906,0.7896999716758728
YLR433C,YKL018W,0,-4.9262886,0.10767144709825516,0.953000009059906,0.7897999882698059
YGR036C,YMR211W,0,-4.9264627,0.10765928775072098,0.953000009059906,0.789900004863739
YPL221W,YPL244C,0,-4.9269886,0.1076471284031868,0.953000009059906,0.7900000214576721
YNL294C,YGL070C,0,-4.9275045,0.10763496905565262,0.953000009059906,0.7900999784469604
YDR164C,YER148W,0,-4.927628,0.10762280970811844,0.953000009059906,0.7901999950408936
YDR529C,YML126C,0,-4.928237,0.10761065781116486,0.953000009059906,0.7903000116348267
YDR188W,YKL040C,0,-4.92863,0.10759851336479187,0.953000009059906,0.7904000282287598
YML007W,YPL203W,0,-4.9291515,0.10758636146783829,0.953000009059906,0.7904999852180481
YOR119C,YIL123W,0,-4.929224,0.1075742170214653,0.953000009059906,0.7906000018119812
YOL146W,YMR092C,0,-4.929655,0.10756208002567291,0.953000009059906,0.7907000184059143
YER127W,YPL008W,0,-4.929947,0.10754993557929993,0.953000009059906,0.7907999753952026
YDR039C,YDL115C,0,-4.9299974,0.10753779858350754,0.953000009059906,0.7908999919891357
YOL068C,YER173W,1,-4.9301972,0.10763850063085556,0.9539999961853027,0.7908999919891357
YCR024C-A,YMR280C,0,-4.930769,0.10762635618448257,0.9539999961853027,0.7910000085830688
YJL073W,YOR085W,0,-4.9309354,0.10761421173810959,0.9539999961853027,0.791100025177002
YKL041W,YOR049C,0,-4.9316196,0.1076020747423172,0.9539999961853027,0.7911999821662903
YLR133W,YLR340W,0,-4.9317074,0.10758993774652481,0.9539999961853027,0.7912999987602234
YMR008C,YNL059C,0,-4.9319944,0.10757780820131302,0.9539999961853027,0.7914000153541565
YBR022W,YBL105C,0,-4.9323597,0.10756567865610123,0.9539999961853027,0.7914999723434448
YML006C,YGL252C,0,-4.9324903,0.10755354911088943,0.9539999961853027,0.7915999889373779
YPR082C,YMR247C,0,-4.9327364,0.10754142701625824,0.9539999961853027,0.791700005531311
YDR110W,YBR130C,1,-4.933115,0.10764201730489731,0.9549999833106995,0.791700005531311
YML014W,YBL050W,0,-4.933155,0.10762988775968552,0.9549999833106995,0.7918000221252441
YGL044C,YDR231C,0,-4.9333572,0.10761775821447372,0.9549999833106995,0.7918999791145325
YIL014W,YLR052W,0,-4.93338,0.10760563611984253,0.9549999833106995,0.7919999957084656
YML008C,YPL240C,0,-4.9334116,0.10759351402521133,0.9549999833106995,0.7921000123023987
YMR292W,YGL144C,0,-4.933598,0.10758139193058014,0.9549999833106995,0.7922000288963318
YDR145W,YBR009C,0,-4.9336085,0.10756926983594894,0.9549999833106995,0.7922999858856201
YPL130W,YOR230W,0,-4.933707,0.10755715519189835,0.9549999833106995,0.7924000024795532
YNL294C,YAL009W,0,-4.9341536,0.10754504799842834,0.9549999833106995,0.7925000190734863
YNL136W,YPL055C,0,-4.9347057,0.10753293335437775,0.9549999833106995,0.7925999760627747
YLR324W,YPL057C,0,-4.934783,0.10752082616090775,0.9549999833106995,0.7926999926567078
YIL053W,YLL038C,0,-4.9354534,0.10750872641801834,0.9549999833106995,0.7928000092506409
YGR013W,YFR037C,0,-4.936034,0.10749662667512894,0.9549999833106995,0.792900025844574
YGL068W,YDR423C,0,-4.9360485,0.10748452693223953,0.9549999833106995,0.7929999828338623
YMR076C,YKR038C,0,-4.9366255,0.10747242718935013,0.9549999833106995,0.7930999994277954
YPL020C,YBL105C,0,-4.9369283,0.10746033489704132,0.9549999833106995,0.7932000160217285
YJL133W,YKL117W,0,-4.937046,0.10744824260473251,0.9549999833106995,0.7932999730110168
YGL022W,YNL173C,0,-4.937076,0.1074361577630043,0.9549999833106995,0.79339998960495
YNL169C,YMR033W,0,-4.9374495,0.10742407292127609,0.9549999833106995,0.7935000061988831
YEL013W,YGR007W,0,-4.9376206,0.10741198807954788,0.9549999833106995,0.7936000227928162
YJR031C,YEL027W,0,-4.938043,0.10739991068840027,0.9549999833106995,0.7936999797821045
YGR185C,YMR109W,0,-4.93827,0.10738783329725266,0.9549999833106995,0.7937999963760376
YFL055W,YBL045C,0,-4.9386125,0.10737575590610504,0.9549999833106995,0.7939000129699707
YBL030C,YBR273C,0,-4.938711,0.10736368596553802,0.9549999833106995,0.7940000295639038
YBR276C,YBR158W,0,-4.939229,0.10735161602497101,0.9549999833106995,0.7940999865531921
YNL003C,YAL017W,0,-4.939648,0.10733955353498459,0.9549999833106995,0.7942000031471252
YML128C,YER173W,1,-4.9405546,0.10743987560272217,0.9559999704360962,0.7942000031471252
YGR037C,YHR107C,0,-4.940674,0.10742779821157455,0.9559999704360962,0.7943000197410583
YMR211W,YDR027C,0,-4.9422083,0.10741572827100754,0.9559999704360962,0.7943999767303467
YEL009C,YKL034W,0,-4.942541,0.10740366578102112,0.9559999704360962,0.7944999933242798
YNL278W,YNL036W,0,-4.942596,0.1073915958404541,0.9559999704360962,0.7946000099182129
YIL118W,YOR002W,0,-4.9428706,0.10737953335046768,0.9559999704360962,0.794700026512146
YLR205C,YDR099W,0,-4.9428954,0.10736747831106186,0.9559999704360962,0.7947999835014343
YGL111W,YDL140C,0,-4.94298,0.10735541582107544,0.9559999704360962,0.7949000000953674
YBR228W,YKR059W,0,-4.943318,0.10734336078166962,0.9559999704360962,0.7950000166893005
YDR093W,YOR224C,0,-4.9446115,0.10733131319284439,0.9559999704360962,0.7950999736785889
YLR207W,YDR343C,0,-4.9455953,0.10731926560401917,0.9559999704360962,0.795199990272522
YAL026C,YML124C,0,-4.945708,0.10730721801519394,0.9559999704360962,0.7953000068664551
YDR224C,YDR363W-A,0,-4.9458547,0.10729517042636871,0.9559999704360962,0.7954000234603882
YPL020C,YMR054W,0,-4.946329,0.10728313028812408,0.9559999704360962,0.7954999804496765
YDL008W,YAL016W,0,-4.946394,0.10727109760046005,0.9559999704360962,0.7955999970436096
YNR016C,YNL248C,0,-4.9466877,0.10725905746221542,0.9559999704360962,0.7957000136375427
YKL051W,YNR049C,0,-4.947027,0.10724702477455139,0.9559999704360962,0.795799970626831
YJR059W,YGR156W,0,-4.947082,0.10723499953746796,0.9559999704360962,0.7958999872207642
YAL002W,YLR403W,0,-4.947261,0.10722296684980392,0.9559999704360962,0.7960000038146973
YOR334W,YPR010C,0,-4.947525,0.10721094906330109,0.9559999704360962,0.7961000204086304
YKL040C,YKL056C,0,-4.947699,0.10719892382621765,0.9559999704360962,0.7961999773979187
YHR008C,YLR262C,0,-4.9481773,0.10718690603971481,0.9559999704360962,0.7962999939918518
YKL051W,YPR101W,0,-4.9482813,0.10717488825321198,0.9559999704360962,0.7964000105857849
YPL089C,YDL014W,0,-4.9484534,0.10716287046670914,0.9559999704360962,0.796500027179718
YDL076C,YKL049C,0,-4.9486494,0.1071508601307869,0.9559999704360962,0.7965999841690063
YGR241C,YLR052W,0,-4.9489427,0.10713885724544525,0.9559999704360962,0.7967000007629395
YOR187W,YKL032C,0,-4.949113,0.10712684690952301,0.9559999704360962,0.7968000173568726
YBR179C,YJR145C,0,-4.949276,0.10711484402418137,0.9559999704360962,0.7968999743461609
YDR079W,YOL097C,0,-4.949872,0.10710284858942032,0.9559999704360962,0.796999990940094
YER093C,YCR024C-A,0,-4.950209,0.10709084570407867,0.9559999704360962,0.7971000075340271
YDR168W,YMR281W,0,-4.950478,0.10707885026931763,0.9559999704360962,0.7972000241279602
YLR330W,YDL231C,0,-4.9507155,0.10706686228513718,0.9559999704360962,0.7972999811172485
YDL223C,YJL081C,0,-4.9507604,0.10705487430095673,0.9559999704360962,0.7973999977111816
YPL156C,YBL022C,0,-4.950907,0.10704288631677628,0.9559999704360962,0.7975000143051147
YER015W,YIL122W,0,-4.950963,0.10703089833259583,0.9559999704360962,0.7975999712944031
YMR059W,YIL014W,0,-4.951503,0.10701891779899597,0.9559999704360962,0.7976999878883362
YJR086W,YGL087C,0,-4.951538,0.10700693726539612,0.9559999704360962,0.7978000044822693
YKL112W,YJR145C,0,-4.951825,0.10699496418237686,0.9559999704360962,0.7979000210762024
YDR110W,YDR289C,1,-4.9518948,0.1070948988199234,0.9570000171661377,0.7979000210762024
YLR075W,YPL271W,0,-4.952242,0.10708291083574295,0.9570000171661377,0.7979999780654907
YER007W,YBR273C,0,-4.95294,0.1070709303021431,0.9570000171661377,0.7980999946594238
YHR160C,YKR089C,0,-4.9537783,0.10705895721912384,0.9570000171661377,0.7982000112533569
YMR059W,YOR056C,0,-4.9539075,0.10704697668552399,0.9570000171661377,0.79830002784729
YDR194C,YCR031C,0,-4.9545627,0.10703500360250473,0.9570000171661377,0.7983999848365784
YKR035W-A,YGL126W,0,-4.9546213,0.10702303797006607,0.9570000171661377,0.7985000014305115
YKR035W-A,YER053C,0,-4.9558077,0.10701107233762741,0.9570000171661377,0.7986000180244446
YLR372W,YGL075C,0,-4.95601,0.10699910670518875,0.9570000171661377,0.7986999750137329
YBR079C,YKR053C,0,-4.9562397,0.10698714107275009,0.9570000171661377,0.798799991607666
YER127W,YEL036C,0,-4.9564533,0.10697518289089203,0.9570000171661377,0.7989000082015991
YBR257W,YGR086C,0,-4.9569654,0.10696322470903397,0.9570000171661377,0.7990000247955322
YBR132C,YNL026W,0,-4.9574537,0.1069512739777565,0.9570000171661377,0.7990999817848206
YBR279W,YBR130C,1,-4.9574566,0.1070510670542717,0.9580000042915344,0.7990999817848206
YCL040W,YPR080W,0,-4.957467,0.10703910887241364,0.9580000042915344,0.7991999983787537
YDR490C,YGL229C,0,-4.958436,0.10702715069055557,0.9580000042915344,0.7993000149726868
YNL283C,YDR177W,0,-4.9585075,0.10701519250869751,0.9580000042915344,0.7993999719619751
YOR100C,YPL036W,0,-4.9589734,0.10700324177742004,0.9580000042915344,0.7994999885559082
YML016C,YBL056W,0,-4.960024,0.10699129104614258,0.9580000042915344,0.7996000051498413
YER149C,YKL079W,0,-4.961404,0.10697934031486511,0.9580000042915344,0.7997000217437744
YLR433C,YPL122C,0,-4.962445,0.10696739703416824,0.9580000042915344,0.7997999787330627
YMR229C,YGL210W,0,-4.962472,0.10695545375347137,0.9580000042915344,0.7998999953269958
YJL069C,YIL036W,0,-4.962596,0.1069435104727745,0.9580000042915344,0.800000011920929
YIL008W,YDR021W,0,-4.96262,0.10693157464265823,0.9580000042915344,0.8001000285148621
YMR267W,YPL128C,0,-4.9626217,0.10691964626312256,0.9580000042915344,0.8001999855041504
YEL031W,YEL036C,0,-4.963027,0.10690771043300629,0.9580000042915344,0.8003000020980835
YKR066C,YLL003W,0,-4.963845,0.10689578205347061,0.9580000042915344,0.8004000186920166
YKL028W,YLR034C,0,-4.9638476,0.10688385367393494,0.9580000042915344,0.8004999756813049
YDL043C,YBR160W,0,-4.96426,0.10687193274497986,0.9580000042915344,0.800599992275238
YIL126W,YNR049C,0,-4.964817,0.10686001181602478,0.9580000042915344,0.8007000088691711
YOR332W,YOR256C,0,-4.9659986,0.1068480908870697,0.9580000042915344,0.8008000254631042
YKL150W,YER051W,0,-4.96646,0.10683617740869522,0.9580000042915344,0.8008999824523926
YER123W,YDL002C,0,-4.9665737,0.10682426393032074,0.9580000042915344,0.8009999990463257
YCR094W,YER123W,0,-4.966859,0.10681235045194626,0.9580000042915344,0.8011000156402588
YKR087C,YER122C,0,-4.9670973,0.10680044442415237,0.9580000042915344,0.8011999726295471
YER032W,YOL040C,0,-4.96726,0.10678853839635849,0.9580000042915344,0.8012999892234802
YEL013W,YGR214W,0,-4.967795,0.1067766398191452,0.9580000042915344,0.8014000058174133
YGL003C,YDL056W,0,-4.968227,0.10676474124193192,0.9580000042915344,0.8015000224113464
YOL051W,YFL009W,0,-4.968275,0.10675284266471863,0.9580000042915344,0.8015999794006348
YNL048W,YOL066C,0,-4.9686427,0.10674094408750534,0.9580000042915344,0.8016999959945679
YHR066W,YJL110C,0,-4.968814,0.10672905296087265,0.9580000042915344,0.801800012588501
YER019W,YNR013C,0,-4.9688406,0.10671716928482056,0.9580000042915344,0.8019000291824341
YLR305C,YFR050C,0,-4.9698706,0.10670527815818787,0.9580000042915344,0.8019999861717224
YLR034C,YNL053W,0,-4.969982,0.10669339448213577,0.9580000042915344,0.8021000027656555
YHR200W,YKL007W,0,-4.9701366,0.10668151080608368,0.9580000042915344,0.8022000193595886
YDR214W,YBR280C,0,-4.970378,0.10666963458061218,0.9580000042915344,0.802299976348877
YGL025C,YHR070W,0,-4.9706936,0.10665775835514069,0.9580000042915344,0.8023999929428101
YDL185W,YER104W,1,-4.9708614,0.10675720870494843,0.9589999914169312,0.8023999929428101
YPL101W,YNL230C,0,-4.9725466,0.10674532502889633,0.9589999914169312,0.8025000095367432
YPR173C,YGR211W,0,-4.9735007,0.10673344135284424,0.9589999914169312,0.8026000261306763
YBR295W,YHR205W,0,-4.9738193,0.10672156512737274,0.9589999914169312,0.8026999831199646
YCR088W,YOL016C,0,-4.9741545,0.10670968890190125,0.9589999914169312,0.8027999997138977
YOR116C,YMR138W,0,-4.974381,0.10669782012701035,0.9589999914169312,0.8029000163078308
YHR072W,YJL146W,0,-4.9763885,0.10668595135211945,0.9589999914169312,0.8029999732971191
YDR424C,YMR092C,0,-4.9763904,0.10667408257722855,0.9589999914169312,0.8030999898910522
YBR118W,YGL169W,0,-4.976452,0.10666222125291824,0.9589999914169312,0.8032000064849854
YNL048W,YDR270W,0,-4.9773417,0.10665035247802734,0.9589999914169312,0.8033000230789185
YHR114W,YGL216W,0,-4.977581,0.10663849860429764,0.9589999914169312,0.8033999800682068
YOR127W,YDL235C,0,-4.9782953,0.10662663727998734,0.9589999914169312,0.8034999966621399
YER053C,YGR112W,0,-4.9785457,0.10661478340625763,0.9589999914169312,0.803600013256073
YPR042C,YML124C,0,-4.9797087,0.10660293698310852,0.9589999914169312,0.8036999702453613
YBR172C,YDR081C,0,-4.9797935,0.10659108310937881,0.9589999914169312,0.8037999868392944
YLR056W,YER100W,0,-4.9802814,0.1065792366862297,0.9589999914169312,0.8039000034332275
YBR002C,YBR193C,0,-4.981408,0.1065673977136612,0.9589999914169312,0.8040000200271606
YKL182W,YCL063W,0,-4.9819613,0.10655555874109268,0.9589999914169312,0.804099977016449
YBR167C,YHL007C,0,-4.982413,0.10654371976852417,0.9589999914169312,0.8041999936103821
YNR052C,YJL129C,0,-4.9827585,0.10653188079595566,0.9589999914169312,0.8043000102043152
YGR241C,YLR206W,0,-4.9839544,0.10652004927396774,0.9589999914169312,0.8044000267982483
YMR012W,YAL010C,0,-4.984127,0.10650821775197983,0.9589999914169312,0.8044999837875366
YNL297C,YHR142W,0,-4.9844656,0.10649639368057251,0.9589999914169312,0.8046000003814697
YKL112W,YNL002C,0,-4.986575,0.1064845621585846,0.9589999914169312,0.8047000169754028
YLR284C,YPL262W,0,-4.9866557,0.10647274553775787,0.9589999914169312,0.8047999739646912
YMR263W,YDR054C,0,-4.9868073,0.10646092146635056,0.9589999914169312,0.8048999905586243
YKL059C,YLR305C,0,-4.9870214,0.10644910484552383,0.9589999914169312,0.8050000071525574
YML124C,YOR149C,0,-4.987423,0.10643728822469711,0.9589999914169312,0.8051000237464905
YPL118W,YNL248C,0,-4.9874887,0.10642547905445099,0.9589999914169312,0.8051999807357788
YNL206C,YGL043W,1,-4.98868,0.10652463138103485,0.9599999785423279,0.8051999807357788
YGR129W,YDL130W-A,0,-4.988711,0.10651281476020813,0.9599999785423279,0.8052999973297119
YHR019C,YKL064W,0,-4.988765,0.10650099813938141,0.9599999785423279,0.805400013923645
YJL102W,YDL078C,0,-4.989253,0.10648918151855469,0.9599999785423279,0.8054999709129333
YML123C,YGR209C,0,-4.989617,0.10647737234830856,0.9599999785423279,0.8055999875068665
YKR038C,YML132W,0,-4.9896717,0.10646556317806244,0.9599999785423279,0.8057000041007996
YOR074C,YCL054W,0,-4.989895,0.10645376145839691,0.9599999785423279,0.8058000206947327
YDR052C,YER082C,0,-4.9902773,0.10644195228815079,0.9599999785423279,0.805899977684021
YKR003W,YGL049C,0,-4.990469,0.10643015801906586,0.9599999785423279,0.8059999942779541
YPR032W,YDR389W,0,-4.9909315,0.10641835629940033,0.9599999785423279,0.8061000108718872
YDR310C,YER018C,0,-4.990941,0.1064065620303154,0.9599999785423279,0.8062000274658203
YOR284W,YGL144C,0,-4.991473,0.10639476776123047,0.9599999785423279,0.8062999844551086
YDR361C,YMR240C,0,-4.9926224,0.10638298094272614,0.9599999785423279,0.8064000010490417
YDR527W,YPR041W,0,-4.9929614,0.1063711941242218,0.9599999785423279,0.8065000176429749
YGL106W,YJR001W,0,-4.993495,0.10635940730571747,0.9599999785423279,0.8065999746322632
YPL031C,YGR268C,0,-4.9942837,0.10634762048721313,0.9599999785423279,0.8066999912261963
YDR069C,YLR340W,0,-4.994928,0.1063358411192894,0.9599999785423279,0.8068000078201294
YML010W,YJR091C,0,-4.9953556,0.10632406920194626,0.9599999785423279,0.8069000244140625
YML059C,YCL034W,0,-4.9955907,0.10631228983402252,0.9599999785423279,0.8069999814033508
YJR077C,YDR409W,0,-4.9963417,0.10630051791667938,0.9599999785423279,0.8070999979972839
YHR077C,YGR159C,0,-4.9967637,0.10628875344991684,0.9599999785423279,0.807200014591217
YJL138C,YLR028C,0,-4.9983597,0.1062769815325737,0.9599999785423279,0.8072999715805054
YLR191W,YPR042C,0,-4.998387,0.10626521706581116,0.9599999785423279,0.8073999881744385
YIL051C,YNL064C,0,-4.9989986,0.10625346004962921,0.9599999785423279,0.8075000047683716
YJL001W,YDR268W,0,-4.999444,0.10624170303344727,0.9599999785423279,0.8076000213623047
YGR162W,YGR167W,0,-4.999687,0.10622994601726532,0.9599999785423279,0.807699978351593
YBL080C,YOL063C,0,-4.999817,0.10621818900108337,0.9599999785423279,0.8077999949455261
YPR173C,YBR198C,0,-4.999938,0.10620643943548203,0.9599999785423279,0.8079000115394592
YNL280C,YKL108W,0,-5.0005727,0.10619468986988068,0.9599999785423279,0.8080000281333923
YDR069C,YOR204W,0,-5.001208,0.10618294775485992,0.9599999785423279,0.8080999851226807
YKL117W,YFL009W,0,-5.0015545,0.10617119818925858,0.9599999785423279,0.8082000017166138
YPR113W,YBR020W,0,-5.002571,0.10615946352481842,0.9599999785423279,0.8083000183105469
YJL173C,YDL164C,1,-5.0031404,0.10625829547643661,0.9610000252723694,0.8083000183105469
YNL206C,YER104W,1,-5.003338,0.10635710507631302,0.9620000123977661,0.8083000183105469
YDR028C,YLR079W,0,-5.0034204,0.10634534806013107,0.9620000123977661,0.8083999752998352
YNL091W,YLR448W,0,-5.004165,0.10633359104394913,0.9620000123977661,0.8084999918937683
YPR113W,YPR155C,0,-5.004958,0.10632184147834778,0.9620000123977661,0.8086000084877014
YGL219C,YPL065W,0,-5.0064855,0.10631009191274643,0.9620000123977661,0.8087000250816345
YJR103W,YKL028W,0,-5.0066133,0.10629834234714508,0.9620000123977661,0.8087999820709229
YPR173C,YGR097W,0,-5.006654,0.10628660023212433,0.9620000123977661,0.808899998664856
