Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL251C,YHR193C,0,-5.0069,0.10627485811710358,0.9620000123977661,0.8090000152587891
YPR173C,YPR056W,0,-5.0072384,0.10626311600208282,0.9620000123977661,0.8090999722480774
YCR053W,YOL071W,0,-5.0073013,0.10625138133764267,0.9620000123977661,0.8091999888420105
YJL100W,YDR091C,0,-5.0083933,0.10623964667320251,0.9620000123977661,0.8093000054359436
YML123C,YMR044W,0,-5.0084085,0.10622791200876236,0.9620000123977661,0.8094000220298767
YOL044W,YHR165C,0,-5.0084877,0.1062161847949028,0.9620000123977661,0.809499979019165
YJL029C,YER174C,0,-5.008664,0.10620445758104324,0.9620000123977661,0.8095999956130981
YGL243W,YDR099W,0,-5.008807,0.10619273781776428,0.9620000123977661,0.8097000122070312
YNL123W,YCL052C,0,-5.0090804,0.10618101805448532,0.9620000123977661,0.8098000288009644
YPR020W,YER068W,0,-5.009223,0.10616929829120636,0.9620000123977661,0.8098999857902527
YDR224C,YLL021W,0,-5.009266,0.1061575785279274,0.9620000123977661,0.8100000023841858
YDR247W,YDR456W,0,-5.0095835,0.10614586621522903,0.9620000123977661,0.8101000189781189
YAR042W,YOL063C,0,-5.009781,0.10613415390253067,0.9620000123977661,0.8101999759674072
YCR060W,YGR094W,0,-5.0104723,0.1061224490404129,0.9620000123977661,0.8102999925613403
YCR044C,YBL039C,0,-5.010598,0.10611074417829514,0.9620000123977661,0.8104000091552734
YCR075C,YCL033C,0,-5.0106964,0.10609903931617737,0.9620000123977661,0.8105000257492065
YCR024C-A,YOR002W,0,-5.0113645,0.1060873419046402,0.9620000123977661,0.8105999827384949
YPR125W,YOL121C,0,-5.0115585,0.10607564449310303,0.9620000123977661,0.810699999332428
YBL045C,YDR030C,0,-5.011666,0.10606394708156586,0.9620000123977661,0.8108000159263611
YDR483W,YGR128C,0,-5.0120506,0.10605225712060928,0.9620000123977661,0.8108999729156494
YDR254W,YOR317W,0,-5.0127535,0.10604056715965271,0.9620000123977661,0.8109999895095825
YHR086W,YBL045C,0,-5.0132713,0.10602887719869614,0.9620000123977661,0.8111000061035156
YLR088W,YCR037C,0,-5.0138273,0.10601719468832016,0.9620000123977661,0.8112000226974487
YGR036C,YJR073C,0,-5.0138397,0.10600551217794418,0.9620000123977661,0.8112999796867371
YOR304W,YOR043W,0,-5.0141153,0.1059938296675682,0.9620000123977661,0.8113999962806702
YLL050C,YDL150W,0,-5.014127,0.10598215460777283,0.9620000123977661,0.8115000128746033
YHR129C,YBL079W,0,-5.014151,0.10597047954797745,0.9620000123977661,0.8116000294685364
YDR039C,YPL233W,0,-5.014172,0.10595880448818207,0.9620000123977661,0.8116999864578247
YPR112C,YJL184W,0,-5.014435,0.10594713687896729,0.9620000123977661,0.8118000030517578
YLR219W,YER104W,1,-5.0146365,0.10604558885097504,0.9629999995231628,0.8118000030517578
YNL312W,YDL164C,1,-5.014637,0.106144018471241,0.9639999866485596,0.8118000030517578
YDL185W,YOL072W,1,-5.014798,0.10624243319034576,0.9649999737739563,0.8118000030517578
YJR103W,YOL111C,0,-5.0149784,0.1062307357788086,0.9649999737739563,0.8119000196456909
YGR257C,YLR212C,0,-5.0153356,0.10621904581785202,0.9649999737739563,0.8119999766349792
YLL043W,YIL036W,0,-5.015546,0.10620734840631485,0.9649999737739563,0.8120999932289124
YER068W,YDL056W,0,-5.016603,0.10619566589593887,0.9649999737739563,0.8122000098228455
YLL043W,YGR262C,0,-5.017636,0.1061839759349823,0.9649999737739563,0.8123000264167786
YGR167W,YIR009W,0,-5.0181694,0.10617229342460632,0.9649999737739563,0.8123999834060669
YLR222C,YGL122C,0,-5.0183716,0.10616061836481094,0.9649999737739563,0.8125
YAL059W,YOL077W-A,0,-5.018489,0.10614893585443497,0.9649999737739563,0.8126000165939331
YIL147C,YNL293W,0,-5.0193987,0.10613726079463959,0.9649999737739563,0.8126999735832214
YBR129C,YGL191W,0,-5.01942,0.1061255931854248,0.9649999737739563,0.8127999901771545
YPL101W,YHR158C,0,-5.0197263,0.10611391812562943,0.9649999737739563,0.8129000067710876
YLR384C,YDR181C,0,-5.019791,0.10610225051641464,0.9649999737739563,0.8130000233650208
YLR212C,YGR044C,0,-5.020499,0.10609059035778046,0.9649999737739563,0.8130999803543091
YPL217C,YDR463W,0,-5.020611,0.10607893019914627,0.9649999737739563,0.8131999969482422
YMR275C,YLR384C,0,-5.0213165,0.10606727004051208,0.9649999737739563,0.8133000135421753
YDR437W,YMR296C,0,-5.0213895,0.1060556098818779,0.9649999737739563,0.8133999705314636
YHR135C,YIR002C,0,-5.0216846,0.10604395717382431,0.9649999737739563,0.8134999871253967
YLR242C,YPR041W,0,-5.021947,0.10603230446577072,0.9649999737739563,0.8136000037193298
YMR061W,YLR117C,0,-5.0220847,0.10602065175771713,0.9649999737739563,0.8137000203132629
YLR100W,YAR042W,0,-5.022566,0.10600900650024414,0.9649999737739563,0.8137999773025513
YLR226W,YER154W,0,-5.022745,0.10599736124277115,0.9649999737739563,0.8138999938964844
YML110C,YDR356W,0,-5.0235167,0.10598572343587875,0.9649999737739563,0.8140000104904175
YDR309C,YGR113W,0,-5.0239997,0.10597408562898636,0.9649999737739563,0.8141000270843506
YLL021W,YBL093C,0,-5.024575,0.10596244782209396,0.9649999737739563,0.8141999840736389
YDR312W,YDR071C,0,-5.025057,0.10595081001520157,0.9649999737739563,0.814300000667572
YKL081W,YPL177C,0,-5.0250974,0.10593917965888977,0.9649999737739563,0.8144000172615051
YPR181C,YGL162W,0,-5.025543,0.10592754930257797,0.9649999737739563,0.8144999742507935
YOR304W,YBL105C,0,-5.0261874,0.10591592639684677,0.9649999737739563,0.8145999908447266
YMR302C,YOR244W,0,-5.0265093,0.10590430349111557,0.9649999737739563,0.8147000074386597
YAR003W,YPR199C,0,-5.027195,0.10589268058538437,0.9649999737739563,0.8148000240325928
YKL020C,YPR036W,0,-5.0274415,0.10588106513023376,0.9649999737739563,0.8148999810218811
YHL003C,YNL242W,0,-5.027464,0.10586944967508316,0.9649999737739563,0.8149999976158142
YDR448W,YML123C,0,-5.0278873,0.10585783421993256,0.9649999737739563,0.8151000142097473
YLR368W,YJL124C,0,-5.027927,0.10584621876478195,0.9649999737739563,0.8151999711990356
YMR267W,YPR190C,0,-5.027952,0.10583461076021194,0.9649999737739563,0.8152999877929688
YMR241W,YAL054C,0,-5.0280614,0.10582301020622253,0.9649999737739563,0.8154000043869019
YLR355C,YNR006W,0,-5.0283427,0.10581140220165253,0.9649999737739563,0.815500020980835
YKL002W,YPL091W,0,-5.0284944,0.10579980164766312,0.9649999737739563,0.8155999779701233
YDL043C,YMR229C,0,-5.0287294,0.1057882010936737,0.9649999737739563,0.8156999945640564
YBL099W,YDL002C,0,-5.0292087,0.10577660799026489,0.9649999737739563,0.8158000111579895
YOL133W,YEL056W,0,-5.029212,0.10576501488685608,0.9649999737739563,0.8159000277519226
YOR073W,YMR039C,0,-5.0293336,0.10575342178344727,0.9649999737739563,0.8159999847412109
YDR302W,YKL035W,0,-5.0297747,0.10574183613061905,0.9649999737739563,0.816100001335144
YOR341W,YBL057C,0,-5.029894,0.10573025047779083,0.9649999737739563,0.8162000179290771
YDR023W,YMR268C,0,-5.0302796,0.10571866482496262,0.9649999737739563,0.8162999749183655
YFR005C,YER126C,0,-5.0304,0.105707086622715,0.9649999737739563,0.8163999915122986
YDR339C,YLR361C,0,-5.030671,0.10569550842046738,0.9649999737739563,0.8165000081062317
YGR275W,YDL078C,0,-5.031406,0.10568393021821976,0.9649999737739563,0.8166000247001648
YLL001W,YNL242W,0,-5.03159,0.10567235946655273,0.9649999737739563,0.8166999816894531
YKL082C,YOL011W,0,-5.031985,0.10566078871488571,0.9649999737739563,0.8167999982833862
YGR072W,YBL057C,0,-5.0328393,0.10564922541379929,0.9649999737739563,0.8169000148773193
YKR001C,YOR316C,0,-5.0329876,0.10563765466213226,0.9649999737739563,0.8169999718666077
YBL079W,YOR084W,0,-5.033666,0.10562609136104584,0.9649999737739563,0.8170999884605408
YGR143W,YEL056W,0,-5.0338335,0.10561453551054001,0.9649999737739563,0.8172000050544739
YOR284W,YBR058C-A,0,-5.033859,0.10560297966003418,0.9649999737739563,0.817300021648407
YOR187W,YPR010C,0,-5.033991,0.10559142380952835,0.9649999737739563,0.8173999786376953
YDR123C,YLR153C,0,-5.034032,0.10557986795902252,0.9649999737739563,0.8174999952316284
YNL030W,YKL007W,0,-5.0343194,0.10556831955909729,0.9649999737739563,0.8176000118255615
YDR247W,YAL023C,0,-5.034702,0.10555677115917206,0.9649999737739563,0.8177000284194946
YPR138C,YPL256C,0,-5.03657,0.10554522275924683,0.9649999737739563,0.817799985408783
YNL294C,YIR004W,0,-5.0369034,0.10553368180990219,0.9649999737739563,0.8179000020027161
YGL025C,YNL001W,0,-5.0378113,0.10552214086055756,0.9649999737739563,0.8180000185966492
YJL080C,YDR258C,0,-5.038483,0.10551060736179352,0.9649999737739563,0.8180999755859375
YDR150W,YFL024C,0,-5.038557,0.10549907386302948,0.9649999737739563,0.8181999921798706
YPR104C,YML074C,0,-5.0385637,0.10548754036426544,0.9649999737739563,0.8183000087738037
YBL041W,YLR330W,0,-5.038742,0.1054760068655014,0.9649999737739563,0.8184000253677368
YIL068C,YJR121W,0,-5.039654,0.10546448081731796,0.9649999737739563,0.8184999823570251
YMR012W,YNR008W,0,-5.039729,0.10545295476913452,0.9649999737739563,0.8185999989509583
YGR244C,YBR170C,0,-5.040783,0.10544143617153168,0.9649999737739563,0.8187000155448914
YOR080W,YLR097C,0,-5.041094,0.10542991012334824,0.9649999737739563,0.8187999725341797
YPR110C,YAL040C,0,-5.0412383,0.10541839897632599,0.9649999737739563,0.8188999891281128
YHR039C-A,YPR034W,0,-5.041534,0.10540688037872314,0.9649999737739563,0.8190000057220459
YPR187W,YPL193W,0,-5.042795,0.1053953692317009,0.9649999737739563,0.819100022315979
YNL271C,YNL206C,1,-5.0429215,0.10549306869506836,0.9660000205039978,0.819100022315979
YBR112C,YLR190W,0,-5.04322,0.10548154264688492,0.9660000205039978,0.8191999793052673
YKL059C,YNL091W,0,-5.0432367,0.10547003149986267,0.9660000205039978,0.8192999958992004
YMR292W,YPL091W,0,-5.043598,0.10545851290225983,0.9660000205039978,0.8194000124931335
YJL101C,YEL024W,0,-5.0436416,0.10544700175523758,0.9660000205039978,0.8195000290870667
YHR138C,YCL040W,0,-5.043647,0.10543549805879593,0.9660000205039978,0.819599986076355
YDR280W,YHR007C,0,-5.043862,0.10542398691177368,0.9660000205039978,0.8197000026702881
YGR078C,YNL102W,0,-5.043964,0.10541248321533203,0.9660000205039978,0.8198000192642212
YBR129C,YOR187W,0,-5.043998,0.10540097951889038,0.9660000205039978,0.8198999762535095
YNL075W,YNL102W,0,-5.0441566,0.10538948327302933,0.9660000205039978,0.8199999928474426
YOR341W,YDR025W,0,-5.0443544,0.10537798702716827,0.9660000205039978,0.8201000094413757
YOR257W,YAL013W,0,-5.044931,0.10536649078130722,0.9660000205039978,0.8202000260353088
YDL150W,YLR285W,0,-5.045456,0.10535500198602676,0.9660000205039978,0.8202999830245972
YGL205W,YOR270C,0,-5.045998,0.10534351319074631,0.9660000205039978,0.8203999996185303
YHR072W,YKL172W,0,-5.0460577,0.10533202439546585,0.9660000205039978,0.8205000162124634
YJR144W,YOL094C,0,-5.046281,0.10532054305076599,0.9660000205039978,0.8205999732017517
YGL213C,YBR279W,1,-5.047427,0.10541807115077972,0.9670000076293945,0.8205999732017517
YJL069C,YPL076W,0,-5.047461,0.10540658235549927,0.9670000076293945,0.8206999897956848
YKL160W,YJL110C,0,-5.047724,0.10539509356021881,0.9670000076293945,0.8208000063896179
YHR001W,YER068W,0,-5.0478697,0.10538361221551895,0.9670000076293945,0.820900022983551
YMR238W,YOL017W,0,-5.048018,0.1053721234202385,0.9670000076293945,0.8209999799728394
YNL280C,YML034W,0,-5.048128,0.10536064207553864,0.9670000076293945,0.8210999965667725
YOR284W,YOR313C,0,-5.0489473,0.10534916818141937,0.9670000076293945,0.8212000131607056
YBR290W,YMR015C,0,-5.049354,0.10533769428730011,0.9670000076293945,0.8213000297546387
YGR128C,YER155C,0,-5.0499516,0.10532622039318085,0.9670000076293945,0.821399986743927
YHL003C,YBL011W,0,-5.0503173,0.10531474649906158,0.9670000076293945,0.8215000033378601
YNR002C,YEL027W,0,-5.050803,0.10530328005552292,0.9670000076293945,0.8216000199317932
YDR449C,YLR310C,0,-5.0516024,0.10529181361198425,0.9670000076293945,0.8216999769210815
YHR069C,YGR262C,0,-5.051757,0.10528034716844559,0.9670000076293945,0.8217999935150146
YBR296C,YDR490C,0,-5.0518208,0.10526888817548752,0.9670000076293945,0.8219000101089478
YOR089C,YPR080W,0,-5.052235,0.10525742918252945,0.9670000076293945,0.8220000267028809
YOR076C,YFR024C-A,0,-5.0532227,0.10524597018957138,0.9670000076293945,0.8220999836921692
YML014W,YER174C,0,-5.0536785,0.10523451864719391,0.9670000076293945,0.8222000002861023
YNL163C,YPL037C,0,-5.0539055,0.10522306710481644,0.9670000076293945,0.8223000168800354
YGL047W,YCR038C,0,-5.0540504,0.10521162301301956,0.9670000076293945,0.8223999738693237
YKL182W,YDR523C,0,-5.0555344,0.10520017147064209,0.9670000076293945,0.8224999904632568
YGR231C,YBL020W,0,-5.055634,0.10518872737884521,0.9670000076293945,0.8226000070571899
YEL065W,YDL143W,0,-5.055936,0.10517729073762894,0.9670000076293945,0.822700023651123
YDR216W,YDL078C,0,-5.056137,0.10516585409641266,0.9670000076293945,0.8227999806404114
YNR026C,YKR031C,0,-5.0563717,0.10515441745519638,0.9670000076293945,0.8228999972343445
YGR285C,YMR001C,0,-5.0575447,0.1051429808139801,0.9670000076293945,0.8230000138282776
YBL099W,YIL063C,0,-5.057553,0.10513155162334442,0.9670000076293945,0.8230999708175659
YER089C,YPL031C,0,-5.057726,0.10512012243270874,0.9670000076293945,0.823199987411499
YOR321W,YDL108W,0,-5.058209,0.10510869324207306,0.9670000076293945,0.8233000040054321
YER051W,YOR206W,0,-5.0582542,0.10509727150201797,0.9670000076293945,0.8234000205993652
YOR004W,YNL329C,0,-5.0583744,0.10508584976196289,0.9670000076293945,0.8234999775886536
YKL028W,YBL011W,0,-5.05921,0.1050744354724884,0.9670000076293945,0.8235999941825867
YMR008C,YJR040W,0,-5.0592513,0.10506301373243332,0.9670000076293945,0.8237000107765198
YLL001W,YIL143C,0,-5.0593853,0.10505159944295883,0.9670000076293945,0.8238000273704529
YNL030W,YCR086W,0,-5.060542,0.10504019260406494,0.9670000076293945,0.8238999843597412
YDR164C,YJR060W,0,-5.0606384,0.10502878576517105,0.9670000076293945,0.8240000009536743
YLR260W,YDL002C,0,-5.06116,0.10501737892627716,0.9670000076293945,0.8241000175476074
YIL126W,YGR181W,0,-5.0615797,0.10500597208738327,0.9670000076293945,0.8241999745368958
YML129C,YNL112W,0,-5.0621405,0.10499457269906998,0.9670000076293945,0.8242999911308289
YCR088W,YLR191W,0,-5.0622587,0.10498317331075668,0.9670000076293945,0.824400007724762
YLR219W,YKL130C,1,-5.0623198,0.10508032888174057,0.9679999947547913,0.824400007724762
YDL164C,YBR073W,1,-5.0623636,0.10517746955156326,0.968999981880188,0.824400007724762
YOR094W,YBL056W,0,-5.062782,0.10516605526208878,0.968999981880188,0.8245000243186951
YPL151C,YHR165C,0,-5.0632257,0.10515464097261429,0.968999981880188,0.8245999813079834
YOR361C,YPL089C,0,-5.063404,0.1051432266831398,0.968999981880188,0.8246999979019165
YER008C,YMR080C,0,-5.0639343,0.10513181984424591,0.968999981880188,0.8248000144958496
YMR168C,YGR214W,0,-5.064078,0.10512041300535202,0.968999981880188,0.8248999714851379
YLR166C,YLR086W,0,-5.0644794,0.10510901361703873,0.968999981880188,0.824999988079071
YER161C,YBR060C,0,-5.0646696,0.10509761422872543,0.968999981880188,0.8251000046730042
YNL267W,YEL027W,0,-5.0646725,0.10508621484041214,0.968999981880188,0.8252000212669373
YGR036C,YGR135W,0,-5.06475,0.10507482290267944,0.968999981880188,0.8252999782562256
YLR210W,YDR211W,0,-5.0647507,0.10506343096494675,0.968999981880188,0.8253999948501587
YPL192C,YML132W,0,-5.0649366,0.10505203902721405,0.968999981880188,0.8255000114440918
YDR265W,YCL033C,0,-5.065028,0.10504064708948135,0.968999981880188,0.8256000280380249
YMR302C,YHR111W,0,-5.0653844,0.10502926260232925,0.968999981880188,0.8256999850273132
YDR424C,YGL216W,0,-5.0665703,0.10501788556575775,0.968999981880188,0.8258000016212463
YPL231W,YBR188C,0,-5.0670376,0.10500650107860565,0.968999981880188,0.8259000182151794
YPR190C,YOR123C,0,-5.067691,0.10499512404203415,0.968999981880188,0.8259999752044678
YPL037C,YDR389W,0,-5.068096,0.10498374700546265,0.968999981880188,0.8260999917984009
YER149C,YLR106C,0,-5.068142,0.10497237741947174,0.968999981880188,0.826200008392334
YBR066C,YIL144W,0,-5.0685368,0.10496100783348083,0.968999981880188,0.8263000249862671
YKR086W,YOL021C,0,-5.06886,0.10494963824748993,0.968999981880188,0.8263999819755554
YGR170W,YDR427W,0,-5.0691624,0.10493826866149902,0.968999981880188,0.8264999985694885
YMR061W,YDR508C,0,-5.069194,0.10492690652608871,0.968999981880188,0.8266000151634216
YDR460W,YKL041W,0,-5.069618,0.1049155443906784,0.968999981880188,0.82669997215271
YMR022W,YMR316W,0,-5.069937,0.1049041897058487,0.968999981880188,0.8267999887466431
YOR284W,YMR039C,0,-5.0701485,0.10489283502101898,0.968999981880188,0.8269000053405762
YLR459W,YEL034W,0,-5.0708714,0.10488148033618927,0.968999981880188,0.8270000219345093
YOR078W,YGR274C,0,-5.070911,0.10487013310194016,0.968999981880188,0.8270999789237976
YER005W,YPL059W,0,-5.071275,0.10485877841711044,0.968999981880188,0.8271999955177307
YHR190W,YLR131C,0,-5.0718307,0.10484743863344193,0.968999981880188,0.8273000121116638
YHR050W,YEL050C,0,-5.071935,0.10483609139919281,0.968999981880188,0.8274000287055969
YBR127C,YMR184W,0,-5.0725365,0.10482475161552429,0.968999981880188,0.8274999856948853
YIL049W,YNL197C,0,-5.072551,0.10481341183185577,0.968999981880188,0.8276000022888184
YBR089C-A,YOR084W,0,-5.0734806,0.10480207949876785,0.968999981880188,0.8277000188827515
YJL091C,YLR285W,0,-5.0737195,0.10479073971509933,0.968999981880188,0.8277999758720398
YDR120C,YJR069C,0,-5.074365,0.10477941483259201,0.968999981880188,0.8278999924659729
YDR297W,YNR031C,0,-5.0744667,0.10476808249950409,0.968999981880188,0.828000009059906
YNL094W,YLL026W,0,-5.074588,0.10475675761699677,0.968999981880188,0.8281000256538391
YNL099C,YDL134C,0,-5.074914,0.10474543273448944,0.968999981880188,0.8281999826431274
YOR355W,YER003C,0,-5.075652,0.10473410785198212,0.968999981880188,0.8282999992370605
YPL196W,YPR041W,0,-5.0760975,0.10472279042005539,0.968999981880188,0.8284000158309937
YML091C,YPR199C,0,-5.0766287,0.10471147298812866,0.968999981880188,0.828499972820282
YHR008C,YLR167W,0,-5.0766706,0.10470016300678253,0.968999981880188,0.8285999894142151
YGR183C,YDR436W,0,-5.076806,0.1046888530254364,0.968999981880188,0.8287000060081482
YBL099W,YPR033C,0,-5.076813,0.10467754304409027,0.968999981880188,0.8288000226020813
YJL117W,YGL018C,0,-5.0770535,0.10466623306274414,0.968999981880188,0.8288999795913696
YPL262W,YAL031C,0,-5.077483,0.10465493053197861,0.968999981880188,0.8289999961853027
YIR021W,YFR052W,0,-5.0780997,0.10464362800121307,0.968999981880188,0.8291000127792358
YJR001W,YDR337W,0,-5.078104,0.10463232547044754,0.968999981880188,0.829200029373169
YDR069C,YMR184W,0,-5.0781136,0.1046210303902626,0.968999981880188,0.8292999863624573
YBR265W,YLR313C,0,-5.0784373,0.10460973531007767,0.968999981880188,0.8294000029563904
YJR145C,YFR009W,0,-5.078571,0.10459844768047333,0.968999981880188,0.8295000195503235
YOL101C,YDR178W,0,-5.078629,0.10458715260028839,0.968999981880188,0.8295999765396118
YGL187C,YJL111W,0,-5.0788007,0.10457587242126465,0.968999981880188,0.8296999931335449
YMR263W,YOR377W,0,-5.0790725,0.10456458479166031,0.968999981880188,0.829800009727478
YDR062W,YDR116C,0,-5.0795794,0.10455330461263657,0.968999981880188,0.8299000263214111
YKR062W,YJL076W,0,-5.079939,0.10454202443361282,0.968999981880188,0.8299999833106995
YCR098C,YOR198C,0,-5.0799885,0.10453074425458908,0.968999981880188,0.8300999999046326
YJR144W,YOR054C,0,-5.0801697,0.10451947152614594,0.968999981880188,0.8302000164985657
YPR183W,YBL008W,0,-5.080271,0.10450819879770279,0.968999981880188,0.830299973487854
YER159C,YLR403W,0,-5.080485,0.10449692606925964,0.968999981880188,0.8303999900817871
YMR235C,YPL075W,0,-5.0810356,0.1044856607913971,0.968999981880188,0.8305000066757202
YKR087C,YML124C,0,-5.08168,0.10447439551353455,0.968999981880188,0.8306000232696533
YBR265W,YBL019W,0,-5.0823064,0.104463130235672,0.968999981880188,0.8306999802589417
YJL062W,YPR032W,0,-5.0835013,0.10445187240839005,0.968999981880188,0.8307999968528748
YGR143W,YBL022C,0,-5.084411,0.1044406145811081,0.968999981880188,0.8309000134468079
YAL030W,YGL032C,0,-5.085184,0.10442935675382614,0.968999981880188,0.8309999704360962
YPL161C,YMR149W,0,-5.0852995,0.10441810637712479,0.968999981880188,0.8310999870300293
YDL029W,YGL130W,0,-5.0853577,0.10440685600042343,0.968999981880188,0.8312000036239624
YDL024C,YDR453C,0,-5.085629,0.10439560562372208,0.968999981880188,0.8313000202178955
YHR206W,YFL026W,0,-5.085758,0.10438435524702072,0.968999981880188,0.8313999772071838
YBR049C,YOR001W,0,-5.086516,0.10437311232089996,0.968999981880188,0.8314999938011169
YKL040C,YJR143C,0,-5.086555,0.1043618768453598,0.968999981880188,0.83160001039505
YML080W,YOL093W,0,-5.0866556,0.10435063391923904,0.968999981880188,0.8317000269889832
YDR164C,YLR396C,0,-5.087201,0.10433939844369888,0.968999981880188,0.8317999839782715
YOR209C,YIR026C,0,-5.088412,0.10432816296815872,0.968999981880188,0.8319000005722046
YOR326W,YOL124C,0,-5.0890303,0.10431693494319916,0.968999981880188,0.8320000171661377
YKL194C,YBL003C,0,-5.0893197,0.1043057069182396,0.968999981880188,0.832099974155426
YKL206C,YMR213W,0,-5.090496,0.10429447889328003,0.968999981880188,0.8321999907493591
YOR054C,YPR041W,0,-5.090839,0.10428325086832047,0.968999981880188,0.8323000073432922
YDR422C,YPR080W,0,-5.0910974,0.1042720302939415,0.968999981880188,0.8324000239372253
YBL016W,YFR050C,0,-5.0915165,0.10426080971956253,0.968999981880188,0.8324999809265137
YPR133C,YNL079C,0,-5.091717,0.10424959659576416,0.968999981880188,0.8325999975204468
YDL014W,YPL209C,0,-5.09202,0.10423838347196579,0.968999981880188,0.8327000141143799
YEL034W,YKL080W,0,-5.092475,0.10422717034816742,0.968999981880188,0.8327999711036682
YML008C,YDR398W,0,-5.0928,0.10421595722436905,0.968999981880188,0.8328999876976013
YNL329C,YMR200W,0,-5.0931587,0.10420475155115128,0.968999981880188,0.8330000042915344
YLL004W,YDL208W,0,-5.093185,0.1041935458779335,0.968999981880188,0.8331000208854675
YHR066W,YHR107C,0,-5.093658,0.10418234765529633,0.968999981880188,0.8331999778747559
YGR257C,YMR229C,0,-5.0939484,0.10417114943265915,0.968999981880188,0.833299994468689
YDR110W,YAL029C,1,-5.0957565,0.10426744073629379,0.9700000286102295,0.833299994468689
YNL070W,YGL049C,0,-5.095896,0.10425623506307602,0.9700000286102295,0.8334000110626221
YGR101W,YMR021C,0,-5.096014,0.10424502938985825,0.9700000286102295,0.8335000276565552
YGR185C,YGR177C,0,-5.0960436,0.10423383116722107,0.9700000286102295,0.8335999846458435
YDR508C,YGR056W,0,-5.0971704,0.1042226254940033,0.9700000286102295,0.8337000012397766
YJR083C,YBR066C,0,-5.0973682,0.10421143472194672,0.9700000286102295,0.8338000178337097
YPL093W,YLR215C,0,-5.097808,0.10420023649930954,0.9700000286102295,0.833899974822998
YDR145W,YLR052W,0,-5.0978594,0.10418904572725296,0.9700000286102295,0.8339999914169312
YKR003W,YNL232W,0,-5.098749,0.10417785495519638,0.9700000286102295,0.8341000080108643
YFR024C-A,YML038C,0,-5.098787,0.1041666641831398,0.9700000286102295,0.8342000246047974
YDR424C,YOR085W,0,-5.098889,0.10415548086166382,0.9700000286102295,0.8342999815940857
YCR031C,YKL035W,0,-5.0989223,0.10414429754018784,0.9700000286102295,0.8343999981880188
YKL082C,YML031W,0,-5.099612,0.10413312166929245,0.9700000286102295,0.8345000147819519
YER109C,YDR419W,0,-5.101466,0.10412193834781647,0.9700000286102295,0.8345999717712402
YKL093W,YDR216W,0,-5.1024494,0.10411076247692108,0.9700000286102295,0.8346999883651733
YGL236C,YMR276W,0,-5.102767,0.10409959405660629,0.9700000286102295,0.8348000049591064
YML028W,YDR303C,0,-5.1034675,0.10408841818571091,0.9700000286102295,0.8349000215530396
YPL097W,YNL161W,0,-5.1038003,0.10407724976539612,0.9700000286102295,0.8349999785423279
YDL164C,YOL090W,1,-5.103835,0.10417336970567703,0.9710000157356262,0.8349999785423279
YLR119W,YDR308C,0,-5.1039653,0.10416219383478165,0.9710000157356262,0.835099995136261
YDR424C,YKR014C,0,-5.1039968,0.10415102541446686,0.9710000157356262,0.8352000117301941
YOL080C,YGR211W,0,-5.1055236,0.10413985699415207,0.9710000157356262,0.8353000283241272
YBR267W,YIL016W,0,-5.1059284,0.10412868857383728,0.9710000157356262,0.8353999853134155
YDR166C,YNR032W,0,-5.1064663,0.10411752015352249,0.9710000157356262,0.8355000019073486
YNL088W,YJL047C,1,-5.106581,0.10421357303857803,0.972000002861023,0.8355000019073486
YOL051W,YAL023C,0,-5.106659,0.10420240461826324,0.972000002861023,0.8356000185012817
YJL081C,YDR208W,0,-5.1072226,0.10419122874736786,0.972000002861023,0.8356999754905701
