Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL040C,YDR314C,0,-5.1072726,0.10418006777763367,0.972000002861023,0.8357999920845032
YJR083C,YOL116W,0,-5.1078806,0.10416889935731888,0.972000002861023,0.8359000086784363
YIL131C,YPL093W,0,-5.1082997,0.10415773838758469,0.972000002861023,0.8360000252723694
YDR057W,YMR220W,0,-5.1085596,0.1041465774178505,0.972000002861023,0.8360999822616577
YJL045W,YMR149W,0,-5.1103306,0.1041354164481163,0.972000002861023,0.8361999988555908
YGR132C,YEL063C,0,-5.1106634,0.10412426292896271,0.972000002861023,0.8363000154495239
YIL051C,YAL005C,0,-5.111345,0.10411310940980911,0.972000002861023,0.8363999724388123
YIL118W,YHR019C,0,-5.1116986,0.10410196334123611,0.972000002861023,0.8364999890327454
YDL043C,YCR033W,0,-5.1120768,0.10409080982208252,0.972000002861023,0.8366000056266785
YBR059C,YJL004C,0,-5.112226,0.10407966375350952,0.972000002861023,0.8367000222206116
YBR135W,YMR200W,0,-5.112248,0.10406852513551712,0.972000002861023,0.8367999792098999
YJL148W,YAL023C,0,-5.112811,0.10405737906694412,0.972000002861023,0.836899995803833
YPR094W,YNL103W,0,-5.112878,0.10404624044895172,0.972000002861023,0.8370000123977661
YML031W,YPR036W,0,-5.1128993,0.10403510928153992,0.972000002861023,0.8371000289916992
YMR316W,YMR246W,0,-5.113301,0.10402397066354752,0.972000002861023,0.8371999859809875
YOL115W,YOL124C,0,-5.1134205,0.10401283949613571,0.972000002861023,0.8373000025749207
YKL129C,YEL050C,0,-5.1139135,0.10400170832872391,0.972000002861023,0.8374000191688538
YNL111C,YDR363W-A,0,-5.1140466,0.1039905846118927,0.972000002861023,0.8374999761581421
YGL210W,YJL110C,0,-5.1142707,0.10397946089506149,0.972000002861023,0.8375999927520752
YJR086W,YER001W,0,-5.1144357,0.10396833717823029,0.972000002861023,0.8377000093460083
YGR241C,YPL146C,0,-5.114856,0.10395722091197968,0.972000002861023,0.8378000259399414
YBR022W,YNR039C,0,-5.1156006,0.10394610464572906,0.972000002861023,0.8378999829292297
YCR088W,YOR149C,0,-5.1168585,0.10393498837947845,0.972000002861023,0.8379999995231628
YPL049C,YOR377W,0,-5.117326,0.10392387211322784,0.972000002861023,0.838100016117096
YDR168W,YFR003C,0,-5.117823,0.10391276329755783,0.972000002861023,0.8381999731063843
YLR088W,YNL323W,0,-5.1181736,0.10390165448188782,0.972000002861023,0.8382999897003174
YDL134C,YDR258C,0,-5.1183214,0.1038905531167984,0.972000002861023,0.8384000062942505
YMR316W,YJL048C,0,-5.118883,0.10387945175170898,0.972000002861023,0.8385000228881836
YJR090C,YPL115C,0,-5.1191425,0.10386835038661957,0.972000002861023,0.8385999798774719
YJL208C,YGL043W,1,-5.1191554,0.10396409779787064,0.9729999899864197,0.8385999798774719
YGL106W,YDR176W,0,-5.119588,0.10395298898220062,0.9729999899864197,0.838699996471405
YPL037C,YAL034W-A,0,-5.120091,0.1039418876171112,0.9729999899864197,0.8388000130653381
YAL034W-A,YER120W,0,-5.120419,0.10393078625202179,0.9729999899864197,0.8389000296592712
YML058W,YGR077C,0,-5.120468,0.10391968488693237,0.9729999899864197,0.8389999866485596
YGL097W,YJR065C,0,-5.120929,0.10390858352184296,0.9729999899864197,0.8391000032424927
YHL003C,YPL209C,0,-5.1213064,0.10389748960733414,0.9729999899864197,0.8392000198364258
YMR172W,YGL166W,0,-5.121499,0.10388639569282532,0.9729999899864197,0.8392999768257141
YGR202C,YKL004W,0,-5.121535,0.1038753092288971,0.9729999899864197,0.8393999934196472
YIL051C,YBL019W,0,-5.122418,0.10386421531438828,0.9729999899864197,0.8395000100135803
YDR460W,YJL128C,0,-5.1226707,0.10385313630104065,0.9729999899864197,0.8396000266075134
YNL073W,YIL065C,0,-5.1236377,0.10384204983711243,0.9729999899864197,0.8396999835968018
YER125W,YEL030W,0,-5.1245165,0.1038309708237648,0.9729999899864197,0.8398000001907349
YIL021W,YLL021W,0,-5.125265,0.10381989181041718,0.9729999899864197,0.839900016784668
YOR250C,YBL041W,0,-5.125463,0.10380881279706955,0.9729999899864197,0.8399999737739563
YPL097W,YIR023W,0,-5.1255846,0.10379774123430252,0.9729999899864197,0.8400999903678894
YKR001C,YIL033C,0,-5.125716,0.10378666967153549,0.9729999899864197,0.8402000069618225
YMR200W,YNL222W,0,-5.1257753,0.10377559810876846,0.9729999899864197,0.8403000235557556
YOR076C,YOR304W,0,-5.125972,0.10376452654600143,0.9729999899864197,0.840399980545044
YGL106W,YER021W,0,-5.1260037,0.103753462433815,0.9729999899864197,0.840499997138977
YKL206C,YER161C,0,-5.1295185,0.10374240577220917,0.9729999899864197,0.8406000137329102
YLR102C,YDR318W,0,-5.129533,0.10373134166002274,0.9729999899864197,0.8406999707221985
YJR103W,YJL063C,0,-5.1297283,0.1037202849984169,0.9729999899864197,0.8407999873161316
YKL016C,YBR066C,0,-5.129829,0.10370922833681107,0.9729999899864197,0.8409000039100647
YPR036W,YKL005C,0,-5.1304245,0.10369817912578583,0.9729999899864197,0.8410000205039978
YKL041W,YMR211W,0,-5.131352,0.10368712991476059,0.9729999899864197,0.8410999774932861
YMR109W,YMR047C,0,-5.1313868,0.10367608070373535,0.9729999899864197,0.8411999940872192
YGR020C,YJR060W,0,-5.131461,0.10366503149271011,0.9729999899864197,0.8413000106811523
YPL179W,YPL091W,0,-5.133027,0.10365398973226547,0.9729999899864197,0.8414000272750854
YOR142W,YEL051W,0,-5.1330624,0.10364294797182083,0.9729999899864197,0.8414999842643738
YNL088W,YLR466W,1,-5.1333733,0.10373841971158981,0.9739999771118164,0.8414999842643738
YHR089C,YPR113W,0,-5.1333904,0.10372737050056458,0.9739999771118164,0.8416000008583069
YGL068W,YMR173W,0,-5.133548,0.10371632128953934,0.9739999771118164,0.84170001745224
YJR083C,YML016C,0,-5.1338406,0.1037052795290947,0.9739999771118164,0.8417999744415283
YBR068C,YKL140W,0,-5.13431,0.10369423776865005,0.9739999771118164,0.8418999910354614
YNL070W,YJL029C,0,-5.1344047,0.10368320345878601,0.9739999771118164,0.8420000076293945
YBR207W,YJR145C,0,-5.1348352,0.10367216914892197,0.9739999771118164,0.8421000242233276
YNL030W,YDL134C,0,-5.13496,0.10366113483905792,0.9739999771118164,0.842199981212616
YHR116W,YGL105W,0,-5.136225,0.10365010052919388,0.9739999771118164,0.8422999978065491
YHR084W,YNL221C,0,-5.1375093,0.10363907366991043,0.9739999771118164,0.8424000144004822
YPR042C,YMR161W,0,-5.137622,0.10362804681062698,0.9739999771118164,0.8424999713897705
YNR039C,YGL018C,0,-5.13852,0.10361701995134354,0.9739999771118164,0.8425999879837036
YER018C,YNL111C,0,-5.1387587,0.10360600054264069,0.9739999771118164,0.8427000045776367
YNL073W,YPR154W,0,-5.1388226,0.10359498113393784,0.9739999771118164,0.8428000211715698
YLR442C,YKR028W,0,-5.1388373,0.10358396172523499,0.9739999771118164,0.8428999781608582
YHR085W,YML060W,0,-5.1391516,0.10357294976711273,0.9739999771118164,0.8429999947547913
YLR216C,YBR198C,0,-5.139207,0.10356193780899048,0.9739999771118164,0.8431000113487244
YGL038C,YHR050W,0,-5.1392193,0.10355092585086823,0.9739999771118164,0.8432000279426575
YNL097C,YPL011C,0,-5.140128,0.10353991389274597,0.9739999771118164,0.8432999849319458
YPL098C,YAL026C,0,-5.1401334,0.10352890938520432,0.9739999771118164,0.8434000015258789
YMR109W,YOL060C,0,-5.140193,0.10351790487766266,0.9739999771118164,0.843500018119812
YJL062W,YGR218W,0,-5.1408715,0.1035069078207016,0.9739999771118164,0.8435999751091003
YJL030W,YHR106W,0,-5.14106,0.10349591076374054,0.9739999771118164,0.8436999917030334
YLR197W,YCR084C,0,-5.1416435,0.10348491370677948,0.9739999771118164,0.8438000082969666
YKL178C,YGR144W,0,-5.1420894,0.10347391664981842,0.9739999771118164,0.8439000248908997
YNL048W,YBL018C,0,-5.142131,0.10346292704343796,0.9739999771118164,0.843999981880188
YPR199C,YDL002C,0,-5.143141,0.1034519374370575,0.9739999771118164,0.8440999984741211
YAL056W,YML092C,0,-5.1435394,0.10344095528125763,0.9739999771118164,0.8442000150680542
YPR086W,YOL027C,0,-5.1436954,0.10342996567487717,0.9739999771118164,0.8442999720573425
YBL046W,YJR145C,0,-5.143856,0.1034189835190773,0.9739999771118164,0.8443999886512756
YDL046W,YJR046W,0,-5.1440773,0.10340800881385803,0.9739999771118164,0.8445000052452087
YML010W,YMR241W,0,-5.144642,0.10339702665805817,0.9739999771118164,0.8446000218391418
YMR173W,YLR330W,0,-5.144803,0.1033860519528389,0.9739999771118164,0.8446999788284302
YJR093C,YLR100W,0,-5.1451635,0.10337507724761963,0.9739999771118164,0.8447999954223633
YPL069C,YBR158W,0,-5.1453476,0.10336410999298096,0.9739999771118164,0.8449000120162964
YMR241W,YDR099W,0,-5.145744,0.10335314273834229,0.9739999771118164,0.8450000286102295
YBR058C-A,YOR316C,0,-5.1466904,0.10334217548370361,0.9739999771118164,0.8450999855995178
YNL231C,YDR228C,0,-5.1467085,0.10333120822906494,0.9739999771118164,0.8452000021934509
YOR355W,YHR174W,0,-5.1479063,0.10332024842500687,0.9739999771118164,0.845300018787384
YHR052W,YNL030W,0,-5.1484027,0.10330928862094879,0.9739999771118164,0.8453999757766724
YML094W,YCR028C-A,0,-5.149775,0.10329833626747131,0.9739999771118164,0.8454999923706055
YHR138C,YBR273C,0,-5.150073,0.10328738391399384,0.9739999771118164,0.8456000089645386
YER018C,YDR518W,0,-5.150328,0.10327643156051636,0.9739999771118164,0.8457000255584717
YNL079C,YDR499W,0,-5.1506968,0.10326547920703888,0.9739999771118164,0.84579998254776
YML086C,YAL013W,0,-5.151013,0.103254534304142,0.9739999771118164,0.8458999991416931
YEL054C,YOR377W,0,-5.1512327,0.10324358940124512,0.9739999771118164,0.8460000157356262
YLL019C,YFL036W,0,-5.1512914,0.10323264449834824,0.9739999771118164,0.8460999727249146
YNL241C,YML034W,0,-5.1516457,0.10322170704603195,0.9739999771118164,0.8461999893188477
YKL093W,YFL013C,0,-5.152086,0.10321076959371567,0.9739999771118164,0.8463000059127808
YLR430W,YDR027C,0,-5.1524777,0.10319983214139938,0.9739999771118164,0.8464000225067139
YML006C,YOR122C,0,-5.152852,0.1031888946890831,0.9739999771118164,0.8464999794960022
YLR110C,YDR079C-A,0,-5.1535745,0.10317796468734741,0.9739999771118164,0.8465999960899353
YNR002C,YNL242W,0,-5.153936,0.10316703468561172,0.9739999771118164,0.8467000126838684
YDR342C,YPR080W,0,-5.154167,0.10315611213445663,0.9739999771118164,0.8468000292778015
YHR005C,YOR381W,0,-5.1548986,0.10314518958330154,0.9739999771118164,0.8468999862670898
YPR124W,YBR205W,0,-5.1551723,0.10313426703214645,0.9739999771118164,0.847000002861023
YAR003W,YBR035C,0,-5.1552296,0.10312334448099136,0.9739999771118164,0.847100019454956
YDR025W,YAL031C,0,-5.1553297,0.10311242938041687,0.9739999771118164,0.8471999764442444
YOR355W,YOL142W,0,-5.1558714,0.10310151427984238,0.9739999771118164,0.8472999930381775
YDR045C,YJL134W,0,-5.156702,0.10309059917926788,0.9739999771118164,0.8474000096321106
YKL130C,YNL206C,1,-5.1567864,0.10318551957607269,0.9750000238418579,0.8474000096321106
YGR134W,YOR080W,0,-5.156839,0.1031746044754982,0.9750000238418579,0.8475000262260437
YDR062W,YER123W,0,-5.1581073,0.1031636893749237,0.9750000238418579,0.847599983215332
YFR003C,YIL143C,0,-5.1589355,0.10315277427434921,0.9750000238418579,0.8476999998092651
YPL160W,YHR158C,0,-5.1599092,0.10314185917377472,0.9750000238418579,0.8478000164031982
YER120W,YOR294W,0,-5.160183,0.10313095152378082,0.9750000238418579,0.8478999733924866
YBR069C,YPL075W,0,-5.1602535,0.10312004387378693,0.9750000238418579,0.8479999899864197
YAL051W,YFR052W,0,-5.1603813,0.10310913622379303,0.9750000238418579,0.8481000065803528
YDR150W,YGR280C,0,-5.1603985,0.10309823602437973,0.9750000238418579,0.8482000231742859
YEL002C,YDL007W,0,-5.1605806,0.10308733582496643,0.9750000238418579,0.8482999801635742
YNL048W,YLR216C,0,-5.16115,0.10307643562555313,0.9750000238418579,0.8483999967575073
YER100W,YML126C,0,-5.161393,0.10306553542613983,0.9750000238418579,0.8485000133514404
YDR263C,YPL116W,0,-5.1616735,0.10305464267730713,0.9750000238418579,0.8485999703407288
YJL030W,YLL026W,0,-5.1618695,0.10304375737905502,0.9750000238418579,0.8486999869346619
YDR153C,YBR160W,0,-5.1627474,0.10303286463022232,0.9750000238418579,0.848800003528595
YML058W,YNL281W,0,-5.1630483,0.10302197933197021,0.9750000238418579,0.8489000201225281
YOL051W,YPR030W,0,-5.1638317,0.10301109403371811,0.9750000238418579,0.8489999771118164
YPR023C,YPR155C,0,-5.163867,0.103000208735466,0.9750000238418579,0.8490999937057495
YNR039C,YDL174C,0,-5.164405,0.1029893308877945,0.9750000238418579,0.8492000102996826
YDR378C,YER049W,0,-5.1647043,0.10297845304012299,0.9750000238418579,0.8493000268936157
YDR424C,YIL034C,0,-5.164841,0.10296757519245148,0.9750000238418579,0.849399983882904
YKL051W,YDR302W,0,-5.166048,0.10295670479536057,0.9750000238418579,0.8495000004768372
YCR091W,YDR178W,0,-5.16682,0.10294583439826965,0.9750000238418579,0.8496000170707703
YGL047W,YDL134C,0,-5.166913,0.10293496400117874,0.9750000238418579,0.8496999740600586
YHR084W,YCR072C,0,-5.1670084,0.10292410105466843,0.9750000238418579,0.8497999906539917
YHR043C,YOR150W,0,-5.167264,0.10291323810815811,0.9750000238418579,0.8499000072479248
YPL101W,YML065W,0,-5.1672783,0.1029023751616478,0.9750000238418579,0.8500000238418579
YGR006W,YOR204W,0,-5.167411,0.10289151221513748,0.9750000238418579,0.8500999808311462
YML032C,YDR289C,1,-5.1680217,0.102986179292202,0.9760000109672546,0.8500999808311462
YEL024W,YDR054C,0,-5.169161,0.10297530889511108,0.9760000109672546,0.8501999974250793
YKL017C,YLR095C,0,-5.1692433,0.10296444594860077,0.9760000109672546,0.8503000140190125
YPL268W,YDL134C,0,-5.1694384,0.10295358300209045,0.9760000109672546,0.8503999710083008
YER020W,YPL161C,0,-5.169594,0.10294272750616074,0.9760000109672546,0.8504999876022339
YDR424C,YBR055C,0,-5.1707063,0.10293187201023102,0.9760000109672546,0.850600004196167
YLR304C,YPL231W,0,-5.1710854,0.1029210165143013,0.9760000109672546,0.8507000207901001
YGL011C,YDR331W,0,-5.1713715,0.10291016101837158,0.9760000109672546,0.8507999777793884
YDR392W,YJR049C,0,-5.171508,0.10289931297302246,0.9760000109672546,0.8508999943733215
YCL044C,YPL053C,0,-5.1718245,0.10288846492767334,0.9760000109672546,0.8510000109672546
YDR129C,YAL054C,0,-5.1724987,0.10287762433290482,0.9760000109672546,0.8511000275611877
YBL034C,YLR430W,0,-5.1732388,0.1028667762875557,0.9760000109672546,0.8511999845504761
YDR077W,YHR066W,0,-5.1733,0.10285593569278717,0.9760000109672546,0.8513000011444092
YMR059W,YKR048C,0,-5.173477,0.10284510254859924,0.9760000109672546,0.8514000177383423
YJL011C,YOR239W,0,-5.1736054,0.10283426195383072,0.9760000109672546,0.8514999747276306
YOR080W,YBL057C,0,-5.1737914,0.10282342880964279,0.9760000109672546,0.8515999913215637
YLR450W,YLR051C,0,-5.1747613,0.10281259566545486,0.9760000109672546,0.8517000079154968
YNL231C,YNR023W,0,-5.1749268,0.10280176997184753,0.9760000109672546,0.8518000245094299
YML015C,YDR378C,0,-5.1754456,0.1027909442782402,0.9760000109672546,0.8518999814987183
YER093C,YMR039C,0,-5.1754975,0.10278011858463287,0.9760000109672546,0.8519999980926514
YDL230W,YER054C,0,-5.176257,0.10276929289102554,0.9760000109672546,0.8521000146865845
YBR132C,YJL014W,0,-5.176339,0.10275847464799881,0.9760000109672546,0.8521999716758728
YMR292W,YIL035C,0,-5.176512,0.10274765640497208,0.9760000109672546,0.8522999882698059
YOL102C,YJL140W,0,-5.1765747,0.10273684561252594,0.9760000109672546,0.852400004863739
YMR061W,YGR195W,0,-5.178324,0.1027260273694992,0.9760000109672546,0.8525000214576721
YBR042C,YDR212W,0,-5.178873,0.10271521657705307,0.9760000109672546,0.8525999784469604
YDR486C,YPL128C,0,-5.179273,0.10270440578460693,0.9760000109672546,0.8526999950408936
YJL133W,YDL047W,0,-5.179476,0.1026936024427414,0.9760000109672546,0.8528000116348267
YBR082C,YPR163C,0,-5.179942,0.10268279910087585,0.9760000109672546,0.8529000282287598
YGR241C,YPL153C,0,-5.1802225,0.10267199575901031,0.9760000109672546,0.8529999852180481
YGL172W,YBL008W,0,-5.180957,0.10266119986772537,0.9760000109672546,0.8531000018119812
YGR231C,YML006C,0,-5.1810045,0.10265039652585983,0.9760000109672546,0.8532000184059143
YDR205W,YPR103W,0,-5.181468,0.10263960808515549,0.9760000109672546,0.8532999753952026
YDL135C,YOR002W,0,-5.1818495,0.10262881219387054,0.9760000109672546,0.8533999919891357
YDR486C,YIL154C,0,-5.1818643,0.1026180237531662,0.9760000109672546,0.8535000085830688
YOL112W,YOR355W,0,-5.1822286,0.10260723531246185,0.9760000109672546,0.853600025177002
YHR190W,YOR288C,0,-5.182761,0.10259644687175751,0.9760000109672546,0.8536999821662903
YOL146W,YBR280C,0,-5.1830764,0.10258566588163376,0.9760000109672546,0.8537999987602234
YKR026C,YOL005C,0,-5.183111,0.10257488489151001,0.9760000109672546,0.8539000153541565
YLL043W,YPL128C,0,-5.1843724,0.10256410390138626,0.9760000109672546,0.8539999723434448
YOR270C,YLR276C,0,-5.184438,0.10255332291126251,0.9760000109672546,0.8540999889373779
YLR353W,YBL106C,0,-5.1844463,0.10254254937171936,0.9760000109672546,0.854200005531311
YGR185C,YDR331W,0,-5.184915,0.10253177583217621,0.9760000109672546,0.8543000221252441
YHR005C,YKR089C,0,-5.1854434,0.10252100974321365,0.9760000109672546,0.8543999791145325
YEL037C,YKL085W,0,-5.186013,0.1025102436542511,0.9760000109672546,0.8544999957084656
YOR221C,YMR216C,0,-5.1880436,0.10249947756528854,0.9760000109672546,0.8546000123023987
YFL034C-B,YDR331W,0,-5.188252,0.10248871147632599,0.9760000109672546,0.8547000288963318
YNL156C,YDR297W,0,-5.188779,0.10247795283794403,0.9760000109672546,0.8547999858856201
YHR072W,YOR116C,0,-5.1896563,0.10246719419956207,0.9760000109672546,0.8549000024795532
YDR182W,YJR007W,0,-5.190055,0.10245643556118011,0.9760000109672546,0.8550000190734863
YHL003C,YBR110W,0,-5.1905036,0.10244568437337875,0.9760000109672546,0.8550999760627747
YJR131W,YFR009W,0,-5.190876,0.1024349257349968,0.9760000109672546,0.8551999926567078
YAL020C,YIL021W,0,-5.1909685,0.10242418199777603,0.9760000109672546,0.8553000092506409
YPL239W,YGL049C,0,-5.191123,0.10241343080997467,0.9760000109672546,0.855400025844574
YLR212C,YEL051W,0,-5.191264,0.1024026870727539,0.9760000109672546,0.8554999828338623
YDR025W,YLR304C,0,-5.191685,0.10239194333553314,0.9760000109672546,0.8555999994277954
YDL081C,YGL191W,0,-5.1922164,0.10238119959831238,0.9760000109672546,0.8557000160217285
YLR130C,YDR027C,0,-5.1926403,0.10237046331167221,0.9760000109672546,0.8557999730110168
YDR424C,YJL087C,0,-5.1926513,0.10235972702503204,0.9760000109672546,0.85589998960495
YEL009C,YDL236W,0,-5.193549,0.10234899073839188,0.9760000109672546,0.8560000061988831
YDR447C,YKR066C,0,-5.1940184,0.1023382619023323,0.9760000109672546,0.8561000227928162
YGL018C,YFR050C,0,-5.1945076,0.10232753306627274,0.9760000109672546,0.8561999797821045
YHR067W,YKL126W,0,-5.195246,0.10231680423021317,0.9760000109672546,0.8562999963760376
YML023C,YDR071C,0,-5.195958,0.10230608284473419,0.9760000109672546,0.8564000129699707
YJL004C,YOR123C,0,-5.1961985,0.10229535400867462,0.9760000109672546,0.8565000295639038
YBR118W,YJL012C,0,-5.196468,0.10228463262319565,0.9760000109672546,0.8565999865531921
YDR116C,YPL241C,0,-5.1974115,0.10227391868829727,0.9760000109672546,0.8567000031471252
YLR259C,YKL120W,0,-5.1976542,0.1022632047533989,0.9760000109672546,0.8568000197410583
YKL085W,YPL042C,0,-5.198323,0.10225249081850052,0.9760000109672546,0.8568999767303467
YGL245W,YMR220W,0,-5.1999855,0.10224177688360214,0.9760000109672546,0.8569999933242798
YPL076W,YML065W,0,-5.2011333,0.10223107039928436,0.9760000109672546,0.8571000099182129
YEL037C,YEL002C,0,-5.201991,0.10222036391496658,0.9760000109672546,0.857200026512146
YPL118W,YAR003W,0,-5.2020864,0.1022096574306488,0.9760000109672546,0.8572999835014343
YMR238W,YJR084W,0,-5.202177,0.10219895094633102,0.9760000109672546,0.8574000000953674
YBL035C,YDL213C,0,-5.2022605,0.10218825191259384,0.9760000109672546,0.8575000166893005
YNL164C,YNL112W,0,-5.2035384,0.10217755287885666,0.9760000109672546,0.8575999736785889
YIR023W,YER027C,0,-5.204249,0.10216686129570007,0.9760000109672546,0.857699990272522
YGL122C,YOL123W,0,-5.205017,0.10215616226196289,0.9760000109672546,0.8578000068664551
YER018C,YML132W,0,-5.2051225,0.1021454706788063,0.9760000109672546,0.8579000234603882
YMR177W,YBR069C,0,-5.2061825,0.10213478654623032,0.9760000109672546,0.8579999804496765
YER146W,YGR217W,0,-5.206492,0.10212409496307373,0.9760000109672546,0.8580999970436096
YNL280C,YDR436W,0,-5.207426,0.10211341083049774,0.9760000109672546,0.8582000136375427
YAR042W,YGL257C,0,-5.20747,0.10210272669792175,0.9760000109672546,0.858299970626831
YDL130W-A,YNL009W,0,-5.2076697,0.10209205001592636,0.9760000109672546,0.8583999872207642
YHR069C,YMR128W,0,-5.209545,0.10208137333393097,0.9760000109672546,0.8585000038146973
YGL207W,YBR035C,0,-5.210397,0.10207069665193558,0.9760000109672546,0.8586000204086304
YJR144W,YDR153C,0,-5.2105365,0.10206001996994019,0.9760000109672546,0.8586999773979187
YPL037C,YOR079C,0,-5.211589,0.10204935073852539,0.9760000109672546,0.8587999939918518
YNR052C,YDR488C,0,-5.2119765,0.1020386815071106,0.9760000109672546,0.8589000105857849
YGL070C,YOL020W,0,-5.2123976,0.1020280122756958,0.9760000109672546,0.859000027179718
YAL051W,YML092C,0,-5.2126417,0.1020173504948616,0.9760000109672546,0.8590999841690063
YGR278W,YMR161W,0,-5.213681,0.1020066887140274,0.9760000109672546,0.8592000007629395
YPL221W,YLR130C,0,-5.213733,0.1019960269331932,0.9760000109672546,0.8593000173568726
YGL236C,YDL047W,0,-5.214297,0.1019853726029396,0.9760000109672546,0.8593999743461609
YKL129C,YML092C,0,-5.2148433,0.101974718272686,0.9760000109672546,0.859499990940094
YML010W,YKL056C,0,-5.2166543,0.1019640639424324,0.9760000109672546,0.8596000075340271
YGL246C,YDR361C,0,-5.2170925,0.1019534096121788,0.9760000109672546,0.8597000241279602
YDR309C,YGL195W,0,-5.217718,0.1019427627325058,0.9760000109672546,0.8597999811172485
YDR284C,YER100W,0,-5.2181726,0.1019321158528328,0.9760000109672546,0.8598999977111816
YER019W,YEL034W,0,-5.218425,0.10192146897315979,0.9760000109672546,0.8600000143051147
YLR380W,YBR198C,0,-5.2187195,0.10191082954406738,0.9760000109672546,0.8600999712944031
YKL016C,YBR273C,0,-5.2187448,0.10190019011497498,0.9760000109672546,0.8601999878883362
YJL069C,YGR072W,0,-5.2197075,0.10188955068588257,0.9760000109672546,0.8603000044822693
YOL105C,YHR205W,0,-5.220414,0.10187891125679016,0.9760000109672546,0.8604000210762024
YFL009W,YPR025C,0,-5.2210855,0.10186827927827835,0.9760000109672546,0.8604999780654907
YPL115C,YDL143W,0,-5.222314,0.10185764729976654,0.9760000109672546,0.8605999946594238
YJL062W,YOL121C,0,-5.222614,0.10184702277183533,0.9760000109672546,0.8607000112533569
YOR239W,YJL128C,0,-5.222954,0.10183639079332352,0.9760000109672546,0.86080002784729
YBL079W,YDL197C,0,-5.223634,0.1018257662653923,0.9760000109672546,0.8608999848365784
YDR142C,YNL061W,0,-5.2236853,0.10181514918804169,0.9760000109672546,0.8610000014305115
YKR035W-A,YHR030C,0,-5.2263217,0.10180452466011047,0.9760000109672546,0.8611000180244446
YOR362C,YOR136W,0,-5.226351,0.10179390758275986,0.9760000109672546,0.8611999750137329
YHR039C-A,YPL049C,0,-5.226512,0.10178329050540924,0.9760000109672546,0.861299991607666
YOR327C,YNL097C,0,-5.226531,0.10177268087863922,0.9760000109672546,0.8614000082015991
YOR027W,YOR204W,0,-5.226726,0.1017620712518692,0.9760000109672546,0.8615000247955322
YDR284C,YGR183C,0,-5.226749,0.10175146162509918,0.9760000109672546,0.8615999817848206
YOR109W,YIL030C,0,-5.227138,0.10174085199832916,0.9760000109672546,0.8616999983787537
YKR079C,YBL016W,0,-5.2281995,0.10173024982213974,0.9760000109672546,0.8618000149726868
YOR078W,YPR008W,0,-5.22855,0.10171964764595032,0.9760000109672546,0.8618999719619751
YDR145W,YNR035C,0,-5.2298765,0.1017090454697609,0.9760000109672546,0.8619999885559082
YMR054W,YGR083C,0,-5.230098,0.10169845074415207,0.9760000109672546,0.8621000051498413
YER155C,YPL274W,0,-5.2301726,0.10168784856796265,0.9760000109672546,0.8622000217437744
YLR305C,YOR377W,0,-5.2304125,0.10167726129293442,0.9760000109672546,0.8622999787330627
YDR378C,YLL027W,0,-5.230636,0.10166666656732559,0.9760000109672546,0.8623999953269958
YNL280C,YMR026C,0,-5.2307525,0.10165607929229736,0.9760000109672546,0.862500011920929
YLR208W,YNR039C,0,-5.2314606,0.10164549201726913,0.9760000109672546,0.8626000285148621
YNL231C,YNL091W,0,-5.2319875,0.1016349047422409,0.9760000109672546,0.8626999855041504
YOR195W,YDR054C,0,-5.233081,0.10162432491779327,0.9760000109672546,0.8628000020980835
YEL013W,YBR193C,0,-5.2349176,0.10161374509334564,0.9760000109672546,0.8629000186920166
YNL219C,YDL006W,0,-5.235023,0.10160316526889801,0.9760000109672546,0.8629999756813049
