Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL016C,YGR085C,0,-5.235154,0.10159258544445038,0.9760000109672546,0.863099992275238
YJR040W,YOR261C,0,-5.236077,0.10158201307058334,0.9760000109672546,0.8632000088691711
YKR089C,YML005W,0,-5.2363877,0.10157144069671631,0.9760000109672546,0.8633000254631042
YKL002W,YGR078C,0,-5.2372093,0.10156087577342987,0.9760000109672546,0.8633999824523926
YLR222C,YNL298W,0,-5.23805,0.10155030339956284,0.9760000109672546,0.8634999990463257
YDR165W,YMR127C,0,-5.2380724,0.1015397384762764,0.9760000109672546,0.8636000156402588
YCL040W,YDR054C,0,-5.238224,0.10152918100357056,0.9760000109672546,0.8636999726295471
YMR292W,YDR280W,0,-5.238272,0.10151861608028412,0.9760000109672546,0.8637999892234802
YML073C,YDL165W,0,-5.238306,0.10150805860757828,0.9760000109672546,0.8639000058174133
YJR131W,YLR095C,0,-5.2396135,0.10149750113487244,0.9760000109672546,0.8640000224113464
YJL102W,YML086C,0,-5.2399464,0.10148695111274719,0.9760000109672546,0.8640999794006348
YOR100C,YKR014C,0,-5.2401004,0.10147640109062195,0.9760000109672546,0.8641999959945679
YOL080C,YHR062C,0,-5.240214,0.1014658510684967,0.9760000109672546,0.864300012588501
YDR148C,YPL131W,0,-5.240336,0.10145530104637146,0.9760000109672546,0.8644000291824341
YIL147C,YIL023C,0,-5.240475,0.10144475847482681,0.9760000109672546,0.8644999861717224
YPR173C,YEL015W,0,-5.241311,0.10143421590328217,0.9760000109672546,0.8646000027656555
YDR378C,YFL004W,0,-5.2416363,0.10142367333173752,0.9760000109672546,0.8647000193595886
YIL009W,YOR079C,0,-5.2422247,0.10141313076019287,0.9760000109672546,0.864799976348877
YLR214W,YCL025C,0,-5.243165,0.10140259563922882,0.9760000109672546,0.8648999929428101
YJL003W,YAL003W,0,-5.243557,0.10139206051826477,0.9760000109672546,0.8650000095367432
YHR193C,YDR028C,0,-5.24413,0.10138153284788132,0.9760000109672546,0.8651000261306763
YDL039C,YIL150C,0,-5.244211,0.10137099772691727,0.9760000109672546,0.8651999831199646
YJR135W-A,YBR058C-A,0,-5.244243,0.10136047005653381,0.9760000109672546,0.8652999997138977
YOL071W,YDR071C,0,-5.2444944,0.10134994983673096,0.9760000109672546,0.8654000163078308
YHR089C,YOL145C,0,-5.244519,0.1013394221663475,0.9760000109672546,0.8654999732971191
YAL030W,YLR138W,0,-5.2447777,0.10132890194654465,0.9760000109672546,0.8655999898910522
YDR490C,YDR137W,0,-5.2465496,0.10131838172674179,0.9760000109672546,0.8657000064849854
YNL130C,YMR091C,0,-5.2466893,0.10130786895751953,0.9760000109672546,0.8658000230789185
YOR327C,YMR235C,0,-5.246775,0.10129735618829727,0.9760000109672546,0.8658999800682068
YBR192W,YKR079C,0,-5.2469187,0.10128684341907501,0.9760000109672546,0.8659999966621399
YOR332W,YJL145W,0,-5.2472596,0.10127633064985275,0.9760000109672546,0.866100013256073
YGL006W,YKL035W,0,-5.2474246,0.10126582533121109,0.9760000109672546,0.8661999702453613
YGR214W,YLR447C,0,-5.248287,0.10125532001256943,0.9760000109672546,0.8662999868392944
YCR088W,YOR132W,0,-5.248455,0.10124481469392776,0.9760000109672546,0.8664000034332275
YHR150W,YNR035C,0,-5.248768,0.1012343093752861,0.9760000109672546,0.8665000200271606
YEL009C,YIL016W,0,-5.251359,0.10122381150722504,0.9760000109672546,0.866599977016449
YHL003C,YDR409W,0,-5.252219,0.10121331363916397,0.9760000109672546,0.8666999936103821
YLL040C,YBR132C,0,-5.252609,0.1012028232216835,0.9760000109672546,0.8668000102043152
YJL173C,YLR466W,1,-5.2535734,0.10129600763320923,0.9769999980926514,0.8668000102043152
YNL283C,YBR289W,0,-5.253883,0.10128550976514816,0.9769999980926514,0.8669000267982483
YGR132C,YGL018C,0,-5.254095,0.1012750044465065,0.9769999980926514,0.8669999837875366
YEL037C,YOR136W,0,-5.254219,0.10126451402902603,0.9769999980926514,0.8671000003814697
YDL185W,YER095W,1,-5.2543373,0.10135765373706818,0.9779999852180481,0.8671000003814697
YNL267W,YOL051W,0,-5.254896,0.10134714841842651,0.9779999852180481,0.8672000169754028
YHR081W,YJL090C,1,-5.255067,0.10144026577472687,0.9789999723434448,0.8672000169754028
YOR304W,YDR164C,0,-5.255329,0.10142975300550461,0.9789999723434448,0.8672999739646912
YML019W,YLR256W,0,-5.255743,0.10141924768686295,0.9789999723434448,0.8673999905586243
YKL175W,YBR118W,0,-5.2564483,0.10140874236822128,0.9789999723434448,0.8675000071525574
YPL145C,YDR178W,0,-5.256463,0.10139823704957962,0.9789999723434448,0.8676000237464905
YBL034C,YER082C,0,-5.2570767,0.10138773918151855,0.9789999723434448,0.8676999807357788
YLR043C,YDR294C,0,-5.257248,0.10137724131345749,0.9789999723434448,0.8677999973297119
YDL081C,YOR123C,0,-5.257258,0.10136674344539642,0.9789999723434448,0.867900013923645
YPL266W,YLR215C,0,-5.2576213,0.10135624557733536,0.9789999723434448,0.8679999709129333
YPL221W,YJL140W,0,-5.2577243,0.10134575515985489,0.9789999723434448,0.8680999875068665
YMR207C,YMR276W,0,-5.2577868,0.10133526474237442,0.9789999723434448,0.8682000041007996
YMR012W,YHR116W,0,-5.2588205,0.10132477432489395,0.9789999723434448,0.8683000206947327
YPR020W,YLR009W,0,-5.259612,0.10131429135799408,0.9789999723434448,0.868399977684021
YEL054C,YDR212W,0,-5.2602644,0.10130380839109421,0.9789999723434448,0.8684999942779541
YEL063C,YHR007C,0,-5.2606635,0.10129332542419434,0.9789999723434448,0.8686000108718872
YGL106W,YDL056W,0,-5.2606926,0.10128284990787506,0.9789999723434448,0.8687000274658203
YBR112C,YEL032W,0,-5.2607574,0.10127236694097519,0.9789999723434448,0.8687999844551086
YBR199W,YHR135C,0,-5.2608733,0.10126189142465591,0.9789999723434448,0.8689000010490417
YKL117W,YFL016C,0,-5.261633,0.10125142335891724,0.9789999723434448,0.8690000176429749
YLR276C,YKL008C,0,-5.261696,0.10124094784259796,0.9789999723434448,0.8690999746322632
YBR274W,YKL080W,0,-5.262992,0.10123047977685928,0.9789999723434448,0.8691999912261963
YDR194C,YLR190W,0,-5.2636952,0.1012200191617012,0.9789999723434448,0.8693000078201294
YLL027W,YBR102C,0,-5.2640347,0.10120955109596252,0.9789999723434448,0.8694000244140625
YGL195W,YMR033W,0,-5.2640877,0.10119909048080444,0.9789999723434448,0.8694999814033508
YOR159C,YJR070C,0,-5.264961,0.10118862986564636,0.9789999723434448,0.8695999979972839
YHR091C,YLR229C,0,-5.2654085,0.10117816925048828,0.9789999723434448,0.869700014591217
YKL110C,YMR091C,0,-5.2657814,0.1011677160859108,0.9789999723434448,0.8697999715805054
YML028W,YBR296C,0,-5.2661505,0.10115726292133331,0.9789999723434448,0.8698999881744385
YGR231C,YMR036C,0,-5.2665195,0.10114680975675583,0.9789999723434448,0.8700000047683716
YKL172W,YML015C,0,-5.2686577,0.10113636404275894,0.9789999723434448,0.8701000213623047
YGL099W,YMR138W,0,-5.268886,0.10112591832876205,0.9789999723434448,0.870199978351593
YKL141W,YBL057C,0,-5.2690887,0.10111547261476517,0.9789999723434448,0.8702999949455261
YOR080W,YDR002W,0,-5.2694182,0.10110502690076828,0.9789999723434448,0.8704000115394592
YDL076C,YKR026C,0,-5.2696443,0.10109458863735199,0.9789999723434448,0.8705000281333923
YDR379W,YNL055C,0,-5.2698107,0.1010841503739357,0.9789999723434448,0.8705999851226807
YNL084C,YDL108W,0,-5.270091,0.10107371211051941,0.9789999723434448,0.8707000017166138
YGR078C,YOL102C,0,-5.2703495,0.10106328129768372,0.9789999723434448,0.8708000183105469
YOR078W,YBL052C,0,-5.2703705,0.10105285048484802,0.9789999723434448,0.8708999752998352
YER072W,YIL031W,0,-5.270446,0.10104241967201233,0.9789999723434448,0.8709999918937683
YGR143W,YER035W,0,-5.272564,0.10103198885917664,0.9789999723434448,0.8711000084877014
YOL105C,YPL160W,0,-5.2737894,0.10102156549692154,0.9789999723434448,0.8712000250816345
YNL297C,YNR034W,0,-5.274043,0.10101114213466644,0.9789999723434448,0.8712999820709229
YBR068C,YJR040W,0,-5.2746043,0.10100071877241135,0.9789999723434448,0.871399998664856
YGR121C,YAL017W,0,-5.2746725,0.10099030286073685,0.9789999723434448,0.8715000152587891
YML130C,YGL191W,0,-5.2750425,0.10097988694906235,0.9789999723434448,0.8715999722480774
YKL140W,YPR131C,0,-5.275134,0.10096947103738785,0.9789999723434448,0.8716999888420105
YDR194C,YGR246C,0,-5.2754846,0.10095906257629395,0.9789999723434448,0.8718000054359436
YKL041W,YOR084W,0,-5.2760363,0.10094864666461945,0.9789999723434448,0.8719000220298767
YJR103W,YKL175W,0,-5.2766337,0.10093823820352554,0.9789999723434448,0.871999979019165
YPL271W,YLR310C,0,-5.2770042,0.10092783719301224,0.9789999723434448,0.8720999956130981
YER127W,YNL090W,0,-5.2775545,0.10091742873191833,0.9789999723434448,0.8722000122070312
YHL003C,YGL044C,0,-5.277565,0.10090702772140503,0.9789999723434448,0.8723000288009644
YCR083W,YDR342C,0,-5.277912,0.10089662671089172,0.9789999723434448,0.8723999857902527
YMR235C,YER118C,0,-5.277915,0.10088623315095901,0.9789999723434448,0.8725000023841858
YGR094W,YGL210W,0,-5.2783575,0.1008758395910263,0.9789999723434448,0.8726000189781189
YMR239C,YAR014C,0,-5.27899,0.1008654460310936,0.9789999723434448,0.8726999759674072
YGL003C,YNL001W,0,-5.2790227,0.10085505247116089,0.9789999723434448,0.8727999925613403
YLR466W,YGL043W,1,-5.2801857,0.10094767063856125,0.9800000190734863,0.8727999925613403
YDR150W,YML132W,0,-5.281986,0.10093727707862854,0.9800000190734863,0.8729000091552734
YOR074C,YKL193C,0,-5.2839127,0.10092687606811523,0.9800000190734863,0.8730000257492065
YJL012C,YPL244C,0,-5.2844963,0.10091648995876312,0.9800000190734863,0.8730999827384949
YLL031C,YKL053C-A,0,-5.2849064,0.10090609639883041,0.9800000190734863,0.873199999332428
YJL091C,YFL008W,0,-5.2849855,0.1008957102894783,0.9800000190734863,0.8733000159263611
YLR459W,YOL039W,0,-5.285549,0.1008853167295456,0.9800000190734863,0.8733999729156494
YHR066W,YIR004W,0,-5.285718,0.10087493807077408,0.9800000190734863,0.8734999895095825
YBR049C,YGL172W,0,-5.2866955,0.10086455196142197,0.9800000190734863,0.8736000061035156
YNR023W,YGR103W,0,-5.286773,0.10085417330265045,0.9800000190734863,0.8737000226974487
YGL172W,YIL030C,0,-5.286962,0.10084379464387894,0.9800000190734863,0.8737999796867371
YBR121C,YJL191W,0,-5.287525,0.10083341598510742,0.9800000190734863,0.8738999962806702
YPL177C,YJR145C,0,-5.2878046,0.1008230447769165,0.9800000190734863,0.8740000128746033
YOR279C,YJL014W,0,-5.2889028,0.10081267356872559,0.9800000190734863,0.8741000294685364
YML085C,YBR041W,0,-5.2917404,0.10080230236053467,0.9800000190734863,0.8741999864578247
YOR321W,YKL038W,0,-5.2919674,0.10079193860292435,0.9800000190734863,0.8743000030517578
YBL099W,YDL150W,0,-5.2922087,0.10078157484531403,0.9800000190734863,0.8744000196456909
YJL081C,YDL132W,0,-5.2927165,0.1007712110877037,0.9800000190734863,0.8744999766349792
YDR093W,YKR035W-A,0,-5.2931423,0.10076084733009338,0.9800000190734863,0.8745999932289124
YPL268W,YDL150W,0,-5.2936325,0.10075049102306366,0.9800000190734863,0.8747000098228455
YLR330W,YGL252C,0,-5.293951,0.10074013471603394,0.9800000190734863,0.8748000264167786
YOL068C,YML032C,1,-5.2941837,0.10083255916833878,0.9810000061988831,0.8748000264167786
YPL179W,YJR065C,0,-5.295466,0.10082220286130905,0.9810000061988831,0.8748999834060669
YJL080C,YDR529C,0,-5.295583,0.10081183910369873,0.9810000061988831,0.875
YKL141W,YIL017C,0,-5.2963104,0.100801482796669,0.9810000061988831,0.8751000165939331
YMR267W,YGR086C,0,-5.2964497,0.10079112648963928,0.9810000061988831,0.8751999735832214
YAL023C,YGL216W,0,-5.296715,0.10078077018260956,0.9810000061988831,0.8752999901771545
YML028W,YKL038W,0,-5.2972603,0.10077041387557983,0.9810000061988831,0.8754000067710876
YAL023C,YJL033W,0,-5.2973886,0.1007600650191307,0.9810000061988831,0.8755000233650208
YNR016C,YBL105C,0,-5.2984705,0.10074971616268158,0.9810000061988831,0.8755999803543091
YBR290W,YOL142W,0,-5.298727,0.10073937475681305,0.9810000061988831,0.8756999969482422
YBR193C,YDL015C,0,-5.300436,0.10072902590036392,0.9810000061988831,0.8758000135421753
YDR377W,YBL102W,0,-5.301382,0.10071868449449539,0.9810000061988831,0.8758999705314636
YPR199C,YDR517W,0,-5.301446,0.10070834308862686,0.9810000061988831,0.8759999871253967
YDL236W,YOR002W,0,-5.3016486,0.10069800913333893,0.9810000061988831,0.8761000037193298
YHR084W,YKL085W,0,-5.3028574,0.100687675178051,0.9810000061988831,0.8762000203132629
YNL156C,YPR178W,0,-5.3038273,0.10067734122276306,0.9810000061988831,0.8762999773025513
YHL036W,YLR340W,0,-5.3040476,0.10066700726747513,0.9810000061988831,0.8763999938964844
YMR039C,YPR036W,0,-5.304719,0.10065668076276779,0.9810000061988831,0.8765000104904175
YGR157W,YPR010C,0,-5.3049374,0.10064635425806046,0.9810000061988831,0.8766000270843506
YMR281W,YAL023C,0,-5.3052287,0.10063602775335312,0.9810000061988831,0.8766999840736389
YJL063C,YER008C,0,-5.305379,0.10062570869922638,0.9810000061988831,0.876800000667572
YBR089C-A,YOR257W,0,-5.3058114,0.10061538219451904,0.9810000061988831,0.8769000172615051
YPL268W,YLR430W,0,-5.306366,0.1006050631403923,0.9810000061988831,0.8769999742507935
YGR254W,YBL045C,0,-5.3075085,0.10059475153684616,0.9810000061988831,0.8770999908447266
YOR087W,YIL036W,0,-5.308047,0.10058443248271942,0.9810000061988831,0.8772000074386597
YPR086W,YBL007C,0,-5.3084116,0.10057412087917328,0.9810000061988831,0.8773000240325928
YNL206C,YJL208C,1,-5.309263,0.10066632181406021,0.9819999933242798,0.8773000240325928
YPR133C,YGR285C,0,-5.309661,0.10065601021051407,0.9819999933242798,0.8773999810218811
YBL050W,YHR007C,0,-5.311429,0.10064569115638733,0.9819999933242798,0.8774999976158142
YCL008C,YJR049C,0,-5.3116713,0.10063537955284119,0.9819999933242798,0.8776000142097473
YPR024W,YOR149C,0,-5.312905,0.10062506049871445,0.9819999933242798,0.8776999711990356
YPL036W,YEL034W,0,-5.3129745,0.1006147563457489,0.9819999933242798,0.8777999877929688
YER061C,YNR049C,0,-5.3130026,0.10060444474220276,0.9819999933242798,0.8779000043869019
YAL005C,YNL242W,0,-5.313461,0.10059414058923721,0.9819999933242798,0.878000020980835
YDL223C,YKL007W,0,-5.313479,0.10058383643627167,0.9819999933242798,0.8780999779701233
YGR036C,YDR182W,0,-5.314987,0.10057353228330612,0.9819999933242798,0.8781999945640564
YEL054C,YDR488C,0,-5.3150206,0.10056323558092117,0.9819999933242798,0.8783000111579895
YER015W,YHR039C-A,0,-5.317235,0.10055293887853622,0.9819999933242798,0.8784000277519226
YLR304C,YIL008W,0,-5.318218,0.10054264217615128,0.9819999933242798,0.8784999847412109
YML058W,YKL032C,0,-5.3199654,0.10053235292434692,0.9819999933242798,0.878600001335144
YML034W,YML006C,0,-5.320756,0.10052205622196198,0.9819999933242798,0.8787000179290771
YGR121C,YGR143W,0,-5.3207903,0.10051177442073822,0.9819999933242798,0.8787999749183655
YNL267W,YGL044C,0,-5.3213673,0.10050148516893387,0.9819999933242798,0.8788999915122986
YJL065C,YFL002C,0,-5.321621,0.10049119591712952,0.9819999933242798,0.8790000081062317
YIL062C,YOR386W,0,-5.322054,0.10048091411590576,0.9819999933242798,0.8791000247001648
YLR216C,YKR003W,0,-5.3225327,0.1004706397652626,0.9819999933242798,0.8791999816894531
YBL022C,YGR005C,0,-5.3230605,0.10046035796403885,0.9819999933242798,0.8792999982833862
YNL130C,YER118C,0,-5.324234,0.10045008361339569,0.9819999933242798,0.8794000148773193
YOR100C,YMR216C,0,-5.3245506,0.10043980926275253,0.9819999933242798,0.8794999718666077
YEL037C,YLR192C,0,-5.324718,0.10042953491210938,0.9819999933242798,0.8795999884605408
YOR321W,YBR265W,0,-5.325673,0.10041926801204681,0.9819999933242798,0.8797000050544739
YKL203C,YDR301W,0,-5.325917,0.10040900111198425,0.9819999933242798,0.879800021648407
YKL002W,YDR054C,0,-5.326666,0.10039873421192169,0.9819999933242798,0.8798999786376953
YKL020C,YDL150W,0,-5.3270006,0.10038846731185913,0.9819999933242798,0.8799999952316284
YOR321W,YOL089C,0,-5.327254,0.10037820786237717,0.9819999933242798,0.8801000118255615
YDR311W,YMR246W,0,-5.327399,0.1003679484128952,0.9819999933242798,0.8802000284194946
YML028W,YBL093C,0,-5.327491,0.10035768896341324,0.9819999933242798,0.880299985408783
YDR123C,YNL055C,0,-5.3282795,0.10034743696451187,0.9819999933242798,0.8804000020027161
YKL194C,YDL132W,0,-5.328656,0.1003371849656105,0.9819999933242798,0.8805000185966492
YBL026W,YPL237W,0,-5.3292017,0.10032693296670914,0.9819999933242798,0.8805999755859375
YMR238W,YOL102C,0,-5.330792,0.10031668096780777,0.9819999933242798,0.8806999921798706
YOR080W,YHR107C,0,-5.33116,0.100306436419487,0.9819999933242798,0.8808000087738037
YIL106W,YHR067W,0,-5.3312035,0.10029619187116623,0.9819999933242798,0.8809000253677368
YMR292W,YGL044C,0,-5.331499,0.10028594732284546,0.9819999933242798,0.8809999823570251
YNL326C,YOR078W,0,-5.3318367,0.10027571022510529,0.9819999933242798,0.8810999989509583
YDR021W,YNL216W,0,-5.3327117,0.10026546567678452,0.9819999933242798,0.8812000155448914
YDL115C,YDR394W,0,-5.333756,0.10025522857904434,0.9819999933242798,0.8812999725341797
YBR279W,YAL029C,1,-5.3342204,0.10034707933664322,0.9829999804496765,0.8812999725341797
YLR105C,YDR121W,0,-5.334379,0.10033683478832245,0.9829999804496765,0.8813999891281128
YPL026C,YKL020C,0,-5.334624,0.10032659769058228,0.9829999804496765,0.8815000057220459
YJL041W,YOL130W,0,-5.3351564,0.1003163605928421,0.9829999804496765,0.881600022315979
YMR149W,YFL024C,0,-5.335259,0.10030612349510193,0.9829999804496765,0.8816999793052673
YDR088C,YCL052C,0,-5.335658,0.10029588639736176,0.9829999804496765,0.8817999958992004
YOR159C,YBL045C,0,-5.3361945,0.10028565675020218,0.9829999804496765,0.8819000124931335
YDR205W,YBL030C,0,-5.3372707,0.1002754271030426,0.9829999804496765,0.8820000290870667
YDR168W,YNR013C,0,-5.3373046,0.10026519745588303,0.9829999804496765,0.882099986076355
YHR052W,YEL036C,0,-5.338772,0.10025497525930405,0.9829999804496765,0.8822000026702881
YDR312W,YMR288W,0,-5.338944,0.10024474561214447,0.9829999804496765,0.8823000192642212
YLR259C,YNR043W,0,-5.339391,0.10023452341556549,0.9829999804496765,0.8823999762535095
YJR017C,YER119C,0,-5.3394604,0.10022430866956711,0.9829999804496765,0.8824999928474426
YJR112W,YBR084W,0,-5.3395023,0.10021408647298813,0.9829999804496765,0.8826000094413757
YNL099C,YKL110C,0,-5.339654,0.10020387172698975,0.9829999804496765,0.8827000260353088
YGR285C,YKL110C,0,-5.3398676,0.10019365698099136,0.9829999804496765,0.8827999830245972
YGR036C,YOL040C,0,-5.3398676,0.10018344968557358,0.9829999804496765,0.8828999996185303
YJR086W,YCR088W,0,-5.339881,0.10017324239015579,0.9829999804496765,0.8830000162124634
YPL131W,YAR042W,0,-5.340187,0.100163035094738,0.9829999804496765,0.8830999732017517
YBR154C,YCR037C,0,-5.3403,0.10015282779932022,0.9829999804496765,0.8831999897956848
YBL079W,YNL161W,0,-5.340461,0.10014262795448303,0.9829999804496765,0.8833000063896179
YNL098C,YOL004W,0,-5.3404965,0.10013242065906525,0.9829999804496765,0.883400022983551
YNL106C,YGR007W,0,-5.3408155,0.10012222081422806,0.9829999804496765,0.8834999799728394
YOR321W,YPR042C,0,-5.342415,0.10011202841997147,0.9829999804496765,0.8835999965667725
YBR058C-A,YKL035W,0,-5.3439393,0.10010183602571487,0.9829999804496765,0.8837000131607056
YPR124W,YLR304C,0,-5.344038,0.10009164363145828,0.9829999804496765,0.8838000297546387
YDL142C,YJL093C,0,-5.3444157,0.10008145123720169,0.9829999804496765,0.883899986743927
YDL185W,YML128C,1,-5.345263,0.10017306357622147,0.984000027179718,0.883899986743927
YKL051W,YER127W,0,-5.3454313,0.10016286373138428,0.984000027179718,0.8840000033378601
YNL038W,YDR208W,0,-5.3455725,0.10015267133712769,0.984000027179718,0.8841000199317932
YLR034C,YDR294C,0,-5.34577,0.1001424789428711,0.984000027179718,0.8841999769210815
YLR075W,YGL187C,0,-5.3459377,0.1001322865486145,0.984000027179718,0.8842999935150146
YCR028C,YOR207C,0,-5.3462653,0.10012210160493851,0.984000027179718,0.8844000101089478
YDR177W,YDR216W,0,-5.346736,0.10011191666126251,0.984000027179718,0.8845000267028809
YLR105C,YMR288W,0,-5.34743,0.10010173171758652,0.984000027179718,0.8845999836921692
YNL272C,YNL209W,0,-5.3475566,0.10009154677391052,0.984000027179718,0.8847000002861023
YBL030C,YML069W,0,-5.34758,0.10008136928081512,0.984000027179718,0.8848000168800354
YDR343C,YER003C,0,-5.3476305,0.10007119178771973,0.984000027179718,0.8848999738693237
YBR200W,YMR026C,0,-5.349056,0.10006101429462433,0.984000027179718,0.8849999904632568
YMR264W,YGL049C,0,-5.3493304,0.10005083680152893,0.984000027179718,0.8851000070571899
YLR067C,YNL103W,0,-5.3494973,0.10004066675901413,0.984000027179718,0.885200023651123
YPL146C,YFL009W,0,-5.350361,0.10003049671649933,0.984000027179718,0.8852999806404114
YMR200W,YDR126W,0,-5.3507185,0.10002032667398453,0.984000027179718,0.8853999972343445
YIL106W,YDR027C,0,-5.3509607,0.10001016408205032,0.984000027179718,0.8855000138282776
YKL079W,YNL281W,0,-5.3518367,0.10000000149011612,0.984000027179718,0.8855999708175659
YDL020C,YDR516C,0,-5.3529115,0.09998983889818192,0.984000027179718,0.885699987411499
YDR310C,YDL208W,0,-5.3531036,0.09997967630624771,0.984000027179718,0.8858000040054321
YML046W,YEL027W,0,-5.3550873,0.0999695211648941,0.984000027179718,0.8859000205993652
YIL065C,YDR393W,0,-5.3552046,0.0999593660235405,0.984000027179718,0.8859999775886536
YPL271W,YPR154W,0,-5.355569,0.09994921088218689,0.984000027179718,0.8860999941825867
YOR226C,YDR096W,0,-5.355588,0.09993906319141388,0.984000027179718,0.8862000107765198
YJL080C,YIL159W,0,-5.3566723,0.09992891550064087,0.984000027179718,0.8863000273704529
YOL088C,YJL091C,0,-5.357684,0.09991876780986786,0.984000027179718,0.8863999843597412
YER159C,YGL191W,0,-5.357809,0.09990862011909485,0.984000027179718,0.8865000009536743
YLR372W,YBR186W,0,-5.358161,0.09989847987890244,0.984000027179718,0.8866000175476074
YOR284W,YER155C,0,-5.3610473,0.09988833963871002,0.984000027179718,0.8866999745368958
YCR024C-A,YGR280C,0,-5.3613186,0.09987819939851761,0.984000027179718,0.8867999911308289
YML130C,YBR198C,0,-5.3616967,0.0998680591583252,0.984000027179718,0.886900007724762
YGL207W,YGR080W,0,-5.362031,0.09985792636871338,0.984000027179718,0.8870000243186951
YDR436W,YGL229C,0,-5.36222,0.09984779357910156,0.984000027179718,0.8870999813079834
YGL226C-A,YFR005C,0,-5.363717,0.09983766078948975,0.984000027179718,0.8871999979019165
YLR206W,YGR070W,0,-5.3644905,0.09982753545045853,0.984000027179718,0.8873000144958496
YGL027C,YAL026C,0,-5.3672905,0.09981741011142731,0.984000027179718,0.8873999714851379
YPR067W,YFR009W,0,-5.367662,0.09980728477239609,0.984000027179718,0.887499988079071
YIL106W,YOL097C,0,-5.3679323,0.09979715943336487,0.984000027179718,0.8876000046730042
YHR081W,YLR466W,1,-5.369206,0.09988845139741898,0.9850000143051147,0.8876000046730042
YNL123W,YIL036W,0,-5.3699675,0.09987831860780716,0.9850000143051147,0.8877000212669373
YBR015C,YLR138W,0,-5.3703165,0.09986819326877594,0.9850000143051147,0.8877999782562256
YGR231C,YFR046C,0,-5.3711367,0.09985806792974472,0.9850000143051147,0.8878999948501587
YIL106W,YHR115C,0,-5.3713517,0.0998479500412941,0.9850000143051147,0.8880000114440918
YER159C,YPR016C,0,-5.37262,0.09983782470226288,0.9850000143051147,0.8881000280380249
YBR179C,YPR154W,0,-5.3733425,0.09982770681381226,0.9850000143051147,0.8881999850273132
YIL115C,YLR222C,0,-5.3733697,0.09981758892536163,0.9850000143051147,0.8883000016212463
YCL052C,YLL003W,0,-5.3734655,0.09980747848749161,0.9850000143051147,0.8884000182151794
YCR031C,YDR071C,0,-5.3736544,0.09979736804962158,0.9850000143051147,0.8884999752044678
YKL058W,YLR310C,0,-5.3746233,0.09978725761175156,0.9850000143051147,0.8885999917984009
YMR238W,YCR034W,0,-5.374647,0.09977714717388153,0.9850000143051147,0.888700008392334
YNL121C,YOR069W,0,-5.375227,0.0997670441865921,0.9850000143051147,0.8888000249862671
YKL160W,YEL037C,0,-5.3755407,0.09975693374872208,0.9850000143051147,0.8888999819755554
YLR192C,YJL110C,0,-5.375856,0.09974683821201324,0.9850000143051147,0.8889999985694885
YMR146C,YGL173C,0,-5.376447,0.09973673522472382,0.9850000143051147,0.8891000151634216
YLR075W,YKL117W,0,-5.3786726,0.09972663968801498,0.9850000143051147,0.88919997215271
YDR163W,YKR014C,0,-5.3788,0.09971654415130615,0.9850000143051147,0.8892999887466431
YER072W,YPR199C,0,-5.378814,0.09970644861459732,0.9850000143051147,0.8894000053405762
YDR205W,YPL046C,0,-5.379064,0.09969635307788849,0.9850000143051147,0.8895000219345093
YDL076C,YBL093C,0,-5.379849,0.09968626499176025,0.9850000143051147,0.8895999789237976
YBR193C,YNL059C,0,-5.380128,0.09967617690563202,0.9850000143051147,0.8896999955177307
YMR296C,YNL059C,0,-5.380147,0.09966609627008438,0.9850000143051147,0.8898000121116638
