Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR293C,YDR385W,0,-5.3801775,0.09965600818395615,0.9850000143051147,0.8899000287055969
YIL147C,YOR123C,0,-5.3813753,0.09964592754840851,0.9850000143051147,0.8899999856948853
YPR187W,YOR073W,0,-5.382162,0.09963584691286087,0.9850000143051147,0.8901000022888184
YHR085W,YJL081C,0,-5.382366,0.09962577372789383,0.9850000143051147,0.8902000188827515
YGL208W,YML048W,0,-5.383068,0.09961569309234619,0.9850000143051147,0.8902999758720398
YJL063C,YGR171C,0,-5.384145,0.09960561990737915,0.9850000143051147,0.8903999924659729
YDR422C,YNL281W,0,-5.3844223,0.0995955541729927,0.9850000143051147,0.890500009059906
YER032W,YDL064W,0,-5.384576,0.09958548098802567,0.9850000143051147,0.8906000256538391
YJR007W,YHR165C,0,-5.3848786,0.09957541525363922,0.9850000143051147,0.8906999826431274
YDR214W,YAL031C,0,-5.3850274,0.09956534951925278,0.9850000143051147,0.8907999992370605
YIL125W,YPL050C,0,-5.385597,0.09955528378486633,0.9850000143051147,0.8909000158309937
YOR226C,YPR005C,0,-5.3864713,0.09954522550106049,0.9850000143051147,0.890999972820282
YJL186W,YKL213C,0,-5.387167,0.09953516721725464,0.9850000143051147,0.8910999894142151
YBL090W,YOL142W,0,-5.387614,0.09952510893344879,0.9850000143051147,0.8912000060081482
YLR056W,YLR183C,0,-5.3878794,0.09951505064964294,0.9850000143051147,0.8913000226020813
YJL184W,YOR123C,0,-5.38865,0.0995049998164177,0.9850000143051147,0.8913999795913696
YJR103W,YJL186W,0,-5.38891,0.09949494898319244,0.9850000143051147,0.8914999961853027
YKL034W,YOR270C,0,-5.391386,0.0994848981499672,0.9850000143051147,0.8916000127792358
YPR082C,YPL234C,0,-5.3916054,0.09947485476732254,0.9850000143051147,0.891700029373169
YGR002C,YJL124C,0,-5.3916492,0.09946481138467789,0.9850000143051147,0.8917999863624573
YOR027W,YDR427W,0,-5.3920918,0.09945476800203323,0.9850000143051147,0.8919000029563904
YIL144W,YOR145C,0,-5.392206,0.09944472461938858,0.9850000143051147,0.8920000195503235
YGL219C,YDR096W,0,-5.3936357,0.09943468868732452,0.9850000143051147,0.8920999765396118
YDR207C,YBR130C,1,-5.393652,0.099525585770607,0.9860000014305115,0.8920999765396118
YLR260W,YDR294C,0,-5.3938627,0.09951554238796234,0.9860000014305115,0.8921999931335449
YBR107C,YER125W,0,-5.394501,0.09950549900531769,0.9860000014305115,0.892300009727478
YNL164C,YGL209W,0,-5.394559,0.09949545562267303,0.9860000014305115,0.8924000263214111
YOR168W,YNR053C,0,-5.3947706,0.09948541969060898,0.9860000014305115,0.8924999833106995
YDR324C,YOR204W,0,-5.3953667,0.09947538375854492,0.9860000014305115,0.8925999999046326
YLR088W,YJR135W-A,0,-5.3961396,0.09946534782648087,0.9860000014305115,0.8927000164985657
YIL049W,YPL244C,0,-5.3968825,0.0994553193449974,0.9860000014305115,0.892799973487854
YGR113W,YGR092W,0,-5.3969865,0.09944528341293335,0.9860000014305115,0.8928999900817871
YPL131W,YML060W,0,-5.397009,0.09943525493144989,0.9860000014305115,0.8930000066757202
YOR076C,YPR057W,0,-5.3971243,0.09942522644996643,0.9860000014305115,0.8931000232696533
YOR076C,YJL081C,0,-5.397145,0.09941520541906357,0.9860000014305115,0.8931999802589417
YBR296C,YOR213C,0,-5.399814,0.0994051843881607,0.9860000014305115,0.8932999968528748
YDL029W,YPL055C,0,-5.4004083,0.09939516335725784,0.9860000014305115,0.8934000134468079
YGL001C,YDR422C,0,-5.4006147,0.09938514232635498,0.9860000014305115,0.8934999704360962
YBR037C,YOR320C,0,-5.4006414,0.09937512874603271,0.9860000014305115,0.8935999870300293
YDR424C,YFR050C,0,-5.4007654,0.09936510771512985,0.9860000014305115,0.8937000036239624
YPR155C,YDR294C,0,-5.401449,0.09935510158538818,0.9860000014305115,0.8938000202178955
YGL097W,YPL128C,0,-5.401709,0.09934508800506592,0.9860000014305115,0.8938999772071838
YLR380W,YDR302W,0,-5.401726,0.09933508187532425,0.9860000014305115,0.8939999938011169
YPL234C,YNL230C,0,-5.401968,0.09932507574558258,0.9860000014305115,0.89410001039505
YLL043W,YOR256C,0,-5.4031363,0.09931506961584091,0.9860000014305115,0.8942000269889832
YIL049W,YBL102W,0,-5.403357,0.09930506348609924,0.9860000014305115,0.8942999839782715
YBR154C,YDR331W,0,-5.403595,0.09929506480693817,0.9860000014305115,0.8944000005722046
YNL272C,YPR113W,0,-5.4039507,0.0992850661277771,0.9860000014305115,0.8945000171661377
YAL059W,YLR105C,0,-5.4041777,0.09927506744861603,0.9860000014305115,0.894599974155426
YGL066W,YER006W,0,-5.404376,0.09926507622003555,0.9860000014305115,0.8946999907493591
YHR092C,YGR044C,0,-5.4051275,0.09925508499145508,0.9860000014305115,0.8948000073432922
YNL097C,YDR258C,0,-5.407695,0.0992450937628746,0.9860000014305115,0.8949000239372253
YNL112W,YLR448W,0,-5.409068,0.09923510253429413,0.9860000014305115,0.8949999809265137
YML008C,YPL019C,0,-5.4096375,0.09922511875629425,0.9860000014305115,0.8950999975204468
YHR175W,YNR043W,0,-5.4104137,0.09921513497829437,0.9860000014305115,0.8952000141143799
YKR081C,YJR143C,0,-5.4111805,0.0992051512002945,0.9860000014305115,0.8952999711036682
YHR072W,YMR216C,0,-5.4112463,0.09919516742229462,0.9860000014305115,0.8953999876976013
YER032W,YER003C,0,-5.4114504,0.09918519109487534,0.9860000014305115,0.8955000042915344
YDR353W,YOR226C,0,-5.4116697,0.09917521476745605,0.9860000014305115,0.8956000208854675
YPL262W,YLR249W,0,-5.412056,0.09916523844003677,0.9860000014305115,0.8956999778747559
YOL068C,YDR289C,1,-5.412099,0.09925583004951477,0.9869999885559082,0.8956999778747559
YDR039C,YOR326W,0,-5.4147863,0.09924585372209549,0.9869999885559082,0.895799994468689
YCR031C,YAL058W,0,-5.41609,0.09923587739467621,0.9869999885559082,0.8959000110626221
YGR090W,YJR043C,0,-5.417569,0.09922589361667633,0.9869999885559082,0.8960000276565552
YOL130W,YLR043C,0,-5.417656,0.09921592473983765,0.9869999885559082,0.8960999846458435
YER072W,YBR274W,0,-5.4185133,0.09920594841241837,0.9869999885559082,0.8962000012397766
YML126C,YAL016W,0,-5.4185815,0.09919597953557968,0.9869999885559082,0.8963000178337097
YOL115W,YIL035C,0,-5.4190383,0.099186010658741,0.9869999885559082,0.896399974822998
YGR128C,YJR143C,0,-5.41978,0.09917604178190231,0.9869999885559082,0.8964999914169312
YNL231C,YNL218W,0,-5.420114,0.09916608035564423,0.9869999885559082,0.8966000080108643
YBR179C,YLR284C,0,-5.42064,0.09915611892938614,0.9869999885559082,0.8967000246047974
YOR039W,YIL049W,0,-5.4234524,0.09914615750312805,0.9869999885559082,0.8967999815940857
YGR231C,YJR047C,0,-5.4236045,0.09913619607686996,0.9869999885559082,0.8968999981880188
YMR184W,YBR110W,0,-5.4248576,0.09912624210119247,0.9869999885559082,0.8970000147819519
YBR058C-A,YMR313C,0,-5.4254813,0.09911628812551498,0.9869999885559082,0.8970999717712402
YOR355W,YDR021W,0,-5.427052,0.0991063341498375,0.9869999885559082,0.8971999883651733
YGR008C,YMR264W,0,-5.4281187,0.0990963876247406,0.9869999885559082,0.8973000049591064
YDR378C,YBR061C,0,-5.4282484,0.09908643364906311,0.9869999885559082,0.8974000215530396
YIL036W,YBL056W,0,-5.4305143,0.09907648712396622,0.9869999885559082,0.8974999785423279
YKR007W,YDR484W,0,-5.4308243,0.09906654804944992,0.9869999885559082,0.897599995136261
YKR067W,YOR239W,0,-5.431181,0.09905660152435303,0.9869999885559082,0.8977000117301941
YOR103C,YHL007C,0,-5.4329853,0.09904666244983673,0.9869999885559082,0.8978000283241272
YNL075W,YGR191W,0,-5.433364,0.09903672337532043,0.9869999885559082,0.8978999853134155
YBR295W,YHR001W,0,-5.4336224,0.09902679175138474,0.9869999885559082,0.8980000019073486
YHR089C,YOR332W,0,-5.433698,0.09901685267686844,0.9869999885559082,0.8981000185012817
YIR023W,YDR463W,0,-5.4370594,0.09900692105293274,0.9869999885559082,0.8981999754905701
YER072W,YPR025C,0,-5.4372587,0.09899698942899704,0.9869999885559082,0.8982999920845032
YKL016C,YLR216C,0,-5.437426,0.09898706525564194,0.9869999885559082,0.8984000086784363
YLR075W,YKL085W,0,-5.4380746,0.09897713363170624,0.9869999885559082,0.8985000252723694
YLL040C,YBR207W,0,-5.438196,0.09896720945835114,0.9869999885559082,0.8985999822616577
YLR276C,YKL166C,0,-5.4383364,0.09895728528499603,0.9869999885559082,0.8986999988555908
YGR241C,YFL016C,0,-5.4392757,0.09894736856222153,0.9869999885559082,0.8988000154495239
YEL031W,YPL042C,0,-5.4396534,0.09893745183944702,0.9869999885559082,0.8988999724388123
YLR051C,YJR047C,0,-5.4398985,0.09892753511667252,0.9869999885559082,0.8989999890327454
YPL098C,YGR170W,0,-5.441657,0.09891761839389801,0.9869999885559082,0.8991000056266785
YJL138C,YJR135W-A,0,-5.4421086,0.0989077091217041,0.9869999885559082,0.8992000222206116
YDR147W,YMR216C,0,-5.4432397,0.0988977923989296,0.9869999885559082,0.8992999792098999
YLR370C,YKL015W,0,-5.443819,0.09888789057731628,0.9869999885559082,0.899399995803833
YKR039W,YIL154C,0,-5.445219,0.09887798130512238,0.9869999885559082,0.8995000123977661
YEL031W,YOR132W,0,-5.4456105,0.09886807203292847,0.9869999885559082,0.8996000289916992
YNL283C,YNL075W,0,-5.4458914,0.09885817021131516,0.9869999885559082,0.8996999859809875
YEL037C,YNL307C,0,-5.44701,0.09884827584028244,0.9869999885559082,0.8998000025749207
YOR159C,YOR084W,0,-5.4477854,0.09883837401866913,0.9869999885559082,0.8999000191688538
YHR067W,YDR038C,0,-5.447936,0.09882847964763641,0.9869999885559082,0.8999999761581421
YPL101W,YLR100W,0,-5.4482126,0.0988185852766037,0.9869999885559082,0.9000999927520752
YPR125W,YJL050W,0,-5.4492273,0.09880869090557098,0.9869999885559082,0.9002000093460083
YOR034C,YPR025C,0,-5.4494467,0.09879879653453827,0.9869999885559082,0.9003000259399414
YDR297W,YNL073W,0,-5.4495444,0.09878890961408615,0.9869999885559082,0.9003999829292297
YKL117W,YGL187C,0,-5.450449,0.09877902269363403,0.9869999885559082,0.9004999995231628
YNL070W,YPL112C,0,-5.450734,0.09876913577318192,0.9869999885559082,0.900600016117096
YOR067C,YDR324C,0,-5.4510064,0.0987592563033104,0.9869999885559082,0.9006999731063843
YCR037C,YIL035C,0,-5.4522786,0.09874937683343887,0.9869999885559082,0.9007999897003174
YOR061W,YLR249W,0,-5.4525166,0.09873949736356735,0.9869999885559082,0.9009000062942505
YNL048W,YHL003C,0,-5.4529085,0.09872961789369583,0.9869999885559082,0.9010000228881836
YLR332W,YAL005C,0,-5.4533334,0.09871974587440491,0.9869999885559082,0.9010999798774719
YJL117W,YOR178C,0,-5.4539685,0.09870987385511398,0.9869999885559082,0.901199996471405
YFL002C,YEL018W,0,-5.454478,0.09870000183582306,0.9869999885559082,0.9013000130653381
YOR004W,YNL197C,0,-5.4545617,0.09869012981653214,0.9869999885559082,0.9014000296592712
YJL025W,YKL120W,0,-5.456422,0.09868026524782181,0.9869999885559082,0.9014999866485596
YMR061W,YDR021W,0,-5.4566727,0.09867040067911148,0.9869999885559082,0.9016000032424927
YMR161W,YFL008W,0,-5.4573073,0.09866053611040115,0.9869999885559082,0.9017000198364258
YDR208W,YNL161W,0,-5.457394,0.09865067154169083,0.9869999885559082,0.9017999768257141
YMR047C,YKR028W,0,-5.457456,0.0986408144235611,0.9869999885559082,0.9018999934196472
YOL121C,YNL232W,0,-5.4578896,0.09863095730543137,0.9869999885559082,0.9020000100135803
YAL030W,YHR030C,0,-5.459008,0.09862110018730164,0.9869999885559082,0.9021000266075134
YDR245W,YLR259C,0,-5.4598866,0.0986112505197525,0.9869999885559082,0.9021999835968018
YML074C,YPL048W,0,-5.461024,0.09860140085220337,0.9869999885559082,0.9023000001907349
YOR355W,YJL111W,0,-5.462877,0.09859155118465424,0.9869999885559082,0.902400016784668
YJR144W,YDR487C,0,-5.4634857,0.0985817015171051,0.9869999885559082,0.9024999737739563
YBR247C,YOL097C,0,-5.4657516,0.09857185930013657,0.9869999885559082,0.9025999903678894
YLR056W,YDR317W,0,-5.4659433,0.09856200963258743,0.9869999885559082,0.9027000069618225
YPR075C,YKL013C,0,-5.4660416,0.0985521748661995,0.9869999885559082,0.9028000235557556
YKR085C,YBR195C,0,-5.4666243,0.09854233264923096,0.9869999885559082,0.902899980545044
YPL069C,YGL019W,0,-5.4673295,0.09853249788284302,0.9869999885559082,0.902999997138977
YGR158C,YOR048C,0,-5.46832,0.09852265566587448,0.9869999885559082,0.9031000137329102
YLR103C,YGL252C,0,-5.4693546,0.09851282835006714,0.9869999885559082,0.9031999707221985
YLR304C,YGL105W,0,-5.4701304,0.0985029935836792,0.9869999885559082,0.9032999873161316
YOL009C,YDR517W,0,-5.4714994,0.09849316626787186,0.9869999885559082,0.9034000039100647
YJL191W,YLR043C,0,-5.4730053,0.09848333895206451,0.9869999885559082,0.9035000205039978
YGR132C,YMR241W,0,-5.4743023,0.09847351163625717,0.9869999885559082,0.9035999774932861
YIL021W,YDR311W,0,-5.4743414,0.09846368432044983,0.9869999885559082,0.9036999940872192
YGL122C,YBL006C,0,-5.474676,0.09845386445522308,0.9869999885559082,0.9038000106811523
YJR091C,YMR281W,0,-5.4761677,0.09844404458999634,0.9869999885559082,0.9039000272750854
YHR114W,YDR208W,0,-5.477584,0.09843422472476959,0.9869999885559082,0.9039999842643738
YLR153C,YLR229C,0,-5.478079,0.09842441231012344,0.9869999885559082,0.9041000008583069
YML019W,YGR238C,0,-5.4785047,0.0984145998954773,0.9869999885559082,0.90420001745224
YNL267W,YEL056W,0,-5.47877,0.09840478748083115,0.9869999885559082,0.9042999744415283
YER031C,YMR001C,0,-5.478901,0.098394975066185,0.9869999885559082,0.9043999910354614
YHR190W,YML094W,0,-5.4789824,0.09838517010211945,0.9869999885559082,0.9045000076293945
YLL031C,YJR135W-A,0,-5.479703,0.0983753576874733,0.9869999885559082,0.9046000242233276
YNR039C,YNL032W,0,-5.4805245,0.09836556017398834,0.9869999885559082,0.904699981212616
YPR094W,YFR050C,0,-5.4825244,0.09835575520992279,0.9869999885559082,0.9047999978065491
YLR097C,YDR268W,0,-5.482605,0.09834595769643784,0.9869999885559082,0.9049000144004822
YBR022W,YIL053W,0,-5.4834547,0.09833615273237228,0.9869999885559082,0.9049999713897705
YBL090W,YMR293C,0,-5.4836407,0.09832636266946793,0.9869999885559082,0.9050999879837036
YOR067C,YNL153C,0,-5.4862337,0.09831656515598297,0.9869999885559082,0.9052000045776367
YDR129C,YDR488C,0,-5.487745,0.09830677509307861,0.9869999885559082,0.9053000211715698
YLR240W,YLL027W,0,-5.488421,0.09829698503017426,0.9869999885559082,0.9053999781608582
YGR167W,YOR069W,0,-5.4887652,0.0982871949672699,0.9869999885559082,0.9054999947547913
YBR002C,YNL225C,0,-5.4894276,0.09827740490436554,0.9869999885559082,0.9056000113487244
YDR394W,YDR393W,0,-5.4896364,0.09826762229204178,0.9869999885559082,0.9057000279426575
YOR034C,YGL173C,0,-5.4896793,0.09825783967971802,0.9869999885559082,0.9057999849319458
YIL118W,YER120W,0,-5.490797,0.09824805706739426,0.9869999885559082,0.9059000015258789
YBL058W,YKL013C,0,-5.4909587,0.09823828190565109,0.9869999885559082,0.906000018119812
YHR060W,YNL304W,0,-5.491064,0.09822850674390793,0.9869999885559082,0.9060999751091003
YCR002C,YGR121C,0,-5.491874,0.09821873158216476,0.9869999885559082,0.9061999917030334
YNL088W,YDR289C,1,-5.492216,0.09830845892429352,0.9879999756813049,0.9061999917030334
YDR129C,YHR007C,0,-5.492792,0.09829867631196976,0.9879999756813049,0.9063000082969666
YKL141W,YOL004W,0,-5.4930253,0.09828890115022659,0.9879999756813049,0.9064000248908997
YCL025C,YLR131C,0,-5.49306,0.09827911853790283,0.9879999756813049,0.906499981880188
YKR085C,YDR424C,0,-5.4931307,0.09826934337615967,0.9879999756813049,0.9065999984741211
YJL093C,YMR246W,0,-5.4939404,0.0982595756649971,0.9879999756813049,0.9067000150680542
YGL115W,YDR377W,0,-5.494945,0.09824980050325394,0.9879999756813049,0.9067999720573425
YNL323W,YDL014W,0,-5.4949937,0.09824003279209137,0.9879999756813049,0.9068999886512756
YKL028W,YJL087C,0,-5.495145,0.0982302650809288,0.9879999756813049,0.9070000052452087
YLR197W,YLR229C,0,-5.495599,0.09822049736976624,0.9879999756813049,0.9071000218391418
YMR200W,YDR080W,0,-5.495698,0.09821073710918427,0.9879999756813049,0.9071999788284302
YNL219C,YBR274W,0,-5.4959145,0.0982009768486023,0.9879999756813049,0.9072999954223633
YER100W,YGR129W,0,-5.4960914,0.09819121658802032,0.9879999756813049,0.9074000120162964
YLL027W,YAL016W,0,-5.4962883,0.09818145632743835,0.9879999756813049,0.9075000286102295
YHR067W,YGL048C,0,-5.4974484,0.09817170351743698,0.9879999756813049,0.9075999855995178
YBR035C,YNR032W,0,-5.498721,0.09816195070743561,0.9879999756813049,0.9077000021934509
YER005W,YNL248C,0,-5.498891,0.09815219789743423,0.9879999756813049,0.907800018787384
YKL028W,YAL013W,0,-5.499535,0.09814244508743286,0.9879999756813049,0.9078999757766724
YPL160W,YOR084W,0,-5.4995546,0.09813269972801208,0.9879999756813049,0.9079999923706055
YMR207C,YOR109W,0,-5.499636,0.09812295436859131,0.9879999756813049,0.9081000089645386
YNL283C,YKR026C,0,-5.5009117,0.09811320900917053,0.9879999756813049,0.9082000255584717
YBL006C,YLR403W,0,-5.5011334,0.09810346364974976,0.9879999756813049,0.90829998254776
YER032W,YOR073W,0,-5.501704,0.09809372574090958,0.9879999756813049,0.9083999991416931
YNL283C,YLL011W,0,-5.5027256,0.0980839878320694,0.9879999756813049,0.9085000157356262
YLL011W,YDR447C,0,-5.5035877,0.09807424992322922,0.9879999756813049,0.9085999727249146
YMR012W,YHR005C-A,0,-5.50418,0.09806451946496964,0.9879999756813049,0.9086999893188477
YJL062W,YOR008C,0,-5.5048895,0.09805478155612946,0.9879999756813049,0.9088000059127808
YBR058C-A,YBR055C,0,-5.506593,0.09804505109786987,0.9879999756813049,0.9089000225067139
YDR311W,YDL056W,0,-5.5090084,0.09803532809019089,0.9879999756813049,0.9089999794960022
YPL135W,YEL024W,0,-5.509615,0.0980255976319313,0.9879999756813049,0.9090999960899353
YOR361C,YGL115W,0,-5.51046,0.09801587462425232,0.9879999756813049,0.9092000126838684
YPR133C,YPL139C,0,-5.5105157,0.09800615161657333,0.9879999756813049,0.9093000292778015
YKL056C,YNL197C,0,-5.5109744,0.09799642860889435,0.9879999756813049,0.9093999862670898
YMR054W,YNR035C,0,-5.511086,0.09798671305179596,0.9879999756813049,0.909500002861023
YML023C,YML123C,0,-5.5112715,0.09797699004411697,0.9879999756813049,0.909600019454956
YER061C,YMR092C,0,-5.5112963,0.09796727448701859,0.9879999756813049,0.9096999764442444
YKR060W,YMR213W,0,-5.5131407,0.0979575663805008,0.9879999756813049,0.9097999930381775
YDR207C,YOL068C,1,-5.51488,0.09804698824882507,0.9890000224113464,0.9097999930381775
YPR075C,YER020W,0,-5.5151033,0.09803727269172668,0.9890000224113464,0.9099000096321106
YGL020C,YJL053W,0,-5.5155444,0.0980275571346283,0.9890000224113464,0.9100000262260437
YOR355W,YJL198W,0,-5.515694,0.09801784157752991,0.9890000224113464,0.910099983215332
YPR112C,YOR140W,0,-5.516363,0.09800812602043152,0.9890000224113464,0.9101999998092651
YMR211W,YGL022W,0,-5.516632,0.09799841791391373,0.9890000224113464,0.9103000164031982
YPL137C,YPR033C,0,-5.5171585,0.09798870235681534,0.9890000224113464,0.9103999733924866
YBR257W,YGL172W,0,-5.5179563,0.09797899425029755,0.9890000224113464,0.9104999899864197
YMR077C,YPL020C,0,-5.51833,0.09796929359436035,0.9890000224113464,0.9106000065803528
YER018C,YOR136W,0,-5.519106,0.09795958548784256,0.9890000224113464,0.9107000231742859
YCL052C,YPR178W,0,-5.519513,0.09794988483190536,0.9890000224113464,0.9107999801635742
YNL169C,YIR023W,0,-5.5195527,0.09794018417596817,0.9890000224113464,0.9108999967575073
YJL080C,YNR031C,0,-5.5196476,0.09793049097061157,0.9890000224113464,0.9110000133514404
YHR115C,YOR148C,0,-5.520448,0.09792079031467438,0.9890000224113464,0.9110999703407288
YLR430W,YDR325W,0,-5.5209193,0.09791109710931778,0.9890000224113464,0.9111999869346619
YOR119C,YDR394W,0,-5.521793,0.09790140390396118,0.9890000224113464,0.911300003528595
YDR188W,YDR308C,0,-5.521797,0.09789171814918518,0.9890000224113464,0.9114000201225281
YBR193C,YOL005C,0,-5.521961,0.09788202494382858,0.9890000224113464,0.9114999771118164
YPL026C,YGL122C,0,-5.523898,0.09787233918905258,0.9890000224113464,0.9115999937057495
YOR151C,YJR093C,0,-5.5244904,0.09786265343427658,0.9890000224113464,0.9117000102996826
YCL025C,YOL113W,0,-5.5247135,0.09785297513008118,0.9890000224113464,0.9118000268936157
YIL021W,YLR060W,0,-5.5253797,0.09784328937530518,0.9890000224113464,0.911899983882904
YJL029C,YJR017C,0,-5.5261993,0.09783361107110977,0.9890000224113464,0.9120000004768372
YER029C,YML073C,0,-5.5264063,0.09782394021749496,0.9890000224113464,0.9121000170707703
YCR024C-A,YNL112W,0,-5.5269747,0.09781426191329956,0.9890000224113464,0.9121999740600586
YOL130W,YNR043W,0,-5.529232,0.09780459105968475,0.9890000224113464,0.9122999906539917
YBR036C,YGL020C,0,-5.529935,0.09779492020606995,0.9890000224113464,0.9124000072479248
YOL009C,YGR135W,0,-5.530265,0.09778524935245514,0.9890000224113464,0.9125000238418579
YIL051C,YOR089C,0,-5.5303335,0.09777557849884033,0.9890000224113464,0.9125999808311462
YNL177C,YMR092C,0,-5.530794,0.09776591509580612,0.9890000224113464,0.9126999974250793
YDL022W,YJL101C,0,-5.5328445,0.09775625169277191,0.9890000224113464,0.9128000140190125
YOR321W,YDR177W,0,-5.5354676,0.0977465882897377,0.9890000224113464,0.9128999710083008
YLL035W,YGL020C,0,-5.5359125,0.09773693233728409,0.9890000224113464,0.9129999876022339
YLR332W,YIL147C,0,-5.538145,0.09772727638483047,0.9890000224113464,0.913100004196167
YGR104C,YPR133C,0,-5.538399,0.09771762043237686,0.9890000224113464,0.9132000207901001
YDL147W,YOR002W,0,-5.5397186,0.09770796447992325,0.9890000224113464,0.9132999777793884
YDL064W,YCR037C,0,-5.53974,0.09769830852746964,0.9890000224113464,0.9133999943733215
YDL035C,YCR028C,0,-5.5397534,0.09768866002559662,0.9890000224113464,0.9135000109672546
YHR008C,YJL091C,0,-5.539774,0.0976790115237236,0.9890000224113464,0.9136000275611877
YER032W,YHR196W,0,-5.5407066,0.09766936302185059,0.9890000224113464,0.9136999845504761
YBR296C,YLL061W,0,-5.543353,0.09765972197055817,0.9890000224113464,0.9138000011444092
YGL019W,YML058W,0,-5.543431,0.09765008091926575,0.9890000224113464,0.9139000177383423
YJL001W,YGL191W,0,-5.5437336,0.09764043986797333,0.9890000224113464,0.9139999747276306
YFR041C,YJR070C,0,-5.5440826,0.09763079881668091,0.9890000224113464,0.9140999913215637
YNL219C,YGR005C,0,-5.5459113,0.09762116521596909,0.9890000224113464,0.9142000079154968
YOL146W,YHR042W,0,-5.54624,0.09761152416467667,0.9890000224113464,0.9143000245094299
YJR131W,YOL004W,0,-5.546254,0.09760189801454544,0.9890000224113464,0.9143999814987183
YGR116W,YGR200C,0,-5.5476747,0.09759226441383362,0.9890000224113464,0.9144999980926514
YDR251W,YER100W,0,-5.547817,0.0975826308131218,0.9890000224113464,0.9146000146865845
YBR082C,YGL020C,0,-5.5487933,0.09757300466299057,0.9890000224113464,0.9146999716758728
YPL082C,YIR012W,0,-5.5488844,0.09756337851285934,0.9890000224113464,0.9147999882698059
YGR132C,YHR174W,0,-5.549028,0.09755375981330872,0.9890000224113464,0.914900004863739
YLR208W,YGR222W,0,-5.549175,0.09754413366317749,0.9890000224113464,0.9150000214576721
YDR284C,YFR052W,0,-5.551656,0.09753451496362686,0.9890000224113464,0.9150999784469604
YJR144W,YOL111C,0,-5.5528,0.09752489626407623,0.9890000224113464,0.9151999950408936
YDR188W,YCL055W,0,-5.552845,0.0975152850151062,0.9890000224113464,0.9153000116348267
YER166W,YGL191W,0,-5.5528755,0.09750566631555557,0.9890000224113464,0.9154000282287598
YJL198W,YNL177C,0,-5.553249,0.09749605506658554,0.9890000224113464,0.9154999852180481
YGL001C,YOR063W,0,-5.5542083,0.09748644381761551,0.9890000224113464,0.9156000018119812
YMR200W,YPL266W,0,-5.554376,0.09747684001922607,0.9890000224113464,0.9157000184059143
YJL186W,YKL028W,0,-5.555088,0.09746722877025604,0.9890000224113464,0.9157999753952026
YKL028W,YNL061W,0,-5.5553293,0.09745762497186661,0.9890000224113464,0.9158999919891357
YER072W,YIL019W,0,-5.559721,0.09744802117347717,0.9890000224113464,0.9160000085830688
YLL043W,YGL195W,0,-5.5598607,0.09743842482566833,0.9890000224113464,0.916100025177002
YOL112W,YDL056W,0,-5.5604157,0.0974288210272789,0.9890000224113464,0.9161999821662903
YHR152W,YPR010C,0,-5.561141,0.09741922467947006,0.9890000224113464,0.9162999987602234
YGR200C,YGL061C,0,-5.5629196,0.09740963578224182,0.9890000224113464,0.9164000153541565
YGR170W,YKL193C,0,-5.563137,0.09740003943443298,0.9890000224113464,0.9164999723434448
YNL130C,YJR131W,0,-5.5667987,0.09739045053720474,0.9890000224113464,0.9165999889373779
YDR424C,YDL212W,0,-5.5675583,0.0973808616399765,0.9890000224113464,0.916700005531311
YAL005C,YML110C,0,-5.568022,0.09737127274274826,0.9890000224113464,0.9168000221252441
YDR194C,YLR459W,0,-5.568472,0.09736168384552002,0.9890000224113464,0.9168999791145325
YML121W,YLR196W,0,-5.569337,0.09735210239887238,0.9890000224113464,0.9169999957084656
YLR248W,YOR230W,0,-5.5694895,0.09734252095222473,0.9890000224113464,0.9171000123023987
