Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR151C,YOR122C,0,-5.5701723,0.09733293950557709,0.9890000224113464,0.9172000288963318
YDL150W,YPR189W,0,-5.570578,0.09732335805892944,0.9890000224113464,0.9172999858856201
YBR015C,YMR260C,0,-5.5708866,0.0973137840628624,0.9890000224113464,0.9174000024795532
YML028W,YLR192C,0,-5.5712166,0.09730421006679535,0.9890000224113464,0.9175000190734863
YOR027W,YIR037W,0,-5.5716333,0.0972946360707283,0.9890000224113464,0.9175999760627747
YHR115C,YJL053W,0,-5.571861,0.09728506952524185,0.9890000224113464,0.9176999926567078
YPR075C,YGL219C,0,-5.572316,0.0972754955291748,0.9890000224113464,0.9178000092506409
YNL002C,YGR211W,0,-5.573638,0.09726592898368835,0.9890000224113464,0.917900025844574
YGL099W,YML065W,0,-5.574733,0.0972563698887825,0.9890000224113464,0.9179999828338623
YKR038C,YDL031W,0,-5.5748982,0.09724680334329605,0.9890000224113464,0.9180999994277954
YLR361C,YML038C,0,-5.575144,0.0972372442483902,0.9890000224113464,0.9182000160217285
YML128C,YBR279W,1,-5.575954,0.09732599556446075,0.9900000095367432,0.9182000160217285
YNR016C,YIL106W,0,-5.5767493,0.0973164290189743,0.9900000095367432,0.9182999730110168
YDL055C,YDL201W,0,-5.5768347,0.09730686247348785,0.9900000095367432,0.91839998960495
YKR008W,YDR054C,0,-5.577124,0.0972972959280014,0.9900000095367432,0.9185000061988831
YBL041W,YDL019C,0,-5.5773325,0.09728773683309555,0.9900000095367432,0.9186000227928162
YOR270C,YPL241C,0,-5.5791564,0.0972781777381897,0.9900000095367432,0.9186999797821045
YLL019C,YPR086W,0,-5.579325,0.09726861864328384,0.9900000095367432,0.9187999963760376
YDR384C,YNL197C,0,-5.5802727,0.09725905954837799,0.9900000095367432,0.9189000129699707
YLR222C,YPL048W,0,-5.580282,0.09724950790405273,0.9900000095367432,0.9190000295639038
YFR004W,YNR006W,0,-5.580348,0.09723995625972748,0.9900000095367432,0.9190999865531921
YGR044C,YCL034W,0,-5.5804863,0.09723040461540222,0.9900000095367432,0.9192000031471252
YNL219C,YLR285W,0,-5.5817184,0.09722086042165756,0.9900000095367432,0.9193000197410583
YOR087W,YEL054C,0,-5.58204,0.0972113087773323,0.9900000095367432,0.9193999767303467
YOR168W,YKR072C,0,-5.5824137,0.09720176458358765,0.9900000095367432,0.9194999933242798
YGR159C,YGL187C,0,-5.5824437,0.09719222784042358,0.9900000095367432,0.9196000099182129
YLR370C,YLR256W,0,-5.582738,0.09718268364667892,0.9900000095367432,0.919700026512146
YOR327C,YPR080W,0,-5.5844226,0.09717314690351486,0.9900000095367432,0.9197999835014343
YDR150W,YAL023C,0,-5.584706,0.0971636101603508,0.9900000095367432,0.9199000000953674
YPR103W,YMR056C,0,-5.5861464,0.09715407341718674,0.9900000095367432,0.9200000166893005
YBR110W,YDL002C,0,-5.586294,0.09714453667402267,0.9900000095367432,0.9200999736785889
YMR298W,YDR264C,0,-5.5872774,0.09713500738143921,0.9900000095367432,0.920199990272522
YLL034C,YDR384C,0,-5.5885015,0.09712547808885574,0.9900000095367432,0.9203000068664551
YDR099W,YJL014W,0,-5.5892706,0.09711594879627228,0.9900000095367432,0.9204000234603882
YJL080C,YNL094W,0,-5.5897655,0.09710642695426941,0.9900000095367432,0.9204999804496765
YMR146C,YKL080W,0,-5.590037,0.09709689766168594,0.9900000095367432,0.9205999970436096
YOR377W,YDR337W,0,-5.590382,0.09708737581968307,0.9900000095367432,0.9207000136375427
YHR060W,YDR023W,0,-5.590625,0.0970778614282608,0.9900000095367432,0.920799970626831
YBL045C,YDR054C,0,-5.590728,0.09706833958625793,0.9900000095367432,0.9208999872207642
YOR348C,YOR386W,0,-5.5910473,0.09705882519483566,0.9900000095367432,0.9210000038146973
YGR090W,YMR005W,0,-5.591512,0.09704931080341339,0.9900000095367432,0.9211000204086304
YGR262C,YDL236W,0,-5.593087,0.09703979641199112,0.9900000095367432,0.9211999773979187
YDR276C,YMR025W,0,-5.593541,0.09703028202056885,0.9900000095367432,0.9212999939918518
YER072W,YGR278W,0,-5.5939283,0.09702077507972717,0.9900000095367432,0.9214000105857849
YBR030W,YHR089C,0,-5.5943437,0.0970112681388855,0.9900000095367432,0.921500027179718
YJL054W,YBL039C,0,-5.594472,0.09700176119804382,0.9900000095367432,0.9215999841690063
YMR264W,YOR063W,0,-5.5946617,0.09699226170778275,0.9900000095367432,0.9217000007629395
YPR113W,YOR084W,0,-5.5956993,0.09698276221752167,0.9900000095367432,0.9218000173568726
YEL002C,YGR222W,0,-5.598854,0.09697325527667999,0.9900000095367432,0.9218999743461609
YMR211W,YMR285C,0,-5.599288,0.09696376323699951,0.9900000095367432,0.921999990940094
YDR490C,YOR122C,0,-5.5995274,0.09695426374673843,0.9900000095367432,0.9221000075340271
YLR370C,YKR089C,0,-5.600715,0.09694477170705795,0.9900000095367432,0.9222000241279602
YHR081W,YDR289C,1,-5.600725,0.09703319519758224,0.9909999966621399,0.9222000241279602
YPR155C,YGL087C,0,-5.60144,0.09702369570732117,0.9909999966621399,0.9222999811172485
YLL031C,YNL094W,0,-5.601554,0.09701419621706009,0.9909999966621399,0.9223999977111816
YDR487C,YOR150W,0,-5.6020265,0.09700469672679901,0.9909999966621399,0.9225000143051147
YPL221W,YLL004W,0,-5.6048903,0.09699520468711853,0.9909999966621399,0.9225999712944031
YNL294C,YFR041C,0,-5.6051226,0.09698571264743805,0.9909999966621399,0.9226999878883362
YDR205W,YDR147W,0,-5.605322,0.09697622060775757,0.9909999966621399,0.9228000044822693
YJL183W,YKL058W,0,-5.6058846,0.09696672856807709,0.9909999966621399,0.9229000210762024
YNL070W,YNL030W,0,-5.606187,0.0969572439789772,0.9909999966621399,0.9229999780654907
YPL069C,YLR079W,0,-5.60625,0.09694775938987732,0.9909999966621399,0.9230999946594238
YHR067W,YHR001W,0,-5.6066947,0.09693827480077744,0.9909999966621399,0.9232000112533569
YDR166C,YLR100W,0,-5.607261,0.09692879766225815,0.9909999966621399,0.92330002784729
YCR024C-A,YGL106W,0,-5.607275,0.09691931307315826,0.9909999966621399,0.9233999848365784
YNL312W,YAR007C,1,-5.609288,0.0970076248049736,0.9919999837875366,0.9233999848365784
YHR120W,YHR062C,0,-5.611086,0.09699814021587372,0.9919999837875366,0.9235000014305115
YPR181C,YOL039W,0,-5.612571,0.09698865562677383,0.9919999837875366,0.9236000180244446
YOL068C,YBR279W,1,-5.612661,0.09707693755626678,0.9929999709129333,0.9236000180244446
YLR056W,YPR141C,0,-5.6130486,0.0970674455165863,0.9929999709129333,0.9236999750137329
YPL089C,YMR246W,0,-5.6177835,0.09705796092748642,0.9929999709129333,0.923799991607666
YDR078C,YGL252C,0,-5.618787,0.09704847633838654,0.9929999709129333,0.9239000082015991
YJL080C,YLR092W,0,-5.6191626,0.09703899174928665,0.9929999709129333,0.9240000247955322
YML129C,YKR042W,0,-5.619317,0.09702950716018677,0.9929999709129333,0.9240999817848206
YLR051C,YFL026W,0,-5.6201563,0.09702003002166748,0.9929999709129333,0.9241999983787537
YER125W,YFL016C,0,-5.620798,0.0970105528831482,0.9929999709129333,0.9243000149726868
YOL027C,YOR230W,0,-5.623167,0.0970010757446289,0.9929999709129333,0.9243999719619751
YBL103C,YKR036C,0,-5.6245146,0.09699159860610962,0.9929999709129333,0.9244999885559082
YOR304W,YNL154C,0,-5.6262965,0.09698212891817093,0.9929999709129333,0.9246000051498413
YMR298W,YHR039C-A,0,-5.627224,0.09697265923023224,0.9929999709129333,0.9247000217437744
YKL016C,YJL196C,0,-5.627871,0.09696318954229355,0.9929999709129333,0.9247999787330627
YKL002W,YIL065C,0,-5.628707,0.09695371985435486,0.9929999709129333,0.9248999953269958
YKL034W,YCR094W,0,-5.62881,0.09694425761699677,0.9929999709129333,0.925000011920929
YJL080C,YER026C,0,-5.629195,0.09693478792905807,0.9929999709129333,0.9251000285148621
YMR238W,YJR145C,0,-5.630379,0.09692533314228058,0.9929999709129333,0.9251999855041504
YDR201W,YPL140C,0,-5.631443,0.09691587090492249,0.9929999709129333,0.9253000020980835
YGR143W,YEL027W,0,-5.6315928,0.09690640866756439,0.9929999709129333,0.9254000186920166
YPL241C,YPR010C,0,-5.633717,0.0968969538807869,0.9929999709129333,0.9254999756813049
YNL206C,YBR279W,1,-5.634597,0.09698507189750671,0.9940000176429749,0.9254999756813049
YGR170W,YDR116C,0,-5.636186,0.09697560966014862,0.9940000176429749,0.925599992275238
YDR309C,YDR324C,0,-5.6369686,0.09696614742279053,0.9940000176429749,0.9257000088691711
YLR450W,YKR003W,0,-5.639755,0.09695669263601303,0.9940000176429749,0.9258000254631042
YBR179C,YNL130C,0,-5.64144,0.09694723784923553,0.9940000176429749,0.9258999824523926
YOR130C,YPL131W,0,-5.64404,0.09693778306245804,0.9940000176429749,0.9259999990463257
YKR056W,YOL039W,0,-5.644487,0.09692832827568054,0.9940000176429749,0.9261000156402588
YLR332W,YLR022C,0,-5.6445374,0.09691887348890305,0.9940000176429749,0.9261999726295471
YDR353W,YDL014W,0,-5.6446486,0.09690942615270615,0.9940000176429749,0.9262999892234802
YJL186W,YBR118W,0,-5.6464434,0.09689997881650925,0.9940000176429749,0.9264000058174133
YOR272W,YGL236C,0,-5.6471767,0.09689053148031235,0.9940000176429749,0.9265000224113464
YPL050C,YJL184W,0,-5.648258,0.09688109159469604,0.9940000176429749,0.9265999794006348
YHL025W,YPL237W,0,-5.648748,0.09687165170907974,0.9940000176429749,0.9266999959945679
YNR052C,YLR192C,0,-5.6514654,0.09686221182346344,0.9940000176429749,0.926800012588501
YGL029W,YOR204W,0,-5.6564407,0.09685277193784714,0.9940000176429749,0.9269000291824341
YPR173C,YOR377W,0,-5.658601,0.09684333950281143,0.9940000176429749,0.9269999861717224
YDR418W,YHR042W,0,-5.659053,0.09683389961719513,0.9940000176429749,0.9271000027656555
YDL081C,YJL012C,0,-5.660835,0.09682446718215942,0.9940000176429749,0.9272000193595886
YMR012W,YBL045C,0,-5.660862,0.09681504219770432,0.9940000176429749,0.927299976348877
YBR265W,YBL006C,0,-5.6615148,0.09680560976266861,0.9940000176429749,0.9273999929428101
YDR361C,YCR072C,0,-5.662038,0.0967961847782135,0.9940000176429749,0.9275000095367432
YOR150W,YOR198C,0,-5.66365,0.09678675979375839,0.9940000176429749,0.9276000261306763
YFL004W,YOR001W,0,-5.6638145,0.09677733480930328,0.9940000176429749,0.9276999831199646
YCR060W,YPL050C,0,-5.664256,0.09676790982484818,0.9940000176429749,0.9277999997138977
YGR143W,YOR230W,0,-5.6677866,0.09675849229097366,0.9940000176429749,0.9279000163078308
YJL165C,YLR229C,0,-5.667852,0.09674907475709915,0.9940000176429749,0.9279999732971191
YJL100W,YDR529C,0,-5.6678724,0.09673965722322464,0.9940000176429749,0.9280999898910522
YPL118W,YJL145W,0,-5.6680946,0.09673024713993073,0.9940000176429749,0.9282000064849854
YIL144W,YLR256W,0,-5.6681767,0.09672082960605621,0.9940000176429749,0.9283000230789185
YKL112W,YGR098C,0,-5.668989,0.0967114195227623,0.9940000176429749,0.9283999800682068
YPR124W,YML048W,0,-5.6718016,0.09670201689004898,0.9940000176429749,0.9284999966621399
YDL043C,YDL112W,0,-5.672023,0.09669260680675507,0.9940000176429749,0.928600013256073
YOL020W,YPL175W,0,-5.6726265,0.09668320417404175,0.9940000176429749,0.9286999702453613
YGL122C,YJL140W,0,-5.673464,0.09667380154132843,0.9940000176429749,0.9287999868392944
YPL152W,YDL142C,0,-5.6743817,0.09666439890861511,0.9940000176429749,0.9289000034332275
YKL213C,YKL007W,0,-5.6754904,0.0966549962759018,0.9940000176429749,0.9290000200271606
YLR293C,YMR319C,0,-5.6763935,0.09664560109376907,0.9940000176429749,0.929099977016449
YLR219W,YPL015C,1,-5.676544,0.09673342108726501,0.9950000047683716,0.929099977016449
YML059C,YNL061W,0,-5.677387,0.0967240184545517,0.9950000047683716,0.9291999936103821
YBR002C,YOL066C,0,-5.6777487,0.09671461582183838,0.9950000047683716,0.9293000102043152
YIR004W,YFR053C,0,-5.679123,0.09670522063970566,0.9950000047683716,0.9294000267982483
YCR028C-A,YMR026C,0,-5.680173,0.09669581800699234,0.9950000047683716,0.9294999837875366
YLR409C,YMR296C,0,-5.6814938,0.09668642282485962,0.9950000047683716,0.9296000003814697
YBR121C,YOR332W,0,-5.6827974,0.0966770276427269,0.9950000047683716,0.9297000169754028
YJL080C,YCR044C,0,-5.68355,0.09666763991117477,0.9950000047683716,0.9297999739646912
YDR298C,YPL037C,0,-5.684375,0.09665824472904205,0.9950000047683716,0.9298999905586243
YHR170W,YCR024C-A,0,-5.6868877,0.09664885699748993,0.9950000047683716,0.9300000071525574
YPL274W,YDL031W,0,-5.6885586,0.0966394692659378,0.9950000047683716,0.9301000237464905
YBR015C,YBL079W,0,-5.689802,0.09663008898496628,0.9950000047683716,0.9301999807357788
YOR209C,YBL093C,0,-5.690637,0.09662070125341415,0.9950000047683716,0.9302999973297119
YDR427W,YDL078C,0,-5.691028,0.09661132097244263,0.9950000047683716,0.930400013923645
YKR067W,YER106W,0,-5.693128,0.0966019406914711,0.9950000047683716,0.9304999709129333
YNL103W,YDR378C,0,-5.693166,0.09659256041049957,0.9950000047683716,0.9305999875068665
YPL069C,YBL093C,0,-5.6934123,0.09658318758010864,0.9950000047683716,0.9307000041007996
YGL068W,YPR023C,0,-5.6971254,0.09657381474971771,0.9950000047683716,0.9308000206947327
YIR004W,YFL009W,0,-5.6973624,0.09656444191932678,0.9950000047683716,0.930899977684021
YDR194C,YDL033C,0,-5.699827,0.09655506908893585,0.9950000047683716,0.9309999942779541
YBR070C,YGR214W,0,-5.701425,0.09654570370912552,0.9950000047683716,0.9311000108718872
YCL052C,YLL001W,0,-5.7025146,0.09653633087873459,0.9950000047683716,0.9312000274658203
YGL126W,YPL234C,0,-5.702615,0.09652697294950485,0.9950000047683716,0.9312999844551086
YNR052C,YLR060W,0,-5.7037063,0.09651760756969452,0.9950000047683716,0.9314000010490417
YLR088W,YFR046C,0,-5.705827,0.09650824218988419,0.9950000047683716,0.9315000176429749
YOR326W,YGR158C,0,-5.706008,0.09649888426065445,0.9950000047683716,0.9315999746322632
YIL051C,YNL113W,0,-5.706645,0.09648952633142471,0.9950000047683716,0.9316999912261963
YCL025C,YDR054C,0,-5.707217,0.09648016840219498,0.9950000047683716,0.9318000078201294
YPL242C,YDR027C,0,-5.708839,0.09647081792354584,0.9950000047683716,0.9319000244140625
YJL184W,YFR037C,0,-5.7106504,0.0964614674448967,0.9950000047683716,0.9319999814033508
YHR060W,YDR227W,0,-5.7119236,0.09645210951566696,0.9950000047683716,0.9320999979972839
YBL024W,YGR181W,0,-5.712171,0.09644276648759842,0.9950000047683716,0.932200014591217
YGL087C,YMR092C,0,-5.712365,0.09643341600894928,0.9950000047683716,0.9322999715805054
YKR059W,YKL032C,0,-5.712518,0.09642407298088074,0.9950000047683716,0.9323999881744385
YLR088W,YML001W,0,-5.7127233,0.0964147299528122,0.9950000047683716,0.9325000047683716
YGL226C-A,YAL040C,0,-5.7131057,0.09640538692474365,0.9950000047683716,0.9326000213623047
YKL160W,YLR447C,0,-5.7139864,0.09639604389667511,0.9950000047683716,0.932699978351593
YBR172C,YNL064C,0,-5.7147923,0.09638670831918716,0.9950000047683716,0.9327999949455261
YKL182W,YCL025C,0,-5.715708,0.09637737274169922,0.9950000047683716,0.9329000115394592
YGL171W,YGL105W,0,-5.7189436,0.09636803716421127,0.9950000047683716,0.9330000281333923
YDR508C,YOR174W,0,-5.7200255,0.09635870903730392,0.9950000047683716,0.9330999851226807
YDL064W,YGL097W,0,-5.720249,0.09634937345981598,0.9950000047683716,0.9332000017166138
YGR157W,YCR093W,0,-5.722322,0.09634004533290863,0.9950000047683716,0.9333000183105469
YER093C,YMR015C,0,-5.723858,0.09633071720600128,0.9950000047683716,0.9333999752998352
YOR217W,YEL015W,0,-5.7255726,0.09632139652967453,0.9950000047683716,0.9334999918937683
YLR208W,YNL281W,0,-5.7267404,0.09631206840276718,0.9950000047683716,0.9336000084877014
YMR012W,YDR378C,0,-5.7268963,0.09630274772644043,0.9950000047683716,0.9337000250816345
YNL084C,YOR157C,0,-5.7284217,0.09629342705011368,0.9950000047683716,0.9337999820709229
YJL062W,YDR434W,0,-5.728762,0.09628411382436752,0.9950000047683716,0.933899998664856
YOR043W,YIR023W,0,-5.729387,0.09627479314804077,0.9950000047683716,0.9340000152587891
YDL198C,YEL042W,0,-5.7303286,0.09626547992229462,0.9950000047683716,0.9340999722480774
YMR200W,YML034W,0,-5.7337885,0.09625616669654846,0.9950000047683716,0.9341999888420105
YDR363W-A,YLR447C,0,-5.7341204,0.09624685347080231,0.9950000047683716,0.9343000054359436
YFR024C-A,YJR073C,0,-5.735817,0.09623754769563675,0.9950000047683716,0.9344000220298767
YCR075C,YOR084W,0,-5.7358856,0.09622824192047119,0.9950000047683716,0.934499979019165
YDL076C,YGL210W,0,-5.7371655,0.09621893614530563,0.9950000047683716,0.9345999956130981
YDR265W,YAL016W,0,-5.738188,0.09620963037014008,0.9950000047683716,0.9347000122070312
YMR022W,YOR270C,0,-5.739012,0.09620033204555511,0.9950000047683716,0.9348000288009644
YNL123W,YOL040C,0,-5.740024,0.09619102627038956,0.9950000047683716,0.9348999857902527
YJL165C,YOR054C,0,-5.7406034,0.0961817279458046,0.9950000047683716,0.9350000023841858
YOL027C,YGR077C,0,-5.741111,0.09617243707180023,0.9950000047683716,0.9351000189781189
YOR327C,YOL102C,0,-5.741637,0.09616313874721527,0.9950000047683716,0.9351999759674072
YPL178W,YPL266W,0,-5.7427206,0.09615384787321091,0.9950000047683716,0.9352999925613403
YDL097C,YIL143C,0,-5.7435145,0.09614455699920654,0.9950000047683716,0.9354000091552734
YOR321W,YJR001W,0,-5.744272,0.09613526612520218,0.9950000047683716,0.9355000257492065
YGL207W,YIR037W,0,-5.74468,0.09612597525119781,0.9950000047683716,0.9355999827384949
YJL012C,YNL177C,0,-5.747465,0.09611669182777405,0.9950000047683716,0.935699999332428
YLR056W,YER006W,0,-5.7478757,0.09610740840435028,0.9950000047683716,0.9358000159263611
YHR194W,YBL045C,0,-5.74809,0.09609812498092651,0.9950000047683716,0.9358999729156494
YHR196W,YOL130W,0,-5.748123,0.09608884900808334,0.9950000047683716,0.9359999895095825
YIL106W,YKR014C,0,-5.7481346,0.09607956558465958,0.9950000047683716,0.9361000061035156
YLL019C,YOR054C,0,-5.7491574,0.0960702896118164,0.9950000047683716,0.9362000226974487
YJR145C,YHR148W,0,-5.7492385,0.09606101363897324,0.9950000047683716,0.9362999796867371
YOR002W,YOR157C,0,-5.749295,0.09605174511671066,0.9950000047683716,0.9363999962806702
YGR123C,YNL113W,0,-5.750531,0.09604246914386749,0.9950000047683716,0.9365000128746033
YGR195W,YOL121C,0,-5.7506905,0.09603320062160492,0.9950000047683716,0.9366000294685364
YJL138C,YLR056W,0,-5.7513433,0.09602393209934235,0.9950000047683716,0.9366999864578247
YJL183W,YHR072W,0,-5.7537365,0.09601467102766037,0.9950000047683716,0.9368000030517578
YML124C,YER122C,0,-5.7541285,0.0960054025053978,0.9950000047683716,0.9369000196456909
YBR179C,YKL002W,0,-5.7549353,0.09599614143371582,0.9950000047683716,0.9369999766349792
YNR013C,YML092C,0,-5.7562447,0.09598688036203384,0.9950000047683716,0.9370999932289124
YHR060W,YKR059W,0,-5.757139,0.09597761929035187,0.9950000047683716,0.9372000098228455
YML129C,YEL054C,0,-5.7575445,0.09596836566925049,0.9950000047683716,0.9373000264167786
YHR005C-A,YNL248C,0,-5.7582583,0.09595911204814911,0.9950000047683716,0.9373999834060669
YOR316C,YMR005W,0,-5.7584305,0.09594985842704773,0.9950000047683716,0.9375
YLR220W,YDL081C,0,-5.761323,0.09594060480594635,0.9950000047683716,0.9376000165939331
YDR075W,YKL120W,0,-5.761777,0.09593135118484497,0.9950000047683716,0.9376999735832214
YPR024W,YFL036W,0,-5.763064,0.09592210501432419,0.9950000047683716,0.9377999901771545
YHR193C,YPR173C,0,-5.763871,0.0959128588438034,0.9950000047683716,0.9379000067710876
YML128C,YJL047C,1,-5.7643538,0.09600000083446503,0.9959999918937683,0.9379000067710876
YPL032C,YLR229C,0,-5.76542,0.09599074721336365,0.9959999918937683,0.9380000233650208
YOR103C,YJR019C,0,-5.7660685,0.09598150104284286,0.9959999918937683,0.9380999803543091
YBR234C,YPR183W,0,-5.7663817,0.09597224742174149,0.9959999918937683,0.9381999969482422
YJL069C,YOR067C,0,-5.7668195,0.0959630012512207,0.9959999918937683,0.9383000135421753
YKR014C,YDL007W,0,-5.767449,0.09595375508069992,0.9959999918937683,0.9383999705314636
YMR292W,YGL029W,0,-5.7683573,0.09594451636075974,0.9959999918937683,0.9384999871253967
YJR103W,YBR006W,0,-5.770189,0.09593527019023895,0.9959999918937683,0.9386000037193298
YGL061C,YMR216C,0,-5.7712803,0.09592603147029877,0.9959999918937683,0.9387000203132629
YBR041W,YKR014C,0,-5.7713737,0.09591679275035858,0.9959999918937683,0.9387999773025513
YDL198C,YOR150W,0,-5.7716274,0.09590756148099899,0.9959999918937683,0.9388999938964844
YBR091C,YGR135W,0,-5.7716455,0.09589832276105881,0.9959999918937683,0.9390000104904175
YOR332W,YFL005W,0,-5.7727895,0.09588909149169922,0.9959999918937683,0.9391000270843506
YPR082C,YDR211W,0,-5.773682,0.09587986022233963,0.9959999918937683,0.9391999840736389
YNL323W,YJR040W,0,-5.773803,0.09587062895298004,0.9959999918937683,0.939300000667572
YMR149W,YML091C,0,-5.7741313,0.09586140513420105,0.9959999918937683,0.9394000172615051
YPL118W,YDR463W,0,-5.774183,0.09585218131542206,0.9959999918937683,0.9394999742507935
YNL297C,YFL036W,0,-5.7743077,0.09584295749664307,0.9959999918937683,0.9395999908447266
YML031W,YGL097W,0,-5.774868,0.09583373367786407,0.9959999918937683,0.9397000074386597
YBR084W,YHR062C,0,-5.7752886,0.09582451730966568,0.9959999918937683,0.9398000240325928
YER003C,YLR353W,0,-5.776196,0.09581529349088669,0.9959999918937683,0.9398999810218811
YLR262C,YKR028W,0,-5.7768517,0.0958060771226883,0.9959999918937683,0.9399999976158142
YJL045W,YOL071W,0,-5.77944,0.0957968682050705,0.9959999918937683,0.9401000142097473
YBR121C,YDR297W,0,-5.780123,0.0957876518368721,0.9959999918937683,0.9401999711990356
YDR093W,YMR125W,0,-5.7803574,0.0957784429192543,0.9959999918937683,0.9402999877929688
YBR015C,YNR052C,0,-5.783952,0.0957692340016365,0.9959999918937683,0.9404000043869019
YGR162W,YNR013C,0,-5.785408,0.09576002508401871,0.9959999918937683,0.940500020980835
YBL011W,YML094W,0,-5.786609,0.09575081616640091,0.9959999918937683,0.9405999779701233
YIL031W,YPL093W,0,-5.789585,0.09574161469936371,0.9959999918937683,0.9406999945640564
YPR165W,YOR187W,0,-5.7908945,0.09573241323232651,0.9959999918937683,0.9408000111579895
YDR508C,YGR077C,0,-5.791266,0.0957232117652893,0.9959999918937683,0.9409000277519226
YNL031C,YDL015C,0,-5.7926855,0.0957140102982521,0.9959999918937683,0.9409999847412109
YKR048C,YPL244C,0,-5.793183,0.0957048162817955,0.9959999918937683,0.941100001335144
YBR036C,YFL004W,0,-5.7962027,0.0956956222653389,0.9959999918937683,0.9412000179290771
YDL047W,YMR049C,0,-5.797059,0.0956864282488823,0.9959999918937683,0.9412999749183655
YJL080C,YNL106C,0,-5.797574,0.09567723423242569,0.9959999918937683,0.9413999915122986
YGR245C,YNL186W,0,-5.8003674,0.09566804021596909,0.9959999918937683,0.9415000081062317
YKL146W,YKL038W,0,-5.800655,0.09565885365009308,0.9959999918937683,0.9416000247001648
YJL080C,YMR267W,0,-5.800766,0.09564966708421707,0.9959999918937683,0.9416999816894531
YDL229W,YBL099W,0,-5.8010535,0.09564048051834106,0.9959999918937683,0.9417999982833862
YPR101W,YPR025C,0,-5.801183,0.09563130140304565,0.9959999918937683,0.9419000148773193
YGL181W,YKL007W,0,-5.8013406,0.09562212228775024,0.9959999918937683,0.9419999718666077
YJL069C,YNL030W,0,-5.8023834,0.09561294317245483,0.9959999918937683,0.9420999884605408
YLR056W,YHR089C,0,-5.8043013,0.09560376405715942,0.9959999918937683,0.9422000050544739
YGR257C,YOR136W,0,-5.80843,0.09559458494186401,0.9959999918937683,0.942300021648407
YDL064W,YLR335W,0,-5.8090787,0.0955854132771492,0.9959999918937683,0.9423999786376953
YPR020W,YHR001W-A,0,-5.809668,0.09557624161243439,0.9959999918937683,0.9424999952316284
YGL191W,YLR006C,0,-5.8096943,0.09556706994771957,0.9959999918937683,0.9426000118255615
YLL043W,YOR103C,0,-5.8109016,0.09555789828300476,0.9959999918937683,0.9427000284194946
YKL212W,YOR187W,0,-5.811052,0.09554873406887054,0.9959999918937683,0.942799985408783
YML115C,YNL103W,0,-5.812653,0.09553956985473633,0.9959999918937683,0.9429000020027161
YOR317W,YML048W,0,-5.814211,0.09553040564060211,0.9959999918937683,0.9430000185966492
YOR142W,YKL038W,0,-5.81449,0.0955212414264679,0.9959999918937683,0.9430999755859375
YMR012W,YKR026C,0,-5.814625,0.09551208466291428,0.9959999918937683,0.9431999921798706
YML129C,YGR083C,0,-5.8156047,0.09550292789936066,0.9959999918937683,0.9433000087738037
YML028W,YIL070C,0,-5.816,0.09549377113580704,0.9959999918937683,0.9434000253677368
YIL035C,YOR198C,0,-5.820413,0.09548461437225342,0.9959999918937683,0.9434999823570251
YDR188W,YNL055C,0,-5.8206754,0.0954754576086998,0.9959999918937683,0.9435999989509583
YBL080C,YJR019C,0,-5.8213205,0.09546630829572678,0.9959999918937683,0.9437000155448914
YMR235C,YOL021C,0,-5.8224497,0.09545715898275375,0.9959999918937683,0.9437999725341797
YBR199W,YPL110C,0,-5.822605,0.09544800966978073,0.9959999918937683,0.9438999891281128
YBR177C,YKL017C,0,-5.8232465,0.0954388678073883,0.9959999918937683,0.9440000057220459
YKL014C,YKL004W,0,-5.824336,0.09542971849441528,0.9959999918937683,0.944100022315979
