Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR179C,YMR246W,0,-5.824436,0.09542057663202286,0.9959999918937683,0.9441999793052673
YIL062C,YDR153C,0,-5.8244643,0.09541143476963043,0.9959999918937683,0.9442999958992004
YNR016C,YDR517W,0,-5.8247247,0.0954023003578186,0.9959999918937683,0.9444000124931335
YDR298C,YGR143W,0,-5.8266754,0.09539315849542618,0.9959999918937683,0.9445000290870667
YNL048W,YDL035C,0,-5.828366,0.09538402408361435,0.9959999918937683,0.944599986076355
YEL063C,YNR053C,0,-5.8290577,0.09537488967180252,0.9959999918937683,0.9447000026702881
YBR059C,YNL130C,0,-5.8335323,0.09536576271057129,0.9959999918937683,0.9448000192642212
YGR177C,YMR229C,0,-5.8342476,0.09535662829875946,0.9959999918937683,0.9448999762535095
YGR036C,YCR072C,0,-5.8355217,0.09534750133752823,0.9959999918937683,0.9449999928474426
YLR100W,YOR290C,0,-5.835894,0.095338374376297,0.9959999918937683,0.9451000094413757
YER072W,YML110C,0,-5.8373146,0.09532924741506577,0.9959999918937683,0.9452000260353088
YKR056W,YJR047C,0,-5.8396554,0.09532012790441513,0.9959999918937683,0.9452999830245972
YBR177C,YMR264W,0,-5.8398714,0.0953110083937645,0.9959999918937683,0.9453999996185303
YKR048C,YPL128C,0,-5.8446364,0.09530188143253326,0.9959999918937683,0.9455000162124634
YDL132W,YKL117W,0,-5.844792,0.09529276937246323,0.9959999918937683,0.9455999732017517
YDR023W,YKL021C,0,-5.8452206,0.09528364986181259,0.9959999918937683,0.9456999897956848
YER053C,YFR050C,0,-5.8461766,0.09527453780174255,0.9959999918937683,0.9458000063896179
YLR138W,YPL178W,0,-5.846536,0.09526542574167252,0.9959999918937683,0.945900022983551
YMR298W,YJL002C,0,-5.847119,0.09525631368160248,0.9959999918937683,0.9459999799728394
YBR002C,YMR022W,0,-5.84848,0.09524720162153244,0.9959999918937683,0.9460999965667725
YHR042W,YIL016W,0,-5.8491106,0.095238097012043,0.9959999918937683,0.9462000131607056
YKL034W,YML048W,0,-5.850121,0.09522899240255356,0.9959999918937683,0.9463000297546387
YPR075C,YPR154W,0,-5.8508005,0.09521988779306412,0.9959999918937683,0.946399986743927
YER146W,YMR296C,0,-5.854782,0.09521078318357468,0.9959999918937683,0.9465000033378601
YER003C,YNR038W,0,-5.8554907,0.09520167857408524,0.9959999918937683,0.9466000199317932
YKR056W,YHR026W,0,-5.8577924,0.09519258141517639,0.9959999918937683,0.9466999769210815
YBR080C,YKR066C,0,-5.858123,0.09518348425626755,0.9959999918937683,0.9467999935150146
YPR181C,YDL130W-A,0,-5.8591576,0.0951743945479393,0.9959999918937683,0.9469000101089478
YML080W,YKL018W,0,-5.8596516,0.09516529738903046,0.9959999918937683,0.9470000267028809
YEL054C,YLR110C,0,-5.8604403,0.09515620768070221,0.9959999918937683,0.9470999836921692
YLR221C,YKR060W,0,-5.862162,0.09514711797237396,0.9959999918937683,0.9472000002861023
YKL021C,YKL056C,0,-5.8641996,0.09513802826404572,0.9959999918937683,0.9473000168800354
YGR280C,YLL027W,0,-5.86432,0.09512893855571747,0.9959999918937683,0.9473999738693237
YIL125W,YDR490C,0,-5.865676,0.09511985629796982,0.9959999918937683,0.9474999904632568
YDR062W,YDL060W,0,-5.865713,0.09511077404022217,0.9959999918937683,0.9476000070571899
YPL221W,YPR067W,0,-5.8674774,0.09510169178247452,0.9959999918937683,0.947700023651123
YER005W,YIL016W,0,-5.869475,0.09509260952472687,0.9959999918937683,0.9477999806404114
YNL119W,YDR397C,0,-5.8699713,0.09508353471755981,0.9959999918937683,0.9478999972343445
YBR193C,YHR005C,0,-5.870803,0.09507445245981216,0.9959999918937683,0.9480000138282776
YGL022W,YFR037C,0,-5.8712435,0.09506537765264511,0.9959999918937683,0.9480999708175659
YKL082C,YGL236C,0,-5.871949,0.09505631029605865,0.9959999918937683,0.948199987411499
YLR055C,YMR260C,0,-5.8745165,0.0950472354888916,0.9959999918937683,0.9483000040054321
YDR188W,YER082C,0,-5.8788285,0.09503816813230515,0.9959999918937683,0.9484000205993652
YOL068C,YGL043W,1,-5.8800774,0.0951245129108429,0.996999979019165,0.9484000205993652
YDR023W,YIL118W,0,-5.880084,0.09511543810367584,0.996999979019165,0.9484999775886536
YBR079C,YDR188W,0,-5.8802443,0.09510636329650879,0.996999979019165,0.9485999941825867
YBR296C,YDR432W,0,-5.8829737,0.09509728848934174,0.996999979019165,0.9487000107765198
YNR013C,YNR006W,0,-5.8835893,0.09508822113275528,0.996999979019165,0.9488000273704529
YER088C,YBL099W,0,-5.883891,0.09507915377616882,0.996999979019165,0.9488999843597412
YLR335W,YGL172W,0,-5.8844185,0.09507008641958237,0.996999979019165,0.9490000009536743
YPL135W,YBR214W,0,-5.8874397,0.09506101906299591,0.996999979019165,0.9491000175476074
YOR377W,YFL021W,0,-5.8875365,0.09505195915699005,0.996999979019165,0.9491999745368958
YGL038C,YLR259C,0,-5.8875895,0.09504289925098419,0.996999979019165,0.9492999911308289
YMR238W,YLR088W,0,-5.8877554,0.09503383934497833,0.996999979019165,0.949400007724762
YDR483W,YMR146C,0,-5.88787,0.09502477943897247,0.996999979019165,0.9495000243186951
YKR085C,YBR091C,0,-5.891611,0.09501572698354721,0.996999979019165,0.9495999813079834
YML028W,YGR268C,0,-5.8920183,0.09500666707754135,0.996999979019165,0.9496999979019165
YDR079W,YIL125W,0,-5.8926225,0.09499761462211609,0.996999979019165,0.9498000144958496
YBR030W,YDL060W,0,-5.8941956,0.09498856961727142,0.996999979019165,0.9498999714851379
YDR224C,YOR084W,0,-5.8967066,0.09497951716184616,0.996999979019165,0.949999988079071
YPL097W,YOR150W,0,-5.897513,0.0949704721570015,0.996999979019165,0.9501000046730042
YJR121W,YGR098C,0,-5.9000573,0.09496142715215683,0.996999979019165,0.9502000212669373
YBR079C,YKR079C,0,-5.9002857,0.09495238214731216,0.996999979019165,0.9502999782562256
YMR207C,YDL076C,0,-5.901196,0.0949433371424675,0.996999979019165,0.9503999948501587
YJL002C,YEL018W,0,-5.9023314,0.09493429958820343,0.996999979019165,0.9505000114440918
YGR101W,YOR130C,0,-5.903036,0.09492526203393936,0.996999979019165,0.9506000280380249
YGR157W,YPL139C,0,-5.9047947,0.09491622447967529,0.996999979019165,0.9506999850273132
YKR025W,YPR041W,0,-5.9056964,0.09490718692541122,0.996999979019165,0.9508000016212463
YIL035C,YLR262C,0,-5.9063387,0.09489815682172775,0.996999979019165,0.9509000182151794
YML019W,YIL049W,0,-5.907441,0.09488911926746368,0.996999979019165,0.9509999752044678
YHR193C,YDR337W,0,-5.909892,0.09488008916378021,0.996999979019165,0.9510999917984009
YLR186W,YOR281C,0,-5.9112825,0.09487106651067734,0.996999979019165,0.951200008392334
YJR103W,YJL048C,0,-5.912794,0.09486203640699387,0.996999979019165,0.9513000249862671
YLR332W,YER122C,0,-5.916076,0.09485301375389099,0.996999979019165,0.9513999819755554
YKL082C,YDR156W,0,-5.916157,0.09484399110078812,0.996999979019165,0.9514999985694885
YER149C,YNL232W,0,-5.918273,0.09483496844768524,0.996999979019165,0.9516000151634216
YDR188W,YFL005W,0,-5.9186378,0.09482594579458237,0.996999979019165,0.95169997215271
YKL112W,YBR154C,0,-5.9234056,0.09481693059206009,0.996999979019165,0.9517999887466431
YOR078W,YJL076W,0,-5.9235315,0.09480791538953781,0.996999979019165,0.9519000053405762
YDR178W,YOR198C,0,-5.923671,0.09479890018701553,0.996999979019165,0.9520000219345093
YNR032W,YPL091W,0,-5.924185,0.09478988498449326,0.996999979019165,0.9520999789237976
YOR270C,YKL110C,0,-5.924578,0.09478086978197098,0.996999979019165,0.9521999955177307
YBL045C,YKL080W,0,-5.9255157,0.0947718620300293,0.996999979019165,0.9523000121116638
YPR010C,YJL111W,0,-5.925974,0.09476285427808762,0.996999979019165,0.9524000287055969
YBR290W,YGL208W,0,-5.9266214,0.09475384652614594,0.996999979019165,0.9524999856948853
YJL138C,YNL112W,0,-5.927323,0.09474484622478485,0.996999979019165,0.9526000022888184
YDL055C,YDR142C,0,-5.928074,0.09473583847284317,0.996999979019165,0.9527000188827515
YDL135C,YDL236W,0,-5.9289713,0.09472683817148209,0.996999979019165,0.9527999758720398
YDL055C,YML124C,0,-5.9301195,0.094717837870121,0.996999979019165,0.9528999924659729
YGL020C,YHL028W,0,-5.9302626,0.09470884501934052,0.996999979019165,0.953000009059906
YCR024C-A,YHR052W,0,-5.9307885,0.09469984471797943,0.996999979019165,0.9531000256538391
YGL020C,YKL035W,0,-5.931095,0.09469085186719894,0.996999979019165,0.9531999826431274
YMR211W,YMR270C,0,-5.9329233,0.09468185901641846,0.996999979019165,0.9532999992370605
YAL031C,YGR209C,0,-5.936792,0.09467287361621857,0.996999979019165,0.9534000158309937
YNL299W,YMR260C,0,-5.9381113,0.09466388076543808,0.996999979019165,0.953499972820282
YNL068C,YNL154C,0,-5.9409904,0.09465489536523819,0.996999979019165,0.9535999894142151
YJL063C,YDR424C,0,-5.9410744,0.0946459099650383,0.996999979019165,0.9537000060081482
YHR070W,YFL002C,0,-5.941827,0.09463692456483841,0.996999979019165,0.9538000226020813
YDR364C,YDR211W,0,-5.9468637,0.09462793916463852,0.996999979019165,0.9538999795913696
YMR015C,YNR043W,0,-5.9503613,0.09461896121501923,0.996999979019165,0.9539999961853027
YMR238W,YJL006C,0,-5.950406,0.09460998326539993,0.996999979019165,0.9541000127792358
YOR043W,YIL126W,0,-5.9505754,0.09460100531578064,0.996999979019165,0.954200029373169
YJL138C,YEL009C,0,-5.950767,0.09459202736616135,0.996999979019165,0.9542999863624573
YOL130W,YGL014W,0,-5.9528604,0.09458305686712265,0.996999979019165,0.9544000029563904
YGR158C,YGR245C,0,-5.953393,0.09457408636808395,0.996999979019165,0.9545000195503235
YMR022W,YLR110C,0,-5.954054,0.09456511586904526,0.996999979019165,0.9545999765396118
YPR036W,YPL053C,0,-5.9586763,0.09455614537000656,0.996999979019165,0.9546999931335449
YEL031W,YOR147W,0,-5.9593945,0.09454718232154846,0.996999979019165,0.954800009727478
YKL016C,YPL256C,0,-5.960021,0.09453821182250977,0.996999979019165,0.9549000263214111
YCR083W,YDR456W,0,-5.9646273,0.09452924877405167,0.996999979019165,0.9549999833106995
YBR055C,YGR128C,0,-5.9647365,0.09452028572559357,0.996999979019165,0.9550999999046326
YGL035C,YPR008W,0,-5.9656153,0.09451133012771606,0.996999979019165,0.9552000164985657
YBL011W,YMR039C,0,-5.9659677,0.09450236707925797,0.996999979019165,0.955299973487854
YNL079C,YEL027W,0,-5.9720397,0.09449341148138046,0.996999979019165,0.9553999900817871
YJL080C,YFL002C,0,-5.972048,0.09448445588350296,0.996999979019165,0.9555000066757202
YPR110C,YHR041C,0,-5.9728274,0.09447550773620605,0.996999979019165,0.9556000232696533
YPL053C,YFL009W,0,-5.9775233,0.09446655213832855,0.996999979019165,0.9556999802589417
YER031C,YAL035W,0,-5.980033,0.09445760399103165,0.996999979019165,0.9557999968528748
YPL221W,YIL062C,0,-5.981881,0.09444865584373474,0.996999979019165,0.9559000134468079
YNL156C,YNL123W,0,-5.9841304,0.09443970769643784,0.996999979019165,0.9559999704360962
YMR012W,YHR072W,0,-5.986562,0.09443076699972153,0.996999979019165,0.9560999870300293
YLR305C,YMR080C,0,-5.986762,0.09442181885242462,0.996999979019165,0.9562000036239624
YDR059C,YDR394W,0,-5.987051,0.09441287815570831,0.996999979019165,0.9563000202178955
YBR079C,YBR055C,0,-5.9877357,0.094403937458992,0.996999979019165,0.9563999772071838
YGR280C,YNL032W,0,-5.9885178,0.09439500421285629,0.996999979019165,0.9564999938011169
YLR088W,YOR008C,0,-5.989371,0.09438606351613998,0.996999979019165,0.95660001039505
YNR039C,YKL117W,0,-5.992688,0.09437713027000427,0.996999979019165,0.9567000269889832
YGL111W,YKL120W,0,-5.992821,0.09436819702386856,0.996999979019165,0.9567999839782715
YPL091W,YJL128C,0,-5.9947624,0.09435926377773285,0.996999979019165,0.9569000005722046
YGR132C,YPL097W,0,-5.995781,0.09435033798217773,0.996999979019165,0.9570000171661377
YOL039W,YKL021C,0,-5.9964314,0.09434140473604202,0.996999979019165,0.957099974155426
YNL002C,YFR009W,0,-5.997283,0.09433247894048691,0.996999979019165,0.9571999907493591
YLR088W,YKL004W,0,-5.997735,0.09432356059551239,0.996999979019165,0.9573000073432922
YNL231C,YNL059C,0,-5.998118,0.09431463479995728,0.996999979019165,0.9574000239372253
YPL057C,YEL034W,0,-6.0004787,0.09430571645498276,0.996999979019165,0.9574999809265137
YDR414C,YNL061W,0,-6.0022273,0.09429679065942764,0.996999979019165,0.9575999975204468
YDR251W,YBL011W,0,-6.0035114,0.09428787231445312,0.996999979019165,0.9577000141143799
YDR156W,YNL209W,0,-6.0055227,0.0942789614200592,0.996999979019165,0.9577999711036682
YNL323W,YOR148C,0,-6.007143,0.09427004307508469,0.996999979019165,0.9578999876976013
YBR172C,YKL144C,0,-6.008416,0.09426113218069077,0.996999979019165,0.9580000042915344
YLR459W,YPR165W,0,-6.010667,0.09425222128629684,0.996999979019165,0.9581000208854675
YNL048W,YPR155C,0,-6.010798,0.09424331039190292,0.996999979019165,0.9581999778747559
YLR088W,YER008C,0,-6.0112996,0.0942344069480896,0.996999979019165,0.958299994468689
YJR144W,YBR192W,0,-6.012768,0.09422549605369568,0.996999979019165,0.9584000110626221
YGL226C-A,YHR041C,0,-6.013336,0.09421659260988235,0.996999979019165,0.9585000276565552
YBR247C,YOL115W,0,-6.0173926,0.09420768916606903,0.996999979019165,0.9585999846458435
YER061C,YDR394W,0,-6.0187035,0.0941987931728363,0.996999979019165,0.9587000012397766
YBR002C,YJL080C,0,-6.019179,0.09418988972902298,0.996999979019165,0.9588000178337097
YDL213C,YDR177W,0,-6.0208073,0.09418099373579025,0.996999979019165,0.958899974822998
YDL081C,YJL002C,0,-6.0214586,0.09417209774255753,0.996999979019165,0.9589999914169312
YPR024W,YCL044C,0,-6.027113,0.0941632017493248,0.996999979019165,0.9591000080108643
YGR214W,YGL014W,0,-6.0273123,0.09415431320667267,0.996999979019165,0.9592000246047974
YGL012W,YDR002W,0,-6.0281725,0.09414541721343994,0.996999979019165,0.9592999815940857
YNL048W,YMR267W,0,-6.028279,0.09413652867078781,0.996999979019165,0.9593999981880188
YPL087W,YDL007W,0,-6.0290194,0.09412764012813568,0.996999979019165,0.9595000147819519
YJR131W,YOR080W,0,-6.029787,0.09411875903606415,0.996999979019165,0.9595999717712402
YNL149C,YHR062C,0,-6.0318184,0.09410987049341202,0.996999979019165,0.9596999883651733
YER021W,YMR139W,0,-6.0331006,0.09410098940134048,0.996999979019165,0.9598000049591064
YIL048W,YPL106C,0,-6.034321,0.09409210830926895,0.996999979019165,0.9599000215530396
YDL029W,YPL196W,0,-6.035321,0.09408323466777802,0.996999979019165,0.9599999785423279
YDR087C,YDR447C,0,-6.0369477,0.09407435357570648,0.996999979019165,0.960099995136261
YKR024C,YCR031C,0,-6.0377536,0.09406547993421555,0.996999979019165,0.9602000117301941
YMR264W,YJR049C,0,-6.0388875,0.09405660629272461,0.996999979019165,0.9603000283241272
YDR434W,YOL004W,0,-6.039132,0.09404773265123367,0.996999979019165,0.9603999853134155
YPR024W,YLR305C,0,-6.0397215,0.09403885900974274,0.996999979019165,0.9605000019073486
YKL018W,YMR091C,0,-6.0409284,0.0940299928188324,0.996999979019165,0.9606000185012817
YDL197C,YDL132W,0,-6.044164,0.09402112662792206,0.996999979019165,0.9606999754905701
YKR048C,YHR005C,0,-6.045749,0.09401226043701172,0.996999979019165,0.9607999920845032
YDR508C,YLR276C,0,-6.047494,0.09400339424610138,0.996999979019165,0.9609000086784363
YER127W,YOL005C,0,-6.047683,0.09399453550577164,0.996999979019165,0.9610000252723694
YLR186W,YAL003W,0,-6.048921,0.0939856693148613,0.996999979019165,0.9610999822616577
YML086C,YGR094W,0,-6.0491858,0.09397681057453156,0.996999979019165,0.9611999988555908
YBR059C,YJR019C,0,-6.05468,0.09396795183420181,0.996999979019165,0.9613000154495239
YNL280C,YDL143W,0,-6.056767,0.09395910054445267,0.996999979019165,0.9613999724388123
YGL191W,YAL054C,0,-6.0593414,0.09395024180412292,0.996999979019165,0.9614999890327454
YGL044C,YBR061C,0,-6.059558,0.09394139051437378,0.996999979019165,0.9616000056266785
YDR256C,YBL075C,0,-6.0641317,0.09393253922462463,0.996999979019165,0.9617000222206116
YNL243W,YPL118W,0,-6.0660067,0.09392369538545609,0.996999979019165,0.9617999792098999
YEL002C,YPL075W,0,-6.0677,0.09391484409570694,0.996999979019165,0.961899995803833
YOR272W,YLR052W,0,-6.069283,0.09390600025653839,0.996999979019165,0.9620000123977661
YDR188W,YDL165W,0,-6.0706124,0.09389715641736984,0.996999979019165,0.9621000289916992
YNL075W,YHR005C,0,-6.0711417,0.0938883125782013,0.996999979019165,0.9621999859809875
YDR375C,YDR394W,0,-6.0720816,0.09387947618961334,0.996999979019165,0.9623000025749207
YHR072W,YML074C,0,-6.0734243,0.0938706323504448,0.996999979019165,0.9624000191688538
YJR135W-A,YML110C,0,-6.076165,0.09386179596185684,0.996999979019165,0.9624999761581421
YGR257C,YDR434W,0,-6.0770273,0.09385295957326889,0.996999979019165,0.9625999927520752
YMR149W,YDR397C,0,-6.078838,0.09384412318468094,0.996999979019165,0.9627000093460083
YJL054W,YER006W,0,-6.082133,0.09383529424667358,0.996999979019165,0.9628000259399414
YNL121C,YML001W,0,-6.082275,0.09382646530866623,0.996999979019165,0.9628999829292297
YLR335W,YBL018C,0,-6.0828695,0.09381763637065887,0.996999979019165,0.9629999995231628
YER120W,YDR235W,0,-6.083247,0.09380880743265152,0.996999979019165,0.963100016117096
YOR330C,YHR187W,0,-6.084331,0.09379997849464417,0.996999979019165,0.9631999731063843
YIL125W,YDR427W,0,-6.084942,0.09379115700721741,0.996999979019165,0.9632999897003174
YMR285C,YLR321C,0,-6.085685,0.09378233551979065,0.996999979019165,0.9634000062942505
YBL090W,YJL003W,0,-6.086626,0.09377351403236389,0.996999979019165,0.9635000228881836
YPL057C,YDR385W,0,-6.0872602,0.09376469254493713,0.996999979019165,0.9635999798774719
YJR091C,YCR091W,0,-6.0876412,0.09375587850809097,0.996999979019165,0.963699996471405
YGR167W,YLR191W,0,-6.0901437,0.09374706447124481,0.996999979019165,0.9638000130653381
YEL031W,YDR164C,0,-6.0909224,0.09373825043439865,0.996999979019165,0.9639000296592712
YNR016C,YJL134W,0,-6.092998,0.09372943639755249,0.996999979019165,0.9639999866485596
YDR116C,YPR036W,0,-6.0932655,0.09372062236070633,0.996999979019165,0.9641000032424927
YJR103W,YNR035C,0,-6.0946617,0.09371181577444077,0.996999979019165,0.9642000198364258
YKR024C,YBR069C,0,-6.098241,0.0937030091881752,0.996999979019165,0.9642999768257141
YDR384C,YPL234C,0,-6.1027517,0.09369420260190964,0.996999979019165,0.9643999934196472
YLL031C,YGL236C,0,-6.1039405,0.09368539601564407,0.996999979019165,0.9645000100135803
YMR091C,YBR060C,0,-6.104638,0.0936765968799591,0.996999979019165,0.9646000266075134
YGL105W,YPR041W,0,-6.1098614,0.09366779774427414,0.996999979019165,0.9646999835968018
YLR459W,YBR015C,0,-6.1134586,0.09365899115800858,0.996999979019165,0.9648000001907349
YIL124W,YLR285W,0,-6.1141577,0.0936501994729042,0.996999979019165,0.964900016784668
YLR056W,YEL026W,0,-6.1145935,0.09364140033721924,0.996999979019165,0.9649999737739563
YLR192C,YNL221C,0,-6.1148014,0.09363260865211487,0.996999979019165,0.9650999903678894
YDR377W,YDR337W,0,-6.116303,0.0936238169670105,0.996999979019165,0.9652000069618225
YER119C,YCL040W,0,-6.1204357,0.09361502528190613,0.996999979019165,0.9653000235557556
YGL012W,YPL212C,0,-6.122183,0.09360623359680176,0.996999979019165,0.965399980545044
YOR151C,YPL106C,0,-6.1243854,0.09359744936227798,0.996999979019165,0.965499997138977
YIL021W,YNL221C,0,-6.1263294,0.09358865767717361,0.996999979019165,0.9656000137329102
YHL003C,YHR041C,0,-6.12654,0.09357987344264984,0.996999979019165,0.9656999707221985
YNL130C,YER154W,0,-6.1271725,0.09357109665870667,0.996999979019165,0.9657999873161316
YKR052C,YLR248W,0,-6.1272745,0.09356231242418289,0.996999979019165,0.9659000039100647
YOL130W,YGL195W,0,-6.131179,0.09355353564023972,0.996999979019165,0.9660000205039978
YBR177C,YDL165W,0,-6.134938,0.09354475140571594,0.996999979019165,0.9660999774932861
YDR194C,YPR143W,0,-6.1359377,0.09353598207235336,0.996999979019165,0.9661999940872192
YPR103W,YPL048W,0,-6.13986,0.09352720528841019,0.996999979019165,0.9663000106811523
YDL229W,YNL209W,0,-6.14594,0.09351842850446701,0.996999979019165,0.9664000272750854
YHR181W,YGL187C,0,-6.146414,0.09350965917110443,0.996999979019165,0.9664999842643738
YLR222C,YMR285C,0,-6.1469903,0.09350088983774185,0.996999979019165,0.9666000008583069
YOL121C,YPL266W,0,-6.1495514,0.09349212050437927,0.996999979019165,0.96670001745224
YGL099W,YMR246W,0,-6.1524982,0.09348335862159729,0.996999979019165,0.9667999744415283
YGL191W,YCR008W,0,-6.157531,0.09347458928823471,0.996999979019165,0.9668999910354614
YGL226C-A,YNL243W,0,-6.1577425,0.09346582740545273,0.996999979019165,0.9670000076293945
YER126C,YHR107C,0,-6.159251,0.09345706552267075,0.996999979019165,0.9671000242233276
YLR130C,YML001W,0,-6.1597657,0.09344831109046936,0.996999979019165,0.967199981212616
YGR159C,YJL145W,0,-6.167882,0.09343954920768738,0.996999979019165,0.9672999978065491
YJR019C,YGR268C,0,-6.170745,0.09343079477548599,0.996999979019165,0.9674000144004822
YNL149C,YAL031C,0,-6.171732,0.0934220403432846,0.996999979019165,0.9674999713897705
YOR094W,YER082C,0,-6.1729693,0.09341328591108322,0.996999979019165,0.9675999879837036
YDR245W,YOL021C,0,-6.1763363,0.09340453147888184,0.996999979019165,0.9677000045776367
YMR285C,YKL172W,0,-6.1794868,0.09339578449726105,0.996999979019165,0.9678000211715698
YNR016C,YAL035W,0,-6.183614,0.09338703751564026,0.996999979019165,0.9678999781608582
YKR039W,YFR053C,0,-6.183977,0.09337829053401947,0.996999979019165,0.9679999947547913
YBL011W,YCL040W,0,-6.186148,0.09336954355239868,0.996999979019165,0.9681000113487244
YKR085C,YNL123W,0,-6.1885977,0.09336080402135849,0.996999979019165,0.9682000279426575
YNL048W,YJR125C,0,-6.191563,0.0933520570397377,0.996999979019165,0.9682999849319458
YEL024W,YMR072W,0,-6.191924,0.09334331750869751,0.996999979019165,0.9684000015258789
YEL013W,YGR044C,0,-6.192009,0.09333457797765732,0.996999979019165,0.968500018119812
YPL087W,YDL015C,0,-6.1921062,0.09332584589719772,0.996999979019165,0.9685999751091003
YNL292W,YBR267W,0,-6.1988354,0.09331710636615753,0.996999979019165,0.9686999917030334
YGL068W,YPL091W,0,-6.19897,0.09330837428569794,0.996999979019165,0.9688000082969666
YER122C,YMR246W,0,-6.2014036,0.09329964220523834,0.996999979019165,0.9689000248908997
YLR034C,YBL056W,0,-6.208707,0.09329091757535934,0.996999979019165,0.968999981880188
YIL070C,YGL020C,0,-6.2087183,0.09328218549489975,0.996999979019165,0.9690999984741211
YCR075C,YBR265W,0,-6.209494,0.09327346086502075,0.996999979019165,0.9692000150680542
YLR355C,YKL212W,0,-6.2142224,0.09326473623514175,0.996999979019165,0.9692999720573425
YMR241W,YER118C,0,-6.2143507,0.09325601160526276,0.996999979019165,0.9693999886512756
YJR135W-A,YCR028C-A,0,-6.2162037,0.09324728697538376,0.996999979019165,0.9695000052452087
YPL217C,YPR190C,0,-6.2166076,0.09323856979608536,0.996999979019165,0.9696000218391418
YKL034W,YNL098C,0,-6.2199974,0.09322984516620636,0.996999979019165,0.9696999788284302
YOR362C,YDR129C,0,-6.2244797,0.09322112798690796,0.996999979019165,0.9697999954223633
YGR162W,YKR025W,0,-6.226577,0.09321241825819016,0.996999979019165,0.9699000120162964
YLR130C,YFL034C-B,0,-6.226858,0.09320370107889175,0.996999979019165,0.9700000286102295
YKL016C,YKL150W,0,-6.2276926,0.09319499135017395,0.996999979019165,0.9700999855995178
YLR206W,YOR221C,0,-6.228634,0.09318628162145615,0.996999979019165,0.9702000021934509
YOL071W,YMR302C,0,-6.2307887,0.09317757189273834,0.996999979019165,0.970300018787384
YOR004W,YBR158W,0,-6.2323084,0.09316886216402054,0.996999979019165,0.9703999757766724
YDR202C,YER053C,0,-6.233763,0.09316015988588333,0.996999979019165,0.9704999923706055
YDR093W,YBR265W,0,-6.2340183,0.09315145015716553,0.996999979019165,0.9706000089645386
YCR024C-A,YHR042W,0,-6.235033,0.09314274787902832,0.996999979019165,0.9707000255584717
YNL292W,YKL014C,0,-6.235834,0.09313405305147171,0.996999979019165,0.97079998254776
YNL113W,YFR009W,0,-6.2361135,0.0931253507733345,0.996999979019165,0.9708999991416931
YDL014W,YBL018C,0,-6.2403164,0.0931166559457779,0.996999979019165,0.9710000157356262
YOR119C,YGR123C,0,-6.24579,0.09310795366764069,0.996999979019165,0.9710999727249146
YGR077C,YOR002W,0,-6.248824,0.09309925884008408,0.996999979019165,0.9711999893188477
YOL040C,YBL018C,0,-6.25222,0.09309057146310806,0.996999979019165,0.9713000059127808
YDR062W,YNL241C,0,-6.2537622,0.09308187663555145,0.996999979019165,0.9714000225067139
YDR424C,YCR033W,0,-6.254348,0.09307318925857544,0.996999979019165,0.9714999794960022
YDL014W,YMR235C,0,-6.255373,0.09306450188159943,0.996999979019165,0.9715999960899353
YMR298W,YDR214W,0,-6.2562637,0.09305581450462341,0.996999979019165,0.9717000126838684
YLR088W,YBR107C,0,-6.2591686,0.0930471271276474,0.996999979019165,0.9718000292778015
YNL163C,YNL112W,0,-6.2594233,0.09303844720125198,0.996999979019165,0.9718999862670898
YMR298W,YGL219C,0,-6.2595415,0.09302976727485657,0.996999979019165,0.972000002861023
