Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL124W,YGL210W,0,-6.263688,0.09302108734846115,0.996999979019165,0.972100019454956
YLL035W,YKR036C,0,-6.2651505,0.09301240742206573,0.996999979019165,0.9721999764442444
YJR143C,YBR009C,0,-6.2652483,0.09300373494625092,0.996999979019165,0.9722999930381775
YNL048W,YGL099W,0,-6.265848,0.0929950550198555,0.996999979019165,0.9724000096321106
YBL045C,YKL038W,0,-6.268384,0.09298638254404068,0.996999979019165,0.9725000262260437
YIL115C,YOR361C,0,-6.2714663,0.09297771006822586,0.996999979019165,0.972599983215332
YGR080W,YOR142W,0,-6.273323,0.09296904504299164,0.996999979019165,0.9726999998092651
YKR003W,YLR240W,0,-6.2742724,0.09296037256717682,0.996999979019165,0.9728000164031982
YCL052C,YER122C,0,-6.2754703,0.0929517075419426,0.996999979019165,0.9728999733924866
YGR132C,YBL057C,0,-6.2776155,0.09294304251670837,0.996999979019165,0.9729999899864197
YDR331W,YBL045C,0,-6.277731,0.09293437749147415,0.996999979019165,0.9731000065803528
YPL211W,YGR094W,0,-6.278691,0.09292571246623993,0.996999979019165,0.9732000231742859
YCR028C-A,YGL195W,0,-6.279456,0.0929170548915863,0.996999979019165,0.9732999801635742
YKR079C,YBR142W,0,-6.2816706,0.09290839731693268,0.996999979019165,0.9733999967575073
YDL046W,YLL050C,0,-6.2836914,0.09289973974227905,0.996999979019165,0.9735000133514404
YIL049W,YKR059W,0,-6.2857933,0.09289108216762543,0.996999979019165,0.9735999703407288
YNL113W,YDR447C,0,-6.2895465,0.0928824320435524,0.996999979019165,0.9736999869346619
YKR056W,YHR062C,0,-6.2902255,0.09287377446889877,0.996999979019165,0.973800003528595
YJR145C,YCL054W,0,-6.2904634,0.09286512434482574,0.996999979019165,0.9739000201225281
YGR185C,YMR312W,0,-6.293112,0.09285647422075272,0.996999979019165,0.9739999771118164
YER072W,YFR024C-A,0,-6.2949896,0.09284783154726028,0.996999979019165,0.9740999937057495
YGR080W,YKL129C,0,-6.2956553,0.09283918142318726,0.996999979019165,0.9742000102996826
YDL132W,YDR027C,0,-6.2972174,0.09283053874969482,0.996999979019165,0.9743000268936157
YDR145W,YNR052C,0,-6.2990913,0.09282189607620239,0.996999979019165,0.974399983882904
YLR433C,YLR355C,0,-6.2995043,0.09281325340270996,0.996999979019165,0.9745000004768372
YDL015C,YDR002W,0,-6.3018594,0.09280461817979813,0.996999979019165,0.9746000170707703
YKL082C,YGL058W,0,-6.304108,0.0927959755063057,0.996999979019165,0.9746999740600586
YDR297W,YOR195W,0,-6.305094,0.09278734028339386,0.996999979019165,0.9747999906539917
YBR069C,YBR172C,0,-6.3051195,0.09277870506048203,0.996999979019165,0.9749000072479248
YML086C,YKL212W,0,-6.3084555,0.09277007728815079,0.996999979019165,0.9750000238418579
YGR185C,YAL059W,0,-6.314033,0.09276144206523895,0.996999979019165,0.9750999808311462
YKL093W,YPR030W,0,-6.3186564,0.09275281429290771,0.996999979019165,0.9751999974250793
YGR200C,YIR012W,0,-6.3240733,0.09274418652057648,0.996999979019165,0.9753000140190125
YJL117W,YGR238C,0,-6.3259115,0.09273555874824524,0.996999979019165,0.9753999710083008
YLR105C,YGR191W,0,-6.326054,0.092726930975914,0.996999979019165,0.9754999876022339
YLL019C,YML048W,0,-6.3262887,0.09271831065416336,0.996999979019165,0.975600004196167
YIL118W,YPR080W,0,-6.328746,0.09270969033241272,0.996999979019165,0.9757000207901001
YMR049C,YKL120W,0,-6.329726,0.09270107001066208,0.996999979019165,0.9757999777793884
YMR264W,YLR450W,0,-6.3302646,0.09269244968891144,0.996999979019165,0.9758999943733215
YKL004W,YPL106C,0,-6.334179,0.0926838368177414,0.996999979019165,0.9760000109672546
YEL002C,YJR007W,0,-6.334504,0.09267521649599075,0.996999979019165,0.9761000275611877
YDR337W,YER026C,0,-6.33871,0.09266660362482071,0.996999979019165,0.9761999845504761
YJL183W,YIL049W,0,-6.3388824,0.09265799075365067,0.996999979019165,0.9763000011444092
YNL243W,YKL002W,0,-6.339177,0.09264938533306122,0.996999979019165,0.9764000177383423
YNL231C,YBR002C,0,-6.3397956,0.09264077246189117,0.996999979019165,0.9764999747276306
YOR150W,YPL132W,0,-6.340853,0.09263216704130173,0.996999979019165,0.9765999913215637
YAL023C,YLR043C,0,-6.343536,0.09262356162071228,0.996999979019165,0.9767000079154968
YOR198C,YPL212C,0,-6.34474,0.09261495620012283,0.996999979019165,0.9768000245094299
YJL198W,YLR100W,0,-6.352419,0.09260635077953339,0.996999979019165,0.9768999814987183
YGL029W,YBL093C,0,-6.356639,0.09259775280952454,0.996999979019165,0.9769999980926514
YLR167W,YDL031W,0,-6.357173,0.09258915483951569,0.996999979019165,0.9771000146865845
YGR085C,YHR174W,0,-6.3607054,0.09258055686950684,0.996999979019165,0.9771999716758728
YMR238W,YLR304C,0,-6.3664083,0.09257195889949799,0.996999979019165,0.9772999882698059
YKR039W,YDR456W,0,-6.37225,0.09256336092948914,0.996999979019165,0.977400004863739
YBR002C,YKR036C,0,-6.372974,0.09255477041006088,0.996999979019165,0.9775000214576721
YJL080C,YIL070C,0,-6.3738365,0.09254617989063263,0.996999979019165,0.9775999784469604
YJL069C,YKL056C,0,-6.3748894,0.09253758937120438,0.996999979019165,0.9776999950408936
YMR264W,YNL242W,0,-6.3777447,0.09252899885177612,0.996999979019165,0.9778000116348267
YHR206W,YOR204W,0,-6.378932,0.09252041578292847,0.996999979019165,0.9779000282287598
YDL201W,YDR002W,0,-6.379154,0.09251183271408081,0.996999979019165,0.9779999852180481
YML028W,YKR066C,0,-6.379931,0.09250324964523315,0.996999979019165,0.9781000018119812
YPR125W,YGL058W,0,-6.380466,0.0924946665763855,0.996999979019165,0.9782000184059143
YGR257C,YOR230W,0,-6.3813195,0.09248608350753784,0.996999979019165,0.9782999753952026
YHR065C,YBL016W,0,-6.3834686,0.09247750788927078,0.996999979019165,0.9783999919891357
YDR182W,YBL045C,0,-6.383812,0.09246893227100372,0.996999979019165,0.9785000085830688
YGR101W,YBR068C,0,-6.3991737,0.09246035665273666,0.996999979019165,0.978600025177002
YER146W,YER049W,0,-6.403987,0.0924517810344696,0.996999979019165,0.9786999821662903
YHR052W,YLR448W,0,-6.4055743,0.09244320541620255,0.996999979019165,0.9787999987602234
YER148W,YPR041W,0,-6.407698,0.09243463724851608,0.996999979019165,0.9789000153541565
YBL022C,YAL016W,0,-6.4080935,0.09242606908082962,0.996999979019165,0.9789999723434448
YML031W,YPR041W,0,-6.4160852,0.09241750091314316,0.996999979019165,0.9790999889373779
YDL031W,YPR010C,0,-6.426195,0.0924089327454567,0.996999979019165,0.979200005531311
YER166W,YIL135C,0,-6.428619,0.09240037202835083,0.996999979019165,0.9793000221252441
YNR013C,YNL103W,0,-6.4371977,0.09239181131124496,0.996999979019165,0.9793999791145325
YJL081C,YGL210W,0,-6.4377923,0.0923832431435585,0.996999979019165,0.9794999957084656
YJL076W,YBL024W,0,-6.4381294,0.09237468987703323,0.996999979019165,0.9796000123023987
YDL076C,YKL193C,0,-6.4384866,0.09236612915992737,0.996999979019165,0.9797000288963318
YHR042W,YNL061W,0,-6.443253,0.0923575758934021,0.996999979019165,0.9797999858856201
YCL040W,YJL003W,0,-6.4477377,0.09234901517629623,0.996999979019165,0.9799000024795532
YDR294C,YOL060C,0,-6.4543653,0.09234046190977097,0.996999979019165,0.9800000190734863
YIL049W,YOR230W,0,-6.4554253,0.0923319160938263,0.996999979019165,0.9800999760627747
YGL012W,YAL003W,0,-6.456226,0.09232336282730103,0.996999979019165,0.9801999926567078
YCR024C-A,YBR265W,0,-6.4579144,0.09231481701135635,0.996999979019165,0.9803000092506409
YLR447C,YOR377W,0,-6.4580145,0.09230627119541168,0.996999979019165,0.980400025844574
YDL142C,YPL203W,0,-6.463194,0.09229772537946701,0.996999979019165,0.9804999828338623
YDR434W,YMR173W,0,-6.4633274,0.09228917956352234,0.996999979019165,0.9805999994277954
YBR069C,YDL212W,0,-6.4773746,0.09228063374757767,0.996999979019165,0.9807000160217285
YLR088W,YDR302W,0,-6.4866705,0.09227209538221359,0.996999979019165,0.9807999730110168
YJL138C,YDR025W,0,-6.493905,0.09226355701684952,0.996999979019165,0.98089998960495
YGL111W,YOL093W,0,-6.496521,0.09225501865148544,0.996999979019165,0.9810000061988831
YIL124W,YBR169C,0,-6.499633,0.09224648773670197,0.996999979019165,0.9811000227928162
YKL082C,YMR246W,0,-6.5003886,0.09223794937133789,0.996999979019165,0.9811999797821045
YOR298C-A,YDL007W,0,-6.504754,0.09222941845655441,0.996999979019165,0.9812999963760376
YDR062W,YKR048C,0,-6.506888,0.09222088754177094,0.996999979019165,0.9814000129699707
YKL150W,YBR214W,0,-6.5090322,0.09221235662698746,0.996999979019165,0.9815000295639038
YDR093W,YDR302W,0,-6.513646,0.09220382571220398,0.996999979019165,0.9815999865531921
YDR071C,YKL110C,0,-6.520545,0.0921953022480011,0.996999979019165,0.9817000031471252
YPL152W,YOR173W,0,-6.520786,0.09218677878379822,0.996999979019165,0.9818000197410583
YKL056C,YGL078C,0,-6.5294027,0.09217825531959534,0.996999979019165,0.9818999767303467
YOR272W,YNL186W,0,-6.5304523,0.09216973185539246,0.996999979019165,0.9819999933242798
YDR062W,YPL177C,0,-6.5309916,0.09216121584177017,0.996999979019165,0.9821000099182129
YOR321W,YDR517W,0,-6.5312414,0.09215269237756729,0.996999979019165,0.982200026512146
YKR026C,YDR156W,0,-6.540039,0.09214417636394501,0.996999979019165,0.9822999835014343
YKL141W,YOR317W,0,-6.549443,0.09213566035032272,0.996999979019165,0.9824000000953674
YML023C,YPL266W,0,-6.555926,0.09212715178728104,0.996999979019165,0.9825000166893005
YNL219C,YLR028C,0,-6.5608983,0.09211863577365875,0.996999979019165,0.9825999736785889
YPR125W,YGL120C,0,-6.562274,0.09211012721061707,0.996999979019165,0.982699990272522
YHR190W,YDL019C,0,-6.5626435,0.09210161864757538,0.996999979019165,0.9828000068664551
YCR053W,YDR211W,0,-6.563016,0.09209311008453369,0.996999979019165,0.9829000234603882
YPL019C,YPL106C,0,-6.5657845,0.092084601521492,0.996999979019165,0.9829999804496765
YDR062W,YOR142W,0,-6.5669127,0.09207610040903091,0.996999979019165,0.9830999970436096
YLR466W,YLR467W,1,-6.57444,0.0921599417924881,0.9980000257492065,0.9830999970436096
YBL050W,YDR394W,0,-6.5766563,0.09215143322944641,0.9980000257492065,0.9832000136375427
YDR071C,YKL120W,0,-6.5786724,0.09214292466640472,0.9980000257492065,0.983299970626831
YIR008C,YMR260C,0,-6.5852013,0.09213441610336304,0.9980000257492065,0.9833999872207642
YJL183W,YKL056C,0,-6.5867214,0.09212591499090195,0.9980000257492065,0.9835000038146973
YML073C,YER049W,0,-6.5868464,0.09211740642786026,0.9980000257492065,0.9836000204086304
YLL027W,YDL147W,0,-6.587986,0.09210890531539917,0.9980000257492065,0.9836999773979187
YOR317W,YDR099W,0,-6.5912876,0.09210040420293808,0.9980000257492065,0.9837999939918518
YMR235C,YGR195W,0,-6.5933228,0.09209191054105759,0.9980000257492065,0.9839000105857849
YKR038C,YJR007W,0,-6.6016397,0.0920834094285965,0.9980000257492065,0.984000027179718
YNL153C,YJL125C,0,-6.60358,0.092074915766716,0.9980000257492065,0.9840999841690063
YDL076C,YBL102W,0,-6.606803,0.09206642210483551,0.9980000257492065,0.9842000007629395
YMR093W,YHR065C,0,-6.607855,0.09205792844295502,0.9980000257492065,0.9843000173568726
YLR197W,YOL097C,0,-6.609962,0.09204943478107452,0.9980000257492065,0.9843999743461609
YBR267W,YKR026C,0,-6.610612,0.09204094856977463,0.9980000257492065,0.984499990940094
YPR181C,YBR234C,0,-6.620522,0.09203246235847473,0.9980000257492065,0.9846000075340271
YCR053W,YAL035W,0,-6.626736,0.09202397614717484,0.9980000257492065,0.9847000241279602
YBR069C,YNL232W,0,-6.6343536,0.09201548993587494,0.9980000257492065,0.9847999811172485
YOR116C,YGR159C,0,-6.6448193,0.09200700372457504,0.9980000257492065,0.9848999977111816
YMR200W,YMR005W,0,-6.646913,0.09199852496385574,0.9980000257492065,0.9850000143051147
YDR449C,YLR355C,0,-6.6482563,0.09199004620313644,0.9980000257492065,0.9850999712944031
YCL025C,YNL307C,0,-6.653441,0.09198156744241714,0.9980000257492065,0.9851999878883362
YEL013W,YGR086C,0,-6.654455,0.09197308868169785,0.9980000257492065,0.9853000044822693
YPL087W,YJL003W,0,-6.6549487,0.09196461737155914,0.9980000257492065,0.9854000210762024
YGL019W,YPL178W,0,-6.660575,0.09195613861083984,0.9980000257492065,0.9854999780654907
YBR110W,YJR001W,0,-6.6606174,0.09194766730070114,0.9980000257492065,0.9855999946594238
YLR355C,YDR121W,0,-6.6626616,0.09193919599056244,0.9980000257492065,0.9857000112533569
YNL280C,YDL229W,0,-6.6659613,0.09193073213100433,0.9980000257492065,0.98580002784729
YMR022W,YJR040W,0,-6.6695814,0.09192226082086563,0.9980000257492065,0.9858999848365784
YOL142W,YGR145W,0,-6.671356,0.09191379696130753,0.9980000257492065,0.9860000014305115
YHR175W,YHR115C,0,-6.678236,0.09190533310174942,0.9980000257492065,0.9861000180244446
YML129C,YHR175W,0,-6.685695,0.09189686924219131,0.9980000257492065,0.9861999750137329
YBR177C,YGL011C,0,-6.6866584,0.09188840538263321,0.9980000257492065,0.986299991607666
YDR221W,YML110C,0,-6.688899,0.0918799489736557,0.9980000257492065,0.9864000082015991
YKL146W,YER027C,0,-6.6941266,0.09187149256467819,0.9980000257492065,0.9865000247955322
YNL075W,YHR148W,0,-6.70705,0.09186303615570068,0.9980000257492065,0.9865999817848206
YPL076W,YLR138W,0,-6.7095876,0.09185457974672318,0.9980000257492065,0.9866999983787537
YHR190W,YGR077C,0,-6.714144,0.09184612333774567,0.9980000257492065,0.9868000149726868
YBR089C-A,YKL141W,0,-6.7143307,0.09183767437934875,0.9980000257492065,0.9868999719619751
YKR024C,YPL101W,0,-6.7177625,0.09182922542095184,0.9980000257492065,0.9869999885559082
YGR162W,YJL111W,0,-6.725462,0.09182077646255493,0.9980000257492065,0.9871000051498413
YBR290W,YPL091W,0,-6.727353,0.09181232750415802,0.9980000257492065,0.9872000217437744
YJR121W,YJL003W,0,-6.729265,0.09180387854576111,0.9980000257492065,0.9872999787330627
YHR008C,YOL027C,0,-6.734085,0.0917954370379448,0.9980000257492065,0.9873999953269958
YML023C,YLR447C,0,-6.7370443,0.09178699553012848,0.9980000257492065,0.987500011920929
YMR200W,YNL121C,0,-6.7407413,0.09177855402231216,0.9980000257492065,0.9876000285148621
YDR221W,YGR135W,0,-6.7421803,0.09177011251449585,0.9980000257492065,0.9876999855041504
YBR192W,YPL118W,0,-6.7433286,0.09176167845726013,0.9980000257492065,0.9878000020980835
YDL015C,YGL087C,0,-6.7592444,0.09175324440002441,0.9980000257492065,0.9879000186920166
YGR078C,YNL154C,0,-6.760065,0.0917448028922081,0.9980000257492065,0.9879999756813049
YBR155W,YJL011C,0,-6.7609673,0.09173637628555298,0.9980000257492065,0.988099992275238
YGR162W,YPR190C,0,-6.767307,0.09172794222831726,0.9980000257492065,0.9882000088691711
YLR466W,YPL283C,1,-6.7680526,0.0918114110827446,0.9990000128746033,0.9882000088691711
YDR077W,YCR008W,0,-6.7772665,0.09180297702550888,0.9990000128746033,0.9883000254631042
YJL069C,YGR094W,0,-6.7871046,0.09179454296827316,0.9990000128746033,0.9883999824523926
YCR072C,YMR229C,0,-6.788866,0.09178610891103745,0.9990000128746033,0.9884999990463257
YDR284C,YNL098C,0,-6.794037,0.09177767485380173,0.9990000128746033,0.9886000156402588
YGR191W,YOL142W,0,-6.797243,0.0917692482471466,0.9990000128746033,0.9886999726295471
YHR069C,YPL237W,0,-6.800583,0.09176081418991089,0.9990000128746033,0.9887999892234802
YHR170W,YGR090W,0,-6.8024344,0.09175238758325577,0.9990000128746033,0.9889000058174133
YLR342W,YPL012W,0,-6.8084707,0.09174396097660065,0.9990000128746033,0.9890000224113464
YAL059W,YBR172C,0,-6.8090706,0.09173553436994553,0.9990000128746033,0.9890999794006348
YBR234C,YMR072W,0,-6.8158927,0.091727115213871,0.9990000128746033,0.9891999959945679
YDR077W,YER120W,0,-6.8167295,0.09171869605779648,0.9990000128746033,0.989300012588501
YPL146C,YMR146C,0,-6.819684,0.09171026945114136,0.9990000128746033,0.9894000291824341
YAL059W,YLR249W,0,-6.8347836,0.09170185774564743,0.9990000128746033,0.9894999861717224
YNL323W,YKR066C,0,-6.8532815,0.0916934385895729,0.9990000128746033,0.9896000027656555
YKL146W,YML110C,0,-6.859358,0.09168501943349838,0.9990000128746033,0.9897000193595886
YBR265W,YML123C,0,-6.869953,0.09167660772800446,0.9990000128746033,0.989799976348877
YDR077W,YKL007W,0,-6.887582,0.09166819602251053,0.9990000128746033,0.9898999929428101
YGR095C,YGL105W,0,-6.8974094,0.0916597843170166,0.9990000128746033,0.9900000095367432
YAL059W,YDR429C,0,-6.8980904,0.09165137261152267,0.9990000128746033,0.9901000261306763
YMR022W,YAL031C,0,-6.9022202,0.09164296835660934,0.9990000128746033,0.9901999831199646
YMR241W,YOR355W,0,-6.9144335,0.09163456410169601,0.9990000128746033,0.9902999997138977
YGR157W,YDR077W,0,-6.9198914,0.09162615984678268,0.9990000128746033,0.9904000163078308
YJL148W,YPR187W,0,-6.9236813,0.09161775559186935,0.9990000128746033,0.9904999732971191
YGR162W,YLR222C,0,-6.92418,0.09160935133695602,0.9990000128746033,0.9905999898910522
YER125W,YIL125W,0,-6.934458,0.09160095453262329,0.9990000128746033,0.9907000064849854
YHR066W,YJL033W,0,-6.945292,0.09159255772829056,0.9990000128746033,0.9908000230789185
YLR293C,YAL023C,0,-6.946335,0.09158416092395782,0.9990000128746033,0.9908999800682068
YNR013C,YPL234C,0,-6.949737,0.09157576411962509,0.9990000128746033,0.9909999966621399
YOR340C,YLR340W,0,-6.9613876,0.09156736731529236,0.9990000128746033,0.991100013256073
YNL241C,YKL117W,0,-6.967437,0.09155897796154022,0.9990000128746033,0.9911999702453613
YKL172W,YOL124C,0,-6.971759,0.09155058860778809,0.9990000128746033,0.9912999868392944
YDR120C,YHR085W,0,-6.9724665,0.09154219925403595,0.9990000128746033,0.9914000034332275
YPR113W,YMR276W,0,-6.9752016,0.09153380990028381,0.9990000128746033,0.9915000200271606
YOR272W,YPL212C,0,-6.9863505,0.09152542054653168,0.9990000128746033,0.991599977016449
YJL133W,YBR121C,0,-6.998316,0.09151703864336014,0.9990000128746033,0.9916999936103821
YBR002C,YHR085W,0,-7.0095634,0.0915086567401886,0.9990000128746033,0.9918000102043152
YLR222C,YPR163C,0,-7.018862,0.09150027483701706,0.9990000128746033,0.9919000267982483
YBR072W,YOR173W,0,-7.0548086,0.09149189293384552,0.9990000128746033,0.9919999837875366
YKR085C,YBL090W,0,-7.058146,0.09148351848125458,0.9990000128746033,0.9921000003814697
YPL237W,YKL120W,0,-7.068615,0.09147513657808304,0.9990000128746033,0.9922000169754028
YEL031W,YER122C,0,-7.1070824,0.0914667621254921,0.9990000128746033,0.9922999739646912
YMR296C,YLR196W,0,-7.1137924,0.09145838767290115,0.9990000128746033,0.9923999905586243
YBR142W,YLR249W,0,-7.117815,0.09145002067089081,0.9990000128746033,0.9925000071525574
YNR013C,YOR079C,0,-7.1236567,0.09144164621829987,0.9990000128746033,0.9926000237464905
YNR013C,YLR197W,0,-7.1518507,0.09143327921628952,0.9990000128746033,0.9926999807357788
YNL153C,YMR049C,0,-7.155232,0.09142491221427917,0.9990000128746033,0.9927999973297119
YBR037C,YML048W,0,-7.157103,0.09141654521226883,0.9990000128746033,0.992900013923645
YBR002C,YDR310C,0,-7.189556,0.09140817821025848,0.9990000128746033,0.9929999709129333
YKR066C,YDL019C,0,-7.208992,0.09139981865882874,0.9990000128746033,0.9930999875068665
YNL219C,YBR234C,0,-7.2135553,0.09139145910739899,0.9990000128746033,0.9932000041007996
YER072W,YLR186W,0,-7.217932,0.09138309210538864,0.9990000128746033,0.9933000206947327
YMR149W,YOL142W,0,-7.2235713,0.09137474000453949,0.9990000128746033,0.993399977684021
YMR149W,YJR007W,0,-7.2265306,0.09136638045310974,0.9990000128746033,0.9934999942779541
YNL280C,YMR272C,0,-7.228057,0.09135802835226059,0.9990000128746033,0.9936000108718872
YBR154C,YOR281C,0,-7.2283487,0.09134966880083084,0.9990000128746033,0.9937000274658203
YPL043W,YBR084W,0,-7.2326555,0.09134131669998169,0.9990000128746033,0.9937999844551086
YOR332W,YLR229C,0,-7.234828,0.09133296459913254,0.9990000128746033,0.9939000010490417
YCL052C,YFR052W,0,-7.248557,0.09132461994886398,0.9990000128746033,0.9940000176429749
YOR224C,YPR163C,0,-7.2638464,0.09131626784801483,0.9990000128746033,0.9940999746322632
YDR148C,YPR036W,0,-7.2697563,0.09130792319774628,0.9990000128746033,0.9941999912261963
YDR077W,YOL016C,0,-7.269894,0.09129957854747772,0.9990000128746033,0.9943000078201294
YHR197W,YMR229C,0,-7.2839503,0.09129123389720917,0.9990000128746033,0.9944000244140625
YFR024C-A,YOR261C,0,-7.284359,0.09128289669752121,0.9990000128746033,0.9944999814033508
YIL065C,YDL007W,0,-7.284807,0.09127455204725266,0.9990000128746033,0.9945999979972839
YHR019C,YPL266W,0,-7.287327,0.0912662148475647,0.9990000128746033,0.994700014591217
YMR128W,YJR070C,0,-7.334058,0.09125787764787674,0.9990000128746033,0.9947999715805054
YBR002C,YPL101W,0,-7.353551,0.09124954044818878,0.9990000128746033,0.9948999881744385
YJL198W,YJR069C,0,-7.36268,0.09124121069908142,0.9990000128746033,0.9950000047683716
YGL029W,YPL086C,0,-7.3654466,0.09123287349939346,0.9990000128746033,0.9951000213623047
YLR186W,YDL208W,0,-7.3971853,0.0912245437502861,0.9990000128746033,0.995199978351593
YJL148W,YGR128C,0,-7.399082,0.09121621400117874,0.9990000128746033,0.9952999949455261
YPL086C,YMR260C,0,-7.4048204,0.09120789170265198,0.9990000128746033,0.9954000115394592
YMR200W,YIL063C,0,-7.416347,0.09119956195354462,0.9990000128746033,0.9955000281333923
YNL156C,YKL150W,0,-7.4192615,0.09119123965501785,0.9990000128746033,0.9955999851226807
YNL292W,YBR084W,0,-7.426891,0.09118290990591049,0.9990000128746033,0.9957000017166138
YGR191W,YOR204W,0,-7.432606,0.09117459505796432,0.9990000128746033,0.9958000183105469
YGR086C,YDR231C,0,-7.4362144,0.09116627275943756,0.9990000128746033,0.9958999752998352
YPL211W,YPL160W,0,-7.4409246,0.0911579504609108,0.9990000128746033,0.9959999918937683
YGR245C,YHR066W,0,-7.4944205,0.09114963561296463,0.9990000128746033,0.9961000084877014
YHR069C,YHR085W,0,-7.5127563,0.09114132076501846,0.9990000128746033,0.9962000250816345
YDR312W,YOR361C,0,-7.559473,0.0911330059170723,0.9990000128746033,0.9962999820709229
YMR239C,YKR025W,0,-7.5747347,0.09112469106912613,0.9990000128746033,0.996399998664856
YOR145C,YJL033W,0,-7.591555,0.09111638367176056,0.9990000128746033,0.9965000152587891
YKR085C,YDR337W,0,-7.5972548,0.09110806882381439,0.9990000128746033,0.9965999722480774
YGL171W,YER127W,0,-7.6061335,0.09109976142644882,0.9990000128746033,0.9966999888420105
YAL023C,YDL047W,0,-7.613962,0.09109145402908325,0.9990000128746033,0.9968000054359436
YEL002C,YNL177C,0,-7.6720285,0.09108315408229828,0.9990000128746033,0.9969000220298767
YJL198W,YPR041W,0,-7.6827517,0.09107484668493271,0.9990000128746033,0.996999979019165
YHR069C,YBR061C,0,-7.6919003,0.09106654673814774,0.9990000128746033,0.9970999956130981
YGR195W,YPL266W,0,-7.776558,0.09105824679136276,0.9990000128746033,0.9972000122070312
YOL080C,YNR053C,0,-7.7788863,0.09104994684457779,0.9990000128746033,0.9973000288009644
YGL226C-A,YLR448W,0,-7.79021,0.09104164689779282,0.9990000128746033,0.9973999857902527
YHR089C,YOR340C,0,-7.8009977,0.09103335440158844,0.9990000128746033,0.9975000023841858
YJL125C,YPL237W,0,-7.805043,0.09102505445480347,0.9990000128746033,0.9976000189781189
YDL060W,YDL201W,0,-7.8109913,0.09101676195859909,0.9990000128746033,0.9976999759674072
YFR050C,YBR173C,0,-7.8222704,0.09100846946239471,0.9990000128746033,0.9977999925613403
YDR148C,YDR284C,0,-7.8308673,0.09100018441677094,0.9990000128746033,0.9979000091552734
YKL150W,YDL078C,0,-7.834264,0.09099189192056656,0.9990000128746033,0.9980000257492065
YLR466W,YGR296W,1,-7.8348365,0.09107468277215958,1.0,0.9980000257492065
YCL052C,YKL085W,0,-7.862177,0.0910663902759552,1.0,0.9980999827384949
YDR284C,YPL087W,0,-7.8743734,0.09105809777975082,1.0,0.998199999332428
YLR409C,YDR398W,0,-7.9276967,0.09104980528354645,1.0,0.9983000159263611
YDR322C-A,YOR187W,0,-7.949937,0.09104151278734207,1.0,0.9983999729156494
YEL054C,YDR447C,0,-8.035691,0.09103322774171829,1.0,0.9984999895095825
YPL043W,YKR025W,0,-8.052147,0.09102494269609451,1.0,0.9986000061035156
YOR078W,YIR012W,0,-8.120939,0.09101665765047073,1.0,0.9987000226974487
YMR200W,YLR028C,0,-8.163095,0.09100837260484695,1.0,0.9987999796867371
YHR190W,YDR129C,0,-8.2113695,0.09100008755922318,1.0,0.9988999962806702
YHR170W,YNL061W,0,-8.269695,0.09099180996417999,1.0,0.9990000128746033
YOR272W,YMR229C,0,-8.297426,0.09098353236913681,1.0,0.9991000294685364
YER126C,YFL002C,0,-8.325556,0.09097525477409363,1.0,0.9991999864578247
YHR065C,YDL148C,0,-8.330255,0.09096697717905045,1.0,0.9993000030517578
YBR273C,YFR050C,0,-8.408436,0.09095870703458786,1.0,0.9994000196456909
YOR004W,YLR197W,0,-8.473992,0.09095042943954468,1.0,0.9994999766349792
YJL148W,YGR095C,0,-8.606605,0.09094215929508209,1.0,0.9995999932289124
YGR103W,YLR196W,0,-8.766492,0.0909338891506195,1.0,0.9997000098228455
YKR081C,YOR272W,0,-8.910475,0.09092562645673752,1.0,0.9998000264167786
YKR081C,YOR078W,0,-8.988651,0.09091735631227493,1.0,0.9998999834060669
YOR004W,YJL050W,0,-9.186843,0.09090909361839294,1.0,1.0
