Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML080W,YEL054C,0,-3.9007878,0.0,0.0,0.002222222276031971
YPL217C,YJL191W,0,-4.4019156,0.0,0.0,0.004444444552063942
YLL034C,YOL121C,1,-4.4577036,0.3333333432674408,0.02222222276031971,0.004444444552063942
YPL160W,YBR172C,0,-4.8016853,0.25,0.02222222276031971,0.006666666828095913
YFL014W,YDR479C,0,-4.8459544,0.20000000298023224,0.02222222276031971,0.008888889104127884
YLL034C,YPR016C,1,-4.868663,0.3333333432674408,0.04444444552063942,0.008888889104127884
YOL121C,YAL059W,1,-4.9681587,0.4285714328289032,0.06666667014360428,0.008888889104127884
YPL146C,YPR016C,1,-5.121335,0.5,0.08888889104127884,0.008888889104127884
YIL115C,YGR218W,1,-5.210947,0.5555555820465088,0.1111111119389534,0.008888889104127884
YHR196W,YLR409C,0,-5.2188315,0.5,0.1111111119389534,0.011111111380159855
YOL121C,YPL146C,1,-5.2222514,0.5454545617103577,0.13333334028720856,0.011111111380159855
YLL034C,YPL146C,1,-5.238441,0.5833333134651184,0.15555556118488312,0.011111111380159855
YOL121C,YMR235C,1,-5.277029,0.6153846383094788,0.17777778208255768,0.011111111380159855
YDR449C,YFR005C,0,-5.2879534,0.5714285969734192,0.17777778208255768,0.013333333656191826
YOL121C,YPR016C,1,-5.3178654,0.6000000238418579,0.20000000298023224,0.013333333656191826
YPL146C,YMR235C,1,-5.348924,0.625,0.2222222238779068,0.013333333656191826
YHR175W,YCR028C-A,0,-5.359764,0.5882353186607361,0.2222222238779068,0.015555555932223797
YPL146C,YDR361C,1,-5.374954,0.6111111044883728,0.24444444477558136,0.015555555932223797
YGR191W,YML060W,0,-5.3795667,0.5789473652839661,0.24444444477558136,0.017777778208255768
YNL313C,YLR276C,0,-5.4285254,0.550000011920929,0.24444444477558136,0.019999999552965164
YPR016C,YAL059W,1,-5.446851,0.5714285969734192,0.2666666805744171,0.019999999552965164
YDR398W,YFR005C,0,-5.4502683,0.5454545617103577,0.2666666805744171,0.02222222276031971
YOL121C,YDR361C,1,-5.500586,0.5652173757553101,0.2888889014720917,0.02222222276031971
YKL081W,YDR404C,0,-5.5507317,0.5416666865348816,0.2888889014720917,0.024444444105029106
YPL146C,YAL059W,1,-5.5711994,0.5600000023841858,0.31111112236976624,0.024444444105029106
YOR116C,YBL035C,0,-5.6782446,0.5384615659713745,0.31111112236976624,0.02666666731238365
YLL034C,YGR218W,1,-5.699845,0.5555555820465088,0.3333333432674408,0.02666666731238365
YDL043C,YER062C,0,-5.7028823,0.5357142686843872,0.3333333432674408,0.028888888657093048
YLL034C,YMR235C,1,-5.7118235,0.5517241358757019,0.35555556416511536,0.028888888657093048
YDR324C,YOL090W,0,-5.7357855,0.5333333611488342,0.35555556416511536,0.031111111864447594
YNL182C,YKR079C,0,-5.8140364,0.5161290168762207,0.35555556416511536,0.03333333507180214
YDL003W,YBR100W,0,-5.9268627,0.5,0.35555556416511536,0.035555556416511536
YLL034C,YAL059W,1,-5.948221,0.5151515007019043,0.3777777850627899,0.035555556416511536
YMR046C,YOR034C,0,-5.9605274,0.5,0.3777777850627899,0.03777777776122093
YMR046C,YJL048C,0,-5.9638796,0.48571428656578064,0.3777777850627899,0.03999999910593033
YBL100W-B,YKL178C,0,-5.96811,0.4722222089767456,0.3777777850627899,0.042222220450639725
YJL048C,YNL007C,0,-5.977254,0.45945945382118225,0.3777777850627899,0.04444444552063942
YMR092C,YOR298C-A,0,-5.998665,0.44736841320991516,0.3777777850627899,0.046666666865348816
YDR065W,YJL014W,0,-6.0036016,0.43589743971824646,0.3777777850627899,0.04888888821005821
YJL191W,YDR331W,0,-6.0082684,0.42500001192092896,0.3777777850627899,0.05111110955476761
YMR235C,YPR016C,1,-6.0251913,0.4390243887901306,0.4000000059604645,0.05111110955476761
YOR148C,YNL186W,0,-6.0280504,0.4285714328289032,0.4000000059604645,0.0533333346247673
YGR161W-A,YDL052C,0,-6.0357866,0.41860464215278625,0.4000000059604645,0.0555555559694767
YAR010C,YDR263C,0,-6.0417953,0.40909090638160706,0.4000000059604645,0.057777777314186096
YDR120C,YML019W,0,-6.0534773,0.4000000059604645,0.4000000059604645,0.05999999865889549
YCR091W,YDL223C,0,-6.057402,0.3913043439388275,0.4000000059604645,0.06222222372889519
YPR016C,YDR361C,1,-6.0707073,0.40425533056259155,0.42222222685813904,0.06222222372889519
YOR256C,YCL060C,0,-6.09436,0.3958333432674408,0.42222222685813904,0.06444444507360458
YDL017W,YHR138C,0,-6.1032977,0.3877550959587097,0.42222222685813904,0.06666667014360428
YDR034C-D,YHR082C,0,-6.123357,0.3799999952316284,0.42222222685813904,0.06888888776302338
YGL233W,YBR257W,0,-6.1305513,0.37254902720451355,0.42222222685813904,0.07111111283302307
YDR261W-B,YPL140C,0,-6.13327,0.36538460850715637,0.42222222685813904,0.07333333045244217
YJL183W,YCR093W,0,-6.133343,0.35849055647850037,0.42222222685813904,0.07555555552244186
YLR060W,YLR227W-A,0,-6.1490154,0.35185185074806213,0.42222222685813904,0.07777778059244156
YHR020W,YIR033W,0,-6.1700344,0.34545454382896423,0.42222222685813904,0.07999999821186066
YPR042C,YIL048W,0,-6.1728964,0.3392857015132904,0.42222222685813904,0.08222222328186035
YDR393W,YNL054W-A,0,-6.1781473,0.3333333432674408,0.42222222685813904,0.08444444090127945
YDR210W-B,YDR258C,0,-6.1898003,0.32758620381355286,0.42222222685813904,0.08666666597127914
YMR046C,YNL209W,0,-6.200179,0.32203391194343567,0.42222222685813904,0.08888889104127884
YOR067C,YCR028C-A,0,-6.2013044,0.3166666626930237,0.42222222685813904,0.09111110866069794
YLR067C,YER006W,0,-6.20434,0.31147539615631104,0.42222222685813904,0.09333333373069763
YJL183W,YDR365W-A,0,-6.216383,0.30645161867141724,0.42222222685813904,0.09555555880069733
YMR030W,YNL007C,0,-6.2224903,0.30158731341362,0.42222222685813904,0.09777777642011642
YIL075C,YPL257W-B,0,-6.226516,0.296875,0.42222222685813904,0.10000000149011612
YLR141W,YDR365W-A,0,-6.234264,0.29230770468711853,0.42222222685813904,0.10222221910953522
YOL103W-B,YER155C,0,-6.238228,0.28787878155708313,0.42222222685813904,0.10444444417953491
YHR020W,YJL021C,0,-6.238228,0.28358209133148193,0.42222222685813904,0.1066666692495346
YPL020C,YOR088W,0,-6.2400603,0.27941176295280457,0.42222222685813904,0.1088888868689537
YGL089C,YLR410W-A,0,-6.2469807,0.2753623127937317,0.42222222685813904,0.1111111119389534
YHL009W-B,YLR032W,0,-6.271695,0.27142858505249023,0.42222222685813904,0.1133333370089531
YLR227W-A,YBR079C,0,-6.2720814,0.26760563254356384,0.42222222685813904,0.11555555462837219
YMR039C,YJL113W,0,-6.2784595,0.2638888955116272,0.42222222685813904,0.11777777969837189
YDR034C-C,YDL150W,0,-6.287032,0.2602739632129669,0.42222222685813904,0.11999999731779099
YCL060C,YPL211W,0,-6.2955685,0.2567567527294159,0.42222222685813904,0.12222222238779068
YER062C,YDL212W,0,-6.303588,0.25333333015441895,0.42222222685813904,0.12444444745779037
YJL033W,YFL002W-B,0,-6.3209715,0.25,0.42222222685813904,0.12666666507720947
YOL121C,YIL115C,1,-6.3265595,0.25974026322364807,0.4444444477558136,0.12666666507720947
YDR270W,YOL016C,0,-6.3266087,0.25641027092933655,0.4444444477558136,0.12888889014720917
YMR268C,YLR312C-B,0,-6.3360977,0.2531645596027374,0.4444444477558136,0.13111111521720886
YAL059W,YGR218W,1,-6.3390675,0.26249998807907104,0.46666666865348816,0.13111111521720886
YIL154C,YIL049W,0,-6.3425517,0.25925925374031067,0.46666666865348816,0.13333334028720856
YDR280W,YCL060C,0,-6.356038,0.25609755516052246,0.46666666865348816,0.13555555045604706
YJR143C,YDR316W-A,0,-6.378282,0.2530120611190796,0.46666666865348816,0.13777777552604675
YHR114W,YDR261W-A,0,-6.40026,0.25,0.46666666865348816,0.14000000059604645
YJR029W,YPL112C,0,-6.4026537,0.24705882370471954,0.46666666865348816,0.14222222566604614
YDR503C,YDR034C-C,0,-6.40574,0.24418604373931885,0.46666666865348816,0.14444445073604584
YDR365W-B,YLR192C,0,-6.406478,0.24137930572032928,0.46666666865348816,0.14666666090488434
YHL022C,YIL082W-A,0,-6.4075847,0.23863635957241058,0.46666666865348816,0.14888888597488403
YDR261W-A,YPL075W,0,-6.40964,0.23595505952835083,0.46666666865348816,0.15111111104488373
YEL024W,YBR080C,0,-6.413497,0.23333333432674408,0.46666666865348816,0.15333333611488342
YMR162C,YJL021C,0,-6.415226,0.23076923191547394,0.46666666865348816,0.15555556118488312
YGL122C,YMR051C,0,-6.41952,0.22826087474822998,0.46666666865348816,0.15777777135372162
YGR059W,YBR111W-A,0,-6.422206,0.22580644488334656,0.46666666865348816,0.1599999964237213
YPL153C,YOR004W,0,-6.422678,0.22340425848960876,0.46666666865348816,0.162222221493721
YNL173C,YMR045C,0,-6.424526,0.2210526317358017,0.46666666865348816,0.1644444465637207
YDR034C-D,YKR025W,0,-6.4343023,0.21875,0.46666666865348816,0.1666666716337204
YBL100W-B,YHR107C,0,-6.4484687,0.2164948433637619,0.46666666865348816,0.1688888818025589
YLR032W,YDR398W,0,-6.451429,0.2142857164144516,0.46666666865348816,0.1711111068725586
YJL048C,YDR261W-A,0,-6.453697,0.21212121844291687,0.46666666865348816,0.1733333319425583
YLR312C-B,YDL150W,0,-6.4564033,0.20999999344348907,0.46666666865348816,0.17555555701255798
YPL174C,YDR261W-A,0,-6.4776316,0.20792078971862793,0.46666666865348816,0.17777778208255768
YJL111W,YBR257W,0,-6.480064,0.20588235557079315,0.46666666865348816,0.18000000715255737
YML019W,YLR130C,0,-6.4922075,0.20388349890708923,0.46666666865348816,0.18222221732139587
YGL111W,YLR141W,0,-6.496787,0.20192307233810425,0.46666666865348816,0.18444444239139557
YLR320W,YGR128C,0,-6.5116835,0.20000000298023224,0.46666666865348816,0.18666666746139526
YCR091W,YPL084W,0,-6.51923,0.19811320304870605,0.46666666865348816,0.18888889253139496
YCL060C,YKL004W,0,-6.526963,0.1962616890668869,0.46666666865348816,0.19111111760139465
YHR150W,YOR100C,0,-6.532059,0.1944444477558136,0.46666666865348816,0.19333332777023315
YAL054C,YLR438C-A,0,-6.54513,0.19266055524349213,0.46666666865348816,0.19555555284023285
YMR235C,YAL059W,1,-6.552887,0.20000000298023224,0.4888888895511627,0.19555555284023285
YIL115C,YJL041W,1,-6.5591574,0.20720720291137695,0.5111111402511597,0.19555555284023285
YBR009C,YPR186C,0,-6.5791054,0.2053571492433548,0.5111111402511597,0.19777777791023254
YDL007W,YDR479C,0,-6.633697,0.20353981852531433,0.5111111402511597,0.20000000298023224
YLL034C,YDR361C,1,-6.6382017,0.21052631735801697,0.5333333611488342,0.20000000298023224
YHR138C,YCR002C,0,-6.6637897,0.208695650100708,0.5333333611488342,0.20222222805023193
YDR432W,YGL044C,0,-6.6812515,0.2068965584039688,0.5333333611488342,0.20444443821907043
YMR235C,YDR361C,1,-6.6936283,0.21367521584033966,0.5555555820465088,0.20444443821907043
YOL121C,YJL041W,1,-6.7034836,0.22033898532390594,0.5777778029441833,0.20444443821907043
YGR239C,YHR107C,0,-6.7139645,0.21848739683628082,0.5777778029441833,0.20666666328907013
YDR146C,YBR020W,0,-6.7146873,0.21666666865348816,0.5777778029441833,0.20888888835906982
YOR156C,YJL191W,0,-6.717369,0.21487602591514587,0.5777778029441833,0.21111111342906952
YDR018C,YFR040W,0,-6.7199554,0.21311475336551666,0.5777778029441833,0.2133333384990692
YGL111W,YNL088W,0,-6.72497,0.21138212084770203,0.5777778029441833,0.21555554866790771
YGR129W,YDR039C,0,-6.734088,0.20967741310596466,0.5777778029441833,0.2177777737379074
YGR123C,YER155C,0,-6.7389326,0.20800000429153442,0.5777778029441833,0.2199999988079071
YDR361C,YAL059W,1,-6.746869,0.2142857164144516,0.6000000238418579,0.2199999988079071
YBL100W-B,YPL091W,0,-6.7474146,0.21259842813014984,0.6000000238418579,0.2222222238779068
YPR201W,YER123W,0,-6.806871,0.2109375,0.6000000238418579,0.2244444489479065
YKL200C,YGR262C,0,-6.8139057,0.20930232107639313,0.6000000238418579,0.2266666740179062
YOL158C,YDR235W,0,-6.8150234,0.20769231021404266,0.6000000238418579,0.2288888841867447
YNL326C,YER006W,0,-6.82236,0.20610687136650085,0.6000000238418579,0.23111110925674438
YPL146C,YGR218W,1,-6.829746,0.21212121844291687,0.6222222447395325,0.23111110925674438
YGR089W,YPL112C,0,-6.8310976,0.21052631735801697,0.6222222447395325,0.23333333432674408
YML036W,YOL023W,0,-6.8483143,0.20895522832870483,0.6222222447395325,0.23555555939674377
YHL007C,YLR067C,0,-6.8583446,0.2074074000120163,0.6222222447395325,0.23777778446674347
YJL012C,YKL004W,0,-6.885666,0.20588235557079315,0.6222222447395325,0.23999999463558197
YDL223C,YMR302C,0,-6.8984747,0.20437955856323242,0.6222222447395325,0.24222221970558167
YLL034C,YIL115C,1,-6.9036713,0.21014492213726044,0.644444465637207,0.24222221970558167
YDR384C,YKR050W,0,-6.923607,0.20863309502601624,0.644444465637207,0.24444444477558136
YHR152W,YJL113W,0,-6.926326,0.20714285969734192,0.644444465637207,0.24666666984558105
YLR103C,YBR160W,0,-6.9296026,0.20567375421524048,0.644444465637207,0.24888889491558075
YDR120C,YOR119C,0,-6.9343424,0.2042253464460373,0.644444465637207,0.25111111998558044
YMR250W,YMR117C,0,-6.95024,0.20279720425605774,0.644444465637207,0.25333333015441895
YDR463W,YDL197C,0,-6.9666176,0.2013888955116272,0.644444465637207,0.25555557012557983
YOR079C,YGR020C,0,-6.974829,0.20000000298023224,0.644444465637207,0.25777778029441833
YHL022C,YDR216W,0,-6.985588,0.19863013923168182,0.644444465637207,0.25999999046325684
YDR393W,YGL173C,0,-7.0054393,0.1972789168357849,0.644444465637207,0.2622222304344177
YGR159C,YCR089W,0,-7.024375,0.19594594836235046,0.644444465637207,0.2644444406032562
YER068W,YJR053W,0,-7.028215,0.19463087618350983,0.644444465637207,0.2666666805744171
YDR432W,YFR009W,0,-7.033724,0.19333332777023315,0.644444465637207,0.2688888907432556
YBR066C,YJR082C,0,-7.040314,0.19205297529697418,0.644444465637207,0.2711111009120941
YIL115C,YPL146C,1,-7.085679,0.19736842811107635,0.6666666865348816,0.2711111009120941
YNL182C,YPL151C,0,-7.0956182,0.19607843458652496,0.6666666865348816,0.273333340883255
YGR185C,YLR055C,0,-7.0988135,0.19480518996715546,0.6666666865348816,0.2755555510520935
YKR061W,YLR376C,0,-7.101701,0.19354838132858276,0.6666666865348816,0.2777777910232544
YPL244C,YDR404C,0,-7.1078467,0.19230769574642181,0.6666666865348816,0.2800000011920929
YPR016C,YGR218W,1,-7.1116643,0.19745223224163055,0.6888889074325562,0.2800000011920929
YMR068W,YPL194W,0,-7.1270027,0.19620253145694733,0.6888889074325562,0.2822222113609314
YMR241W,YLR319C,0,-7.1297092,0.1949685513973236,0.6888889074325562,0.2844444513320923
YDR194C,YOR270C,0,-7.144162,0.19374999403953552,0.6888889074325562,0.2866666615009308
YJR068W,YDR302W,0,-7.156267,0.19254659116268158,0.6888889074325562,0.2888889014720917
YJL041W,YGR218W,1,-7.1575775,0.1975308656692505,0.7111111283302307,0.2888889014720917
YDL143W,YOR209C,0,-7.159395,0.19631901383399963,0.7111111283302307,0.2911111116409302
YDR361C,YGR218W,1,-7.16192,0.20121951401233673,0.7333333492279053,0.2911111116409302
YBL093C,YKL007W,0,-7.1680613,0.20000000298023224,0.7333333492279053,0.2933333218097687
YNL267W,YNR054C,0,-7.169392,0.19879518449306488,0.7333333492279053,0.29555556178092957
YMR015C,YJL111W,0,-7.175967,0.19760479032993317,0.7333333492279053,0.29777777194976807
YNL091W,YLR320W,0,-7.178859,0.1964285671710968,0.7333333492279053,0.30000001192092896
YDR121W,YOR119C,0,-7.1821313,0.19526627659797668,0.7333333492279053,0.30222222208976746
YNL307C,YJL074C,0,-7.1892147,0.19411765038967133,0.7333333492279053,0.30444443225860596
YDR075W,YHR107C,0,-7.2257667,0.19298245012760162,0.7333333492279053,0.30666667222976685
YIL115C,YDR361C,1,-7.244033,0.19767442345619202,0.7555555701255798,0.30666667222976685
YGR257C,YGR103W,0,-7.2525005,0.19653178751468658,0.7555555701255798,0.30888888239860535
YNL048W,YGR056W,0,-7.255863,0.19540229439735413,0.7555555701255798,0.31111112236976624
YKL178C,YPL231W,0,-7.2680554,0.19428572058677673,0.7555555701255798,0.31333333253860474
YJL041W,YAL059W,1,-7.2717447,0.19886364042758942,0.7777777910232544,0.31333333253860474
YPR021C,YLR115W,0,-7.2766137,0.1977401077747345,0.7777777910232544,0.31555554270744324
YKL085W,YDR129C,0,-7.279587,0.19662921130657196,0.7777777910232544,0.3177777826786041
YLL034C,YJL041W,1,-7.283875,0.20111732184886932,0.800000011920929,0.3177777826786041
YPR016C,YJL041W,1,-7.2867365,0.20555555820465088,0.8222222328186035,0.3177777826786041
YJL157C,YDR065W,0,-7.287839,0.20441989600658417,0.8222222328186035,0.3199999928474426
YGL194C,YGR003W,0,-7.2928696,0.2032967060804367,0.8222222328186035,0.3222222328186035
YNL221C,YKL004W,0,-7.3119116,0.20218579471111298,0.8222222328186035,0.324444442987442
YKR035W-A,YNL298W,0,-7.3125515,0.20108695328235626,0.8222222328186035,0.3266666531562805
YCL025C,YDR231C,0,-7.3314247,0.20000000298023224,0.8222222328186035,0.3288888931274414
YDL188C,YER123W,0,-7.3331237,0.1989247351884842,0.8222222328186035,0.3311111032962799
YGL122C,YHR152W,0,-7.333315,0.1978609561920166,0.8222222328186035,0.3333333432674408
YDR318W,YJR053W,0,-7.357811,0.19680851697921753,0.8222222328186035,0.3355555534362793
YNL121C,YOR295W,0,-7.362325,0.19576719403266907,0.8222222328186035,0.3377777636051178
YEL027W,YKL085W,0,-7.372846,0.19473683834075928,0.8222222328186035,0.3400000035762787
YLR382C,YIL017C,0,-7.3764124,0.19371727108955383,0.8222222328186035,0.3422222137451172
YGR056W,YMR091C,0,-7.37884,0.1927083283662796,0.8222222328186035,0.3444444537162781
YOR156C,YDR164C,0,-7.391329,0.19170984625816345,0.8222222328186035,0.3466666638851166
YOL097C,YGR129W,0,-7.399636,0.19072164595127106,0.8222222328186035,0.3488888740539551
YNR052C,YKR079C,0,-7.4019594,0.18974359333515167,0.8222222328186035,0.35111111402511597
YOL121C,YGR218W,1,-7.410387,0.19387754797935486,0.8444444537162781,0.35111111402511597
YDL164C,YOR119C,0,-7.4218683,0.1928934007883072,0.8444444537162781,0.35333332419395447
YPR075C,YBR160W,0,-7.424506,0.19191919267177582,0.8444444537162781,0.35555556416511536
YDR106W,YBR080C,0,-7.446277,0.1909547746181488,0.8444444537162781,0.35777777433395386
YJL157C,YML008C,0,-7.449854,0.1899999976158142,0.8444444537162781,0.36000001430511475
YIL115C,YAL059W,1,-7.452491,0.19402985274791718,0.8666666746139526,0.36000001430511475
YJR049C,YOR132W,0,-7.4591517,0.19306930899620056,0.8666666746139526,0.36222222447395325
YHR148W,YOR127W,0,-7.462887,0.19211822748184204,0.8666666746139526,0.36444443464279175
YER042W,YAL054C,0,-7.4914155,0.19117647409439087,0.8666666746139526,0.36666667461395264
YKL125W,YFL011W,0,-7.5044127,0.1902438998222351,0.8666666746139526,0.36888888478279114
YIL115C,YPR016C,1,-7.506619,0.19417475163936615,0.8888888955116272,0.36888888478279114
YDR527W,YOL090W,0,-7.5153265,0.19323670864105225,0.8888888955116272,0.371111124753952
YDR394W,YDR147W,0,-7.5331597,0.19230769574642181,0.8888888955116272,0.3733333349227905
YMR298W,YLR276C,0,-7.569725,0.19138756394386292,0.8888888955116272,0.37555554509162903
YLR276C,YPL137C,0,-7.570469,0.190476194024086,0.8888888955116272,0.3777777850627899
YHR175W,YLR135W,0,-7.5881386,0.1895734667778015,0.8888888955116272,0.3799999952316284
YOR122C,YBR118W,0,-7.595307,0.18867924809455872,0.8888888955116272,0.3822222352027893
YPL146C,YJL041W,1,-7.6047163,0.19248826801776886,0.9111111164093018,0.3822222352027893
YJL207C,YEL024W,0,-7.6194024,0.19158878922462463,0.9111111164093018,0.3844444453716278
YNL326C,YEL024W,0,-7.6314287,0.19069766998291016,0.9111111164093018,0.3866666555404663
YBL103C,YGR128C,0,-7.6335664,0.18981482088565826,0.9111111164093018,0.3888888955116272
YLR370C,YNL307C,0,-7.634266,0.18894009292125702,0.9111111164093018,0.3911111056804657
YOR148C,YGL111W,0,-7.635449,0.18807339668273926,0.9111111164093018,0.3933333456516266
YIL139C,YOR204W,0,-7.6357203,0.18721461296081543,0.9111111164093018,0.3955555558204651
YKL049C,YOL021C,0,-7.6418033,0.18636363744735718,0.9111111164093018,0.3977777659893036
YPR075C,YOR122C,0,-7.6574802,0.18552036583423615,0.9111111164093018,0.4000000059604645
YDR324C,YNL103W,0,-7.667114,0.18468467891216278,0.9111111164093018,0.402222216129303
YHR114W,YPL084W,0,-7.6705046,0.18385650217533112,0.9111111164093018,0.40444445610046387
YDR258C,YOR377W,0,-7.6720977,0.1830357164144516,0.9111111164093018,0.40666666626930237
YJR090C,YDR512C,0,-7.677744,0.18222221732139587,0.9111111164093018,0.40888887643814087
YOR026W,YPR113W,0,-7.6914654,0.18141593039035797,0.9111111164093018,0.41111111640930176
YBL020W,YBR095C,0,-7.698366,0.18061673641204834,0.9111111164093018,0.41333332657814026
YPR056W,YEL032W,0,-7.7134132,0.179824560880661,0.9111111164093018,0.41555556654930115
YDR088C,YNL111C,0,-7.714502,0.17903929948806763,0.9111111164093018,0.41777777671813965
YJL128C,YFR005C,0,-7.718135,0.17826086282730103,0.9111111164093018,0.41999998688697815
YHR020W,YDL147W,0,-7.723282,0.17748917639255524,0.9111111164093018,0.42222222685813904
YER008C,YGR225W,0,-7.73676,0.1767241358757019,0.9111111164093018,0.42444443702697754
YCR081W,YNL221C,0,-7.7424498,0.17596566677093506,0.9111111164093018,0.4266666769981384
YCR091W,YPR008W,0,-7.7429404,0.17521367967128754,0.9111111164093018,0.42888888716697693
YGL175C,YML021C,0,-7.7438726,0.17446808516979218,0.9111111164093018,0.43111109733581543
YOL051W,YER126C,0,-7.763108,0.173728808760643,0.9111111164093018,0.4333333373069763
YOR058C,YER006W,0,-7.785155,0.17299577593803406,0.9111111164093018,0.4355555474758148
YPR049C,YDR235W,0,-7.7934427,0.17226891219615936,0.9111111164093018,0.4377777874469757
YNL267W,YDL043C,0,-7.7995696,0.17154811322689056,0.9111111164093018,0.4399999976158142
