Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR216C,YCR091W,0,-7.8125057,0.17083333432674408,0.9111111164093018,0.4422222077846527
YDR342C,YIL154C,0,-7.8133655,0.17012448608875275,0.9111111164093018,0.4444444477558136
YML102W,YGR007W,0,-7.8151045,0.1694214940071106,0.9111111164093018,0.4466666579246521
YPL069C,YDL135C,0,-7.853859,0.16872428357601166,0.9111111164093018,0.448888897895813
YHR152W,YNL281W,0,-7.866132,0.16803278028964996,0.9111111164093018,0.4511111080646515
YMR092C,YPL192C,0,-7.8744497,0.16734693944454193,0.9111111164093018,0.4533333480358124
YDL017W,YGL111W,0,-7.8810344,0.1666666716337204,0.9111111164093018,0.4555555582046509
YOL158C,YFR028C,0,-7.9031696,0.1659919023513794,0.9111111164093018,0.4577777683734894
YGR170W,YDL003W,0,-7.9070244,0.16532258689403534,0.9111111164093018,0.46000000834465027
YPL020C,YNL173C,0,-7.9169707,0.16465863585472107,0.9111111164093018,0.46222221851348877
YBL093C,YBR065C,0,-7.917191,0.164000004529953,0.9111111164093018,0.46444445848464966
YIR002C,YPR005C,0,-7.927977,0.16334661841392517,0.9111111164093018,0.46666666865348816
YBR020W,YGR112W,0,-7.9345503,0.1626984179019928,0.9111111164093018,0.46888887882232666
YMR235C,YGR218W,1,-7.936632,0.1660079061985016,0.9333333373069763,0.46888887882232666
YIL034C,YOR239W,0,-7.9479227,0.16535432636737823,0.9333333373069763,0.47111111879348755
YKL140W,YMR059W,0,-7.9542665,0.16470588743686676,0.9333333373069763,0.47333332896232605
YPR075C,YOR330C,0,-7.9569044,0.1640625,0.9333333373069763,0.47555556893348694
YIL106W,YJR007W,0,-7.9577804,0.16342411935329437,0.9333333373069763,0.47777777910232544
YNR054C,YDR235W,0,-7.9605703,0.1627907007932663,0.9333333373069763,0.47999998927116394
YKL117W,YKR050W,0,-7.9757175,0.1621621549129486,0.9333333373069763,0.48222222924232483
YCR091W,YDR164C,0,-7.9814796,0.16153846681118011,0.9333333373069763,0.48444443941116333
YPR135W,YNL135C,0,-7.9839563,0.16091954708099365,0.9333333373069763,0.4866666793823242
YER169W,YBL007C,0,-7.9868155,0.16030533611774445,0.9333333373069763,0.4888888895511627
YFR040W,YER123W,0,-8.0044985,0.1596958190202713,0.9333333373069763,0.4911110997200012
YDR456W,YDL007W,0,-8.016693,0.15909090638160706,0.9333333373069763,0.4933333396911621
YBR112C,YOR304W,0,-8.020148,0.15849056839942932,0.9333333373069763,0.4955555498600006
YGR040W,YBR169C,0,-8.031602,0.15789473056793213,0.9333333373069763,0.4977777898311615
YML098W,YNL299W,0,-8.032379,0.15730337798595428,0.9333333373069763,0.5
YKL053C-A,YOR330C,0,-8.037362,0.15671642124652863,0.9333333373069763,0.5022222399711609
YMR268C,YGR188C,0,-8.045511,0.15613383054733276,0.9333333373069763,0.504444420337677
YPL020C,YGR225W,0,-8.04958,0.15555556118488312,0.9333333373069763,0.5066666603088379
YML110C,YHR082C,0,-8.070267,0.1549815535545349,0.9333333373069763,0.5088889002799988
YGR048W,YLR092W,0,-8.0807495,0.15441176295280457,0.9333333373069763,0.5111111402511597
YDR289C,YCL025C,0,-8.087454,0.1538461595773697,0.9333333373069763,0.5133333206176758
YLR110C,YGL087C,0,-8.09045,0.15328466892242432,0.9333333373069763,0.5155555605888367
YDL200C,YDR392W,0,-8.098289,0.15272727608680725,0.9333333373069763,0.5177778005599976
YPR094W,YDL052C,0,-8.099246,0.15217390656471252,0.9333333373069763,0.5199999809265137
YNL207W,YGR059W,0,-8.100765,0.15162454545497894,0.9333333373069763,0.5222222208976746
YDR393W,YLR016C,0,-8.101525,0.15107913315296173,0.9333333373069763,0.5244444608688354
YFR009W,YLR248W,0,-8.118078,0.1505376398563385,0.9333333373069763,0.5266666412353516
YOL088C,YJR007W,0,-8.128538,0.15000000596046448,0.9333333373069763,0.5288888812065125
YAL051W,YOL090W,0,-8.130386,0.14946618676185608,0.9333333373069763,0.5311111211776733
YHR176W,YKR087C,0,-8.131088,0.1489361673593521,0.9333333373069763,0.5333333611488342
YDR359C,YJR031C,0,-8.137261,0.1484098881483078,0.9333333373069763,0.5355555415153503
YBL030C,YMR125W,0,-8.142264,0.14788731932640076,0.9333333373069763,0.5377777814865112
YOR005C,YJL146W,0,-8.1484,0.1473684161901474,0.9333333373069763,0.5400000214576721
YDR106W,YLR376C,0,-8.152724,0.14685314893722534,0.9333333373069763,0.5422222018241882
YDR361C,YJL041W,1,-8.158161,0.149825781583786,0.9555555582046509,0.5422222018241882
YML098W,YLR214W,0,-8.172224,0.1493055522441864,0.9555555582046509,0.5444444417953491
YDR308C,YLR396C,0,-8.175829,0.1487889289855957,0.9555555582046509,0.54666668176651
YKR085C,YBR020W,0,-8.185134,0.14827586710453033,0.9555555582046509,0.5488888621330261
YIL075C,YDR423C,0,-8.187969,0.1477663218975067,0.9555555582046509,0.551111102104187
YPR075C,YPL057C,0,-8.1911545,0.14726027846336365,0.9555555582046509,0.5533333420753479
YJL048C,YCL004W,0,-8.199801,0.14675767719745636,0.9555555582046509,0.5555555820465088
YGR129W,YDR331W,0,-8.20015,0.14625850319862366,0.9555555582046509,0.5577777624130249
YGL227W,YDR501W,0,-8.207985,0.14576271176338196,0.9555555582046509,0.5600000023841858
YGR089W,YBR135W,0,-8.212036,0.14527027308940887,0.9555555582046509,0.5622222423553467
YFR040W,YHR042W,0,-8.217899,0.14478114247322083,0.9555555582046509,0.5644444227218628
YLR141W,YIL159W,0,-8.223843,0.14429530501365662,0.9555555582046509,0.5666666626930237
YBR199W,YGR002C,0,-8.2274885,0.14381271600723267,0.9555555582046509,0.5688889026641846
YER159C,YPL153C,0,-8.236114,0.1433333307504654,0.9555555582046509,0.5711110830307007
YLR214W,YDL216C,0,-8.249349,0.1428571492433548,0.9555555582046509,0.5733333230018616
YGL111W,YOL156W,0,-8.250874,0.1423841118812561,0.9555555582046509,0.5755555629730225
YGL205W,YBL008W,0,-8.257241,0.14191418886184692,0.9555555582046509,0.5777778029441833
YGR129W,YDL150W,0,-8.266041,0.14144736528396606,0.9555555582046509,0.5799999833106995
YFR028C,YLR100W,0,-8.272516,0.14098361134529114,0.9555555582046509,0.5822222232818604
YDR289C,YJR053W,0,-8.291748,0.14052288234233856,0.9555555582046509,0.5844444632530212
YAL035W,YER028C,0,-8.2925415,0.14006514847278595,0.9555555582046509,0.5866666436195374
YLR131C,YPL053C,0,-8.294701,0.1396103948354721,0.9555555582046509,0.5888888835906982
YDR464W,YPL178W,0,-8.299763,0.13915857672691345,0.9555555582046509,0.5911111235618591
YML073C,YGR112W,0,-8.312481,0.1387096792459488,0.9555555582046509,0.5933333039283752
YMR092C,YLR459W,0,-8.317173,0.13826367259025574,0.9555555582046509,0.5955555438995361
YLR176C,YLR100W,0,-8.324013,0.1378205120563507,0.9555555582046509,0.597777783870697
YNL242W,YLR320W,0,-8.3334675,0.1373801976442337,0.9555555582046509,0.6000000238418579
YPR191W,YLR100W,0,-8.34326,0.13694266974925995,0.9555555582046509,0.602222204208374
YJR049C,YMR287C,0,-8.352561,0.13650794327259064,0.9555555582046509,0.6044444441795349
YIL115C,YMR235C,1,-8.360379,0.13924050331115723,0.9777777791023254,0.6044444441795349
YMR023C,YIL106W,0,-8.366734,0.13880126178264618,0.9777777791023254,0.6066666841506958
YJR053W,YHR001W-A,0,-8.38477,0.138364776968956,0.9777777791023254,0.6088888645172119
YMR138W,YGL127C,0,-8.391012,0.13793103396892548,0.9777777791023254,0.6111111044883728
YIR025W,YMR173W,0,-8.393269,0.13750000298023224,0.9777777791023254,0.6133333444595337
YIR002C,YOR034C,0,-8.3967495,0.1370716542005539,0.9777777791023254,0.6155555844306946
YMR172W,YNL091W,0,-8.431817,0.13664595782756805,0.9777777791023254,0.6177777647972107
YDR302W,YBR080C,0,-8.434367,0.13622291386127472,0.9777777791023254,0.6200000047683716
YDL003W,YHR008C,0,-8.440405,0.1358024626970291,0.9777777791023254,0.6222222447395325
YJR007W,YNL214W,0,-8.451486,0.13538461923599243,0.9777777791023254,0.6244444251060486
YLR370C,YNL021W,0,-8.455887,0.1349693238735199,0.9777777791023254,0.6266666650772095
YDL022W,YJL133W,0,-8.462906,0.1345565766096115,0.9777777791023254,0.6288889050483704
YDL022W,YNL130C,0,-8.483338,0.13414634764194489,0.9777777791023254,0.6311110854148865
YPL174C,YOR026W,0,-8.485793,0.13373860716819763,0.9777777791023254,0.6333333253860474
YNL173C,YPR024W,0,-8.494498,0.13333334028720856,0.9777777791023254,0.6355555653572083
YOL156W,YPR082C,0,-8.502424,0.13293051719665527,0.9777777791023254,0.6377778053283691
YOR229W,YER068W,0,-8.51181,0.1325301229953766,0.9777777791023254,0.6399999856948853
YBR182C,YBL008W,0,-8.522202,0.1321321278810501,0.9777777791023254,0.6422222256660461
YNL218W,YNL147W,0,-8.525479,0.13173653185367584,0.9777777791023254,0.644444465637207
YOL108C,YMR302C,0,-8.540945,0.1313432902097702,0.9777777791023254,0.6466666460037231
YDL020C,YBR065C,0,-8.541599,0.130952388048172,0.9777777791023254,0.648888885974884
YJL080C,YFL021W,0,-8.545356,0.13056379556655884,0.9777777791023254,0.6511111259460449
YFL021W,YGR239C,0,-8.547846,0.13017751276493073,0.9777777791023254,0.653333306312561
YML094W,YPL140C,0,-8.559289,0.12979350984096527,0.9777777791023254,0.6555555462837219
YNL313C,YGL227W,0,-8.567798,0.12941177189350128,0.9777777791023254,0.6577777862548828
YLR438C-A,YOR058C,0,-8.5829735,0.12903225421905518,0.9777777791023254,0.6600000262260437
YDL216C,YPL112C,0,-8.595652,0.12865497171878815,0.9777777791023254,0.6622222065925598
YPR075C,YNL172W,0,-8.599199,0.1282798796892166,0.9777777791023254,0.6644444465637207
YDL231C,YKR025W,0,-8.6121,0.12790697813034058,0.9777777791023254,0.6666666865348816
YLR310C,YPR082C,0,-8.621136,0.12753623723983765,0.9777777791023254,0.6688888669013977
YJR143C,YDR235W,0,-8.63664,0.12716762721538544,0.9777777791023254,0.6711111068725586
YGR089W,YBL009W,0,-8.640016,0.12680114805698395,0.9777777791023254,0.6733333468437195
YER068W,YGR254W,0,-8.650407,0.12643678486347198,0.9777777791023254,0.6755555272102356
YIR002C,YDR212W,0,-8.651578,0.12607449293136597,0.9777777791023254,0.6777777671813965
YDR264C,YBL007C,0,-8.65593,0.1257142871618271,0.9777777791023254,0.6800000071525574
YDR464W,YJR108W,0,-8.658825,0.12535612285137177,0.9777777791023254,0.6822222471237183
YJR068W,YMR250W,0,-8.660536,0.125,0.9777777791023254,0.6844444274902344
YGR231C,YBL008W,0,-8.664916,0.1246458888053894,0.9777777791023254,0.6866666674613953
YDR322C-A,YMR247C,0,-8.676141,0.12429378181695938,0.9777777791023254,0.6888889074325562
YPL160W,YBR020W,0,-8.677681,0.12394366413354874,0.9777777791023254,0.6911110877990723
YLR320W,YLR032W,0,-8.694516,0.12359550595283508,0.9777777791023254,0.6933333277702332
YBL030C,YJL128C,0,-8.718761,0.12324929982423782,0.9777777791023254,0.695555567741394
YPL196W,YFR009W,0,-8.730617,0.12290503084659576,0.9777777791023254,0.6977777481079102
YFL021W,YNL261W,0,-8.736497,0.12256267666816711,0.9777777791023254,0.699999988079071
YBR160W,YNL214W,0,-8.737234,0.12222222238779068,0.9777777791023254,0.7022222280502319
YDR512C,YJL014W,0,-8.765056,0.12188365310430527,0.9777777791023254,0.7044444680213928
YCL033C,YFR005C,0,-8.769692,0.12154696136713028,0.9777777791023254,0.7066666483879089
YDR464W,YNL172W,0,-8.793874,0.12121212482452393,0.9777777791023254,0.7088888883590698
YLR234W,YPR005C,0,-8.795753,0.12087912112474442,0.9777777791023254,0.7111111283302307
YDR324C,YFL011W,0,-8.796803,0.12054794281721115,0.9777777791023254,0.7133333086967468
YNL273W,YGR112W,0,-8.798891,0.12021858245134354,0.9777777791023254,0.7155555486679077
YPL020C,YIR033W,0,-8.803371,0.11989101022481918,0.9777777791023254,0.7177777886390686
YGR231C,YBR098W,0,-8.804673,0.1195652186870575,0.9777777791023254,0.7200000286102295
YDL020C,YHR165C,0,-8.804848,0.11924119293689728,0.9777777791023254,0.7222222089767456
YLR052W,YLR368W,0,-8.80726,0.11891891807317734,0.9777777791023254,0.7244444489479065
YOL028C,YGR003W,0,-8.811104,0.11859837919473648,0.9777777791023254,0.7266666889190674
YMR172W,YML080W,0,-8.81125,0.11827956885099411,0.9777777791023254,0.7288888692855835
YEL013W,YOR290C,0,-8.813099,0.11796246469020844,0.9777777791023254,0.7311111092567444
YMR068W,YJL154C,0,-8.813241,0.11764705926179886,0.9777777791023254,0.7333333492279053
YNL326C,YPL244C,0,-8.828298,0.11733333021402359,0.9777777791023254,0.7355555295944214
YLR263W,YBL093C,0,-8.839739,0.11702127754688263,0.9777777791023254,0.7377777695655823
YOL108C,YER161C,0,-8.851481,0.11671087890863419,0.9777777791023254,0.7400000095367432
YKL081W,YDR163W,0,-8.866723,0.11640211939811707,0.9777777791023254,0.742222249507904
YMR092C,YOR316C,0,-8.873583,0.11609498411417007,0.9777777791023254,0.7444444298744202
YDR436W,YCR010C,0,-8.891976,0.11578947305679321,0.9777777791023254,0.746666669845581
YGL127C,YDL135C,0,-8.899985,0.11548556387424469,0.9777777791023254,0.7488889098167419
YDR453C,YMR287C,0,-8.905492,0.11518324911594391,0.9777777791023254,0.7511110901832581
YDR263C,YDR116C,0,-8.905519,0.11488250643014908,0.9777777791023254,0.753333330154419
YDR422C,YLR368W,0,-8.9146385,0.1145833358168602,0.9777777791023254,0.7555555701255798
YNL121C,YJR090C,0,-8.917211,0.11428571492433548,0.9777777791023254,0.757777750492096
YDR264C,YHR001W-A,0,-8.9294195,0.11398963630199432,0.9777777791023254,0.7599999904632568
YCR065W,YJL154C,0,-8.937285,0.11369509249925613,0.9777777791023254,0.7622222304344177
YHR019C,YOR290C,0,-8.94403,0.11340206116437912,0.9777777791023254,0.7644444704055786
YOL051W,YLR052W,0,-8.947904,0.11311054229736328,0.9777777791023254,0.7666666507720947
YOR079C,YGR183C,0,-8.949479,0.11282051354646683,0.9777777791023254,0.7688888907432556
YOL045W,YOR058C,0,-8.956866,0.11253196746110916,0.9777777791023254,0.7711111307144165
YHR165C,YER123W,0,-8.961101,0.11224489659070969,0.9777777791023254,0.7733333110809326
YBR112C,YPR046W,0,-8.982302,0.11195928603410721,0.9777777791023254,0.7755555510520935
YNL149C,YBR065C,0,-8.990094,0.11167512834072113,0.9777777791023254,0.7777777910232544
YLR248W,YDL164C,0,-9.011105,0.11139240860939026,0.9777777791023254,0.7799999713897705
YMR092C,YKL004W,0,-9.013279,0.1111111119389534,0.9777777791023254,0.7822222113609314
YDR211W,YJL063C,0,-9.017311,0.11083123087882996,0.9777777791023254,0.7844444513320923
YDR463W,YLR176C,0,-9.044843,0.11055276542901993,0.9777777791023254,0.7866666913032532
YDL200C,YPR182W,0,-9.049663,0.11027568578720093,0.9777777791023254,0.7888888716697693
YKL126W,YPR041W,0,-9.055324,0.10999999940395355,0.9777777791023254,0.7911111116409302
YGR202C,YJL111W,0,-9.058139,0.10972568392753601,0.9777777791023254,0.7933333516120911
YBR036C,YOR157C,0,-9.060084,0.1094527393579483,0.9777777791023254,0.7955555319786072
YNL283C,YOL016C,0,-9.073632,0.10918114334344864,0.9777777791023254,0.7977777719497681
YBR050C,YDR147W,0,-9.090182,0.10891088843345642,0.9777777791023254,0.800000011920929
YOR156C,YOR004W,0,-9.093587,0.10864197462797165,0.9777777791023254,0.8022222518920898
YGR006W,YKL007W,0,-9.098536,0.10837438702583313,0.9777777791023254,0.804444432258606
YEL042W,YDR163W,0,-9.100184,0.10810811072587967,0.9777777791023254,0.8066666722297668
YKL126W,YML036W,0,-9.106296,0.10784313827753067,0.9777777791023254,0.8088889122009277
YMR287C,YOR132W,0,-9.168206,0.10757946223020554,0.9777777791023254,0.8111110925674438
YFR050C,YGR185C,0,-9.1748295,0.10731707513332367,0.9777777791023254,0.8133333325386047
YER088C,YCR002C,0,-9.181674,0.10705596208572388,0.9777777791023254,0.8155555725097656
YDR283C,YBR035C,0,-9.184399,0.10679611563682556,0.9777777791023254,0.8177777528762817
YML008C,YNL036W,0,-9.186537,0.10653752833604813,0.9777777791023254,0.8199999928474426
YMR172W,YPL253C,0,-9.188857,0.10628019273281097,0.9777777791023254,0.8222222328186035
YMR280C,YBL009W,0,-9.256021,0.10602409392595291,0.9777777791023254,0.8244444727897644
YDL115C,YLR384C,0,-9.266501,0.10576923191547394,0.9777777791023254,0.8266666531562805
YGL144C,YLR032W,0,-9.274515,0.10551558434963226,0.9777777791023254,0.8288888931274414
YDR463W,YDL235C,0,-9.283598,0.10526315867900848,0.9777777791023254,0.8311111330986023
YNL091W,YDR464W,0,-9.2911005,0.10501193255186081,0.9777777791023254,0.8333333134651184
YFR050C,YCL054W,0,-9.291896,0.10476190596818924,0.9777777791023254,0.8355555534362793
YEL054C,YDR456W,0,-9.31519,0.10451306402683258,0.9777777791023254,0.8377777934074402
YMR235C,YJL041W,1,-9.317805,0.10663507133722305,1.0,0.8377777934074402
YBR049C,YPL132W,0,-9.326054,0.10638298094272614,1.0,0.8399999737739563
YNL048W,YGL044C,0,-9.335206,0.10613207519054413,1.0,0.8422222137451172
YDR318W,YGL173C,0,-9.345838,0.10588235408067703,1.0,0.8444444537162781
YNL218W,YJL111W,0,-9.346976,0.10563380271196365,1.0,0.846666693687439
YML034W,YJR108W,0,-9.349581,0.1053864136338234,1.0,0.8488888740539551
YGR002C,YOR073W,0,-9.360091,0.10514018684625626,1.0,0.851111114025116
YMR039C,YGR006W,0,-9.366681,0.10489510744810104,1.0,0.8533333539962769
YHR067W,YDR453C,0,-9.3783865,0.10465116053819656,1.0,0.855555534362793
YGL122C,YLL003W,0,-9.380635,0.10440835356712341,1.0,0.8577777743339539
YGR006W,YCR010C,0,-9.388167,0.1041666641831398,1.0,0.8600000143051147
YDR379W,YOR119C,0,-9.390174,0.10392609983682632,1.0,0.8622221946716309
YBR049C,YNL177C,0,-9.391041,0.10368663817644119,1.0,0.8644444346427917
YPR005C,YLR043C,0,-9.423851,0.1034482792019844,1.0,0.8666666746139526
YOR386W,YJL014W,0,-9.439205,0.10321100801229477,1.0,0.8688889145851135
YKL058W,YJR053W,0,-9.459283,0.10297483205795288,1.0,0.8711110949516296
YDL135C,YBR020W,0,-9.462851,0.10273972898721695,1.0,0.8733333349227905
YNL039W,YDR163W,0,-9.51415,0.10250569134950638,1.0,0.8755555748939514
YPL045W,YPR086W,0,-9.52352,0.10227272659540176,1.0,0.8777777552604675
YHR082C,YPR164W,0,-9.525731,0.10204081982374191,1.0,0.8799999952316284
YDR213W,YGR006W,0,-9.591849,0.10180995613336563,1.0,0.8822222352027893
YDL044C,YLR176C,0,-9.609696,0.10158013552427292,1.0,0.8844444155693054
YKL178C,YHR066W,0,-9.628519,0.10135135054588318,1.0,0.8866666555404663
YNL103W,YDL197C,0,-9.63367,0.10112359374761581,1.0,0.8888888955116272
YPL217C,YBR170C,0,-9.63556,0.10089685767889023,1.0,0.8911111354827881
YOL060C,YDR404C,0,-9.685679,0.10067114233970642,1.0,0.8933333158493042
YGR123C,YHR150W,0,-9.712445,0.1004464253783226,1.0,0.8955555558204651
YDL097C,YGR239C,0,-9.740601,0.10022271424531937,1.0,0.897777795791626
YBR244W,YOL060C,0,-9.761394,0.10000000149011612,1.0,0.8999999761581421
YBR020W,YGR185C,0,-9.774583,0.09977827221155167,1.0,0.902222216129303
YGR170W,YLR191W,0,-9.789462,0.09955751895904541,1.0,0.9044444561004639
YGR214W,YNL007C,0,-9.791631,0.09933774918317795,1.0,0.9066666960716248
YDR110W,YPL091W,0,-9.805419,0.09911894053220749,1.0,0.9088888764381409
YPL020C,YKR087C,0,-9.806798,0.09890110045671463,1.0,0.9111111164093018
YBR170C,YNL273W,0,-9.808341,0.09868421405553818,1.0,0.9133333563804626
YOR316C,YBR095C,0,-9.820344,0.09846827387809753,1.0,0.9155555367469788
YDR120C,YKL053C-A,0,-9.828514,0.0982532724738121,1.0,0.9177777767181396
YAL035W,YPL053C,0,-9.833997,0.09803921729326248,1.0,0.9200000166893005
YDR146C,YDL044C,0,-9.856328,0.09782608598470688,1.0,0.9222221970558167
YLR191W,YDL004W,0,-9.876489,0.09761388599872589,1.0,0.9244444370269775
YMR172W,YDR280W,0,-9.892338,0.09740259498357773,1.0,0.9266666769981384
YDR168W,YDR302W,0,-9.899223,0.09719222784042358,1.0,0.9288889169692993
YGR006W,YGR020C,0,-9.912354,0.09698276221752167,1.0,0.9311110973358154
YJR017C,YPL140C,0,-9.947797,0.09677419066429138,1.0,0.9333333373069763
YNL172W,YBL009W,0,-9.954163,0.09656652063131332,1.0,0.9355555772781372
YLR382C,YOR119C,0,-9.959431,0.0963597446680069,1.0,0.9377777576446533
YMR250W,YDR045C,0,-9.971214,0.09615384787321091,1.0,0.9399999976158142
YOL108C,YBR250W,0,-9.982713,0.09594883024692535,1.0,0.9422222375869751
YGL071W,YPL140C,0,-10.032723,0.09574468433856964,1.0,0.9444444179534912
YAL035W,YNL036W,0,-10.076917,0.09554140269756317,1.0,0.9466666579246521
YPR005C,YGR020C,0,-10.0854225,0.09533898532390594,1.0,0.948888897895813
YDL017W,YOL051W,0,-10.087128,0.09513741731643677,1.0,0.9511111378669739
YKR035W-A,YMR162C,0,-10.093165,0.09493670612573624,1.0,0.95333331823349
YGR231C,YPR008W,0,-10.183467,0.09473684430122375,1.0,0.9555555582046509
YER161C,YPL253C,0,-10.187449,0.09453781694173813,1.0,0.9577777981758118
YIL132C,YPL001W,0,-10.213059,0.09433962404727936,1.0,0.9599999785423279
YNL039W,YLR248W,0,-10.250191,0.09414225816726685,1.0,0.9622222185134888
YNL261W,YDR490C,0,-10.254162,0.09394571930170059,1.0,0.9644444584846497
YLR191W,YHR129C,0,-10.26459,0.09375,1.0,0.9666666388511658
YEL065W,YDR163W,0,-10.28081,0.09355509281158447,1.0,0.9688888788223267
YDR456W,YML115C,0,-10.295536,0.09336099773645401,1.0,0.9711111187934875
YLR248W,YNL088W,0,-10.316499,0.09316769987344742,1.0,0.9733333587646484
YOR100C,YER006W,0,-10.417126,0.0929752066731453,1.0,0.9755555391311646
YLR368W,YOL023W,0,-10.480228,0.09278350323438644,1.0,0.9777777791023254
YML129C,YOR039W,0,-10.535741,0.09259258955717087,1.0,0.9800000190734863
YJL074C,YGR225W,0,-10.6004715,0.09240246564149857,1.0,0.9822221994400024
YJL146W,YBL052C,0,-10.6023855,0.09221311658620834,1.0,0.9844444394111633
YKL129C,YDL015C,0,-10.621919,0.0920245423913002,1.0,0.9866666793823242
YOR148C,YLR115W,0,-10.809592,0.09183673560619354,1.0,0.9888888597488403
YBL035C,YKL012W,0,-10.885783,0.09164969623088837,1.0,0.9911110997200012
YML129C,YFR009W,0,-11.0657425,0.09146341681480408,1.0,0.9933333396911621
YDR085C,YGR262C,0,-11.14596,0.09127788990736008,1.0,0.995555579662323
YNR054C,YPL087W,0,-11.19773,0.09109311550855637,1.0,0.9977777600288391
YBR049C,YDR231C,0,-11.2072,0.09090909361839294,1.0,1.0
