Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL112W,YNL016W,1,-2.2688098,1.0,0.0010000000474974513,0.0
YER112W,YHR081W,1,-2.2776804,1.0,0.0020000000949949026,0.0
YGR158C,YGL213C,1,-2.3353624,1.0,0.003000000026077032,0.0
YHR077C,YDL165W,1,-2.3592854,1.0,0.004000000189989805,0.0
YOL115W,YBL026W,1,-2.38866,1.0,0.004999999888241291,0.0
YPR072W,YCR035C,1,-2.4230762,1.0,0.006000000052154064,0.0
YER112W,YGR158C,1,-2.4608946,1.0,0.007000000216066837,0.0
YBL026W,YGR158C,1,-2.4770412,1.0,0.00800000037997961,0.0
YDR414C,YHR088W,0,-2.482297,0.8888888955116272,0.00800000037997961,9.999999747378752e-05
YKL009W,YBL026W,1,-2.4851332,0.8999999761581421,0.008999999612569809,9.999999747378752e-05
YER112W,YDR172W,1,-2.4928222,0.9090909361839294,0.009999999776482582,9.999999747378752e-05
YEL015W,YGR195W,1,-2.5548716,0.9166666865348816,0.010999999940395355,9.999999747378752e-05
YHR094C,YGR245C,0,-2.5661063,0.8461538553237915,0.010999999940395355,0.00019999999494757503
YPR072W,YGR158C,1,-2.5689416,0.8571428656578064,0.012000000104308128,0.00019999999494757503
YNL112W,YGL014W,1,-2.5695696,0.8666666746139526,0.013000000268220901,0.00019999999494757503
YJL208C,YJL124C,1,-2.5797215,0.875,0.014000000432133675,0.00019999999494757503
YMR229C,YNL153C,0,-2.5802436,0.8235294222831726,0.014000000432133675,0.0003000000142492354
YPR072W,YKL009W,1,-2.5904102,0.8333333134651184,0.014999999664723873,0.0003000000142492354
YBR130C,YPR143W,0,-2.5932832,0.7894737124443054,0.014999999664723873,0.00039999998989515007
YER112W,YJL050W,1,-2.6354055,0.800000011920929,0.01600000075995922,0.00039999998989515007
YER049W,YHR077C,1,-2.6531582,0.8095238208770752,0.017000000923871994,0.00039999998989515007
YPL193W,YKL028W,0,-2.659068,0.7727272510528564,0.017000000923871994,0.0005000000237487257
YJL208C,YJL140W,1,-2.6938167,0.782608687877655,0.017999999225139618,0.0005000000237487257
YDL111C,YGL213C,1,-2.6995683,0.7916666865348816,0.01899999938905239,0.0005000000237487257
YPR072W,YJL050W,1,-2.7310376,0.800000011920929,0.019999999552965164,0.0005000000237487257
YER002W,YAR008W,0,-2.7331247,0.7692307829856873,0.019999999552965164,0.0006000000284984708
YDR172W,YPR072W,1,-2.7373285,0.7777777910232544,0.020999999716877937,0.0006000000284984708
YEL015W,YDL111C,1,-2.7394052,0.7857142686843872,0.02199999988079071,0.0006000000284984708
YJL124C,YGR158C,1,-2.7642288,0.7931034564971924,0.023000000044703484,0.0006000000284984708
YER112W,YGL014W,1,-2.7696228,0.800000011920929,0.024000000208616257,0.0006000000284984708
YBL026W,YGR195W,1,-2.7720747,0.8064516186714172,0.02500000037252903,0.0006000000284984708
YJL124C,YDL111C,1,-2.7725215,0.8125,0.026000000536441803,0.0006000000284984708
YOR001W,YGL213C,1,-2.7770562,0.8181818127632141,0.027000000700354576,0.0006000000284984708
YLR398C,YKL009W,1,-2.7876244,0.8235294222831726,0.02800000086426735,0.0006000000284984708
YGL213C,YGR195W,1,-2.7876964,0.8285714387893677,0.028999999165534973,0.0006000000284984708
YER112W,YOR001W,1,-2.7931948,0.8333333134651184,0.029999999329447746,0.0006000000284984708
YIL079C,YGL213C,1,-2.7994943,0.837837815284729,0.03099999949336052,0.0006000000284984708
YPL012W,YJL025W,0,-2.8039398,0.8157894611358643,0.03099999949336052,0.000699999975040555
YNL016W,YKL009W,1,-2.8085432,0.8205128312110901,0.03200000151991844,0.000699999975040555
YJL124C,YKL009W,1,-2.8136005,0.824999988079071,0.032999999821186066,0.000699999975040555
YJL208C,YBL026W,1,-2.831098,0.8292682766914368,0.03400000184774399,0.000699999975040555
YOL142W,YGL213C,1,-2.8355727,0.8333333134651184,0.03500000014901161,0.000699999975040555
YDR017C,YOR145C,0,-2.836152,0.8139534592628479,0.03500000014901161,0.0007999999797903001
YLR449W,YER022W,0,-2.8380094,0.7954545617103577,0.03500000014901161,0.0008999999845400453
YGL014W,YKL009W,1,-2.846696,0.800000011920929,0.035999998450279236,0.0008999999845400453
YKL021C,YDL074C,0,-2.8529315,0.782608687877655,0.035999998450279236,0.0010000000474974513
YOR123C,YPR019W,0,-2.8758197,0.7659574747085571,0.035999998450279236,0.0010999999940395355
YHR084W,YGL035C,0,-2.8950586,0.75,0.035999998450279236,0.0012000000569969416
YML005W,YKL099C,0,-2.9023628,0.7346938848495483,0.035999998450279236,0.0013000000035390258
YLR398C,YOR001W,1,-2.9029207,0.7400000095367432,0.03700000047683716,0.0013000000035390258
YDR172W,YGL213C,1,-2.9152622,0.7450980544090271,0.03799999877810478,0.0013000000035390258
YPR072W,YOL142W,1,-2.9237409,0.75,0.039000000804662704,0.0013000000035390258
YER112W,YGR195W,1,-2.9392605,0.7547169923782349,0.03999999910593033,0.0013000000035390258
YPL193W,YLR068W,0,-2.939786,0.7407407164573669,0.03999999910593033,0.00139999995008111
YJL208C,YDL175C,1,-2.9433064,0.7454545497894287,0.04100000113248825,0.00139999995008111
YJL124C,YGR195W,1,-2.9446583,0.75,0.041999999433755875,0.00139999995008111
YLR380W,YGR211W,0,-2.9483156,0.7368420958518982,0.041999999433755875,0.001500000013038516
YDL175C,YDL111C,1,-2.957706,0.7413793206214905,0.0430000014603138,0.001500000013038516
YMR033W,YNL075W,0,-2.9578362,0.7288135886192322,0.0430000014603138,0.0015999999595806003
YBL026W,YHR081W,1,-2.966505,0.7333333492279053,0.04399999976158142,0.0015999999595806003
YIL126W,YPR190C,0,-2.9746456,0.7213114500045776,0.04399999976158142,0.0017000000225380063
YKL009W,YER146W,1,-2.9826035,0.725806474685669,0.04500000178813934,0.0017000000225380063
YER049W,YEL015W,1,-2.9849381,0.7301587462425232,0.04600000008940697,0.0017000000225380063
YGL105W,YDL060W,0,-2.991716,0.71875,0.04600000008940697,0.0017999999690800905
YDR017C,YDL166C,0,-2.991828,0.7076923251152039,0.04600000008940697,0.0019000000320374966
YJL208C,YER146W,1,-3.0006037,0.7121211886405945,0.04699999839067459,0.0019000000320374966
YNL112W,YEL015W,1,-3.0041513,0.7164179086685181,0.04800000041723251,0.0019000000320374966
YGL014W,YDL111C,1,-3.0050359,0.720588207244873,0.04899999871850014,0.0019000000320374966
YJL208C,YGL014W,1,-3.0106893,0.7246376872062683,0.05000000074505806,0.0019000000320374966
YER112W,YNL112W,1,-3.0131674,0.7285714149475098,0.050999999046325684,0.0019000000320374966
YHR052W,YOR038C,0,-3.0171623,0.7183098793029785,0.050999999046325684,0.0020000000949949026
YER049W,YBL026W,1,-3.022108,0.7222222089767456,0.052000001072883606,0.0020000000949949026
YGR081C,YKL011C,0,-3.0253935,0.7123287916183472,0.052000001072883606,0.002099999925121665
YEL015W,YHR081W,1,-3.026824,0.7162162065505981,0.05299999937415123,0.002099999925121665
YNL112W,YPR072W,1,-3.0327454,0.7200000286102295,0.05400000140070915,0.002099999925121665
YIL128W,YLL008W,0,-3.035791,0.7105262875556946,0.05400000140070915,0.002199999988079071
YDL166C,YDL002C,0,-3.046411,0.701298713684082,0.05400000140070915,0.002300000051036477
YGR078C,YNL317W,0,-3.0510712,0.692307710647583,0.05400000140070915,0.002400000113993883
YOL115W,YJL124C,1,-3.05684,0.6962025165557861,0.054999999701976776,0.002400000113993883
YPR072W,YIL079C,1,-3.0594997,0.699999988079071,0.0560000017285347,0.002400000113993883
YHR081W,YGL213C,1,-3.0600762,0.7037037014961243,0.05700000002980232,0.002400000113993883
YJL208C,YIL079C,1,-3.0657153,0.707317054271698,0.057999998331069946,0.002400000113993883
YIL038C,YDL111C,1,-3.0662012,0.7108433842658997,0.05900000035762787,0.002400000113993883
YLR398C,YGR195W,1,-3.0723042,0.7142857313156128,0.05999999865889549,0.002400000113993883
YCR094W,YOR340C,0,-3.0762553,0.7058823704719543,0.05999999865889549,0.0024999999441206455
YGR078C,YGL029W,0,-3.078508,0.6976743936538696,0.05999999865889549,0.0026000000070780516
YPL129W,YHR065C,0,-3.0786781,0.6896551847457886,0.05999999865889549,0.0027000000700354576
YOL093W,YNL119W,0,-3.0791702,0.6818181872367859,0.05999999865889549,0.00279999990016222
YIL079C,YMR234W,1,-3.0801563,0.6853932738304138,0.061000000685453415,0.00279999990016222
YGL043W,YAR042W,0,-3.0803766,0.6777777671813965,0.061000000685453415,0.002899999963119626
YJL173C,YKR060W,0,-3.0808864,0.6703296899795532,0.061000000685453415,0.003000000026077032
YOL149W,YHR081W,1,-3.0865355,0.6739130616188049,0.06199999898672104,0.003000000026077032
YMR033W,YLR002C,0,-3.0900674,0.6666666865348816,0.06199999898672104,0.003100000089034438
YER112W,YIL079C,1,-3.1034746,0.6702127456665039,0.06300000101327896,0.003100000089034438
YNL016W,YOR001W,1,-3.1035752,0.6736842393875122,0.06400000303983688,0.003100000089034438
YPL193W,YNR003C,0,-3.105371,0.6666666865348816,0.06400000303983688,0.0031999999191612005
YOR001W,YOL139C,1,-3.113459,0.6701030731201172,0.06499999761581421,0.0031999999191612005
YJL124C,YIL079C,1,-3.1136913,0.6734693646430969,0.06599999964237213,0.0031999999191612005
YCR048W,YER019W,0,-3.1158085,0.6666666865348816,0.06599999964237213,0.0032999999821186066
YNL016W,YGR158C,1,-3.1196322,0.6700000166893005,0.06700000166893005,0.0032999999821186066
YDR172W,YNL016W,1,-3.1203132,0.6732673048973083,0.06800000369548798,0.0032999999821186066
YLR398C,YGR158C,1,-3.1236796,0.6764705777168274,0.0689999982714653,0.0032999999821186066
YJL140W,YHR081W,1,-3.1241345,0.6796116232872009,0.07000000029802322,0.0032999999821186066
YCR057C,YLR357W,0,-3.1349554,0.6730769276618958,0.07000000029802322,0.0034000000450760126
YMR112C,YDL201W,0,-3.136806,0.6666666865348816,0.07000000029802322,0.0035000001080334187
YKL144C,YGL105W,0,-3.1374927,0.6603773832321167,0.07000000029802322,0.003599999938160181
YJL209W,YCR035C,1,-3.144957,0.663551390171051,0.07100000232458115,0.003599999938160181
YDR172W,YDL111C,1,-3.1464343,0.6666666865348816,0.07199999690055847,0.003599999938160181
YER049W,YIL038C,1,-3.1527252,0.6697247624397278,0.0729999989271164,0.003599999938160181
YLR335W,YJL081C,0,-3.1613731,0.6636363863945007,0.0729999989271164,0.003700000001117587
YDR073W,YDR365C,0,-3.1682138,0.6576576828956604,0.0729999989271164,0.003800000064074993
YPR189W,YHR081W,1,-3.1684337,0.6607142686843872,0.07400000095367432,0.003800000064074993
YER049W,YDL165W,1,-3.1691833,0.6637167930603027,0.07500000298023224,0.003800000064074993
YOL115W,YGL014W,1,-3.182897,0.6666666865348816,0.07599999755620956,0.003800000064074993
YIL038C,YGL213C,1,-3.1836805,0.6695652008056641,0.07699999958276749,0.003800000064074993
YHR077C,YGL213C,1,-3.1843991,0.6724137663841248,0.07800000160932541,0.003800000064074993
YBL026W,YDL111C,1,-3.1914148,0.6752136945724487,0.07900000363588333,0.003800000064074993
YBL026W,YJL050W,1,-3.1981688,0.6779661178588867,0.07999999821186066,0.003800000064074993
YDR337W,YGR169C,0,-3.2064314,0.6722689270973206,0.07999999821186066,0.0038999998942017555
YJL209W,YDL111C,1,-3.2117105,0.675000011920929,0.08100000023841858,0.0038999998942017555
YDL175C,YGR195W,1,-3.215489,0.6776859760284424,0.0820000022649765,0.0038999998942017555
YPR072W,YOL139C,1,-3.215847,0.6803278923034668,0.08299999684095383,0.0038999998942017555
YDR245W,YPL043W,0,-3.2181792,0.6747967600822449,0.08299999684095383,0.004000000189989805
YOL115W,YDL165W,1,-3.2206573,0.6774193644523621,0.08399999886751175,0.004000000189989805
YHR077C,YCR035C,1,-3.2222881,0.6800000071525574,0.08500000089406967,0.004000000189989805
YER049W,YPR189W,1,-3.224195,0.682539701461792,0.0860000029206276,0.004000000189989805
YHR081W,YER146W,1,-3.2265916,0.6850393414497375,0.08699999749660492,0.004000000189989805
YKL143W,YHR191C,0,-3.2332244,0.6796875,0.08699999749660492,0.004100000020116568
YKL143W,YER030W,0,-3.2340631,0.6744186282157898,0.08699999749660492,0.00419999985024333
YNL113W,YMR283C,0,-3.2343597,0.6692307591438293,0.08699999749660492,0.00430000014603138
YLR449W,YER129W,0,-3.2352662,0.6641221642494202,0.08699999749660492,0.004399999976158142
YDL111C,YGR195W,1,-3.2366467,0.6666666865348816,0.08799999952316284,0.004399999976158142
YKL110C,YBR198C,0,-3.2418118,0.6616541147232056,0.08799999952316284,0.0044999998062849045
YGL153W,YGL151W,0,-3.242598,0.6567164063453674,0.08799999952316284,0.004600000102072954
YJL124C,YOR001W,1,-3.2433023,0.6592592597007751,0.08900000154972076,0.004600000102072954
YJL198W,YOR174W,0,-3.2436023,0.654411792755127,0.08900000154972076,0.004699999932199717
YDL130W,YBL003C,0,-3.253027,0.6496350169181824,0.08900000154972076,0.004800000227987766
YJR006W,YJR064W,0,-3.255394,0.6449275612831116,0.08900000154972076,0.004900000058114529
YML005W,YGR030C,0,-3.2570386,0.6402877569198608,0.08900000154972076,0.004999999888241291
YLL036C,YBR245C,0,-3.2589393,0.6357142925262451,0.08900000154972076,0.005100000184029341
YNL112W,YHR081W,1,-3.259314,0.6382978558540344,0.09000000357627869,0.005100000184029341
YJL209W,YGL213C,1,-3.2598014,0.6408450603485107,0.09099999815225601,0.005100000184029341
YNL112W,YCR077C,1,-3.2603402,0.6433566212654114,0.09200000017881393,0.005100000184029341
YOR243C,YHR191C,0,-3.26051,0.6388888955116272,0.09200000017881393,0.005200000014156103
YOR078W,YDR195W,0,-3.2621555,0.634482741355896,0.09200000017881393,0.0052999998442828655
YBL026W,YOR001W,1,-3.2675033,0.6369863152503967,0.09300000220537186,0.0052999998442828655
YNL112W,YGL213C,1,-3.2682586,0.6394557952880859,0.09399999678134918,0.0052999998442828655
YKL160W,YPL065W,0,-3.2683115,0.6351351141929626,0.09399999678134918,0.005400000140070915
YMR312W,YDR245W,0,-3.2706323,0.6308724880218506,0.09399999678134918,0.005499999970197678
YLR398C,YOL142W,1,-3.274304,0.6333333253860474,0.0949999988079071,0.005499999970197678
YDR172W,YEL015W,1,-3.2781796,0.6357616186141968,0.09600000083446503,0.005499999970197678
YER049W,YJL124C,1,-3.2782178,0.6381579041481018,0.09700000286102295,0.005499999970197678
YLR398C,YIL079C,1,-3.2851782,0.6405228972434998,0.09799999743700027,0.005499999970197678
YHR094C,YNL119W,0,-3.2860408,0.6363636255264282,0.09799999743700027,0.00559999980032444
YER049W,YLR398C,1,-3.2882843,0.6387096643447876,0.0989999994635582,0.00559999980032444
YNL112W,YBL026W,1,-3.2891283,0.6410256624221802,0.10000000149011612,0.00559999980032444
YJL208C,YEL015W,1,-3.2893167,0.6433120965957642,0.10100000351667404,0.00559999980032444
YER049W,YPR072W,1,-3.2910538,0.6455696225166321,0.10199999809265137,0.00559999980032444
YOR061W,YJL010C,0,-3.2915516,0.6415094137191772,0.10199999809265137,0.00570000009611249
YJL209W,YPL029W,1,-3.2975574,0.643750011920929,0.10300000011920929,0.00570000009611249
YOL144W,YNL153C,0,-3.2983255,0.6397515535354614,0.10300000011920929,0.005799999926239252
YPL227C,YHR052W,0,-3.2986412,0.6358024477958679,0.10300000011920929,0.005900000222027302
YHR052W,YNL119W,0,-3.301797,0.6319018602371216,0.10300000011920929,0.006000000052154064
YIL038C,YDL175C,1,-3.302082,0.6341463327407837,0.10400000214576721,0.006000000052154064
YNL029C,YER127W,0,-3.302948,0.6303030252456665,0.10400000214576721,0.006099999882280827
YLR398C,YJL050W,1,-3.3071775,0.6325300931930542,0.10499999672174454,0.006099999882280827
YER049W,YJL140W,1,-3.3092995,0.6347305178642273,0.10599999874830246,0.006099999882280827
YPR112C,YPL083C,0,-3.309379,0.6309523582458496,0.10599999874830246,0.006200000178068876
YHR077C,YJL140W,1,-3.312745,0.6331360936164856,0.10700000077486038,0.006200000178068876
YMR005W,YKR056W,0,-3.3170633,0.6294117569923401,0.10700000077486038,0.006300000008195639
YDL201W,YDL161W,0,-3.32451,0.6257309913635254,0.10700000077486038,0.006399999838322401
YBL026W,YOL142W,1,-3.32901,0.6279069781303406,0.1080000028014183,0.006399999838322401
YNL112W,YHR077C,1,-3.330728,0.6300578117370605,0.10899999737739563,0.006399999838322401
YPR072W,YGL014W,1,-3.3337054,0.6321839094161987,0.10999999940395355,0.006399999838322401
YOL077C,YER127W,0,-3.3339124,0.6285714507102966,0.10999999940395355,0.006500000134110451
YBL026W,YMR234W,1,-3.3344598,0.6306818127632141,0.11100000143051147,0.006500000134110451
YIL128W,YDL014W,0,-3.3365307,0.6271186470985413,0.11100000143051147,0.006599999964237213
YPR189W,YGL213C,1,-3.3390946,0.6292135119438171,0.1120000034570694,0.006599999964237213
YDL031W,YGL020C,0,-3.342052,0.6256983280181885,0.1120000034570694,0.0066999997943639755
YER112W,YOL139C,1,-3.343637,0.6277777552604675,0.11299999803304672,0.0066999997943639755
YBR130C,YBR167C,0,-3.3440976,0.6243094205856323,0.11299999803304672,0.006800000090152025
YDL165W,YMR234W,1,-3.349069,0.6263736486434937,0.11400000005960464,0.006800000090152025
YER171W,YFL005W,0,-3.3507676,0.6229507923126221,0.11400000005960464,0.006899999920278788
YOR001W,YPL029W,1,-3.3513741,0.625,0.11500000208616257,0.006899999920278788
YKL032C,YGL099W,0,-3.3526506,0.6216216087341309,0.11500000208616257,0.007000000216066837
YER025W,YPR144C,0,-3.3538413,0.6182795763015747,0.11500000208616257,0.0071000000461936
YER030W,YNL292W,0,-3.354259,0.614973247051239,0.11500000208616257,0.007199999876320362
YLL036C,YAR042W,0,-3.3592277,0.6117021441459656,0.11500000208616257,0.007300000172108412
YIL128W,YIL035C,0,-3.359593,0.6084656119346619,0.11500000208616257,0.007400000002235174
YHR060W,YOL077C,0,-3.3638825,0.6052631735801697,0.11500000208616257,0.007499999832361937
YCR035C,YHR081W,1,-3.3653765,0.6073298454284668,0.11599999666213989,0.007499999832361937
YOR061W,YCR072C,0,-3.3658347,0.6041666865348816,0.11599999666213989,0.007600000128149986
YKL009W,YEL015W,1,-3.3663192,0.606217622756958,0.11699999868869781,0.007600000128149986
YHR030C,YDR247W,0,-3.36768,0.6030927896499634,0.11699999868869781,0.007699999958276749
YIL079C,YEL015W,1,-3.368928,0.6051282286643982,0.11800000071525574,0.007699999958276749
YIL079C,YDL111C,1,-3.3707519,0.6071428656578064,0.11900000274181366,0.007699999958276749
YKL011C,YML093W,0,-3.3742733,0.6040608882904053,0.11900000274181366,0.007799999788403511
YDL165W,YGR195W,1,-3.3744407,0.6060606241226196,0.11999999731779099,0.007799999788403511
YDR303C,YPR190C,0,-3.3762417,0.6030150651931763,0.11999999731779099,0.007899999618530273
YKL108W,YJR002W,0,-3.3806715,0.6000000238418579,0.11999999731779099,0.00800000037997961
YML121W,YOR206W,0,-3.3811312,0.5970149040222168,0.11999999731779099,0.008100000210106373
YJL124C,YHR077C,1,-3.3819551,0.5990098714828491,0.12099999934434891,0.008100000210106373
YER112W,YOL149W,1,-3.3828669,0.6009852290153503,0.12200000137090683,0.008100000210106373
YDR172W,YOR001W,1,-3.3855243,0.6029411554336548,0.12300000339746475,0.008100000210106373
YHR197W,YMR112C,0,-3.3862934,0.6000000238418579,0.12300000339746475,0.008200000040233135
YCL059C,YDR098C,0,-3.3892488,0.5970873832702637,0.12300000339746475,0.008299999870359898
YJL209W,YHR081W,1,-3.389989,0.5990338325500488,0.12399999797344208,0.008299999870359898
YOL115W,YGL213C,1,-3.3905869,0.6009615659713745,0.125,0.008299999870359898
YOR261C,YDL074C,0,-3.3912468,0.5980861186981201,0.125,0.00839999970048666
YJL034W,YJR045C,0,-3.3915591,0.5952380895614624,0.125,0.008500000461935997
YGR083C,YBR245C,0,-3.3927112,0.5924170613288879,0.125,0.00860000029206276
YIL038C,YMR234W,1,-3.3983097,0.5943396091461182,0.12600000202655792,0.00860000029206276
YNL163C,YOR346W,0,-3.3992,0.591549277305603,0.12600000202655792,0.008700000122189522
YBL026W,YOL139C,1,-3.4004045,0.5934579372406006,0.12700000405311584,0.008700000122189522
YNL016W,YOL142W,1,-3.4042883,0.5953488349914551,0.12800000607967377,0.008700000122189522
YGL014W,YCR035C,1,-3.4052396,0.5972222089767456,0.1289999932050705,0.008700000122189522
YDL165W,YHR081W,1,-3.4061031,0.599078357219696,0.12999999523162842,0.008700000122189522
YPR187W,YBR156C,0,-3.4063492,0.5963302850723267,0.12999999523162842,0.008799999952316284
YOL115W,YNL016W,1,-3.4078546,0.5981734991073608,0.13099999725818634,0.008799999952316284
YHR077C,YDL111C,1,-3.4102845,0.6000000238418579,0.13199999928474426,0.008799999952316284
YLR212C,YDR037W,0,-3.4142714,0.5972850918769836,0.13199999928474426,0.008899999782443047
YHR077C,YKL009W,1,-3.417365,0.5990990996360779,0.13300000131130219,0.008899999782443047
YER016W,YHR065C,0,-3.4177403,0.5964125394821167,0.13300000131130219,0.008999999612569809
YGL014W,YNL016W,1,-3.4177523,0.5982142686843872,0.1340000033378601,0.008999999612569809
YOL149W,YER146W,1,-3.4186301,0.6000000238418579,0.13500000536441803,0.008999999612569809
YMR309C,YBR110W,0,-3.4253569,0.5973451137542725,0.13500000536441803,0.009100000374019146
YPR189W,YCR035C,1,-3.4278622,0.5991189479827881,0.13600000739097595,0.009100000374019146
YJL140W,YJL050W,1,-3.434176,0.6008771657943726,0.13699999451637268,0.009100000374019146
YJL208C,YDL165W,1,-3.4347868,0.6026200652122498,0.1379999965429306,0.009100000374019146
YCR053W,YLR088W,0,-3.437118,0.6000000238418579,0.1379999965429306,0.009200000204145908
YNL259C,YKR081C,0,-3.4375868,0.5974025726318359,0.1379999965429306,0.00930000003427267
YPL050C,YPR010C,0,-3.4388237,0.5948275923728943,0.1379999965429306,0.009399999864399433
YDR172W,YKL009W,1,-3.4388738,0.5965664982795715,0.13899999856948853,0.009399999864399433
YLR435W,YJR076C,0,-3.4423761,0.5940170884132385,0.13899999856948853,0.009499999694526196
YLR003C,YPL065W,0,-3.4433494,0.5914893746376038,0.13899999856948853,0.009600000455975533
YMR001C,YJR144W,0,-3.4457283,0.5889830589294434,0.13899999856948853,0.009700000286102295
YHL003C,YPR190C,0,-3.4463534,0.5864979028701782,0.13899999856948853,0.009800000116229057
YLR186W,YOR033C,0,-3.4481835,0.5840336084365845,0.13899999856948853,0.00989999994635582
YER003C,YLR002C,0,-3.448915,0.581589937210083,0.13899999856948853,0.009999999776482582
YCR020C,YCL034W,0,-3.4502802,0.5791666507720947,0.13899999856948853,0.010099999606609344
YGR030C,YDR469W,0,-3.4524994,0.5767635107040405,0.13899999856948853,0.010200000368058681
YNL062C,YDR025W,0,-3.4525461,0.5743801593780518,0.13899999856948853,0.010300000198185444
YDR062W,YPR144C,0,-3.4525757,0.5720164775848389,0.13899999856948853,0.010400000028312206
YIL079C,YDL175C,1,-3.456304,0.5737704634666443,0.14000000059604645,0.010400000028312206
YDR188W,YLL061W,0,-3.4615479,0.5714285969734192,0.14000000059604645,0.010499999858438969
YLR102C,YCR020C,0,-3.4620028,0.5691056847572327,0.14000000059604645,0.010599999688565731
YNL112W,YIL038C,1,-3.4634862,0.5708501935005188,0.14100000262260437,0.010599999688565731
YLR335W,YJL148W,0,-3.4639788,0.5685483813285828,0.14100000262260437,0.010700000450015068
YJL008C,YEL003W,0,-3.465919,0.5662650465965271,0.14100000262260437,0.01080000028014183
YKL009W,YNL118C,1,-3.4664526,0.5680000185966492,0.1420000046491623,0.01080000028014183
YHR077C,YBL026W,1,-3.4678879,0.5697211027145386,0.14300000667572021,0.01080000028014183
YLR186W,YHR193C,0,-3.4699564,0.567460298538208,0.14300000667572021,0.010900000110268593
YFL049W,YJL125C,0,-3.4772725,0.5652173757553101,0.14300000667572021,0.010999999940395355
YJL050W,YCR035C,1,-3.4786696,0.5669291615486145,0.14399999380111694,0.010999999940395355
YDR181C,YKL099C,0,-3.478716,0.5647059082984924,0.14399999380111694,0.011099999770522118
YOL054W,YKL172W,0,-3.4790072,0.5625,0.14399999380111694,0.01119999960064888
YNL016W,YIL079C,1,-3.4797525,0.5642023086547852,0.14499999582767487,0.01119999960064888
YIL079C,YER146W,1,-3.4805346,0.565891444683075,0.1459999978542328,0.01119999960064888
YCR035C,YDL160C,1,-3.480945,0.5675675868988037,0.1469999998807907,0.01119999960064888
YLR009W,YKL112W,0,-3.4820876,0.5653846263885498,0.1469999998807907,0.011300000362098217
YBL026W,YIL079C,1,-3.483214,0.5670498013496399,0.14800000190734863,0.011300000362098217
YKR056W,YML005W,0,-3.4834485,0.5648854970932007,0.14800000190734863,0.01140000019222498
YML005W,YDR429C,0,-3.4839344,0.5627376437187195,0.14800000190734863,0.011500000022351742
YER031C,YCR072C,0,-3.4839401,0.560606062412262,0.14800000190734863,0.011599999852478504
YLR398C,YDL111C,1,-3.4852815,0.5622641444206238,0.14900000393390656,0.011599999852478504
YOR001W,YDL111C,1,-3.4855995,0.5639097690582275,0.15000000596046448,0.011599999852478504
YGL014W,YGL213C,1,-3.487225,0.5655430555343628,0.1509999930858612,0.011599999852478504
YJL208C,YLR398C,1,-3.4901204,0.5671641826629639,0.15199999511241913,0.011599999852478504
YKR048C,YMR165C,0,-3.4906273,0.565055787563324,0.15199999511241913,0.011699999682605267
YLR363C,YCR035C,1,-3.4932637,0.5666666626930237,0.15299999713897705,0.011699999682605267
YLR003C,YDR207C,0,-3.4946742,0.5645756721496582,0.15299999713897705,0.011800000444054604
