Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR076C,YOR001W,1,-3.4958615,0.5661764740943909,0.15399999916553497,0.011800000444054604
YMR312W,YNL038W,0,-3.4958677,0.5641025900840759,0.15399999916553497,0.011900000274181366
YER049W,YGL014W,1,-3.4973593,0.5656934380531311,0.1550000011920929,0.011900000274181366
YGR186W,YHR088W,0,-3.4973807,0.5636363625526428,0.1550000011920929,0.012000000104308128
YJL173C,YDR478W,0,-3.4976816,0.5615941882133484,0.1550000011920929,0.01209999993443489
YKL082C,YGL151W,0,-3.499373,0.5595667958259583,0.1550000011920929,0.012199999764561653
YBR167C,YKR060W,0,-3.4993877,0.5575539469718933,0.1550000011920929,0.012299999594688416
YDR023W,YLR274W,0,-3.499627,0.5555555820465088,0.1550000011920929,0.012400000356137753
YHR089C,YJR076C,0,-3.499989,0.5535714030265808,0.1550000011920929,0.012500000186264515
YDR256C,YJR070C,0,-3.5027223,0.5516014099121094,0.1550000011920929,0.012600000016391277
YBL026W,YDL175C,1,-3.5030842,0.5531914830207825,0.15600000321865082,0.012600000016391277
YGL014W,YJL050W,1,-3.503707,0.554770290851593,0.15700000524520874,0.012600000016391277
YLR200W,YAL025C,0,-3.504191,0.5528169274330139,0.15700000524520874,0.01269999984651804
YBR167C,YIL035C,0,-3.504642,0.5508772134780884,0.15700000524520874,0.012799999676644802
YHR090C,YKL082C,0,-3.5071096,0.5489510297775269,0.15700000524520874,0.012900000438094139
YGL105W,YOR206W,0,-3.5074792,0.5470383167266846,0.15700000524520874,0.013000000268220901
YKL205W,YKR083C,0,-3.5077667,0.5451388955116272,0.15700000524520874,0.013100000098347664
YNL016W,YHR081W,1,-3.5085735,0.5467128157615662,0.15800000727176666,0.013100000098347664
YDR172W,YJL209W,1,-3.5112767,0.548275887966156,0.1589999943971634,0.013100000098347664
YIL021W,YCL063W,0,-3.5134392,0.5463917255401611,0.1589999943971634,0.013199999928474426
YIL038C,YHR081W,1,-3.5134711,0.5479452013969421,0.1599999964237213,0.013199999928474426
YIL079C,YOL139C,1,-3.5137367,0.5494880676269531,0.16099999845027924,0.013199999928474426
YGL014W,YGR195W,1,-3.5169067,0.5510203838348389,0.16200000047683716,0.013199999928474426
YCL031C,YML046W,0,-3.5184908,0.5491525530815125,0.16200000047683716,0.013299999758601189
YER049W,YOL115W,1,-3.520873,0.5506756901741028,0.16300000250339508,0.013299999758601189
YLR401C,YGL162W,0,-3.5223198,0.5488215684890747,0.16300000250339508,0.013399999588727951
YGL086W,YHR193C,0,-3.5234904,0.5469798445701599,0.16300000250339508,0.013500000350177288
YDL033C,YPL093W,0,-3.5236402,0.5451505184173584,0.16300000250339508,0.01360000018030405
YGL166W,YML016C,0,-3.524619,0.5433333516120911,0.16300000250339508,0.013700000010430813
YBL026W,YER146W,1,-3.5247927,0.5448504686355591,0.164000004529953,0.013700000010430813
YLR068W,YDR071C,0,-3.525044,0.5430463552474976,0.164000004529953,0.013799999840557575
YHR077C,YHR081W,1,-3.5261197,0.5445544719696045,0.16500000655651093,0.013799999840557575
YNL118C,YDL111C,1,-3.5304313,0.5460526347160339,0.16599999368190765,0.013799999840557575
YDL165W,YCR035C,1,-3.532865,0.5475409626960754,0.16699999570846558,0.013799999840557575
YIR021W,YGL029W,0,-3.5342426,0.5457516312599182,0.16699999570846558,0.013899999670684338
YER036C,YPL254W,0,-3.5347419,0.5439739227294922,0.16699999570846558,0.014000000432133675
YIL038C,YGR195W,1,-3.536366,0.5454545617103577,0.1679999977350235,0.014000000432133675
YKL205W,YER016W,0,-3.537457,0.5436893105506897,0.1679999977350235,0.014100000262260437
YMR128W,YBR091C,0,-3.5376463,0.5419355034828186,0.1679999977350235,0.0142000000923872
YIL038C,YOL139C,1,-3.53824,0.5434083342552185,0.16899999976158142,0.0142000000923872
YJL208C,YGR195W,1,-3.5397801,0.5448718070983887,0.17000000178813934,0.0142000000923872
YOR001W,YOL142W,1,-3.543509,0.5463258624076843,0.17100000381469727,0.0142000000923872
YML114C,YKR024C,0,-3.5447497,0.5445860028266907,0.17100000381469727,0.014299999922513962
YER020W,YEL063C,0,-3.5452409,0.5428571701049805,0.17100000381469727,0.014399999752640724
YGL037C,YDL055C,0,-3.5452886,0.5411392450332642,0.17100000381469727,0.014499999582767487
YNL225C,YDL108W,0,-3.546249,0.539432168006897,0.17100000381469727,0.014600000344216824
YLR363C,YDL111C,1,-3.547429,0.5408805012702942,0.1720000058412552,0.014600000344216824
YPR072W,YDL111C,1,-3.5482264,0.5423197746276855,0.17299999296665192,0.014600000344216824
YJL176C,YDR037W,0,-3.5488281,0.5406249761581421,0.17299999296665192,0.014700000174343586
YDL165W,YDL111C,1,-3.550136,0.5420560836791992,0.17399999499320984,0.014700000174343586
YJL140W,YBL026W,1,-3.5502648,0.54347825050354,0.17499999701976776,0.014700000174343586
YDL111C,YDL160C,1,-3.550284,0.5448916554450989,0.17599999904632568,0.014700000174343586
YPL098C,YHR089C,0,-3.5505595,0.5432098507881165,0.17599999904632568,0.014800000004470348
YJL208C,YDR378C,1,-3.5513964,0.5446153879165649,0.1770000010728836,0.014800000004470348
YLR003C,YAL026C,0,-3.5529513,0.5429447889328003,0.1770000010728836,0.01489999983459711
YGL171W,YML112W,0,-3.553743,0.5412843823432922,0.1770000010728836,0.014999999664723873
YGL014W,YMR234W,1,-3.554964,0.542682945728302,0.17800000309944153,0.014999999664723873
YOR212W,YPR190C,0,-3.5555897,0.5410334467887878,0.17800000309944153,0.01510000042617321
YDR172W,YHR077C,1,-3.5592527,0.5424242615699768,0.17900000512599945,0.01510000042617321
YNL112W,YNL118C,1,-3.5593534,0.5438066720962524,0.18000000715255737,0.01510000042617321
YDL064W,YDL074C,0,-3.5594978,0.5421686768531799,0.18000000715255737,0.015200000256299973
YLR181C,YLR335W,0,-3.560245,0.5405405163764954,0.18000000715255737,0.015300000086426735
YER147C,YLR275W,0,-3.5605145,0.538922131061554,0.18000000715255737,0.015399999916553497
YOL077C,YNL286W,0,-3.56248,0.5373134613037109,0.18000000715255737,0.01549999974668026
YNL112W,YGR195W,1,-3.5638351,0.538690447807312,0.1809999942779541,0.01549999974668026
YMR061W,YHR005C,0,-3.5645418,0.5370919704437256,0.1809999942779541,0.015599999576807022
YJL050W,YCR077C,1,-3.5654535,0.5384615659713745,0.18199999630451202,0.015599999576807022
YHL020C,YDR364C,0,-3.5658965,0.5368731617927551,0.18199999630451202,0.015699999406933784
YDR172W,YJL050W,1,-3.5659971,0.5382353067398071,0.18299999833106995,0.015699999406933784
YDL042C,YOL125W,0,-3.56602,0.53665691614151,0.18299999833106995,0.015799999237060547
YIL079C,YOL149W,1,-3.5666318,0.5380116701126099,0.18400000035762787,0.015799999237060547
YCR037C,YPR122W,0,-3.5671258,0.5364431738853455,0.18400000035762787,0.01590000092983246
YIL079C,YJL209W,1,-3.5677438,0.5377907156944275,0.1850000023841858,0.01590000092983246
YJL050W,YER146W,1,-3.5682874,0.539130449295044,0.1860000044107437,0.01590000092983246
YKL009W,YPL029W,1,-3.5706387,0.5404624342918396,0.18700000643730164,0.01590000092983246
YER049W,YPL029W,1,-3.5708227,0.5417867302894592,0.18799999356269836,0.01590000092983246
YBR247C,YML048W,0,-3.571083,0.540229856967926,0.18799999356269836,0.01600000075995922
YNL016W,YGR195W,1,-3.5734377,0.5415472984313965,0.1889999955892563,0.01600000075995922
YER022W,YPR143W,0,-3.5759983,0.5400000214576721,0.1889999955892563,0.016100000590085983
YDR228C,YDR334W,0,-3.5760698,0.5384615659713745,0.1889999955892563,0.016200000420212746
YBR167C,YGR083C,0,-3.5770392,0.5369318127632141,0.1889999955892563,0.016300000250339508
YDR339C,YDL064W,0,-3.5778484,0.5354107618331909,0.1889999955892563,0.01640000008046627
YJL050W,YEL015W,1,-3.5799217,0.5367231369018555,0.1899999976158142,0.01640000008046627
YJR006W,YNL288W,0,-3.5811658,0.5352112650871277,0.1899999976158142,0.016499999910593033
YNL112W,YDR172W,1,-3.5814419,0.5365168452262878,0.19099999964237213,0.016499999910593033
YNL097C,YGR169C,0,-3.581962,0.5350140333175659,0.19099999964237213,0.016599999740719795
YDR172W,YPR189W,1,-3.5826573,0.5363128781318665,0.19200000166893005,0.016599999740719795
YFR046C,YDR145W,0,-3.582725,0.5348189473152161,0.19200000166893005,0.016699999570846558
YGR169C,YFR001W,0,-3.5833855,0.5333333611488342,0.19200000166893005,0.01679999940097332
YER049W,YNL112W,1,-3.5835834,0.5346260666847229,0.19300000369548798,0.01679999940097332
YJL050W,YMR234W,1,-3.5847425,0.5359116196632385,0.1940000057220459,0.01679999940097332
YOR001W,YIL079C,1,-3.5898762,0.5371900796890259,0.19499999284744263,0.01679999940097332
YDR440W,YDL014W,0,-3.5898948,0.5357142686843872,0.19499999284744263,0.016899999231100082
YGL043W,YDR245W,0,-3.5914412,0.534246563911438,0.19499999284744263,0.017000000923871994
YKL113C,YBR091C,0,-3.5921211,0.5327869057655334,0.19499999284744263,0.017100000753998756
YIL038C,YKL009W,1,-3.5925941,0.5340599417686462,0.19599999487400055,0.017100000753998756
YAL009W,YOR212W,0,-3.5994105,0.532608687877655,0.19599999487400055,0.01720000058412552
YNL169C,YKR024C,0,-3.5994449,0.5311653017997742,0.19599999487400055,0.01730000041425228
YOR281C,YPR010C,0,-3.6007667,0.5297297239303589,0.19599999487400055,0.017400000244379044
YML005W,YOR244W,0,-3.6036315,0.5283018946647644,0.19599999487400055,0.017500000074505806
YCR035C,YPL029W,1,-3.6039605,0.5295698642730713,0.19699999690055847,0.017500000074505806
YLR449W,YIL085C,0,-3.6043105,0.5281501412391663,0.19699999690055847,0.01759999990463257
YHR058C,YDR434W,0,-3.6053634,0.5267379879951477,0.19699999690055847,0.01769999973475933
YJL069C,YJL081C,0,-3.605657,0.5253333449363708,0.19699999690055847,0.017799999564886093
YNL317W,YJL010C,0,-3.6056743,0.5239361524581909,0.19699999690055847,0.017899999395012856
YJL208C,YNL016W,1,-3.6091256,0.5251989364624023,0.1979999989271164,0.017899999395012856
YNL112W,YOL142W,1,-3.6095066,0.5264550447463989,0.19900000095367432,0.017899999395012856
YMR283C,YJL148W,0,-3.610201,0.5250659584999084,0.19900000095367432,0.017999999225139618
YNL272C,YDR023W,0,-3.6108947,0.5236842036247253,0.19900000095367432,0.01810000091791153
YLR226W,YFR001W,0,-3.6112761,0.5223097205162048,0.19900000095367432,0.018200000748038292
YKL079W,YDR037W,0,-3.6113677,0.5209423899650574,0.19900000095367432,0.018300000578165054
YJR063W,YDL051W,0,-3.6125126,0.5195822715759277,0.19900000095367432,0.018400000408291817
YML065W,YGL029W,0,-3.6154733,0.5182291865348816,0.19900000095367432,0.01850000023841858
YPL267W,YHR060W,0,-3.6159644,0.516883134841919,0.19900000095367432,0.01860000006854534
YOR001W,YMR234W,1,-3.6167135,0.5181347131729126,0.20000000298023224,0.01860000006854534
YML113W,YNL188W,0,-3.6183243,0.5167958736419678,0.20000000298023224,0.018699999898672104
YBR106W,YJL117W,0,-3.618505,0.5154638886451721,0.20000000298023224,0.018799999728798866
YNL272C,YER021W,0,-3.6201797,0.5141388177871704,0.20000000298023224,0.01889999955892563
YOL115W,YGR195W,1,-3.6213226,0.5153846144676208,0.20100000500679016,0.01889999955892563
YER147C,YOR244W,0,-3.6214104,0.5140665173530579,0.20100000500679016,0.01899999938905239
YLR223C,YNL153C,0,-3.6239362,0.5127550959587097,0.20100000500679016,0.019099999219179153
YLR398C,YHR081W,1,-3.6239815,0.5139949321746826,0.20200000703334808,0.019099999219179153
YML043C,YGL232W,0,-3.6240926,0.5126903653144836,0.20200000703334808,0.019200000911951065
YNL002C,YNL070W,0,-3.6249418,0.5113924145698547,0.20200000703334808,0.019300000742077827
YLR401C,YJL117W,0,-3.62501,0.5101010203361511,0.20200000703334808,0.01940000057220459
YIL079C,YDL160C,1,-3.6258492,0.511335015296936,0.2029999941587448,0.01940000057220459
YOL142W,YJL209W,1,-3.626113,0.5125628113746643,0.20399999618530273,0.01940000057220459
YJL124C,YGL014W,1,-3.6261444,0.5137844681739807,0.20499999821186066,0.01940000057220459
YIL038C,YBL026W,1,-3.6263804,0.5149999856948853,0.20600000023841858,0.01940000057220459
YNL112W,YJL124C,1,-3.6287289,0.5162094831466675,0.2070000022649765,0.01940000057220459
YDR172W,YGR195W,1,-3.6295547,0.5174129605293274,0.20800000429153442,0.01940000057220459
YDL031W,YBR121C,0,-3.6300955,0.5161290168762207,0.20800000429153442,0.019500000402331352
YDR052C,YJR070C,0,-3.631259,0.5148515105247498,0.20800000429153442,0.019600000232458115
YHR169W,YOR244W,0,-3.6323638,0.5135802626609802,0.20800000429153442,0.019700000062584877
YHR118C,YNL030W,0,-3.63243,0.5123152732849121,0.20800000429153442,0.01979999989271164
YDR172W,YBL026W,1,-3.633101,0.5135135054588318,0.20900000631809235,0.01979999989271164
YDL165W,YIL079C,1,-3.6333866,0.5147058963775635,0.20999999344348907,0.01979999989271164
YGL112C,YOR030W,0,-3.6345387,0.5134474039077759,0.20999999344348907,0.019899999722838402
YPR189W,YOL149W,1,-3.636273,0.5146341323852539,0.210999995470047,0.019899999722838402
YJL209W,YOL149W,1,-3.6376138,0.5158150792121887,0.21199999749660492,0.019899999722838402
YNL002C,YOR179C,0,-3.6401,0.5145630836486816,0.21199999749660492,0.019999999552965164
YER002W,YEL037C,0,-3.6412477,0.5133171677589417,0.21199999749660492,0.020099999383091927
YHR077C,YMR234W,1,-3.643578,0.5144927501678467,0.21299999952316284,0.020099999383091927
YJR119C,YER054C,0,-3.6447263,0.5132530331611633,0.21299999952316284,0.02019999921321869
YJL034W,YIL105C,0,-3.645513,0.5120192170143127,0.21299999952316284,0.0203000009059906
YHR039C-A,YJR069C,0,-3.6474853,0.5107913613319397,0.21299999952316284,0.020400000736117363
YJL122W,YKL120W,0,-3.6484313,0.5095694065093994,0.21299999952316284,0.020500000566244125
YBR060C,YDL051W,0,-3.648984,0.5083532333374023,0.21299999952316284,0.020600000396370888
YOR001W,YDL175C,1,-3.6512718,0.5095238089561462,0.21400000154972076,0.020600000396370888
YBL022C,YMR167W,0,-3.6514697,0.5083135366439819,0.21400000154972076,0.02070000022649765
YHR081W,YPL029W,1,-3.6519785,0.5094786882400513,0.2150000035762787,0.02070000022649765
YGL255W,YJL056C,0,-3.6521845,0.508274257183075,0.2150000035762787,0.020800000056624413
YDR172W,YHR081W,1,-3.652546,0.5094339847564697,0.2160000056028366,0.020800000056624413
YPR018W,YER148W,0,-3.6549187,0.5082352757453918,0.2160000056028366,0.020899999886751175
YJL198W,YGL106W,0,-3.6556263,0.5070422291755676,0.2160000056028366,0.020999999716877937
YKL009W,YOL139C,1,-3.656743,0.5081967115402222,0.21699999272823334,0.020999999716877937
YDR181C,YLR126C,0,-3.657318,0.5070093274116516,0.21699999272823334,0.0210999995470047
YGR158C,YJL209W,1,-3.6597157,0.5081585049629211,0.21799999475479126,0.0210999995470047
YJL179W,YGL092W,0,-3.6629553,0.5069767236709595,0.21799999475479126,0.021199999377131462
YJL124C,YOL139C,1,-3.6634374,0.5081206560134888,0.21899999678134918,0.021199999377131462
YMR005W,YOR145C,0,-3.6665654,0.5069444179534912,0.21899999678134918,0.021299999207258224
YOL125W,YOR159C,0,-3.6679106,0.505773663520813,0.21899999678134918,0.021400000900030136
YLR442C,YLR355C,0,-3.6691475,0.5046082735061646,0.21899999678134918,0.0215000007301569
YIL138C,YLR399C,0,-3.6715999,0.5034482479095459,0.21899999678134918,0.02160000056028366
YNL112W,YIL079C,1,-3.6718988,0.5045871734619141,0.2199999988079071,0.02160000056028366
YGR158C,YER146W,1,-3.6720796,0.5057207942008972,0.22100000083446503,0.02160000056028366
YGL014W,YDL175C,1,-3.6731467,0.5068492889404297,0.22200000286102295,0.02160000056028366
YBR060C,YPR190C,0,-3.673473,0.5056947469711304,0.22200000286102295,0.021700000390410423
YHR169W,YDR252W,0,-3.67388,0.5045454502105713,0.22200000286102295,0.021800000220537186
YJL124C,YJL050W,1,-3.6761327,0.5056689381599426,0.22300000488758087,0.021800000220537186
YER049W,YOL149W,1,-3.677061,0.5067873597145081,0.2240000069141388,0.021800000220537186
YMR214W,YOR007C,0,-3.6777353,0.505643367767334,0.2240000069141388,0.021900000050663948
YER122C,YER012W,0,-3.6800451,0.5045045018196106,0.2240000069141388,0.02199999988079071
YEL026W,YIL035C,0,-3.6803808,0.5033707618713379,0.2240000069141388,0.022099999710917473
YOL144W,YGR285C,0,-3.6804852,0.5022421479225159,0.2240000069141388,0.022199999541044235
YOR076C,YER049W,1,-3.680922,0.5033556818962097,0.22499999403953552,0.022199999541044235
YMR309C,YDR183W,0,-3.6825328,0.5022321343421936,0.22499999403953552,0.022299999371170998
YGR116W,YGR167W,0,-3.683527,0.5011135935783386,0.22499999403953552,0.02239999920129776
YPR072W,YOR001W,1,-3.6856136,0.5022222399711609,0.22599999606609344,0.02239999920129776
YGR098C,YGR264C,0,-3.688458,0.5011086463928223,0.22599999606609344,0.02250000089406967
YER031C,YGR245C,0,-3.6896214,0.5,0.22599999606609344,0.022600000724196434
YPL188W,YBR293W,0,-3.6897464,0.4988962411880493,0.22599999606609344,0.022700000554323196
YGR162W,YDL005C,0,-3.6906009,0.4977973699569702,0.22599999606609344,0.02280000038444996
YAL025C,YMR128W,0,-3.6933746,0.49670329689979553,0.22599999606609344,0.02290000021457672
YML065W,YLR068W,0,-3.6938682,0.49561402201652527,0.22599999606609344,0.023000000044703484
YGR220C,YHR088W,0,-3.6955743,0.4945295453071594,0.22599999606609344,0.023099999874830246
YDL175C,YOL142W,1,-3.6966453,0.49563318490982056,0.22699999809265137,0.023099999874830246
YNL163C,YGL207W,0,-3.6968508,0.4945533871650696,0.22699999809265137,0.02319999970495701
YGL078C,YER171W,0,-3.6992826,0.49347826838493347,0.22699999809265137,0.02329999953508377
YOL115W,YIL079C,1,-3.7015357,0.494577020406723,0.2280000001192093,0.02329999953508377
YHR077C,YGR195W,1,-3.7016802,0.49567100405693054,0.2290000021457672,0.02329999953508377
YGR158C,YOL149W,1,-3.7022052,0.4967602491378784,0.23000000417232513,0.02329999953508377
YLR262C,YBR121C,0,-3.7044282,0.49568966031074524,0.23000000417232513,0.023399999365210533
YDL175C,YCR035C,1,-3.7047076,0.49677419662475586,0.23100000619888306,0.023399999365210533
YGR211W,YMR309C,0,-3.7050796,0.495708167552948,0.23100000619888306,0.023499999195337296
YJL208C,YPL029W,1,-3.705398,0.49678799510002136,0.23199999332427979,0.023499999195337296
YPL271W,YIL066C,0,-3.7080579,0.49572649598121643,0.23199999332427979,0.023600000888109207
YML132W,YNR044W,0,-3.7083712,0.49466949701309204,0.23199999332427979,0.02370000071823597
YBR198C,YLR147C,0,-3.708754,0.4936170279979706,0.23199999332427979,0.023800000548362732
YBR091C,YJR135W-A,0,-3.709217,0.4925689995288849,0.23199999332427979,0.023900000378489494
YJL208C,YCR035C,1,-3.7104383,0.4936440587043762,0.2329999953508377,0.023900000378489494
YCL055W,YPR175W,0,-3.7113447,0.4926004111766815,0.2329999953508377,0.024000000208616257
YER049W,YHR081W,1,-3.711555,0.49367088079452515,0.23399999737739563,0.024000000208616257
YKL110C,YNL272C,0,-3.7131119,0.49263158440589905,0.23399999737739563,0.02410000003874302
YDR108W,YDL112W,0,-3.713231,0.49159663915634155,0.23399999737739563,0.02419999986886978
YDR446W,YKL028W,0,-3.7135344,0.49056604504585266,0.23399999737739563,0.024299999698996544
YBR004C,YDR046C,0,-3.7158852,0.4895397424697876,0.23399999737739563,0.024399999529123306
YPL224C,YAL002W,0,-3.7161298,0.48851773142814636,0.23399999737739563,0.02449999935925007
YPL093W,YPL227C,0,-3.7171817,0.48750001192092896,0.23399999737739563,0.02459999918937683
YKL079W,YGL151W,0,-3.7199674,0.4864864945411682,0.23399999737739563,0.024700000882148743
YJL025W,YDR312W,0,-3.7210102,0.48547717928886414,0.23399999737739563,0.024800000712275505
YBR086C,YFL037W,0,-3.7213879,0.48447203636169434,0.23399999737739563,0.024900000542402267
YDR172W,YDL175C,1,-3.722485,0.48553720116615295,0.23499999940395355,0.024900000542402267
YGL244W,YMR061W,0,-3.7242832,0.4845360815525055,0.23499999940395355,0.02500000037252903
YHR077C,YOR001W,1,-3.724338,0.4855967164039612,0.23600000143051147,0.02500000037252903
YNL330C,YBR215W,0,-3.7245183,0.48459959030151367,0.23600000143051147,0.025100000202655792
YLR383W,YHR143W-A,0,-3.7258716,0.4836065471172333,0.23600000143051147,0.025200000032782555
YPR110C,YAL024C,0,-3.7265506,0.48261758685112,0.23600000143051147,0.025299999862909317
YNL016W,YCR035C,1,-3.728764,0.48367348313331604,0.2370000034570694,0.025299999862909317
YKL009W,YGL213C,1,-3.7306657,0.48472505807876587,0.23800000548362732,0.025299999862909317
YDR339C,YDL076C,0,-3.7309546,0.48373982310295105,0.23800000548362732,0.02539999969303608
YDR138W,YKL099C,0,-3.7339692,0.48275861144065857,0.23800000548362732,0.025499999523162842
YLR106C,YBL063W,0,-3.737166,0.48178136348724365,0.23800000548362732,0.025599999353289604
YPR072W,YJL209W,1,-3.7378373,0.482828289270401,0.23899999260902405,0.025599999353289604
YDR190C,YDR312W,0,-3.7385411,0.4818548262119293,0.23899999260902405,0.025699999183416367
YLR015W,YNL246W,0,-3.7406998,0.4808852970600128,0.23899999260902405,0.025800000876188278
YGR177C,YDR243C,0,-3.7421308,0.4799196720123291,0.23899999260902405,0.02590000070631504
YGL113W,YKL074C,0,-3.7427049,0.4789579212665558,0.23899999260902405,0.026000000536441803
YLR442C,YOL144W,0,-3.7434769,0.4779999852180481,0.23899999260902405,0.026100000366568565
YLR197W,YGR024C,0,-3.7454023,0.4770458936691284,0.23899999260902405,0.026200000196695328
YPL239W,YGR275W,0,-3.7468772,0.47609561681747437,0.23899999260902405,0.02630000002682209
YGR104C,YKR081C,0,-3.747501,0.47514909505844116,0.23899999260902405,0.026399999856948853
YLR226W,YKL025C,0,-3.7475371,0.4742063581943512,0.23899999260902405,0.026499999687075615
YOR025W,YMR202W,0,-3.7487626,0.4732673168182373,0.23899999260902405,0.026599999517202377
YHR169W,YER030W,0,-3.7490659,0.47233203053474426,0.23899999260902405,0.02669999934732914
YJL124C,YOL149W,1,-3.7508774,0.47337278723716736,0.23999999463558197,0.02669999934732914
YNL112W,YLR398C,1,-3.7533255,0.47440946102142334,0.2409999966621399,0.02669999934732914
YOR069W,YDL084W,0,-3.7564268,0.47347739338874817,0.2409999966621399,0.026799999177455902
YBR081C,YJR002W,0,-3.7575488,0.4725490212440491,0.2409999966621399,0.026900000870227814
YDR190C,YPL008W,0,-3.7578497,0.4716242551803589,0.2409999966621399,0.027000000700354576
YKL040C,YDR091C,0,-3.7578645,0.470703125,0.2409999966621399,0.02710000053048134
YNL167C,YOR298W,0,-3.760426,0.46978557109832764,0.2409999966621399,0.0272000003606081
YIL019W,YGR186W,0,-3.7614493,0.4688715934753418,0.2409999966621399,0.027300000190734863
YER049W,YDR172W,1,-3.7615008,0.469902902841568,0.24199999868869781,0.027300000190734863
YNL112W,YKL149C,1,-3.7623343,0.47093021869659424,0.24300000071525574,0.027300000190734863
YOR367W,YGL061C,0,-3.7623458,0.4700193405151367,0.24300000071525574,0.027400000020861626
YDR424C,YGR162W,0,-3.7631407,0.46911197900772095,0.24300000071525574,0.027499999850988388
YOR371C,YDL230W,0,-3.7637534,0.46820810437202454,0.24300000071525574,0.02759999968111515
YPR009W,YIL138C,0,-3.7638626,0.4673076868057251,0.24300000071525574,0.027699999511241913
YOR206W,YNL119W,0,-3.7646394,0.466410756111145,0.24300000071525574,0.027799999341368675
YER112W,YMR234W,1,-3.7651362,0.4674329459667206,0.24400000274181366,0.027799999341368675
YNL112W,YDL175C,1,-3.765265,0.46845123171806335,0.24500000476837158,0.027799999341368675
YPR025C,YKL028W,0,-3.7654743,0.46755725145339966,0.24500000476837158,0.027899999171495438
YNL016W,YDL160C,1,-3.7665186,0.46857142448425293,0.2460000067949295,0.027899999171495438
YER146W,YGR195W,1,-3.767097,0.4695817530155182,0.24699999392032623,0.027899999171495438
YER133W,YKL021C,0,-3.7685785,0.4686906933784485,0.24699999392032623,0.02800000086426735
YNL231C,YKR060W,0,-3.768746,0.467803031206131,0.24699999392032623,0.02810000069439411
YGL257C,YDR190C,0,-3.7698793,0.4669187068939209,0.24699999392032623,0.028200000524520874
YNL161W,YLR417W,0,-3.7704973,0.4660377502441406,0.24699999392032623,0.028300000354647636
YJL069C,YKL045W,0,-3.7712631,0.465160071849823,0.24699999392032623,0.0284000001847744
YGR145W,YGR047C,0,-3.7714381,0.4642857015132904,0.24699999392032623,0.02850000001490116
YGL014W,YHR081W,1,-3.7715697,0.4652908146381378,0.24799999594688416,0.02850000001490116
YOR212W,YCL059C,0,-3.7717237,0.46441948413848877,0.24799999594688416,0.028599999845027924
YPL239W,YBL024W,0,-3.7722669,0.46355140209198,0.24799999594688416,0.028699999675154686
YJL008C,YLR433C,0,-3.772447,0.46268656849861145,0.24799999594688416,0.02879999950528145
YGL229C,YHR039C,0,-3.7729516,0.4618249535560608,0.24799999594688416,0.02889999933540821
YLR448W,YLR429W,0,-3.7733488,0.460966557264328,0.24799999594688416,0.028999999165534973
YJL050W,YDL111C,1,-3.7749348,0.4619666039943695,0.24899999797344208,0.028999999165534973
YAL033W,YDL236W,0,-3.775373,0.4611110985279083,0.24899999797344208,0.029100000858306885
