Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL013C,YDR043C,0,-3.776566,0.4602587819099426,0.24899999797344208,0.029200000688433647
YNL282W,YGL105W,0,-3.777151,0.45940959453582764,0.24899999797344208,0.02930000051856041
YNR053C,YER016W,0,-3.7784185,0.45856353640556335,0.24899999797344208,0.029400000348687172
YFL049W,YIL095W,0,-3.7799802,0.4577205777168274,0.24899999797344208,0.029500000178813934
YOR074C,YLR051C,0,-3.78011,0.45688074827194214,0.24899999797344208,0.029600000008940697
YLR363C,YDL165W,1,-3.7805762,0.45787546038627625,0.25,0.029600000008940697
YMR316W,YPL213W,0,-3.7815337,0.45703840255737305,0.25,0.02969999983906746
YBR193C,YDR165W,0,-3.7842884,0.4562043845653534,0.25,0.02979999966919422
YGR005C,YOL128C,0,-3.7847915,0.4553734064102173,0.25,0.029899999499320984
YBR198C,YPR187W,0,-3.7866201,0.4545454680919647,0.25,0.029999999329447746
YKR024C,YJR135W-A,0,-3.7876644,0.4537205100059509,0.25,0.03009999915957451
YLR357W,YPL117C,0,-3.7882438,0.4528985619544983,0.25,0.03020000085234642
YDR172W,YJL124C,1,-3.7883644,0.4538878798484802,0.25099998712539673,0.03020000085234642
YLR442C,YKL172W,0,-3.7887306,0.4530685842037201,0.25099998712539673,0.030300000682473183
YHR088W,YER129W,0,-3.7897205,0.45225223898887634,0.25099998712539673,0.030400000512599945
YHR169W,YER089C,0,-3.792696,0.451438844203949,0.25099998712539673,0.030500000342726707
YGR029W,YHR052W,0,-3.7936773,0.4506283700466156,0.25099998712539673,0.03060000017285347
YGL113W,YPR144C,0,-3.7948265,0.44982078671455383,0.25099998712539673,0.030700000002980232
YNL142W,YPL177C,0,-3.7964954,0.44901609420776367,0.25099998712539673,0.030799999833106995
YGR158C,YDL175C,1,-3.7970972,0.44999998807907104,0.25200000405311584,0.030799999833106995
YHR026W,YLL008W,0,-3.7993875,0.4491978585720062,0.25200000405311584,0.030899999663233757
YDL175C,YOL139C,1,-3.7994113,0.450177937746048,0.2529999911785126,0.030899999663233757
YOR244W,YHR143W-A,0,-3.800611,0.4493783414363861,0.2529999911785126,0.03099999949336052
YOR269W,YNL153C,0,-3.801208,0.4485815465450287,0.2529999911785126,0.031099999323487282
YLR242C,YPR103W,0,-3.8019514,0.4477876126766205,0.2529999911785126,0.031199999153614044
YOR076C,YKL009W,1,-3.8025908,0.44876325130462646,0.2540000081062317,0.031199999153614044
YDR245W,YER022W,0,-3.8041906,0.44797179102897644,0.2540000081062317,0.031300000846385956
YIL038C,YOR001W,1,-3.8043861,0.4489436745643616,0.2549999952316284,0.031300000846385956
YDL060W,YNR011C,0,-3.8068528,0.44815465807914734,0.2549999952316284,0.03139999881386757
YFR001W,YOL039W,0,-3.8070984,0.44736841320991516,0.2549999952316284,0.03150000050663948
YJL109C,YNL059C,0,-3.8097782,0.44658493995666504,0.2549999952316284,0.031599998474121094
YDR268W,YDL074C,0,-3.8101516,0.4458042085170746,0.2549999952316284,0.031700000166893005
YNL110C,YJR002W,0,-3.812203,0.4450261890888214,0.2549999952316284,0.03180000185966492
YMR061W,YJL204C,0,-3.8123074,0.4442508816719055,0.2549999952316284,0.03189999982714653
YHR143W-A,YLR088W,0,-3.8141398,0.4434782564640045,0.2549999952316284,0.03200000151991844
YMR128W,YOR210W,0,-3.8146477,0.4427083432674408,0.2549999952316284,0.032099999487400055
YOR047C,YMR044W,0,-3.8149447,0.4419410824775696,0.2549999952316284,0.03220000118017197
YPL083C,YNL199C,0,-3.8150458,0.44117647409439087,0.2549999952316284,0.03229999914765358
YER049W,YNL118C,1,-3.8153868,0.4421416223049164,0.25600001215934753,0.03229999914765358
YGL187C,YMR288W,0,-3.8168344,0.4413793087005615,0.25600001215934753,0.03240000084042549
YNL206C,YGL097W,0,-3.8206277,0.4406196177005768,0.25600001215934753,0.032499998807907104
YIL038C,YEL015W,1,-3.8212576,0.44158074259757996,0.25699999928474426,0.032499998807907104
YLR186W,YPL047W,0,-3.8216758,0.4408233165740967,0.25699999928474426,0.032600000500679016
YMR011W,YOR133W,0,-3.8220096,0.44006848335266113,0.25699999928474426,0.03269999846816063
YBL024W,YDR225W,0,-3.8230433,0.4393162429332733,0.25699999928474426,0.03280000016093254
YDR172W,YIL038C,1,-3.8234153,0.4402730464935303,0.257999986410141,0.03280000016093254
YDR200C,YPL126W,0,-3.823536,0.43952301144599915,0.257999986410141,0.03290000185370445
YGR186W,YLR435W,0,-3.8255053,0.43877550959587097,0.257999986410141,0.032999999821186066
YOL027C,YKL048C,0,-3.8257346,0.43803057074546814,0.257999986410141,0.03310000151395798
YHR158C,YGR280C,0,-3.825858,0.4372881352901459,0.257999986410141,0.03319999948143959
YOL027C,YJR119C,0,-3.8259254,0.43654823303222656,0.257999986410141,0.0333000011742115
YLR007W,YLR002C,0,-3.8272772,0.43581080436706543,0.257999986410141,0.033399999141693115
YKR002W,YMR058W,0,-3.8275123,0.43507587909698486,0.257999986410141,0.03350000083446503
YGL115W,YHR092C,0,-3.8276477,0.4343434274196625,0.257999986410141,0.03359999880194664
YDR138W,YOL093W,0,-3.8281908,0.43361344933509827,0.257999986410141,0.03370000049471855
YDR177W,YPR144C,0,-3.8287058,0.43288591504096985,0.257999986410141,0.033799998462200165
YJL208C,YOL139C,1,-3.8288455,0.43383583426475525,0.2590000033378601,0.033799998462200165
YGL029W,YDL208W,0,-3.8289623,0.4331103563308716,0.2590000033378601,0.033900000154972076
YCR072C,YER118C,0,-3.830144,0.4323873221874237,0.2590000033378601,0.03400000184774399
YIL038C,YJL050W,1,-3.830606,0.4333333373069763,0.25999999046325684,0.03400000184774399
YMR236W,YBR002C,0,-3.8307333,0.4326122999191284,0.25999999046325684,0.0340999998152256
YDL031W,YOR198C,0,-3.8319573,0.4318936765193939,0.25999999046325684,0.03420000150799751
YER112W,YNL016W,1,-3.8324966,0.43283581733703613,0.26100000739097595,0.03420000150799751
YGR090W,YDR389W,0,-3.832642,0.4321191906929016,0.26100000739097595,0.034299999475479126
YOL115W,YIL038C,1,-3.8331237,0.43305784463882446,0.2619999945163727,0.034299999475479126
YJR118C,YKR060W,0,-3.8334045,0.4323432445526123,0.2619999945163727,0.03440000116825104
YLR051C,YBR156C,0,-3.8335004,0.4316309690475464,0.2619999945163727,0.03449999913573265
YJL186W,YNL029C,0,-3.834927,0.4309210479259491,0.2619999945163727,0.03460000082850456
YKL017C,YKR062W,0,-3.83605,0.43021345138549805,0.2619999945163727,0.034699998795986176
YLR380W,YNL002C,0,-3.837741,0.4295082092285156,0.2619999945163727,0.03480000048875809
YGR252W,YGR285C,0,-3.8384418,0.42880523204803467,0.2619999945163727,0.0348999984562397
YMR240C,YML126C,0,-3.839034,0.42810457944869995,0.2619999945163727,0.03500000014901161
YGR211W,YOR033C,0,-3.8392506,0.4274061918258667,0.2619999945163727,0.035100001841783524
YIL079C,YHR081W,1,-3.8393126,0.42833876609802246,0.2630000114440918,0.035100001841783524
YJR002W,YGL095C,0,-3.8402805,0.427642285823822,0.2630000114440918,0.03519999980926514
YPL126W,YPL019C,0,-3.8421764,0.42694804072380066,0.2630000114440918,0.03530000150203705
YCR035C,YGR195W,1,-3.8448544,0.4278768301010132,0.2639999985694885,0.03530000150203705
YJL050W,YDL160C,1,-3.8450994,0.42880257964134216,0.26499998569488525,0.03530000150203705
YJL050W,YJL209W,1,-3.8454127,0.4297253489494324,0.26600000262260437,0.03530000150203705
YFR013W,YCR057C,0,-3.845436,0.42903226613998413,0.26600000262260437,0.03539999946951866
YHR084W,YMR128W,0,-3.8456235,0.4283413887023926,0.26600000262260437,0.03550000116229057
YKL017C,YGL120C,0,-3.8457065,0.4276527464389801,0.26600000262260437,0.035599999129772186
YBL026W,YOL149W,1,-3.8463736,0.4285714328289032,0.2669999897480011,0.035599999129772186
YNL078W,YEL037C,0,-3.8466125,0.42788460850715637,0.2669999897480011,0.0357000008225441
YNL112W,YPR189W,1,-3.851385,0.42879998683929443,0.2680000066757202,0.0357000008225441
YDL008W,YGR142W,0,-3.851457,0.42811501026153564,0.2680000066757202,0.03579999879002571
YJL050W,YOL149W,1,-3.8531332,0.42902711033821106,0.26899999380111694,0.03579999879002571
YLR363C,YER049W,1,-3.8541756,0.42993631958961487,0.27000001072883606,0.03579999879002571
YOR244W,YDR162C,0,-3.8543954,0.4292527735233307,0.27000001072883606,0.03590000048279762
YDL175C,YGL213C,1,-3.8543973,0.43015873432159424,0.2709999978542328,0.03590000048279762
YML113W,YCL029C,0,-3.8553495,0.4294770061969757,0.2709999978542328,0.035999998450279236
YNL112W,YJL209W,1,-3.8571277,0.4303797483444214,0.2720000147819519,0.035999998450279236
YGL222C,YPR072W,1,-3.8575873,0.43127962946891785,0.27300000190734863,0.035999998450279236
YMR060C,YMR049C,0,-3.8580885,0.4305993616580963,0.27300000190734863,0.03610000014305115
YBL026W,YCR035C,1,-3.8584003,0.4314960539340973,0.27399998903274536,0.03610000014305115
YDR172W,YOL139C,1,-3.8590088,0.4323899447917938,0.2750000059604645,0.03610000014305115
YGL092W,YIR008C,0,-3.860054,0.4317111372947693,0.2750000059604645,0.03620000183582306
YJR135C,YDL064W,0,-3.8603282,0.43103447556495667,0.2750000059604645,0.03629999980330467
YJL208C,YOR001W,1,-3.8607821,0.43192487955093384,0.2759999930858612,0.03629999980330467
YJL124C,YCR035C,1,-3.8615174,0.43281251192092896,0.2770000100135803,0.03629999980330467
YBL039C,YPL047W,0,-3.862866,0.43213728070259094,0.2770000100135803,0.036400001496076584
YHR052W,YIL085C,0,-3.863401,0.43146416544914246,0.2770000100135803,0.0364999994635582
YJL140W,YJL209W,1,-3.865975,0.432348370552063,0.27799999713897705,0.0364999994635582
YJL208C,YIL038C,1,-3.866037,0.43322980403900146,0.27900001406669617,0.0364999994635582
YFL017W-A,YPL022W,0,-3.8664308,0.43255814909935,0.27900001406669617,0.03660000115633011
YMR016C,YOR217W,0,-3.8674526,0.43188855051994324,0.27900001406669617,0.03669999912381172
YLR335W,YLR197W,0,-3.8690357,0.43122100830078125,0.27900001406669617,0.03680000081658363
YDR337W,YMR093W,0,-3.869676,0.4305555522441864,0.27900001406669617,0.03689999878406525
YHR065C,YNL199C,0,-3.8703713,0.4298921525478363,0.27900001406669617,0.03700000047683716
YOR151C,YDR397C,0,-3.87083,0.42923077940940857,0.27900001406669617,0.03709999844431877
YKL143W,YGR113W,0,-3.873217,0.4285714328289032,0.27900001406669617,0.03720000013709068
YKL205W,YFR001W,0,-3.876153,0.4279141128063202,0.27900001406669617,0.037300001829862595
YDR172W,YGR158C,1,-3.8765411,0.42879021167755127,0.2800000011920929,0.037300001829862595
YOL115W,YCR035C,1,-3.8775892,0.42966359853744507,0.2809999883174896,0.037300001829862595
YHR099W,YBL105C,0,-3.877604,0.4290076196193695,0.2809999883174896,0.03739999979734421
YOL139C,YEL015W,1,-3.8798928,0.4298780560493469,0.28200000524520874,0.03739999979734421
YOL054W,YER172C,0,-3.8800535,0.4292237460613251,0.28200000524520874,0.03750000149011612
YGL066W,YBR296C,0,-3.8815274,0.4285714328289032,0.28200000524520874,0.03759999945759773
YJL019W,YJR002W,0,-3.881682,0.4279210865497589,0.28200000524520874,0.037700001150369644
YIL021W,YBR158W,0,-3.882895,0.4272727370262146,0.28200000524520874,0.03779999911785126
YDR175C,YFL004W,0,-3.883483,0.4266263246536255,0.28200000524520874,0.03790000081062317
YNL112W,YDL111C,1,-3.884842,0.4274924397468567,0.28299999237060547,0.03790000081062317
YJL050W,YPR189W,1,-3.8854756,0.42835596203804016,0.2840000092983246,0.03790000081062317
YLR186W,YAR008W,0,-3.8870316,0.4277108311653137,0.2840000092983246,0.03799999877810478
YFL025C,YMR146C,0,-3.8881369,0.42706766724586487,0.2840000092983246,0.038100000470876694
YGL014W,YBL026W,1,-3.888318,0.4279279410839081,0.2849999964237213,0.038100000470876694
YLR256W,YMR165C,0,-3.889316,0.4272863566875458,0.2849999964237213,0.03819999843835831
YOR212W,YLR002C,0,-3.8907661,0.42664670944213867,0.2849999964237213,0.03830000013113022
YER112W,YCR035C,1,-3.8907776,0.4275037348270416,0.28600001335144043,0.03830000013113022
YOR349W,YOR179C,0,-3.8917365,0.42686566710472107,0.28600001335144043,0.03840000182390213
YHR120W,YGR030C,0,-3.894246,0.4262295067310333,0.28600001335144043,0.03849999979138374
YDR080W,YAL026C,0,-3.894333,0.425595223903656,0.28600001335144043,0.038600001484155655
YOL149W,YGR195W,1,-3.894936,0.4264487326145172,0.28700000047683716,0.038600001484155655
YGR158C,YDL111C,1,-3.8956738,0.42729970812797546,0.2879999876022339,0.038600001484155655
YIL038C,YCR035C,1,-3.8962111,0.42814815044403076,0.289000004529953,0.038600001484155655
YIL038C,YIL079C,1,-3.897182,0.4289940893650055,0.28999999165534973,0.038600001484155655
YJL208C,YGR158C,1,-3.8986235,0.42983752489089966,0.29100000858306885,0.038600001484155655
YHR058C,YOL006C,0,-3.8986602,0.4292035400867462,0.29100000858306885,0.03869999945163727
YNL282W,YDR416W,0,-3.9003725,0.4285714328289032,0.29100000858306885,0.03880000114440918
YOL002C,YLR452C,0,-3.9005647,0.4279411733150482,0.29100000858306885,0.03889999911189079
YCR024C-A,YKR020W,0,-3.9008274,0.4273127615451813,0.29100000858306885,0.039000000804662704
YHR197W,YDR400W,0,-3.9014277,0.42668622732162476,0.29100000858306885,0.03909999877214432
YNL110C,YOL148C,0,-3.9014797,0.4260614812374115,0.29100000858306885,0.03920000046491623
YOL142W,YCR035C,1,-3.9028654,0.42690059542655945,0.2919999957084656,0.03920000046491623
YGL172W,YHR200W,0,-3.9030309,0.42627736926078796,0.2919999957084656,0.03929999843239784
YMR283C,YEL018W,0,-3.90342,0.4256559908390045,0.2919999957084656,0.039400000125169754
YOR078W,YPR112C,0,-3.9041743,0.42503640055656433,0.2919999957084656,0.039500001817941666
YBR253W,YIL016W,0,-3.905552,0.4244185984134674,0.2919999957084656,0.03959999978542328
YKL143W,YDL033C,0,-3.9057226,0.42380261421203613,0.2919999957084656,0.03970000147819519
YPL117C,YMR049C,0,-3.905767,0.4231884181499481,0.2919999957084656,0.039799999445676804
YGL049C,YBR102C,0,-3.9066882,0.422575980424881,0.2919999957084656,0.039900001138448715
YLR126C,YGR047C,0,-3.9068437,0.4219653308391571,0.2919999957084656,0.03999999910593033
YLR197W,YFR037C,0,-3.9074187,0.4213564097881317,0.2919999957084656,0.04010000079870224
YFL037W,YPL050C,0,-3.9074435,0.4207492768764496,0.2919999957084656,0.04019999876618385
YAL034W-A,YHR089C,0,-3.907611,0.42014387249946594,0.2919999957084656,0.040300000458955765
YOL142W,YGR195W,1,-3.9082918,0.42097702622413635,0.2930000126361847,0.040300000458955765
YGL167C,YHR157W,0,-3.90909,0.42037302255630493,0.2930000126361847,0.04039999842643738
YER147C,YML005W,0,-3.9093542,0.4197707772254944,0.2930000126361847,0.04050000011920929
YDR295C,YPR190C,0,-3.9101915,0.41917023062705994,0.2930000126361847,0.0406000018119812
YHR197W,YDR081C,0,-3.9110994,0.41857144236564636,0.2930000126361847,0.040699999779462814
YGL097W,YDR167W,0,-3.9121628,0.4179743230342865,0.2930000126361847,0.040800001472234726
YPL101W,YKR024C,0,-3.9129586,0.4173789322376251,0.2930000126361847,0.04089999943971634
YPL043W,YJL117W,0,-3.9138932,0.41678521037101746,0.2930000126361847,0.04100000113248825
YOR001W,YDL165W,1,-3.9153748,0.4176136255264282,0.2939999997615814,0.04100000113248825
YNL262W,YBR195C,0,-3.9165998,0.4170212745666504,0.2939999997615814,0.041099999099969864
YLR405W,YDR478W,0,-3.9177036,0.41643059253692627,0.2939999997615814,0.041200000792741776
YNL066W,YBR289W,0,-3.91789,0.41584157943725586,0.2939999997615814,0.04129999876022339
YNL112W,YJL140W,1,-3.9180384,0.4166666567325592,0.29499998688697815,0.04129999876022339
YJL208C,YGL213C,1,-3.9186702,0.4174894094467163,0.29600000381469727,0.04129999876022339
YGL232W,YER029C,0,-3.9188676,0.4169014096260071,0.29600000381469727,0.0414000004529953
YCL008C,YLR079W,0,-3.9192877,0.4163150489330292,0.29600000381469727,0.04149999842047691
YCR020W-B,YDL076C,0,-3.9194946,0.4157303273677826,0.29600000381469727,0.041600000113248825
YIL051C,YGR055W,0,-3.9203134,0.4151472747325897,0.29600000381469727,0.04170000180602074
YKR024C,YBR002C,0,-3.920782,0.4145658314228058,0.29600000381469727,0.04179999977350235
YPL177C,YCR038C,0,-3.922196,0.4139860272407532,0.29600000381469727,0.04190000146627426
YOR001W,YER146W,1,-3.9231195,0.41480445861816406,0.296999990940094,0.04190000146627426
YHR143W-A,YML064C,0,-3.9250402,0.4142259359359741,0.296999990940094,0.041999999433755875
YNL112W,YJL208C,1,-3.9262629,0.4150417745113373,0.2980000078678131,0.041999999433755875
YOL115W,YHR081W,1,-3.9273143,0.415855348110199,0.29899999499320984,0.041999999433755875
YDR418W,YDR052C,0,-3.9274287,0.41527777910232544,0.29899999499320984,0.042100001126527786
YJL011C,YIL009W,0,-3.9276218,0.41470178961753845,0.29899999499320984,0.0421999990940094
YGL078C,YKL197C,0,-3.927638,0.4141274094581604,0.29899999499320984,0.04230000078678131
YHR169W,YKR007W,0,-3.9281716,0.4135546386241913,0.29899999499320984,0.042399998754262924
YGL014W,YOL139C,1,-3.9299536,0.41436463594436646,0.30000001192092896,0.042399998754262924
YEL015W,YMR234W,1,-3.9312153,0.41517242789268494,0.3009999990463257,0.042399998754262924
YOR087W,YNL227C,0,-3.9319878,0.41460055112838745,0.3009999990463257,0.042500000447034836
YLR197W,YML078W,0,-3.9340773,0.4140302538871765,0.3009999990463257,0.04259999841451645
YML010W,YER029C,0,-3.9347186,0.4134615361690521,0.3009999990463257,0.04270000010728836
YBR121C,YDR165W,0,-3.9348264,0.4128943681716919,0.3009999990463257,0.04280000180006027
YBR193C,YER013W,0,-3.9359875,0.4123287796974182,0.3009999990463257,0.042899999767541885
YDR013W,YER122C,0,-3.9373007,0.4117647111415863,0.3009999990463257,0.0430000014603138
YOL115W,YDL160C,1,-3.9373865,0.4125683009624481,0.3019999861717224,0.0430000014603138
YNL075W,YLR274W,0,-3.9374924,0.4120054543018341,0.3019999861717224,0.04309999942779541
YJR140C,YPR036W,0,-3.9390893,0.41144412755966187,0.3019999861717224,0.04320000112056732
YGR158C,YCR035C,1,-3.940186,0.41224488615989685,0.30300000309944153,0.04320000112056732
YGL014W,YOL149W,1,-3.9402056,0.41304346919059753,0.30399999022483826,0.04320000112056732
YEL051W,YNL059C,0,-3.9405499,0.4124830365180969,0.30399999022483826,0.043299999088048935
YKL130C,YPR010C,0,-3.9416008,0.4119241237640381,0.30399999022483826,0.04340000078082085
YJL085W,YDR060W,0,-3.9418488,0.41136670112609863,0.30399999022483826,0.04349999874830246
YOL115W,YOL149W,1,-3.9420881,0.4121621549129486,0.3050000071525574,0.04349999874830246
YDL030W,YMR288W,0,-3.9420986,0.41160592436790466,0.3050000071525574,0.04360000044107437
YDR103W,YNL025C,0,-3.9421916,0.4110512137413025,0.3050000071525574,0.043699998408555984
YER022W,YGL120C,0,-3.9423385,0.4104979932308197,0.3050000071525574,0.043800000101327896
YBL004W,YDR245W,0,-3.9428148,0.4099462330341339,0.3050000071525574,0.04390000179409981
YJL140W,YDL165W,1,-3.9431748,0.4107382595539093,0.3059999942779541,0.04390000179409981
YMR109W,YHR070W,0,-3.9431782,0.41018766164779663,0.3059999942779541,0.04399999976158142
YIL038C,YPR189W,1,-3.9437003,0.41097724437713623,0.3070000112056732,0.04399999976158142
YNL112W,YJL050W,1,-3.944097,0.4117647111415863,0.30799999833106995,0.04399999976158142
YIR010W,YKL011C,0,-3.9449816,0.4112149477005005,0.30799999833106995,0.04410000145435333
YKL055C,YOR043W,0,-3.9493241,0.41066667437553406,0.30799999833106995,0.044199999421834946
YOR335C,YFR001W,0,-3.95122,0.41011983156204224,0.30799999833106995,0.04430000111460686
YHR077C,YLR136C,1,-3.9517355,0.41090425848960876,0.3089999854564667,0.04430000111460686
YDR461W,YKR031C,0,-3.9523773,0.41035857796669006,0.3089999854564667,0.04439999908208847
YHR077C,YER146W,1,-3.9546943,0.4111405909061432,0.3100000023841858,0.04439999908208847
YJL011C,YDR440W,0,-3.9551988,0.41059601306915283,0.3100000023841858,0.04450000077486038
YJL209W,YKL149C,1,-3.9559317,0.41137567162513733,0.3109999895095825,0.04450000077486038
YGL112C,YJR060W,0,-3.9560204,0.4108322262763977,0.3109999895095825,0.044599998742341995
YHR120W,YHR083W,0,-3.9562645,0.4102902412414551,0.3109999895095825,0.04470000043511391
YKL021C,YHR120W,0,-3.957456,0.4097496569156647,0.3109999895095825,0.04479999840259552
YML016C,YKR039W,0,-3.9586077,0.40921053290367126,0.3109999895095825,0.04490000009536743
YDR418W,YBR129C,0,-3.9593377,0.4086728096008301,0.3109999895095825,0.04500000178813934
YOR076C,YER146W,1,-3.9593658,0.4094488322734833,0.31200000643730164,0.04500000178813934
YJR069C,YLL061W,0,-3.959949,0.40891218185424805,0.31200000643730164,0.045099999755620956
YLR448W,YBR156C,0,-3.9600506,0.4083769619464874,0.31200000643730164,0.04520000144839287
YPR189W,YOL142W,1,-3.9611907,0.4091503322124481,0.31299999356269836,0.04520000144839287
YDR016C,YDL060W,0,-3.9618502,0.40861618518829346,0.31299999356269836,0.04529999941587448
YLR200W,YPR161C,0,-3.9621544,0.408083438873291,0.31299999356269836,0.04540000110864639
YDR382W,YDR424C,0,-3.9625683,0.4075520932674408,0.31299999356269836,0.045499999076128006
YLR197W,YDR190C,0,-3.9638472,0.4070221185684204,0.31299999356269836,0.04560000076889992
YPL106C,YOR038C,0,-3.963882,0.40649351477622986,0.31299999356269836,0.04569999873638153
YPR189W,YIL079C,1,-3.9656806,0.40726330876350403,0.3140000104904175,0.04569999873638153
YOR243C,YCL031C,0,-3.9658256,0.40673574805259705,0.3140000104904175,0.04580000042915344
YDL031W,YMR292W,0,-3.9661522,0.4062095582485199,0.3140000104904175,0.045899998396635056
YGR083C,YGR036C,0,-3.9670029,0.40568476915359497,0.3140000104904175,0.04600000008940697
YIR011C,YLR002C,0,-3.9670558,0.4051612913608551,0.3140000104904175,0.04610000178217888
YGR140W,YFL022C,0,-3.9672365,0.40463918447494507,0.3140000104904175,0.04619999974966049
YHR077C,YOL139C,1,-3.9675932,0.4054054021835327,0.3149999976158142,0.04619999974966049
YGL014W,YJL209W,1,-3.969934,0.4061696529388428,0.3160000145435333,0.04619999974966049
YKL160W,YBR040W,0,-3.9701242,0.40564826130867004,0.3160000145435333,0.046300001442432404
YDR451C,YOR313C,0,-3.9705734,0.40512821078300476,0.3160000145435333,0.04639999940991402
YHR197W,YNL163C,0,-3.9708815,0.40460947155952454,0.3160000145435333,0.04650000110268593
YJL124C,YJL209W,1,-3.9724336,0.405370831489563,0.31700000166893005,0.04650000110268593
YDR427W,YPL175W,0,-3.9726734,0.40485313534736633,0.31700000166893005,0.04659999907016754
YJL140W,YPR189W,1,-3.972691,0.4056122303009033,0.3179999887943268,0.04659999907016754
YCR034W,YPL128C,0,-3.9740086,0.40509554743766785,0.3179999887943268,0.04670000076293945
YKL144C,YDR162C,0,-3.9740362,0.40458014607429504,0.3179999887943268,0.046799998730421066
YGR252W,YER089C,0,-3.9749413,0.4040660858154297,0.3179999887943268,0.04690000042319298
YDR443C,YGR090W,0,-3.9749675,0.403553307056427,0.3179999887943268,0.04699999839067459
YOR224C,YDR188W,0,-3.9767876,0.4030418395996094,0.3179999887943268,0.0471000000834465
YCR008W,YOR137C,0,-3.9769678,0.4025316536426544,0.3179999887943268,0.047200001776218414
YLR051C,YDL056W,0,-3.979117,0.40202274918556213,0.3179999887943268,0.04729999974370003
YOR069W,YLR022C,0,-3.9805994,0.4015151560306549,0.3179999887943268,0.04740000143647194
YDR037W,YFR008W,0,-3.9811006,0.40100881457328796,0.3179999887943268,0.04749999940395355
YNL016W,YIL038C,1,-3.9819317,0.4017632305622101,0.3190000057220459,0.04749999940395355
YMR283C,YOL135C,0,-3.982636,0.40125787258148193,0.3190000057220459,0.047600001096725464
YKR022C,YOL076W,0,-3.9833279,0.40075376629829407,0.3190000057220459,0.04769999906420708
YPL188W,YML005W,0,-3.9841294,0.40025094151496887,0.3190000057220459,0.04780000075697899
YCL016C,YGR055W,0,-3.984569,0.39974936842918396,0.3190000057220459,0.0478999987244606
YLR003C,YDR400W,0,-3.9856749,0.39924904704093933,0.3190000057220459,0.04800000041723251
YGL255W,YAL015C,0,-3.985921,0.3987500071525574,0.3190000057220459,0.04809999838471413
YDR172W,YLR398C,1,-3.986189,0.39950063824653625,0.3199999928474426,0.04809999838471413
YOR001W,YGR195W,1,-3.9868288,0.4002493619918823,0.32100000977516174,0.04809999838471413
YOR117W,YHR065C,0,-3.9872546,0.3997509479522705,0.32100000977516174,0.04820000007748604
YLR106C,YDR457W,0,-3.9873757,0.3992537260055542,0.32100000977516174,0.04830000177025795
YKL205W,YOR354C,0,-3.9874964,0.3987577557563782,0.32100000977516174,0.04839999973773956
YDR334W,YDR364C,0,-3.9880648,0.39826303720474243,0.32100000977516174,0.048500001430511475
YJL050W,YHR081W,1,-3.9882884,0.3990086615085602,0.32199999690055847,0.048500001430511475
YHR077C,YDL175C,1,-3.988388,0.3997524678707123,0.3230000138282776,0.048500001430511475
YOL112W,YBR136W,0,-3.990818,0.3992583453655243,0.3230000138282776,0.04859999939799309
YIR008C,YHR005C,0,-3.9917798,0.3987654447555542,0.3230000138282776,0.048700001090765
YPR072W,YMR234W,1,-3.9920287,0.3995067775249481,0.3240000009536743,0.048700001090765
YIL019W,YHR005C-A,0,-3.992588,0.39901477098464966,0.3240000009536743,0.04879999905824661
