Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR060W,YPL227C,0,-3.9926705,0.3985239863395691,0.3240000009536743,0.048900000751018524
YAL033W,YDR469W,0,-3.9932084,0.39803439378738403,0.3240000009536743,0.04899999871850014
YBR041W,YBL056W,0,-3.9943142,0.39754602313041687,0.3240000009536743,0.04910000041127205
YDL101C,YMR214W,0,-3.9947705,0.3970588147640228,0.3240000009536743,0.04919999837875366
YGR158C,YPL029W,1,-3.995232,0.3977968096733093,0.32499998807907104,0.04919999837875366
YJL110C,YDR091C,0,-3.9962473,0.3973105251789093,0.32499998807907104,0.049300000071525574
YOR048C,YPL227C,0,-3.9969487,0.3968254029750824,0.32499998807907104,0.049400001764297485
YBR119W,YLR002C,0,-3.9977398,0.396341472864151,0.32499998807907104,0.0494999997317791
YIL038C,YOL149W,1,-3.9978766,0.39707672595977783,0.32600000500679016,0.0494999997317791
YLR075W,YHR065C,0,-3.9983912,0.3965936601161957,0.32600000500679016,0.04960000142455101
YKL041W,YJL069C,0,-3.9992208,0.39611178636550903,0.32600000500679016,0.04969999939203262
YHR193C,YGL201C,0,-3.999795,0.3956310749053955,0.32600000500679016,0.049800001084804535
YMR061W,YBR272C,0,-4.000201,0.3951515257358551,0.32600000500679016,0.04989999905228615
YOL139C,YER146W,1,-4.001065,0.3958837687969208,0.3269999921321869,0.04989999905228615
YNL016W,YHR077C,1,-4.0024266,0.39661428332328796,0.328000009059906,0.04989999905228615
YMR290C,YNL216W,0,-4.0024624,0.39613527059555054,0.328000009059906,0.05000000074505806
YDL232W,YNL244C,0,-4.004484,0.39565742015838623,0.328000009059906,0.05009999871253967
YDL160C,YGR195W,1,-4.005028,0.3963855504989624,0.32899999618530273,0.05009999871253967
YMR283C,YNL286W,0,-4.0058527,0.39590853452682495,0.32899999618530273,0.050200000405311584
YJL140W,YOL142W,1,-4.0074325,0.39663460850715637,0.33000001311302185,0.050200000405311584
YNL118C,YIL079C,1,-4.008737,0.3973589539527893,0.3310000002384186,0.050200000405311584
YDR421W,YNR049C,0,-4.008819,0.3968825042247772,0.3310000002384186,0.0502999983727932
YOR076C,YGL213C,1,-4.008971,0.3976047933101654,0.3319999873638153,0.0502999983727932
YLR166C,YDR469W,0,-4.0090227,0.3971291780471802,0.3319999873638153,0.05040000006556511
YIR005W,YML014W,0,-4.009208,0.39665472507476807,0.3319999873638153,0.05050000175833702
YDL111C,YMR234W,1,-4.0099845,0.39737468957901,0.3330000042915344,0.05050000175833702
YOR332W,YKR056W,0,-4.011055,0.39690107107162476,0.3330000042915344,0.050599999725818634
YOL115W,YKL009W,1,-4.012115,0.3976190388202667,0.33399999141693115,0.050599999725818634
YJL140W,YKL009W,1,-4.012932,0.3983353078365326,0.33500000834465027,0.050599999725818634
YKL113C,YOR224C,0,-4.0131965,0.3978622257709503,0.33500000834465027,0.050700001418590546
YDR310C,YGL013C,0,-4.013794,0.3973902761936188,0.33500000834465027,0.05079999938607216
YDR334W,YPR080W,0,-4.013993,0.3969194293022156,0.33500000834465027,0.05090000107884407
YBR156C,YER148W,0,-4.014084,0.3964497148990631,0.33500000834465027,0.050999999046325684
YHR060W,YDR052C,0,-4.0141516,0.3959810733795166,0.33500000834465027,0.051100000739097595
YER100W,YLR113W,0,-4.014193,0.3955135643482208,0.33500000834465027,0.05119999870657921
YLR208W,YGL021W,0,-4.0147166,0.3950471580028534,0.33500000834465027,0.05130000039935112
YKL110C,YLR380W,0,-4.0147204,0.3945818543434143,0.33500000834465027,0.05139999836683273
YPR072W,YPR189W,1,-4.015848,0.3952941298484802,0.335999995470047,0.05139999836683273
YJR119C,YLL026W,0,-4.0164704,0.3948296010494232,0.335999995470047,0.051500000059604645
YNL112W,YER146W,1,-4.016655,0.39553990960121155,0.3370000123977661,0.051500000059604645
YJL173C,YGR217W,0,-4.019214,0.3950762152671814,0.3370000123977661,0.051600001752376556
YBR102C,YOR179C,0,-4.0193634,0.3946135938167572,0.3370000123977661,0.05169999971985817
YKR055W,YKR031C,0,-4.021071,0.39415204524993896,0.3370000123977661,0.05180000141263008
YIL036W,YDR043C,0,-4.022272,0.3936915993690491,0.3370000123977661,0.051899999380111694
YHR090C,YEL003W,0,-4.0226026,0.39323219656944275,0.3370000123977661,0.052000001072883606
YLR126C,YPR070W,0,-4.0234118,0.39277389645576477,0.3370000123977661,0.05209999904036522
YOR287C,YBR042C,0,-4.0243683,0.39231663942337036,0.3370000123977661,0.05220000073313713
YGR158C,YOR001W,1,-4.0245657,0.3930232524871826,0.33799999952316284,0.05220000073313713
YOR037W,YLR096W,0,-4.0253673,0.3925667703151703,0.33799999952316284,0.052299998700618744
YOL127W,YBR296C,0,-4.025874,0.3921113610267639,0.33799999952316284,0.052400000393390656
YML007W,YKL028W,0,-4.0262628,0.3916570246219635,0.33799999952316284,0.05249999836087227
YNR015W,YGL195W,0,-4.0272236,0.39120370149612427,0.33799999952316284,0.05260000005364418
YGR216C,YLR068W,0,-4.027413,0.390751451253891,0.33799999952316284,0.05270000174641609
YKR056W,YFR031C,0,-4.0282497,0.3903002440929413,0.33799999952316284,0.052799999713897705
YGL043W,YNL309W,0,-4.028488,0.38985005021095276,0.33799999952316284,0.05290000140666962
YCR035C,YCR077C,1,-4.0291543,0.39055299758911133,0.33899998664855957,0.05290000140666962
YOL115W,YDL111C,1,-4.0297956,0.3912543058395386,0.3400000035762787,0.05290000140666962
YGR158C,YDL165W,1,-4.030223,0.3919540345668793,0.3409999907016754,0.05290000140666962
YNL112W,YDR378C,1,-4.0306854,0.39265212416648865,0.34200000762939453,0.05290000140666962
YNR026C,YPR133C,0,-4.030764,0.39220184087753296,0.34200000762939453,0.05299999937415123
YPL012W,YDR083W,0,-4.030782,0.39175257086753845,0.34200000762939453,0.05310000106692314
YDL175C,YHR081W,1,-4.0316424,0.3924485146999359,0.34299999475479126,0.05310000106692314
YNL259C,YPR143W,0,-4.031688,0.3919999897480011,0.34299999475479126,0.053199999034404755
YBL026W,YDL165W,1,-4.0328865,0.39269405603408813,0.3440000116825104,0.053199999034404755
YHL009C,YDL002C,0,-4.0335016,0.3922463059425354,0.3440000116825104,0.053300000727176666
YJL050W,YDL175C,1,-4.035056,0.392938494682312,0.3449999988079071,0.053300000727176666
YKL009W,YDL165W,1,-4.0359607,0.39362913370132446,0.34599998593330383,0.053300000727176666
YOR349W,YDR083W,0,-4.0363207,0.39318183064460754,0.34599998593330383,0.05339999869465828
YCR014C,YJL109C,0,-4.036887,0.3927355408668518,0.34599998593330383,0.05350000038743019
YIL063C,YKR060W,0,-4.0370407,0.39229023456573486,0.34599998593330383,0.053599998354911804
YCL031C,YHL020C,0,-4.0371246,0.3918459713459015,0.34599998593330383,0.053700000047683716
YOR033C,YJR059W,0,-4.03746,0.3914027214050293,0.34599998593330383,0.05380000174045563
YMR240C,YNL151C,0,-4.037468,0.3909604549407959,0.34599998593330383,0.05389999970793724
YCR035C,YER146W,1,-4.038257,0.3916478455066681,0.34700000286102295,0.05389999970793724
YLL041C,YHR116W,0,-4.038319,0.3912063241004944,0.34700000286102295,0.05400000140070915
YLR321C,YOR250C,0,-4.0396805,0.3907657563686371,0.34700000286102295,0.054099999368190765
YER168C,YDR078C,0,-4.0403876,0.39032620191574097,0.34700000286102295,0.05420000106096268
YKR062W,YNL248C,0,-4.0412245,0.38988763093948364,0.34700000286102295,0.05429999902844429
YDL065C,YPR020W,0,-4.0418377,0.3894500434398651,0.34700000286102295,0.0544000007212162
YJR083C,YER029C,0,-4.0419974,0.3890134394168854,0.34700000286102295,0.054499998688697815
YJL208C,YDR172W,1,-4.0423436,0.3896976411342621,0.3479999899864197,0.054499998688697815
YNL112W,YOL139C,1,-4.0426445,0.390380322933197,0.3490000069141388,0.054499998688697815
YPL227C,YAR008W,0,-4.043744,0.3899441361427307,0.3490000069141388,0.05460000038146973
YOL068C,YDR397C,0,-4.0461297,0.3895089328289032,0.3490000069141388,0.05469999834895134
YKL009W,YOL149W,1,-4.0463734,0.390189528465271,0.3499999940395355,0.05469999834895134
YJR069C,YBR188C,0,-4.0470805,0.3897550106048584,0.3499999940395355,0.05480000004172325
YLR363C,YGR158C,1,-4.04732,0.39043381810188293,0.35100001096725464,0.05480000004172325
YNL031C,YOR137C,0,-4.047667,0.38999998569488525,0.35100001096725464,0.05490000173449516
YNL110C,YIL030C,0,-4.048636,0.38956713676452637,0.35100001096725464,0.054999999701976776
YJL095W,YGR162W,0,-4.0487814,0.3891352415084839,0.35100001096725464,0.05510000139474869
YFL037W,YOL125W,0,-4.049653,0.3887043297290802,0.35100001096725464,0.0551999993622303
YJL098W,YOL116W,0,-4.0497823,0.38827434182167053,0.35100001096725464,0.05530000105500221
YOL115W,YOL139C,1,-4.050429,0.38895028829574585,0.35199999809265137,0.05530000105500221
YJL140W,YIL079C,1,-4.050584,0.3896247148513794,0.3529999852180481,0.05530000105500221
YER044C,YKR053C,0,-4.0513754,0.38919514417648315,0.3529999852180481,0.055399999022483826
YGR078C,YPL047W,0,-4.0520134,0.3887665271759033,0.3529999852180481,0.05550000071525574
YGR085C,YER029C,0,-4.0527067,0.3883388340473175,0.3529999852180481,0.05559999868273735
YLR385C,YGL169W,0,-4.053073,0.3879120945930481,0.3529999852180481,0.05570000037550926
YLR342W,YMR054W,0,-4.053553,0.3874862790107727,0.3529999852180481,0.055799998342990875
YHR089C,YIL068C,0,-4.0554147,0.3870614171028137,0.3529999852180481,0.05590000003576279
YBR060C,YBR279W,0,-4.0560403,0.38663744926452637,0.3529999852180481,0.0560000017285347
YNR053C,YLR215C,0,-4.056561,0.3862144351005554,0.3529999852180481,0.05609999969601631
YKL009W,YDL160C,1,-4.057221,0.38688525557518005,0.3540000021457672,0.05609999969601631
YJL140W,YGR158C,1,-4.0576205,0.3875545859336853,0.35499998927116394,0.05609999969601631
YPL126W,YNR003C,0,-4.0578547,0.3871319591999054,0.35499998927116394,0.05620000138878822
YOL123W,YNL216W,0,-4.0578837,0.3867102265357971,0.35499998927116394,0.056299999356269836
YDL226C,YAL029C,0,-4.058409,0.38628944754600525,0.35499998927116394,0.05640000104904175
YMR316W,YER148W,0,-4.058535,0.385869562625885,0.35499998927116394,0.05649999901652336
YJL203W,YMR146C,0,-4.0599604,0.3854506015777588,0.35499998927116394,0.05660000070929527
YJL204C,YER016W,0,-4.060103,0.3850325345993042,0.35499998927116394,0.056699998676776886
YCR035C,YDL111C,1,-4.060314,0.3856987953186035,0.35600000619888306,0.056699998676776886
YHR060W,YAR008W,0,-4.0605693,0.38528138399124146,0.35600000619888306,0.0568000003695488
YGL255W,YPL147W,0,-4.060856,0.384864866733551,0.35600000619888306,0.05689999833703041
YIL038C,YOL142W,1,-4.060966,0.38552916049957275,0.3569999933242798,0.05689999833703041
YPR010C,YHR039C,0,-4.062983,0.38511326909065247,0.3569999933242798,0.05700000002980232
YOR081C,YGL096W,0,-4.06324,0.3846982717514038,0.3569999933242798,0.057100001722574234
YNL037C,YOR354C,0,-4.0634365,0.3842841684818268,0.3569999933242798,0.05719999969005585
YMR133W,YDR025W,0,-4.0636077,0.3838709592819214,0.3569999933242798,0.05730000138282776
YOL123W,YOR069W,0,-4.065078,0.3834586441516876,0.3569999933242798,0.05739999935030937
YMR216C,YBR247C,0,-4.0664988,0.3830472230911255,0.3569999933242798,0.057500001043081284
YOL149W,YGL213C,1,-4.066735,0.38370847702026367,0.3580000102519989,0.057500001043081284
YLR401C,YFL013C,0,-4.0676494,0.3832976520061493,0.3580000102519989,0.0575999990105629
YOL112W,YDL113C,0,-4.0678124,0.38288769125938416,0.3580000102519989,0.05770000070333481
YDR060W,YLR025W,0,-4.0693274,0.38247862458229065,0.3580000102519989,0.05779999867081642
YHR142W,YIL053W,0,-4.0694056,0.3820704519748688,0.3580000102519989,0.05790000036358833
YDL148C,YNR046W,0,-4.06973,0.38166311383247375,0.3580000102519989,0.057999998331069946
YPR081C,YER013W,0,-4.070507,0.38125666975975037,0.3580000102519989,0.05810000002384186
YDR276C,YKL120W,0,-4.0709395,0.38085106015205383,0.3580000102519989,0.05820000171661377
YHR135C,YDL055C,0,-4.0722384,0.38044634461402893,0.3580000102519989,0.05829999968409538
YCR077C,YGR195W,1,-4.072493,0.3811040222644806,0.35899999737739563,0.05829999968409538
YDL030W,YLR222C,0,-4.0726867,0.38069990277290344,0.35899999737739563,0.058400001376867294
YLR186W,YML031W,0,-4.072909,0.38029661774635315,0.35899999737739563,0.05849999934434891
YCR060W,YDR183W,0,-4.07433,0.3798941671848297,0.35899999737739563,0.05860000103712082
YER049W,YMR234W,1,-4.0764055,0.38054966926574707,0.36000001430511475,0.05860000103712082
YJL140W,YMR234W,1,-4.0768013,0.3812038004398346,0.3610000014305115,0.05860000103712082
YOR361C,YDR188W,0,-4.07715,0.3808016777038574,0.3610000014305115,0.05869999900460243
YLR304C,YBL005W,0,-4.0781302,0.3804004192352295,0.3610000014305115,0.058800000697374344
YNL123W,YCR072C,0,-4.079694,0.3799999952316284,0.3610000014305115,0.05889999866485596
YGR044C,YMR313C,0,-4.0811553,0.3796004354953766,0.3610000014305115,0.05900000035762787
YBR214W,YCL043C,0,-4.0812826,0.3792016804218292,0.3610000014305115,0.05909999832510948
YOL142W,YOL149W,1,-4.081324,0.37985309958457947,0.3619999885559082,0.05909999832510948
YNL080C,YJR070C,0,-4.0821776,0.37945494055747986,0.3619999885559082,0.05920000001788139
YHR079C,YNL119W,0,-4.082388,0.3790575861930847,0.3619999885559082,0.059300001710653305
YCR035C,YGL213C,1,-4.083585,0.37970712780952454,0.3630000054836273,0.059300001710653305
YMR309C,YDL100C,0,-4.084337,0.37931033968925476,0.3630000054836273,0.05939999967813492
YLR139C,YDR207C,0,-4.084395,0.37891441583633423,0.3630000054836273,0.05950000137090683
YKR038C,YPL190C,0,-4.084943,0.37851929664611816,0.3630000054836273,0.05959999933838844
YJL208C,YHR081W,1,-4.085199,0.3791666626930237,0.36399999260902405,0.05959999933838844
YBR091C,YDR363W,0,-4.0853343,0.378772109746933,0.36399999260902405,0.059700001031160355
YPR055W,YOR267C,0,-4.08554,0.37837839126586914,0.36399999260902405,0.05979999899864197
YIL056W,YCR033W,0,-4.085579,0.3779854476451874,0.36399999260902405,0.05990000069141388
YPR137W,YNL038W,0,-4.086689,0.37759336829185486,0.36399999260902405,0.05999999865889549
YER036C,YBL106C,0,-4.0874023,0.3772020637989044,0.36399999260902405,0.060100000351667404
YNL145W,YML005W,0,-4.087596,0.37681159377098083,0.36399999260902405,0.06019999831914902
YGR161C,YJL127C,0,-4.0881877,0.3764219284057617,0.36399999260902405,0.06030000001192093
YDL166C,YKR029C,0,-4.0887575,0.37603306770324707,0.36399999260902405,0.06040000170469284
YFL037W,YDL055C,0,-4.089955,0.3756449818611145,0.36399999260902405,0.060499999672174454
YDR310C,YBR156C,0,-4.0906205,0.3752577304840088,0.36399999260902405,0.060600001364946365
YOL115W,YJL209W,1,-4.0906444,0.37590113282203674,0.36500000953674316,0.060600001364946365
YGL115W,YPL175W,0,-4.0913,0.375514417886734,0.36500000953674316,0.06069999933242798
YLR435W,YAL003W,0,-4.09141,0.37512847781181335,0.36500000953674316,0.06080000102519989
YKL017C,YJL002C,0,-4.0915594,0.3747433125972748,0.36500000953674316,0.0608999989926815
YGL112C,YOR043W,0,-4.0915627,0.37435898184776306,0.36500000953674316,0.061000000685453415
YIL016W,YKL074C,0,-4.091998,0.37397539615631104,0.36500000953674316,0.06109999865293503
YGL001C,YIL114C,0,-4.0922313,0.37359264492988586,0.36500000953674316,0.06120000034570694
YOL054W,YGL113W,0,-4.093026,0.3732106387615204,0.36500000953674316,0.06129999831318855
YPR143W,YAL026C,0,-4.0933375,0.372829407453537,0.36500000953674316,0.061400000005960464
YDR240C,YHR079C,0,-4.093544,0.37244898080825806,0.36500000953674316,0.061500001698732376
YLR398C,YCR035C,1,-4.0959473,0.37308868765830994,0.3659999966621399,0.061500001698732376
YGR157W,YPL274W,0,-4.0965357,0.3727087676525116,0.3659999966621399,0.06159999966621399
YNL061W,YPR175W,0,-4.096919,0.37232959270477295,0.3659999966621399,0.0617000013589859
YOR129C,YNL163C,0,-4.0970483,0.37195122241973877,0.3659999966621399,0.061799999326467514
YJL008C,YAL011W,0,-4.0977316,0.3715735971927643,0.3659999966621399,0.061900001019239426
YKR001C,YGL097W,0,-4.0985756,0.3711967468261719,0.3659999966621399,0.06199999898672104
YFL010W-A,YDR446W,0,-4.098792,0.37082067131996155,0.3659999966621399,0.06210000067949295
YKL134C,YOL064C,0,-4.099475,0.3704453408718109,0.3659999966621399,0.062199998646974564
YDR190C,YDR478W,0,-4.0994916,0.37007078528404236,0.3659999966621399,0.062300000339746475
YNL118C,YMR234W,1,-4.099551,0.37070706486701965,0.367000013589859,0.062300000339746475
YGL171W,YGR171C,0,-4.1000156,0.3703329861164093,0.367000013589859,0.06239999830722809
YLR467W,YGL120C,0,-4.100194,0.36995968222618103,0.367000013589859,0.0625
YHR084W,YBR061C,0,-4.1008143,0.36958712339401245,0.367000013589859,0.06260000169277191
YJL145W,YDL008W,0,-4.101352,0.3692152798175812,0.367000013589859,0.06270000338554382
YEL002C,YLR293C,0,-4.101762,0.368844211101532,0.367000013589859,0.06279999762773514
YER005W,YKL038W,0,-4.10348,0.3684738874435425,0.367000013589859,0.06289999932050705
YLR196W,YDL065C,0,-4.1034994,0.36810430884361267,0.367000013589859,0.06300000101327896
YCR020W-B,YJL148W,0,-4.1056776,0.36773547530174255,0.367000013589859,0.06310000270605087
YGL058W,YDR181C,0,-4.108109,0.36736735701560974,0.367000013589859,0.06319999694824219
YIL038C,YJL209W,1,-4.108387,0.36800000071525574,0.36800000071525574,0.06319999694824219
YOR076C,YNL112W,1,-4.1087165,0.36863136291503906,0.36899998784065247,0.06319999694824219
YML047C,YGL006W,0,-4.1090636,0.36826348304748535,0.36899998784065247,0.0632999986410141
YKL095W,YDL059C,0,-4.111155,0.36789631843566895,0.36899998784065247,0.06340000033378601
YNL062C,YIR010W,0,-4.1113515,0.36752986907958984,0.36899998784065247,0.06350000202655792
YMR005W,YBR195C,0,-4.1114016,0.36716416478157043,0.36899998784065247,0.06360000371932983
YDR172W,YDL165W,1,-4.111559,0.3677932322025299,0.3700000047683716,0.06360000371932983
YMR061W,YGR209C,0,-4.1118927,0.3674280047416687,0.3700000047683716,0.06369999796152115
YGL014W,YEL015W,1,-4.1121697,0.3680555522441864,0.3709999918937683,0.06369999796152115
YDL217C,YER127W,0,-4.1123295,0.367690771818161,0.3709999918937683,0.06379999965429306
YLR208W,YBR158W,0,-4.112863,0.3673267364501953,0.3709999918937683,0.06390000134706497
YOR288C,YDR151C,0,-4.1130204,0.3669634163379669,0.3709999918937683,0.06400000303983688
YER022W,YKL074C,0,-4.1134987,0.36660078167915344,0.3709999918937683,0.0640999972820282
YHR111W,YMR214W,0,-4.1139545,0.36623889207839966,0.3709999918937683,0.06419999897480011
YDL153C,YLR427W,0,-4.114241,0.3658777177333832,0.3709999918937683,0.06430000066757202
YJR140C,YKL114C,0,-4.1150765,0.3655172288417816,0.3709999918937683,0.06440000236034393
YER112W,YHR077C,1,-4.1155868,0.36614173650741577,0.3720000088214874,0.06440000236034393
YOL115W,YJL208C,1,-4.1159363,0.36676499247550964,0.37299999594688416,0.06440000236034393
YER104W,YOL068C,0,-4.116418,0.3664047122001648,0.37299999594688416,0.06449999660253525
YDL084W,YDL095W,0,-4.116664,0.36604514718055725,0.37299999594688416,0.06459999829530716
YDL028C,YNR038W,0,-4.1169157,0.3656862676143646,0.37299999594688416,0.06469999998807907
YER146W,YKL149C,1,-4.1173577,0.3663075268268585,0.37400001287460327,0.06469999998807907
YJL209W,YOL139C,1,-4.117449,0.3669275939464569,0.375,0.06469999998807907
YBR247C,YDR060W,0,-4.118022,0.366568922996521,0.375,0.06480000168085098
YJL208C,YMR234W,1,-4.1181073,0.3671875,0.37599998712539673,0.06480000168085098
YJL011C,YGR241C,0,-4.118506,0.3668292760848999,0.37599998712539673,0.0649000033736229
YNL112W,YOR001W,1,-4.118907,0.3674463927745819,0.37700000405311584,0.0649000033736229
YGL078C,YOR087W,0,-4.119106,0.3670886158943176,0.37700000405311584,0.06499999761581421
YDR180W,YPR122W,0,-4.120488,0.36673152446746826,0.37700000405311584,0.06509999930858612
YNL225C,YGL030W,0,-4.120546,0.3663751184940338,0.37700000405311584,0.06520000100135803
YJL110C,YDR225W,0,-4.1212077,0.36601942777633667,0.37700000405311584,0.06530000269412994
YBR195C,YDL100C,0,-4.122376,0.36566439270973206,0.37700000405311584,0.06539999693632126
YLR398C,YCR077C,1,-4.1225123,0.36627906560897827,0.3779999911785126,0.06539999693632126
YNL016W,YOL149W,1,-4.1229806,0.366892546415329,0.3790000081062317,0.06539999693632126
YOL139C,YOL149W,1,-4.1230054,0.3675048351287842,0.3799999952316284,0.06539999693632126
YCR035C,YEL015W,1,-4.1233215,0.36811593174934387,0.38100001215934753,0.06539999693632126
YGR078C,YDL108W,0,-4.1234455,0.36776062846183777,0.38100001215934753,0.06549999862909317
YCR037C,YLR196W,0,-4.1234784,0.3674059808254242,0.38100001215934753,0.06560000032186508
YAL058W,YNR046W,0,-4.1237173,0.36705201864242554,0.38100001215934753,0.065700002014637
YOL101C,YPR190C,0,-4.125076,0.3666987419128418,0.38100001215934753,0.0658000037074089
YML075C,YGL092W,0,-4.1260686,0.366346150636673,0.38100001215934753,0.06589999794960022
YEL022W,YJL035C,0,-4.126487,0.36599424481391907,0.38100001215934753,0.06599999964237213
YCR072C,YKL139W,0,-4.1269403,0.3656429946422577,0.38100001215934753,0.06610000133514404
YGL014W,YKL149C,1,-4.127453,0.3662512004375458,0.38199999928474426,0.06610000133514404
YLR265C,YDL055C,0,-4.1283464,0.3659003973007202,0.38199999928474426,0.06620000302791595
YHL034C,YLR452C,0,-4.128911,0.3655502498149872,0.38199999928474426,0.06629999727010727
YFR001W,YPL241C,0,-4.129523,0.3652007579803467,0.38199999928474426,0.06639999896287918
YJL208C,YKL009W,1,-4.129783,0.36580705642700195,0.382999986410141,0.06639999896287918
YOR076C,YCR035C,1,-4.131136,0.3664122223854065,0.3840000033378601,0.06639999896287918
YGR186W,YPR143W,0,-4.131181,0.3660629093647003,0.3840000033378601,0.06650000065565109
YGR091W,YHR005C,0,-4.131378,0.36571428179740906,0.3840000033378601,0.066600002348423
YNL016W,YJL050W,1,-4.1314178,0.3663177788257599,0.38499999046325684,0.066600002348423
YHR081W,YKL149C,1,-4.1315184,0.36692014336586,0.38600000739097595,0.066600002348423
YHR061C,YDL060W,0,-4.132828,0.36657169461250305,0.38600000739097595,0.06669999659061432
YML043C,YBR205W,0,-4.1335583,0.36622390151023865,0.38600000739097595,0.06679999828338623
YGR145W,YDR478W,0,-4.133853,0.3658767640590668,0.38600000739097595,0.06689999997615814
YKL009W,YCR077C,1,-4.13526,0.36647728085517883,0.3869999945163727,0.06689999997615814
YLL004W,YML093W,0,-4.1355224,0.3661305606365204,0.3869999945163727,0.06700000166893005
YGR216C,YGL126W,0,-4.135777,0.36578449606895447,0.3869999945163727,0.06710000336170197
YLR418C,YLR262C,0,-4.1360097,0.3654390871524811,0.3869999945163727,0.06719999760389328
YPL117C,YNR038W,0,-4.1365786,0.3650943338871002,0.3869999945163727,0.06729999929666519
YPL193W,YPL227C,0,-4.136842,0.3647502362728119,0.3869999945163727,0.0674000009894371
YAR014C,YPL266W,0,-4.137705,0.3644067943096161,0.3869999945163727,0.06750000268220901
YBR004C,YLR274W,0,-4.138261,0.36406397819519043,0.3869999945163727,0.06759999692440033
YCR086W,YNL151C,0,-4.1382637,0.3637218177318573,0.3869999945163727,0.06769999861717224
YGL255W,YPR144C,0,-4.1385794,0.3633802831172943,0.3869999945163727,0.06780000030994415
YJL176C,YDR397C,0,-4.1389413,0.36303940415382385,0.3869999945163727,0.06790000200271606
YMR033W,YOL127W,0,-4.140467,0.36269915103912354,0.3869999945163727,0.06800000369548798
YOR224C,YGR113W,0,-4.1406546,0.36235955357551575,0.3869999945163727,0.06809999793767929
YHR172W,YEL009C,0,-4.1416526,0.3620205819606781,0.3869999945163727,0.0681999996304512
YJR102C,YLR215C,0,-4.1426563,0.3616822361946106,0.3869999945163727,0.06830000132322311
YKR086W,YML005W,0,-4.142868,0.3613445460796356,0.3869999945163727,0.06840000301599503
YMR214W,YBL063W,0,-4.143425,0.3610074520111084,0.3869999945163727,0.06849999725818634
YMR128W,YML093W,0,-4.144327,0.3606710135936737,0.3869999945163727,0.06859999895095825
YJL204C,YOL072W,0,-4.145646,0.36033520102500916,0.3869999945163727,0.06870000064373016
YLR003C,YGL029W,0,-4.1457095,0.36000001430511475,0.3869999945163727,0.06880000233650208
YGL078C,YNL164C,0,-4.1467276,0.3596654236316681,0.3869999945163727,0.06889999657869339
YAL033W,YAL026C,0,-4.148437,0.35933148860931396,0.3869999945163727,0.0689999982714653
YGR241C,YJR145C,0,-4.1490064,0.3589981496334076,0.3869999945163727,0.06909999996423721
YGR037C,YKL212W,0,-4.149348,0.35866543650627136,0.3869999945163727,0.06920000165700912
YDR337W,YPL022W,0,-4.1494575,0.3583333194255829,0.3869999945163727,0.06930000334978104
YOR367W,YPR187W,0,-4.1496754,0.35800185799598694,0.3869999945163727,0.06939999759197235
YPR102C,YDL060W,0,-4.1498322,0.35767099261283875,0.3869999945163727,0.06949999928474426
YJL140W,YNL118C,1,-4.1505766,0.35826408863067627,0.3880000114440918,0.06949999928474426
YJL098W,YLR071C,0,-4.151059,0.35793358087539673,0.3880000114440918,0.06960000097751617
