Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR031C,YLR088W,0,-4.1510906,0.35760369896888733,0.3880000114440918,0.06970000267028809
YOL115W,YPR189W,1,-4.151434,0.3581952154636383,0.3889999985694885,0.06970000267028809
YGR158C,YGR195W,1,-4.1514616,0.3587856590747833,0.38999998569488525,0.06970000267028809
YJL134W,YKR026C,0,-4.151874,0.3584558963775635,0.38999998569488525,0.0697999969124794
YGL043W,YGL150C,0,-4.1521516,0.3581267297267914,0.38999998569488525,0.06989999860525131
YDR038C,YML005W,0,-4.1521726,0.35779815912246704,0.38999998569488525,0.07000000029802322
YCR035C,YMR234W,1,-4.152447,0.3583868145942688,0.39100000262260437,0.07000000029802322
YAL068C,YFR014C,0,-4.1525316,0.3580586016178131,0.39100000262260437,0.07010000199079514
YGR085C,YPR120C,0,-4.152541,0.35773101449012756,0.39100000262260437,0.07020000368356705
YDL084W,YOR206W,0,-4.152554,0.35740402340888977,0.39100000262260437,0.07029999792575836
YGL043W,YLR401C,0,-4.1530795,0.35707762837409973,0.39100000262260437,0.07039999961853027
YGR116W,YOR244W,0,-4.1537514,0.35675182938575745,0.39100000262260437,0.07050000131130219
YPL175W,YHR030C,0,-4.154335,0.3564266264438629,0.39100000262260437,0.0706000030040741
YLR451W,YBR294W,0,-4.1561003,0.35610198974609375,0.39100000262260437,0.07069999724626541
YPL033C,YFR003C,0,-4.156353,0.3557779788970947,0.39100000262260437,0.07079999893903732
YDR268W,YDR219C,0,-4.1568255,0.35545453429222107,0.39100000262260437,0.07090000063180923
YNL282W,YDR083W,0,-4.1569543,0.35513168573379517,0.39100000262260437,0.07100000232458115
YNL161W,YER094C,0,-4.1585464,0.354809433221817,0.39100000262260437,0.07109999656677246
YDR295C,YDR516C,0,-4.158884,0.35448774695396423,0.39100000262260437,0.07119999825954437
YDR195W,YEL009C,0,-4.1591744,0.3541666567325592,0.39100000262260437,0.07129999995231628
YBL026W,YEL015W,1,-4.1592655,0.3547511398792267,0.3919999897480011,0.07129999995231628
YAR018C,YER002W,0,-4.1593122,0.3544303774833679,0.3919999897480011,0.0714000016450882
YCR063W,YBR212W,0,-4.1601477,0.3541102111339569,0.3919999897480011,0.07150000333786011
YGL172W,YDR021W,0,-4.1603837,0.35379061102867126,0.3919999897480011,0.07159999758005142
YJL167W,YNL059C,0,-4.1608334,0.3534716069698334,0.3919999897480011,0.07169999927282333
YPL012W,YDL005C,0,-4.160961,0.35315313935279846,0.3919999897480011,0.07180000096559525
YDR072C,YDL084W,0,-4.1610255,0.3528352975845337,0.3919999897480011,0.07190000265836716
YDR190C,YOR083W,0,-4.1610284,0.3525179922580719,0.3919999897480011,0.07199999690055847
YGR158C,YDL160C,1,-4.1626024,0.3530997335910797,0.3930000066757202,0.07199999690055847
YDR303C,YBR069C,0,-4.1629105,0.3527827560901642,0.3930000066757202,0.07209999859333038
YHR181W,YML048W,0,-4.162913,0.3524663746356964,0.3930000066757202,0.0722000002861023
YLR009W,YNL213C,0,-4.1630187,0.3521505296230316,0.3930000066757202,0.0723000019788742
YHR039C-A,YML065W,0,-4.1632013,0.3518352806568146,0.3930000066757202,0.07240000367164612
YNL188W,YOL145C,0,-4.164536,0.3515205681324005,0.3930000066757202,0.07249999791383743
YOR047C,YNL304W,0,-4.165192,0.3512064218521118,0.3930000066757202,0.07259999960660934
YDR378C,YDL111C,1,-4.1654067,0.35178571939468384,0.39399999380111694,0.07259999960660934
YLR249W,YJL168C,0,-4.1658916,0.3514719009399414,0.39399999380111694,0.07270000129938126
YDR028C,YHR006W,0,-4.1659,0.35115864872932434,0.39399999380111694,0.07280000299215317
YDL029W,YNL119W,0,-4.166048,0.35084596276283264,0.39399999380111694,0.07289999723434448
YNR003C,YKL074C,0,-4.166482,0.3505338132381439,0.39399999380111694,0.0729999989271164
YPL159C,YPL271W,0,-4.1668158,0.35022222995758057,0.39399999380111694,0.0731000006198883
YPR072W,YEL015W,1,-4.168131,0.3507992923259735,0.39500001072883606,0.0731000006198883
YOR361C,YDR083W,0,-4.1691513,0.35048800706863403,0.39500001072883606,0.07320000231266022
YDR103W,YGR036C,0,-4.1704283,0.3501773178577423,0.39500001072883606,0.07329999655485153
YKR036C,YJL139C,0,-4.1705804,0.3498671352863312,0.39500001072883606,0.07339999824762344
YKR046C,YFL026W,0,-4.1709332,0.3495575189590454,0.39500001072883606,0.07349999994039536
YBR278W,YER148W,0,-4.1712594,0.3492484390735626,0.39500001072883606,0.07360000163316727
YKR007W,YGL004C,0,-4.171287,0.3489399254322052,0.39500001072883606,0.07370000332593918
YGR216C,YNR038W,0,-4.1715803,0.34863194823265076,0.39500001072883606,0.0737999975681305
YPR137W,YGR167W,0,-4.172301,0.3483245074748993,0.39500001072883606,0.0738999992609024
YOL115W,YJL140W,1,-4.1726236,0.34889867901802063,0.3959999978542328,0.0738999992609024
YLR332W,YMR165C,0,-4.1727366,0.34859153628349304,0.3959999978542328,0.07400000095367432
YLR259C,YBR195C,0,-4.1738353,0.3482849597930908,0.3959999978542328,0.07410000264644623
YOL112W,YDL019C,0,-4.17468,0.3479789197444916,0.3959999978542328,0.07419999688863754
YLR002C,YJR002W,0,-4.1749554,0.3476733863353729,0.3959999978542328,0.07429999858140945
YOR001W,YOL149W,1,-4.1752434,0.34824562072753906,0.3970000147819519,0.07429999858140945
YKL009W,YGR195W,1,-4.175246,0.348816841840744,0.39800000190734863,0.07429999858140945
YEL036C,YOR346W,0,-4.1755776,0.34851139783859253,0.39800000190734863,0.07440000027418137
YML113W,YMR011W,0,-4.1761303,0.34820646047592163,0.39800000190734863,0.07450000196695328
YLR418C,YGL257C,0,-4.1767964,0.3479020893573761,0.39800000190734863,0.07460000365972519
YLR363C,YKL009W,1,-4.1770473,0.34847161173820496,0.39899998903274536,0.07460000365972519
YNL164C,YGR113W,0,-4.1775713,0.3481675386428833,0.39899998903274536,0.0746999979019165
YJL165C,YOR250C,0,-4.1778564,0.3478640019893646,0.39899998903274536,0.07479999959468842
YJR063W,YJR135C,0,-4.178381,0.34756097197532654,0.39899998903274536,0.07490000128746033
YIR021W,YDR021W,0,-4.178464,0.34725847840309143,0.39899998903274536,0.07500000298023224
YJL050W,YNL118C,1,-4.1791973,0.3478260934352875,0.4000000059604645,0.07500000298023224
YGR285C,YJL019W,0,-4.1792808,0.34752389788627625,0.4000000059604645,0.07509999722242355
YPL138C,YMR285C,0,-4.1798983,0.3472222089767456,0.4000000059604645,0.07519999891519547
YOL102C,YDR038C,0,-4.18026,0.34692108631134033,0.4000000059604645,0.07530000060796738
YCR018C,YPL032C,0,-4.180427,0.34662044048309326,0.4000000059604645,0.07540000230073929
YKL203C,YAR019C,0,-4.180495,0.34632036089897156,0.4000000059604645,0.0754999965429306
YPR183W,YOL020W,0,-4.181759,0.34602075815200806,0.4000000059604645,0.07559999823570251
YNR016C,YGR145W,0,-4.183355,0.34572169184684753,0.4000000059604645,0.07569999992847443
YDR038C,YDL060W,0,-4.183461,0.3454231321811676,0.4000000059604645,0.07580000162124634
YDR200C,YPR190C,0,-4.1839595,0.34512510895729065,0.4000000059604645,0.07590000331401825
YDL166C,YJR069C,0,-4.1846952,0.3448275923728943,0.4000000059604645,0.07599999755620956
YPL213W,YDL098C,0,-4.187364,0.3445305824279785,0.4000000059604645,0.07609999924898148
YPL029W,YGR195W,1,-4.1882496,0.3450946509838104,0.4009999930858612,0.07609999924898148
YOL115W,YOL142W,1,-4.1894827,0.3456577956676483,0.4020000100135803,0.07609999924898148
YLR147C,YLR369W,0,-4.1895366,0.34536081552505493,0.4020000100135803,0.07620000094175339
YER122C,YOR038C,0,-4.189593,0.3450643718242645,0.4020000100135803,0.0763000026345253
YOR001W,YCR035C,1,-4.1899157,0.3456260859966278,0.40299999713897705,0.0763000026345253
YGL120C,YDL005C,0,-4.190315,0.3453299105167389,0.40299999713897705,0.07639999687671661
YMR281W,YNL246W,0,-4.191602,0.34503424167633057,0.40299999713897705,0.07649999856948853
YJL008C,YOL010W,0,-4.192078,0.34473907947540283,0.40299999713897705,0.07660000026226044
YDL031W,YGR179C,0,-4.192341,0.3444444537162781,0.40299999713897705,0.07670000195503235
YGR171C,YKL130C,0,-4.192726,0.3441503047943115,0.40299999713897705,0.07680000364780426
YGL020C,YGL201C,0,-4.194353,0.34385666251182556,0.40299999713897705,0.07689999788999557
YGR158C,YDR378C,1,-4.194736,0.3444160223007202,0.40400001406669617,0.07689999788999557
YBR247C,YDR312W,0,-4.194968,0.34412264823913574,0.40400001406669617,0.07699999958276749
YLR071C,YPR083W,0,-4.195145,0.34382978081703186,0.40400001406669617,0.0771000012755394
YDR457W,YHR099W,0,-4.195174,0.34353742003440857,0.40400001406669617,0.07720000296831131
YGR227W,YPR143W,0,-4.1968074,0.3432455360889435,0.40400001406669617,0.07729999721050262
YBR055C,YDR166C,0,-4.19713,0.342954158782959,0.40400001406669617,0.07739999890327454
YNL257C,YDR429C,0,-4.1971636,0.3426632881164551,0.40400001406669617,0.07750000059604645
YPR073C,YJL117W,0,-4.1979966,0.3423728942871094,0.40400001406669617,0.07760000228881836
YGR074W,YOR038C,0,-4.1983995,0.3420829772949219,0.40400001406669617,0.07769999653100967
YOR194C,YMR049C,0,-4.199003,0.34179356694221497,0.40400001406669617,0.07779999822378159
YLR449W,YOL077C,0,-4.2002416,0.34150466322898865,0.40400001406669617,0.0778999999165535
YDR103W,YGL037C,0,-4.2007413,0.34121620655059814,0.40400001406669617,0.07800000160932541
YGL167C,YNL061W,0,-4.202025,0.34092825651168823,0.40400001406669617,0.07810000330209732
YPL078C,YGL249W,0,-4.202945,0.3406408131122589,0.40400001406669617,0.07819999754428864
YOL142W,YPL029W,1,-4.2036448,0.34119629859924316,0.4050000011920929,0.07819999754428864
YLR442C,YBL055C,0,-4.203825,0.34090909361839294,0.4050000011920929,0.07829999923706055
YJL122W,YCR055C,0,-4.204262,0.3406223654747009,0.4050000011920929,0.07840000092983246
YBL011W,YMR128W,0,-4.2048306,0.3403361439704895,0.4050000011920929,0.07850000262260437
YHR023W,YDL236W,0,-4.205271,0.3400503695011139,0.4050000011920929,0.07859999686479568
YOL010W,YLR275W,0,-4.2055354,0.33976510167121887,0.4050000011920929,0.0786999985575676
YLR398C,YOL139C,1,-4.205544,0.3403185307979584,0.4059999883174896,0.0786999985575676
YBR274W,YOR298W,0,-4.2056546,0.34003350138664246,0.4059999883174896,0.07880000025033951
YLR291C,YCR088W,0,-4.2057166,0.33974894881248474,0.4059999883174896,0.07890000194311142
YOR076C,YGR158C,1,-4.207629,0.3403010070323944,0.40700000524520874,0.07890000194311142
YJR040W,YIL019W,0,-4.208114,0.3400167226791382,0.40700000524520874,0.07900000363588333
YKR014C,YBL051C,0,-4.208261,0.3397328853607178,0.40700000524520874,0.07909999787807465
YKL009W,YKL149C,1,-4.2083044,0.3402835726737976,0.40799999237060547,0.07909999787807465
YER031C,YNL199C,0,-4.2093863,0.3400000035762787,0.40799999237060547,0.07919999957084656
YBR012W-A,YKR052C,0,-4.2101383,0.33971691131591797,0.40799999237060547,0.07930000126361847
YDR172W,YPL029W,1,-4.2104597,0.34026622772216797,0.4090000092983246,0.07930000126361847
YOR326W,YMR079W,0,-4.211074,0.33998337388038635,0.4090000092983246,0.07940000295639038
YMR264W,YJL004C,0,-4.2113724,0.33970099687576294,0.4090000092983246,0.0794999971985817
YOL139C,YCR035C,1,-4.211669,0.3402489721775055,0.4099999964237213,0.0794999971985817
YMR033W,YML104C,0,-4.2118053,0.3399668335914612,0.4099999964237213,0.07959999889135361
YML043C,YAR018C,0,-4.211854,0.3396851718425751,0.4099999964237213,0.07970000058412552
YLR009W,YER165W,0,-4.2127733,0.33940398693084717,0.4099999964237213,0.07980000227689743
YDR175C,YPR125W,0,-4.214264,0.3391232490539551,0.4099999964237213,0.07989999651908875
YPL176C,YNL230C,0,-4.214828,0.3388429880142212,0.4099999964237213,0.07999999821186066
YMR199W,YMR260C,0,-4.215068,0.3385631740093231,0.4099999964237213,0.08009999990463257
YPL235W,YHR083W,0,-4.215928,0.33828383684158325,0.4099999964237213,0.08020000159740448
YLL009C,YDL181W,0,-4.216531,0.3380049467086792,0.4099999964237213,0.08030000329017639
YOR076C,YMR234W,1,-4.217655,0.33855023980140686,0.41100001335144043,0.08030000329017639
YLR450W,YMR192W,0,-4.2190285,0.3382716178894043,0.41100001335144043,0.0803999975323677
YML074C,YAL011W,0,-4.219059,0.33799341320991516,0.41100001335144043,0.08049999922513962
YCR034W,YER072W,0,-4.219637,0.33771568536758423,0.41100001335144043,0.08060000091791153
YGR158C,YMR234W,1,-4.219865,0.33825942873954773,0.41200000047683716,0.08060000091791153
YMR056C,YLR304C,0,-4.219875,0.3379819393157959,0.41200000047683716,0.08070000261068344
YPR036W,YLR085C,0,-4.2207904,0.33770492672920227,0.41200000047683716,0.08079999685287476
YJL069C,YER122C,0,-4.220946,0.33742833137512207,0.41200000047683716,0.08089999854564667
YLR206W,YGL008C,0,-4.220967,0.3371522128582001,0.41200000047683716,0.08100000023841858
YLL038C,YGL172W,0,-4.2210207,0.3368765413761139,0.41200000047683716,0.08110000193119049
YOR332W,YCR040W,0,-4.221058,0.3366013169288635,0.41200000047683716,0.0812000036239624
YER122C,YGL021W,0,-4.2212205,0.336326539516449,0.41200000047683716,0.08129999786615372
YKL193C,YJL196C,0,-4.2224264,0.33605220913887024,0.41200000047683716,0.08139999955892563
YLR086W,YDR083W,0,-4.223066,0.3357783257961273,0.41200000047683716,0.08150000125169754
YJL140W,YEL015W,1,-4.2234097,0.3363192081451416,0.4129999876022339,0.08150000125169754
YDR202C,YDL100C,0,-4.223504,0.3360455632209778,0.4129999876022339,0.08160000294446945
YOL149W,YEL015W,1,-4.2238445,0.3365853726863861,0.414000004529953,0.08160000294446945
YKR066C,YOR267C,0,-4.2253222,0.336311936378479,0.414000004529953,0.08169999718666077
YDR172W,YMR234W,1,-4.225381,0.336850643157959,0.41499999165534973,0.08169999718666077
YOR266W,YNR003C,0,-4.2256446,0.336577445268631,0.41499999165534973,0.08179999887943268
YDR346C,YIL030C,0,-4.22573,0.3363046944141388,0.41499999165534973,0.08190000057220459
YNL225C,YGR216C,0,-4.2260013,0.3360323905944824,0.41499999165534973,0.0820000022649765
YNL167C,YLR215C,0,-4.226559,0.3357605040073395,0.41499999165534973,0.08209999650716782
YNL016W,YMR234W,1,-4.2276616,0.33629748225212097,0.41600000858306885,0.08209999650716782
YDR172W,YNL118C,1,-4.2280707,0.3368335962295532,0.4169999957084656,0.08209999650716782
YCR094W,YBL055C,0,-4.2282047,0.33656173944473267,0.4169999957084656,0.08219999819993973
YOR287C,YDR256C,0,-4.230056,0.3362903296947479,0.4169999957084656,0.08229999989271164
YJL148W,YER094C,0,-4.2310266,0.3360193371772766,0.4169999957084656,0.08240000158548355
YER166W,YBR195C,0,-4.2310743,0.3357487916946411,0.4169999957084656,0.08250000327825546
YLR316C,YML112W,0,-4.2313914,0.33547869324684143,0.4169999957084656,0.08259999752044678
YJL140W,YKL149C,1,-4.2317853,0.3360128700733185,0.4180000126361847,0.08259999752044678
YHL009C,YNL247W,0,-4.2319283,0.3357429802417755,0.4180000126361847,0.08269999921321869
YGR143W,YFL026W,0,-4.232454,0.33547350764274597,0.4180000126361847,0.0828000009059906
YKR072C,YHR170W,0,-4.2326565,0.33520448207855225,0.4180000126361847,0.08290000259876251
YJL204C,YBR167C,0,-4.2329807,0.33493590354919434,0.4180000126361847,0.08299999684095383
YJL140W,YCR077C,1,-4.2347884,0.3354683816432953,0.4189999997615814,0.08299999684095383
YER049W,YGR195W,1,-4.2354584,0.335999995470047,0.41999998688697815,0.08299999684095383
YOR332W,YKL113C,0,-4.2383704,0.3357314169406891,0.41999998688697815,0.08309999853372574
YDR180W,YBL063W,0,-4.2385316,0.3354632556438446,0.41999998688697815,0.08320000022649765
YLR298C,YER025W,0,-4.2389703,0.33519554138183594,0.41999998688697815,0.08330000191926956
YNL250W,YER038C,0,-4.239192,0.3349282443523407,0.41999998688697815,0.08340000361204147
YEL034W,YGL120C,0,-4.239343,0.3346613645553589,0.41999998688697815,0.08349999785423279
YOR001W,YJL209W,1,-4.2396064,0.3351910710334778,0.42100000381469727,0.08349999785423279
YBR211C,YBL006C,0,-4.2396345,0.3349244296550751,0.42100000381469727,0.0835999995470047
YJL184W,YMR112C,0,-4.239768,0.3346581757068634,0.42100000381469727,0.08370000123977661
YER112W,YJL140W,1,-4.2399836,0.3351866602897644,0.421999990940094,0.08370000123977661
YOL142W,YDL111C,1,-4.2402906,0.33571428060531616,0.4230000078678131,0.08370000123977661
YGR083C,YLL008W,0,-4.242153,0.3354480564594269,0.4230000078678131,0.08380000293254852
YDR131C,YOR089C,0,-4.242198,0.335182249546051,0.4230000078678131,0.08389999717473984
YOR344C,YMR029C,0,-4.2426944,0.3349168598651886,0.4230000078678131,0.08399999886751175
YFL037W,YOR063W,0,-4.2443624,0.3346518874168396,0.4230000078678131,0.08410000056028366
YDR025W,YIL114C,0,-4.2447615,0.3343873620033264,0.4230000078678131,0.08420000225305557
YPR072W,YIL038C,1,-4.244871,0.33491310477256775,0.42399999499320984,0.08420000225305557
YOL139C,YHR081W,1,-4.2451997,0.3354380428791046,0.42500001192092896,0.08420000225305557
YAL021C,YDL160C,1,-4.2463946,0.3359621465206146,0.4259999990463257,0.08420000225305557
YER049W,YCR077C,1,-4.247034,0.3364854156970978,0.4269999861717224,0.08420000225305557
YGL113W,YDL005C,0,-4.2472296,0.33622047305107117,0.4269999861717224,0.08429999649524689
YDR427W,YCR039C,0,-4.2477417,0.335955947637558,0.4269999861717224,0.0843999981880188
YIL065C,YHR197W,0,-4.247781,0.33569180965423584,0.4269999861717224,0.08449999988079071
YBR069C,YKL114C,0,-4.248723,0.3354281187057495,0.4269999861717224,0.08460000157356262
YPL175W,YFL017W-A,0,-4.248736,0.3351648449897766,0.4269999861717224,0.08470000326633453
YBR130C,YOL146W,0,-4.2487926,0.33490195870399475,0.4269999861717224,0.08479999750852585
YKL054C,YKR081C,0,-4.2490897,0.3346394896507263,0.4269999861717224,0.08489999920129776
YOL093W,YPL019C,0,-4.249873,0.3343774378299713,0.4269999861717224,0.08500000089406967
YBL026W,YJL209W,1,-4.2503047,0.33489829301834106,0.42800000309944153,0.08500000089406967
YGL240W,YLR002C,0,-4.250431,0.3346364200115204,0.42800000309944153,0.08510000258684158
YEL050C,YKL043W,0,-4.2504344,0.3343749940395355,0.42800000309944153,0.0851999968290329
YJL204C,YGR244C,0,-4.250514,0.3341139853000641,0.42800000309944153,0.08529999852180481
YGL014W,YHR077C,1,-4.2511477,0.33463338017463684,0.42899999022483826,0.08529999852180481
YFL034C-B,YBR236C,0,-4.2516704,0.33437255024909973,0.42899999022483826,0.08540000021457672
YPL159C,YJL204C,0,-4.25224,0.33411213755607605,0.42899999022483826,0.08550000190734863
YJL125C,YMR299C,0,-4.252355,0.3338521420955658,0.42899999022483826,0.08560000360012054
YKL064W,YJR073C,0,-4.2526937,0.3335925340652466,0.42899999022483826,0.08569999784231186
YOR076C,YGR195W,1,-4.253098,0.3341103196144104,0.4300000071525574,0.08569999784231186
YGR075C,YGR200C,0,-4.2534432,0.3338509202003479,0.4300000071525574,0.08579999953508377
YMR288W,YMR043W,0,-4.253564,0.33359193801879883,0.4300000071525574,0.08590000122785568
YKL110C,YDR016C,0,-4.255034,0.3333333432674408,0.4300000071525574,0.0860000029206276
YPL101W,YOL027C,0,-4.256575,0.3330751359462738,0.4300000071525574,0.08609999716281891
YNR032W,YDR240C,0,-4.256601,0.33281734585762024,0.4300000071525574,0.08619999885559082
YDR083W,YNL216W,0,-4.2577934,0.3325599431991577,0.4300000071525574,0.08630000054836273
YBR274W,YOR344C,0,-4.2579803,0.33230292797088623,0.4300000071525574,0.08640000224113464
YGL168W,YLR007W,0,-4.2582436,0.3320463299751282,0.4300000071525574,0.08649999648332596
YNL038W,YMR049C,0,-4.2593083,0.33179011940956116,0.4300000071525574,0.08659999817609787
YLL013C,YHR081W,1,-4.259858,0.33230531215667725,0.4309999942779541,0.08659999817609787
YLR363C,YOL142W,1,-4.260239,0.33281973004341125,0.4320000112056732,0.08659999817609787
YKR099W,YKL212W,0,-4.2604775,0.33256351947784424,0.4320000112056732,0.08669999986886978
YJR022W,YKL056C,0,-4.2613955,0.33230769634246826,0.4320000112056732,0.0868000015616417
YOR094W,YBR245C,0,-4.261427,0.3320522606372833,0.4320000112056732,0.0869000032544136
YOR211C,YMR128W,0,-4.2614465,0.3317972421646118,0.4320000112056732,0.08699999749660492
YMR033W,YFL049W,0,-4.2615275,0.33154258131980896,0.4320000112056732,0.08709999918937683
YHR204W,YDR183W,0,-4.261662,0.33128833770751953,0.4320000112056732,0.08720000088214874
YPR162C,YML064C,0,-4.262579,0.33103448152542114,0.4320000112056732,0.08730000257492065
YLR226W,YML088W,0,-4.2626724,0.3307810127735138,0.4320000112056732,0.08739999681711197
YPL086C,YGL195W,0,-4.2631574,0.3305279314517975,0.4320000112056732,0.08749999850988388
YGR158C,YNL118C,1,-4.264925,0.33103975653648376,0.43299999833106995,0.08749999850988388
YDL165W,YOL142W,1,-4.265317,0.33155080676078796,0.4339999854564667,0.08749999850988388
YER164W,YOR231W,0,-4.265848,0.33129769563674927,0.4339999854564667,0.08760000020265579
YLR383W,YGL201C,0,-4.2660446,0.331045001745224,0.4339999854564667,0.0877000018954277
YDR382W,YMR061W,0,-4.266182,0.33079269528388977,0.4339999854564667,0.08780000358819962
YMR050C,YGL066W,0,-4.266323,0.3305407464504242,0.4339999854564667,0.08789999783039093
YBR073W,YMR049C,0,-4.266599,0.33028918504714966,0.4339999854564667,0.08799999952316284
YOL115W,YLR136C,1,-4.26681,0.330798476934433,0.4350000023841858,0.08799999952316284
YGR264C,YLL043W,0,-4.2680717,0.33054712414741516,0.4350000023841858,0.08810000121593475
YKL165C,YKL021C,0,-4.2691703,0.330296128988266,0.4350000023841858,0.08820000290870667
YDR025W,YDR487C,0,-4.269198,0.33004552125930786,0.4350000023841858,0.08829999715089798
YBR088C,YLL021W,0,-4.270879,0.32979530096054077,0.4350000023841858,0.08839999884366989
YBR088C,YDR341C,0,-4.271461,0.3295454680919647,0.4350000023841858,0.0885000005364418
YGR158C,YIL079C,1,-4.271999,0.3300530016422272,0.4359999895095825,0.0885000005364418
YDR137W,YDR473C,0,-4.2755027,0.32980331778526306,0.4359999895095825,0.08860000222921371
YML074C,YNL282W,0,-4.2755585,0.3295540511608124,0.4359999895095825,0.08869999647140503
YKR056W,YDR416W,0,-4.275929,0.32930514216423035,0.4359999895095825,0.08879999816417694
YLR119W,YBR236C,0,-4.2762136,0.32905659079551697,0.4359999895095825,0.08889999985694885
YDR285W,YDR165W,0,-4.2767553,0.328808456659317,0.4359999895095825,0.08900000154972076
YOL116W,YPL268W,0,-4.277106,0.32856065034866333,0.4359999895095825,0.08910000324249268
YER112W,YIL038C,1,-4.2775373,0.32906627655029297,0.43700000643730164,0.08910000324249268
YOR001W,YDL160C,1,-4.278053,0.32957109808921814,0.43799999356269836,0.08910000324249268
YER138C,YCL010C,0,-4.2780647,0.32932332158088684,0.43799999356269836,0.08919999748468399
YLL004W,YPR019W,0,-4.27827,0.3290758728981018,0.43799999356269836,0.0892999991774559
YJL011C,YOR257W,0,-4.279086,0.3288288414478302,0.43799999356269836,0.08940000087022781
YOL010W,YCR055C,0,-4.280919,0.32858213782310486,0.43799999356269836,0.08950000256299973
YIL121W,YDR256C,0,-4.2812057,0.32833582162857056,0.43799999356269836,0.08959999680519104
YOR061W,YDL042C,0,-4.282679,0.3280898928642273,0.43799999356269836,0.08969999849796295
YGL222C,YGR158C,1,-4.2829294,0.32859280705451965,0.4390000104904175,0.08969999849796295
YLR363C,YDR172W,1,-4.2830434,0.3290949761867523,0.4399999976158142,0.08969999849796295
YDR397C,YBR195C,0,-4.2831135,0.32884901762008667,0.4399999976158142,0.08980000019073486
YAL032C,YJL148W,0,-4.283218,0.32860344648361206,0.4399999976158142,0.08990000188350677
YNL016W,YCR077C,1,-4.284816,0.329104483127594,0.4410000145435333,0.08990000188350677
YOR123C,YPL083C,0,-4.2853403,0.3288590610027313,0.4410000145435333,0.09000000357627869
YNR032W,YDL059C,0,-4.285906,0.3286139965057373,0.4410000145435333,0.09009999781847
YHR190W,YNL101W,0,-4.28613,0.3283693194389343,0.4410000145435333,0.09019999951124191
YOL115W,YDR378C,1,-4.2861476,0.3288690447807312,0.44200000166893005,0.09019999951124191
YDR165W,YLR025W,0,-4.2866993,0.32862454652786255,0.44200000166893005,0.09030000120401382
YOR206W,YDR429C,0,-4.287759,0.32838037610054016,0.44200000166893005,0.09040000289678574
YPR107C,YMR061W,0,-4.2890716,0.3281365931034088,0.44200000166893005,0.09049999713897705
YHR060W,YBR278W,0,-4.2900357,0.3278931677341461,0.44200000166893005,0.09059999883174896
YJR063W,YPL127C,0,-4.290397,0.3276500999927521,0.44200000166893005,0.09070000052452087
YOL069W,YMR058W,0,-4.291025,0.3274074196815491,0.44200000166893005,0.09080000221729279
YLR220W,YML043C,0,-4.291118,0.32716506719589233,0.44200000166893005,0.0908999964594841
YGR074W,YOR198C,0,-4.2921157,0.32692307233810425,0.44200000166893005,0.09099999815225601
YJL125C,YKR060W,0,-4.2925777,0.3266814351081848,0.44200000166893005,0.09109999984502792
YMR037C,YAL001C,0,-4.293344,0.3264401853084564,0.44200000166893005,0.09120000153779984
YPR031W,YDL166C,0,-4.293366,0.3261992633342743,0.44200000166893005,0.09130000323057175
YDR245W,YDR073W,0,-4.2933893,0.3259586989879608,0.44200000166893005,0.09139999747276306
