Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR378C,YIL079C,1,-4.296624,0.32645541429519653,0.4429999887943268,0.09139999747276306
YIL135C,YDR077W,0,-4.296792,0.3262150287628174,0.4429999887943268,0.09149999916553497
YNL288W,YJL110C,0,-4.297364,0.3259749710559845,0.4429999887943268,0.09160000085830688
YLR007W,YFR037C,0,-4.2973733,0.32573530077934265,0.4429999887943268,0.0917000025510788
YNR035C,YDL084W,0,-4.2986875,0.32549595832824707,0.4429999887943268,0.09179999679327011
YPR072W,YBL026W,1,-4.298913,0.3259911835193634,0.4440000057220459,0.09179999679327011
YPR102C,YKR020W,0,-4.29899,0.32575201988220215,0.4440000057220459,0.09189999848604202
YPR080W,YJL117W,0,-4.2998075,0.32551318407058716,0.4440000057220459,0.09200000017881393
YOR047C,YDR062W,0,-4.3007765,0.3252747356891632,0.4440000057220459,0.09210000187158585
YKL144C,YOL017W,0,-4.3012133,0.3250366151332855,0.4440000057220459,0.09220000356435776
YGL163C,YDL161W,0,-4.3016925,0.3247988224029541,0.4440000057220459,0.09229999780654907
YER112W,YEL015W,1,-4.301723,0.3252924084663391,0.4449999928474426,0.09229999780654907
YAL005C,YKL064W,0,-4.3020773,0.325054794549942,0.4449999928474426,0.09239999949932098
YFL024C,YDR363W,0,-4.3028436,0.3248175084590912,0.4449999928474426,0.0925000011920929
YGR024C,YMR049C,0,-4.3034997,0.3245806097984314,0.4449999928474426,0.09260000288486481
YNL231C,YLR223C,0,-4.304152,0.3243440091609955,0.4449999928474426,0.09269999712705612
YOR260W,YDR414C,0,-4.304773,0.3241077959537506,0.4449999928474426,0.09279999881982803
YKL205W,YLR005W,0,-4.3062215,0.323871910572052,0.4449999928474426,0.09290000051259995
YOR361C,YAL032C,0,-4.307137,0.32363635301589966,0.4449999928474426,0.09300000220537186
YPR072W,YNL016W,1,-4.3071856,0.3241279125213623,0.44600000977516174,0.09300000220537186
YLR007W,YPL012W,0,-4.3072505,0.3238925337791443,0.44600000977516174,0.09309999644756317
YPL228W,YOR346W,0,-4.307459,0.32365748286247253,0.44600000977516174,0.09319999814033508
YNL112W,YDL165W,1,-4.3076897,0.32414793968200684,0.44699999690055847,0.09319999814033508
YNL016W,YGL213C,1,-4.308051,0.32463768124580383,0.4480000138282776,0.09319999814033508
YOR294W,YHR043C,0,-4.308422,0.3244026005268097,0.4480000138282776,0.093299999833107
YDL130W,YHR052W,0,-4.308981,0.3241678774356842,0.4480000138282776,0.0934000015258789
YLR362W,YNR026C,0,-4.309256,0.323933482170105,0.4480000138282776,0.09350000321865082
YPR187W,YDR515W,0,-4.3102,0.323699414730072,0.4480000138282776,0.09359999746084213
YDR023W,YDR447C,0,-4.3105817,0.3234657049179077,0.4480000138282776,0.09369999915361404
YAL043C,YJL035C,0,-4.3108234,0.3232323229312897,0.4480000138282776,0.09380000084638596
YBR091C,YOL066C,0,-4.31129,0.3229992687702179,0.4480000138282776,0.09390000253915787
YLR129W,YDR329C,0,-4.3114247,0.32276657223701477,0.4480000138282776,0.09399999678134918
YNL291C,YDR190C,0,-4.311961,0.3225342035293579,0.4480000138282776,0.0940999984741211
YDL175C,YEL015W,1,-4.3121395,0.3230215907096863,0.4490000009536743,0.0940999984741211
YKR072C,YLR167W,0,-4.312622,0.32278937101364136,0.4490000009536743,0.094200000166893
YMR208W,YBR123C,0,-4.3127,0.3225574791431427,0.4490000009536743,0.09430000185966492
YFR031C,YOR340C,0,-4.3127255,0.3223259150981903,0.4490000009536743,0.09440000355243683
YGR169C,YNL078W,0,-4.3135366,0.3220946788787842,0.4490000009536743,0.09449999779462814
YLL006W,YDR011W,0,-4.3136454,0.3218638002872467,0.4490000009536743,0.09459999948740005
YGL043W,YLL043W,0,-4.3137712,0.3216332495212555,0.4490000009536743,0.09470000118017197
YBR041W,YPL043W,0,-4.3139853,0.32140299677848816,0.4490000009536743,0.09480000287294388
YDR494W,YNL015W,0,-4.3146143,0.3211731016635895,0.4490000009536743,0.09489999711513519
YOL144W,YNL025C,0,-4.3148327,0.32094353437423706,0.4490000009536743,0.0949999988079071
YCR014C,YGL150C,0,-4.31494,0.3207142949104309,0.4490000009536743,0.09510000050067902
YNL016W,YOL139C,1,-4.315006,0.3211991488933563,0.44999998807907104,0.09510000050067902
YMR224C,YEL063C,0,-4.3153057,0.3209700286388397,0.44999998807907104,0.09520000219345093
YPL175W,YBL057C,0,-4.316276,0.3207412660121918,0.44999998807907104,0.09529999643564224
YDL051W,YNR003C,0,-4.3170257,0.3205128312110901,0.44999998807907104,0.09539999812841415
YHR108W,YLR028C,0,-4.3170667,0.3202846944332123,0.44999998807907104,0.09549999982118607
YDR483W,YLR189C,0,-4.3173866,0.32005688548088074,0.44999998807907104,0.09560000151395798
YHR011W,YPR138C,0,-4.3178196,0.31982943415641785,0.44999998807907104,0.09570000320672989
YJL050W,YOL142W,1,-4.319139,0.3203125,0.45100000500679016,0.09570000320672989
YLR075W,YJR112W,0,-4.319781,0.32008516788482666,0.45100000500679016,0.0957999974489212
YMR234W,YGL213C,1,-4.3212566,0.32056736946105957,0.4519999921321869,0.0957999974489212
YLR332W,YDR254W,0,-4.3214145,0.32034018635749817,0.4519999921321869,0.09589999914169312
YMR316W,YJR094C,0,-4.32157,0.32011330127716064,0.4519999921321869,0.09600000083446503
YNL199C,YEL019C,0,-4.321697,0.3198867738246918,0.4519999921321869,0.09610000252723694
YDR295C,YPL126W,0,-4.3224034,0.3196605443954468,0.4519999921321869,0.09619999676942825
YIL030C,YIL035C,0,-4.3228617,0.31943464279174805,0.4519999921321869,0.09629999846220016
YNL112W,YDL160C,1,-4.3236604,0.3199152648448944,0.453000009059906,0.09629999846220016
YNL250W,YPL016W,0,-4.323823,0.31968948245048523,0.453000009059906,0.09640000015497208
YMR093W,YOR250C,0,-4.3244333,0.3194640278816223,0.453000009059906,0.09650000184774399
YCR020W-B,YNL151C,0,-4.324468,0.31923890113830566,0.453000009059906,0.0966000035405159
YER089C,YDL084W,0,-4.324605,0.3190140724182129,0.453000009059906,0.09669999778270721
YDL185W,YLL008W,0,-4.3250837,0.3187895715236664,0.453000009059906,0.09679999947547913
YLR284C,YNR049C,0,-4.325251,0.31856539845466614,0.453000009059906,0.09690000116825104
YLR249W,YGL207W,0,-4.325267,0.31834152340888977,0.453000009059906,0.09700000286102295
YNR059W,YBL080C,0,-4.3254004,0.31811797618865967,0.453000009059906,0.09709999710321426
YDL036C,YDR365C,0,-4.3259916,0.31789472699165344,0.453000009059906,0.09719999879598618
YIL038C,YLR136C,1,-4.326683,0.31837308406829834,0.45399999618530273,0.09719999879598618
YGR246C,YNL250W,0,-4.326881,0.31814995408058167,0.45399999618530273,0.09730000048875809
YDL081C,YHR088W,0,-4.3278866,0.31792718172073364,0.45399999618530273,0.09740000218153
YDR138W,YBR179C,0,-4.3280535,0.3177046775817871,0.45399999618530273,0.09749999642372131
YDR172W,YDL160C,1,-4.328305,0.3181818127632141,0.45500001311302185,0.09749999642372131
YIR023W,YPR141C,0,-4.3287864,0.3179594576358795,0.45500001311302185,0.09759999811649323
YGR085C,YML075C,0,-4.3288665,0.3177374303340912,0.45500001311302185,0.09769999980926514
YBR274W,YFL025C,0,-4.32888,0.31751570105552673,0.45500001311302185,0.09780000150203705
YPR112C,YNL330C,0,-4.3289347,0.31729426980018616,0.45500001311302185,0.09790000319480896
YCR057C,YGL226C-A,0,-4.3297806,0.31707316637039185,0.45500001311302185,0.09799999743700027
YKL119C,YBR188C,0,-4.3308277,0.3168523609638214,0.45500001311302185,0.09809999912977219
YLR167W,YER148W,0,-4.3309345,0.31663188338279724,0.45500001311302185,0.0982000008225441
YPR073C,YHR005C,0,-4.331205,0.31641167402267456,0.45500001311302185,0.09830000251531601
YOR332W,YGR211W,0,-4.3314385,0.31619179248809814,0.45500001311302185,0.09839999675750732
YJL069C,YML126C,0,-4.331576,0.3159722089767456,0.45500001311302185,0.09849999845027924
YEL030W,YIL085C,0,-4.3318577,0.31575295329093933,0.45500001311302185,0.09860000014305115
YGR108W,YKL062W,0,-4.3320684,0.31553396582603455,0.45500001311302185,0.09870000183582306
YGR217W,YLR381W,0,-4.3324733,0.315315306186676,0.45500001311302185,0.09880000352859497
YLR272C,YML046W,0,-4.3324995,0.3150969445705414,0.45500001311302185,0.09889999777078629
YPL126W,YDL227C,0,-4.332557,0.3148788809776306,0.45500001311302185,0.0989999994635582
YDR320C-A,YBL071W-A,0,-4.3348002,0.3146611452102661,0.45500001311302185,0.09910000115633011
YLR183C,YDR167W,0,-4.335138,0.3144436776638031,0.45500001311302185,0.09920000284910202
YOR076C,YDL111C,1,-4.3353996,0.31491711735725403,0.4560000002384186,0.09920000284910202
YNL025C,YGL151W,0,-4.3354163,0.31469979882240295,0.4560000002384186,0.09929999709129333
YDR378C,YDL165W,1,-4.3359447,0.315172404050827,0.4569999873638153,0.09929999709129333
YDR339C,YML006C,0,-4.3362975,0.3149552047252655,0.4569999873638153,0.09939999878406525
YJL124C,YDL165W,1,-4.3363733,0.3154270052909851,0.4580000042915344,0.09939999878406525
YDR437W,YPL274W,0,-4.336678,0.31520992517471313,0.4580000042915344,0.09950000047683716
YDL166C,YLR039C,0,-4.3367743,0.31499311327934265,0.4580000042915344,0.09960000216960907
YBR133C,YDR080W,0,-4.337155,0.31477662920951843,0.4580000042915344,0.09969999641180038
YMR216C,YHR023W,0,-4.3376274,0.3145604431629181,0.4580000042915344,0.0997999981045723
YPR143W,YGR162W,0,-4.3377666,0.3143445551395416,0.4580000042915344,0.09989999979734421
YKL059C,YPR133C,0,-4.338006,0.31412893533706665,0.4580000042915344,0.10000000149011612
YKL014C,YER005W,0,-4.3395143,0.31391364336013794,0.4580000042915344,0.10010000318288803
YBL026W,YPR189W,1,-4.3397913,0.3143835663795471,0.45899999141693115,0.10010000318288803
YHR081W,YMR234W,1,-4.3399196,0.31485283374786377,0.46000000834465027,0.10010000318288803
YEL026W,YMR146C,0,-4.33999,0.3146374821662903,0.46000000834465027,0.10019999742507935
YMR319C,YGL219C,0,-4.340074,0.3144224286079407,0.46000000834465027,0.10029999911785126
YDR414C,YEL003W,0,-4.340147,0.31420764327049255,0.46000000834465027,0.10040000081062317
YJR060W,YHR143W-A,0,-4.3408537,0.3139931857585907,0.46000000834465027,0.10050000250339508
YLR398C,YMR234W,1,-4.3408904,0.3144611120223999,0.460999995470047,0.10050000250339508
YGR144W,YNL006W,0,-4.3409066,0.3142467737197876,0.460999995470047,0.1005999967455864
YJL198W,YCR053W,0,-4.3409534,0.3140327036380768,0.460999995470047,0.1006999984383583
YLR119W,YNR044W,0,-4.341466,0.31381893157958984,0.460999995470047,0.10080000013113022
YCR018C,YNL079C,0,-4.3428574,0.3136054277420044,0.460999995470047,0.10090000182390213
YNL311C,YIR005W,0,-4.343085,0.3133922517299652,0.460999995470047,0.10100000351667404
YDR030C,YFL026W,0,-4.3434854,0.3131793439388275,0.460999995470047,0.10109999775886536
YLR398C,YGL213C,1,-4.3447423,0.3136456310749054,0.4620000123977661,0.10109999775886536
YDR188W,YHR120W,0,-4.3448234,0.31343284249305725,0.4620000123977661,0.10119999945163727
YJL140W,YGL213C,1,-4.3448544,0.3138982951641083,0.46299999952316284,0.10119999945163727
YIL009W,YBR245C,0,-4.345238,0.3136856257915497,0.46299999952316284,0.10130000114440918
YLR353W,YNL053W,0,-4.3453655,0.31347325444221497,0.46299999952316284,0.10140000283718109
YPR036W,YDR365C,0,-4.345654,0.31326115131378174,0.46299999952316284,0.1014999970793724
YEL020W-A,YKL110C,0,-4.345816,0.3130493462085724,0.46299999952316284,0.10159999877214432
YOL142W,YHR081W,1,-4.345935,0.31351351737976074,0.46399998664855957,0.10159999877214432
YOR287C,YLR020C,0,-4.346045,0.31330183148384094,0.46399998664855957,0.10170000046491623
YMR077C,YLL035W,0,-4.346445,0.31309041380882263,0.46399998664855957,0.10180000215768814
YHR172W,YLR399C,0,-4.3469906,0.3128792941570282,0.46399998664855957,0.10189999639987946
YLR330W,YPR033C,0,-4.3472586,0.31266847252845764,0.46399998664855957,0.10199999809265137
YBR240C,YER020W,0,-4.347367,0.3124579191207886,0.46399998664855957,0.10209999978542328
YCR066W,YGR252W,0,-4.348141,0.312247633934021,0.46399998664855957,0.10220000147819519
YPL033C,YDR171W,0,-4.3487763,0.3120376467704773,0.46399998664855957,0.1023000031709671
YKL042W,YHR052W,0,-4.3489556,0.31182795763015747,0.46399998664855957,0.10239999741315842
YDR240C,YLR330W,0,-4.349289,0.31161853671073914,0.46399998664855957,0.10249999910593033
YBR119W,YPR190C,0,-4.349647,0.3114093840122223,0.46399998664855957,0.10260000079870224
YBR158W,YDL005C,0,-4.3499804,0.3112005293369293,0.46399998664855957,0.10270000249147415
YKL088W,YPL235W,0,-4.3504047,0.31099194288253784,0.46399998664855957,0.10279999673366547
YIL122W,YDR165W,0,-4.3510365,0.31078365445137024,0.46399998664855957,0.10289999842643738
YDR378C,YOL139C,1,-4.352074,0.31124499440193176,0.4650000035762787,0.10289999842643738
YBR119W,YLR452C,0,-4.352076,0.3110367953777313,0.4650000035762787,0.10300000011920929
YDR201W,YJR046W,0,-4.35227,0.3108288645744324,0.4650000035762787,0.1031000018119812
YIL144W,YDR165W,0,-4.3528566,0.3106212317943573,0.4650000035762787,0.10320000350475311
YKL009W,YHR081W,1,-4.3529963,0.3110814392566681,0.4659999907016754,0.10320000350475311
YPR072W,YHR077C,1,-4.3532743,0.31154102087020874,0.46700000762939453,0.10320000350475311
YKL009W,YCR035C,1,-4.3539667,0.31200000643730164,0.46799999475479126,0.10320000350475311
YMR033W,YLR242C,0,-4.354393,0.31179213523864746,0.46799999475479126,0.10329999774694443
YOR211C,YBR002C,0,-4.355016,0.31158456206321716,0.46799999475479126,0.10339999943971634
YMR213W,YHR108W,0,-4.355542,0.31137725710868835,0.46799999475479126,0.10350000113248825
YKL165C,YOR259C,0,-4.3558393,0.31117022037506104,0.46799999475479126,0.10360000282526016
YOR335C,YPR037C,0,-4.356437,0.3109634518623352,0.46799999475479126,0.10369999706745148
YIR017C,YKL190W,0,-4.356457,0.31075698137283325,0.46799999475479126,0.10379999876022339
YPR072W,YOL149W,1,-4.3569026,0.3112143278121948,0.4690000116825104,0.10379999876022339
YNL006W,YOR226C,0,-4.357391,0.31100794672966003,0.4690000116825104,0.1039000004529953
YLR295C,YHR197W,0,-4.357552,0.3108018636703491,0.4690000116825104,0.10400000214576721
YDR190C,YHR135C,0,-4.359331,0.3105960190296173,0.4690000116825104,0.10409999638795853
YDR443C,YER138C,0,-4.359371,0.3103904724121094,0.4690000116825104,0.10419999808073044
YDL175C,YER146W,1,-4.3599625,0.31084656715393066,0.4699999988079071,0.10419999808073044
YDL035C,YOR089C,0,-4.360236,0.3106411099433899,0.4699999988079071,0.10429999977350235
YKR031C,YBR068C,0,-4.3605742,0.3104359209537506,0.4699999988079071,0.10440000146627426
YBR088C,YDL140C,0,-4.36108,0.3102310299873352,0.4699999988079071,0.10450000315904617
YHR120W,YBR022W,0,-4.361112,0.3100263774394989,0.4699999988079071,0.10459999740123749
YHR065C,YOL033W,0,-4.361118,0.3098220229148865,0.4699999988079071,0.1046999990940094
YDL232W,YPL156C,0,-4.3615212,0.30961790680885315,0.4699999988079071,0.10480000078678131
YGL130W,YGL169W,0,-4.3615975,0.3094140887260437,0.4699999988079071,0.10490000247955322
YJL140W,YPL029W,1,-4.362159,0.3098684251308441,0.47099998593330383,0.10490000247955322
YKL079W,YCR018C,0,-4.362168,0.30966469645500183,0.47099998593330383,0.10499999672174454
YJL208C,YOL142W,1,-4.3630767,0.31011825799942017,0.47200000286102295,0.10499999672174454
YBR012W-B,YER168C,0,-4.363945,0.30991464853286743,0.47200000286102295,0.10509999841451645
YDR260C,YNL075W,0,-4.364235,0.3097112774848938,0.47200000286102295,0.10520000010728836
YLR291C,YKR059W,0,-4.3644276,0.30950820446014404,0.47200000286102295,0.10530000180006027
YNR026C,YLR435W,0,-4.364774,0.3093053698539734,0.47200000286102295,0.10540000349283218
YNL225C,YJR135C,0,-4.3651476,0.3091028034687042,0.47200000286102295,0.1054999977350235
YGL245W,YIL010W,0,-4.365382,0.30890053510665894,0.47200000286102295,0.10559999942779541
YPR179C,YHR089C,0,-4.3657856,0.30869850516319275,0.47200000286102295,0.10570000112056732
YLR034C,YPL240C,0,-4.36618,0.30849674344062805,0.47200000286102295,0.10580000281333923
YDR219C,YMR021C,0,-4.3670893,0.30829522013664246,0.47200000286102295,0.10589999705553055
YLR147C,YLR088W,0,-4.367213,0.30809399485588074,0.47200000286102295,0.10599999874830246
YDR025W,YHR079C-A,0,-4.367509,0.3078930079936981,0.47200000286102295,0.10610000044107437
YMR050C,YDL059C,0,-4.368014,0.3076923191547394,0.47200000286102295,0.10620000213384628
YJL124C,YNL118C,1,-4.3685775,0.3081433176994324,0.4729999899864197,0.10620000213384628
YJL209W,YER146W,1,-4.3691225,0.30859375,0.4740000069141388,0.10620000213384628
YPL037C,YKR038C,0,-4.369203,0.3083929717540741,0.4740000069141388,0.1062999963760376
YLR371W,YAL015C,0,-4.3700705,0.3081924617290497,0.4740000069141388,0.10639999806880951
YOR284W,YOL080C,0,-4.3711543,0.30799219012260437,0.4740000069141388,0.10649999976158142
YLR200W,YOL017W,0,-4.371214,0.30779221653938293,0.4740000069141388,0.10660000145435333
YDR028C,YDL148C,0,-4.371738,0.3075924813747406,0.4740000069141388,0.10670000314712524
YBR048W,YHR026W,0,-4.3720145,0.30739298462867737,0.4740000069141388,0.10679999738931656
YOL101C,YBL071W-A,0,-4.372193,0.307193785905838,0.4740000069141388,0.10689999908208847
YGR217W,YOR099W,0,-4.3723516,0.30699482560157776,0.4740000069141388,0.10700000077486038
YBR198C,YBL071W-A,0,-4.3730526,0.3067961037158966,0.4740000069141388,0.1071000024676323
YDL031W,YBR173C,0,-4.3740644,0.30659767985343933,0.4740000069141388,0.10719999670982361
YML041C,YER129W,0,-4.374104,0.30639949440956116,0.4740000069141388,0.10729999840259552
YGR289C,YPL270W,0,-4.3746467,0.3062015473842621,0.4740000069141388,0.10740000009536743
YER003C,YNL291C,0,-4.3753233,0.3060038685798645,0.4740000069141388,0.10750000178813934
YNL213C,YMR079W,0,-4.3764796,0.3058064579963684,0.4740000069141388,0.10760000348091125
YMR067C,YPL126W,0,-4.37656,0.3056092858314514,0.4740000069141388,0.10769999772310257
YDR378C,YHR081W,1,-4.37866,0.3060567080974579,0.4749999940395355,0.10769999772310257
YKR036C,YCL008C,0,-4.3786955,0.30585962533950806,0.4749999940395355,0.10779999941587448
YCL032W,YOL009C,0,-4.378742,0.3056628108024597,0.4749999940395355,0.10790000110864639
YNL145W,YNL325C,0,-4.378888,0.3054662346839905,0.4749999940395355,0.1080000028014183
YMR135C,YDR492W,0,-4.3794494,0.30526992678642273,0.4749999940395355,0.10809999704360962
YNL032W,YOL076W,0,-4.3795877,0.3050738573074341,0.4749999940395355,0.10819999873638153
YKL194C,YFL026W,0,-4.3798647,0.3048780560493469,0.4749999940395355,0.10830000042915344
YDL213C,YGR222W,0,-4.3804708,0.30468249320983887,0.4749999940395355,0.10840000212192535
YPL179W,YGL045W,0,-4.3807225,0.3044871687889099,0.4749999940395355,0.10849999636411667
YNL112W,YLL013C,1,-4.380848,0.30493274331092834,0.47600001096725464,0.10849999636411667
YAL043C,YNR003C,0,-4.380879,0.30473750829696655,0.47600001096725464,0.10859999805688858
YNR016C,YHR089C,0,-4.3809476,0.30454254150390625,0.47600001096725464,0.10869999974966049
YDR296W,YGL061C,0,-4.3810296,0.30434781312942505,0.47600001096725464,0.1088000014424324
YJR145C,YNL219C,0,-4.381625,0.30415335297584534,0.47600001096725464,0.10890000313520432
YBR119W,YIR011C,0,-4.3821907,0.3039591312408447,0.47600001096725464,0.10899999737739563
YBL019W,YIL125W,0,-4.382804,0.3037651479244232,0.47600001096725464,0.10909999907016754
YNL112W,YOL149W,1,-4.3830166,0.3042091727256775,0.47699999809265137,0.10909999907016754
YGL075C,YML123C,0,-4.383094,0.30401530861854553,0.47699999809265137,0.10920000076293945
YGL255W,YOR162C,0,-4.383518,0.3038216531276703,0.47699999809265137,0.10930000245571136
YKL079W,YMR049C,0,-4.3838043,0.30362826585769653,0.47699999809265137,0.10939999669790268
YAL025C,YIL144W,0,-4.38398,0.3034351170063019,0.47699999809265137,0.10949999839067459
YHR052W,YDR150W,0,-4.384153,0.30324220657348633,0.47699999809265137,0.1096000000834465
YPR032W,YNL151C,0,-4.384868,0.30304956436157227,0.47699999809265137,0.10970000177621841
YOR221C,YCR009C,0,-4.385494,0.3028571307659149,0.47699999809265137,0.10980000346899033
YOR194C,YDR071C,0,-4.386907,0.30266496539115906,0.47699999809265137,0.10989999771118164
YJL091C,YHR170W,0,-4.3870683,0.3024730384349823,0.47699999809265137,0.10999999940395355
YDR508C,YJL058C,0,-4.3875575,0.30228137969970703,0.47699999809265137,0.11010000109672546
YGR143W,YIL017W,0,-4.3876133,0.3020899295806885,0.47699999809265137,0.11020000278949738
YOL101C,YCL008C,0,-4.38803,0.3018987476825714,0.47699999809265137,0.11029999703168869
YOL105C,YGR211W,0,-4.389178,0.30170777440071106,0.47699999809265137,0.1103999987244606
YDR172W,YJL140W,1,-4.3898406,0.3021491765975952,0.4779999852180481,0.1103999987244606
YHR193C,YOR020C,0,-4.3901806,0.301958292722702,0.4779999852180481,0.11050000041723251
YMR106C,YMR313C,0,-4.39041,0.3017676770687103,0.4779999852180481,0.11060000211000443
YMR314W,YDL201W,0,-4.3906183,0.30157729983329773,0.4779999852180481,0.11069999635219574
YOR288C,YBL039C,0,-4.390822,0.30138713121414185,0.4779999852180481,0.11079999804496765
YOL130W,YKR020W,0,-4.3918686,0.30119723081588745,0.4779999852180481,0.11089999973773956
YJL010C,YNL247W,0,-4.3925667,0.30100756883621216,0.4779999852180481,0.11100000143051147
YEL051W,YLR133W,0,-4.392772,0.3008181154727936,0.4779999852180481,0.11110000312328339
YML043C,YPL116W,0,-4.392861,0.3006289303302765,0.4779999852180481,0.1111999973654747
YOR130C,YOL034W,0,-4.3928823,0.3004399836063385,0.4779999852180481,0.11129999905824661
YLL018C-A,YMR246W,0,-4.3935695,0.3002512454986572,0.4779999852180481,0.11140000075101852
YPR137W,YAL003W,0,-4.3937607,0.30006277561187744,0.4779999852180481,0.11150000244379044
YPL212C,YER164W,0,-4.3940988,0.29987454414367676,0.4779999852180481,0.11159999668598175
YLR429W,YKL212W,0,-4.394749,0.2996865212917328,0.4779999852180481,0.11169999837875366
YGL171W,YDL030W,0,-4.3947964,0.2994987368583679,0.4779999852180481,0.11180000007152557
YOL064C,YHR030C,0,-4.394891,0.29931122064590454,0.4779999852180481,0.11190000176429749
YDR427W,YHR191C,0,-4.394942,0.2991239130496979,0.4779999852180481,0.1120000034570694
YHR094C,YOR028C,0,-4.395252,0.2989368438720703,0.4779999852180481,0.11209999769926071
YOR037W,YOR063W,0,-4.3953314,0.29875001311302185,0.4779999852180481,0.11219999939203262
YLR363C,YBL026W,1,-4.395852,0.2991880178451538,0.4790000021457672,0.11219999939203262
YOR048C,YDL028C,0,-4.3962173,0.2990012466907501,0.4790000021457672,0.11230000108480453
YNL318C,YLR466W,0,-4.3971076,0.29881471395492554,0.4790000021457672,0.11240000277757645
YOR140W,YHR170W,0,-4.39779,0.29862841963768005,0.4790000021457672,0.11249999701976776
YKL172W,YEL063C,0,-4.3978314,0.29844236373901367,0.4790000021457672,0.11259999871253967
YKL055C,YNL318C,0,-4.398207,0.2982565462589264,0.4790000021457672,0.11270000040531158
YNL236W,YJL109C,0,-4.398398,0.2980709373950958,0.4790000021457672,0.1128000020980835
YLR332W,YOL064C,0,-4.3984814,0.29788556694984436,0.4790000021457672,0.11289999634027481
YNL264C,YPL083C,0,-4.399128,0.297700434923172,0.4790000021457672,0.11299999803304672
YKR081C,YLR210W,0,-4.399523,0.29751554131507874,0.4790000021457672,0.11309999972581863
YDR378C,YOL149W,1,-4.399562,0.2979515790939331,0.47999998927116394,0.11309999972581863
YBR198C,YKR022C,0,-4.3998756,0.2977667450904846,0.47999998927116394,0.11320000141859055
YCR020W-B,YOR217W,0,-4.4005675,0.29758214950561523,0.47999998927116394,0.11330000311136246
YER162C,YER104W,0,-4.400763,0.29739776253700256,0.47999998927116394,0.11339999735355377
YIL144W,YER013W,0,-4.4011226,0.297213613986969,0.47999998927116394,0.11349999904632568
YHR133C,YBR004C,0,-4.401345,0.2970297038555145,0.47999998927116394,0.1136000007390976
YGL168W,YPL176C,0,-4.4019923,0.2968460023403168,0.47999998927116394,0.1137000024318695
YLR201C,YBR290W,0,-4.402242,0.2966625392436981,0.47999998927116394,0.11379999667406082
YMR316W,YPL116W,0,-4.402785,0.29647931456565857,0.47999998927116394,0.11389999836683273
YDR027C,YDR375C,0,-4.4029784,0.29629629850387573,0.47999998927116394,0.11400000005960464
YCR020W-B,YDL002C,0,-4.403304,0.296113520860672,0.47999998927116394,0.11410000175237656
YDR103W,YER111C,0,-4.4036407,0.295930951833725,0.47999998927116394,0.11420000344514847
YNL094W,YOR212W,0,-4.4043984,0.29574862122535706,0.47999998927116394,0.11429999768733978
YDR517W,YPR193C,0,-4.404582,0.29556649923324585,0.47999998927116394,0.1143999993801117
YDL153C,YGL004C,0,-4.4046226,0.29538461565971375,0.47999998927116394,0.1145000010728836
YHR039C-A,YBR069C,0,-4.4049582,0.29520294070243835,0.47999998927116394,0.11460000276565552
YOR133W,YKR053C,0,-4.405501,0.29502150416374207,0.47999998927116394,0.11469999700784683
YOR048C,YDR487C,0,-4.4059877,0.2948403060436249,0.47999998927116394,0.11479999870061874
YMR290C,YBR068C,0,-4.4060016,0.294659286737442,0.47999998927116394,0.11490000039339066
