Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL236W,YML040W,0,-4.406595,0.29447853565216064,0.47999998927116394,0.11500000208616257
YDR224C,YPR133C,0,-4.4068255,0.2942979633808136,0.47999998927116394,0.11509999632835388
YEL026W,YOR250C,0,-4.4080324,0.29411765933036804,0.47999998927116394,0.1151999980211258
YOR172W,YOR231W,0,-4.408266,0.2939375340938568,0.47999998927116394,0.1152999997138977
YGR162W,YBR087W,0,-4.4086013,0.2937576472759247,0.47999998927116394,0.11540000140666962
YGR217W,YJL081C,0,-4.40922,0.29357796907424927,0.47999998927116394,0.11550000309944153
YIL014W,YLL004W,0,-4.4095945,0.29339852929115295,0.47999998927116394,0.11559999734163284
YDR469W,YKL043W,0,-4.409704,0.29321929812431335,0.47999998927116394,0.11569999903440475
YLR340W,YOR224C,0,-4.4099817,0.29304030537605286,0.47999998927116394,0.11580000072717667
YGL078C,YOL113W,0,-4.410179,0.2928614914417267,0.47999998927116394,0.11590000241994858
YGR246C,YOR294W,0,-4.4107447,0.2926829159259796,0.47999998927116394,0.11599999666213989
YDL160C,YER146W,1,-4.410834,0.29311394691467285,0.48100000619888306,0.11599999666213989
YJL025W,YBR260C,0,-4.410854,0.29293543100357056,0.48100000619888306,0.1160999983549118
YPR111W,YPL076W,0,-4.411047,0.29275715351104736,0.48100000619888306,0.11620000004768372
YHR039C-A,YDR515W,0,-4.4111333,0.2925790846347809,0.48100000619888306,0.11630000174045563
YGR217W,YMR277W,0,-4.411458,0.2924012243747711,0.48100000619888306,0.11640000343322754
YBR055C,YML061C,0,-4.411589,0.29222357273101807,0.48100000619888306,0.11649999767541885
YOL115W,YMR234W,1,-4.411664,0.29265332221984863,0.4819999933242798,0.11649999767541885
YMR219W,YDL008W,0,-4.4117393,0.29247573018074036,0.4819999933242798,0.11659999936819077
YBR253W,YHR143W-A,0,-4.4119244,0.2922983765602112,0.4819999933242798,0.11670000106096268
YCR034W,YFR001W,0,-4.412244,0.29212120175361633,0.4819999933242798,0.11680000275373459
YKR036C,YPL239W,0,-4.4124093,0.2919442653656006,0.4819999933242798,0.1168999969959259
YKL009W,YLL013C,1,-4.4134293,0.2923728823661804,0.4830000102519989,0.1168999969959259
YMR309C,YNL309W,0,-4.414377,0.29219600558280945,0.4830000102519989,0.11699999868869781
YJR141W,YPL016W,0,-4.4148207,0.2920193374156952,0.4830000102519989,0.11710000038146973
YDL128W,YGR165W,0,-4.414875,0.29184290766716003,0.4830000102519989,0.11720000207424164
YLL013C,YDL160C,1,-4.4150786,0.2922705411911011,0.48399999737739563,0.11720000207424164
YMR128W,YNR038W,0,-4.4155207,0.2920941412448883,0.48399999737739563,0.11729999631643295
YBL004W,YOL069W,0,-4.415802,0.29191797971725464,0.48399999737739563,0.11739999800920486
YBR059C,YFL050C,0,-4.416007,0.2917420268058777,0.48399999737739563,0.11749999970197678
YDL128W,YOR226C,0,-4.4165564,0.29156625270843506,0.48399999737739563,0.11760000139474869
YNL325C,YPL156C,0,-4.4167776,0.29139071702957153,0.48399999737739563,0.1177000030875206
YBR159W,YKL074C,0,-4.4167924,0.2912153899669647,0.48399999737739563,0.11779999732971191
YMR049C,YKL074C,0,-4.4173245,0.291040301322937,0.48399999737739563,0.11789999902248383
YKR072C,YNL151C,0,-4.4176574,0.29086539149284363,0.48399999737739563,0.11800000071525574
YLL008W,YGL061C,0,-4.417919,0.29069069027900696,0.48399999737739563,0.11810000240802765
YIL143C,YML048W,0,-4.4180336,0.290516197681427,0.48399999737739563,0.11819999665021896
YPL029W,YER146W,1,-4.4210334,0.2909418046474457,0.48500001430511475,0.11819999665021896
YER020W,YJL166W,0,-4.4210396,0.2907673716545105,0.48500001430511475,0.11829999834299088
YNL213C,YPR110C,0,-4.4216523,0.2905931770801544,0.48500001430511475,0.11840000003576279
YHR027C,YDL198C,0,-4.422605,0.29041916131973267,0.48500001430511475,0.1185000017285347
YML041C,YOR206W,0,-4.422823,0.2902453541755676,0.48500001430511475,0.11860000342130661
YLR399C,YKL028W,0,-4.422938,0.2900717556476593,0.48500001430511475,0.11869999766349792
YCR057C,YBL106C,0,-4.4233,0.2898983955383301,0.48500001430511475,0.11879999935626984
YLR003C,YGL047W,0,-4.4243326,0.2897252142429352,0.48500001430511475,0.11890000104904175
YEL051W,YOR195W,0,-4.424517,0.289552241563797,0.48500001430511475,0.11900000274181366
YPL234C,YMR229C,0,-4.424808,0.2893794775009155,0.48500001430511475,0.11909999698400497
YKL082C,YJR050W,0,-4.4255176,0.28920692205429077,0.48500001430511475,0.11919999867677689
YJR040W,YJL098W,0,-4.4261675,0.28903457522392273,0.48500001430511475,0.1193000003695488
YNL047C,YHR026W,0,-4.4262447,0.288862407207489,0.48500001430511475,0.11940000206232071
YPR189W,YDL111C,1,-4.426286,0.28928571939468384,0.4860000014305115,0.11940000206232071
YBR107C,YER148W,0,-4.4265013,0.2891136109828949,0.4860000014305115,0.11949999630451202
YKR024C,YGL001C,0,-4.426526,0.28894174098968506,0.4860000014305115,0.11959999799728394
YOL149W,YKL149C,1,-4.427231,0.289364218711853,0.4869999885559082,0.11959999799728394
YKL015W,YMR301C,0,-4.427336,0.28919240832328796,0.4869999885559082,0.11969999969005585
YHR094C,YPL092W,0,-4.427544,0.2890207767486572,0.4869999885559082,0.11980000138282776
YEL015W,YPL029W,1,-4.427579,0.2894424796104431,0.4880000054836273,0.11980000138282776
YNL318C,YGL136C,0,-4.429008,0.28927090764045715,0.4880000054836273,0.11990000307559967
YLR383W,YJR046W,0,-4.4290113,0.2890995144844055,0.4880000054836273,0.11999999731779099
YJR089W,YOL125W,0,-4.429493,0.288928359746933,0.4880000054836273,0.1200999990105629
YOR260W,YBL011W,0,-4.4295864,0.2887573838233948,0.4880000054836273,0.12020000070333481
YKR038C,YDL051W,0,-4.429686,0.28858664631843567,0.4880000054836273,0.12030000239610672
YGL008C,YNR030W,0,-4.4303184,0.2884160876274109,0.4880000054836273,0.12039999663829803
YAL010C,YKL110C,0,-4.4304857,0.28824570775032043,0.4880000054836273,0.12049999833106995
YBR086C,YJR141W,0,-4.4304924,0.2880755662918091,0.4880000054836273,0.12060000002384186
YLR447C,YML057W,0,-4.430546,0.28790560364723206,0.4880000054836273,0.12070000171661377
YNL073W,YFL041W,0,-4.430571,0.28773584961891174,0.4880000054836273,0.12080000340938568
YKL080W,YOR103C,0,-4.4308696,0.28756630420684814,0.4880000054836273,0.120899997651577
YNL116W,YDR481C,0,-4.430971,0.28739693760871887,0.4880000054836273,0.12099999934434891
YDR156W,YGL030W,0,-4.4323187,0.2872277796268463,0.4880000054836273,0.12110000103712082
YML039W,YHR118C,0,-4.43257,0.28705883026123047,0.4880000054836273,0.12120000272989273
YLR418C,YLR175W,0,-4.4327474,0.28689005970954895,0.4880000054836273,0.12129999697208405
YER112W,YOL115W,1,-4.4330993,0.28730905055999756,0.48899999260902405,0.12129999697208405
YOR129C,YDL084W,0,-4.4336457,0.2871403396129608,0.48899999260902405,0.12139999866485596
YGL222C,YGL213C,1,-4.4337087,0.2875586748123169,0.49000000953674316,0.12139999866485596
YJL073W,YHR191C,0,-4.434104,0.2873900234699249,0.49000000953674316,0.12150000035762787
YKL080W,YPL237W,0,-4.4344482,0.2872215807437897,0.49000000953674316,0.12160000205039978
YOL043C,YOL006C,0,-4.4344497,0.28705331683158875,0.49000000953674316,0.1216999962925911
YMR314W,YLR228C,0,-4.4347153,0.28688523173332214,0.49000000953674316,0.121799997985363
YEL022W,YDR159W,0,-4.4348183,0.28671738505363464,0.49000000953674316,0.12189999967813492
YJL209W,YCR077C,1,-4.4350395,0.2871344983577728,0.4909999966621399,0.12189999967813492
YGR158C,YHR081W,1,-4.4353304,0.2875511348247528,0.492000013589859,0.12189999967813492
YHL027W,YOR043W,0,-4.436075,0.28738316893577576,0.492000013589859,0.12200000137090683
YOR048C,YCL061C,0,-4.4361157,0.2872154116630554,0.492000013589859,0.12210000306367874
YDR208W,YKL005C,0,-4.4366364,0.2870478332042694,0.492000013589859,0.12219999730587006
YPL221W,YPL203W,0,-4.4366784,0.2868804633617401,0.492000013589859,0.12229999899864197
YKL086W,YOR130C,0,-4.43737,0.28671327233314514,0.492000013589859,0.12240000069141388
YMR177W,YBR142W,0,-4.437465,0.2865462899208069,0.492000013589859,0.12250000238418579
YJL186W,YDL093W,0,-4.43778,0.28637951612472534,0.492000013589859,0.1225999966263771
YDL232W,YPL089C,0,-4.43814,0.2862129211425781,0.492000013589859,0.12269999831914902
YLR398C,YEL015W,1,-4.438401,0.2866279184818268,0.49300000071525574,0.12269999831914902
YDL033C,YMR290C,0,-4.4393225,0.28646135330200195,0.49300000071525574,0.12280000001192093
YKR001C,YKR039W,0,-4.439557,0.28629499673843384,0.49300000071525574,0.12290000170469284
YAL021C,YLL013C,1,-4.439592,0.2867092192173004,0.49399998784065247,0.12290000170469284
YNL097C,YEL063C,0,-4.439938,0.2865429222583771,0.49399998784065247,0.12300000339746475
YDL165W,YOL139C,1,-4.440269,0.2869565188884735,0.4950000047683716,0.12300000339746475
YPL093W,YDR341C,0,-4.4406366,0.28679025173187256,0.4950000047683716,0.12309999763965607
YIL128W,YML014W,0,-4.4414763,0.2866241931915283,0.4950000047683716,0.12319999933242798
YGR108W,YOL039W,0,-4.441583,0.2864583432674408,0.4950000047683716,0.12330000102519989
YJL019W,YBR069C,0,-4.4427576,0.2862926423549652,0.4950000047683716,0.1234000027179718
YHR039C-A,YGL043W,0,-4.4429884,0.2861271798610687,0.4950000047683716,0.12349999696016312
YGR251W,YLR148W,0,-4.443492,0.2859618663787842,0.4950000047683716,0.12359999865293503
YPR162C,YPR165W,0,-4.44388,0.28579676151275635,0.4950000047683716,0.12370000034570694
YEL051W,YJR112W,0,-4.4440084,0.28563186526298523,0.4950000047683716,0.12380000203847885
YDR179C,YJL141C,0,-4.4459267,0.28546711802482605,0.4950000047683716,0.12389999628067017
YPR193C,YDR439W,0,-4.4462633,0.2853025794029236,0.4950000047683716,0.12399999797344208
YPL019C,YPR070W,0,-4.4463186,0.28513824939727783,0.4950000047683716,0.12409999966621399
YOL043C,YKL038W,0,-4.446861,0.2849740982055664,0.4950000047683716,0.1242000013589859
YDR025W,YEL036C,0,-4.446964,0.2848101258277893,0.4950000047683716,0.12430000305175781
YDR137W,YMR299C,0,-4.447318,0.2846463620662689,0.4950000047683716,0.12439999729394913
YDR038C,YPL076W,0,-4.4475055,0.2844827473163605,0.4950000047683716,0.12449999898672104
YDL226C,YMR301C,0,-4.447818,0.28431937098503113,0.4950000047683716,0.12460000067949295
YER036C,YOR310C,0,-4.448111,0.2841561436653137,0.4950000047683716,0.12470000237226486
YER168C,YLL026W,0,-4.4486,0.283993124961853,0.4950000047683716,0.12479999661445618
YHR077C,YDL160C,1,-4.4486837,0.2844036817550659,0.4959999918937683,0.12479999661445618
YML052W,YHL047C,0,-4.449113,0.2842406928539276,0.4959999918937683,0.12489999830722809
YOR206W,YGL150C,0,-4.449488,0.28407788276672363,0.4959999918937683,0.125
YJL073W,YDL112W,0,-4.45048,0.28391528129577637,0.4959999918937683,0.1251000016927719
YOR332W,YDR346C,0,-4.450567,0.2837528586387634,0.4959999918937683,0.12520000338554382
YMR038C,YDL227C,0,-4.450663,0.2835906147956848,0.4959999918937683,0.12530000507831573
YCR033W,YOL044W,0,-4.4512076,0.2834285795688629,0.4959999918937683,0.12540000677108765
YNL016W,YJL209W,1,-4.4513187,0.28383779525756836,0.4970000088214874,0.12540000677108765
YKL144C,YLR069C,0,-4.451373,0.28367578983306885,0.4970000088214874,0.12549999356269836
YDR002W,YDR052C,0,-4.451491,0.28351396322250366,0.4970000088214874,0.12559999525547028
YDR517W,YGL183C,0,-4.4517117,0.2833523452281952,0.4970000088214874,0.1256999969482422
YKL205W,YOR038C,0,-4.452167,0.28319087624549866,0.4970000088214874,0.1257999986410141
YKL055C,YGL029W,0,-4.452702,0.28302961587905884,0.4970000088214874,0.125900000333786
YIL118W,YML095C,0,-4.452944,0.28286853432655334,0.4970000088214874,0.12600000202655792
YLL050C,YNR038W,0,-4.4529457,0.2827076315879822,0.4970000088214874,0.12610000371932983
YML049C,YPR080W,0,-4.4533134,0.28254690766334534,0.4970000088214874,0.12620000541210175
YIL051C,YDR036C,0,-4.4537005,0.2823863625526428,0.4970000088214874,0.12630000710487366
YKR072C,YPL043W,0,-4.4540153,0.28222599625587463,0.4970000088214874,0.12639999389648438
YFR014C,YKR039W,0,-4.4541264,0.28206583857536316,0.4970000088214874,0.1264999955892563
YGR200C,YKL114C,0,-4.454297,0.2819058299064636,0.4970000088214874,0.1265999972820282
YNL206C,YCR060W,0,-4.4543858,0.2817460298538208,0.4970000088214874,0.1266999989748001
YDR303C,YKL074C,0,-4.4551115,0.2815864086151123,0.4970000088214874,0.12680000066757202
YOR315W,YBR216C,0,-4.4552736,0.28142696619033813,0.4970000088214874,0.12690000236034393
YKL119C,YML006C,0,-4.456901,0.2812676727771759,0.4970000088214874,0.12700000405311584
YPL002C,YFL003C,0,-4.4569883,0.2811085879802704,0.4970000088214874,0.12710000574588776
YBR133C,YLR288C,0,-4.457251,0.2809496819972992,0.4970000088214874,0.12720000743865967
YHR197W,YML025C,0,-4.457513,0.28079095482826233,0.4970000088214874,0.12729999423027039
YGL099W,YGL163C,0,-4.4587927,0.2806324064731598,0.4970000088214874,0.1273999959230423
YPL175W,YKL025C,0,-4.4597874,0.2804740369319916,0.4970000088214874,0.1274999976158142
YCR060W,YMR079W,0,-4.4598966,0.2803158462047577,0.4970000088214874,0.12759999930858612
YJR040W,YOR231W,0,-4.460084,0.28015783429145813,0.4970000088214874,0.12770000100135803
YLR398C,YPL029W,1,-4.4603176,0.2805633842945099,0.49799999594688416,0.12770000100135803
YLR363C,YPR072W,1,-4.460898,0.28096845746040344,0.49900001287460327,0.12770000100135803
YPL128C,YNL123W,0,-4.4609466,0.2808103561401367,0.49900001287460327,0.12780000269412994
YPL122C,YJL125C,0,-4.461386,0.28065240383148193,0.49900001287460327,0.12790000438690186
YGR279C,YNL216W,0,-4.4620533,0.28049466013908386,0.49900001287460327,0.12800000607967377
YGR245C,YBL055C,0,-4.4623146,0.28033706545829773,0.49900001287460327,0.12809999287128448
YKL038W,YOL135C,0,-4.4628415,0.2801796793937683,0.49900001287460327,0.1281999945640564
YBR159W,YOR002W,0,-4.4630804,0.28002244234085083,0.49900001287460327,0.1282999962568283
YGL167C,YOR231W,0,-4.4633803,0.2798653841018677,0.49900001287460327,0.12839999794960022
YDL175C,YMR234W,1,-4.463652,0.280269056558609,0.5,0.12839999794960022
YDR446W,YKL014C,0,-4.464225,0.28011205792427063,0.5,0.12849999964237213
YER122C,YGL013C,0,-4.464881,0.2799552083015442,0.5,0.12860000133514404
YGR216C,YGL253W,0,-4.4651427,0.2797985374927521,0.5,0.12870000302791595
YBR130C,YNL066W,0,-4.4653363,0.2796420454978943,0.5,0.12880000472068787
YGL105W,YJL168C,0,-4.4653416,0.2794857323169708,0.5,0.12890000641345978
YGR245C,YHR170W,0,-4.465719,0.2793295979499817,0.5,0.1289999932050705
YDL165W,YGL213C,1,-4.4659014,0.27973198890686035,0.5009999871253967,0.1289999932050705
YOL128C,YOL005C,0,-4.4659963,0.2795758843421936,0.5009999871253967,0.1290999948978424
YNR044W,YLR132C,0,-4.4660473,0.2794199585914612,0.5009999871253967,0.12919999659061432
YML086C,YPL022W,0,-4.4665017,0.2792642116546631,0.5009999871253967,0.12929999828338623
YCR077C,YKL149C,1,-4.466518,0.2796657383441925,0.5019999742507935,0.12929999828338623
YIR018W,YLL061W,0,-4.467035,0.2795100212097168,0.5019999742507935,0.12939999997615814
YJL072C,YPR125W,0,-4.467113,0.2793544828891754,0.5019999742507935,0.12950000166893005
YDR489W,YNR046W,0,-4.467474,0.27919912338256836,0.5019999742507935,0.12960000336170197
YLR363C,YLR270W,1,-4.4676924,0.27959978580474854,0.503000020980835,0.12960000336170197
YNL016W,YDL175C,1,-4.469239,0.2800000011920929,0.5040000081062317,0.12960000336170197
YBR234C,YOL094C,0,-4.4693365,0.2798445224761963,0.5040000081062317,0.12970000505447388
YBR058C-A,YBR247C,0,-4.4699287,0.279689222574234,0.5040000081062317,0.1298000067472458
YLR242C,YDR518W,0,-4.4702997,0.27953410148620605,0.5040000081062317,0.1298999935388565
YOL043C,YIL036W,0,-4.470576,0.2793791592121124,0.5040000081062317,0.12999999523162842
YOR288C,YLR449W,0,-4.4709687,0.27922436594963074,0.5040000081062317,0.13009999692440033
YBL047C,YMR316W,0,-4.471289,0.27906978130340576,0.5040000081062317,0.13019999861717224
YKL062W,YJL001W,0,-4.4718375,0.27891531586647034,0.5040000081062317,0.13030000030994415
YLR215C,YDR078C,0,-4.472641,0.2787610590457916,0.5040000081062317,0.13040000200271606
YJL050W,YOL139C,1,-4.472693,0.2791597545146942,0.5049999952316284,0.13040000200271606
YER111C,YPL283C,0,-4.473979,0.2790055274963379,0.5049999952316284,0.13050000369548798
YLL024C,YIL068C,0,-4.474178,0.2788514494895935,0.5049999952316284,0.1306000053882599
YMR013C,YHR169W,0,-4.474785,0.27869758009910583,0.5049999952316284,0.1307000070810318
YEL012W,YMR214W,0,-4.4751263,0.2785438597202301,0.5049999952316284,0.13079999387264252
YKL089W,YDR046C,0,-4.475209,0.2783902883529663,0.5049999952316284,0.13089999556541443
YLR363C,YJL208C,1,-4.4752436,0.27878788113594055,0.5059999823570251,0.13089999556541443
YLR399C,YPR065W,0,-4.476641,0.27863436937332153,0.5059999823570251,0.13099999725818634
YDR004W,YLL026W,0,-4.477139,0.27848100662231445,0.5059999823570251,0.13109999895095825
YDL060W,YDR495C,0,-4.4773607,0.2783278226852417,0.5059999823570251,0.13120000064373016
YDR195W,YPL028W,0,-4.477472,0.27817481756210327,0.5059999823570251,0.13130000233650208
YMR285C,YMR299C,0,-4.477481,0.27802199125289917,0.5059999823570251,0.131400004029274
YOR078W,YJL176C,0,-4.478563,0.277869313955307,0.5059999823570251,0.1315000057220459
YLR095C,YDR363W,0,-4.479732,0.2777167856693268,0.5059999823570251,0.1316000074148178
YKL143W,YKL192C,0,-4.4808664,0.27756446599960327,0.5059999823570251,0.13169999420642853
YNL118C,YPL029W,1,-4.481144,0.27796053886413574,0.5070000290870667,0.13169999420642853
YOL123W,YDL201W,0,-4.4811983,0.27780821919441223,0.5070000290870667,0.13179999589920044
YJL098W,YDR478W,0,-4.481223,0.27765607833862305,0.5070000290870667,0.13189999759197235
YIL038C,YPL029W,1,-4.48141,0.2780514359474182,0.5080000162124634,0.13189999759197235
YLR449W,YOR250C,0,-4.481815,0.2778993546962738,0.5080000162124634,0.13199999928474426
YHR118C,YOR224C,0,-4.482325,0.27774739265441895,0.5080000162124634,0.13210000097751617
YMR188C,YDR028C,0,-4.4827404,0.2775956392288208,0.5080000162124634,0.13220000267028809
YHL027W,YNL329C,0,-4.483119,0.2774440050125122,0.5080000162124634,0.13230000436306
YGR090W,YNL248C,0,-4.4832563,0.2772925794124603,0.5080000162124634,0.1324000060558319
YGR063C,YNL188W,0,-4.483352,0.2771413028240204,0.5080000162124634,0.13249999284744263
YDR021W,YJR001W,0,-4.4834523,0.2769901752471924,0.5080000162124634,0.13259999454021454
YNL161W,YLR196W,0,-4.483652,0.2768392264842987,0.5080000162124634,0.13269999623298645
YDR217C,YDR097C,0,-4.4837146,0.27668845653533936,0.5080000162124634,0.13279999792575836
YGL049C,YDR207C,0,-4.484188,0.27653783559799194,0.5080000162124634,0.13289999961853027
YJR047C,YOR321W,0,-4.484285,0.27638736367225647,0.5080000162124634,0.13300000131130219
YOR243C,YGR024C,0,-4.4843526,0.2762370705604553,0.5080000162124634,0.1331000030040741
YHR169W,YGL063W,0,-4.484437,0.2760869562625885,0.5080000162124634,0.133200004696846
YDR101C,YAL002W,0,-4.4846272,0.2759369909763336,0.5080000162124634,0.13330000638961792
YCR077C,YER146W,1,-4.4853225,0.2763300836086273,0.5090000033378601,0.13330000638961792
YJL069C,YJL056C,0,-4.4859114,0.2761801481246948,0.5090000033378601,0.13339999318122864
YIL066C,YAL024C,0,-4.486232,0.27603036165237427,0.5090000033378601,0.13349999487400055
YKL014C,YIR023W,0,-4.4863524,0.27588075399398804,0.5090000033378601,0.13359999656677246
YML130C,YDL148C,0,-4.48658,0.27573132514953613,0.5090000033378601,0.13369999825954437
YMR309C,YPR080W,0,-4.487073,0.2755820155143738,0.5090000033378601,0.13379999995231628
YKL108W,YJL072C,0,-4.487227,0.27543291449546814,0.5090000033378601,0.1339000016450882
YPL270W,YEL009C,0,-4.4872813,0.27528393268585205,0.5090000033378601,0.1340000033378601
YIL038C,YDL160C,1,-4.4873285,0.2756756842136383,0.5099999904632568,0.1340000033378601
YGL086W,YOR174W,0,-4.4880743,0.2755267322063446,0.5099999904632568,0.13410000503063202
YMR043W,YPR070W,0,-4.488112,0.27537795901298523,0.5099999904632568,0.13420000672340393
YJR065C,YGL169W,0,-4.488133,0.2752293646335602,0.5099999904632568,0.13429999351501465
YIR010W,YDR414C,0,-4.4884434,0.27508091926574707,0.5099999904632568,0.13439999520778656
YMR260C,YDR487C,0,-4.489134,0.2749326229095459,0.5099999904632568,0.13449999690055847
YNL112W,YCR035C,1,-4.489785,0.2753232717514038,0.5109999775886536,0.13449999690055847
YIL105C,YPL043W,0,-4.4902453,0.275175005197525,0.5109999775886536,0.13459999859333038
YIL038C,YER146W,1,-4.4905005,0.27556511759757996,0.5120000243186951,0.13459999859333038
YOR212W,YER061C,0,-4.4908876,0.27541688084602356,0.5120000243186951,0.1347000002861023
YOR103C,YDR397C,0,-4.4909344,0.2752688229084015,0.5120000243186951,0.1348000019788742
YGL229C,YDL035C,0,-4.491639,0.27512091398239136,0.5120000243186951,0.13490000367164612
YMR314W,YOL004W,0,-4.492269,0.27497315406799316,0.5120000243186951,0.13500000536441803
YLL009C,YBR159W,0,-4.492532,0.2748255431652069,0.5120000243186951,0.13510000705718994
YNL251C,YBR136W,0,-4.4931393,0.274678111076355,0.5120000243186951,0.13519999384880066
YMR275C,YLL026W,0,-4.4931984,0.274530827999115,0.5120000243186951,0.13529999554157257
YPL267W,YBL056W,0,-4.4934506,0.27438369393348694,0.5120000243186951,0.13539999723434448
YML065W,YBL024W,0,-4.4937744,0.2742367386817932,0.5120000243186951,0.1354999989271164
YPR108W,YDR167W,0,-4.494357,0.2740899324417114,0.5120000243186951,0.1356000006198883
YOL054W,YGR296W,0,-4.4946303,0.2739432752132416,0.5120000243186951,0.13570000231266022
YDL232W,YIL008W,0,-4.4946413,0.27379679679870605,0.5120000243186951,0.13580000400543213
YCR035C,YKL149C,1,-4.495638,0.2741849422454834,0.5130000114440918,0.13580000400543213
YOR367W,YJL110C,0,-4.49585,0.2740384638309479,0.5130000114440918,0.13590000569820404
YIL142W,YAR042W,0,-4.4960446,0.2738921642303467,0.5130000114440918,0.13600000739097595
YFR013W,YBR041W,0,-4.496228,0.27374598383903503,0.5130000114440918,0.13609999418258667
YGL130W,YNL166C,0,-4.496465,0.2736000120639801,0.5130000114440918,0.13619999587535858
YEL051W,YOR260W,0,-4.4965096,0.2734541594982147,0.5130000114440918,0.1362999975681305
YBL097W,YNL032W,0,-4.4967694,0.27330848574638367,0.5130000114440918,0.1363999992609024
YGL155W,YGL086W,0,-4.4969435,0.27316293120384216,0.5130000114440918,0.13650000095367432
YOL128C,YOR191W,0,-4.4983673,0.273017555475235,0.5130000114440918,0.13660000264644623
YER177W,YIL095W,0,-4.4993963,0.27287232875823975,0.5130000114440918,0.13670000433921814
YCL010C,YPL239W,0,-4.4998026,0.27272728085517883,0.5130000114440918,0.13680000603199005
YJL129C,YIR005W,0,-4.499942,0.27258235216140747,0.5130000114440918,0.13689999282360077
YOL128C,YIL010W,0,-4.5005054,0.27243760228157043,0.5130000114440918,0.13699999451637268
YER112W,YER146W,1,-4.5005565,0.2728237807750702,0.5139999985694885,0.13699999451637268
YCR063W,YPL096W,0,-4.5006924,0.27267903089523315,0.5139999985694885,0.1370999962091446
YPL083C,YCR063W,0,-4.5007396,0.27253445982933044,0.5139999985694885,0.1371999979019165
YKR055W,YOR310C,0,-4.500795,0.2723900377750397,0.5139999985694885,0.13729999959468842
YDR202C,YLR126C,0,-4.5023165,0.27224576473236084,0.5139999985694885,0.13740000128746033
YGR122W,YCR038C,0,-4.5023656,0.27210164070129395,0.5139999985694885,0.13750000298023224
YIL030C,YKR008W,0,-4.502678,0.271957665681839,0.5139999985694885,0.13760000467300415
YDR516C,YGL136C,0,-4.5037265,0.27181386947631836,0.5139999985694885,0.13770000636577606
YLR133W,YNL302C,0,-4.504373,0.2716701924800873,0.5139999985694885,0.13779999315738678
YGR264C,YML114C,0,-4.5047693,0.27152666449546814,0.5139999985694885,0.1378999948501587
YDL108W,YLR048W,0,-4.5051036,0.2713833153247833,0.5139999985694885,0.1379999965429306
YDR483W,YER005W,0,-4.5052905,0.27124011516571045,0.5139999985694885,0.13809999823570251
YER122C,YGR179C,0,-4.505696,0.2710970342159271,0.5139999985694885,0.13819999992847443
YNL016W,YER146W,1,-4.50578,0.2714812755584717,0.5149999856948853,0.13819999992847443
YNR038W,YDR329C,0,-4.5058303,0.27133825421333313,0.5149999856948853,0.13830000162124634
YJL098W,YOR346W,0,-4.506092,0.27119535207748413,0.5149999856948853,0.13840000331401825
YHR206W,YJL072C,0,-4.5061097,0.27105262875556946,0.5149999856948853,0.13850000500679016
YJL204C,YER002W,0,-4.506632,0.2709100544452667,0.5149999856948853,0.13860000669956207
YDL036C,YLR452C,0,-4.5068555,0.27076759934425354,0.5149999856948853,0.1386999934911728
YCL061C,YMR029C,0,-4.5074196,0.2706253230571747,0.5149999856948853,0.1387999951839447
YNR053C,YGR083C,0,-4.5074735,0.27048319578170776,0.5149999856948853,0.1388999968767166
