Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL004W,YGL097W,0,-4.5080647,0.2703412175178528,0.5149999856948853,0.13899999856948853
YJR063W,YOR355W,0,-4.5086184,0.27019935846328735,0.5149999856948853,0.13910000026226044
YGR264C,YHR043C,0,-4.5087852,0.27005767822265625,0.5149999856948853,0.13920000195503235
YPL228W,YOR007C,0,-4.509056,0.2699161469936371,0.5149999856948853,0.13930000364780426
YNL167C,YPR144C,0,-4.5103474,0.26977476477622986,0.5149999856948853,0.13940000534057617
YCL067C,YPR055W,0,-4.5103617,0.2696335017681122,0.5149999856948853,0.13950000703334808
YJR052W,YDL039C,0,-4.5104494,0.26949241757392883,0.5149999856948853,0.1395999938249588
YGR211W,YDL208W,0,-4.51093,0.26935145258903503,0.5149999856948853,0.1396999955177307
YCL008C,YBL100W-A,0,-4.5110703,0.26921066641807556,0.5149999856948853,0.13979999721050262
YBR214W,YGR175C,0,-4.5113163,0.26906999945640564,0.5149999856948853,0.13989999890327454
YOR001W,YDR378C,1,-4.5118027,0.26945170760154724,0.515999972820282,0.13989999890327454
YHR014W,YKL040C,0,-4.511837,0.2693110704421997,0.515999972820282,0.14000000059604645
YMR208W,YOL125W,0,-4.5120354,0.2691705822944641,0.515999972820282,0.14010000228881836
YDR130C,YKL028W,0,-4.512246,0.26903024315834045,0.515999972820282,0.14020000398159027
YML127W,YGL136C,0,-4.5127325,0.26889005303382874,0.515999972820282,0.14030000567436218
YJR104C,YML025C,0,-4.512913,0.26875001192092896,0.515999972820282,0.1404000073671341
YEL018W,YDR227W,0,-4.5130014,0.2686100900173187,0.515999972820282,0.1404999941587448
YDR461W,YML007W,0,-4.513077,0.2684703469276428,0.515999972820282,0.14059999585151672
YML057W,YGR055W,0,-4.513934,0.26833072304725647,0.515999972820282,0.14069999754428864
YMR163C,YIL085C,0,-4.5141296,0.26819127798080444,0.515999972820282,0.14079999923706055
YLR228C,YMR038C,0,-4.5145574,0.26805195212364197,0.515999972820282,0.14090000092983246
YPL228W,YOR145C,0,-4.51486,0.26791277527809143,0.515999972820282,0.14100000262260437
YDL134C,YBR195C,0,-4.515292,0.26777374744415283,0.515999972820282,0.14110000431537628
YML065W,YNL297C,0,-4.515648,0.26763486862182617,0.515999972820282,0.1412000060081482
YCR073W-A,YHR170W,0,-4.5162277,0.26749610900878906,0.515999972820282,0.1412999927997589
YIL143C,YHR052W,0,-4.5176954,0.2673574984073639,0.515999972820282,0.14139999449253082
YLR240W,YNL161W,0,-4.5189466,0.26721906661987305,0.515999972820282,0.14149999618530273
YHR005C,YMR060C,0,-4.5189505,0.26708075404167175,0.515999972820282,0.14159999787807465
YDR317W,YOR174W,0,-4.519113,0.2669425904750824,0.515999972820282,0.14169999957084656
YKL134C,YLR020C,0,-4.51956,0.2668045461177826,0.515999972820282,0.14180000126361847
YOR076C,YPR189W,1,-4.5200524,0.26718345284461975,0.5170000195503235,0.14180000126361847
YOL027C,YIL030C,0,-4.5204296,0.2670454680919647,0.5170000195503235,0.14190000295639038
YAL043C,YLR399C,0,-4.5204964,0.26690760254859924,0.5170000195503235,0.1420000046491623
YPR155C,YPR010C,0,-4.5208526,0.2667698562145233,0.5170000195503235,0.1421000063419342
YMR106C,YER005W,0,-4.521219,0.2666322886943817,0.5170000195503235,0.14219999313354492
YJL198W,YLR401C,0,-4.521448,0.26649484038352966,0.5170000195503235,0.14229999482631683
YNL008C,YPL274W,0,-4.5224423,0.26635754108428955,0.5170000195503235,0.14239999651908875
YNL164C,YIR010W,0,-4.522847,0.2662203907966614,0.5170000195503235,0.14249999821186066
YHR089C,YMR043W,0,-4.523573,0.26608338952064514,0.5170000195503235,0.14259999990463257
YMR026C,YKL062W,0,-4.523958,0.26594650745391846,0.5170000195503235,0.14270000159740448
YOR028C,YLL008W,0,-4.5240107,0.2658097743988037,0.5170000195503235,0.1428000032901764
YKL139W,YFR037C,0,-4.5246286,0.2656731903553009,0.5170000195503235,0.1429000049829483
YDR470C,YLR126C,0,-4.5246506,0.26553672552108765,0.5170000195503235,0.14300000667572021
YGL014W,YCR077C,1,-4.5247145,0.2659137547016144,0.5180000066757202,0.14300000667572021
YCL066W,YNL282W,0,-4.524782,0.2657773196697235,0.5180000066757202,0.14309999346733093
YJR104C,YMR060C,0,-4.5256505,0.2656410336494446,0.5180000066757202,0.14319999516010284
YDL165W,YER146W,1,-4.525701,0.26601743698120117,0.5189999938011169,0.14319999516010284
YGL013C,YPR120C,0,-4.525945,0.26588115096092224,0.5189999938011169,0.14329999685287476
YGL244W,YGL206C,0,-4.5261517,0.26574501395225525,0.5189999938011169,0.14339999854564667
YMR049C,YHR043C,0,-4.5261836,0.2656089961528778,0.5189999938011169,0.14350000023841858
YPL228W,YMR043W,0,-4.5262856,0.2654731571674347,0.5189999938011169,0.1436000019311905
YGL065C,YDR388W,0,-4.526675,0.26533743739128113,0.5189999938011169,0.1437000036239624
YJL050W,YDR378C,1,-4.526889,0.26571282744407654,0.5199999809265137,0.1437000036239624
YNR030W,YOL080C,0,-4.526916,0.265577107667923,0.5199999809265137,0.14380000531673431
YOR226C,YBL100W-A,0,-4.5270767,0.26544156670570374,0.5199999809265137,0.14390000700950623
YJL035C,YHR039C,0,-4.527995,0.26530611515045166,0.5199999809265137,0.14399999380111694
YGR098C,YNR015W,0,-4.528232,0.2651708424091339,0.5199999809265137,0.14409999549388885
YGL116W,YML088W,0,-4.5284824,0.2650356888771057,0.5199999809265137,0.14419999718666077
YDR101C,YOR261C,0,-4.528708,0.26490065455436707,0.5199999809265137,0.14429999887943268
YBR012W-A,YOR028C,0,-4.528727,0.26476576924324036,0.5199999809265137,0.1444000005722046
YKL002W,YKR099W,0,-4.528996,0.2646310329437256,0.5199999809265137,0.1445000022649765
YKR036C,YFL049W,0,-4.5290823,0.26449644565582275,0.5199999809265137,0.1446000039577484
YLR147C,YOR231W,0,-4.529595,0.2643619775772095,0.5199999809265137,0.14470000565052032
YPL117C,YDR190C,0,-4.529827,0.26422762870788574,0.5199999809265137,0.14480000734329224
YDL112W,YKR029C,0,-4.5300465,0.26409345865249634,0.5199999809265137,0.14489999413490295
YDR378C,YJL209W,1,-4.530145,0.2644670009613037,0.5210000276565552,0.14489999413490295
YNL112W,YPL029W,1,-4.530169,0.26484018564224243,0.5220000147819519,0.14489999413490295
YGL252C,YPL274W,0,-4.530349,0.2647058963775635,0.5220000147819519,0.14499999582767487
YHR011W,YOL040C,0,-4.531419,0.2645717263221741,0.5220000147819519,0.14509999752044678
YGL105W,YGR060W,0,-4.5316114,0.2644376754760742,0.5220000147819519,0.1451999992132187
YLR363C,YIL038C,1,-4.5317974,0.26481011509895325,0.5230000019073486,0.1451999992132187
YLL013C,YKL149C,1,-4.532103,0.2651821970939636,0.5239999890327454,0.1451999992132187
YPL255W,YNL079C,0,-4.5322094,0.2650480568408966,0.5239999890327454,0.1453000009059906
YML132W,YMR313C,0,-4.5323815,0.26491406559944153,0.5239999890327454,0.1454000025987625
YHR083W,YDR301W,0,-4.532478,0.264780193567276,0.5239999890327454,0.14550000429153442
YGL219C,YDL028C,0,-4.5325155,0.2646464705467224,0.5239999890327454,0.14560000598430634
YHR060W,YGL046W,0,-4.5325356,0.2645128667354584,0.5239999890327454,0.14569999277591705
YJL124C,YGL213C,1,-4.5328684,0.26488396525382996,0.5249999761581421,0.14569999277591705
YDR545W,YJR059W,0,-4.5329576,0.2647503912448883,0.5249999761581421,0.14579999446868896
YKR059W,YBR296C,0,-4.5329905,0.2646169364452362,0.5249999761581421,0.14589999616146088
YLR148W,YOR310C,0,-4.533082,0.26448363065719604,0.5249999761581421,0.1459999978542328
YFL037W,YHR005C-A,0,-4.53409,0.26435044407844543,0.5249999761581421,0.1460999995470047
YDR138W,YNL148C,0,-4.534875,0.26421740651130676,0.5249999761581421,0.1462000012397766
YAL011W,YKR029C,0,-4.53505,0.26408451795578003,0.5249999761581421,0.14630000293254852
YOR035C,YDR492W,0,-4.5353594,0.26395174860954285,0.5249999761581421,0.14640000462532043
YOR099W,YKL099C,0,-4.5354605,0.2638190984725952,0.5249999761581421,0.14650000631809235
YBR060C,YNL247W,0,-4.5361757,0.2636865973472595,0.5249999761581421,0.14659999310970306
YDL166C,YNL026W,0,-4.5361986,0.2635542154312134,0.5249999761581421,0.14669999480247498
YOL139C,YCR077C,1,-4.536523,0.2639237344264984,0.5260000228881836,0.14669999480247498
YML099C,YOR020C,0,-4.536568,0.26379138231277466,0.5260000228881836,0.1467999964952469
YDR285W,YPR144C,0,-4.5366154,0.26365914940834045,0.5260000228881836,0.1468999981880188
YNR032C-A,YDR478W,0,-4.537249,0.2635270655155182,0.5260000228881836,0.1469999998807907
YER030W,YDR071C,0,-4.5374956,0.2633951008319855,0.5260000228881836,0.14710000157356262
YNL264C,YMR186W,0,-4.5375133,0.2632632553577423,0.5260000228881836,0.14720000326633453
YPL110C,YAL053W,0,-4.537531,0.2631315588951111,0.5260000228881836,0.14730000495910645
YCR034W,YJR073C,0,-4.537608,0.2630000114440918,0.5260000228881836,0.14740000665187836
YNL025C,YPR131C,0,-4.5378213,0.2628685534000397,0.5260000228881836,0.14749999344348907
YGL252C,YER108C,0,-4.5380487,0.2627372741699219,0.5260000228881836,0.147599995136261
YGL094C,YML046W,0,-4.538253,0.26260608434677124,0.5260000228881836,0.1476999968290329
YNL097C,YLR181C,0,-4.5384026,0.26247504353523254,0.5260000228881836,0.1477999985218048
YPR173C,YDR294C,0,-4.538549,0.2623441517353058,0.5260000228881836,0.14790000021457672
YLR182W,YNL030W,0,-4.538585,0.2622133493423462,0.5260000228881836,0.14800000190734863
YJL187C,YNR019W,0,-4.5388117,0.26208269596099854,0.5260000228881836,0.14810000360012054
YPR102C,YFR037C,0,-4.5388565,0.2619521915912628,0.5260000228881836,0.14820000529289246
YIL019W,YCL067C,0,-4.5394216,0.26182180643081665,0.5260000228881836,0.14830000698566437
YGR145W,YNL101W,0,-4.540022,0.26169154047966003,0.5260000228881836,0.14839999377727509
YPR067W,YKR001C,0,-4.5403495,0.26156142354011536,0.5260000228881836,0.148499995470047
YBR237W,YNL247W,0,-4.5403967,0.26143142580986023,0.5260000228881836,0.1485999971628189
YPR107C,YGR245C,0,-4.5404897,0.26130154728889465,0.5260000228881836,0.14869999885559082
YIL144W,YMR112C,0,-4.540493,0.26117178797721863,0.5260000228881836,0.14880000054836273
YOL139C,YPL029W,1,-4.5409336,0.26153847575187683,0.5270000100135803,0.14880000054836273
YMR061W,YJR125C,0,-4.5414906,0.2614087164402008,0.5270000100135803,0.14890000224113464
YJL173C,YOR367W,0,-4.5415134,0.2612791359424591,0.5270000100135803,0.14900000393390656
YDR023W,YPR019W,0,-4.541733,0.26114964485168457,0.5270000100135803,0.14910000562667847
YNL311C,YPR193C,0,-4.542064,0.261020302772522,0.5270000100135803,0.14920000731945038
YGL092W,YOR217W,0,-4.5422025,0.2608910799026489,0.5270000100135803,0.1492999941110611
YBR060C,YOR020C,0,-4.5424585,0.2607620060443878,0.5270000100135803,0.149399995803833
YLR401C,YMR001C,0,-4.5425606,0.26063305139541626,0.5270000100135803,0.14949999749660492
YOR212W,YJR050W,0,-4.5427723,0.26050421595573425,0.5270000100135803,0.14959999918937683
YLR372W,YKR059W,0,-4.5428133,0.2603754997253418,0.5270000100135803,0.14970000088214874
YDR245W,YPL097W,0,-4.543272,0.2602469027042389,0.5270000100135803,0.14980000257492065
YDR200C,YNL113W,0,-4.5432897,0.2601184546947479,0.5270000100135803,0.14990000426769257
YKL062W,YMR056C,0,-4.543339,0.2599901258945465,0.5270000100135803,0.15000000596046448
YLR399C,YPL170W,0,-4.54349,0.25986194610595703,0.5270000100135803,0.1500999927520752
YIL121W,YFR001W,0,-4.5439005,0.2597338557243347,0.5270000100135803,0.1501999944448471
YBL064C,YAR009C,0,-4.5442495,0.25960591435432434,0.5270000100135803,0.15029999613761902
YDL059C,YER093C,0,-4.5447006,0.2594780921936035,0.5270000100135803,0.15039999783039093
YBL003C,YGL169W,0,-4.544925,0.25935038924217224,0.5270000100135803,0.15049999952316284
YCR057C,YKL014C,0,-4.5449567,0.2592228353023529,0.5270000100135803,0.15060000121593475
YJR063W,YBL002W,0,-4.545476,0.25909537076950073,0.5270000100135803,0.15070000290870667
YKL194C,YJL127C,0,-4.5461693,0.2589680552482605,0.5270000100135803,0.15080000460147858
YER125W,YMR042W,0,-4.546337,0.2588408589363098,0.5270000100135803,0.1509000062942505
YGR178C,YDR252W,0,-4.5466843,0.2587137818336487,0.5270000100135803,0.1509999930858612
YBR022W,YHR170W,0,-4.547426,0.2585868537425995,0.5270000100135803,0.15109999477863312
YDL160C,YMR234W,1,-4.547703,0.25895047187805176,0.527999997138977,0.15109999477863312
YKR001C,YJR069C,0,-4.5478907,0.25882354378700256,0.527999997138977,0.15119999647140503
YBR159W,YER032W,0,-4.5478916,0.25869670510292053,0.527999997138977,0.15129999816417694
YOL095C,YOL125W,0,-4.547999,0.25857001543045044,0.527999997138977,0.15139999985694885
YJL179W,YNL245C,0,-4.548275,0.2584434747695923,0.527999997138977,0.15150000154972076
YOR265W,YBR087W,0,-4.54828,0.2583170235157013,0.527999997138977,0.15160000324249268
YHR083W,YAL033W,0,-4.548401,0.25819072127342224,0.527999997138977,0.1517000049352646
YBL004W,YNL231C,0,-4.549125,0.25806450843811035,0.527999997138977,0.1518000066280365
YLR451W,YGL092W,0,-4.5492415,0.2579384446144104,0.527999997138977,0.15189999341964722
YGR165W,YBR110W,0,-4.5494976,0.2578125,0.527999997138977,0.15199999511241913
YJL124C,YLR136C,1,-4.550059,0.25817471742630005,0.5289999842643738,0.15199999511241913
YMR284W,YLR034C,0,-4.550131,0.25804877281188965,0.5289999842643738,0.15209999680519104
YCR048W,YGL035C,0,-4.5504656,0.2579229772090912,0.5289999842643738,0.15219999849796295
YCR008W,YDL201W,0,-4.5505705,0.2577972710132599,0.5289999842643738,0.15230000019073486
YHR077C,YPL029W,1,-4.550773,0.258158802986145,0.5299999713897705,0.15230000019073486
YGR169C,YDR365C,0,-4.5511303,0.2580330967903137,0.5299999713897705,0.15240000188350677
YLR332W,YPL028W,0,-4.5512867,0.25790753960609436,0.5299999713897705,0.1525000035762787
YLR183C,YAL033W,0,-4.5513783,0.25778210163116455,0.5299999713897705,0.1526000052690506
YLR398C,YBL026W,1,-4.5516005,0.2581429183483124,0.531000018119812,0.1526000052690506
YNL138W,YDR517W,0,-4.5517077,0.25801748037338257,0.531000018119812,0.1527000069618225
YGR108W,YOR181W,0,-4.551729,0.2578921914100647,0.531000018119812,0.15279999375343323
YOR048C,YHR005C,0,-4.552058,0.257766991853714,0.531000018119812,0.15289999544620514
YOR332W,YDR071C,0,-4.552063,0.25764191150665283,0.531000018119812,0.15299999713897705
YER049W,YER146W,1,-4.5522847,0.2580019533634186,0.5320000052452087,0.15299999713897705
YNL161W,YMR038C,0,-4.55262,0.2578768730163574,0.5320000052452087,0.15309999883174896
YOR338W,YDR092W,0,-4.553682,0.2577519416809082,0.5320000052452087,0.15320000052452087
YER089C,YER154W,0,-4.5544386,0.25762712955474854,0.5320000052452087,0.15330000221729279
YPL235W,YDR460W,0,-4.5545473,0.25750240683555603,0.5320000052452087,0.1534000039100647
YDR126W,YMR238W,0,-4.5545597,0.25737783312797546,0.5320000052452087,0.1535000056028366
YCL035C,YIL144W,0,-4.554755,0.25725337862968445,0.5320000052452087,0.15360000729560852
YGL174W,YLR102C,0,-4.5552206,0.257129043340683,0.5320000052452087,0.15369999408721924
YCR044C,YJL004C,0,-4.555264,0.25700482726097107,0.5320000052452087,0.15379999577999115
YPR162C,YDR091C,0,-4.5552964,0.2568807303905487,0.5320000052452087,0.15389999747276306
YNL159C,YJR028W,0,-4.5556345,0.2567567527294159,0.5320000052452087,0.15399999916553497
YBR024W,YLR452C,0,-4.556579,0.25663289427757263,0.5320000052452087,0.15410000085830688
YDR378C,YCR035C,1,-4.5566263,0.25699132680892944,0.5329999923706055,0.15410000085830688
YNL213C,YJR140C,0,-4.556752,0.2568674683570862,0.5329999923706055,0.1542000025510788
YFL024C,YCR020C,0,-4.556812,0.25674372911453247,0.5329999923706055,0.1543000042438507
YGR158C,YOL142W,1,-4.5569324,0.2571015954017639,0.5339999794960022,0.1543000042438507
YLR242C,YLR435W,0,-4.557327,0.2569778561592102,0.5339999794960022,0.15440000593662262
YPL254W,YPR131C,0,-4.557475,0.25685426592826843,0.5339999794960022,0.15449999272823334
YNL227C,YHR187W,0,-4.557805,0.2567307651042938,0.5339999794960022,0.15459999442100525
YBR055C,YDL155W,0,-4.5583444,0.25660741329193115,0.5339999794960022,0.15469999611377716
YLR340W,YML078W,0,-4.55869,0.25648415088653564,0.5339999794960022,0.15479999780654907
YGL222C,YOL142W,1,-4.5588427,0.25684109330177307,0.5350000262260437,0.15479999780654907
YER172C,YLR212C,0,-4.5588503,0.25671786069869995,0.5350000262260437,0.15489999949932098
YJL184W,YNR002C,0,-4.5594273,0.256594717502594,0.5350000262260437,0.1550000011920929
YKR002W,YBR142W,0,-4.560417,0.2564717233181,0.5350000262260437,0.1551000028848648
YDR320C-A,YGL206C,0,-4.5604596,0.2563488185405731,0.5350000262260437,0.15520000457763672
YJR045C,YOR162C,0,-4.560921,0.2562260627746582,0.5350000262260437,0.15530000627040863
YCR053W,YOR103C,0,-4.561362,0.25610339641571045,0.5350000262260437,0.15539999306201935
YNR030W,YNR003C,0,-4.5614147,0.25598084926605225,0.5350000262260437,0.15549999475479126
YBL079W,YJL002C,0,-4.5614557,0.255858451128006,0.5350000262260437,0.15559999644756317
YDR254W,YML081C-A,0,-4.561735,0.2557361423969269,0.5350000262260437,0.15569999814033508
YDL111C,YKL149C,1,-4.5619965,0.25609174370765686,0.5360000133514404,0.15569999814033508
YML058W,YPL130W,0,-4.56222,0.25596943497657776,0.5360000133514404,0.155799999833107
YHR079C,YOL044W,0,-4.562229,0.2558472454547882,0.5360000133514404,0.1559000015258789
YIR006C,YML039W,0,-4.5622325,0.2557252049446106,0.5360000133514404,0.15600000321865082
YLR398C,YPR189W,1,-4.5627346,0.25608012080192566,0.5370000004768372,0.15600000321865082
YDR052C,YNL001W,0,-4.5627427,0.25595805048942566,0.5370000004768372,0.15610000491142273
YOR346W,YER167W,0,-4.56289,0.2558360993862152,0.5370000004768372,0.15620000660419464
YDR483W,YIL121W,0,-4.5633163,0.2557142972946167,0.5370000004768372,0.15629999339580536
YER112W,YJL124C,1,-4.563473,0.25606852769851685,0.5379999876022339,0.15629999339580536
YOL102C,YJR070C,0,-4.563936,0.25594672560691833,0.5379999876022339,0.15639999508857727
YGR037C,YLL008W,0,-4.5639806,0.255825012922287,0.5379999876022339,0.15649999678134918
YIL073C,YGR014W,0,-4.564598,0.2557034194469452,0.5379999876022339,0.1565999984741211
YPR189W,YDL175C,1,-4.564968,0.2560569941997528,0.5389999747276306,0.1565999984741211
YGR144W,YOR267C,0,-4.564998,0.2559354305267334,0.5389999747276306,0.156700000166893
YGR134W,YDL078C,0,-4.565584,0.25581395626068115,0.5389999747276306,0.15680000185966492
YDL128W,YGR179C,0,-4.566142,0.25569260120391846,0.5389999747276306,0.15690000355243683
YBR055C,YBR069C,0,-4.566225,0.2555713653564453,0.5389999747276306,0.15700000524520874
YHR077C,YOL142W,1,-4.5663004,0.25592416524887085,0.5400000214576721,0.15700000524520874
YPL159C,YAL026C,0,-4.566311,0.2558029294013977,0.5400000214576721,0.15710000693798065
YPL234C,YLR401C,0,-4.566889,0.2556818127632141,0.5400000214576721,0.15719999372959137
YHR169W,YGR122W,0,-4.5672975,0.25556081533432007,0.5400000214576721,0.15729999542236328
YOR287C,YER118C,0,-4.5676293,0.2554399371147156,0.5400000214576721,0.1573999971151352
YNL112W,YAL021C,1,-4.56772,0.25579196214675903,0.5410000085830688,0.1573999971151352
YER112W,YPR189W,1,-4.567724,0.2561436593532562,0.5419999957084656,0.1573999971151352
YFL049W,YJL122W,0,-4.56778,0.2560226619243622,0.5419999957084656,0.1574999988079071
YEL031W,YOL144W,0,-4.567785,0.2559017837047577,0.5419999957084656,0.15760000050067902
YLL041C,YPR124W,0,-4.5678163,0.25578102469444275,0.5419999957084656,0.15770000219345093
YOL144W,YBL105C,0,-4.567862,0.25566038489341736,0.5419999957084656,0.15780000388622284
YGR085C,YGR014W,0,-4.5680237,0.25553983449935913,0.5419999957084656,0.15790000557899475
YNR002C,YJL116C,0,-4.568029,0.25541940331459045,0.5419999957084656,0.15800000727176666
YMR312W,YMR072W,0,-4.568776,0.25529909133911133,0.5419999957084656,0.15809999406337738
YNL282W,YGR296W,0,-4.568782,0.25517889857292175,0.5419999957084656,0.1581999957561493
YGL222C,YLR136C,1,-4.5692024,0.25552940368652344,0.5429999828338623,0.1581999957561493
YBR081C,YJR052W,0,-4.5692286,0.25540921092033386,0.5429999828338623,0.1582999974489212
YKR059W,YLR210W,0,-4.5702133,0.25528913736343384,0.5429999828338623,0.15839999914169312
YKR003W,YPR199C,0,-4.570608,0.25516918301582336,0.5429999828338623,0.15850000083446503
YOR315W,YGL106W,0,-4.5708857,0.25504931807518005,0.5429999828338623,0.15860000252723694
YKL009W,YLR136C,1,-4.5714526,0.25539904832839966,0.5440000295639038,0.15860000252723694
YML058W,YKL112W,0,-4.571594,0.25527921319007874,0.5440000295639038,0.15870000422000885
YCL075W,YNL169C,0,-4.5716963,0.255159467458725,0.5440000295639038,0.15880000591278076
YOR260W,YML095C,0,-4.571763,0.25503984093666077,0.5440000295639038,0.15889999270439148
YML088W,YKR048C,0,-4.572936,0.2549203336238861,0.5440000295639038,0.1589999943971634
YDR138W,YBL039C,0,-4.5741014,0.254800945520401,0.5440000295639038,0.1590999960899353
YER049W,YKL149C,1,-4.5743604,0.25514981150627136,0.5450000166893005,0.1590999960899353
YPL202C,YDL134C,0,-4.5745783,0.25503042340278625,0.5450000166893005,0.15919999778270721
YLR363C,YJL050W,1,-4.574969,0.2553788721561432,0.5460000038146973,0.15919999778270721
YPL202C,YOL013C,0,-4.5758204,0.2552594542503357,0.5460000038146973,0.15929999947547913
YLR035C,YJR046W,0,-4.575846,0.25514018535614014,0.5460000038146973,0.15940000116825104
YPR189W,YGR195W,1,-4.5760784,0.2554880976676941,0.546999990940094,0.15940000116825104
YNL123W,YGR075C,0,-4.5765576,0.25536882877349854,0.546999990940094,0.15950000286102295
YAL013W,YNL059C,0,-4.5766287,0.25524964928627014,0.546999990940094,0.15960000455379486
YMR216C,YDR021W,0,-4.576633,0.2551305890083313,0.546999990940094,0.15970000624656677
YOR269W,YOL076W,0,-4.57691,0.255011647939682,0.546999990940094,0.1597999930381775
YFL016C,YKL082C,0,-4.576923,0.25489282608032227,0.546999990940094,0.1598999947309494
YDR363W-A,YOR007C,0,-4.5770483,0.2547740936279297,0.546999990940094,0.1599999964237213
YOR048C,YBL079W,0,-4.5771976,0.25465548038482666,0.546999990940094,0.16009999811649323
YGR217W,YBR258C,0,-4.5772896,0.2545369863510132,0.546999990940094,0.16019999980926514
YML041C,YKR086W,0,-4.57764,0.25441861152648926,0.546999990940094,0.16030000150203705
YBR058C-A,YBR107C,0,-4.5778046,0.2543003261089325,0.546999990940094,0.16040000319480896
YKL208W,YBL005W-B,0,-4.5780373,0.2541821599006653,0.546999990940094,0.16050000488758087
YHR115C,YGR133W,0,-4.5788074,0.25406408309936523,0.546999990940094,0.16060000658035278
YKL088W,YBL090W,0,-4.578962,0.2539461553096771,0.546999990940094,0.1606999933719635
YDR427W,YOR231W,0,-4.5790815,0.2538283169269562,0.546999990940094,0.1607999950647354
YHR172W,YBL055C,0,-4.5794125,0.2537105679512024,0.546999990940094,0.16089999675750732
YGL043W,YKL079W,0,-4.579424,0.25359296798706055,0.546999990940094,0.16099999845027924
YDL198C,YLR039C,0,-4.580096,0.2534754276275635,0.546999990940094,0.16110000014305115
YLR451W,YNL294C,0,-4.58119,0.25335803627967834,0.546999990940094,0.16120000183582306
YNL294C,YNR043W,0,-4.581765,0.2532407343387604,0.546999990940094,0.16130000352859497
YDL100C,YGR055W,0,-4.5818105,0.25312355160713196,0.546999990940094,0.16140000522136688
YLR197W,YGR145W,0,-4.5818987,0.2530064880847931,0.546999990940094,0.1615000069141388
YJL124C,YDR378C,1,-4.5820394,0.2533518373966217,0.5479999780654907,0.1615000069141388
YNL138W,YGL225W,0,-4.5821137,0.25323474407196045,0.5479999780654907,0.1615999937057495
YBR097W,YBR133C,0,-4.582185,0.25311776995658875,0.5479999780654907,0.16169999539852142
YMR246W,YOR178C,0,-4.58219,0.2530009150505066,0.5479999780654907,0.16179999709129333
YHR154W,YGL232W,0,-4.5824533,0.252884179353714,0.5479999780654907,0.16189999878406525
YIL038C,YDR378C,1,-4.582721,0.2532287836074829,0.5490000247955322,0.16189999878406525
YBR058C-A,YDL213C,0,-4.583255,0.2531120479106903,0.5490000247955322,0.16200000047683716
YBL084C,YER190W,0,-4.5836086,0.25299540162086487,0.5490000247955322,0.16210000216960907
YHR043C,YNL064C,0,-4.5838804,0.2528788447380066,0.5490000247955322,0.16220000386238098
YJR125C,YML078W,0,-4.584595,0.25276243686676025,0.5490000247955322,0.1623000055551529
YER162C,YGR063C,0,-4.5847707,0.2526461184024811,0.5490000247955322,0.1624000072479248
YDR487C,YOR346W,0,-4.585091,0.25252988934516907,0.5490000247955322,0.16249999403953552
YGR158C,YOL139C,1,-4.585188,0.25287356972694397,0.550000011920929,0.16249999403953552
YGL222C,YCR035C,1,-4.58625,0.2532169222831726,0.5509999990463257,0.16249999403953552
YLR113W,YKR008W,0,-4.586288,0.25310060381889343,0.5509999990463257,0.16259999573230743
YOR275C,YOL066C,0,-4.587355,0.2529843747615814,0.5509999990463257,0.16269999742507935
YCL029C,YHR005C,0,-4.587506,0.25286829471588135,0.5509999990463257,0.16279999911785126
