Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR197W,YOR294W,0,-4.588491,0.25275230407714844,0.5509999990463257,0.16290000081062317
YOR231W,YMR054W,0,-4.5890102,0.2526364028453827,0.5509999990463257,0.16300000250339508
YFR013W,YNL199C,0,-4.5890546,0.2525206208229065,0.5509999990463257,0.163100004196167
YNL161W,YMR001C,0,-4.5895114,0.25240495800971985,0.5509999990463257,0.1632000058889389
YPL037C,YER171W,0,-4.589681,0.25228938460350037,0.5509999990463257,0.16329999268054962
YER118C,YNL030W,0,-4.589717,0.25217390060424805,0.5509999990463257,0.16339999437332153
YDL055C,YCL061C,0,-4.589856,0.25205856561660767,0.5509999990463257,0.16349999606609344
YPR083W,YIL046W,0,-4.590946,0.25194329023361206,0.5509999990463257,0.16359999775886536
YNL116W,YPR168W,0,-4.591203,0.2518281638622284,0.5509999990463257,0.16369999945163727
YDR190C,YPL190C,0,-4.5912337,0.2517130970954895,0.5509999990463257,0.16380000114440918
YDL039C,YPL152W,0,-4.591593,0.25159817934036255,0.5509999990463257,0.1639000028371811
YJL025W,YGL195W,0,-4.5916886,0.25148335099220276,0.5509999990463257,0.164000004529953
YLR284C,YNR039C,0,-4.59181,0.25136861205101013,0.5509999990463257,0.16410000622272491
YDL232W,YCR038C,0,-4.592255,0.25125399231910706,0.5509999990463257,0.16419999301433563
YJL011C,YNL309W,0,-4.5925045,0.25113946199417114,0.5509999990463257,0.16429999470710754
YMR292W,YIL026C,0,-4.593431,0.2510250508785248,0.5509999990463257,0.16439999639987946
YLR009W,YOR244W,0,-4.593577,0.25091075897216797,0.5509999990463257,0.16449999809265137
YDR240C,YDR083W,0,-4.5939846,0.25079652667045593,0.5509999990463257,0.16459999978542328
YLR129W,YDL065C,0,-4.5940204,0.25068244338035583,0.5509999990463257,0.1647000014781952
YLR262C,YGR097W,0,-4.5941334,0.2505684494972229,0.5509999990463257,0.1648000031709671
YLR208W,YDR167W,0,-4.594305,0.25045454502105713,0.5509999990463257,0.164900004863739
YMR264W,YBL005W-A,0,-4.5944242,0.2503407597541809,0.5509999990463257,0.16500000655651093
YHR070W,YDR083W,0,-4.594966,0.25022706389427185,0.5509999990463257,0.16509999334812164
YPL042C,YGL120C,0,-4.595005,0.25011348724365234,0.5509999990463257,0.16519999504089355
YLL012W,YLR433C,0,-4.59552,0.25,0.5509999990463257,0.16529999673366547
YDR457W,YLL035W,0,-4.5955534,0.249886617064476,0.5509999990463257,0.16539999842643738
YOR361C,YKR072C,0,-4.595923,0.24977333843708038,0.5509999990463257,0.1655000001192093
YLR363C,YNL118C,1,-4.5962663,0.25011327862739563,0.5519999861717224,0.1655000001192093
YNR035C,YDR312W,0,-4.597153,0.25,0.5519999861717224,0.1656000018119812
YMR182C,YNL153C,0,-4.597302,0.24988682568073273,0.5519999861717224,0.1657000035047531
YNL164C,YDR376W,0,-4.5979176,0.2497737556695938,0.5519999861717224,0.16580000519752502
YCL066W,YLR011W,0,-4.598093,0.24966078996658325,0.5519999861717224,0.16590000689029694
YPL002C,YDL230W,0,-4.598719,0.24954791367053986,0.5519999861717224,0.16599999368190765
YOR061W,YGL001C,0,-4.599163,0.249435156583786,0.5519999861717224,0.16609999537467957
YLR363C,YOL139C,1,-4.599223,0.24977415800094604,0.5529999732971191,0.16609999537467957
YAL013W,YGL013C,0,-4.6002336,0.2496614009141922,0.5529999732971191,0.16619999706745148
YOR327C,YJR052W,0,-4.6011615,0.24954873323440552,0.5529999732971191,0.1662999987602234
YDR062W,YMR065W,0,-4.601198,0.2494361698627472,0.5529999732971191,0.1664000004529953
YKL014C,YHR026W,0,-4.601251,0.24932371079921722,0.5529999732971191,0.1665000021457672
YKR055W,YCR028C,0,-4.6014805,0.2492113560438156,0.5529999732971191,0.16660000383853912
YBL088C,YDL226C,0,-4.601734,0.24909910559654236,0.5529999732971191,0.16670000553131104
YCR077C,YDL160C,1,-4.6022615,0.24943718314170837,0.5540000200271606,0.16670000553131104
YLR022C,YOR038C,0,-4.6025248,0.24932493269443512,0.5540000200271606,0.16680000722408295
YJL050W,YDL165W,1,-4.603589,0.2496626228094101,0.5550000071525574,0.16680000722408295
YLR363C,YLR136C,1,-4.6039248,0.25,0.5559999942779541,0.16680000722408295
YFL018W-A,YDR057W,0,-4.6043367,0.2498876452445984,0.5559999942779541,0.16689999401569366
YML128C,YEL069C,0,-4.604967,0.24977537989616394,0.5559999942779541,0.16699999570846558
YDL102W,YER022W,0,-4.6053634,0.24966321885585785,0.5559999942779541,0.1670999974012375
YGL027C,YOL094C,0,-4.6056604,0.24955116212368011,0.5559999942779541,0.1671999990940094
YJR141W,YGL136C,0,-4.6056767,0.24943920969963074,0.5559999942779541,0.1673000007867813
YHR077C,YOL149W,1,-4.606489,0.24977578222751617,0.5569999814033508,0.1673000007867813
YKL138C-A,YER168C,0,-4.606794,0.2496638298034668,0.5569999814033508,0.16740000247955322
YIL051C,YNL302C,0,-4.606952,0.24955196678638458,0.5569999814033508,0.16750000417232513
YOR061W,YOL039W,0,-4.606964,0.24944020807743073,0.5569999814033508,0.16760000586509705
YGR230W,YJR083C,0,-4.6069984,0.24932855367660522,0.5569999814033508,0.16769999265670776
YMR188C,YDR296W,0,-4.6081223,0.24921700358390808,0.5569999814033508,0.16779999434947968
YLR363C,YJL124C,1,-4.608232,0.24955277144908905,0.5580000281333923,0.16779999434947968
YMR060C,YOR069W,0,-4.6083975,0.2494412213563919,0.5580000281333923,0.1678999960422516
YDL079C,YGL187C,0,-4.608679,0.24932976067066193,0.5580000281333923,0.1679999977350235
YOR130C,YOR099W,0,-4.6087937,0.2492184042930603,0.5580000281333923,0.1680999994277954
YPR162C,YNL006W,0,-4.6088524,0.24910713732242584,0.5580000281333923,0.16820000112056732
YJL209W,YLL013C,1,-4.609004,0.2494422197341919,0.5590000152587891,0.16820000112056732
YBL018C,YBR142W,0,-4.60912,0.24933095276355743,0.5590000152587891,0.16830000281333923
YCR034W,YGR241C,0,-4.609363,0.24921979010105133,0.5590000152587891,0.16840000450611115
YLR200W,YNL102W,0,-4.6093864,0.24910873174667358,0.5590000152587891,0.16850000619888306
YOR329C,YAR009C,0,-4.6097593,0.2489977777004242,0.5590000152587891,0.16859999299049377
YBL022C,YGL086W,0,-4.609823,0.24888691306114197,0.5590000152587891,0.16869999468326569
YGR217W,YGL169W,0,-4.6098475,0.2487761527299881,0.5590000152587891,0.1687999963760376
YML016C,YKL120W,0,-4.610114,0.2486654818058014,0.5590000152587891,0.1688999980688095
YPR110C,YJL112W,0,-4.610247,0.24855491518974304,0.5590000152587891,0.16899999976158142
YMR301C,YOR198C,0,-4.6105547,0.24844443798065186,0.5590000152587891,0.16910000145435333
YLR113W,YKL112W,0,-4.610676,0.24833407998085022,0.5590000152587891,0.16920000314712524
YIL135C,YOR035C,0,-4.6113276,0.24822379648685455,0.5590000152587891,0.16930000483989716
YBR152W,YDR040C,0,-4.612086,0.24811363220214844,0.5590000152587891,0.16940000653266907
YHL027W,YDR485C,0,-4.612152,0.2480035424232483,0.5590000152587891,0.16949999332427979
YER036C,YAL033W,0,-4.612523,0.2478935718536377,0.5590000152587891,0.1695999950170517
YDR477W,YKL120W,0,-4.6125383,0.24778369069099426,0.5590000152587891,0.1696999967098236
YML014W,YFL013C,0,-4.6127877,0.247673898935318,0.5590000152587891,0.16979999840259552
YIL030C,YLR132C,0,-4.612957,0.24756421148777008,0.5590000152587891,0.16990000009536743
YHR072W,YGL065C,0,-4.613294,0.24745462834835052,0.5590000152587891,0.17000000178813934
YBL026W,YCR077C,1,-4.613431,0.24778760969638824,0.5600000023841858,0.17000000178813934
YBR012W-A,YOR120W,0,-4.6136193,0.2476780116558075,0.5600000023841858,0.17010000348091125
YGL222C,YIL079C,1,-4.6136723,0.24801060557365417,0.5609999895095825,0.17010000348091125
YJL140W,YLL013C,1,-4.613933,0.24834290146827698,0.5619999766349792,0.17010000348091125
YBL041W,YDL112W,0,-4.6143165,0.24823321402072906,0.5619999766349792,0.17020000517368317
YEL062W,YBR109C,0,-4.6144075,0.24812361598014832,0.5619999766349792,0.17030000686645508
YJR060W,YGR108W,0,-4.614461,0.24801412224769592,0.5619999766349792,0.1703999936580658
YNL008C,YBR041W,0,-4.614668,0.2479047179222107,0.5619999766349792,0.1704999953508377
YBR082C,YPR037C,0,-4.614898,0.24779541790485382,0.5619999766349792,0.17059999704360962
YJR002W,YPL032C,0,-4.615554,0.2476862072944641,0.5619999766349792,0.17069999873638153
YLR433C,YBL055C,0,-4.615751,0.24757708609104156,0.5619999766349792,0.17080000042915344
YGL136C,YHR157W,0,-4.6160097,0.24746806919574738,0.5619999766349792,0.17090000212192535
YJL018W,YFL026W,0,-4.616301,0.24735915660858154,0.5619999766349792,0.17100000381469727
YNL020C,YHR007C,0,-4.616548,0.24725033342838287,0.5619999766349792,0.17110000550746918
YDL102W,YFR041C,0,-4.6166115,0.24714159965515137,0.5619999766349792,0.1712000072002411
YLR035C,YFL036W,0,-4.6166654,0.24703297019004822,0.5619999766349792,0.1712999939918518
YKL079W,YLR175W,0,-4.616836,0.24692443013191223,0.5619999766349792,0.17139999568462372
YOL064C,YIL017W,0,-4.6169252,0.2468159794807434,0.5619999766349792,0.17149999737739563
YLR051C,YER013W,0,-4.617236,0.24670763313770294,0.5619999766349792,0.17159999907016754
YJL208C,YJL209W,1,-4.6176405,0.24703817069530487,0.5630000233650208,0.17159999907016754
YOL008W,YDR137W,0,-4.6181536,0.2469298243522644,0.5630000233650208,0.17170000076293945
YKL042W,YKL056C,0,-4.618214,0.2468215674161911,0.5630000233650208,0.17180000245571136
YAL011W,YPL032C,0,-4.619096,0.24671341478824615,0.5630000233650208,0.17190000414848328
YDR101C,YPL032C,0,-4.619554,0.24660533666610718,0.5630000233650208,0.1720000058412552
YGL229C,YOR120W,0,-4.619611,0.24649737775325775,0.5630000233650208,0.1720999926328659
YMR208W,YER118C,0,-4.619751,0.2463894933462143,0.5630000233650208,0.17219999432563782
YGL014W,YLR136C,1,-4.6198115,0.24671916663646698,0.5640000104904175,0.17219999432563782
YGR078C,YGR081C,0,-4.6200047,0.24661128222942352,0.5640000104904175,0.17229999601840973
YOR326W,YLR048W,0,-4.620449,0.24650350213050842,0.5640000104904175,0.17239999771118164
YGR116W,YJR125C,0,-4.620454,0.24639581143856049,0.5640000104904175,0.17249999940395355
YIL079C,YCR077C,1,-4.620838,0.24672488868236542,0.5649999976158142,0.17249999940395355
YNL145W,YOR089C,0,-4.6210747,0.24661719799041748,0.5649999976158142,0.17260000109672546
YKL080W,YBR279W,0,-4.6215115,0.2465095967054367,0.5649999976158142,0.17270000278949738
YMR021C,YLR035C-A,0,-4.6220326,0.2464020997285843,0.5649999976158142,0.1728000044822693
YMR052W,YPL213W,0,-4.622115,0.24629467725753784,0.5649999976158142,0.1729000061750412
YFR046C,YNL166C,0,-4.6221614,0.24618735909461975,0.5649999976158142,0.17299999296665192
YBL061C,YNL323W,0,-4.62323,0.24608014523983002,0.5649999976158142,0.17309999465942383
YBL003C,YGR113W,0,-4.6233573,0.24597300589084625,0.5649999976158142,0.17319999635219574
YNL110C,YHR070W,0,-4.6241655,0.24586597084999084,0.5649999976158142,0.17329999804496765
YDR260C,YNL006W,0,-4.6246734,0.2457590252161026,0.5649999976158142,0.17339999973773956
YJR084W,YJL145W,0,-4.624755,0.24565216898918152,0.5649999976158142,0.17350000143051147
YFL025C,YBL005W-B,0,-4.6249175,0.2455454170703888,0.5649999976158142,0.1736000031232834
YHL027W,YLR153C,0,-4.625136,0.24543875455856323,0.5649999976158142,0.1737000048160553
YKR059W,YOL004W,0,-4.6253448,0.24533218145370483,0.5649999976158142,0.1738000065088272
YPL011C,YDR200C,0,-4.6255617,0.2452256977558136,0.5649999976158142,0.17389999330043793
YJL124C,YDL160C,1,-4.625651,0.2455531507730484,0.5659999847412109,0.17389999330043793
YPL050C,YGR036C,0,-4.626328,0.24544666707515717,0.5659999847412109,0.17399999499320984
YKL055C,YMR038C,0,-4.6269245,0.2453402727842331,0.5659999847412109,0.17409999668598175
YOR195W,YOR187W,0,-4.6271214,0.24523396790027618,0.5659999847412109,0.17419999837875366
YNL164C,YBR091C,0,-4.6277056,0.24512776732444763,0.5659999847412109,0.17430000007152557
YKL113C,YLR277C,0,-4.6299033,0.24502164125442505,0.5659999847412109,0.17440000176429749
YMR263W,YCR084C,0,-4.6299434,0.24491561949253082,0.5659999847412109,0.1745000034570694
YLR136C,YCR077C,1,-4.630084,0.24524220824241638,0.5669999718666077,0.1745000034570694
YGL252C,YOL044W,0,-4.630151,0.24513618648052216,0.5669999718666077,0.1746000051498413
YPL093W,YNL290W,0,-4.6303635,0.2450302541255951,0.5669999718666077,0.17470000684261322
YBR073W,YBL034C,0,-4.631424,0.2449244111776352,0.5669999718666077,0.17479999363422394
YMR075W,YFR041C,0,-4.631767,0.24481865763664246,0.5669999718666077,0.17489999532699585
YDR362C,YKL054C,0,-4.6319838,0.24471299350261688,0.5669999718666077,0.17499999701976776
YKL009W,YAL021C,1,-4.6322045,0.24503882229328156,0.5680000185966492,0.17499999701976776
YHR096C,YML123C,0,-4.632535,0.24493315815925598,0.5680000185966492,0.17509999871253967
YBR201W,YFL055W,0,-4.6332216,0.24482758343219757,0.5680000185966492,0.17520000040531158
YER044C,YCR031C,0,-4.6335025,0.24472209811210632,0.5680000185966492,0.1753000020980835
YNR044W,YFL018W-A,0,-4.63358,0.24461671710014343,0.5680000185966492,0.1754000037908554
YLR275W,YOR224C,0,-4.633755,0.2445114105939865,0.5680000185966492,0.17550000548362732
YLR293C,YJL019W,0,-4.6338143,0.24440619349479675,0.5680000185966492,0.17560000717639923
YMR190C,YKR007W,0,-4.6338406,0.24430108070373535,0.5680000185966492,0.17569999396800995
YOL149W,YPL029W,1,-4.633975,0.2446259707212448,0.5690000057220459,0.17569999396800995
YHL003C,YCR053W,0,-4.6340065,0.24452084302902222,0.5690000057220459,0.17579999566078186
YMR276W,YIR021W,0,-4.6340613,0.24441580474376678,0.5690000057220459,0.17589999735355377
YFR004W,YBR012W-A,0,-4.634164,0.24431085586547852,0.5690000057220459,0.17599999904632568
YKL082C,YBL100W-A,0,-4.634184,0.2442060112953186,0.5690000057220459,0.1761000007390976
YNL314W,YOR240W,0,-4.634508,0.24410124123096466,0.5690000057220459,0.1762000024318695
YDR363W-A,YPR120C,0,-4.63468,0.24399657547473907,0.5690000057220459,0.17630000412464142
YFL037W,YKR052C,0,-4.6348815,0.24389198422431946,0.5690000057220459,0.17640000581741333
YBR042C,YNR043W,0,-4.635344,0.243787482380867,0.5690000057220459,0.17649999260902405
YGR195W,YKL149C,1,-4.6359005,0.2441113442182541,0.5699999928474426,0.17649999260902405
YBR275C,YGL153W,0,-4.636011,0.24400684237480164,0.5699999928474426,0.17659999430179596
YKR083C,YNR043W,0,-4.6361456,0.24390244483947754,0.5699999928474426,0.17669999599456787
YKR056W,YGL061C,0,-4.636535,0.2437981218099594,0.5699999928474426,0.17679999768733978
YMR238W,YJL187C,0,-4.6369896,0.24369388818740845,0.5699999928474426,0.1768999993801117
YCR037C,YJL214W,0,-4.63756,0.24358974397182465,0.5699999928474426,0.1770000010728836
YHR077C,YEL015W,1,-4.6376348,0.24391286075115204,0.5709999799728394,0.1770000010728836
YER122C,YLR028C,0,-4.6384416,0.24380871653556824,0.5709999799728394,0.17710000276565552
YNL123W,YLR298C,0,-4.6385207,0.2437046468257904,0.5709999799728394,0.17720000445842743
YOR294W,YAR007C,0,-4.638638,0.24360068142414093,0.5709999799728394,0.17730000615119934
YNL098C,YDR447C,0,-4.638876,0.24349680542945862,0.5709999799728394,0.17739999294281006
YER104W,YCR066W,0,-4.6389046,0.24339300394058228,0.5709999799728394,0.17749999463558197
YBR068C,YDR495C,0,-4.6389217,0.2432893067598343,0.5709999799728394,0.17759999632835388
YPL234C,YMR220W,0,-4.6393123,0.24318568408489227,0.5709999799728394,0.1776999980211258
YNR031C,YML001W,0,-4.6394653,0.2430821657180786,0.5709999799728394,0.1777999997138977
YOL139C,YDL160C,1,-4.6400776,0.24340425431728363,0.5720000267028809,0.1777999997138977
YNL264C,YDR138W,0,-4.6401687,0.24330072104930878,0.5720000267028809,0.17790000140666962
YOR078W,YBL106C,0,-4.6411495,0.2431972771883011,0.5720000267028809,0.17800000309944153
YGR274C,YDR091C,0,-4.641705,0.24309392273426056,0.5720000267028809,0.17810000479221344
YNL112W,YGR158C,1,-4.642294,0.2434154599905014,0.5730000138282776,0.17810000479221344
YOR294W,YOR351C,0,-4.6425676,0.24331210553646088,0.5730000138282776,0.17820000648498535
YGL093W,YMR219W,0,-4.6427007,0.24320882558822632,0.5730000138282776,0.17829999327659607
YBL013W,YER167W,0,-4.643605,0.24310564994812012,0.5730000138282776,0.17839999496936798
YIL143C,YBR293W,0,-4.644321,0.24300254881381989,0.5730000138282776,0.1784999966621399
YFR052W,YPL008W,0,-4.6443415,0.24289953708648682,0.5730000138282776,0.1785999983549118
YJR120W,YMR037C,0,-4.644366,0.2427966147661209,0.5730000138282776,0.17870000004768372
YER049W,YDL111C,1,-4.644427,0.2431173175573349,0.5740000009536743,0.17870000004768372
YLR166C,YDR037W,0,-4.6445403,0.243014395236969,0.5740000009536743,0.17880000174045563
YDL112W,YGL095C,0,-4.6451044,0.24291154742240906,0.5740000009536743,0.17890000343322754
YER029C,YER032W,0,-4.645124,0.24280880391597748,0.5740000009536743,0.17900000512599945
YOR195W,YDL201W,0,-4.6455374,0.24270613491535187,0.5740000009536743,0.17910000681877136
YCR020C,YER016W,0,-4.64595,0.24260355532169342,0.5740000009536743,0.17919999361038208
YJL208C,YDL160C,1,-4.6460505,0.2429235279560089,0.574999988079071,0.17919999361038208
YHR084W,YPR128C,0,-4.646329,0.24282094836235046,0.574999988079071,0.179299995303154
YGR075C,YOR315W,0,-4.6472588,0.24271844327449799,0.574999988079071,0.1793999969959259
YHR204W,YOR210W,0,-4.647753,0.24261602759361267,0.574999988079071,0.17949999868869781
YLR126C,YOR007C,0,-4.648704,0.24251370131969452,0.574999988079071,0.17960000038146973
YDR081C,YBR236C,0,-4.6487164,0.24241146445274353,0.574999988079071,0.17970000207424164
YNL066W,YLL031C,0,-4.6487412,0.2423093169927597,0.574999988079071,0.17980000376701355
YBR236C,YMR285C,0,-4.648778,0.24220724403858185,0.574999988079071,0.17990000545978546
YOL095C,YER125W,0,-4.6488853,0.24210526049137115,0.574999988079071,0.18000000715255737
YIR010W,YML064C,0,-4.649102,0.24200336635112762,0.574999988079071,0.1800999939441681
YIL019W,YBR022W,0,-4.650056,0.24190156161785126,0.574999988079071,0.18019999563694
YBR012W-B,YML005W,0,-4.650637,0.24179983139038086,0.574999988079071,0.18029999732971191
YLR045C,YIL016W,0,-4.6508307,0.24169819056987762,0.574999988079071,0.18039999902248383
YDR443C,YBL075C,0,-4.6513157,0.24159663915634155,0.574999988079071,0.18050000071525574
YDR277C,YIL160C,0,-4.6513186,0.24149517714977264,0.574999988079071,0.18060000240802765
YLR262C,YHR023W,0,-4.651341,0.2413937896490097,0.574999988079071,0.18070000410079956
YHR088W,YOL004W,0,-4.652291,0.24129249155521393,0.574999988079071,0.18080000579357147
YML025C,YIL080W,0,-4.652813,0.24119126796722412,0.574999988079071,0.1808999925851822
YNL250W,YDR143C,0,-4.652856,0.24109014868736267,0.574999988079071,0.1809999942779541
YGR178C,YDL198C,0,-4.6529427,0.2409891039133072,0.574999988079071,0.181099995970726
YOR076C,YGL014W,1,-4.653033,0.2413070797920227,0.5759999752044678,0.181099995970726
YJR120W,YBR236C,0,-4.65309,0.24120603501796722,0.5759999752044678,0.18119999766349792
YER177W,YKL062W,0,-4.6536255,0.2411050647497177,0.5759999752044678,0.18129999935626984
YPL188W,YHR079C,0,-4.653639,0.24100418388843536,0.5759999752044678,0.18140000104904175
YPL016W,YIL080W,0,-4.6537046,0.24090339243412018,0.5759999752044678,0.18150000274181366
YOR076C,YJL208C,1,-4.6537676,0.24122074246406555,0.5770000219345093,0.18150000274181366
YNL311C,YDL059C,0,-4.6541414,0.24111993610858917,0.5770000219345093,0.18160000443458557
YFL037W,YIL056W,0,-4.654441,0.24101921916007996,0.5770000219345093,0.18170000612735748
YGL043W,YJL081C,0,-4.654731,0.2409185767173767,0.5770000219345093,0.1817999929189682
YGR246C,YPR122W,0,-4.6548057,0.24081802368164062,0.5770000219345093,0.1818999946117401
YMR005W,YKR019C,0,-4.6550627,0.2407175600528717,0.5770000219345093,0.18199999630451202
YFL016C,YJL148W,0,-4.6553745,0.24061718583106995,0.5770000219345093,0.18209999799728394
YCL066W,YJL008C,0,-4.6554527,0.24051688611507416,0.5770000219345093,0.18219999969005585
YBL050W,YNL006W,0,-4.6556206,0.24041666090488434,0.5770000219345093,0.18230000138282776
YLR298C,YLR405W,0,-4.656161,0.24031654000282288,0.5770000219345093,0.18240000307559967
YJL110C,YPL019C,0,-4.656281,0.24021649360656738,0.5770000219345093,0.18250000476837158
YLR196W,YPL118W,0,-4.6567764,0.24011652171611786,0.5770000219345093,0.1826000064611435
YNR053C,YHR072W-A,0,-4.6567917,0.2400166392326355,0.5770000219345093,0.1826999932527542
YJR083C,YPR173C,0,-4.6572967,0.2399168461561203,0.5770000219345093,0.18279999494552612
YMR264W,YOL072W,0,-4.6574535,0.23981712758541107,0.5770000219345093,0.18289999663829803
YOR037W,YGR063C,0,-4.6576366,0.2397174835205078,0.5770000219345093,0.18299999833106995
YIR010W,YDR130C,0,-4.657743,0.2396179437637329,0.5770000219345093,0.18310000002384186
YGR140W,YGR030C,0,-4.657928,0.23951847851276398,0.5770000219345093,0.18320000171661377
YJL003W,YLR071C,0,-4.658039,0.239419087767601,0.5770000219345093,0.18330000340938568
YNL329C,YDR228C,0,-4.659105,0.2393197864294052,0.5770000219345093,0.1834000051021576
YKL113C,YJL115W,0,-4.659663,0.23922055959701538,0.5770000219345093,0.1835000067949295
YPR031W,YNL213C,0,-4.6596737,0.2391214221715927,0.5770000219345093,0.18359999358654022
YNL291C,YER165W,0,-4.6598,0.2390223741531372,0.5770000219345093,0.18369999527931213
YLR262C,YDR217C,0,-4.65982,0.23892340064048767,0.5770000219345093,0.18379999697208405
YGR047C,YNL014W,0,-4.659859,0.2388245016336441,0.5770000219345093,0.18389999866485596
YDL081C,YHR056C,0,-4.6600814,0.2387256920337677,0.5770000219345093,0.18400000035762787
YIR017C,YGL136C,0,-4.660244,0.23862697184085846,0.5770000219345093,0.18410000205039978
YMR050C,YDL198C,0,-4.6604486,0.238528311252594,0.5770000219345093,0.1842000037431717
YMR067C,YOL068C,0,-4.660943,0.23842975497245789,0.5770000219345093,0.1843000054359436
YOR326W,YOR231W,0,-4.6612883,0.23833127319812775,0.5770000219345093,0.18440000712871552
YLR045C,YER002W,0,-4.6612935,0.23823286592960358,0.5770000219345093,0.18449999392032623
YNL257C,YEL031W,0,-4.6613264,0.23813454806804657,0.5770000219345093,0.18459999561309814
YPR137W,YER021W,0,-4.6613693,0.23803630471229553,0.5770000219345093,0.18469999730587006
YMR305C,YKL205W,0,-4.6613855,0.23793815076351166,0.5770000219345093,0.18479999899864197
YMR037C,YDL155W,0,-4.6614313,0.23784007132053375,0.5770000219345093,0.18490000069141388
YAL043C,YFL016C,0,-4.6615496,0.23774206638336182,0.5770000219345093,0.1850000023841858
YBR290W,YDL002C,0,-4.6618247,0.23764415085315704,0.5770000219345093,0.1851000040769577
YOL142W,YOL139C,1,-4.6626277,0.23795801401138306,0.578000009059906,0.1851000040769577
YNL302C,YLR215C,0,-4.662935,0.2378600835800171,0.578000009059906,0.18520000576972961
YEL051W,YPR161C,0,-4.6633396,0.2377622425556183,0.578000009059906,0.18529999256134033
YGL136C,YPL170W,0,-4.663861,0.23766447603702545,0.578000009059906,0.18539999425411224
YOL027C,YLR095C,0,-4.6649776,0.2375667840242386,0.578000009059906,0.18549999594688416
YGL222C,YIL038C,1,-4.6650777,0.23788003623485565,0.5789999961853027,0.18549999594688416
YBL019W,YBL057C,0,-4.6652246,0.2377823442220688,0.5789999961853027,0.18559999763965607
YDR138W,YOR260W,0,-4.6655817,0.2376847267150879,0.5789999961853027,0.18569999933242798
YKL015W,YGL153W,0,-4.6658697,0.23758719861507416,0.5789999961853027,0.1858000010251999
YFR046C,YKL206C,0,-4.6669927,0.2374897450208664,0.5789999961853027,0.1859000027179718
YMR087W,YBR258C,0,-4.6670613,0.2373923808336258,0.5789999961853027,0.1860000044107437
YGL155W,YOR335C,0,-4.66709,0.23729507625102997,0.5789999961853027,0.18610000610351562
YGR024C,YGR083C,0,-4.6671076,0.2371978759765625,0.5789999961853027,0.18619999289512634
YDR076W,YDR429C,0,-4.6674914,0.2371007353067398,0.5789999961853027,0.18629999458789825
YOR076C,YLR136C,1,-4.667655,0.23741301894187927,0.5799999833106995,0.18629999458789825
YLR410W,YAL058W,0,-4.668058,0.23731587827205658,0.5799999833106995,0.18639999628067017
YMR229C,YOL123W,0,-4.668325,0.23721881210803986,0.5799999833106995,0.18649999797344208
YFL010W-A,YKL011C,0,-4.668751,0.2371218353509903,0.5799999833106995,0.186599999666214
YDR101C,YPL016W,0,-4.668931,0.2370249330997467,0.5799999833106995,0.1867000013589859
YKL145W,YKL025C,0,-4.668958,0.23692810535430908,0.5799999833106995,0.1868000030517578
YAR014C,YFL037W,0,-4.6694274,0.23683136701583862,0.5799999833106995,0.18690000474452972
YIL065C,YGL201C,0,-4.6697607,0.23673468828201294,0.5799999833106995,0.18700000643730164
YGL153W,YOL094C,0,-4.6698275,0.2366381138563156,0.5799999833106995,0.18709999322891235
YDR296W,YDR175C,0,-4.6704025,0.23654159903526306,0.5799999833106995,0.18719999492168427
YOR349W,YMR038C,0,-4.6708865,0.23644517362117767,0.5799999833106995,0.18729999661445618
