Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR442C,YER179W,0,-4.6709,0.23634882271289825,0.5799999833106995,0.1873999983072281
YJL026W,YEL069C,0,-4.6716824,0.2362525463104248,0.5799999833106995,0.1875
YPL076W,YGL181W,0,-4.6717296,0.23615634441375732,0.5799999833106995,0.1876000016927719
YKR059W,YER118C,0,-4.67208,0.236060231924057,0.5799999833106995,0.18770000338554382
YCL010C,YDL074C,0,-4.6721487,0.23596419394016266,0.5799999833106995,0.18780000507831573
YGR180C,YDR099W,0,-4.672299,0.23586824536323547,0.5799999833106995,0.18790000677108765
YDL059C,YDR478W,0,-4.672512,0.23577235639095306,0.5799999833106995,0.18799999356269836
YPL101W,YHR206W,0,-4.672554,0.23567655682563782,0.5799999833106995,0.18809999525547028
YBR106W,YPL078C,0,-4.672728,0.23558083176612854,0.5799999833106995,0.1881999969482422
YMR012W,YPR128C,0,-4.673956,0.23548518121242523,0.5799999833106995,0.1882999986410141
YMR211W,YLL024C,0,-4.6740527,0.2353896051645279,0.5799999833106995,0.188400000333786
YNL288W,YHR039C,0,-4.6742506,0.23529411852359772,0.5799999833106995,0.18850000202655792
YJR141W,YKL160W,0,-4.6742654,0.2351987063884735,0.5799999833106995,0.18860000371932983
YJL018W,YDR083W,0,-4.6748023,0.23510336875915527,0.5799999833106995,0.18870000541210175
YNL163C,YPL118W,0,-4.6752563,0.235008105635643,0.5799999833106995,0.18880000710487366
YKL205W,YPL240C,0,-4.6758437,0.2349129170179367,0.5799999833106995,0.18889999389648438
YOL149W,YDL160C,1,-4.6758695,0.23522266745567322,0.5809999704360962,0.18889999389648438
YER177W,YGR140W,0,-4.675925,0.23512747883796692,0.5809999704360962,0.1889999955892563
YJL050W,YLR136C,1,-4.6765175,0.23543688654899597,0.5820000171661377,0.1889999955892563
YBR274W,YOL008W,0,-4.6765757,0.23534168303012848,0.5820000171661377,0.1890999972820282
YOL071W,YPR037C,0,-4.6766295,0.23524656891822815,0.5820000171661377,0.1891999989748001
YIL079C,YCR035C,1,-4.677342,0.23555555939674377,0.5830000042915344,0.1891999989748001
YLR335W,YKL197C,0,-4.6778026,0.23546041548252106,0.5830000042915344,0.18930000066757202
YPL048W,YNL317W,0,-4.6778736,0.2353653609752655,0.5830000042915344,0.18940000236034393
YHR081W,YGR195W,1,-4.678245,0.2356739342212677,0.5839999914169312,0.18940000236034393
YLR467W,YHR187W,0,-4.6782846,0.23557886481285095,0.5839999914169312,0.18950000405311584
YPR189W,YMR234W,1,-4.678806,0.2358870953321457,0.5849999785423279,0.18950000405311584
YGR085C,YHR058C,0,-4.679007,0.23579202592372894,0.5849999785423279,0.18960000574588776
YEL036C,YHR191C,0,-4.679206,0.23569701611995697,0.5849999785423279,0.18970000743865967
YMR119W,YDR126W,0,-4.6793547,0.23560209572315216,0.5849999785423279,0.18979999423027039
YCL032W,YGL021W,0,-4.679429,0.23550724983215332,0.5849999785423279,0.1898999959230423
YIL117C,YBR136W,0,-4.679459,0.23541247844696045,0.5849999785423279,0.1899999976158142
YNL015W,YBL074C,0,-4.679578,0.23531778156757355,0.5849999785423279,0.19009999930858612
YNR032C-A,YLR025W,0,-4.6796527,0.23522315919399261,0.5849999785423279,0.19020000100135803
YDR330W,YER168C,0,-4.6798887,0.23512861132621765,0.5849999785423279,0.19030000269412994
YER049W,YDR378C,1,-4.6805167,0.23543591797351837,0.5860000252723694,0.19030000269412994
YNL156C,YNL059C,0,-4.680857,0.2353413701057434,0.5860000252723694,0.19040000438690186
YIL153W,YGL046W,0,-4.6810865,0.23524688184261322,0.5860000252723694,0.19050000607967377
YNL118C,YJL209W,1,-4.681624,0.2355537712574005,0.5870000123977661,0.19050000607967377
YOR069W,YOR089C,0,-4.6816955,0.23545928299427032,0.5870000123977661,0.19059999287128448
YOR140W,YNR006W,0,-4.681708,0.2353648692369461,0.5870000123977661,0.1906999945640564
YJR147W,YGL095C,0,-4.6818457,0.23527054488658905,0.5870000123977661,0.1907999962568283
YMR301C,YKL120W,0,-4.6826854,0.23517628014087677,0.5870000123977661,0.19089999794960022
YDR177W,YDR151C,0,-4.6827326,0.23508210480213165,0.5870000123977661,0.19099999964237213
YEL069C,YER145C,0,-4.682784,0.2349879890680313,0.5870000123977661,0.19110000133514404
YOR210W,YPL268W,0,-4.6830163,0.23489396274089813,0.5870000123977661,0.19120000302791595
YPR138C,YCL008C,0,-4.6832595,0.23479999601840973,0.5870000123977661,0.19130000472068787
YLR166C,YOR275C,0,-4.683562,0.2347061187028885,0.5870000123977661,0.19140000641345978
YMR314W,YJL110C,0,-4.683744,0.23461231589317322,0.5870000123977661,0.1914999932050705
YCL019W,YML057W,0,-4.68392,0.23451857268810272,0.5870000123977661,0.1915999948978424
YGR142W,YDL093W,0,-4.684516,0.2344249188899994,0.5870000123977661,0.19169999659061432
YGL222C,YCR077C,1,-4.684585,0.2347305417060852,0.5879999995231628,0.19169999659061432
YCR042C,YGR134W,0,-4.684883,0.23463687300682068,0.5879999995231628,0.19179999828338623
YJL101C,YML126C,0,-4.686067,0.23454327881336212,0.5879999995231628,0.19189999997615814
YFR003C,YEL069C,0,-4.6862082,0.23444975912570953,0.5879999995231628,0.19200000166893005
YBL079W,YGL169W,0,-4.6862097,0.23435631394386292,0.5879999995231628,0.19210000336170197
YNL090W,YMR048W,0,-4.686271,0.23426294326782227,0.5879999995231628,0.19220000505447388
YJL124C,YEL015W,1,-4.6866665,0.23456789553165436,0.5889999866485596,0.19220000505447388
YDL059C,YDR329C,0,-4.687302,0.2344745248556137,0.5889999866485596,0.1923000067472458
YDR494W,YOR226C,0,-4.687659,0.23438121378421783,0.5889999866485596,0.1923999935388565
YKL009W,YJL050W,1,-4.6876698,0.2346857637166977,0.5899999737739563,0.1923999935388565
YJL204C,YOL122C,0,-4.687831,0.23459245264530182,0.5899999737739563,0.19249999523162842
YER049W,YLL013C,1,-4.688224,0.23489665985107422,0.5910000205039978,0.19249999523162842
YGR063C,YJR073C,0,-4.688936,0.23480333387851715,0.5910000205039978,0.19259999692440033
YJL018W,YGR179C,0,-4.688972,0.23471008241176605,0.5910000205039978,0.19269999861717224
YPR072W,YGL213C,1,-4.6890745,0.23501388728618622,0.5920000076293945,0.19269999861717224
YAL034W-A,YBL079W,0,-4.6891775,0.23492063581943512,0.5920000076293945,0.19280000030994415
YDR188W,YGL029W,0,-4.689234,0.2348274439573288,0.5920000076293945,0.19290000200271606
YJL124C,YDL175C,1,-4.6896405,0.23513084650039673,0.5929999947547913,0.19290000200271606
YGL049C,YPL213W,0,-4.6897206,0.2350376546382904,0.5929999947547913,0.19300000369548798
YGL043W,YOL095C,0,-4.6901236,0.23494453728199005,0.5929999947547913,0.1931000053882599
YCR077C,YPL029W,1,-4.6905937,0.23524752259254456,0.593999981880188,0.1931000053882599
YLR056W,YAL058W,0,-4.6908736,0.235154390335083,0.593999981880188,0.1932000070810318
YFR008W,YBR179C,0,-4.690901,0.23506133258342743,0.593999981880188,0.19329999387264252
YHR089C,YDR046C,0,-4.691053,0.23496834933757782,0.593999981880188,0.19339999556541443
YER031C,YEL030W,0,-4.6910734,0.23487544059753418,0.593999981880188,0.19349999725818634
YDL165W,YEL015W,1,-4.691098,0.23517785966396332,0.5950000286102295,0.19349999725818634
YER142C,YJL091C,0,-4.691716,0.23508495092391968,0.5950000286102295,0.19359999895095825
YKL193C,YDR137W,0,-4.6919675,0.2349921017885208,0.5950000286102295,0.19370000064373016
YFR019W,YPL086C,0,-4.6919823,0.23489932715892792,0.5950000286102295,0.19380000233650208
YNL271C,YDR060W,0,-4.692852,0.234806627035141,0.5950000286102295,0.193900004029274
YGR134W,YCR020W-B,0,-4.6929135,0.23471400141716003,0.5950000286102295,0.1940000057220459
YMR163C,YMR219W,0,-4.6931067,0.23462145030498505,0.5950000286102295,0.1941000074148178
YPL164C,YLL035W,0,-4.693142,0.23452897369861603,0.5950000286102295,0.19419999420642853
YLR305C,YBL055C,0,-4.6933084,0.23443657159805298,0.5950000286102295,0.19429999589920044
YBR119W,YJL166W,0,-4.693309,0.2343442291021347,0.5950000286102295,0.19439999759197235
YGR029W,YGR005C,0,-4.693742,0.2342519611120224,0.5950000286102295,0.19449999928474426
YFR027W,YDL005C,0,-4.6940913,0.23415978252887726,0.5950000286102295,0.19460000097751617
YPR072W,YJL140W,1,-4.694571,0.23446105420589447,0.5960000157356262,0.19460000097751617
YDR058C,YPL048W,0,-4.694584,0.23436886072158813,0.5960000157356262,0.19470000267028809
YLR240W,YCL059C,0,-4.6947727,0.23427672684192657,0.5960000157356262,0.19480000436306
YPL268W,YDR097C,0,-4.694827,0.23418468236923218,0.5960000157356262,0.1949000060558319
YMR260C,YML040W,0,-4.6953053,0.23409269750118256,0.5960000157356262,0.19499999284744263
YLR071C,YLR088W,0,-4.6955714,0.2340007871389389,0.5960000157356262,0.19509999454021454
YER122C,YLR403W,0,-4.6956353,0.23390895128250122,0.5960000157356262,0.19519999623298645
YCR077C,YGL213C,1,-4.695871,0.23420949280261993,0.597000002861023,0.19519999623298645
YPL130W,YOR287C,0,-4.6965423,0.23411764204502106,0.597000002861023,0.19529999792575836
YKL146W,YOR049C,0,-4.6967077,0.23402586579322815,0.597000002861023,0.19539999961853027
YPL130W,YKL052C,0,-4.697029,0.2339341640472412,0.597000002861023,0.19550000131130219
YHR191C,YDR151C,0,-4.698003,0.23384253680706024,0.597000002861023,0.1956000030040741
YLR022C,YDR376W,0,-4.69835,0.23375098407268524,0.597000002861023,0.195700004696846
YGR091W,YOR213C,0,-4.6987114,0.23365949094295502,0.597000002861023,0.19580000638961792
YIR011C,YDR052C,0,-4.6988144,0.23356807231903076,0.597000002861023,0.19589999318122864
YPL055C,YNL006W,0,-4.699482,0.23347672820091248,0.597000002861023,0.19599999487400055
YOL077C,YIL105C,0,-4.7001734,0.23338545858860016,0.597000002861023,0.19609999656677246
YBR091C,YGR142W,0,-4.700269,0.23329424858093262,0.597000002861023,0.19619999825954437
YLR363C,YGR195W,1,-4.700468,0.23359374701976776,0.5979999899864197,0.19619999825954437
YNL047C,YDR091C,0,-4.700997,0.23350253701210022,0.5979999899864197,0.19629999995231628
YLR212C,YJR070C,0,-4.7011595,0.23341140151023865,0.5979999899864197,0.1964000016450882
YBL024W,YPR141C,0,-4.701613,0.23332032561302185,0.5979999899864197,0.1965000033378601
YMR050C,YDR508C,0,-4.701949,0.23322932422161102,0.5979999899864197,0.19660000503063202
YOL078W,YNL053W,0,-4.702164,0.23313839733600616,0.5979999899864197,0.19670000672340393
YML052W,YNL169C,0,-4.7026243,0.23304754495620728,0.5979999899864197,0.19679999351501465
YLR002C,YFL036W,0,-4.7026787,0.23295675218105316,0.5979999899864197,0.19689999520778656
YHR190W,YOL069W,0,-4.702725,0.2328660488128662,0.5979999899864197,0.19699999690055847
YMR119W,YLL024C,0,-4.702933,0.23277540504932404,0.5979999899864197,0.19709999859333038
YKL002W,YBR119W,0,-4.7029657,0.23268482089042664,0.5979999899864197,0.1972000002861023
YGR005C,YMR263W,0,-4.7034464,0.2325943261384964,0.5979999899864197,0.1973000019788742
YGL240W,YGR175C,0,-4.7035127,0.23250389099121094,0.5979999899864197,0.19740000367164612
YGL112C,YKR028W,0,-4.704262,0.23241353034973145,0.5979999899864197,0.19750000536441803
YNL288W,YHR099W,0,-4.704519,0.23232322931289673,0.5979999899864197,0.19760000705718994
YHR166C,YPL026C,0,-4.704804,0.23223300278186798,0.5979999899864197,0.19769999384880066
YNL227C,YLR005W,0,-4.704937,0.2321428507566452,0.5979999899864197,0.19779999554157257
YCL063W,YML032C,0,-4.7053366,0.2320527732372284,0.5979999899864197,0.19789999723434448
YGR217W,YDR225W,0,-4.7053714,0.23196275532245636,0.5979999899864197,0.1979999989271164
YGL094C,YDL093W,0,-4.7059956,0.2318728119134903,0.5979999899864197,0.1981000006198883
YDR378C,YKL149C,1,-4.7062526,0.23217053711414337,0.5989999771118164,0.1981000006198883
YGL257C,YDR071C,0,-4.706363,0.2320805937051773,0.5989999771118164,0.19820000231266022
YLR451W,YER044C-A,0,-4.7064476,0.23199070990085602,0.5989999771118164,0.19830000400543213
YLR298C,YGR024C,0,-4.7066965,0.2319008857011795,0.5989999771118164,0.19840000569820404
YLR226W,YNL311C,0,-4.707337,0.23181115090847015,0.5989999771118164,0.19850000739097595
YDR073W,YER118C,0,-4.7073536,0.23172147572040558,0.5989999771118164,0.19859999418258667
YDR545W,YCR033W,0,-4.7081404,0.23163186013698578,0.5989999771118164,0.19869999587535858
YER089C,YMR043W,0,-4.70876,0.23154233396053314,0.5989999771118164,0.1987999975681305
YCR038C,YKL213C,0,-4.708775,0.2314528524875641,0.5989999771118164,0.1988999992609024
YKL110C,YPL204W,0,-4.708802,0.2313634604215622,0.5989999771118164,0.19900000095367432
YDL074C,YAL026C,0,-4.708955,0.23127412796020508,0.5989999771118164,0.19910000264644623
YLR035C,YOR120W,0,-4.709376,0.23118487000465393,0.5989999771118164,0.19920000433921814
YGL222C,YNL118C,1,-4.709895,0.23148147761821747,0.6000000238418579,0.19920000433921814
YDL142C,YCR063W,0,-4.7101398,0.23139220476150513,0.6000000238418579,0.19930000603199005
YMR216C,YOL078W,0,-4.7102313,0.23130300641059875,0.6000000238418579,0.19939999282360077
YNL167C,YBR142W,0,-4.710453,0.23121386766433716,0.6000000238418579,0.19949999451637268
YLR102C,YPR032W,0,-4.710642,0.23112480342388153,0.6000000238418579,0.1995999962091446
YJR084W,YDR254W,0,-4.7107806,0.23103581368923187,0.6000000238418579,0.1996999979019165
YAL043C,YBL105C,0,-4.7108064,0.230946883559227,0.6000000238418579,0.19979999959468842
YDR245W,YDL126C,0,-4.7109866,0.23085802793502808,0.6000000238418579,0.19990000128746033
YDR499W,YIL085C,0,-4.7118516,0.23076923191547394,0.6000000238418579,0.20000000298023224
YLR435W,YPR143W,0,-4.7119803,0.23068051040172577,0.6000000238418579,0.20010000467300415
YDR378C,YLR136C,1,-4.7132506,0.2309761792421341,0.6010000109672546,0.20010000467300415
YGR008C,YNL053W,0,-4.713364,0.23088744282722473,0.6010000109672546,0.20020000636577606
YBR012W-A,YER094C,0,-4.713846,0.23079876601696014,0.6010000109672546,0.20029999315738678
YAL001C,YJR046W,0,-4.713897,0.23071017861366272,0.6010000109672546,0.2003999948501587
YCR031C,YOR187W,0,-4.714006,0.23062163591384888,0.6010000109672546,0.2004999965429306
YBR083W,YJR145C,0,-4.7147813,0.2305331826210022,0.6010000109672546,0.20059999823570251
YJL124C,YMR234W,1,-4.7152367,0.23082822561264038,0.6019999980926514,0.20059999823570251
YCR086W,YOL077C,0,-4.7156506,0.2307397425174713,0.6019999980926514,0.20069999992847443
YBR247C,YJL065C,0,-4.7157135,0.23065133392810822,0.6019999980926514,0.20080000162124634
YML014W,YHR170W,0,-4.7157946,0.2305629998445511,0.6019999980926514,0.20090000331401825
YDR040C,YPR070W,0,-4.7157974,0.23047472536563873,0.6019999980926514,0.20100000500679016
YLR380W,YGL029W,0,-4.716884,0.23038652539253235,0.6019999980926514,0.20110000669956207
YBR119W,YDL039C,0,-4.716921,0.23029839992523193,0.6019999980926514,0.2011999934911728
YBL057C,YNL286W,0,-4.717171,0.2302103191614151,0.6019999980926514,0.2012999951839447
YGR158C,YLR136C,1,-4.717265,0.2305045872926712,0.6029999852180481,0.2012999951839447
YDR320C-A,YGL162W,0,-4.7172756,0.23041650652885437,0.6029999852180481,0.2013999968767166
YBR214W,YPL093W,0,-4.717286,0.2303285002708435,0.6029999852180481,0.20149999856948853
YFR024C,YIL009W,0,-4.717359,0.23024055361747742,0.6029999852180481,0.20160000026226044
YER045C,YIL037C,0,-4.7173753,0.2301526665687561,0.6029999852180481,0.20170000195503235
YJR076C,YER145C,0,-4.717835,0.23006485402584076,0.6029999852180481,0.20180000364780426
YGR104C,YJL198W,0,-4.718034,0.22997711598873138,0.6029999852180481,0.20190000534057617
YOR076C,YLR363C,1,-4.719433,0.23027068376541138,0.6039999723434448,0.20190000534057617
YOL115W,YEL015W,1,-4.7197347,0.23056402802467346,0.6050000190734863,0.20190000534057617
YNL230C,YJR021C,0,-4.7197475,0.23047618567943573,0.6050000190734863,0.20200000703334808
YML047C,YML006C,0,-4.7202153,0.23038841784000397,0.6050000190734863,0.2020999938249588
YDR172W,YCR035C,1,-4.7209325,0.2306813895702362,0.6060000061988831,0.2020999938249588
YHR166C,YDL209C,0,-4.720962,0.23059360682964325,0.6060000061988831,0.2021999955177307
YNL037C,YER154W,0,-4.7210703,0.23050589859485626,0.6060000061988831,0.20229999721050262
YGL240W,YOR094W,0,-4.7211037,0.23041824996471405,0.6060000061988831,0.20239999890327454
YHR072W-A,YHR023W,0,-4.7216673,0.2303306758403778,0.6060000061988831,0.20250000059604645
YNL286W,YDR040C,0,-4.721896,0.23024316132068634,0.6060000061988831,0.20260000228881836
YGL216W,YDL098C,0,-4.722397,0.23015572130680084,0.6060000061988831,0.20270000398159027
YFR037C,YFR008W,0,-4.722397,0.23006834089756012,0.6060000061988831,0.20280000567436218
YJL089W,YKL080W,0,-4.72271,0.22998102009296417,0.6060000061988831,0.2029000073671341
YHL040C,YLL043W,0,-4.7227106,0.2298937737941742,0.6060000061988831,0.2029999941587448
YKL203C,YDR040C,0,-4.7227163,0.22980660200119019,0.6060000061988831,0.20309999585151672
YDL080C,YMR043W,0,-4.7228794,0.22971948981285095,0.6060000061988831,0.20319999754428864
YLR398C,YNL118C,1,-4.723117,0.23001137375831604,0.6069999933242798,0.20319999754428864
YCL066W,YKR022C,0,-4.723701,0.2299242466688156,0.6069999933242798,0.20329999923706055
YKR086W,YGL045W,0,-4.723727,0.22983717918395996,0.6069999933242798,0.20340000092983246
YMR065W,YDL208W,0,-4.724073,0.22975018620491028,0.6069999933242798,0.20350000262260437
YLL026W,YDR323C,0,-4.7241054,0.22966326773166656,0.6069999933242798,0.20360000431537628
YJR141W,YOR191W,0,-4.7242,0.22957639396190643,0.6069999933242798,0.2037000060081482
YGR054W,YPL227C,0,-4.7246795,0.22948960959911346,0.6069999933242798,0.2037999927997589
YGR078C,YLR145W,0,-4.725427,0.22940286993980408,0.6069999933242798,0.20389999449253082
YHR099W,YGL032C,0,-4.7255335,0.22931620478630066,0.6069999933242798,0.20399999618530273
YEL020W-A,YNR015W,0,-4.725715,0.2292296141386032,0.6069999933242798,0.20409999787807465
YNL080C,YGR081C,0,-4.726423,0.22914306819438934,0.6069999933242798,0.20419999957084656
YMR072W,YJR070C,0,-4.726593,0.22905659675598145,0.6069999933242798,0.20430000126361847
YJL138C,YDL198C,0,-4.7266655,0.22897019982337952,0.6069999933242798,0.20440000295639038
YMR069W,YFL017W-A,0,-4.7267017,0.22888386249542236,0.6069999933242798,0.2045000046491623
YBL004W,YHR084W,0,-4.726763,0.22879758477210999,0.6069999933242798,0.2046000063419342
YJL148W,YOR089C,0,-4.7268357,0.22871138155460358,0.6069999933242798,0.20469999313354492
YLR363C,YIL079C,1,-4.7269096,0.22900187969207764,0.6079999804496765,0.20469999313354492
YLR355C,YCR040W,0,-4.7272463,0.22891566157341003,0.6079999804496765,0.20479999482631683
YDR103W,YMR264W,0,-4.7272506,0.2288295030593872,0.6079999804496765,0.20489999651908875
YDL042C,YLR410W,0,-4.7273326,0.22874341905117035,0.6079999804496765,0.20499999821186066
YMR033W,YOR179C,0,-4.7276783,0.22865739464759827,0.6079999804496765,0.20509999990463257
YOR076C,YPR072W,1,-4.727852,0.22894737124443054,0.609000027179718,0.20509999990463257
YOL101C,YFL024C,0,-4.727989,0.22886133193969727,0.609000027179718,0.20520000159740448
YDR451C,YGR200C,0,-4.7281866,0.22877535223960876,0.609000027179718,0.2053000032901764
YHR167W,YIL053W,0,-4.7282166,0.22868944704532623,0.609000027179718,0.2054000049829483
YHL020C,YDR151C,0,-4.728714,0.22860360145568848,0.609000027179718,0.20550000667572021
YJR120W,YDL166C,0,-4.7287216,0.2285178303718567,0.609000027179718,0.20559999346733093
YPL026C,YKL093W,0,-4.728749,0.22843210399150848,0.609000027179718,0.20569999516010284
YER174C,YIL008W,0,-4.728764,0.22834645211696625,0.609000027179718,0.20579999685287476
YGL001C,YJL025W,0,-4.7289677,0.22826087474822998,0.609000027179718,0.20589999854564667
YCR040W,YKL120W,0,-4.729082,0.2281753420829773,0.609000027179718,0.20600000023841858
YOR269W,YOR231W,0,-4.7291102,0.22808988392353058,0.609000027179718,0.2061000019311905
YDR172W,YCR077C,1,-4.7293353,0.22837887704372406,0.6100000143051147,0.2061000019311905
YKL015W,YDR091C,0,-4.72942,0.22829341888427734,0.6100000143051147,0.2062000036239624
YNL112W,YGL222C,1,-4.7295012,0.22858211398124695,0.6110000014305115,0.2062000036239624
YDR073W,YPR080W,0,-4.7296476,0.22849664092063904,0.6110000014305115,0.20630000531673431
YMR220W,YHR052W,0,-4.7297487,0.2284112125635147,0.6110000014305115,0.20640000700950623
YLL015W,YPR001W,0,-4.730481,0.22832585871219635,0.6110000014305115,0.20649999380111694
YGL172W,YPL106C,0,-4.73084,0.22824056446552277,0.6110000014305115,0.20659999549388885
YJR119C,YAL016W,0,-4.731674,0.22815534472465515,0.6110000014305115,0.20669999718666077
YML039W,YPL097W,0,-4.732107,0.22807016968727112,0.6110000014305115,0.20679999887943268
YJL008C,YDL226C,0,-4.732431,0.22798506915569305,0.6110000014305115,0.2069000005722046
YGR245C,YKL119C,0,-4.7326665,0.22790004312992096,0.6110000014305115,0.2070000022649765
YGR091W,YOR221C,0,-4.73317,0.22781506180763245,0.6110000014305115,0.2071000039577484
YLR291C,YFL008W,0,-4.733613,0.2277301549911499,0.6110000014305115,0.20720000565052032
YOL077C,YDR376W,0,-4.7338924,0.22764530777931213,0.6110000014305115,0.20730000734329224
YJL138C,YFL008W,0,-4.734475,0.22756052017211914,0.6110000014305115,0.20739999413490295
YOR076C,YOL139C,1,-4.7344832,0.2278480976819992,0.6119999885559082,0.20739999413490295
YDR508C,YER160C,0,-4.7348604,0.2277633100748062,0.6119999885559082,0.20749999582767487
YCL051W,YLR079W,0,-4.7349505,0.2276785671710968,0.6119999885559082,0.20759999752044678
YDR378C,YER146W,1,-4.735529,0.22796578705310822,0.6129999756813049,0.20759999752044678
YER138C,YPR131C,0,-4.735652,0.2278810441493988,0.6129999756813049,0.2076999992132187
YLR002C,YJR043C,0,-4.736586,0.22779636085033417,0.6129999756813049,0.2078000009059906
YFL022C,YJR069C,0,-4.736869,0.2277117371559143,0.6129999756813049,0.2079000025987625
YDR016C,YJL002C,0,-4.7371397,0.22762718796730042,0.6129999756813049,0.20800000429153442
YLR277C,YJL065C,0,-4.737278,0.2275426834821701,0.6129999756813049,0.20810000598430634
YEL015W,YER146W,1,-4.738289,0.22782930731773376,0.6140000224113464,0.20810000598430634
YIR017C,YJL141C,0,-4.7383366,0.22774480283260345,0.6140000224113464,0.20819999277591705
YML001W,YDL185W,0,-4.7394333,0.22766035795211792,0.6140000224113464,0.20829999446868896
YOL091W,YDR397C,0,-4.739739,0.22757598757743835,0.6140000224113464,0.20839999616146088
YDL078C,YDR190C,0,-4.7405653,0.22749166190624237,0.6140000224113464,0.2084999978542328
YOR076C,YDR378C,1,-4.7405915,0.22777777910232544,0.6150000095367432,0.2084999978542328
YLR005W,YLR132C,0,-4.7407455,0.22769345343112946,0.6150000095367432,0.2085999995470047
YCL031C,YJR102C,0,-4.740749,0.22760917246341705,0.6150000095367432,0.2087000012397766
YOL142W,YKL149C,1,-4.7413793,0.22789493203163147,0.6159999966621399,0.2087000012397766
YLR003C,YGL187C,0,-4.741816,0.22781065106391907,0.6159999966621399,0.20880000293254852
YPR054W,YIL053W,0,-4.7419386,0.22772642970085144,0.6159999966621399,0.20890000462532043
YCL031C,YGL097W,0,-4.742048,0.22764228284358978,0.6159999966621399,0.20900000631809235
YML127W,YNR015W,0,-4.7421384,0.2275581806898117,0.6159999966621399,0.20909999310970306
YPL002C,YPR083W,0,-4.742215,0.2274741530418396,0.6159999966621399,0.20919999480247498
YLR022C,YCL062W,0,-4.742581,0.22739018499851227,0.6159999966621399,0.2092999964952469
YOR076C,YBL026W,1,-4.7428102,0.22767527401447296,0.6169999837875366,0.2092999964952469
YJL053W,YDL059C,0,-4.743033,0.22759129106998444,0.6169999837875366,0.2093999981880188
YMR243C,YOR354C,0,-4.743164,0.22750736773014069,0.6169999837875366,0.2094999998807907
YPL097W,YKR039W,0,-4.743342,0.2274235188961029,0.6169999837875366,0.20960000157356262
YNL227C,YER138C,0,-4.744417,0.2273397147655487,0.6169999837875366,0.20970000326633453
YDR172W,YAL021C,1,-4.7446694,0.22762431204319,0.6179999709129333,0.20970000326633453
YFR041C,YJR046W,0,-4.745035,0.2275405079126358,0.6179999709129333,0.20980000495910645
YJL122W,YHR111W,0,-4.74547,0.22745674848556519,0.6179999709129333,0.20990000665187836
YNL075W,YIL121W,0,-4.745592,0.22737306356430054,0.6179999709129333,0.20999999344348907
YGR101W,YJL127C,0,-4.7458787,0.22728943824768066,0.6179999709129333,0.210099995136261
YOL112W,YDR005C,0,-4.74596,0.22720588743686676,0.6179999709129333,0.2101999968290329
YBR055C,YBR133C,0,-4.746068,0.22712238132953644,0.6179999709129333,0.2102999985218048
YBL051C,YMR190C,0,-4.7462807,0.2270389348268509,0.6179999709129333,0.21040000021457672
YML048W,YLL061W,0,-4.7468743,0.2269555628299713,0.6179999709129333,0.21050000190734863
YCR055C,YER129W,0,-4.7475076,0.2268722504377365,0.6179999709129333,0.21060000360012054
YOL111C,YDR043C,0,-4.747547,0.22678899765014648,0.6179999709129333,0.21070000529289246
YJL114W,YGL037C,0,-4.7475524,0.22670578956604004,0.6179999709129333,0.21080000698566437
YGL222C,YAL021C,1,-4.74799,0.22698935866355896,0.6190000176429749,0.21080000698566437
