Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR047C,YBR136W,0,-4.748064,0.2269061654806137,0.6190000176429749,0.21089999377727509
YNL318C,YJL134W,0,-4.748152,0.22682301700115204,0.6190000176429749,0.210999995470047
YJL129C,YML062C,0,-4.748553,0.22673992812633514,0.6190000176429749,0.2110999971628189
YLL006W,YMR281W,0,-4.7490573,0.22665689885616302,0.6190000176429749,0.21119999885559082
YPL036W,YJL219W,0,-4.749431,0.22657394409179688,0.6190000176429749,0.21130000054836273
YDR101C,YDR227W,0,-4.7496686,0.2264910340309143,0.6190000176429749,0.21140000224113464
YML099C,YDL226C,0,-4.7500763,0.2264081984758377,0.6190000176429749,0.21150000393390656
YGR108W,YLR048W,0,-4.7501154,0.2263254076242447,0.6190000176429749,0.21160000562667847
YOR076C,YNL016W,1,-4.7504063,0.22660818696022034,0.6200000047683716,0.21160000562667847
YOR233W,YJR077C,0,-4.750756,0.22652539610862732,0.6200000047683716,0.21170000731945038
YJL050W,YGR195W,1,-4.7507577,0.22680789232254028,0.6209999918937683,0.21170000731945038
YOR207C,YJR135C,0,-4.751357,0.22672508656978607,0.6209999918937683,0.2117999941110611
YFR004W,YDR043C,0,-4.751487,0.22664234042167664,0.6209999918937683,0.211899995803833
YGR134W,YER012W,0,-4.751536,0.22655965387821198,0.6209999918937683,0.21199999749660492
YOL093W,YCR031C,0,-4.7515445,0.2264770269393921,0.6209999918937683,0.21209999918937683
YOR329C,YIL121W,0,-4.751631,0.22639445960521698,0.6209999918937683,0.21220000088214874
YKR053C,YDR077W,0,-4.751733,0.22631195187568665,0.6209999918937683,0.21230000257492065
YKR039W,YHR170W,0,-4.752138,0.2262295037508011,0.6209999918937683,0.21240000426769257
YBL013W,YNL003C,0,-4.752203,0.2261471301317215,0.6209999918937683,0.21250000596046448
YKL011C,YBL005W-B,0,-4.752301,0.2260648012161255,0.6209999918937683,0.2125999927520752
YDR296W,YEL003W,0,-4.752379,0.22598253190517426,0.6209999918937683,0.2126999944448471
YNL128W,YIL036W,0,-4.7524843,0.2259003221988678,0.6209999918937683,0.21279999613761902
YLR003C,YPL138C,0,-4.7525578,0.2258181869983673,0.6209999918937683,0.21289999783039093
YPL117C,YLR272C,0,-4.752725,0.2257360965013504,0.6209999918937683,0.21299999952316284
YOR068C,YLL061W,0,-4.7530723,0.22565406560897827,0.6209999918937683,0.21310000121593475
YDR345C,YGR181W,0,-4.753112,0.2255721092224121,0.6209999918937683,0.21320000290870667
YMR076C,YDR397C,0,-4.7532277,0.22549019753932953,0.6209999918937683,0.21330000460147858
YHR118C,YBL034C,0,-4.7534175,0.22540834546089172,0.6209999918937683,0.2134000062942505
YOL091W,YPR036W,0,-4.7537537,0.2253265529870987,0.6209999918937683,0.2134999930858612
YCR060W,YOR150W,0,-4.7541895,0.22524483501911163,0.6209999918937683,0.21359999477863312
YLL012W,YOR326W,0,-4.7543664,0.22516316175460815,0.6209999918937683,0.21369999647140503
YGR144W,YKL074C,0,-4.754439,0.22508154809474945,0.6209999918937683,0.21379999816417694
YLR411W,YLR223C,0,-4.754797,0.22499999403953552,0.6209999918937683,0.21389999985694885
YMR204C,YGL008C,0,-4.754891,0.22491851449012756,0.6209999918937683,0.21400000154972076
YKR099W,YER054C,0,-4.7554793,0.22483707964420319,0.6209999918937683,0.21410000324249268
YJR141W,YBR133C,0,-4.755572,0.22475570440292358,0.6209999918937683,0.2142000049352646
YER049W,YKL009W,1,-4.755727,0.22503617405891418,0.621999979019165,0.2142000049352646
YBL064C,YBL016W,0,-4.7558703,0.22495479881763458,0.621999979019165,0.2143000066280365
YMR204C,YDR469W,0,-4.755986,0.22487346827983856,0.621999979019165,0.21439999341964722
YFL035C,YMR309C,0,-4.756052,0.22479219734668732,0.621999979019165,0.21449999511241913
YGL011C,YMR292W,0,-4.7563868,0.22471098601818085,0.621999979019165,0.21459999680519104
YIR017C,YPL204W,0,-4.756609,0.22462983429431915,0.621999979019165,0.21469999849796295
YNL311C,YLR086W,0,-4.756975,0.22454874217510223,0.621999979019165,0.21480000019073486
YBR086C,YBR236C,0,-4.7575407,0.2244676947593689,0.621999979019165,0.21490000188350677
YDR131C,YNL025C,0,-4.757566,0.22438672184944153,0.621999979019165,0.2150000035762787
YNR059W,YDR376W,0,-4.7577033,0.22430580854415894,0.621999979019165,0.2151000052690506
YPR189W,YOL139C,1,-4.7579308,0.2245854288339615,0.6230000257492065,0.2151000052690506
YFL035C-A,YNL262W,0,-4.7581444,0.2245045006275177,0.6230000257492065,0.2152000069618225
YJL124C,YNL016W,1,-4.7582664,0.22478386759757996,0.6240000128746033,0.2152000069618225
YMR106C,YPL028W,0,-4.7582865,0.22470290958881378,0.6240000128746033,0.21529999375343323
YKL205W,YGR238C,0,-4.758344,0.22462202608585358,0.6240000128746033,0.21539999544620514
YDL059C,YBR110W,0,-4.7586737,0.22454120218753815,0.6240000128746033,0.21549999713897705
YMR052W,YDL209C,0,-4.759216,0.2244604378938675,0.6240000128746033,0.21559999883174896
YER044C-A,YMR049C,0,-4.759529,0.22437971830368042,0.6240000128746033,0.21570000052452087
YGR161C,YLR189C,0,-4.7598042,0.22429905831813812,0.6240000128746033,0.21580000221729279
YJR060W,YDR225W,0,-4.7598133,0.2242184728384018,0.6240000128746033,0.2159000039100647
YJL018W,YPR190C,0,-4.7600746,0.22413793206214905,0.6240000128746033,0.2160000056028366
YMR202W,YDL064W,0,-4.7601566,0.22405745089054108,0.6240000128746033,0.21610000729560852
YNL080C,YDR021W,0,-4.760163,0.22397702932357788,0.6240000128746033,0.21619999408721924
YML059C,YJL164C,0,-4.7605495,0.22389666736125946,0.6240000128746033,0.21629999577999115
YFL018W-A,YHR079C,0,-4.7610917,0.22381635010242462,0.6240000128746033,0.21639999747276306
YBL051C,YEL009C,0,-4.7612467,0.22373610734939575,0.6240000128746033,0.21649999916553497
YLR291C,YFL035C,0,-4.7613316,0.22365590929985046,0.6240000128746033,0.21660000085830688
YKL141W,YBR192W,0,-4.7615337,0.22357578575611115,0.6240000128746033,0.2167000025510788
YPL175W,YFR037C,0,-4.761771,0.2234957069158554,0.6240000128746033,0.2168000042438507
YDR062W,YIL037C,0,-4.7621555,0.22341568768024445,0.6240000128746033,0.21690000593662262
YFL029C,YAL033W,0,-4.76253,0.22333571314811707,0.6240000128746033,0.21699999272823334
YMR264W,YBL014C,0,-4.7626667,0.22325581312179565,0.6240000128746033,0.21709999442100525
YGR063C,YMR133W,0,-4.762838,0.22317597270011902,0.6240000128746033,0.21719999611377716
YMR243C,YJR131W,0,-4.762963,0.22309617698192596,0.6240000128746033,0.21729999780654907
YFL024C,YDL208W,0,-4.7632995,0.22301644086837769,0.6240000128746033,0.21739999949932098
YBR055C,YLL001W,0,-4.7633305,0.22293676435947418,0.6240000128746033,0.2175000011920929
YCR034W,YLL035W,0,-4.7634153,0.22285714745521545,0.6240000128746033,0.2176000028848648
YOR078W,YDL185W,0,-4.7635136,0.2227775752544403,0.6240000128746033,0.21770000457763672
YPL179W,YBL079W,0,-4.7636037,0.22269807755947113,0.6240000128746033,0.21780000627040863
YPL130W,YML130C,0,-4.7644987,0.22261862456798553,0.6240000128746033,0.21789999306201935
YER111C,YPL118W,0,-4.764646,0.22253923118114471,0.6240000128746033,0.21799999475479126
YDL153C,YJL003W,0,-4.7655582,0.22245989739894867,0.6240000128746033,0.21809999644756317
YDR025W,YER154W,0,-4.7657576,0.2223806083202362,0.6240000128746033,0.21819999814033508
YDL213C,YLR068W,0,-4.7658854,0.2223013937473297,0.6240000128746033,0.218299999833107
YKR038C,YLR399C,0,-4.76605,0.2222222238779068,0.6240000128746033,0.2184000015258789
YGL232W,YNL037C,0,-4.766208,0.22214311361312866,0.6240000128746033,0.21850000321865082
YBR240C,YIL122W,0,-4.766235,0.2220640629529953,0.6240000128746033,0.21860000491142273
YHR194W,YCR063W,0,-4.767953,0.22198505699634552,0.6240000128746033,0.21870000660419464
YER070W,YOL078W,0,-4.7679863,0.22190611064434052,0.6240000128746033,0.21879999339580536
YDL102W,YIL017W,0,-4.768044,0.22182722389698029,0.6240000128746033,0.21889999508857727
YML046W,YGR275W,0,-4.768482,0.22174839675426483,0.6240000128746033,0.21899999678134918
YDR298C,YJR145C,0,-4.7685804,0.22166962921619415,0.6240000128746033,0.2190999984741211
YPL101W,YDR494W,0,-4.7691565,0.22159090638160706,0.6240000128746033,0.219200000166893
YHR111W,YLR075W,0,-4.7694926,0.22151224315166473,0.6240000128746033,0.21930000185966492
YEL022W,YFL037W,0,-4.769757,0.2214336395263672,0.6240000128746033,0.21940000355243683
YFL016C,YBR278W,0,-4.7698803,0.22135509550571442,0.6240000128746033,0.21950000524520874
YKL206C,YKR062W,0,-4.7702746,0.22127659618854523,0.6240000128746033,0.21960000693798065
YGR144W,YMR232W,0,-4.7703543,0.2211981564760208,0.6240000128746033,0.21969999372959137
YKL011C,YNL070W,0,-4.7704577,0.22111977636814117,0.6240000128746033,0.21979999542236328
YMR119W,YML046W,0,-4.7707224,0.22104144096374512,0.6240000128746033,0.2198999971151352
YGL030W,YCL020W,0,-4.7708125,0.22096318006515503,0.6240000128746033,0.2199999988079071
YLR363C,YGL222C,1,-4.770959,0.22123894095420837,0.625,0.2199999988079071
YLR262C,YDR303C,0,-4.77106,0.2211606502532959,0.625,0.22010000050067902
YCR080W,YNL314W,0,-4.7712984,0.2210824191570282,0.625,0.22020000219345093
YLL022C,YNR046W,0,-4.7718105,0.22100424766540527,0.625,0.22030000388622284
YDL006W,YJL093C,0,-4.771904,0.22092612087726593,0.625,0.22040000557899475
YBL006C,YHR056C,0,-4.772035,0.22084805369377136,0.625,0.22050000727176666
YEL022W,YKR099W,0,-4.7721043,0.22077004611492157,0.625,0.22059999406337738
YNL243W,YDR461W,0,-4.772175,0.22069208323955536,0.625,0.2206999957561493
YCR073C,YDR073W,0,-4.77252,0.22061419486999512,0.625,0.2207999974489212
YNL148C,YDL201W,0,-4.7725277,0.22053635120391846,0.625,0.22089999914169312
YPR072W,YDL160C,1,-4.7726107,0.22081129252910614,0.6259999871253967,0.22089999914169312
YDR427W,YDR004W,0,-4.77288,0.2207334339618683,0.6259999871253967,0.22100000083446503
YKL082C,YPR065W,0,-4.773033,0.220655620098114,0.6259999871253967,0.22110000252723694
YKR099W,YGR036C,0,-4.7731514,0.22057786583900452,0.6259999871253967,0.22120000422000885
YBL004W,YML092C,0,-4.7735963,0.2205001711845398,0.6259999871253967,0.22130000591278076
YDL080C,YGR289C,0,-4.7739196,0.22042253613471985,0.6259999871253967,0.22139999270439148
YLR175W,YPR100W,0,-4.7739763,0.22034494578838348,0.6259999871253967,0.2214999943971634
YDR151C,YKL114C,0,-4.774243,0.2202674150466919,0.6259999871253967,0.2215999960899353
YML113W,YPL016W,0,-4.774295,0.22018994390964508,0.6259999871253967,0.22169999778270721
YDR025W,YDL236W,0,-4.7747736,0.22011251747608185,0.6259999871253967,0.22179999947547913
YJR102C,YOL010W,0,-4.775057,0.2200351506471634,0.6259999871253967,0.22190000116825104
YJL018W,YMR079W,0,-4.775201,0.21995782852172852,0.6259999871253967,0.22200000286102295
YIL009W,YGR054W,0,-4.7755604,0.2198805809020996,0.6259999871253967,0.22210000455379486
YER070W,YJR064W,0,-4.7758236,0.21980337798595428,0.6259999871253967,0.22220000624656677
YDR443C,YKR039W,0,-4.775941,0.21972621977329254,0.6259999871253967,0.2222999930381775
YBR102C,YDR013W,0,-4.7761726,0.21964912116527557,0.6259999871253967,0.2223999947309494
YDL134C,YJL168C,0,-4.776376,0.21957208216190338,0.6259999871253967,0.2224999964237213
YNR044W,YBR072W,0,-4.7765393,0.21949508786201477,0.6259999871253967,0.22259999811649323
YDR058C,YOR020C,0,-4.7782035,0.21941815316677094,0.6259999871253967,0.22269999980926514
YOL115W,YDL175C,1,-4.778406,0.219691663980484,0.6269999742507935,0.22269999980926514
YKR009C,YCL019W,0,-4.778557,0.21961471438407898,0.6269999742507935,0.22280000150203705
YJR141W,YOR159C,0,-4.7786093,0.21953780949115753,0.6269999742507935,0.22290000319480896
YDR040C,YPL032C,0,-4.7789054,0.21946097910404205,0.6269999742507935,0.22300000488758087
YFL049W,YHL020C,0,-4.7789106,0.21938417851924896,0.6269999742507935,0.22310000658035278
YDR259C,YNL064C,0,-4.7791395,0.21930745244026184,0.6269999742507935,0.2231999933719635
YEL020W-A,YLR272C,0,-4.7793803,0.2192307710647583,0.6269999742507935,0.2232999950647354
YMR240C,YDR150W,0,-4.779576,0.21915414929389954,0.6269999742507935,0.22339999675750732
YGR180C,YGR253C,0,-4.7797613,0.21907757222652435,0.6269999742507935,0.22349999845027924
YNL297C,YKL082C,0,-4.7801714,0.21900105476379395,0.6269999742507935,0.22360000014305115
YHR034C,YCL062W,0,-4.780308,0.21892458200454712,0.6269999742507935,0.22370000183582306
YOL128C,YCL010C,0,-4.7805505,0.21884816884994507,0.6269999742507935,0.22380000352859497
YBL004W,YJR073C,0,-4.780656,0.2187718003988266,0.6269999742507935,0.22390000522136688
YLL009C,YGL191W,0,-4.780781,0.2186955064535141,0.6269999742507935,0.2240000069141388
YPL193W,YNL136W,0,-4.7810783,0.218619242310524,0.6269999742507935,0.2240999937057495
YPL179W,YPR037C,0,-4.7810864,0.21854305267333984,0.6269999742507935,0.22419999539852142
YOR361C,YLL043W,0,-4.7812204,0.2184668928384781,0.6269999742507935,0.22429999709129333
YNR016C,YCL029C,0,-4.781432,0.2183908075094223,0.6269999742507935,0.22439999878406525
YBL075C,YOR237W,0,-4.7815194,0.2183147668838501,0.6269999742507935,0.22450000047683716
YCR077C,YMR234W,1,-4.7816157,0.21858684718608856,0.628000020980835,0.22450000047683716
YDR330W,YER138C,0,-4.781857,0.21851079165935516,0.628000020980835,0.22460000216960907
YOL123W,YFL026W,0,-4.7818623,0.21843478083610535,0.628000020980835,0.22470000386238098
YPR183W,YBR188C,0,-4.781908,0.2183588296175003,0.628000020980835,0.2248000055551529
YMR077C,YNL314W,0,-4.782291,0.21828293800354004,0.628000020980835,0.2249000072479248
YFL004W,YPR054W,0,-4.7823205,0.21820709109306335,0.628000020980835,0.22499999403953552
YBL026W,YNL118C,1,-4.782329,0.21847863495349884,0.6290000081062317,0.22499999403953552
YJL184W,YHR026W,0,-4.7823734,0.21840277314186096,0.6290000081062317,0.22509999573230743
YPL033C,YDL128W,0,-4.7824154,0.21832697093486786,0.6290000081062317,0.22519999742507935
YKL054C,YBL051C,0,-4.782676,0.21825121343135834,0.6290000081062317,0.22529999911785126
YGR080W,YCL067C,0,-4.7829795,0.2181755155324936,0.6290000081062317,0.22540000081062317
YGR264C,YCL067C,0,-4.783268,0.21809986233711243,0.6290000081062317,0.22550000250339508
YDL035C,YDR072C,0,-4.7842493,0.21802426874637604,0.6290000081062317,0.225600004196167
YMR284W,YOR346W,0,-4.7848077,0.21794871985912323,0.6290000081062317,0.2257000058889389
YER070W,YMR186W,0,-4.784967,0.2178732305765152,0.6290000081062317,0.22579999268054962
YKL220C,YER160C,0,-4.7854366,0.21779778599739075,0.6290000081062317,0.22589999437332153
YDR480W,YAL025C,0,-4.7860484,0.21772240102291107,0.6290000081062317,0.22599999606609344
YNL339C,YGL225W,0,-4.786075,0.21764706075191498,0.6290000081062317,0.22609999775886536
YDR353W,YDR507C,0,-4.7862635,0.21757178008556366,0.6290000081062317,0.22619999945163727
YPL040C,YOR201C,0,-4.78633,0.21749654412269592,0.6290000081062317,0.22630000114440918
YER018C,YPR155C,0,-4.7872496,0.21742136776447296,0.6290000081062317,0.2264000028371811
YLR003C,YDR508C,0,-4.787652,0.21734623610973358,0.6290000081062317,0.226500004529953
YER040W,YDR040C,0,-4.7878256,0.21727116405963898,0.6290000081062317,0.22660000622272491
YCL026C-A,YKL190W,0,-4.7878494,0.21719613671302795,0.6290000081062317,0.22669999301433563
YNL167C,YAL024C,0,-4.7879477,0.2171211540699005,0.6290000081062317,0.22679999470710754
YML112W,YML095C,0,-4.7880936,0.21704624593257904,0.6290000081062317,0.22689999639987946
YMR238W,YNL113W,0,-4.7881236,0.21697136759757996,0.6290000081062317,0.22699999809265137
YMR079W,YBR068C,0,-4.789482,0.21689654886722565,0.6290000081062317,0.22709999978542328
YDR320C-A,YGL027C,0,-4.789896,0.2168217897415161,0.6290000081062317,0.2272000014781952
YHR172W,YNL244C,0,-4.790084,0.21674707531929016,0.6290000081062317,0.2273000031709671
YPL239W,YOR338W,0,-4.7903013,0.2166724056005478,0.6290000081062317,0.227400004863739
YLL021W,YJR021C,0,-4.790638,0.2165977954864502,0.6290000081062317,0.22750000655651093
YER165W,YML007W,0,-4.790984,0.21652323007583618,0.6290000081062317,0.22759999334812164
YDR378C,YCR077C,1,-4.7911744,0.21679283678531647,0.6299999952316284,0.22759999334812164
YDR030C,YGL021W,0,-4.7914715,0.21671827137470245,0.6299999952316284,0.22769999504089355
YOL105C,YLR002C,0,-4.7916746,0.21664373576641083,0.6299999952316284,0.22779999673366547
YER089C,YER005W,0,-4.7920027,0.21656927466392517,0.6299999952316284,0.22789999842643738
YHR060W,YMR301C,0,-4.792488,0.2164948433637619,0.6299999952316284,0.2280000001192093
YLR190W,YKL005C,0,-4.7925253,0.2164204716682434,0.6299999952316284,0.2281000018119812
YDR488C,YHR088W,0,-4.792617,0.2163461595773697,0.6299999952316284,0.2282000035047531
YKL143W,YFL016C,0,-4.792686,0.21627187728881836,0.6299999952316284,0.22830000519752502
YGR070W,YOR043W,0,-4.7927046,0.216197669506073,0.6299999952316284,0.22840000689029694
YNL008C,YDR130C,0,-4.7928143,0.21612350642681122,0.6299999952316284,0.22849999368190765
YMR065W,YOR249C,0,-4.7930846,0.21604938805103302,0.6299999952316284,0.22859999537467957
YOL027C,YAR019C,0,-4.793226,0.2159753143787384,0.6299999952316284,0.22869999706745148
YML041C,YPR081C,0,-4.7932773,0.21590130031108856,0.6299999952316284,0.2287999987602234
YCL075W,YKR060W,0,-4.793324,0.2158273309469223,0.6299999952316284,0.2289000004529953
YMR134W,YLR109W,0,-4.7935476,0.21575342118740082,0.6299999952316284,0.2290000021457672
YHL038C,YDR309C,0,-4.793694,0.21567955613136292,0.6299999952316284,0.22910000383853912
YHR052W,YDR142C,0,-4.7939143,0.2156057506799698,0.6299999952316284,0.22920000553131104
YDR328C,YCL061C,0,-4.793934,0.21553198993206024,0.6299999952316284,0.22930000722408295
YCL020W,YJR046W,0,-4.794319,0.21545827388763428,0.6299999952316284,0.22939999401569366
YGL168W,YHR084W,0,-4.7944036,0.2153846174478531,0.6299999952316284,0.22949999570846558
YDL142C,YDR148C,0,-4.7953734,0.21531100571155548,0.6299999952316284,0.2295999974012375
YMR281W,YHR030C,0,-4.795434,0.21523743867874146,0.6299999952316284,0.2296999990940094
YML132W,YJL045W,0,-4.7955127,0.2151639312505722,0.6299999952316284,0.2298000007867813
YJR043C,YCL062W,0,-4.7956634,0.21509046852588654,0.6299999952316284,0.22990000247955322
YLR435W,YOR213C,0,-4.795931,0.21501706540584564,0.6299999952316284,0.23000000417232513
YLR048W,YNR032C-A,0,-4.7969837,0.21494370698928833,0.6299999952316284,0.23010000586509705
YFL024C,YEL022W,0,-4.797026,0.2148703932762146,0.6299999952316284,0.23019999265670776
YCR053W,YCL055W,0,-4.7975326,0.21479713916778564,0.6299999952316284,0.23029999434947968
YLR068W,YPL187W,0,-4.797713,0.21472392976284027,0.6299999952316284,0.2303999960422516
YBR175W,YOR180C,0,-4.7980566,0.21465076506137848,0.6299999952316284,0.2304999977350235
YMR133W,YER133W,0,-4.798592,0.21457765996456146,0.6299999952316284,0.2305999994277954
YDR173C,YJR026W,0,-4.7986116,0.21450459957122803,0.6299999952316284,0.23070000112056732
YGR044C,YBR012W-B,0,-4.79865,0.21443158388137817,0.6299999952316284,0.23080000281333923
YMR277W,YNR060W,0,-4.7988296,0.2143586277961731,0.6299999952316284,0.23090000450611115
YOR212W,YDL102W,0,-4.7989697,0.2142857164144516,0.6299999952316284,0.23100000619888306
YOL149W,YMR234W,1,-4.7991815,0.2145528793334961,0.6309999823570251,0.23100000619888306
YBR081C,YHR167W,0,-4.799707,0.2144799530506134,0.6309999823570251,0.23109999299049377
YPL204W,YBL074C,0,-4.799787,0.2144070714712143,0.6309999823570251,0.23119999468326569
YPL093W,YIL143C,0,-4.7998543,0.21433423459529877,0.6309999823570251,0.2312999963760376
YPL267W,YDR489W,0,-4.8001246,0.21426145732402802,0.6309999823570251,0.2313999980688095
YFR021W,YLR005W,0,-4.8001876,0.21418872475624084,0.6309999823570251,0.23149999976158142
YIL095W,YDR251W,0,-4.8004007,0.21411605179309845,0.6309999823570251,0.23160000145435333
YMR188C,YCL074W,0,-4.800841,0.21404342353343964,0.6309999823570251,0.23170000314712524
YNL290W,YDL076C,0,-4.801088,0.2139708399772644,0.6309999823570251,0.23180000483989716
YBR295W,YDR489W,0,-4.801498,0.21389830112457275,0.6309999823570251,0.23190000653266907
YDL081C,YBR061C,0,-4.801755,0.21382582187652588,0.6309999823570251,0.23199999332427979
YCR053W,YPR187W,0,-4.8018484,0.21375338733196259,0.6309999823570251,0.2320999950170517
YJL072C,YKR019C,0,-4.801885,0.21368099749088287,0.6309999823570251,0.2321999967098236
YBL039C,YLR266C,0,-4.8021917,0.21360866725444794,0.6309999823570251,0.23229999840259552
YCL069W,YML057W,0,-4.8022466,0.21353638172149658,0.6309999823570251,0.23240000009536743
YKL054C,YDR545W,0,-4.802439,0.2134641408920288,0.6309999823570251,0.23250000178813934
YER104W,YDR038C,0,-4.8028584,0.21339194476604462,0.6309999823570251,0.23260000348091125
YCR086W,YDR071C,0,-4.8033376,0.2133198082447052,0.6309999823570251,0.23270000517368317
YGL244W,YLR316C,0,-4.803339,0.21324771642684937,0.6309999823570251,0.23280000686645508
YER122C,YDR495C,0,-4.8035393,0.2131756693124771,0.6309999823570251,0.2328999936580658
YDR156W,YJL018W,0,-4.8035793,0.21310368180274963,0.6309999823570251,0.2329999953508377
YPL101W,YAR044W,0,-4.8036003,0.21303173899650574,0.6309999823570251,0.23309999704360962
YJR091C,YMR234W,1,-4.8036885,0.21329733729362488,0.6320000290870667,0.23309999704360962
YGL225W,YOL122C,0,-4.8038607,0.2132253646850586,0.6320000290870667,0.23319999873638153
YNL118C,YEL015W,1,-4.804133,0.21349072456359863,0.6330000162124634,0.23319999873638153
YDR122W,YNL037C,0,-4.804489,0.21341875195503235,0.6330000162124634,0.23330000042915344
YDR022C,YCL019W,0,-4.804625,0.21334680914878845,0.6330000162124634,0.23340000212192535
YLR447C,YBL018C,0,-4.805067,0.21327492594718933,0.6330000162124634,0.23350000381469727
YER127W,YDR142C,0,-4.805105,0.21320310235023499,0.6330000162124634,0.23360000550746918
YML062C,YGR109C,0,-4.805126,0.21313130855560303,0.6330000162124634,0.2337000072002411
YPL060W,YFR033C,0,-4.805154,0.21305957436561584,0.6330000162124634,0.2337999939918518
YGL222C,YJR091C,1,-4.8054514,0.21332436800003052,0.6340000033378601,0.2337999939918518
YGL172W,YJL167W,0,-4.8055186,0.21325260400772095,0.6340000033378601,0.23389999568462372
YDL064W,YDR167W,0,-4.806039,0.21318089962005615,0.6340000033378601,0.23399999737739563
YER051W,YPL078C,0,-4.806044,0.21310923993587494,0.6340000033378601,0.23409999907016754
YBR192W,YBL005W-B,0,-4.8061776,0.2130376398563385,0.6340000033378601,0.23420000076293945
YFL035C-A,YER022W,0,-4.806527,0.21296606957912445,0.6340000033378601,0.23430000245571136
YJL208C,YLR136C,1,-4.8066554,0.21323035657405853,0.6349999904632568,0.23430000245571136
YGL130W,YJL030W,0,-4.8066893,0.2131587713956833,0.6349999904632568,0.23440000414848328
YLL013C,YER146W,1,-4.8067074,0.21342281997203827,0.6359999775886536,0.23440000414848328
YNL062C,YLR340W,0,-4.8067737,0.21335121989250183,0.6359999775886536,0.2345000058412552
YPL159C,YPR001W,0,-4.806966,0.21327967941761017,0.6359999775886536,0.2345999926328659
YMR044W,YML013W,0,-4.807255,0.2132081836462021,0.6359999775886536,0.23469999432563782
YBL084C,YPL203W,0,-4.807338,0.2131367325782776,0.6359999775886536,0.23479999601840973
YPL269W,YEL009C,0,-4.807429,0.21306532621383667,0.6359999775886536,0.23489999771118164
YDR108W,YDR170W-A,0,-4.8081355,0.21299396455287933,0.6359999775886536,0.23499999940395355
YMR013C,YDL084W,0,-4.8087287,0.21292266249656677,0.6359999775886536,0.23510000109672546
YHR142W,YPL083C,0,-4.8089495,0.2128514051437378,0.6359999775886536,0.23520000278949738
YOL040C,YPL093W,0,-4.809005,0.2127801924943924,0.6359999775886536,0.2353000044822693
YMR204C,YDR057W,0,-4.8092,0.21270902454853058,0.6359999775886536,0.2354000061750412
YMR200W,YIR005W,0,-4.809469,0.21263791620731354,0.6359999775886536,0.23549999296665192
YFL005W,YFL013C,0,-4.809532,0.21256683766841888,0.6359999775886536,0.23559999465942383
YGL075C,YMR128W,0,-4.8095894,0.212495818734169,0.6359999775886536,0.23569999635219574
YFL004W,YOR145C,0,-4.8100433,0.2124248445034027,0.6359999775886536,0.23579999804496765
YMR050C,YPR020W,0,-4.8100853,0.2123539298772812,0.6359999775886536,0.23589999973773956
YKL143W,YDL134C,0,-4.8101087,0.21228304505348206,0.6359999775886536,0.23600000143051147
YDL039C,YNL133C,0,-4.81018,0.2122122049331665,0.6359999775886536,0.2361000031232834
YAL009W,YFR037C,0,-4.8107924,0.21214142441749573,0.6359999775886536,0.2362000048160553
YJL012C-A,YDL019C,0,-4.8108826,0.21207068860530853,0.6359999775886536,0.2363000065088272
YJR147W,YNL030W,0,-4.8111963,0.21199999749660492,0.6359999775886536,0.23639999330043793
YOR162C,YDL093W,0,-4.8113036,0.2119293510913849,0.6359999775886536,0.23649999499320984
YBR121C,YPR032W,0,-4.8114467,0.21185876429080963,0.6359999775886536,0.23659999668598175
