Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER172C,YKL165C,0,-4.8115087,0.21178820729255676,0.6359999775886536,0.23669999837875366
YOR266W,YBR158W,0,-4.8115406,0.21171770989894867,0.6359999775886536,0.23680000007152557
YER049W,YOR001W,1,-4.8119698,0.21198002994060516,0.6370000243186951,0.23680000007152557
YML039W,YAL032C,0,-4.812029,0.21190951764583588,0.6370000243186951,0.23690000176429749
YLR433C,YBR061C,0,-4.812067,0.21183903515338898,0.6370000243186951,0.2370000034570694
YKL088W,YOR310C,0,-4.812204,0.21176861226558685,0.6370000243186951,0.2371000051498413
YNL225C,YBL016W,0,-4.812417,0.2116982340812683,0.6370000243186951,0.23720000684261322
YLR449W,YDR473C,0,-4.81246,0.21162790060043335,0.6370000243186951,0.23729999363422394
YLR418C,YNR046W,0,-4.812585,0.21155762672424316,0.6370000243186951,0.23739999532699585
YCR080W,YLR342W,0,-4.8126717,0.21148738265037537,0.6370000243186951,0.23749999701976776
YNL006W,YPR032W,0,-4.8126907,0.21141719818115234,0.6370000243186951,0.23759999871253967
YJR084W,YKR095W-A,0,-4.81294,0.2113470435142517,0.6370000243186951,0.23770000040531158
YGR217W,YNL262W,0,-4.8137794,0.21127694845199585,0.6370000243186951,0.2378000020980835
YGL236C,YOL125W,0,-4.8143983,0.21120689809322357,0.6370000243186951,0.2379000037908554
YLR405W,YNL073W,0,-4.814594,0.21113689243793488,0.6370000243186951,0.23800000548362732
YDR103W,YGL191W,0,-4.8146243,0.21106693148612976,0.6370000243186951,0.23810000717639923
YKR095W-A,YFL011W-A,0,-4.8150644,0.21099701523780823,0.6370000243186951,0.23819999396800995
YNL312W,YIL118W,0,-4.815512,0.21092715859413147,0.6370000243186951,0.23829999566078186
YJL138C,YMR006C,0,-4.8161325,0.2108573317527771,0.6370000243186951,0.23839999735355377
YBR042C,YOR310C,0,-4.8162045,0.2107875645160675,0.6370000243186951,0.23849999904632568
YLR259C,YOR150W,0,-4.8162456,0.2107178270816803,0.6370000243186951,0.2386000007390976
YMR128W,YPL042C,0,-4.816414,0.21064814925193787,0.6370000243186951,0.2387000024318695
YGR029W,YLR466W,0,-4.8165374,0.21057851612567902,0.6370000243186951,0.23880000412464142
YNR053C,YGR145W,0,-4.817065,0.21050892770290375,0.6370000243186951,0.23890000581741333
YDR170W-A,YOR057W,0,-4.8171473,0.21043938398361206,0.6370000243186951,0.23899999260902405
YLL013C,YGR195W,1,-4.8172793,0.2107001394033432,0.6380000114440918,0.23899999260902405
YNL317W,YGL249W,0,-4.817527,0.21063056588172913,0.6380000114440918,0.23909999430179596
YIR006C,YPL175W,0,-4.817829,0.21056105196475983,0.6380000114440918,0.23919999599456787
YGR251W,YAL056W,0,-4.8178916,0.2104915827512741,0.6380000114440918,0.23929999768733978
YNL016W,YBL026W,1,-4.8179855,0.2107519805431366,0.6389999985694885,0.23929999768733978
YJL073W,YJR045C,0,-4.8180847,0.21068249642848969,0.6389999985694885,0.2393999993801117
YER100W,YHR084W,0,-4.8185887,0.21061305701732635,0.6389999985694885,0.2395000010728836
YMR101C,YDL005C,0,-4.818767,0.2105436623096466,0.6389999985694885,0.23960000276565552
YLR136C,YGL213C,1,-4.8188057,0.21080368757247925,0.6399999856948853,0.23960000276565552
YMR135C,YAR009C,0,-4.8189154,0.2107342779636383,0.6399999856948853,0.23970000445842743
YJL124C,YLR398C,1,-4.8189445,0.21099407970905304,0.640999972820282,0.23970000445842743
YNL015W,YDR022C,0,-4.8189588,0.2109246402978897,0.640999972820282,0.23980000615119934
YKL201C,YCR053W,0,-4.818985,0.21085526049137115,0.640999972820282,0.23989999294281006
YMR008C,YIR023W,0,-4.819147,0.21078592538833618,0.640999972820282,0.23999999463558197
YER112W,YDL160C,1,-4.8192396,0.21104536950588226,0.6420000195503235,0.23999999463558197
YPL188W,YDR080W,0,-4.81925,0.2109760046005249,0.6420000195503235,0.24009999632835388
YIR011C,YOR089C,0,-4.8192763,0.21090669929981232,0.6420000195503235,0.2401999980211258
YGR078C,YHR135C,0,-4.819523,0.2108374387025833,0.6420000195503235,0.2402999997138977
YLR262C,YNL031C,0,-4.819726,0.2107682228088379,0.6420000195503235,0.24040000140666962
YBR042C,YJL091C,0,-4.8207803,0.21069905161857605,0.6420000195503235,0.24050000309944153
YPL082C,YKL138C-A,0,-4.8209333,0.2106299251317978,0.6420000195503235,0.24060000479221344
YIL084C,YFL011W-A,0,-4.821007,0.2105608433485031,0.6420000195503235,0.24070000648498535
YGL119W,YKL130C,0,-4.8210425,0.21049180626869202,0.6420000195503235,0.24079999327659607
YBR119W,YGL029W,0,-4.8214154,0.2104228138923645,0.6420000195503235,0.24089999496936798
YMR243C,YHR204W,0,-4.821855,0.21035386621952057,0.6420000195503235,0.2409999966621399
YPL021W,YHR161C,0,-4.8219757,0.21028496325016022,0.6420000195503235,0.2410999983549118
YMR175W,YIL037C,0,-4.8221436,0.21021610498428345,0.6420000195503235,0.24120000004768372
YLL004W,YPL209C,0,-4.8221645,0.21014730632305145,0.6420000195503235,0.24130000174045563
YAR018C,YER160C,0,-4.822303,0.21007853746414185,0.6420000195503235,0.24140000343322754
YGL151W,YPR119W,0,-4.8225083,0.21000981330871582,0.6420000195503235,0.24150000512599945
YGR091W,YPL076W,0,-4.822855,0.20994113385677338,0.6420000195503235,0.24160000681877136
YGR098C,YNL153C,0,-4.82337,0.2098725140094757,0.6420000195503235,0.24169999361038208
YHR116W,YDR247W,0,-4.8234043,0.20980392396450043,0.6420000195503235,0.241799995303154
YDR173C,YDL201W,0,-4.8234453,0.20973537862300873,0.6420000195503235,0.2418999969959259
YFL018W-A,YLR075W,0,-4.823821,0.2096668779850006,0.6420000195503235,0.24199999868869781
YML001W,YMR283C,0,-4.8239527,0.20959843695163727,0.6420000195503235,0.24210000038146973
YIR017C,YBR039W,0,-4.8240438,0.2095300257205963,0.6420000195503235,0.24220000207424164
YGL245W,YFR008W,0,-4.8240976,0.20946165919303894,0.6420000195503235,0.24230000376701355
YHR090C,YPR133C,0,-4.8241105,0.20939335227012634,0.6420000195503235,0.24240000545978546
YMR011W,YKL190W,0,-4.8243303,0.20932507514953613,0.6420000195503235,0.24250000715255737
YNL278W,YOL077C,0,-4.824579,0.2092568427324295,0.6420000195503235,0.2425999939441681
YDR439W,YDR473C,0,-4.8248487,0.20918865501880646,0.6420000195503235,0.24269999563694
YNL090W,YDR167W,0,-4.824971,0.20912052690982819,0.6420000195503235,0.24279999732971191
YPL082C,YDL128W,0,-4.8250055,0.2090524286031723,0.6420000195503235,0.24289999902248383
YIL038C,YLL013C,1,-4.825016,0.2093098908662796,0.6430000066757202,0.24289999902248383
YBR293W,YIL010W,0,-4.82538,0.20924177765846252,0.6430000066757202,0.24300000071525574
YMR293C,YPR143W,0,-4.825578,0.20917370915412903,0.6430000066757202,0.24310000240802765
YML007W,YAR044W,0,-4.826,0.2091056853532791,0.6430000066757202,0.24320000410079956
YCL063W,YBR289W,0,-4.826088,0.20903770625591278,0.6430000066757202,0.24330000579357147
YAL009W,YHR072W,0,-4.8264594,0.20896977186203003,0.6430000066757202,0.2433999925851822
YBR123C,YLR145W,0,-4.8265886,0.20890188217163086,0.6430000066757202,0.2434999942779541
YKR060W,YAL047C,0,-4.82668,0.20883403718471527,0.6430000066757202,0.243599995970726
YGL181W,YNR043W,0,-4.8268023,0.20876623690128326,0.6430000066757202,0.24369999766349792
YOL115W,YOR001W,1,-4.827115,0.20902304351329803,0.6439999938011169,0.24369999766349792
YPR018W,YDR225W,0,-4.827429,0.20895522832870483,0.6439999938011169,0.24379999935626984
YER122C,YMR292W,0,-4.8278074,0.20888744294643402,0.6439999938011169,0.24390000104904175
YHR158C,YMR177W,0,-4.828155,0.20881971716880798,0.6439999938011169,0.24400000274181366
YBL019W,YCR033W,0,-4.8282413,0.20875202119350433,0.6439999938011169,0.24410000443458557
YPL234C,YBR012W-B,0,-4.8282914,0.20868438482284546,0.6439999938011169,0.24420000612735748
YDR122W,YLR452C,0,-4.8284874,0.20861677825450897,0.6439999938011169,0.2442999929189682
YNL037C,YJR110W,0,-4.8288326,0.20854921638965607,0.6439999938011169,0.2443999946117401
YOR027W,YIL009W,0,-4.828871,0.20848171412944794,0.6439999938011169,0.24449999630451202
YBR107C,YJR002W,0,-4.829155,0.2084142416715622,0.6439999938011169,0.24459999799728394
YGR122W,YAL041W,0,-4.8291903,0.20834681391716003,0.6439999938011169,0.24469999969005585
YNR059W,YKL025C,0,-4.8294206,0.20827943086624146,0.6439999938011169,0.24480000138282776
YLR401C,YPL059W,0,-4.8295193,0.20821209251880646,0.6439999938011169,0.24490000307559967
YDL028C,YLR132C,0,-4.8295646,0.20814479887485504,0.6439999938011169,0.24500000476837158
YMR305C,YAL033W,0,-4.829594,0.2080775499343872,0.6439999938011169,0.2451000064611435
YFL011W-A,YER002W,0,-4.829647,0.20801033079624176,0.6439999938011169,0.2451999932527542
YMR167W,YML057W,0,-4.829856,0.2079431712627411,0.6439999938011169,0.24529999494552612
YNL142W,YGL190C,0,-4.8298635,0.207876056432724,0.6439999938011169,0.24539999663829803
YML074C,YBR211C,0,-4.830016,0.2078089714050293,0.6439999938011169,0.24549999833106995
YMR165C,YOR240W,0,-4.8300667,0.20774193108081818,0.6439999938011169,0.24560000002384186
YNL210W,YNL070W,0,-4.83009,0.20767495036125183,0.6439999938011169,0.24570000171661377
YNL090W,YIL056W,0,-4.830163,0.20760799944400787,0.6439999938011169,0.24580000340938568
YJL092W,YBR154C,0,-4.8302064,0.2075410932302475,0.6439999938011169,0.2459000051021576
YLR106C,YDR142C,0,-4.8304214,0.2074742317199707,0.6439999938011169,0.2460000067949295
YOR047C,YNR038W,0,-4.8304505,0.2074074000120163,0.6439999938011169,0.24609999358654022
YLR228C,YLR002C,0,-4.831836,0.20734062790870667,0.6439999938011169,0.24619999527931213
YER020W,YDR247W,0,-4.832293,0.20727390050888062,0.6439999938011169,0.24629999697208405
YOL066C,YAL024C,0,-4.83266,0.20720720291137695,0.6439999938011169,0.24639999866485596
YNL206C,YNR011C,0,-4.8326616,0.20714056491851807,0.6439999938011169,0.24650000035762787
YMR067C,YOR063W,0,-4.8326745,0.20707395672798157,0.6439999938011169,0.24660000205039978
YCR080W,YLR079W,0,-4.83302,0.20700739324092865,0.6439999938011169,0.2467000037431717
YPL055C,YDL185W,0,-4.833074,0.20694087445735931,0.6439999938011169,0.2468000054359436
YBR158W,YBR154C,0,-4.8336973,0.20687440037727356,0.6439999938011169,0.24690000712871552
YLR023C,YAL058W,0,-4.8337264,0.2068079710006714,0.6439999938011169,0.24699999392032623
YLR242C,YKR083C,0,-4.8341703,0.2067415714263916,0.6439999938011169,0.24709999561309814
YOR315W,YDL109C,0,-4.83435,0.2066752314567566,0.6439999938011169,0.24719999730587006
YCR075C,YPL076W,0,-4.8348265,0.20660892128944397,0.6439999938011169,0.24729999899864197
YMR313C,YLR410W,0,-4.8349857,0.20654265582561493,0.6439999938011169,0.24740000069141388
YGR122W,YNL030W,0,-4.835067,0.20647643506526947,0.6439999938011169,0.2475000023841858
YLR208W,YNL247W,0,-4.8353376,0.2064102590084076,0.6439999938011169,0.2476000040769577
YLR335W,YPR162C,0,-4.8356094,0.2063441276550293,0.6439999938011169,0.24770000576972961
YFR019W,YOR201C,0,-4.8356323,0.2062780261039734,0.6439999938011169,0.24779999256134033
YKL082C,YJL012C-A,0,-4.8357825,0.20621196925640106,0.6439999938011169,0.24789999425411224
YKL143W,YGR097W,0,-4.8360662,0.2061459720134735,0.6439999938011169,0.24799999594688416
YFR003C,YGR055W,0,-4.836365,0.20608000457286835,0.6439999938011169,0.24809999763965607
YNL272C,YJL026W,0,-4.836366,0.20601408183574677,0.6439999938011169,0.24819999933242798
YNL271C,YBR040W,0,-4.8367534,0.20594818890094757,0.6439999938011169,0.2483000010251999
YPL135W,YBR068C,0,-4.8371115,0.20588235557079315,0.6439999938011169,0.2484000027179718
YLL018C-A,YCL026C-A,0,-4.837672,0.20581655204296112,0.6439999938011169,0.2485000044107437
YDR254W,YBL045C,0,-4.838041,0.20575079321861267,0.6439999938011169,0.24860000610351562
YHR039C-A,YCR018C,0,-4.838225,0.2056850790977478,0.6439999938011169,0.24869999289512634
YGL130W,YCL035C,0,-4.8385673,0.20561940968036652,0.6439999938011169,0.24879999458789825
YGL027C,YPL213W,0,-4.8387322,0.2055537849664688,0.6439999938011169,0.24889999628067017
YER112W,YDL175C,1,-4.838801,0.20580726861953735,0.6449999809265137,0.24889999628067017
YDL077C,YDR363W-A,0,-4.839551,0.20574162900447845,0.6449999809265137,0.24899999797344208
YML039W,YBL047C,0,-4.839688,0.20567601919174194,0.6449999809265137,0.249099999666214
YMR202W,YPR100W,0,-4.8399644,0.205610454082489,0.6449999809265137,0.2492000013589859
YGR005C,YDR288W,0,-4.8401327,0.20554493367671967,0.6449999809265137,0.2493000030517578
YBR012W-B,YJL166W,0,-4.8403096,0.2054794579744339,0.6449999809265137,0.24940000474452972
YJL129C,YDR036C,0,-4.8403773,0.20541401207447052,0.6449999809265137,0.24950000643730164
YCR077C,YLL013C,1,-4.840754,0.20566698908805847,0.6460000276565552,0.24950000643730164
YNL116W,YIL121W,0,-4.840872,0.2056015282869339,0.6460000276565552,0.24959999322891235
YBR060C,YHR061C,0,-4.840988,0.2055361121892929,0.6460000276565552,0.24969999492168427
YPR125W,YGL095C,0,-4.841831,0.2054707407951355,0.6460000276565552,0.24979999661445618
YOL078W,YBL005W-A,0,-4.842201,0.20540539920330048,0.6460000276565552,0.2498999983072281
YGL046W,YGL181W,0,-4.842348,0.20534011721611023,0.6460000276565552,0.25
YLR285W,YDR221W,0,-4.8425465,0.20527486503124237,0.6460000276565552,0.2500999867916107
YAL009W,YBR198C,0,-4.8428035,0.2052096575498581,0.6460000276565552,0.2502000033855438
YML099C,YLR335W,0,-4.8430657,0.2051444947719574,0.6460000276565552,0.25029999017715454
YBR106W,YOL144W,0,-4.8434873,0.2050793617963791,0.6460000276565552,0.25040000677108765
YMR204C,YOR063W,0,-4.84374,0.20501428842544556,0.6460000276565552,0.25049999356269836
YNL272C,YLR039C,0,-4.843845,0.2049492448568344,0.6460000276565552,0.25060001015663147
YMR236W,YCL016C,0,-4.8438873,0.20488423109054565,0.6460000276565552,0.2506999969482422
YNL138W,YPL204W,0,-4.843985,0.20481927692890167,0.6460000276565552,0.2508000135421753
YBL026W,YKL149C,1,-4.8439884,0.2050713151693344,0.6470000147819519,0.2508000135421753
YBR030W,YBR070C,0,-4.8441315,0.20500633120536804,0.6470000147819519,0.250900000333786
YGR177C,YOR372C,0,-4.8443666,0.20494140684604645,0.6470000147819519,0.25099998712539673
YCL061C,YHR099W,0,-4.8453116,0.20487649738788605,0.6470000147819519,0.25110000371932983
YDL046W,YPL175W,0,-4.8460603,0.20481164753437042,0.6470000147819519,0.25119999051094055
YHR090C,YDR310C,0,-4.8461223,0.20474684238433838,0.6470000147819519,0.25130000710487366
YML113W,YML043C,0,-4.8465962,0.20468206703662872,0.6470000147819519,0.2513999938964844
YOL139C,YMR234W,1,-4.846612,0.20493358373641968,0.6480000019073486,0.2513999938964844
YPL235W,YCL019W,0,-4.847271,0.20486879348754883,0.6480000019073486,0.2515000104904175
YPL096C-A,YOL147C,0,-4.8473287,0.20480404794216156,0.6480000019073486,0.2515999972820282
YOR047C,YKL182W,0,-4.8473587,0.20473933219909668,0.6480000019073486,0.2517000138759613
YGL048C,YLR005W,0,-4.847422,0.20467466115951538,0.6480000019073486,0.251800000667572
YDR470C,YOR206W,0,-4.8474526,0.20461003482341766,0.6480000019073486,0.25189998745918274
YMR272C,YPL187W,0,-4.8476887,0.20454545319080353,0.6480000019073486,0.25200000405311584
YLR206W,YGL046W,0,-4.8483577,0.20448090136051178,0.6480000019073486,0.25209999084472656
YNL002C,YNL026W,0,-4.84838,0.2044164091348648,0.6480000019073486,0.25220000743865967
YGR222W,YJR121W,0,-4.848794,0.20435194671154022,0.6480000019073486,0.2522999942302704
YJL179W,YBL063W,0,-4.848909,0.20428751409053802,0.6480000019073486,0.2524000108242035
YJL106W,YLR403W,0,-4.8489857,0.2042231261730194,0.6480000019073486,0.2524999976158142
YLR223C,YEL036C,0,-4.849189,0.20415878295898438,0.6480000019073486,0.2526000142097473
YJR083C,YBL051C,0,-4.84923,0.20409448444843292,0.6480000019073486,0.25270000100135803
YJL030W,YLR223C,0,-4.849271,0.20403023064136505,0.6480000019073486,0.25279998779296875
YDR092W,YJR059W,0,-4.8500824,0.20396600663661957,0.6480000019073486,0.25290000438690186
YDL175C,YLL013C,1,-4.8501573,0.20421649515628815,0.6489999890327454,0.25290000438690186
YLR009W,YMR055C,0,-4.8504577,0.20415225625038147,0.6489999890327454,0.2529999911785126
YOR231W,YER072W,0,-4.8504906,0.20408804714679718,0.6489999890327454,0.2531000077724457
YPR162C,YJL091C,0,-4.850791,0.20402389764785767,0.6489999890327454,0.2531999945640564
YML062C,YHR089C,0,-4.8508253,0.20395977795124054,0.6489999890327454,0.2533000111579895
YLR129W,YIL121W,0,-4.8508334,0.203895702958107,0.6489999890327454,0.2533999979496002
YCL055W,YDR091C,0,-4.851321,0.20383165776729584,0.6489999890327454,0.2535000145435333
YGL183C,YLR410W,0,-4.85155,0.20376765727996826,0.6489999890327454,0.25360000133514404
YLL009C,YDL166C,0,-4.8520308,0.20370370149612427,0.6489999890327454,0.25369998812675476
YLR249W,YLR222C,0,-4.8521547,0.20363979041576385,0.6489999890327454,0.25380000472068787
YML001W,YGL097W,0,-4.852481,0.20357590913772583,0.6489999890327454,0.2538999915122986
YDR138W,YOL069W,0,-4.8527594,0.2035120725631714,0.6489999890327454,0.2540000081062317
YHR027C,YGR081C,0,-4.8530364,0.20344828069210052,0.6489999890327454,0.2540999948978424
YNL293W,YPR001W,0,-4.85362,0.20338451862335205,0.6489999890327454,0.2542000114917755
YJL050W,YIL079C,1,-4.8538213,0.2036340832710266,0.6499999761581421,0.2542000114917755
YPR173C,YBL057C,0,-4.8539286,0.20357030630111694,0.6499999761581421,0.25429999828338623
YDL134C,YPL235W,0,-4.8540106,0.20350657403469086,0.6499999761581421,0.25440001487731934
YOR001W,YHR081W,1,-4.854178,0.20375587046146393,0.6510000228881836,0.25440001487731934
YJL013C,YLR034C,0,-4.8542113,0.20369210839271545,0.6510000228881836,0.25450000166893005
YNL288W,YML109W,0,-4.8542266,0.20362840592861176,0.6510000228881836,0.25459998846054077
YLR056W,YOR178C,0,-4.854343,0.20356473326683044,0.6510000228881836,0.2547000050544739
YOL128C,YHR052W,0,-4.8545976,0.20350109040737152,0.6510000228881836,0.2547999918460846
YPR025C,YOR210W,0,-4.8546786,0.20343750715255737,0.6510000228881836,0.2549000084400177
YOR310C,YMR207C,0,-4.855093,0.20337393879890442,0.6510000228881836,0.2549999952316284
YJR086W,YPR199C,0,-4.8551,0.20331043004989624,0.6510000228881836,0.2551000118255615
YBR133C,YMR238W,0,-4.855527,0.20324695110321045,0.6510000228881836,0.25519999861717224
YLR260W,YLR403W,0,-4.855974,0.20318351686000824,0.6510000228881836,0.25529998540878296
YLR020C,YMR161W,0,-4.856119,0.2031201273202896,0.6510000228881836,0.25540000200271606
YKR046C,YER154W,0,-4.8564873,0.20305676758289337,0.6510000228881836,0.2554999887943268
YMR001C,YMR208W,0,-4.856619,0.2029934525489807,0.6510000228881836,0.2556000053882599
YBR211C,YNL259C,0,-4.856637,0.20293016731739044,0.6510000228881836,0.2556999921798706
YOR250C,YOR057W,0,-4.8566594,0.20286694169044495,0.6510000228881836,0.2558000087738037
YDL226C,YGR175C,0,-4.856665,0.20280373096466064,0.6510000228881836,0.25589999556541443
YHR077C,YLR398C,1,-4.856716,0.20305201411247253,0.6520000100135803,0.25589999556541443
YCR080W,YDL174C,0,-4.8570857,0.20298878848552704,0.6520000100135803,0.25600001215934753
YBR142W,YPL190C,0,-4.857598,0.20292560756206512,0.6520000100135803,0.25609999895095825
YDR191W,YOR007C,0,-4.857812,0.2028624713420868,0.6520000100135803,0.25619998574256897
YCR034W,YML038C,0,-4.857908,0.20279937982559204,0.6520000100135803,0.2563000023365021
YDL109C,YJR027W,0,-4.8590765,0.20273631811141968,0.6520000100135803,0.2563999891281128
YDR328C,YDL101C,0,-4.8593073,0.2026733011007309,0.6520000100135803,0.2565000057220459
YBR159W,YGR279C,0,-4.859607,0.2026103138923645,0.6520000100135803,0.2565999925136566
YKL082C,YJL013C,0,-4.8597546,0.2025473713874817,0.6520000100135803,0.2567000091075897
YPL212C,YDR072C,0,-4.859902,0.20248447358608246,0.6520000100135803,0.25679999589920044
YLL015W,YMR056C,0,-4.8602915,0.20242160558700562,0.6520000100135803,0.25690001249313354
YNL244C,YDL109C,0,-4.860325,0.20235878229141235,0.6520000100135803,0.25699999928474426
YER019W,YDR122W,0,-4.860606,0.20229600369930267,0.6520000100135803,0.257099986076355
YPL021W,YJL020C,0,-4.860714,0.20223325490951538,0.6520000100135803,0.2572000026702881
YGL236C,YKL032C,0,-4.860885,0.20217053592205048,0.6520000100135803,0.2572999894618988
YMR001C,YGR175C,0,-4.8609495,0.20210787653923035,0.6520000100135803,0.2574000060558319
YPR125W,YAR044W,0,-4.861137,0.2020452469587326,0.6520000100135803,0.2574999928474426
YMR075W,YLR165C,0,-4.8613286,0.20198264718055725,0.6520000100135803,0.25760000944137573
YKL206C,YJL058C,0,-4.8617315,0.20192009210586548,0.6520000100135803,0.25769999623298645
YJR047C,YDR356W,0,-4.8619995,0.2018575817346573,0.6520000100135803,0.25780001282691956
YCR080W,YMR156C,0,-4.862586,0.20179511606693268,0.6520000100135803,0.2578999996185303
YDR378C,YDL175C,1,-4.8631043,0.20204207301139832,0.652999997138977,0.2578999996185303
YJR160C,YBL005W-A,0,-4.863175,0.2019795924425125,0.652999997138977,0.257999986410141
YFL018W-A,YJR021C,0,-4.8634224,0.2019171267747879,0.652999997138977,0.2581000030040741
YJL012C-A,YDR217C,0,-4.864137,0.20185472071170807,0.652999997138977,0.2581999897956848
YER177W,YBR158W,0,-4.8644376,0.20179232954978943,0.652999997138977,0.2583000063896179
YJR028W,YJL141C,0,-4.864439,0.20172999799251556,0.652999997138977,0.25839999318122864
YBR211C,YGL172W,0,-4.8646584,0.2016676962375641,0.652999997138977,0.25850000977516174
YER162C,YBR211C,0,-4.864796,0.2016054391860962,0.652999997138977,0.25859999656677246
YBR081C,YCR055C,0,-4.864849,0.20154321193695068,0.652999997138977,0.25870001316070557
YFL002W-A,YNL314W,0,-4.864927,0.20148102939128876,0.652999997138977,0.2587999999523163
YKR054C,YPL212C,0,-4.8649535,0.20141887664794922,0.652999997138977,0.258899986743927
YOR288C,YDR225W,0,-4.865062,0.20135676860809326,0.652999997138977,0.2590000033378601
YNL279W,YPR119W,0,-4.8656707,0.2012947052717209,0.652999997138977,0.2590999901294708
YGL257C,YIL035C,0,-4.8657727,0.2012326717376709,0.652999997138977,0.25920000672340393
YML127W,YBR129C,0,-4.8660426,0.2011706680059433,0.652999997138977,0.25929999351501465
YPR031W,YLR215C,0,-4.866487,0.20110870897769928,0.652999997138977,0.25940001010894775
YNL084C,YMR011W,0,-4.8666005,0.20104679465293884,0.652999997138977,0.25949999690055847
YNL062C,YOR162C,0,-4.866929,0.200984925031662,0.652999997138977,0.2596000134944916
YDR002W,YMR190C,0,-4.867505,0.20092307031154633,0.652999997138977,0.2597000002861023
YMR260C,YLL036C,0,-4.867995,0.20086127519607544,0.652999997138977,0.259799987077713
YLL024C,YER003C,0,-4.868162,0.20079950988292694,0.652999997138977,0.2599000036716461
YLR190W,YGR216C,0,-4.868237,0.20073777437210083,0.652999997138977,0.25999999046325684
YDR341C,YNR026C,0,-4.868352,0.2006760835647583,0.652999997138977,0.26010000705718994
YHL040C,YOL076W,0,-4.8686223,0.20061443746089935,0.652999997138977,0.26019999384880066
YCL066W,YDR143C,0,-4.8691363,0.2005528211593628,0.652999997138977,0.26030001044273376
YBR211C,YKL020C,0,-4.8691816,0.20049124956130981,0.652999997138977,0.2603999972343445
YGL229C,YGR090W,0,-4.869936,0.20042970776557922,0.652999997138977,0.2605000138282776
YLR223C,YKL150W,0,-4.870013,0.20036821067333221,0.652999997138977,0.2606000006198883
YOR123C,YOL005C,0,-4.870516,0.2003067433834076,0.652999997138977,0.260699987411499
YDR219C,YNR030W,0,-4.87137,0.20024532079696655,0.652999997138977,0.26080000400543213
YHR039C-B,YAL001C,0,-4.8714833,0.2001839429140091,0.652999997138977,0.26089999079704285
YBR130C,YBR081C,0,-4.8715334,0.20012257993221283,0.652999997138977,0.26100000739097595
YLR136C,YPL029W,1,-4.871912,0.20036764442920685,0.6539999842643738,0.26100000739097595
YPR033C,YDR298C,0,-4.8719807,0.20030628144741058,0.6539999842643738,0.26109999418258667
YJL053W,YNL314W,0,-4.872092,0.2002449482679367,0.6539999842643738,0.2612000107765198
YLR022C,YER013W,0,-4.872094,0.2001836597919464,0.6539999842643738,0.2612999975681305
YCR044C,YFL035C,0,-4.872173,0.2001224011182785,0.6539999842643738,0.2614000141620636
YER138C,YOL072W,0,-4.872358,0.20006118714809418,0.6539999842643738,0.2615000009536743
YMR284W,YFL002W-A,0,-4.8729014,0.20000000298023224,0.6539999842643738,0.26159998774528503
YLR129W,YHR090C,0,-4.8735676,0.19993886351585388,0.6539999842643738,0.26170000433921814
YLR363C,YLR398C,1,-4.8737106,0.20018337666988373,0.6549999713897705,0.26170000433921814
YJL138C,YGL029W,0,-4.8745246,0.20012220740318298,0.6549999713897705,0.26179999113082886
YOR011W,YOL148C,0,-4.8745456,0.20006108283996582,0.6549999713897705,0.26190000772476196
YLR035C-A,YJL019W,0,-4.874708,0.20000000298023224,0.6549999713897705,0.2619999945163727
YOL034W,YBL018C,0,-4.8748217,0.19993895292282104,0.6549999713897705,0.2621000111103058
