Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR211W,YML033W,0,-4.8748984,0.19987793266773224,0.6549999713897705,0.2621999979019165
YPL040C,YDR025W,0,-4.874929,0.19981695711612701,0.6549999713897705,0.2623000144958496
YPR137W,YJL095W,0,-4.8749347,0.19975602626800537,0.6549999713897705,0.2624000012874603
YDR030C,YAL026C,0,-4.875129,0.19969512522220612,0.6549999713897705,0.26249998807907104
YHR084W,YBR089C-A,0,-4.8751893,0.19963425397872925,0.6549999713897705,0.26260000467300415
YGL222C,YDR172W,1,-4.8752923,0.19987812638282776,0.656000018119812,0.26260000467300415
YJL124C,YLL013C,1,-4.8753014,0.20012183487415314,0.6570000052452087,0.26260000467300415
YBL022C,YDL093W,0,-4.8757367,0.2000609040260315,0.6570000052452087,0.26269999146461487
YBR133C,YOR372C,0,-4.875744,0.20000000298023224,0.6570000052452087,0.262800008058548
YLL036C,YHR200W,0,-4.875884,0.19993913173675537,0.6570000052452087,0.2628999948501587
YDR103W,YBL041W,0,-4.876102,0.19987830519676208,0.6570000052452087,0.2630000114440918
YMR231W,YLR337W,0,-4.8761754,0.19981752336025238,0.6570000052452087,0.2630999982357025
YMR305C,YGL058W,0,-4.8763795,0.19975677132606506,0.6570000052452087,0.2632000148296356
YOL139C,YKL149C,1,-4.8768806,0.20000000298023224,0.6579999923706055,0.2632000148296356
YOL094C,YCL062W,0,-4.877058,0.19993922114372253,0.6579999923706055,0.26330000162124634
YLR133W,YKL130C,0,-4.877142,0.1998784989118576,0.6579999923706055,0.26339998841285706
YML065W,YGL027C,0,-4.8772306,0.19981779158115387,0.6579999923706055,0.26350000500679016
YNL084C,YNL288W,0,-4.877886,0.19975712895393372,0.6579999923706055,0.2635999917984009
YMR229C,YJR086W,0,-4.8780956,0.19969651103019714,0.6579999923706055,0.263700008392334
YDR311W,YIL080W,0,-4.8784575,0.19963592290878296,0.6579999923706055,0.2637999951839447
YPR078C,YNL213C,0,-4.878638,0.19957536458969116,0.6579999923706055,0.2639000117778778
YBL018C,YDR046C,0,-4.8786397,0.19951485097408295,0.6579999923706055,0.2639999985694885
YCL019W,YKL016C,0,-4.878923,0.1994543820619583,0.6579999923706055,0.26409998536109924
YBR060C,YLR145W,0,-4.8789306,0.19939394295215607,0.6579999923706055,0.26420000195503235
YGL035C,YKR008W,0,-4.8789806,0.1993335336446762,0.6579999923706055,0.26429998874664307
YJR158W,YMR058W,0,-4.8797574,0.19927316904067993,0.6579999923706055,0.26440000534057617
YDR013W,YDL190C,0,-4.879908,0.19921283423900604,0.6579999923706055,0.2644999921321869
YDL245C,YDR151C,0,-4.8800583,0.19915254414081573,0.6579999923706055,0.26460000872612
YKR009C,YJL204C,0,-4.8802595,0.19909228384494781,0.6579999923706055,0.2646999955177307
YKL054C,YHR157W,0,-4.880309,0.19903206825256348,0.6579999923706055,0.2648000121116638
YNL118C,YCR077C,1,-4.8803577,0.19927427172660828,0.6589999794960022,0.2648000121116638
YHR060W,YIL061C,0,-4.880818,0.19921402633190155,0.6589999794960022,0.26489999890327454
YNL008C,YML061C,0,-4.880952,0.1991538256406784,0.6589999794960022,0.26499998569488525
YGL014W,YDL165W,1,-4.881097,0.1993957757949829,0.6600000262260437,0.26499998569488525
YGR252W,YJR135W-A,0,-4.881289,0.19933554530143738,0.6600000262260437,0.26510000228881836
YCL019W,YKR008W,0,-4.881355,0.19927535951137543,0.6600000262260437,0.2651999890804291
YCL075W,YOR150W,0,-4.881612,0.19921521842479706,0.6600000262260437,0.2653000056743622
YGL116W,YCL020W,0,-4.8819,0.19915509223937988,0.6600000262260437,0.2653999924659729
YPL082C,YKL011C,0,-4.8823094,0.19909502565860748,0.6600000262260437,0.265500009059906
YBR193C,YFR021W,0,-4.8823156,0.19903498888015747,0.6600000262260437,0.2655999958515167
YNL133C,YNR046W,0,-4.882414,0.19897498190402985,0.6600000262260437,0.26570001244544983
YCR028C,YOR240W,0,-4.8824396,0.1989150047302246,0.6600000262260437,0.26579999923706055
YMR264W,YLR182W,0,-4.8828716,0.19885507225990295,0.6600000262260437,0.26589998602867126
YMR011W,YCL016C,0,-4.882872,0.19879518449306488,0.6600000262260437,0.26600000262260437
YIR006C,YMR134W,0,-4.883129,0.1987353265285492,0.6600000262260437,0.2660999894142151
YDR311W,YGL033W,0,-4.8833256,0.1986754983663559,0.6600000262260437,0.2662000060081482
YBR060C,YJL117W,0,-4.883417,0.19861571490764618,0.6600000262260437,0.2662999927997589
YKL110C,YER129W,0,-4.8835387,0.19855596125125885,0.6600000262260437,0.266400009393692
YGL020C,YLR385C,0,-4.8842945,0.1984962373971939,0.6600000262260437,0.26649999618530273
YIL117C,YDR052C,0,-4.8844514,0.19843655824661255,0.6600000262260437,0.26660001277923584
YGL014W,YJL140W,1,-4.8846154,0.19867748022079468,0.6610000133514404,0.26660001277923584
YLR003C,YLR360W,0,-4.8850794,0.19861778616905212,0.6610000133514404,0.26669999957084656
YGL168W,YNL216W,0,-4.8852577,0.19855812191963196,0.6610000133514404,0.2667999863624573
YDR221W,YDR311W,0,-4.8852763,0.19849850237369537,0.6610000133514404,0.2669000029563904
YOL142W,YAL021C,1,-4.8857775,0.19873911142349243,0.6620000004768372,0.2669000029563904
YFL035C-A,YEL019C,0,-4.8859887,0.19867947697639465,0.6620000004768372,0.2669999897480011
YOR310C,YBR207W,0,-4.886183,0.19861985743045807,0.6620000004768372,0.2671000063419342
YIL062C,YPL239W,0,-4.886615,0.19856028258800507,0.6620000004768372,0.2671999931335449
YML124C,YCL020W,0,-4.8866577,0.19850075244903564,0.6620000004768372,0.267300009727478
YBR236C,YGR055W,0,-4.886851,0.1984412521123886,0.6620000004768372,0.26739999651908875
YDR382W,YAR007C,0,-4.886898,0.19838178157806396,0.6620000004768372,0.26750001311302185
YPR107C,YBL074C,0,-4.8870687,0.1983223557472229,0.6620000004768372,0.26759999990463257
YHR094C,YFR004W,0,-4.887558,0.19826295971870422,0.6620000004768372,0.2676999866962433
YGR171C,YDR414C,0,-4.8877473,0.19820359349250793,0.6620000004768372,0.2678000032901764
YOR083W,YPR144C,0,-4.8880386,0.19814427196979523,0.6620000004768372,0.2678999900817871
YCR020C,YDR247W,0,-4.888281,0.1980849802494049,0.6620000004768372,0.2680000066757202
YFR004W,YOR180C,0,-4.8885174,0.19802571833133698,0.6620000004768372,0.26809999346733093
YDR200C,YJR027W,0,-4.8885202,0.19796650111675262,0.6620000004768372,0.26820001006126404
YPL193W,YGL167C,0,-4.88903,0.19790732860565186,0.6620000004768372,0.26829999685287476
YBR247C,YBR133C,0,-4.88905,0.19784817099571228,0.6620000004768372,0.26840001344680786
YER061C,YLR369W,0,-4.889085,0.1977890580892563,0.6620000004768372,0.2685000002384186
YCR033W,YKL028W,0,-4.8894453,0.19772998988628387,0.6620000004768372,0.2685999870300293
YMR184W,YBR110W,0,-4.8896775,0.19767095148563385,0.6620000004768372,0.2687000036239624
YDR131C,YNL329C,0,-4.8897533,0.1976119428873062,0.6620000004768372,0.2687999904155731
YAL009W,YML039W,0,-4.8898196,0.19755296409130096,0.6620000004768372,0.2689000070095062
YJL026W,YDR179C,0,-4.8899155,0.1974940299987793,0.6620000004768372,0.26899999380111694
YLR293C,YLR126C,0,-4.8902006,0.19743512570858002,0.6620000004768372,0.26910001039505005
YIL123W,YML064C,0,-4.890213,0.19737626612186432,0.6620000004768372,0.26919999718666077
YDR143C,YAR008W,0,-4.8902283,0.197317436337471,0.6620000004768372,0.26930001378059387
YGR085C,YOR195W,0,-4.890259,0.19725863635540009,0.6620000004768372,0.2694000005722046
YDR254W,YBR004C,0,-4.890648,0.19719988107681274,0.6620000004768372,0.2694999873638153
YNL279W,YGL017W,0,-4.8907046,0.1971411556005478,0.6620000004768372,0.2696000039577484
YIL033C,YJL187C,0,-4.890838,0.19708245992660522,0.6620000004768372,0.26969999074935913
YHR204W,YNL262W,0,-4.8915195,0.19702380895614624,0.6620000004768372,0.26980000734329224
YMR033W,YNL102W,0,-4.8915496,0.19696518778800964,0.6620000004768372,0.26989999413490295
YPL026C,YBR110W,0,-4.891572,0.19690659642219543,0.6620000004768372,0.27000001072883606
YMR204C,YML127W,0,-4.891812,0.1968480497598648,0.6620000004768372,0.2700999975204468
YGR216C,YNR011C,0,-4.891861,0.19678953289985657,0.6620000004768372,0.2702000141143799
YIL030C,YFL035C,0,-4.891945,0.1967310607433319,0.6620000004768372,0.2703000009059906
YNL282W,YFL002W-A,0,-4.891982,0.19667260348796844,0.6620000004768372,0.2703999876976013
YER174C,YGL046W,0,-4.8923187,0.19661419093608856,0.6620000004768372,0.2705000042915344
YPR036W,YJL112W,0,-4.8923416,0.19655582308769226,0.6620000004768372,0.27059999108314514
YGL112C,YIL080W,0,-4.8925586,0.19649747014045715,0.6620000004768372,0.27070000767707825
YBR133C,YHR206W,0,-4.893319,0.19643916189670563,0.6620000004768372,0.27079999446868896
YGL038C,YOL100W,0,-4.8935685,0.19638089835643768,0.6620000004768372,0.27090001106262207
YGR274C,YPL193W,0,-4.8938303,0.19632266461849213,0.6620000004768372,0.2709999978542328
YKL059C,YNR003C,0,-4.894192,0.19626444578170776,0.6620000004768372,0.2711000144481659
YJL018W,YFR021W,0,-4.894283,0.19620628654956818,0.6620000004768372,0.2712000012397766
YDL175C,YCR077C,1,-4.8943777,0.19644445180892944,0.6629999876022339,0.2712000012397766
YML126C,YOL039W,0,-4.894482,0.19638626277446747,0.6629999876022339,0.27129998803138733
YKL041W,YEL069C,0,-4.894885,0.19632810354232788,0.6629999876022339,0.27140000462532043
YLR181C,YNL102W,0,-4.895591,0.19626998901367188,0.6629999876022339,0.27149999141693115
YKL020C,YDR301W,0,-4.8957024,0.19621190428733826,0.6629999876022339,0.27160000801086426
YCL029C,YPL092W,0,-4.8957615,0.19615384936332703,0.6629999876022339,0.271699994802475
YMR319C,YOR294W,0,-4.895831,0.19609582424163818,0.6629999876022339,0.2718000113964081
YDR320C-A,YHR084W,0,-4.895896,0.19603784382343292,0.6629999876022339,0.2718999981880188
YBR159W,YBR298C,0,-4.8959403,0.19597989320755005,0.6629999876022339,0.2720000147819519
YPR138C,YPR010C,0,-4.8960953,0.19592198729515076,0.6629999876022339,0.2721000015735626
YNR075W,YOR035C,0,-4.896176,0.19586411118507385,0.6629999876022339,0.27219998836517334
YBL088C,YCL034W,0,-4.8961916,0.19580626487731934,0.6629999876022339,0.27230000495910645
YCL075W,YOR120W,0,-4.896437,0.1957484483718872,0.6629999876022339,0.27239999175071716
YFL035C-A,YGR047C,0,-4.8968825,0.19569067656993866,0.6629999876022339,0.27250000834465027
YOR231W,YER129W,0,-4.8971643,0.1956329345703125,0.6629999876022339,0.272599995136261
YDR054C,YIR010W,0,-4.897172,0.19557522237300873,0.6629999876022339,0.2727000117301941
YHL003C,YJL091C,0,-4.8973103,0.19551753997802734,0.6629999876022339,0.2727999985218048
YCL074W,YNL070W,0,-4.897402,0.19545990228652954,0.6629999876022339,0.2728999853134155
YBR214W,YOR032C,0,-4.8981338,0.19540229439735413,0.6629999876022339,0.27300000190734863
YER112W,YCR077C,1,-4.8981833,0.19563935697078705,0.6639999747276306,0.27300000190734863
YGL090W,YER160C,0,-4.8985615,0.19558173418045044,0.6639999747276306,0.27309998869895935
YGL222C,YDL111C,1,-4.898605,0.19581860303878784,0.6650000214576721,0.27309998869895935
YHR172W,YGL025C,0,-4.899173,0.19576096534729004,0.6650000214576721,0.27320000529289246
YGR171C,YBR129C,0,-4.899749,0.19570335745811462,0.6650000214576721,0.2732999920845032
YER045C,YCL020W,0,-4.8998284,0.1956457793712616,0.6650000214576721,0.2734000086784363
YOR287C,YLR394W,0,-4.900056,0.19558823108673096,0.6650000214576721,0.273499995470047
YDR412W,YML007W,0,-4.9002895,0.1955307275056839,0.6650000214576721,0.2736000120639801
YHR123W,YKR039W,0,-4.9003873,0.19547325372695923,0.6650000214576721,0.2736999988555908
YML039W,YCL024W,0,-4.9004536,0.19541580975055695,0.6650000214576721,0.27379998564720154
YLR451W,YDR481C,0,-4.9005117,0.19535839557647705,0.6650000214576721,0.27390000224113464
YOR151C,YOL127W,0,-4.9007664,0.19530102610588074,0.6650000214576721,0.27399998903274536
YER049W,YIL079C,1,-4.9008627,0.1955372840166092,0.6660000085830688,0.27399998903274536
YML038C,YMR078C,0,-4.901082,0.19547989964485168,0.6660000085830688,0.27410000562667847
YCR086W,YGL201C,0,-4.901086,0.19542253017425537,0.6660000085830688,0.2741999924182892
YBR026C,YNL159C,0,-4.9014254,0.19536520540714264,0.6660000085830688,0.2743000090122223
YOL128C,YCL063W,0,-4.901452,0.1953079104423523,0.6660000085830688,0.274399995803833
YKL173W,YKL160W,0,-4.9014807,0.19525066018104553,0.6660000085830688,0.2745000123977661
YOR087W,YBR154C,0,-4.901518,0.19519343972206116,0.6660000085830688,0.27459999918937683
YNL156C,YML043C,0,-4.9017997,0.19513624906539917,0.6660000085830688,0.27469998598098755
YCL027W,YMR156C,0,-4.9020667,0.19507908821105957,0.6660000085830688,0.27480000257492065
YGL020C,YBR091C,0,-4.902093,0.19502195715904236,0.6660000085830688,0.27489998936653137
YDL077C,YLR007W,0,-4.9021845,0.19496487081050873,0.6660000085830688,0.2750000059604645
YLR357W,YPR019W,0,-4.9024615,0.19490781426429749,0.6660000085830688,0.2750999927520752
YLR304C,YML093W,0,-4.902596,0.19485078752040863,0.6660000085830688,0.2752000093460083
YLR316C,YIL030C,0,-4.902893,0.19479380548000336,0.6660000085830688,0.275299996137619
YFL010W-A,YPL089C,0,-4.9029503,0.19473683834075928,0.6660000085830688,0.2754000127315521
YGL058W,YGL046W,0,-4.902954,0.19467991590499878,0.6660000085830688,0.27549999952316284
YNR001C,YGL150C,0,-4.9033175,0.19462302327156067,0.6660000085830688,0.27559998631477356
YGL229C,YKL150W,0,-4.9033375,0.19456617534160614,0.6660000085830688,0.27570000290870667
YBR060C,YDR296W,0,-4.9033947,0.1945093423128128,0.6660000085830688,0.2757999897003174
YIL030C,YJR052W,0,-4.903794,0.19445255398750305,0.6660000085830688,0.2759000062942505
YJL050W,YLL013C,1,-4.9042363,0.19468767940998077,0.6669999957084656,0.2759000062942505
YPL117C,YPR171W,0,-4.9044356,0.19463087618350983,0.6669999957084656,0.2759999930858612
YBR247C,YPR112C,0,-4.9045305,0.19457410275936127,0.6669999957084656,0.2761000096797943
YGL090W,YOL100W,0,-4.9045453,0.1945173591375351,0.6669999957084656,0.27619999647140503
YDR317W,YGR211W,0,-4.9046793,0.1944606453180313,0.6669999957084656,0.27630001306533813
YDR485C,YDR083W,0,-4.9052315,0.19440396130084991,0.6669999957084656,0.27639999985694885
YBR127C,YGL068W,0,-4.9053507,0.1943473219871521,0.6669999957084656,0.27649998664855957
YOR043W,YHR206W,0,-4.905848,0.19429071247577667,0.6669999957084656,0.2766000032424927
YDR076W,YDL181W,0,-4.9058886,0.19423413276672363,0.6669999957084656,0.2766999900341034
YOR201C,YBR243C,0,-4.9065027,0.19417758285999298,0.6669999957084656,0.2768000066280365
YDR131C,YPR007C,0,-4.9067492,0.1941210776567459,0.6669999957084656,0.2768999934196472
YBL097W,YDL236W,0,-4.9067736,0.19406458735466003,0.6669999957084656,0.2770000100135803
YEL015W,YDL160C,1,-4.9074035,0.19429901242256165,0.6679999828338623,0.2770000100135803
YLR265C,YBL005W-A,0,-4.9078565,0.19424250721931458,0.6679999828338623,0.27709999680519104
YER138C,YKL190W,0,-4.9078865,0.1941860467195511,0.6679999828338623,0.27720001339912415
YGR145W,YKL134C,0,-4.907981,0.19412961602210999,0.6679999828338623,0.27730000019073486
YOL128C,YOR313C,0,-4.9084926,0.19407321512699127,0.6679999828338623,0.2773999869823456
YDR240C,YOR120W,0,-4.9087963,0.19401684403419495,0.6679999828338623,0.2775000035762787
YBR186W,YMR288W,0,-4.909019,0.1939605176448822,0.6679999828338623,0.2775999903678894
YGR145W,YPR010C,0,-4.909113,0.19390420615673065,0.6679999828338623,0.2777000069618225
YDR418W,YPR173C,0,-4.9094486,0.19384793937206268,0.6679999828338623,0.2777999937534332
YOR069W,YFL011W-A,0,-4.9094696,0.1937917023897171,0.6679999828338623,0.27790001034736633
YCR034W,YMR112C,0,-4.9101744,0.1937354952096939,0.6679999828338623,0.27799999713897705
YDR483W,YGR078C,0,-4.910181,0.1936793327331543,0.6679999828338623,0.27810001373291016
YMR290C,YOR136W,0,-4.9104204,0.19362318515777588,0.6679999828338623,0.2782000005245209
YDR330W,YFL022C,0,-4.910923,0.19356708228588104,0.6679999828338623,0.2782999873161316
YDR418W,YNL025C,0,-4.9110413,0.1935110092163086,0.6679999828338623,0.2784000039100647
YGL222C,YHR077C,1,-4.9113917,0.19374457001686096,0.6690000295639038,0.2784000039100647
YLR332W,YDR545W,0,-4.9115086,0.19368848204612732,0.6690000295639038,0.2784999907016754
YBL100W-A,YPR001W,0,-4.9115415,0.19363242387771606,0.6690000295639038,0.2786000072956085
YNL161W,YER051W,0,-4.9116993,0.1935763955116272,0.6690000295639038,0.27869999408721924
YPL188W,YOR210W,0,-4.911763,0.19352039694786072,0.6690000295639038,0.27880001068115234
YKL208W,YBL075C,0,-4.9120812,0.19346442818641663,0.6690000295639038,0.27889999747276306
YJL065C,YKL213C,0,-4.912239,0.19340850412845612,0.6690000295639038,0.27900001406669617
YLL024C,YBR107C,0,-4.912256,0.1933525949716568,0.6690000295639038,0.2791000008583069
YNR016C,YER032W,0,-4.9127135,0.19329673051834106,0.6690000295639038,0.2791999876499176
YJR089W,YBL071W-A,0,-4.9127626,0.19324089586734772,0.6690000295639038,0.2793000042438507
YIL038C,YAL021C,1,-4.912854,0.19347386062145233,0.6700000166893005,0.2793000042438507
YIL021W,YJR040W,0,-4.9132786,0.1934180110692978,0.6700000166893005,0.2793999910354614
YDR437W,YDR487C,0,-4.9132805,0.19336219131946564,0.6700000166893005,0.27950000762939453
YCL063W,YGL181W,0,-4.9137483,0.19330640137195587,0.6700000166893005,0.27959999442100525
YJL018W,YPR081C,0,-4.9139223,0.1932506561279297,0.6700000166893005,0.27970001101493835
YOR032C,YKL052C,0,-4.9141145,0.1931949257850647,0.6700000166893005,0.2797999978065491
YJR135C,YPL170W,0,-4.9142256,0.1931392401456833,0.6700000166893005,0.2799000144004822
YOR288C,YJR002W,0,-4.914341,0.19308356940746307,0.6700000166893005,0.2800000011920929
YOL006C,YLR035C-A,0,-4.914499,0.19302794337272644,0.6700000166893005,0.2800999879837036
YJR120W,YPL050C,0,-4.91484,0.1929723471403122,0.6700000166893005,0.2802000045776367
YNL231C,YJL012C-A,0,-4.914855,0.19291678071022034,0.6700000166893005,0.28029999136924744
YCL008C,YGL163C,0,-4.9151697,0.19286125898361206,0.6700000166893005,0.28040000796318054
YDL213C,YLR126C,0,-4.9152155,0.19280575215816498,0.6700000166893005,0.28049999475479126
YML075C,YLL008W,0,-4.9152927,0.19275029003620148,0.6700000166893005,0.28060001134872437
YGL093W,YNL064C,0,-4.9153137,0.19269485771656036,0.6700000166893005,0.2806999981403351
YIR021W,YMR177W,0,-4.915415,0.19263945519924164,0.6700000166893005,0.2808000147342682
YOR014W,YIL053W,0,-4.915551,0.1925840824842453,0.6700000166893005,0.2809000015258789
YOL117W,YML093W,0,-4.9157057,0.19252873957157135,0.6700000166893005,0.2809999883174896
YOR047C,YGR169C,0,-4.915752,0.1924734264612198,0.6700000166893005,0.28110000491142273
YDL029W,YNL001W,0,-4.9157844,0.1924181431531906,0.6700000166893005,0.28119999170303345
YOR110W,YOR224C,0,-4.915801,0.19236290454864502,0.6700000166893005,0.28130000829696655
YCR034W,YOR110W,0,-4.915949,0.19230769574642181,0.6700000166893005,0.28139999508857727
YOL020W,YJR144W,0,-4.916536,0.192252516746521,0.6700000166893005,0.2815000116825104
YHR154W,YDR071C,0,-4.9166512,0.19219736754894257,0.6700000166893005,0.2815999984741211
YDL042C,YPL037C,0,-4.9167004,0.19214224815368652,0.6700000166893005,0.2816999852657318
YCR057C,YBR048W,0,-4.9168158,0.19208715856075287,0.6700000166893005,0.2818000018596649
YBR048W,YGR055W,0,-4.9168863,0.1920320987701416,0.6700000166893005,0.28189998865127563
YDR470C,YDR365C,0,-4.91717,0.19197708368301392,0.6700000166893005,0.28200000524520874
YPR163C,YMR022W,0,-4.917806,0.19192208349704742,0.6700000166893005,0.28209999203681946
YDR126W,YPL164C,0,-4.9182367,0.19186712801456451,0.6700000166893005,0.28220000863075256
YKR095W-A,YML123C,0,-4.9182825,0.191812202334404,0.6700000166893005,0.2822999954223633
YKL088W,YLR071C,0,-4.9187193,0.19175729155540466,0.6700000166893005,0.2824000120162964
YLL018C-A,YCL020W,0,-4.918793,0.19170242547988892,0.6700000166893005,0.2824999988079071
YLR330W,YNL136W,0,-4.918813,0.19164760410785675,0.6700000166893005,0.2825999855995178
YLR219W,YOR035C,0,-4.9189925,0.19159279763698578,0.6700000166893005,0.2827000021934509
YMR263W,YDR040C,0,-4.918993,0.1915380209684372,0.6700000166893005,0.28279998898506165
YPL159C,YDR508C,0,-4.9192657,0.191483274102211,0.6700000166893005,0.28290000557899475
YDR221W,YCL019W,0,-4.9196496,0.19142857193946838,0.6700000166893005,0.28299999237060547
YBR133C,YOR137C,0,-4.9198303,0.19137389957904816,0.6700000166893005,0.2831000089645386
YKR066C,YDR517W,0,-4.919957,0.19131924211978912,0.6700000166893005,0.2831999957561493
YOL115W,YLL013C,1,-4.920106,0.1915501058101654,0.6710000038146973,0.2831999957561493
YOR061W,YKR007W,0,-4.9204087,0.19149543344974518,0.6710000038146973,0.2833000123500824
YDR523C,YOR078W,0,-4.9204187,0.19144080579280853,0.6710000038146973,0.2833999991416931
YGL066W,YGL225W,0,-4.9205384,0.19138619303703308,0.6710000038146973,0.28349998593330383
YIL030C,YDR081C,0,-4.920716,0.1913316249847412,0.6710000038146973,0.28360000252723694
YGL222C,YHR081W,1,-4.92117,0.19156214594841003,0.671999990940094,0.28360000252723694
YBR119W,YLR034C,0,-4.9214163,0.19150754809379578,0.671999990940094,0.28369998931884766
YER190W,YMR135C,0,-4.921463,0.1914529949426651,0.671999990940094,0.28380000591278076
YER142C,YDR005C,0,-4.921572,0.19139845669269562,0.671999990940094,0.2838999927043915
YNL142W,YGL236C,0,-4.921698,0.19134396314620972,0.671999990940094,0.2840000092983246
YOL093W,YDR093W,0,-4.9217343,0.1912894994020462,0.671999990940094,0.2840999960899353
YOR078W,YAL040C,0,-4.921924,0.19123506546020508,0.671999990940094,0.2842000126838684
YDR214W,YDR183W,0,-4.921925,0.19118066132068634,0.671999990940094,0.2842999994754791
YOL147C,YDL159W,0,-4.9220266,0.19112628698349,0.671999990940094,0.28439998626708984
YFL034C-B,YIL121W,0,-4.9223447,0.19107194244861603,0.671999990940094,0.28450000286102295
YLR277C,YFL016C,0,-4.9226236,0.19101762771606445,0.671999990940094,0.28459998965263367
YOR265W,YER100W,0,-4.922637,0.19096334278583527,0.671999990940094,0.2847000062465668
YFL004W,YCL075W,0,-4.9227533,0.19090908765792847,0.671999990940094,0.2847999930381775
YJL168C,YNL216W,0,-4.923463,0.19085487723350525,0.671999990940094,0.2849000096321106
YMR134W,YJR004C,0,-4.9235144,0.19080068171024323,0.671999990940094,0.2849999964237213
YNL164C,YMR312W,0,-4.9235263,0.1907465159893036,0.671999990940094,0.2851000130176544
YOR145C,YFR036W,0,-4.9238386,0.19069239497184753,0.671999990940094,0.28519999980926514
YNL145W,YKR083C,0,-4.9243145,0.19063830375671387,0.671999990940094,0.28529998660087585
YDR365C,YDR425W,0,-4.924329,0.1905842274427414,0.671999990940094,0.28540000319480896
YDL064W,YCL019W,0,-4.924375,0.1905301958322525,0.671999990940094,0.2854999899864197
YKL201C,YBR158W,0,-4.9245996,0.190476194024086,0.671999990940094,0.2856000065803528
YKL088W,YFL013C,0,-4.924627,0.19042222201824188,0.671999990940094,0.2856999933719635
YMR033W,YBR237W,0,-4.9246655,0.19036826491355896,0.671999990940094,0.2858000099658966
YPL082C,YDR036C,0,-4.9249825,0.19031435251235962,0.671999990940094,0.2858999967575073
YML099C,YLR201C,0,-4.9250546,0.19026046991348267,0.671999990940094,0.28600001335144043
YNL116W,YBL100W-A,0,-4.925056,0.1902066171169281,0.671999990940094,0.28610000014305115
YCR020W-B,YBR260C,0,-4.9251156,0.19015279412269592,0.671999990940094,0.28619998693466187
YPL265W,YDR052C,0,-4.925148,0.19009901583194733,0.671999990940094,0.28630000352859497
YBL013W,YLR023C,0,-4.925319,0.19004525244235992,0.671999990940094,0.2863999903202057
YPR137W,YNR075W,0,-4.9255443,0.1899915188550949,0.671999990940094,0.2865000069141388
YCR020W-B,YJL002C,0,-4.9262085,0.18993781507015228,0.671999990940094,0.2865999937057495
YER051W,YJR144W,0,-4.926442,0.18988414108753204,0.671999990940094,0.2867000102996826
YOR172W,YHR070W,0,-4.9267445,0.18983051180839539,0.671999990940094,0.28679999709129333
YJL047C,YJR043C,0,-4.9267626,0.18977689743041992,0.671999990940094,0.28690001368522644
YJL198W,YDL230W,0,-4.9268546,0.18972331285476685,0.671999990940094,0.28700000047683716
YGL014W,YDR378C,1,-4.9271398,0.18995201587677002,0.6729999780654907,0.28700000047683716
YOR117W,YMR079W,0,-4.927213,0.18989841639995575,0.6729999780654907,0.2870999872684479
YPL234C,YER038C,0,-4.9273853,0.18984484672546387,0.6729999780654907,0.287200003862381
YJL018W,YOR103C,0,-4.927624,0.18979130685329437,0.6729999780654907,0.2872999906539917
YCL029C,YGL163C,0,-4.927852,0.18973781168460846,0.6729999780654907,0.2874000072479248
YIL079C,YLR136C,1,-4.9278812,0.18996617197990417,0.6740000247955322,0.2874000072479248
YMR231W,YFL003C,0,-4.9280024,0.18991264700889587,0.6740000247955322,0.2874999940395355
YOL017W,YFL026W,0,-4.9281616,0.18985915184020996,0.6740000247955322,0.28760001063346863
