Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR053C,YDL059C,0,-4.928461,0.18980568647384644,0.6740000247955322,0.28769999742507935
YLR223C,YMR022W,0,-4.928672,0.1897522509098053,0.6740000247955322,0.28780001401901245
YOL105C,YPL089C,0,-4.928813,0.18969884514808655,0.6740000247955322,0.28790000081062317
YCR094W,YML040W,0,-4.9290595,0.18964546918869019,0.6740000247955322,0.2879999876022339
YIL114C,YDR469W,0,-4.9291387,0.1895921230316162,0.6740000247955322,0.288100004196167
YMR036C,YHR197W,0,-4.9292192,0.18953880667686462,0.6740000247955322,0.2881999909877777
YLR212C,YAL016W,0,-4.929449,0.18948552012443542,0.6740000247955322,0.2883000075817108
YPL093W,YMR038C,0,-4.929475,0.1894322633743286,0.6740000247955322,0.28839999437332153
YDL130W,YNL241C,0,-4.9299927,0.1893790364265442,0.6740000247955322,0.28850001096725464
YPR173C,YCL016C,0,-4.929999,0.18932583928108215,0.6740000247955322,0.28859999775886536
YHR039C-A,YOR201C,0,-4.930249,0.1892726719379425,0.6740000247955322,0.28870001435279846
YNL280C,YPR190C,0,-4.930269,0.18921953439712524,0.6740000247955322,0.2888000011444092
YDR517W,YGL096W,0,-4.930376,0.18916642665863037,0.6740000247955322,0.2888999879360199
YER162C,YJR027W,0,-4.9306555,0.18911334872245789,0.6740000247955322,0.289000004529953
YGR211W,YBR275C,0,-4.930656,0.18906031548976898,0.6740000247955322,0.2890999913215637
YLL024C,YDR227W,0,-4.930824,0.18900729715824127,0.6740000247955322,0.2892000079154968
YLR321C,YLR417W,0,-4.931409,0.18895430862903595,0.6740000247955322,0.28929999470710754
YBR159W,YIL010W,0,-4.9314346,0.18890134990215302,0.6740000247955322,0.28940001130104065
YGR217W,YOR344C,0,-4.931696,0.18884842097759247,0.6740000247955322,0.28949999809265137
YBL055C,YHR030C,0,-4.9318314,0.1887955218553543,0.6740000247955322,0.2896000146865845
YHR079C,YDL059C,0,-4.931888,0.18874265253543854,0.6740000247955322,0.2897000014781952
YIL144W,YLR022C,0,-4.9318914,0.18868981301784515,0.6740000247955322,0.2897999882698059
YJL012C-A,YPR010C,0,-4.931954,0.18863700330257416,0.6740000247955322,0.289900004863739
YDR317W,YDL198C,0,-4.9321265,0.18858422338962555,0.6740000247955322,0.28999999165534973
YFR024C,YJL170C,0,-4.932166,0.18853147327899933,0.6740000247955322,0.29010000824928284
YGR098C,YER168C,0,-4.9325523,0.1884787529706955,0.6740000247955322,0.29019999504089355
YHL036W,YBR070C,0,-4.932736,0.18842606246471405,0.6740000247955322,0.29030001163482666
YCL075W,YGL033W,0,-4.9327817,0.1883733868598938,0.6740000247955322,0.2903999984264374
YCL005W-A,YER025W,0,-4.932905,0.18832075595855713,0.6740000247955322,0.2904999852180481
YIR006C,YGL106W,0,-4.9329844,0.18826815485954285,0.6740000247955322,0.2906000018119812
YCR034W,YOR099W,0,-4.933335,0.18821558356285095,0.6740000247955322,0.2906999886035919
YDR378C,YAL021C,1,-4.933381,0.18844221532344818,0.675000011920929,0.2906999886035919
YPL011C,YNL302C,0,-4.9339256,0.1883896142244339,0.675000011920929,0.290800005197525
YJL012C-A,YMR042W,0,-4.9342003,0.1883370578289032,0.675000011920929,0.29089999198913574
YDR478W,YNL136W,0,-4.9346356,0.1882845163345337,0.675000011920929,0.29100000858306885
YOL063C,YER160C,0,-4.9346952,0.18823201954364777,0.675000011920929,0.29109999537467957
YEL020W-A,YKR037C,0,-4.93488,0.18817953765392303,0.675000011920929,0.29120001196861267
YMR087W,YLR399C,0,-4.9349446,0.1881270855665207,0.675000011920929,0.2912999987602234
YCR042C,YGL092W,0,-4.93509,0.18807467818260193,0.675000011920929,0.2913999855518341
YAR014C,YML061C,0,-4.9355507,0.18802228569984436,0.675000011920929,0.2915000021457672
YJR120W,YBR024W,0,-4.9358397,0.18796992301940918,0.675000011920929,0.29159998893737793
YDR191W,YOL034W,0,-4.9359255,0.1879175901412964,0.675000011920929,0.29170000553131104
YMR087W,YLR362W,0,-4.936067,0.18786528706550598,0.675000011920929,0.29179999232292175
YFL010W-A,YIL009W,0,-4.936227,0.18781302869319916,0.675000011920929,0.29190000891685486
YJR160C,YPL270W,0,-4.936345,0.18776078522205353,0.675000011920929,0.2919999957084656
YER018C,YKR056W,0,-4.936438,0.18770857155323029,0.675000011920929,0.2921000123023987
YPR031W,YML024W,0,-4.9370127,0.18765638768672943,0.675000011920929,0.2921999990940094
YGR085C,YGL004C,0,-4.9373,0.18760421872138977,0.675000011920929,0.2922999858856201
YPL180W,YIR017C,0,-4.937417,0.1875520944595337,0.675000011920929,0.2924000024795532
YML074C,YDR523C,0,-4.9376307,0.1875,0.675000011920929,0.29249998927116394
YNL272C,YLL036C,0,-4.937745,0.1874479353427887,0.675000011920929,0.29260000586509705
YLR113W,YAL003W,0,-4.9385767,0.1873958855867386,0.675000011920929,0.29269999265670776
YER177W,YMR272C,0,-4.938814,0.18734388053417206,0.675000011920929,0.29280000925064087
YMR231W,YKL016C,0,-4.939033,0.18729190528392792,0.675000011920929,0.2928999960422516
YML075C,YAR018C,0,-4.9390993,0.18723994493484497,0.675000011920929,0.2930000126361847
YEL050C,YOR198C,0,-4.9392357,0.1871880143880844,0.675000011920929,0.2930999994277954
YDL084W,YPR141C,0,-4.9392977,0.18713612854480743,0.675000011920929,0.29319998621940613
YHR005C,YBL079W,0,-4.939886,0.18708425760269165,0.675000011920929,0.29330000281333923
YDR126W,YGL090W,0,-4.940014,0.18703241646289825,0.675000011920929,0.29339998960494995
YJL219W,YPL089C,0,-4.9400735,0.18698060512542725,0.675000011920929,0.29350000619888306
YPR102C,YDR167W,0,-4.940608,0.18692882359027863,0.675000011920929,0.2935999929904938
YFL035C-A,YGR157W,0,-4.9411244,0.1868770718574524,0.675000011920929,0.2937000095844269
YDR341C,YER160C,0,-4.9417276,0.18682534992694855,0.675000011920929,0.2937999963760376
YDR481C,YGR024C,0,-4.9417496,0.1867736577987671,0.675000011920929,0.2939000129699707
YBL100W-A,YBR057C,0,-4.9420433,0.18672199547290802,0.675000011920929,0.2939999997615814
YER025W,YGL249W,0,-4.9424787,0.18667034804821014,0.675000011920929,0.29409998655319214
YJL139C,YNL314W,0,-4.943282,0.18661874532699585,0.675000011920929,0.29420000314712524
YOR315W,YPR125W,0,-4.943557,0.18656715750694275,0.675000011920929,0.29429998993873596
YFR024C,YOR315W,0,-4.9440165,0.18651561439037323,0.675000011920929,0.29440000653266907
YNL090W,YNL279W,0,-4.9441767,0.1864640861749649,0.675000011920929,0.2944999933242798
YIL017W,YAL016W,0,-4.944225,0.18641258776187897,0.675000011920929,0.2946000099182129
YBR058C-A,YLR451W,0,-4.9442763,0.18636111915111542,0.675000011920929,0.2946999967098236
YOR288C,YKR037C,0,-4.944283,0.18630969524383545,0.675000011920929,0.2948000133037567
YHR096C,YIL019W,0,-4.9445477,0.18625827133655548,0.675000011920929,0.29490000009536743
YOR074C,YDR023W,0,-4.94476,0.1862068921327591,0.675000011920929,0.29499998688697815
YOR173W,YMR234W,1,-4.9448953,0.18643133342266083,0.6759999990463257,0.29499998688697815
YBR012W-A,YGL192W,0,-4.94491,0.18637992441654205,0.6759999990463257,0.29510000348091125
YGL166W,YJL109C,0,-4.9453397,0.18632856011390686,0.6759999990463257,0.295199990272522
YJL106W,YKL043W,0,-4.945362,0.18627721071243286,0.6759999990463257,0.2953000068664551
YPR137W,YDR328C,0,-4.945876,0.18622589111328125,0.6759999990463257,0.2953999936580658
YJL008C,YNL102W,0,-4.9460797,0.18617460131645203,0.6759999990463257,0.2955000102519989
YOR123C,YCL075W,0,-4.946641,0.1861233413219452,0.6759999990463257,0.2955999970436096
YHR123W,YML064C,0,-4.9466534,0.18607211112976074,0.6759999990463257,0.2957000136375427
YOR233W,YHR143W-A,0,-4.9466705,0.18602091073989868,0.6759999990463257,0.29580000042915344
YDR098C,YDR495C,0,-4.9467626,0.185969740152359,0.6759999990463257,0.29589998722076416
YDR179C,YML032C,0,-4.946808,0.18591858446598053,0.6759999990463257,0.29600000381469727
YDR470C,YOL076W,0,-4.9468317,0.18586747348308563,0.6759999990463257,0.296099990606308
YML031W,YMR069W,0,-4.946848,0.18581637740135193,0.6759999990463257,0.2962000072002411
YGL244W,YDL198C,0,-4.946957,0.1857653260231018,0.6759999990463257,0.2962999939918518
YPR081C,YKL213C,0,-4.947299,0.18571428954601288,0.6759999990463257,0.2964000105857849
YLR332W,YDR177W,0,-4.9473004,0.18566328287124634,0.6759999990463257,0.29649999737739563
YOR085W,YFL035C,0,-4.9473176,0.18561230599880219,0.6759999990463257,0.29660001397132874
YJL167W,YJL092W,0,-4.947537,0.18556134402751923,0.6759999990463257,0.29670000076293945
YMR026C,YNL059C,0,-4.9475827,0.18551042675971985,0.6759999990463257,0.29679998755455017
YHL034C,YKR008W,0,-4.9481506,0.18545953929424286,0.6759999990463257,0.2969000041484833
YLR386W,YDL051W,0,-4.948262,0.18540866672992706,0.6759999990463257,0.296999990940094
YER036C,YEL003W,0,-4.948386,0.18535782396793365,0.6759999990463257,0.2971000075340271
YOL128C,YCR075C,0,-4.948394,0.18530701100826263,0.6759999990463257,0.2971999943256378
YLR045C,YLR272C,0,-4.9486766,0.185256227850914,0.6759999990463257,0.2973000109195709
YNL118C,YGL213C,1,-4.9488134,0.18547944724559784,0.6769999861717224,0.2973000109195709
YGL172W,YCL027W,0,-4.948892,0.185428649187088,0.6769999861717224,0.29739999771118164
YLR011W,YKR095W-A,0,-4.9490256,0.18537788093090057,0.6769999861717224,0.29750001430511475
YGR274C,YGR113W,0,-4.9492526,0.18532712757587433,0.6769999861717224,0.29760000109672546
YKL114C,YMR058W,0,-4.9492726,0.18527640402317047,0.6769999861717224,0.2976999878883362
YGR122W,YBR275C,0,-4.949331,0.1852257251739502,0.6769999861717224,0.2978000044822693
YDR295C,YGL219C,0,-4.949582,0.1851750612258911,0.6769999861717224,0.29789999127388
YDL166C,YCL074W,0,-4.949586,0.18512441217899323,0.6769999861717224,0.2980000078678131
YGR241C,YJL187C,0,-4.949676,0.18507380783557892,0.6769999861717224,0.29809999465942383
YLR133W,YDR364C,0,-4.9503026,0.185023233294487,0.6769999861717224,0.29820001125335693
YOR371C,YCR073C,0,-4.95039,0.18497267365455627,0.6769999861717224,0.29829999804496765
YDL029W,YNL123W,0,-4.9507303,0.18492215871810913,0.6769999861717224,0.29840001463890076
YJR019C,YLR035C-A,0,-4.9513483,0.18487165868282318,0.6769999861717224,0.2985000014305115
YOR250C,YML126C,0,-4.9515667,0.18482118844985962,0.6769999861717224,0.2985999882221222
YHR194W,YLR337W,0,-4.9517303,0.18477074801921844,0.6769999861717224,0.2987000048160553
YKL185W,YMR246W,0,-4.951853,0.18472032248973846,0.6769999861717224,0.298799991607666
YLR335W,YLR071C,0,-4.9519796,0.18466994166374207,0.6769999861717224,0.2989000082015991
YJR052W,YBR294W,0,-4.952456,0.18461957573890686,0.6769999861717224,0.29899999499320984
YML038C,YHR005C,0,-4.95253,0.18456925451755524,0.6769999861717224,0.29910001158714294
YJL145W,YPR141C,0,-4.952566,0.1845189481973648,0.6769999861717224,0.29919999837875366
YGL207W,YGL201C,0,-4.9527397,0.18446867167949677,0.6769999861717224,0.2992999851703644
YDR175C,YCL074W,0,-4.952743,0.18441841006278992,0.6769999861717224,0.2994000017642975
YPR104C,YJR043C,0,-4.952921,0.18436819314956665,0.6769999861717224,0.2994999885559082
YOR371C,YMR224C,0,-4.9532127,0.18431799113750458,0.6769999861717224,0.2996000051498413
YER049W,YLR270W,1,-4.9532537,0.1845400035381317,0.6779999732971191,0.2996000051498413
YGL245W,YDR477W,0,-4.953746,0.18448980152606964,0.6779999732971191,0.299699991941452
YLR035C,YJR059W,0,-4.954283,0.18443961441516876,0.6779999732971191,0.29980000853538513
YDR240C,YMR198W,0,-4.9545274,0.18438944220542908,0.6779999732971191,0.29989999532699585
YOR265W,YCR055C,0,-4.9545283,0.18433931469917297,0.6779999732971191,0.30000001192092896
YIR017C,YDR481C,0,-4.9546137,0.18428920209407806,0.6779999732971191,0.3000999987125397
YER003C,YDR460W,0,-4.954873,0.18423913419246674,0.6779999732971191,0.3001999855041504
YGL222C,YOR173W,1,-4.955138,0.18446074426174164,0.6790000200271606,0.3001999855041504
YNL047C,YIL056W,0,-4.9552593,0.18441064655780792,0.6790000200271606,0.3003000020980835
YKL025C,YOR320C,0,-4.9554324,0.1843605786561966,0.6790000200271606,0.3003999888896942
YBL019W,YBR212W,0,-4.9561887,0.18431052565574646,0.6790000200271606,0.3005000054836273
YPR102C,YGR134W,0,-4.956222,0.1842605173587799,0.6790000200271606,0.30059999227523804
YPR067W,YIL061C,0,-4.9565487,0.18421052396297455,0.6790000200271606,0.30070000886917114
YBR024W,YAR042W,0,-4.9566927,0.18416056036949158,0.6790000200271606,0.30079999566078186
YPR138C,YFL017W-A,0,-4.9570255,0.184110626578331,0.6790000200271606,0.30090001225471497
YGL257C,YML123C,0,-4.957554,0.1840607225894928,0.6790000200271606,0.3009999990463257
YEL034W,YLR079W,0,-4.957637,0.1840108335018158,0.6790000200271606,0.3010999858379364
YKL016C,YMR058W,0,-4.957659,0.18396098911762238,0.6790000200271606,0.3012000024318695
YHR039C-B,YDR507C,0,-4.9576645,0.18391115963459015,0.6790000200271606,0.3012999892234802
YLR340W,YBR129C,0,-4.9579015,0.1838613599538803,0.6790000200271606,0.30140000581741333
YKL088W,YPR007C,0,-4.958045,0.18381159007549286,0.6790000200271606,0.30149999260902405
YBR060C,YDR177W,0,-4.958048,0.1837618350982666,0.6790000200271606,0.30160000920295715
YDR285W,YJL018W,0,-4.9583654,0.18371212482452393,0.6790000200271606,0.30169999599456787
YML099C,YCL075W,0,-4.9585543,0.18366242945194244,0.6790000200271606,0.301800012588501
YOL093W,YOR249C,0,-4.9585953,0.18361276388168335,0.6790000200271606,0.3018999993801117
YDR004W,YDR545W,0,-4.9586563,0.18356312811374664,0.6790000200271606,0.3019999861717224
YGR004W,YBR290W,0,-4.958824,0.18351350724697113,0.6790000200271606,0.3021000027656555
YCL008C,YDR314C,0,-4.958907,0.1834639310836792,0.6790000200271606,0.30219998955726624
YNL206C,YBL005W-B,0,-4.95899,0.18341436982154846,0.6790000200271606,0.30230000615119934
YOR049C,YOL013C,0,-4.9590263,0.1833648383617401,0.6790000200271606,0.30239999294281006
YBR159W,YNL268W,0,-4.9590592,0.18331533670425415,0.6790000200271606,0.30250000953674316
YOL027C,YFL011W-A,0,-4.959319,0.18326584994792938,0.6790000200271606,0.3025999963283539
YOL128C,YDR256C,0,-4.9593306,0.1832164078950882,0.6790000200271606,0.302700012922287
YOR025W,YGL011C,0,-4.959334,0.1831669807434082,0.6790000200271606,0.3027999997138977
YER119C,YJR027W,0,-4.9594336,0.1831175833940506,0.6790000200271606,0.3028999865055084
YNL325C,YNL014W,0,-4.9594526,0.18306821584701538,0.6790000200271606,0.30300000309944153
YKL145W,YCL019W,0,-4.959456,0.18301886320114136,0.6790000200271606,0.30309998989105225
YIL153W,YPR154W,0,-4.9600487,0.18296955525875092,0.6790000200271606,0.30320000648498535
YDR098C,YDR425W,0,-4.960123,0.18292026221752167,0.6790000200271606,0.30329999327659607
YBR060C,YGL022W,0,-4.960348,0.1828709989786148,0.6790000200271606,0.3034000098705292
YJL073W,YOR194C,0,-4.9603767,0.18282175064086914,0.6790000200271606,0.3034999966621399
YGL206C,YKL139W,0,-4.9604597,0.18277254700660706,0.6790000200271606,0.303600013256073
YNR032W,YFL035C-A,0,-4.961177,0.18272335827350616,0.6790000200271606,0.3037000000476837
YOL117W,YBL039C,0,-4.961507,0.18267419934272766,0.6790000200271606,0.30379998683929443
YPL130W,YJL094C,0,-4.9617867,0.18262507021427155,0.6790000200271606,0.30390000343322754
YDR138W,YDR072C,0,-4.961837,0.18257595598697662,0.6790000200271606,0.30399999022483826
YFR027W,YOR174W,0,-4.962113,0.18252688646316528,0.6790000200271606,0.30410000681877136
YOR211C,YPR133C,0,-4.9621134,0.18247783184051514,0.6790000200271606,0.3041999936103821
YGL094C,YPR125W,0,-4.962124,0.18242880702018738,0.6790000200271606,0.3043000102043152
YIL143C,YMR049C,0,-4.9622173,0.1823797971010208,0.6790000200271606,0.3043999969959259
YGL094C,YPR124W,0,-4.962712,0.18233083188533783,0.6790000200271606,0.304500013589859
YNR053C,YKR002W,0,-4.9636006,0.18228188157081604,0.6790000200271606,0.3046000003814697
YDR325W,YER072W,0,-4.9636116,0.18223296105861664,0.6790000200271606,0.30469998717308044
YMR246W,YIL142W,0,-4.964061,0.18218405544757843,0.6790000200271606,0.30480000376701355
YML046W,YBR057C,0,-4.964513,0.1821351945400238,0.6790000200271606,0.30489999055862427
YKL175W,YOR137C,0,-4.964516,0.18208634853363037,0.6790000200271606,0.3050000071525574
YGL171W,YER108C,0,-4.9645605,0.18203753232955933,0.6790000200271606,0.3050999939441681
YOR221C,YDR142C,0,-4.964693,0.18198874592781067,0.6790000200271606,0.3052000105381012
YKR038C,YER148W,0,-4.9646974,0.1819399744272232,0.6790000200271606,0.3052999973297119
YLR363C,YHR077C,1,-4.9654484,0.18215912580490112,0.6800000071525574,0.3052999973297119
YAR009C,YDR485C,0,-4.9655924,0.18211033940315247,0.6800000071525574,0.305400013923645
YDR288W,YBR129C,0,-4.9658127,0.1820615828037262,0.6800000071525574,0.30550000071525574
YFL018W-A,YNL250W,0,-4.9658194,0.18201284110546112,0.6800000071525574,0.30559998750686646
YDL120W,YNL311C,0,-4.966744,0.18196414411067963,0.6800000071525574,0.30570000410079956
YGR252W,YOR194C,0,-4.967742,0.18191546201705933,0.6800000071525574,0.3057999908924103
YGL168W,YJL116C,0,-4.9678826,0.1818668097257614,0.6800000071525574,0.3059000074863434
YDL113C,YIL053W,0,-4.9681797,0.1818181872367859,0.6800000071525574,0.3059999942779541
YJR060W,YAL040C,0,-4.9682064,0.18176957964897156,0.6800000071525574,0.3061000108718872
YHR111W,YOR198C,0,-4.9682126,0.18172100186347961,0.6800000071525574,0.3061999976634979
YKL138C-A,YPL098C,0,-4.968232,0.18167245388031006,0.6800000071525574,0.30630001425743103
YIL121W,YDR363W,0,-4.96829,0.1816239356994629,0.6800000071525574,0.30640000104904175
YIL017W,YPL206C,0,-4.9683456,0.18157543241977692,0.6800000071525574,0.30649998784065247
YDL077C,YOL112W,0,-4.9685926,0.18152695894241333,0.6800000071525574,0.30660000443458557
YOR078W,YNR030W,0,-4.968677,0.18147851526737213,0.6800000071525574,0.3066999912261963
YMR029C,YGL106W,0,-4.9689374,0.18143010139465332,0.6800000071525574,0.3068000078201294
YDR310C,YOR147W,0,-4.9694324,0.1813817024230957,0.6800000071525574,0.3068999946117401
YNL272C,YIL016W,0,-4.9697375,0.18133333325386047,0.6800000071525574,0.3070000112056732
YDL035C,YNR049C,0,-4.9697413,0.18128499388694763,0.6800000071525574,0.30709999799728394
YML065W,YPL187W,0,-4.969802,0.18123666942119598,0.6800000071525574,0.30720001459121704
YDR446W,YEL066W,0,-4.9699674,0.18118838965892792,0.6800000071525574,0.30730000138282776
YFL002W-A,YMR167W,0,-4.9700265,0.18114010989665985,0.6800000071525574,0.3073999881744385
YDR382W,YOR162C,0,-4.9701886,0.18109187483787537,0.6800000071525574,0.3075000047683716
YDR311W,YJR043C,0,-4.9702168,0.18104366958141327,0.6800000071525574,0.3075999915599823
YBR260C,YPL016W,0,-4.9707193,0.18099547922611237,0.6800000071525574,0.3077000081539154
YJL110C,YAR044W,0,-4.970746,0.18094731867313385,0.6800000071525574,0.3077999949455261
YML113W,YBL055C,0,-4.970858,0.18089917302131653,0.6800000071525574,0.30790001153945923
YLR136C,YLL013C,1,-4.9708843,0.18111702799797058,0.6809999942779541,0.30790001153945923
YLR242C,YMR224C,0,-4.971348,0.18106886744499207,0.6809999942779541,0.30799999833106995
YBR253W,YAR009C,0,-4.9714384,0.18102073669433594,0.6809999942779541,0.30809998512268066
YER070W,YDR375C,0,-4.97152,0.180972620844841,0.6809999942779541,0.30820000171661377
YMR011W,YJL108C,0,-4.9716687,0.18092454969882965,0.6809999942779541,0.3082999885082245
YGL252C,YIL118W,0,-4.972203,0.1808764934539795,0.6809999942779541,0.3084000051021576
YDR175C,YML001W,0,-4.9722033,0.18082846701145172,0.6809999942779541,0.3084999918937683
YFR024C,YKL185W,0,-4.9726896,0.18078045547008514,0.6809999942779541,0.3086000084877014
YKL095W,YDR181C,0,-4.97269,0.18073248863220215,0.6809999942779541,0.30869999527931213
YNL262W,YDL148C,0,-4.973021,0.18068453669548035,0.6809999942779541,0.30880001187324524
YOR371C,YDR142C,0,-4.9732985,0.18063659965991974,0.6809999942779541,0.30889999866485596
YLR467W,YOL148C,0,-4.973451,0.1805887073278427,0.6809999942779541,0.3089999854564667
YGL240W,YBL024W,0,-4.9740734,0.18054082989692688,0.6809999942779541,0.3091000020503998
YDR138W,YOR069W,0,-4.974288,0.18049298226833344,0.6809999942779541,0.3091999888420105
YGL222C,YER146W,1,-4.97433,0.18071012198925018,0.6819999814033508,0.3091999888420105
YDR310C,YMR043W,0,-4.9747148,0.18066224455833435,0.6819999814033508,0.3093000054359436
YMR224C,YGR036C,0,-4.9747753,0.1806144118309021,0.6819999814033508,0.3093999922275543
YNL090W,YPR036W,0,-4.9750986,0.18056659400463104,0.6819999814033508,0.3095000088214874
YMR313C,YML057W,0,-4.9753613,0.18051879107952118,0.6819999814033508,0.30959999561309814
YIL079C,YLL013C,1,-4.975802,0.18073564767837524,0.6830000281333923,0.30959999561309814
YGL115W,YFL018W-A,0,-4.97595,0.1806878298521042,0.6830000281333923,0.30970001220703125
YOL117W,YGL245W,0,-4.9762163,0.18064004182815552,0.6830000281333923,0.30979999899864197
YJR125C,YKL042W,0,-4.976289,0.18059228360652924,0.6830000281333923,0.3098999857902527
YDR025W,YCL019W,0,-4.976302,0.18054454028606415,0.6830000281333923,0.3100000023841858
YLR201C,YLR035C-A,0,-4.9765396,0.18049682676792145,0.6830000281333923,0.3100999891757965
YFL055W,YJL018W,0,-4.976541,0.18044914305210114,0.6830000281333923,0.3102000057697296
YLR242C,YGR083C,0,-4.9767027,0.18040147423744202,0.6830000281333923,0.31029999256134033
YDR101C,YDR314C,0,-4.976793,0.18035383522510529,0.6830000281333923,0.31040000915527344
YCR042C,YPL110C,0,-4.977495,0.18030622601509094,0.6830000281333923,0.31049999594688416
YGR109W-B,YDR288W,0,-4.9775953,0.180258646607399,0.6830000281333923,0.31060001254081726
YGL078C,YPR158C-C,0,-4.9776154,0.18021108210086823,0.6830000281333923,0.310699999332428
YOR192C-A,YLR304C,0,-4.9776287,0.18016354739665985,0.6830000281333923,0.3107999861240387
YJL124C,YJL140W,1,-4.977638,0.1803797483444214,0.6840000152587891,0.3107999861240387
YMR067C,YKL212W,0,-4.977717,0.18033218383789062,0.6840000152587891,0.3109000027179718
YOR142W-A,YNL280C,0,-4.977764,0.18028466403484344,0.6840000152587891,0.3109999895095825
YML031W,YAL026C,0,-4.977838,0.18023715913295746,0.6840000152587891,0.3111000061035156
YAR014C,YCR053W,0,-4.9778466,0.18018966913223267,0.6840000152587891,0.31119999289512634
YCL066W,YEL037C,0,-4.9778576,0.18014222383499146,0.6840000152587891,0.31130000948905945
YMR049C,YNL284C-B,0,-4.977866,0.18009479343891144,0.6840000152587891,0.31139999628067017
YGR109W-A,YJL020C,0,-4.977913,0.18004737794399261,0.6840000152587891,0.31150001287460327
YGR101W,YDR409W,0,-4.9779186,0.18000000715255737,0.6840000152587891,0.311599999666214
YMR036C,YGR038C-A,0,-4.977978,0.17995265126228333,0.6840000152587891,0.3116999864578247
YJR001W,YGR027W-A,0,-4.977978,0.17990531027317047,0.6840000152587891,0.3118000030517578
YFL018W-A,YGL021W,0,-4.978114,0.1798580139875412,0.6840000152587891,0.31189998984336853
YBL079W,YOL103W-A,0,-4.978117,0.17981073260307312,0.6840000152587891,0.31200000643730164
YER049W,YGR158C,1,-4.978117,0.18002627789974213,0.6850000023841858,0.31200000643730164
YMR036C,YDR210W-A,0,-4.9781365,0.17997898161411285,0.6850000023841858,0.31209999322891235
YKL144C,YDR261C-C,0,-4.9782095,0.17993170022964478,0.6850000023841858,0.31220000982284546
YML027W,YPL022W,0,-4.9783435,0.17988444864749908,0.6850000023841858,0.3122999966144562
YML025C,YEL037C,0,-4.978347,0.17983722686767578,0.6850000023841858,0.3124000132083893
YHR005C-A,YNL317W,0,-4.9783487,0.17979001998901367,0.6850000023841858,0.3125
YOL078W,YDR261C-C,0,-4.9783545,0.17974284291267395,0.6850000023841858,0.3125999867916107
YOR275C,YHR039C-B,0,-4.9783583,0.17969569563865662,0.6850000023841858,0.3127000033855438
YER104W,YPR158C-C,0,-4.97838,0.17964856326580048,0.6850000023841858,0.31279999017715454
YLR144C,YDR098C-B,0,-4.978445,0.17960147559642792,0.6850000023841858,0.31290000677108765
YGR038C-B,YPL060C-A,0,-4.9784513,0.17955438792705536,0.6850000023841858,0.31299999356269836
YFR013W,YPL060C-A,0,-4.9787035,0.17950734496116638,0.6850000023841858,0.31310001015663147
YHR183W,YLR222C,0,-4.978737,0.1794603019952774,0.6850000023841858,0.3131999969482422
YML052W,YDR098C-A,0,-4.978763,0.179413303732872,0.6850000023841858,0.3133000135421753
YKR081C,YBR272C,0,-4.9788055,0.1793663203716278,0.6850000023841858,0.313400000333786
YML093W,YDR098C-A,0,-4.9788284,0.179319366812706,0.6850000023841858,0.31349998712539673
YLR227W-B,YMR284W,0,-4.9789057,0.17927244305610657,0.6850000023841858,0.31360000371932983
YLR139C,YOR117W,0,-4.9791026,0.17922553420066833,0.6850000023841858,0.31369999051094055
YKL134C,YGR038C-B,0,-4.9792113,0.1791786551475525,0.6850000023841858,0.31380000710487366
YGR246C,YOR192C-B,0,-4.979231,0.17913180589675903,0.6850000023841858,0.3138999938964844
