Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL121W,YER159C-A,0,-4.979264,0.17908497154712677,0.6850000023841858,0.3140000104904175
YOR343W-A,YBR201W,0,-4.9792705,0.1790381669998169,0.6850000023841858,0.3140999972820282
YBL003C,YOR192C-B,0,-4.979481,0.1789913773536682,0.6850000023841858,0.3142000138759613
YGR161C-C,YAL016W,0,-4.979495,0.17894461750984192,0.6850000023841858,0.314300000667572
YGL017W,YDR316W-B,0,-4.9797034,0.178897887468338,0.6850000023841858,0.31439998745918274
YDR131C,YLR256W-A,0,-4.979768,0.1788511723279953,0.6850000023841858,0.31450000405311584
YDR210W-A,YLL043W,0,-4.97982,0.17880448698997498,0.6850000023841858,0.31459999084472656
YDR170W-A,YBL055C,0,-4.9798307,0.17875783145427704,0.6850000023841858,0.31470000743865967
YDR316W-B,YBL099W,0,-4.9798393,0.1787111908197403,0.6850000023841858,0.3147999942302704
YOR191W,YOR007C,0,-4.979938,0.17866457998752594,0.6850000023841858,0.3149000108242035
YPR158W-A,YOR266W,0,-4.980008,0.17861799895763397,0.6850000023841858,0.3149999976158142
YGR121C,YDR210C-C,0,-4.98006,0.1785714328289032,0.6850000023841858,0.3151000142097473
YKL144C,YDR210W-A,0,-4.9800725,0.1785248965024948,0.6850000023841858,0.31520000100135803
YPR158C-C,YFR031C,0,-4.980154,0.17847837507724762,0.6850000023841858,0.31529998779296875
YDR210W-A,YCR037C,0,-4.980196,0.17843188345432281,0.6850000023841858,0.31540000438690186
YIL036W,YPL060C-A,0,-4.9802003,0.1783854216337204,0.6850000023841858,0.3154999911785126
YGR296W,YER051W,0,-4.9802265,0.17833897471427917,0.6850000023841858,0.3156000077724457
YHR142W,YDR098C-A,0,-4.98029,0.17829255759716034,0.6850000023841858,0.3156999945640564
YKR095W-A,YGR113W,0,-4.980682,0.1782461553812027,0.6850000023841858,0.3158000111579895
YOR192C-A,YLR165C,0,-4.9807215,0.17819979786872864,0.6850000023841858,0.3158999979496002
YGR161C-C,YLR254C,0,-4.980851,0.17815344035625458,0.6850000023841858,0.3160000145435333
YPR158W-B,YJR121W,0,-4.981143,0.1781071275472641,0.6850000023841858,0.31610000133514404
YJR131W,YIL114C,0,-4.981172,0.17806082963943481,0.6850000023841858,0.31619998812675476
YNR035C,YNL025C,0,-4.9812117,0.17801454663276672,0.6850000023841858,0.31630000472068787
YPR137C-A,YBR175W,0,-4.9812684,0.17796830832958221,0.6850000023841858,0.3163999915122986
YPR158W-B,YOL093W,0,-4.9813476,0.1779220849275589,0.6850000023841858,0.3165000081062317
YLR452C,YDR077W,0,-4.9813876,0.17787587642669678,0.6850000023841858,0.3165999948978424
YOR142W-A,YBL019W,0,-4.9814024,0.17782969772815704,0.6850000023841858,0.3167000114917755
YDR210W-A,YHR167W,0,-4.981493,0.1777835488319397,0.6850000023841858,0.31679999828338623
YBR004C,YNL284C-B,0,-4.9814997,0.17773741483688354,0.6850000023841858,0.31690001487731934
YDR002W,YER159C-A,0,-4.981503,0.17769131064414978,0.6850000023841858,0.31700000166893005
YGL075C,YNL284C-B,0,-4.98161,0.1776452213525772,0.6850000023841858,0.31709998846054077
YOR237W,YGR038C-A,0,-4.9816904,0.17759917676448822,0.6850000023841858,0.3172000050544739
YPL200W,YBR048W,0,-4.981712,0.17755313217639923,0.6850000023841858,0.3172999918460846
YKL194C,YPR124W,0,-4.9817557,0.17750713229179382,0.6850000023841858,0.3174000084400177
YNL227C,YDR210W-A,0,-4.9818597,0.1774611473083496,0.6850000023841858,0.3174999952316284
YML130C,YJL058C,0,-4.9819994,0.1774151772260666,0.6850000023841858,0.3176000118255615
YMR072W,YDR210C-D,0,-4.982073,0.17736923694610596,0.6850000023841858,0.31769999861717224
YJL098W,YGR109W-A,0,-4.9821644,0.1773233264684677,0.6850000023841858,0.31779998540878296
YCR038C,YDR261C-C,0,-4.982446,0.17727743089199066,0.6850000023841858,0.31790000200271606
YPL042C,YNL119W,0,-4.982477,0.177231565117836,0.6850000023841858,0.3179999887943268
YJR119C,YDR210C-D,0,-4.9825892,0.17718571424484253,0.6850000023841858,0.3181000053882599
YGR108W,YDR210W-A,0,-4.9826217,0.17713990807533264,0.6850000023841858,0.3181999921798706
YPL011C,YLR353W,0,-4.9828153,0.17709410190582275,0.6850000023841858,0.3183000087738037
YMR036C,YOR192C-A,0,-4.982875,0.17704832553863525,0.6850000023841858,0.31839999556541443
YDR316W-B,YLR229C,0,-4.9828906,0.17700257897377014,0.6850000023841858,0.31850001215934753
YKL130C,YPR124W,0,-4.982978,0.17695686221122742,0.6850000023841858,0.31859999895095825
YOR343W-A,YOR266W,0,-4.983088,0.1769111603498459,0.6850000023841858,0.31869998574256897
YDR377W,YOL066C,0,-4.983154,0.17686547338962555,0.6850000023841858,0.3188000023365021
YDR028C,YDR190C,0,-4.9831915,0.1768198311328888,0.6850000023841858,0.3188999891281128
YGL011C,YBR188C,0,-4.983194,0.17677418887615204,0.6850000023841858,0.3190000057220459
YCL010C,YDR316W-B,0,-4.9832067,0.17672859132289886,0.6850000023841858,0.3190999925136566
YIL061C,YGR109W-A,0,-4.983474,0.17668300867080688,0.6850000023841858,0.3192000091075897
YGR216C,YBL005W-B,0,-4.983571,0.1766374409198761,0.6850000023841858,0.31929999589920044
YJR060W,YBR081C,0,-4.98371,0.1765919029712677,0.6850000023841858,0.31940001249313354
YML085C,YGR038C-B,0,-4.983743,0.1765463948249817,0.6850000023841858,0.31949999928474426
YKL002W,YPR158C-C,0,-4.983823,0.17650090157985687,0.6850000023841858,0.319599986076355
YBL041W,YGR038C-B,0,-4.983966,0.17645543813705444,0.6850000023841858,0.3197000026702881
YKL113C,YGR038C-B,0,-4.9839983,0.1764099895954132,0.6850000023841858,0.3197999894618988
YOR217W,YPR137C-B,0,-4.984103,0.17636457085609436,0.6850000023841858,0.3199000060558319
YGR264C,YAR044W,0,-4.9843273,0.1763191819190979,0.6850000023841858,0.3199999928474426
YHR077C,YLL013C,1,-4.9845166,0.1765311360359192,0.6859999895095825,0.3199999928474426
YDR494W,YNL284C-B,0,-4.984644,0.17648571729660034,0.6859999895095825,0.32010000944137573
YGR161C-C,YCL044C,0,-4.984658,0.17644032835960388,0.6859999895095825,0.32019999623298645
YBR156C,YOR343W-B,0,-4.9846644,0.17639495432376862,0.6859999895095825,0.32030001282691956
YPR009W,YOR192C-A,0,-4.984684,0.17634961009025574,0.6859999895095825,0.3203999996185303
YGL014W,YPL029W,1,-4.984763,0.17656129598617554,0.6869999766349792,0.3203999996185303
YFR013W,YGL195W,0,-4.9847746,0.17651593685150146,0.6869999766349792,0.320499986410141
YCR060W,YGR027W-B,0,-4.984857,0.1764705926179886,0.6869999766349792,0.3206000030040741
YHR061C,YLR410W-B,0,-4.9849477,0.1764252632856369,0.6869999766349792,0.3206999897956848
YBR202W,YGR038C-B,0,-4.9849563,0.1763799786567688,0.6869999766349792,0.3208000063896179
YNL311C,YDR072C,0,-4.9850154,0.1763347089290619,0.6869999766349792,0.32089999318122864
YGL181W,YCR052W,0,-4.9850364,0.17628945410251617,0.6869999766349792,0.32100000977516174
YGL208W,YGR027W-B,0,-4.98524,0.17624422907829285,0.6869999766349792,0.32109999656677246
YMR314W,YER159C-A,0,-4.985377,0.1761990189552307,0.6869999766349792,0.32120001316070557
YEL012W,YDR098C-B,0,-4.9854164,0.17615385353565216,0.6869999766349792,0.3212999999523163
YPL096C-A,YPL254W,0,-4.985422,0.1761086881160736,0.6869999766349792,0.321399986743927
YOL130W,YPL060C-A,0,-4.9854956,0.17606355249881744,0.6869999766349792,0.3215000033378601
YOR201C,YDR098C-A,0,-4.985567,0.17601844668388367,0.6869999766349792,0.3215999901294708
YPL257W-A,YDR162C,0,-4.985765,0.17597335577011108,0.6869999766349792,0.32170000672340393
YPR054W,YDR495C,0,-4.9858794,0.1759282946586609,0.6869999766349792,0.32179999351501465
YPL271W,YGR161W-B,0,-4.985897,0.17588326334953308,0.6869999766349792,0.32190001010894775
YFR003C,YOR192C-A,0,-4.9859633,0.17583823204040527,0.6869999766349792,0.32199999690055847
YCR014C,YDR228C,0,-4.9860525,0.17579324543476105,0.6869999766349792,0.3221000134944916
YPL203W,YGR109W-A,0,-4.9861193,0.17574827373027802,0.6869999766349792,0.3222000002861023
YOR192C-A,YLR028C,0,-4.986336,0.17570333182811737,0.6869999766349792,0.322299987077713
YLR075W,YGR004W,0,-4.9863467,0.17565840482711792,0.6869999766349792,0.3224000036716461
YJR083C,YIL080W,0,-4.9863505,0.17561349272727966,0.6869999766349792,0.32249999046325684
YNL318C,YDR167W,0,-4.9863634,0.1755686104297638,0.6869999766349792,0.32260000705718994
YHR123W,YJL204C,0,-4.98669,0.1755237579345703,0.6869999766349792,0.32269999384880066
YLR227W-B,YNL053W,0,-4.9867225,0.17547892034053802,0.6869999766349792,0.32280001044273376
YNL282W,YBL101W-B,0,-4.986907,0.17543411254882812,0.6869999766349792,0.3228999972343445
YJL164C,YHL009W-A,0,-4.986907,0.1753893345594406,0.6869999766349792,0.3230000138282776
YFR024C,YOR192C-A,0,-4.986907,0.1753445565700531,0.6869999766349792,0.3231000006198883
YGR227W,YOR142W-A,0,-4.986907,0.17529982328414917,0.6869999766349792,0.323199987411499
YDR098C-A,YJR110W,0,-4.986907,0.17525510489940643,0.6869999766349792,0.32330000400543213
YBL101W-A,YDR451C,0,-4.986907,0.1752104014158249,0.6869999766349792,0.32339999079704285
YGR038C-A,YBL005W,0,-4.986907,0.17516572773456573,0.6869999766349792,0.32350000739097595
YMR284W,YBL101W-B,0,-4.986907,0.17512108385562897,0.6869999766349792,0.32359999418258667
YOR343C-B,YLL002W,0,-4.986907,0.1750764548778534,0.6869999766349792,0.3237000107765198
YOR343C-B,YDR096W,0,-4.986907,0.175031840801239,0.6869999766349792,0.3237999975681305
YBL101W-A,YOR178C,0,-4.986907,0.17498727142810822,0.6869999766349792,0.3239000141620636
YLL038C,YOR343C-B,0,-4.986907,0.17494270205497742,0.6869999766349792,0.3240000009536743
YOR159C,YDR210W-D,0,-4.986907,0.174898162484169,0.6869999766349792,0.32409998774528503
YJR104C,YDR210W-C,0,-4.986907,0.17485365271568298,0.6869999766349792,0.32420000433921814
YNL284C-A,YKL213C,0,-4.986907,0.17480915784835815,0.6869999766349792,0.32429999113082886
YOR343C-A,YPL055C,0,-4.986907,0.1747646927833557,0.6869999766349792,0.32440000772476196
YLR157C-A,YHR043C,0,-4.986907,0.17472024261951447,0.6869999766349792,0.3244999945163727
YOR343C-B,YAL016W,0,-4.986907,0.1746758222579956,0.6869999766349792,0.3246000111103058
YDR210W-C,YPR112C,0,-4.986907,0.17463141679763794,0.6869999766349792,0.3246999979019165
YKL141W,YML045W-A,0,-4.986907,0.17458704113960266,0.6869999766349792,0.3248000144958496
YDR210W-C,YHR142W,0,-4.986907,0.17454268038272858,0.6869999766349792,0.3249000012874603
YBL101W-A,YMR260C,0,-4.986907,0.17449834942817688,0.6869999766349792,0.32499998807907104
YBL101W-A,YGR024C,0,-4.986907,0.17445403337478638,0.6869999766349792,0.32510000467300415
YLR157C-A,YJL002C,0,-4.986907,0.17440974712371826,0.6869999766349792,0.32519999146461487
YLR157C-A,YDL076C,0,-4.986907,0.17436547577381134,0.6869999766349792,0.325300008058548
YPR158W-B,YAL024C,0,-4.986907,0.1743212342262268,0.6869999766349792,0.3253999948501587
YGR161C-C,YBL071W-A,0,-4.986907,0.17427702248096466,0.6869999766349792,0.3255000114440918
YBL101W-B,YKL130C,0,-4.986907,0.17423281073570251,0.6869999766349792,0.3255999982357025
YKR019C,YHL009W-A,0,-4.986907,0.17418864369392395,0.6869999766349792,0.3257000148296356
YDR210W-C,YOR372C,0,-4.986907,0.17414449155330658,0.6869999766349792,0.32580000162124634
YJR026W,YFL035C,0,-4.986907,0.1741003543138504,0.6869999766349792,0.32589998841285706
YOR343C-A,YDR098C,0,-4.986907,0.1740562468767166,0.6869999766349792,0.32600000500679016
YBL101W-A,YLR133W,0,-4.986907,0.17401215434074402,0.6869999766349792,0.3260999917984009
YBL041W,YDR210W-D,0,-4.986907,0.1739680916070938,0.6869999766349792,0.326200008392334
YOL054W,YOR343C-A,0,-4.986907,0.1739240437746048,0.6869999766349792,0.3262999951839447
YER032W,YLR410W-B,0,-4.986907,0.17388002574443817,0.6869999766349792,0.3264000117778778
YNL080C,YOR343C-B,0,-4.986907,0.17383603751659393,0.6869999766349792,0.3264999985694885
YJR047C,YNL284C-A,0,-4.986907,0.1737920492887497,0.6869999766349792,0.32659998536109924
YOR343C-A,YDR320C-A,0,-4.986907,0.17374810576438904,0.6869999766349792,0.32670000195503235
YLR157C-A,YNL248C,0,-4.986907,0.17370417714118958,0.6869999766349792,0.32679998874664307
YCR080W,YGR161C-C,0,-4.986907,0.1736602634191513,0.6869999766349792,0.32690000534057617
YLR157C-A,YBR279W,0,-4.986907,0.17361637949943542,0.6869999766349792,0.3269999921321869
YOR343C-B,YGL167C,0,-4.986907,0.17357251048088074,0.6869999766349792,0.32710000872612
YNL161W,YLR157C-A,0,-4.986907,0.17352867126464844,0.6869999766349792,0.3271999955177307
YDR219C,YDR316W-B,0,-4.986907,0.17348484694957733,0.6869999766349792,0.3273000121116638
YKL032C,YLR157C-A,0,-4.986907,0.1734410524368286,0.6869999766349792,0.32739999890327454
YNL284C-A,YER148W,0,-4.986907,0.1733972728252411,0.6869999766349792,0.32749998569488525
YLR369W,YHL009W-A,0,-4.986907,0.17335352301597595,0.6869999766349792,0.32760000228881836
YBL101W-B,YOR351C,0,-4.986907,0.173309788107872,0.6869999766349792,0.3276999890804291
YOR332W,YML045W-A,0,-4.986907,0.17326608300209045,0.6869999766349792,0.3278000056743622
YOR343C-A,YHR181W,0,-4.986907,0.1732223927974701,0.6869999766349792,0.3278999924659729
YOR343C-A,YLL040C,0,-4.986907,0.17317871749401093,0.6869999766349792,0.328000009059906
YPR134W,YNL284C-A,0,-4.986907,0.17313508689403534,0.6869999766349792,0.3280999958515167
YBR260C,YDR210W-D,0,-4.986907,0.17309145629405975,0.6869999766349792,0.32820001244544983
YNL257C,YGR161W-B,0,-4.986907,0.17304785549640656,0.6869999766349792,0.32829999923706055
YPL040C,YBL101W-B,0,-4.986907,0.17300428450107574,0.6869999766349792,0.32839998602867126
YKL025C,YER159C-A,0,-4.986907,0.17296072840690613,0.6869999766349792,0.32850000262260437
YHR079C-A,YDR261C-C,0,-4.986907,0.1729171872138977,0.6869999766349792,0.3285999894142151
YDR309C,YLR157C-A,0,-4.986907,0.17287367582321167,0.6869999766349792,0.3287000060081482
YOR343C-B,YLR028C,0,-4.986907,0.17283019423484802,0.6869999766349792,0.3287999927997589
YBL101W-B,YCR038C,0,-4.986907,0.17278672754764557,0.6869999766349792,0.328900009393692
YBL101W-B,YJR004C,0,-4.986907,0.1727432757616043,0.6869999766349792,0.32899999618530273
YNL284C-A,YFL041W,0,-4.986907,0.17269985377788544,0.6869999766349792,0.32910001277923584
YAL009W,YNL284C-A,0,-4.986907,0.17265644669532776,0.6869999766349792,0.32919999957084656
YNL284C-A,YPR138C,0,-4.986907,0.17261306941509247,0.6869999766349792,0.3292999863624573
YDR175C,YHL009W-A,0,-4.986907,0.17256970703601837,0.6869999766349792,0.3294000029563904
YHR154W,YDR210W-C,0,-4.986907,0.17252637445926666,0.6869999766349792,0.3294999897480011
YLR450W,YHL009W-A,0,-4.986907,0.17248305678367615,0.6869999766349792,0.3296000063419342
YOL135C,YDR210W-D,0,-4.986907,0.17243975400924683,0.6869999766349792,0.3296999931335449
YDR210W-C,YOR023C,0,-4.986907,0.1723964810371399,0.6869999766349792,0.329800009727478
YGR161C-C,YCL029C,0,-4.986907,0.17235323786735535,0.6869999766349792,0.32989999651908875
YPL006W,YDR210W-C,0,-4.986907,0.172310009598732,0.6869999766349792,0.33000001311302185
YBL101W-B,YDL230W,0,-4.986907,0.17226679623126984,0.6869999766349792,0.33009999990463257
YML045W-A,YOR351C,0,-4.986907,0.17222361266613007,0.6869999766349792,0.3301999866962433
YNL284C-A,YDR323C,0,-4.986907,0.1721804440021515,0.6869999766349792,0.3303000032901764
YFL002W-A,YJL012C-A,0,-4.986907,0.1721373051404953,0.6869999766349792,0.3303999900817871
YBR088C,YOR343C-B,0,-4.986907,0.1720941811800003,0.6869999766349792,0.3305000066757202
YOR343C-A,YCL075W,0,-4.986907,0.1720510870218277,0.6869999766349792,0.33059999346733093
YPL257W-A,YBL005W,0,-4.986907,0.17200800776481628,0.6869999766349792,0.33070001006126404
YGR241C,YDR210W-D,0,-4.986907,0.17196495831012726,0.6869999766349792,0.33079999685287476
YNL284C-A,YGL169W,0,-4.986907,0.17192192375659943,0.6869999766349792,0.33090001344680786
YBR072W,YLR157C-A,0,-4.986907,0.1718789041042328,0.6869999766349792,0.3310000002384186
YBL101W-B,YBR258C,0,-4.986907,0.17183591425418854,0.6869999766349792,0.3310999870300293
YJR040W,YBL101W-B,0,-4.986907,0.17179295420646667,0.6869999766349792,0.3312000036239624
YDR210W-C,YER190W,0,-4.986907,0.1717499941587448,0.6869999766349792,0.3312999904155731
YBR030W,YHL009W-A,0,-4.986907,0.17170707881450653,0.6869999766349792,0.3314000070095062
YHR039C-B,YDR170W-A,0,-4.986907,0.17166416347026825,0.6869999766349792,0.33149999380111694
YDR210W-C,YKR038C,0,-4.986907,0.17162127792835236,0.6869999766349792,0.33160001039505005
YML045W-A,YJL112W,0,-4.986907,0.17157842218875885,0.6869999766349792,0.33169999718666077
YOR343C-A,YGL163C,0,-4.986907,0.17153558135032654,0.6869999766349792,0.33180001378059387
YOR343C-A,YBR026C,0,-4.986907,0.17149275541305542,0.6869999766349792,0.3319000005722046
YOR343C-B,YMR260C,0,-4.986907,0.1714499592781067,0.6869999766349792,0.3319999873638153
YGL013C,YKL114C,0,-4.9869537,0.17140719294548035,0.6869999766349792,0.3321000039577484
YGR289C,YLR410W-B,0,-4.986978,0.171364426612854,0.6869999766349792,0.33219999074935913
YGL022W,YGR027W-B,0,-4.987057,0.17132169008255005,0.6869999766349792,0.33230000734329224
YMR264W,YKL056C,0,-4.987131,0.17127898335456848,0.6869999766349792,0.33239999413490295
YJR131W,YGR027W-B,0,-4.9872155,0.1712362915277481,0.6869999766349792,0.33250001072883606
YGL075C,YOL123W,0,-4.987217,0.17119361460208893,0.6869999766349792,0.3325999975204468
YPR158W-A,YOR354C,0,-4.9873424,0.17115096747875214,0.6869999766349792,0.3327000141143799
YNL029C,YDR261C-C,0,-4.9873734,0.17110835015773773,0.6869999766349792,0.3328000009059906
YDR386W,YDR098C-A,0,-4.987445,0.17106573283672333,0.6869999766349792,0.3328999876976013
YPR102C,YGR161C-C,0,-4.9874887,0.1710231453180313,0.6869999766349792,0.3330000042915344
YDR123C,YGR161C-D,0,-4.9875717,0.17098058760166168,0.6869999766349792,0.33309999108314514
YPR137C-B,YKR052C,0,-4.9878883,0.17093804478645325,0.6869999766349792,0.33320000767707825
YPR158W-B,YNL245C,0,-4.9880595,0.170895516872406,0.6869999766349792,0.33329999446868896
YBL005W-A,YGR161C-D,0,-4.9881434,0.17085301876068115,0.6869999766349792,0.33340001106262207
YGR186W,YPR111W,0,-4.988184,0.1708105355501175,0.6869999766349792,0.3334999978542328
YIR018W,YPL193W,0,-4.9882326,0.17076808214187622,0.6869999766349792,0.3336000144481659
YBR154C,YGR027W-B,0,-4.988248,0.17072564363479614,0.6869999766349792,0.3337000012397766
YNR053C,YLR410W-B,0,-4.9883733,0.17068323493003845,0.6869999766349792,0.33379998803138733
YOR151C,YDR151C,0,-4.988427,0.17064084112644196,0.6869999766349792,0.33390000462532043
YPR168W,YDL236W,0,-4.988488,0.17059846222400665,0.6869999766349792,0.33399999141693115
YHL027W,YOR338W,0,-4.9885015,0.17055611312389374,0.6869999766349792,0.33410000801086426
YDL074C,YMR192W,0,-4.98853,0.17051377892494202,0.6869999766349792,0.334199994802475
YLR227W-B,YHR034C,0,-4.9886694,0.1704714596271515,0.6869999766349792,0.3343000113964081
YGR230W,YOL103W-A,0,-4.988676,0.17042917013168335,0.6869999766349792,0.3343999981880188
YOR142W-A,YLR081W,0,-4.9886794,0.1703869104385376,0.6869999766349792,0.3345000147819519
YKL011C,YDR210C-C,0,-4.9887595,0.17034465074539185,0.6869999766349792,0.3346000015735626
YJR091C,YLR136C,1,-4.9890037,0.17055031657218933,0.6880000233650208,0.3346000015735626
YCR024C-A,YPL060C-A,0,-4.989087,0.17050805687904358,0.6880000233650208,0.33469998836517334
YLR227W-B,YGL120C,0,-4.9891014,0.17046581208705902,0.6880000233650208,0.33480000495910645
YOR284W,YPL257W-A,0,-4.9891734,0.17042358219623566,0.6880000233650208,0.33489999175071716
YER003C,YML059C,0,-4.9892306,0.17038138210773468,0.6880000233650208,0.33500000834465027
YDL031W,YDR298C,0,-4.9892526,0.1703391969203949,0.6880000233650208,0.335099995136261
YPR110C,YDR098C-A,0,-4.9893017,0.1702970266342163,0.6880000233650208,0.3352000117301941
YGL222C,YKL009W,1,-4.989327,0.17050234973430634,0.6890000104904175,0.3352000117301941
YOL103W-A,YOR159C,0,-4.989563,0.17046016454696655,0.6890000104904175,0.3352999985218048
YBR279W,YKL052C,0,-4.9897194,0.17041800916194916,0.6890000104904175,0.3353999853134155
YKL088W,YLR410W-B,0,-4.989731,0.17037586867809296,0.6890000104904175,0.33550000190734863
YNL202W,YDR210W-A,0,-4.9897423,0.17033374309539795,0.6890000104904175,0.33559998869895935
YML027W,YDR170W-A,0,-4.989811,0.17029164731502533,0.6890000104904175,0.33570000529289246
YDR137W,YOL103W-A,0,-4.989814,0.1702495664358139,0.6890000104904175,0.3357999920845032
YDL175C,YJL209W,1,-4.989823,0.17045454680919647,0.6899999976158142,0.3357999920845032
YIL046W,YDL093W,0,-4.989898,0.17041245102882385,0.6899999976158142,0.3359000086784363
YLR154C,YDR245W,0,-4.9899497,0.17037037014961243,0.6899999976158142,0.335999995470047
YDR261C-C,YJR004C,0,-4.9900317,0.1703283190727234,0.6899999976158142,0.3361000120639801
YER137C-A,YGL018C,0,-4.9901376,0.17028628289699554,0.6899999976158142,0.3361999988555908
YPR158C-C,YDR488C,0,-4.9901433,0.1702442616224289,0.6899999976158142,0.33629998564720154
YOR142W-A,YIL051C,0,-4.9901686,0.17020227015018463,0.6899999976158142,0.33640000224113464
YLR363C,YPL029W,1,-4.990258,0.17040690779685974,0.6909999847412109,0.33640000224113464
YPR158C-C,YLR417W,0,-4.990262,0.1703648865222931,0.6909999847412109,0.33649998903274536
YGL035C,YGR027W-A,0,-4.9903398,0.17032289505004883,0.6909999847412109,0.33660000562667847
YOR020C,YOR343W-B,0,-4.9904513,0.17028093338012695,0.6909999847412109,0.3366999924182892
YDR339C,YMR246W,0,-4.9905224,0.17023897171020508,0.6909999847412109,0.3368000090122223
YJL219W,YMR165C,0,-4.990642,0.1701970398426056,0.6909999847412109,0.336899995803833
YPR179C,YGR109W-A,0,-4.9906535,0.1701551377773285,0.6909999847412109,0.3370000123977661
YPR158W-A,YGR108W,0,-4.990765,0.17011325061321259,0.6909999847412109,0.33709999918937683
YPR158C-C,YGR244C,0,-4.99095,0.17007137835025787,0.6909999847412109,0.33719998598098755
YDR416W,YOL103W-A,0,-4.9911613,0.17002952098846436,0.6909999847412109,0.33730000257492065
YOR133W,YLR079W,0,-4.9911985,0.16998769342899323,0.6909999847412109,0.33739998936653137
YOL054W,YPL060C-A,0,-4.9913063,0.16994589567184448,0.6909999847412109,0.3375000059604645
YPR137C-A,YML048W,0,-4.991349,0.16990411281585693,0.6909999847412109,0.3375999927520752
YLR210W,YPR010C,0,-4.9913573,0.16986234486103058,0.6909999847412109,0.3377000093460083
YOR257W,YPL060C-A,0,-4.991383,0.16982059180736542,0.6909999847412109,0.337799996137619
YMR210W,YBR195C,0,-4.9913874,0.16977886855602264,0.6909999847412109,0.3379000127315521
YBR192W,YOR192C-B,0,-4.991449,0.16973716020584106,0.6909999847412109,0.33799999952316284
YOR343W-A,YIL117C,0,-4.991455,0.16969548165798187,0.6909999847412109,0.33809998631477356
YOR192C-A,YDL213C,0,-4.991475,0.16965381801128387,0.6909999847412109,0.33820000290870667
YHR214C-C,YHR142W,0,-4.9915276,0.16961216926574707,0.6909999847412109,0.3382999897003174
YDR377W,YGR161C-D,0,-4.9915433,0.16957055032253265,0.6909999847412109,0.3384000062942505
YOR269W,YKL079W,0,-4.991639,0.16952894628047943,0.6909999847412109,0.3384999930858612
YGR027W-B,YGL096W,0,-4.99164,0.1694873720407486,0.6909999847412109,0.3386000096797943
YLR034C,YAL001C,0,-4.9916553,0.16944581270217896,0.6909999847412109,0.33869999647140503
YLR182W,YDR316W-B,0,-4.9917455,0.1694042682647705,0.6909999847412109,0.33880001306533813
YPR178W,YDR217C,0,-4.991764,0.16936273872852325,0.6909999847412109,0.33889999985694885
YPR158C-C,YJL065C,0,-4.9918704,0.1693212389945984,0.6909999847412109,0.33899998664855957
YDR261C-C,YER145C,0,-4.9919853,0.1692797690629959,0.6909999847412109,0.3391000032424927
YAL009W,YHR214C-C,0,-4.9919963,0.16923829913139343,0.6909999847412109,0.3391999900341034
YCR066W,YHR079C,0,-4.992007,0.16919685900211334,0.6909999847412109,0.3393000066280365
YOL146W,YDR098C,0,-4.992022,0.16915544867515564,0.6909999847412109,0.3393999934196472
YOL093W,YPR158C-C,0,-4.992182,0.16911405324935913,0.6909999847412109,0.3395000100135803
YMR293C,YDR210W-A,0,-4.9922476,0.16907267272472382,0.6909999847412109,0.33959999680519104
YGL222C,YOR001W,1,-4.9923034,0.1692759245634079,0.6919999718666077,0.33959999680519104
YFR004W,YLR085C,0,-4.9923983,0.1692345291376114,0.6919999718666077,0.33970001339912415
YJR064W,YDR098C-A,0,-4.99241,0.16919314861297607,0.6919999718666077,0.33980000019073486
YNL259C,YEL012W,0,-4.992483,0.16915179789066315,0.6919999718666077,0.3398999869823456
YJL129C,YDR210C-D,0,-4.992504,0.1691104620695114,0.6919999718666077,0.3400000035762787
YHR166C,YPR158W-B,0,-4.99257,0.16906914114952087,0.6919999718666077,0.3400999903678894
YMR048W,YHL025W,0,-4.992658,0.16902785003185272,0.6919999718666077,0.3402000069618225
