Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR210W-A,YLR022C,0,-4.992715,0.16898657381534576,0.6919999718666077,0.3402999937534332
YGR161C-C,YKL150W,0,-4.99286,0.1689453125,0.6919999718666077,0.34040001034736633
YPR137C-A,YMR011W,0,-4.9929123,0.16890408098697662,0.6919999718666077,0.34049999713897705
YLR227W-B,YNL259C,0,-4.993018,0.16886286437511444,0.6919999718666077,0.34060001373291016
YLR256W-A,YOR136W,0,-4.9930573,0.16882166266441345,0.6919999718666077,0.3407000005245209
YCL063W,YDR486C,0,-4.9932923,0.16878049075603485,0.6919999718666077,0.3407999873161316
YPR158C-C,YGR169C,0,-4.9933143,0.16873933374881744,0.6919999718666077,0.3409000039100647
YPR158W-A,YBR082C,0,-4.9935594,0.16869819164276123,0.6919999718666077,0.3409999907016754
YBR161W,YOR343W-B,0,-4.993639,0.1686570793390274,0.6919999718666077,0.3411000072956085
YLR383W,YML112W,0,-4.993658,0.16861598193645477,0.6919999718666077,0.34119999408721924
YOR231W,YLR410W-B,0,-4.993702,0.16857491433620453,0.6919999718666077,0.34130001068115234
YBL090W,YNL284C-B,0,-4.993717,0.16853384673595428,0.6919999718666077,0.34139999747276306
YML058W-A,YOR094W,0,-4.993759,0.16849282383918762,0.6919999718666077,0.34150001406669617
YGR091W,YDR098C-A,0,-4.993783,0.16845180094242096,0.6919999718666077,0.3416000008583069
YIL138C,YGR161C-D,0,-4.993828,0.16841080784797668,0.6919999718666077,0.3416999876499176
YLR410W-B,YER145C,0,-4.9939475,0.1683698296546936,0.6919999718666077,0.3418000042438507
YJR125C,YLL041C,0,-4.9940615,0.16832886636257172,0.6919999718666077,0.3418999910354614
YGR038C-B,YNL309W,0,-4.994073,0.16828793287277222,0.6919999718666077,0.34200000762939453
YJR104C,YJL125C,0,-4.9941797,0.1682470142841339,0.6919999718666077,0.34209999442100525
YDL006W,YDR316W-B,0,-4.994204,0.168206125497818,0.6919999718666077,0.34220001101493835
YLR207W,YNL284C-B,0,-4.99435,0.16816525161266327,0.6919999718666077,0.3422999978065491
YKR055W,YDR195W,0,-4.9943852,0.16812439262866974,0.6919999718666077,0.3424000144004822
YIL144W,YBL024W,0,-4.9945517,0.1680835485458374,0.6919999718666077,0.3425000011920929
YOR061W,YGR054W,0,-4.9946957,0.16804273426532745,0.6919999718666077,0.3425999879837036
YGR245C,YPL060C-A,0,-4.9947004,0.1680019348859787,0.6919999718666077,0.3427000045776367
YBR186W,YPL116W,0,-4.9947047,0.16796116530895233,0.6919999718666077,0.34279999136924744
YOR142W-A,YOR210W,0,-4.9947324,0.16792041063308716,0.6919999718666077,0.34290000796318054
YPR158C-C,YJL072C,0,-4.9947453,0.16787967085838318,0.6919999718666077,0.34299999475479126
YOL125W,YNL284C-B,0,-4.9947686,0.1678389459848404,0.6919999718666077,0.34310001134872437
YPR137C-A,YJR059W,0,-4.9947853,0.16779825091362,0.6919999718666077,0.3431999981403351
YML132W,YPR137C-B,0,-4.995139,0.1677575707435608,0.6919999718666077,0.3433000147342682
YPR140W,YJL134W,0,-4.995164,0.16771692037582397,0.6919999718666077,0.3434000015258789
YLR106C,YIL061C,0,-4.995268,0.16767628490924835,0.6919999718666077,0.3434999883174896
YDL109C,YDR183W,0,-4.9953294,0.16763566434383392,0.6919999718666077,0.34360000491142273
YNL280C,YGR161C,0,-4.99554,0.1675950586795807,0.6919999718666077,0.34369999170303345
YHR079C,YER108C,0,-4.9955482,0.16755448281764984,0.6919999718666077,0.34380000829696655
YCR072C,YGR238C,0,-4.9956355,0.1675139218568802,0.6919999718666077,0.34389999508857727
YDR461W,YOL103W-A,0,-4.9956756,0.16747337579727173,0.6919999718666077,0.3440000116825104
YER133W,YOL103W-A,0,-4.99571,0.16743285953998566,0.6919999718666077,0.3440999984741211
YGR144W,YHR214C-C,0,-4.9958353,0.16739235818386078,0.6919999718666077,0.3441999852657318
YPL106C,YOR192C-B,0,-4.9959836,0.1673518717288971,0.6919999718666077,0.3443000018596649
YGR038C-A,YBL063W,0,-4.995985,0.1673114150762558,0.6919999718666077,0.34439998865127563
YKR002W,YDR210C-C,0,-4.9961605,0.1672709733247757,0.6919999718666077,0.34450000524520874
YOL103W-A,YDR363W-A,0,-4.9961696,0.1672305464744568,0.6919999718666077,0.34459999203681946
YFR014C,YDR261C-C,0,-4.9962063,0.16719014942646027,0.6919999718666077,0.34470000863075256
YDR316W-B,YOL145C,0,-4.9962573,0.16714975237846375,0.6919999718666077,0.3447999954223633
YGR109W-B,YDL042C,0,-4.9963403,0.1671094000339508,0.6919999718666077,0.3449000120162964
YKL088W,YIL138C,0,-4.9963593,0.16706904768943787,0.6919999718666077,0.3449999988079071
YIR021W,YPR137C-B,0,-4.99671,0.16702872514724731,0.6919999718666077,0.3450999855995178
YOR363C,YGR038C-A,0,-4.9967766,0.16698841750621796,0.6919999718666077,0.3452000021934509
YLR385C,YPR131C,0,-4.996815,0.1669481247663498,0.6919999718666077,0.34529998898506165
YHR094C,YHR190W,0,-4.9968486,0.16690786182880402,0.6919999718666077,0.34540000557899475
YOR287C,YBR086C,0,-4.996909,0.16686761379241943,0.6919999718666077,0.34549999237060547
YFR013W,YPL204W,0,-4.9969287,0.16682738065719604,0.6919999718666077,0.3456000089645386
YPL239W,YDR170W-A,0,-4.9969573,0.16678717732429504,0.6919999718666077,0.3456999957561493
YGR109W-B,YDR205W,0,-4.996958,0.16674698889255524,0.6919999718666077,0.3458000123500824
YMR186W,YGR027W-A,0,-4.99709,0.16670681536197662,0.6919999718666077,0.3458999991416931
YOR142W-A,YDR317W,0,-4.9971213,0.1666666716337204,0.6919999718666077,0.34599998593330383
YDR356W,YLL035W,0,-4.9971385,0.16662652790546417,0.6919999718666077,0.34610000252723694
YMR047C,YPL265W,0,-4.997143,0.16658642888069153,0.6919999718666077,0.34619998931884766
YGR038C-B,YDR092W,0,-4.9971585,0.16654632985591888,0.6919999718666077,0.34630000591278076
YIR008C,YKL043W,0,-4.997214,0.16650626063346863,0.6919999718666077,0.3463999927043915
YFL016C,YLR071C,0,-4.9973593,0.16646620631217957,0.6919999718666077,0.3465000092983246
YLR435W,YGL163C,0,-4.9974403,0.1664261668920517,0.6919999718666077,0.3465999960899353
YNL270C,YDL130W,0,-4.997488,0.16638615727424622,0.6919999718666077,0.3467000126838684
YNL166C,YGR038C-B,0,-4.9974914,0.16634614765644073,0.6919999718666077,0.3467999994754791
YOR142W-A,YGL244W,0,-4.997567,0.16630618274211884,0.6919999718666077,0.34689998626708984
YNR001C,YGR161C-D,0,-4.997628,0.16626621782779694,0.6919999718666077,0.34700000286102295
YPL060W,YLR410W-B,0,-4.997644,0.16622628271579742,0.6919999718666077,0.34709998965263367
YNL286W,YDR210C-D,0,-4.997908,0.1661863625049591,0.6919999718666077,0.3472000062465668
YDL056W,YNL284C-B,0,-4.9979897,0.16614645719528198,0.6919999718666077,0.3472999930381775
YGR161C-C,YDR080W,0,-4.998042,0.16610658168792725,0.6919999718666077,0.3474000096321106
YPR158W-A,YER165W,0,-4.998061,0.1660667210817337,0.6919999718666077,0.3474999964237213
YGL222C,YKL149C,1,-4.998106,0.1662667989730835,0.6930000185966492,0.3474999964237213
YDR210C-C,YJL187C,0,-4.9982038,0.16622690856456757,0.6930000185966492,0.3476000130176544
YER137C-A,YDL084W,0,-4.9982142,0.16618704795837402,0.6930000185966492,0.34769999980926514
YDR210C-C,YOL009C,0,-4.9983325,0.16614720225334167,0.6930000185966492,0.34779998660087585
YIL036W,YDR210C-C,0,-4.998431,0.1661073863506317,0.6930000185966492,0.34790000319480896
YDR446W,YGR275W,0,-4.9984846,0.16606757044792175,0.6930000185966492,0.3479999899864197
YIL014W,YDR098C-B,0,-4.9986105,0.16602778434753418,0.6930000185966492,0.3481000065803528
YGR171C,YFL022C,0,-4.9986663,0.165988028049469,0.6930000185966492,0.3481999933719635
YPR158W-B,YJR013W,0,-4.9986753,0.1659482717514038,0.6930000185966492,0.3483000099658966
YDR166C,YDR098C-A,0,-4.998811,0.165908545255661,0.6930000185966492,0.3483999967575073
YER137C-A,YML027W,0,-4.998948,0.1658688336610794,0.6930000185966492,0.34850001335144043
YOR343W-A,YJL170C,0,-4.9989653,0.1658291518688202,0.6930000185966492,0.34860000014305115
YPL060C-A,YDL201W,0,-4.9989796,0.16578947007656097,0.6930000185966492,0.34869998693466187
YGR101W,YPL255W,0,-4.9991164,0.16574981808662415,0.6930000185966492,0.34880000352859497
YPL257W-A,YGR180C,0,-4.999138,0.1657101809978485,0.6930000185966492,0.3488999903202057
YER137C-A,YMR011W,0,-4.99917,0.16567057371139526,0.6930000185966492,0.3490000069141388
YMR314W,YGR027W-B,0,-4.9991803,0.1656309813261032,0.6930000185966492,0.3490999937057495
YLR369W,YDR210C-D,0,-4.9991803,0.16559140384197235,0.6930000185966492,0.3492000102996826
YOR027W,YGL019W,0,-4.999225,0.16555184125900269,0.6930000185966492,0.34929999709129333
YHR005C-A,YGL181W,0,-4.9993696,0.1655122935771942,0.6930000185966492,0.34940001368522644
YPR158W-B,YGR161C-C,0,-4.9996133,0.16547277569770813,0.6930000185966492,0.34950000047683716
YLR068W,YER165W,0,-4.999743,0.16543327271938324,0.6930000185966492,0.3495999872684479
YJL059W,YAR044W,0,-4.999836,0.16539379954338074,0.6930000185966492,0.349700003862381
YJL008C,YGL210W,0,-4.9998856,0.16535432636737823,0.6930000185966492,0.3497999906539917
YBR198C,YNL284C-B,0,-4.9998884,0.16531488299369812,0.6930000185966492,0.3499000072479248
YER137C-A,YDR470C,0,-4.9998984,0.1652754545211792,0.6930000185966492,0.3499999940395355
YMR167W,YDR210C-D,0,-5.000025,0.16523605585098267,0.6930000185966492,0.35010001063346863
YDR268W,YGR180C,0,-5.0000396,0.16519665718078613,0.6930000185966492,0.35019999742507935
YBL075C,YDR210C-D,0,-5.0001197,0.165157288312912,0.6930000185966492,0.35030001401901245
YJL035C,YDR098C-A,0,-5.000337,0.16511793434619904,0.6930000185966492,0.35040000081062317
YDR214W,YGR027W-B,0,-5.0003943,0.16507861018180847,0.6930000185966492,0.3504999876022339
YFL035C,YER013W,0,-5.0004067,0.1650393009185791,0.6930000185966492,0.350600004196167
YMR087W,YDR316W-B,0,-5.0005217,0.16500000655651093,0.6930000185966492,0.3506999909877777
YDL079C,YPL060C-A,0,-5.000574,0.16496072709560394,0.6930000185966492,0.3508000075817108
YGR101W,YGR038C-A,0,-5.000595,0.16492146253585815,0.6930000185966492,0.35089999437332153
YGR109W-B,YGR167W,0,-5.0007534,0.16488222777843475,0.6930000185966492,0.35100001096725464
YBL005W-A,YPL060C-A,0,-5.000922,0.16484300792217255,0.6930000185966492,0.35109999775886536
YOR212W,YOR343W-B,0,-5.000996,0.16480380296707153,0.6930000185966492,0.35120001435279846
YMR316W,YGR027W-B,0,-5.001028,0.1647646278142929,0.6930000185966492,0.3513000011444092
YBR083W,YDR210C-D,0,-5.0010805,0.16472545266151428,0.6930000185966492,0.3513999879360199
YKR001C,YBR040W,0,-5.001531,0.16468630731105804,0.6930000185966492,0.351500004529953
YBR097W,YFL035C,0,-5.001611,0.1646471917629242,0.6930000185966492,0.3515999913215637
YOR349W,YGR289C,0,-5.0017643,0.16460807621479034,0.6930000185966492,0.3517000079154968
YOR343W-A,YDR499W,0,-5.0018406,0.16456899046897888,0.6930000185966492,0.35179999470710754
YGL019W,YEL019C,0,-5.001853,0.1645299196243286,0.6930000185966492,0.35190001130104065
YGR109W-B,YNL188W,0,-5.001862,0.16449086368083954,0.6930000185966492,0.35199999809265137
YML074C,YHR214C-C,0,-5.001957,0.16445182263851166,0.6930000185966492,0.3521000146865845
YGL240W,YDR188W,0,-5.0020075,0.16441281139850616,0.6930000185966492,0.3522000014781952
YFR024C,YER174C,0,-5.0020156,0.16437381505966187,0.6930000185966492,0.3522999882698059
YDR294C,YNL284C-B,0,-5.0020733,0.16433483362197876,0.6930000185966492,0.352400004863739
YMR016C,YOR206W,0,-5.0020876,0.16429588198661804,0.6930000185966492,0.35249999165534973
YBL106C,YOR192C-B,0,-5.0021152,0.16425693035125732,0.6930000185966492,0.35260000824928284
YBR102C,YOR201C,0,-5.002271,0.164218008518219,0.6930000185966492,0.35269999504089355
YGL213C,YER146W,1,-5.002283,0.16441601514816284,0.6940000057220459,0.35269999504089355
YER045C,YNL284C-B,0,-5.002316,0.16437707841396332,0.6940000057220459,0.35280001163482666
YPR137C-A,YGL252C,0,-5.002464,0.1643381416797638,0.6940000057220459,0.3528999984264374
YDR145W,YOR192C-B,0,-5.0025268,0.16429924964904785,0.6940000057220459,0.3529999852180481
YOL027C,YKR052C,0,-5.0025377,0.1642603576183319,0.6940000057220459,0.3531000018119812
YPL011C,YGL226C-A,0,-5.0025544,0.16422148048877716,0.6940000057220459,0.3531999886035919
YOR120W,YOR343W-B,0,-5.002907,0.1641826331615448,0.6940000057220459,0.353300005197525
YPR073C,YCL061C,0,-5.0029793,0.16414380073547363,0.6940000057220459,0.35339999198913574
YGR222W,YPL060C-A,0,-5.0030003,0.16410498321056366,0.6940000057220459,0.35350000858306885
YGR216C,YDR316W-B,0,-5.0030656,0.16406619548797607,0.6940000057220459,0.35359999537467957
YDR483W,YFL002W-A,0,-5.003089,0.16402742266654968,0.6940000057220459,0.35370001196861267
YNL016W,YPL029W,1,-5.003125,0.16422495245933533,0.6949999928474426,0.35370001196861267
YER137C-A,YDR414C,0,-5.003277,0.16418614983558655,0.6949999928474426,0.3537999987602234
YDL142C,YOR192C-A,0,-5.003317,0.16414737701416016,0.6949999928474426,0.3538999855518341
YER018C,YPR158C-C,0,-5.003456,0.16410861909389496,0.6949999928474426,0.3540000021457672
YLR136C,YAL021C,1,-5.0034876,0.16430595517158508,0.6959999799728394,0.3540000021457672
YPR104C,YCL034W,0,-5.003543,0.1642671674489975,0.6959999799728394,0.35409998893737793
YER137C-A,YER179W,0,-5.003555,0.1642284095287323,0.6959999799728394,0.35420000553131104
YDR418W,YDR098C-A,0,-5.0036564,0.1641896665096283,0.6959999799728394,0.35429999232292175
YPR162C,YDR005C,0,-5.0036664,0.16415093839168549,0.6959999799728394,0.35440000891685486
YLR399C,YDR316W-B,0,-5.0036674,0.16411224007606506,0.6959999799728394,0.3544999957084656
YPL265W,YPR065W,0,-5.003756,0.16407355666160583,0.6959999799728394,0.3546000123023987
YLR265C,YER159C-A,0,-5.003857,0.1640348881483078,0.6959999799728394,0.3546999990940094
YNR038W,YOR343W-B,0,-5.003871,0.16399623453617096,0.6959999799728394,0.3547999858856201
YFL049W,YMR146C,0,-5.004134,0.1639575958251953,0.6959999799728394,0.3549000024795532
YLR226W,YGL254W,0,-5.004206,0.16391898691654205,0.6959999799728394,0.35499998927116394
YER016W,YGR027W-B,0,-5.0042686,0.16388039290905,0.6959999799728394,0.35510000586509705
YPR067W,YPL206C,0,-5.0043263,0.16384181380271912,0.6959999799728394,0.35519999265670776
YDL077C,YDR210W-A,0,-5.0043325,0.16380324959754944,0.6959999799728394,0.35530000925064087
YPR018W,YGR161C-C,0,-5.0043325,0.16376470029354095,0.6959999799728394,0.3553999960422516
YCL005W-A,YDR247W,0,-5.0043902,0.16372618079185486,0.6959999799728394,0.3555000126361847
YHL034C,YDR210C-D,0,-5.0043983,0.16368767619132996,0.6959999799728394,0.3555999994277954
YKL055C,YLR467W,0,-5.0044045,0.16364918649196625,0.6959999799728394,0.35569998621940613
YOL091W,YGR161C-D,0,-5.0044274,0.16361072659492493,0.6959999799728394,0.35580000281333923
YNL003C,YOR192C-B,0,-5.004609,0.1635722666978836,0.6959999799728394,0.35589998960494995
YGR268C,YGR027W-B,0,-5.0047145,0.16353383660316467,0.6959999799728394,0.35600000619888306
YGR063C,YLR394W,0,-5.004837,0.16349542140960693,0.6959999799728394,0.3560999929904938
YMR305C,YHR214C-C,0,-5.0049024,0.1634570211172104,0.6959999799728394,0.3562000095844269
YPR158C-C,YPR120C,0,-5.0049133,0.16341863572597504,0.6959999799728394,0.3562999963760376
YBR026C,YNL284C-B,0,-5.0049343,0.16338028013706207,0.6959999799728394,0.3564000129699707
YLR227W-B,YJL010C,0,-5.005029,0.1633419394493103,0.6959999799728394,0.3564999997615814
YDL006W,YPR137C-B,0,-5.0051246,0.16330361366271973,0.6959999799728394,0.35659998655319214
YIL038C,YCR077C,1,-5.0052905,0.1634998768568039,0.6970000267028809,0.35659998655319214
YLR295C,YPL060C-A,0,-5.005348,0.16346153616905212,0.6970000267028809,0.35670000314712524
YER045C,YML007W,0,-5.0053716,0.16342321038246155,0.6970000267028809,0.35679998993873596
YNL169C,YGR027W-A,0,-5.00548,0.16338489949703217,0.6970000267028809,0.35690000653266907
YBL080C,YER094C,0,-5.0054884,0.16334661841392517,0.6970000267028809,0.3569999933242798
YGR027W-A,YDL140C,0,-5.0055027,0.16330833733081818,0.6970000267028809,0.3571000099182129
YOR109W,YER145C,0,-5.005655,0.16327008605003357,0.6970000267028809,0.3571999967098236
YLR295C,YKL141W,0,-5.005678,0.16323184967041016,0.6970000267028809,0.3573000133037567
YJL010C,YGR027W-B,0,-5.005692,0.16319362819194794,0.6970000267028809,0.35740000009536743
YDR397C,YDR057W,0,-5.0057817,0.1631554365158081,0.6970000267028809,0.35749998688697815
YOR243C,YPL274W,0,-5.0058007,0.16311724483966827,0.6970000267028809,0.35760000348091125
YKR056W,YOR210W,0,-5.0059834,0.16307908296585083,0.6970000267028809,0.357699990272522
YMR184W,YJR112W,0,-5.006107,0.16304093599319458,0.6970000267028809,0.3578000068664551
YHR214C-C,YLR403W,0,-5.0061183,0.16300280392169952,0.6970000267028809,0.3578999936580658
YLR256W-A,YDR217C,0,-5.00626,0.16296470165252686,0.6970000267028809,0.3580000102519989
YPL101W,YDL046W,0,-5.006453,0.1629265993833542,0.6970000267028809,0.3580999970436096
YPL202C,YMR011W,0,-5.0066714,0.1628885269165039,0.6970000267028809,0.3582000136375427
YML024W,YOR038C,0,-5.006675,0.16285046935081482,0.6970000267028809,0.35830000042915344
YKL206C,YFL024C,0,-5.0068707,0.16281242668628693,0.6970000267028809,0.35839998722076416
YLR015W,YGR275W,0,-5.0070543,0.16277439892292023,0.6970000267028809,0.35850000381469727
YLL021W,YDR495C,0,-5.0071235,0.16273640096187592,0.6970000267028809,0.358599990606308
YCR020C,YOR192C-B,0,-5.0073247,0.1626984179019928,0.6970000267028809,0.3587000072002411
YLR215C,YER159C-A,0,-5.007408,0.16266044974327087,0.6970000267028809,0.3587999939918518
YPL050C,YER159C-A,0,-5.00755,0.16262249648571014,0.6970000267028809,0.3589000105857849
YDL055C,YOR343W-B,0,-5.00759,0.1625845581293106,0.6970000267028809,0.35899999737739563
YIR008C,YOL020W,0,-5.0076466,0.16254663467407227,0.6970000267028809,0.35910001397132874
YDR079W,YGR027W-B,0,-5.0077214,0.1625087410211563,0.6970000267028809,0.35920000076293945
YHR133C,YHR214C-C,0,-5.007798,0.16247086226940155,0.6970000267028809,0.35929998755455017
YGR085C,YOR348C,0,-5.0078053,0.16243299841880798,0.6970000267028809,0.3594000041484833
YOR192C-A,YMR104C,0,-5.0079856,0.1623951494693756,0.6970000267028809,0.359499990940094
YDR210W-A,YKL190W,0,-5.008106,0.16235733032226562,0.6970000267028809,0.3596000075340271
YIL014W,YCR084C,0,-5.008157,0.16231951117515564,0.6970000267028809,0.3596999943256378
YKL220C,YNL061W,0,-5.0083356,0.16228172183036804,0.6970000267028809,0.3598000109195709
YKR022C,YBR082C,0,-5.008401,0.16224394738674164,0.6970000267028809,0.35989999771118164
YHR115C,YDR210C-D,0,-5.008449,0.16220618784427643,0.6970000267028809,0.36000001430511475
YER159C-A,YBR069C,0,-5.0084844,0.1621684432029724,0.6970000267028809,0.36010000109672546
YKL145W,YPR158C-C,0,-5.008544,0.16213072836399078,0.6970000267028809,0.3601999878883362
YKL095W,YOR343W-A,0,-5.0085793,0.16209302842617035,0.6970000267028809,0.3603000044822693
YGR161C-C,YDR516C,0,-5.008776,0.1620553433895111,0.6970000267028809,0.36039999127388
YDR205W,YGL226C-A,0,-5.0087833,0.16201767325401306,0.6970000267028809,0.3605000078678131
YAL020C,YOR343W-B,0,-5.008829,0.1619800180196762,0.6970000267028809,0.36059999465942383
YLR418C,YMR087W,0,-5.0089974,0.16194237768650055,0.6970000267028809,0.36070001125335693
YMR238W,YOR343W-B,0,-5.009064,0.16190476715564728,0.6970000267028809,0.36079999804496765
YMR275C,YER005W,0,-5.0091076,0.161867156624794,0.6970000267028809,0.36090001463890076
YJR120W,YJL168C,0,-5.009319,0.16182957589626312,0.6970000267028809,0.3610000014305115
YLR056W,YPR055W,0,-5.0093927,0.16179201006889343,0.6970000267028809,0.3610999882221222
YLL002W,YBR110W,0,-5.0093975,0.16175447404384613,0.6970000267028809,0.3612000048160553
YGL240W,YIL143C,0,-5.009398,0.16171693801879883,0.6970000267028809,0.361299991607666
YHR190W,YPL213W,0,-5.0094028,0.1616794317960739,0.6970000267028809,0.3614000082015991
YLR335W,YMR087W,0,-5.0099454,0.161641925573349,0.6970000267028809,0.36149999499320984
YDR210W-A,YOL145C,0,-5.009987,0.16160444915294647,0.6970000267028809,0.36160001158714294
YNL202W,YBR012W-A,0,-5.010077,0.16156698763370514,0.6970000267028809,0.36169999837875366
YLR157C-B,YJR046W,0,-5.0103893,0.161529541015625,0.6970000267028809,0.3617999851703644
YAL021C,YHR081W,1,-5.010408,0.16172382235527039,0.6980000138282776,0.3617999851703644
YOL077C,YOL103W-A,0,-5.010484,0.16168636083602905,0.6980000138282776,0.3619000017642975
YER045C,YGR027W-A,0,-5.0105696,0.1616489142179489,0.6980000138282776,0.3619999885559082
YGR220C,YDL217C,0,-5.010571,0.16161148250102997,0.6980000138282776,0.3621000051498413
YKL112W,YDR227W,0,-5.010703,0.1615740805864334,0.6980000138282776,0.362199991941452
YLR229C,YIL063C,0,-5.010809,0.16153667867183685,0.6980000138282776,0.36230000853538513
YOR142W-A,YER007W,0,-5.0108624,0.16149930655956268,0.6980000138282776,0.36239999532699585
YGR109W-A,YMR272C,0,-5.010886,0.1614619493484497,0.6980000138282776,0.36250001192092896
YOR001W,YKL149C,1,-5.0108933,0.16165587306022644,0.6990000009536743,0.36250001192092896
YBR156C,YGR027W-B,0,-5.0109806,0.16161850094795227,0.6990000009536743,0.3625999987125397
YDR098C-B,YGL061C,0,-5.011071,0.1615811437368393,0.6990000009536743,0.3626999855041504
YMR277W,YOR038C,0,-5.0111547,0.1615438014268875,0.6990000009536743,0.3628000020980835
YKL041W,YCR034W,0,-5.0112314,0.16150647401809692,0.6990000009536743,0.3628999888896942
YGL191W,YDR098C-B,0,-5.0112886,0.16146916151046753,0.6990000009536743,0.3630000054836273
YOR142W-A,YLR291C,0,-5.011308,0.16143186390399933,0.6990000009536743,0.36309999227523804
YPR158C-C,YOL020W,0,-5.011312,0.16139459609985352,0.6990000009536743,0.36320000886917114
YLR242C,YML104C,0,-5.0116053,0.1613573431968689,0.6990000009536743,0.36329999566078186
YER111C,YPL037C,0,-5.011653,0.16132010519504547,0.6990000009536743,0.36340001225471497
YKL013C,YER108C,0,-5.0117855,0.16128288209438324,0.6990000009536743,0.3634999990463257
YHR190W,YBR293W,0,-5.011808,0.1612456738948822,0.6990000009536743,0.3635999858379364
YKL040C,YIL112W,0,-5.0118957,0.16120848059654236,0.6990000009536743,0.3637000024318695
YKL082C,YGR027W-B,0,-5.012022,0.1611713171005249,0.6990000009536743,0.3637999892234802
YNL080C,YOL080C,0,-5.012097,0.16113416850566864,0.6990000009536743,0.36390000581741333
YOR343W-A,YKR014C,0,-5.0124717,0.16109701991081238,0.6990000009536743,0.36399999260902405
YOR343W-A,YIL036W,0,-5.0125427,0.1610599011182785,0.6990000009536743,0.36410000920295715
YPL200W,YBL005W-B,0,-5.0127745,0.16102281212806702,0.6990000009536743,0.36419999599456787
YLR207W,YDR214W,0,-5.0128436,0.16098572313785553,0.6990000009536743,0.364300012588501
YNL142W,YJR045C,0,-5.0129147,0.16094864904880524,0.6990000009536743,0.3643999993801117
YHR214C-C,YLR196W,0,-5.0129685,0.16091160476207733,0.6990000009536743,0.3644999861717224
YPR137C-A,YHR079C,0,-5.0133915,0.16087457537651062,0.6990000009536743,0.3646000027656555
YJR063W,YGR092W,0,-5.01345,0.1608375459909439,0.6990000009536743,0.36469998955726624
YGR109W-B,YAL058W,0,-5.013471,0.16080054640769958,0.6990000009536743,0.36480000615119934
YHR214C-C,YDR046C,0,-5.0134892,0.16076357662677765,0.6990000009536743,0.36489999294281006
YOR212W,YJL176C,0,-5.01355,0.1607266068458557,0.6990000009536743,0.36500000953674316
YNL047C,YKR024C,0,-5.0136247,0.16068965196609497,0.6990000009536743,0.3650999963283539
YLL022C,YBL014C,0,-5.013733,0.16065272688865662,0.6990000009536743,0.365200012922287
YMR087W,YDR040C,0,-5.0139008,0.16061580181121826,0.6990000009536743,0.3652999997138977
YPR158W-B,YFR008W,0,-5.013915,0.1605789065361023,0.6990000009536743,0.3653999865055084
YFR014C,YGR027W-B,0,-5.0140777,0.16054202616214752,0.6990000009536743,0.36550000309944153
YLR136C,YOL139C,1,-5.014182,0.16073478758335114,0.699999988079071,0.36550000309944153
YLR256W-A,YAL033W,0,-5.0142937,0.16069789230823517,0.699999988079071,0.36559998989105225
YDL035C,YGL086W,0,-5.0144773,0.1606610119342804,0.699999988079071,0.36570000648498535
YPR158W-A,YDL126C,0,-5.014625,0.16062414646148682,0.699999988079071,0.36579999327659607
YOR192C-B,YML047C,0,-5.0146723,0.16058729588985443,0.699999988079071,0.3659000098705292
YMR313C,YIL105C,0,-5.0150414,0.16055046021938324,0.699999988079071,0.3659999966621399
YLR227W-B,YEL034W,0,-5.0150533,0.16051363945007324,0.699999988079071,0.366100013256073
YLR293C,YGR038C-B,0,-5.0152383,0.16047684848308563,0.699999988079071,0.3662000000476837
YOR142W-A,YGL183C,0,-5.0153346,0.16044005751609802,0.699999988079071,0.36629998683929443
YDL102W,YBR278W,0,-5.015669,0.1604032963514328,0.699999988079071,0.36640000343322754
YER137C-A,YGL068W,0,-5.0157843,0.16036655008792877,0.699999988079071,0.36649999022483826
