Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR362C,YGR027W-A,0,-5.0158443,0.16032981872558594,0.699999988079071,0.36660000681877136
YDR210C-D,YBR154C,0,-5.0158973,0.1602931022644043,0.699999988079071,0.3666999936103821
YLR418C,YDR080W,0,-5.0160213,0.16025641560554504,0.699999988079071,0.3668000102043152
YKL101W,YDR375C,0,-5.0160522,0.1602197289466858,0.699999988079071,0.3668999969959259
YHR204W,YLR157C-B,0,-5.0163283,0.16018307209014893,0.699999988079071,0.367000013589859
YAR019C,YNL246W,0,-5.016409,0.16014641523361206,0.699999988079071,0.3671000003814697
YHR039C-B,YJL058C,0,-5.0164347,0.16010978817939758,0.699999988079071,0.36719998717308044
YPR032W,YDR388W,0,-5.0164566,0.1600731760263443,0.699999988079071,0.36730000376701355
YOR287C,YDR294C,0,-5.0164795,0.1600365787744522,0.699999988079071,0.36739999055862427
YLR047C,YEL037C,0,-5.0164957,0.1599999964237213,0.699999988079071,0.3675000071525574
YLL021W,YNL136W,0,-5.0165305,0.1599634438753128,0.699999988079071,0.3675999939441681
YOL006C,YAL033W,0,-5.016795,0.1599268913269043,0.699999988079071,0.3677000105381012
YER137C-A,YML061C,0,-5.017062,0.15989035367965698,0.699999988079071,0.3677999973297119
YBR211C,YGR161C-C,0,-5.0171633,0.15985384583473206,0.699999988079071,0.367900013923645
YLR133W,YGL119W,0,-5.0172048,0.15981735289096832,0.699999988079071,0.36800000071525574
YPR158W-A,YOR287C,0,-5.0172276,0.15978087484836578,0.699999988079071,0.36809998750686646
YML132W,YER168C,0,-5.017278,0.15974441170692444,0.699999988079071,0.36820000410079956
YBR159W,YGR275W,0,-5.017496,0.1597079634666443,0.699999988079071,0.3682999908924103
YDR096W,YGL033W,0,-5.0175815,0.15967153012752533,0.699999988079071,0.3684000074863434
YBL005W-B,YFR001W,0,-5.0179763,0.15963512659072876,0.699999988079071,0.3684999942779541
YJL012C-A,YNL037C,0,-5.0179777,0.1595987230539322,0.699999988079071,0.3686000108718872
YFL011W-A,YDR143C,0,-5.01826,0.159562349319458,0.699999988079071,0.3686999976634979
YJL127C,YER054C,0,-5.018428,0.15952597558498383,0.699999988079071,0.36880001425743103
YOR076C,YDL165W,1,-5.0187106,0.15971747040748596,0.7009999752044678,0.36880001425743103
YBL026W,YLR136C,1,-5.0187945,0.15990889072418213,0.7020000219345093,0.36880001425743103
YGR109W-B,YGL136C,0,-5.018979,0.15987247228622437,0.7020000219345093,0.36890000104904175
YHR119W,YLR410W-B,0,-5.0190263,0.1598360687494278,0.7020000219345093,0.36899998784065247
YMR026C,YGR004W,0,-5.019059,0.15979968011379242,0.7020000219345093,0.36910000443458557
YCR066W,YBR296C,0,-5.0191197,0.15976330637931824,0.7020000219345093,0.3691999912261963
YGR027W-A,YJR069C,0,-5.0191445,0.15972696244716644,0.7020000219345093,0.3693000078201294
YOL128C,YNL026W,0,-5.019186,0.15969063341617584,0.7020000219345093,0.3693999946117401
YGR027W-A,YGL151W,0,-5.0194755,0.15965430438518524,0.7020000219345093,0.3695000112056732
YCR072C,YKR039W,0,-5.0198007,0.15961800515651703,0.7020000219345093,0.36959999799728394
YFL049W,YDR210C-D,0,-5.0198307,0.15958172082901,0.7020000219345093,0.36970001459121704
YGL120C,YDR142C,0,-5.019873,0.15954545140266418,0.7020000219345093,0.36980000138282776
YBL090W,YGL183C,0,-5.0199933,0.15950919687747955,0.7020000219345093,0.3698999881744385
YKL113C,YGR109W-A,0,-5.0202093,0.1594729721546173,0.7020000219345093,0.3700000047683716
YOR298W,YOR343W-B,0,-5.020327,0.15943674743175507,0.7020000219345093,0.3700999915599823
YCR014C,YCL031C,0,-5.0204887,0.15940053761005402,0.7020000219345093,0.3702000081539154
YPL122C,YBL005W-B,0,-5.020525,0.15936435759067535,0.7020000219345093,0.3702999949455261
YGR161W-B,YFL013C,0,-5.0205407,0.15932819247245789,0.7020000219345093,0.37040001153945923
YPR137C-A,YML075C,0,-5.0207534,0.1592920422554016,0.7020000219345093,0.37049999833106995
YGL142C,YOR315W,0,-5.0208735,0.15925589203834534,0.7020000219345093,0.37059998512268066
YOR049C,YJR033C,0,-5.02104,0.15921977162361145,0.7020000219345093,0.37070000171661377
YDR451C,YPL078C,0,-5.021049,0.15918366611003876,0.7020000219345093,0.3707999885082245
YJR063W,YBR231C,0,-5.021134,0.15914759039878845,0.7020000219345093,0.3709000051021576
YNL094W,YGR038C-A,0,-5.021146,0.15911151468753815,0.7020000219345093,0.3709999918937683
YGR200C,YOL103W-A,0,-5.0213213,0.15907545387744904,0.7020000219345093,0.3711000084877014
YNL161W,YBL013W,0,-5.0214224,0.1590394228696823,0.7020000219345093,0.37119999527931213
YDL064W,YDR515W,0,-5.0214324,0.1590033918619156,0.7020000219345093,0.37130001187324524
YMR224C,YGR038C-A,0,-5.021652,0.15896739065647125,0.7020000219345093,0.37139999866485596
YIR011C,YOR023C,0,-5.021674,0.1589314043521881,0.7020000219345093,0.3714999854564667
YOR260W,YER089C,0,-5.0217705,0.15889543294906616,0.7020000219345093,0.3716000020503998
YLR405W,YHR135C,0,-5.021771,0.1588594764471054,0.7020000219345093,0.3716999888420105
YBR295W,YER125W,0,-5.0219283,0.15882353484630585,0.7020000219345093,0.3718000054359436
YNL169C,YFR037C,0,-5.0219564,0.15878760814666748,0.7020000219345093,0.3718999922275543
YPR158W-A,YKL013C,0,-5.02199,0.1587516963481903,0.7020000219345093,0.3720000088214874
YLR405W,YER159C-A,0,-5.0221024,0.15871579945087433,0.7020000219345093,0.37209999561309814
YGR178C,YHR056C,0,-5.0223284,0.15867993235588074,0.7020000219345093,0.37220001220703125
YPR137C-A,YMR087W,0,-5.0223856,0.15864406526088715,0.7020000219345093,0.37229999899864197
YHR214C-C,YLR189C,0,-5.022438,0.15860822796821594,0.7020000219345093,0.3723999857902527
YML052W,YEL003W,0,-5.022479,0.15857239067554474,0.7020000219345093,0.3725000023841858
YNL271C,YNR046W,0,-5.022648,0.15853658318519592,0.7020000219345093,0.3725999891757965
YMR050C,YPR032W,0,-5.022663,0.1585007905960083,0.7020000219345093,0.3727000057697296
YFR024C,YFL026W,0,-5.022721,0.15846501290798187,0.7020000219345093,0.37279999256134033
YER159C-A,YGL126W,0,-5.02293,0.15842925012111664,0.7020000219345093,0.37290000915527344
YGR091W,YPL227C,0,-5.0230274,0.1583935022354126,0.7020000219345093,0.37299999594688416
YNL110C,YGR133W,0,-5.023039,0.15835776925086975,0.7020000219345093,0.37310001254081726
YCL027W,YBL039C,0,-5.0231,0.1583220511674881,0.7020000219345093,0.373199999332428
YDR461W,YBL056W,0,-5.0233417,0.15828636288642883,0.7020000219345093,0.3732999861240387
YHR214C-C,YNL248C,0,-5.02338,0.15825067460536957,0.7020000219345093,0.3734000027179718
YLR227W-B,YBR280C,0,-5.023593,0.1582150161266327,0.7020000219345093,0.3734999895095825
YPL257W-A,YLR048W,0,-5.0242844,0.1581793576478958,0.7020000219345093,0.3736000061035156
YMR026C,YER051W,0,-5.02465,0.15814372897148132,0.7020000219345093,0.37369999289512634
YDL051W,YHR214C-C,0,-5.0247526,0.15810811519622803,0.7020000219345093,0.37380000948905945
YCL075W,YBR004C,0,-5.024765,0.15807250142097473,0.7020000219345093,0.37389999628067017
YFL010W-A,YIL121W,0,-5.024811,0.15803691744804382,0.7020000219345093,0.37400001287460327
YJL106W,YJR141W,0,-5.025312,0.1580013483762741,0.7020000219345093,0.374099999666214
YNL166C,YMR213W,0,-5.025424,0.1579657942056656,0.7020000219345093,0.3741999864578247
YHR030C,YGR027W-B,0,-5.0254974,0.15793025493621826,0.7020000219345093,0.3743000030517578
YLR277C,YFL050C,0,-5.0255466,0.15789473056793213,0.7020000219345093,0.37439998984336853
YOR381W,YLR424W,0,-5.0258255,0.15785923600196838,0.7020000219345093,0.37450000643730164
YOR349W,YDL006W,0,-5.02627,0.15782374143600464,0.7020000219345093,0.37459999322891235
YMR005W,YER070W,0,-5.0263834,0.1577882617712021,0.7020000219345093,0.37470000982284546
YFR033C,YML025C,0,-5.0264926,0.15775281190872192,0.7020000219345093,0.3747999966144562
YGR216C,YPR199C,0,-5.0265455,0.15771736204624176,0.7020000219345093,0.3749000132083893
YLR340W,YDR098C-B,0,-5.026605,0.15768194198608398,0.7020000219345093,0.375
YKL138C-A,YGL105W,0,-5.0266795,0.1576465368270874,0.7020000219345093,0.3750999867916107
YLR206W,YPL048W,0,-5.026711,0.15761113166809082,0.7020000219345093,0.3752000033855438
YFL010W-A,YOL103W-A,0,-5.0268693,0.15757575631141663,0.7020000219345093,0.37529999017715454
YDL217C,YNL247W,0,-5.0268984,0.15754039585590363,0.7020000219345093,0.37540000677108765
YDR440W,YOL133W,0,-5.0270586,0.15750505030155182,0.7020000219345093,0.37549999356269836
YNL026W,YER072W,0,-5.0270777,0.1574697196483612,0.7020000219345093,0.37560001015663147
YCL035C,YPL257W-A,0,-5.0271425,0.1574344038963318,0.7020000219345093,0.3756999969482422
YDR477W,YDL064W,0,-5.027183,0.15739910304546356,0.7020000219345093,0.3758000135421753
YDR311W,YOR351C,0,-5.0272975,0.15736381709575653,0.7020000219345093,0.375900000333786
YER137C-A,YOL009C,0,-5.027396,0.1573285460472107,0.7020000219345093,0.37599998712539673
YJL065C,YJR086W,0,-5.027476,0.15729330480098724,0.7020000219345093,0.37610000371932983
YKR001C,YKL197C,0,-5.02755,0.1572580635547638,0.7020000219345093,0.37619999051094055
YPR158W-B,YMR067C,0,-5.0276155,0.15722283720970154,0.7020000219345093,0.37630000710487366
YNL020C,YGR027W-B,0,-5.0276866,0.15718764066696167,0.7020000219345093,0.3763999938964844
YKL055C,YOR023C,0,-5.0278378,0.1571524441242218,0.7020000219345093,0.3765000104904175
YMR202W,YKL143W,0,-5.0280614,0.15711727738380432,0.7020000219345093,0.3765999972820282
YER016W,YEL037C,0,-5.0281487,0.15708212554454803,0.7020000219345093,0.3767000138759613
YGR013W,YKL021C,0,-5.028384,0.15704697370529175,0.7020000219345093,0.376800000667572
YIL061C,YGL105W,0,-5.0286,0.15701185166835785,0.7020000219345093,0.37689998745918274
YFR027W,YDR170W-A,0,-5.02873,0.15697674453258514,0.7020000219345093,0.37700000405311584
YGR253C,YJR046W,0,-5.0289106,0.15694165229797363,0.7020000219345093,0.37709999084472656
YNR031C,YLR259C,0,-5.028925,0.15690657496452332,0.7020000219345093,0.37720000743865967
YCL005W-A,YBR289W,0,-5.0289536,0.1568715125322342,0.7020000219345093,0.3772999942302704
YOR014W,YDR170W-A,0,-5.0290184,0.15683646500110626,0.7020000219345093,0.3774000108242035
YCR073W-A,YLR403W,0,-5.0293307,0.15680143237113953,0.7020000219345093,0.3774999976158142
YJL001W,YCL020W,0,-5.029527,0.15676641464233398,0.7020000219345093,0.3776000142097473
YGR109W-B,YKL205W,0,-5.029769,0.15673141181468964,0.7020000219345093,0.37770000100135803
YHR039C-B,YBR233W-A,0,-5.029809,0.15669642388820648,0.7020000219345093,0.37779998779296875
YPL145C,YNL061W,0,-5.0301375,0.15666146576404572,0.7020000219345093,0.37790000438690186
YCL005W-A,YBR290W,0,-5.0302777,0.15662650763988495,0.7020000219345093,0.3779999911785126
YPL135W,YLL036C,0,-5.030374,0.15659156441688538,0.7020000219345093,0.3781000077724457
YLR129W,YLR316C,0,-5.0304956,0.1565566509962082,0.7020000219345093,0.3781999945640564
YER104W,YOR033C,0,-5.0308332,0.156521737575531,0.7020000219345093,0.3783000111579895
YMR087W,YFR008W,0,-5.0308766,0.1564868539571762,0.7020000219345093,0.3783999979496002
YHR111W,YDL028C,0,-5.0309715,0.1564519703388214,0.7020000219345093,0.3785000145435333
YNL075W,YDR323C,0,-5.031049,0.156417116522789,0.7020000219345093,0.37860000133514404
YPL096C-A,YOR373W,0,-5.0311117,0.1563822627067566,0.7020000219345093,0.37869998812675476
YLR186W,YLR424W,0,-5.03149,0.15634743869304657,0.7020000219345093,0.37880000472068787
YCL035C,YOL044W,0,-5.031537,0.15631262958049774,0.7020000219345093,0.3788999915122986
YJL186W,YLR157C-B,0,-5.0315633,0.1562778204679489,0.7020000219345093,0.3790000081062317
YOR076C,YIL079C,1,-5.0320964,0.15646561980247498,0.703000009059906,0.3790000081062317
YDL226C,YBR245C,0,-5.0325723,0.15643079578876495,0.703000009059906,0.3790999948978424
YLR363C,YJL140W,1,-5.0326304,0.15661846101284027,0.7039999961853027,0.3790999948978424
YKR095W-A,YPR055W,0,-5.033037,0.15658363699913025,0.7039999961853027,0.3792000114917755
YOR061W,YGR133W,0,-5.0331063,0.15654881298542023,0.7039999961853027,0.37929999828338623
YGR145W,YDR130C,0,-5.033277,0.1565140038728714,0.7039999961853027,0.37940001487731934
YKR089C,YBL005W-A,0,-5.0340047,0.15647922456264496,0.7039999961853027,0.37950000166893005
YOR349W,YJL018W,0,-5.034075,0.15644444525241852,0.7039999961853027,0.37959998846054077
YBR183W,YCR055C,0,-5.0344167,0.15640968084335327,0.7039999961853027,0.3797000050544739
YJL011C,YML033W,0,-5.0345244,0.1563749462366104,0.7039999961853027,0.3797999918460846
YFL011W-A,YOR373W,0,-5.0346036,0.15634021162986755,0.7039999961853027,0.3799000084400177
YPL155C,YHR170W,0,-5.034615,0.15630550682544708,0.7039999961853027,0.3799999952316284
YER108C,YBR070C,0,-5.0346923,0.1562708169221878,0.7039999961853027,0.3801000118255615
YOL105C,YDR062W,0,-5.0347114,0.15623612701892853,0.7039999961853027,0.38019999861717224
YHR005C-A,YOL103W-A,0,-5.0348086,0.15620146691799164,0.7039999961853027,0.38029998540878296
YDR337W,YOL012C,0,-5.03484,0.15616682171821594,0.7039999961853027,0.38040000200271606
YHR154W,YGL207W,0,-5.034965,0.15613217651844025,0.7039999961853027,0.3804999887943268
YOL113W,YML040W,0,-5.035126,0.15609756112098694,0.7039999961853027,0.3806000053882599
YKL080W,YML010W,0,-5.0354967,0.15606296062469482,0.7039999961853027,0.3806999921798706
YOR206W,YGR027W-A,0,-5.035708,0.1560283750295639,0.7039999961853027,0.3808000087738037
YOL139C,YLL013C,1,-5.0358467,0.1562153846025467,0.7049999833106995,0.3808000087738037
YKL108W,YLR410W-B,0,-5.0358973,0.15618076920509338,0.7049999833106995,0.38089999556541443
YHR007C,YMR038C,0,-5.0359383,0.15614618360996246,0.7049999833106995,0.38100001215934753
YER005W,YDR376W,0,-5.036196,0.15611159801483154,0.7049999833106995,0.38109999895095825
YBR159W,YBL055C,0,-5.036256,0.156077042222023,0.7049999833106995,0.38119998574256897
YOR033C,YGR253C,0,-5.036337,0.15604250133037567,0.7049999833106995,0.3813000023365021
YER051W,YLR410W-B,0,-5.0363703,0.15600796043872833,0.7049999833106995,0.3813999891281128
YBR102C,YLR337W,0,-5.036445,0.15597344934940338,0.7049999833106995,0.3815000057220459
YJL011C,YPL181W,0,-5.0367694,0.15593895316123962,0.7049999833106995,0.3815999925136566
YLR096W,YML130C,0,-5.0369415,0.15590447187423706,0.7049999833106995,0.3817000091075897
YFL041W,YNL001W,0,-5.037194,0.1558699905872345,0.7049999833106995,0.38179999589920044
YOR187W,YOL076W,0,-5.0372105,0.15583553910255432,0.7049999833106995,0.38190001249313354
YGR264C,YGR027W-A,0,-5.0377426,0.15580110251903534,0.7049999833106995,0.38199999928474426
YGR109W-B,YDR339C,0,-5.038169,0.15576668083667755,0.7049999833106995,0.382099986076355
YLR266C,YNL133C,0,-5.0382376,0.15573227405548096,0.7049999833106995,0.3822000026702881
YLR361C,YNL151C,0,-5.038615,0.15569788217544556,0.7049999833106995,0.3822999894618988
YPR138C,YDR316W-B,0,-5.038689,0.15566350519657135,0.7049999833106995,0.3824000060558319
YLR226W,YER108C,0,-5.038824,0.15562914311885834,0.7049999833106995,0.3824999928474426
YPR018W,YMR240C,0,-5.0388536,0.15559479594230652,0.7049999833106995,0.38260000944137573
YPR018W,YMR042W,0,-5.039003,0.1555604636669159,0.7049999833106995,0.38269999623298645
YAL068C,YKL048C,0,-5.039278,0.15552614629268646,0.7049999833106995,0.38280001282691956
YPL117C,YML047C,0,-5.0394607,0.15549184381961823,0.7049999833106995,0.3828999996185303
YJR120W,YOR174W,0,-5.0395193,0.15545755624771118,0.7049999833106995,0.382999986410141
YML109W,YML123C,0,-5.0396657,0.15542328357696533,0.7049999833106995,0.3831000030040741
YJR084W,YFL013C,0,-5.03975,0.15538902580738068,0.7049999833106995,0.3831999897956848
YPR122W,YOR343W-B,0,-5.039825,0.15535478293895721,0.7049999833106995,0.3833000063896179
YBL075C,YNR044W,0,-5.040241,0.15532055497169495,0.7049999833106995,0.38339999318122864
YBR240C,YDR080W,0,-5.0403,0.15528634190559387,0.7049999833106995,0.38350000977516174
YPR100W,YOL116W,0,-5.04047,0.155252143740654,0.7049999833106995,0.38359999656677246
YLR227W-B,YHR096C,0,-5.040535,0.1552179604768753,0.7049999833106995,0.38370001316070557
YKR029C,YBL016W,0,-5.0407367,0.1551837921142578,0.7049999833106995,0.3837999999523163
YGL092W,YPL283C,0,-5.0407453,0.1551496535539627,0.7049999833106995,0.383899986743927
YBR253W,YBL024W,0,-5.0407457,0.1551155149936676,0.7049999833106995,0.3840000033378601
YPL181W,YMR038C,0,-5.0409966,0.1550813913345337,0.7049999833106995,0.3840999901294708
YOR094W,YGR161C-D,0,-5.041164,0.15504728257656097,0.7049999833106995,0.38420000672340393
YJR063W,YEL017C-A,0,-5.041321,0.15501318871974945,0.7049999833106995,0.38429999351501465
YCR055C,YBR294W,0,-5.0417724,0.15497910976409912,0.7049999833106995,0.38440001010894775
YML033W,YDR323C,0,-5.041811,0.15494506061077118,0.7049999833106995,0.38449999690055847
YLR085C,YPR122W,0,-5.0418425,0.15491101145744324,0.7049999833106995,0.3846000134944916
YDR205W,YLR223C,0,-5.04193,0.1548769772052765,0.7049999833106995,0.3847000002861023
YBR042C,YNL312W,0,-5.0420794,0.15484295785427094,0.7049999833106995,0.384799987077713
YGR165W,YDR043C,0,-5.042128,0.15480895340442657,0.7049999833106995,0.3849000036716461
YJR022W,YLR452C,0,-5.0422144,0.1547749787569046,0.7049999833106995,0.38499999046325684
YOR076C,YER112W,1,-5.0426846,0.154960498213768,0.7059999704360962,0.38499999046325684
YLR153C,YPL155C,0,-5.0429187,0.15492649376392365,0.7059999704360962,0.38510000705718994
YOL130W,YAR044W,0,-5.0432196,0.15489248931407928,0.7059999704360962,0.38519999384880066
YDL232W,YJR043C,0,-5.043413,0.1548585146665573,0.7059999704360962,0.38530001044273376
YDR101C,YBR085W,0,-5.0434904,0.15482455492019653,0.7059999704360962,0.3853999972343445
YLR071C,YIL026C,0,-5.043887,0.15479061007499695,0.7059999704360962,0.3855000138282776
YKL220C,YCR075C,0,-5.043958,0.15475668013095856,0.7059999704360962,0.3856000006198883
YOR085W,YHR157W,0,-5.044358,0.15472276508808136,0.7059999704360962,0.385699987411499
YDR343C,YFL035C,0,-5.0448003,0.15468886494636536,0.7059999704360962,0.38580000400543213
YCL031C,YOR033C,0,-5.044872,0.15465497970581055,0.7059999704360962,0.38589999079704285
YMR021C,YHR167W,0,-5.045033,0.15462110936641693,0.7059999704360962,0.38600000739097595
YNR053C,YCR038C,0,-5.045437,0.1545872539281845,0.7059999704360962,0.38609999418258667
YGL172W,YDR002W,0,-5.0459642,0.15455341339111328,0.7059999704360962,0.3862000107765198
YBR193C,YBL003C,0,-5.0461435,0.15451958775520325,0.7059999704360962,0.3862999975681305
YHL009C,YLR002C,0,-5.0463843,0.1544857770204544,0.7059999704360962,0.3864000141620636
YNL008C,YML013W,0,-5.0466475,0.15445198118686676,0.7059999704360962,0.3865000009536743
YOR081C,YGR101W,0,-5.0466847,0.1544182002544403,0.7059999704360962,0.38659998774528503
YLR181C,YOR326W,0,-5.0471106,0.15438443422317505,0.7059999704360962,0.38670000433921814
YFR014C,YGL004C,0,-5.047124,0.15435068309307098,0.7059999704360962,0.38679999113082886
YJL122W,YLR126C,0,-5.047126,0.1543169468641281,0.7059999704360962,0.38690000772476196
YNL202W,YDL159W,0,-5.04741,0.15428321063518524,0.7059999704360962,0.3869999945163727
YGR268C,YBR004C,0,-5.047588,0.15424950420856476,0.7059999704360962,0.3871000111103058
YMR036C,YKR039W,0,-5.0480237,0.15421581268310547,0.7059999704360962,0.3871999979019165
YBR041W,YIL124W,0,-5.048155,0.15418213605880737,0.7059999704360962,0.3873000144958496
YGR109W-B,YHR006W,0,-5.048179,0.15414847433567047,0.7059999704360962,0.3874000012874603
YIL062C,YPL237W,0,-5.048388,0.15411482751369476,0.7059999704360962,0.38749998807907104
YNL016W,YPR189W,1,-5.048528,0.15429943799972534,0.7070000171661377,0.38749998807907104
YLR321C,YDR273W,0,-5.0486574,0.15426576137542725,0.7070000171661377,0.38760000467300415
YPL082C,YJR102C,0,-5.048675,0.15423211455345154,0.7070000171661377,0.38769999146461487
YAL023C,YKR095W-A,0,-5.0489006,0.15419846773147583,0.7070000171661377,0.387800008058548
YJL012C-A,YER129W,0,-5.048909,0.1541648507118225,0.7070000171661377,0.3878999948501587
YIL131C,YNR032C-A,0,-5.049859,0.1541312336921692,0.7070000171661377,0.3880000114440918
YDR027C,YGL030W,0,-5.0501394,0.15409764647483826,0.7070000171661377,0.3880999982357025
YDR296W,YOR078W,0,-5.0501404,0.15406405925750732,0.7070000171661377,0.3882000148296356
YML121W,YDR356W,0,-5.0501986,0.15403050184249878,0.7070000171661377,0.38830000162124634
YBR154C,YOR180C,0,-5.0505896,0.15399694442749023,0.7070000171661377,0.38839998841285706
YMR175W,YGR161C-D,0,-5.0506153,0.15396341681480408,0.7070000171661377,0.38850000500679016
YLR427W,YDR227W,0,-5.050911,0.15392988920211792,0.7070000171661377,0.3885999917984009
YFL035C-A,YBL075C,0,-5.050931,0.15389639139175415,0.7070000171661377,0.388700008392334
YHR124W,YDL059C,0,-5.0512652,0.15386289358139038,0.7070000171661377,0.3887999951839447
YCL074W,YLR274W,0,-5.051652,0.1538294106721878,0.7070000171661377,0.3889000117778778
YDL079C,YOL122C,0,-5.051755,0.15379595756530762,0.7070000171661377,0.3889999985694885
YLR034C,YBR109C,0,-5.0520144,0.15376250445842743,0.7070000171661377,0.38909998536109924
YMR211W,YPL181W,0,-5.052178,0.15372906625270844,0.7070000171661377,0.38920000195503235
YKR059W,YBR215W,0,-5.0522957,0.15369565784931183,0.7070000171661377,0.38929998874664307
YLR249W,YJL115W,0,-5.0523443,0.15366224944591522,0.7070000171661377,0.38940000534057617
YCL051W,YIL160C,0,-5.0523505,0.1536288559436798,0.7070000171661377,0.3894999921321869
YLR321C,YJL018W,0,-5.0524783,0.1535954773426056,0.7070000171661377,0.38960000872612
YEL002C,YML062C,0,-5.0525393,0.15356211364269257,0.7070000171661377,0.3896999955177307
YIL017W,YPL274W,0,-5.0526466,0.15352877974510193,0.7070000171661377,0.3898000121116638
YBR130C,YJL127C,0,-5.052705,0.1534954458475113,0.7070000171661377,0.38989999890327454
YNL008C,YBR158W,0,-5.052733,0.15346212685108185,0.7070000171661377,0.38999998569488525
YML064C,YDR225W,0,-5.0528274,0.1534288227558136,0.7070000171661377,0.39010000228881836
YLR447C,YJL093C,0,-5.0533557,0.15339553356170654,0.7070000171661377,0.3901999890804291
YMR139W,YBL099W,0,-5.0534344,0.15336225926876068,0.7070000171661377,0.3903000056743622
YPL021W,YGL047W,0,-5.0536594,0.153328999876976,0.7070000171661377,0.3903999924659729
YLR005W,YBR296C,0,-5.053714,0.15329575538635254,0.7070000171661377,0.390500009059906
YAL068C,YIL122W,0,-5.053716,0.15326252579689026,0.7070000171661377,0.3905999958515167
YBR274W,YDR303C,0,-5.053718,0.15322929620742798,0.7070000171661377,0.39070001244544983
YBL013W,YPL145C,0,-5.053796,0.15319609642028809,0.7070000171661377,0.39079999923706055
YKR052C,YBR002C,0,-5.0546265,0.1531629115343094,0.7070000171661377,0.39089998602867126
YGR279C,YER160C,0,-5.0549374,0.15312974154949188,0.7070000171661377,0.39100000262260437
YLR048W,YBL041W,0,-5.0551314,0.15309657156467438,0.7070000171661377,0.3910999894142151
YLR450W,YHR204W,0,-5.0557804,0.15306343138217926,0.7070000171661377,0.3912000060081482
YFL035C-A,YLL027W,0,-5.0561686,0.15303030610084534,0.7070000171661377,0.3912999927997589
YBR168W,YGL150C,0,-5.056183,0.1529971808195114,0.7070000171661377,0.391400009393692
YNL330C,YGR162W,0,-5.056266,0.15296408534049988,0.7070000171661377,0.39149999618530273
YGR109W-B,YFR041C,0,-5.056294,0.15293098986148834,0.7070000171661377,0.39160001277923584
YER133W,YPR033C,0,-5.0564303,0.1528979241847992,0.7070000171661377,0.39169999957084656
YNR075W,YGL168W,0,-5.0568733,0.15286485850811005,0.7070000171661377,0.3917999863624573
YCL027W,YMR104C,0,-5.057079,0.1528318226337433,0.7070000171661377,0.3919000029563904
YLR398C,YDL175C,1,-5.0571957,0.1530149132013321,0.7080000042915344,0.3919000029563904
YPR102C,YJL129C,0,-5.057216,0.15298184752464294,0.7080000042915344,0.3919999897480011
YNL243W,YML027W,0,-5.0572886,0.152948796749115,0.7080000042915344,0.3921000063419342
YJR141W,YGR008C,0,-5.0575094,0.15291576087474823,0.7080000042915344,0.3921999931335449
YDR337W,YBR200W,0,-5.058117,0.15288273990154266,0.7080000042915344,0.392300009727478
YLR399C,YLR071C,0,-5.058118,0.1528497338294983,0.7080000042915344,0.39239999651908875
YPR078C,YMR001C,0,-5.0582685,0.1528167426586151,0.7080000042915344,0.39250001311302185
YJL092W,YJL148W,0,-5.0583105,0.15278376638889313,0.7080000042915344,0.39259999990463257
YLR449W,YCR020C,0,-5.058776,0.15275080502033234,0.7080000042915344,0.3926999866962433
YDL142C,YCL074W,0,-5.0588703,0.15271785855293274,0.7080000042915344,0.3928000032901764
YBL084C,YIL124W,0,-5.0588794,0.15268492698669434,0.7080000042915344,0.3928999900817871
YBR030W,YHR079C,0,-5.0590625,0.15265201032161713,0.7080000042915344,0.3930000066757202
