Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR224C,YBR107C,0,-5.0591917,0.15261909365653992,0.7080000042915344,0.39309999346733093
YKL009W,YJR091C,1,-5.0595145,0.1528017222881317,0.7089999914169312,0.39309999346733093
YER160C,YNL064C,0,-5.060113,0.1527688056230545,0.7089999914169312,0.39320001006126404
YDR156W,YJL170C,0,-5.0602436,0.1527358889579773,0.7089999914169312,0.39329999685287476
YNL008C,YCL062W,0,-5.0602875,0.15270298719406128,0.7089999914169312,0.39340001344680786
YDR151C,YDR183W,0,-5.060689,0.15267011523246765,0.7089999914169312,0.3935000002384186
YNL145W,YOL002C,0,-5.060958,0.15263724327087402,0.7089999914169312,0.3935999870300293
YMR188C,YBL005W-B,0,-5.061023,0.1526043862104416,0.7089999914169312,0.3937000036239624
YHR094C,YGR055W,0,-5.061036,0.15257155895233154,0.7089999914169312,0.3937999904155731
YDL101C,YMR240C,0,-5.061582,0.1525387316942215,0.7089999914169312,0.3939000070095062
YER061C,YOL039W,0,-5.0618386,0.15250591933727264,0.7089999914169312,0.39399999380111694
YGL066W,YGL112C,0,-5.061841,0.15247312188148499,0.7089999914169312,0.39410001039505005
YPR108W,YOL094C,0,-5.0619946,0.15244033932685852,0.7089999914169312,0.39419999718666077
YDR205W,YOL076W,0,-5.061999,0.15240757167339325,0.7089999914169312,0.39430001378059387
YLL018C-A,YER154W,0,-5.0620065,0.15237481892108917,0.7089999914169312,0.3944000005722046
YNL202W,YGR279C,0,-5.0620356,0.1523420661687851,0.7089999914169312,0.3944999873638153
YNL008C,YFR021W,0,-5.062208,0.1523093432188034,0.7089999914169312,0.3946000039577484
YDR030C,YBR040W,0,-5.0622487,0.1522766351699829,0.7089999914169312,0.39469999074935913
YDL095W,YIL123W,0,-5.0622625,0.15224392712116241,0.7089999914169312,0.39480000734329224
YML128C,YOR298W,0,-5.062347,0.1522112488746643,0.7089999914169312,0.39489999413490295
YIL065C,YDR400W,0,-5.062366,0.1521785855293274,0.7089999914169312,0.39500001072883606
YLR153C,YCR094W,0,-5.0624676,0.15214592218399048,0.7089999914169312,0.3950999975204468
YFL017W-A,YFL003C,0,-5.0625305,0.15211327373981476,0.7089999914169312,0.3952000141143799
YNL045W,YBR216C,0,-5.0628223,0.15208065509796143,0.7089999914169312,0.3953000009059906
YDL081C,YBR057C,0,-5.063103,0.1520480364561081,0.7089999914169312,0.3953999876976013
YKL025C,YDR375C,0,-5.0633173,0.15201543271541595,0.7089999914169312,0.3955000042915344
YGR108W,YCL032W,0,-5.0634646,0.151982843875885,0.7089999914169312,0.39559999108314514
YCR075C,YJL018W,0,-5.06362,0.15195028483867645,0.7089999914169312,0.39570000767707825
YOR363C,YBR039W,0,-5.0636435,0.1519177258014679,0.7089999914169312,0.39579999446868896
YDR025W,YLR381W,0,-5.0641026,0.15188518166542053,0.7089999914169312,0.39590001106262207
YGL092W,YDR320C-A,0,-5.0642934,0.15185265243053436,0.7089999914169312,0.3959999978542328
YGR122W,YDL087C,0,-5.0643463,0.1518201231956482,0.7089999914169312,0.3961000144481659
YGR085C,YKL101W,0,-5.0645733,0.1517876237630844,0.7089999914169312,0.3962000012397766
YGL226C-A,YBR296C,0,-5.064577,0.15175513923168182,0.7089999914169312,0.39629998803138733
YIL036W,YNL151C,0,-5.064632,0.15172265470027924,0.7089999914169312,0.39640000462532043
YMR204C,YKR081C,0,-5.064779,0.15169019997119904,0.7089999914169312,0.39649999141693115
YHR083W,YGL106W,0,-5.0648975,0.15165776014328003,0.7089999914169312,0.39660000801086426
YPR183W,YBL003C,0,-5.0649595,0.15162532031536102,0.7089999914169312,0.396699994802475
YDL033C,YGL225W,0,-5.065083,0.1515928953886032,0.7089999914169312,0.3968000113964081
YHR079C,YLR132C,0,-5.0654726,0.15156050026416779,0.7089999914169312,0.3968999981880188
YGL045W,YJL109C,0,-5.065765,0.15152810513973236,0.7089999914169312,0.3970000147819519
YJL085W,YMR177W,0,-5.0658736,0.15149572491645813,0.7089999914169312,0.3971000015735626
YNL227C,YBR247C,0,-5.0659933,0.1514633595943451,0.7089999914169312,0.39719998836517334
YGR054W,YNL317W,0,-5.066076,0.15143100917339325,0.7089999914169312,0.39730000495910645
YOL027C,YBR048W,0,-5.066114,0.1513986736536026,0.7089999914169312,0.39739999175071716
YOR076C,YOL142W,1,-5.0661573,0.1515798419713974,0.7099999785423279,0.39739999175071716
YOL091W,YPL206C,0,-5.0668674,0.15154749155044556,0.7099999785423279,0.39750000834465027
YIL017W,YJL214W,0,-5.067266,0.1515151560306549,0.7099999785423279,0.397599995136261
YGR074W,YOR372C,0,-5.067404,0.15148282051086426,0.7099999785423279,0.3977000117301941
YHR088W,YDL056W,0,-5.067413,0.151450514793396,0.7099999785423279,0.3977999985218048
YGL219C,YBR121C,0,-5.067478,0.15141820907592773,0.7099999785423279,0.3978999853134155
YEL030W,YHR167W,0,-5.0675907,0.15138593316078186,0.7099999785423279,0.39800000190734863
YMR013C,YGL257C,0,-5.0676427,0.151353657245636,0.7099999785423279,0.39809998869895935
YDL077C,YAR009C,0,-5.0682006,0.1513213962316513,0.7099999785423279,0.39820000529289246
YCR020W-B,YLR127C,0,-5.0682154,0.15128915011882782,0.7099999785423279,0.3982999920845032
YKR099W,YCL019W,0,-5.068299,0.15125691890716553,0.7099999785423279,0.3984000086784363
YOR201C,YHR086W,0,-5.068732,0.15122470259666443,0.7099999785423279,0.398499995470047
YER036C,YBR247C,0,-5.069076,0.15119250118732452,0.7099999785423279,0.3986000120639801
YOR287C,YGL136C,0,-5.0691786,0.1511603146791458,0.7099999785423279,0.3986999988555908
YJL034W,YDR170W-A,0,-5.0698724,0.1511281430721283,0.7099999785423279,0.39879998564720154
YLR372W,YPR070W,0,-5.069912,0.15109597146511078,0.7099999785423279,0.39890000224113464
YJL110C,YNL026W,0,-5.070138,0.15106382966041565,0.7099999785423279,0.39899998903274536
YER005W,YAR009C,0,-5.0702786,0.1510317027568817,0.7099999785423279,0.39910000562667847
YPL092W,YGR081C,0,-5.070395,0.15099957585334778,0.7099999785423279,0.3991999924182892
YJL138C,YLR288C,0,-5.070559,0.15096746385097504,0.7099999785423279,0.3993000090122223
YGR044C,YBR086C,0,-5.070706,0.1509353667497635,0.7099999785423279,0.399399995803833
YJL208C,YNL118C,1,-5.071038,0.15111583471298218,0.7110000252723694,0.399399995803833
YPR137W,YLR068W,0,-5.07139,0.15108372271060944,0.7110000252723694,0.3995000123977661
YGL035C,YPL241C,0,-5.0715938,0.1510516256093979,0.7110000252723694,0.39959999918937683
YDR443C,YMR214W,0,-5.071733,0.15101954340934753,0.7110000252723694,0.39969998598098755
YOL067C,YMR246W,0,-5.072067,0.15098747611045837,0.7110000252723694,0.39980000257492065
YGR186W,YBL071W-A,0,-5.0720825,0.1509554088115692,0.7110000252723694,0.39989998936653137
YKL020C,YDL056W,0,-5.072087,0.15092337131500244,0.7110000252723694,0.4000000059604645
YFL011W-A,YJL093C,0,-5.0721855,0.15089133381843567,0.7110000252723694,0.4000999927520752
YMR275C,YDR311W,0,-5.072287,0.15085932612419128,0.7110000252723694,0.4002000093460083
YNL329C,YKR062W,0,-5.0724716,0.1508273184299469,0.7110000252723694,0.400299996137619
YDL153C,YBL071W-A,0,-5.0725145,0.1507953405380249,0.7110000252723694,0.4004000127315521
YLR201C,YDL056W,0,-5.0725265,0.1507633626461029,0.7110000252723694,0.40049999952316284
YLL041C,YDR170W-A,0,-5.072803,0.1507313996553421,0.7110000252723694,0.40059998631477356
YGR037C,YLR035C-A,0,-5.0729036,0.1506994515657425,0.7110000252723694,0.40070000290870667
YDR260C,YHR023W,0,-5.072938,0.15066751837730408,0.7110000252723694,0.4007999897003174
YPL159C,YDL148C,0,-5.072951,0.15063560009002686,0.7110000252723694,0.4009000062942505
YKR036C,YBL045C,0,-5.073073,0.15060368180274963,0.7110000252723694,0.4009999930858612
YNL123W,YNL219C,0,-5.073207,0.1505717933177948,0.7110000252723694,0.4011000096797943
YNL225C,YFL002W-A,0,-5.0733013,0.15053990483283997,0.7110000252723694,0.40119999647140503
YDR424C,YOL020W,0,-5.073663,0.15050804615020752,0.7110000252723694,0.40130001306533813
YFR024C,YMR301C,0,-5.073675,0.15047618746757507,0.7110000252723694,0.40139999985694885
YPL234C,YCR020C,0,-5.0737104,0.15044434368610382,0.7110000252723694,0.40149998664855957
YGR158C,YLL013C,1,-5.0737505,0.150624081492424,0.7120000123977661,0.40149998664855957
YER049W,YJR091C,1,-5.074518,0.15080372989177704,0.7129999995231628,0.40149998664855957
YDR439W,YBL071W-A,0,-5.0746565,0.150771826505661,0.7129999995231628,0.4016000032424927
YBL024W,YBR278W,0,-5.0747433,0.15073995292186737,0.7129999995231628,0.4016999900341034
YGL183C,YPL118W,0,-5.075544,0.15070809423923492,0.7129999995231628,0.4018000066280365
YPL237W,YLL043W,0,-5.0756526,0.15067625045776367,0.7129999995231628,0.4018999934196472
YER154W,YPL065W,0,-5.0757666,0.15064440667629242,0.7129999995231628,0.4020000100135803
YBL090W,YBR085W,0,-5.076067,0.15061259269714355,0.7129999995231628,0.40209999680519104
YOL115W,YGL222C,1,-5.0763474,0.1507919728755951,0.7139999866485596,0.40209999680519104
YOR030W,YDL236W,0,-5.0764146,0.15076012909412384,0.7139999866485596,0.40220001339912415
YBR083W,YLR467W,0,-5.076528,0.15072831511497498,0.7139999866485596,0.40230000019073486
YMR119W,YNL026W,0,-5.0767655,0.1506965011358261,0.7139999866485596,0.4023999869823456
YMR240C,YOR007C,0,-5.0767765,0.15066470205783844,0.7139999866485596,0.4025000035762787
YPR102C,YBR233W-A,0,-5.076887,0.15063291788101196,0.7139999866485596,0.4025999903678894
YGL183C,YNL136W,0,-5.077165,0.15060113370418549,0.7139999866485596,0.4027000069618225
YBR119W,YNR015W,0,-5.0773377,0.1505693793296814,0.7139999866485596,0.4027999937534332
YDR325W,YPL096C-A,0,-5.0774274,0.1505376398563385,0.7139999866485596,0.40290001034736633
YNL279W,YGR008C,0,-5.0774384,0.1505059003829956,0.7139999866485596,0.40299999713897705
YML088W,YLR372W,0,-5.077672,0.1504741907119751,0.7139999866485596,0.40310001373291016
YGR161C,YLR424W,0,-5.0778375,0.1504424810409546,0.7139999866485596,0.4032000005245209
YDR508C,YLL021W,0,-5.0782228,0.15041078627109528,0.7139999866485596,0.4032999873161316
YLL012W,YNL164C,0,-5.078374,0.15037910640239716,0.7139999866485596,0.4034000039100647
YEL020W-A,YLR132C,0,-5.0783844,0.15034744143486023,0.7139999866485596,0.4034999907016754
YGL168W,YGR081C,0,-5.078495,0.1503157913684845,0.7139999866485596,0.4036000072956085
YJR119C,YFL039C,0,-5.0786195,0.15028415620326996,0.7139999866485596,0.40369999408721924
YCL066W,YGR132C,0,-5.0788374,0.15025252103805542,0.7139999866485596,0.40380001068115234
YIR018W,YHR099W,0,-5.0790124,0.15022091567516327,0.7139999866485596,0.40389999747276306
YJL209W,YEL015W,1,-5.079228,0.15039967000484467,0.7149999737739563,0.40389999747276306
YHR133C,YBL006C,0,-5.079306,0.15036803483963013,0.7149999737739563,0.40400001406669617
YGR268C,YJL127C,0,-5.079448,0.15033641457557678,0.7149999737739563,0.4041000008583069
YOL054W,YDR443C,0,-5.0805583,0.15030480921268463,0.7149999737739563,0.4041999876499176
YOR310C,YCL055W,0,-5.080709,0.15027321875095367,0.7149999737739563,0.4043000042438507
YGR171C,YGL254W,0,-5.0810275,0.1502416431903839,0.7149999737739563,0.4043999910354614
YGR104C,YLR277C,0,-5.0810747,0.15021008253097534,0.7149999737739563,0.40450000762939453
YMR210W,YBR247C,0,-5.0813794,0.15017853677272797,0.7149999737739563,0.40459999442100525
YCL008C,YDR457W,0,-5.0814977,0.1501469910144806,0.7149999737739563,0.40470001101493835
YGL216W,YLR132C,0,-5.0816526,0.1501154750585556,0.7149999737739563,0.4047999978065491
YPL203W,YLR265C,0,-5.081664,0.15008395910263062,0.7149999737739563,0.4049000144004822
YIL019W,YOR338W,0,-5.082043,0.15005247294902802,0.7149999737739563,0.4050000011920929
YIL062C,YOL008W,0,-5.082588,0.15002098679542542,0.7149999737739563,0.4050999879837036
YDR443C,YDL198C,0,-5.082812,0.149989515542984,0.7149999737739563,0.4052000045776367
YNL047C,YJL030W,0,-5.083206,0.1499580591917038,0.7149999737739563,0.40529999136924744
YJR006W,YGR296W,0,-5.0832977,0.14992660284042358,0.7149999737739563,0.40540000796318054
YGR024C,YPR020W,0,-5.083617,0.14989517629146576,0.7149999737739563,0.40549999475479126
YOL133W,YGL163C,0,-5.0841084,0.14986376464366913,0.7149999737739563,0.40560001134872437
YLR433C,YHR181W,0,-5.0841117,0.1498323529958725,0.7149999737739563,0.4056999981403351
YBR106W,YHR070W,0,-5.084395,0.14980097115039825,0.7149999737739563,0.4058000147342682
YKL185W,YJL019W,0,-5.0848513,0.149769589304924,0.7149999737739563,0.4059000015258789
YJR047C,YKL088W,0,-5.0852575,0.14973822236061096,0.7149999737739563,0.4059999883174896
YJL122W,YDR446W,0,-5.085327,0.1497068703174591,0.7149999737739563,0.40610000491142273
YGR178C,YEL003W,0,-5.085409,0.14967553317546844,0.7149999737739563,0.40619999170303345
YJL073W,YLR166C,0,-5.085822,0.14964419603347778,0.7149999737739563,0.40630000829696655
YPR068C,YLR165C,0,-5.085907,0.1496128886938095,0.7149999737739563,0.40639999508857727
YLR126C,YML085C,0,-5.08593,0.14958159625530243,0.7149999737739563,0.4065000116825104
YKR062W,YGR178C,0,-5.086116,0.14955030381679535,0.7149999737739563,0.4065999984741211
YLR223C,YLR035C,0,-5.08621,0.14951902627944946,0.7149999737739563,0.4066999852657318
YLR401C,YER007W,0,-5.0862927,0.14948776364326477,0.7149999737739563,0.4068000018596649
YHR181W,YFL026W,0,-5.086625,0.14945651590824127,0.7149999737739563,0.40689998865127563
YJL102W,YKR026C,0,-5.086918,0.14942528307437897,0.7149999737739563,0.40700000524520874
YPL175W,YKL130C,0,-5.087022,0.14939406514167786,0.7149999737739563,0.40709999203681946
YML114C,YBL005W-B,0,-5.0873117,0.14936286211013794,0.7149999737739563,0.40720000863075256
YER148W,YMR164C,0,-5.0874853,0.14933165907859802,0.7149999737739563,0.4072999954223633
YDL126C,YFR027W,0,-5.0874944,0.1493004858493805,0.7149999737739563,0.4074000120162964
YDL120W,YGL017W,0,-5.087768,0.14926931262016296,0.7149999737739563,0.4074999988079071
YJL102W,YDL201W,0,-5.0878043,0.14923815429210663,0.7149999737739563,0.4075999855995178
YBR211C,YJR112W,0,-5.088264,0.1492070108652115,0.7149999737739563,0.4077000021934509
YKR001C,YJR070C,0,-5.0883393,0.14917588233947754,0.7149999737739563,0.40779998898506165
YOR371C,YDR011W,0,-5.0883713,0.14914476871490479,0.7149999737739563,0.40790000557899475
YOL128C,YCR072C,0,-5.088674,0.14911365509033203,0.7149999737739563,0.40799999237060547
YOR048C,YDR425W,0,-5.0892096,0.14908257126808167,0.7149999737739563,0.4081000089645386
YBR012W-A,YPL118W,0,-5.089783,0.1490514874458313,0.7149999737739563,0.4081999957561493
YLR298C,YDR545W,0,-5.0901227,0.14902041852474213,0.7149999737739563,0.4083000123500824
YLR335W,YMR026C,0,-5.090631,0.14898937940597534,0.7149999737739563,0.4083999991416931
YLR183C,YHR190W,0,-5.0906897,0.14895834028720856,0.7149999737739563,0.40849998593330383
YOR110W,YOR032C,0,-5.0907054,0.14892730116844177,0.7149999737739563,0.40860000252723694
YPR112C,YDR409W,0,-5.0907907,0.14889629185199738,0.7149999737739563,0.40869998931884766
YPL078C,YDL109C,0,-5.0910053,0.14886529743671417,0.7149999737739563,0.40880000591278076
YBR278W,YCR088W,0,-5.0914664,0.14883430302143097,0.7149999737739563,0.4088999927043915
YBR136W,YIL112W,0,-5.0916023,0.14880332350730896,0.7149999737739563,0.4090000092983246
YBR201W,YNR038W,0,-5.0918274,0.14877237379550934,0.7149999737739563,0.4090999960899353
YML001W,YDL130W,0,-5.092732,0.14874142408370972,0.7149999737739563,0.4092000126838684
YNL075W,YLR337W,0,-5.093026,0.1487104892730713,0.7149999737739563,0.4092999994754791
YNL098C,YIL009W,0,-5.0933294,0.14867955446243286,0.7149999737739563,0.40939998626708984
YOR037W,YBR042C,0,-5.0934343,0.14864864945411682,0.7149999737739563,0.40950000286102295
YDL120W,YGL216W,0,-5.0934415,0.14861774444580078,0.7149999737739563,0.40959998965263367
YBR012W-A,YKL052C,0,-5.0936747,0.14858686923980713,0.7149999737739563,0.4097000062465668
YOR381W,YOR344C,0,-5.093837,0.14855599403381348,0.7149999737739563,0.4097999930381775
YCL026C-A,YKL040C,0,-5.09384,0.14852513372898102,0.7149999737739563,0.4099000096321106
YLR071C,YPR128C,0,-5.09389,0.14849428832530975,0.7149999737739563,0.4099999964237213
YLR035C-A,YGR113W,0,-5.0942454,0.14846345782279968,0.7149999737739563,0.4101000130176544
YDL078C,YBR107C,0,-5.0949435,0.1484326273202896,0.7149999737739563,0.41019999980926514
YDR171W,YGL151W,0,-5.094961,0.14840182662010193,0.7149999737739563,0.41029998660087585
YIL013C,YLR452C,0,-5.0950303,0.14837102591991425,0.7149999737739563,0.41040000319480896
YER154W,YLL061W,0,-5.0953965,0.14834025502204895,0.7149999737739563,0.4104999899864197
YDR259C,YBR109C,0,-5.095483,0.14830948412418365,0.7149999737739563,0.4106000065803528
YHR058C,YJL101C,0,-5.0957193,0.14827872812747955,0.7149999737739563,0.4106999933719635
YJL148W,YOR368W,0,-5.0958323,0.14824797213077545,0.7149999737739563,0.4108000099658966
YJR119C,YDR294C,0,-5.096035,0.14821724593639374,0.7149999737739563,0.4108999967575073
YNL227C,YDR150W,0,-5.096485,0.14818653464317322,0.7149999737739563,0.41100001335144043
YHR084W,YCR055C,0,-5.0965247,0.1481558233499527,0.7149999737739563,0.41110000014305115
YHR154W,YHL034C,0,-5.0965953,0.14812512695789337,0.7149999737739563,0.41119998693466187
YNL166C,YKL042W,0,-5.0966735,0.14809444546699524,0.7149999737739563,0.41130000352859497
YMR284W,YHR058C,0,-5.0967736,0.1480637788772583,0.7149999737739563,0.4113999903202057
YDR027C,YDR295C,0,-5.0968256,0.14803312718868256,0.7149999737739563,0.4115000069141388
YGR241C,YCL005W-A,0,-5.096829,0.148002490401268,0.7149999737739563,0.4115999937057495
YGL142C,YNL199C,0,-5.0968943,0.14797185361385345,0.7149999737739563,0.4117000102996826
YHL027W,YCL040W,0,-5.0969315,0.1479412317276001,0.7149999737739563,0.41179999709129333
YDR190C,YBR233W-A,0,-5.0970106,0.14791063964366913,0.7149999737739563,0.41190001368522644
YNL075W,YDL190C,0,-5.0970325,0.14788004755973816,0.7149999737739563,0.41200000047683716
YOL034W,YGR090W,0,-5.097467,0.1478494554758072,0.7149999737739563,0.4120999872684479
YNL259C,YGL249W,0,-5.0975,0.1478188931941986,0.7149999737739563,0.412200003862381
YCL067C,YBL005W-B,0,-5.0975637,0.14778834581375122,0.7149999737739563,0.4122999906539917
YMR072W,YIL117C,0,-5.0975904,0.14775779843330383,0.7149999737739563,0.4124000072479248
YLR071C,YCR083W,0,-5.0982723,0.14772726595401764,0.7149999737739563,0.4124999940395355
YCL066W,YLR357W,0,-5.0982904,0.14769676327705383,0.7149999737739563,0.41260001063346863
YGR044C,YDL093W,0,-5.0983925,0.14766626060009003,0.7149999737739563,0.41269999742507935
YGL252C,YNR011C,0,-5.098583,0.14763575792312622,0.7149999737739563,0.41280001401901245
YPL065W,YAL026C,0,-5.0986605,0.1476052850484848,0.7149999737739563,0.41290000081062317
YCL017C,YOL005C,0,-5.0991573,0.14757481217384338,0.7149999737739563,0.4129999876022339
YLR096W,YDR170W-A,0,-5.0993237,0.14754436910152435,0.7149999737739563,0.413100004196167
YHR050W,YDR083W,0,-5.099775,0.14751392602920532,0.7149999737739563,0.4131999909877777
YDR025W,YML109W,0,-5.099803,0.14748349785804749,0.7149999737739563,0.4133000075817108
YLR272C,YMR167W,0,-5.1000223,0.14745308458805084,0.7149999737739563,0.41339999437332153
YGL014W,YAL021C,1,-5.1001062,0.14762885868549347,0.7160000205039978,0.41339999437332153
YFL039C,YPR103W,0,-5.1004124,0.14759843051433563,0.7160000205039978,0.41350001096725464
YML092C,YAR014C,0,-5.100565,0.147568017244339,0.7160000205039978,0.41359999775886536
YDR138W,YNL279W,0,-5.1010365,0.14753760397434235,0.7160000205039978,0.41370001435279846
YHR157W,YHR120W,0,-5.1011295,0.1475072056055069,0.7160000205039978,0.4138000011444092
YCR035C,YLL013C,1,-5.1014524,0.1476828008890152,0.7170000076293945,0.4138000011444092
YIR010W,YDR170W-A,0,-5.101882,0.14765238761901855,0.7170000076293945,0.4138999879360199
YHR106W,YPR119W,0,-5.1020565,0.1476219892501831,0.7170000076293945,0.414000004529953
YPL055C,YGR055W,0,-5.102422,0.14759160578250885,0.7170000076293945,0.4140999913215637
YCL005W-A,YBL014C,0,-5.1024985,0.1475612223148346,0.7170000076293945,0.4142000079154968
YOL147C,YKR060W,0,-5.102695,0.14753086864948273,0.7170000076293945,0.41429999470710754
YNL311C,YJR026W,0,-5.1030574,0.14750051498413086,0.7170000076293945,0.41440001130104065
YGR217W,YML109W,0,-5.103154,0.14747017621994019,0.7170000076293945,0.41449999809265137
YOR363C,YOR171C,0,-5.103218,0.1474398523569107,0.7170000076293945,0.4146000146865845
YGL253W,YLR399C,0,-5.103267,0.14740954339504242,0.7170000076293945,0.4147000014781952
YPR007C,YBR069C,0,-5.1033406,0.14737923443317413,0.7170000076293945,0.4147999882698059
YDR224C,YNL279W,0,-5.1040244,0.14734895527362823,0.7170000076293945,0.414900004863739
YCL031C,YLR342W,0,-5.104346,0.14731867611408234,0.7170000076293945,0.41499999165534973
YMR211W,YDR481C,0,-5.104768,0.14728841185569763,0.7170000076293945,0.41510000824928284
YEL002C,YBL079W,0,-5.104883,0.14725816249847412,0.7170000076293945,0.41519999504089355
YKL009W,YDL111C,1,-5.1049223,0.14743326604366302,0.7179999947547913,0.41519999504089355
YNL202W,YPR081C,0,-5.105054,0.14740300178527832,0.7179999947547913,0.41530001163482666
YCL074W,YJL053W,0,-5.1051188,0.14737273752689362,0.7179999947547913,0.4153999984264374
YCR034W,YGR253C,0,-5.105155,0.1473425030708313,0.7179999947547913,0.4154999852180481
YDL056W,YAL026C,0,-5.1060452,0.14731226861476898,0.7179999947547913,0.4156000018119812
YFR027W,YML046W,0,-5.1061244,0.14728204905986786,0.7179999947547913,0.4156999886035919
YHR079C-A,YOR083W,0,-5.1064367,0.14725184440612793,0.7179999947547913,0.415800005197525
YOL093W,YGR279C,0,-5.1064415,0.1472216546535492,0.7179999947547913,0.41589999198913574
YCL026C-A,YKL099C,0,-5.1068225,0.14719146490097046,0.7179999947547913,0.41600000858306885
YLR360W,YPL204W,0,-5.107056,0.1471613049507141,0.7179999947547913,0.41609999537467957
YLR304C,YDR043C,0,-5.1073017,0.14713114500045776,0.7179999947547913,0.41620001196861267
YJL129C,YLR304C,0,-5.107361,0.1471009999513626,0.7179999947547913,0.4162999987602234
YFL035C-A,YLR362W,0,-5.108163,0.14707086980342865,0.7179999947547913,0.4163999855518341
YPL240C,YDR460W,0,-5.1081753,0.14704075455665588,0.7179999947547913,0.4165000021457672
YNR031C,YGR101W,0,-5.1084824,0.1470106542110443,0.7179999947547913,0.41659998893737793
YFR024C-A,YGL151W,0,-5.1085873,0.14698055386543274,0.7179999947547913,0.41670000553131104
YHR194W,YNR049C,0,-5.1086597,0.14695046842098236,0.7179999947547913,0.41679999232292175
YNL286W,YIL068C,0,-5.1087885,0.14692039787769318,0.7179999947547913,0.41690000891685486
YJL091C,YKR099W,0,-5.1089215,0.14689034223556519,0.7179999947547913,0.4169999957084656
YPL096C-A,YPR190C,0,-5.109101,0.1468603014945984,0.7179999947547913,0.4171000123023987
YMR055C,YLR051C,0,-5.109111,0.1468302607536316,0.7179999947547913,0.4171999990940094
YML128C,YDR143C,0,-5.109153,0.14680024981498718,0.7179999947547913,0.4172999858856201
YHR007C,YJL018W,0,-5.109255,0.14677023887634277,0.7179999947547913,0.4174000024795532
YLR242C,YDR259C,0,-5.1092896,0.14674024283885956,0.7179999947547913,0.41749998927116394
YJL109C,YGL249W,0,-5.109419,0.14671026170253754,0.7179999947547913,0.41760000586509705
YNR060W,YDR170W-A,0,-5.109676,0.14668028056621552,0.7179999947547913,0.41769999265670776
YFL011W-A,YDR363W,0,-5.109746,0.14665032923221588,0.7179999947547913,0.41780000925064087
YLR035C-A,YBR245C,0,-5.1098385,0.14662037789821625,0.7179999947547913,0.4178999960422516
YHR050W,YCR028C,0,-5.1099834,0.1465904414653778,0.7179999947547913,0.4180000126361847
YPL122C,YOR266W,0,-5.1101284,0.14656051993370056,0.7179999947547913,0.4180999994277954
YHL040C,YCL008C,0,-5.110366,0.1465306133031845,0.7179999947547913,0.41819998621940613
YOR243C,YBR233W-A,0,-5.110403,0.14650072157382965,0.7179999947547913,0.41830000281333923
YPL283C,YGL226C-A,0,-5.11045,0.1464708298444748,0.7179999947547913,0.41839998960494995
YBR247C,YBR061C,0,-5.1108985,0.14644095301628113,0.7179999947547913,0.41850000619888306
YOR078W,YBL016W,0,-5.110918,0.14641109108924866,0.7179999947547913,0.4185999929904938
YJL124C,YCR077C,1,-5.1111484,0.1465851217508316,0.718999981880188,0.4185999929904938
YDR156W,YGR013W,0,-5.111335,0.14655524492263794,0.718999981880188,0.4187000095844269
YHR094C,YAL029C,0,-5.111431,0.14652536809444427,0.718999981880188,0.4187999963760376
YDR175C,YGR113W,0,-5.111455,0.146495521068573,0.718999981880188,0.4189000129699707
YDR170W-A,YER032W,0,-5.111662,0.14646567404270172,0.718999981880188,0.4189999997615814
YPL011C,YML010W,0,-5.111667,0.14643584191799164,0.718999981880188,0.41909998655319214
YPR031W,YDR221W,0,-5.111712,0.14640602469444275,0.718999981880188,0.41920000314712524
YPL180W,YER025W,0,-5.1118813,0.14637622237205505,0.718999981880188,0.41929998993873596
