Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL020C,YGR075C,0,-5.112117,0.14634643495082855,0.718999981880188,0.41940000653266907
YNL119W,YOL044W,0,-5.1121416,0.14631664752960205,0.718999981880188,0.4194999933242798
YDR221W,YCR031C,0,-5.112177,0.14628687500953674,0.718999981880188,0.4196000099182129
YEL002C,YER095W,0,-5.112322,0.14625711739063263,0.718999981880188,0.4196999967098236
YHL020C,YFL003C,0,-5.1125813,0.1462273746728897,0.718999981880188,0.4198000133037567
YMR161W,YLR085C,0,-5.112806,0.14619764685630798,0.718999981880188,0.41990000009536743
YBR236C,YOR007C,0,-5.112828,0.14616791903972626,0.718999981880188,0.41999998688697815
YKL009W,YOR001W,1,-5.1132646,0.1463414579629898,0.7200000286102295,0.41999998688697815
YHR193C,YPL124W,0,-5.1133337,0.14631173014640808,0.7200000286102295,0.42010000348091125
YHR158C,YNL312W,0,-5.113359,0.14628200232982635,0.7200000286102295,0.420199990272522
YGL025C,YDR469W,0,-5.1134863,0.14625228941440582,0.7200000286102295,0.4203000068664551
YPL234C,YOR298W,0,-5.113613,0.1462225764989853,0.7200000286102295,0.4203999936580658
YJR147W,YHR142W,0,-5.11374,0.14619289338588715,0.7200000286102295,0.4205000102519989
YPL106C,YHR118C,0,-5.1141295,0.146163210272789,0.7200000286102295,0.4205999970436096
YLR386W,YPL176C,0,-5.114177,0.14613355696201324,0.7200000286102295,0.4207000136375427
YGL011C,YER005W,0,-5.1142,0.1461038887500763,0.7200000286102295,0.42080000042915344
YFL025C,YHR120W,0,-5.114647,0.14607425034046173,0.7200000286102295,0.42089998722076416
YJL018W,YOR035C,0,-5.1147976,0.14604462683200836,0.7200000286102295,0.42100000381469727
YML031W,YDR225W,0,-5.115235,0.146015003323555,0.7200000286102295,0.421099990606308
YBR295W,YDR081C,0,-5.115486,0.14598539471626282,0.7200000286102295,0.4212000072002411
YBL097W,YAL011W,0,-5.115514,0.14595580101013184,0.7200000286102295,0.4212999939918518
YOR275C,YGR162W,0,-5.115925,0.14592622220516205,0.7200000286102295,0.4214000105857849
YLR372W,YKL074C,0,-5.116184,0.14589665830135345,0.7200000286102295,0.42149999737739563
YLR119W,YLR429W,0,-5.116244,0.14586709439754486,0.7200000286102295,0.42160001397132874
YDR320C-A,YOL148C,0,-5.116326,0.14583756029605865,0.7200000286102295,0.42170000076293945
YFL029C,YKR066C,0,-5.11648,0.14580802619457245,0.7200000286102295,0.42179998755455017
YDR224C,YOR171C,0,-5.1165314,0.14577849209308624,0.7200000286102295,0.4219000041484833
YOR327C,YML124C,0,-5.1165476,0.14574898779392242,0.7200000286102295,0.421999990940094
YDR310C,YGR122W,0,-5.1169505,0.1457194834947586,0.7200000286102295,0.4221000075340271
YGL049C,YNL188W,0,-5.117012,0.14569000899791718,0.7200000286102295,0.4221999943256378
YDR362C,YCR084C,0,-5.117281,0.14566053450107574,0.7200000286102295,0.4223000109195709
YLR189C,YLR215C,0,-5.1173167,0.1456310749053955,0.7200000286102295,0.42239999771118164
YNL112W,YJR091C,1,-5.1174088,0.14580383896827698,0.7210000157356262,0.42239999771118164
YOR047C,YJL003W,0,-5.1174297,0.14577436447143555,0.7210000157356262,0.42250001430511475
YDR437W,YDR108W,0,-5.1175575,0.14574488997459412,0.7210000157356262,0.42260000109672546
YOR294W,YCR063W,0,-5.11756,0.14571544528007507,0.7210000157356262,0.4226999878883362
YLR355C,YDR397C,0,-5.1175804,0.14568600058555603,0.7210000157356262,0.4228000044822693
YJL050W,YJR091C,1,-5.1177807,0.14585858583450317,0.722000002861023,0.4228000044822693
YMR188C,YNR043W,0,-5.1181097,0.14582912623882294,0.722000002861023,0.42289999127388
YOR284W,YOL125W,0,-5.1181374,0.1457996815443039,0.722000002861023,0.4230000078678131
YEL026W,YDR060W,0,-5.118162,0.14577023684978485,0.722000002861023,0.42309999465942383
YGL155W,YNL031C,0,-5.118359,0.1457408219575882,0.722000002861023,0.42320001125335693
YPL042C,YJR069C,0,-5.11841,0.14571140706539154,0.722000002861023,0.42329999804496765
YGL166W,YFL011W-A,0,-5.1187716,0.14568200707435608,0.722000002861023,0.42340001463890076
YPL271W,YCL020W,0,-5.1189756,0.14565260708332062,0.722000002861023,0.4235000014305115
YDR440W,YMR293C,0,-5.1192265,0.14562323689460754,0.722000002861023,0.4235999882221222
YOR047C,YDL014W,0,-5.1194887,0.14559386670589447,0.722000002861023,0.4237000048160553
YGR078C,YLR355C,0,-5.119606,0.1455645114183426,0.722000002861023,0.423799991607666
YIL017W,YHR079C,0,-5.119657,0.1455351710319519,0.722000002861023,0.4239000082015991
YDR060W,YPR010C,0,-5.119668,0.1455058455467224,0.722000002861023,0.42399999499320984
YLR238W,YDR091C,0,-5.1198473,0.14547652006149292,0.722000002861023,0.42410001158714294
YJR077C,YGL032C,0,-5.119881,0.14544722437858582,0.722000002861023,0.42419999837875366
YJL114W,YGL151W,0,-5.119981,0.1454179286956787,0.722000002861023,0.4242999851703644
YOR371C,YGL029W,0,-5.120306,0.1453886479139328,0.722000002861023,0.4244000017642975
YGR258C,YJL010C,0,-5.120402,0.1453593671321869,0.722000002861023,0.4244999885559082
YDL175C,YKL149C,1,-5.1205215,0.14553140103816986,0.7229999899864197,0.4244999885559082
YLL018C-A,YPR128C,0,-5.1208014,0.14550212025642395,0.7229999899864197,0.4246000051498413
YHR096C,YIL114C,0,-5.121035,0.14547283947467804,0.7229999899864197,0.424699991941452
YNL318C,YHR056C,0,-5.121054,0.14544357359409332,0.7229999899864197,0.42480000853538513
YDR145W,YIL080W,0,-5.121068,0.1454143226146698,0.7229999899864197,0.42489999532699585
YGL049C,YDR508C,0,-5.121561,0.14538508653640747,0.7229999899864197,0.42500001192092896
YPL040C,YLL041C,0,-5.1215935,0.14535585045814514,0.7229999899864197,0.4250999987125397
YDR416W,YHR187W,0,-5.121775,0.145326629281044,0.7229999899864197,0.4251999855041504
YBR214W,YJL018W,0,-5.1220403,0.14529742300510406,0.7229999899864197,0.4253000020980835
YGR161C,YAL056W,0,-5.1222587,0.14526823163032532,0.7229999899864197,0.4253999888896942
YER030W,YDL161W,0,-5.122301,0.14523905515670776,0.7229999899864197,0.4255000054836273
YGR181W,YKL056C,0,-5.1232896,0.1452098786830902,0.7229999899864197,0.42559999227523804
YER138C,YCR039C,0,-5.123351,0.14518071711063385,0.7229999899864197,0.42570000886917114
YLR451W,YML109W,0,-5.123415,0.14515157043933868,0.7229999899864197,0.42579999566078186
YIL072W,YOR020C,0,-5.1234264,0.1451224386692047,0.7229999899864197,0.42590001225471497
YBR012W-A,YBR040W,0,-5.123516,0.14509332180023193,0.7229999899864197,0.4259999990463257
YMR260C,YDL109C,0,-5.1237864,0.14506420493125916,0.7229999899864197,0.4260999858379364
YPL022W,YOL130W,0,-5.1239176,0.14503510296344757,0.7229999899864197,0.4262000024318695
YGR080W,YDL077C,0,-5.124096,0.14500601589679718,0.7229999899864197,0.4262999892234802
YOR367W,YJR028W,0,-5.1241474,0.14497694373130798,0.7229999899864197,0.42640000581741333
YDL142C,YOR207C,0,-5.124284,0.1449478715658188,0.7229999899864197,0.42649999260902405
YDR025W,YNR039C,0,-5.12429,0.14491881430149078,0.7229999899864197,0.42660000920295715
YPL164C,YDL074C,0,-5.1244764,0.14488978683948517,0.7229999899864197,0.42669999599456787
YNL031C,YNR003C,0,-5.124673,0.14486074447631836,0.7229999899864197,0.426800012588501
YMR006C,YBR061C,0,-5.1246753,0.14483173191547394,0.7229999899864197,0.4268999993801117
YKR086W,YLR399C,0,-5.1248016,0.14480271935462952,0.7229999899864197,0.4269999861717224
YPR187W,YBR233W-A,0,-5.1249547,0.1447737216949463,0.7229999899864197,0.4271000027656555
YPL159C,YDR256C,0,-5.1250734,0.14474473893642426,0.7229999899864197,0.42719998955726624
YMR133W,YDL190C,0,-5.125163,0.14471577107906342,0.7229999899864197,0.42730000615119934
YDR058C,YBR290W,0,-5.125361,0.14468681812286377,0.7229999899864197,0.42739999294281006
YFL035C-A,YBR207W,0,-5.1257324,0.14465786516666412,0.7229999899864197,0.42750000953674316
YOL004W,YPR065W,0,-5.1260986,0.14462892711162567,0.7229999899864197,0.4275999963283539
YIL042C,YOR298W,0,-5.126351,0.1446000039577484,0.7229999899864197,0.427700012922287
YPL228W,YOR136W,0,-5.126423,0.14457108080387115,0.7229999899864197,0.4277999997138977
YGL049C,YDL074C,0,-5.126939,0.14454218745231628,0.7229999899864197,0.4278999865055084
YOR117W,YGR178C,0,-5.127243,0.1445132941007614,0.7229999899864197,0.42800000309944153
YGL030W,YOR344C,0,-5.1272974,0.14448441565036774,0.7229999899864197,0.42809998989105225
YJR026W,YGR217W,0,-5.1272974,0.14445553719997406,0.7229999899864197,0.42820000648498535
YMR200W,YBR091C,0,-5.1273956,0.14442668855190277,0.7229999899864197,0.42829999327659607
YDL060W,YHR039C-B,0,-5.1276684,0.14439783990383148,0.7229999899864197,0.4284000098705292
YCR033W,YNL054W,0,-5.1277437,0.1443690061569214,0.7229999899864197,0.4284999966621399
YLR127C,YAL015C,0,-5.128189,0.14434018731117249,0.7229999899864197,0.428600013256073
YDR214W,YCR083W,0,-5.1284494,0.14431138336658478,0.7229999899864197,0.4287000000476837
YGL008C,YPL042C,0,-5.128532,0.14428257942199707,0.7229999899864197,0.42879998683929443
YER142C,YIL019W,0,-5.1286097,0.14425379037857056,0.7229999899864197,0.42890000343322754
YEL004W,YCR027C,0,-5.128643,0.14422501623630524,0.7229999899864197,0.42899999022483826
YPL086C,YHR039C-B,0,-5.128695,0.1441962569952011,0.7229999899864197,0.42910000681877136
YOR037W,YKR052C,0,-5.1287656,0.14416749775409698,0.7229999899864197,0.4291999936103821
YER103W,YJR044C,0,-5.1289153,0.14413875341415405,0.7229999899864197,0.4293000102043152
YNR053C,YJL056C,0,-5.129298,0.14411002397537231,0.7229999899864197,0.4293999969959259
YDR113C,YLL036C,0,-5.129371,0.14408130943775177,0.7229999899864197,0.429500013589859
YBL041W,YDL005C,0,-5.129584,0.14405259490013123,0.7229999899864197,0.4296000003814697
YNR059W,YNL304W,0,-5.130133,0.14402391016483307,0.7229999899864197,0.42969998717308044
YNR032W,YJL025W,0,-5.1304107,0.1439952254295349,0.7229999899864197,0.42980000376701355
YLR228C,YEL031W,0,-5.1306744,0.14396654069423676,0.7229999899864197,0.42989999055862427
YMR243C,YLR427W,0,-5.1309233,0.143937885761261,0.7229999899864197,0.4300000071525574
YKR009C,YMR246W,0,-5.1310787,0.14390923082828522,0.7229999899864197,0.4300999939441681
YMR087W,YOL033W,0,-5.1311884,0.14388059079647064,0.7229999899864197,0.4302000105381012
YPL096C-A,YLR206W,0,-5.131344,0.14385196566581726,0.7229999899864197,0.4302999973297119
YKR054C,YJL072C,0,-5.131369,0.14382335543632507,0.7229999899864197,0.430400013923645
YHR050W,YNL188W,0,-5.1316485,0.14379474520683289,0.7229999899864197,0.43050000071525574
YHR204W,YBR156C,0,-5.132039,0.1437661498785019,0.7229999899864197,0.43059998750686646
YDL111C,YPL029W,1,-5.13212,0.1439363807439804,0.7239999771118164,0.43059998750686646
YDL028C,YJL093C,0,-5.13225,0.14390777051448822,0.7239999771118164,0.43070000410079956
YNL225C,YLR429W,0,-5.1324286,0.14387917518615723,0.7239999771118164,0.4307999908924103
YER108C,YOR084W,0,-5.1324553,0.14385057985782623,0.7239999771118164,0.4309000074863434
YDR138W,YGL063W,0,-5.132819,0.14382201433181763,0.7239999771118164,0.4309999942779541
YNL329C,YOR240W,0,-5.132952,0.14379344880580902,0.7239999771118164,0.4311000108718872
YKL220C,YGR167W,0,-5.1338153,0.1437648981809616,0.7239999771118164,0.4311999976634979
YPL130W,YEL022W,0,-5.1340547,0.1437363475561142,0.7239999771118164,0.43130001425743103
YPL095C,YER054C,0,-5.1340714,0.14370782673358917,0.7239999771118164,0.43140000104904175
YDL175C,YOL149W,1,-5.1344175,0.1438777595758438,0.7250000238418579,0.43140000104904175
YER122C,YJR050W,0,-5.1345935,0.1438492089509964,0.7250000238418579,0.43149998784065247
YGL090W,YOR068C,0,-5.1346745,0.14382067322731018,0.7250000238418579,0.43160000443458557
YOL038W,YMR264W,0,-5.1348524,0.14379215240478516,0.7250000238418579,0.4316999912261963
YOL068C,YMR081C,0,-5.1348524,0.14376363158226013,0.7250000238418579,0.4318000078201294
YLR265C,YJR046W,0,-5.1350307,0.1437351256608963,0.7250000238418579,0.4318999946117401
YKL138C-A,YLR085C,0,-5.1352153,0.14370663464069366,0.7250000238418579,0.4320000112056732
YKL138C-A,YPL118W,0,-5.1353173,0.14367815852165222,0.7250000238418579,0.43209999799728394
YLR153C,YDR363W,0,-5.1353216,0.14364969730377197,0.7250000238418579,0.43220001459121704
YHR039C-B,YHR170W,0,-5.1354494,0.14362123608589172,0.7250000238418579,0.43230000138282776
YPL122C,YJL002C,0,-5.1355042,0.14359278976917267,0.7250000238418579,0.4323999881744385
YPL029W,YMR234W,1,-5.135805,0.14376237988471985,0.7260000109672546,0.4323999881744385
YDR487C,YLR467W,0,-5.1360044,0.1437339186668396,0.7260000109672546,0.4325000047683716
YDR376W,YDR473C,0,-5.1360097,0.14370545744895935,0.7260000109672546,0.4325999915599823
YDL095W,YJR070C,0,-5.13602,0.1436770260334015,0.7260000109672546,0.4327000081539154
YBR243C,YDR424C,0,-5.1360583,0.14364859461784363,0.7260000109672546,0.4327999949455261
YCR063W,YDL113C,0,-5.136485,0.14362017810344696,0.7260000109672546,0.43290001153945923
YPL176C,YBR280C,0,-5.1372213,0.1435917764902115,0.7260000109672546,0.43299999833106995
YDL165W,YCR077C,1,-5.1375403,0.14376112818717957,0.7269999980926514,0.43299999833106995
YLR451W,YOR338W,0,-5.1376133,0.1437326967716217,0.7269999980926514,0.43309998512268066
YNL302C,YHR039C-B,0,-5.137709,0.14370429515838623,0.7269999980926514,0.43320000171661377
YBR130C,YNL219C,0,-5.1377244,0.14367589354515076,0.7269999980926514,0.4332999885082245
YJR084W,YEL030W,0,-5.137736,0.14364750683307648,0.7269999980926514,0.4334000051021576
YGL105W,YPR081C,0,-5.138177,0.1436191201210022,0.7269999980926514,0.4334999918937683
YJL208C,YAL021C,1,-5.1382565,0.14378826320171356,0.7279999852180481,0.4334999918937683
YFR031C,YCR055C,0,-5.13838,0.14375987648963928,0.7279999852180481,0.4336000084877014
YCR020W-B,YOL069W,0,-5.1385674,0.143731489777565,0.7279999852180481,0.43369999527931213
YCR086W,YJR045C,0,-5.139159,0.14370311796665192,0.7279999852180481,0.43380001187324524
YNL016W,YNL118C,1,-5.1392035,0.14387211203575134,0.7289999723434448,0.43380001187324524
YJR006W,YDR150W,0,-5.1392174,0.14384372532367706,0.7289999723434448,0.43389999866485596
YDR480W,YNL268W,0,-5.139288,0.14381535351276398,0.7289999723434448,0.4339999854564667
YFL002W-A,YER145C,0,-5.139292,0.1437869817018509,0.7289999723434448,0.4341000020503998
YOR207C,YGL136C,0,-5.1393023,0.143758624792099,0.7289999723434448,0.4341999888420105
YGL229C,YOL077C,0,-5.139393,0.1437302827835083,0.7289999723434448,0.4343000054359436
YDL005C,YDR301W,0,-5.139499,0.1437019556760788,0.7289999723434448,0.4343999922275543
YMR236W,YOR244W,0,-5.1396203,0.1436736285686493,0.7289999723434448,0.4345000088214874
YPL227C,YML057W,0,-5.1407456,0.14364531636238098,0.7289999723434448,0.43459999561309814
YGL255W,YOL006C,0,-5.140792,0.14361701905727386,0.7289999723434448,0.43470001220703125
YDR481C,YGL120C,0,-5.140975,0.14358873665332794,0.7289999723434448,0.43479999899864197
YIL084C,YOR094W,0,-5.1410227,0.14356045424938202,0.7289999723434448,0.4348999857902527
YOR140W,YMR313C,0,-5.1411915,0.1435321867465973,0.7289999723434448,0.4350000023841858
YMR281W,YJR121W,0,-5.141298,0.14350393414497375,0.7289999723434448,0.4350999891757965
YNL246W,YPR055W,0,-5.1413937,0.1434756964445114,0.7289999723434448,0.4352000057697296
YMR052W,YJR120W,0,-5.141561,0.14344745874404907,0.7289999723434448,0.43529999256134033
YJL073W,YJR028W,0,-5.141606,0.14341923594474792,0.7289999723434448,0.43540000915527344
YNL231C,YLR417W,0,-5.1417327,0.14339102804660797,0.7289999723434448,0.43549999594688416
YPL202C,YBR121C,0,-5.1417437,0.1433628350496292,0.7289999723434448,0.43560001254081726
YKL138C-A,YDR092W,0,-5.141782,0.14333464205265045,0.7289999723434448,0.435699999332428
YCR018C,YDL005C,0,-5.141791,0.14330646395683289,0.7289999723434448,0.4357999861240387
YNL055C,YCL062W,0,-5.1419096,0.1432783007621765,0.7289999723434448,0.4359000027179718
YLR197W,YAL005C,0,-5.1426535,0.14325015246868134,0.7289999723434448,0.4359999895095825
YCR083W,YPR199C,0,-5.14275,0.14322200417518616,0.7289999723434448,0.4361000061035156
YPL050C,YLR337W,0,-5.142926,0.14319387078285217,0.7289999723434448,0.43619999289512634
YPR067W,YNL045W,0,-5.142939,0.14316575229167938,0.7289999723434448,0.43630000948905945
YHL009C,YGL021W,0,-5.1432858,0.1431376338005066,0.7289999723434448,0.43639999628067017
YNR038W,YPL096W,0,-5.143414,0.1431095451116562,0.7289999723434448,0.43650001287460327
YOR207C,YOR080W,0,-5.143545,0.1430814564228058,0.7289999723434448,0.436599999666214
YFL010W-A,YLR085C,0,-5.143589,0.14305338263511658,0.7289999723434448,0.4366999864578247
YBR055C,YLR337W,0,-5.1435947,0.14302530884742737,0.7289999723434448,0.4368000030517578
YCR083W,YFR052W,0,-5.1441708,0.14299724996089935,0.7289999723434448,0.43689998984336853
YNL169C,YKL175W,0,-5.1443343,0.14296920597553253,0.7289999723434448,0.43700000643730164
YBR029C,YGR036C,0,-5.144738,0.1429411768913269,0.7289999723434448,0.43709999322891235
YLR451W,YCR009C,0,-5.1451015,0.14291314780712128,0.7289999723434448,0.43720000982284546
YCL062W,YDR388W,0,-5.1458187,0.14288514852523804,0.7289999723434448,0.4372999966144562
YDR483W,YPL116W,0,-5.1458488,0.1428571492433548,0.7289999723434448,0.4374000132083893
YPL283C,YNR003C,0,-5.1460466,0.14282914996147156,0.7289999723434448,0.4375
YJL102W,YFL002W-A,0,-5.1463313,0.1428011804819107,0.7289999723434448,0.4375999867916107
YMR065W,YML058W-A,0,-5.146711,0.14277321100234985,0.7289999723434448,0.4377000033855438
YOR047C,YPL187W,0,-5.146735,0.1427452564239502,0.7289999723434448,0.43779999017715454
YNL264C,YJL054W,0,-5.1468115,0.14271730184555054,0.7289999723434448,0.43790000677108765
YNL148C,YER029C,0,-5.14682,0.14268937706947327,0.7289999723434448,0.43799999356269836
YBR237W,YDR227W,0,-5.1468525,0.142661452293396,0.7289999723434448,0.43810001015663147
YNL006W,YPL007C,0,-5.146989,0.14263354241847992,0.7289999723434448,0.4381999969482422
YLR144C,YBL064C,0,-5.1471605,0.14260563254356384,0.7289999723434448,0.4383000135421753
YIL068C,YBR110W,0,-5.147184,0.14257773756980896,0.7289999723434448,0.438400000333786
YKR029C,YLL061W,0,-5.1473074,0.14254985749721527,0.7289999723434448,0.43849998712539673
YCR084C,YDR077W,0,-5.1476407,0.14252199232578278,0.7289999723434448,0.43860000371932983
YIL079C,YKL149C,1,-5.147749,0.14268960058689117,0.7300000190734863,0.43860000371932983
YLR249W,YLR424W,0,-5.1478806,0.14266172051429749,0.7300000190734863,0.43869999051094055
YLR126C,YDR414C,0,-5.1478863,0.1426338404417038,0.7300000190734863,0.43880000710487366
YKR009C,YJR145C,0,-5.1479225,0.1426059752702713,0.7300000190734863,0.4388999938964844
YGL045W,YGL027C,0,-5.148118,0.142578125,0.7300000190734863,0.4390000104904175
YJR001W,YDL095W,0,-5.1484575,0.1425502896308899,0.7300000190734863,0.4390999972820282
YDL006W,YFR003C,0,-5.1485677,0.14252245426177979,0.7300000190734863,0.4392000138759613
YCL005W-A,YDL078C,0,-5.148927,0.14249463379383087,0.7300000190734863,0.439300000667572
YOR326W,YLR069C,0,-5.1491547,0.14246682822704315,0.7300000190734863,0.43939998745918274
YLR277C,YDR243C,0,-5.149217,0.14243902266025543,0.7300000190734863,0.43950000405311584
YHR116W,YLL040C,0,-5.149294,0.1424112319946289,0.7300000190734863,0.43959999084472656
YPL221W,YDR171W,0,-5.1495686,0.14238345623016357,0.7300000190734863,0.43970000743865967
YCL031C,YBR293W,0,-5.1498733,0.14235569536685944,0.7300000190734863,0.4397999942302704
YGL048C,YBR107C,0,-5.149913,0.1423279345035553,0.7300000190734863,0.4399000108242035
YPL096C-A,YHR161C,0,-5.15,0.14230018854141235,0.7300000190734863,0.4399999976158142
YCL067C,YKL026C,0,-5.1500006,0.1422724574804306,0.7300000190734863,0.4401000142097473
YJL210W,YPL065W,0,-5.1504703,0.14224474132061005,0.7300000190734863,0.44020000100135803
YNR032W,YCR038C,0,-5.15135,0.1422170251607895,0.7300000190734863,0.44029998779296875
YPR165W,YPR168W,0,-5.151602,0.14218932390213013,0.7300000190734863,0.44040000438690186
YFL033C,YML006C,0,-5.1516585,0.14216163754463196,0.7300000190734863,0.4404999911785126
YNL066W,YPL255W,0,-5.152134,0.1421339511871338,0.7300000190734863,0.4406000077724457
YLR071C,YPL116W,0,-5.15281,0.142106294631958,0.7300000190734863,0.4406999945640564
YGR279C,YML058W-A,0,-5.1530604,0.14207862317562103,0.7300000190734863,0.4408000111579895
YJL026W,YJL034W,0,-5.153124,0.14205098152160645,0.7300000190734863,0.4408999979496002
YNL047C,YGL226C-A,0,-5.1531305,0.14202333986759186,0.7300000190734863,0.4410000145435333
YPR178W,YMR236W,0,-5.153187,0.14199572801589966,0.7300000190734863,0.44110000133514404
YJR091C,YIL079C,1,-5.153194,0.14216257631778717,0.7310000061988831,0.44110000133514404
YLR197W,YOL043C,0,-5.1533175,0.14213493466377258,0.7310000061988831,0.44119998812675476
YIL056W,YDL109C,0,-5.1536255,0.1421073079109192,0.7310000061988831,0.44130000472068787
YPL033C,YOL112W,0,-5.15392,0.142079696059227,0.7310000061988831,0.4413999915122986
YDR221W,YKL138C-A,0,-5.1541877,0.1420520842075348,0.7310000061988831,0.4415000081062317
YDR126W,YOR099W,0,-5.154325,0.14202448725700378,0.7310000061988831,0.4415999948978424
YBR091C,YLR132C,0,-5.1545253,0.14199689030647278,0.7310000061988831,0.4417000114917755
YBR236C,YJL187C,0,-5.1545553,0.14196930825710297,0.7310000061988831,0.44179999828338623
YHR077C,YAL021C,1,-5.1548433,0.14213591814041138,0.7319999933242798,0.44179999828338623
YNL311C,YFL004W,0,-5.1549015,0.14210832118988037,0.7319999933242798,0.44190001487731934
YNR032W,YLR360W,0,-5.1552114,0.14208073914051056,0.7319999933242798,0.44200000166893005
YMR236W,YOR089C,0,-5.155213,0.14205317199230194,0.7319999933242798,0.44209998846054077
YGL229C,YBR121C,0,-5.155264,0.14202560484409332,0.7319999933242798,0.4422000050544739
YPR102C,YBR012W-B,0,-5.1555324,0.1419980674982071,0.7319999933242798,0.4422999918460846
YGR245C,YLR399C,0,-5.155761,0.14197051525115967,0.7319999933242798,0.4424000084400177
YMR243C,YDR079W,0,-5.1558228,0.14194299280643463,0.7319999933242798,0.4424999952316284
YLR411W,YBR086C,0,-5.1559563,0.1419154703617096,0.7319999933242798,0.4426000118255615
YMR238W,YHR052W,0,-5.156299,0.14188796281814575,0.7319999933242798,0.44269999861717224
YLR262C,YCL019W,0,-5.156411,0.1418604701757431,0.7319999933242798,0.44279998540878296
YPL048W,YHR120W,0,-5.156564,0.14183297753334045,0.7319999933242798,0.44290000200271606
YCL035C,YFL035C,0,-5.156607,0.141805499792099,0.7319999933242798,0.4429999887943268
YJR104C,YNL032W,0,-5.156853,0.14177803695201874,0.7319999933242798,0.4431000053882599
YOR274W,YGL021W,0,-5.1570826,0.14175057411193848,0.7319999933242798,0.4431999921798706
YIL144W,YNL290W,0,-5.1571226,0.1417231410741806,0.7319999933242798,0.4433000087738037
YNL206C,YMR055C,0,-5.1573343,0.14169570803642273,0.7319999933242798,0.44339999556541443
YKR001C,YDR412W,0,-5.1575055,0.14166827499866486,0.7319999933242798,0.44350001215934753
YIL131C,YGL257C,0,-5.158162,0.14164087176322937,0.7319999933242798,0.44359999895095825
YFL035C-A,YJR153W,0,-5.1582313,0.14161346852779388,0.7319999933242798,0.44369998574256897
YPR104C,YCR066W,0,-5.158309,0.1415860801935196,0.7319999933242798,0.4438000023365021
YKR014C,YCR055C,0,-5.158503,0.1415586918592453,0.7319999933242798,0.4438999891281128
YOR109W,YMR058W,0,-5.1586294,0.1415313184261322,0.7319999933242798,0.4440000057220459
YBR060C,YOR162C,0,-5.1587334,0.1415039598941803,0.7319999933242798,0.4440999925136566
YJR047C,YOL080C,0,-5.1588697,0.1414766162633896,0.7319999933242798,0.4442000091075897
YKR095W-A,YPL012W,0,-5.1589437,0.14144927263259888,0.7319999933242798,0.44429999589920044
YJR001W,YDR113C,0,-5.159054,0.14142194390296936,0.7319999933242798,0.44440001249313354
YDR073W,YDR251W,0,-5.159282,0.14139463007450104,0.7319999933242798,0.44449999928474426
YBL051C,YML058W-A,0,-5.159343,0.14136731624603271,0.7319999933242798,0.444599986076355
YBR119W,YCL062W,0,-5.1594005,0.14134003221988678,0.7319999933242798,0.4447000026702881
YCL031C,YOL064C,0,-5.159621,0.14131274819374084,0.7319999933242798,0.4447999894618988
YLR020C,YJL166W,0,-5.159855,0.1412854641675949,0.7319999933242798,0.4449000060558319
YDR303C,YBR289W,0,-5.1605167,0.14125819504261017,0.7319999933242798,0.4449999928474426
YLR212C,YFL011W-A,0,-5.1611223,0.14123094081878662,0.7319999933242798,0.44510000944137573
YMR008C,YJL141C,0,-5.161256,0.14120370149612427,0.7319999933242798,0.44519999623298645
YGL255W,YAR007C,0,-5.1617203,0.1411764770746231,0.7319999933242798,0.44530001282691956
YHR084W,YGL253W,0,-5.1617565,0.14114925265312195,0.7319999933242798,0.4453999996185303
YOR284W,YOL076W,0,-5.1618247,0.14112204313278198,0.7319999933242798,0.445499986410141
