Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL080C,YGR097W,0,-5.161879,0.14109483361244202,0.7319999933242798,0.4456000030040741
YDR138W,YDR202C,0,-5.1627073,0.14106763899326324,0.7319999933242798,0.4456999897956848
YMR050C,YJL025W,0,-5.162792,0.14104045927524567,0.7319999933242798,0.4458000063896179
YPL011C,YDR311W,0,-5.1628256,0.14101329445838928,0.7319999933242798,0.44589999318122864
YKL101W,YLR182W,0,-5.162953,0.1409861296415329,0.7319999933242798,0.44600000977516174
YFL011W-A,YBR236C,0,-5.1630654,0.1409589797258377,0.7319999933242798,0.44609999656677246
YOR047C,YAL002W,0,-5.1630716,0.1409318447113037,0.7319999933242798,0.44620001316070557
YGR227W,YEL018W,0,-5.163312,0.14090470969676971,0.7319999933242798,0.4462999999523163
YFR004W,YPR102C,0,-5.16333,0.1408776044845581,0.7319999933242798,0.446399986743927
YCL035C,YER108C,0,-5.1638837,0.1408504843711853,0.7319999933242798,0.4465000033378601
YDR191W,YKL043W,0,-5.1641817,0.1408233940601349,0.7319999933242798,0.4465999901294708
YHR079C,YOR259C,0,-5.164229,0.14079630374908447,0.7319999933242798,0.44670000672340393
YDL227C,YHR006W,0,-5.164403,0.14076922833919525,0.7319999933242798,0.44679999351501465
YGR220C,YKR095W-A,0,-5.164437,0.14074216783046722,0.7319999933242798,0.44690001010894775
YGL025C,YLR265C,0,-5.16451,0.1407151073217392,0.7319999933242798,0.44699999690055847
YBR024W,YMR054W,0,-5.164689,0.14068806171417236,0.7319999933242798,0.4471000134944916
YLR398C,YJR091C,1,-5.164979,0.14085319638252258,0.7329999804496765,0.4471000134944916
YGR013W,YLR424W,0,-5.1653733,0.14082613587379456,0.7329999804496765,0.4472000002861023
YOR130C,YNL038W,0,-5.165559,0.14079907536506653,0.7329999804496765,0.447299987077713
YCR073C,YCL026C-A,0,-5.1656094,0.1407720446586609,0.7329999804496765,0.4474000036716461
YHR120W,YPR111W,0,-5.165902,0.14074501395225525,0.7329999804496765,0.44749999046325684
YLR270W,YHR077C,1,-5.165941,0.14090996980667114,0.734000027179718,0.44749999046325684
YMR106C,YML016C,0,-5.1662116,0.1408829241991043,0.734000027179718,0.44760000705718994
YJL165C,YPL022W,0,-5.166237,0.14085587859153748,0.734000027179718,0.44769999384880066
YLR226W,YBR233W-A,0,-5.166302,0.14082886278629303,0.734000027179718,0.44780001044273376
YCR080W,YDR054C,0,-5.1667747,0.14080184698104858,0.734000027179718,0.4478999972343445
YKR059W,YGL096W,0,-5.167059,0.14077483117580414,0.734000027179718,0.4480000138282776
YHR094C,YLR329W,0,-5.1674104,0.14074784517288208,0.734000027179718,0.4481000006198883
YDR076W,YLL024C,0,-5.1675353,0.14072085916996002,0.734000027179718,0.448199987411499
YNL167C,YDL236W,0,-5.168151,0.14069388806819916,0.734000027179718,0.44830000400543213
YLR385C,YAL040C,0,-5.168295,0.1406669169664383,0.734000027179718,0.44839999079704285
YOR287C,YCR033W,0,-5.168395,0.14063997566699982,0.734000027179718,0.44850000739097595
YLR186W,YAL002W,0,-5.169174,0.14061301946640015,0.734000027179718,0.44859999418258667
YDR427W,YIL143C,0,-5.1692996,0.14058609306812286,0.734000027179718,0.4487000107765198
YNR002C,YJR059W,0,-5.1695776,0.14055916666984558,0.734000027179718,0.4487999975681305
YKL040C,YAR007C,0,-5.169792,0.1405322551727295,0.734000027179718,0.4489000141620636
YJL140W,YDL175C,1,-5.170007,0.14069677889347076,0.7350000143051147,0.4489000141620636
YEL034W,YDR478W,0,-5.170241,0.14066985249519348,0.7350000143051147,0.4490000009536743
YML099C,YGL046W,0,-5.1704626,0.1406429409980774,0.7350000143051147,0.44909998774528503
YDR488C,YIL035C,0,-5.170556,0.1406160295009613,0.7350000143051147,0.44920000433921814
YDR424C,YBR069C,0,-5.170637,0.1405891329050064,0.7350000143051147,0.44929999113082886
YOL147C,YJR110W,0,-5.170758,0.1405622512102127,0.7350000143051147,0.44940000772476196
YOR087W,YPL188W,0,-5.1709633,0.140535369515419,0.7350000143051147,0.4494999945163727
YKR001C,YLR385C,0,-5.171336,0.1405085027217865,0.7350000143051147,0.4496000111103058
YLR007W,YJL062W,0,-5.171569,0.14048165082931519,0.7350000143051147,0.4496999979019165
YOL111C,YGL020C,0,-5.172051,0.14045479893684387,0.7350000143051147,0.4498000144958496
YPL156C,YJL148W,0,-5.1729937,0.14042797684669495,0.7350000143051147,0.4499000012874603
YPL128C,YKL062W,0,-5.1732078,0.14040113985538483,0.7350000143051147,0.44999998807907104
YHL034C,YPL116W,0,-5.1732807,0.1403743326663971,0.7350000143051147,0.45010000467300415
YPL006W,YPL152W,0,-5.173579,0.14034752547740936,0.7350000143051147,0.45019999146461487
YPL101W,YML112W,0,-5.1741734,0.14032073318958282,0.7350000143051147,0.450300008058548
YGR074W,YOL123W,0,-5.1748104,0.14029395580291748,0.7350000143051147,0.4503999948501587
YCR094W,YPR103W,0,-5.1750355,0.14026717841625214,0.7350000143051147,0.4505000114440918
YER036C,YMR229C,0,-5.175255,0.14024041593074799,0.7350000143051147,0.4505999982357025
YBR085W,YGR109C,0,-5.1753297,0.14021365344524384,0.7350000143051147,0.4507000148296356
YDR488C,YBR279W,0,-5.1758533,0.14018692076206207,0.7350000143051147,0.45080000162124634
YLR102C,YAR019C,0,-5.1763,0.1401601880788803,0.7350000143051147,0.45089998841285706
YPL043W,YDR388W,0,-5.176348,0.14013345539569855,0.7350000143051147,0.45100000500679016
YNL202W,YPL076W,0,-5.176373,0.14010675251483917,0.7350000143051147,0.4510999917984009
YLR186W,YDL087C,0,-5.176448,0.1400800496339798,0.7350000143051147,0.451200008392334
YJL173C,YDL039C,0,-5.1765366,0.14005334675312042,0.7350000143051147,0.4512999951839447
YPR162C,YBR041W,0,-5.177157,0.14002667367458344,0.7350000143051147,0.4514000117778778
YMR056C,YGL095C,0,-5.1773324,0.14000000059604645,0.7350000143051147,0.4514999985694885
YCR048W,YFL011W-A,0,-5.1776533,0.13997334241867065,0.7350000143051147,0.45159998536109924
YER122C,YDR416W,0,-5.1782055,0.13994668424129486,0.7350000143051147,0.45170000195503235
YBR193C,YBR022W,0,-5.178503,0.13992004096508026,0.7350000143051147,0.45179998874664307
YBL019W,YKR007W,0,-5.178931,0.13989341259002686,0.7350000143051147,0.45190000534057617
YKL165C,YML126C,0,-5.1790504,0.13986679911613464,0.7350000143051147,0.4519999921321869
YOR371C,YAL015C,0,-5.179062,0.13984018564224243,0.7350000143051147,0.45210000872612
YML127W,YBR260C,0,-5.179412,0.1398135870695114,0.7350000143051147,0.4521999955177307
YDR181C,YMR029C,0,-5.1796455,0.1397869884967804,0.7350000143051147,0.4523000121116638
YBL039C,YJL062W,0,-5.179652,0.13976040482521057,0.7350000143051147,0.45239999890327454
YMR016C,YBR022W,0,-5.1798506,0.13973383605480194,0.7350000143051147,0.45249998569488525
YDR038C,YHR111W,0,-5.1799,0.1397072821855545,0.7350000143051147,0.45260000228881836
YOL068C,YKL114C,0,-5.1800656,0.13968072831630707,0.7350000143051147,0.4526999890804291
YHL003C,YDR040C,0,-5.180072,0.13965418934822083,0.7350000143051147,0.4528000056743622
YCR024C-A,YHR200W,0,-5.1806717,0.13962766528129578,0.7350000143051147,0.4528999924659729
YLR398C,YIL038C,1,-5.180742,0.1397910714149475,0.7360000014305115,0.4528999924659729
YKL220C,YMR290C,0,-5.18081,0.13976453244686127,0.7360000014305115,0.453000009059906
YJL098W,YBL039C,0,-5.180848,0.13973799347877502,0.7360000014305115,0.4530999958515167
YDR054C,YKL138C-A,0,-5.18176,0.13971146941184998,0.7360000014305115,0.45320001244544983
YNL047C,YDL181W,0,-5.181797,0.13968494534492493,0.7360000014305115,0.45329999923706055
YCL075W,YPR168W,0,-5.181896,0.13965845108032227,0.7360000014305115,0.45339998602867126
YCR034W,YBR107C,0,-5.1819787,0.1396319419145584,0.7360000014305115,0.45350000262260437
YDL165W,YLR136C,1,-5.1820583,0.13979513943195343,0.7369999885559082,0.45350000262260437
YHR154W,YJL127C,0,-5.182297,0.13976863026618958,0.7369999885559082,0.4535999894142151
YJR160C,YER013W,0,-5.182324,0.13974213600158691,0.7369999885559082,0.4537000060081482
YML065W,YDR098C,0,-5.1823826,0.13971564173698425,0.7369999885559082,0.4537999927997589
YLR386W,YGL061C,0,-5.1824036,0.13968916237354279,0.7369999885559082,0.453900009393692
YPR178W,YBR136W,0,-5.182556,0.13966268301010132,0.7369999885559082,0.45399999618530273
YMR055C,YIL123W,0,-5.183025,0.13963621854782104,0.7369999885559082,0.45410001277923584
YCL031C,YOR187W,0,-5.1831455,0.13960976898670197,0.7369999885559082,0.45419999957084656
YJL008C,YDL161W,0,-5.1836166,0.13958333432674408,0.7369999885559082,0.4542999863624573
YFL035C-A,YPL213W,0,-5.1837306,0.1395568996667862,0.7369999885559082,0.4544000029563904
YPR178W,YGL065C,0,-5.1838346,0.1395304799079895,0.7369999885559082,0.4544999897480011
YER171W,YFL041W,0,-5.183928,0.139504075050354,0.7369999885559082,0.4546000063419342
YDR221W,YOR224C,0,-5.184362,0.1394776701927185,0.7369999885559082,0.4546999931335449
YIL065C,YNL038W,0,-5.184467,0.1394512802362442,0.7369999885559082,0.454800009727478
YDR202C,YMR232W,0,-5.1847563,0.1394248902797699,0.7369999885559082,0.45489999651908875
YMR013C,YPL224C,0,-5.1847687,0.13939853012561798,0.7369999885559082,0.45500001311302185
YLR372W,YHR118C,0,-5.1849747,0.13937216997146606,0.7369999885559082,0.45509999990463257
YKL079W,YHL036W,0,-5.1850147,0.13934580981731415,0.7369999885559082,0.4551999866962433
YJL102W,YHR006W,0,-5.185068,0.13931946456432343,0.7369999885559082,0.4553000032901764
YKL193C,YDL039C,0,-5.185488,0.1392931342124939,0.7369999885559082,0.4553999900817871
YDR240C,YLR277C,0,-5.1854897,0.13926681876182556,0.7369999885559082,0.4555000066757202
YEL034W,YEL050C,0,-5.185536,0.13924050331115723,0.7369999885559082,0.45559999346733093
YOR087W,YPL204W,0,-5.1856203,0.13921420276165009,0.7369999885559082,0.45570001006126404
YEL030W,YIL017W,0,-5.185828,0.13918791711330414,0.7369999885559082,0.45579999685287476
YLR293C,YGL019W,0,-5.1861653,0.1391616314649582,0.7369999885559082,0.45590001344680786
YKR038C,YGR296W,0,-5.1866097,0.13913536071777344,0.7369999885559082,0.4560000002384186
YBR211C,YKL015W,0,-5.1866117,0.13910910487174988,0.7369999885559082,0.4560999870300293
YEL063C,YLR025W,0,-5.187045,0.13908284902572632,0.7369999885559082,0.4562000036239624
YMR069W,YBR278W,0,-5.1873,0.13905660808086395,0.7369999885559082,0.4562999904155731
YDR447C,YKL093W,0,-5.1874366,0.1390303671360016,0.7369999885559082,0.4564000070095062
YBR123C,YJR065C,0,-5.1879444,0.1390041559934616,0.7369999885559082,0.45649999380111694
YMR202W,YOR057W,0,-5.1879582,0.13897792994976044,0.7369999885559082,0.45660001039505005
YDR325W,YPL083C,0,-5.188102,0.13895173370838165,0.7369999885559082,0.45669999718666077
YAL068C,YPL055C,0,-5.1885676,0.13892553746700287,0.7369999885559082,0.45680001378059387
YNL227C,YJL170C,0,-5.1885843,0.13889935612678528,0.7369999885559082,0.4569000005722046
YKR031C,YOR267C,0,-5.1889224,0.13887318968772888,0.7369999885559082,0.4569999873638153
YHL028W,YPL127C,0,-5.189161,0.13884702324867249,0.7369999885559082,0.4571000039577484
YDR240C,YMR053C,0,-5.1892557,0.13882087171077728,0.7369999885559082,0.45719999074935913
YGL232W,YGL022W,0,-5.189514,0.13879472017288208,0.7369999885559082,0.45730000734329224
YGL209W,YLR219W,0,-5.1896043,0.13876859843730927,0.7369999885559082,0.45739999413490295
YCR086W,YGL226C-A,0,-5.1901093,0.13874247670173645,0.7369999885559082,0.45750001072883606
YGL020C,YOL130W,0,-5.190816,0.13871635496616364,0.7369999885559082,0.4575999975204468
YGL025C,YKR060W,0,-5.1908164,0.13869024813175201,0.7369999885559082,0.4577000141143799
YEL051W,YJL115W,0,-5.191143,0.1386641561985016,0.7369999885559082,0.4578000009059906
YKL165C,YPR119W,0,-5.1916156,0.13863807916641235,0.7369999885559082,0.4578999876976013
YMR243C,YDR046C,0,-5.1916776,0.13861200213432312,0.7369999885559082,0.4580000042915344
YLR133W,YDR108W,0,-5.191758,0.13858594000339508,0.7369999885559082,0.45809999108314514
YJL129C,YDR180W,0,-5.1917753,0.13855987787246704,0.7369999885559082,0.45820000767707825
YPL096C-A,YOR054C,0,-5.191786,0.1385338306427002,0.7369999885559082,0.45829999446868896
YPL181W,YBL056W,0,-5.191945,0.13850779831409454,0.7369999885559082,0.45840001106262207
YJL001W,YPR128C,0,-5.191994,0.13848178088665009,0.7369999885559082,0.4584999978542328
YMR137C,YDR460W,0,-5.192194,0.13845576345920563,0.7369999885559082,0.4586000144481659
YGR145W,YGL090W,0,-5.1923995,0.13842974603176117,0.7369999885559082,0.4587000012397766
YKR086W,YLL041C,0,-5.192466,0.1384037584066391,0.7369999885559082,0.45879998803138733
YCL005W-A,YMR053C,0,-5.192521,0.13837777078151703,0.7369999885559082,0.45890000462532043
YNL271C,YGR109C,0,-5.192563,0.13835179805755615,0.7369999885559082,0.45899999141693115
YLR011W,YPR168W,0,-5.1932864,0.13832582533359528,0.7369999885559082,0.45910000801086426
YML016C,YBL102W,0,-5.193646,0.1382998675107956,0.7369999885559082,0.459199994802475
YMR210W,YBR057C,0,-5.193963,0.1382739245891571,0.7369999885559082,0.4593000113964081
YER061C,YDL112W,0,-5.1940556,0.13824798166751862,0.7369999885559082,0.4593999981880188
YGR253C,YNL216W,0,-5.1941295,0.13822205364704132,0.7369999885559082,0.4595000147819519
YJL208C,YLL013C,1,-5.1945167,0.1383836418390274,0.7379999756813049,0.4595000147819519
YNL006W,YOR261C,0,-5.194583,0.13835769891738892,0.7379999756813049,0.4596000015735626
YJR091C,YOL139C,1,-5.1946225,0.13851921260356903,0.7390000224113464,0.4596000015735626
YEL026W,YGL047W,0,-5.194662,0.13849325478076935,0.7390000224113464,0.45969998836517334
YOR068C,YML007W,0,-5.1946964,0.13846729695796967,0.7390000224113464,0.45980000495910645
YDR138W,YNR006W,0,-5.1948166,0.13844136893749237,0.7390000224113464,0.45989999175071716
YBR236C,YBR002C,0,-5.1949453,0.13841544091701508,0.7390000224113464,0.46000000834465027
YMR093W,YPL177C,0,-5.194998,0.13838951289653778,0.7390000224113464,0.460099995136261
YHR007C,YDL076C,0,-5.1950436,0.13836359977722168,0.7390000224113464,0.4602000117301941
YML033W,YLL008W,0,-5.1953278,0.13833770155906677,0.7390000224113464,0.4602999985218048
YFL049W,YER160C,0,-5.195563,0.13831180334091187,0.7390000224113464,0.4603999853134155
YOR061W,YMR072W,0,-5.195659,0.13828593492507935,0.7390000224113464,0.46050000190734863
YOL105C,YGL190C,0,-5.1961813,0.13826005160808563,0.7390000224113464,0.46059998869895935
YNL166C,YCR039C,0,-5.1961994,0.1382341980934143,0.7390000224113464,0.46070000529289246
YER029C,YOR338W,0,-5.197214,0.13820834457874298,0.7390000224113464,0.4607999920845032
YAL011W,YMR165C,0,-5.1972904,0.13818249106407166,0.7390000224113464,0.4609000086784363
YDR489W,YHR030C,0,-5.19742,0.13815666735172272,0.7390000224113464,0.460999995470047
YIL079C,YOL142W,1,-5.1975045,0.1383177638053894,0.7400000095367432,0.460999995470047
YKL165C,YKL025C,0,-5.197628,0.13829191029071808,0.7400000095367432,0.4611000120639801
YDR181C,YOR338W,0,-5.1976495,0.13826607167720795,0.7400000095367432,0.4611999988555908
YML121W,YDL247W,0,-5.1978984,0.13824023306369781,0.7400000095367432,0.46129998564720154
YDR172W,YKL149C,1,-5.197929,0.13840119540691376,0.7409999966621399,0.46129998564720154
YPL040C,YIL061C,0,-5.1979403,0.13837535679340363,0.7409999966621399,0.46140000224113464
YPR078C,YKR046C,0,-5.19798,0.1383495181798935,0.7409999966621399,0.46149998903274536
YGR246C,YDL035C,0,-5.1982317,0.13832369446754456,0.7409999966621399,0.46160000562667847
YER103W,YPL283C,0,-5.198359,0.13829787075519562,0.7409999966621399,0.4616999924182892
YGL155W,YHR041C,0,-5.198482,0.13827206194400787,0.7409999966621399,0.4618000090122223
YGR211W,YGL249W,0,-5.198723,0.13824626803398132,0.7409999966621399,0.461899995803833
YJR141W,YDL217C,0,-5.1989193,0.13822047412395477,0.7409999966621399,0.4620000123977661
YPL135W,YPR144C,0,-5.199132,0.1381947100162506,0.7409999966621399,0.46209999918937683
YNR016C,YPR110C,0,-5.199249,0.13816893100738525,0.7409999966621399,0.46219998598098755
YGR134W,YDR298C,0,-5.1995687,0.13814318180084229,0.7409999966621399,0.46230000257492065
YMR050C,YPL008W,0,-5.1997404,0.13811743259429932,0.7409999966621399,0.46239998936653137
YDR123C,YDL109C,0,-5.199882,0.13809168338775635,0.7409999966621399,0.4625000059604645
YPL267W,YOR338W,0,-5.200242,0.13806596398353577,0.7409999966621399,0.4625999927520752
YGL222C,YJL050W,1,-5.2003284,0.13822652399539948,0.7419999837875366,0.4625999927520752
YFL035C-A,YLR256W,0,-5.2004557,0.1382007896900177,0.7419999837875366,0.4627000093460083
YBR247C,YOR338W,0,-5.200577,0.13817504048347473,0.7419999837875366,0.462799996137619
YKR086W,YNL025C,0,-5.2007527,0.13814932107925415,0.7419999837875366,0.4629000127315521
YGR063C,YHR115C,0,-5.2011185,0.13812360167503357,0.7419999837875366,0.46299999952316284
YBR109C,YJL058C,0,-5.201292,0.13809789717197418,0.7419999837875366,0.46309998631477356
YPR072W,YCR077C,1,-5.2013073,0.13825827836990356,0.7429999709129333,0.46309998631477356
YHL028W,YGL240W,0,-5.2014785,0.13823255896568298,0.7429999709129333,0.46320000290870667
YOL115W,YKL149C,1,-5.201508,0.1383928507566452,0.7440000176429749,0.46320000290870667
YGL209W,YDL140C,0,-5.201588,0.13836711645126343,0.7440000176429749,0.4632999897003174
YGL206C,YEL022W,0,-5.2023935,0.13834139704704285,0.7440000176429749,0.4634000062942505
YNL290W,YJR044C,0,-5.202456,0.13831567764282227,0.7440000176429749,0.4634999930858612
YMR276W,YCL062W,0,-5.2025633,0.13828995823860168,0.7440000176429749,0.4636000096797943
YNR053C,YPL206C,0,-5.203083,0.1382642686367035,0.7440000176429749,0.46369999647140503
YMR106C,YMR038C,0,-5.203257,0.1382385790348053,0.7440000176429749,0.46380001306533813
YDR421W,YGL150C,0,-5.2032623,0.1382128894329071,0.7440000176429749,0.46389999985694885
YCR038C,YDR037W,0,-5.2032633,0.1381872147321701,0.7440000176429749,0.46399998664855957
YCL016C,YBR260C,0,-5.2033715,0.1381615549325943,0.7440000176429749,0.4641000032424927
YBR088C,YMR022W,0,-5.2035255,0.1381359100341797,0.7440000176429749,0.4641999900341034
YER061C,YMR054W,0,-5.2045856,0.13811026513576508,0.7440000176429749,0.4643000066280365
YDR343C,YDR356W,0,-5.2048335,0.13808463513851166,0.7440000176429749,0.4643999934196472
YFR021W,YML093W,0,-5.204856,0.13805900514125824,0.7440000176429749,0.4645000100135803
YFR027W,YMR167W,0,-5.2048726,0.13803339004516602,0.7440000176429749,0.46459999680519104
YPL076W,YIR019C,0,-5.2051473,0.13800778985023499,0.7440000176429749,0.46470001339912415
YDL102W,YAR008W,0,-5.205261,0.13798218965530396,0.7440000176429749,0.46480000019073486
YER133W,YDR252W,0,-5.2055087,0.13795660436153412,0.7440000176429749,0.4648999869823456
YNL164C,YLR197W,0,-5.205605,0.13793103396892548,0.7440000176429749,0.4650000035762787
YLR363C,YNL016W,1,-5.2058587,0.1380908191204071,0.7450000047683716,0.4650000035762787
YIL061C,YOL039W,0,-5.206019,0.13806523382663727,0.7450000047683716,0.4650999903678894
YJL124C,YPL029W,1,-5.206398,0.13822494447231293,0.7459999918937683,0.4650999903678894
YCL027W,YFL008W,0,-5.2066083,0.1381993293762207,0.7459999918937683,0.4652000069618225
YLR136C,YJL209W,1,-5.2069774,0.1383589506149292,0.746999979019165,0.4652000069618225
YNR031C,YDR060W,0,-5.2070417,0.13833333551883698,0.746999979019165,0.4652999937534332
YBR290W,YJR070C,0,-5.207188,0.13830772042274475,0.746999979019165,0.46540001034736633
YLR129W,YNL054W,0,-5.2072124,0.13828212022781372,0.746999979019165,0.46549999713897705
YGR091W,YJL138C,0,-5.207362,0.1382565200328827,0.746999979019165,0.46560001373291016
YOR140W,YPR009W,0,-5.207478,0.13823093473911285,0.746999979019165,0.4657000005245209
YPR104C,YDL185W,0,-5.207699,0.1382053643465042,0.746999979019165,0.4657999873161316
YGL222C,YGR195W,1,-5.207737,0.138364776968956,0.7480000257492065,0.4657999873161316
YJL108C,YDR077W,0,-5.2077837,0.13833919167518616,0.7480000257492065,0.4659000039100647
YPR183W,YDR162C,0,-5.2080345,0.13831360638141632,0.7480000257492065,0.4659999907016754
YCL005W-A,YER174C,0,-5.208638,0.13828803598880768,0.7480000257492065,0.4661000072956085
YAL030W,YOR120W,0,-5.208885,0.13826248049736023,0.7480000257492065,0.46619999408721924
YER111C,YJL168C,0,-5.2089744,0.13823692500591278,0.7480000257492065,0.46630001068115234
YPR137W,YBL075C,0,-5.2090907,0.13821138441562653,0.7480000257492065,0.46639999747276306
YER020W,YPR080W,0,-5.209511,0.13818584382534027,0.7480000257492065,0.46650001406669617
YKL182W,YOR038C,0,-5.2097206,0.1381603181362152,0.7480000257492065,0.4666000008583069
YDL036C,YIL122W,0,-5.2098465,0.13813480734825134,0.7480000257492065,0.4666999876499176
YPL221W,YCL069W,0,-5.2100887,0.13810931146144867,0.7480000257492065,0.4668000042438507
YMR134W,YFL033C,0,-5.2101135,0.138083815574646,0.7480000257492065,0.4668999910354614
YJL134W,YGR083C,0,-5.210147,0.13805831968784332,0.7480000257492065,0.46700000762939453
YBR042C,YBR233W-A,0,-5.2102833,0.13803285360336304,0.7480000257492065,0.46709999442100525
YJL210W,YOR083W,0,-5.210363,0.13800738751888275,0.7480000257492065,0.46720001101493835
YGL255W,YBL018C,0,-5.210733,0.13798192143440247,0.7480000257492065,0.4672999978065491
YMR050C,YOR043W,0,-5.2108183,0.13795647025108337,0.7480000257492065,0.4674000144004822
YKL005C,YBR158W,0,-5.211034,0.13793103396892548,0.7480000257492065,0.4675000011920929
YLR284C,YNL246W,0,-5.211569,0.13790559768676758,0.7480000257492065,0.4675999879837036
YGL014W,YLL013C,1,-5.2116375,0.13806451857089996,0.7490000128746033,0.4675999879837036
YPR078C,YNL113W,0,-5.2118177,0.13803906738758087,0.7490000128746033,0.4677000045776367
YJL081C,YDR397C,0,-5.2122073,0.13801363110542297,0.7490000128746033,0.46779999136924744
YPL096C-A,YPR119W,0,-5.2128053,0.13798820972442627,0.7490000128746033,0.46790000796318054
YER021W,YLR238W,0,-5.2128086,0.13796278834342957,0.7490000128746033,0.46799999475479126
YGR169C,YLR452C,0,-5.2128778,0.13793738186359406,0.7490000128746033,0.46810001134872437
YPL221W,YNL247W,0,-5.212919,0.13791199028491974,0.7490000128746033,0.4681999981403351
YDR046C,YHR099W,0,-5.212994,0.13788659870624542,0.7490000128746033,0.4683000147342682
YJL208C,YCR077C,1,-5.2135663,0.1380452811717987,0.75,0.4683000147342682
YLR113W,YKL120W,0,-5.2137384,0.1380198746919632,0.75,0.4684000015258789
YGL116W,YKL043W,0,-5.213977,0.13799448311328888,0.75,0.4684999883174896
YDR145W,YML085C,0,-5.213978,0.13796909153461456,0.75,0.46860000491142273
YGL073W,YDR098C,0,-5.214131,0.13794371485710144,0.75,0.46869999170303345
YJL114W,YKL055C,0,-5.2143044,0.1379183530807495,0.75,0.46880000829696655
YMR214W,YBR110W,0,-5.2145147,0.13789299130439758,0.75,0.46889999508857727
YMR052W,YJR150C,0,-5.2148952,0.13786764442920685,0.75,0.4690000116825104
YDR310C,YCL005W-A,0,-5.2150793,0.1378423124551773,0.75,0.4690999984741211
YOR355W,YDL226C,0,-5.2151227,0.13781698048114777,0.75,0.4691999852657318
YGL216W,YBR083W,0,-5.215142,0.13779166340827942,0.75,0.4693000018596649
YIR006C,YBR127C,0,-5.215174,0.13776634633541107,0.75,0.46939998865127563
YLR119W,YMR216C,0,-5.21528,0.13774104416370392,0.75,0.46950000524520874
YBL002W,YBR061C,0,-5.2152853,0.13771575689315796,0.75,0.46959999203681946
YLR048W,YHR193C,0,-5.215361,0.137690469622612,0.75,0.46970000863075256
YOR233W,YMR182C,0,-5.2154875,0.13766519725322723,0.75,0.4697999954223633
YPL031C,YDL028C,0,-5.2155075,0.13763993978500366,0.75,0.4699000120162964
YDR046C,YDR097C,0,-5.2155623,0.1376146823167801,0.75,0.4699999988079071
YMR210W,YBL023C,0,-5.215598,0.1375894397497177,0.75,0.4700999855995178
YKL145W,YNL312W,0,-5.2156506,0.13756419718265533,0.75,0.4702000021934509
YER018C,YKL120W,0,-5.215673,0.13753896951675415,0.75,0.47029998898506165
YKR095W-A,YMR056C,0,-5.2156987,0.13751375675201416,0.75,0.47040000557899475
YOL115W,YCR077C,1,-5.215752,0.13767185807228088,0.7509999871253967,0.47040000557899475
YMR305C,YHL040C,0,-5.2161813,0.1376466304063797,0.7509999871253967,0.47049999237060547
YMR240C,YBR127C,0,-5.2164946,0.13762140274047852,0.7509999871253967,0.4706000089645386
YBL014C,YBR024W,0,-5.216811,0.13759618997573853,0.7509999871253967,0.4706999957561493
YER190W,YDR219C,0,-5.2169795,0.13757097721099854,0.7509999871253967,0.4708000123500824
YLL038C,YPL268W,0,-5.2169952,0.13754579424858093,0.7509999871253967,0.4708999991416931
YOR074C,YDR046C,0,-5.217166,0.13752059638500214,0.7509999871253967,0.47099998593330383
YNL213C,YHR124W,0,-5.2172756,0.13749542832374573,0.7509999871253967,0.47110000252723694
YMR135C,YGL025C,0,-5.2177773,0.13747026026248932,0.7509999871253967,0.47119998931884766
YGR104C,YBR129C,0,-5.2179837,0.1374450922012329,0.7509999871253967,0.47130000591278076
YOL115W,YPL029W,1,-5.217998,0.13760292530059814,0.7519999742507935,0.47130000591278076
