Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML132W,YDR425W,0,-5.218288,0.13757775723934174,0.7519999742507935,0.4713999927043915
YKL080W,YGR054W,0,-5.218634,0.13755258917808533,0.7519999742507935,0.4715000092983246
YGR180C,YDL064W,0,-5.219025,0.1375274360179901,0.7519999742507935,0.4715999960899353
YDR451C,YGR055W,0,-5.2190924,0.1375022828578949,0.7519999742507935,0.4717000126838684
YHR039C-A,YDR427W,0,-5.219124,0.13747714459896088,0.7519999742507935,0.4717999994754791
YDR004W,YOR244W,0,-5.2191324,0.13745202124118805,0.7519999742507935,0.47189998626708984
YKL145W,YGR199W,0,-5.219367,0.13742689788341522,0.7519999742507935,0.47200000286102295
YDR421W,YIL019W,0,-5.2193737,0.1374017894268036,0.7519999742507935,0.47209998965263367
YJL196C,YFR052W,0,-5.219529,0.13737669587135315,0.7519999742507935,0.4722000062465668
YKL208W,YOR054C,0,-5.2197113,0.1373516023159027,0.7519999742507935,0.4722999930381775
YLL009C,YNR039C,0,-5.2198496,0.13732650876045227,0.7519999742507935,0.4724000096321106
YLR220W,YOR032C,0,-5.2201347,0.13730144500732422,0.7519999742507935,0.4724999964237213
YGR030C,YML064C,0,-5.220335,0.13727638125419617,0.7519999742507935,0.4726000130176544
YOR284W,YDL056W,0,-5.220378,0.13725131750106812,0.7519999742507935,0.47269999980926514
YPL036W,YCR055C,0,-5.220497,0.13722628355026245,0.7519999742507935,0.47279998660087585
YPL155C,YML040W,0,-5.2204995,0.1372012346982956,0.7519999742507935,0.47290000319480896
YDL035C,YAR042W,0,-5.220608,0.13717621564865112,0.7519999742507935,0.4729999899864197
YBR237W,YLL004W,0,-5.220787,0.13715119659900665,0.7519999742507935,0.4731000065803528
YOR002W,YGR165W,0,-5.2208095,0.13712619245052338,0.7519999742507935,0.4731999933719635
YDL217C,YPR036W,0,-5.221339,0.1371011883020401,0.7519999742507935,0.4733000099658966
YDR523C,YAL056W,0,-5.2216005,0.13707619905471802,0.7519999742507935,0.4733999967575073
YDR156W,YGL097W,0,-5.221649,0.13705120980739594,0.7519999742507935,0.47350001335144043
YGL008C,YNL309W,0,-5.2218976,0.13702623546123505,0.7519999742507935,0.47360000014305115
YGL201C,YOR373W,0,-5.2222347,0.13700127601623535,0.7519999742507935,0.47369998693466187
YJL003W,YBR179C,0,-5.2224083,0.13697631657123566,0.7519999742507935,0.47380000352859497
YKL095W,YOR162C,0,-5.222953,0.13695137202739716,0.7519999742507935,0.4738999903202057
YJR135W-A,YOR198C,0,-5.2231717,0.13692644238471985,0.7519999742507935,0.4740000069141388
YDR080W,YDL002C,0,-5.223209,0.13690151274204254,0.7519999742507935,0.4740999937057495
YDL130W,YBL105C,0,-5.2235594,0.13687659800052643,0.7519999742507935,0.4742000102996826
YML013W,YCR083W,0,-5.2235904,0.13685168325901031,0.7519999742507935,0.47429999709129333
YFR003C,YDR057W,0,-5.223773,0.1368267834186554,0.7519999742507935,0.47440001368522644
YLR068W,YDR040C,0,-5.223954,0.13680189847946167,0.7519999742507935,0.47450000047683716
YOR061W,YIL051C,0,-5.22405,0.13677701354026794,0.7519999742507935,0.4745999872684479
YNR016C,YNL102W,0,-5.2242084,0.1367521435022354,0.7519999742507935,0.474700003862381
YER003C,YMR060C,0,-5.2242785,0.13672727346420288,0.7519999742507935,0.4747999906539917
YPL096C-A,YLR228C,0,-5.224621,0.13670241832733154,0.7519999742507935,0.4749000072479248
YDL159W,YMR161W,0,-5.2246556,0.1366775780916214,0.7519999742507935,0.4749999940395355
YOR085W,YIL046W,0,-5.2247024,0.13665273785591125,0.7519999742507935,0.47510001063346863
YLR284C,YJL081C,0,-5.2251153,0.1366279125213623,0.7519999742507935,0.47519999742507935
YNL166C,YDR227W,0,-5.225289,0.13660308718681335,0.7519999742507935,0.47530001401901245
YBL075C,YMR058W,0,-5.225429,0.1365782767534256,0.7519999742507935,0.47540000081062317
YOL133W,YOL069W,0,-5.2254825,0.13655348122119904,0.7519999742507935,0.4754999876022339
YER031C,YNL250W,0,-5.2258554,0.13652868568897247,0.7519999742507935,0.475600004196167
YBR193C,YGL245W,0,-5.225918,0.1365039050579071,0.7519999742507935,0.4756999909877777
YOR076C,YJL140W,1,-5.225943,0.1366606205701828,0.753000020980835,0.4756999909877777
YGR268C,YDR028C,0,-5.22606,0.13663582503795624,0.753000020980835,0.4758000075817108
YNL329C,YJL187C,0,-5.2260804,0.13661102950572968,0.753000020980835,0.47589999437332153
YDR268W,YPR183W,0,-5.226081,0.1365862488746643,0.753000020980835,0.47600001096725464
YGL115W,YEL034W,0,-5.2261906,0.13656148314476013,0.753000020980835,0.47609999775886536
YER111C,YHR072W-A,0,-5.2263055,0.13653671741485596,0.753000020980835,0.47620001435279846
YDL108W,YKR083C,0,-5.226763,0.13651196658611298,0.753000020980835,0.4763000011444092
YDR113C,YOR373W,0,-5.2270007,0.13648721575737,0.753000020980835,0.4763999879360199
YOR335C,YFR008W,0,-5.2270265,0.1364624798297882,0.753000020980835,0.476500004529953
YDR058C,YGL142C,0,-5.2272434,0.13643775880336761,0.753000020980835,0.4765999913215637
YPL106C,YDR363W,0,-5.227568,0.13641303777694702,0.753000020980835,0.4767000079154968
YDR166C,YOR080W,0,-5.2275887,0.13638833165168762,0.753000020980835,0.47679999470710754
YJL122W,YDR028C,0,-5.2276015,0.13636364042758942,0.753000020980835,0.47690001130104065
YFL050C,YNL030W,0,-5.228002,0.1363389492034912,0.753000020980835,0.47699999809265137
YLR285W,YER051W,0,-5.228149,0.136314257979393,0.753000020980835,0.4771000146865845
YNL031C,YOR181W,0,-5.228316,0.1362895965576172,0.753000020980835,0.4772000014781952
YDR021W,YJL004C,0,-5.228697,0.13626493513584137,0.753000020980835,0.4772999882698059
YGL030W,YDR323C,0,-5.2288027,0.13624027371406555,0.753000020980835,0.477400004863739
YLR190W,YJR065C,0,-5.2288294,0.13621562719345093,0.753000020980835,0.47749999165534973
YDR080W,YIL010W,0,-5.2290726,0.1361909955739975,0.753000020980835,0.47760000824928284
YHL038C,YOL065C,0,-5.229155,0.13616636395454407,0.753000020980835,0.47769999504089355
YHL028W,YLR139C,0,-5.229784,0.13614174723625183,0.753000020980835,0.47780001163482666
YJR141W,YKL099C,0,-5.230066,0.1361171305179596,0.753000020980835,0.4778999984264374
YHR083W,YDR495C,0,-5.2303753,0.13609252870082855,0.753000020980835,0.4779999852180481
YOL012C,YMR301C,0,-5.2305613,0.1360679417848587,0.753000020980835,0.4781000018119812
YAL024C,YKR008W,0,-5.230607,0.13604335486888885,0.753000020980835,0.4781999886035919
YNL047C,YCL043C,0,-5.230624,0.1360187828540802,0.753000020980835,0.478300005197525
YMR264W,YER118C,0,-5.2311673,0.13599422574043274,0.753000020980835,0.47839999198913574
YGL090W,YGR200C,0,-5.2317753,0.13596966862678528,0.753000020980835,0.47850000858306885
YEL009C,YGL032C,0,-5.231848,0.13594511151313782,0.753000020980835,0.47859999537467957
YBR058C-A,YLR305C,0,-5.2319794,0.13592058420181274,0.753000020980835,0.47870001196861267
YNL213C,YPL187W,0,-5.2320375,0.13589604198932648,0.753000020980835,0.4787999987602234
YOL010W,YDR142C,0,-5.232072,0.1358715295791626,0.753000020980835,0.4788999855518341
YJL114W,YOR260W,0,-5.2321825,0.13584701716899872,0.753000020980835,0.4790000021457672
YOR117W,YNL026W,0,-5.232343,0.13582250475883484,0.753000020980835,0.47909998893737793
YNL008C,YGL192W,0,-5.2328744,0.13579802215099335,0.753000020980835,0.47920000553131104
YER177W,YBR136W,0,-5.233243,0.13577352464199066,0.753000020980835,0.47929999232292175
YJL042W,YHR056C,0,-5.2333436,0.13574905693531036,0.753000020980835,0.47940000891685486
YPL193W,YIL150C,0,-5.233462,0.13572458922863007,0.753000020980835,0.4794999957084656
YLL012W,YER154W,0,-5.234039,0.13570012152194977,0.753000020980835,0.4796000123023987
YGL229C,YBR278W,0,-5.2340627,0.13567566871643066,0.753000020980835,0.4796999990940094
YOL147C,YPL138C,0,-5.234149,0.13565123081207275,0.753000020980835,0.4797999858856201
YBR186W,YOR150W,0,-5.234338,0.13562680780887604,0.753000020980835,0.4799000024795532
YDL130W,YDL236W,0,-5.234354,0.13560236990451813,0.753000020980835,0.47999998927116394
YOR269W,YBR279W,0,-5.234839,0.1355779618024826,0.753000020980835,0.48010000586509705
YJL073W,YLR069C,0,-5.235672,0.13555355370044708,0.753000020980835,0.48019999265670776
YNL053W,YMR272C,0,-5.235845,0.13552916049957275,0.753000020980835,0.48030000925064087
YAL068C,YOR078W,0,-5.2359805,0.13550476729869843,0.753000020980835,0.4803999960422516
YLR196W,YDL087C,0,-5.2362566,0.1354803889989853,0.753000020980835,0.4805000126361847
YPL164C,YKL048C,0,-5.23631,0.13545601069927216,0.753000020980835,0.4805999994277954
YNL286W,YOR147W,0,-5.236419,0.13543164730072021,0.753000020980835,0.48069998621940613
YOR287C,YNL138W,0,-5.236499,0.13540729880332947,0.753000020980835,0.48080000281333923
YBR247C,YGL253W,0,-5.2367215,0.13538295030593872,0.753000020980835,0.48089998960494995
YMR012W,YBL058W,0,-5.236825,0.13535861670970917,0.753000020980835,0.48100000619888306
YHR172W,YPL268W,0,-5.237068,0.1353342980146408,0.753000020980835,0.4810999929904938
YML081C-A,YNL294C,0,-5.2376256,0.13530997931957245,0.753000020980835,0.4812000095844269
YJR091C,YCR077C,1,-5.23795,0.1354653239250183,0.7540000081062317,0.4812000095844269
YOR288C,YFL003C,0,-5.2381454,0.13544099032878876,0.7540000081062317,0.4812999963760376
YER147C,YBR123C,0,-5.238202,0.1354166716337204,0.7540000081062317,0.4814000129699707
YCR018C,YGL251C,0,-5.238305,0.13539235293865204,0.7540000081062317,0.4814999997615814
YGL115W,YDR062W,0,-5.2384596,0.13536804914474487,0.7540000081062317,0.48159998655319214
YER172C,YPR068C,0,-5.238619,0.1353437453508377,0.7540000081062317,0.48170000314712524
YGL226C-A,YBL003C,0,-5.2389317,0.13531945645809174,0.7540000081062317,0.48179998993873596
YLL038C,YJL106W,0,-5.2389536,0.13529516756534576,0.7540000081062317,0.48190000653266907
YJL065C,YML046W,0,-5.2389565,0.135270893573761,0.7540000081062317,0.4819999933242798
YLR226W,YPL028W,0,-5.239171,0.1352466344833374,0.7540000081062317,0.4821000099182129
YPR033C,YCL010C,0,-5.23925,0.13522237539291382,0.7540000081062317,0.4821999967098236
YBL050W,YNL151C,0,-5.239312,0.13519813120365143,0.7540000081062317,0.4823000133037567
YOL130W,YGL254W,0,-5.239421,0.13517390191555023,0.7540000081062317,0.48240000009536743
YMR186W,YGL169W,0,-5.2394714,0.13514967262744904,0.7540000081062317,0.48249998688697815
YOR162C,YLR337W,0,-5.2396603,0.13512544333934784,0.7540000081062317,0.48260000348091125
YML092C,YOL125W,0,-5.239667,0.13510122895240784,0.7540000081062317,0.482699990272522
YIL114C,YDR176W,0,-5.2399135,0.13507702946662903,0.7540000081062317,0.4828000068664551
YPL093W,YGL163C,0,-5.240339,0.1350528448820114,0.7540000081062317,0.4828999936580658
YLR398C,YDR378C,1,-5.240617,0.13520774245262146,0.7549999952316284,0.4828999936580658
YKL108W,YBR069C,0,-5.240936,0.13518352806568146,0.7549999952316284,0.4830000102519989
YOL002C,YDR346C,0,-5.240994,0.13515932857990265,0.7549999952316284,0.4830999970436096
YFL004W,YEL009C,0,-5.2412724,0.13513512909412384,0.7549999952316284,0.4832000136375427
YAL013W,YPR168W,0,-5.2417216,0.13511095941066742,0.7549999952316284,0.48330000042915344
YOR250C,YIL153W,0,-5.2424836,0.1350867748260498,0.7549999952316284,0.48339998722076416
YJL092W,YAL011W,0,-5.242792,0.13506260514259338,0.7549999952316284,0.48350000381469727
YDR221W,YBR179C,0,-5.2432365,0.13503845036029816,0.7549999952316284,0.483599990606308
YBR127C,YPL097W,0,-5.243393,0.13501431047916412,0.7549999952316284,0.4837000072002411
YPL049C,YPL065W,0,-5.2436447,0.1349901705980301,0.7549999952316284,0.4837999939918518
YML092C,YDL005C,0,-5.24389,0.13496603071689606,0.7549999952316284,0.4839000105857849
YAL009W,YDR346C,0,-5.2442636,0.13494190573692322,0.7549999952316284,0.48399999737739563
YCR055C,YDL226C,0,-5.2442703,0.13491779565811157,0.7549999952316284,0.48410001397132874
YNL008C,YGL017W,0,-5.2445636,0.13489370048046112,0.7549999952316284,0.48420000076293945
YEL017C-A,YGL045W,0,-5.2448387,0.13486959040164948,0.7549999952316284,0.48429998755455017
YBR243C,YOR109W,0,-5.2450237,0.13484551012516022,0.7549999952316284,0.4844000041484833
YER013W,YKL150W,0,-5.2450876,0.13482142984867096,0.7549999952316284,0.484499990940094
YER190W,YER145C,0,-5.245343,0.1347973644733429,0.7549999952316284,0.4846000075340271
YBR129C,YBL082C,0,-5.2453656,0.13477329909801483,0.7549999952316284,0.4846999943256378
YMR177W,YOR320C,0,-5.245379,0.13474924862384796,0.7549999952316284,0.4848000109195709
YLR154C,YLR274W,0,-5.245382,0.1347251981496811,0.7549999952316284,0.48489999771118164
YJR091C,YGR195W,1,-5.2460938,0.13487957417964935,0.7559999823570251,0.48489999771118164
YKL020C,YDR037W,0,-5.2461348,0.1348555088043213,0.7559999823570251,0.48500001430511475
YNL156C,YLR399C,0,-5.2461443,0.13483145833015442,0.7559999823570251,0.48510000109672546
YMR267W,YHR167W,0,-5.246503,0.13480742275714874,0.7559999823570251,0.4851999878883362
YOR151C,YDL098C,0,-5.246526,0.13478338718414307,0.7559999823570251,0.4853000044822693
YBR042C,YOR027W,0,-5.2469006,0.1347593516111374,0.7559999823570251,0.48539999127388
YDR363W-A,YPR070W,0,-5.247101,0.1347353458404541,0.7559999823570251,0.4855000078678131
YJL129C,YER171W,0,-5.24749,0.1347113400697708,0.7559999823570251,0.48559999465942383
YJL219W,YBR237W,0,-5.2479067,0.13468733429908752,0.7559999823570251,0.48570001125335693
YLR007W,YHR083W,0,-5.247998,0.13466334342956543,0.7559999823570251,0.48579999804496765
YGR140W,YCL020W,0,-5.248088,0.13463935256004333,0.7559999823570251,0.48590001463890076
YBR167C,YOL072W,0,-5.2482433,0.13461539149284363,0.7559999823570251,0.4860000014305115
YNL159C,YER007W,0,-5.248251,0.13459141552448273,0.7559999823570251,0.4860999882221222
YDL084W,YMR207C,0,-5.248376,0.13456745445728302,0.7559999823570251,0.4862000048160553
YMR049C,YIL053W,0,-5.2484446,0.1345435082912445,0.7559999823570251,0.486299991607666
YJL034W,YDL101C,0,-5.2484627,0.1345195770263672,0.7559999823570251,0.4864000082015991
YPR179C,YCL063W,0,-5.248498,0.13449564576148987,0.7559999823570251,0.48649999499320984
YJL127C,YGR122W,0,-5.248747,0.13447171449661255,0.7559999823570251,0.48660001158714294
YPL202C,YHR142W,0,-5.2487955,0.13444779813289642,0.7559999823570251,0.48669999837875366
YJL034W,YMR263W,0,-5.2488933,0.1344238966703415,0.7559999823570251,0.4867999851703644
YER112W,YDL165W,1,-5.2491446,0.13457778096199036,0.7570000290870667,0.4867999851703644
YBL006C,YPR124W,0,-5.2492003,0.13455384969711304,0.7570000290870667,0.4869000017642975
YBL013W,YEL066W,0,-5.249202,0.1345299482345581,0.7570000290870667,0.4869999885559082
YOR142W,YNL262W,0,-5.2492228,0.13450604677200317,0.7570000290870667,0.4871000051498413
YOR130C,YOR038C,0,-5.249272,0.13448214530944824,0.7570000290870667,0.487199991941452
YNL008C,YGR013W,0,-5.2497272,0.1344582587480545,0.7570000290870667,0.48730000853538513
YPR072W,YER146W,1,-5.249778,0.13461196422576904,0.7580000162124634,0.48730000853538513
YNL142W,YDR473C,0,-5.2502246,0.1345880627632141,0.7580000162124634,0.48739999532699585
YGR275W,YOL033W,0,-5.2504215,0.13456417620182037,0.7580000162124634,0.48750001192092896
YIL061C,YFL005W,0,-5.250593,0.13454028964042664,0.7580000162124634,0.4875999987125397
YBL100W-A,YAR007C,0,-5.2507114,0.1345164179801941,0.7580000162124634,0.4876999855041504
YDR038C,YDL113C,0,-5.251256,0.13449254631996155,0.7580000162124634,0.4878000020980835
YDL102W,YPL187W,0,-5.25146,0.1344686895608902,0.7580000162124634,0.4878999888896942
YOR221C,YOR002W,0,-5.2519665,0.13444483280181885,0.7580000162124634,0.4880000054836273
YPL011C,YDR418W,0,-5.2520733,0.1344209909439087,0.7580000162124634,0.48809999227523804
YDL077C,YDL148C,0,-5.252299,0.13439716398715973,0.7580000162124634,0.48820000886917114
YMR008C,YNL066W,0,-5.252322,0.13437333703041077,0.7580000162124634,0.48829999566078186
YLL024C,YMR042W,0,-5.2524476,0.134349524974823,0.7580000162124634,0.48840001225471497
YNL053W,YDR363W-A,0,-5.252678,0.13432571291923523,0.7580000162124634,0.4884999990463257
YDR446W,YIL153W,0,-5.2536755,0.13430191576480865,0.7580000162124634,0.4885999858379364
YML047C,YDL109C,0,-5.2538157,0.13427811861038208,0.7580000162124634,0.4887000024318695
YBR119W,YDR148C,0,-5.254672,0.1342543363571167,0.7580000162124634,0.4887999892234802
YER160C,YLR182W,0,-5.254784,0.1342305690050125,0.7580000162124634,0.48890000581741333
YGL174W,YNL101W,0,-5.2547874,0.13420680165290833,0.7580000162124634,0.48899999260902405
YFL016C,YBR216C,0,-5.2548523,0.13418303430080414,0.7580000162124634,0.48910000920295715
YGL116W,YML078W,0,-5.2549076,0.13415929675102234,0.7580000162124634,0.48919999599456787
YKL062W,YLR002C,0,-5.255205,0.13413554430007935,0.7580000162124634,0.489300012588501
YBR055C,YPL078C,0,-5.2552896,0.13411182165145874,0.7580000162124634,0.4893999993801117
YOR221C,YOR320C,0,-5.2553635,0.13408809900283813,0.7580000162124634,0.4894999861717224
YKR086W,YHR026W,0,-5.25546,0.13406437635421753,0.7580000162124634,0.4896000027656555
YJL196C,YLR222C,0,-5.25551,0.13404066860675812,0.7580000162124634,0.48969998955726624
YBR127C,YGL201C,0,-5.2555866,0.1340169757604599,0.7580000162124634,0.48980000615119934
YDR221W,YCR018C,0,-5.2557006,0.13399328291416168,0.7580000162124634,0.48989999294281006
YLR166C,YOR210W,0,-5.255715,0.13396960496902466,0.7580000162124634,0.49000000953674316
YOR081C,YLR022C,0,-5.2558713,0.13394592702388763,0.7580000162124634,0.4900999963283539
YBR060C,YLR417W,0,-5.256131,0.1339222639799118,0.7580000162124634,0.490200012922287
YJR120W,YBR039W,0,-5.2562327,0.13389860093593597,0.7580000162124634,0.4902999997138977
YPL026C,YGL244W,0,-5.256256,0.13387495279312134,0.7580000162124634,0.4903999865055084
YNL008C,YJL166W,0,-5.256322,0.1338513195514679,0.7580000162124634,0.49050000309944153
YIL036W,YER166W,0,-5.2568035,0.13382768630981445,0.7580000162124634,0.49059998989105225
YFL017W-A,YDL059C,0,-5.257161,0.133804053068161,0.7580000162124634,0.49070000648498535
YFR003C,YBR159W,0,-5.2576184,0.13378044962882996,0.7580000162124634,0.49079999327659607
YMR013C,YCL005W-A,0,-5.2579937,0.1337568312883377,0.7580000162124634,0.4909000098705292
YHR072W-A,YGL086W,0,-5.258493,0.13373324275016785,0.7580000162124634,0.4909999966621399
YGL113W,YBL106C,0,-5.258699,0.13370965421199799,0.7580000162124634,0.491100013256073
YMR312W,YBL075C,0,-5.2587786,0.13368606567382812,0.7580000162124634,0.4912000000476837
YJL101C,YAR044W,0,-5.2588897,0.13366249203681946,0.7580000162124634,0.49129998683929443
YBR089C-A,YPR125W,0,-5.259052,0.13363893330097198,0.7580000162124634,0.49140000343322754
YMR093W,YCL043C,0,-5.259052,0.1336153745651245,0.7580000162124634,0.49149999022483826
YMR104C,YKR019C,0,-5.2593803,0.13359181582927704,0.7580000162124634,0.49160000681877136
YOR081C,YIL135C,0,-5.2595387,0.13356828689575195,0.7580000162124634,0.4916999936103821
YJR158W,YBR089C-A,0,-5.2598867,0.13354474306106567,0.7580000162124634,0.4918000102043152
YJL167W,YGL163C,0,-5.2602353,0.13352122902870178,0.7580000162124634,0.4918999969959259
YMR069W,YLR071C,0,-5.2602515,0.1334977149963379,0.7580000162124634,0.492000013589859
YPL130W,YLR085C,0,-5.260663,0.133474200963974,0.7580000162124634,0.4921000003814697
YGL049C,YGR216C,0,-5.261102,0.1334507018327713,0.7580000162124634,0.49219998717308044
YER177W,YPL026C,0,-5.261488,0.1334272176027298,0.7580000162124634,0.49230000376701355
YDR298C,YDR294C,0,-5.261536,0.1334037333726883,0.7580000162124634,0.49239999055862427
YDR004W,YBR207W,0,-5.261591,0.13338026404380798,0.7580000162124634,0.4925000071525574
YDR418W,YPR111W,0,-5.2617106,0.13335679471492767,0.7580000162124634,0.4925999939441681
YHR026W,YOR120W,0,-5.262232,0.13333334028720856,0.7580000162124634,0.4927000105381012
YKR053C,YLR210W,0,-5.2625165,0.13330988585948944,0.7580000162124634,0.4927999973297119
YDR126W,YMR311C,0,-5.2628036,0.13328644633293152,0.7580000162124634,0.492900013923645
YNL318C,YLR166C,0,-5.26283,0.1332630068063736,0.7580000162124634,0.49300000071525574
YPL095C,YHR089C,0,-5.263054,0.13323958218097687,0.7580000162124634,0.49309998750686646
YGR037C,YNR034W,0,-5.2631197,0.13321617245674133,0.7580000162124634,0.49320000410079956
YDR418W,YGL029W,0,-5.2634892,0.1331927627325058,0.7580000162124634,0.4932999908924103
YNL073W,YPR032W,0,-5.263849,0.13316936790943146,0.7580000162124634,0.4934000074863434
YJL198W,YLR210W,0,-5.263959,0.13314597308635712,0.7580000162124634,0.4934999942779541
YDR434W,YLL015W,0,-5.2640147,0.13312257826328278,0.7580000162124634,0.4936000108718872
YJR022W,YHR115C,0,-5.2640204,0.13309921324253082,0.7580000162124634,0.4936999976634979
YCL066W,YDL014W,0,-5.264063,0.13307584822177887,0.7580000162124634,0.49380001425743103
YGR013W,YBR004C,0,-5.2643566,0.13305248320102692,0.7580000162124634,0.49390000104904175
YHR058C,YCL016C,0,-5.264425,0.13302913308143616,0.7580000162124634,0.49399998784065247
YNL094W,YOR351C,0,-5.2647686,0.1330057978630066,0.7580000162124634,0.49410000443458557
YKL055C,YMR240C,0,-5.264841,0.13298246264457703,0.7580000162124634,0.4941999912261963
YMR293C,YIL080W,0,-5.264949,0.13295912742614746,0.7580000162124634,0.4943000078201294
YBR029C,YMR112C,0,-5.265362,0.1329358071088791,0.7580000162124634,0.4943999946117401
YOR180C,YPR080W,0,-5.265367,0.1329125016927719,0.7580000162124634,0.4945000112056732
YER111C,YDL185W,0,-5.2654433,0.13288919627666473,0.7580000162124634,0.49459999799728394
YJL013C,YOR080W,0,-5.2665052,0.13286590576171875,0.7580000162124634,0.49470001459121704
YDR320C-A,YCR033W,0,-5.267005,0.13284261524677277,0.7580000162124634,0.49480000138282776
YGR085C,YNL310C,0,-5.2671905,0.13281933963298798,0.7580000162124634,0.4948999881744385
YGR253C,YDR386W,0,-5.2671976,0.13279607892036438,0.7580000162124634,0.4950000047683716
YGL047W,YGR090W,0,-5.2673845,0.13277281820774078,0.7580000162124634,0.4950999915599823
YDR303C,YGR253C,0,-5.267456,0.1327495574951172,0.7580000162124634,0.4952000081539154
YBL005W-B,YHR056C,0,-5.2674665,0.13272631168365479,0.7580000162124634,0.4952999949455261
YIL008W,YHR083W,0,-5.2676573,0.13270308077335358,0.7580000162124634,0.49540001153945923
YOR275C,YDR429C,0,-5.268083,0.13267984986305237,0.7580000162124634,0.49549999833106995
YOL066C,YDR148C,0,-5.2681108,0.13265663385391235,0.7580000162124634,0.49559998512268066
YDR378C,YOL142W,1,-5.2683077,0.1328084021806717,0.7590000033378601,0.49559998512268066
YGR179C,YOR103C,0,-5.268579,0.13278517127037048,0.7590000033378601,0.49570000171661377
YOR178C,YLR028C,0,-5.268619,0.13276194036006927,0.7590000033378601,0.4957999885082245
YBR022W,YGR060W,0,-5.2686677,0.13273872435092926,0.7590000033378601,0.4959000051021576
YMR134W,YPR190C,0,-5.26872,0.13271550834178925,0.7590000033378601,0.4959999918937683
YEL030W,YJR118C,0,-5.2688756,0.13269230723381042,0.7590000033378601,0.4961000084877014
YGL183C,YPR119W,0,-5.2690763,0.1326691210269928,0.7590000033378601,0.49619999527931213
YML130C,YPR020W,0,-5.269145,0.13264593482017517,0.7590000033378601,0.49630001187324524
YMR044W,YFL026W,0,-5.2691746,0.13262274861335754,0.7590000033378601,0.49639999866485596
YNL264C,YLL024C,0,-5.269212,0.1325995773077011,0.7590000033378601,0.4964999854564667
YLL027W,YJL019W,0,-5.2692256,0.13257642090320587,0.7590000033378601,0.4966000020503998
YJL091C,YDR021W,0,-5.269615,0.13255326449871063,0.7590000033378601,0.4966999888420105
YHR181W,YBR070C,0,-5.269643,0.1325301229953766,0.7590000033378601,0.4968000054359436
YFL018W-A,YHR183W,0,-5.269882,0.13250698149204254,0.7590000033378601,0.4968999922275543
YOR381W,YCL043C,0,-5.2700596,0.1324838548898697,0.7590000033378601,0.4970000088214874
YPL193W,YGL032C,0,-5.2701874,0.13246072828769684,0.7590000033378601,0.49709999561309814
YJL114W,YAL058W,0,-5.2708087,0.13243761658668518,0.7590000033378601,0.49720001220703125
YER049W,YJL050W,1,-5.2708445,0.1325889676809311,0.7599999904632568,0.49720001220703125
YNL053W,YGL181W,0,-5.270925,0.13256584107875824,0.7599999904632568,0.49729999899864197
YOR069W,YER013W,0,-5.271364,0.13254272937774658,0.7599999904632568,0.4973999857902527
YOR221C,YDR485C,0,-5.271497,0.13251961767673492,0.7599999904632568,0.4975000023841858
YFR004W,YHR158C,0,-5.27177,0.13249650597572327,0.7599999904632568,0.4975999891757965
YOR211C,YGR241C,0,-5.2718115,0.132473424077034,0.7599999904632568,0.4977000057697296
YPL227C,YOL066C,0,-5.2718277,0.13245032727718353,0.7599999904632568,0.49779999256134033
YLR081W,YHR005C-A,0,-5.271874,0.13242724537849426,0.7599999904632568,0.49790000915527344
YGL183C,YGL021W,0,-5.2719216,0.1324041783809662,0.7599999904632568,0.49799999594688416
