Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR206W,YOR035C,0,-5.2722673,0.1323811113834381,0.7599999904632568,0.49810001254081726
YML052W,YML109W,0,-5.272322,0.13235805928707123,0.7599999904632568,0.498199999332428
YAL020C,YLR429W,0,-5.2724857,0.13233502209186554,0.7599999904632568,0.4982999861240387
YPL059W,YOL066C,0,-5.2725415,0.13231198489665985,0.7599999904632568,0.4984000027179718
YML033W,YHR079C-A,0,-5.2725773,0.13228894770145416,0.7599999904632568,0.4984999895095825
YNR053C,YPL076W,0,-5.2727194,0.13226592540740967,0.7599999904632568,0.4986000061035156
YLR362W,YAL003W,0,-5.273033,0.13224290311336517,0.7599999904632568,0.49869999289512634
YGR121C,YPL031C,0,-5.2733827,0.13221989572048187,0.7599999904632568,0.49880000948905945
YCR018C,YLR109W,0,-5.273957,0.13219690322875977,0.7599999904632568,0.49889999628067017
YDL126C,YOR038C,0,-5.2739882,0.13217391073703766,0.7599999904632568,0.49900001287460327
YML041C,YER104W,0,-5.274537,0.13215093314647675,0.7599999904632568,0.499099999666214
YFL039C,YDR369C,0,-5.2746763,0.13212795555591583,0.7599999904632568,0.4991999864578247
YBR201W,YOL144W,0,-5.2752876,0.1321049928665161,0.7599999904632568,0.4993000030517578
YER171W,YNL053W,0,-5.2754707,0.1320820301771164,0.7599999904632568,0.49939998984336853
YEL026W,YEL030W,0,-5.275771,0.13205908238887787,0.7599999904632568,0.49950000643730164
YEL051W,YJL030W,0,-5.275846,0.13203613460063934,0.7599999904632568,0.49959999322891235
YGR230W,YDR159W,0,-5.275847,0.132013201713562,0.7599999904632568,0.49970000982284546
YJL186W,YFL013C,0,-5.2760353,0.13199026882648468,0.7599999904632568,0.4997999966144562
YKL042W,YIL026C,0,-5.2763567,0.13196735084056854,0.7599999904632568,0.4999000132083893
YDR254W,YJR104C,0,-5.2767897,0.1319444477558136,0.7599999904632568,0.5
YML086C,YBR233W-A,0,-5.277148,0.13192154467105865,0.7599999904632568,0.5001000165939331
YDR240C,YDR098C,0,-5.277199,0.1318986415863037,0.7599999904632568,0.5001999735832214
YPR120C,YPL187W,0,-5.2776046,0.13187575340270996,0.7599999904632568,0.5002999901771545
YHR143W-A,YGL251C,0,-5.277839,0.1318528801202774,0.7599999904632568,0.5004000067710876
YIL061C,YNL102W,0,-5.2779145,0.13183000683784485,0.7599999904632568,0.5005000233650208
YKL032C,YCL020W,0,-5.2782664,0.1318071484565735,0.7599999904632568,0.5005999803543091
YGR085C,YPL268W,0,-5.2783775,0.13178429007530212,0.7599999904632568,0.5006999969482422
YNL073W,YML057W,0,-5.278755,0.13176144659519196,0.7599999904632568,0.5008000135421753
YDR013W,YLL040C,0,-5.278783,0.1317386031150818,0.7599999904632568,0.5008999705314636
YBR103W,YER164W,0,-5.2788386,0.1317157745361328,0.7599999904632568,0.5009999871253967
YLR270W,YJL050W,1,-5.2790017,0.1318662315607071,0.7609999775886536,0.5009999871253967
YER061C,YLR075W,0,-5.2791953,0.13184338808059692,0.7609999775886536,0.5011000037193298
YER190W,YOL116W,0,-5.279275,0.13182054460048676,0.7609999775886536,0.5012000203132629
YJL106W,YPL239W,0,-5.2793202,0.13179771602153778,0.7609999775886536,0.5012999773025513
YMR276W,YNL317W,0,-5.279388,0.1317748874425888,0.7609999775886536,0.5013999938964844
YNL323W,YOR038C,0,-5.2798986,0.13175207376480103,0.7609999775886536,0.5015000104904175
YLR383W,YPL254W,0,-5.280853,0.13172927498817444,0.7609999775886536,0.5016000270843506
YGL166W,YOR025W,0,-5.2808743,0.13170647621154785,0.7609999775886536,0.5016999840736389
YMR199W,YJR046W,0,-5.280951,0.13168367743492126,0.7609999775886536,0.501800000667572
YDR358W,YDR165W,0,-5.2812395,0.13166089355945587,0.7609999775886536,0.5019000172615051
YGL252C,YOR033C,0,-5.281271,0.13163812458515167,0.7609999775886536,0.5019999742507935
YBR237W,YPL065W,0,-5.2813373,0.13161535561084747,0.7609999775886536,0.5020999908447266
YER075C,YBL006C,0,-5.281581,0.13159260153770447,0.7609999775886536,0.5022000074386597
YIL118W,YBL105C,0,-5.281876,0.13156984746456146,0.7609999775886536,0.5023000240325928
YOR284W,YGL257C,0,-5.2818913,0.13154710829257965,0.7609999775886536,0.5023999810218811
YGR171C,YPL193W,0,-5.2822537,0.13152436912059784,0.7609999775886536,0.5024999976158142
YBR070C,YPL213W,0,-5.282448,0.13150164484977722,0.7609999775886536,0.5026000142097473
YOR335C,YDL093W,0,-5.2825146,0.1314789205789566,0.7609999775886536,0.5026999711990356
YNL029C,YFR041C,0,-5.282537,0.13145621120929718,0.7609999775886536,0.5027999877929688
YGL090W,YER016W,0,-5.2827187,0.13143350183963776,0.7609999775886536,0.5029000043869019
YOR061W,YML058W-A,0,-5.282762,0.13141080737113953,0.7609999775886536,0.503000020980835
YBL061C,YNL094W,0,-5.2828546,0.1313881278038025,0.7609999775886536,0.5030999779701233
YKR081C,YCL044C,0,-5.282953,0.13136544823646545,0.7609999775886536,0.5031999945640564
YNR075W,YKL064W,0,-5.282981,0.13134276866912842,0.7609999775886536,0.5033000111579895
YLR133W,YMR146C,0,-5.2830143,0.13132010400295258,0.7609999775886536,0.5034000277519226
YBL075C,YDR310C,0,-5.2830315,0.13129743933677673,0.7609999775886536,0.5034999847412109
YKL080W,YBR037C,0,-5.2832685,0.13127480447292328,0.7609999775886536,0.503600001335144
YPL019C,YNL037C,0,-5.2835436,0.13125215470790863,0.7609999775886536,0.5037000179290771
YGR220C,YKL042W,0,-5.283751,0.13122951984405518,0.7609999775886536,0.5037999749183655
YMR198W,YKL043W,0,-5.283865,0.13120689988136292,0.7609999775886536,0.5038999915122986
YDR060W,YDL019C,0,-5.2841434,0.13118427991867065,0.7609999775886536,0.5040000081062317
YHR123W,YLR399C,0,-5.2842264,0.1311616748571396,0.7609999775886536,0.5041000247001648
YPR072W,YDL175C,1,-5.2842865,0.13131138682365417,0.7620000243186951,0.5041000247001648
YOR123C,YGL162W,0,-5.2844076,0.13128876686096191,0.7620000243186951,0.5041999816894531
YPL093W,YNL136W,0,-5.2846465,0.13126614689826965,0.7620000243186951,0.5042999982833862
YML099C,YMR029C,0,-5.284772,0.1312435418367386,0.7620000243186951,0.5044000148773193
YJL050W,YGR158C,1,-5.284891,0.13139314949512482,0.7630000114440918,0.5044000148773193
YOR287C,YFL005W,0,-5.2850413,0.13137052953243256,0.7630000114440918,0.5044999718666077
YEL020W-A,YLR148W,0,-5.285233,0.1313479095697403,0.7630000114440918,0.5045999884605408
YER075C,YJR064W,0,-5.2855587,0.13132530450820923,0.7630000114440918,0.5047000050544739
YLR256W,YER051W,0,-5.2856264,0.13130269944667816,0.7630000114440918,0.504800021648407
YKL193C,YJL010C,0,-5.285717,0.1312801092863083,0.7630000114440918,0.5048999786376953
YHR039C-A,YEL022W,0,-5.2859483,0.13125751912593842,0.7630000114440918,0.5049999952316284
YLR316C,YHR079C-A,0,-5.2863846,0.13123494386672974,0.7630000114440918,0.5051000118255615
YCL024W,YJR002W,0,-5.286837,0.13121238350868225,0.7630000114440918,0.5052000284194946
YPL200W,YIR037W,0,-5.287017,0.13118982315063477,0.7630000114440918,0.505299985408783
YKR002W,YDL039C,0,-5.2875514,0.13116726279258728,0.7630000114440918,0.5054000020027161
YIL128W,YER020W,0,-5.287555,0.131144717335701,0.7630000114440918,0.5055000185966492
YBR142W,YDR092W,0,-5.2878437,0.1311221867799759,0.7630000114440918,0.5055999755859375
YDR200C,YGR167W,0,-5.2881603,0.1310996562242508,0.7630000114440918,0.5056999921798706
YDL153C,YLR337W,0,-5.288198,0.1310771405696869,0.7630000114440918,0.5058000087738037
YBR253W,YKR086W,0,-5.2882004,0.13105462491512299,0.7630000114440918,0.5059000253677368
YDL161W,YOR057W,0,-5.288263,0.13103210926055908,0.7630000114440918,0.5059999823570251
YBR042C,YGR014W,0,-5.2885346,0.13100960850715637,0.7630000114440918,0.5060999989509583
YPR078C,YJR064W,0,-5.2885876,0.13098712265491486,0.7630000114440918,0.5062000155448914
YDR358W,YHR088W,0,-5.288767,0.13096463680267334,0.7630000114440918,0.5062999725341797
YFL049W,YNL094W,0,-5.2890005,0.13094216585159302,0.7630000114440918,0.5063999891281128
YAL013W,YGL151W,0,-5.2890444,0.1309196949005127,0.7630000114440918,0.5065000057220459
YOR129C,YOL130W,0,-5.289203,0.13089723885059357,0.7630000114440918,0.506600022315979
YJR002W,YFL026W,0,-5.289294,0.13087478280067444,0.7630000114440918,0.5066999793052673
YOL101C,YML086C,0,-5.2896385,0.1308523416519165,0.7630000114440918,0.5067999958992004
YHR094C,YBR107C,0,-5.289747,0.13082990050315857,0.7630000114440918,0.5069000124931335
YDL128W,YDR488C,0,-5.289795,0.13080747425556183,0.7630000114440918,0.5070000290870667
YDR145W,YMR029C,0,-5.289818,0.1307850480079651,0.7630000114440918,0.507099986076355
YKR089C,YGL119W,0,-5.2901087,0.13076263666152954,0.7630000114440918,0.5072000026702881
YGL008C,YEL012W,0,-5.2901363,0.1307402402162552,0.7630000114440918,0.5073000192642212
YER089C,YDL226C,0,-5.2903376,0.13071782886981964,0.7630000114440918,0.5073999762535095
YOR179C,YLR466W,0,-5.2908893,0.13069544732570648,0.7630000114440918,0.5074999928474426
YNL153C,YEL063C,0,-5.2911425,0.13067306578159332,0.7630000114440918,0.5076000094413757
YOL038W,YHR181W,0,-5.2916827,0.13065068423748016,0.7630000114440918,0.5077000260353088
YLR136C,YOL149W,1,-5.291733,0.13079951703548431,0.7639999985694885,0.5077000260353088
YGL169W,YLR165C,0,-5.291828,0.13077713549137115,0.7639999985694885,0.5077999830245972
YOR038C,YML124C,0,-5.291847,0.130754753947258,0.7639999985694885,0.5078999996185303
YMR011W,YOR109W,0,-5.29259,0.13073237240314484,0.7639999985694885,0.5080000162124634
YNL128W,YBL003C,0,-5.2926216,0.13071000576019287,0.7639999985694885,0.5080999732017517
YPR140W,YLR401C,0,-5.2931056,0.1306876540184021,0.7639999985694885,0.5081999897956848
YJL129C,YDR298C,0,-5.29311,0.13066530227661133,0.7639999985694885,0.5083000063896179
YOR027W,YAL011W,0,-5.2931967,0.13064295053482056,0.7639999985694885,0.508400022983551
YJL091C,YDR376W,0,-5.293236,0.13062061369419098,0.7639999985694885,0.5084999799728394
YDL153C,YGR199W,0,-5.2936845,0.1305982917547226,0.7639999985694885,0.5085999965667725
YDL051W,YDL028C,0,-5.2941594,0.1305759698152542,0.7639999985694885,0.5087000131607056
YGL075C,YLR028C,0,-5.294255,0.13055366277694702,0.7639999985694885,0.5088000297546387
YPL130W,YDR022C,0,-5.294365,0.13053135573863983,0.7639999985694885,0.508899986743927
YPL135W,YDR489W,0,-5.2944517,0.13050904870033264,0.7639999985694885,0.5090000033378601
YOL133W,YOR310C,0,-5.2946243,0.13048675656318665,0.7639999985694885,0.5091000199317932
YML099C,YOR025W,0,-5.294647,0.13046447932720184,0.7639999985694885,0.5091999769210815
YBR133C,YDL093W,0,-5.2947927,0.13044220209121704,0.7639999985694885,0.5092999935150146
YMR036C,YPR163C,0,-5.294984,0.13041993975639343,0.7639999985694885,0.5094000101089478
YNL167C,YBR029C,0,-5.295021,0.13039767742156982,0.7639999985694885,0.5095000267028809
YML058W-A,YJL025W,0,-5.2950916,0.1303754299879074,0.7639999985694885,0.5095999836921692
YJL210W,YNL271C,0,-5.2952676,0.130353182554245,0.7639999985694885,0.5097000002861023
YDL029W,YLR097C,0,-5.2953763,0.13033095002174377,0.7639999985694885,0.5098000168800354
YLR372W,YMR076C,0,-5.2953887,0.13030871748924255,0.7639999985694885,0.5098999738693237
YOL128C,YMR128W,0,-5.2954273,0.13028649985790253,0.7639999985694885,0.5099999904632568
YER166W,YNL054W,0,-5.2955647,0.1302642822265625,0.7639999985694885,0.5101000070571899
YKL197C,YOL146W,0,-5.295852,0.13024207949638367,0.7639999985694885,0.510200023651123
YMR128W,YJL001W,0,-5.295918,0.13021987676620483,0.7639999985694885,0.5102999806404114
YCR014C,YFL037W,0,-5.2960353,0.1301976889371872,0.7639999985694885,0.5103999972343445
YGL222C,YBL026W,1,-5.296052,0.13034588098526,0.7649999856948853,0.5103999972343445
YBR295W,YNL070W,0,-5.296115,0.13032367825508118,0.7649999856948853,0.5105000138282776
YPR103W,YMR058W,0,-5.2962375,0.13030147552490234,0.7649999856948853,0.5105999708175659
YBL051C,YKL197C,0,-5.2963543,0.1302792876958847,0.7649999856948853,0.510699987411499
YGR116W,YDR028C,0,-5.2970123,0.13025711476802826,0.7649999856948853,0.5108000040054321
YDL076C,YJL062W,0,-5.2971835,0.13023492693901062,0.7649999856948853,0.5109000205993652
YDL108W,YKL192C,0,-5.297511,0.13021276891231537,0.7649999856948853,0.5109999775886536
YGL222C,YLL013C,1,-5.2975764,0.13036079704761505,0.765999972820282,0.5109999775886536
YNL142W,YER190W,0,-5.2977753,0.1303386092185974,0.765999972820282,0.5110999941825867
YLR335W,YOR084W,0,-5.298073,0.13031643629074097,0.765999972820282,0.5112000107765198
YNL009W,YMR316W,0,-5.2980747,0.13029426336288452,0.765999972820282,0.5113000273704529
YBR278W,YJR050W,0,-5.2980995,0.13027210533618927,0.765999972820282,0.5113999843597412
YKL040C,YPL083C,0,-5.298236,0.1302499622106552,0.765999972820282,0.5115000009536743
YOL133W,YJL045W,0,-5.2982416,0.13022781908512115,0.765999972820282,0.5116000175476074
YOL117W,YDR092W,0,-5.2982845,0.1302056759595871,0.765999972820282,0.5116999745368958
YDR021W,YIL017W,0,-5.2982945,0.13018354773521423,0.765999972820282,0.5117999911308289
YBR233W-A,YBR154C,0,-5.2984824,0.13016143441200256,0.765999972820282,0.511900007724762
YPR165W,YDL109C,0,-5.298727,0.1301393061876297,0.765999972820282,0.5120000243186951
YDR446W,YCR037C,0,-5.2988358,0.13011720776557922,0.765999972820282,0.5120999813079834
YBR030W,YDR486C,0,-5.2991567,0.13009510934352875,0.765999972820282,0.5121999979019165
YLR119W,YCR040W,0,-5.299161,0.13007301092147827,0.765999972820282,0.5123000144958496
YER027C,YOR340C,0,-5.2992125,0.130050927400589,0.765999972820282,0.5123999714851379
YLR144C,YDR077W,0,-5.2992573,0.1300288587808609,0.765999972820282,0.512499988079071
YOL077C,YPL177C,0,-5.299287,0.1300067901611328,0.765999972820282,0.5126000046730042
YFL024C,YOL148C,0,-5.299378,0.12998472154140472,0.765999972820282,0.5127000212669373
YHR077C,YPR189W,1,-5.299555,0.13013233244419098,0.7670000195503235,0.5127000212669373
YGL093W,YPL274W,0,-5.2996826,0.1301102638244629,0.7670000195503235,0.5127999782562256
YBL051C,YBR068C,0,-5.3004,0.1300881952047348,0.7670000195503235,0.5128999948501587
YDR489W,YLR385C,0,-5.3009477,0.1300661414861679,0.7670000195503235,0.5130000114440918
YNL047C,YPL042C,0,-5.3009996,0.130044087767601,0.7670000195503235,0.5131000280380249
YDL014W,YMR104C,0,-5.30161,0.13002203404903412,0.7670000195503235,0.5131999850273132
YDL077C,YBL039C,0,-5.301797,0.12999999523162842,0.7670000195503235,0.5133000016212463
YAL068C,YDR363W-A,0,-5.3019857,0.1299779713153839,0.7670000195503235,0.5134000182151794
YOR001W,YJR091C,1,-5.3020253,0.13012538850307465,0.7680000066757202,0.5134000182151794
YKL206C,YGR275W,0,-5.302043,0.13010333478450775,0.7680000066757202,0.5134999752044678
YFL025C,YGR238C,0,-5.3020706,0.13008129596710205,0.7680000066757202,0.5135999917984009
YPL156C,YPR141C,0,-5.302158,0.13005927205085754,0.7680000066757202,0.513700008392334
YAL025C,YBR012W-B,0,-5.3021874,0.13003724813461304,0.7680000066757202,0.5138000249862671
YNL262W,YNL246W,0,-5.3026543,0.13001523911952972,0.7680000066757202,0.5138999819755554
YPL203W,YDR363W,0,-5.302925,0.1299932301044464,0.7680000066757202,0.5139999985694885
YBR107C,YDR447C,0,-5.3031855,0.1299712359905243,0.7680000066757202,0.5141000151634216
YJR028W,YPR171W,0,-5.303207,0.12994924187660217,0.7680000066757202,0.51419997215271
YCR048W,YOR332W,0,-5.3032613,0.12992724776268005,0.7680000066757202,0.5142999887466431
YAL010C,YDL153C,0,-5.303318,0.12990528345108032,0.7680000066757202,0.5144000053405762
YDR240C,YJL093C,0,-5.3036084,0.1298833042383194,0.7680000066757202,0.5145000219345093
YOL040C,YJL101C,0,-5.303614,0.12986133992671967,0.7680000066757202,0.5145999789237976
YDR036C,YPR128C,0,-5.3039956,0.12983939051628113,0.7680000066757202,0.5146999955177307
YML049C,YMR207C,0,-5.304075,0.1298174411058426,0.7680000066757202,0.5148000121116638
YLR270W,YKL009W,1,-5.304305,0.12996451556682587,0.7689999938011169,0.5148000121116638
YLR270W,YNL118C,1,-5.304603,0.13011153042316437,0.7699999809265137,0.5148000121116638
YFR013W,YER075C,0,-5.3049197,0.13008953630924225,0.7699999809265137,0.5149000287055969
YLR380W,YGR167W,0,-5.3050785,0.13006757199764252,0.7699999809265137,0.5149999856948853
YLL043W,YBL100W-A,0,-5.305126,0.13004560768604279,0.7699999809265137,0.5151000022888184
YGR104C,YJR073C,0,-5.305332,0.13002364337444305,0.7699999809265137,0.5152000188827515
YKR038C,YER154W,0,-5.3057003,0.13000169396400452,0.7699999809265137,0.5152999758720398
YHR079C-A,YOR381W,0,-5.3060226,0.12997974455356598,0.7699999809265137,0.5153999924659729
YBL023C,YPR122W,0,-5.3062983,0.12995781004428864,0.7699999809265137,0.515500009059906
YOR069W,YMR214W,0,-5.306331,0.1299358755350113,0.7699999809265137,0.5156000256538391
YPL188W,YBR272C,0,-5.3064837,0.12991395592689514,0.7699999809265137,0.5156999826431274
YBR258C,YOL039W,0,-5.3065143,0.129892036318779,0.7699999809265137,0.5157999992370605
YKR072C,YJR110W,0,-5.306919,0.12987013161182404,0.7699999809265137,0.5159000158309937
YGR008C,YJR046W,0,-5.3072433,0.12984822690486908,0.7699999809265137,0.515999972820282
YEL012W,YLL004W,0,-5.3072457,0.12982633709907532,0.7699999809265137,0.5160999894142151
YBR295W,YJL139C,0,-5.307247,0.12980444729328156,0.7699999809265137,0.5162000060081482
YLR410W,YPR080W,0,-5.3079143,0.129782572388649,0.7699999809265137,0.5163000226020813
YPL033C,YLR144C,0,-5.308136,0.12976069748401642,0.7699999809265137,0.5163999795913696
YHR166C,YER054C,0,-5.308259,0.12973883748054504,0.7699999809265137,0.5164999961853027
YKR022C,YPR080W,0,-5.3083014,0.12971697747707367,0.7699999809265137,0.5166000127792358
YCL067C,YAL016W,0,-5.3083386,0.1296951323747635,0.7699999809265137,0.516700029373169
YNL112W,YKL009W,1,-5.309103,0.12984170019626617,0.7710000276565552,0.516700029373169
YDR523C,YKR048C,0,-5.309259,0.1298198401927948,0.7710000276565552,0.5167999863624573
YNL072W,YDR052C,0,-5.3095403,0.12979798018932343,0.7710000276565552,0.5169000029563904
YGR258C,YLR274W,0,-5.3100653,0.12977613508701324,0.7710000276565552,0.5170000195503235
YJR066W,YMR104C,0,-5.310408,0.12975428998470306,0.7710000276565552,0.5170999765396118
YDR356W,YPR183W,0,-5.310542,0.12973245978355408,0.7710000276565552,0.5171999931335449
YOR321W,YKL139W,0,-5.3107166,0.1297106295824051,0.7710000276565552,0.517300009727478
YML038C,YLR403W,0,-5.3108697,0.1296888142824173,0.7710000276565552,0.5174000263214111
YCR039C,YPR120C,0,-5.3108845,0.1296669989824295,0.7710000276565552,0.5174999833106995
YLR449W,YER145C,0,-5.310945,0.1296451985836029,0.7710000276565552,0.5175999999046326
YOR266W,YML130C,0,-5.311134,0.1296233981847763,0.7710000276565552,0.5177000164985657
YKR089C,YIL014W,0,-5.311387,0.1296016126871109,0.7710000276565552,0.517799973487854
YNL213C,YER093C,0,-5.311447,0.1295798271894455,0.7710000276565552,0.5178999900817871
YLR316C,YKL194C,0,-5.3118763,0.12955805659294128,0.7710000276565552,0.5180000066757202
YDL160C,YKL149C,1,-5.312196,0.1297042965888977,0.7720000147819519,0.5180000066757202
YBR253W,YOL044W,0,-5.3122945,0.1296825110912323,0.7720000147819519,0.5181000232696533
YER174C,YHR190W,0,-5.3125224,0.1296607255935669,0.7720000147819519,0.5181999802589417
YPL096C-A,YOL069W,0,-5.31298,0.12963895499706268,0.7720000147819519,0.5182999968528748
YBR198C,YGR004W,0,-5.31325,0.12961719930171967,0.7720000147819519,0.5184000134468079
YHL020C,YHL036W,0,-5.313384,0.12959542870521545,0.7720000147819519,0.5184999704360962
YKL145W,YML109W,0,-5.313596,0.12957368791103363,0.7720000147819519,0.5185999870300293
YMR231W,YDL227C,0,-5.3136106,0.1295519322156906,0.7720000147819519,0.5187000036239624
YLR427W,YDR414C,0,-5.313878,0.12953020632266998,0.7720000147819519,0.5188000202178955
YLR447C,YCL026C-A,0,-5.314005,0.12950846552848816,0.7720000147819519,0.5188999772071838
YGL045W,YLR259C,0,-5.314101,0.12948675453662872,0.7720000147819519,0.5189999938011169
YNL016W,YAL021C,1,-5.314199,0.12963274121284485,0.7730000019073486,0.5189999938011169
YOL009C,YDR098C,0,-5.314199,0.12961100041866302,0.7730000019073486,0.51910001039505
YLR360W,YMR292W,0,-5.31427,0.1295892745256424,0.7730000019073486,0.5192000269889832
YAL024C,YDR252W,0,-5.3143272,0.12956754863262177,0.7730000019073486,0.5192999839782715
YPR138C,YDR077W,0,-5.3147264,0.12954583764076233,0.7730000019073486,0.5194000005722046
YKL185W,YAR042W,0,-5.314987,0.1295241266489029,0.7730000019073486,0.5195000171661377
YGL001C,YJR086W,0,-5.3159,0.12950243055820465,0.7730000019073486,0.519599974155426
YLL038C,YJL139C,0,-5.3160257,0.1294807344675064,0.7730000019073486,0.5196999907493591
YMR076C,YPR128C,0,-5.316161,0.12945905327796936,0.7730000019073486,0.5198000073432922
YBR037C,YLR189C,0,-5.316229,0.1294373720884323,0.7730000019073486,0.5199000239372253
YBR156C,YJR135W-A,0,-5.316374,0.12941570580005646,0.7730000019073486,0.5199999809265137
YHL027W,YFR033C,0,-5.3165116,0.1293940395116806,0.7730000019073486,0.5200999975204468
YJR104C,YBR158W,0,-5.316593,0.12937238812446594,0.7730000019073486,0.5202000141143799
YDR317W,YNL116W,0,-5.3166256,0.12935073673725128,0.7730000019073486,0.5202999711036682
YPR189W,YCR077C,1,-5.31663,0.12949639558792114,0.7739999890327454,0.5202999711036682
YLR208W,YDR072C,0,-5.316748,0.12947474420070648,0.7739999890327454,0.5203999876976013
YLR363C,YER112W,1,-5.317023,0.12962034344673157,0.7749999761581421,0.5203999876976013
YAL068C,YLR126C,0,-5.3170357,0.12959866225719452,0.7749999761581421,0.5205000042915344
YOR335C,YMR165C,0,-5.3171234,0.12957699596881866,0.7749999761581421,0.5206000208854675
YER142C,YDR310C,0,-5.3173323,0.1295553296804428,0.7749999761581421,0.5206999778747559
YNL206C,YHR191C,0,-5.317522,0.12953367829322815,0.7749999761581421,0.520799994468689
YIL079C,YAL021C,1,-5.317627,0.1296791434288025,0.7760000228881836,0.520799994468689
YDL046W,YPR125W,0,-5.317794,0.12965747714042664,0.7760000228881836,0.5209000110626221
YKL110C,YDR412W,0,-5.31864,0.12963581085205078,0.7760000228881836,0.5210000276565552
YER020W,YBR024W,0,-5.3187428,0.12961415946483612,0.7760000228881836,0.5210999846458435
YLL006W,YDR159W,0,-5.3187466,0.12959252297878265,0.7760000228881836,0.5212000012397766
YOR230W,YJL116C,0,-5.3188114,0.1295708864927292,0.7760000228881836,0.5213000178337097
YLR011W,YBR278W,0,-5.3195257,0.12954925000667572,0.7760000228881836,0.521399974822998
YGL078C,YLR207W,0,-5.319641,0.12952762842178345,0.7760000228881836,0.5214999914169312
YLR166C,YLR340W,0,-5.319827,0.12950600683689117,0.7760000228881836,0.5216000080108643
YLR284C,YBR110W,0,-5.31987,0.1294844001531601,0.7760000228881836,0.5217000246047974
YJL210W,YDR062W,0,-5.319907,0.12946279346942902,0.7760000228881836,0.5217999815940857
YAL020C,YJL112W,0,-5.320175,0.12944120168685913,0.7760000228881836,0.5218999981880188
YMR231W,YAL026C,0,-5.3202834,0.12941960990428925,0.7760000228881836,0.5220000147819519
YNL014W,YDL093W,0,-5.320421,0.12939803302288055,0.7760000228881836,0.5220999717712402
YKR038C,YKL150W,0,-5.320547,0.12937645614147186,0.7760000228881836,0.5221999883651733
YLR011W,YOR030W,0,-5.320616,0.12935489416122437,0.7760000228881836,0.5223000049591064
YGL207W,YMR161W,0,-5.320721,0.12933333218097687,0.7760000228881836,0.5224000215530396
YCR020W-B,YMR296C,0,-5.3208165,0.12931178510189056,0.7760000228881836,0.5224999785423279
YJL166W,YNL119W,0,-5.3208714,0.12929023802280426,0.7760000228881836,0.522599995136261
YLL050C,YML001W,0,-5.320908,0.12926870584487915,0.7760000228881836,0.5227000117301941
YOR140W,YKL062W,0,-5.3210115,0.12924717366695404,0.7760000228881836,0.5228000283241272
YFL008W,YJL187C,0,-5.321762,0.12922564148902893,0.7760000228881836,0.5228999853134155
YGR134W,YML048W,0,-5.3218036,0.12920412421226501,0.7760000228881836,0.5230000019073486
YER044C-A,YDR098C,0,-5.3218465,0.1291826218366623,0.7760000228881836,0.5231000185012817
YPR068C,YLL035W,0,-5.32207,0.12916111946105957,0.7760000228881836,0.5231999754905701
YPL018W,YDR183W,0,-5.3229804,0.12913961708545685,0.7760000228881836,0.5232999920845032
YGR177C,YIL062C,0,-5.3231745,0.12911812961101532,0.7760000228881836,0.5234000086784363
YLR403W,YBL063W,0,-5.3234453,0.12909665703773499,0.7760000228881836,0.5235000252723694
YAL055W,YLR028C,0,-5.3236046,0.12907518446445465,0.7760000228881836,0.5235999822616577
YHR005C-A,YOL130W,0,-5.323827,0.12905371189117432,0.7760000228881836,0.5236999988555908
YLL001W,YBR158W,0,-5.324231,0.12903225421905518,0.7760000228881836,0.5238000154495239
YHR116W,YPR119W,0,-5.324375,0.12901081144809723,0.7760000228881836,0.5238999724388123
YNL029C,YPL118W,0,-5.3248153,0.12898936867713928,0.7760000228881836,0.5239999890327454
