Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR177W,YOR084W,0,-5.325018,0.12896792590618134,0.7760000228881836,0.5241000056266785
YHR011W,YBR069C,0,-5.3252096,0.12894649803638458,0.7760000228881836,0.5242000222206116
YGR104C,YBR290W,0,-5.325301,0.12892507016658783,0.7760000228881836,0.5242999792098999
YDL030W,YDR314C,0,-5.325335,0.12890365719795227,0.7760000228881836,0.524399995803833
YBR223C,YMR109W,0,-5.3253503,0.1288822442293167,0.7760000228881836,0.5245000123977661
YHR072W,YOR187W,0,-5.325426,0.12886084616184235,0.7760000228881836,0.5246000289916992
YOR081C,YDR334W,0,-5.325469,0.12883944809436798,0.7760000228881836,0.5246999859809875
YLL050C,YNL163C,0,-5.3258038,0.1288180649280548,0.7760000228881836,0.5248000025749207
YBL061C,YAL001C,0,-5.3265123,0.12879668176174164,0.7760000228881836,0.5249000191688538
YDR108W,YGR161C,0,-5.326576,0.12877531349658966,0.7760000228881836,0.5249999761581421
YHL028W,YGR133W,0,-5.326688,0.12875394523143768,0.7760000228881836,0.5250999927520752
YCR048W,YOR275C,0,-5.326689,0.1287325769662857,0.7760000228881836,0.5252000093460083
YPR031W,YML006C,0,-5.3268657,0.12871122360229492,0.7760000228881836,0.5253000259399414
YLR256W,YLR259C,0,-5.326875,0.12868988513946533,0.7760000228881836,0.5253999829292297
YOR061W,YJL030W,0,-5.326949,0.12866854667663574,0.7760000228881836,0.5254999995231628
YGR178C,YBR069C,0,-5.3270626,0.12864720821380615,0.7760000228881836,0.525600016117096
YDL108W,YKL108W,0,-5.327088,0.12862588465213776,0.7760000228881836,0.5256999731063843
YDR494W,YIL144W,0,-5.3275814,0.12860457599163055,0.7760000228881836,0.5257999897003174
YDR254W,YIL051C,0,-5.3276024,0.12858326733112335,0.7760000228881836,0.5259000062942505
YCL066W,YNL059C,0,-5.32787,0.12856195867061615,0.7760000228881836,0.5260000228881836
YEL034W,YDR276C,0,-5.3279185,0.12854066491127014,0.7760000228881836,0.5260999798774719
YPR133C,YNL304W,0,-5.3280516,0.12851937115192413,0.7760000228881836,0.526199996471405
YIL013C,YIL160C,0,-5.328097,0.12849809229373932,0.7760000228881836,0.5263000130653381
YLR284C,YPL078C,0,-5.3281164,0.1284768283367157,0.7760000228881836,0.5264000296592712
YLR219W,YDR143C,0,-5.328138,0.12845554947853088,0.7760000228881836,0.5264999866485596
YPL212C,YNL312W,0,-5.3284717,0.12843430042266846,0.7760000228881836,0.5266000032424927
YDR131C,YDR492W,0,-5.3285823,0.12841303646564484,0.7760000228881836,0.5267000198364258
YDL029W,YFL050C,0,-5.3287506,0.1283917874097824,0.7760000228881836,0.5267999768257141
YHL003C,YPR128C,0,-5.329665,0.12837055325508118,0.7760000228881836,0.5268999934196472
YHR077C,YIL038C,1,-5.330386,0.12851472198963165,0.7770000100135803,0.5268999934196472
YKL101W,YLR405W,0,-5.330692,0.12849347293376923,0.7770000100135803,0.5270000100135803
YMR204C,YBR154C,0,-5.3307304,0.1284722238779068,0.7770000100135803,0.5271000266075134
YNL282W,YOL100W,0,-5.330744,0.12845098972320557,0.7770000100135803,0.5271999835968018
YNL213C,YDR276C,0,-5.3309336,0.12842975556850433,0.7770000100135803,0.5273000001907349
YJR141W,YDR214W,0,-5.3315506,0.1284085214138031,0.7770000100135803,0.527400016784668
YPL096W,YBR002C,0,-5.331563,0.12838731706142426,0.7770000100135803,0.5274999737739563
YDR011W,YOR313C,0,-5.3316774,0.12836609780788422,0.7770000100135803,0.5275999903678894
YNL072W,YDR188W,0,-5.3318286,0.12834489345550537,0.7770000100135803,0.5277000069618225
YAL043C,YGL021W,0,-5.332134,0.12832370400428772,0.7770000100135803,0.5278000235557556
YJL129C,YBR188C,0,-5.3323708,0.12830251455307007,0.7770000100135803,0.527899980545044
YMR072W,YER013W,0,-5.332375,0.12828132510185242,0.7770000100135803,0.527999997138977
YKL141W,YOR338W,0,-5.332631,0.12826015055179596,0.7770000100135803,0.5281000137329102
YPR104C,YKL002W,0,-5.332903,0.1282389760017395,0.7770000100135803,0.5281999707221985
YJL204C,YAL056W,0,-5.3329086,0.12821781635284424,0.7770000100135803,0.5282999873161316
YOR061W,YCL027W,0,-5.3330865,0.12819667160511017,0.7770000100135803,0.5284000039100647
YHR193C,YEL066W,0,-5.333153,0.1281755268573761,0.7770000100135803,0.5285000205039978
YLR270W,YDR172W,1,-5.3331923,0.12831930816173553,0.777999997138977,0.5285000205039978
YKR089C,YFR027W,0,-5.3334503,0.12829814851284027,0.777999997138977,0.5285999774932861
YBL013W,YGR251W,0,-5.3334637,0.1282770037651062,0.777999997138977,0.5286999940872192
YCL051W,YDR025W,0,-5.3335238,0.12825585901737213,0.777999997138977,0.5288000106811523
YPL176C,YAL047C,0,-5.3335567,0.12823471426963806,0.777999997138977,0.5289000272750854
YKL108W,YJR001W,0,-5.3340883,0.12821358442306519,0.777999997138977,0.5289999842643738
YKL173W,YML059C,0,-5.3342047,0.1281924545764923,0.777999997138977,0.5291000008583069
YGL043W,YBR082C,0,-5.334212,0.12817133963108063,0.777999997138977,0.52920001745224
YOR162C,YHR023W,0,-5.334343,0.12815022468566895,0.777999997138977,0.5292999744415283
YAR009C,YER093C,0,-5.3345027,0.12812912464141846,0.777999997138977,0.5293999910354614
YBR106W,YOR207C,0,-5.334939,0.12810802459716797,0.777999997138977,0.5295000076293945
YNL245C,YFL037W,0,-5.3350387,0.12808692455291748,0.777999997138977,0.5296000242233276
YAL020C,YOR261C,0,-5.335198,0.12806583940982819,0.777999997138977,0.529699981212616
YLL036C,YMR042W,0,-5.335302,0.12804476916790009,0.777999997138977,0.5297999978065491
YIR018W,YGL257C,0,-5.335316,0.12802369892597198,0.777999997138977,0.5299000144004822
YLR270W,YOR001W,1,-5.3354673,0.12816716730594635,0.7789999842643738,0.5299000144004822
YGL021W,YPR143W,0,-5.336201,0.12814608216285706,0.7789999842643738,0.5299999713897705
YGL166W,YCR031C,0,-5.336322,0.12812499701976776,0.7789999842643738,0.5300999879837036
YKL165C,YIL080W,0,-5.3365836,0.12810392677783966,0.7789999842643738,0.5302000045776367
YJL138C,YMR165C,0,-5.3368053,0.12808287143707275,0.7789999842643738,0.5303000211715698
YMR292W,YBL023C,0,-5.3368807,0.12806181609630585,0.7789999842643738,0.5303999781608582
YOR260W,YPR111W,0,-5.3369603,0.12804076075553894,0.7789999842643738,0.5304999947547913
YAL055W,YPR055W,0,-5.337138,0.12801972031593323,0.7789999842643738,0.5306000113487244
YJR040W,YDR499W,0,-5.3371935,0.12799867987632751,0.7789999842643738,0.5307000279426575
YIL007C,YMR093W,0,-5.3373017,0.127977654337883,0.7789999842643738,0.5307999849319458
YJR158W,YLR035C,0,-5.3374414,0.12795662879943848,0.7789999842643738,0.5309000015258789
YGL097W,YCR039C,0,-5.337476,0.12793561816215515,0.7789999842643738,0.531000018119812
YOR335C,YCL044C,0,-5.3375335,0.12791460752487183,0.7789999842643738,0.5310999751091003
YLR266C,YNL163C,0,-5.3377,0.1278936117887497,0.7789999842643738,0.5311999917030334
YOL117W,YNL094W,0,-5.3381443,0.12787261605262756,0.7789999842643738,0.5313000082969666
YFL002W-A,YNL169C,0,-5.3384,0.12785163521766663,0.7789999842643738,0.5314000248908997
YOR243C,YFL039C,0,-5.338587,0.1278306543827057,0.7789999842643738,0.531499981880188
YOR275C,YAR042W,0,-5.3387065,0.12780967354774475,0.7789999842643738,0.5315999984741211
YBR006W,YPR010C,0,-5.338997,0.127788707613945,0.7789999842643738,0.5317000150680542
YNL231C,YLR467W,0,-5.3390017,0.12776775658130646,0.7789999842643738,0.5317999720573425
YKR099W,YPL241C,0,-5.3392467,0.1277468055486679,0.7789999842643738,0.5318999886512756
YER020W,YLR081W,0,-5.3397846,0.12772585451602936,0.7789999842643738,0.5320000052452087
YBR102C,YBR290W,0,-5.339906,0.127704918384552,0.7789999842643738,0.5321000218391418
YBL002W,YMR054W,0,-5.339907,0.12768398225307465,0.7789999842643738,0.5321999788284302
YCL035C,YFL013C,0,-5.340004,0.12766306102275848,0.7789999842643738,0.5322999954223633
YCL026C-A,YPR155C,0,-5.340068,0.12764213979244232,0.7789999842643738,0.5324000120162964
YBR289W,YDR414C,0,-5.3401675,0.12762123346328735,0.7789999842643738,0.5325000286102295
YBL024W,YOR351C,0,-5.340188,0.12760032713413239,0.7789999842643738,0.5325999855995178
YCR053W,YER021W,0,-5.3403506,0.1275794357061386,0.7789999842643738,0.5327000021934509
YDR156W,YOR037W,0,-5.3404264,0.12755854427814484,0.7789999842643738,0.532800018787384
YDR517W,YDL019C,0,-5.3406405,0.12753765285015106,0.7789999842643738,0.5328999757766724
YOR179C,YOR023C,0,-5.3409266,0.12751677632331848,0.7789999842643738,0.5329999923706055
YJR047C,YPL012W,0,-5.3410416,0.1274959146976471,0.7789999842643738,0.5331000089645386
YBR253W,YPL254W,0,-5.3410754,0.12747503817081451,0.7789999842643738,0.5332000255584717
YMR216C,YOR047C,0,-5.341308,0.12745419144630432,0.7789999842643738,0.53329998254776
YMR275C,YNL070W,0,-5.3413396,0.12743334472179413,0.7789999842643738,0.5333999991416931
YIR011C,YGL219C,0,-5.341384,0.12741249799728394,0.7789999842643738,0.5335000157356262
YNL066W,YGL033W,0,-5.3415627,0.12739166617393494,0.7789999842643738,0.5335999727249146
YDR173C,YPL083C,0,-5.3416076,0.12737083435058594,0.7789999842643738,0.5336999893188477
YNR001C,YER051W,0,-5.3418765,0.12735000252723694,0.7789999842643738,0.5338000059127808
YFL016C,YMR101C,0,-5.3419943,0.12732918560504913,0.7789999842643738,0.5339000225067139
YMR056C,YGR179C,0,-5.342291,0.12730838358402252,0.7789999842643738,0.5339999794960022
YLL024C,YLR284C,0,-5.3423395,0.1272875815629959,0.7789999842643738,0.5340999960899353
YJL056C,YLR109W,0,-5.3426576,0.1272667795419693,0.7789999842643738,0.5342000126838684
YJL013C,YGL150C,0,-5.342839,0.12724599242210388,0.7789999842643738,0.5343000292778015
YCL051W,YPL127C,0,-5.3430696,0.12722522020339966,0.7789999842643738,0.5343999862670898
YBL080C,YDR083W,0,-5.343381,0.12720444798469543,0.7789999842643738,0.534500002861023
YLR363C,YDL160C,1,-5.3436427,0.127346932888031,0.7799999713897705,0.534500002861023
YDR151C,YOR267C,0,-5.3437967,0.1273261457681656,0.7799999713897705,0.534600019454956
YLR372W,YCR057C,0,-5.34385,0.12730537354946136,0.7799999713897705,0.5346999764442444
YMR292W,YNL053W,0,-5.344,0.12728460133075714,0.7799999713897705,0.5347999930381775
YML052W,YJR083C,0,-5.344067,0.12726382911205292,0.7799999713897705,0.5349000096321106
YLR340W,YOL112W,0,-5.3441925,0.1272430717945099,0.7799999713897705,0.5350000262260437
YIL036W,YLR132C,0,-5.34429,0.12722231447696686,0.7799999713897705,0.535099983215332
YJL102W,YPL227C,0,-5.3448033,0.12720157206058502,0.7799999713897705,0.5351999998092651
YGL066W,YLR451W,0,-5.3449144,0.12718082964420319,0.7799999713897705,0.5353000164031982
YKL101W,YLR466W,0,-5.345055,0.12716008722782135,0.7799999713897705,0.5353999733924866
YNL026W,YNL059C,0,-5.3455915,0.1271393597126007,0.7799999713897705,0.5354999899864197
YBR240C,YCR024C-A,0,-5.345746,0.12711864709854126,0.7799999713897705,0.5356000065803528
YKR038C,YCR052W,0,-5.345792,0.1270979344844818,0.7799999713897705,0.5357000231742859
YNR053C,YCL026C-A,0,-5.345955,0.12707722187042236,0.7799999713897705,0.5357999801635742
YML031W,YFL002W-A,0,-5.346051,0.1270565241575241,0.7799999713897705,0.5358999967575073
YMR284W,YKL014C,0,-5.3462286,0.12703582644462585,0.7799999713897705,0.5360000133514404
YOL111C,YML061C,0,-5.3463025,0.1270151436328888,0.7799999713897705,0.5360999703407288
YPR111W,YER127W,0,-5.3469715,0.12699446082115173,0.7799999713897705,0.5361999869346619
YAL043C,YBR258C,0,-5.3472056,0.12697379291057587,0.7799999713897705,0.536300003528595
YNL161W,YBR121C,0,-5.3476086,0.126953125,0.7799999713897705,0.5364000201225281
YNL339C,YDL113C,0,-5.3479285,0.12693247199058533,0.7799999713897705,0.5364999771118164
YPL271W,YJL058C,0,-5.3486705,0.12691181898117065,0.7799999713897705,0.5365999937057495
YER162C,YPR037C,0,-5.3489075,0.12689116597175598,0.7799999713897705,0.5367000102996826
YJR045C,YML013W,0,-5.3492007,0.1268705278635025,0.7799999713897705,0.5368000268936157
YOL065C,YDR113C,0,-5.349222,0.12684988975524902,0.7799999713897705,0.536899983882904
YIL026C,YLR274W,0,-5.349399,0.12682926654815674,0.7799999713897705,0.5370000004768372
YGR078C,YML130C,0,-5.349814,0.12680864334106445,0.7799999713897705,0.5371000170707703
YPR072W,YDL165W,1,-5.349866,0.12695059180259705,0.781000018119812,0.5371000170707703
YMR087W,YNR030W,0,-5.349924,0.12692995369434357,0.781000018119812,0.5371999740600586
YDR412W,YOR213C,0,-5.350037,0.12690933048725128,0.781000018119812,0.5372999906539917
YLR154C,YNL030W,0,-5.3501024,0.126888707280159,0.781000018119812,0.5374000072479248
YAL010C,YFL010W-A,0,-5.3507433,0.1268680989742279,0.781000018119812,0.5375000238418579
YDR079W,YDR414C,0,-5.350855,0.12684749066829681,0.781000018119812,0.5375999808311462
YDR072C,YCL010C,0,-5.350869,0.12682689726352692,0.781000018119812,0.5376999974250793
YCR020C,YLR075W,0,-5.350974,0.12680630385875702,0.781000018119812,0.5378000140190125
YOL033W,YDR247W,0,-5.3510847,0.12678571045398712,0.781000018119812,0.5378999710083008
YDR137W,YKL064W,0,-5.351383,0.12676513195037842,0.781000018119812,0.5379999876022339
YCR037C,YER165W,0,-5.3514185,0.1267445683479309,0.781000018119812,0.538100004196167
YJL003W,YKR060W,0,-5.3517447,0.1267240047454834,0.781000018119812,0.5382000207901001
YER070W,YKL143W,0,-5.3518124,0.1267034411430359,0.781000018119812,0.5382999777793884
YPR189W,YPL029W,1,-5.351915,0.1268450915813446,0.7820000052452087,0.5382999777793884
YLR394W,YOR023C,0,-5.3520164,0.1268245279788971,0.7820000052452087,0.5383999943733215
YLR009W,YGL048C,0,-5.3521395,0.1268039494752884,0.7820000052452087,0.5385000109672546
YEL002C,YPR081C,0,-5.35245,0.12678340077400208,0.7820000052452087,0.5386000275611877
YPL036W,YHR090C,0,-5.3525677,0.12676285207271576,0.7820000052452087,0.5386999845504761
YNL101W,YOR083W,0,-5.352726,0.12674230337142944,0.7820000052452087,0.5388000011444092
YBL013W,YDL113C,0,-5.352857,0.12672176957130432,0.7820000052452087,0.5389000177383423
YNL314W,YCR038C,0,-5.352861,0.1267012357711792,0.7820000052452087,0.5389999747276306
YGR209C,YOR315W,0,-5.3531475,0.12668070197105408,0.7820000052452087,0.5390999913215637
YNL230C,YNR003C,0,-5.3531723,0.12666018307209015,0.7820000052452087,0.5392000079154968
YBL019W,YHR005C-A,0,-5.353202,0.12663967907428741,0.7820000052452087,0.5393000245094299
YCR024C-A,YJL112W,0,-5.3532085,0.12661917507648468,0.7820000052452087,0.5393999814987183
YHR072W-A,YOL012C,0,-5.3533316,0.12659867107868195,0.7820000052452087,0.5394999980926514
YLR249W,YGR175C,0,-5.3536534,0.1265781819820404,0.7820000052452087,0.5396000146865845
YKL205W,YGR014W,0,-5.3539715,0.12655769288539886,0.7820000052452087,0.5396999716758728
YMR072W,YDR092W,0,-5.354086,0.12653721868991852,0.7820000052452087,0.5397999882698059
YLR183C,YJL010C,0,-5.354557,0.12651674449443817,0.7820000052452087,0.539900004863739
YNL188W,YHR119W,0,-5.3546796,0.12649628520011902,0.7820000052452087,0.5400000214576721
YJL208C,YGL222C,1,-5.354726,0.1266375482082367,0.7829999923706055,0.5400000214576721
YMR186W,YNL304W,0,-5.3547277,0.12661707401275635,0.7829999923706055,0.5400999784469604
YLR249W,YPL089C,0,-5.3551846,0.126596599817276,0.7829999923706055,0.5401999950408936
YDL006W,YOR266W,0,-5.3552504,0.12657614052295685,0.7829999923706055,0.5403000116348267
YGR054W,YCR028C,0,-5.3552675,0.1265556812286377,0.7829999923706055,0.5404000282287598
YGR108W,YML114C,0,-5.3553452,0.12653523683547974,0.7829999923706055,0.5404999852180481
YDR345C,YMR272C,0,-5.355406,0.12651477754116058,0.7829999923706055,0.5406000018119812
YLR417W,YLR153C,0,-5.3555465,0.12649434804916382,0.7829999923706055,0.5407000184059143
YNL271C,YPL164C,0,-5.3557653,0.12647391855716705,0.7829999923706055,0.5407999753952026
YPR155C,YBR200W,0,-5.355836,0.1264534890651703,0.7829999923706055,0.5408999919891357
YOR001W,YLL013C,1,-5.356168,0.12659454345703125,0.7839999794960022,0.5408999919891357
YMR137C,YLR222C,0,-5.3563604,0.1265740990638733,0.7839999794960022,0.5410000085830688
YDR323C,YDL002C,0,-5.356454,0.12655366957187653,0.7839999794960022,0.541100025177002
YER020W,YPR171W,0,-5.357063,0.12653324007987976,0.7839999794960022,0.5411999821662903
YNL090W,YHR120W,0,-5.357415,0.1265128254890442,0.7839999794960022,0.5412999987602234
YGL219C,YKR022C,0,-5.357425,0.12649241089820862,0.7839999794960022,0.5414000153541565
YKR053C,YDL130W,0,-5.3575735,0.12647201120853424,0.7839999794960022,0.5414999723434448
YPR083W,YJL025W,0,-5.3578477,0.12645161151885986,0.7839999794960022,0.5415999889373779
YML127W,YMR081C,0,-5.3579245,0.12643122673034668,0.7839999794960022,0.541700005531311
YGL043W,YDR425W,0,-5.358031,0.1264108419418335,0.7839999794960022,0.5418000221252441
YGR098C,YJL187C,0,-5.358066,0.1263904571533203,0.7839999794960022,0.5418999791145325
YOL091W,YJR158W,0,-5.358132,0.12637008726596832,0.7839999794960022,0.5419999957084656
YHR096C,YCL069W,0,-5.3581433,0.12634971737861633,0.7839999794960022,0.5421000123023987
YBL002W,YCR055C,0,-5.358489,0.12632936239242554,0.7839999794960022,0.5422000288963318
YHL027W,YLR369W,0,-5.3585505,0.12630900740623474,0.7839999794960022,0.5422999858856201
YDR437W,YKR020W,0,-5.359305,0.12628865242004395,0.7839999794960022,0.5424000024795532
YJL025W,YNL079C,0,-5.359555,0.12626832723617554,0.7839999794960022,0.5425000190734863
YDR268W,YGR181W,0,-5.3597956,0.12624798715114594,0.7839999794960022,0.5425999760627747
YKL145W,YKL194C,0,-5.3599873,0.12622766196727753,0.7839999794960022,0.5426999926567078
YJR052W,YOL071W,0,-5.360075,0.12620733678340912,0.7839999794960022,0.5428000092506409
YGR144W,YDL198C,0,-5.3601446,0.1261870265007019,0.7839999794960022,0.542900025844574
YKL020C,YLL036C,0,-5.3603787,0.1261667162179947,0.7839999794960022,0.5429999828338623
YCR098C,YGR238C,0,-5.360486,0.12614642083644867,0.7839999794960022,0.5430999994277954
YJR026W,YLR222C,0,-5.3606234,0.12612612545490265,0.7839999794960022,0.5432000160217285
YLR240W,YPL135W,0,-5.3608875,0.12610584497451782,0.7839999794960022,0.5432999730110168
YFL016C,YCR031C,0,-5.361024,0.126085564494133,0.7839999794960022,0.54339998960495
YNL210W,YDL074C,0,-5.3612185,0.12606528401374817,0.7839999794960022,0.5435000061988831
YJL035C,YBR195C,0,-5.361446,0.12604501843452454,0.7839999794960022,0.5436000227928162
YHL003C,YKL150W,0,-5.361571,0.1260247528553009,0.7839999794960022,0.5436999797821045
YDR358W,YOR231W,0,-5.361598,0.12600450217723846,0.7839999794960022,0.5437999963760376
YCR098C,YBL023C,0,-5.3616724,0.12598425149917603,0.7839999794960022,0.5439000129699707
YAR014C,YJL102W,0,-5.3619623,0.12596401572227478,0.7839999794960022,0.5440000295639038
YDR156W,YBR121C,0,-5.362485,0.12594377994537354,0.7839999794960022,0.5440999865531921
YKL165C,YHR026W,0,-5.3627853,0.1259235441684723,0.7839999794960022,0.5442000031471252
YER019W,YJL092W,0,-5.3628516,0.12590332329273224,0.7839999794960022,0.5443000197410583
YLL006W,YMR275C,0,-5.3628974,0.1258831024169922,0.7839999794960022,0.5443999767303467
YDR309C,YER129W,0,-5.363057,0.12586289644241333,0.7839999794960022,0.5444999933242798
YBR234C,YNL163C,0,-5.363075,0.12584269046783447,0.7839999794960022,0.5446000099182129
YKR055W,YNL006W,0,-5.363801,0.1258224993944168,0.7839999794960022,0.544700026512146
YPR031W,YDR073W,0,-5.363823,0.12580230832099915,0.7839999794960022,0.5447999835014343
YBL097W,YJL210W,0,-5.363843,0.12578213214874268,0.7839999794960022,0.5449000000953674
YCR018C,YGL061C,0,-5.364169,0.1257619559764862,0.7839999794960022,0.5450000166893005
YKL020C,YPR162C,0,-5.364477,0.12574177980422974,0.7839999794960022,0.5450999736785889
YJL102W,YPL127C,0,-5.364847,0.12572161853313446,0.7839999794960022,0.545199990272522
YKR086W,YNL262W,0,-5.3648987,0.12570145726203918,0.7839999794960022,0.5453000068664551
YKL089W,YKL213C,0,-5.3650823,0.1256813108921051,0.7839999794960022,0.5454000234603882
YOR001W,YNL118C,1,-5.365418,0.12582144141197205,0.7850000262260437,0.5454000234603882
YNL236W,YKL043W,0,-5.365462,0.12580128014087677,0.7850000262260437,0.5454999804496765
YNR030W,YBL023C,0,-5.3655033,0.1257811188697815,0.7850000262260437,0.5455999970436096
YJR153W,YOL009C,0,-5.3657255,0.1257609724998474,0.7850000262260437,0.5457000136375427
YCR037C,YOR344C,0,-5.3668146,0.12574082612991333,0.7850000262260437,0.545799970626831
YGR101W,YDR217C,0,-5.366864,0.12572069466114044,0.7850000262260437,0.5458999872207642
YDL030W,YNL166C,0,-5.366885,0.12570056319236755,0.7850000262260437,0.5460000038146973
YMR011W,YPL283C,0,-5.3668966,0.12568043172359467,0.7850000262260437,0.5461000204086304
YJL196C,YMR006C,0,-5.367071,0.12566031515598297,0.7850000262260437,0.5461999773979187
YDR016C,YPL048W,0,-5.367652,0.12564019858837128,0.7850000262260437,0.5462999939918518
YML052W,YHR194W,0,-5.3679705,0.12562009692192078,0.7850000262260437,0.5464000105857849
YER111C,YDR028C,0,-5.3679914,0.12559999525547028,0.7850000262260437,0.546500027179718
YDR046C,YAR007C,0,-5.3686094,0.12557990849018097,0.7850000262260437,0.5465999841690063
YKL089W,YDR473C,0,-5.368635,0.12555982172489166,0.7850000262260437,0.5467000007629395
YDR173C,YLR079W,0,-5.368679,0.12553973495960236,0.7850000262260437,0.5468000173568726
YAL009W,YOR087W,0,-5.3686943,0.12551966309547424,0.7850000262260437,0.5468999743461609
YLR398C,YER146W,1,-5.3687005,0.12565946578979492,0.7860000133514404,0.5468999743461609
YDR298C,YPL239W,0,-5.3691444,0.12563937902450562,0.7860000133514404,0.546999990940094
YCR048W,YOR094W,0,-5.3697677,0.1256193071603775,0.7860000133514404,0.5471000075340271
YMR190C,YDL028C,0,-5.3697925,0.1255992352962494,0.7860000133514404,0.5472000241279602
YDR195W,YDL065C,0,-5.370329,0.12557916343212128,0.7860000133514404,0.5472999811172485
YCL029C,YOR249C,0,-5.3706923,0.12555910646915436,0.7860000133514404,0.5473999977111816
YJL208C,YJR091C,1,-5.3707705,0.1256987750530243,0.7870000004768372,0.5473999977111816
YBR294W,YGR121C,0,-5.3708553,0.12567870318889618,0.7870000004768372,0.5475000143051147
YGR186W,YAL003W,0,-5.3712873,0.12565863132476807,0.7870000004768372,0.5475999712944031
YLL006W,YJR047C,0,-5.371455,0.12563857436180115,0.7870000004768372,0.5476999878883362
YOR063W,YAR008W,0,-5.371538,0.12561851739883423,0.7870000004768372,0.5478000044822693
YLR189C,YGL181W,0,-5.3715796,0.1255984753370285,0.7870000004768372,0.5479000210762024
YBR030W,YDR219C,0,-5.3720846,0.12557843327522278,0.7870000004768372,0.5479999780654907
YGR244C,YKL175W,0,-5.3721,0.12555839121341705,0.7870000004768372,0.5480999946594238
YPL093W,YMR156C,0,-5.372231,0.12553836405277252,0.7870000004768372,0.5482000112533569
YGL116W,YEL031W,0,-5.373233,0.125518336892128,0.7870000004768372,0.54830002784729
YDR004W,YMR079W,0,-5.373448,0.12549832463264465,0.7870000004768372,0.5483999848365784
YAL043C,YHR079C,0,-5.373783,0.12547831237316132,0.7870000004768372,0.5485000014305115
YDL055C,YDR365C,0,-5.3737965,0.12545831501483917,0.7870000004768372,0.5486000180244446
YDL230W,YHR119W,0,-5.3739634,0.12543831765651703,0.7870000004768372,0.5486999750137329
YOR076C,YIL038C,1,-5.374029,0.12557768821716309,0.7879999876022339,0.5486999750137329
YPR078C,YFR031C,0,-5.3744383,0.12555767595767975,0.7879999876022339,0.548799991607666
YLR106C,YMR021C,0,-5.374706,0.1255376785993576,0.7879999876022339,0.5489000082015991
YDR224C,YDR470C,0,-5.374948,0.12551768124103546,0.7879999876022339,0.5490000247955322
YKR056W,YGR289C,0,-5.3749614,0.12549768388271332,0.7879999876022339,0.5490999817848206
YLR262C,YHL040C,0,-5.3754635,0.12547770142555237,0.7879999876022339,0.5491999983787537
YGL163C,YLR109W,0,-5.3757668,0.1254577338695526,0.7879999876022339,0.5493000149726868
YDR072C,YGL226C-A,0,-5.375767,0.12543775141239166,0.7879999876022339,0.5493999719619751
YJR120W,YOL123W,0,-5.375838,0.1254177987575531,0.7879999876022339,0.5494999885559082
YGR177C,YNR030W,0,-5.3759346,0.12539783120155334,0.7879999876022339,0.5496000051498413
YER111C,YNL268W,0,-5.3763194,0.12537787854671478,0.7879999876022339,0.5497000217437744
YLR363C,YMR234W,1,-5.376404,0.12551702558994293,0.7889999747276306,0.5497000217437744
YNL210W,YPL177C,0,-5.3767753,0.12549705803394318,0.7889999747276306,0.5497999787330627
YML109W,YNL101W,0,-5.376979,0.12547710537910461,0.7889999747276306,0.5498999953269958
YOL077C,YPL255W,0,-5.3770084,0.12545715272426605,0.7889999747276306,0.550000011920929
YKL197C,YPL170W,0,-5.3772607,0.1254372000694275,0.7889999747276306,0.5501000285148621
YCL051W,YPR037C,0,-5.3772755,0.12541726231575012,0.7889999747276306,0.5501999855041504
YNL026W,YDR092W,0,-5.3773394,0.12539732456207275,0.7889999747276306,0.5503000020980835
