Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL175C,YLR136C,1,-5.3777847,0.12553630769252777,0.7900000214576721,0.5503000020980835
YGR005C,YML127W,0,-5.378365,0.1255163699388504,0.7900000214576721,0.5504000186920166
YOR117W,YKL194C,0,-5.378467,0.12549643218517303,0.7900000214576721,0.5504999756813049
YJR019C,YLR429W,0,-5.378539,0.12547649443149567,0.7900000214576721,0.550599992275238
YJR135W-A,YLR467W,0,-5.378698,0.1254565715789795,0.7900000214576721,0.5507000088691711
YJL115W,YCR060W,0,-5.379081,0.12543664872646332,0.7900000214576721,0.5508000254631042
YLR183C,YHR099W,0,-5.3795447,0.12541672587394714,0.7900000214576721,0.5508999824523926
YDR545W,YOR346W,0,-5.379877,0.12539683282375336,0.7900000214576721,0.5509999990463257
YBR188C,YJR086W,0,-5.3799286,0.12537692487239838,0.7900000214576721,0.5511000156402588
YOL101C,YLR086W,0,-5.3802047,0.1253570318222046,0.7900000214576721,0.5511999726295471
YKR038C,YDR481C,0,-5.380574,0.1253371387720108,0.7900000214576721,0.5512999892234802
YNL311C,YER007W,0,-5.3806324,0.1253172606229782,0.7900000214576721,0.5514000058174133
YBR156C,YIL105C,0,-5.380639,0.12529738247394562,0.7900000214576721,0.5515000224113464
YJL081C,YFR008W,0,-5.380704,0.12527751922607422,0.7900000214576721,0.5515999794006348
YJL186W,YPL164C,0,-5.3807273,0.12525765597820282,0.7900000214576721,0.5516999959945679
YMR052W,YOL040C,0,-5.3807874,0.12523779273033142,0.7900000214576721,0.551800012588501
YDR205W,YMR207C,0,-5.3808823,0.12521794438362122,0.7900000214576721,0.5519000291824341
YLR355C,YLR329W,0,-5.380973,0.125198096036911,0.7900000214576721,0.5519999861717224
YML032C,YER032W,0,-5.3809924,0.125178262591362,0.7900000214576721,0.5521000027656555
YLL013C,YPL029W,1,-5.381098,0.12531685829162598,0.7910000085830688,0.5521000027656555
YNR031C,YER119C,0,-5.3813186,0.12529700994491577,0.7910000085830688,0.5522000193595886
YBR037C,YJL056C,0,-5.381332,0.12527716159820557,0.7910000085830688,0.552299976348877
YNL257C,YOL039W,0,-5.3817873,0.12525732815265656,0.7910000085830688,0.5523999929428101
YBR158W,YFL013C,0,-5.3820395,0.12523749470710754,0.7910000085830688,0.5525000095367432
YBR192W,YBL034C,0,-5.382085,0.12521766126155853,0.7910000085830688,0.5526000261306763
YIL056W,YBR192W,0,-5.3820963,0.12519784271717072,0.7910000085830688,0.5526999831199646
YDR378C,YNL118C,1,-5.3825574,0.12533628940582275,0.7919999957084656,0.5526999831199646
YDL165W,YLL013C,1,-5.3827114,0.12547467648983002,0.7929999828338623,0.5526999831199646
YGR217W,YJR118C,0,-5.3827686,0.1254548281431198,0.7929999828338623,0.5527999997138977
YMR229C,YNL003C,0,-5.3827934,0.1254349946975708,0.7929999828338623,0.5529000163078308
YFR019W,YPR173C,0,-5.383359,0.1254151463508606,0.7929999828338623,0.5529999732971191
YBL003C,YDR092W,0,-5.383909,0.12539531290531158,0.7929999828338623,0.5530999898910522
YFR004W,YLR293C,0,-5.3843975,0.12537549436092377,0.7929999828338623,0.5532000064849854
YML114C,YJR150C,0,-5.384489,0.12535567581653595,0.7929999828338623,0.5533000230789185
YPR140W,YMR048W,0,-5.3844995,0.12533585727214813,0.7929999828338623,0.5533999800682068
YNL072W,YHR187W,0,-5.384672,0.1253160536289215,0.7929999828338623,0.5534999966621399
YDR076W,YOL105C,0,-5.3847494,0.12529624998569489,0.7929999828338623,0.553600013256073
YCR073W-A,YPR124W,0,-5.385251,0.12527646124362946,0.7929999828338623,0.5536999702453613
YDR130C,YLL004W,0,-5.385579,0.12525667250156403,0.7929999828338623,0.5537999868392944
YEL030W,YOL006C,0,-5.385835,0.1252368986606598,0.7929999828338623,0.5539000034332275
YIL042C,YHR056C,0,-5.386204,0.12521710991859436,0.7929999828338623,0.5540000200271606
YBL014C,YPL018W,0,-5.3863664,0.12519735097885132,0.7929999828338623,0.554099977016449
YDL079C,YER167W,0,-5.3866787,0.12517759203910828,0.7929999828338623,0.5541999936103821
YML043C,YIL114C,0,-5.387157,0.12515783309936523,0.7929999828338623,0.5543000102043152
YPL212C,YBL018C,0,-5.3872857,0.1251380741596222,0.7929999828338623,0.5544000267982483
YMR067C,YJL100W,0,-5.387419,0.12511833012104034,0.7929999828338623,0.5544999837875366
YLR201C,YOR354C,0,-5.3876076,0.1250986009836197,0.7929999828338623,0.5546000003814697
YPL202C,YNL270C,0,-5.3877306,0.12507885694503784,0.7929999828338623,0.5547000169754028
YHR005C,YJR160C,0,-5.388053,0.12505914270877838,0.7929999828338623,0.5547999739646912
YFR001W,YPR065W,0,-5.3882203,0.12503941357135773,0.7929999828338623,0.5548999905586243
YER103W,YBR214W,0,-5.3882403,0.12501969933509827,0.7929999828338623,0.5550000071525574
YOR266W,YGR024C,0,-5.388642,0.125,0.7929999828338623,0.5551000237464905
YCL024W,YHR005C-A,0,-5.388988,0.12498030066490173,0.7929999828338623,0.5551999807357788
YHR123W,YDL035C,0,-5.389199,0.12496060878038406,0.7929999828338623,0.5552999973297119
YMR163C,YDR508C,0,-5.3895736,0.1249409168958664,0.7929999828338623,0.555400013923645
YHR014W,YNL066W,0,-5.3898106,0.12492123246192932,0.7929999828338623,0.5554999709129333
YLR048W,YGL096W,0,-5.3898296,0.12490156292915344,0.7929999828338623,0.5555999875068665
YML052W,YDL002C,0,-5.3901596,0.12488189339637756,0.7929999828338623,0.5557000041007996
YJL219W,YOL008W,0,-5.390182,0.12486222386360168,0.7929999828338623,0.5558000206947327
YPL110C,YCR055C,0,-5.3905067,0.124842569231987,0.7929999828338623,0.555899977684021
YGR158C,YJR091C,1,-5.3912253,0.12498032301664352,0.7940000295639038,0.555899977684021
YMR229C,YIL007C,0,-5.3914576,0.12496065348386765,0.7940000295639038,0.5559999942779541
YML058W,YNL241C,0,-5.3915243,0.12494099140167236,0.7940000295639038,0.5561000108718872
YOR381W,YER093C,0,-5.3918104,0.12492133677005768,0.7940000295639038,0.5562000274658203
YGL065C,YBL045C,0,-5.391816,0.124901682138443,0.7940000295639038,0.5562999844551086
YEL034W,YCL010C,0,-5.3918543,0.1248820349574089,0.7940000295639038,0.5564000010490417
YLR081W,YMR049C,0,-5.3920674,0.12486240267753601,0.7940000295639038,0.5565000176429749
YHR083W,YIL026C,0,-5.393248,0.12484277039766312,0.7940000295639038,0.5565999746322632
YHR183W,YOR351C,0,-5.393369,0.12482313811779022,0.7940000295639038,0.5566999912261963
YJL173C,YAL030W,0,-5.3935013,0.12480352073907852,0.7940000295639038,0.5568000078201294
YKR009C,YOL044W,0,-5.3938737,0.12478390336036682,0.7940000295639038,0.5569000244140625
YPL086C,YJL170C,0,-5.3938994,0.12476430088281631,0.7940000295639038,0.5569999814033508
YLR270W,YLR136C,1,-5.393976,0.12490180879831314,0.7950000166893005,0.5569999814033508
YPL095C,YPL092W,0,-5.3940887,0.12488218396902084,0.7950000166893005,0.5570999979972839
YGR177C,YDL055C,0,-5.3941145,0.12486257404088974,0.7950000166893005,0.557200014591217
YNL112W,YLR270W,1,-5.3944244,0.125,0.7960000038146973,0.557200014591217
YMR134W,YAL056W,0,-5.3947334,0.1249803751707077,0.7960000038146973,0.5572999715805054
YHR039C-A,YNL210W,0,-5.394749,0.1249607503414154,0.7960000038146973,0.5573999881744385
YJR119C,YFR037C,0,-5.395089,0.1249411404132843,0.7960000038146973,0.5575000047683716
YPL021W,YNR059W,0,-5.3951073,0.1249215304851532,0.7960000038146973,0.5576000213623047
YPL187W,YCL040W,0,-5.3951535,0.12490192800760269,0.7960000038146973,0.557699978351593
YMR128W,YNL304W,0,-5.395202,0.12488233298063278,0.7960000038146973,0.5577999949455261
YOR035C,YDR273W,0,-5.3960457,0.12486274540424347,0.7960000038146973,0.5579000115394592
YDL190C,YJL108C,0,-5.396209,0.12484316527843475,0.7960000038146973,0.5580000281333923
YJR013W,YLR385C,0,-5.39629,0.12482358515262604,0.7960000038146973,0.5580999851226807
YGR085C,YJL116C,0,-5.3963113,0.12480401247739792,0.7960000038146973,0.5582000017166138
YLR371W,YPL164C,0,-5.3967333,0.1247844472527504,0.7960000038146973,0.5583000183105469
YPR007C,YJL072C,0,-5.396817,0.12476488947868347,0.7960000038146973,0.5583999752998352
YGL183C,YMR214W,0,-5.396894,0.12474533915519714,0.7960000038146973,0.5584999918937683
YFR046C,YML081C-A,0,-5.3969555,0.12472578883171082,0.7960000038146973,0.5586000084877014
YPL235W,YIL112W,0,-5.397275,0.12470625340938568,0.7960000038146973,0.5587000250816345
YDL209C,YKR020W,0,-5.39758,0.12468671798706055,0.7960000038146973,0.5587999820709229
YGL206C,YGR030C,0,-5.3978643,0.12466719001531601,0.7960000038146973,0.558899998664856
YPL212C,YBR082C,0,-5.398096,0.12464766949415207,0.7960000038146973,0.5590000152587891
YBR175W,YKR003W,0,-5.3982205,0.12462814897298813,0.7960000038146973,0.5590999722480774
YDL175C,YPL029W,1,-5.398474,0.12476518750190735,0.796999990940094,0.5590999722480774
YGR132C,YFL003C,0,-5.3986287,0.12474565953016281,0.796999990940094,0.5591999888420105
YER049W,YOL142W,1,-5.399357,0.12488263100385666,0.7979999780654907,0.5591999888420105
YNL161W,YLR380W,0,-5.3994455,0.12486308813095093,0.7979999780654907,0.5593000054359436
YFL010W-A,YEL012W,0,-5.3998823,0.1248435527086258,0.7979999780654907,0.5594000220298767
YDR461W,YOR078W,0,-5.3999443,0.12482402473688126,0.7979999780654907,0.559499979019165
YIL150C,YBR041W,0,-5.400259,0.12480450421571732,0.7979999780654907,0.5595999956130981
YNL094W,YKR008W,0,-5.40038,0.12478499114513397,0.7979999780654907,0.5597000122070312
YOR237W,YNL314W,0,-5.400784,0.12476547807455063,0.7979999780654907,0.5598000288009644
YML095C,YDR301W,0,-5.400857,0.12474597245454788,0.7979999780654907,0.5598999857902527
YDR201W,YLR189C,0,-5.4011936,0.12472647428512573,0.7979999780654907,0.5600000023841858
YKL206C,YKL045W,0,-5.4016585,0.12470698356628418,0.7979999780654907,0.5601000189781189
YLR009W,YLR207W,0,-5.4020014,0.12468750029802322,0.7979999780654907,0.5601999759674072
YGR074W,YHR119W,0,-5.4021845,0.12466801702976227,0.7979999780654907,0.5602999925613403
YDR523C,YPR133C,0,-5.4021897,0.1246485486626625,0.7979999780654907,0.5604000091552734
YNL291C,YLR238W,0,-5.4024773,0.12462908029556274,0.7979999780654907,0.5605000257492065
YGR274C,YLR265C,0,-5.402569,0.12460961937904358,0.7979999780654907,0.5605999827384949
YOR233W,YER016W,0,-5.4028635,0.12459016591310501,0.7979999780654907,0.560699999332428
YDL084W,YAR009C,0,-5.403204,0.12457071244716644,0.7979999780654907,0.5608000159263611
YHR094C,YER103W,0,-5.403273,0.12455127388238907,0.7979999780654907,0.5608999729156494
YMR275C,YML048W,0,-5.4032784,0.1245318353176117,0.7979999780654907,0.5609999895095825
YJL109C,YPR065W,0,-5.4035616,0.12451240420341492,0.7979999780654907,0.5611000061035156
YMR211W,YHR034C,0,-5.4036436,0.12449298053979874,0.7979999780654907,0.5612000226974487
YDL102W,YBR024W,0,-5.4037437,0.12447356432676315,0.7979999780654907,0.5612999796867371
YJL179W,YBR201W,0,-5.4038076,0.12445414811372757,0.7979999780654907,0.5613999962806702
YPL049C,YDL095W,0,-5.4038444,0.12443473935127258,0.7979999780654907,0.5615000128746033
YBR083W,YGR121C,0,-5.403983,0.1244153380393982,0.7979999780654907,0.5616000294685364
YPL022W,YLR394W,0,-5.4040217,0.1243959441781044,0.7979999780654907,0.5616999864578247
YGL209W,YMR216C,0,-5.404552,0.1243765577673912,0.7979999780654907,0.5618000030517578
YDR443C,YEL066W,0,-5.40473,0.1243571788072586,0.7979999780654907,0.5619000196456909
YBR042C,YBR037C,0,-5.4047537,0.12433779984712601,0.7979999780654907,0.5619999766349792
YNL245C,YPL203W,0,-5.40498,0.124318428337574,0.7979999780654907,0.5620999932289124
YLR448W,YDL209C,0,-5.405388,0.1242990642786026,0.7979999780654907,0.5622000098228455
YHR115C,YDR364C,0,-5.4054103,0.12427970767021179,0.7979999780654907,0.5623000264167786
YKL220C,YFL013C,0,-5.405698,0.12426035851240158,0.7979999780654907,0.5623999834060669
YMR077C,YDR167W,0,-5.4057417,0.12424100935459137,0.7979999780654907,0.5625
YMR202W,YGL106W,0,-5.405821,0.12422166764736176,0.7979999780654907,0.5626000165939331
YNL119W,YDR256C,0,-5.406331,0.12420233339071274,0.7979999780654907,0.5626999735832214
YNL166C,YLR212C,0,-5.406599,0.12418300658464432,0.7979999780654907,0.5627999901771545
YGR268C,YLR189C,0,-5.40713,0.1241636872291565,0.7979999780654907,0.5629000067710876
YNR031C,YDR022C,0,-5.40763,0.12414436787366867,0.7979999780654907,0.5630000233650208
YCR035C,YAL021C,1,-5.4079757,0.12428060173988342,0.7990000247955322,0.5630000233650208
YLL018C-A,YDR473C,0,-5.4080067,0.124261274933815,0.7990000247955322,0.5630999803543091
YML128C,YMR293C,0,-5.408166,0.12424195557832718,0.7990000247955322,0.5631999969482422
YDR378C,YPL029W,1,-5.4086647,0.12437810748815536,0.800000011920929,0.5631999969482422
YJL092W,YDR180W,0,-5.4090657,0.12435877323150635,0.800000011920929,0.5633000135421753
YPL036W,YIR011C,0,-5.409227,0.12433944642543793,0.800000011920929,0.5633999705314636
YLR355C,YIL126W,0,-5.4092817,0.1243201270699501,0.800000011920929,0.5634999871253967
YGL174W,YNL262W,0,-5.409728,0.12430080771446228,0.800000011920929,0.5636000037193298
YCR066W,YBR253W,0,-5.4099593,0.12428149580955505,0.800000011920929,0.5637000203132629
YLR398C,YAL021C,1,-5.410224,0.12441752105951309,0.8009999990463257,0.5637000203132629
YJL138C,YNL314W,0,-5.41041,0.12439820170402527,0.8009999990463257,0.5637999773025513
YGL166W,YNL014W,0,-5.4108534,0.12437888234853745,0.8009999990463257,0.5638999938964844
YLR353W,YNL216W,0,-5.410957,0.12435957044363022,0.8009999990463257,0.5640000104904175
YDL059C,YCL044C,0,-5.411317,0.12434026598930359,0.8009999990463257,0.5641000270843506
YGL187C,YOR178C,0,-5.4114113,0.12432096898555756,0.8009999990463257,0.5641999840736389
YEL030W,YAL058W,0,-5.4114714,0.12430167943239212,0.8009999990463257,0.564300000667572
YIL144W,YJL020C,0,-5.4116597,0.12428238987922668,0.8009999990463257,0.5644000172615051
YOR329C,YPL239W,0,-5.411808,0.12426310777664185,0.8009999990463257,0.5644999742507935
YMR219W,YPL155C,0,-5.411892,0.1242438331246376,0.8009999990463257,0.5645999908447266
YOR211C,YJL059W,0,-5.412099,0.12422456592321396,0.8009999990463257,0.5647000074386597
YLR321C,YKL089W,0,-5.41219,0.12420530617237091,0.8009999990463257,0.5648000240325928
YHR204W,YNL079C,0,-5.41291,0.12418604642152786,0.8009999990463257,0.5648999810218811
YOR076C,YKL149C,1,-5.4130063,0.12432181090116501,0.8019999861717224,0.5648999810218811
YNL325C,YIL053W,0,-5.413279,0.12430254369974136,0.8019999861717224,0.5649999976158142
YNR001C,YOR351C,0,-5.4137836,0.12428327649831772,0.8019999861717224,0.5651000142097473
YML075C,YOR266W,0,-5.4137983,0.12426402419805527,0.8019999861717224,0.5651999711990356
YAL030W,YKR026C,0,-5.413817,0.12424477189779282,0.8019999861717224,0.5652999877929688
YGL099W,YBR212W,0,-5.4138484,0.12422552704811096,0.8019999861717224,0.5654000043869019
YLR009W,YDR443C,0,-5.4141617,0.1242062896490097,0.8019999861717224,0.565500020980835
YAR014C,YMR207C,0,-5.4142494,0.12418705224990845,0.8019999861717224,0.5655999779701233
YLR119W,YOL034W,0,-5.414282,0.12416782975196838,0.8019999861717224,0.5656999945640564
YJL127C,YBR136W,0,-5.4145536,0.12414860725402832,0.8019999861717224,0.5658000111579895
YJL145W,YHR058C,0,-5.4146214,0.12412939220666885,0.8019999861717224,0.5659000277519226
YGR075C,YAR008W,0,-5.414787,0.12411018460988998,0.8019999861717224,0.5659999847412109
YGL236C,YDR131C,0,-5.4155526,0.12409097701311111,0.8019999861717224,0.566100001335144
YPL026C,YMR283C,0,-5.4156456,0.12407178431749344,0.8019999861717224,0.5662000179290771
YLL041C,YER054C,0,-5.415884,0.12405259162187576,0.8019999861717224,0.5662999749183655
YPR107C,YMR137C,0,-5.4159985,0.12403340637683868,0.8019999861717224,0.5663999915122986
YPR120C,YGR036C,0,-5.4162016,0.1240142285823822,0.8019999861717224,0.5665000081062317
YOL115W,YAL021C,1,-5.416275,0.12414965778589249,0.8029999732971191,0.5665000081062317
YLL022C,YBL055C,0,-5.4165597,0.12413046509027481,0.8029999732971191,0.5666000247001648
YML061C,YGL181W,0,-5.4168677,0.12411127984523773,0.8029999732971191,0.5666999816894531
YMR210W,YPL239W,0,-5.4171605,0.12409210205078125,0.8029999732971191,0.5667999982833862
YKR066C,YHR099W,0,-5.417281,0.12407293170690536,0.8029999732971191,0.5669000148773193
YER104W,YKR066C,0,-5.4176073,0.12405376136302948,0.8029999732971191,0.5669999718666077
YPL083C,YOR187W,0,-5.417917,0.12403459846973419,0.8029999732971191,0.5670999884605408
YML052W,YER025W,0,-5.417979,0.1240154430270195,0.8029999732971191,0.5672000050544739
YLR136C,YER146W,1,-5.4181833,0.12415070831775665,0.8040000200271606,0.5672000050544739
YML130C,YOR313C,0,-5.418225,0.12413154542446136,0.8040000200271606,0.567300021648407
YLR353W,YHR183W,0,-5.418746,0.12411238253116608,0.8040000200271606,0.5673999786376953
YPL159C,YBR127C,0,-5.418852,0.12409322708845139,0.8040000200271606,0.5674999952316284
YNL138W,YLR342W,0,-5.4188776,0.1240740716457367,0.8040000200271606,0.5676000118255615
YER111C,YJR022W,0,-5.419149,0.1240549311041832,0.8040000200271606,0.5677000284194946
YPL006W,YJL210W,0,-5.4192524,0.1240357905626297,0.8040000200271606,0.567799985408783
YLR398C,YDL165W,1,-5.4193068,0.12417090684175491,0.8050000071525574,0.567799985408783
YGR167W,YGL183C,0,-5.41938,0.12415175884962082,0.8050000071525574,0.5679000020027161
YHR188C,YLR466W,0,-5.4194884,0.12413261085748672,0.8050000071525574,0.5680000185966492
YGR142W,YNL248C,0,-5.419678,0.12411347776651382,0.8050000071525574,0.5680999755859375
YNL080C,YGL249W,0,-5.4197016,0.12409434467554092,0.8050000071525574,0.5681999921798706
YOL067C,YMR204C,0,-5.4197865,0.12407521903514862,0.8050000071525574,0.5683000087738037
YER177W,YBL084C,0,-5.41989,0.12405609339475632,0.8050000071525574,0.5684000253677368
YKR036C,YCL016C,0,-5.4203606,0.12403698265552521,0.8050000071525574,0.5684999823570251
YLR362W,YHR034C,0,-5.4204073,0.1240178719162941,0.8050000071525574,0.5685999989509583
YBL026W,YDR378C,1,-5.4204674,0.12415280193090439,0.8059999942779541,0.5685999989509583
YPR187W,YBR136W,0,-5.420509,0.12413368374109268,0.8059999942779541,0.5687000155448914
YER174C,YMR049C,0,-5.420906,0.12411456555128098,0.8059999942779541,0.5687999725341797
YER103W,YNL330C,0,-5.4213853,0.12409545481204987,0.8059999942779541,0.5688999891281128
YLR136C,YKL149C,1,-5.421836,0.124230295419693,0.8069999814033508,0.5688999891281128
YFR036W,YOR103C,0,-5.4219694,0.12421117722988129,0.8069999814033508,0.5690000057220459
YDR093W,YBL058W,0,-5.4220533,0.12419205904006958,0.8069999814033508,0.569100022315979
YOR011W,YDR298C,0,-5.422521,0.12417294830083847,0.8069999814033508,0.5691999793052673
YPL011C,YDR004W,0,-5.422759,0.12415384501218796,0.8069999814033508,0.5692999958992004
YFR014C,YBR030W,0,-5.4227943,0.12413474917411804,0.8069999814033508,0.5694000124931335
YOL034W,YJL098W,0,-5.423026,0.12411565333604813,0.8069999814033508,0.5695000290870667
YBR295W,YOR231W,0,-5.423059,0.1240965723991394,0.8069999814033508,0.569599986076355
YLL038C,YOR172W,0,-5.423094,0.12407749146223068,0.8069999814033508,0.5697000026702881
YJR135W-A,YDR043C,0,-5.423338,0.12405841797590256,0.8069999814033508,0.5698000192642212
YPL138C,YDR243C,0,-5.423557,0.12403935194015503,0.8069999814033508,0.5698999762535095
YLR240W,YCR073W-A,0,-5.4238772,0.1240202859044075,0.8069999814033508,0.5699999928474426
YDR378C,YDL160C,1,-5.424173,0.12415488809347153,0.8080000281333923,0.5699999928474426
YPR054W,YPL076W,0,-5.4249587,0.1241358146071434,0.8080000281333923,0.5701000094413757
YGL093W,YMR128W,0,-5.425066,0.12411674112081528,0.8080000281333923,0.5702000260353088
YDR251W,YLR238W,0,-5.4259906,0.12409768253564835,0.8080000281333923,0.5702999830245972
YPR072W,YLL013C,1,-5.4261975,0.12423218786716461,0.8090000152587891,0.5702999830245972
YLR207W,YLR385C,0,-5.42623,0.12421311438083649,0.8090000152587891,0.5703999996185303
YPL188W,YNR044W,0,-5.4263153,0.12419404089450836,0.8090000152587891,0.5705000162124634
YBL041W,YGR004W,0,-5.426358,0.12417498230934143,0.8090000152587891,0.5705999732017517
YLR240W,YHL040C,0,-5.4264755,0.1241559237241745,0.8090000152587891,0.5706999897956848
YPL212C,YBL056W,0,-5.426561,0.12413687258958817,0.8090000152587891,0.5708000063896179
YJL102W,YER030W,0,-5.4269066,0.12411782890558243,0.8090000152587891,0.570900022983551
YDR108W,YJL056C,0,-5.4272227,0.12409878522157669,0.8090000152587891,0.5709999799728394
YGL020C,YNR060W,0,-5.427341,0.12407975643873215,0.8090000152587891,0.5710999965667725
YLL006W,YBR040W,0,-5.4275546,0.1240607276558876,0.8090000152587891,0.5712000131607056
YKR086W,YDL028C,0,-5.4276204,0.12404170632362366,0.8090000152587891,0.5713000297546387
YML109W,YGR238C,0,-5.4276342,0.12402269244194031,0.8090000152587891,0.571399986743927
YLR417W,YDL056W,0,-5.427799,0.12400367856025696,0.8090000152587891,0.5715000033378601
YIL122W,YOL135C,0,-5.4284687,0.1239846721291542,0.8090000152587891,0.5716000199317932
YOR129C,YDR227W,0,-5.428668,0.12396567314863205,0.8090000152587891,0.5716999769210815
YMR214W,YER154W,0,-5.428994,0.12394668161869049,0.8090000152587891,0.5717999935150146
YNL012W,YBR103W,0,-5.429037,0.12392769753932953,0.8090000152587891,0.5719000101089478
YPR112C,YDR425W,0,-5.429401,0.12390871345996857,0.8090000152587891,0.5720000267028809
YLR136C,YDL160C,1,-5.4294724,0.12404287606477737,0.8100000023841858,0.5720000267028809
YDL051W,YER038C,0,-5.4296026,0.12402388453483582,0.8100000023841858,0.5720999836921692
YKR037C,YDL098C,0,-5.430139,0.12400490045547485,0.8100000023841858,0.5722000002861023
YJL020C,YJL062W,0,-5.4302583,0.12398591637611389,0.8100000023841858,0.5723000168800354
YIL038C,YNL118C,1,-5.4302607,0.12411998957395554,0.8109999895095825,0.5723000168800354
YIL114C,YGL126W,0,-5.43029,0.12410099804401398,0.8109999895095825,0.5723999738693237
YKL045W,YIL135C,0,-5.4311132,0.12408200651407242,0.8109999895095825,0.5724999904632568
YPL016W,YDL098C,0,-5.4312162,0.12406302243471146,0.8109999895095825,0.5726000070571899
YBL018C,YDR487C,0,-5.4313493,0.12404405325651169,0.8109999895095825,0.572700023651123
YGL151W,YJR144W,0,-5.4316974,0.12402507662773132,0.8109999895095825,0.5727999806404114
YCR073C,YHR027C,0,-5.4317284,0.12400611490011215,0.8109999895095825,0.5728999972343445
YBR133C,YOR080W,0,-5.431811,0.12398716062307358,0.8109999895095825,0.5730000138282776
YNL202W,YPR163C,0,-5.4323955,0.123968206346035,0.8109999895095825,0.5730999708175659
YPL179W,YFR019W,0,-5.432431,0.12394925951957703,0.8109999895095825,0.573199987411499
YDL142C,YDL100C,0,-5.4326267,0.12393032014369965,0.8109999895095825,0.5733000040054321
YFR004W,YGR289C,0,-5.4328427,0.12391138076782227,0.8109999895095825,0.5734000205993652
YLR372W,YKR038C,0,-5.432975,0.12389245629310608,0.8109999895095825,0.5734999775886536
YGR044C,YIL112W,0,-5.4336567,0.12387353181838989,0.8109999895095825,0.5735999941825867
YJL173C,YLR096W,0,-5.43404,0.1238546147942543,0.8109999895095825,0.5737000107765198
YPL268W,YJR073C,0,-5.434494,0.12383569777011871,0.8109999895095825,0.5738000273704529
YDL101C,YJL002C,0,-5.4345493,0.12381679564714432,0.8109999895095825,0.5738999843597412
YJL187C,YDL236W,0,-5.434553,0.12379789352416992,0.8109999895095825,0.5740000009536743
YLR394W,YJL100W,0,-5.434781,0.12377899885177612,0.8109999895095825,0.5741000175476074
YPL095C,YMR067C,0,-5.4349027,0.12376011162996292,0.8109999895095825,0.5741999745368958
YPL096C-A,YCL063W,0,-5.4349055,0.12374122440814972,0.8109999895095825,0.5742999911308289
YLR304C,YOL148C,0,-5.4353004,0.12372235208749771,0.8109999895095825,0.574400007724762
YOR076C,YAL021C,1,-5.436044,0.12385600805282593,0.8119999766349792,0.574400007724762
YDL042C,YBR253W,0,-5.436123,0.12383712083101273,0.8119999766349792,0.5745000243186951
YGR167W,YPL032C,0,-5.436163,0.12381823360919952,0.8119999766349792,0.5745999813079834
YDR205W,YBR026C,0,-5.4362526,0.12379936128854752,0.8119999766349792,0.5746999979019165
YKL208W,YOL123W,0,-5.4362874,0.12378048896789551,0.8119999766349792,0.5748000144958496
YCR014C,YHL047C,0,-5.436541,0.1237616240978241,0.8119999766349792,0.5748999714851379
YML039W,YOL123W,0,-5.436598,0.12374275922775269,0.8119999766349792,0.574999988079071
YLR197W,YJL164C,0,-5.4367666,0.12372390925884247,0.8119999766349792,0.5751000046730042
YDR488C,YBR132C,0,-5.4369764,0.12370505928993225,0.8119999766349792,0.5752000212669373
YLR398C,YLR136C,1,-5.437065,0.12383853644132614,0.8130000233650208,0.5752000212669373
YJL196C,YBR278W,0,-5.437516,0.12381967902183533,0.8130000233650208,0.5752999782562256
YOL002C,YNL156C,0,-5.4380035,0.12380082160234451,0.8130000233650208,0.5753999948501587
YDR337W,YGR036C,0,-5.4381137,0.1237819716334343,0.8130000233650208,0.5755000114440918
