Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR294W,YCR009C,0,-5.4382615,0.12376312911510468,0.8130000233650208,0.5756000280380249
YDR251W,YOL069W,0,-5.438381,0.12374429404735565,0.8130000233650208,0.5756999850273132
YER020W,YPL042C,0,-5.4387894,0.12372545897960663,0.8130000233650208,0.5758000016212463
YJR006W,YJR102C,0,-5.4388113,0.1237066313624382,0.8130000233650208,0.5759000182151794
YOL012C,YDR358W,0,-5.438934,0.12368781119585037,0.8130000233650208,0.5759999752044678
YPL011C,YCL063W,0,-5.4391265,0.12366899847984314,0.8130000233650208,0.5760999917984009
YJR001W,YHR079C-A,0,-5.4391775,0.1236501932144165,0.8130000233650208,0.576200008392334
YOR224C,YER038C,0,-5.4400706,0.12363138794898987,0.8130000233650208,0.5763000249862671
YBL063W,YBR245C,0,-5.44093,0.12361259013414383,0.8130000233650208,0.5763999819755554
YDR378C,YEL015W,1,-5.4410567,0.12374582141637802,0.8140000104904175,0.5763999819755554
YHR206W,YDR176W,0,-5.4412374,0.12372700870037079,0.8140000104904175,0.5764999985694885
YCL067C,YOR210W,0,-5.4414153,0.12370820343494415,0.8140000104904175,0.5766000151634216
YMR314W,YDR309C,0,-5.4414883,0.12368940562009811,0.8140000104904175,0.57669997215271
YOL039W,YCL040W,0,-5.441519,0.12367061525583267,0.8140000104904175,0.5767999887466431
YPL037C,YFL039C,0,-5.441603,0.12365183234214783,0.8140000104904175,0.5769000053405762
YDR221W,YBL051C,0,-5.4423656,0.12363304942846298,0.8140000104904175,0.5770000219345093
YKR072C,YBL045C,0,-5.4430094,0.12361427396535873,0.8140000104904175,0.5770999789237976
YFL036W,YBL023C,0,-5.4432583,0.12359550595283508,0.8140000104904175,0.5771999955177307
YGL222C,YGL014W,1,-5.444065,0.12372855842113495,0.8149999976158142,0.5771999955177307
YEL015W,YLL013C,1,-5.444384,0.12386156618595123,0.8159999847412109,0.5771999955177307
YIL061C,YOR313C,0,-5.444628,0.1238427683711052,0.8159999847412109,0.5773000121116638
YFL016C,YDR148C,0,-5.4447727,0.12382397800683975,0.8159999847412109,0.5774000287055969
YIL066C,YJL170C,0,-5.444831,0.12380518764257431,0.8159999847412109,0.5774999856948853
YDR214W,YFR001W,0,-5.4449906,0.12378640472888947,0.8159999847412109,0.5776000022888184
YDR073W,YKR007W,0,-5.44528,0.12376762926578522,0.8159999847412109,0.5777000188827515
YHR160C,YOL013C,0,-5.4454293,0.12374886125326157,0.8159999847412109,0.5777999758720398
YOL105C,YKL022C,0,-5.445833,0.12373010069131851,0.8159999847412109,0.5778999924659729
YAR042W,YBL099W,0,-5.446158,0.12371134012937546,0.8159999847412109,0.578000009059906
YLR182W,YLR210W,0,-5.446211,0.123692587018013,0.8159999847412109,0.5781000256538391
YOL102C,YPL076W,0,-5.446245,0.12367384135723114,0.8159999847412109,0.5781999826431274
YKL190W,YOL116W,0,-5.4462605,0.12365509569644928,0.8159999847412109,0.5782999992370605
YBR179C,YAL058W,0,-5.446332,0.12363636493682861,0.8159999847412109,0.5784000158309937
YOR187W,YFL041W,0,-5.446435,0.12361763417720795,0.8159999847412109,0.578499972820282
YNL248C,YGL181W,0,-5.4464707,0.12359891086816788,0.8159999847412109,0.5785999894142151
YER179W,YNL159C,0,-5.446577,0.12358018755912781,0.8159999847412109,0.5787000060081482
YAL005C,YMR316W,0,-5.446724,0.12356147915124893,0.8159999847412109,0.5788000226020813
YOR129C,YBR185C,0,-5.4469175,0.12354277074337006,0.8159999847412109,0.5788999795913696
YMR043W,YIL063C,0,-5.447077,0.12352406978607178,0.8159999847412109,0.5789999961853027
YLR401C,YNL094W,0,-5.447149,0.1235053762793541,0.8159999847412109,0.5791000127792358
YNL038W,YIR011C,0,-5.4471626,0.12348668277263641,0.8159999847412109,0.579200029373169
YLR181C,YKL074C,0,-5.4473324,0.12346799671649933,0.8159999847412109,0.5792999863624573
YKL175W,YFL013C,0,-5.447855,0.12344931811094284,0.8159999847412109,0.5794000029563904
YOR140W,YML058W-A,0,-5.448034,0.12343064695596695,0.8159999847412109,0.5795000195503235
YLR363C,YOL115W,1,-5.4480586,0.12356321513652802,0.8169999718666077,0.5795000195503235
YLR447C,YHR006W,0,-5.448191,0.12354453653097153,0.8169999718666077,0.5795999765396118
YCR066W,YKL043W,0,-5.448451,0.12352585792541504,0.8169999718666077,0.5796999931335449
YLR045C,YDR062W,0,-5.4485064,0.12350717931985855,0.8169999718666077,0.579800009727478
YNL045W,YEL050C,0,-5.448556,0.12348851561546326,0.8169999718666077,0.5799000263214111
YGL209W,YJR070C,0,-5.4485908,0.12346985191106796,0.8169999718666077,0.5799999833106995
YOR028C,YKR039W,0,-5.44876,0.12345119565725327,0.8169999718666077,0.5800999999046326
YER049W,YOR173W,1,-5.4489365,0.12358362227678299,0.8180000185966492,0.5800999999046326
YGR171C,YEL063C,0,-5.44919,0.1235649511218071,0.8180000185966492,0.5802000164985657
YDR173C,YOL005C,0,-5.449442,0.1235462948679924,0.8180000185966492,0.580299973487854
YDL036C,YOR099W,0,-5.449478,0.1235276386141777,0.8180000185966492,0.5803999900817871
YPL130W,YFL029C,0,-5.4499807,0.123508982360363,0.8180000185966492,0.5805000066757202
YHR039C-A,YAL011W,0,-5.450187,0.1234903410077095,0.8180000185966492,0.5806000232696533
YGL126W,YBR061C,0,-5.4502444,0.123471699655056,0.8180000185966492,0.5806999802589417
YDR296W,YOR344C,0,-5.450435,0.1234530657529831,0.8180000185966492,0.5807999968528748
YJR091C,YDL111C,1,-5.450866,0.12358533591032028,0.8190000057220459,0.5807999968528748
YJR102C,YGL225W,0,-5.4508834,0.12356668710708618,0.8190000057220459,0.5809000134468079
YCR084C,YDL155W,0,-5.4509234,0.12354804575443268,0.8190000057220459,0.5809999704360962
YIL084C,YBR154C,0,-5.4509716,0.12352941185235977,0.8190000057220459,0.5810999870300293
YHR181W,YMR177W,0,-5.4511633,0.12351078540086746,0.8190000057220459,0.5812000036239624
YOL101C,YDR224C,0,-5.4514217,0.12349215894937515,0.8190000057220459,0.5813000202178955
YML025C,YLR028C,0,-5.4531927,0.12347353994846344,0.8190000057220459,0.5813999772071838
YNL097C,YAL047C,0,-5.4533157,0.12345492839813232,0.8190000057220459,0.5814999938011169
YOR129C,YGR108W,0,-5.454075,0.1234363242983818,0.8190000057220459,0.58160001039505
YEL017C-A,YMR001C,0,-5.4542756,0.12341772019863129,0.8190000057220459,0.5817000269889832
YGL113W,YIL117C,0,-5.4542823,0.12339912354946136,0.8190000057220459,0.5817999839782715
YIL128W,YJL127C,0,-5.45433,0.12338053435087204,0.8190000057220459,0.5819000005722046
YBL014C,YBR123C,0,-5.4543767,0.12336195260286331,0.8190000057220459,0.5820000171661377
YOR001W,YCR077C,1,-5.4544563,0.1234939768910408,0.8199999928474426,0.5820000171661377
YHR011W,YLR175W,0,-5.4546685,0.12347538024187088,0.8199999928474426,0.582099974155426
YPR100W,YKR020W,0,-5.455199,0.12345679104328156,0.8199999928474426,0.5821999907493591
YLR145W,YIL085C,0,-5.4552193,0.12343820929527283,0.8199999928474426,0.5823000073432922
YGL210W,YNR013C,0,-5.455385,0.1234196275472641,0.8199999928474426,0.5824000239372253
YNL118C,YER146W,1,-5.4554734,0.12355154007673264,0.8209999799728394,0.5824000239372253
YNL314W,YER127W,0,-5.4560614,0.12353295087814331,0.8209999799728394,0.5824999809265137
YOL008W,YBR280C,0,-5.4560766,0.12351436913013458,0.8209999799728394,0.5825999975204468
YGR101W,YDL087C,0,-5.456294,0.12349578738212585,0.8209999799728394,0.5827000141143799
YER147C,YML128C,0,-5.4566054,0.12347721308469772,0.8209999799728394,0.5827999711036682
YJL020C,YFR001W,0,-5.456698,0.12345864623785019,0.8209999799728394,0.5828999876976013
YDL029W,YIL061C,0,-5.4567184,0.12344008684158325,0.8209999799728394,0.5830000042915344
YGR181W,YMR207C,0,-5.4569583,0.12342152744531631,0.8209999799728394,0.5831000208854675
YOR329C,YPL032C,0,-5.457248,0.12340297549962997,0.8209999799728394,0.5831999778747559
YBR295W,YNL241C,0,-5.457332,0.12338443100452423,0.8209999799728394,0.583299994468689
YFL024C,YHR181W,0,-5.4575157,0.12336589395999908,0.8209999799728394,0.5834000110626221
YLR270W,YIL079C,1,-5.457581,0.12349759787321091,0.8220000267028809,0.5834000110626221
YNL061W,YBR195C,0,-5.4576015,0.12347904592752457,0.8220000267028809,0.5835000276565552
YGL086W,YPR168W,0,-5.457716,0.12346050143241882,0.8220000267028809,0.5835999846458435
YKL080W,YDR098C,0,-5.4577913,0.12344195693731308,0.8220000267028809,0.5837000012397766
YNL231C,YML085C,0,-5.458048,0.12342341989278793,0.8220000267028809,0.5838000178337097
YPL164C,YML048W,0,-5.4583187,0.12340489774942398,0.8220000267028809,0.583899974822998
YJL020C,YML085C,0,-5.4585633,0.12338636815547943,0.8220000267028809,0.5839999914169312
YML058W-A,YKL011C,0,-5.458642,0.12336785346269608,0.8220000267028809,0.5841000080108643
YNR075W,YGL018C,0,-5.4587502,0.12334933876991272,0.8220000267028809,0.5842000246047974
YBR240C,YOL004W,0,-5.458899,0.12333083152770996,0.8220000267028809,0.5842999815940857
YMR048W,YER118C,0,-5.459011,0.1233123317360878,0.8220000267028809,0.5843999981880188
YEL012W,YHR006W,0,-5.4590654,0.12329383194446564,0.8220000267028809,0.5845000147819519
YNL062C,YGR086C,0,-5.4596024,0.12327534705400467,0.8220000267028809,0.5845999717712402
YLL050C,YBR085W,0,-5.4598117,0.1232568621635437,0.8220000267028809,0.5846999883651733
YGR142W,YOR136W,0,-5.4598203,0.12323837727308273,0.8220000267028809,0.5848000049591064
YJR135W-A,YBR002C,0,-5.4601264,0.12321990728378296,0.8220000267028809,0.5849000215530396
YDR058C,YJR147W,0,-5.4607043,0.12320143729448318,0.8220000267028809,0.5849999785423279
YDR483W,YER054C,0,-5.460722,0.12318297475576401,0.8220000267028809,0.585099995136261
YOR027W,YGR169C,0,-5.460781,0.12316451966762543,0.8220000267028809,0.5852000117301941
YPR104C,YNL070W,0,-5.46092,0.12314606457948685,0.8220000267028809,0.5853000283241272
YKR007W,YJR004C,0,-5.4610286,0.12312762439250946,0.8220000267028809,0.5853999853134155
YBR091C,YOR217W,0,-5.4615145,0.12310918420553207,0.8220000267028809,0.5855000019073486
YPL095C,YDR312W,0,-5.4617004,0.12309074401855469,0.8220000267028809,0.5856000185012817
YGL206C,YBR274W,0,-5.462043,0.1230723187327385,0.8220000267028809,0.5856999754905701
YKL208W,YKL134C,0,-5.462786,0.1230538934469223,0.8220000267028809,0.5857999920845032
YFR019W,YPL127C,0,-5.463414,0.1230354756116867,0.8220000267028809,0.5859000086784363
YOR288C,YMR081C,0,-5.4634485,0.12301705777645111,0.8220000267028809,0.5860000252723694
YML041C,YDR098C,0,-5.4638586,0.12299865484237671,0.8220000267028809,0.5860999822616577
YNL062C,YHR161C,0,-5.463859,0.12298025190830231,0.8220000267028809,0.5861999988555908
YNL080C,YIL143C,0,-5.464205,0.1229618564248085,0.8220000267028809,0.5863000154495239
YDL126C,YNL330C,0,-5.4648447,0.1229434609413147,0.8220000267028809,0.5863999724388123
YMR293C,YCR020W-B,0,-5.4649377,0.12292508035898209,0.8220000267028809,0.5864999890327454
YJL089W,YKR020W,0,-5.465195,0.12290669977664948,0.8220000267028809,0.5866000056266785
YPL228W,YEL036C,0,-5.4659925,0.12288832664489746,0.8220000267028809,0.5867000222206116
YDR499W,YPL018W,0,-5.46611,0.12286995351314545,0.8220000267028809,0.5867999792098999
YGR116W,YNL297C,0,-5.466302,0.12285159528255463,0.8220000267028809,0.586899995803833
YMR101C,YDR425W,0,-5.46682,0.1228332370519638,0.8220000267028809,0.5870000123977661
YKL064W,YPL268W,0,-5.46686,0.12281487882137299,0.8220000267028809,0.5871000289916992
YGR158C,YCR077C,1,-5.4673104,0.12294591963291168,0.8230000138282776,0.5871000289916992
YNL045W,YDR256C,0,-5.467334,0.12292756140232086,0.8230000138282776,0.5871999859809875
YIL051C,YBR070C,0,-5.46755,0.12290920317173004,0.8230000138282776,0.5873000025749207
YLR380W,YNL231C,0,-5.468174,0.12289084494113922,0.8230000138282776,0.5874000191688538
YDR038C,YHR135C,0,-5.4681883,0.1228725016117096,0.8230000138282776,0.5874999761581421
YLL009C,YNR044W,0,-5.4683127,0.12285415828227997,0.8230000138282776,0.5875999927520752
YNL271C,YDR021W,0,-5.4684353,0.12283582240343094,0.8230000138282776,0.5877000093460083
YNL230C,YIL036W,0,-5.4690323,0.12281748652458191,0.8230000138282776,0.5878000259399414
YOR327C,YMR207C,0,-5.4691596,0.12279916554689407,0.8230000138282776,0.5878999829292297
YPL006W,YJR021C,0,-5.4693985,0.12278084456920624,0.8230000138282776,0.5879999995231628
YJR077C,YCL044C,0,-5.469449,0.122762531042099,0.8230000138282776,0.588100016117096
YDL077C,YPR193C,0,-5.469541,0.12274421751499176,0.8230000138282776,0.5881999731063843
YML128C,YBR243C,0,-5.4695582,0.12272591888904572,0.8230000138282776,0.5882999897003174
YGL167C,YPL016W,0,-5.4699206,0.12270762026309967,0.8230000138282776,0.5884000062942505
YOR332W,YLR147C,0,-5.470206,0.12268932908773422,0.8230000138282776,0.5885000228881836
YHR086W,YMR006C,0,-5.470474,0.12267103791236877,0.8230000138282776,0.5885999798774719
YOR151C,YNL318C,0,-5.4706974,0.12265275418758392,0.8230000138282776,0.588699996471405
YMR313C,YAL016W,0,-5.471022,0.12263447791337967,0.8230000138282776,0.5888000130653381
YOR367W,YBR082C,0,-5.471417,0.12261620908975601,0.8230000138282776,0.5889000296592712
YLR363C,YJL209W,1,-5.4715886,0.12274690717458725,0.8240000009536743,0.5889000296592712
YPL128C,YPL274W,0,-5.471696,0.1227286234498024,0.8240000009536743,0.5889999866485596
YNL245C,YAL041W,0,-5.4720135,0.12271034717559814,0.8240000009536743,0.5891000032424927
YIL009W,YGL169W,0,-5.4721885,0.12269207835197449,0.8240000009536743,0.5892000198364258
YHL027W,YPR133C,0,-5.4723024,0.12267380952835083,0.8240000009536743,0.5892999768257141
YHR006W,YCR028C,0,-5.4725933,0.12265555560588837,0.8240000009536743,0.5893999934196472
YHL047C,YMR088C,0,-5.4727497,0.1226372942328453,0.8240000009536743,0.5895000100135803
YLR270W,YPL029W,1,-5.4730263,0.1227678582072258,0.824999988079071,0.5895000100135803
YHR077C,YJL209W,1,-5.4730453,0.12289837747812271,0.8259999752044678,0.5895000100135803
YDR469W,YER094C,0,-5.4731836,0.12288009375333786,0.8259999752044678,0.5896000266075134
YOL115W,YNL118C,1,-5.473209,0.1230105608701706,0.8270000219345093,0.5896000266075134
YOR110W,YCR066W,0,-5.473339,0.12299226969480515,0.8270000219345093,0.5896999835968018
YDR296W,YGR142W,0,-5.4735093,0.1229739785194397,0.8270000219345093,0.5898000001907349
YBR258C,YJL094C,0,-5.4735475,0.12295569479465485,0.8270000219345093,0.589900016784668
YML113W,YDR298C,0,-5.4737067,0.12293741852045059,0.8270000219345093,0.5899999737739563
YJL203W,YMR078C,0,-5.4737654,0.12291914224624634,0.8270000219345093,0.5900999903678894
YJL203W,YFL034C-B,0,-5.473959,0.12290087342262268,0.8270000219345093,0.5902000069618225
YPR104C,YJL108C,0,-5.474252,0.12288261204957962,0.8270000219345093,0.5903000235557556
YBR231C,YGR024C,0,-5.4743814,0.12286435812711716,0.8270000219345093,0.590399980545044
YGR251W,YOR181W,0,-5.4745154,0.12284611165523529,0.8270000219345093,0.590499997138977
YMR200W,YGR216C,0,-5.474885,0.12282786518335342,0.8270000219345093,0.5906000137329102
YOL133W,YGR175C,0,-5.4749613,0.12280962616205215,0.8270000219345093,0.5906999707221985
YOR011W,YKL112W,0,-5.475385,0.12279138714075089,0.8270000219345093,0.5907999873161316
YPL028W,YOL080C,0,-5.475388,0.12277315557003021,0.8270000219345093,0.5909000039100647
YGL011C,YPL177C,0,-5.4754515,0.12275493890047073,0.8270000219345093,0.5910000205039978
YLR181C,YPR067W,0,-5.4757147,0.12273671478033066,0.8270000219345093,0.5910999774932861
YNL038W,YDL230W,0,-5.475913,0.12271850556135178,0.8270000219345093,0.5911999940872192
YMR284W,YKL011C,0,-5.4759364,0.1227002963423729,0.8270000219345093,0.5913000106811523
YDR515W,YOL033W,0,-5.476183,0.12268209457397461,0.8270000219345093,0.5914000272750854
YIL008W,YJL059W,0,-5.4764314,0.12266390025615692,0.8270000219345093,0.5914999842643738
YEL002C,YEL036C,0,-5.4765606,0.12264570593833923,0.8270000219345093,0.5916000008583069
YDR320C-A,YCL027W,0,-5.476671,0.12262751907110214,0.8270000219345093,0.59170001745224
YLR190W,YBR211C,0,-5.476817,0.12260933965444565,0.8270000219345093,0.5917999744415283
YPL098C,YDL087C,0,-5.4770274,0.12259116768836975,0.8270000219345093,0.5918999910354614
YLL002W,YHR070W,0,-5.477094,0.12257299572229385,0.8270000219345093,0.5920000076293945
YDR378C,YLL013C,1,-5.4771633,0.12270302325487137,0.828000009059906,0.5920000076293945
YOL034W,YOR162C,0,-5.4772196,0.12268484383821487,0.828000009059906,0.5921000242233276
YDL095W,YJR076C,0,-5.477278,0.12266666442155838,0.828000009059906,0.592199981212616
YOR048C,YJL138C,0,-5.4774513,0.12264849990606308,0.828000009059906,0.5922999978065491
YMR011W,YML001W,0,-5.477472,0.12263033539056778,0.828000009059906,0.5924000144004822
YLL018C-A,YNL329C,0,-5.477806,0.12261217087507248,0.828000009059906,0.5924999713897705
YLR355C,YCL034W,0,-5.477902,0.12259402126073837,0.828000009059906,0.5925999879837036
YPR138C,YDL014W,0,-5.47809,0.12257587164640427,0.828000009059906,0.5927000045776367
YPL193W,YCL061C,0,-5.4782915,0.12255772948265076,0.828000009059906,0.5928000211715698
YNL159C,YGR157W,0,-5.478445,0.12253958731889725,0.828000009059906,0.5928999781608582
YML121W,YKL005C,0,-5.478516,0.12252145260572433,0.828000009059906,0.5929999947547913
YGL112C,YJR140C,0,-5.4787607,0.12250332534313202,0.828000009059906,0.5931000113487244
YGR179C,YPR065W,0,-5.4792757,0.1224852055311203,0.828000009059906,0.5932000279426575
YHR084W,YOR142W,0,-5.4801826,0.12246709316968918,0.828000009059906,0.5932999849319458
YLR383W,YJR119C,0,-5.4802337,0.12244898080825806,0.828000009059906,0.5934000015258789
YLR007W,YMR054W,0,-5.480318,0.12243087589740753,0.828000009059906,0.593500018119812
YHR194W,YNL055C,0,-5.480526,0.122412770986557,0.828000009059906,0.5935999751091003
YBL084C,YAL033W,0,-5.481019,0.12239468097686768,0.828000009059906,0.5936999917030334
YDR081C,YOL009C,0,-5.481274,0.12237659096717834,0.828000009059906,0.5938000082969666
YKL145W,YIL143C,0,-5.4815598,0.12235850095748901,0.828000009059906,0.5939000248908997
YCR077C,YAL021C,1,-5.482034,0.12248817831277847,0.8289999961853027,0.5939000248908997
YOR179C,YNL188W,0,-5.4823065,0.12247008085250854,0.8289999961853027,0.593999981880188
YGR108W,YMR290C,0,-5.482327,0.12245199084281921,0.8289999961853027,0.5940999984741211
YPR103W,YPL127C,0,-5.482575,0.12243390828371048,0.8289999961853027,0.5942000150680542
YKR059W,YJL164C,0,-5.4831643,0.12241583317518234,0.8289999961853027,0.5942999720573425
YMR128W,YJR131W,0,-5.4831824,0.1223977580666542,0.8289999961853027,0.5943999886512756
YDR021W,YKL093W,0,-5.4832006,0.12237969040870667,0.8289999961853027,0.5945000052452087
YLR127C,YDR312W,0,-5.483247,0.12236162275075912,0.8289999961853027,0.5946000218391418
YLR166C,YOR244W,0,-5.4834747,0.12234356254339218,0.8289999961853027,0.5946999788284302
YJL034W,YKL201C,0,-5.4840302,0.12232550978660583,0.8289999961853027,0.5947999954223633
YLR270W,YLR398C,1,-5.484375,0.12245500087738037,0.8299999833106995,0.5947999954223633
YLR129W,YBR039W,0,-5.4845686,0.12243694067001343,0.8299999833106995,0.5949000120162964
YOR243C,YOR195W,0,-5.484586,0.12241888046264648,0.8299999833106995,0.5950000286102295
YLR056W,YER168C,0,-5.484643,0.12240082770586014,0.8299999833106995,0.5950999855995178
YDR362C,YLR361C,0,-5.484669,0.12238277494907379,0.8299999833106995,0.5952000021934509
YKL042W,YCR039C,0,-5.484763,0.12236473709344864,0.8299999833106995,0.595300018787384
YGL055W,YGL192W,0,-5.48497,0.12234669923782349,0.8299999833106995,0.5953999757766724
YLR394W,YLR399C,0,-5.4850187,0.12232866883277893,0.8299999833106995,0.5954999923706055
YLR242C,YPL124W,0,-5.485075,0.12231063842773438,0.8299999833106995,0.5956000089645386
YDR345C,YCR039C,0,-5.485146,0.12229261547327042,0.8299999833106995,0.5957000255584717
YLR129W,YIL051C,0,-5.485368,0.12227459996938705,0.8299999833106995,0.59579998254776
YKR001C,YDR363W-A,0,-5.4855328,0.12225659191608429,0.8299999833106995,0.5958999991416931
YML058W-A,YHR108W,0,-5.4856815,0.12223858386278152,0.8299999833106995,0.5960000157356262
YJR141W,YGL191W,0,-5.4859543,0.12222058326005936,0.8299999833106995,0.5960999727249146
YOL040C,YOL100W,0,-5.4864316,0.12220259010791779,0.8299999833106995,0.5961999893188477
YBL088C,YOL063C,0,-5.486797,0.12218460440635681,0.8299999833106995,0.5963000059127808
YKL013C,YPR125W,0,-5.4868126,0.12216661870479584,0.8299999833106995,0.5964000225067139
YGL058W,YKL043W,0,-5.4869175,0.12214864045381546,0.8299999833106995,0.5964999794960022
YLR284C,YHR193C,0,-5.4871936,0.12213066220283508,0.8299999833106995,0.5965999960899353
YKL079W,YER005W,0,-5.487535,0.1221126988530159,0.8299999833106995,0.5967000126838684
YDR205W,YMR054W,0,-5.4885592,0.12209473550319672,0.8299999833106995,0.5968000292778015
YBL079W,YIL036W,0,-5.4886823,0.12207677960395813,0.8299999833106995,0.5968999862670898
YER005W,YGL013C,0,-5.4889526,0.12205882370471954,0.8299999833106995,0.597000002861023
YGR091W,YDR418W,0,-5.488982,0.12204087525606155,0.8299999833106995,0.597100019454956
YNL015W,YAL047C,0,-5.4890165,0.12202293425798416,0.8299999833106995,0.5971999764442444
YGR140W,YJL145W,0,-5.4891305,0.12200500071048737,0.8299999833106995,0.5972999930381775
YCL059C,YOR178C,0,-5.4895096,0.12198706716299057,0.8299999833106995,0.5974000096321106
YDR437W,YOR068C,0,-5.490074,0.12196914106607437,0.8299999833106995,0.5975000262260437
YJR091C,YAL021C,1,-5.490221,0.12209814786911011,0.8309999704360962,0.5975000262260437
YGR211W,YHL025W,0,-5.4902406,0.12208021432161331,0.8309999704360962,0.597599983215332
YGL115W,YKL150W,0,-5.4904294,0.12206228077411652,0.8309999704360962,0.5976999998092651
YLR119W,YOR340C,0,-5.4909277,0.12204435467720032,0.8309999704360962,0.5978000164031982
YNL142W,YPL106C,0,-5.491417,0.12202642858028412,0.8309999704360962,0.5978999733924866
YIL042C,YKR086W,0,-5.4915824,0.12200851738452911,0.8309999704360962,0.5979999899864197
YGL190C,YOR094W,0,-5.4922233,0.12199060618877411,0.8309999704360962,0.5981000065803528
YNL075W,YKL054C,0,-5.492584,0.1219727024435997,0.8309999704360962,0.5982000231742859
YMR243C,YER119C,0,-5.4926815,0.12195479869842529,0.8309999704360962,0.5982999801635742
YER029C,YBR294W,0,-5.492969,0.12193690240383148,0.8309999704360962,0.5983999967575073
YKR007W,YJL062W,0,-5.493346,0.12191901355981827,0.8309999704360962,0.5985000133514404
YDL229W,YJR066W,0,-5.493391,0.12190113216638565,0.8309999704360962,0.5985999703407288
YGL008C,YOR274W,0,-5.493431,0.12188325077295303,0.8309999704360962,0.5986999869346619
YOL034W,YLR403W,0,-5.4937196,0.12186537683010101,0.8309999704360962,0.598800003528595
YOR265W,YNR075W,0,-5.4937263,0.12184751033782959,0.8309999704360962,0.5989000201225281
YIL019W,YMR088C,0,-5.493937,0.12182964384555817,0.8309999704360962,0.5989999771118164
YLL050C,YBR279W,0,-5.4939914,0.12181178480386734,0.8309999704360962,0.5990999937057495
YHR077C,YJR091C,1,-5.494334,0.1219404935836792,0.8320000171661377,0.5990999937057495
YBR161W,YOL113W,0,-5.4944706,0.12192262709140778,0.8320000171661377,0.5992000102996826
YOR076C,YPL029W,1,-5.494505,0.12205128371715546,0.8330000042915344,0.5992000102996826
YAL040C,YGL106W,0,-5.494802,0.12203340232372284,0.8330000042915344,0.5993000268936157
YLR154C,YFL039C,0,-5.494866,0.12201552838087082,0.8330000042915344,0.599399983882904
YFL010W-A,YDL113C,0,-5.494877,0.1219976544380188,0.8330000042915344,0.5995000004768372
YCL075W,YBL088C,0,-5.494895,0.12197979539632797,0.8330000042915344,0.5996000170707703
YJL167W,YEL009C,0,-5.4948974,0.12196193635463715,0.8330000042915344,0.5996999740600586
YLR153C,YKL194C,0,-5.4950767,0.12194407731294632,0.8330000042915344,0.5997999906539917
YBL019W,YDR388W,0,-5.495169,0.12192623317241669,0.8330000042915344,0.5999000072479248
YGR268C,YBR069C,0,-5.4952593,0.12190838903188705,0.8330000042915344,0.6000000238418579
YDL190C,YPR120C,0,-5.495413,0.12189054489135742,0.8330000042915344,0.6000999808311462
YGR186W,YGL192W,0,-5.4954543,0.12187271565198898,0.8330000042915344,0.6001999974250793
YGL244W,YNL053W,0,-5.495652,0.12185488641262054,0.8330000042915344,0.6003000140190125
YOR226C,YAL001C,0,-5.4958005,0.1218370646238327,0.8330000042915344,0.6003999710083008
YLR035C,YOR326W,0,-5.495926,0.12181924283504486,0.8330000042915344,0.6004999876022339
YJL035C,YKL022C,0,-5.4960237,0.12180143594741821,0.8330000042915344,0.600600004196167
YIL014W,YFR036W,0,-5.496236,0.12178362905979156,0.8330000042915344,0.6007000207901001
YLL009C,YKL134C,0,-5.496238,0.12176582217216492,0.8330000042915344,0.6007999777793884
YMR008C,YGL219C,0,-5.496488,0.12174803018569946,0.8330000042915344,0.6008999943733215
YGR162W,YPL240C,0,-5.496793,0.12173023819923401,0.8330000042915344,0.6010000109672546
YOR025W,YKL213C,0,-5.4970107,0.12171244621276855,0.8330000042915344,0.6011000275611877
