Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL006W,YBR278W,0,-5.497037,0.1216946691274643,0.8330000042915344,0.6011999845504761
YGR227W,YGL047W,0,-5.4971414,0.12167689204216003,0.8330000042915344,0.6013000011444092
YJR073C,YLR274W,0,-5.497461,0.12165912240743637,0.8330000042915344,0.6014000177383423
YAR019C,YDR323C,0,-5.49761,0.12164135277271271,0.8330000042915344,0.6014999747276306
YKL079W,YAL029C,0,-5.497695,0.12162359803915024,0.8330000042915344,0.6015999913215637
YOR211C,YGR121C,0,-5.49802,0.12160583585500717,0.8330000042915344,0.6017000079154968
YCL051W,YLR212C,0,-5.4981484,0.1215880885720253,0.8330000042915344,0.6018000245094299
YHR181W,YGL183C,0,-5.4981976,0.12157034128904343,0.8330000042915344,0.6018999814987183
YNL244C,YNR013C,0,-5.4982185,0.12155260145664215,0.8330000042915344,0.6019999980926514
YJL020C,YDR375C,0,-5.498236,0.12153486907482147,0.8330000042915344,0.6021000146865845
YNL097C,YHR167W,0,-5.4982557,0.12151714414358139,0.8330000042915344,0.6021999716758728
YEL051W,YPR007C,0,-5.4983864,0.12149941921234131,0.8330000042915344,0.6022999882698059
YJL091C,YKL028W,0,-5.4984894,0.12148169428110123,0.8330000042915344,0.602400004863739
YAL024C,YFL041W,0,-5.498732,0.12146398425102234,0.8330000042915344,0.6025000214576721
YIL135C,YNL268W,0,-5.4994035,0.12144627422094345,0.8330000042915344,0.6025999784469604
YER164W,YDR251W,0,-5.499429,0.12142857164144516,0.8330000042915344,0.6026999950408936
YDR508C,YPR143W,0,-5.4995017,0.12141087651252747,0.8330000042915344,0.6028000116348267
YKL144C,YJR033C,0,-5.499757,0.12139318138360977,0.8330000042915344,0.6029000282287598
YDR427W,YAL002W,0,-5.499946,0.12137549370527267,0.8330000042915344,0.6029999852180481
YOL067C,YLR153C,0,-5.5001264,0.12135780602693558,0.8330000042915344,0.6031000018119812
YOR340C,YPL206C,0,-5.5002356,0.12134013324975967,0.8330000042915344,0.6032000184059143
YKR086W,YGR296W,0,-5.5002527,0.12132246047258377,0.8330000042915344,0.6032999753952026
YMR211W,YER093C,0,-5.500799,0.12130478769540787,0.8330000042915344,0.6033999919891357
YLR363C,YPR189W,1,-5.500943,0.12143272906541824,0.8339999914169312,0.6033999919891357
YPL145C,YPL204W,0,-5.501045,0.12141505628824234,0.8339999914169312,0.6035000085830688
YGR074W,YHR061C,0,-5.5010953,0.12139738351106644,0.8339999914169312,0.603600025177002
YLR119W,YGL004C,0,-5.5014887,0.12137971073389053,0.8339999914169312,0.6036999821662903
YDR038C,YOL005C,0,-5.501805,0.12136204540729523,0.8339999914169312,0.6037999987602234
YJR040W,YJR065C,0,-5.5019627,0.12134438753128052,0.8339999914169312,0.6039000153541565
YJL085W,YHR190W,0,-5.5021715,0.1213267371058464,0.8339999914169312,0.6039999723434448
YJL122W,YKL016C,0,-5.5023637,0.12130909413099289,0.8339999914169312,0.6040999889373779
YNL097C,YDR507C,0,-5.502412,0.12129145115613937,0.8339999914169312,0.604200005531311
YDL165W,YKL149C,1,-5.502466,0.12141922116279602,0.8349999785423279,0.604200005531311
YGR063C,YPL255W,0,-5.50306,0.12140157073736191,0.8349999785423279,0.6043000221252441
YMR216C,YOR284W,0,-5.5030723,0.1213839203119278,0.8349999785423279,0.6043999791145325
YGR157W,YOR213C,0,-5.5037136,0.12136627733707428,0.8349999785423279,0.6044999957084656
YBL097W,YDR099W,0,-5.504209,0.12134864181280136,0.8349999785423279,0.6046000123023987
YNL090W,YPL241C,0,-5.504386,0.12133100628852844,0.8349999785423279,0.6047000288963318
YMR061W,YGL191W,0,-5.505166,0.12131337821483612,0.8349999785423279,0.6047999858856201
YDL134C,YJR022W,0,-5.5053015,0.1212957575917244,0.8349999785423279,0.6049000024795532
YMR186W,YGL022W,0,-5.5054364,0.12127814441919327,0.8349999785423279,0.6050000190734863
YOR110W,YEL062W,0,-5.5057387,0.12126053124666214,0.8349999785423279,0.6050999760627747
YDL108W,YEL063C,0,-5.506024,0.12124291807413101,0.8349999785423279,0.6051999926567078
YKL080W,YNR044W,0,-5.506187,0.12122531980276108,0.8349999785423279,0.6053000092506409
YAL029C,YCL055W,0,-5.5062976,0.12120772153139114,0.8349999785423279,0.605400025844574
YEL050C,YKR099W,0,-5.5063787,0.1211901307106018,0.8349999785423279,0.6054999828338623
YOL017W,YER005W,0,-5.506419,0.12117254734039307,0.8349999785423279,0.6055999994277954
YDR517W,YBR087W,0,-5.506822,0.12115496397018433,0.8349999785423279,0.6057000160217285
YCL066W,YDR099W,0,-5.5069103,0.12113738805055618,0.8349999785423279,0.6057999730110168
YOR076C,YGL222C,1,-5.50698,0.12126486748456955,0.8360000252723694,0.6057999730110168
YLR166C,YDL227C,0,-5.5071335,0.12124728411436081,0.8360000252723694,0.60589998960495
YDR427W,YER089C,0,-5.5071654,0.12122970074415207,0.8360000252723694,0.6060000061988831
YDR440W,YJR050W,0,-5.5074096,0.12121212482452393,0.8360000252723694,0.6061000227928162
YGL001C,YBL056W,0,-5.507553,0.12119454890489578,0.8360000252723694,0.6061999797821045
YDR101C,YJR045C,0,-5.5078073,0.12117698043584824,0.8360000252723694,0.6062999963760376
YGR108W,YML062C,0,-5.5078793,0.12115941941738129,0.8360000252723694,0.6064000129699707
YDR457W,YPR080W,0,-5.508013,0.12114186584949493,0.8360000252723694,0.6065000295639038
YMR156C,YBR233W-A,0,-5.508139,0.12112431228160858,0.8360000252723694,0.6065999865531921
YOL034W,YPR108W,0,-5.5083,0.12110676616430283,0.8360000252723694,0.6067000031471252
YDR202C,YJR035W,0,-5.5085955,0.12108922004699707,0.8360000252723694,0.6068000197410583
YOR351C,YKL022C,0,-5.508644,0.12107168883085251,0.8360000252723694,0.6068999767303467
YLR433C,YBR119W,0,-5.509174,0.12105415761470795,0.8360000252723694,0.6069999933242798
YGL209W,YDL064W,0,-5.5092382,0.12103662639856339,0.8360000252723694,0.6071000099182129
YDR177W,YPR037C,0,-5.509698,0.12101911008358002,0.8360000252723694,0.607200026512146
YMR213W,YOL009C,0,-5.509709,0.12100159376859665,0.8360000252723694,0.6072999835014343
YGR157W,YJR064W,0,-5.5097895,0.12098407745361328,0.8360000252723694,0.6074000000953674
YOL123W,YGR036C,0,-5.5097914,0.12096657603979111,0.8360000252723694,0.6075000166893005
YPL033C,YLL001W,0,-5.5097966,0.12094907462596893,0.8360000252723694,0.6075999736785889
YER162C,YPR163C,0,-5.5099277,0.12093158066272736,0.8360000252723694,0.607699990272522
YMR219W,YJR076C,0,-5.5100017,0.12091408669948578,0.8360000252723694,0.6078000068664551
YBR085W,YOR381W,0,-5.510022,0.1208966001868248,0.8360000252723694,0.6079000234603882
YBR253W,YNL279W,0,-5.510062,0.12087912112474442,0.8360000252723694,0.6079999804496765
YNR060W,YHR091C,0,-5.510128,0.12086164206266403,0.8360000252723694,0.6080999970436096
YPL092W,YGL038C,0,-5.5101852,0.12084417790174484,0.8360000252723694,0.6082000136375427
YPL122C,YHR061C,0,-5.5102277,0.12082670629024506,0.8360000252723694,0.608299970626831
YLR254C,YBR289W,0,-5.5103064,0.12080924957990646,0.8360000252723694,0.6083999872207642
YMR197C,YDL074C,0,-5.51039,0.12079179286956787,0.8360000252723694,0.6085000038146973
YJL112W,YGL061C,0,-5.510435,0.12077434360980988,0.8360000252723694,0.6086000204086304
YDL209C,YJL139C,0,-5.510631,0.12075689435005188,0.8360000252723694,0.6086999773979187
YHR194W,YKL028W,0,-5.5107565,0.12073945999145508,0.8360000252723694,0.6087999939918518
YNL243W,YHR079C-A,0,-5.511509,0.12072201818227768,0.8360000252723694,0.6089000105857849
YKR054C,YOR211C,0,-5.5116916,0.12070459127426147,0.8360000252723694,0.609000027179718
YJL166W,YMR029C,0,-5.511858,0.12068716436624527,0.8360000252723694,0.6090999841690063
YBR087W,YBL045C,0,-5.5119514,0.12066974490880966,0.8360000252723694,0.6092000007629395
YCL010C,YNL037C,0,-5.51249,0.12065233290195465,0.8360000252723694,0.6093000173568726
YDL006W,YNL280C,0,-5.5133405,0.12063492089509964,0.8360000252723694,0.6093999743461609
YDL042C,YIL121W,0,-5.5135765,0.12061751633882523,0.8360000252723694,0.609499990940094
YDL134C,YNL241C,0,-5.5138817,0.12060011178255081,0.8360000252723694,0.6096000075340271
YER072W,YOR298W,0,-5.5139003,0.12058272212743759,0.8360000252723694,0.6097000241279602
YIL009W,YFR021W,0,-5.5140386,0.12056533247232437,0.8360000252723694,0.6097999811172485
YDL165W,YPL029W,1,-5.5140877,0.12069214135408401,0.8370000123977661,0.6097999811172485
YHL028W,YNL055C,0,-5.5141563,0.1206747367978096,0.8370000123977661,0.6098999977111816
YNL008C,YFR019W,0,-5.514516,0.12065734714269638,0.8370000123977661,0.6100000143051147
YCL051W,YDR092W,0,-5.514798,0.12063995748758316,0.8370000123977661,0.6100999712944031
YCL051W,YOR103C,0,-5.515409,0.12062256783246994,0.8370000123977661,0.6101999878883362
YDR434W,YHR108W,0,-5.5154667,0.12060518562793732,0.8370000123977661,0.6103000044822693
YKL208W,YOR123C,0,-5.5155272,0.12058781087398529,0.8370000123977661,0.6104000210762024
YAL023C,YCR014C,0,-5.5155888,0.12057044357061386,0.8370000123977661,0.6104999780654907
YBR214W,YGL240W,0,-5.5157127,0.12055307626724243,0.8370000123977661,0.6105999946594238
YNL156C,YNL167C,0,-5.516423,0.1205357164144516,0.8370000123977661,0.6107000112533569
YFL034C-B,YNL014W,0,-5.516591,0.12051835656166077,0.8370000123977661,0.61080002784729
YMR139W,YLR403W,0,-5.516608,0.12050100415945053,0.8370000123977661,0.6108999848365784
YJL054W,YPL241C,0,-5.5166373,0.12048365920782089,0.8370000123977661,0.6110000014305115
YDR523C,YPR112C,0,-5.516671,0.12046632170677185,0.8370000123977661,0.6111000180244446
YNL112W,YOR173W,1,-5.5169353,0.12059289216995239,0.8379999995231628,0.6111000180244446
YLR353W,YKR031C,0,-5.5171566,0.12057553976774216,0.8379999995231628,0.6111999750137329
YPR031W,YDL185W,0,-5.5172753,0.12055819481611252,0.8379999995231628,0.611299991607666
YDR126W,YPR055W,0,-5.517775,0.12054084986448288,0.8379999995231628,0.6114000082015991
YNL047C,YDR145W,0,-5.517809,0.12052351236343384,0.8379999995231628,0.6115000247955322
YOR179C,YPR119W,0,-5.517965,0.1205061823129654,0.8379999995231628,0.6115999817848206
YMR139W,YPL018W,0,-5.5181427,0.12048885971307755,0.8379999995231628,0.6116999983787537
YBR289W,YDR113C,0,-5.518215,0.1204715371131897,0.8379999995231628,0.6118000149726868
YOR212W,YLR304C,0,-5.5185084,0.12045422196388245,0.8379999995231628,0.6118999719619751
YPL200W,YOL065C,0,-5.519348,0.1204369068145752,0.8379999995231628,0.6119999885559082
YLL006W,YER012W,0,-5.5212765,0.12041959911584854,0.8379999995231628,0.6121000051498413
YOR371C,YLR256W,0,-5.521514,0.12040229886770248,0.8379999995231628,0.6122000217437744
YML052W,YIL019W,0,-5.5216336,0.12038499861955643,0.8379999995231628,0.6122999787330627
YNL262W,YGL096W,0,-5.5217514,0.12036771327257156,0.8379999995231628,0.6123999953269958
YEL051W,YJL106W,0,-5.522048,0.1203504204750061,0.8379999995231628,0.612500011920929
YLR075W,YOR181W,0,-5.522246,0.12033314257860184,0.8379999995231628,0.6126000285148621
YIL128W,YIL122W,0,-5.5222974,0.12031586468219757,0.8379999995231628,0.6126999855041504
YDL120W,YDR243C,0,-5.5223484,0.1202985942363739,0.8379999995231628,0.6128000020980835
YGR241C,YER061C,0,-5.5226154,0.12028132379055023,0.8379999995231628,0.6129000186920166
YLR086W,YDR092W,0,-5.522709,0.12026406079530716,0.8379999995231628,0.6129999756813049
YLR357W,YBR121C,0,-5.5228825,0.12024680525064468,0.8379999995231628,0.613099992275238
YKL108W,YIR005W,0,-5.5230665,0.1202295571565628,0.8379999995231628,0.6132000088691711
YPL031C,YDR447C,0,-5.523526,0.12021230906248093,0.8379999995231628,0.6133000254631042
YML046W,YMR006C,0,-5.5237436,0.12019506841897964,0.8379999995231628,0.6133999824523926
YJL054W,YIL009W,0,-5.5237513,0.12017782777547836,0.8379999995231628,0.6134999990463257
YMR013C,YKL146W,0,-5.5238914,0.12016059458255768,0.8379999995231628,0.6136000156402588
YPL147W,YHL040C,0,-5.5241785,0.12014336884021759,0.8379999995231628,0.6136999726295471
YOL091W,YNL262W,0,-5.5242023,0.1201261430978775,0.8379999995231628,0.6137999892234802
YKL113C,YMR204C,0,-5.524273,0.12010893225669861,0.8379999995231628,0.6139000058174133
YLL022C,YMR038C,0,-5.5242887,0.12009171396493912,0.8379999995231628,0.6140000224113464
YDL081C,YBL016W,0,-5.524521,0.12007451057434082,0.8379999995231628,0.6140999794006348
YOR332W,YGL063W,0,-5.5245533,0.12005730718374252,0.8379999995231628,0.6141999959945679
YNR002C,YOR136W,0,-5.524705,0.12004011124372482,0.8379999995231628,0.614300012588501
YKL201C,YPR124W,0,-5.5249834,0.12002291530370712,0.8379999995231628,0.6144000291824341
YBR083W,YFL008W,0,-5.524988,0.12000572681427002,0.8379999995231628,0.6144999861717224
YCL026C-A,YMR192W,0,-5.525285,0.11998854577541351,0.8379999995231628,0.6146000027656555
YNR049C,YBL045C,0,-5.5254397,0.119971364736557,0.8379999995231628,0.6147000193595886
YMR135C,YPR144C,0,-5.5256753,0.1199541911482811,0.8379999995231628,0.614799976348877
YLR009W,YIL013C,0,-5.525761,0.11993702501058578,0.8379999995231628,0.6148999929428101
YMR293C,YPL049C,0,-5.5258493,0.11991986632347107,0.8379999995231628,0.6150000095367432
YKR002W,YOR084W,0,-5.5260468,0.11990270763635635,0.8379999995231628,0.6151000261306763
YOL040C,YNL314W,0,-5.526109,0.11988554894924164,0.8379999995231628,0.6151999831199646
YJL124C,YJR091C,1,-5.5262065,0.12001144140958786,0.8389999866485596,0.6151999831199646
YBR240C,YMR119W,0,-5.526278,0.11999428272247314,0.8389999866485596,0.6152999997138977
YOR033C,YLR165C,0,-5.526346,0.11997711658477783,0.8389999866485596,0.6154000163078308
YHR160C,YBR107C,0,-5.5267043,0.11995996534824371,0.8389999866485596,0.6154999732971191
YIL061C,YEL018W,0,-5.5272617,0.1199428141117096,0.8389999866485596,0.6155999898910522
YDR325W,YDR005C,0,-5.5272717,0.11992567032575607,0.8389999866485596,0.6157000064849854
YGL229C,YML126C,0,-5.5274568,0.11990853399038315,0.8389999866485596,0.6158000230789185
YMR088C,YDL201W,0,-5.5277004,0.11989139765501022,0.8389999866485596,0.6158999800682068
YMR309C,YEL063C,0,-5.5278263,0.1198742687702179,0.8389999866485596,0.6159999966621399
YNR044W,YER007W,0,-5.527877,0.11985713988542557,0.8389999866485596,0.616100013256073
YEL002C,YML064C,0,-5.5281515,0.11984002590179443,0.8389999866485596,0.6161999702453613
YEL017C-A,YML062C,0,-5.5284467,0.1198229044675827,0.8389999866485596,0.6162999868392944
YDR295C,YPL032C,0,-5.5287952,0.11980579793453217,0.8389999866485596,0.6164000034332275
YML038C,YNL066W,0,-5.52886,0.11978869140148163,0.8389999866485596,0.6165000200271606
YLR467W,YGL195W,0,-5.5291233,0.11977159231901169,0.8389999866485596,0.616599977016449
YBR058C-A,YLR371W,0,-5.5293384,0.11975449323654175,0.8389999866485596,0.6166999936103821
YML059C,YBR216C,0,-5.529514,0.119737409055233,0.8389999866485596,0.6168000102043152
YNL231C,YHR115C,0,-5.5297403,0.11972031742334366,0.8389999866485596,0.6169000267982483
YER018C,YJR021C,0,-5.529853,0.11970324069261551,0.8389999866485596,0.6169999837875366
YLR154C,YDR201W,0,-5.530059,0.11968616396188736,0.8389999866485596,0.6171000003814697
YLR435W,YGL208W,0,-5.530077,0.11966909468173981,0.8389999866485596,0.6172000169754028
YKL165C,YER160C,0,-5.530418,0.11965202540159225,0.8389999866485596,0.6172999739646912
YDL226C,YMR232W,0,-5.5305634,0.1196349635720253,0.8389999866485596,0.6173999905586243
YMR177W,YJL058C,0,-5.5309234,0.11961790919303894,0.8389999866485596,0.6175000071525574
YMR054W,YDR363W-A,0,-5.530956,0.11960085481405258,0.8389999866485596,0.6176000237464905
YGR180C,YOR250C,0,-5.5310507,0.11958380788564682,0.8389999866485596,0.6176999807357788
YMR072W,YLR005W,0,-5.531295,0.11956676840782166,0.8389999866485596,0.6177999973297119
YOR269W,YCL024W,0,-5.5317144,0.11954972892999649,0.8389999866485596,0.617900013923645
YCR014C,YHL027W,0,-5.5317574,0.11953269690275192,0.8389999866485596,0.6179999709129333
YHR181W,YFR033C,0,-5.531892,0.11951567232608795,0.8389999866485596,0.6180999875068665
YMR055C,YJL062W,0,-5.5319624,0.11949864774942398,0.8389999866485596,0.6182000041007996
YBR211C,YLR088W,0,-5.5322504,0.1194816306233406,0.8389999866485596,0.6183000206947327
YPR189W,YNL118C,1,-5.5327444,0.11960700899362564,0.8399999737739563,0.6183000206947327
YMR135C,YDL098C,0,-5.5328007,0.11958997696638107,0.8399999737739563,0.618399977684021
YJL073W,YFL029C,0,-5.532846,0.1195729523897171,0.8399999737739563,0.6184999942779541
YDR339C,YKL043W,0,-5.533003,0.11955593526363373,0.8399999737739563,0.6186000108718872
YOR103C,YOL072W,0,-5.533065,0.11953891813755035,0.8399999737739563,0.6187000274658203
YHR041C,YDR078C,0,-5.5337086,0.11952191591262817,0.8399999737739563,0.6187999844551086
YPL033C,YHR142W,0,-5.533725,0.1195049062371254,0.8399999737739563,0.6189000010490417
YPL060W,YPR010C,0,-5.533868,0.11948791146278381,0.8399999737739563,0.6190000176429749
YLR068W,YLR424W,0,-5.534044,0.11947091668844223,0.8399999737739563,0.6190999746322632
YOR226C,YJL187C,0,-5.5341654,0.11945392191410065,0.8399999737739563,0.6191999912261963
YLR259C,YPL227C,0,-5.5341673,0.11943694204092026,0.8399999737739563,0.6193000078201294
YNL245C,YPR083W,0,-5.534236,0.11941996216773987,0.8399999737739563,0.6194000244140625
YOR130C,YBR002C,0,-5.534243,0.11940298229455948,0.8399999737739563,0.6194999814033508
YOR061W,YJL026W,0,-5.5344977,0.11938601732254028,0.8399999737739563,0.6195999979972839
YGR245C,YDR508C,0,-5.5349073,0.11936905235052109,0.8399999737739563,0.619700014591217
YPL106C,YAL029C,0,-5.5349827,0.11935208737850189,0.8399999737739563,0.6197999715805054
YBL026W,YPL029W,1,-5.535102,0.11947719752788544,0.8410000205039978,0.6197999715805054
YER072W,YPL096W,0,-5.5351686,0.11946022510528564,0.8410000205039978,0.6198999881744385
YKR055W,YGL183C,0,-5.535234,0.11944326013326645,0.8410000205039978,0.6200000047683716
YFR024C-A,YBL057C,0,-5.53525,0.11942630261182785,0.8410000205039978,0.6201000213623047
YPL203W,YLR467W,0,-5.5357895,0.11940934509038925,0.8410000205039978,0.620199978351593
YLR133W,YER013W,0,-5.5361233,0.11939238756895065,0.8410000205039978,0.6202999949455261
YLR035C,YDR412W,0,-5.5361648,0.11937544494867325,0.8410000205039978,0.6204000115394592
YER162C,YPL122C,0,-5.5365324,0.11935850232839584,0.8410000205039978,0.6205000281333923
YBR243C,YOL068C,0,-5.5365725,0.11934156715869904,0.8410000205039978,0.6205999851226807
YBR121C,YOR083W,0,-5.5367527,0.11932463198900223,0.8410000205039978,0.6207000017166138
YLR450W,YLL027W,0,-5.5369086,0.11930770426988602,0.8410000205039978,0.6208000183105469
YIL016W,YER143W,0,-5.5373764,0.1192907765507698,0.8410000205039978,0.6208999752998352
YDR176W,YHR200W,0,-5.5373783,0.11927386373281479,0.8410000205039978,0.6209999918937683
YML024W,YPL170W,0,-5.5373993,0.11925695091485977,0.8410000205039978,0.6211000084877014
YMR311C,YGR109C,0,-5.5375066,0.11924003809690475,0.8410000205039978,0.6212000250816345
YCR094W,YIL063C,0,-5.5375085,0.11922313272953033,0.8410000205039978,0.6212999820709229
YKL002W,YDR130C,0,-5.537536,0.11920623481273651,0.8410000205039978,0.621399998664856
YNL080C,YGR014W,0,-5.537574,0.11918934434652328,0.8410000205039978,0.6215000152587891
YKL145W,YDL140C,0,-5.5379996,0.11917245388031006,0.8410000205039978,0.6215999722480774
YDR427W,YOR033C,0,-5.538205,0.11915557086467743,0.8410000205039978,0.6216999888420105
YGR162W,YJL059W,0,-5.5383096,0.1191386878490448,0.8410000205039978,0.6218000054359436
YLR332W,YJL019W,0,-5.5383883,0.11912181228399277,0.8410000205039978,0.6219000220298767
YIL121W,YGL004C,0,-5.538765,0.11910494416952133,0.8410000205039978,0.621999979019165
YML048W,YMR042W,0,-5.5387783,0.1190880760550499,0.8410000205039978,0.6220999956130981
YJL209W,YAL021C,1,-5.539183,0.1192127987742424,0.8420000076293945,0.6220999956130981
YPL082C,YLR260W,0,-5.539419,0.11919592320919037,0.8420000076293945,0.6222000122070312
YBR215W,YBR069C,0,-5.5398893,0.11917905509471893,0.8420000076293945,0.6223000288009644
YLR262C,YDL046W,0,-5.5402837,0.1191621869802475,0.8420000076293945,0.6223999857902527
YKR003W,YDR469W,0,-5.5409474,0.11914532631635666,0.8420000076293945,0.6225000023841858
YDL229W,YBL019W,0,-5.541031,0.11912846565246582,0.8420000076293945,0.6226000189781189
YNR011C,YOL135C,0,-5.5413656,0.11911161243915558,0.8420000076293945,0.6226999759674072
YBR081C,YJL045W,0,-5.541491,0.11909476667642593,0.8420000076293945,0.6227999925613403
YJR120W,YGL115W,0,-5.541589,0.11907792091369629,0.8420000076293945,0.6229000091552734
YNL264C,YMR319C,0,-5.541702,0.11906108260154724,0.8420000076293945,0.6230000257492065
YGR209C,YER129W,0,-5.541821,0.11904425173997879,0.8420000076293945,0.6230999827384949
YEL056W,YGL232W,0,-5.541875,0.11902742087841034,0.8420000076293945,0.623199999332428
YOR087W,YPL097W,0,-5.5421467,0.11901059746742249,0.8420000076293945,0.6233000159263611
YJL102W,YDL198C,0,-5.5422974,0.11899378150701523,0.8420000076293945,0.6233999729156494
YLR011W,YGL029W,0,-5.542556,0.11897696554660797,0.8420000076293945,0.6234999895095825
YOR049C,YMR208W,0,-5.5432434,0.11896015703678131,0.8420000076293945,0.6236000061035156
YDL019C,YGL249W,0,-5.5437527,0.11894335597753525,0.8420000076293945,0.6237000226974487
YKL064W,YAL016W,0,-5.5438147,0.11892655491828918,0.8420000076293945,0.6237999796867371
YLR254C,YBR245C,0,-5.5438385,0.11890976130962372,0.8420000076293945,0.6238999962806702
YOR361C,YBL056W,0,-5.5439954,0.11889296770095825,0.8420000076293945,0.6240000128746033
YJL047C,YLR222C,0,-5.5442963,0.11887618154287338,0.8420000076293945,0.6241000294685364
YCL027W,YNR038W,0,-5.544599,0.11885940283536911,0.8420000076293945,0.6241999864578247
YDL128W,YCR018C,0,-5.544609,0.11884262412786484,0.8420000076293945,0.6243000030517578
YOR274W,YDR081C,0,-5.5446143,0.11882585287094116,0.8420000076293945,0.6244000196456909
YOR037W,YPR065W,0,-5.544795,0.11880908906459808,0.8420000076293945,0.6244999766349792
YOL063C,YNL006W,0,-5.544879,0.118792325258255,0.8420000076293945,0.6245999932289124
YDR011W,YPR138C,0,-5.5450773,0.11877556890249252,0.8420000076293945,0.6247000098228455
YJR091C,YDR378C,1,-5.5452766,0.1188998594880104,0.8429999947547913,0.6247000098228455
YKL089W,YPR133C,0,-5.545446,0.11888308823108673,0.8429999947547913,0.6248000264167786
YML032C,YDL245C,0,-5.545459,0.11886633187532425,0.8429999947547913,0.6248999834060669
YOR315W,YHR088W,0,-5.545494,0.11884956806898117,0.8429999947547913,0.625
YDR103W,YPL037C,0,-5.545504,0.11883281916379929,0.8429999947547913,0.6251000165939331
YKR009C,YPL089C,0,-5.5458713,0.1188160702586174,0.8429999947547913,0.6251999735832214
YLR385C,YDR495C,0,-5.546199,0.11879932135343552,0.8429999947547913,0.6252999901771545
YDR320C-A,YLR025W,0,-5.5464954,0.11878258734941483,0.8429999947547913,0.6254000067710876
YGL151W,YJL187C,0,-5.54653,0.11876584589481354,0.8429999947547913,0.6255000233650208
YGL116W,YJR019C,0,-5.547071,0.11874911934137344,0.8429999947547913,0.6255999803543091
YPR128C,YDL093W,0,-5.547512,0.11873239278793335,0.8429999947547913,0.6256999969482422
YMR069W,YIL138C,0,-5.5476446,0.11871567368507385,0.8429999947547913,0.6258000135421753
YLR330W,YDR113C,0,-5.547837,0.11869895458221436,0.8429999947547913,0.6258999705314636
YDR030C,YMR112C,0,-5.548075,0.11868225038051605,0.8429999947547913,0.6259999871253967
YBR234C,YOL005C,0,-5.548087,0.11866553872823715,0.8429999947547913,0.6261000037193298
YIL030C,YNL268W,0,-5.5484376,0.11864884197711945,0.8429999947547913,0.6262000203132629
YLR097C,YNL030W,0,-5.548697,0.11863214522600174,0.8429999947547913,0.6262999773025513
YOR076C,YDL175C,1,-5.5489984,0.11875615268945694,0.843999981880188,0.6262999773025513
YOL095C,YNL291C,0,-5.5494857,0.11873944848775864,0.843999981880188,0.6263999938964844
YHR188C,YDL236W,0,-5.549547,0.11872274428606033,0.843999981880188,0.6265000104904175
YPL176C,YOR069W,0,-5.549777,0.11870604753494263,0.843999981880188,0.6266000270843506
YOL010W,YFR036W,0,-5.54986,0.11868935823440552,0.843999981880188,0.6266999840736389
YKL185W,YBR107C,0,-5.549948,0.11867266893386841,0.843999981880188,0.626800000667572
YJL186W,YFL003C,0,-5.5505133,0.1186559796333313,0.843999981880188,0.6269000172615051
YAL068C,YDR016C,0,-5.5508213,0.11863930523395538,0.843999981880188,0.6269999742507935
YER095W,YML048W,0,-5.55083,0.11862263083457947,0.843999981880188,0.6270999908447266
YGL029W,YGR014W,0,-5.5508947,0.11860595643520355,0.843999981880188,0.6272000074386597
YJL110C,YMR006C,0,-5.5510173,0.11858929693698883,0.843999981880188,0.6273000240325928
YBL075C,YLR222C,0,-5.5512443,0.11857262998819351,0.843999981880188,0.6273999810218811
YJR063W,YNR044W,0,-5.551539,0.11855597794055939,0.843999981880188,0.6274999976158142
YOR084W,YNL247W,0,-5.5515823,0.11853932589292526,0.843999981880188,0.6276000142097473
