Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL206C,YLR025W,0,-5.551691,0.11852268129587173,0.843999981880188,0.6276999711990356
YGR142W,YDL109C,0,-5.551708,0.1185060366988182,0.843999981880188,0.6277999877929688
YMR037C,YGL063W,0,-5.5518155,0.11848939955234528,0.843999981880188,0.6279000043869019
YEL020W-A,YBR279W,0,-5.551976,0.11847276985645294,0.843999981880188,0.628000020980835
YOL111C,YPL241C,0,-5.552046,0.11845614016056061,0.843999981880188,0.6280999779701233
YMR075W,YJL047C,0,-5.552071,0.11843951791524887,0.843999981880188,0.6281999945640564
YBL080C,YKL139W,0,-5.55237,0.11842289566993713,0.843999981880188,0.6283000111579895
YER142C,YJR066W,0,-5.552551,0.11840628832578659,0.843999981880188,0.6284000277519226
YDR259C,YDL109C,0,-5.5527973,0.11838967353105545,0.843999981880188,0.6284999847412109
YIL066C,YDR083W,0,-5.5529737,0.1183730736374855,0.843999981880188,0.628600001335144
YOR103C,YKL213C,0,-5.5529857,0.11835647374391556,0.843999981880188,0.6287000179290771
YPL156C,YNR006W,0,-5.5531197,0.11833987385034561,0.843999981880188,0.6287999749183655
YOR221C,YKL015W,0,-5.55312,0.11832328885793686,0.843999981880188,0.6288999915122986
YBR237W,YCR033W,0,-5.553362,0.1183067038655281,0.843999981880188,0.6290000081062317
YER147C,YLR298C,0,-5.5533876,0.11829011887311935,0.843999981880188,0.6291000247001648
YLR206W,YBR006W,0,-5.5535145,0.1182735413312912,0.843999981880188,0.6291999816894531
YDL077C,YPL130W,0,-5.5539455,0.11825697124004364,0.843999981880188,0.6292999982833862
YIR017C,YER051W,0,-5.5544662,0.11824040114879608,0.843999981880188,0.6294000148773193
YHR120W,YOL033W,0,-5.554702,0.11822383850812912,0.843999981880188,0.6294999718666077
YJL165C,YKR014C,0,-5.5548887,0.11820728331804276,0.843999981880188,0.6295999884605408
YLR355C,YJR033C,0,-5.5549345,0.11819072812795639,0.843999981880188,0.6297000050544739
YOR151C,YPL271W,0,-5.555254,0.11817418038845062,0.843999981880188,0.629800021648407
YGL022W,YBR258C,0,-5.5554376,0.11815764009952545,0.843999981880188,0.6298999786376953
YJR112W,YDL100C,0,-5.5554495,0.11814109981060028,0.843999981880188,0.6299999952316284
YJR121W,YER143W,0,-5.5554714,0.11812455952167511,0.843999981880188,0.6301000118255615
YCR037C,YKR029C,0,-5.555602,0.11810803413391113,0.843999981880188,0.6302000284194946
YHR188C,YKL093W,0,-5.555697,0.11809150874614716,0.843999981880188,0.630299985408783
YDR173C,YGL192W,0,-5.555773,0.11807498335838318,0.843999981880188,0.6304000020027161
YAL011W,YNR006W,0,-5.555977,0.1180584728717804,0.843999981880188,0.6305000185966492
YDL226C,YKR008W,0,-5.555988,0.11804195493459702,0.843999981880188,0.6305999755859375
YLR270W,YJL209W,1,-5.556395,0.11816529184579849,0.8450000286102295,0.6305999755859375
YMR313C,YER129W,0,-5.556422,0.11814876645803452,0.8450000286102295,0.6306999921798706
YMR026C,YJL115W,0,-5.5569754,0.11813224852085114,0.8450000286102295,0.6308000087738037
YFR037C,YLR265C,0,-5.5569797,0.11811573803424835,0.8450000286102295,0.6309000253677368
YER025W,YEL066W,0,-5.557049,0.11809923499822617,0.8450000286102295,0.6309999823570251
YDR130C,YIL066C,0,-5.5571375,0.11808272451162338,0.8450000286102295,0.6310999989509583
YGL075C,YNR001C,0,-5.5571384,0.1180662289261818,0.8450000286102295,0.6312000155448914
YKR054C,YPL026C,0,-5.557456,0.1180497333407402,0.8450000286102295,0.6312999725341797
YHR079C,YML006C,0,-5.557554,0.11803324520587921,0.8450000286102295,0.6313999891281128
YGL058W,YBR260C,0,-5.5575542,0.11801675707101822,0.8450000286102295,0.6315000057220459
YHR005C,YER040W,0,-5.557719,0.11800027638673782,0.8450000286102295,0.631600022315979
YPL164C,YPL187W,0,-5.5578403,0.11798380315303802,0.8450000286102295,0.6316999793052673
YDR159W,YBL082C,0,-5.55788,0.11796732991933823,0.8450000286102295,0.6317999958992004
YDR451C,YIL035C,0,-5.558579,0.11795086413621902,0.8450000286102295,0.6319000124931335
YOR151C,YGR092W,0,-5.5586476,0.11793440580368042,0.8450000286102295,0.6320000290870667
YLR277C,YHR005C,0,-5.55871,0.11791794747114182,0.8450000286102295,0.632099986076355
YPL228W,YAL058W,0,-5.5590334,0.11790149658918381,0.8450000286102295,0.6322000026702881
YGL226C-A,YLR410W,0,-5.5591736,0.1178850457072258,0.8450000286102295,0.6323000192642212
YFR024C-A,YER171W,0,-5.559185,0.11786860227584839,0.8450000286102295,0.6323999762535095
YPR032W,YNL244C,0,-5.559499,0.11785215884447098,0.8450000286102295,0.6324999928474426
YLR095C,YAR007C,0,-5.559751,0.11783573031425476,0.8450000286102295,0.6326000094413757
YDL153C,YKL062W,0,-5.5599284,0.11781929433345795,0.8450000286102295,0.6327000260353088
YOR054C,YDR077W,0,-5.560919,0.11780287325382233,0.8450000286102295,0.6327999830245972
YDR181C,YGR008C,0,-5.561428,0.1177864521741867,0.8450000286102295,0.6328999996185303
YDR446W,YLR183C,0,-5.5617614,0.11777003854513168,0.8450000286102295,0.6330000162124634
YPR137W,YKL082C,0,-5.5618477,0.11775362491607666,0.8450000286102295,0.6330999732017517
YOR269W,YPR120C,0,-5.5620656,0.11773721873760223,0.8450000286102295,0.6331999897956848
YJL173C,YGL096W,0,-5.5620675,0.11772081255912781,0.8450000286102295,0.6333000063896179
YCR048W,YFL016C,0,-5.562182,0.11770441383123398,0.8450000286102295,0.633400022983551
YDR317W,YFL016C,0,-5.562309,0.11768802255392075,0.8450000286102295,0.6334999799728394
YGL045W,YLL004W,0,-5.5625634,0.11767163127660751,0.8450000286102295,0.6335999965667725
YDR205W,YPL110C,0,-5.5625925,0.11765524744987488,0.8450000286102295,0.6337000131607056
YOL038W,YGR162W,0,-5.563186,0.11763887107372284,0.8450000286102295,0.6338000297546387
YGL245W,YOR244W,0,-5.5633154,0.1176224946975708,0.8450000286102295,0.633899986743927
YLR190W,YKL021C,0,-5.5636373,0.11760612577199936,0.8450000286102295,0.6340000033378601
YER095W,YDL019C,0,-5.5638895,0.11758975684642792,0.8450000286102295,0.6341000199317932
YGL105W,YGR036C,0,-5.564061,0.11757339537143707,0.8450000286102295,0.6341999769210815
YNL311C,YBR029C,0,-5.564619,0.11755704134702682,0.8450000286102295,0.6342999935150146
YOL040C,YOR191W,0,-5.5646744,0.11754068732261658,0.8450000286102295,0.6344000101089478
YDR108W,YOL113W,0,-5.5649824,0.11752434074878693,0.8450000286102295,0.6345000267028809
YDR126W,YBR279W,0,-5.5650864,0.11750799417495728,0.8450000286102295,0.6345999836921692
YDR143C,YOR094W,0,-5.5657163,0.11749165505170822,0.8450000286102295,0.6347000002861023
YJR022W,YPR131C,0,-5.5659494,0.11747532337903976,0.8450000286102295,0.6348000168800354
YMR199W,YOR130C,0,-5.566594,0.11745899170637131,0.8450000286102295,0.6348999738693237
YGL222C,YLR270W,1,-5.5666428,0.11758165061473846,0.8460000157356262,0.6348999738693237
YJR083C,YBR296C,0,-5.5666656,0.11756531149148941,0.8460000157356262,0.6349999904632568
YCL026C-A,YDR478W,0,-5.5666876,0.11754897981882095,0.8460000157356262,0.6351000070571899
YKL026C,YBL071W-A,0,-5.5670757,0.1175326481461525,0.8460000157356262,0.635200023651123
YGR217W,YJR001W,0,-5.5671453,0.11751632392406464,0.8460000157356262,0.6352999806404114
YPL159C,YCR053W,0,-5.5674067,0.11749999970197678,0.8460000157356262,0.6353999972343445
YER018C,YPL110C,0,-5.5674286,0.11748368293046951,0.8460000157356262,0.6355000138282776
YPR025C,YJL164C,0,-5.5682173,0.11746737360954285,0.8460000157356262,0.6355999708175659
YFR021W,YLR210W,0,-5.5687027,0.11745106428861618,0.8460000157356262,0.635699987411499
YAL009W,YGR142W,0,-5.5687337,0.11743475496768951,0.8460000157356262,0.6358000040054321
YLR220W,YDR303C,0,-5.568771,0.11741846054792404,0.8460000157356262,0.6359000205993652
YPL092W,YNR046W,0,-5.568952,0.11740216612815857,0.8460000157356262,0.6359999775886536
YMR011W,YGR258C,0,-5.5693583,0.1173858717083931,0.8460000157356262,0.6360999941825867
YER019W,YDL046W,0,-5.569708,0.11736959218978882,0.8460000157356262,0.6362000107765198
YMR186W,YNL330C,0,-5.570287,0.11735330522060394,0.8460000157356262,0.6363000273704529
YNL325C,YML059C,0,-5.570357,0.11733703315258026,0.8460000157356262,0.6363999843597412
YER165W,YOL033W,0,-5.570682,0.11732076108455658,0.8460000157356262,0.6365000009536743
YJL129C,YOR372C,0,-5.571033,0.1173044890165329,0.8460000157356262,0.6366000175476074
YKL086W,YAL005C,0,-5.5711184,0.11728823184967041,0.8460000157356262,0.6366999745368958
YHR072W-A,YMR137C,0,-5.5713525,0.11727197468280792,0.8460000157356262,0.6367999911308289
YGR132C,YDL198C,0,-5.5722322,0.11725571751594543,0.8460000157356262,0.636900007724762
YNL080C,YNL128W,0,-5.5722704,0.11723946779966354,0.8460000157356262,0.6370000243186951
YOR080W,YBR082C,0,-5.572593,0.11722322553396225,0.8460000157356262,0.6370999813079834
YDR418W,YBR082C,0,-5.572901,0.11720698326826096,0.8460000157356262,0.6371999979019165
YHR188C,YDL208W,0,-5.5729246,0.11719074845314026,0.8460000157356262,0.6373000144958496
YNL016W,YLL013C,1,-5.5730114,0.11731301993131638,0.847000002861023,0.6373000144958496
YHR166C,YML092C,0,-5.573113,0.11729677021503448,0.847000002861023,0.6373999714851379
YOL115W,YJR091C,1,-5.573317,0.11741899698972702,0.8479999899864197,0.6373999714851379
YKL173W,YDR285W,0,-5.573325,0.11740273982286453,0.8479999899864197,0.637499988079071
YJL001W,YOR089C,0,-5.5734005,0.11738649010658264,0.8479999899864197,0.6376000046730042
YLR383W,YAL058W,0,-5.573456,0.11737024039030075,0.8479999899864197,0.6377000212669373
YAR018C,YDL148C,0,-5.573552,0.11735399812459946,0.8479999899864197,0.6377999782562256
YNL297C,YHR026W,0,-5.5740027,0.11733776330947876,0.8479999899864197,0.6378999948501587
YBR207W,YLR165C,0,-5.5741587,0.11732152849435806,0.8479999899864197,0.6380000114440918
YEL002C,YDR173C,0,-5.5749273,0.11730530112981796,0.8479999899864197,0.6381000280380249
YGL014W,YJR091C,1,-5.575368,0.11742738634347916,0.8489999771118164,0.6381000280380249
YPL234C,YLR086W,0,-5.575551,0.11741114407777786,0.8489999771118164,0.6381999850273132
YGR134W,YLR394W,0,-5.575689,0.11739490926265717,0.8489999771118164,0.6383000016212463
YHL036W,YER167W,0,-5.575803,0.11737868189811707,0.8489999771118164,0.6384000182151794
YOL027C,YDR091C,0,-5.5758247,0.11736245453357697,0.8489999771118164,0.6384999752044678
YMR075W,YHR187W,0,-5.575934,0.11734623461961746,0.8489999771118164,0.6385999917984009
YKL146W,YPR019W,0,-5.5761156,0.11733001470565796,0.8489999771118164,0.638700008392334
YDR425W,YJR050W,0,-5.5762053,0.11731380224227905,0.8489999771118164,0.6388000249862671
YML121W,YLR369W,0,-5.57625,0.11729759722948074,0.8489999771118164,0.6388999819755554
YPL086C,YER051W,0,-5.5763617,0.11728139221668243,0.8489999771118164,0.6389999985694885
YCL026C-A,YDR298C,0,-5.57658,0.11726519465446472,0.8489999771118164,0.6391000151634216
YMR161W,YOR180C,0,-5.5771623,0.11724899709224701,0.8489999771118164,0.63919997215271
YNL009W,YIL007C,0,-5.5774164,0.1172328069806099,0.8489999771118164,0.6392999887466431
YHL038C,YMR044W,0,-5.577581,0.11721662431955338,0.8489999771118164,0.6394000053405762
YGR086C,YAR008W,0,-5.57763,0.11720044165849686,0.8489999771118164,0.6395000219345093
YDR202C,YGL209W,0,-5.5782995,0.11718426644802094,0.8489999771118164,0.6395999789237976
YDL078C,YOR083W,0,-5.578341,0.11716809123754501,0.8489999771118164,0.6396999955177307
YNL001W,YGL032C,0,-5.5784407,0.11715192347764969,0.8489999771118164,0.6398000121116638
YBL016W,YML006C,0,-5.5787106,0.11713576316833496,0.8489999771118164,0.6399000287055969
YIR008C,YGR142W,0,-5.57873,0.11711960285902023,0.8489999771118164,0.6399999856948853
YJL179W,YCL034W,0,-5.5789285,0.1171034500002861,0.8489999771118164,0.6401000022888184
YFR008W,YBR087W,0,-5.5789447,0.11708729714155197,0.8489999771118164,0.6402000188827515
YLR085C,YFL036W,0,-5.5790033,0.11707115173339844,0.8489999771118164,0.6402999758720398
YCR053W,YPL096W,0,-5.5790224,0.1170550137758255,0.8489999771118164,0.6403999924659729
YMR026C,YNL075W,0,-5.5790305,0.11703887581825256,0.8489999771118164,0.640500009059906
YFL034C-B,YAL024C,0,-5.5794744,0.11702274531126022,0.8489999771118164,0.6406000256538391
YPL040C,YJR059W,0,-5.579524,0.11700661480426788,0.8489999771118164,0.6406999826431274
YDR288W,YDR409W,0,-5.5795546,0.11699049174785614,0.8489999771118164,0.6407999992370605
YOR173W,YKL009W,1,-5.5795803,0.11711215227842331,0.8500000238418579,0.6407999992370605
YMR056C,YGL033W,0,-5.5795918,0.11709602177143097,0.8500000238418579,0.6409000158309937
YML074C,YOL064C,0,-5.5798345,0.11707989126443863,0.8500000238418579,0.640999972820282
YGL058W,YPL110C,0,-5.5798635,0.11706376820802689,0.8500000238418579,0.6410999894142151
YNL230C,YOR174W,0,-5.5798745,0.11704764515161514,0.8500000238418579,0.6412000060081482
YGL240W,YBL002W,0,-5.5798836,0.117031529545784,0.8500000238418579,0.6413000226020813
YKL080W,YOR038C,0,-5.579962,0.11701542139053345,0.8500000238418579,0.6413999795913696
YMR075W,YJL214W,0,-5.580222,0.1169993132352829,0.8500000238418579,0.6414999961853027
YHR106W,YER148W,0,-5.5802684,0.11698321253061295,0.8500000238418579,0.6416000127792358
YLR285W,YIL066C,0,-5.580646,0.116967111825943,0.8500000238418579,0.641700029373169
YDR221W,YKL056C,0,-5.580987,0.11695101857185364,0.8500000238418579,0.6417999863624573
YPR162C,YPR134W,0,-5.5812206,0.11693493276834488,0.8500000238418579,0.6419000029563904
YLR181C,YGL174W,0,-5.581257,0.11691884696483612,0.8500000238418579,0.6420000195503235
YML031W,YKL150W,0,-5.5812645,0.11690276116132736,0.8500000238418579,0.6420999765396118
YNL297C,YNL244C,0,-5.5816693,0.1168866902589798,0.8500000238418579,0.6421999931335449
YJL186W,YCR037C,0,-5.5826197,0.11687061935663223,0.8500000238418579,0.642300009727478
YBR211C,YDL190C,0,-5.582826,0.11685454845428467,0.8500000238418579,0.6424000263214111
YPL283C,YMR049C,0,-5.583622,0.1168384850025177,0.8500000238418579,0.6424999833106995
YHR001W,YLR068W,0,-5.583975,0.11682242900133133,0.8500000238418579,0.6425999999046326
YHR197W,YDR309C,0,-5.5841966,0.11680637300014496,0.8500000238418579,0.6427000164985657
YOR381W,YOL005C,0,-5.5848966,0.11679032444953918,0.8500000238418579,0.642799973487854
YOR257W,YLL036C,0,-5.5849047,0.11677428334951401,0.8500000238418579,0.6428999900817871
YDR011W,YJR043C,0,-5.58529,0.11675824224948883,0.8500000238418579,0.6430000066757202
YFL034C-B,YMR054W,0,-5.5854387,0.11674220860004425,0.8500000238418579,0.6431000232696533
YDR443C,YJL110C,0,-5.5855446,0.11672617495059967,0.8500000238418579,0.6431999802589417
YDR309C,YGL096W,0,-5.585642,0.11671014875173569,0.8500000238418579,0.6432999968528748
YLR270W,YOL139C,1,-5.5857286,0.11683141440153122,0.8510000109672546,0.6432999968528748
YGR085C,YMR109W,0,-5.5858297,0.11681537330150604,0.8510000109672546,0.6434000134468079
YLR113W,YHR099W,0,-5.58606,0.11679933965206146,0.8510000109672546,0.6434999704360962
YLR047C,YNL053W,0,-5.586873,0.11678331345319748,0.8510000109672546,0.6435999870300293
YBL075C,YHR206W,0,-5.587092,0.1167672872543335,0.8510000109672546,0.6437000036239624
YLR265C,YPL116W,0,-5.587204,0.11675126850605011,0.8510000109672546,0.6438000202178955
YLL050C,YGL027C,0,-5.587351,0.11673525720834732,0.8510000109672546,0.6438999772071838
YML130C,YGL038C,0,-5.587414,0.11671924591064453,0.8510000109672546,0.6439999938011169
YOR076C,YLL013C,1,-5.58801,0.11684036999940872,0.8519999980926514,0.6439999938011169
YPL200W,YGL068W,0,-5.588414,0.11682435125112534,0.8519999980926514,0.64410001039505
YLR190W,YBR236C,0,-5.588535,0.11680833250284195,0.8519999980926514,0.6442000269889832
YNL084C,YDR421W,0,-5.589118,0.11679232120513916,0.8519999980926514,0.6442999839782715
YBL075C,YOR159C,0,-5.5894427,0.11677631735801697,0.8519999980926514,0.6444000005722046
YOR074C,YOR083W,0,-5.589716,0.11676031351089478,0.8519999980926514,0.6445000171661377
YMR133W,YDR071C,0,-5.589746,0.11674431711435318,0.8519999980926514,0.644599974155426
YOR001W,YAL021C,1,-5.589987,0.11686532199382782,0.8529999852180481,0.644599974155426
YKL095W,YNL246W,0,-5.5900316,0.11684931814670563,0.8529999852180481,0.6446999907493591
YNL288W,YOR274W,0,-5.5905304,0.11683330684900284,0.8529999852180481,0.6448000073432922
YPR072W,YLR136C,1,-5.5906057,0.1169542595744133,0.8539999723434448,0.6448000073432922
YOR025W,YLR353W,0,-5.590722,0.11693824827671051,0.8539999723434448,0.6449000239372253
YLL031C,YBL063W,0,-5.590917,0.11692223697900772,0.8539999723434448,0.6449999809265137
YHR060W,YJL091C,0,-5.590931,0.11690622568130493,0.8539999723434448,0.6450999975204468
YBL034C,YPR119W,0,-5.592205,0.11689022928476334,0.8539999723434448,0.6452000141143799
YLR079W,YPR168W,0,-5.592379,0.11687423288822174,0.8539999723434448,0.6452999711036682
YDR208W,YDR224C,0,-5.5923963,0.11685823649168015,0.8539999723434448,0.6453999876976013
YML074C,YNL243W,0,-5.5928006,0.11684224754571915,0.8539999723434448,0.6455000042915344
YOR117W,YMR077C,0,-5.592996,0.11682626605033875,0.8539999723434448,0.6456000208854675
YIL143C,YDR093W,0,-5.5934715,0.11681028455495834,0.8539999723434448,0.6456999778747559
YBR103W,YMR055C,0,-5.59379,0.11679431051015854,0.8539999723434448,0.645799994468689
YHR183W,YOL122C,0,-5.5938206,0.11677833646535873,0.8539999723434448,0.6459000110626221
YDR054C,YDR487C,0,-5.593904,0.11676236987113953,0.8539999723434448,0.6460000276565552
YFR046C,YMR216C,0,-5.594667,0.11674641072750092,0.8539999723434448,0.6460999846458435
YER044C,YDR200C,0,-5.594734,0.1167304515838623,0.8539999723434448,0.6462000012397766
YGL078C,YGL045W,0,-5.594846,0.11671449989080429,0.8539999723434448,0.6463000178337097
YGR109C,YKR003W,0,-5.5948725,0.11669854819774628,0.8539999723434448,0.646399974822998
YAR019C,YDR276C,0,-5.594922,0.11668260395526886,0.8539999723434448,0.6464999914169312
YKL002W,YGR134W,0,-5.5951242,0.11666666716337204,0.8539999723434448,0.6466000080108643
YPR111W,YEL003W,0,-5.5951524,0.11665073037147522,0.8539999723434448,0.6467000246047974
YLR181C,YGL032C,0,-5.595355,0.116634801030159,0.8539999723434448,0.6467999815940857
YIL072W,YNL219C,0,-5.5954943,0.11661887168884277,0.8539999723434448,0.6468999981880188
YNL325C,YPR031W,0,-5.595532,0.11660294979810715,0.8539999723434448,0.6470000147819519
YGL167C,YMR088C,0,-5.5956964,0.11658702790737152,0.8539999723434448,0.6470999717712402
YGR037C,YKR002W,0,-5.5957003,0.11657111346721649,0.8539999723434448,0.6471999883651733
YGL167C,YML024W,0,-5.595984,0.11655520647764206,0.8539999723434448,0.6473000049591064
YJR045C,YAL015C,0,-5.596002,0.11653929948806763,0.8539999723434448,0.6474000215530396
YHL027W,YBR228W,0,-5.5961833,0.11652339994907379,0.8539999723434448,0.6474999785423279
YIR010W,YCR044C,0,-5.5967674,0.11650750041007996,0.8539999723434448,0.647599995136261
YLR417W,YOR054C,0,-5.5968065,0.11649160832166672,0.8539999723434448,0.6477000117301941
YNR053C,YDL113C,0,-5.5969625,0.11647572368383408,0.8539999723434448,0.6478000283241272
YJL196C,YDR093W,0,-5.5971565,0.11645983904600143,0.8539999723434448,0.6478999853134155
YHR154W,YKL015W,0,-5.5971856,0.11644396185874939,0.8539999723434448,0.6480000019073486
YER162C,YPL266W,0,-5.5972824,0.11642808467149734,0.8539999723434448,0.6481000185012817
YGL092W,YER154W,0,-5.5976343,0.1164122149348259,0.8539999723434448,0.6481999754905701
YAL023C,YHR167W,0,-5.597714,0.11639634519815445,0.8539999723434448,0.6482999920845032
YNL312W,YNL278W,0,-5.597803,0.1163804829120636,0.8539999723434448,0.6484000086784363
YMR281W,YDL078C,0,-5.597967,0.11636462807655334,0.8539999723434448,0.6485000252723694
YDR156W,YGL252C,0,-5.5983725,0.11634877324104309,0.8539999723434448,0.6485999822616577
YJL102W,YPL268W,0,-5.5996275,0.11633292585611343,0.8539999723434448,0.6486999988555908
YGL240W,YFL010W-A,0,-5.5997066,0.11631707847118378,0.8539999723434448,0.6488000154495239
YLR242C,YPR161C,0,-5.599717,0.11630123853683472,0.8539999723434448,0.6488999724388123
YFR037C,YJL112W,0,-5.5997458,0.11628540605306625,0.8539999723434448,0.6489999890327454
YLR451W,YMR029C,0,-5.5997753,0.11626957356929779,0.8539999723434448,0.6491000056266785
YMR101C,YPR190C,0,-5.600525,0.11625374108552933,0.8539999723434448,0.6492000222206116
YDR046C,YDL155W,0,-5.600595,0.11623792350292206,0.8539999723434448,0.6492999792098999
YPR107C,YLR259C,0,-5.6007113,0.11622209846973419,0.8539999723434448,0.649399995803833
YGR274C,YOR368W,0,-5.601004,0.11620628833770752,0.8539999723434448,0.6495000123977661
YEL020W-A,YKL146W,0,-5.6011305,0.11619047820568085,0.8539999723434448,0.6496000289916992
YMR236W,YIL063C,0,-5.6012735,0.11617466807365417,0.8539999723434448,0.6496999859809875
YKR001C,YMR232W,0,-5.601343,0.1161588653922081,0.8539999723434448,0.6498000025749207
YEL034W,YDR080W,0,-5.6020823,0.11614307016134262,0.8539999723434448,0.6499000191688538
YGR171C,YHR061C,0,-5.602209,0.11612727493047714,0.8539999723434448,0.6499999761581421
YMR076C,YOR145C,0,-5.6023655,0.11611148715019226,0.8539999723434448,0.6500999927520752
YGR157W,YBR236C,0,-5.6023903,0.11609570682048798,0.8539999723434448,0.6502000093460083
YBR280C,YER051W,0,-5.6025515,0.11607992649078369,0.8539999723434448,0.6503000259399414
YLL006W,YMR285C,0,-5.6027646,0.1160641461610794,0.8539999723434448,0.6503999829292297
YMR069W,YMR301C,0,-5.603054,0.11604837328195572,0.8539999723434448,0.6504999995231628
YIL142W,YBR083W,0,-5.6032724,0.11603260785341263,0.8539999723434448,0.650600016117096
YER164W,YDR099W,0,-5.6035767,0.11601684242486954,0.8539999723434448,0.6506999731063843
YDR523C,YKR060W,0,-5.6038513,0.11600108444690704,0.8539999723434448,0.6507999897003174
YOL127W,YFR033C,0,-5.6038594,0.11598533391952515,0.8539999723434448,0.6509000062942505
YJR141W,YPR183W,0,-5.6039357,0.11596958339214325,0.8539999723434448,0.6510000228881836
YAL009W,YLR342W,0,-5.604179,0.11595383286476135,0.8539999723434448,0.6510999798774719
YDL081C,YBR223C,0,-5.6044946,0.11593809723854065,0.8539999723434448,0.651199996471405
YCR072C,YBL064C,0,-5.604535,0.11592235416173935,0.8539999723434448,0.6513000130653381
YMR238W,YNL006W,0,-5.6046968,0.11590662598609924,0.8539999723434448,0.6514000296592712
YOR265W,YJL072C,0,-5.604834,0.11589089781045914,0.8539999723434448,0.6514999866485596
YGR134W,YGR005C,0,-5.6050034,0.11587516963481903,0.8539999723434448,0.6516000032424927
YGL049C,YIL068C,0,-5.6050577,0.11585944890975952,0.8539999723434448,0.6517000198364258
YER162C,YGR013W,0,-5.605728,0.11584373563528061,0.8539999723434448,0.6517999768257141
YKL045W,YNL079C,0,-5.6057568,0.1158280223608017,0.8539999723434448,0.6518999934196472
YPL221W,YGL106W,0,-5.60577,0.11581231653690338,0.8539999723434448,0.6520000100135803
YBR004C,YMR313C,0,-5.6058054,0.11579661071300507,0.8539999723434448,0.6521000266075134
YLR212C,YJL059W,0,-5.6060443,0.11578091233968735,0.8539999723434448,0.6521999835968018
YOL123W,YDL002C,0,-5.6061845,0.11576521396636963,0.8539999723434448,0.6523000001907349
YLR270W,YLL013C,1,-5.606322,0.11588506400585175,0.8550000190734863,0.6523000001907349
YNL016W,YDL165W,1,-5.606568,0.11600487679243088,0.8560000061988831,0.6523000001907349
YLR007W,YFR021W,0,-5.606774,0.11598916351795197,0.8560000061988831,0.652400016784668
YHR090C,YBR179C,0,-5.6068625,0.11597344279289246,0.8560000061988831,0.6524999737739563
YDR025W,YAL016W,0,-5.6070485,0.11595773696899414,0.8560000061988831,0.6525999903678894
YHR083W,YBR290W,0,-5.6073837,0.11594203114509583,0.8560000061988831,0.6527000069618225
YOR032C,YER166W,0,-5.607455,0.11592632532119751,0.8560000061988831,0.6528000235557556
YOR133W,YMR048W,0,-5.6078706,0.11591062694787979,0.8560000061988831,0.652899980545044
YGR179C,YNR013C,0,-5.60814,0.11589493602514267,0.8560000061988831,0.652999997138977
YER018C,YPL047W,0,-5.6081595,0.11587924510240555,0.8560000061988831,0.6531000137329102
YPL060W,YAL058W,0,-5.6084986,0.11586356163024902,0.8560000061988831,0.6531999707221985
YGR070W,YGR036C,0,-5.6085124,0.1158478856086731,0.8560000061988831,0.6532999873161316
YJL008C,YOR237W,0,-5.6090255,0.11583220213651657,0.8560000061988831,0.6534000039100647
YLR144C,YBR002C,0,-5.6092334,0.11581653356552124,0.8560000061988831,0.6535000205039978
YMR133W,YOR147W,0,-5.6093163,0.11580086499452591,0.8560000061988831,0.6535999774932861
YKR007W,YJL093C,0,-5.609947,0.11578520387411118,0.8560000061988831,0.6536999940872192
YOR338W,YJR076C,0,-5.6102448,0.11576954275369644,0.8560000061988831,0.6538000106811523
YGL253W,YPL050C,0,-5.6103644,0.1157538890838623,0.8560000061988831,0.6539000272750854
YNL119W,YAL001C,0,-5.6104565,0.11573823541402817,0.8560000061988831,0.6539999842643738
