Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR205W,YGL027C,0,-5.610634,0.11572258919477463,0.8560000061988831,0.6541000008583069
YGL187C,YDR341C,0,-5.6112423,0.11570695042610168,0.8560000061988831,0.65420001745224
YNL118C,YLR136C,1,-5.6114593,0.11582646518945694,0.8569999933242798,0.65420001745224
YDR188W,YDR481C,0,-5.6116643,0.1158108115196228,0.8569999933242798,0.6542999744415283
YPL031C,YAL015C,0,-5.6118484,0.11579516530036926,0.8569999933242798,0.6543999910354614
YBR159W,YKL160W,0,-5.611993,0.11577951908111572,0.8569999933242798,0.6545000076293945
YJR120W,YLL002W,0,-5.6122823,0.11576388031244278,0.8569999933242798,0.6546000242233276
YBR168W,YHR083W,0,-5.6122885,0.11574824154376984,0.8569999933242798,0.654699981212616
YPL224C,YAL024C,0,-5.612517,0.11573261022567749,0.8569999933242798,0.6547999978065491
YKL054C,YJL116C,0,-5.6129355,0.11571698635816574,0.8569999933242798,0.6549000144004822
YPL012W,YER160C,0,-5.6132417,0.11570136249065399,0.8569999933242798,0.6549999713897705
YOR361C,YGL045W,0,-5.613323,0.11568574607372284,0.8569999933242798,0.6550999879837036
YLR228C,YBL071W-A,0,-5.6134276,0.11567012965679169,0.8569999933242798,0.6552000045776367
YAL013W,YPL177C,0,-5.613468,0.11565452069044113,0.8569999933242798,0.6553000211715698
YBR274W,YPR128C,0,-5.6134834,0.11563891172409058,0.8569999933242798,0.6553999781608582
YBR158W,YNL309W,0,-5.6136656,0.11562331020832062,0.8569999933242798,0.6554999947547913
YMR264W,YOR351C,0,-5.6137314,0.11560771614313126,0.8569999933242798,0.6556000113487244
YHR142W,YDR495C,0,-5.6138706,0.1155921220779419,0.8569999933242798,0.6557000279426575
YPR104C,YGL201C,0,-5.613965,0.11557653546333313,0.8569999933242798,0.6557999849319458
YBR200W,YOR030W,0,-5.6142225,0.11556094884872437,0.8569999933242798,0.6559000015258789
YMR060C,YER021W,0,-5.6144295,0.1155453696846962,0.8569999933242798,0.656000018119812
YLR069C,YML104C,0,-5.614593,0.11552979052066803,0.8569999933242798,0.6560999751091003
YMR056C,YBR107C,0,-5.6146502,0.11551421880722046,0.8569999933242798,0.6561999917030334
YLR153C,YDR523C,0,-5.6147065,0.11549865454435349,0.8569999933242798,0.6563000082969666
YCR014C,YPL037C,0,-5.6147985,0.11548309028148651,0.8569999933242798,0.6564000248908997
YGR140W,YMR133W,0,-5.6149473,0.11546752601861954,0.8569999933242798,0.656499981880188
YDR443C,YMR008C,0,-5.614988,0.11545197665691376,0.8569999933242798,0.6565999984741211
YML114C,YDL155W,0,-5.615131,0.11543641984462738,0.8569999933242798,0.6567000150680542
YLR361C,YDL148C,0,-5.6152816,0.1154208779335022,0.8569999933242798,0.6567999720573425
YHL034C,YDL019C,0,-5.6158447,0.11540533602237701,0.8569999933242798,0.6568999886512756
YNR075W,YDR494W,0,-5.616643,0.11538979411125183,0.8569999933242798,0.6570000052452087
YKL079W,YER029C,0,-5.616814,0.11537425965070724,0.8569999933242798,0.6571000218391418
YLR079W,YCL069W,0,-5.6170425,0.11535873264074326,0.8569999933242798,0.6571999788284302
YGL222C,YMR234W,1,-5.6171265,0.1154777929186821,0.8579999804496765,0.6571999788284302
YHR058C,YGL208W,0,-5.61722,0.11546225100755692,0.8579999804496765,0.6572999954223633
YLR096W,YMR272C,0,-5.6173835,0.11544671654701233,0.8579999804496765,0.6574000120162964
YGR246C,YKR038C,0,-5.6176033,0.11543118208646774,0.8579999804496765,0.6575000286102295
YJR073C,YKR008W,0,-5.618081,0.11541565507650375,0.8579999804496765,0.6575999855995178
YDR062W,YLR362W,0,-5.6182537,0.11540013551712036,0.8579999804496765,0.6577000021934509
YJR066W,YOR147W,0,-5.6189227,0.11538461595773697,0.8579999804496765,0.657800018787384
YJR118C,YGL006W,0,-5.618975,0.11536910384893417,0.8579999804496765,0.6578999757766724
YMR283C,YNL330C,0,-5.6189957,0.11535359174013138,0.8579999804496765,0.6579999923706055
YDR208W,YCR031C,0,-5.6192746,0.11533807963132858,0.8579999804496765,0.6581000089645386
YDR314C,YPR125W,0,-5.619382,0.11532258242368698,0.8579999804496765,0.6582000255584717
YDR310C,YCL034W,0,-5.619435,0.11530708521604538,0.8579999804496765,0.65829998254776
YOL063C,YLR145W,0,-5.6194906,0.11529158800840378,0.8579999804496765,0.6583999991416931
YDR219C,YLR229C,0,-5.6202884,0.11527609825134277,0.8579999804496765,0.6585000157356262
YBR161W,YGL038C,0,-5.6204634,0.11526061594486237,0.8579999804496765,0.6585999727249146
YLR266C,YJR118C,0,-5.620524,0.11524513363838196,0.8579999804496765,0.6586999893188477
YHR142W,YOR023C,0,-5.620623,0.11522965133190155,0.8579999804496765,0.6588000059127808
YEL017C-A,YGR175C,0,-5.620701,0.11521418392658234,0.8579999804496765,0.6589000225067139
YFL050C,YPL049C,0,-5.620988,0.11519870907068253,0.8579999804496765,0.6589999794960022
YDR156W,YER013W,0,-5.621898,0.11518324911594391,0.8579999804496765,0.6590999960899353
YJL204C,YHR200W,0,-5.6222777,0.1151677817106247,0.8579999804496765,0.6592000126838684
YKL197C,YAR019C,0,-5.622278,0.11515232920646667,0.8579999804496765,0.6593000292778015
YPR189W,YDL160C,1,-5.623211,0.11527106910943985,0.859000027179718,0.6593000292778015
YGL142C,YNR013C,0,-5.623698,0.11525560170412064,0.859000027179718,0.6593999862670898
YMR202W,YJR064W,0,-5.6238256,0.11524014174938202,0.859000027179718,0.659500002861023
YML086C,YGL038C,0,-5.6241665,0.1152246817946434,0.859000027179718,0.659600019454956
YOR109W,YBR293W,0,-5.624532,0.11520922929048538,0.859000027179718,0.6596999764442444
YLR372W,YIL160C,0,-5.6246037,0.11519377678632736,0.859000027179718,0.6597999930381775
YAL030W,YOR315W,0,-5.6246624,0.11517833173274994,0.859000027179718,0.6599000096321106
YOR287C,YIL125W,0,-5.6247015,0.11516289412975311,0.859000027179718,0.6600000262260437
YNL015W,YGR258C,0,-5.62498,0.11514745652675629,0.859000027179718,0.660099983215332
YOR329C,YNL136W,0,-5.625082,0.11513201892375946,0.859000027179718,0.6601999998092651
YDR156W,YKL213C,0,-5.625609,0.11511658877134323,0.859000027179718,0.6603000164031982
YNL029C,YOR187W,0,-5.625863,0.1151011660695076,0.859000027179718,0.6603999733924866
YGL094C,YOR226C,0,-5.6260157,0.11508574336767197,0.859000027179718,0.6604999899864197
YOL054W,YHR079C,0,-5.6267395,0.11507032811641693,0.859000027179718,0.6606000065803528
YLR305C,YLR371W,0,-5.6271415,0.1150549128651619,0.859000027179718,0.6607000231742859
YDR334W,YDR177W,0,-5.627149,0.11503950506448746,0.859000027179718,0.6607999801635742
YOL017W,YNL291C,0,-5.627279,0.11502410471439362,0.859000027179718,0.6608999967575073
YKR036C,YPL016W,0,-5.6274767,0.11500870436429977,0.859000027179718,0.6610000133514404
YEL017C-A,YDR460W,0,-5.627889,0.11499330401420593,0.859000027179718,0.6610999703407288
YJL184W,YDL247W,0,-5.6278925,0.11497791111469269,0.859000027179718,0.6611999869346619
YIR011C,YOR120W,0,-5.628065,0.11496252566576004,0.859000027179718,0.661300003528595
YBL014C,YBL063W,0,-5.62831,0.11494714021682739,0.859000027179718,0.6614000201225281
YML092C,YGL253W,0,-5.628388,0.11493176221847534,0.859000027179718,0.6614999771118164
YMR305C,YJR026W,0,-5.6285214,0.11491639167070389,0.859000027179718,0.6615999937057495
YFL055W,YCR057C,0,-5.628575,0.11490101367235184,0.859000027179718,0.6617000102996826
YOL111C,YOL095C,0,-5.628734,0.11488565057516098,0.859000027179718,0.6618000268936157
YPL266W,YLR361C,0,-5.628741,0.11487028747797012,0.859000027179718,0.661899983882904
YBR237W,YKL114C,0,-5.629065,0.11485492438077927,0.859000027179718,0.6620000004768372
YHR005C-A,YIL036W,0,-5.629102,0.114839568734169,0.859000027179718,0.6621000170707703
YGL116W,YJR050W,0,-5.629593,0.11482422053813934,0.859000027179718,0.6621999740600586
YGR080W,YCL008C,0,-5.6297913,0.11480887234210968,0.859000027179718,0.6622999906539917
YJL091C,YDR369C,0,-5.6301184,0.11479353159666061,0.859000027179718,0.6624000072479248
YKR036C,YJL002C,0,-5.630343,0.11477819085121155,0.859000027179718,0.6625000238418579
YBL047C,YLR405W,0,-5.6306257,0.11476285755634308,0.859000027179718,0.6625999808311462
YJL003W,YDR183W,0,-5.6307898,0.1147475317120552,0.859000027179718,0.6626999974250793
YPL006W,YPL093W,0,-5.6309223,0.11473220586776733,0.859000027179718,0.6628000140190125
YGL166W,YPL031C,0,-5.630991,0.11471688002347946,0.859000027179718,0.6628999710083008
YPL176C,YNR046W,0,-5.631195,0.11470156162977219,0.859000027179718,0.6629999876022339
YFR046C,YDR480W,0,-5.631411,0.11468625068664551,0.859000027179718,0.663100004196167
YOR025W,YER038C,0,-5.6315174,0.11467093974351883,0.859000027179718,0.6632000207901001
YNL080C,YMR101C,0,-5.632008,0.11465563625097275,0.859000027179718,0.6632999777793884
YDL128W,YNL014W,0,-5.6323338,0.11464033275842667,0.859000027179718,0.6633999943733215
YLR363C,YKL149C,1,-5.632809,0.11475847661495209,0.8600000143051147,0.6633999943733215
YNL264C,YBR136W,0,-5.6329765,0.11474316567182541,0.8600000143051147,0.6635000109672546
YLR051C,YJL164C,0,-5.6332746,0.11472785472869873,0.8600000143051147,0.6636000275611877
YIL095W,YLR127C,0,-5.6336374,0.11471255123615265,0.8600000143051147,0.6636999845504761
YNL161W,YOR348C,0,-5.6336794,0.11469725519418716,0.8600000143051147,0.6638000011444092
YMR281W,YFR037C,0,-5.634244,0.11468195915222168,0.8600000143051147,0.6639000177383423
YOL113W,YJR050W,0,-5.634282,0.1146666631102562,0.8600000143051147,0.6639999747276306
YNR075W,YBR228W,0,-5.634415,0.1146513819694519,0.8600000143051147,0.6640999913215637
YPL228W,YJR120W,0,-5.6346297,0.11463609337806702,0.8600000143051147,0.6642000079154968
YJL184W,YNL293W,0,-5.635106,0.11462081968784332,0.8600000143051147,0.6643000245094299
YBR186W,YLR260W,0,-5.6351085,0.11460554599761963,0.8600000143051147,0.6643999814987183
YPR104C,YFL034C-B,0,-5.6353207,0.11459027230739594,0.8600000143051147,0.6644999980926514
YGR171C,YNL250W,0,-5.6356688,0.11457500606775284,0.8600000143051147,0.6646000146865845
YPL060W,YDR388W,0,-5.6357536,0.11455974727869034,0.8600000143051147,0.6646999716758728
YNR032W,YIL008W,0,-5.6358304,0.11454448848962784,0.8600000143051147,0.6647999882698059
YFL010W-A,YDR513W,0,-5.6359158,0.11452922970056534,0.8600000143051147,0.664900004863739
YBR002C,YDR093W,0,-5.6361628,0.11451397836208344,0.8600000143051147,0.6650000214576721
YDL081C,YIL124W,0,-5.6362877,0.11449873447418213,0.8600000143051147,0.6650999784469604
YDL181W,YIL095W,0,-5.636488,0.11448349058628082,0.8600000143051147,0.6651999950408936
YDR276C,YGL018C,0,-5.6365147,0.11446825414896011,0.8600000143051147,0.6653000116348267
YLR097C,YOR294W,0,-5.6368885,0.1144530177116394,0.8600000143051147,0.6654000282287598
YPL040C,YMR246W,0,-5.637037,0.11443778872489929,0.8600000143051147,0.6654999852180481
YGR177C,YDR358W,0,-5.637293,0.11442256718873978,0.8600000143051147,0.6656000018119812
YLR398C,YDL160C,1,-5.637433,0.11454037576913834,0.8610000014305115,0.6656000018119812
YOL128C,YBR168W,0,-5.6376038,0.11452513933181763,0.8610000014305115,0.6657000184059143
YLL018C-A,YKL160W,0,-5.6378016,0.11450991034507751,0.8610000014305115,0.6657999753952026
YLL040C,YOR373W,0,-5.637854,0.1144946813583374,0.8610000014305115,0.6658999919891357
YDL229W,YPR171W,0,-5.637969,0.11447945982217789,0.8610000014305115,0.6660000085830688
YML127W,YKL119C,0,-5.6379967,0.11446423828601837,0.8610000014305115,0.666100025177002
YKL017C,YBL058W,0,-5.6382093,0.11444902420043945,0.8610000014305115,0.6661999821662903
YGL195W,YOR174W,0,-5.638377,0.11443381011486053,0.8610000014305115,0.6662999987602234
YHR172W,YJR135C,0,-5.6385894,0.11441860347986221,0.8610000014305115,0.6664000153541565
YNL202W,YCR033W,0,-5.6386986,0.11440340429544449,0.8610000014305115,0.6664999723434448
YMR236W,YBR298C,0,-5.639028,0.11438820511102676,0.8610000014305115,0.6665999889373779
YEL050C,YJR135W-A,0,-5.6392536,0.11437300592660904,0.8610000014305115,0.666700005531311
YMR075W,YFL026W,0,-5.639518,0.11435781419277191,0.8610000014305115,0.6668000221252441
YHL024W,YGL025C,0,-5.6395483,0.11434262990951538,0.8610000014305115,0.6668999791145325
YPL106C,YEL031W,0,-5.6395745,0.11432744562625885,0.8610000014305115,0.6669999957084656
YBL045C,YOL145C,0,-5.639861,0.11431226879358292,0.8610000014305115,0.6671000123023987
YKR067W,YNR032C-A,0,-5.6399703,0.11429709196090698,0.8610000014305115,0.6672000288963318
YJL030W,YDR108W,0,-5.639999,0.11428192257881165,0.8610000014305115,0.6672999858856201
YLL018C-A,YGL086W,0,-5.64012,0.11426675319671631,0.8610000014305115,0.6674000024795532
YER112W,YLR398C,1,-5.6404305,0.11438428610563278,0.8619999885559082,0.6674000024795532
YLR353W,YPL018W,0,-5.640535,0.11436910927295685,0.8619999885559082,0.6675000190734863
YOL010W,YOL008W,0,-5.6405396,0.11435393989086151,0.8619999885559082,0.6675999760627747
YLR022C,YPL152W,0,-5.6407714,0.11433877050876617,0.8619999885559082,0.6676999926567078
YGR296W,YDR323C,0,-5.6407933,0.11432360857725143,0.8619999885559082,0.6678000092506409
YFR013W,YIL142W,0,-5.640906,0.1143084466457367,0.8619999885559082,0.667900025844574
YDR156W,YPL015C,0,-5.6409464,0.11429329216480255,0.8619999885559082,0.6679999828338623
YBR097W,YOR172W,0,-5.64106,0.11427813768386841,0.8619999885559082,0.6680999994277954
YBR154C,YJR073C,0,-5.641078,0.11426299065351486,0.8619999885559082,0.6682000160217285
YER027C,YOL008W,0,-5.64132,0.11424784362316132,0.8619999885559082,0.6682999730110168
YDR076W,YDR518W,0,-5.64144,0.11423270404338837,0.8619999885559082,0.66839998960495
YLR002C,YGR086C,0,-5.6425586,0.11421757191419601,0.8619999885559082,0.6685000061988831
YPL036W,YLR222C,0,-5.6427,0.11420243978500366,0.8619999885559082,0.6686000227928162
YMR246W,YKL062W,0,-5.6428156,0.11418730765581131,0.8619999885559082,0.6686999797821045
YDR177W,YDL028C,0,-5.6437154,0.11417218297719955,0.8619999885559082,0.6687999963760376
YIL037C,YOR213C,0,-5.644007,0.1141570657491684,0.8619999885559082,0.6689000129699707
YER104W,YDR320C-A,0,-5.6446314,0.11414194852113724,0.8619999885559082,0.6690000295639038
YLR360W,YKL143W,0,-5.644685,0.11412683874368668,0.8619999885559082,0.6690999865531921
YDR362C,YGL025C,0,-5.6447177,0.11411172896623611,0.8619999885559082,0.6692000031471252
YGL244W,YBL005W,0,-5.6448298,0.11409662663936615,0.8619999885559082,0.6693000197410583
YLR386W,YMR088C,0,-5.645002,0.11408152431249619,0.8619999885559082,0.6693999767303467
YLR015W,YER075C,0,-5.6450286,0.11406642943620682,0.8619999885559082,0.6694999933242798
YMR087W,YNR031C,0,-5.6450634,0.11405133455991745,0.8619999885559082,0.6696000099182129
YML058W,YNL309W,0,-5.645516,0.11403624713420868,0.8619999885559082,0.669700026512146
YDL142C,YOR089C,0,-5.6457047,0.1140211671590805,0.8619999885559082,0.6697999835014343
YCL063W,YJL116C,0,-5.64586,0.11400608718395233,0.8619999885559082,0.6699000000953674
YLR226W,YJR028W,0,-5.646123,0.11399100720882416,0.8619999885559082,0.6700000166893005
YPL135W,YKL015W,0,-5.6462474,0.11397593468427658,0.8619999885559082,0.6700999736785889
YNL339C,YDR162C,0,-5.6463,0.1139608696103096,0.8619999885559082,0.670199990272522
YGL222C,YOL139C,1,-5.646603,0.11407799273729324,0.8629999756813049,0.670199990272522
YLR182W,YOR057W,0,-5.6466484,0.11406291276216507,0.8629999756813049,0.6703000068664551
YGR116W,YGR180C,0,-5.6467533,0.11404784023761749,0.8629999756813049,0.6704000234603882
YAR014C,YIL017W,0,-5.6469812,0.11403276771306992,0.8629999756813049,0.6704999804496765
YDR516C,YPL138C,0,-5.647043,0.11401770263910294,0.8629999756813049,0.6705999970436096
YJR091C,YOL149W,1,-5.647175,0.11413474380970001,0.8640000224113464,0.6705999970436096
YLR433C,YNL054W,0,-5.6474075,0.11411966383457184,0.8640000224113464,0.6707000136375427
YBR086C,YGR030C,0,-5.647824,0.11410459876060486,0.8640000224113464,0.670799970626831
YLR398C,YKL149C,1,-5.647917,0.11422158032655716,0.8650000095367432,0.670799970626831
YMR137C,YBR228W,0,-5.648835,0.11420649290084839,0.8650000095367432,0.6708999872207642
YLR166C,YMR263W,0,-5.649523,0.11419142037630081,0.8650000095367432,0.6710000038146973
YBR026C,YBL023C,0,-5.6495647,0.11417634785175323,0.8650000095367432,0.6711000204086304
YJL203W,YLR183C,0,-5.649713,0.11416127532720566,0.8650000095367432,0.6711999773979187
YER095W,YDR030C,0,-5.649726,0.11414621025323868,0.8650000095367432,0.6712999939918518
YLR330W,YFR021W,0,-5.650017,0.1141311526298523,0.8650000095367432,0.6714000105857849
YDL153C,YDR151C,0,-5.6500998,0.11411609500646591,0.8650000095367432,0.671500027179718
YML074C,YDR142C,0,-5.6502304,0.11410104483366013,0.8650000095367432,0.6715999841690063
YDL128W,YGR279C,0,-5.6503634,0.11408599466085434,0.8650000095367432,0.6717000007629395
YPL095C,YDL227C,0,-5.6504555,0.11407094448804855,0.8650000095367432,0.6718000173568726
YDR081C,YDR495C,0,-5.6507406,0.11405590921640396,0.8650000095367432,0.6718999743461609
YDR202C,YBR223C,0,-5.6508074,0.11404086649417877,0.8650000095367432,0.671999990940094
YBR223C,YIL066C,0,-5.6513205,0.11402583867311478,0.8650000095367432,0.6721000075340271
YJR019C,YML058W-A,0,-5.65142,0.11401081085205078,0.8650000095367432,0.6722000241279602
YLR298C,YMR101C,0,-5.65152,0.11399578303098679,0.8650000095367432,0.6722999811172485
YDR285W,YCR037C,0,-5.651628,0.11398076266050339,0.8650000095367432,0.6723999977111816
YOL125W,YPR124W,0,-5.652024,0.11396574229001999,0.8650000095367432,0.6725000143051147
YMR060C,YLR085C,0,-5.6522255,0.11395072937011719,0.8650000095367432,0.6725999712944031
YOR074C,YJL020C,0,-5.652435,0.11393572390079498,0.8650000095367432,0.6726999878883362
YOL027C,YAL056W,0,-5.653101,0.11392071843147278,0.8650000095367432,0.6728000044822693
YJR019C,YOL135C,0,-5.6531324,0.11390571296215057,0.8650000095367432,0.6729000210762024
YDR480W,YGL183C,0,-5.6531687,0.11389071494340897,0.8650000095367432,0.6729999780654907
YGR085C,YHR027C,0,-5.6534023,0.11387572437524796,0.8650000095367432,0.6730999946594238
YFL029C,YHL025W,0,-5.6537466,0.11386073380708694,0.8650000095367432,0.6732000112533569
YKL011C,YML013W,0,-5.6539674,0.11384575068950653,0.8650000095367432,0.67330002784729
YKL086W,YKL021C,0,-5.6539826,0.11383076757192612,0.8650000095367432,0.6733999848365784
YOR142W,YMR044W,0,-5.654067,0.1138157919049263,0.8650000095367432,0.6735000014305115
YOL115W,YOR173W,1,-5.654382,0.11393237859010696,0.8659999966621399,0.6735000014305115
YPL033C,YDR243C,0,-5.654422,0.11391738802194595,0.8659999966621399,0.6736000180244446
YJR043C,YGR097W,0,-5.6545815,0.11390240490436554,0.8659999966621399,0.6736999750137329
YDR434W,YOR002W,0,-5.6548524,0.11388742923736572,0.8659999966621399,0.673799991607666
YPR183W,YMR238W,0,-5.655189,0.1138724535703659,0.8659999966621399,0.6739000082015991
YMR197C,YNR010W,0,-5.655229,0.11385747790336609,0.8659999966621399,0.6740000247955322
YBR274W,YER040W,0,-5.6553464,0.11384251713752747,0.8659999966621399,0.6740999817848206
YGR132C,YIL105C,0,-5.6554165,0.11382754892110825,0.8659999966621399,0.6741999983787537
YOR274W,YMR198W,0,-5.6558356,0.11381258815526962,0.8659999966621399,0.6743000149726868
YLR081W,YBL071W-A,0,-5.6560097,0.1137976348400116,0.8659999966621399,0.6743999719619751
YKR019C,YBR061C,0,-5.6563187,0.11378268152475357,0.8659999966621399,0.6744999885559082
YDL165W,YDL160C,1,-5.656581,0.1138991042971611,0.8669999837875366,0.6744999885559082
YMR033W,YLR362W,0,-5.6571875,0.11388414353132248,0.8669999837875366,0.6746000051498413
YKL190W,YGR133W,0,-5.657862,0.11386919021606445,0.8669999837875366,0.6747000217437744
YMR087W,YBR298C,0,-5.658016,0.11385423690080643,0.8669999837875366,0.6747999787330627
YDR130C,YPL227C,0,-5.6582394,0.1138392835855484,0.8669999837875366,0.6748999953269958
YPL055C,YOL004W,0,-5.65838,0.11382433772087097,0.8669999837875366,0.675000011920929
YGR047C,YDR113C,0,-5.658472,0.11380939930677414,0.8669999837875366,0.6751000285148621
YMR047C,YJR150C,0,-5.658527,0.11379446089267731,0.8669999837875366,0.6751999855041504
YAL021C,YGL213C,1,-5.658744,0.11391076445579529,0.8679999709129333,0.6751999855041504
YDR440W,YGR209C,0,-5.6590586,0.11389581114053726,0.8679999709129333,0.6753000020980835
YJL034W,YMR231W,0,-5.6593933,0.11388087272644043,0.8679999709129333,0.6754000186920166
YPL117C,YKR007W,0,-5.659463,0.1138659343123436,0.8679999709129333,0.6754999756813049
YCL067C,YDR190C,0,-5.659597,0.11385099589824677,0.8679999709129333,0.675599992275238
YLR220W,YBR091C,0,-5.6596117,0.11383606493473053,0.8679999709129333,0.6757000088691711
YDR480W,YBR215W,0,-5.6603594,0.11382114142179489,0.8679999709129333,0.6758000254631042
YDR092W,YJL004C,0,-5.661108,0.11380621790885925,0.8679999709129333,0.6758999824523926
YDL120W,YPR025C,0,-5.6611085,0.11379129439592361,0.8679999709129333,0.6759999990463257
YLL013C,YGL213C,1,-5.662218,0.11390745639801025,0.8690000176429749,0.6759999990463257
YBR298C,YOR206W,0,-5.66243,0.11389253288507462,0.8690000176429749,0.6761000156402588
YPR134W,YGR142W,0,-5.6625357,0.11387760192155838,0.8690000176429749,0.6761999726295471
YBR211C,YBR294W,0,-5.66268,0.11386268585920334,0.8690000176429749,0.6762999892234802
YMR186W,YHR070W,0,-5.662718,0.1138477697968483,0.8690000176429749,0.6764000058174133
YFL050C,YJR153W,0,-5.6627827,0.11383285373449326,0.8690000176429749,0.6765000224113464
YBL090W,YDR363W-A,0,-5.6629343,0.11381794512271881,0.8690000176429749,0.6765999794006348
YDL209C,YGR088W,0,-5.6635065,0.11380303651094437,0.8690000176429749,0.6766999959945679
YHR092C,YFR021W,0,-5.6641154,0.11378813534975052,0.8690000176429749,0.676800012588501
YGR116W,YJR135C,0,-5.664212,0.11377324163913727,0.8690000176429749,0.6769000291824341
YML127W,YOL044W,0,-5.664281,0.11375834792852402,0.8690000176429749,0.6769999861717224
YOR081C,YNL169C,0,-5.6643853,0.11374345421791077,0.8690000176429749,0.6771000027656555
YLR295C,YDR046C,0,-5.664431,0.11372856795787811,0.8690000176429749,0.6772000193595886
YLR023C,YOR344C,0,-5.6644344,0.11371368914842606,0.8690000176429749,0.677299976348877
YDL128W,YFL039C,0,-5.6650305,0.113698810338974,0.8690000176429749,0.6773999929428101
YFL036W,YDL174C,0,-5.6655397,0.11368393152952194,0.8690000176429749,0.6775000095367432
YNL227C,YNL219C,0,-5.6658273,0.11366906762123108,0.8690000176429749,0.6776000261306763
YDR362C,YPL237W,0,-5.6660833,0.11365419626235962,0.8690000176429749,0.6776999831199646
YJR022W,YKL089W,0,-5.667041,0.11363933235406876,0.8690000176429749,0.6777999997138977
YHR090C,YOR351C,0,-5.6670904,0.11362447589635849,0.8690000176429749,0.6779000163078308
YMR076C,YOL077C,0,-5.6672406,0.11360961943864822,0.8690000176429749,0.6779999732971191
YJR120W,YDR195W,0,-5.6672573,0.11359477043151855,0.8690000176429749,0.6780999898910522
YDL160C,YPL029W,1,-5.6675487,0.11371062695980072,0.8700000047683716,0.6780999898910522
YIL009W,YFR033C,0,-5.667551,0.11369576305150986,0.8700000047683716,0.6782000064849854
YPL078C,YHR041C,0,-5.668392,0.11368090659379959,0.8700000047683716,0.6783000230789185
YML031W,YKL015W,0,-5.6684866,0.11366605758666992,0.8700000047683716,0.6783999800682068
YDR205W,YDR259C,0,-5.6685543,0.11365120857954025,0.8700000047683716,0.6784999966621399
YJR013W,YLR381W,0,-5.668886,0.11363636702299118,0.8700000047683716,0.678600013256073
YLR330W,YNL259C,0,-5.6689553,0.11362152546644211,0.8700000047683716,0.6786999702453613
YER179W,YHR108W,0,-5.669389,0.11360668390989304,0.8700000047683716,0.6787999868392944
YBL013W,YMR164C,0,-5.6698484,0.11359184980392456,0.8700000047683716,0.6789000034332275
YKL201C,YKL089W,0,-5.669954,0.11357702314853668,0.8700000047683716,0.6790000200271606
YDR303C,YBL102W,0,-5.6701837,0.1135621964931488,0.8700000047683716,0.679099977016449
YKL113C,YPR107C,0,-5.6705217,0.11354737728834152,0.8700000047683716,0.6791999936103821
YER075C,YPR119W,0,-5.6711006,0.11353255808353424,0.8700000047683716,0.6793000102043152
YGR092W,YDR298C,0,-5.671311,0.11351774632930756,0.8700000047683716,0.6794000267982483
YGL094C,YDR227W,0,-5.671835,0.11350293457508087,0.8700000047683716,0.6794999837875366
YNL016W,YJR091C,1,-5.67202,0.11361857503652573,0.8709999918937683,0.6794999837875366
YEL030W,YDR247W,0,-5.67212,0.11360375583171844,0.8709999918937683,0.6796000003814697
YMR069W,YJL127C,0,-5.672161,0.11358894407749176,0.8709999918937683,0.6797000169754028
YDR162C,YMR167W,0,-5.672255,0.11357413232326508,0.8709999918937683,0.6797999739646912
YER030W,YDL093W,0,-5.6726837,0.11355932056903839,0.8709999918937683,0.6798999905586243
YHL040C,YMR167W,0,-5.672954,0.1135445162653923,0.8709999918937683,0.6800000071525574
YPL209C,YLR086W,0,-5.6731844,0.11352971941232681,0.8709999918937683,0.6801000237464905
