Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL073W,YDL008W,0,-5.6733856,0.11351492255926132,0.8709999918937683,0.6801999807357788
YOR207C,YJR033C,0,-5.6734223,0.11350013315677643,0.8709999918937683,0.6802999973297119
YLR288C,YBR132C,0,-5.6740894,0.11348534375429153,0.8709999918937683,0.680400013923645
YKL108W,YNL101W,0,-5.6746426,0.11347055435180664,0.8709999918937683,0.6804999709129333
YJL129C,YJL058C,0,-5.674826,0.11345577985048294,0.8709999918937683,0.6805999875068665
YCR024C-A,YJL186W,0,-5.6748915,0.11344099789857864,0.8709999918937683,0.6807000041007996
YKL208W,YAL058W,0,-5.674903,0.11342623084783554,0.8709999918937683,0.6808000206947327
YGR078C,YHL024W,0,-5.6749244,0.11341145634651184,0.8709999918937683,0.680899977684021
YKL220C,YJL110C,0,-5.675079,0.11339669674634933,0.8709999918937683,0.6809999942779541
YBR243C,YPL265W,0,-5.676056,0.11338192969560623,0.8709999918937683,0.6811000108718872
YIL160C,YPL018W,0,-5.6763296,0.11336717754602432,0.8709999918937683,0.6812000274658203
YML075C,YKL015W,0,-5.676384,0.11335241794586182,0.8709999918937683,0.6812999844551086
YBR186W,YIR008C,0,-5.6763954,0.1133376732468605,0.8709999918937683,0.6814000010490417
YAL021C,YKL149C,1,-5.677024,0.11345303058624268,0.871999979019165,0.6814000010490417
YDR180W,YGL018C,0,-5.677146,0.11343827098608017,0.871999979019165,0.6815000176429749
YML081C-A,YBL099W,0,-5.677183,0.11342351883649826,0.871999979019165,0.6815999746322632
YKL041W,YHR133C,0,-5.67726,0.11340876668691635,0.871999979019165,0.6816999912261963
YOL095C,YIL070C,0,-5.6773825,0.11339401453733444,0.871999979019165,0.6818000078201294
YKL045W,YGR275W,0,-5.677514,0.11337927728891373,0.871999979019165,0.6819000244140625
YMR026C,YBL057C,0,-5.6778746,0.11336453258991241,0.871999979019165,0.6819999814033508
YJL045W,YOR080W,0,-5.6780963,0.1133497953414917,0.871999979019165,0.6820999979972839
YGL020C,YJL127C,0,-5.678319,0.11333506554365158,0.871999979019165,0.682200014591217
YFR003C,YDR245W,0,-5.678912,0.11332033574581146,0.871999979019165,0.6822999715805054
YDR092W,YLR088W,0,-5.6791058,0.11330561339855194,0.871999979019165,0.6823999881744385
YGL253W,YEL066W,0,-5.679261,0.11329089105129242,0.871999979019165,0.6825000047683716
YOR361C,YJR065C,0,-5.67969,0.1132761761546135,0.871999979019165,0.6826000213623047
YKL165C,YBR293W,0,-5.679758,0.11326146125793457,0.871999979019165,0.682699978351593
YJL127C,YKL114C,0,-5.6801934,0.11324675381183624,0.871999979019165,0.6827999949455261
YDL081C,YOR191W,0,-5.6802387,0.11323204636573792,0.871999979019165,0.6829000115394592
YGL210W,YLR329W,0,-5.68028,0.11321734637022018,0.871999979019165,0.6830000281333923
YPR189W,YKL149C,1,-5.6803336,0.11333246529102325,0.8730000257492065,0.6830000281333923
YDR481C,YIL153W,0,-5.6804075,0.11331775784492493,0.8730000257492065,0.6830999851226807
YCL051W,YDR188W,0,-5.680421,0.1133030503988266,0.8730000257492065,0.6832000017166138
YJL098W,YMR055C,0,-5.680469,0.11328835040330887,0.8730000257492065,0.6833000183105469
YDR028C,YIL063C,0,-5.6805053,0.11327365040779114,0.8730000257492065,0.6833999752998352
YMR078C,YGL150C,0,-5.680657,0.11325895041227341,0.8730000257492065,0.6834999918937683
YML052W,YGR070W,0,-5.6807528,0.11324425786733627,0.8730000257492065,0.6836000084877014
YKR059W,YPR065W,0,-5.681115,0.11322957277297974,0.8730000257492065,0.6837000250816345
YJL073W,YOR035C,0,-5.68126,0.1132148876786232,0.8730000257492065,0.6837999820709229
YLR190W,YGL201C,0,-5.6816955,0.11320021003484726,0.8730000257492065,0.683899998664856
YOL112W,YCR088W,0,-5.681856,0.11318553239107132,0.8730000257492065,0.6840000152587891
YCR084C,YDR251W,0,-5.681952,0.11317085474729538,0.8730000257492065,0.6840999722480774
YLR212C,YKR029C,0,-5.6826057,0.11315619200468063,0.8730000257492065,0.6841999888420105
YPL082C,YKR001C,0,-5.6826744,0.11314152181148529,0.8730000257492065,0.6843000054359436
YGL150C,YDR301W,0,-5.682677,0.11312685906887054,0.8730000257492065,0.6844000220298767
YMR016C,YOL113W,0,-5.6831193,0.1131122037768364,0.8730000257492065,0.684499979019165
YPL179W,YER029C,0,-5.683269,0.11309754848480225,0.8730000257492065,0.6845999956130981
YLR332W,YKL120W,0,-5.6834106,0.1130829006433487,0.8730000257492065,0.6847000122070312
YLR316C,YKL150W,0,-5.6836653,0.11306825280189514,0.8730000257492065,0.6848000288009644
YOR257W,YNL244C,0,-5.6839542,0.11305361241102219,0.8730000257492065,0.6848999857902527
YPL234C,YGL105W,0,-5.6840773,0.11303897202014923,0.8730000257492065,0.6850000023841858
YML130C,YFR008W,0,-5.6842237,0.11302433907985687,0.8730000257492065,0.6851000189781189
YMR319C,YER145C,0,-5.684276,0.11300970613956451,0.8730000257492065,0.6851999759674072
YOL127W,YFR036W,0,-5.6843834,0.11299508064985275,0.8730000257492065,0.6852999925613403
YOL117W,YIL160C,0,-5.685566,0.11298045516014099,0.8730000257492065,0.6854000091552734
YGL038C,YNL064C,0,-5.685647,0.11296583712100983,0.8730000257492065,0.6855000257492065
YKR072C,YLR372W,0,-5.6862035,0.11295121908187866,0.8730000257492065,0.6855999827384949
YML099C,YNL148C,0,-5.686327,0.1129366084933281,0.8730000257492065,0.685699999332428
YER007W,YHR056C,0,-5.686544,0.11292200535535812,0.8730000257492065,0.6858000159263611
YOL105C,YLR165C,0,-5.686779,0.11290739476680756,0.8730000257492065,0.6858999729156494
YHR111W,YGR086C,0,-5.687397,0.11289279907941818,0.8730000257492065,0.6859999895095825
YJR091C,YCR035C,1,-5.6874347,0.11300750076770782,0.8740000128746033,0.6859999895095825
YGR029W,YDR171W,0,-5.687504,0.11299289017915726,0.8740000128746033,0.6861000061035156
YBR097W,YIL150C,0,-5.6880207,0.11297828704118729,0.8740000128746033,0.6862000226974487
YML058W,YCR034W,0,-5.688055,0.11296368390321732,0.8740000128746033,0.6862999796867371
YGR098C,YCR044C,0,-5.68806,0.11294908076524734,0.8740000128746033,0.6863999962806702
YJL176C,YBR109C,0,-5.6883907,0.11293448507785797,0.8740000128746033,0.6865000128746033
YLR034C,YPL155C,0,-5.6884265,0.1129198968410492,0.8740000128746033,0.6866000294685364
YPL200W,YOR117W,0,-5.6884975,0.11290530860424042,0.8740000128746033,0.6866999864578247
YDR221W,YKL016C,0,-5.68851,0.11289072781801224,0.8740000128746033,0.6868000030517578
YKR031C,YJR069C,0,-5.688762,0.11287614703178406,0.8740000128746033,0.6869000196456909
YLR363C,YJR091C,1,-5.688821,0.11299069970846176,0.875,0.6869000196456909
YJR083C,YAL053W,0,-5.689497,0.11297611147165298,0.875,0.6869999766349792
YKL014C,YKL016C,0,-5.689547,0.1129615306854248,0.875,0.6870999932289124
YLR293C,YML081C-A,0,-5.69011,0.11294694989919662,0.875,0.6872000098228455
YKR036C,YKR048C,0,-5.6903725,0.11293236911296844,0.875,0.6873000264167786
YNL202W,YPL235W,0,-5.690373,0.11291779577732086,0.875,0.6873999834060669
YML010W,YGR144W,0,-5.690423,0.11290322244167328,0.875,0.6875
YPL147W,YJR160C,0,-5.690428,0.11288865655660629,0.875,0.6876000165939331
YNL245C,YOL049W,0,-5.690757,0.1128740981221199,0.875,0.6876999735832214
YOR237W,YKL088W,0,-5.691401,0.11285953968763351,0.875,0.6877999901771545
YPR072W,YDR378C,1,-5.6914034,0.11297395080327988,0.8759999871253967,0.6877999901771545
YHR007C,YGL025C,0,-5.6914396,0.1129593774676323,0.8759999871253967,0.6879000067710876
YKR062W,YNR002C,0,-5.6914997,0.1129448190331459,0.8759999871253967,0.6880000233650208
YCL016C,YGL183C,0,-5.691502,0.11293025314807892,0.8759999871253967,0.6880999803543091
YJL203W,YDL065C,0,-5.692085,0.11291570216417313,0.8759999871253967,0.6881999969482422
YLR451W,YNL029C,0,-5.69273,0.11290114372968674,0.8759999871253967,0.6883000135421753
YLR102C,YGR285C,0,-5.69283,0.11288660019636154,0.8759999871253967,0.6883999705314636
YKR054C,YMR190C,0,-5.69289,0.11287204921245575,0.8759999871253967,0.6884999871253967
YML128C,YDR151C,0,-5.693138,0.11285751312971115,0.8759999871253967,0.6886000037193298
YMR008C,YKR022C,0,-5.693153,0.11284296959638596,0.8759999871253967,0.6887000203132629
YIL084C,YPL059W,0,-5.693256,0.11282844096422195,0.8759999871253967,0.6887999773025513
YCL063W,YJR019C,0,-5.693415,0.11281390488147736,0.8759999871253967,0.6888999938964844
YAL043C,YKL139W,0,-5.6934576,0.11279938369989395,0.8759999871253967,0.6890000104904175
YML031W,YNR002C,0,-5.693761,0.11278486251831055,0.8759999871253967,0.6891000270843506
YGR101W,YJR059W,0,-5.6938467,0.11277034133672714,0.8759999871253967,0.6891999840736389
YLR228C,YBL006C,0,-5.6940384,0.11275582760572433,0.8759999871253967,0.689300000667572
YGL240W,YGL022W,0,-5.6941404,0.11274131387472153,0.8759999871253967,0.6894000172615051
YEL003W,YGL126W,0,-5.6945786,0.11272680759429932,0.8759999871253967,0.6894999742507935
YOR335C,YPR141C,0,-5.694645,0.1127123013138771,0.8759999871253967,0.6895999908447266
YPL228W,YLR154C,0,-5.6948752,0.11269780248403549,0.8759999871253967,0.6897000074386597
YDR377W,YMR037C,0,-5.6954765,0.11268330365419388,0.8759999871253967,0.6898000240325928
YHR190W,YBL105C,0,-5.695528,0.11266881227493286,0.8759999871253967,0.6898999810218811
YHR161C,YER007W,0,-5.6957893,0.11265432089567184,0.8759999871253967,0.6899999976158142
YFL016C,YPR187W,0,-5.6958437,0.11263983696699142,0.8759999871253967,0.6901000142097473
YOR048C,YDR040C,0,-5.695945,0.112625353038311,0.8759999871253967,0.6901999711990356
YGR161C,YAL003W,0,-5.6961284,0.11261087656021118,0.8759999871253967,0.6902999877929688
YJR006W,YPL026C,0,-5.696909,0.11259640008211136,0.8759999871253967,0.6904000043869019
YBL013W,YIL126W,0,-5.6969495,0.11258193105459213,0.8759999871253967,0.690500020980835
YJL054W,YOR103C,0,-5.6979284,0.1125674620270729,0.8759999871253967,0.6905999779701233
YPR138C,YNL061W,0,-5.69847,0.11255300045013428,0.8759999871253967,0.6906999945640564
YDR173C,YOL094C,0,-5.69866,0.11253853887319565,0.8759999871253967,0.6908000111579895
YGR167W,YOL020W,0,-5.698665,0.11252408474683762,0.8759999871253967,0.6909000277519226
YFR027W,YLR399C,0,-5.6987834,0.11250963062047958,0.8759999871253967,0.6909999847412109
YPR009W,YGL254W,0,-5.69897,0.11249518394470215,0.8759999871253967,0.691100001335144
YNL325C,YJR112W,0,-5.6990395,0.11248073726892471,0.8759999871253967,0.6912000179290771
YML104C,YDR092W,0,-5.6991096,0.11246629804372787,0.8759999871253967,0.6912999749183655
YNL210W,YIL051C,0,-5.6997023,0.11245185881853104,0.8759999871253967,0.6913999915122986
YMR104C,YPR125W,0,-5.700077,0.1124374270439148,0.8759999871253967,0.6915000081062317
YOR231W,YHR106W,0,-5.700131,0.11242299526929855,0.8759999871253967,0.6916000247001648
YER164W,YKL213C,0,-5.7002635,0.11240857094526291,0.8759999871253967,0.6916999816894531
YOL072W,YKR060W,0,-5.700333,0.11239414662122726,0.8759999871253967,0.6917999982833862
YFR031C,YDR247W,0,-5.7004886,0.11237972974777222,0.8759999871253967,0.6919000148773193
YNL145W,YDR180W,0,-5.7005982,0.11236531287431717,0.8759999871253967,0.6919999718666077
YPR036W,YOR174W,0,-5.7008095,0.11235090345144272,0.8759999871253967,0.6920999884605408
YDR323C,YNL216W,0,-5.700938,0.11233649402856827,0.8759999871253967,0.6922000050544739
YMR133W,YLR047C,0,-5.7014346,0.11232209205627441,0.8759999871253967,0.692300021648407
YPL203W,YMR231W,0,-5.702386,0.11230769008398056,0.8759999871253967,0.6923999786376953
YER133W,YGL094C,0,-5.7024593,0.1122932955622673,0.8759999871253967,0.6924999952316284
YGR244C,YDR176W,0,-5.7030582,0.11227890104055405,0.8759999871253967,0.6926000118255615
YLL050C,YOR187W,0,-5.703363,0.11226451396942139,0.8759999871253967,0.6927000284194946
YPL181W,YMR065W,0,-5.703648,0.11225012689828873,0.8759999871253967,0.692799985408783
YJR045C,YML132W,0,-5.703992,0.11223574727773666,0.8759999871253967,0.6929000020027161
YKR046C,YLL061W,0,-5.7041817,0.1122213676571846,0.8759999871253967,0.6930000185966492
YPL234C,YJL072C,0,-5.7051272,0.11220699548721313,0.8759999871253967,0.6930999755859375
YPL110C,YOR351C,0,-5.7052116,0.11219262331724167,0.8759999871253967,0.6931999921798706
YKL145W,YML124C,0,-5.7052774,0.1121782585978508,0.8759999871253967,0.6933000087738037
YGR085C,YFR004W,0,-5.705364,0.11216389387845993,0.8759999871253967,0.6934000253677368
YOR076C,YLR398C,1,-5.7057967,0.1122775599360466,0.8769999742507935,0.6934000253677368
YLL002W,YDL078C,0,-5.7063866,0.11226318776607513,0.8769999742507935,0.6934999823570251
YMR056C,YPL118W,0,-5.706467,0.11224881559610367,0.8769999742507935,0.6935999989509583
YNL138W,YIL131C,0,-5.7067018,0.1122344508767128,0.8769999742507935,0.6937000155448914
YPL101W,YMR214W,0,-5.707076,0.11222008615732193,0.8769999742507935,0.6937999725341797
YGL236C,YMR088C,0,-5.708579,0.11220572888851166,0.8769999742507935,0.6938999891281128
YJR135W-A,YKL213C,0,-5.7088203,0.11219137907028198,0.8769999742507935,0.6940000057220459
YOL102C,YDR425W,0,-5.709081,0.11217702925205231,0.8769999742507935,0.694100022315979
YPL118W,YDR148C,0,-5.70916,0.11216267943382263,0.8769999742507935,0.6941999793052673
YFL037W,YML025C,0,-5.7091823,0.11214833706617355,0.8769999742507935,0.6942999958992004
YGR005C,YBR070C,0,-5.7094297,0.11213399469852448,0.8769999742507935,0.6944000124931335
YOR162C,YDR225W,0,-5.710601,0.112119659781456,0.8769999742507935,0.6945000290870667
YJL140W,YAL021C,1,-5.710812,0.11223316192626953,0.878000020980835,0.6945000290870667
YBR183W,YNL292W,0,-5.7108784,0.11221881210803986,0.878000020980835,0.694599986076355
YJL140W,YDL160C,1,-5.7109423,0.11233226954936981,0.8790000081062317,0.694599986076355
YIL014W,YOR226C,0,-5.7117443,0.11231791228055954,0.8790000081062317,0.6947000026702881
YOL078W,YCL044C,0,-5.71227,0.11230356246232986,0.8790000081062317,0.6948000192642212
YLR035C,YHR039C,0,-5.7123513,0.11228922009468079,0.8790000081062317,0.6948999762535095
YNL116W,YGL169W,0,-5.7124023,0.11227487772703171,0.8790000081062317,0.6949999928474426
YOR025W,YNL227C,0,-5.7127585,0.11226053535938263,0.8790000081062317,0.6951000094413757
YKL145W,YCL044C,0,-5.7128067,0.11224620044231415,0.8790000081062317,0.6952000260353088
YNL272C,YPL018W,0,-5.713485,0.11223187297582626,0.8790000081062317,0.6952999830245972
YHR172W,YLR238W,0,-5.713596,0.11221753805875778,0.8790000081062317,0.6953999996185303
YBL022C,YJL093C,0,-5.7138686,0.1122032180428505,0.8790000081062317,0.6955000162124634
YDL033C,YOR373W,0,-5.713938,0.1121888980269432,0.8790000081062317,0.6955999732017517
YBR193C,YJL102W,0,-5.714123,0.11217457801103592,0.8790000081062317,0.6956999897956848
YBR004C,YDR460W,0,-5.7143526,0.11216026544570923,0.8790000081062317,0.6958000063896179
YMR156C,YNL031C,0,-5.7150187,0.11214595288038254,0.8790000081062317,0.695900022983551
YBR237W,YDR376W,0,-5.715438,0.11213164776563644,0.8790000081062317,0.6959999799728394
YHL036W,YKL048C,0,-5.715585,0.11211735010147095,0.8790000081062317,0.6960999965667725
YDR027C,YLL040C,0,-5.715705,0.11210304498672485,0.8790000081062317,0.6962000131607056
YGL065C,YOR057W,0,-5.7168703,0.11208875477313995,0.8790000081062317,0.6963000297546387
YDL081C,YLR025W,0,-5.716877,0.11207446455955505,0.8790000081062317,0.696399986743927
YLR144C,YGR296W,0,-5.7169595,0.11206017434597015,0.8790000081062317,0.6965000033378601
YCR073W-A,YDR303C,0,-5.7169857,0.11204589158296585,0.8790000081062317,0.6966000199317932
YOL054W,YBR127C,0,-5.7170734,0.11203160881996155,0.8790000081062317,0.6966999769210815
YKL059C,YML024W,0,-5.717223,0.11201733350753784,0.8790000081062317,0.6967999935150146
YOR320C,YPR122W,0,-5.717273,0.11200305819511414,0.8790000081062317,0.6969000101089478
YGR143W,YNL236W,0,-5.7173457,0.11198879033327103,0.8790000081062317,0.6970000267028809
YDR260C,YBR041W,0,-5.717847,0.11197452247142792,0.8790000081062317,0.6970999836921692
YER148W,YPR080W,0,-5.718098,0.1119602620601654,0.8790000081062317,0.6972000002861023
YJL145W,YGR222W,0,-5.7182307,0.1119460016489029,0.8790000081062317,0.6973000168800354
YOR363C,YGR142W,0,-5.7182975,0.11193174868822098,0.8790000081062317,0.6973999738693237
YFL049W,YPL203W,0,-5.718507,0.11191749572753906,0.8790000081062317,0.6974999904632568
YCR060W,YPR070W,0,-5.719057,0.11190324276685715,0.8790000081062317,0.6976000070571899
YER013W,YJL019W,0,-5.719113,0.11188900470733643,0.8790000081062317,0.697700023651123
YMR055C,YDL245C,0,-5.7191443,0.11187475919723511,0.8790000081062317,0.6977999806404114
YDR320C-A,YCL061C,0,-5.7191963,0.11186052113771439,0.8790000081062317,0.6978999972343445
YGL038C,YHR135C,0,-5.7193027,0.11184629052877426,0.8790000081062317,0.6980000138282776
YKL041W,YDL229W,0,-5.7196374,0.11183205991983414,0.8790000081062317,0.6980999708175659
YIL061C,YDR529C,0,-5.71968,0.11181783676147461,0.8790000081062317,0.698199987411499
YJR158W,YGL018C,0,-5.719693,0.11180361360311508,0.8790000081062317,0.6983000040054321
YER133W,YLL040C,0,-5.7198434,0.11178939044475555,0.8790000081062317,0.6984000205993652
YML074C,YGL253W,0,-5.720118,0.11177517473697662,0.8790000081062317,0.6984999775886536
YJR121W,YDR457W,0,-5.7201314,0.11176096647977829,0.8790000081062317,0.6985999941825867
YDR202C,YJL166W,0,-5.7201824,0.11174675822257996,0.8790000081062317,0.6987000107765198
YDL120W,YKR009C,0,-5.7201943,0.11173255741596222,0.8790000081062317,0.6988000273704529
YLR139C,YOL049W,0,-5.7207284,0.11171834915876389,0.8790000081062317,0.6988999843597412
YPL147W,YHR039C,0,-5.7208424,0.11170415580272675,0.8790000081062317,0.6990000009536743
YNL230C,YLR005W,0,-5.7211714,0.1116899624466896,0.8790000081062317,0.6991000175476074
YOR201C,YJL196C,0,-5.7212915,0.11167576909065247,0.8790000081062317,0.6991999745368958
YHL047C,YKR048C,0,-5.721589,0.11166158318519592,0.8790000081062317,0.6992999911308289
YOR180C,YDR077W,0,-5.7218256,0.11164740473031998,0.8790000081062317,0.699400007724762
YOL095C,YPR001W,0,-5.7222123,0.11163322627544403,0.8790000081062317,0.6995000243186951
YBR026C,YNL188W,0,-5.722492,0.11161904782056808,0.8790000081062317,0.6995999813079834
YKL009W,YGR158C,1,-5.7225437,0.11173184216022491,0.8799999952316284,0.6995999813079834
YPL101W,YOR136W,0,-5.7225637,0.11171765625476837,0.8799999952316284,0.6996999979019165
YMR069W,YNR003C,0,-5.722698,0.11170347779989243,0.8799999952316284,0.6998000144958496
YOR217W,YOL004W,0,-5.7233295,0.11168929934501648,0.8799999952316284,0.6998999714851379
YGL190C,YPL065W,0,-5.723428,0.11167512834072113,0.8799999952316284,0.699999988079071
YPR165W,YBR070C,0,-5.7236633,0.11166095733642578,0.8799999952316284,0.7001000046730042
YDR096W,YKL064W,0,-5.7238016,0.11164679378271103,0.8799999952316284,0.7002000212669373
YGR101W,YOR344C,0,-5.7239285,0.11163263022899628,0.8799999952316284,0.7002999782562256
YGR217W,YGR199W,0,-5.724746,0.11161846667528152,0.8799999952316284,0.7003999948501587
YLR148W,YGR109C,0,-5.7247915,0.11160431057214737,0.8799999952316284,0.7005000114440918
YGL093W,YDL056W,0,-5.724818,0.11159016191959381,0.8799999952316284,0.7006000280380249
YMR311C,YGR275W,0,-5.725236,0.11157601326704025,0.8799999952316284,0.7006999850273132
YOR014W,YOR133W,0,-5.725379,0.1115618646144867,0.8799999952316284,0.7008000016212463
YAL013W,YKL197C,0,-5.725524,0.11154772341251373,0.8799999952316284,0.7009000182151794
YDL079C,YER166W,0,-5.7257433,0.11153358966112137,0.8799999952316284,0.7009999752044678
YGL191W,YKL052C,0,-5.7258754,0.111519455909729,0.8799999952316284,0.7010999917984009
YNL142W,YGR175C,0,-5.7258987,0.11150532215833664,0.8799999952316284,0.701200008392334
YBR058C-A,YKL086W,0,-5.7262697,0.11149119585752487,0.8799999952316284,0.7013000249862671
YBR152W,YNL278W,0,-5.726417,0.1114770695567131,0.8799999952316284,0.7013999819755554
YKL193C,YDR183W,0,-5.7270184,0.11146295070648193,0.8799999952316284,0.7014999985694885
YMR133W,YHR086W,0,-5.727199,0.11144883185625076,0.8799999952316284,0.7016000151634216
YOR237W,YCL010C,0,-5.7277617,0.11143472045660019,0.8799999952316284,0.70169997215271
YMR119W,YHR043C,0,-5.727788,0.11142061650753021,0.8799999952316284,0.7017999887466431
YIL143C,YER129W,0,-5.727823,0.11140650510787964,0.8799999952316284,0.7019000053405762
YBR088C,YER095W,0,-5.7279577,0.11139240860939026,0.8799999952316284,0.7020000219345093
YLR136C,YCR035C,1,-5.7282724,0.11150487512350082,0.8809999823570251,0.7020000219345093
YHR014W,YHR204W,0,-5.7283177,0.11149076372385025,0.8809999823570251,0.7020999789237976
YNL259C,YGL225W,0,-5.7284718,0.11147665232419968,0.8809999823570251,0.7021999955177307
YGL008C,YFL050C,0,-5.728542,0.1114625483751297,0.8809999823570251,0.7023000121116638
YPL106C,YLR394W,0,-5.728993,0.11144845187664032,0.8809999823570251,0.7024000287055969
YGR274C,YOL071W,0,-5.7289987,0.11143435537815094,0.8809999823570251,0.7024999856948853
YGR029W,YOR084W,0,-5.729729,0.11142025887966156,0.8809999823570251,0.7026000022888184
YOL105C,YBL005W,0,-5.729762,0.11140616983175278,0.8809999823570251,0.7027000188827515
YOR142W,YJR059W,0,-5.730034,0.11139208823442459,0.8809999823570251,0.7027999758720398
YKR054C,YAL053W,0,-5.7301826,0.11137799918651581,0.8809999823570251,0.7028999924659729
YMR224C,YGL183C,0,-5.7304344,0.11136392503976822,0.8809999823570251,0.703000009059906
YLR305C,YMR277W,0,-5.730467,0.11134985089302063,0.8809999823570251,0.7031000256538391
YOR373W,YIL125W,0,-5.7305326,0.11133577674627304,0.8809999823570251,0.7031999826431274
YMR033W,YNL325C,0,-5.731345,0.11132171005010605,0.8809999823570251,0.7032999992370605
YIL118W,YML059C,0,-5.7320914,0.11130764335393906,0.8809999823570251,0.7034000158309937
YIL042C,YOR011W,0,-5.732682,0.11129358410835266,0.8809999823570251,0.703499972820282
YER044C-A,YGL027C,0,-5.732958,0.11127952486276627,0.8809999823570251,0.7035999894142151
YMR175W,YOR174W,0,-5.733011,0.11126547306776047,0.8809999823570251,0.7037000060081482
YCR024C-A,YBR024W,0,-5.7333407,0.11125142127275467,0.8809999823570251,0.7038000226020813
YML123C,YPL274W,0,-5.7334986,0.11123737692832947,0.8809999823570251,0.7038999795913696
YGL045W,YMR128W,0,-5.733632,0.11122333258390427,0.8809999823570251,0.7039999961853027
YGR080W,YDL042C,0,-5.7336726,0.11120928823947906,0.8809999823570251,0.7041000127792358
YDR079W,YNL064C,0,-5.7336965,0.11119525134563446,0.8809999823570251,0.704200029373169
YGR186W,YKR028W,0,-5.733738,0.11118122190237045,0.8809999823570251,0.7042999863624573
YHR123W,YMR076C,0,-5.733885,0.11116719245910645,0.8809999823570251,0.7044000029563904
YGR144W,YBR132C,0,-5.7341623,0.11115317046642303,0.8809999823570251,0.7045000195503235
YOR381W,YBR207W,0,-5.7347746,0.11113914102315903,0.8809999823570251,0.7045999765396118
YDR457W,YER093C,0,-5.734829,0.11112512648105621,0.8809999823570251,0.7046999931335449
YCL031C,YAL034W-A,0,-5.7354,0.1111111119389534,0.8809999823570251,0.704800009727478
YKL040C,YOR120W,0,-5.7354355,0.11109709739685059,0.8809999823570251,0.7049000263214111
YGL037C,YIL009W,0,-5.735738,0.11108309030532837,0.8809999823570251,0.7049999833106995
YER165W,YDR093W,0,-5.735925,0.11106909066438675,0.8809999823570251,0.7050999999046326
YDR219C,YLR210W,0,-5.735978,0.11105508357286453,0.8809999823570251,0.7052000164985657
YPL271W,YJL148W,0,-5.7361755,0.11104109138250351,0.8809999823570251,0.705299973487854
YLR197W,YKL165C,0,-5.736354,0.11102709174156189,0.8809999823570251,0.7053999900817871
YMR008C,YDL076C,0,-5.73636,0.11101310700178146,0.8809999823570251,0.7055000066757202
YOL117W,YNL151C,0,-5.736404,0.11099911481142044,0.8809999823570251,0.7056000232696533
YOR130C,YOL145C,0,-5.736614,0.11098513752222061,0.8809999823570251,0.7056999802589417
YJR160C,YML114C,0,-5.7366896,0.11097115278244019,0.8809999823570251,0.7057999968528748
YOR085W,YER168C,0,-5.736809,0.11095717549324036,0.8809999823570251,0.7059000134468079
YPR179C,YER005W,0,-5.73685,0.11094320565462112,0.8809999823570251,0.7059999704360962
YML109W,YMR135C,0,-5.7369585,0.11092923581600189,0.8809999823570251,0.7060999870300293
YDR376W,YPL170W,0,-5.736983,0.11091527342796326,0.8809999823570251,0.7062000036239624
YPL190C,YDR243C,0,-5.7375994,0.11090131103992462,0.8809999823570251,0.7063000202178955
YML074C,YEL066W,0,-5.737608,0.11088734865188599,0.8809999823570251,0.7063999772071838
YML121W,YBR295W,0,-5.7377424,0.11087339371442795,0.8809999823570251,0.7064999938011169
YGL225W,YDR150W,0,-5.7379932,0.1108594462275505,0.8809999823570251,0.70660001039505
YGL187C,YIL150C,0,-5.738245,0.11084549874067307,0.8809999823570251,0.7067000269889832
YGL115W,YHR194W,0,-5.7386265,0.11083155125379562,0.8809999823570251,0.7067999839782715
YOL091W,YNL257C,0,-5.738832,0.11081761121749878,0.8809999823570251,0.7069000005722046
